Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-05 10:30:00-04:00,3.3299999237060547,3.4000000953674316,3.309999942779541,3.309999942779541,3244,0.0,0.0
2022-08-05 11:30:00-04:00,3.259999990463257,3.319999933242798,3.240000009536743,3.25,10235,0.0,0.0
2022-08-05 12:30:00-04:00,3.319999933242798,3.440000057220459,3.319999933242798,3.440000057220459,9680,0.0,0.0
2022-08-05 13:30:00-04:00,3.380000114440918,3.4100000858306885,3.369999885559082,3.369999885559082,1525,0.0,0.0
2022-08-05 14:30:00-04:00,3.3958001136779785,3.46589994430542,3.3958001136779785,3.430000066757202,8871,0.0,0.0
2022-08-05 15:30:00-04:00,3.4600000381469727,3.4600000381469727,3.430000066757202,3.4600000381469727,1881,0.0,0.0
2022-08-08 09:30:00-04:00,3.5,3.5,3.3499999046325684,3.4000000953674316,7768,0.0,0.0
2022-08-08 10:30:00-04:00,3.4277000427246094,3.5599000453948975,3.4000000953674316,3.4028000831604004,26700,0.0,0.0
2022-08-08 11:30:00-04:00,3.4000000953674316,3.4200000762939453,3.359999895095825,3.359999895095825,4468,0.0,0.0
2022-08-08 12:30:00-04:00,3.359999895095825,3.369999885559082,3.309999942779541,3.359999895095825,3848,0.0,0.0
2022-08-08 13:30:00-04:00,3.369999885559082,3.369999885559082,3.259999990463257,3.309999942779541,7161,0.0,0.0
2022-08-08 14:30:00-04:00,3.309999942779541,3.3399999141693115,3.2699999809265137,3.309999942779541,30279,0.0,0.0
2022-08-08 15:30:00-04:00,3.3399999141693115,3.369999885559082,3.25,3.25,0,0.0,0.0
2022-08-09 09:30:00-04:00,3.059999942779541,3.2300000190734863,3.059999942779541,3.180000066757202,20223,0.0,0.0
2022-08-09 10:30:00-04:00,3.319999933242798,3.3499999046325684,3.299999952316284,3.299999952316284,1287,0.0,0.0
2022-08-09 11:30:00-04:00,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,228,0.0,0.0
2022-08-09 12:30:00-04:00,3.262500047683716,3.2899999618530273,3.259999990463257,3.2799999713897705,1922,0.0,0.0
2022-08-09 13:30:00-04:00,3.240000009536743,3.279900074005127,3.180000066757202,3.279900074005127,2506,0.0,0.0
2022-08-09 14:30:00-04:00,3.25,3.267699956893921,3.2200000286102295,3.2200000286102295,3317,0.0,0.0
2022-08-09 15:30:00-04:00,3.255000114440918,3.299999952316284,3.25,3.25,12712,0.0,0.0
2022-08-10 09:30:00-04:00,3.380000114440918,3.4000000953674316,3.380000114440918,3.380000114440918,1883,0.0,0.0
2022-08-10 10:30:00-04:00,3.3801000118255615,3.390000104904175,3.312299966812134,3.312299966812134,5706,0.0,0.0
2022-08-10 11:30:00-04:00,3.3299999237060547,3.338399887084961,3.3299999237060547,3.338399887084961,3126,0.0,0.0
2022-08-10 12:30:00-04:00,3.3299999237060547,3.4800000190734863,3.3299999237060547,3.4800000190734863,2243,0.0,0.0
2022-08-10 13:30:00-04:00,3.4100000858306885,3.434999942779541,3.4100000858306885,3.4105000495910645,1831,0.0,0.0
2022-08-10 14:30:00-04:00,3.420099973678589,3.450000047683716,3.420099973678589,3.440000057220459,2185,0.0,0.0
2022-08-10 15:30:00-04:00,3.430000066757202,3.450000047683716,3.4084999561309814,3.450000047683716,3813,0.0,0.0
2022-08-11 09:30:00-04:00,3.569999933242798,3.569999933242798,3.380000114440918,3.441999912261963,1587,0.0,0.0
2022-08-11 10:30:00-04:00,3.4000000953674316,3.444999933242798,3.4000000953674316,3.4200000762939453,897,0.0,0.0
2022-08-11 11:30:00-04:00,3.390000104904175,3.4000000953674316,3.359999895095825,3.359999895095825,9564,0.0,0.0
2022-08-11 12:30:00-04:00,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,235,0.0,0.0
2022-08-11 13:30:00-04:00,3.380000114440918,3.4100000858306885,3.3724000453948975,3.4000000953674316,3165,0.0,0.0
2022-08-11 14:30:00-04:00,3.4000000953674316,3.4000000953674316,3.2799999713897705,3.3092000484466553,9726,0.0,0.0
2022-08-11 15:30:00-04:00,3.2841999530792236,3.2841999530792236,3.2841999530792236,3.2841999530792236,208,0.0,0.0
2022-08-12 09:30:00-04:00,3.2799999713897705,3.3740999698638916,3.2799999713897705,3.3740999698638916,964,0.0,0.0
2022-08-12 10:30:00-04:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,1017,0.0,0.0
2022-08-12 11:30:00-04:00,3.299999952316284,3.375,3.299999952316284,3.359999895095825,35224,0.0,0.0
2022-08-12 12:30:00-04:00,3.319999933242798,3.3499999046325684,3.319999933242798,3.3299999237060547,1332,0.0,0.0
2022-08-12 13:30:00-04:00,3.390000104904175,3.440000057220459,3.3299999237060547,3.3399999141693115,19949,0.0,0.0
2022-08-12 14:30:00-04:00,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,432,0.0,0.0
2022-08-12 15:30:00-04:00,3.338399887084961,3.3949999809265137,3.338399887084961,3.3399999141693115,8330,0.0,0.0
2022-08-15 09:30:00-04:00,3.390000104904175,3.390000104904175,3.240000009536743,3.240000009536743,0,0.0,0.0
2022-08-15 10:30:00-04:00,3.318000078201294,3.3452000617980957,3.238100051879883,3.25,5458,0.0,0.0
2022-08-15 11:30:00-04:00,3.240000009536743,3.319999933242798,3.2100000381469727,3.319999933242798,16543,0.0,0.0
2022-08-15 12:30:00-04:00,3.319999933242798,3.3752999305725098,3.319999933242798,3.3752999305725098,663,0.0,0.0
2022-08-15 13:30:00-04:00,3.3557000160217285,3.3557000160217285,3.299999952316284,3.309999942779541,1224,0.0,0.0
2022-08-15 14:30:00-04:00,3.313999891281128,3.3740999698638916,3.313999891281128,3.3740999698638916,484,0.0,0.0
2022-08-15 15:30:00-04:00,3.365000009536743,3.365000009536743,3.309999942779541,3.319999933242798,0,0.0,0.0
2022-08-16 09:30:00-04:00,3.5199999809265137,3.640000104904175,3.190000057220459,3.390000104904175,43532,0.0,0.0
2022-08-16 10:30:00-04:00,3.369999885559082,3.390000104904175,3.248500108718872,3.3499999046325684,23985,0.0,0.0
2022-08-16 11:30:00-04:00,3.3459999561309814,3.4100000858306885,3.2699999809265137,3.4033000469207764,7660,0.0,0.0
2022-08-16 12:30:00-04:00,3.4000000953674316,3.5,3.2799999713897705,3.369999885559082,24688,0.0,0.0
2022-08-16 13:30:00-04:00,3.3747000694274902,3.450000047683716,3.3747000694274902,3.450000047683716,532,0.0,0.0
2022-08-16 14:30:00-04:00,3.404400110244751,3.42549991607666,3.2699999809265137,3.309999942779541,44941,0.0,0.0
2022-08-16 15:30:00-04:00,3.309999942779541,3.3499999046325684,3.259999990463257,3.3399999141693115,12860,0.0,0.0
2022-08-17 09:30:00-04:00,3.25,3.2850000858306885,3.2100000381469727,3.2500998973846436,15182,0.0,0.0
2022-08-17 10:30:00-04:00,3.2200000286102295,3.2411999702453613,3.1500000953674316,3.180000066757202,9462,0.0,0.0
2022-08-17 11:30:00-04:00,3.1500000953674316,3.1500000953674316,3.138700008392334,3.140000104904175,1127,0.0,0.0
2022-08-17 12:30:00-04:00,3.175100088119507,3.2200000286102295,3.1600000858306885,3.2100000381469727,3254,0.0,0.0
2022-08-17 13:30:00-04:00,3.2100000381469727,3.359999895095825,3.2100000381469727,3.344599962234497,6118,0.0,0.0
2022-08-17 14:30:00-04:00,3.309999942779541,3.325000047683716,3.200000047683716,3.200000047683716,15949,0.0,0.0
2022-08-17 15:30:00-04:00,3.2072999477386475,3.2100000381469727,3.1700000762939453,3.180000066757202,0,0.0,0.0
2022-08-18 09:30:00-04:00,3.1600000858306885,3.184999942779541,3.1600000858306885,3.184999942779541,1165,0.0,0.0
2022-08-18 10:30:00-04:00,3.0999999046325684,3.180000066757202,3.0299999713897705,3.0299999713897705,23853,0.0,0.0
2022-08-18 11:30:00-04:00,3.109999895095825,3.140000104904175,3.0999999046325684,3.140000104904175,8160,0.0,0.0
2022-08-18 12:30:00-04:00,3.1143999099731445,3.1287999153137207,3.1143999099731445,3.1287999153137207,2962,0.0,0.0
2022-08-18 13:30:00-04:00,3.109999895095825,3.180000066757202,3.049999952316284,3.135999917984009,14065,0.0,0.0
2022-08-18 14:30:00-04:00,3.155100107192993,3.159899950027466,3.049999952316284,3.049999952316284,7031,0.0,0.0
2022-08-18 15:30:00-04:00,3.049999952316284,3.1298999786376953,3.0,3.059999942779541,4819,0.0,0.0
2022-08-19 09:30:00-04:00,3.049999952316284,3.076900005340576,2.890000104904175,2.900399923324585,52414,0.0,0.0
2022-08-19 10:30:00-04:00,2.8968000411987305,2.8968000411987305,2.819999933242798,2.8399999141693115,29303,0.0,0.0
2022-08-19 11:30:00-04:00,2.869999885559082,2.869999885559082,2.7899999618530273,2.819999933242798,15425,0.0,0.0
2022-08-19 12:30:00-04:00,2.809999942779541,2.8399999141693115,2.7899999618530273,2.8299999237060547,7464,0.0,0.0
2022-08-19 13:30:00-04:00,2.8299999237060547,2.880000114440918,2.7899999618530273,2.880000114440918,17883,0.0,0.0
2022-08-19 14:30:00-04:00,2.875,2.9000000953674316,2.869999885559082,2.884999990463257,3245,0.0,0.0
2022-08-19 15:30:00-04:00,2.846400022506714,2.846400022506714,2.819999933242798,2.819999933242798,1760,0.0,0.0
2022-08-22 09:30:00-04:00,2.75,2.8503000736236572,2.75,2.8503000736236572,8527,0.0,0.0
2022-08-22 10:30:00-04:00,2.9683001041412354,2.990000009536743,2.910099983215332,2.910099983215332,1118,0.0,0.0
2022-08-22 11:30:00-04:00,2.941999912261963,2.9758999347686768,2.940000057220459,2.9758999347686768,0,0.0,0.0
2022-08-22 12:30:00-04:00,2.930000066757202,2.950000047683716,2.9000000953674316,2.924999952316284,12081,0.0,0.0
2022-08-22 14:30:00-04:00,2.9528000354766846,2.9528000354766846,2.9528000354766846,2.9528000354766846,191,0.0,0.0
2022-08-22 15:30:00-04:00,2.9100000858306885,2.950000047683716,2.9000000953674316,2.950000047683716,0,0.0,0.0
2022-08-23 09:30:00-04:00,2.930000066757202,2.947999954223633,2.900099992752075,2.9398999214172363,4849,0.0,0.0
2022-08-23 10:30:00-04:00,2.940000057220459,2.9800000190734863,2.940000057220459,2.940000057220459,3161,0.0,0.0
2022-08-23 11:30:00-04:00,2.921999931335449,2.930000066757202,2.921999931335449,2.930000066757202,1084,0.0,0.0
2022-08-23 12:30:00-04:00,2.9200000762939453,2.9200000762939453,2.9000000953674316,2.9000000953674316,1394,0.0,0.0
2022-08-23 13:30:00-04:00,2.9000000953674316,2.9000000953674316,2.880000114440918,2.880000114440918,2719,0.0,0.0
2022-08-23 14:30:00-04:00,2.8949999809265137,2.940000057220459,2.880000114440918,2.930000066757202,4633,0.0,0.0
2022-08-23 15:30:00-04:00,2.9700000286102295,2.9800000190734863,2.880000114440918,2.880000114440918,0,0.0,0.0
2022-08-24 09:30:00-04:00,2.9700000286102295,2.9700000286102295,2.860100030899048,2.867000102996826,1733,0.0,0.0
2022-08-24 10:30:00-04:00,2.880000114440918,2.9149999618530273,2.880000114440918,2.9149999618530273,1065,0.0,0.0
2022-08-24 11:30:00-04:00,2.9346001148223877,2.9346001148223877,2.890000104904175,2.890199899673462,2035,0.0,0.0
2022-08-24 12:30:00-04:00,2.859999895095825,2.859999895095825,2.8499999046325684,2.8499999046325684,950,0.0,0.0
2022-08-24 13:30:00-04:00,2.880000114440918,2.9049999713897705,2.8798999786376953,2.9049999713897705,2507,0.0,0.0
2022-08-24 14:30:00-04:00,2.880000114440918,2.9600000381469727,2.880000114440918,2.9600000381469727,13029,0.0,0.0
2022-08-24 15:30:00-04:00,2.924999952316284,2.944999933242798,2.9100000858306885,2.944999933242798,2768,0.0,0.0
2022-08-25 09:30:00-04:00,2.9800000190734863,3.015199899673462,2.9000000953674316,2.9800000190734863,11375,0.0,0.0
2022-08-25 10:30:00-04:00,2.9700000286102295,2.990000009536743,2.9200000762939453,2.9700000286102295,4223,0.0,0.0
2022-08-25 11:30:00-04:00,2.9700000286102295,2.9800000190734863,2.9700000286102295,2.9800000190734863,312,0.0,0.0
2022-08-25 12:30:00-04:00,2.9800000190734863,2.9800000190734863,2.9231998920440674,2.9231998920440674,1741,0.0,0.0
2022-08-25 13:30:00-04:00,2.930000066757202,2.934999942779541,2.9200000762939453,2.934999942779541,0,0.0,0.0
2022-08-25 14:30:00-04:00,2.950000047683716,2.9600000381469727,2.950000047683716,2.9600000381469727,19819,0.0,0.0
2022-08-25 15:30:00-04:00,2.9800000190734863,3.009999990463257,2.9700000286102295,2.990000009536743,4679,0.0,0.0
2022-08-26 09:30:00-04:00,2.950000047683716,3.0292999744415283,2.950000047683716,3.0292999744415283,0,0.0,0.0
2022-08-26 10:30:00-04:00,3.009999990463257,3.009999990463257,2.9000000953674316,2.9000000953674316,4213,0.0,0.0
2022-08-26 11:30:00-04:00,2.8959999084472656,2.8959999084472656,2.8399999141693115,2.8733999729156494,8902,0.0,0.0
2022-08-26 12:30:00-04:00,2.8515000343322754,2.8515000343322754,2.8399999141693115,2.8399999141693115,1004,0.0,0.0
2022-08-26 13:30:00-04:00,2.8350000381469727,2.8750998973846436,2.8350000381469727,2.8499999046325684,4739,0.0,0.0
2022-08-26 14:30:00-04:00,2.865000009536743,2.865000009536743,2.7799999713897705,2.809999942779541,19916,0.0,0.0
2022-08-26 15:30:00-04:00,2.805000066757202,2.805000066757202,2.805000066757202,2.805000066757202,332,0.0,0.0
2022-08-29 09:30:00-04:00,2.799999952316284,2.819999933242798,2.799999952316284,2.819999933242798,1287,0.0,0.0
2022-08-29 10:30:00-04:00,2.809999942779541,2.862799882888794,2.809999942779541,2.8499999046325684,1451,0.0,0.0
2022-08-29 11:30:00-04:00,2.8685998916625977,2.869999885559082,2.8499999046325684,2.8519999980926514,1655,0.0,0.0
2022-08-29 12:30:00-04:00,2.860100030899048,2.869999885559082,2.859999895095825,2.8626999855041504,3060,0.0,0.0
2022-08-29 13:30:00-04:00,2.869999885559082,2.880000114440918,2.859999895095825,2.859999895095825,4216,0.0,0.0
2022-08-29 14:30:00-04:00,2.869999885559082,2.869999885559082,2.8499999046325684,2.8499999046325684,1993,0.0,0.0
2022-08-29 15:30:00-04:00,2.8399999141693115,2.8399999141693115,2.819999933242798,2.8299999237060547,0,0.0,0.0
2022-08-30 09:30:00-04:00,2.809999942779541,2.8299999237060547,2.809999942779541,2.819999933242798,4287,0.0,0.0
2022-08-30 10:30:00-04:00,2.819999933242798,2.819999933242798,2.799999952316284,2.805000066757202,10251,0.0,0.0
2022-08-30 11:30:00-04:00,2.801800012588501,2.801800012588501,2.7699999809265137,2.7699999809265137,1804,0.0,0.0
2022-08-30 12:30:00-04:00,2.7899999618530273,2.8299999237060547,2.7899999618530273,2.8299999237060547,4386,0.0,0.0
2022-08-30 13:30:00-04:00,2.8399999141693115,2.8798999786376953,2.8399999141693115,2.859999895095825,5106,0.0,0.0
2022-08-30 14:30:00-04:00,2.880000114440918,2.9000000953674316,2.880000114440918,2.8989999294281006,1582,0.0,0.0
2022-08-30 15:30:00-04:00,2.9000000953674316,2.9100000858306885,2.8299999237060547,2.859999895095825,6526,0.0,0.0
2022-08-31 09:30:00-04:00,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,0,0.0,0.0
2022-08-31 10:30:00-04:00,2.8299999237060547,2.873500108718872,2.8299999237060547,2.869999885559082,771,0.0,0.0
2022-08-31 13:30:00-04:00,2.8499999046325684,2.8989999294281006,2.8499999046325684,2.8989999294281006,1798,0.0,0.0
2022-08-31 14:30:00-04:00,2.859999895095825,2.8949999809265137,2.8299999237060547,2.8299999237060547,1051,0.0,0.0
2022-08-31 15:30:00-04:00,2.8299999237060547,2.8499999046325684,2.8299999237060547,2.8499999046325684,462,0.0,0.0
2022-09-01 09:30:00-04:00,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,2382,0.0,0.0
2022-09-01 10:30:00-04:00,2.7300000190734863,2.759999990463257,2.7300000190734863,2.7300000190734863,2514,0.0,0.0
2022-09-01 11:30:00-04:00,2.7376999855041504,2.8350000381469727,2.7376999855041504,2.8299999237060547,7947,0.0,0.0
2022-09-01 12:30:00-04:00,2.8299999237060547,2.8299999237060547,2.7200000286102295,2.759999990463257,6690,0.0,0.0
2022-09-01 13:30:00-04:00,2.7699999809265137,2.799999952316284,2.7200000286102295,2.799999952316284,14978,0.0,0.0
2022-09-01 14:30:00-04:00,2.805299997329712,2.805299997329712,2.740000009536743,2.7699999809265137,1834,0.0,0.0
2022-09-01 15:30:00-04:00,2.7750000953674316,2.7799999713897705,2.7699999809265137,2.7799999713897705,0,0.0,0.0
2022-09-02 09:30:00-04:00,2.8131000995635986,2.8131000995635986,2.720099925994873,2.7307000160217285,14470,0.0,0.0
2022-09-02 10:30:00-04:00,2.7699999809265137,2.8726999759674072,2.7200000286102295,2.753200054168701,5377,0.0,0.0
2022-09-02 11:30:00-04:00,2.790299892425537,2.8499999046325684,2.790299892425537,2.8499999046325684,2593,0.0,0.0
2022-09-02 12:30:00-04:00,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,170,0.0,0.0
2022-09-02 13:30:00-04:00,2.7983999252319336,2.7983999252319336,2.789900064468384,2.789900064468384,11780,0.0,0.0
2022-09-02 14:30:00-04:00,2.75,2.75,2.75,2.75,1926,0.0,0.0
2022-09-02 15:30:00-04:00,2.759999990463257,2.7750000953674316,2.75,2.759999990463257,794,0.0,0.0
2022-09-06 09:30:00-04:00,2.759999990463257,2.7799999713897705,2.7499001026153564,2.75,0,0.0,0.0
2022-09-06 11:30:00-04:00,2.75,2.75,2.7200000286102295,2.7200000286102295,2235,0.0,0.0
2022-09-06 12:30:00-04:00,2.7200000286102295,2.7300000190734863,2.700000047683716,2.7100000381469727,5693,0.0,0.0
2022-09-06 13:30:00-04:00,2.7100000381469727,2.7300000190734863,2.7091000080108643,2.7298998832702637,1922,0.0,0.0
2022-09-06 14:30:00-04:00,2.7227001190185547,2.737299919128418,2.700900077819824,2.737299919128418,3997,0.0,0.0
2022-09-06 15:30:00-04:00,2.740000009536743,2.75,2.700000047683716,2.75,1687,0.0,0.0
2022-09-07 09:30:00-04:00,2.7100000381469727,2.7100000381469727,2.700000047683716,2.700000047683716,18849,0.0,0.0
2022-09-07 10:30:00-04:00,2.704699993133545,2.727299928665161,2.704699993133545,2.7200000286102295,1002,0.0,0.0
2022-09-07 11:30:00-04:00,2.7200000286102295,2.7200000286102295,2.6500000953674316,2.6700000762939453,1270,0.0,0.0
2022-09-07 12:30:00-04:00,2.7263998985290527,2.7263998985290527,2.671299934387207,2.680000066757202,1435,0.0,0.0
2022-09-07 13:30:00-04:00,2.694700002670288,2.694700002670288,2.6500000953674316,2.650700092315674,1494,0.0,0.0
2022-09-07 14:30:00-04:00,2.6684999465942383,2.680000066757202,2.6600000858306885,2.6700000762939453,9883,0.0,0.0
2022-09-07 15:30:00-04:00,2.6700000762939453,2.7200000286102295,2.6700000762939453,2.700000047683716,0,0.0,0.0
2022-09-08 09:30:00-04:00,2.630000114440918,2.7300000190734863,2.630000114440918,2.680000066757202,8715,0.0,0.0
2022-09-08 10:30:00-04:00,2.740000009536743,2.740000009536743,2.690000057220459,2.690000057220459,2853,0.0,0.0
2022-09-08 11:30:00-04:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,165,0.0,0.0
2022-09-08 12:30:00-04:00,2.683300018310547,2.700000047683716,2.683300018310547,2.700000047683716,1604,0.0,0.0
2022-09-08 13:30:00-04:00,2.690000057220459,2.7151999473571777,2.690000057220459,2.7100000381469727,1862,0.0,0.0
2022-09-08 14:30:00-04:00,2.690000057220459,2.7100000381469727,2.690000057220459,2.690000057220459,1412,0.0,0.0
2022-09-08 15:30:00-04:00,2.690000057220459,2.700000047683716,2.6600000858306885,2.6600000858306885,0,0.0,0.0
2022-09-09 09:30:00-04:00,2.6600000858306885,2.75,2.640000104904175,2.73799991607666,5522,0.0,0.0
2022-09-09 10:30:00-04:00,2.710599899291992,2.7411000728607178,2.690000057220459,2.690000057220459,1316,0.0,0.0
2022-09-09 11:30:00-04:00,2.75,2.869999885559082,2.75,2.75,22411,0.0,0.0
2022-09-09 12:30:00-04:00,2.8099000453948975,2.8299999237060547,2.799999952316284,2.799999952316284,2975,0.0,0.0
2022-09-09 13:30:00-04:00,2.8399999141693115,2.8399999141693115,2.802999973297119,2.819999933242798,2145,0.0,0.0
2022-09-09 14:30:00-04:00,2.799999952316284,2.799999952316284,2.7799999713897705,2.7899999618530273,667,0.0,0.0
2022-09-09 15:30:00-04:00,2.7939000129699707,2.799999952316284,2.7939000129699707,2.799999952316284,1862,0.0,0.0
2022-09-12 09:30:00-04:00,2.8499999046325684,2.859999895095825,2.7200000286102295,2.7699999809265137,7319,0.0,0.0
2022-09-12 10:30:00-04:00,2.7699999809265137,2.7899999618530273,2.7200000286102295,2.7699999809265137,5685,0.0,0.0
2022-09-12 11:30:00-04:00,2.7300000190734863,2.7899999618530273,2.7300000190734863,2.789900064468384,58468,0.0,0.0
2022-09-12 12:30:00-04:00,2.75,2.990000009536743,2.75,2.990000009536743,50336,0.0,0.0
2022-09-12 13:30:00-04:00,2.9730000495910645,3.1500000953674316,2.9291000366210938,3.0999999046325684,49160,0.0,0.0
2022-09-12 14:30:00-04:00,3.0999999046325684,3.200000047683716,3.0799999237060547,3.099900007247925,56534,0.0,0.0
2022-09-12 15:30:00-04:00,3.0999999046325684,3.1500000953674316,3.0871999263763428,3.1500000953674316,29672,0.0,0.0
2022-09-13 09:30:00-04:00,3.299999952316284,3.299999952316284,3.0999999046325684,3.0999999046325684,12433,0.0,0.0
2022-09-13 10:30:00-04:00,3.0250000953674316,3.0850000381469727,3.0250000953674316,3.0850000381469727,7736,0.0,0.0
2022-09-13 11:30:00-04:00,3.0899999141693115,3.200000047683716,3.0799999237060547,3.1500000953674316,31693,0.0,0.0
2022-09-13 12:30:00-04:00,3.190000057220459,3.2200000286102295,3.059999942779541,3.2100000381469727,7831,0.0,0.0
2022-09-13 13:30:00-04:00,3.2100000381469727,3.2100000381469727,3.160099983215332,3.160099983215332,2439,0.0,0.0
2022-09-13 14:30:00-04:00,3.1449999809265137,3.1500000953674316,3.119999885559082,3.1496999263763428,4101,0.0,0.0
2022-09-13 15:30:00-04:00,3.130000114440918,3.130000114440918,3.0899999141693115,3.0899999141693115,6696,0.0,0.0
2022-09-14 09:30:00-04:00,3.0280001163482666,3.190000057220459,3.0,3.1115000247955322,25476,0.0,0.0
2022-09-14 10:30:00-04:00,3.0899999141693115,3.271399974822998,3.069999933242798,3.130000114440918,16432,0.0,0.0
2022-09-14 11:30:00-04:00,3.1500000953674316,3.200000047683716,3.0999999046325684,3.0999999046325684,694,0.0,0.0
2022-09-14 12:30:00-04:00,3.1566998958587646,3.200000047683716,3.119999885559082,3.119999885559082,6463,0.0,0.0
2022-09-14 13:30:00-04:00,3.119999885559082,3.1500000953674316,3.109999895095825,3.109999895095825,5919,0.0,0.0
2022-09-14 14:30:00-04:00,3.119999885559082,3.130000114440918,3.0999999046325684,3.130000114440918,3322,0.0,0.0
2022-09-14 15:30:00-04:00,3.1500000953674316,3.1500000953674316,3.119999885559082,3.119999885559082,4803,0.0,0.0
2022-09-15 09:30:00-04:00,3.140000104904175,3.1610000133514404,3.059999942779541,3.1610000133514404,0,0.0,0.0
2022-09-15 10:30:00-04:00,3.0625998973846436,3.0799999237060547,3.0625998973846436,3.065000057220459,7391,0.0,0.0
2022-09-15 11:30:00-04:00,3.049999952316284,3.068000078201294,3.049999952316284,3.059999942779541,2654,0.0,0.0
2022-09-15 12:30:00-04:00,3.0799999237060547,3.130000114440918,3.0799999237060547,3.130000114440918,1092,0.0,0.0
2022-09-15 13:30:00-04:00,3.142199993133545,3.142199993133545,3.1050000190734863,3.1050000190734863,4524,0.0,0.0
2022-09-15 15:30:00-04:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,1319,0.0,0.0
2022-09-16 09:30:00-04:00,3.0,3.0,3.0,3.0,0,0.0,0.0
2022-09-16 10:30:00-04:00,2.902100086212158,2.990000009536743,2.902100086212158,2.9798998832702637,1001,0.0,0.0
2022-09-16 11:30:00-04:00,2.9700000286102295,2.9700000286102295,2.950000047683716,2.9600000381469727,5416,0.0,0.0
2022-09-16 12:30:00-04:00,2.9700000286102295,2.9700000286102295,2.950000047683716,2.9649999141693115,1793,0.0,0.0
2022-09-16 13:30:00-04:00,2.9700000286102295,2.9700000286102295,2.9356000423431396,2.944999933242798,1620,0.0,0.0
2022-09-16 14:30:00-04:00,2.9600000381469727,2.9649999141693115,2.9100000858306885,2.9100000858306885,3034,0.0,0.0
2022-09-16 15:30:00-04:00,2.9121999740600586,2.9121999740600586,2.8399999141693115,2.8499999046325684,5763,0.0,0.0
2022-09-19 09:30:00-04:00,2.740000009536743,2.9000000953674316,2.740000009536743,2.819999933242798,17821,0.0,0.0
2022-09-19 10:30:00-04:00,2.825000047683716,2.8299999237060547,2.799999952316284,2.809999942779541,10783,0.0,0.0
2022-09-19 11:30:00-04:00,2.819999933242798,2.8299999237060547,2.799999952316284,2.809999942779541,6090,0.0,0.0
2022-09-19 12:30:00-04:00,2.819999933242798,2.825000047683716,2.7799999713897705,2.805000066757202,48605,0.0,0.0
2022-09-19 13:30:00-04:00,2.819999933242798,2.825000047683716,2.799999952316284,2.809999942779541,2770,0.0,0.0
2022-09-19 14:30:00-04:00,2.825000047683716,2.940000057220459,2.819999933242798,2.913300037384033,20797,0.0,0.0
2022-09-19 15:30:00-04:00,2.9100000858306885,3.0,2.9100000858306885,3.0,5733,0.0,0.0
2022-09-20 09:30:00-04:00,2.9100000858306885,2.9200000762939453,2.9100000858306885,2.9200000762939453,0,0.0,0.0
