Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-20 10:30:00-04:00,2.9800000190734863,2.9800000190734863,2.9467999935150146,2.9467999935150146,1597,0.0,0.0
2022-09-20 11:30:00-04:00,2.9400999546051025,2.9400999546051025,2.940000057220459,2.940000057220459,2722,0.0,0.0
2022-09-20 12:30:00-04:00,2.930000066757202,2.950000047683716,2.930000066757202,2.950000047683716,3671,0.0,0.0
2022-09-20 13:30:00-04:00,2.9600000381469727,2.990000009536743,2.950000047683716,2.950000047683716,4079,0.0,0.0
2022-09-20 14:30:00-04:00,2.9400999546051025,2.950000047683716,2.940000057220459,2.940000057220459,0,0.0,0.0
2022-09-20 15:30:00-04:00,2.950000047683716,2.950000047683716,2.940000057220459,2.940000057220459,14228,0.0,0.0
2022-09-21 09:30:00-04:00,2.930000066757202,2.950000047683716,2.880000114440918,2.880000114440918,1592,0.0,0.0
2022-09-21 10:30:00-04:00,2.8622000217437744,2.8622000217437744,2.790299892425537,2.8499999046325684,2177,0.0,0.0
2022-09-21 11:30:00-04:00,2.8499999046325684,2.8499999046325684,2.8399999141693115,2.8499999046325684,3981,0.0,0.0
2022-09-21 13:30:00-04:00,2.9200000762939453,2.9200000762939453,2.890000104904175,2.890000104904175,3664,0.0,0.0
2022-09-21 14:30:00-04:00,2.869999885559082,2.9100000858306885,2.8299999237060547,2.869999885559082,3641,0.0,0.0
2022-09-21 15:30:00-04:00,2.9100000858306885,2.9100000858306885,2.819999933242798,2.819999933242798,11086,0.0,0.0
2022-09-22 09:30:00-04:00,2.800100088119507,2.800800085067749,2.690000057220459,2.700000047683716,8124,0.0,0.0
2022-09-22 10:30:00-04:00,2.700000047683716,2.765000104904175,2.6600000858306885,2.759999990463257,12211,0.0,0.0
2022-09-22 11:30:00-04:00,2.744999885559082,2.744999885559082,2.694999933242798,2.694999933242798,1446,0.0,0.0
2022-09-22 12:30:00-04:00,2.680000066757202,2.694999933242798,2.6700000762939453,2.6800999641418457,30618,0.0,0.0
2022-09-22 13:30:00-04:00,2.6726999282836914,2.674999952316284,2.630000114440918,2.670099973678589,25581,0.0,0.0
2022-09-22 14:30:00-04:00,2.6449999809265137,2.6700000762939453,2.5899999141693115,2.6700000762939453,23330,0.0,0.0
2022-09-22 15:30:00-04:00,2.6700000762939453,2.680000066757202,2.5799999237060547,2.5799999237060547,0,0.0,0.0
2022-09-23 09:30:00-04:00,2.4600000381469727,2.5666000843048096,2.450000047683716,2.490000009536743,34489,0.0,0.0
2022-09-23 10:30:00-04:00,2.509999990463257,2.5299999713897705,2.4700000286102295,2.4700000286102295,22268,0.0,0.0
2022-09-23 11:30:00-04:00,2.524899959564209,2.524899959564209,2.450000047683716,2.450000047683716,27751,0.0,0.0
2022-09-23 12:30:00-04:00,2.450000047683716,2.4500999450683594,2.3684000968933105,2.419100046157837,31080,0.0,0.0
2022-09-23 13:30:00-04:00,2.4100000858306885,2.4549999237060547,2.380000114440918,2.380000114440918,20540,0.0,0.0
2022-09-23 14:30:00-04:00,2.450000047683716,2.4600000381469727,2.359999895095825,2.4000000953674316,17558,0.0,0.0
2022-09-23 15:30:00-04:00,2.4100000858306885,2.424999952316284,2.369999885559082,2.369999885559082,9525,0.0,0.0
2022-09-26 09:30:00-04:00,2.369999885559082,2.586699962615967,2.369999885559082,2.440000057220459,0,0.0,0.0
2022-09-26 10:30:00-04:00,2.490000009536743,2.508500099182129,2.4000000953674316,2.4200000762939453,15872,0.0,0.0
2022-09-26 11:30:00-04:00,2.4200000762939453,2.430000066757202,2.3499999046325684,2.379699945449829,32730,0.0,0.0
2022-09-26 12:30:00-04:00,2.359999895095825,2.3666999340057373,2.3299999237060547,2.3399999141693115,9972,0.0,0.0
2022-09-26 13:30:00-04:00,2.3499999046325684,2.4433999061584473,2.3499999046325684,2.3701000213623047,14214,0.0,0.0
2022-09-26 14:30:00-04:00,2.3450000286102295,2.380000114440918,2.299999952316284,2.369999885559082,11930,0.0,0.0
2022-09-26 15:30:00-04:00,2.359999895095825,2.360100030899048,2.309999942779541,2.309999942779541,7996,0.0,0.0
2022-09-27 09:30:00-04:00,2.3399999141693115,2.3406999111175537,2.3399999141693115,2.3406999111175537,640,0.0,0.0
2022-09-27 10:30:00-04:00,2.369999885559082,2.369999885559082,2.3399999141693115,2.3399999141693115,9085,0.0,0.0
2022-09-27 11:30:00-04:00,2.3399999141693115,2.340100049972534,2.2200000286102295,2.2599000930786133,18863,0.0,0.0
2022-09-27 12:30:00-04:00,2.234999895095825,2.265000104904175,2.234999895095825,2.265000104904175,1925,0.0,0.0
2022-09-27 13:30:00-04:00,2.2699999809265137,2.319999933242798,2.2699999809265137,2.2899999618530273,2231,0.0,0.0
2022-09-27 14:30:00-04:00,2.2899999618530273,2.2899999618530273,2.2799999713897705,2.2799999713897705,2915,0.0,0.0
2022-09-27 15:30:00-04:00,2.259999990463257,2.2799999713897705,2.25,2.2799999713897705,1892,0.0,0.0
2022-09-28 09:30:00-04:00,2.3399999141693115,2.3499999046325684,2.309299945831299,2.3399999141693115,0,0.0,0.0
2022-09-28 10:30:00-04:00,2.361799955368042,2.440000057220459,2.361799955368042,2.440000057220459,44237,0.0,0.0
2022-09-28 11:30:00-04:00,2.4000000953674316,2.440000057220459,2.4000000953674316,2.430000066757202,1331,0.0,0.0
2022-09-28 12:30:00-04:00,2.430000066757202,2.4700000286102295,2.430000066757202,2.4700000286102295,16469,0.0,0.0
2022-09-28 13:30:00-04:00,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,413,0.0,0.0
2022-09-28 14:30:00-04:00,2.5350000858306885,2.610100030899048,2.5350000858306885,2.609999895095825,3261,0.0,0.0
2022-09-28 15:30:00-04:00,2.5799999237060547,2.630000114440918,2.5799999237060547,2.5799999237060547,3648,0.0,0.0
2022-09-29 09:30:00-04:00,2.5799999237060547,2.6545000076293945,2.5,2.521199941635132,13252,0.0,0.0
2022-09-29 10:30:00-04:00,2.5,2.539299964904785,2.450000047683716,2.450000047683716,19634,0.0,0.0
2022-09-29 11:30:00-04:00,2.5,2.5,2.5,2.5,708,0.0,0.0
2022-09-29 12:30:00-04:00,2.5,2.5,2.5,2.5,1995,0.0,0.0
2022-09-29 13:30:00-04:00,2.509999990463257,2.509999990463257,2.5,2.5,1541,0.0,0.0
2022-09-29 14:30:00-04:00,2.5,2.5,2.4600000381469727,2.5,2535,0.0,0.0
2022-09-29 15:30:00-04:00,2.5199999809265137,2.5199999809265137,2.506200075149536,2.506200075149536,0,0.0,0.0
2022-09-30 09:30:00-04:00,2.4000000953674316,2.526900053024292,2.4000000953674316,2.509999990463257,10285,0.0,0.0
2022-09-30 10:30:00-04:00,2.549999952316284,2.559999942779541,2.549999952316284,2.549999952316284,723,0.0,0.0
2022-09-30 11:30:00-04:00,2.5799999237060547,2.5799999237060547,2.509999990463257,2.5290000438690186,3394,0.0,0.0
2022-09-30 12:30:00-04:00,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,374,0.0,0.0
2022-09-30 13:30:00-04:00,2.531100034713745,2.531100034713745,2.4600000381469727,2.4600000381469727,5606,0.0,0.0
2022-09-30 14:30:00-04:00,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2901,0.0,0.0
2022-09-30 15:30:00-04:00,2.440000057220459,2.4600000381469727,2.309999942779541,2.309999942779541,16147,0.0,0.0
2022-10-03 09:30:00-04:00,2.2699999809265137,2.3499999046325684,2.2699999809265137,2.3499999046325684,3074,0.0,0.0
2022-10-03 10:30:00-04:00,2.384999990463257,2.578000068664551,2.384999990463257,2.553299903869629,22750,0.0,0.0
2022-10-03 11:30:00-04:00,2.5,2.51200008392334,2.490000009536743,2.494999885559082,21784,0.0,0.0
2022-10-03 12:30:00-04:00,2.5,2.5,2.4000000953674316,2.4000000953674316,876,0.0,0.0
2022-10-03 13:30:00-04:00,2.440000057220459,2.5380001068115234,2.440000057220459,2.5,8421,0.0,0.0
2022-10-03 14:30:00-04:00,2.5000998973846436,2.509999990463257,2.5,2.509999990463257,1595,0.0,0.0
2022-10-03 15:30:00-04:00,2.5,2.5,2.5,2.5,318,0.0,0.0
2022-10-04 09:30:00-04:00,2.559999942779541,2.680000066757202,2.559999942779541,2.5999999046325684,2943,0.0,0.0
2022-10-04 10:30:00-04:00,2.619999885559082,2.648699998855591,2.5804998874664307,2.5804998874664307,3785,0.0,0.0
2022-10-04 11:30:00-04:00,2.5999999046325684,2.6089999675750732,2.599400043487549,2.5999999046325684,3742,0.0,0.0
2022-10-04 12:30:00-04:00,2.609999895095825,2.609999895095825,2.5999999046325684,2.5999999046325684,933,0.0,0.0
2022-10-04 13:30:00-04:00,2.549999952316284,2.549999952316284,2.5,2.5250000953674316,2561,0.0,0.0
2022-10-04 14:30:00-04:00,2.5499000549316406,2.680000066757202,2.5399999618530273,2.5999999046325684,43943,0.0,0.0
2022-10-04 15:30:00-04:00,2.5348000526428223,2.5999999046325684,2.5299999713897705,2.5999999046325684,975,0.0,0.0
2022-10-05 09:30:00-04:00,2.4700000286102295,2.505000114440918,2.440000057220459,2.450000047683716,0,0.0,0.0
2022-10-05 10:30:00-04:00,2.5199999809265137,2.5199999809265137,2.450000047683716,2.4600000381469727,0,0.0,0.0
2022-10-05 11:30:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,29642,0.0,0.0
2022-10-05 12:30:00-04:00,2.490000009536743,2.5199999809265137,2.490000009536743,2.5199999809265137,1076,0.0,0.0
2022-10-05 13:30:00-04:00,2.526400089263916,2.5299999713897705,2.523699998855591,2.5299999713897705,2193,0.0,0.0
2022-10-05 14:30:00-04:00,2.559999942779541,2.5799999237060547,2.549999952316284,2.5799999237060547,1341,0.0,0.0
2022-10-05 15:30:00-04:00,2.549999952316284,2.549999952316284,2.5,2.5399999618530273,18565,0.0,0.0
2022-10-06 09:30:00-04:00,2.450000047683716,2.509999990463257,2.450000047683716,2.4700000286102295,4884,0.0,0.0
2022-10-06 10:30:00-04:00,2.4700000286102295,2.51200008392334,2.430000066757202,2.4600000381469727,5812,0.0,0.0
2022-10-06 11:30:00-04:00,2.4600000381469727,2.4600000381469727,2.4000000953674316,2.4100000858306885,2651,0.0,0.0
2022-10-06 12:30:00-04:00,2.4100000858306885,2.4100000858306885,2.3399999141693115,2.3399999141693115,0,0.0,0.0
2022-10-06 13:30:00-04:00,2.3299999237060547,2.4100000858306885,2.3299999237060547,2.359999895095825,37868,0.0,0.0
2022-10-06 14:30:00-04:00,2.380000114440918,2.390000104904175,2.380000114440918,2.380000114440918,1937,0.0,0.0
2022-10-06 15:30:00-04:00,2.390000104904175,2.390000104904175,2.3399999141693115,2.3399999141693115,3282,0.0,0.0
2022-10-07 09:30:00-04:00,2.319999933242798,2.319999933242798,2.299999952316284,2.299999952316284,2567,0.0,0.0
2022-10-07 10:30:00-04:00,2.2899999618530273,2.3499999046325684,2.2850000858306885,2.3299999237060547,8365,0.0,0.0
2022-10-07 11:30:00-04:00,2.3701000213623047,2.4379000663757324,2.359999895095825,2.4379000663757324,1532,0.0,0.0
2022-10-07 12:30:00-04:00,2.4000000953674316,2.4000000953674316,2.369999885559082,2.380000114440918,3592,0.0,0.0
2022-10-07 13:30:00-04:00,2.375,2.390000104904175,2.375,2.390000104904175,1940,0.0,0.0
2022-10-07 14:30:00-04:00,2.423099994659424,2.423099994659424,2.4100000858306885,2.4100000858306885,3053,0.0,0.0
2022-10-07 15:30:00-04:00,2.4100000858306885,2.4200000762939453,2.380000114440918,2.380000114440918,5692,0.0,0.0
2022-10-10 09:30:00-04:00,2.430000066757202,2.430000066757202,2.4100000858306885,2.422100067138672,3267,0.0,0.0
2022-10-10 10:30:00-04:00,2.4200000762939453,2.4200000762939453,2.369999885559082,2.4100000858306885,2351,0.0,0.0
2022-10-10 11:30:00-04:00,2.410099983215332,2.410099983215332,2.3499999046325684,2.350100040435791,14804,0.0,0.0
2022-10-10 12:30:00-04:00,2.3201000690460205,2.357300043106079,2.3201000690460205,2.3201000690460205,1920,0.0,0.0
2022-10-10 13:30:00-04:00,2.3399999141693115,2.3399999141693115,2.319999933242798,2.319999933242798,2367,0.0,0.0
2022-10-10 14:30:00-04:00,2.3299999237060547,2.3399999141693115,2.319999933242798,2.319999933242798,2915,0.0,0.0
2022-10-10 15:30:00-04:00,2.3399999141693115,2.3499999046325684,2.3361001014709473,2.3499999046325684,2122,0.0,0.0
2022-10-11 09:30:00-04:00,2.3399999141693115,2.369999885559082,2.299999952316284,2.359999895095825,0,0.0,0.0
2022-10-11 10:30:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,424,0.0,0.0
2022-10-11 11:30:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,1502,0.0,0.0
2022-10-11 12:30:00-04:00,2.2899999618530273,2.2899999618530273,2.2799999713897705,2.2799999713897705,1161,0.0,0.0
2022-10-11 13:30:00-04:00,2.2799999713897705,2.2799999713897705,2.25,2.25,3178,0.0,0.0
2022-10-11 14:30:00-04:00,2.25,2.259999990463257,2.2300000190734863,2.2300000190734863,5638,0.0,0.0
2022-10-11 15:30:00-04:00,2.23799991607666,2.240000009536743,2.2200000286102295,2.2200000286102295,3780,0.0,0.0
2022-10-12 09:30:00-04:00,2.240000009536743,2.259999990463257,2.231800079345703,2.231800079345703,2376,0.0,0.0
2022-10-12 10:30:00-04:00,2.2200000286102295,2.2300000190734863,2.200000047683716,2.200000047683716,3171,0.0,0.0
2022-10-12 11:30:00-04:00,2.2100000381469727,2.2200000286102295,2.2100000381469727,2.2167000770568848,3058,0.0,0.0
2022-10-12 12:30:00-04:00,2.2300000190734863,2.2300000190734863,2.2100000381469727,2.2200000286102295,8134,0.0,0.0
2022-10-12 14:30:00-04:00,2.2200000286102295,2.240000009536743,2.2200000286102295,2.2300000190734863,1314,0.0,0.0
2022-10-12 15:30:00-04:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,436,0.0,0.0
2022-10-13 09:30:00-04:00,2.200000047683716,2.25,2.180000066757202,2.200000047683716,15372,0.0,0.0
2022-10-13 10:30:00-04:00,2.2399001121520996,2.2699999809265137,2.2300000190734863,2.259999990463257,4696,0.0,0.0
2022-10-13 11:30:00-04:00,2.240000009536743,2.2618000507354736,2.240000009536743,2.2618000507354736,1528,0.0,0.0
2022-10-13 12:30:00-04:00,2.2799999713897705,2.299999952316284,2.2799999713897705,2.299999952316284,1615,0.0,0.0
2022-10-13 14:30:00-04:00,2.2899999618530273,2.319999933242798,2.2899999618530273,2.309999942779541,3578,0.0,0.0
2022-10-13 15:30:00-04:00,2.3220999240875244,2.3220999240875244,2.2699999809265137,2.2699999809265137,2137,0.0,0.0
2022-10-14 09:30:00-04:00,2.259999990463257,2.2899999618530273,2.259999990463257,2.2799999713897705,7195,0.0,0.0
2022-10-14 10:30:00-04:00,2.2799999713897705,2.2799999713897705,2.2699999809265137,2.2699999809265137,396,0.0,0.0
2022-10-14 11:30:00-04:00,2.2699999809265137,2.273200035095215,2.259999990463257,2.2699999809265137,3138,0.0,0.0
2022-10-14 12:30:00-04:00,2.2699999809265137,2.2699999809265137,2.25,2.25,2134,0.0,0.0
2022-10-14 13:30:00-04:00,2.25,2.25,2.2300000190734863,2.2300000190734863,2728,0.0,0.0
2022-10-14 14:30:00-04:00,2.240000009536743,2.240000009536743,2.2200000286102295,2.2200000286102295,3581,0.0,0.0
2022-10-14 15:30:00-04:00,2.200000047683716,2.2200000286102295,2.1700000762939453,2.1700000762939453,6361,0.0,0.0
2022-10-17 09:30:00-04:00,2.2799999713897705,2.2799999713897705,2.180000066757202,2.2799999713897705,8514,0.0,0.0
2022-10-17 10:30:00-04:00,2.240000009536743,2.25,2.2300000190734863,2.2300000190734863,0,0.0,0.0
2022-10-17 11:30:00-04:00,2.2200000286102295,2.240000009536743,2.2200000286102295,2.2300000190734863,16336,0.0,0.0
2022-10-17 12:30:00-04:00,2.240000009536743,2.240000009536743,2.2300000190734863,2.240000009536743,3998,0.0,0.0
2022-10-17 13:30:00-04:00,2.240000009536743,2.240000009536743,2.200000047683716,2.200000047683716,1030,0.0,0.0
2022-10-17 14:30:00-04:00,2.200000047683716,2.240000009536743,2.200000047683716,2.2214999198913574,6277,0.0,0.0
2022-10-17 15:30:00-04:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,1111,0.0,0.0
2022-10-18 09:30:00-04:00,2.308199882507324,2.3499999046325684,2.2899999618530273,2.3499999046325684,8601,0.0,0.0
2022-10-18 10:30:00-04:00,2.3536999225616455,2.390000104904175,2.309999942779541,2.3399999141693115,17067,0.0,0.0
2022-10-18 11:30:00-04:00,2.3499999046325684,2.3499999046325684,2.3399999141693115,2.3399999141693115,2842,0.0,0.0
2022-10-18 12:30:00-04:00,2.3420000076293945,2.359999895095825,2.265000104904175,2.2699999809265137,15495,0.0,0.0
2022-10-18 13:30:00-04:00,2.2799999713897705,2.3399999141693115,2.2699999809265137,2.309999942779541,9715,0.0,0.0
2022-10-18 14:30:00-04:00,2.309999942779541,2.309999942779541,2.259999990463257,2.289900064468384,6492,0.0,0.0
2022-10-18 15:30:00-04:00,2.2850000858306885,2.287100076675415,2.2799999713897705,2.287100076675415,1309,0.0,0.0
2022-10-19 09:30:00-04:00,2.299999952316284,2.309999942779541,2.299999952316284,2.299999952316284,0,0.0,0.0
2022-10-19 10:30:00-04:00,2.3099000453948975,2.3099000453948975,2.2799999713897705,2.2799999713897705,5051,0.0,0.0
2022-10-19 11:30:00-04:00,2.2950000762939453,2.2950000762939453,2.2950000762939453,2.2950000762939453,979,0.0,0.0
2022-10-19 12:30:00-04:00,2.3080999851226807,2.309999942779541,2.2799999713897705,2.2799999713897705,6662,0.0,0.0
2022-10-19 13:30:00-04:00,2.2899999618530273,2.309999942779541,2.2899999618530273,2.309999942779541,915,0.0,0.0
2022-10-19 14:30:00-04:00,2.319999933242798,2.329900026321411,2.309999942779541,2.309999942779541,2740,0.0,0.0
2022-10-19 15:30:00-04:00,2.299999952316284,2.319999933242798,2.259999990463257,2.2899999618530273,9659,0.0,0.0
2022-10-20 09:30:00-04:00,2.3010001182556152,2.309999942779541,2.259999990463257,2.2699999809265137,0,0.0,0.0
2022-10-20 10:30:00-04:00,2.3234000205993652,2.3234000205993652,2.3234000205993652,2.3234000205993652,178,0.0,0.0
2022-10-20 11:30:00-04:00,2.329900026321411,2.440000057220459,2.2699999809265137,2.4000000953674316,101815,0.0,0.0
2022-10-20 12:30:00-04:00,2.4017999172210693,2.4100000858306885,2.3299999237060547,2.380000114440918,59201,0.0,0.0
2022-10-20 13:30:00-04:00,2.4000000953674316,2.4000000953674316,2.380000114440918,2.380000114440918,19743,0.0,0.0
2022-10-20 14:30:00-04:00,2.380000114440918,2.390000104904175,2.380000114440918,2.380000114440918,2252,0.0,0.0
2022-10-20 15:30:00-04:00,2.390000104904175,2.399899959564209,2.3299999237060547,2.3299999237060547,0,0.0,0.0
2022-10-21 09:30:00-04:00,2.3041999340057373,2.3399999141693115,2.2869999408721924,2.3399999141693115,1209,0.0,0.0
2022-10-21 10:30:00-04:00,2.3299999237060547,2.3499999046325684,2.3299999237060547,2.3350000381469727,1347,0.0,0.0
2022-10-21 11:30:00-04:00,2.3480000495910645,2.359999895095825,2.2799999713897705,2.2799999713897705,28260,0.0,0.0
2022-10-21 12:30:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,267,0.0,0.0
2022-10-21 13:30:00-04:00,2.3399999141693115,2.3399999141693115,2.2699999809265137,2.2799999713897705,19436,0.0,0.0
2022-10-21 14:30:00-04:00,2.2950000762939453,2.3499999046325684,2.2899999618530273,2.3499999046325684,5132,0.0,0.0
2022-10-21 15:30:00-04:00,2.3299999237060547,2.3499999046325684,2.328700065612793,2.3299999237060547,7571,0.0,0.0
2022-10-24 09:30:00-04:00,2.3499999046325684,2.3499999046325684,2.240000009536743,2.240000009536743,0,0.0,0.0
2022-10-24 10:30:00-04:00,2.259999990463257,2.2799999713897705,2.259999990463257,2.2799999713897705,4586,0.0,0.0
2022-10-24 11:30:00-04:00,2.2699999809265137,2.2999000549316406,2.2699999809265137,2.2699999809265137,1699,0.0,0.0
2022-10-24 12:30:00-04:00,2.299999952316284,2.3299999237060547,2.2799999713897705,2.3299999237060547,782,0.0,0.0
2022-10-24 13:30:00-04:00,2.3299999237060547,2.4000000953674316,2.3299999237060547,2.390000104904175,7260,0.0,0.0
2022-10-24 14:30:00-04:00,2.4000000953674316,2.4000000953674316,2.25,2.299999952316284,65815,0.0,0.0
2022-10-24 15:30:00-04:00,2.299999952316284,2.299999952316284,2.2699999809265137,2.2699999809265137,2761,0.0,0.0
2022-10-25 09:30:00-04:00,2.319999933242798,2.359999895095825,2.200000047683716,2.259999990463257,36934,0.0,0.0
2022-10-25 10:30:00-04:00,2.2799999713897705,2.284600019454956,2.259999990463257,2.278899908065796,9258,0.0,0.0
2022-10-25 11:30:00-04:00,2.2799999713897705,2.299999952316284,2.2699999809265137,2.299999952316284,12047,0.0,0.0
2022-10-25 12:30:00-04:00,2.309999942779541,2.309999942779541,2.299999952316284,2.299999952316284,7524,0.0,0.0
2022-10-25 13:30:00-04:00,2.2899999618530273,2.2999000549316406,2.2799999713897705,2.2999000549316406,4787,0.0,0.0
2022-10-25 14:30:00-04:00,2.2950000762939453,2.339600086212158,2.2950000762939453,2.319999933242798,27097,0.0,0.0
2022-10-25 15:30:00-04:00,2.2899999618530273,2.325000047683716,2.2899999618530273,2.2899999618530273,3010,0.0,0.0
2022-10-26 09:30:00-04:00,2.3499999046325684,2.416599988937378,2.3299999237060547,2.380000114440918,0,0.0,0.0
2022-10-26 10:30:00-04:00,2.4005000591278076,2.4005000591278076,2.389400005340576,2.389400005340576,3834,0.0,0.0
2022-10-26 11:30:00-04:00,2.369999885559082,2.390000104904175,2.359999895095825,2.376199960708618,3700,0.0,0.0
2022-10-26 12:30:00-04:00,2.390000104904175,2.390000104904175,2.3399999141693115,2.375,1357,0.0,0.0
2022-10-26 13:30:00-04:00,2.359999895095825,2.359999895095825,2.0,2.089900016784668,190016,0.0,0.0
2022-10-26 14:30:00-04:00,2.085200071334839,2.140000104904175,1.9700000286102295,2.0250000953674316,73401,0.0,0.0
2022-10-26 15:30:00-04:00,2.0,2.059999942779541,1.9500000476837158,2.009999990463257,39110,0.0,0.0
2022-10-27 09:30:00-04:00,1.8600000143051147,2.0199999809265137,1.8600000143051147,2.0,34693,0.0,0.0
2022-10-27 10:30:00-04:00,2.01990008354187,2.01990008354187,1.9900000095367432,2.009999990463257,2953,0.0,0.0
2022-10-27 11:30:00-04:00,2.009999990463257,2.0199999809265137,2.009999990463257,2.009999990463257,5033,0.0,0.0
2022-10-27 12:30:00-04:00,2.015000104904175,2.0299999713897705,2.015000104904175,2.0299999713897705,7761,0.0,0.0
2022-10-27 13:30:00-04:00,2.0250000953674316,2.069999933242798,2.0199999809265137,2.049999952316284,7159,0.0,0.0
2022-10-27 14:30:00-04:00,2.055000066757202,2.0999999046325684,2.055000066757202,2.0999999046325684,3645,0.0,0.0
2022-10-27 15:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0799999237060547,2.0899999141693115,2879,0.0,0.0
2022-10-28 09:30:00-04:00,2.049999952316284,2.130000114440918,2.049999952316284,2.130000114440918,5303,0.0,0.0
2022-10-28 10:30:00-04:00,2.10479998588562,2.10479998588562,2.101900100708008,2.101900100708008,1383,0.0,0.0
2022-10-28 11:30:00-04:00,2.130000114440918,2.139899969100952,2.1208999156951904,2.139899969100952,1055,0.0,0.0
2022-10-28 12:30:00-04:00,2.125,2.130000114440918,2.109999895095825,2.109999895095825,3341,0.0,0.0
2022-10-28 13:30:00-04:00,2.119999885559082,2.130000114440918,2.119999885559082,2.119999885559082,4943,0.0,0.0
2022-10-28 14:30:00-04:00,2.130000114440918,2.130000114440918,2.109999895095825,2.109999895095825,1878,0.0,0.0
2022-10-28 15:30:00-04:00,2.119999885559082,2.119999885559082,2.069999933242798,2.0799999237060547,7780,0.0,0.0
2022-10-31 09:30:00-04:00,2.059999942779541,2.0999999046325684,2.0527000427246094,2.0999999046325684,18452,0.0,0.0
2022-10-31 10:30:00-04:00,2.123699903488159,2.1800999641418457,2.123699903488159,2.1500000953674316,13703,0.0,0.0
2022-10-31 11:30:00-04:00,2.1700000762939453,2.190000057220459,2.1500000953674316,2.1500000953674316,1894,0.0,0.0
2022-10-31 12:30:00-04:00,2.140000104904175,2.1405999660491943,2.130000114440918,2.1379001140594482,1499,0.0,0.0
2022-10-31 13:30:00-04:00,2.130000114440918,2.140000104904175,2.130000114440918,2.140000104904175,877,0.0,0.0
2022-10-31 14:30:00-04:00,2.128200054168701,2.130000114440918,2.119999885559082,2.128200054168701,1721,0.0,0.0
2022-10-31 15:30:00-04:00,2.119999885559082,2.1500000953674316,2.1133999824523926,2.1500000953674316,4696,0.0,0.0
2022-11-01 09:30:00-04:00,2.0999999046325684,2.1700000762939453,2.0899999141693115,2.1435999870300293,8395,0.0,0.0
2022-11-01 10:30:00-04:00,2.140000104904175,2.190000057220459,2.0999999046325684,2.1600000858306885,9156,0.0,0.0
2022-11-01 11:30:00-04:00,2.1600000858306885,2.160099983215332,2.069999933242798,2.069999933242798,10393,0.0,0.0
2022-11-01 12:30:00-04:00,2.084399938583374,2.130000114440918,2.0799999237060547,2.130000114440918,5817,0.0,0.0
2022-11-01 13:30:00-04:00,2.119999885559082,2.130000114440918,2.0799999237060547,2.115000009536743,10399,0.0,0.0
2022-11-01 14:30:00-04:00,2.109999895095825,2.109999895095825,2.069999933242798,2.069999933242798,9062,0.0,0.0
2022-11-01 15:30:00-04:00,2.049999952316284,2.059999942779541,1.9700000286102295,1.9700000286102295,23238,0.0,0.0
