Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-02 09:30:00-04:00,2.0,2.0,1.9600000381469727,1.9644999504089355,11018,0.0,0.0
2022-11-02 10:30:00-04:00,1.9900000095367432,2.0139000415802,1.9600000381469727,2.009999990463257,7930,0.0,0.0
2022-11-02 11:30:00-04:00,2.0199999809265137,2.140000104904175,2.0,2.119999885559082,38706,0.0,0.0
2022-11-02 12:30:00-04:00,2.069999933242798,2.0899999141693115,1.9900000095367432,2.005000114440918,10405,0.0,0.0
2022-11-02 13:30:00-04:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,305,0.0,0.0
2022-11-02 14:30:00-04:00,2.034899950027466,2.0799999237060547,2.0299999713897705,2.049999952316284,6911,0.0,0.0
2022-11-02 15:30:00-04:00,2.049999952316284,2.069999933242798,2.009999990463257,2.0399999618530273,1904,0.0,0.0
2022-11-03 09:30:00-04:00,2.0399999618530273,2.089600086212158,2.009999990463257,2.0199999809265137,2156,0.0,0.0
2022-11-03 10:30:00-04:00,2.0,2.0000998973846436,2.0,2.0,659,0.0,0.0
2022-11-03 12:30:00-04:00,2.0727999210357666,2.0727999210357666,2.069999933242798,2.069999933242798,1733,0.0,0.0
2022-11-03 13:30:00-04:00,2.0299999713897705,2.0441999435424805,2.0299999713897705,2.0352001190185547,1120,0.0,0.0
2022-11-03 14:30:00-04:00,2.0299999713897705,2.140000104904175,2.0299999713897705,2.130000114440918,28025,0.0,0.0
2022-11-03 15:30:00-04:00,2.119999885559082,2.119999885559082,2.035099983215332,2.059999942779541,23392,0.0,0.0
2022-11-04 09:30:00-04:00,2.059999942779541,2.059999942779541,2.0350000858306885,2.0350000858306885,8687,0.0,0.0
2022-11-04 10:30:00-04:00,2.049999952316284,2.0899999141693115,2.0399999618530273,2.049999952316284,4400,0.0,0.0
2022-11-04 11:30:00-04:00,2.049999952316284,2.053299903869629,2.0399999618530273,2.053299903869629,1061,0.0,0.0
2022-11-04 12:30:00-04:00,2.0415000915527344,2.0450000762939453,2.0299999713897705,2.0299999713897705,2608,0.0,0.0
2022-11-04 13:30:00-04:00,2.0199999809265137,2.022200107574463,2.0,2.009999990463257,7166,0.0,0.0
2022-11-04 14:30:00-04:00,2.009999990463257,2.050600051879883,2.009999990463257,2.0383999347686768,6046,0.0,0.0
2022-11-04 15:30:00-04:00,2.0499000549316406,2.0499000549316406,2.0299999713897705,2.0299999713897705,206,0.0,0.0
2022-11-07 09:30:00-05:00,1.9800000190734863,2.049999952316284,1.9800000190734863,1.9838999509811401,9413,0.0,0.0
2022-11-07 10:30:00-05:00,2.0,2.009999990463257,2.0,2.009999990463257,1271,0.0,0.0
2022-11-07 11:30:00-05:00,2.009999990463257,2.0399999618530273,2.0,2.0399999618530273,6885,0.0,0.0
2022-11-07 12:30:00-05:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,263,0.0,0.0
2022-11-07 13:30:00-05:00,2.049999952316284,2.059999942779541,2.049999952316284,2.049999952316284,2368,0.0,0.0
2022-11-07 14:30:00-05:00,2.049999952316284,2.049999952316284,2.0299999713897705,2.0299999713897705,7853,0.0,0.0
2022-11-07 15:30:00-05:00,2.0450000762939453,2.0450000762939453,1.9800000190734863,1.9800000190734863,0,0.0,0.0
2022-11-08 09:30:00-05:00,1.9900000095367432,1.9986000061035156,1.9800000190734863,1.9909000396728516,5592,0.0,0.0
2022-11-08 10:30:00-05:00,1.9900000095367432,1.9900000095367432,1.9800000190734863,1.9800000190734863,3836,0.0,0.0
2022-11-08 11:30:00-05:00,1.9800000190734863,1.98989999294281,1.9800000190734863,1.9850000143051147,1922,0.0,0.0
2022-11-08 12:30:00-05:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1692,0.0,0.0
2022-11-08 13:30:00-05:00,1.98989999294281,1.98989999294281,1.940000057220459,1.940000057220459,7372,0.0,0.0
2022-11-08 14:30:00-05:00,1.9429999589920044,1.9699000120162964,1.940000057220459,1.9699000120162964,2096,0.0,0.0
2022-11-08 15:30:00-05:00,1.9500000476837158,1.9559999704360962,1.9500000476837158,1.9500999450683594,947,0.0,0.0
2022-11-09 09:30:00-05:00,1.9500000476837158,1.9700000286102295,1.940000057220459,1.940000057220459,9192,0.0,0.0
2022-11-09 10:30:00-05:00,1.9500000476837158,1.9599000215530396,1.9319000244140625,1.9319000244140625,1415,0.0,0.0
2022-11-09 11:30:00-05:00,1.944000005722046,1.944000005722046,1.940000057220459,1.940000057220459,1831,0.0,0.0
2022-11-09 12:30:00-05:00,1.940000057220459,1.940000057220459,1.9257999658584595,1.9299999475479126,1581,0.0,0.0
2022-11-09 13:30:00-05:00,1.934399962425232,1.934399962425232,1.899999976158142,1.899999976158142,5631,0.0,0.0
2022-11-09 14:30:00-05:00,1.899999976158142,1.899999976158142,1.8799999952316284,1.899899959564209,3568,0.0,0.0
2022-11-09 15:30:00-05:00,1.8799999952316284,1.8899999856948853,1.8799999952316284,1.8799999952316284,0,0.0,0.0
2022-11-10 09:30:00-05:00,1.9500000476837158,2.0199999809265137,1.940000057220459,2.0,17180,0.0,0.0
2022-11-10 10:30:00-05:00,1.9521000385284424,1.999899983406067,1.9521000385284424,1.9919999837875366,5121,0.0,0.0
2022-11-10 11:30:00-05:00,1.9800000190734863,1.9800000190734863,1.9550000429153442,1.9550000429153442,4558,0.0,0.0
2022-11-10 12:30:00-05:00,1.940000057220459,1.940000057220459,1.8899999856948853,1.899999976158142,1764,0.0,0.0
2022-11-10 13:30:00-05:00,1.9138000011444092,1.9138000011444092,1.9138000011444092,1.9138000011444092,656,0.0,0.0
2022-11-10 14:30:00-05:00,1.9000999927520752,1.9139000177383423,1.899999976158142,1.909999966621399,3821,0.0,0.0
2022-11-10 15:30:00-05:00,1.9149999618530273,1.9149999618530273,1.909999966621399,1.909999966621399,1866,0.0,0.0
2022-11-11 09:30:00-05:00,1.940000057220459,2.0199999809265137,1.940000057220459,1.9800000190734863,6526,0.0,0.0
2022-11-11 10:30:00-05:00,1.9800000190734863,2.036400079727173,1.9800000190734863,1.9800000190734863,13244,0.0,0.0
2022-11-11 11:30:00-05:00,1.9819999933242798,2.0,1.9819999933242798,2.0,1805,0.0,0.0
2022-11-11 12:30:00-05:00,2.003499984741211,2.140000104904175,2.0000998973846436,2.140000104904175,0,0.0,0.0
2022-11-11 13:30:00-05:00,2.130000114440918,2.140000104904175,2.0799999237060547,2.0899999141693115,54862,0.0,0.0
2022-11-11 14:30:00-05:00,2.0992000102996826,2.0992000102996826,2.0799999237060547,2.0899999141693115,3984,0.0,0.0
2022-11-11 15:30:00-05:00,2.0899999141693115,2.130000114440918,2.070199966430664,2.130000114440918,24940,0.0,0.0
2022-11-14 09:30:00-05:00,2.180000066757202,2.2699999809265137,2.049999952316284,2.2699999809265137,0,0.0,0.0
2022-11-14 10:30:00-05:00,2.2699999809265137,2.2899999618530273,2.265000104904175,2.2899999618530273,8689,0.0,0.0
2022-11-14 11:30:00-05:00,2.294600009918213,2.299999952316284,2.289599895477295,2.2899999618530273,7915,0.0,0.0
2022-11-14 12:30:00-05:00,2.299999952316284,2.319999933242798,2.2899999618530273,2.315000057220459,15750,0.0,0.0
2022-11-14 13:30:00-05:00,2.309999942779541,2.319999933242798,2.309999942779541,2.309999942779541,3416,0.0,0.0
2022-11-14 14:30:00-05:00,2.319999933242798,2.319999933242798,2.299999952316284,2.299999952316284,2521,0.0,0.0
2022-11-14 15:30:00-05:00,2.2950000762939453,2.2950000762939453,2.240000009536743,2.2699999809265137,0,0.0,0.0
2022-11-15 09:30:00-05:00,2.6600000858306885,2.819999933242798,2.609999895095825,2.7799999713897705,211996,0.0,0.0
2022-11-15 10:30:00-05:00,2.7899999618530273,2.7950000762939453,2.430000066757202,2.430000066757202,116906,0.0,0.0
2022-11-15 11:30:00-05:00,2.440000057220459,2.490000009536743,2.3299999237060547,2.4700000286102295,30191,0.0,0.0
2022-11-15 12:30:00-05:00,2.4700000286102295,2.4700000286102295,2.309999942779541,2.319999933242798,11982,0.0,0.0
2022-11-15 13:30:00-05:00,2.3199000358581543,2.319999933242798,2.140000104904175,2.190000057220459,18108,0.0,0.0
2022-11-15 14:30:00-05:00,2.190000057220459,2.359999895095825,2.17549991607666,2.3215999603271484,39213,0.0,0.0
2022-11-15 15:30:00-05:00,2.326200008392334,2.326200008392334,2.2100000381469727,2.2100000381469727,14355,0.0,0.0
2022-11-16 09:30:00-05:00,2.319999933242798,2.390000104904175,2.2065999507904053,2.299999952316284,28268,0.0,0.0
2022-11-16 10:30:00-05:00,2.299999952316284,2.399899959564209,2.299999952316284,2.380000114440918,11352,0.0,0.0
2022-11-16 11:30:00-05:00,2.3940000534057617,2.4600000381469727,2.3499999046325684,2.380000114440918,32717,0.0,0.0
2022-11-16 12:30:00-05:00,2.3805999755859375,2.390000104904175,2.359999895095825,2.368299961090088,9544,0.0,0.0
2022-11-16 13:30:00-05:00,2.375,2.375,2.3299999237060547,2.3299999237060547,2973,0.0,0.0
2022-11-16 14:30:00-05:00,2.339900016784668,2.3994998931884766,2.309999942779541,2.365000009536743,24370,0.0,0.0
2022-11-16 15:30:00-05:00,2.359999895095825,2.390000104904175,2.3499999046325684,2.3499999046325684,12384,0.0,0.0
2022-11-17 09:30:00-05:00,2.319999933242798,2.3782999515533447,2.2200000286102295,2.299999952316284,18336,0.0,0.0
2022-11-17 10:30:00-05:00,2.309999942779541,2.3450000286102295,2.309999942779541,2.309999942779541,8276,0.0,0.0
2022-11-17 11:30:00-05:00,2.309999942779541,2.315000057220459,2.27620005607605,2.309999942779541,6695,0.0,0.0
2022-11-17 12:30:00-05:00,2.309999942779541,2.319999933242798,2.2899999618530273,2.3199000358581543,3396,0.0,0.0
2022-11-17 13:30:00-05:00,2.2799999713897705,2.319999933242798,2.2799999713897705,2.280100107192993,5082,0.0,0.0
2022-11-17 14:30:00-05:00,2.2799999713897705,2.28629994392395,2.259999990463257,2.259999990463257,1261,0.0,0.0
2022-11-17 15:30:00-05:00,2.3199000358581543,2.3199000358581543,2.2699999809265137,2.2699999809265137,2261,0.0,0.0
2022-11-18 09:30:00-05:00,2.2699999809265137,2.2799999713897705,2.2699999809265137,2.2799999713897705,6798,0.0,0.0
2022-11-18 10:30:00-05:00,2.3024001121520996,2.3499999046325684,2.3024001121520996,2.319999933242798,3110,0.0,0.0
2022-11-18 12:30:00-05:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,1005,0.0,0.0
2022-11-18 13:30:00-05:00,2.325000047683716,2.3399999141693115,2.319999933242798,2.3399999141693115,1804,0.0,0.0
2022-11-18 15:30:00-05:00,2.3438000679016113,2.349900007247925,2.319999933242798,2.3399999141693115,2327,0.0,0.0
2022-11-21 09:30:00-05:00,2.3299999237060547,2.3299999237060547,2.2899999618530273,2.299999952316284,12148,0.0,0.0
2022-11-21 10:30:00-05:00,2.299999952316284,2.299999952316284,2.2799999713897705,2.2950000762939453,2171,0.0,0.0
2022-11-21 11:30:00-05:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,967,0.0,0.0
2022-11-21 12:30:00-05:00,2.299999952316284,2.3013999462127686,2.2899999618530273,2.2899999618530273,1954,0.0,0.0
2022-11-21 13:30:00-05:00,2.299999952316284,2.299999952316284,2.25,2.259999990463257,4475,0.0,0.0
2022-11-21 14:30:00-05:00,2.259999990463257,2.272200107574463,2.259999990463257,2.272200107574463,2885,0.0,0.0
2022-11-21 15:30:00-05:00,2.2718000411987305,2.2718000411987305,2.2200000286102295,2.2200000286102295,9274,0.0,0.0
2022-11-22 09:30:00-05:00,2.240000009536743,2.2472000122070312,2.200200080871582,2.2472000122070312,3247,0.0,0.0
2022-11-22 10:30:00-05:00,2.240000009536743,2.2899999618530273,2.240000009536743,2.259999990463257,2016,0.0,0.0
2022-11-22 11:30:00-05:00,2.278599977493286,2.2799999713897705,2.2699999809265137,2.2699999809265137,625,0.0,0.0
2022-11-22 12:30:00-05:00,2.2843000888824463,2.3299999237060547,2.2843000888824463,2.299999952316284,7645,0.0,0.0
2022-11-22 13:30:00-05:00,2.3101000785827637,2.315000057220459,2.2699999809265137,2.2699999809265137,5678,0.0,0.0
2022-11-22 14:30:00-05:00,2.259999990463257,2.309999942779541,2.259999990463257,2.2899999618530273,9003,0.0,0.0
2022-11-22 15:30:00-05:00,2.2699999809265137,2.2899999618530273,2.25,2.273699998855591,949,0.0,0.0
2022-11-23 09:30:00-05:00,2.2200000286102295,2.2699999809265137,2.2200000286102295,2.240000009536743,0,0.0,0.0
2022-11-23 10:30:00-05:00,2.25,2.265000104904175,2.25,2.25,1100,0.0,0.0
2022-11-23 11:30:00-05:00,2.2500998973846436,2.2672998905181885,2.25,2.2672998905181885,1244,0.0,0.0
2022-11-23 12:30:00-05:00,2.2799999713897705,2.299999952316284,2.2699999809265137,2.2699999809265137,7800,0.0,0.0
2022-11-23 13:30:00-05:00,2.2699999809265137,2.299999952316284,2.2699999809265137,2.299999952316284,8533,0.0,0.0
2022-11-23 14:30:00-05:00,2.319999933242798,2.319999933242798,2.2799999713897705,2.299999952316284,27456,0.0,0.0
2022-11-23 15:30:00-05:00,2.2799999713897705,2.299999952316284,2.2600998878479004,2.299999952316284,9033,0.0,0.0
2022-11-25 09:30:00-05:00,2.259999990463257,2.3203999996185303,2.259999990463257,2.2699999809265137,0,0.0,0.0
2022-11-25 10:30:00-05:00,2.2780001163482666,2.3299999237060547,2.2780001163482666,2.310499906539917,4510,0.0,0.0
2022-11-25 11:30:00-05:00,2.309999942779541,2.309999942779541,2.299999952316284,2.299999952316284,1517,0.0,0.0
2022-11-28 09:30:00-05:00,2.2699999809265137,2.2899999618530273,2.2699999809265137,2.2899999618530273,720,0.0,0.0
2022-11-28 10:30:00-05:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,285,0.0,0.0
2022-11-28 11:30:00-05:00,2.2799999713897705,2.2799999713897705,2.25,2.2699999809265137,6607,0.0,0.0
2022-11-28 12:30:00-05:00,2.2772998809814453,2.2799999713897705,2.2772998809814453,2.2799999713897705,2187,0.0,0.0
2022-11-28 13:30:00-05:00,2.2701001167297363,2.2848000526428223,2.2300000190734863,2.2300000190734863,10913,0.0,0.0
2022-11-28 15:30:00-05:00,2.2300000190734863,2.2300000190734863,2.2200000286102295,2.2300000190734863,0,0.0,0.0
2022-11-29 09:30:00-05:00,2.3399999141693115,2.3399999141693115,2.299999952316284,2.3299999237060547,4310,0.0,0.0
2022-11-29 10:30:00-05:00,2.319999933242798,2.3299999237060547,2.309999942779541,2.309999942779541,1314,0.0,0.0
2022-11-29 11:30:00-05:00,2.315000057220459,2.319999933242798,2.309999942779541,2.319999933242798,4117,0.0,0.0
2022-11-29 12:30:00-05:00,2.319999933242798,2.3285000324249268,2.319999933242798,2.3285000324249268,4997,0.0,0.0
2022-11-29 13:30:00-05:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,378,0.0,0.0
2022-11-29 14:30:00-05:00,2.328900098800659,2.328900098800659,2.299999952316284,2.299999952316284,6610,0.0,0.0
2022-11-29 15:30:00-05:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,516,0.0,0.0
2022-11-30 09:30:00-05:00,2.3499999046325684,2.4000000953674316,2.309999942779541,2.319999933242798,10754,0.0,0.0
2022-11-30 10:30:00-05:00,2.3399999141693115,2.3399999141693115,2.319999933242798,2.3343000411987305,5845,0.0,0.0
2022-11-30 11:30:00-05:00,2.339900016784668,2.3499999046325684,2.325000047683716,2.3499999046325684,5750,0.0,0.0
2022-11-30 12:30:00-05:00,2.3499999046325684,2.3499999046325684,2.3399999141693115,2.3399999141693115,1693,0.0,0.0
2022-11-30 13:30:00-05:00,2.3499999046325684,2.3499999046325684,2.329200029373169,2.3399999141693115,3560,0.0,0.0
2022-11-30 14:30:00-05:00,2.3299999237060547,2.4049999713897705,2.3299999237060547,2.4000000953674316,7264,0.0,0.0
2022-11-30 15:30:00-05:00,2.4000000953674316,2.430000066757202,2.375,2.375,24884,0.0,0.0
2022-12-01 09:30:00-05:00,2.4800000190734863,2.4800000190734863,2.302000045776367,2.319999933242798,29039,0.0,0.0
2022-12-01 10:30:00-05:00,2.3499999046325684,2.3499999046325684,2.3399999141693115,2.3499999046325684,6127,0.0,0.0
2022-12-01 11:30:00-05:00,2.309499979019165,2.309499979019165,2.309499979019165,2.309499979019165,782,0.0,0.0
2022-12-01 12:30:00-05:00,2.369999885559082,2.380000114440918,2.369999885559082,2.369999885559082,5502,0.0,0.0
2022-12-01 13:30:00-05:00,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,310,0.0,0.0
2022-12-01 14:30:00-05:00,2.3499999046325684,2.3499999046325684,2.3399999141693115,2.3399999141693115,469,0.0,0.0
2022-12-01 15:30:00-05:00,2.390000104904175,2.390000104904175,2.3299999237060547,2.3299999237060547,0,0.0,0.0
2022-12-02 09:30:00-05:00,2.2699999809265137,2.3499999046325684,2.2699999809265137,2.3499999046325684,2956,0.0,0.0
2022-12-02 10:30:00-05:00,2.3606998920440674,2.3606998920440674,2.3499999046325684,2.3499999046325684,4311,0.0,0.0
2022-12-02 11:30:00-05:00,2.344599962234497,2.3499999046325684,2.344599962234497,2.3499999046325684,1283,0.0,0.0
2022-12-02 12:30:00-05:00,2.3499999046325684,2.359999895095825,2.3299999237060547,2.3450000286102295,5117,0.0,0.0
2022-12-02 13:30:00-05:00,2.345900058746338,2.345900058746338,2.345900058746338,2.345900058746338,317,0.0,0.0
2022-12-02 14:30:00-05:00,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3550000190734863,317,0.0,0.0
2022-12-02 15:30:00-05:00,2.3499999046325684,2.3550000190734863,2.309999942779541,2.309999942779541,3386,0.0,0.0
2022-12-05 09:30:00-05:00,2.3299999237060547,2.369999885559082,2.309999942779541,2.3499999046325684,11291,0.0,0.0
2022-12-05 10:30:00-05:00,2.380000114440918,2.389899969100952,2.3499999046325684,2.380000114440918,4941,0.0,0.0
2022-12-05 11:30:00-05:00,2.384999990463257,2.390000104904175,2.380000114440918,2.380000114440918,10858,0.0,0.0
2022-12-05 12:30:00-05:00,2.384999990463257,2.4000000953674316,2.380000114440918,2.380000114440918,10177,0.0,0.0
2022-12-05 13:30:00-05:00,2.384999990463257,2.390000104904175,2.3499999046325684,2.365000009536743,10149,0.0,0.0
2022-12-05 14:30:00-05:00,2.380000114440918,2.380000114440918,2.3399999141693115,2.3499999046325684,10971,0.0,0.0
2022-12-05 15:30:00-05:00,2.359999895095825,2.359999895095825,2.3350000381469727,2.3399999141693115,4945,0.0,0.0
2022-12-06 09:30:00-05:00,2.390000104904175,2.4070000648498535,2.2799999713897705,2.319999933242798,11998,0.0,0.0
2022-12-06 10:30:00-05:00,2.319999933242798,2.319999933242798,2.299999952316284,2.309999942779541,954,0.0,0.0
2022-12-06 11:30:00-05:00,2.299999952316284,2.309999942779541,2.2932000160217285,2.2932000160217285,1798,0.0,0.0
2022-12-06 12:30:00-05:00,2.2899999618530273,2.2939999103546143,2.2600998878479004,2.2899999618530273,7236,0.0,0.0
2022-12-06 13:30:00-05:00,2.2899999618530273,2.2899999618530273,2.2699999809265137,2.2699999809265137,3514,0.0,0.0
2022-12-06 14:30:00-05:00,2.259999990463257,2.2799999713897705,2.240000009536743,2.240000009536743,4256,0.0,0.0
2022-12-06 15:30:00-05:00,2.244999885559082,2.244999885559082,2.240000009536743,2.240000009536743,1054,0.0,0.0
2022-12-07 09:30:00-05:00,2.240000009536743,2.299999952316284,2.237499952316284,2.299999952316284,8225,0.0,0.0
2022-12-07 10:30:00-05:00,2.309999942779541,2.309999942779541,2.299999952316284,2.299999952316284,1247,0.0,0.0
2022-12-07 11:30:00-05:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2459,0.0,0.0
2022-12-07 12:30:00-05:00,2.2950000762939453,2.3145999908447266,2.2950000762939453,2.3145999908447266,727,0.0,0.0
2022-12-07 13:30:00-05:00,2.2899999618530273,2.2899999618530273,2.2799999713897705,2.2799999713897705,720,0.0,0.0
2022-12-07 14:30:00-05:00,2.2799999713897705,2.2799999713897705,2.2699999809265137,2.2799999713897705,1270,0.0,0.0
2022-12-07 15:30:00-05:00,2.2799999713897705,2.2899999618530273,2.2699999809265137,2.2899999618530273,1850,0.0,0.0
2022-12-08 09:30:00-05:00,2.2799999713897705,2.2799999713897705,2.244800090789795,2.244800090789795,688,0.0,0.0
2022-12-08 10:30:00-05:00,2.25,2.359299898147583,2.25,2.299999952316284,11909,0.0,0.0
2022-12-08 11:30:00-05:00,2.319999933242798,2.319999933242798,2.302000045776367,2.302000045776367,432,0.0,0.0
2022-12-08 13:30:00-05:00,2.309999942779541,2.309999942779541,2.2899999618530273,2.2899999618530273,5294,0.0,0.0
2022-12-08 14:30:00-05:00,2.3099000453948975,2.309999942779541,2.2899999618530273,2.309999942779541,2705,0.0,0.0
2022-12-08 15:30:00-05:00,2.325000047683716,2.3399999141693115,2.325000047683716,2.3399999141693115,2219,0.0,0.0
2022-12-09 09:30:00-05:00,2.309999942779541,2.368299961090088,2.2799999713897705,2.368299961090088,10823,0.0,0.0
2022-12-09 10:30:00-05:00,2.369999885559082,2.4198999404907227,2.369999885559082,2.399399995803833,10539,0.0,0.0
2022-12-09 11:30:00-05:00,2.390000104904175,2.399899959564209,2.380000114440918,2.380000114440918,3657,0.0,0.0
2022-12-09 12:30:00-05:00,2.369999885559082,2.369999885559082,2.3399999141693115,2.3499999046325684,5810,0.0,0.0
2022-12-09 13:30:00-05:00,2.3499999046325684,2.359999895095825,2.3399999141693115,2.3399999141693115,1487,0.0,0.0
2022-12-09 14:30:00-05:00,2.3410000801086426,2.359999895095825,2.3410000801086426,2.359999895095825,1452,0.0,0.0
2022-12-09 15:30:00-05:00,2.359999895095825,2.362499952316284,2.3499999046325684,2.3510000705718994,7170,0.0,0.0
2022-12-12 09:30:00-05:00,2.5199999809265137,2.533799886703491,2.440000057220459,2.4800000190734863,24618,0.0,0.0
2022-12-12 10:30:00-05:00,2.4999001026153564,2.526900053024292,2.4700000286102295,2.4700000286102295,19028,0.0,0.0
2022-12-12 11:30:00-05:00,2.4700000286102295,2.4700000286102295,2.432499885559082,2.4549999237060547,1716,0.0,0.0
2022-12-12 12:30:00-05:00,2.450000047683716,2.4679999351501465,2.440000057220459,2.440000057220459,4826,0.0,0.0
2022-12-12 13:30:00-05:00,2.450000047683716,2.4549999237060547,2.450000047683716,2.450000047683716,2721,0.0,0.0
2022-12-12 14:30:00-05:00,2.4330999851226807,2.4600000381469727,2.430000066757202,2.440000057220459,5900,0.0,0.0
2022-12-12 15:30:00-05:00,2.447700023651123,2.450000047683716,2.430000066757202,2.430000066757202,2177,0.0,0.0
2022-12-13 09:30:00-05:00,2.559999942779541,2.559999942779541,2.390000104904175,2.4000000953674316,9021,0.0,0.0
2022-12-13 10:30:00-05:00,2.4100000858306885,2.440000057220459,2.369999885559082,2.369999885559082,7005,0.0,0.0
2022-12-13 11:30:00-05:00,2.376300096511841,2.414900064468384,2.375699996948242,2.4100000858306885,2734,0.0,0.0
2022-12-13 12:30:00-05:00,2.4100000858306885,2.4100000858306885,2.369999885559082,2.384999990463257,1735,0.0,0.0
2022-12-13 13:30:00-05:00,2.369999885559082,2.3884999752044678,2.3499999046325684,2.3499999046325684,6344,0.0,0.0
2022-12-13 14:30:00-05:00,2.369999885559082,2.369999885559082,2.359999895095825,2.369999885559082,4286,0.0,0.0
2022-12-13 15:30:00-05:00,2.369999885559082,2.380000114440918,2.319999933242798,2.369999885559082,2733,0.0,0.0
2022-12-14 09:30:00-05:00,2.2799999713897705,2.5599000453948975,2.2699999809265137,2.3401999473571777,24581,0.0,0.0
2022-12-14 10:30:00-05:00,2.319999933242798,2.359999895095825,2.2899999618530273,2.359999895095825,21056,0.0,0.0
2022-12-14 11:30:00-05:00,2.359999895095825,2.409899950027466,2.319999933242798,2.4000000953674316,9664,0.0,0.0
2022-12-14 12:30:00-05:00,2.430000066757202,2.430000066757202,2.359999895095825,2.359999895095825,4766,0.0,0.0
2022-12-14 13:30:00-05:00,2.359299898147583,2.359299898147583,2.2899999618530273,2.2899999618530273,5476,0.0,0.0
2022-12-14 14:30:00-05:00,2.280100107192993,2.3017001152038574,2.2699999809265137,2.2899999618530273,11898,0.0,0.0
2022-12-14 15:30:00-05:00,2.2799999713897705,2.2799999713897705,2.1500000953674316,2.1500000953674316,19910,0.0,0.0
2022-12-15 09:30:00-05:00,2.0899999141693115,2.140000104904175,2.059999942779541,2.059999942779541,7114,0.0,0.0
2022-12-15 10:30:00-05:00,2.059999942779541,2.0683000087738037,2.049999952316284,2.049999952316284,4141,0.0,0.0
2022-12-15 11:30:00-05:00,2.0399999618530273,2.0799999237060547,2.0399999618530273,2.049999952316284,9947,0.0,0.0
2022-12-15 12:30:00-05:00,2.049999952316284,2.069999933242798,2.009999990463257,2.0199999809265137,5820,0.0,0.0
2022-12-15 13:30:00-05:00,2.0199999809265137,2.0199999809265137,1.9500000476837158,1.9500000476837158,12268,0.0,0.0
2022-12-15 14:30:00-05:00,1.9600000381469727,1.9700000286102295,1.9450000524520874,1.9550000429153442,4196,0.0,0.0
2022-12-15 15:30:00-05:00,1.9550000429153442,1.9599000215530396,1.899999976158142,1.909999966621399,8274,0.0,0.0
2022-12-16 09:30:00-05:00,1.899999976158142,1.9299999475479126,1.8799999952316284,1.8799999952316284,11453,0.0,0.0
2022-12-16 10:30:00-05:00,1.8899999856948853,1.955399990081787,1.8899999856948853,1.9000999927520752,18935,0.0,0.0
2022-12-16 11:30:00-05:00,1.9149999618530273,1.940000057220459,1.9149999618530273,1.9299999475479126,2791,0.0,0.0
