Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-16 12:30:00-05:00,1.934999942779541,1.940000057220459,1.9199999570846558,1.9199999570846558,5716,0.0,0.0
2022-12-16 13:30:00-05:00,1.9500000476837158,1.9600000381469727,1.9199999570846558,1.9500000476837158,4589,0.0,0.0
2022-12-16 14:30:00-05:00,1.9199999570846558,1.9299999475479126,1.9199999570846558,1.9299999475479126,294,0.0,0.0
2022-12-16 15:30:00-05:00,1.9500000476837158,1.9600000381469727,1.940000057220459,1.940000057220459,4805,0.0,0.0
2022-12-19 09:30:00-05:00,1.8700000047683716,1.8818000555038452,1.850000023841858,1.850000023841858,22076,0.0,0.0
2022-12-19 10:30:00-05:00,1.809999942779541,1.850000023841858,1.809999942779541,1.819100022315979,13471,0.0,0.0
2022-12-19 11:30:00-05:00,1.8200000524520874,1.850000023841858,1.8200000524520874,1.8300000429153442,7865,0.0,0.0
2022-12-19 12:30:00-05:00,1.8300000429153442,1.8300000429153442,1.7999999523162842,1.8300000429153442,12446,0.0,0.0
2022-12-19 13:30:00-05:00,1.8300000429153442,1.8336000442504883,1.809999942779541,1.8300000429153442,11782,0.0,0.0
2022-12-19 14:30:00-05:00,1.8300000429153442,1.850000023841858,1.809999942779541,1.809999942779541,11839,0.0,0.0
2022-12-19 15:30:00-05:00,1.817199945449829,1.8200000524520874,1.7999999523162842,1.7999999523162842,2408,0.0,0.0
2022-12-20 09:30:00-05:00,1.809999942779541,1.899399995803833,1.7680000066757202,1.8600000143051147,8546,0.0,0.0
2022-12-20 10:30:00-05:00,1.8601000308990479,1.892799973487854,1.8601000308990479,1.8701000213623047,6659,0.0,0.0
2022-12-20 11:30:00-05:00,1.8700000047683716,1.8723000288009644,1.8300000429153442,1.8300000429153442,10013,0.0,0.0
2022-12-20 12:30:00-05:00,1.8450000286102295,1.850000023841858,1.8200000524520874,1.8200000524520874,1717,0.0,0.0
2022-12-20 13:30:00-05:00,1.850000023841858,1.850000023841858,1.809999942779541,1.809999942779541,1277,0.0,0.0
2022-12-20 14:30:00-05:00,1.8389999866485596,1.850000023841858,1.8300000429153442,1.8472000360488892,5746,0.0,0.0
2022-12-20 15:30:00-05:00,1.8499000072479248,1.850000023841858,1.8200000524520874,1.850000023841858,1465,0.0,0.0
2022-12-21 09:30:00-05:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,313,0.0,0.0
2022-12-21 10:30:00-05:00,1.8600000143051147,1.9179999828338623,1.8600000143051147,1.899999976158142,2529,0.0,0.0
2022-12-21 11:30:00-05:00,1.909999966621399,1.909999966621399,1.8899999856948853,1.8899999856948853,2033,0.0,0.0
2022-12-21 12:30:00-05:00,1.9081000089645386,1.9081000089645386,1.8799999952316284,1.8968000411987305,2629,0.0,0.0
2022-12-21 13:30:00-05:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,920,0.0,0.0
2022-12-21 14:30:00-05:00,1.8899999856948853,1.8899999856948853,1.820099949836731,1.822700023651123,18614,0.0,0.0
2022-12-21 15:30:00-05:00,1.8200000524520874,1.8600000143051147,1.8200000524520874,1.840000033378601,5855,0.0,0.0
2022-12-22 09:30:00-05:00,1.8200000524520874,1.871000051498413,1.8200000524520874,1.8600000143051147,24913,0.0,0.0
2022-12-22 10:30:00-05:00,1.8600000143051147,1.8775999546051025,1.8049999475479126,1.8250000476837158,6635,0.0,0.0
2022-12-22 11:30:00-05:00,1.8213000297546387,1.8300000429153442,1.7999999523162842,1.7999999523162842,4291,0.0,0.0
2022-12-22 12:30:00-05:00,1.833799958229065,1.833799958229065,1.7899999618530273,1.7899999618530273,2789,0.0,0.0
2022-12-22 13:30:00-05:00,1.7949999570846558,1.795199990272522,1.7799999713897705,1.7799999713897705,3509,0.0,0.0
2022-12-22 14:30:00-05:00,1.7699999809265137,1.7899999618530273,1.7699999809265137,1.7899999618530273,4936,0.0,0.0
2022-12-22 15:30:00-05:00,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7899999618530273,4907,0.0,0.0
2022-12-23 09:30:00-05:00,1.7999999523162842,1.850000023841858,1.7999999523162842,1.8499000072479248,0,0.0,0.0
2022-12-23 10:30:00-05:00,1.850000023841858,1.899999976158142,1.850000023841858,1.8949999809265137,9999,0.0,0.0
2022-12-23 11:30:00-05:00,1.899999976158142,1.899999976158142,1.8799999952316284,1.899999976158142,6240,0.0,0.0
2022-12-23 12:30:00-05:00,1.899999976158142,1.909999966621399,1.8809000253677368,1.909999966621399,1511,0.0,0.0
2022-12-23 13:30:00-05:00,1.909999966621399,1.909999966621399,1.8799999952316284,1.8799999952316284,3354,0.0,0.0
2022-12-23 14:30:00-05:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,112,0.0,0.0
2022-12-23 15:30:00-05:00,1.8798999786376953,1.8799999952316284,1.850000023841858,1.850000023841858,2761,0.0,0.0
2022-12-27 09:30:00-05:00,1.7400000095367432,1.7699999809265137,1.7100000381469727,1.7200000286102295,34148,0.0,0.0
2022-12-27 10:30:00-05:00,1.7100000381469727,1.7771999835968018,1.7100000381469727,1.76010000705719,17612,0.0,0.0
2022-12-27 11:30:00-05:00,1.7400000095367432,1.7799999713897705,1.7400000095367432,1.7599999904632568,8682,0.0,0.0
2022-12-27 12:30:00-05:00,1.7649999856948853,1.7965999841690063,1.7649999856948853,1.7899999618530273,6599,0.0,0.0
2022-12-27 13:30:00-05:00,1.7949999570846558,1.8199000358581543,1.7899999618530273,1.7999999523162842,8487,0.0,0.0
2022-12-27 14:30:00-05:00,1.7999999523162842,1.809999942779541,1.75,1.75,11330,0.0,0.0
2022-12-27 15:30:00-05:00,1.7400000095367432,1.7400000095367432,1.7200000286102295,1.7200000286102295,2417,0.0,0.0
2022-12-28 09:30:00-05:00,1.75,1.7510000467300415,1.7300000190734863,1.7300000190734863,0,0.0,0.0
2022-12-28 10:30:00-05:00,1.7300000190734863,1.7300000190734863,1.7000000476837158,1.7100000381469727,4415,0.0,0.0
2022-12-28 11:30:00-05:00,1.7100000381469727,1.7200000286102295,1.7000000476837158,1.7000000476837158,8970,0.0,0.0
2022-12-28 12:30:00-05:00,1.7000000476837158,1.7200000286102295,1.7000000476837158,1.7043999433517456,6390,0.0,0.0
2022-12-28 13:30:00-05:00,1.7000000476837158,1.7081999778747559,1.649999976158142,1.649999976158142,28276,0.0,0.0
2022-12-28 14:30:00-05:00,1.6399999856948853,1.6848000288009644,1.6200000047683716,1.6649999618530273,52138,0.0,0.0
2022-12-28 15:30:00-05:00,1.659999966621399,1.6749999523162842,1.6399999856948853,1.6699999570846558,40220,0.0,0.0
2022-12-29 09:30:00-05:00,1.6699999570846558,1.7599999904632568,1.6699999570846558,1.750599980354309,25199,0.0,0.0
2022-12-29 10:30:00-05:00,1.75,1.7680000066757202,1.75,1.75,5504,0.0,0.0
2022-12-29 11:30:00-05:00,1.742400050163269,1.746000051498413,1.7200000286102295,1.7400000095367432,13813,0.0,0.0
2022-12-29 12:30:00-05:00,1.7599999904632568,1.7899999618530273,1.7599999904632568,1.774999976158142,6800,0.0,0.0
2022-12-29 13:30:00-05:00,1.7699999809265137,1.7899999618530273,1.7000000476837158,1.7174999713897705,34562,0.0,0.0
2022-12-29 14:30:00-05:00,1.7138999700546265,1.7200000286102295,1.7066999673843384,1.7200000286102295,1900,0.0,0.0
2022-12-29 15:30:00-05:00,1.7380000352859497,1.7699999809265137,1.7269999980926514,1.7699999809265137,0,0.0,0.0
2022-12-30 09:30:00-05:00,1.7400000095367432,1.7799999713897705,1.7300000190734863,1.7699999809265137,8163,0.0,0.0
2022-12-30 10:30:00-05:00,1.7645000219345093,1.7999999523162842,1.7400000095367432,1.7699999809265137,24209,0.0,0.0
2022-12-30 11:30:00-05:00,1.7588000297546387,1.7799999713897705,1.7538000345230103,1.7799999713897705,2494,0.0,0.0
2022-12-30 12:30:00-05:00,1.7799999713897705,1.7871999740600586,1.7699999809265137,1.7699999809265137,6194,0.0,0.0
2022-12-30 13:30:00-05:00,1.7599999904632568,1.7788000106811523,1.7599999904632568,1.76010000705719,5765,0.0,0.0
2022-12-30 14:30:00-05:00,1.760699987411499,1.7799999713897705,1.75,1.7799999713897705,14365,0.0,0.0
2022-12-30 15:30:00-05:00,1.7799999713897705,1.7803000211715698,1.75,1.75,8920,0.0,0.0
2023-01-03 09:30:00-05:00,1.75,1.8200000524520874,1.75,1.809999942779541,6180,0.0,0.0
2023-01-03 10:30:00-05:00,1.809999942779541,1.840000033378601,1.7999999523162842,1.7999999523162842,5835,0.0,0.0
2023-01-03 11:30:00-05:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1770,0.0,0.0
2023-01-03 12:30:00-05:00,1.8200000524520874,1.8200000524520874,1.8106000423431396,1.8106000423431396,1691,0.0,0.0
2023-01-03 13:30:00-05:00,1.8300000429153442,1.899999976158142,1.8300000429153442,1.8997999429702759,19452,0.0,0.0
2023-01-03 14:30:00-05:00,1.9098999500274658,1.909999966621399,1.8799999952316284,1.8966000080108643,3705,0.0,0.0
2023-01-03 15:30:00-05:00,1.909999966621399,1.909999966621399,1.8899999856948853,1.899999976158142,0,0.0,0.0
2023-01-04 09:30:00-05:00,1.9900000095367432,2.0201001167297363,1.9600000381469727,2.0078999996185303,20828,0.0,0.0
2023-01-04 10:30:00-05:00,2.0092999935150146,2.0299999713897705,2.0000998973846436,2.009999990463257,6970,0.0,0.0
2023-01-04 11:30:00-05:00,2.0299999713897705,2.069999933242798,1.9900000095367432,2.039900064468384,25754,0.0,0.0
2023-01-04 12:30:00-05:00,2.0299999713897705,2.0299999713897705,1.9700000286102295,1.9938000440597534,7036,0.0,0.0
2023-01-04 13:30:00-05:00,2.0,2.0,1.9700000286102295,1.9700000286102295,1971,0.0,0.0
2023-01-04 14:30:00-05:00,1.9600000381469727,2.0137999057769775,1.9500000476837158,1.9800000190734863,11662,0.0,0.0
2023-01-04 15:30:00-05:00,1.940000057220459,1.9800000190734863,1.940000057220459,1.9500000476837158,3075,0.0,0.0
2023-01-05 09:30:00-05:00,1.9199999570846558,1.9600000381469727,1.8799999952316284,1.8799999952316284,13657,0.0,0.0
2023-01-05 10:30:00-05:00,1.8700000047683716,1.8898999691009521,1.850000023841858,1.850000023841858,4690,0.0,0.0
2023-01-05 11:30:00-05:00,1.850000023841858,1.8799999952316284,1.850000023841858,1.8799999952316284,2281,0.0,0.0
2023-01-05 12:30:00-05:00,1.8899999856948853,1.940000057220459,1.8799999952316284,1.940000057220459,4772,0.0,0.0
2023-01-05 13:30:00-05:00,1.940000057220459,1.9474999904632568,1.940000057220459,1.9474999904632568,1401,0.0,0.0
2023-01-05 14:30:00-05:00,1.9500000476837158,1.9800000190734863,1.9450000524520874,1.9500000476837158,5107,0.0,0.0
2023-01-05 15:30:00-05:00,1.975000023841858,2.009999990463257,1.9500000476837158,2.009999990463257,0,0.0,0.0
2023-01-06 09:30:00-05:00,2.007200002670288,2.007200002670288,1.9900000095367432,2.0,1948,0.0,0.0
2023-01-06 10:30:00-05:00,2.001699924468994,2.009999990463257,2.0,2.0,957,0.0,0.0
2023-01-06 11:30:00-05:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,190,0.0,0.0
2023-01-06 12:30:00-05:00,2.0299999713897705,2.0299999713897705,2.015000104904175,2.0199999809265137,8818,0.0,0.0
2023-01-06 13:30:00-05:00,2.0250000953674316,2.0250000953674316,2.009999990463257,2.009999990463257,609,0.0,0.0
2023-01-06 14:30:00-05:00,2.009999990463257,2.0199999809265137,2.005000114440918,2.0199999809265137,10173,0.0,0.0
2023-01-06 15:30:00-05:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,734,0.0,0.0
2023-01-09 09:30:00-05:00,2.119999885559082,2.1500000953674316,2.0799999237060547,2.140000104904175,10880,0.0,0.0
2023-01-09 10:30:00-05:00,2.140000104904175,2.1600000858306885,2.140000104904175,2.1572999954223633,4753,0.0,0.0
2023-01-09 11:30:00-05:00,2.1500000953674316,2.190000057220459,2.130000114440918,2.137399911880493,8376,0.0,0.0
2023-01-09 12:30:00-05:00,2.1600000858306885,2.1693999767303467,2.1449999809265137,2.1500000953674316,4182,0.0,0.0
2023-01-09 13:30:00-05:00,2.1500000953674316,2.180000066757202,2.1500000953674316,2.180000066757202,4960,0.0,0.0
2023-01-09 14:30:00-05:00,2.150899887084961,2.150899887084961,2.150899887084961,2.150899887084961,496,0.0,0.0
2023-01-09 15:30:00-05:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,507,0.0,0.0
2023-01-10 09:30:00-05:00,2.2100000381469727,2.25,2.190000057220459,2.2100000381469727,11365,0.0,0.0
2023-01-10 10:30:00-05:00,2.2300000190734863,2.299999952316284,2.2100000381469727,2.299999952316284,7594,0.0,0.0
2023-01-10 11:30:00-05:00,2.299999952316284,2.299999952316284,2.2880001068115234,2.2899999618530273,2763,0.0,0.0
2023-01-10 12:30:00-05:00,2.2950000762939453,2.299999952316284,2.2799999713897705,2.2799999713897705,11866,0.0,0.0
2023-01-10 13:30:00-05:00,2.299999952316284,2.299999952316284,2.2799999713897705,2.2799999713897705,2898,0.0,0.0
2023-01-10 14:30:00-05:00,2.2799999713897705,2.309999942779541,2.2799999713897705,2.299999952316284,10764,0.0,0.0
2023-01-10 15:30:00-05:00,2.309000015258789,2.3299999237060547,2.299999952316284,2.3299999237060547,3991,0.0,0.0
2023-01-11 09:30:00-05:00,2.299999952316284,2.299999952316284,2.200000047683716,2.2799999713897705,0,0.0,0.0
2023-01-11 10:30:00-05:00,2.2899999618530273,2.316800117492676,2.2899999618530273,2.299999952316284,7262,0.0,0.0
2023-01-11 11:30:00-05:00,2.319999933242798,2.3299999237060547,2.319999933242798,2.3299999237060547,1229,0.0,0.0
2023-01-11 12:30:00-05:00,2.3313000202178955,2.3499999046325684,2.3299999237060547,2.3499999046325684,1295,0.0,0.0
2023-01-11 13:30:00-05:00,2.3299999237060547,2.3499999046325684,2.3299999237060547,2.3399999141693115,7863,0.0,0.0
2023-01-11 14:30:00-05:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,1709,0.0,0.0
2023-01-11 15:30:00-05:00,2.359999895095825,2.369999885559082,2.3399999141693115,2.3550000190734863,2664,0.0,0.0
2023-01-12 09:30:00-05:00,2.390000104904175,2.390000104904175,2.322200059890747,2.3550000190734863,12416,0.0,0.0
2023-01-12 10:30:00-05:00,2.3399999141693115,2.359999895095825,2.3399999141693115,2.3450000286102295,5877,0.0,0.0
2023-01-12 11:30:00-05:00,2.3299999237060547,2.3861000537872314,2.3299999237060547,2.3861000537872314,9851,0.0,0.0
2023-01-12 12:30:00-05:00,2.369999885559082,2.380000114440918,2.369999885559082,2.380000114440918,4241,0.0,0.0
2023-01-12 13:30:00-05:00,2.380000114440918,2.380000114440918,2.365000009536743,2.365000009536743,11818,0.0,0.0
2023-01-12 14:30:00-05:00,2.365000009536743,2.367799997329712,2.359999895095825,2.365000009536743,4527,0.0,0.0
2023-01-12 15:30:00-05:00,2.365000009536743,2.369999885559082,2.359999895095825,2.369999885559082,1582,0.0,0.0
2023-01-13 09:30:00-05:00,2.3499999046325684,2.4000000953674316,2.3499999046325684,2.4000000953674316,3088,0.0,0.0
2023-01-13 10:30:00-05:00,2.4000000953674316,2.400099992752075,2.380000114440918,2.390000104904175,11811,0.0,0.0
2023-01-13 11:30:00-05:00,2.390000104904175,2.4000000953674316,2.390000104904175,2.4000000953674316,3881,0.0,0.0
2023-01-13 12:30:00-05:00,2.4000000953674316,2.4000000953674316,2.380000114440918,2.4000000953674316,3892,0.0,0.0
2023-01-13 13:30:00-05:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,182,0.0,0.0
2023-01-13 14:30:00-05:00,2.406599998474121,2.406599998474121,2.390000104904175,2.390000104904175,2816,0.0,0.0
2023-01-13 15:30:00-05:00,2.4200000762939453,2.424999952316284,2.369999885559082,2.369999885559082,6101,0.0,0.0
2023-01-17 09:30:00-05:00,2.4000000953674316,2.450000047683716,2.359999895095825,2.450000047683716,8375,0.0,0.0
2023-01-17 10:30:00-05:00,2.460599899291992,2.4749999046325684,2.4200000762939453,2.4200000762939453,13598,0.0,0.0
2023-01-17 11:30:00-05:00,2.404599905014038,2.430000066757202,2.400099992752075,2.4200000762939453,7502,0.0,0.0
2023-01-17 12:30:00-05:00,2.420099973678589,2.430799961090088,2.4200000762939453,2.4200000762939453,9899,0.0,0.0
2023-01-17 13:30:00-05:00,2.4200000762939453,2.4200000762939453,2.4000000953674316,2.4198999404907227,1453,0.0,0.0
2023-01-17 14:30:00-05:00,2.4000000953674316,2.450000047683716,2.4000000953674316,2.450000047683716,7869,0.0,0.0
2023-01-17 15:30:00-05:00,2.4749999046325684,2.4800000190734863,2.4700000286102295,2.4795000553131104,7141,0.0,0.0
2023-01-18 09:30:00-05:00,2.4800000190734863,2.4800000190734863,2.466900110244751,2.4700000286102295,7543,0.0,0.0
2023-01-18 10:30:00-05:00,2.4700000286102295,2.4795000553131104,2.4600000381469727,2.4649999141693115,14916,0.0,0.0
2023-01-18 11:30:00-05:00,2.4600000381469727,2.4600000381469727,2.410099983215332,2.4200000762939453,4283,0.0,0.0
2023-01-18 12:30:00-05:00,2.4198999404907227,2.4198999404907227,2.385200023651123,2.385200023651123,4578,0.0,0.0
2023-01-18 13:30:00-05:00,2.369999885559082,2.390000104904175,2.3561999797821045,2.380000114440918,4009,0.0,0.0
2023-01-18 14:30:00-05:00,2.359999895095825,2.365000009536743,2.359999895095825,2.359999895095825,16323,0.0,0.0
2023-01-18 15:30:00-05:00,2.3550000190734863,2.3550000190734863,2.2899999618530273,2.2899999618530273,5704,0.0,0.0
2023-01-19 09:30:00-05:00,2.259999990463257,2.2799999713897705,2.2019999027252197,2.240000009536743,12131,0.0,0.0
2023-01-19 12:30:00-05:00,2.2695999145507812,2.2799999713897705,2.2695999145507812,2.2750000953674316,1337,0.0,0.0
2023-01-19 13:30:00-05:00,2.2699999809265137,2.2699999809265137,2.25,2.25,1237,0.0,0.0
2023-01-19 14:30:00-05:00,2.2679998874664307,2.2699999809265137,2.2679998874664307,2.2699999809265137,10195,0.0,0.0
2023-01-19 15:30:00-05:00,2.255000114440918,2.2699999809265137,2.240000009536743,2.259999990463257,8709,0.0,0.0
2023-01-20 09:30:00-05:00,2.25,2.296099901199341,2.25,2.2699999809265137,0,0.0,0.0
2023-01-20 10:30:00-05:00,2.259700059890747,2.305000066757202,2.259700059890747,2.2699999809265137,5300,0.0,0.0
2023-01-20 11:30:00-05:00,2.2867000102996826,2.2867000102996826,2.2699999809265137,2.2699999809265137,1146,0.0,0.0
2023-01-20 13:30:00-05:00,2.299999952316284,2.299999952316284,2.2699999809265137,2.2699999809265137,2072,0.0,0.0
2023-01-20 14:30:00-05:00,2.26990008354187,2.26990008354187,2.240000009536743,2.255000114440918,843,0.0,0.0
2023-01-20 15:30:00-05:00,2.2699999809265137,2.2899999618530273,2.2699999809265137,2.2899999618530273,517,0.0,0.0
2023-01-23 09:30:00-05:00,2.259999990463257,2.3399999141693115,2.2300000190734863,2.25,0,0.0,0.0
2023-01-23 10:30:00-05:00,2.25,2.25,2.240000009536743,2.240000009536743,1909,0.0,0.0
2023-01-23 11:30:00-05:00,2.244999885559082,2.2799999713897705,2.244999885559082,2.2750000953674316,9006,0.0,0.0
2023-01-23 12:30:00-05:00,2.279900074005127,2.2799999713897705,2.240000009536743,2.255000114440918,5405,0.0,0.0
2023-01-23 13:30:00-05:00,2.2637999057769775,2.2699999809265137,2.240000009536743,2.259999990463257,1512,0.0,0.0
2023-01-23 14:30:00-05:00,2.2699999809265137,2.296099901199341,2.259999990463257,2.2899999618530273,7548,0.0,0.0
2023-01-23 15:30:00-05:00,2.259999990463257,2.299999952316284,2.259999990463257,2.299999952316284,1938,0.0,0.0
2023-01-24 09:30:00-05:00,2.2699999809265137,2.2850000858306885,2.2421000003814697,2.2421000003814697,0,0.0,0.0
2023-01-24 10:30:00-05:00,2.2309000492095947,2.2799999713897705,2.2309000492095947,2.2400999069213867,3556,0.0,0.0
2023-01-24 11:30:00-05:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,315,0.0,0.0
2023-01-24 13:30:00-05:00,2.240000009536743,2.2553999423980713,2.240000009536743,2.2553999423980713,502,0.0,0.0
2023-01-24 14:30:00-05:00,2.240000009536743,2.240000009536743,2.200000047683716,2.220099925994873,14401,0.0,0.0
2023-01-24 15:30:00-05:00,2.240000009536743,2.240000009536743,2.2300000190734863,2.240000009536743,602,0.0,0.0
2023-01-25 09:30:00-05:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,618,0.0,0.0
2023-01-25 10:30:00-05:00,2.200000047683716,2.202399969100952,2.1600000858306885,2.1919000148773193,7427,0.0,0.0
2023-01-25 11:30:00-05:00,2.180000066757202,2.190000057220459,2.1700000762939453,2.1700000762939453,4284,0.0,0.0
2023-01-25 12:30:00-05:00,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,259,0.0,0.0
2023-01-25 13:30:00-05:00,2.200000047683716,2.25,2.200000047683716,2.25,811,0.0,0.0
2023-01-25 14:30:00-05:00,2.280600070953369,2.280600070953369,2.2200000286102295,2.2200000286102295,1331,0.0,0.0
2023-01-25 15:30:00-05:00,2.25,2.289900064468384,2.240000009536743,2.2699999809265137,4703,0.0,0.0
2023-01-26 09:30:00-05:00,2.309999942779541,2.309999942779541,2.1960999965667725,2.1960999965667725,3455,0.0,0.0
2023-01-26 10:30:00-05:00,2.200000047683716,2.266200065612793,2.200000047683716,2.2404000759124756,5129,0.0,0.0
2023-01-26 11:30:00-05:00,2.200000047683716,2.2200000286102295,2.180000066757202,2.180000066757202,1767,0.0,0.0
2023-01-26 12:30:00-05:00,2.1600000858306885,2.180000066757202,2.1500000953674316,2.1500000953674316,3665,0.0,0.0
2023-01-26 13:30:00-05:00,2.1500000953674316,2.1500000953674316,2.0999999046325684,2.1370999813079834,7674,0.0,0.0
2023-01-26 14:30:00-05:00,2.1308999061584473,2.140000104904175,2.114799976348877,2.114799976348877,5713,0.0,0.0
2023-01-26 15:30:00-05:00,2.140000104904175,2.20989990234375,2.140000104904175,2.1700000762939453,5048,0.0,0.0
2023-01-27 09:30:00-05:00,2.2300000190734863,2.2300000190734863,2.2298998832702637,2.2298998832702637,633,0.0,0.0
2023-01-27 10:30:00-05:00,2.2102999687194824,2.2102999687194824,2.2102999687194824,2.2102999687194824,1219,0.0,0.0
2023-01-27 11:30:00-05:00,2.2016000747680664,2.219899892807007,2.190000057220459,2.219899892807007,2584,0.0,0.0
2023-01-27 12:30:00-05:00,2.213099956512451,2.213099956512451,2.1898999214172363,2.1898999214172363,4970,0.0,0.0
2023-01-27 13:30:00-05:00,2.1700000762939453,2.1710000038146973,2.150099992752075,2.1710000038146973,1611,0.0,0.0
2023-01-27 14:30:00-05:00,2.180000066757202,2.200000047683716,2.1665000915527344,2.200000047683716,3712,0.0,0.0
2023-01-27 15:30:00-05:00,2.2200000286102295,2.2300000190734863,2.2200000286102295,2.2300000190734863,3292,0.0,0.0
2023-01-30 09:30:00-05:00,2.2300000190734863,2.2399001121520996,2.200000047683716,2.2399001121520996,6883,0.0,0.0
2023-01-30 10:30:00-05:00,2.2200000286102295,2.2200000286102295,2.200000047683716,2.200000047683716,1900,0.0,0.0
2023-01-30 11:30:00-05:00,2.227299928665161,2.227299928665161,2.2149999141693115,2.2184998989105225,2893,0.0,0.0
2023-01-30 12:30:00-05:00,2.2100000381469727,2.2200000286102295,2.200000047683716,2.2200000286102295,924,0.0,0.0
2023-01-30 13:30:00-05:00,2.2070999145507812,2.2300000190734863,2.200000047683716,2.2200000286102295,2769,0.0,0.0
2023-01-30 14:30:00-05:00,2.2300000190734863,2.240000009536743,2.2200000286102295,2.240000009536743,20170,0.0,0.0
2023-01-30 15:30:00-05:00,2.25,2.2899999618530273,2.25,2.2699999809265137,5070,0.0,0.0
2023-01-31 09:30:00-05:00,2.299999952316284,2.299999952316284,2.259999990463257,2.259999990463257,2061,0.0,0.0
2023-01-31 10:30:00-05:00,2.25,2.2899999618530273,2.25,2.2799999713897705,2783,0.0,0.0
2023-01-31 11:30:00-05:00,2.2699999809265137,2.2899999618530273,2.25,2.25,4501,0.0,0.0
2023-01-31 12:30:00-05:00,2.25,2.2699999809265137,2.2200000286102295,2.2699999809265137,9370,0.0,0.0
2023-01-31 13:30:00-05:00,2.2200000286102295,2.2300000190734863,2.2200000286102295,2.2200000286102295,1241,0.0,0.0
2023-01-31 14:30:00-05:00,2.2100000381469727,2.2300000190734863,2.2100000381469727,2.2100000381469727,1601,0.0,0.0
2023-01-31 15:30:00-05:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,0.0,0.0
2023-02-01 09:30:00-05:00,2.200000047683716,2.2300000190734863,2.200000047683716,2.2300000190734863,831,0.0,0.0
2023-02-01 10:30:00-05:00,2.2200000286102295,2.265000104904175,2.2200000286102295,2.2572999000549316,8063,0.0,0.0
2023-02-01 11:30:00-05:00,2.2100000381469727,2.240000009536743,2.2100000381469727,2.240000009536743,608,0.0,0.0
2023-02-01 12:30:00-05:00,2.2327001094818115,2.2699999809265137,2.2327001094818115,2.2699999809265137,578,0.0,0.0
2023-02-01 13:30:00-05:00,2.259999990463257,2.2669999599456787,2.227299928665161,2.2298998832702637,6455,0.0,0.0
2023-02-01 14:30:00-05:00,2.2149999141693115,2.2995998859405518,2.2149999141693115,2.25,5360,0.0,0.0
2023-02-01 15:30:00-05:00,2.255000114440918,2.259999990463257,2.255000114440918,2.259999990463257,292,0.0,0.0
2023-02-02 09:30:00-05:00,2.299999952316284,2.4000000953674316,2.299999952316284,2.3499999046325684,0,0.0,0.0
