Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-02 10:30:00-05:00,2.367799997329712,2.4100000858306885,2.3499999046325684,2.4001998901367188,12616,0.0,0.0
2023-02-02 11:30:00-05:00,2.4100000858306885,2.4686999320983887,2.3901000022888184,2.395699977874756,7120,0.0,0.0
2023-02-02 12:30:00-05:00,2.450000047683716,2.45989990234375,2.450000047683716,2.45989990234375,1559,0.0,0.0
2023-02-02 13:30:00-05:00,2.4532999992370605,2.474900007247925,2.440000057220459,2.440000057220459,5544,0.0,0.0
2023-02-02 14:30:00-05:00,2.475800037384033,2.475800037384033,2.440000057220459,2.450000047683716,6163,0.0,0.0
2023-02-02 15:30:00-05:00,2.4800000190734863,2.490000009536743,2.4800000190734863,2.490000009536743,0,0.0,0.0
2023-02-03 09:30:00-05:00,2.490000009536743,2.490000009536743,2.411799907684326,2.4899001121520996,7366,0.0,0.0
2023-02-03 10:30:00-05:00,2.4890999794006348,2.5299999713897705,2.4890999794006348,2.500200033187866,3889,0.0,0.0
2023-02-03 11:30:00-05:00,2.5299999713897705,2.5999999046325684,2.5299999713897705,2.5910000801086426,18855,0.0,0.0
2023-02-03 12:30:00-05:00,2.5999999046325684,2.7100000381469727,2.5999999046325684,2.6770999431610107,19177,0.0,0.0
2023-02-03 13:30:00-05:00,2.6649999618530273,2.680000066757202,2.634000062942505,2.6600000858306885,3904,0.0,0.0
2023-02-03 14:30:00-05:00,2.66729998588562,2.6700000762939453,2.6603000164031982,2.661799907684326,3153,0.0,0.0
2023-02-03 15:30:00-05:00,2.6649999618530273,2.6700000762939453,2.640000104904175,2.640000104904175,5932,0.0,0.0
2023-02-06 09:30:00-05:00,2.6600000858306885,2.7200000286102295,2.630000114440918,2.70989990234375,20885,0.0,0.0
2023-02-06 10:30:00-05:00,2.6984000205993652,2.6984000205993652,2.6745998859405518,2.684999942779541,905,0.0,0.0
2023-02-06 11:30:00-05:00,2.690000057220459,2.690000057220459,2.6589999198913574,2.6772000789642334,6048,0.0,0.0
2023-02-06 12:30:00-05:00,2.6600000858306885,2.6600000858306885,2.6301000118255615,2.6459999084472656,2773,0.0,0.0
2023-02-06 13:30:00-05:00,2.640000104904175,2.6500000953674316,2.640000104904175,2.649899959564209,2344,0.0,0.0
2023-02-06 14:30:00-05:00,2.631999969482422,2.68179988861084,2.631999969482422,2.6600000858306885,1607,0.0,0.0
2023-02-06 15:30:00-05:00,2.664400100708008,2.6700000762939453,2.6500000953674316,2.6500000953674316,0,0.0,0.0
2023-02-07 09:30:00-05:00,2.619999885559082,2.6600000858306885,2.5999999046325684,2.600100040435791,14292,0.0,0.0
2023-02-07 10:30:00-05:00,2.5999999046325684,2.619999885559082,2.552500009536743,2.619999885559082,2236,0.0,0.0
2023-02-07 11:30:00-05:00,2.591599941253662,2.640000104904175,2.591599941253662,2.6387999057769775,1929,0.0,0.0
2023-02-07 12:30:00-05:00,2.640000104904175,2.6600000858306885,2.640000104904175,2.6600000858306885,3123,0.0,0.0
2023-02-07 13:30:00-05:00,2.6401000022888184,2.700000047683716,2.640000104904175,2.700000047683716,8737,0.0,0.0
2023-02-07 14:30:00-05:00,2.690000057220459,2.7200000286102295,2.6519999504089355,2.670099973678589,6152,0.0,0.0
2023-02-07 15:30:00-05:00,2.7047998905181885,2.7100000381469727,2.699700117111206,2.7100000381469727,1160,0.0,0.0
2023-02-08 09:30:00-05:00,2.700000047683716,2.700000047683716,2.6229000091552734,2.6561999320983887,6404,0.0,0.0
2023-02-08 10:30:00-05:00,2.6649999618530273,2.6649999618530273,2.5899999141693115,2.5899999141693115,8460,0.0,0.0
2023-02-08 11:30:00-05:00,2.6449999809265137,2.6600000858306885,2.559999942779541,2.559999942779541,6614,0.0,0.0
2023-02-08 12:30:00-05:00,2.619999885559082,2.640000104904175,2.530100107192993,2.550100088119507,7787,0.0,0.0
2023-02-08 13:30:00-05:00,2.6500000953674316,2.700000047683716,2.6500000953674316,2.700000047683716,2082,0.0,0.0
2023-02-08 14:30:00-05:00,2.630000114440918,2.6500000953674316,2.603300094604492,2.630000114440918,2762,0.0,0.0
2023-02-08 15:30:00-05:00,2.640000104904175,2.640000104904175,2.630000114440918,2.630000114440918,1489,0.0,0.0
2023-02-09 09:30:00-05:00,2.6600000858306885,2.6600000858306885,2.6500000953674316,2.6500000953674316,0,0.0,0.0
2023-02-09 10:30:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,348,0.0,0.0
2023-02-09 11:30:00-05:00,2.625,2.630000114440918,2.622499942779541,2.622499942779541,1086,0.0,0.0
2023-02-09 12:30:00-05:00,2.630000114440918,2.636399984359741,2.5999999046325684,2.619999885559082,8606,0.0,0.0
2023-02-09 13:30:00-05:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,129,0.0,0.0
2023-02-09 14:30:00-05:00,2.5999999046325684,2.609999895095825,2.5999999046325684,2.609999895095825,3146,0.0,0.0
2023-02-09 15:30:00-05:00,2.6013998985290527,2.640000104904175,2.600100040435791,2.640000104904175,3106,0.0,0.0
2023-02-10 09:30:00-05:00,2.5999999046325684,2.648699998855591,2.5999999046325684,2.615000009536743,1375,0.0,0.0
2023-02-10 10:30:00-05:00,2.6198999881744385,2.619999885559082,2.549999952316284,2.549999952316284,2505,0.0,0.0
2023-02-10 11:30:00-05:00,2.5439000129699707,2.5999999046325684,2.5399999618530273,2.5399999618530273,9917,0.0,0.0
2023-02-10 12:30:00-05:00,2.5409998893737793,2.549999952316284,2.509999990463257,2.5116000175476074,5188,0.0,0.0
2023-02-10 13:30:00-05:00,2.5199999809265137,2.5380001068115234,2.5199999809265137,2.5299999713897705,1527,0.0,0.0
2023-02-10 14:30:00-05:00,2.549999952316284,2.569999933242798,2.5476999282836914,2.569999933242798,1884,0.0,0.0
2023-02-10 15:30:00-05:00,2.578399896621704,2.609999895095825,2.574199914932251,2.607300043106079,7127,0.0,0.0
2023-02-13 09:30:00-05:00,2.75,2.75,2.6649999618530273,2.6649999618530273,43639,0.0,0.0
2023-02-13 10:30:00-05:00,2.6503000259399414,2.6503000259399414,2.5999999046325684,2.5999999046325684,14784,0.0,0.0
2023-02-13 11:30:00-05:00,2.619999885559082,2.619999885559082,2.600100040435791,2.600100040435791,9947,0.0,0.0
2023-02-13 12:30:00-05:00,2.619999885559082,2.6700000762939453,2.5899999141693115,2.5899999141693115,9547,0.0,0.0
2023-02-13 13:30:00-05:00,2.5899999141693115,2.630000114440918,2.5899999141693115,2.630000114440918,10037,0.0,0.0
2023-02-13 14:30:00-05:00,2.649899959564209,2.649899959564209,2.609999895095825,2.615000009536743,1696,0.0,0.0
2023-02-13 15:30:00-05:00,2.630000114440918,2.6700000762939453,2.625,2.6700000762939453,6402,0.0,0.0
2023-02-14 09:30:00-05:00,2.700000047683716,2.740000009536743,2.6500000953674316,2.7060999870300293,48359,0.0,0.0
2023-02-14 10:30:00-05:00,2.700000047683716,2.719899892807007,2.6500000953674316,2.690000057220459,13724,0.0,0.0
2023-02-14 11:30:00-05:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,117,0.0,0.0
2023-02-14 12:30:00-05:00,2.6923999786376953,2.7200000286102295,2.690000057220459,2.719899892807007,7896,0.0,0.0
2023-02-14 13:30:00-05:00,2.7200000286102295,2.7200000286102295,2.7100000381469727,2.7200000286102295,1801,0.0,0.0
2023-02-14 14:30:00-05:00,2.7149999141693115,2.8104000091552734,2.7149999141693115,2.8104000091552734,18660,0.0,0.0
2023-02-14 15:30:00-05:00,2.819999933242798,2.8299999237060547,2.8017001152038574,2.8299999237060547,27369,0.0,0.0
2023-02-15 09:30:00-05:00,2.8499999046325684,2.890000104904175,2.8399999141693115,2.8805999755859375,12779,0.0,0.0
2023-02-15 10:30:00-05:00,2.880000114440918,2.9800000190734863,2.865000009536743,2.9700000286102295,15651,0.0,0.0
2023-02-15 11:30:00-05:00,2.9507999420166016,3.0794999599456787,2.9507999420166016,3.0541000366210938,16599,0.0,0.0
2023-02-15 12:30:00-05:00,3.055000066757202,3.0799999237060547,3.0299999713897705,3.0309998989105225,17487,0.0,0.0
2023-02-15 13:30:00-05:00,3.059999942779541,3.190000057220459,3.0399999618530273,3.1698999404907227,18238,0.0,0.0
2023-02-15 14:30:00-05:00,3.1700000762939453,3.1700000762939453,3.0905001163482666,3.159899950027466,10738,0.0,0.0
2023-02-15 15:30:00-05:00,3.1600000858306885,3.1649999618530273,3.009999990463257,3.0657999515533447,8490,0.0,0.0
2023-02-16 09:30:00-05:00,3.049999952316284,3.140000104904175,3.049999952316284,3.069999933242798,0,0.0,0.0
2023-02-16 10:30:00-05:00,3.0799999237060547,3.0980000495910645,3.016200065612793,3.0450000762939453,32632,0.0,0.0
2023-02-16 11:30:00-05:00,3.009999990463257,3.0399999618530273,2.975100040435791,2.975100040435791,10078,0.0,0.0
2023-02-16 12:30:00-05:00,2.9700000286102295,2.9800000190734863,2.930000066757202,2.9700000286102295,3384,0.0,0.0
2023-02-16 13:30:00-05:00,2.930000066757202,2.9532999992370605,2.840100049972534,2.869999885559082,5159,0.0,0.0
2023-02-16 14:30:00-05:00,2.940000057220459,2.940000057220459,2.880000114440918,2.880000114440918,10889,0.0,0.0
2023-02-16 15:30:00-05:00,2.880000114440918,2.909899950027466,2.809999942779541,2.869999885559082,16580,0.0,0.0
2023-02-17 09:30:00-05:00,2.950000047683716,2.9899001121520996,2.880000114440918,2.9795000553131104,7333,0.0,0.0
2023-02-17 10:30:00-05:00,2.9549999237060547,2.9549999237060547,2.880000114440918,2.9000000953674316,4133,0.0,0.0
2023-02-17 11:30:00-05:00,2.9333999156951904,2.9361000061035156,2.75,2.774399995803833,21240,0.0,0.0
2023-02-17 12:30:00-05:00,2.75,2.7899999618530273,2.6201000213623047,2.680000066757202,26330,0.0,0.0
2023-02-17 13:30:00-05:00,2.680000066757202,2.7200000286102295,2.680000066757202,2.700000047683716,4263,0.0,0.0
2023-02-17 14:30:00-05:00,2.7258999347686768,2.787600040435791,2.690000057220459,2.690000057220459,13112,0.0,0.0
2023-02-17 15:30:00-05:00,2.740000009536743,2.7599000930786133,2.6600000858306885,2.680000066757202,12204,0.0,0.0
2023-02-21 09:30:00-05:00,3.059999942779541,3.3299999237060547,2.930000066757202,3.2599000930786133,177010,0.0,0.0
2023-02-21 10:30:00-05:00,3.240000009536743,3.5399999618530273,3.2000999450683594,3.369999885559082,234144,0.0,0.0
2023-02-21 11:30:00-05:00,3.390000104904175,3.4711999893188477,3.299999952316284,3.440000057220459,68733,0.0,0.0
2023-02-21 12:30:00-05:00,3.444999933242798,3.449899911880493,3.380000114440918,3.4200000762939453,25252,0.0,0.0
2023-02-21 13:30:00-05:00,3.4198999404907227,3.549999952316284,3.3975000381469727,3.4800000190734863,38455,0.0,0.0
2023-02-21 14:30:00-05:00,3.4800000190734863,3.740000009536743,3.473099946975708,3.6600000858306885,86911,0.0,0.0
2023-02-21 15:30:00-05:00,3.6454999446868896,3.6600000858306885,3.3399999141693115,3.3399999141693115,88286,0.0,0.0
2023-02-22 09:30:00-05:00,3.309999942779541,3.5172998905181885,3.2699999809265137,3.430000066757202,31085,0.0,0.0
2023-02-22 10:30:00-05:00,3.4630000591278076,3.4679999351501465,3.299999952316284,3.305000066757202,11003,0.0,0.0
2023-02-22 11:30:00-05:00,3.2799999713897705,3.2799999713897705,3.200000047683716,3.2200000286102295,20772,0.0,0.0
2023-02-22 12:30:00-05:00,3.25,3.25,3.2300000190734863,3.25,1577,0.0,0.0
2023-02-22 13:30:00-05:00,3.240000009536743,3.25,3.1600000858306885,3.190000057220459,5748,0.0,0.0
2023-02-22 14:30:00-05:00,3.1500000953674316,3.1500000953674316,3.069999933242798,3.069999933242798,13837,0.0,0.0
2023-02-22 15:30:00-05:00,3.1059000492095947,3.1059000492095947,2.9700000286102295,2.9893999099731445,21187,0.0,0.0
2023-02-23 09:30:00-05:00,3.0799999237060547,3.1198999881744385,3.009999990463257,3.0569000244140625,29556,0.0,0.0
2023-02-23 10:30:00-05:00,3.0450000762939453,3.0899999141693115,2.9969000816345215,3.005000114440918,12338,0.0,0.0
2023-02-23 11:30:00-05:00,3.0199999809265137,3.0899999141693115,3.005000114440918,3.0199999809265137,11477,0.0,0.0
2023-02-23 12:30:00-05:00,3.0199999809265137,3.0199999809265137,2.992500066757202,2.992500066757202,5831,0.0,0.0
2023-02-23 13:30:00-05:00,2.990000009536743,3.0,2.988600015640259,3.0,1345,0.0,0.0
2023-02-23 14:30:00-05:00,3.0199999809265137,3.0199999809265137,2.996999979019165,3.005000114440918,6520,0.0,0.0
2023-02-23 15:30:00-05:00,2.990000009536743,2.990000009536743,2.9000000953674316,2.9000000953674316,0,0.0,0.0
2023-02-24 09:30:00-05:00,2.859999895095825,2.954699993133545,2.859999895095825,2.950000047683716,11390,0.0,0.0
2023-02-24 10:30:00-05:00,2.9000000953674316,2.9000000953674316,2.8499999046325684,2.869999885559082,6326,0.0,0.0
2023-02-24 11:30:00-05:00,2.8499999046325684,2.869999885559082,2.8399999141693115,2.8499999046325684,7690,0.0,0.0
2023-02-24 12:30:00-05:00,2.8550000190734863,2.8698999881744385,2.8550000190734863,2.857800006866455,3190,0.0,0.0
2023-02-24 13:30:00-05:00,2.8499999046325684,2.869999885559082,2.8499999046325684,2.864000082015991,3759,0.0,0.0
2023-02-24 14:30:00-05:00,2.8399999141693115,2.8499999046325684,2.819999933242798,2.819999933242798,13907,0.0,0.0
2023-02-24 15:30:00-05:00,2.8201000690460205,2.849900007247925,2.819999933242798,2.819999933242798,4117,0.0,0.0
2023-02-27 09:30:00-05:00,2.8299999237060547,2.9570000171661377,2.8299999237060547,2.945199966430664,0,0.0,0.0
2023-02-27 10:30:00-05:00,2.934999942779541,2.946000099182129,2.850100040435791,2.869999885559082,12171,0.0,0.0
2023-02-27 11:30:00-05:00,2.8698999881744385,2.8963000774383545,2.8696000576019287,2.890000104904175,4198,0.0,0.0
2023-02-27 12:30:00-05:00,2.890000104904175,2.890000104904175,2.880000114440918,2.880000114440918,2002,0.0,0.0
2023-02-27 13:30:00-05:00,2.8873000144958496,2.8873000144958496,2.809999942779541,2.809999942779541,4368,0.0,0.0
2023-02-27 14:30:00-05:00,2.8499999046325684,2.8499999046325684,2.7100000381469727,2.759999990463257,22001,0.0,0.0
2023-02-27 15:30:00-05:00,2.7339999675750732,2.759999990463257,2.7300000190734863,2.759999990463257,0,0.0,0.0
2023-02-28 09:30:00-05:00,2.7699999809265137,2.859999895095825,2.7699999809265137,2.8299999237060547,6246,0.0,0.0
2023-02-28 10:30:00-05:00,2.8698999881744385,2.8698999881744385,2.759999990463257,2.759999990463257,11318,0.0,0.0
2023-02-28 11:30:00-05:00,2.778700113296509,2.778700113296509,2.710200071334839,2.729300022125244,10470,0.0,0.0
2023-02-28 12:30:00-05:00,2.7899999618530273,2.819999933242798,2.7699999809265137,2.8048999309539795,2969,0.0,0.0
2023-02-28 13:30:00-05:00,2.799999952316284,2.809999942779541,2.7899999618530273,2.7899999618530273,879,0.0,0.0
2023-02-28 14:30:00-05:00,2.7799999713897705,2.812000036239624,2.7799999713897705,2.812000036239624,360,0.0,0.0
2023-02-28 15:30:00-05:00,2.8199000358581543,2.8199000358581543,2.75,2.75,0,0.0,0.0
2023-03-01 09:30:00-05:00,2.8499999046325684,2.9298999309539795,2.8331000804901123,2.8901000022888184,7343,0.0,0.0
2023-03-01 10:30:00-05:00,2.884999990463257,2.909899950027466,2.8503000736236572,2.880000114440918,9066,0.0,0.0
2023-03-01 11:30:00-05:00,2.859999895095825,2.869999885559082,2.8289999961853027,2.8289999961853027,1918,0.0,0.0
2023-03-01 12:30:00-05:00,2.81030011177063,2.8350000381469727,2.809999942779541,2.809999942779541,3069,0.0,0.0
2023-03-01 13:30:00-05:00,2.8399999141693115,2.8399999141693115,2.809999942779541,2.809999942779541,6061,0.0,0.0
2023-03-01 14:30:00-05:00,2.809999942779541,2.8589000701904297,2.809999942779541,2.8438000679016113,3489,0.0,0.0
2023-03-01 15:30:00-05:00,2.8299999237060547,2.844399929046631,2.809999942779541,2.8299999237060547,1658,0.0,0.0
2023-03-02 09:30:00-05:00,2.7699999809265137,2.880000114440918,2.7699999809265137,2.803100109100342,2055,0.0,0.0
2023-03-02 10:30:00-05:00,2.8299999237060547,2.8399999141693115,2.799999952316284,2.799999952316284,2956,0.0,0.0
2023-03-02 11:30:00-05:00,2.799999952316284,2.8399999141693115,2.799999952316284,2.799999952316284,773,0.0,0.0
2023-03-02 12:30:00-05:00,2.8399999141693115,2.8399999141693115,2.822200059890747,2.822200059890747,256,0.0,0.0
2023-03-02 13:30:00-05:00,2.8499999046325684,2.8499999046325684,2.7799999713897705,2.7799999713897705,3761,0.0,0.0
2023-03-02 14:30:00-05:00,2.7867000102996826,2.7867000102996826,2.760999917984009,2.760999917984009,1919,0.0,0.0
2023-03-02 15:30:00-05:00,2.799999952316284,2.799999952316284,2.7799999713897705,2.7799999713897705,865,0.0,0.0
2023-03-03 09:30:00-05:00,2.7699999809265137,2.809999942779541,2.759999990463257,2.799999952316284,4522,0.0,0.0
2023-03-03 10:30:00-05:00,2.759999990463257,2.7846999168395996,2.759999990463257,2.779900074005127,3591,0.0,0.0
2023-03-03 11:30:00-05:00,2.7632999420166016,2.767699956893921,2.740000009536743,2.740000009536743,2736,0.0,0.0
2023-03-03 13:30:00-05:00,2.7267000675201416,2.7780001163482666,2.7267000675201416,2.7300000190734863,3862,0.0,0.0
2023-03-03 14:30:00-05:00,2.740000009536743,2.774199962615967,2.740000009536743,2.774199962615967,1913,0.0,0.0
2023-03-03 15:30:00-05:00,2.7799999713897705,2.7899999618530273,2.759999990463257,2.759999990463257,3175,0.0,0.0
2023-03-06 09:30:00-05:00,2.740000009536743,2.7899999618530273,2.740000009536743,2.755000114440918,2465,0.0,0.0
2023-03-06 10:30:00-05:00,2.740000009536743,2.7699999809265137,2.740000009536743,2.759999990463257,6519,0.0,0.0
2023-03-06 11:30:00-05:00,2.765000104904175,2.838399887084961,2.759999990463257,2.838399887084961,6223,0.0,0.0
2023-03-06 12:30:00-05:00,2.7699999809265137,2.7701001167297363,2.7699999809265137,2.7701001167297363,288,0.0,0.0
2023-03-06 13:30:00-05:00,2.8152999877929688,2.819999933242798,2.7950000762939453,2.7950000762939453,2531,0.0,0.0
2023-03-06 14:30:00-05:00,2.7899999618530273,2.809999942779541,2.7699999809265137,2.809999942779541,1571,0.0,0.0
2023-03-06 15:30:00-05:00,2.809999942779541,2.8299999237060547,2.809999942779541,2.8299999237060547,0,0.0,0.0
2023-03-07 09:30:00-05:00,2.8399999141693115,2.8399999141693115,2.7699999809265137,2.7699999809265137,3330,0.0,0.0
2023-03-07 10:30:00-05:00,2.780100107192993,2.780100107192993,2.759999990463257,2.759999990463257,1421,0.0,0.0
2023-03-07 11:30:00-05:00,2.75,2.75,2.7200000286102295,2.75,2665,0.0,0.0
2023-03-07 12:30:00-05:00,2.740000009536743,2.740000009536743,2.680000066757202,2.680000066757202,8727,0.0,0.0
2023-03-07 13:30:00-05:00,2.6700000762939453,2.680000066757202,2.5999999046325684,2.609999895095825,14363,0.0,0.0
2023-03-07 14:30:00-05:00,2.638000011444092,2.6895999908447266,2.619999885559082,2.6798999309539795,8303,0.0,0.0
2023-03-07 15:30:00-05:00,2.679500102996826,2.7799999713897705,2.640000104904175,2.7799999713897705,16901,0.0,0.0
2023-03-08 09:30:00-05:00,2.799999952316284,2.799999952316284,2.700000047683716,2.794300079345703,1474,0.0,0.0
2023-03-08 10:30:00-05:00,2.755000114440918,2.7999000549316406,2.755000114440918,2.7699999809265137,2537,0.0,0.0
2023-03-08 11:30:00-05:00,2.7899999618530273,2.7899999618530273,2.75,2.759999990463257,1491,0.0,0.0
2023-03-08 12:30:00-05:00,2.740000009536743,2.7799999713897705,2.700000047683716,2.700000047683716,2476,0.0,0.0
2023-03-08 13:30:00-05:00,2.759999990463257,2.7950000762939453,2.759999990463257,2.759999990463257,1515,0.0,0.0
2023-03-08 14:30:00-05:00,2.7899999618530273,2.819999933242798,2.759999990463257,2.759999990463257,1179,0.0,0.0
2023-03-08 15:30:00-05:00,2.799999952316284,2.8097000122070312,2.7799999713897705,2.799999952316284,0,0.0,0.0
2023-03-09 09:30:00-05:00,2.8499999046325684,2.8499999046325684,2.7400999069213867,2.7400999069213867,3225,0.0,0.0
2023-03-09 10:30:00-05:00,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,794,0.0,0.0
2023-03-09 11:30:00-05:00,2.7936999797821045,2.805000066757202,2.7936999797821045,2.799999952316284,5279,0.0,0.0
2023-03-09 12:30:00-05:00,2.7980000972747803,2.8199000358581543,2.7980000972747803,2.809999942779541,13328,0.0,0.0
2023-03-09 13:30:00-05:00,2.7820000648498535,2.794600009918213,2.759999990463257,2.794600009918213,3587,0.0,0.0
2023-03-09 14:30:00-05:00,2.7799999713897705,2.7799999713897705,2.7699999809265137,2.7799999713897705,1797,0.0,0.0
2023-03-09 15:30:00-05:00,2.7899999618530273,2.819999933242798,2.7320001125335693,2.819999933242798,6384,0.0,0.0
2023-03-10 09:30:00-05:00,2.799999952316284,2.799999952316284,2.7100000381469727,2.7300000190734863,1518,0.0,0.0
2023-03-10 10:30:00-05:00,2.752700090408325,2.752700090408325,2.720099925994873,2.720099925994873,1247,0.0,0.0
2023-03-10 11:30:00-05:00,2.744999885559082,2.7699999809265137,2.740000009536743,2.740000009536743,413,0.0,0.0
2023-03-10 12:30:00-05:00,2.744999885559082,2.744999885559082,2.7300000190734863,2.7300000190734863,9529,0.0,0.0
2023-03-10 13:30:00-05:00,2.744999885559082,2.744999885559082,2.7000999450683594,2.7300000190734863,9091,0.0,0.0
2023-03-10 14:30:00-05:00,2.755000114440918,2.7699999809265137,2.7500998973846436,2.7699999809265137,6218,0.0,0.0
2023-03-10 15:30:00-05:00,2.759999990463257,2.859999895095825,2.759999990463257,2.859999895095825,6371,0.0,0.0
2023-03-13 09:30:00-04:00,2.75,2.880000114440918,2.7149999141693115,2.825000047683716,14240,0.0,0.0
2023-03-13 10:30:00-04:00,2.819999933242798,2.8299999237060547,2.5999999046325684,2.7699999809265137,30009,0.0,0.0
2023-03-13 11:30:00-04:00,2.753700017929077,2.753700017929077,2.7263998985290527,2.75,446,0.0,0.0
2023-03-13 12:30:00-04:00,2.734999895095825,2.75,2.7200000286102295,2.7397000789642334,10379,0.0,0.0
2023-03-13 13:30:00-04:00,2.7249999046325684,2.7699999809265137,2.6500000953674316,2.7200000286102295,11300,0.0,0.0
2023-03-13 14:30:00-04:00,2.740000009536743,2.7999000549316406,2.740000009536743,2.7799999713897705,5963,0.0,0.0
2023-03-13 15:30:00-04:00,2.7899999618530273,2.819999933242798,2.7799999713897705,2.809999942779541,6810,0.0,0.0
2023-03-14 09:30:00-04:00,2.819999933242798,2.8492000102996826,2.609999895095825,2.799999952316284,16408,0.0,0.0
2023-03-14 10:30:00-04:00,2.7899999618530273,2.7906999588012695,2.63100004196167,2.690000057220459,15026,0.0,0.0
2023-03-14 11:30:00-04:00,2.699899911880493,2.700000047683716,2.690000057220459,2.690000057220459,1758,0.0,0.0
2023-03-14 12:30:00-04:00,2.690000057220459,2.719899892807007,2.690000057220459,2.690000057220459,7221,0.0,0.0
2023-03-14 13:30:00-04:00,2.700000047683716,2.7028000354766846,2.690000057220459,2.700000047683716,2775,0.0,0.0
2023-03-14 14:30:00-04:00,2.700000047683716,2.700000047683716,2.6700000762939453,2.690000057220459,8699,0.0,0.0
2023-03-14 15:30:00-04:00,2.690000057220459,2.7200000286102295,2.640000104904175,2.7200000286102295,13255,0.0,0.0
2023-03-15 09:30:00-04:00,2.7300000190734863,2.7309999465942383,2.6600000858306885,2.6700000762939453,0,0.0,0.0
2023-03-15 10:30:00-04:00,2.6600000858306885,2.680000066757202,2.609999895095825,2.680000066757202,7331,0.0,0.0
2023-03-15 11:30:00-04:00,2.6600000858306885,2.6600000858306885,2.5799999237060547,2.5999999046325684,9841,0.0,0.0
2023-03-15 12:30:00-04:00,2.5899999141693115,2.5999999046325684,2.5350000858306885,2.5399999618530273,6888,0.0,0.0
2023-03-15 13:30:00-04:00,2.599900007247925,2.599900007247925,2.549299955368042,2.549999952316284,3622,0.0,0.0
2023-03-15 14:30:00-04:00,2.549999952316284,2.629499912261963,2.549999952316284,2.619999885559082,5598,0.0,0.0
2023-03-15 15:30:00-04:00,2.619999885559082,2.680000066757202,2.619999885559082,2.680000066757202,13953,0.0,0.0
2023-03-16 09:30:00-04:00,2.549999952316284,2.5999999046325684,2.1810998916625977,2.1810998916625977,76884,0.0,0.0
2023-03-16 10:30:00-04:00,2.1888999938964844,2.3598999977111816,2.180000066757202,2.304800033569336,24685,0.0,0.0
2023-03-16 11:30:00-04:00,2.3299999237060547,2.3499999046325684,2.299999952316284,2.3320000171661377,9121,0.0,0.0
2023-03-16 12:30:00-04:00,2.3350000381469727,2.3991000652313232,2.319999933242798,2.319999933242798,16998,0.0,0.0
2023-03-16 13:30:00-04:00,2.3499999046325684,2.359999895095825,2.299999952316284,2.299999952316284,12334,0.0,0.0
2023-03-16 14:30:00-04:00,2.25,2.259999990463257,2.240000009536743,2.259999990463257,5507,0.0,0.0
2023-03-16 15:30:00-04:00,2.2699999809265137,2.2699999809265137,2.200000047683716,2.2200000286102295,25022,0.0,0.0
2023-03-17 09:30:00-04:00,2.0799999237060547,2.240000009536743,2.0799999237060547,2.1900999546051025,29368,0.0,0.0
2023-03-17 10:30:00-04:00,2.190000057220459,2.190000057220459,2.059999942779541,2.0999999046325684,30714,0.0,0.0
