Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-17 11:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0,2.0,49238,0.0,0.0
2023-03-17 12:30:00-04:00,2.0,2.059999942779541,2.0,2.0399999618530273,82682,0.0,0.0
2023-03-17 13:30:00-04:00,2.059999942779541,2.109999895095825,2.04010009765625,2.069999933242798,32716,0.0,0.0
2023-03-17 14:30:00-04:00,2.069999933242798,2.1500000953674316,2.069999933242798,2.140000104904175,25650,0.0,0.0
2023-03-17 15:30:00-04:00,2.109999895095825,2.2200000286102295,2.109999895095825,2.1700000762939453,27195,0.0,0.0
2023-03-20 09:30:00-04:00,2.190000057220459,2.2200000286102295,2.1700000762939453,2.2200000286102295,7903,0.0,0.0
2023-03-20 10:30:00-04:00,2.190000057220459,2.299999952316284,2.190000057220459,2.194999933242798,27078,0.0,0.0
2023-03-20 11:30:00-04:00,2.190000057220459,2.200000047683716,2.190000057220459,2.194999933242798,22894,0.0,0.0
2023-03-20 12:30:00-04:00,2.191699981689453,2.200000047683716,2.191699981689453,2.200000047683716,9870,0.0,0.0
2023-03-20 13:30:00-04:00,2.200000047683716,2.239000082015991,2.190000057220459,2.200000047683716,13231,0.0,0.0
2023-03-20 14:30:00-04:00,2.200000047683716,2.2300000190734863,2.194999933242798,2.200000047683716,18580,0.0,0.0
2023-03-20 15:30:00-04:00,2.200000047683716,2.2049999237060547,2.190000057220459,2.190000057220459,28724,0.0,0.0
2023-03-21 09:30:00-04:00,2.299999952316284,2.3399999141693115,2.2200000286102295,2.2200000286102295,0,0.0,0.0
2023-03-21 10:30:00-04:00,2.2334001064300537,2.2699999809265137,1.7599999904632568,1.8495999574661255,112315,0.0,0.0
2023-03-21 11:30:00-04:00,1.850000023841858,1.9500000476837158,1.850000023841858,1.9500000476837158,43048,0.0,0.0
2023-03-21 12:30:00-04:00,1.9499000310897827,1.9500000476837158,1.9320000410079956,1.9500000476837158,29380,0.0,0.0
2023-03-21 13:30:00-04:00,1.9450000524520874,1.9500000476837158,1.9299999475479126,1.940000057220459,17422,0.0,0.0
2023-03-21 14:30:00-04:00,1.940000057220459,1.9550000429153442,1.9299999475479126,1.9500000476837158,22337,0.0,0.0
2023-03-21 15:30:00-04:00,1.9450000524520874,1.9500000476837158,1.909999966621399,1.910099983215332,12840,0.0,0.0
2023-03-22 09:30:00-04:00,1.9199999570846558,1.9365999698638916,1.7999999523162842,1.8300000429153442,33130,0.0,0.0
2023-03-22 10:30:00-04:00,1.8299000263214111,1.8799999952316284,1.8219000101089478,1.8799999952316284,36544,0.0,0.0
2023-03-22 11:30:00-04:00,1.8753999471664429,1.899999976158142,1.8539999723434448,1.899999976158142,7370,0.0,0.0
2023-03-22 12:30:00-04:00,1.8899999856948853,1.899999976158142,1.8899999856948853,1.899999976158142,6854,0.0,0.0
2023-03-22 13:30:00-04:00,1.8899999856948853,1.899999976158142,1.8700000047683716,1.899999976158142,8773,0.0,0.0
2023-03-22 14:30:00-04:00,1.8973000049591064,1.899999976158142,1.850000023841858,1.875,15016,0.0,0.0
2023-03-22 15:30:00-04:00,1.875,1.8899999856948853,1.8600000143051147,1.8600000143051147,7284,0.0,0.0
2023-03-23 09:30:00-04:00,1.909999966621399,1.940000057220459,1.8700000047683716,1.9249999523162842,6236,0.0,0.0
2023-03-23 10:30:00-04:00,1.9199999570846558,2.0399999618530273,1.9199999570846558,2.0399999618530273,13849,0.0,0.0
2023-03-23 11:30:00-04:00,2.0271999835968018,2.046099901199341,2.0,2.046099901199341,8804,0.0,0.0
2023-03-23 12:30:00-04:00,2.01200008392334,2.0480000972747803,2.009999990463257,2.0380001068115234,4208,0.0,0.0
2023-03-23 13:30:00-04:00,2.0000998973846436,2.005000114440918,2.0,2.0,5257,0.0,0.0
2023-03-23 14:30:00-04:00,2.0,2.0199999809265137,1.9700000286102295,2.0199999809265137,4963,0.0,0.0
2023-03-23 15:30:00-04:00,2.0,2.009999990463257,1.9600000381469727,1.9800000190734863,1983,0.0,0.0
2023-03-24 09:30:00-04:00,1.9199999570846558,2.0,1.8701000213623047,1.899999976158142,11997,0.0,0.0
2023-03-24 10:30:00-04:00,1.8969000577926636,1.899999976158142,1.8799999952316284,1.8899999856948853,5582,0.0,0.0
2023-03-24 12:30:00-04:00,1.8901000022888184,1.899999976158142,1.8899999856948853,1.899999976158142,7860,0.0,0.0
2023-03-24 13:30:00-04:00,1.899999976158142,1.899999976158142,1.881500005722046,1.8949999809265137,7270,0.0,0.0
2023-03-24 14:30:00-04:00,1.899999976158142,1.899999976158142,1.8899999856948853,1.899899959564209,16362,0.0,0.0
2023-03-24 15:30:00-04:00,1.8899999856948853,1.899999976158142,1.8799999952316284,1.8799999952316284,22706,0.0,0.0
2023-03-27 09:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8450000286102295,1.850000023841858,23869,0.0,0.0
2023-03-27 10:30:00-04:00,1.850000023841858,1.850000023841858,1.8200000524520874,1.8200000524520874,9272,0.0,0.0
2023-03-27 11:30:00-04:00,1.8355000019073486,1.850000023841858,1.8200000524520874,1.8269000053405762,18702,0.0,0.0
2023-03-27 12:30:00-04:00,1.8200000524520874,1.8480000495910645,1.7899999618530273,1.809999942779541,11724,0.0,0.0
2023-03-27 13:30:00-04:00,1.8200000524520874,1.8200000524520874,1.8016999959945679,1.8172999620437622,10657,0.0,0.0
2023-03-27 14:30:00-04:00,1.8200000524520874,1.8300000429153442,1.8200000524520874,1.8300000429153442,3940,0.0,0.0
2023-03-27 15:30:00-04:00,1.8300000429153442,1.8378000259399414,1.8200000524520874,1.8200000524520874,5089,0.0,0.0
2023-03-28 09:30:00-04:00,1.840000033378601,1.840000033378601,1.7699999809265137,1.799399971961975,20919,0.0,0.0
2023-03-28 10:30:00-04:00,1.7899999618530273,1.7999999523162842,1.7799999713897705,1.7799999713897705,26338,0.0,0.0
2023-03-28 11:30:00-04:00,1.7799999713897705,1.7999999523162842,1.7699999809265137,1.7899999618530273,18448,0.0,0.0
2023-03-28 12:30:00-04:00,1.7799999713897705,1.7999999523162842,1.7699999809265137,1.784999966621399,1790,0.0,0.0
2023-03-28 13:30:00-04:00,1.7699999809265137,1.7899999618530273,1.7699999809265137,1.7799999713897705,2006,0.0,0.0
2023-03-28 14:30:00-04:00,1.7899999618530273,1.7899999618530273,1.75,1.7599999904632568,21150,0.0,0.0
2023-03-28 15:30:00-04:00,1.7599999904632568,1.784999966621399,1.75,1.75,9008,0.0,0.0
2023-03-29 09:30:00-04:00,1.809999942779541,1.850000023841858,1.7627999782562256,1.7877999544143677,9846,0.0,0.0
2023-03-29 10:30:00-04:00,1.7999999523162842,1.8049999475479126,1.7899999618530273,1.7999999523162842,12132,0.0,0.0
2023-03-29 11:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7910000085830688,1.7999999523162842,7666,0.0,0.0
2023-03-29 12:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7903000116348267,1.7999999523162842,5149,0.0,0.0
2023-03-29 13:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7908999919891357,1.7999999523162842,4896,0.0,0.0
2023-03-29 14:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7799999713897705,1.784999966621399,6745,0.0,0.0
2023-03-29 15:30:00-04:00,1.784999966621399,1.7999999523162842,1.784999966621399,1.7999999523162842,4193,0.0,0.0
2023-03-30 09:30:00-04:00,1.7999999523162842,1.8300000429153442,1.7999999523162842,1.8250000476837158,23153,0.0,0.0
2023-03-30 10:30:00-04:00,1.8300000429153442,1.8990999460220337,1.8250000476837158,1.8949999809265137,2716,0.0,0.0
2023-03-30 11:30:00-04:00,1.899999976158142,1.9283000230789185,1.8899999856948853,1.9119000434875488,8193,0.0,0.0
2023-03-30 12:30:00-04:00,1.9349000453948975,1.9349000453948975,1.909999966621399,1.9299999475479126,8534,0.0,0.0
2023-03-30 13:30:00-04:00,1.9299999475479126,1.9299999475479126,1.909999966621399,1.9193999767303467,6377,0.0,0.0
2023-03-30 14:30:00-04:00,1.909999966621399,1.909999966621399,1.7899999618530273,1.8600000143051147,24920,0.0,0.0
2023-03-30 15:30:00-04:00,1.8818999528884888,1.899999976158142,1.8700000047683716,1.8899999856948853,899,0.0,0.0
2023-03-31 09:30:00-04:00,1.899999976158142,1.9225000143051147,1.899999976158142,1.9225000143051147,5838,0.0,0.0
2023-03-31 10:30:00-04:00,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,250,0.0,0.0
2023-03-31 11:30:00-04:00,1.9249999523162842,1.9323999881744385,1.899999976158142,1.909999966621399,3771,0.0,0.0
2023-03-31 12:30:00-04:00,1.9199999570846558,1.9299999475479126,1.9199999570846558,1.9199999570846558,2468,0.0,0.0
2023-03-31 13:30:00-04:00,1.9318000078201294,1.9388999938964844,1.9199999570846558,1.9388999938964844,3717,0.0,0.0
2023-03-31 14:30:00-04:00,1.923799991607666,1.9299999475479126,1.909999966621399,1.9299999475479126,2743,0.0,0.0
2023-03-31 15:30:00-04:00,1.9600000381469727,1.9600000381469727,1.909999966621399,1.940000057220459,813,0.0,0.0
2023-04-03 09:30:00-04:00,1.909999966621399,2.0899999141693115,1.909999966621399,2.0199999809265137,8815,0.0,0.0
2023-04-03 10:30:00-04:00,2.009999990463257,2.009999990463257,2.0,2.0,4596,0.0,0.0
2023-04-03 11:30:00-04:00,2.0000998973846436,2.009999990463257,1.9950000047683716,2.009999990463257,9771,0.0,0.0
2023-04-03 12:30:00-04:00,2.000200033187866,2.0088999271392822,1.9500000476837158,1.9500000476837158,10109,0.0,0.0
2023-04-03 13:30:00-04:00,1.9500000476837158,1.9500000476837158,1.8799999952316284,1.8899999856948853,13195,0.0,0.0
2023-04-03 14:30:00-04:00,1.8990000486373901,1.9500000476837158,1.8899999856948853,1.940000057220459,15222,0.0,0.0
2023-04-03 15:30:00-04:00,1.940000057220459,1.9402999877929688,1.909999966621399,1.909999966621399,5112,0.0,0.0
2023-04-04 09:30:00-04:00,1.909999966621399,1.9600000381469727,1.899999976158142,1.909999966621399,0,0.0,0.0
2023-04-04 10:30:00-04:00,1.9118000268936157,1.9118000268936157,1.9118000268936157,1.9118000268936157,705,0.0,0.0
2023-04-04 11:30:00-04:00,1.9101999998092651,1.9499000310897827,1.909999966621399,1.9299999475479126,2443,0.0,0.0
2023-04-04 12:30:00-04:00,1.9473999738693237,1.9534000158309937,1.909999966621399,1.929900050163269,3395,0.0,0.0
2023-04-04 13:30:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,605,0.0,0.0
2023-04-04 14:30:00-04:00,1.909999966621399,1.9230999946594238,1.909999966621399,1.909999966621399,8784,0.0,0.0
2023-04-04 15:30:00-04:00,1.909999966621399,1.909999966621399,1.8799999952316284,1.8799999952316284,8299,0.0,0.0
2023-04-05 09:30:00-04:00,1.899999976158142,1.899999976158142,1.8378000259399414,1.8899999856948853,2521,0.0,0.0
2023-04-05 10:30:00-04:00,1.8899999856948853,1.899999976158142,1.8899999856948853,1.899999976158142,1417,0.0,0.0
2023-04-05 12:30:00-04:00,1.9038000106811523,1.9038000106811523,1.9038000106811523,1.9038000106811523,322,0.0,0.0
2023-04-05 13:30:00-04:00,1.9083000421524048,1.9083000421524048,1.899999976158142,1.899999976158142,301,0.0,0.0
2023-04-05 14:30:00-04:00,1.899999976158142,1.909999966621399,1.8899999856948853,1.8899999856948853,1658,0.0,0.0
2023-04-05 15:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8700000047683716,1.8700000047683716,930,0.0,0.0
2023-04-06 09:30:00-04:00,1.8600000143051147,1.8849999904632568,1.8600000143051147,1.8799999952316284,229,0.0,0.0
2023-04-06 10:30:00-04:00,1.909999966621399,1.909999966621399,1.899999976158142,1.899999976158142,291,0.0,0.0
2023-04-06 11:30:00-04:00,1.8705999851226807,1.9079999923706055,1.8705999851226807,1.8899999856948853,1675,0.0,0.0
2023-04-06 12:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,149,0.0,0.0
2023-04-06 13:30:00-04:00,1.899999976158142,1.9528000354766846,1.899999976158142,1.9528000354766846,1003,0.0,0.0
2023-04-06 14:30:00-04:00,1.9500000476837158,1.9600000381469727,1.899999976158142,1.9600000381469727,1558,0.0,0.0
2023-04-06 15:30:00-04:00,1.9299999475479126,1.9500000476837158,1.909999966621399,1.9199999570846558,2664,0.0,0.0
2023-04-10 09:30:00-04:00,1.9600000381469727,1.98989999294281,1.9000999927520752,1.9799000024795532,0,0.0,0.0
2023-04-10 10:30:00-04:00,1.9600000381469727,1.9888999462127686,1.9600000381469727,1.9600000381469727,9513,0.0,0.0
2023-04-10 11:30:00-04:00,1.940000057220459,1.9585000276565552,1.909999966621399,1.909999966621399,11026,0.0,0.0
2023-04-10 12:30:00-04:00,1.909999966621399,1.9299999475479126,1.909999966621399,1.9299999475479126,1735,0.0,0.0
2023-04-10 13:30:00-04:00,1.9500000476837158,1.9799000024795532,1.940000057220459,1.9700000286102295,8486,0.0,0.0
2023-04-10 14:30:00-04:00,1.9800000190734863,2.0,1.9600000381469727,1.9859999418258667,6266,0.0,0.0
2023-04-10 15:30:00-04:00,1.9824999570846558,2.0,1.9800000190734863,1.9800000190734863,1779,0.0,0.0
2023-04-11 09:30:00-04:00,2.109999895095825,2.109999895095825,2.0,2.00570011138916,4216,0.0,0.0
2023-04-11 10:30:00-04:00,2.009999990463257,2.0201001167297363,2.009999990463257,2.0199999809265137,3396,0.0,0.0
2023-04-11 11:30:00-04:00,2.0399999618530273,2.049999952316284,2.0199999809265137,2.0199999809265137,736,0.0,0.0
2023-04-11 12:30:00-04:00,2.0250000953674316,2.0299999713897705,2.0,2.0,33824,0.0,0.0
2023-04-11 13:30:00-04:00,2.0011000633239746,2.0011000633239746,1.9600000381469727,1.9600000381469727,4549,0.0,0.0
2023-04-11 14:30:00-04:00,1.9600000381469727,2.0,1.9600000381469727,1.9950000047683716,7330,0.0,0.0
2023-04-11 15:30:00-04:00,2.0,2.0199999809265137,1.9900000095367432,2.0,15731,0.0,0.0
2023-04-12 09:30:00-04:00,2.0399999618530273,2.0999999046325684,2.0,2.0299999713897705,0,0.0,0.0
2023-04-12 10:30:00-04:00,2.080899953842163,2.080899953842163,2.0462000370025635,2.0462000370025635,1980,0.0,0.0
2023-04-12 11:30:00-04:00,2.0699000358581543,2.0799999237060547,2.0399999618530273,2.0799999237060547,16997,0.0,0.0
2023-04-12 12:30:00-04:00,2.0799999237060547,2.0799999237060547,2.049999952316284,2.0739998817443848,4544,0.0,0.0
2023-04-12 13:30:00-04:00,2.059999942779541,2.064199924468994,2.0399999618530273,2.0399999618530273,8017,0.0,0.0
2023-04-12 14:30:00-04:00,2.0,2.0199999809265137,2.0,2.0199999809265137,11394,0.0,0.0
2023-04-12 15:30:00-04:00,2.0199999809265137,2.0199999809265137,1.9710999727249146,1.9800000190734863,14225,0.0,0.0
2023-04-13 09:30:00-04:00,1.9700000286102295,2.049999952316284,1.9700000286102295,2.049999952316284,16930,0.0,0.0
2023-04-13 10:30:00-04:00,2.0601000785827637,2.0999999046325684,2.040600061416626,2.0999999046325684,5148,0.0,0.0
2023-04-13 11:30:00-04:00,2.069999933242798,2.0850000381469727,2.069999933242798,2.070199966430664,815,0.0,0.0
2023-04-13 12:30:00-04:00,2.0701000690460205,2.0899999141693115,2.0701000690460205,2.0899999141693115,2467,0.0,0.0
2023-04-13 13:30:00-04:00,2.0899999141693115,2.0999999046325684,2.002700090408325,2.0703001022338867,8381,0.0,0.0
2023-04-13 14:30:00-04:00,2.0999999046325684,2.0999999046325684,2.059999942779541,2.059999942779541,3999,0.0,0.0
2023-04-13 15:30:00-04:00,2.0199999809265137,2.049999952316284,2.009999990463257,2.049999952316284,4916,0.0,0.0
2023-04-14 09:30:00-04:00,2.059999942779541,2.1689000129699707,2.059999942779541,2.1689000129699707,17382,0.0,0.0
2023-04-14 10:30:00-04:00,2.0899999141693115,2.1500000953674316,2.0899999141693115,2.119999885559082,6269,0.0,0.0
2023-04-14 11:30:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,411,0.0,0.0
2023-04-14 12:30:00-04:00,2.1231000423431396,2.1231000423431396,2.0999999046325684,2.119999885559082,3310,0.0,0.0
2023-04-14 13:30:00-04:00,2.121000051498413,2.130000114440918,2.119999885559082,2.130000114440918,735,0.0,0.0
2023-04-14 14:30:00-04:00,2.109999895095825,2.130000114440918,2.0399999618530273,2.049999952316284,8518,0.0,0.0
2023-04-14 15:30:00-04:00,2.049999952316284,2.049999952316284,2.0399999618530273,2.049999952316284,2733,0.0,0.0
2023-04-17 09:30:00-04:00,2.0399999618530273,2.052799940109253,2.0399999618530273,2.050100088119507,5309,0.0,0.0
2023-04-17 10:30:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,115,0.0,0.0
2023-04-17 11:30:00-04:00,2.0299999713897705,2.049999952316284,2.0164999961853027,2.0164999961853027,5262,0.0,0.0
2023-04-17 12:30:00-04:00,2.009999990463257,2.0380001068115234,2.0,2.0380001068115234,801,0.0,0.0
2023-04-17 13:30:00-04:00,2.009999990463257,2.0299999713897705,2.0,2.0199999809265137,4790,0.0,0.0
2023-04-17 14:30:00-04:00,2.0,2.009999990463257,1.9800000190734863,1.9800000190734863,18560,0.0,0.0
2023-04-17 15:30:00-04:00,2.0,2.0,1.9600000381469727,1.9600000381469727,3724,0.0,0.0
2023-04-18 09:30:00-04:00,1.9700000286102295,2.059999942779541,1.9700000286102295,2.049999952316284,4764,0.0,0.0
2023-04-18 10:30:00-04:00,2.01419997215271,2.069999933242798,2.0,2.059999942779541,17974,0.0,0.0
2023-04-18 11:30:00-04:00,2.049999952316284,2.049999952316284,2.0199999809265137,2.0199999809265137,2684,0.0,0.0
2023-04-18 12:30:00-04:00,2.0299999713897705,2.0299999713897705,2.009999990463257,2.009999990463257,610,0.0,0.0
2023-04-18 13:30:00-04:00,2.0,2.0299999713897705,1.9800000190734863,2.0,11915,0.0,0.0
2023-04-18 14:30:00-04:00,2.0299999713897705,2.0399999618530273,2.0285000801086426,2.0380001068115234,739,0.0,0.0
2023-04-18 15:30:00-04:00,2.0299999713897705,2.0399999618530273,1.9900000095367432,1.9900000095367432,0,0.0,0.0
2023-04-19 09:30:00-04:00,1.9900000095367432,2.004499912261963,1.9900000095367432,2.0,3759,0.0,0.0
2023-04-19 10:30:00-04:00,2.0199999809265137,2.0299999713897705,2.0199999809265137,2.0299999713897705,1759,0.0,0.0
2023-04-19 11:30:00-04:00,2.039900064468384,2.059999942779541,2.039599895477295,2.0399999618530273,12542,0.0,0.0
2023-04-19 12:30:00-04:00,2.0299999713897705,2.049999952316284,2.0299999713897705,2.0399999618530273,4114,0.0,0.0
2023-04-19 13:30:00-04:00,2.0450000762939453,2.049999952316284,2.0450000762939453,2.049999952316284,1350,0.0,0.0
2023-04-19 14:30:00-04:00,2.0399999618530273,2.049999952316284,2.0397000312805176,2.0397000312805176,2078,0.0,0.0
2023-04-19 15:30:00-04:00,2.0450000762939453,2.049999952316284,2.0299999713897705,2.0299999713897705,1693,0.0,0.0
2023-04-20 09:30:00-04:00,2.049999952316284,2.069999933242798,2.009999990463257,2.009999990463257,0,0.0,0.0
2023-04-20 10:30:00-04:00,2.0299999713897705,2.049999952316284,2.0299999713897705,2.049999952316284,417,0.0,0.0
2023-04-20 11:30:00-04:00,2.0299999713897705,2.0299999713897705,2.009999990463257,2.009999990463257,7214,0.0,0.0
2023-04-20 12:30:00-04:00,2.009999990463257,2.049999952316284,2.0,2.0,14269,0.0,0.0
2023-04-20 13:30:00-04:00,2.0,2.0,2.0,2.0,131,0.0,0.0
2023-04-20 14:30:00-04:00,2.005000114440918,2.0399999618530273,2.0,2.0299999713897705,4604,0.0,0.0
2023-04-20 15:30:00-04:00,2.009999990463257,2.0399999618530273,2.001699924468994,2.0399999618530273,1272,0.0,0.0
2023-04-21 09:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0,2.0,2090,0.0,0.0
2023-04-21 10:30:00-04:00,2.011199951171875,2.011199951171875,2.0,2.0,7709,0.0,0.0
2023-04-21 11:30:00-04:00,2.0,2.0399999618530273,1.9600000381469727,2.0299999713897705,28281,0.0,0.0
2023-04-21 12:30:00-04:00,2.0199999809265137,2.0299999713897705,2.0,2.0,9898,0.0,0.0
2023-04-21 13:30:00-04:00,2.0199999809265137,2.0199999809265137,2.0000998973846436,2.009999990463257,2414,0.0,0.0
2023-04-21 14:30:00-04:00,2.0,2.0,1.9901000261306763,1.9901000261306763,4224,0.0,0.0
2023-04-21 15:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9500000476837158,1.9600000381469727,15673,0.0,0.0
2023-04-24 09:30:00-04:00,2.009999990463257,2.022700071334839,1.9912999868392944,1.9912999868392944,8252,0.0,0.0
2023-04-24 10:30:00-04:00,1.9900000095367432,2.0199999809265137,1.9900000095367432,2.0,1390,0.0,0.0
2023-04-24 11:30:00-04:00,2.0,2.0,2.0,2.0,492,0.0,0.0
2023-04-24 12:30:00-04:00,2.0051000118255615,2.0299999713897705,2.0051000118255615,2.015000104904175,2788,0.0,0.0
2023-04-24 13:30:00-04:00,2.0199999809265137,2.0360000133514404,2.0,2.0360000133514404,5159,0.0,0.0
2023-04-24 14:30:00-04:00,2.009999990463257,2.0199999809265137,1.982100009918213,2.0,10015,0.0,0.0
2023-04-24 15:30:00-04:00,1.9800000190734863,1.9804999828338623,1.9700000286102295,1.9767999649047852,0,0.0,0.0
2023-04-25 09:30:00-04:00,1.982100009918213,1.982100009918213,1.9700000286102295,1.9700000286102295,3150,0.0,0.0
2023-04-25 10:30:00-04:00,1.9700000286102295,1.9800000190734863,1.9700000286102295,1.9703999757766724,3502,0.0,0.0
2023-04-25 11:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9500000476837158,1.9524999856948853,3101,0.0,0.0
2023-04-25 12:30:00-04:00,1.975000023841858,1.975000023841858,1.9500000476837158,1.9500000476837158,13106,0.0,0.0
2023-04-25 13:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9600000381469727,1.9621000289916992,822,0.0,0.0
2023-04-25 15:30:00-04:00,1.9600000381469727,1.9600000381469727,1.899999976158142,1.899999976158142,5088,0.0,0.0
2023-04-26 09:30:00-04:00,1.899999976158142,1.9500000476837158,1.899999976158142,1.9500000476837158,9316,0.0,0.0
2023-04-26 10:30:00-04:00,1.909999966621399,1.9846999645233154,1.909999966621399,1.9700000286102295,803,0.0,0.0
2023-04-26 11:30:00-04:00,1.9800000190734863,1.9900000095367432,1.9800000190734863,1.9850000143051147,3596,0.0,0.0
2023-04-26 12:30:00-04:00,1.9850000143051147,1.9850000143051147,1.9800000190734863,1.9800000190734863,6257,0.0,0.0
2023-04-26 13:30:00-04:00,1.9800000190734863,1.9800000190734863,1.940000057220459,1.940000057220459,3805,0.0,0.0
2023-04-26 14:30:00-04:00,1.9450000524520874,1.9450000524520874,1.9450000524520874,1.9450000524520874,112,0.0,0.0
2023-04-26 15:30:00-04:00,1.9299999475479126,1.9500000476837158,1.9199999570846558,1.9249999523162842,0,0.0,0.0
2023-04-27 09:30:00-04:00,1.899999976158142,1.944000005722046,1.899999976158142,1.910099983215332,6889,0.0,0.0
2023-04-27 10:30:00-04:00,1.9249999523162842,1.9299999475479126,1.9199999570846558,1.9199999570846558,3146,0.0,0.0
2023-04-27 11:30:00-04:00,1.9200999736785889,1.9500000476837158,1.9199999570846558,1.9500000476837158,3225,0.0,0.0
2023-04-27 12:30:00-04:00,1.9500000476837158,1.9500000476837158,1.940000057220459,1.9500000476837158,5536,0.0,0.0
2023-04-27 13:30:00-04:00,1.9479999542236328,1.9500000476837158,1.9336999654769897,1.9336999654769897,1877,0.0,0.0
2023-04-27 15:30:00-04:00,1.940000057220459,1.9700000286102295,1.909999966621399,1.909999966621399,0,0.0,0.0
2023-04-28 09:30:00-04:00,1.9226000308990479,1.9500000476837158,1.9199999570846558,1.9299999475479126,8044,0.0,0.0
2023-04-28 10:30:00-04:00,1.9500000476837158,1.965000033378601,1.9464000463485718,1.9500000476837158,3565,0.0,0.0
2023-04-28 11:30:00-04:00,1.9800000190734863,1.9900000095367432,1.9700000286102295,1.9800000190734863,21612,0.0,0.0
2023-04-28 12:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,3640,0.0,0.0
2023-04-28 13:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9700000286102295,1.9700000286102295,1326,0.0,0.0
2023-04-28 14:30:00-04:00,1.9601000547409058,1.9601000547409058,1.9601000547409058,1.9601000547409058,201,0.0,0.0
2023-04-28 15:30:00-04:00,1.9661999940872192,1.9700000286102295,1.9500000476837158,1.9500000476837158,2093,0.0,0.0
2023-05-01 09:30:00-04:00,1.9996999502182007,1.9996999502182007,1.980299949645996,1.9900000095367432,5698,0.0,0.0
2023-05-01 10:30:00-04:00,1.9900000095367432,1.9950000047683716,1.9800000190734863,1.9800000190734863,9882,0.0,0.0
2023-05-01 11:30:00-04:00,1.9900000095367432,2.0199999809265137,1.98989999294281,2.009999990463257,8046,0.0,0.0
2023-05-01 12:30:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,178,0.0,0.0
2023-05-01 13:30:00-04:00,2.0,2.0350000858306885,2.0,2.0350000858306885,2766,0.0,0.0
2023-05-01 14:30:00-04:00,2.0350000858306885,2.0350000858306885,2.0350000858306885,2.0350000858306885,162,0.0,0.0
2023-05-01 15:30:00-04:00,2.0201001167297363,2.049999952316284,2.0199999809265137,2.049999952316284,7015,0.0,0.0
2023-05-02 09:30:00-04:00,2.009999990463257,2.0199999809265137,1.9800000190734863,1.9800000190734863,0,0.0,0.0
2023-05-02 10:30:00-04:00,1.9800000190734863,2.009999990463257,1.9700000286102295,2.0,10466,0.0,0.0
2023-05-02 11:30:00-04:00,2.0000998973846436,2.0204999446868896,1.9900000095367432,1.9990999698638916,11285,0.0,0.0
