Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-02 12:30:00-04:00,1.9900000095367432,1.9901000261306763,1.9800000190734863,1.9900000095367432,5170,0.0,0.0
2023-05-02 13:30:00-04:00,2.0,2.009999990463257,2.0,2.0020999908447266,2445,0.0,0.0
2023-05-02 14:30:00-04:00,2.0,2.0199999809265137,1.965000033378601,1.9700000286102295,10299,0.0,0.0
2023-05-03 09:30:00-04:00,1.9700000286102295,2.0,1.9600000381469727,1.992300033569336,18361,0.0,0.0
2023-05-03 10:30:00-04:00,1.9900000095367432,2.0250000953674316,1.9900000095367432,2.0025999546051025,5463,0.0,0.0
2023-05-03 11:30:00-04:00,2.0000998973846436,2.009999990463257,2.0,2.0,7618,0.0,0.0
2023-05-03 12:30:00-04:00,2.0,2.0,1.9950000047683716,1.9950000047683716,2858,0.0,0.0
2023-05-03 13:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1596,0.0,0.0
2023-05-03 14:30:00-04:00,1.9975999593734741,1.9975999593734741,1.9800000190734863,1.9800000190734863,1039,0.0,0.0
2023-05-03 15:30:00-04:00,1.9800000190734863,1.9900000095367432,1.9500000476837158,1.9500000476837158,8403,0.0,0.0
2023-05-04 09:30:00-04:00,1.940000057220459,1.9800000190734863,1.940000057220459,1.9500000476837158,2572,0.0,0.0
2023-05-04 11:30:00-04:00,1.9500000476837158,1.9800000190734863,1.940000057220459,1.9800000190734863,6602,0.0,0.0
2023-05-04 12:30:00-04:00,1.9299999475479126,1.9700000286102295,1.9299999475479126,1.9500000476837158,3058,0.0,0.0
2023-05-04 13:30:00-04:00,1.9500000476837158,1.9500000476837158,1.9299999475479126,1.9469000101089478,1490,0.0,0.0
2023-05-04 14:30:00-04:00,1.9299999475479126,1.9800000190734863,1.9199999570846558,1.9199999570846558,12326,0.0,0.0
2023-05-04 15:30:00-04:00,1.9172999858856201,1.9199999570846558,1.899999976158142,1.899999976158142,0,0.0,0.0
2023-05-05 09:30:00-04:00,1.899999976158142,1.9500000476837158,1.899999976158142,1.899999976158142,4531,0.0,0.0
2023-05-05 10:30:00-04:00,1.9299999475479126,1.940000057220459,1.9000999927520752,1.9299999475479126,9688,0.0,0.0
2023-05-05 11:30:00-04:00,1.9199999570846558,1.9600000381469727,1.9199999570846558,1.940000057220459,3567,0.0,0.0
2023-05-05 12:30:00-04:00,1.9500000476837158,1.9600000381469727,1.9299999475479126,1.9500000476837158,2622,0.0,0.0
2023-05-05 13:30:00-04:00,1.9500000476837158,1.9800000190734863,1.9299999475479126,1.9800000190734863,2006,0.0,0.0
2023-05-05 14:30:00-04:00,1.9700000286102295,1.9800000190734863,1.940000057220459,1.9586000442504883,2363,0.0,0.0
2023-05-05 15:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9600000381469727,1.9600000381469727,1689,0.0,0.0
2023-05-08 09:30:00-04:00,1.899999976158142,1.940000057220459,1.899999976158142,1.940000057220459,6641,0.0,0.0
2023-05-08 10:30:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,241,0.0,0.0
2023-05-08 11:30:00-04:00,1.9168000221252441,1.9200999736785889,1.909999966621399,1.912500023841858,3882,0.0,0.0
2023-05-08 12:30:00-04:00,1.899999976158142,1.9049999713897705,1.899999976158142,1.9049999713897705,550,0.0,0.0
2023-05-08 13:30:00-04:00,1.909999966621399,1.9149999618530273,1.8899999856948853,1.899999976158142,12801,0.0,0.0
2023-05-08 14:30:00-04:00,1.8919999599456787,1.9800000190734863,1.8919999599456787,1.9800000190734863,11870,0.0,0.0
2023-05-08 15:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9600000381469727,1.9600000381469727,9013,0.0,0.0
2023-05-09 09:30:00-04:00,1.9428999423980713,1.9428999423980713,1.9428999423980713,1.9428999423980713,193,0.0,0.0
2023-05-09 10:30:00-04:00,1.9199999570846558,1.934999942779541,1.8899999856948853,1.8899999856948853,11280,0.0,0.0
2023-05-09 11:30:00-04:00,1.8914999961853027,1.899999976158142,1.8899999856948853,1.8899999856948853,5967,0.0,0.0
2023-05-09 12:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,2828,0.0,0.0
2023-05-09 13:30:00-04:00,1.909999966621399,1.909999966621399,1.899999976158142,1.899999976158142,1272,0.0,0.0
2023-05-09 14:30:00-04:00,1.9210000038146973,1.9600000381469727,1.9210000038146973,1.9500000476837158,3637,0.0,0.0
2023-05-09 15:30:00-04:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,658,0.0,0.0
2023-05-10 09:30:00-04:00,1.9299999475479126,1.9900000095367432,1.9199999570846558,1.9800000190734863,3033,0.0,0.0
2023-05-10 10:30:00-04:00,1.9800000190734863,1.9883999824523926,1.9800000190734863,1.9800000190734863,1517,0.0,0.0
2023-05-10 11:30:00-04:00,1.989799976348877,2.0,1.9889999628067017,2.0,5512,0.0,0.0
2023-05-10 12:30:00-04:00,2.0151000022888184,2.0399999618530273,2.0,2.0399999618530273,1639,0.0,0.0
2023-05-10 13:30:00-04:00,2.0299999713897705,2.0399999618530273,2.0,2.0399999618530273,4537,0.0,0.0
2023-05-10 14:30:00-04:00,2.049999952316284,2.049999952316284,2.0299999713897705,2.030100107192993,4929,0.0,0.0
2023-05-10 15:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,1431,0.0,0.0
2023-05-11 09:30:00-04:00,2.0,2.0299999713897705,2.0,2.0299999713897705,1232,0.0,0.0
2023-05-11 10:30:00-04:00,2.0399999618530273,2.0399999618530273,2.009999990463257,2.009999990463257,523,0.0,0.0
2023-05-11 11:30:00-04:00,2.009999990463257,2.0199999809265137,2.009999990463257,2.0199999809265137,663,0.0,0.0
2023-05-11 12:30:00-04:00,2.0199999809265137,2.0399999618530273,2.0199999809265137,2.0399999618530273,2940,0.0,0.0
2023-05-11 13:30:00-04:00,2.0299999713897705,2.0399999618530273,2.0299999713897705,2.0299999713897705,588,0.0,0.0
2023-05-11 14:30:00-04:00,2.039900064468384,2.0399999618530273,2.039900064468384,2.0399999618530273,1946,0.0,0.0
2023-05-11 15:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,15374,0.0,0.0
2023-05-12 09:30:00-04:00,2.0,2.0,2.0,2.0,219,0.0,0.0
2023-05-12 12:30:00-04:00,2.0199999809265137,2.0199999809265137,2.009999990463257,2.009999990463257,2281,0.0,0.0
2023-05-12 13:30:00-04:00,2.0199999809265137,2.0299999713897705,2.0100998878479004,2.0172998905181885,3773,0.0,0.0
2023-05-12 14:30:00-04:00,2.0199999809265137,2.0299999713897705,2.009999990463257,2.0299999713897705,490,0.0,0.0
2023-05-12 15:30:00-04:00,2.0199999809265137,2.0299999713897705,2.0116000175476074,2.0290000438690186,598,0.0,0.0
2023-05-15 09:30:00-04:00,2.0199999809265137,2.049999952316284,2.006500005722046,2.049999952316284,5499,0.0,0.0
2023-05-15 10:30:00-04:00,2.057300090789795,2.0699000358581543,2.0399999618530273,2.050800085067749,5211,0.0,0.0
2023-05-15 11:30:00-04:00,2.049999952316284,2.153899908065796,2.049999952316284,2.109999895095825,10450,0.0,0.0
2023-05-15 12:30:00-04:00,2.0999999046325684,2.130000114440918,2.0999999046325684,2.130000114440918,4395,0.0,0.0
2023-05-15 13:30:00-04:00,2.109999895095825,2.140000104904175,2.0999999046325684,2.115000009536743,16303,0.0,0.0
2023-05-15 14:30:00-04:00,2.130000114440918,2.130000114440918,2.0999999046325684,2.101300001144409,5491,0.0,0.0
2023-05-15 15:30:00-04:00,2.0999999046325684,2.109999895095825,2.0999999046325684,2.109999895095825,7698,0.0,0.0
2023-05-16 09:30:00-04:00,2.119999885559082,2.119999885559082,2.0999999046325684,2.0999999046325684,405,0.0,0.0
2023-05-16 10:30:00-04:00,2.105299949645996,2.200000047683716,2.0999999046325684,2.109999895095825,17529,0.0,0.0
2023-05-16 11:30:00-04:00,2.180000066757202,2.2999000549316406,2.180000066757202,2.240000009536743,14565,0.0,0.0
2023-05-16 12:30:00-04:00,2.2200000286102295,2.2699999809265137,2.2100000381469727,2.25,18309,0.0,0.0
2023-05-16 13:30:00-04:00,2.240000009536743,2.2899999618530273,2.2300000190734863,2.2899999618530273,9943,0.0,0.0
2023-05-16 14:30:00-04:00,2.2899999618530273,2.2899999618530273,2.2300000190734863,2.240000009536743,3630,0.0,0.0
2023-05-16 15:30:00-04:00,2.2372000217437744,2.240000009536743,2.2372000217437744,2.240000009536743,0,0.0,0.0
2023-05-17 09:30:00-04:00,2.440000057220459,2.440000057220459,2.2200000286102295,2.240000009536743,8653,0.0,0.0
2023-05-17 10:30:00-04:00,2.269399881362915,2.309999942779541,2.259999990463257,2.2797999382019043,5625,0.0,0.0
2023-05-17 11:30:00-04:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,293,0.0,0.0
2023-05-17 12:30:00-04:00,2.259999990463257,2.2899999618530273,2.259999990463257,2.259999990463257,4118,0.0,0.0
2023-05-17 13:30:00-04:00,2.259999990463257,2.2699999809265137,2.2393999099731445,2.268899917602539,9325,0.0,0.0
2023-05-17 14:30:00-04:00,2.2799999713897705,2.2899999618530273,2.259999990463257,2.2799999713897705,2603,0.0,0.0
2023-05-17 15:30:00-04:00,2.2799999713897705,2.2899999618530273,2.2799999713897705,2.2799999713897705,3223,0.0,0.0
2023-05-18 09:30:00-04:00,2.309999942779541,2.339900016784668,2.309999942779541,2.3299999237060547,0,0.0,0.0
2023-05-18 10:30:00-04:00,2.3299999237060547,2.4999001026153564,2.3299999237060547,2.4999001026153564,12865,0.0,0.0
2023-05-18 11:30:00-04:00,2.4600000381469727,2.4600000381469727,2.370800018310547,2.370800018310547,5166,0.0,0.0
2023-05-18 12:30:00-04:00,2.390000104904175,2.390000104904175,2.359999895095825,2.359999895095825,907,0.0,0.0
2023-05-18 14:30:00-04:00,2.380000114440918,2.4200000762939453,2.380000114440918,2.4200000762939453,2514,0.0,0.0
2023-05-18 15:30:00-04:00,2.3949999809265137,2.4100000858306885,2.388000011444092,2.4100000858306885,0,0.0,0.0
2023-05-19 09:30:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,547,0.0,0.0
2023-05-19 10:30:00-04:00,2.359999895095825,2.380000114440918,2.359999895095825,2.363100051879883,2034,0.0,0.0
2023-05-19 11:30:00-04:00,2.359999895095825,2.359999895095825,2.3299999237060547,2.3303000926971436,4049,0.0,0.0
2023-05-19 12:30:00-04:00,2.3399999141693115,2.3499999046325684,2.3301000595092773,2.3301000595092773,1775,0.0,0.0
2023-05-19 13:30:00-04:00,2.3399999141693115,2.359999895095825,2.3301000595092773,2.3450000286102295,4356,0.0,0.0
2023-05-19 15:30:00-04:00,2.339900016784668,2.3399999141693115,2.299999952316284,2.319999933242798,20216,0.0,0.0
2023-05-22 09:30:00-04:00,2.319999933242798,2.3299999237060547,2.2799999713897705,2.2799999713897705,7210,0.0,0.0
2023-05-22 10:30:00-04:00,2.2950000762939453,2.2950000762939453,2.282399892807007,2.282399892807007,1650,0.0,0.0
2023-05-22 11:30:00-04:00,2.299999952316284,2.299999952316284,2.2799999713897705,2.2799999713897705,541,0.0,0.0
2023-05-22 12:30:00-04:00,2.2699999809265137,2.2899999618530273,2.2699999809265137,2.2899999618530273,2512,0.0,0.0
2023-05-22 13:30:00-04:00,2.299999952316284,2.319000005722046,2.299999952316284,2.299999952316284,2688,0.0,0.0
2023-05-22 14:30:00-04:00,2.305799961090088,2.317699909210205,2.305799961090088,2.317699909210205,2606,0.0,0.0
2023-05-22 15:30:00-04:00,2.299999952316284,2.309999942779541,2.2699999809265137,2.2699999809265137,2999,0.0,0.0
2023-05-23 09:30:00-04:00,2.2699999809265137,2.3879001140594482,2.2699999809265137,2.309999942779541,8922,0.0,0.0
2023-05-23 10:30:00-04:00,2.309999942779541,2.3450000286102295,2.2799999713897705,2.2899999618530273,1764,0.0,0.0
2023-05-23 12:30:00-04:00,2.2701001167297363,2.2899999618530273,2.2701001167297363,2.2899999618530273,1244,0.0,0.0
2023-05-23 13:30:00-04:00,2.3299999237060547,2.3299999237060547,2.299999952316284,2.3118999004364014,839,0.0,0.0
2023-05-23 14:30:00-04:00,2.309999942779541,2.319999933242798,2.309999942779541,2.319999933242798,1000,0.0,0.0
2023-05-23 15:30:00-04:00,2.319999933242798,2.3299999237060547,2.309999942779541,2.309999942779541,0,0.0,0.0
2023-05-24 09:30:00-04:00,2.4000000953674316,2.4000000953674316,2.259999990463257,2.366300106048584,5023,0.0,0.0
2023-05-24 10:30:00-04:00,2.2983999252319336,2.299999952316284,2.2899999618530273,2.2936999797821045,1501,0.0,0.0
2023-05-24 11:30:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,150,0.0,0.0
2023-05-24 12:30:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,143,0.0,0.0
2023-05-24 13:30:00-04:00,2.319999933242798,2.3399999141693115,2.309999942779541,2.309999942779541,1368,0.0,0.0
2023-05-24 14:30:00-04:00,2.3399999141693115,2.359999895095825,2.3399999141693115,2.3499999046325684,878,0.0,0.0
2023-05-24 15:30:00-04:00,2.3499999046325684,2.3499999046325684,2.3355000019073486,2.3499999046325684,908,0.0,0.0
2023-05-25 09:30:00-04:00,2.369999885559082,2.3924999237060547,2.307499885559082,2.319999933242798,0,0.0,0.0
2023-05-25 10:30:00-04:00,2.259999990463257,2.3399999141693115,2.259999990463257,2.3399999141693115,7467,0.0,0.0
2023-05-25 11:30:00-04:00,2.299999952316284,2.299999952316284,2.259500026702881,2.259500026702881,1037,0.0,0.0
2023-05-25 13:30:00-04:00,2.319999933242798,2.319999933242798,2.2899999618530273,2.2899999618530273,1297,0.0,0.0
2023-05-25 14:30:00-04:00,2.299999952316284,2.299999952316284,2.2701001167297363,2.2899999618530273,1433,0.0,0.0
2023-05-26 09:30:00-04:00,2.25,2.3299999237060547,2.240000009536743,2.299999952316284,3702,0.0,0.0
2023-05-26 10:30:00-04:00,2.2899999618530273,2.299999952316284,2.259999990463257,2.259999990463257,2386,0.0,0.0
2023-05-26 11:30:00-04:00,2.2799999713897705,2.2950000762939453,2.2799999713897705,2.2799999713897705,449,0.0,0.0
2023-05-26 13:30:00-04:00,2.2899999618530273,2.299999952316284,2.2899999618530273,2.2899999618530273,1435,0.0,0.0
2023-05-26 14:30:00-04:00,2.2899999618530273,2.299299955368042,2.2899999618530273,2.299299955368042,244,0.0,0.0
2023-05-26 15:30:00-04:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,309,0.0,0.0
2023-05-30 09:30:00-04:00,2.309999942779541,2.309999942779541,2.2899999618530273,2.3089001178741455,4495,0.0,0.0
2023-05-30 10:30:00-04:00,2.309999942779541,2.3299999237060547,2.3069000244140625,2.3299999237060547,1194,0.0,0.0
2023-05-30 11:30:00-04:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,260,0.0,0.0
2023-05-30 12:30:00-04:00,2.3536999225616455,2.390000104904175,2.3299999237060547,2.380000114440918,3004,0.0,0.0
2023-05-30 13:30:00-04:00,2.3657000064849854,2.3657000064849854,2.3299999237060547,2.359999895095825,3522,0.0,0.0
2023-05-30 14:30:00-04:00,2.384999990463257,2.384999990463257,2.369999885559082,2.369999885559082,1192,0.0,0.0
2023-05-30 15:30:00-04:00,2.390000104904175,2.4000000953674316,2.369999885559082,2.369999885559082,0,0.0,0.0
2023-05-31 09:30:00-04:00,2.3973000049591064,2.4100000858306885,2.369999885559082,2.4000000953674316,5048,0.0,0.0
2023-05-31 10:30:00-04:00,2.359999895095825,2.369999885559082,2.309999942779541,2.309999942779541,3816,0.0,0.0
2023-05-31 11:30:00-04:00,2.319999933242798,2.319999933242798,2.311800003051758,2.319999933242798,1315,0.0,0.0
2023-05-31 12:30:00-04:00,2.2504000663757324,2.299999952316284,2.2504000663757324,2.299999952316284,1167,0.0,0.0
2023-05-31 13:30:00-04:00,2.2899999618530273,2.2899999618530273,2.25,2.25,3922,0.0,0.0
2023-05-31 14:30:00-04:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,467,0.0,0.0
2023-05-31 15:30:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,295,0.0,0.0
2023-06-01 09:30:00-04:00,2.3399999141693115,2.390000104904175,2.2699999809265137,2.380000114440918,4649,0.0,0.0
2023-06-01 10:30:00-04:00,2.3499999046325684,2.369999885559082,2.299999952316284,2.299999952316284,2940,0.0,0.0
2023-06-01 11:30:00-04:00,2.313999891281128,2.313999891281128,2.300100088119507,2.3125,491,0.0,0.0
2023-06-01 12:30:00-04:00,2.3399999141693115,2.3399999141693115,2.319999933242798,2.325000047683716,2067,0.0,0.0
2023-06-01 13:30:00-04:00,2.319999933242798,2.319999933242798,2.299999952316284,2.299999952316284,2730,0.0,0.0
2023-06-01 14:30:00-04:00,2.299999952316284,2.299999952316284,2.2699999809265137,2.2699999809265137,1022,0.0,0.0
2023-06-01 15:30:00-04:00,2.25,2.25,2.2200000286102295,2.240000009536743,6130,0.0,0.0
2023-06-02 09:30:00-04:00,2.2300000190734863,2.2899999618530273,2.225399971008301,2.26200008392334,6617,0.0,0.0
2023-06-02 10:30:00-04:00,2.2699999809265137,2.2699999809265137,2.2453999519348145,2.25,3323,0.0,0.0
2023-06-02 11:30:00-04:00,2.25,2.2599000930786133,2.25,2.251499891281128,4654,0.0,0.0
2023-06-02 12:30:00-04:00,2.255000114440918,2.255000114440918,2.240000009536743,2.240000009536743,8073,0.0,0.0
2023-06-02 13:30:00-04:00,2.240000009536743,2.240000009536743,2.2200000286102295,2.2200000286102295,12836,0.0,0.0
2023-06-02 14:30:00-04:00,2.2119998931884766,2.2249999046325684,2.200000047683716,2.200000047683716,4022,0.0,0.0
2023-06-02 15:30:00-04:00,2.2100000381469727,2.2200000286102295,2.2100000381469727,2.2100000381469727,2013,0.0,0.0
2023-06-05 09:30:00-04:00,2.200000047683716,2.210099935531616,2.118299961090088,2.118299961090088,10397,0.0,0.0
2023-06-05 10:30:00-04:00,2.130500078201294,2.1500000953674316,2.109999895095825,2.125,6487,0.0,0.0
2023-06-05 11:30:00-04:00,2.1201000213623047,2.126300096511841,2.1201000213623047,2.1201999187469482,1327,0.0,0.0
2023-06-05 12:30:00-04:00,2.1600000858306885,2.1600000858306885,2.1110000610351562,2.1110000610351562,1601,0.0,0.0
2023-06-05 13:30:00-04:00,2.1178998947143555,2.125,2.109999895095825,2.125,2850,0.0,0.0
2023-06-05 14:30:00-04:00,2.109999895095825,2.130000114440918,2.029599905014038,2.100100040435791,7982,0.0,0.0
2023-06-05 15:30:00-04:00,2.119999885559082,2.119999885559082,2.109999895095825,2.109999895095825,0,0.0,0.0
2023-06-06 09:30:00-04:00,2.1500000953674316,2.190000057220459,2.1500000953674316,2.190000057220459,6152,0.0,0.0
2023-06-06 10:30:00-04:00,2.2300000190734863,2.2300000190734863,2.1500000953674316,2.1600000858306885,23889,0.0,0.0
2023-06-06 11:30:00-04:00,2.1500000953674316,2.200000047683716,2.1500000953674316,2.200000047683716,794,0.0,0.0
2023-06-06 12:30:00-04:00,2.1833999156951904,2.1833999156951904,2.1833999156951904,2.1833999156951904,261,0.0,0.0
2023-06-06 13:30:00-04:00,2.200000047683716,2.2200000286102295,2.1700000762939453,2.2100000381469727,1065,0.0,0.0
2023-06-06 14:30:00-04:00,2.176500082015991,2.2300000190734863,2.176500082015991,2.2200000286102295,3404,0.0,0.0
2023-06-06 15:30:00-04:00,2.2200000286102295,2.2200000286102295,2.187999963760376,2.2100000381469727,1235,0.0,0.0
2023-06-07 09:30:00-04:00,2.2799999713897705,2.2799999713897705,2.180000066757202,2.180000066757202,2846,0.0,0.0
2023-06-07 10:30:00-04:00,2.2200000286102295,2.2899999618530273,2.2100000381469727,2.223099946975708,4018,0.0,0.0
2023-06-07 11:30:00-04:00,2.2100000381469727,2.2100000381469727,2.1851000785827637,2.1851000785827637,1170,0.0,0.0
2023-06-07 12:30:00-04:00,2.1760001182556152,2.2100000381469727,2.1700000762939453,2.2100000381469727,1329,0.0,0.0
2023-06-07 13:30:00-04:00,2.218600034713745,2.218600034713745,2.218600034713745,2.218600034713745,338,0.0,0.0
2023-06-07 14:30:00-04:00,2.2204999923706055,2.2204999923706055,2.190000057220459,2.200000047683716,1198,0.0,0.0
2023-06-07 15:30:00-04:00,2.190000057220459,2.227099895477295,2.190000057220459,2.190000057220459,9377,0.0,0.0
2023-06-08 09:30:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,406,0.0,0.0
2023-06-08 10:30:00-04:00,2.174999952316284,2.174999952316284,2.1700000762939453,2.1700000762939453,726,0.0,0.0
2023-06-08 11:30:00-04:00,2.1707000732421875,2.180000066757202,2.130000114440918,2.1600000858306885,5718,0.0,0.0
2023-06-08 12:30:00-04:00,2.1500000953674316,2.1700000762939453,2.130000114440918,2.130000114440918,3691,0.0,0.0
2023-06-08 13:30:00-04:00,2.121500015258789,2.121500015258789,2.120300054550171,2.120300054550171,1288,0.0,0.0
2023-06-08 14:30:00-04:00,2.134999990463257,2.140000104904175,2.069999933242798,2.140000104904175,6164,0.0,0.0
2023-06-08 15:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2023-06-09 09:30:00-04:00,2.140000104904175,2.140000104904175,2.0201001167297363,2.126699924468994,3243,0.0,0.0
2023-06-09 10:30:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,198,0.0,0.0
2023-06-09 11:30:00-04:00,2.0999999046325684,2.100100040435791,2.0601000785827637,2.0601000785827637,1368,0.0,0.0
2023-06-09 12:30:00-04:00,2.075000047683716,2.085400104522705,2.075000047683716,2.075000047683716,434,0.0,0.0
2023-06-09 13:30:00-04:00,2.075000047683716,2.0922999382019043,2.0299999713897705,2.0459001064300537,6994,0.0,0.0
2023-06-09 14:30:00-04:00,2.059999942779541,2.0899999141693115,2.059999942779541,2.0899999141693115,456,0.0,0.0
2023-06-09 15:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,149,0.0,0.0
2023-06-12 09:30:00-04:00,2.0399999618530273,2.0399999618530273,1.9199999570846558,2.0299999713897705,20417,0.0,0.0
2023-06-12 10:30:00-04:00,2.0199999809265137,2.099299907684326,2.0199999809265137,2.0799999237060547,3895,0.0,0.0
2023-06-12 11:30:00-04:00,2.1289000511169434,2.130000114440918,2.0850000381469727,2.1089999675750732,2312,0.0,0.0
2023-06-12 12:30:00-04:00,2.0899999141693115,2.1098999977111816,2.069999933242798,2.069999933242798,4948,0.0,0.0
2023-06-12 13:30:00-04:00,2.0850000381469727,2.119999885559082,2.049999952316284,2.11299991607666,5818,0.0,0.0
2023-06-12 14:30:00-04:00,2.117300033569336,2.2197999954223633,2.0799999237060547,2.1649999618530273,12820,0.0,0.0
2023-06-12 15:30:00-04:00,2.1679000854492188,2.249000072479248,2.1600000858306885,2.1600000858306885,9775,0.0,0.0
2023-06-13 09:30:00-04:00,2.1700000762939453,2.2913999557495117,1.99399995803833,2.0,50460,0.0,0.0
2023-06-13 10:30:00-04:00,2.009999990463257,2.113800048828125,2.0,2.075000047683716,15385,0.0,0.0
2023-06-13 11:30:00-04:00,2.109999895095825,2.130000114440918,2.08489990234375,2.130000114440918,1597,0.0,0.0
2023-06-13 12:30:00-04:00,2.119999885559082,2.119999885559082,2.0801000595092773,2.0999999046325684,12378,0.0,0.0
2023-06-13 13:30:00-04:00,2.0899999141693115,2.130000114440918,2.0799999237060547,2.119999885559082,17524,0.0,0.0
2023-06-13 14:30:00-04:00,2.1036999225616455,2.140000104904175,2.100100040435791,2.130000114440918,2316,0.0,0.0
2023-06-13 15:30:00-04:00,2.130000114440918,2.130000114440918,2.0999999046325684,2.0999999046325684,1747,0.0,0.0
2023-06-14 09:30:00-04:00,2.119999885559082,2.119999885559082,2.049999952316284,2.049999952316284,4774,0.0,0.0
2023-06-14 10:30:00-04:00,2.049999952316284,2.049999952316284,2.0299999713897705,2.049999952316284,10143,0.0,0.0
2023-06-14 11:30:00-04:00,2.049999952316284,2.0899999141693115,2.0499000549316406,2.0539000034332275,5012,0.0,0.0
2023-06-14 12:30:00-04:00,2.0899999141693115,2.0899999141693115,2.065500020980835,2.065500020980835,3939,0.0,0.0
2023-06-14 13:30:00-04:00,2.059999942779541,2.059999942779541,2.009999990463257,2.009999990463257,9984,0.0,0.0
2023-06-14 14:30:00-04:00,2.009999990463257,2.059999942779541,2.009999990463257,2.0399999618530273,6338,0.0,0.0
2023-06-14 15:30:00-04:00,2.0299999713897705,2.0399999618530273,2.0199999809265137,2.0199999809265137,3326,0.0,0.0
2023-06-15 09:30:00-04:00,1.9800000190734863,2.0,1.9700000286102295,2.0,0,0.0,0.0
2023-06-15 10:30:00-04:00,2.0,2.0,1.9900000095367432,1.9950000047683716,2655,0.0,0.0
2023-06-15 11:30:00-04:00,1.9987000226974487,2.0227999687194824,1.9987000226974487,2.009999990463257,9500,0.0,0.0
2023-06-15 12:30:00-04:00,2.0399999618530273,2.059999942779541,2.0299999713897705,2.0299999713897705,6184,0.0,0.0
2023-06-15 13:30:00-04:00,2.0201001167297363,2.0299999713897705,2.0199999809265137,2.029900074005127,11703,0.0,0.0
2023-06-15 14:30:00-04:00,2.0292999744415283,2.049999952316284,2.0199999809265137,2.048799991607666,5422,0.0,0.0
2023-06-15 15:30:00-04:00,2.049999952316284,2.049999952316284,2.0399999618530273,2.049999952316284,1032,0.0,0.0
2023-06-16 09:30:00-04:00,1.9807000160217285,2.0399999618530273,1.9500000476837158,2.033799886703491,11391,0.0,0.0
