Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-16 10:30:00-04:00,2.009999990463257,2.049999952316284,2.009999990463257,2.0299999713897705,18935,0.0,0.0
2023-06-16 11:30:00-04:00,2.002000093460083,2.0299999713897705,2.0,2.0299999713897705,1536,0.0,0.0
2023-06-16 12:30:00-04:00,2.023099899291992,2.0399999618530273,2.00570011138916,2.0399999618530273,874,0.0,0.0
2023-06-16 13:30:00-04:00,2.0399999618530273,2.049999952316284,2.012700080871582,2.049999952316284,1181,0.0,0.0
2023-06-16 14:30:00-04:00,2.0299999713897705,2.049999952316284,2.003000020980835,2.0399999618530273,4332,0.0,0.0
2023-06-16 15:30:00-04:00,2.0399999618530273,2.0399999618530273,2.009999990463257,2.0299999713897705,6403,0.0,0.0
2023-06-20 09:30:00-04:00,2.059999942779541,2.240000009536743,2.059999942779541,2.1538000106811523,41366,0.0,0.0
2023-06-20 10:30:00-04:00,2.1600000858306885,2.1600000858306885,2.109999895095825,2.140000104904175,15692,0.0,0.0
2023-06-20 11:30:00-04:00,2.1473000049591064,2.1473000049591064,2.1473000049591064,2.1473000049591064,1121,0.0,0.0
2023-06-20 12:30:00-04:00,2.1500000953674316,2.1500000953674316,2.119999885559082,2.1386001110076904,3173,0.0,0.0
2023-06-20 13:30:00-04:00,2.130000114440918,2.1700000762939453,2.130000114440918,2.1700000762939453,1079,0.0,0.0
2023-06-20 14:30:00-04:00,2.180000066757202,2.180000066757202,2.1549999713897705,2.180000066757202,1954,0.0,0.0
2023-06-20 15:30:00-04:00,2.1751999855041504,2.180000066757202,2.119999885559082,2.180000066757202,3100,0.0,0.0
2023-06-21 09:30:00-04:00,2.180000066757202,2.200000047683716,2.135999917984009,2.1600000858306885,10467,0.0,0.0
2023-06-21 10:30:00-04:00,2.184799909591675,2.184799909591675,2.180000066757202,2.180000066757202,860,0.0,0.0
2023-06-21 11:30:00-04:00,2.1700000762939453,2.200000047683716,2.1700000762939453,2.200000047683716,5405,0.0,0.0
2023-06-21 12:30:00-04:00,2.2300000190734863,2.25,2.200000047683716,2.240000009536743,5643,0.0,0.0
2023-06-21 13:30:00-04:00,2.2799999713897705,2.2799999713897705,2.2316999435424805,2.2316999435424805,2315,0.0,0.0
2023-06-21 14:30:00-04:00,2.25,2.25,2.25,2.25,679,0.0,0.0
2023-06-21 15:30:00-04:00,2.25,2.2899999618530273,2.25,2.2899999618530273,8127,0.0,0.0
2023-06-22 09:30:00-04:00,2.390000104904175,2.390000104904175,2.150099992752075,2.3698999881744385,18118,0.0,0.0
2023-06-22 10:30:00-04:00,2.3499999046325684,2.3499999046325684,2.234100103378296,2.234100103378296,958,0.0,0.0
2023-06-22 11:30:00-04:00,2.2100000381469727,2.3299999237060547,2.20169997215271,2.3299999237060547,3053,0.0,0.0
2023-06-22 12:30:00-04:00,2.2100000381469727,2.3399999141693115,2.200000047683716,2.3399999141693115,5484,0.0,0.0
2023-06-22 13:30:00-04:00,2.2160000801086426,2.3111000061035156,2.2100000381469727,2.220400094985962,4848,0.0,0.0
2023-06-22 14:30:00-04:00,2.299999952316284,2.299999952316284,2.25,2.25,576,0.0,0.0
2023-06-22 15:30:00-04:00,2.2899999618530273,2.2899999618530273,2.2799999713897705,2.2899999618530273,0,0.0,0.0
2023-06-23 09:30:00-04:00,2.299999952316284,2.299999952316284,2.192199945449829,2.192199945449829,10646,0.0,0.0
2023-06-23 10:30:00-04:00,2.1470000743865967,2.1700000762939453,2.0799999237060547,2.130000114440918,57266,0.0,0.0
2023-06-23 11:30:00-04:00,2.119999885559082,2.1600000858306885,2.0799999237060547,2.15939998626709,11822,0.0,0.0
2023-06-23 12:30:00-04:00,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,422,0.0,0.0
2023-06-23 13:30:00-04:00,2.1946001052856445,2.2300000190734863,2.180000066757202,2.1900999546051025,9253,0.0,0.0
2023-06-23 14:30:00-04:00,2.2799999713897705,2.2799999713897705,2.1895999908447266,2.2049999237060547,1489,0.0,0.0
2023-06-23 15:30:00-04:00,2.2200000286102295,2.2200000286102295,2.059999942779541,2.0999999046325684,29350,0.0,0.0
2023-06-26 09:30:00-04:00,2.049999952316284,2.071500062942505,2.049999952316284,2.059999942779541,0,0.0,0.0
2023-06-26 10:30:00-04:00,2.1600000858306885,2.190000057220459,2.0975000858306885,2.100100040435791,12366,0.0,0.0
2023-06-26 12:30:00-04:00,2.1043999195098877,2.1043999195098877,2.1043999195098877,2.1043999195098877,434,0.0,0.0
2023-06-26 13:30:00-04:00,2.130000114440918,2.130000114440918,2.125,2.125,1667,0.0,0.0
2023-06-26 15:30:00-04:00,2.119999885559082,2.119999885559082,2.0999999046325684,2.0999999046325684,1244,0.0,0.0
2023-06-27 09:30:00-04:00,2.0999999046325684,2.119999885559082,2.0850000381469727,2.0850000381469727,11805,0.0,0.0
2023-06-27 10:30:00-04:00,2.0799999237060547,2.0799999237060547,2.059999942779541,2.059999942779541,2072,0.0,0.0
2023-06-27 11:30:00-04:00,2.059999942779541,2.06850004196167,2.059999942779541,2.06850004196167,2299,0.0,0.0
2023-06-27 12:30:00-04:00,2.069999933242798,2.075000047683716,2.069999933242798,2.075000047683716,440,0.0,0.0
2023-06-27 14:30:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,547,0.0,0.0
2023-06-27 15:30:00-04:00,2.069999933242798,2.069999933242798,2.049999952316284,2.049999952316284,0,0.0,0.0
2023-06-28 09:30:00-04:00,2.0899999141693115,2.0954999923706055,2.0899999141693115,2.0899999141693115,1285,0.0,0.0
2023-06-28 10:30:00-04:00,2.049999952316284,2.180000066757202,2.049999952316284,2.109999895095825,14794,0.0,0.0
2023-06-28 11:30:00-04:00,2.130000114440918,2.130000114440918,2.119999885559082,2.119999885559082,206,0.0,0.0
2023-06-28 12:30:00-04:00,2.119999885559082,2.119999885559082,2.0999999046325684,2.0999999046325684,681,0.0,0.0
2023-06-28 13:30:00-04:00,2.0671000480651855,2.119999885559082,2.0671000480651855,2.119999885559082,2658,0.0,0.0
2023-06-28 14:30:00-04:00,2.130000114440918,2.130000114440918,2.0899999141693115,2.119999885559082,1584,0.0,0.0
2023-06-28 15:30:00-04:00,2.102299928665161,2.119999885559082,2.102299928665161,2.119999885559082,815,0.0,0.0
2023-06-29 09:30:00-04:00,2.0999999046325684,2.130000114440918,2.0999999046325684,2.130000114440918,607,0.0,0.0
2023-06-29 10:30:00-04:00,2.0999999046325684,2.140000104904175,2.0999999046325684,2.140000104904175,2275,0.0,0.0
2023-06-29 11:30:00-04:00,2.119999885559082,2.140000104904175,2.119999885559082,2.139699935913086,1460,0.0,0.0
2023-06-29 12:30:00-04:00,2.130000114440918,2.1500000953674316,2.130000114440918,2.1500000953674316,1341,0.0,0.0
2023-06-29 13:30:00-04:00,2.187999963760376,2.187999963760376,2.1863999366760254,2.1863999366760254,410,0.0,0.0
2023-06-29 14:30:00-04:00,2.2300000190734863,2.25,2.180000066757202,2.2300000190734863,25647,0.0,0.0
2023-06-29 15:30:00-04:00,2.2219998836517334,2.259999990463257,2.2219998836517334,2.25,1811,0.0,0.0
2023-06-30 09:30:00-04:00,2.2300000190734863,2.259999990463257,2.180000066757202,2.259999990463257,1603,0.0,0.0
2023-06-30 10:30:00-04:00,2.2035999298095703,2.240000009536743,2.2035999298095703,2.2200000286102295,2173,0.0,0.0
2023-06-30 11:30:00-04:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,600,0.0,0.0
2023-06-30 12:30:00-04:00,2.2300000190734863,2.2300000190734863,2.2200000286102295,2.2200000286102295,706,0.0,0.0
2023-06-30 13:30:00-04:00,2.2200000286102295,2.267899990081787,2.2200000286102295,2.25,1232,0.0,0.0
2023-06-30 14:30:00-04:00,2.25,2.25,2.2200000286102295,2.2227001190185547,2433,0.0,0.0
2023-06-30 15:30:00-04:00,2.234999895095825,2.240000009536743,2.2200000286102295,2.2200000286102295,3383,0.0,0.0
2023-07-03 09:30:00-04:00,2.3399999141693115,2.3399999141693115,2.1619999408721924,2.171999931335449,8677,0.0,0.0
2023-07-03 10:30:00-04:00,2.259999990463257,2.259999990463257,2.25,2.25,413,0.0,0.0
2023-07-03 11:30:00-04:00,2.25,2.309999942779541,2.25,2.251499891281128,1489,0.0,0.0
2023-07-03 12:30:00-04:00,2.279599905014038,2.309999942779541,2.259999990463257,2.259999990463257,1111,0.0,0.0
2023-07-05 09:30:00-04:00,2.259999990463257,2.309999942779541,2.259999990463257,2.309999942779541,1189,0.0,0.0
2023-07-05 10:30:00-04:00,2.309999942779541,2.3194000720977783,2.2632999420166016,2.2799999713897705,2489,0.0,0.0
2023-07-05 11:30:00-04:00,2.299999952316284,2.299999952316284,2.2799999713897705,2.2799999713897705,1049,0.0,0.0
2023-07-05 12:30:00-04:00,2.259999990463257,2.2799999713897705,2.259999990463257,2.2699999809265137,3801,0.0,0.0
2023-07-05 13:30:00-04:00,2.2699999809265137,2.2899999618530273,2.2699999809265137,2.2750000953674316,2506,0.0,0.0
2023-07-05 14:30:00-04:00,2.259999990463257,2.277899980545044,2.259999990463257,2.277899980545044,1643,0.0,0.0
2023-07-05 15:30:00-04:00,2.259999990463257,2.319999933242798,2.259999990463257,2.319999933242798,3105,0.0,0.0
2023-07-06 09:30:00-04:00,2.319999933242798,2.319999933242798,2.25,2.25,0,0.0,0.0
2023-07-06 10:30:00-04:00,2.2899999618530273,2.2899999618530273,2.2300000190734863,2.259999990463257,5411,0.0,0.0
2023-07-06 11:30:00-04:00,2.259999990463257,2.2672998905181885,2.259999990463257,2.2672998905181885,552,0.0,0.0
2023-07-06 14:30:00-04:00,2.25,2.25,2.25,2.25,245,0.0,0.0
2023-07-06 15:30:00-04:00,2.2300000190734863,2.25,2.2300000190734863,2.2300000190734863,786,0.0,0.0
2023-07-07 09:30:00-04:00,2.25,2.25,2.200000047683716,2.200000047683716,530,0.0,0.0
2023-07-07 10:30:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,224,0.0,0.0
2023-07-07 11:30:00-04:00,2.2499001026153564,2.2499001026153564,2.2499001026153564,2.2499001026153564,750,0.0,0.0
2023-07-07 12:30:00-04:00,2.25,2.25,2.240000009536743,2.240000009536743,2326,0.0,0.0
2023-07-07 13:30:00-04:00,2.2699999809265137,2.2699999809265137,2.255000114440918,2.255000114440918,485,0.0,0.0
2023-07-07 14:30:00-04:00,2.259999990463257,2.2699999809265137,2.259999990463257,2.2699999809265137,866,0.0,0.0
2023-07-07 15:30:00-04:00,2.25,2.299999952316284,2.200000047683716,2.2999000549316406,7393,0.0,0.0
2023-07-10 09:30:00-04:00,2.299999952316284,2.306999921798706,2.299999952316284,2.306999921798706,1022,0.0,0.0
2023-07-10 10:30:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,415,0.0,0.0
2023-07-10 11:30:00-04:00,2.3013999462127686,2.309999942779541,2.300100088119507,2.302999973297119,1640,0.0,0.0
2023-07-10 13:30:00-04:00,2.299999952316284,2.299999952316284,2.2799999713897705,2.2799999713897705,2781,0.0,0.0
2023-07-10 14:30:00-04:00,2.299999952316284,2.299999952316284,2.269200086593628,2.269200086593628,393,0.0,0.0
2023-07-10 15:30:00-04:00,2.2899999618530273,2.2899999618530273,2.25,2.25,531,0.0,0.0
2023-07-11 09:30:00-04:00,2.2899999618530273,2.2899999618530273,2.2300000190734863,2.252000093460083,4044,0.0,0.0
2023-07-11 10:30:00-04:00,2.259999990463257,2.2899999618530273,2.25,2.25819993019104,6633,0.0,0.0
2023-07-11 11:30:00-04:00,2.319999933242798,2.319999933242798,2.2500998973846436,2.2899999618530273,7805,0.0,0.0
2023-07-11 12:30:00-04:00,2.259999990463257,2.3299999237060547,2.259999990463257,2.3299999237060547,321,0.0,0.0
2023-07-11 13:30:00-04:00,2.3118999004364014,2.3199000358581543,2.309999942779541,2.309999942779541,696,0.0,0.0
2023-07-11 14:30:00-04:00,2.3299999237060547,2.3299999237060547,2.299999952316284,2.3152999877929688,4612,0.0,0.0
2023-07-11 15:30:00-04:00,2.319999933242798,2.3299999237060547,2.319999933242798,2.3299999237060547,794,0.0,0.0
2023-07-12 09:30:00-04:00,2.3438000679016113,2.3499999046325684,2.3101000785827637,2.316200017929077,4398,0.0,0.0
2023-07-12 10:30:00-04:00,2.319999933242798,2.3499999046325684,2.319999933242798,2.3499999046325684,322,0.0,0.0
2023-07-12 11:30:00-04:00,2.3350000381469727,2.3350000381469727,2.319999933242798,2.319999933242798,879,0.0,0.0
2023-07-12 12:30:00-04:00,2.319999933242798,2.319999933242798,2.309999942779541,2.309999942779541,1024,0.0,0.0
2023-07-12 13:30:00-04:00,2.3190999031066895,2.3299999237060547,2.309999942779541,2.3299999237060547,2267,0.0,0.0
2023-07-12 14:30:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,1308,0.0,0.0
2023-07-12 15:30:00-04:00,2.299999952316284,2.299999952316284,2.240000009536743,2.2699999809265137,0,0.0,0.0
2023-07-13 09:30:00-04:00,2.259999990463257,2.3250999450683594,2.259999990463257,2.2699999809265137,2641,0.0,0.0
2023-07-13 10:30:00-04:00,2.319999933242798,2.3299999237060547,2.2950000762939453,2.3299999237060547,2780,0.0,0.0
2023-07-13 11:30:00-04:00,2.322000026702881,2.322000026702881,2.190000057220459,2.190000057220459,9319,0.0,0.0
2023-07-13 12:30:00-04:00,2.181999921798706,2.2300000190734863,2.181999921798706,2.2172999382019043,3570,0.0,0.0
2023-07-13 13:30:00-04:00,2.3299999237060547,2.3299999237060547,2.299999952316284,2.299999952316284,1103,0.0,0.0
2023-07-13 14:30:00-04:00,2.312299966812134,2.319999933242798,2.2980000972747803,2.319999933242798,728,0.0,0.0
2023-07-13 15:30:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,636,0.0,0.0
2023-07-14 09:30:00-04:00,2.309999942779541,2.309999942779541,2.2699999809265137,2.2699999809265137,4590,0.0,0.0
2023-07-14 10:30:00-04:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,202,0.0,0.0
2023-07-14 12:30:00-04:00,2.2999000549316406,2.2999000549316406,2.25,2.25,1543,0.0,0.0
2023-07-14 13:30:00-04:00,2.25,2.259999990463257,2.240000009536743,2.240000009536743,1994,0.0,0.0
2023-07-14 14:30:00-04:00,2.25,2.25,2.25,2.25,111,0.0,0.0
2023-07-14 15:30:00-04:00,2.234999895095825,2.25,2.234999895095825,2.25,363,0.0,0.0
2023-07-17 09:30:00-04:00,2.255000114440918,2.3299999237060547,2.255000114440918,2.319999933242798,9560,0.0,0.0
2023-07-17 10:30:00-04:00,2.2699999809265137,2.3299999237060547,2.2699999809265137,2.2799999713897705,2952,0.0,0.0
2023-07-17 11:30:00-04:00,2.2899999618530273,2.319999933242798,2.2899999618530273,2.309999942779541,1796,0.0,0.0
2023-07-17 13:30:00-04:00,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,446,0.0,0.0
2023-07-17 14:30:00-04:00,2.319999933242798,2.319999933242798,2.29229998588562,2.2973999977111816,1624,0.0,0.0
2023-07-17 15:30:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,0,0.0,0.0
2023-07-18 09:30:00-04:00,2.3399999141693115,2.353800058364868,2.3299999237060547,2.3450000286102295,1962,0.0,0.0
2023-07-18 10:30:00-04:00,2.341900110244751,2.380000114440918,2.341900110244751,2.380000114440918,16944,0.0,0.0
2023-07-18 11:30:00-04:00,2.351900100708008,2.3629000186920166,2.351900100708008,2.3629000186920166,213,0.0,0.0
2023-07-18 12:30:00-04:00,2.3601999282836914,2.380000114440918,2.341599941253662,2.341599941253662,8828,0.0,0.0
2023-07-18 13:30:00-04:00,2.3459999561309814,2.3459999561309814,2.3299999237060547,2.344899892807007,6927,0.0,0.0
2023-07-18 14:30:00-04:00,2.3499999046325684,2.380000114440918,2.3499999046325684,2.3798999786376953,2073,0.0,0.0
2023-07-18 15:30:00-04:00,2.365000009536743,2.380000114440918,2.3499999046325684,2.380000114440918,5680,0.0,0.0
2023-07-19 09:30:00-04:00,2.380000114440918,2.390000104904175,2.359999895095825,2.360100030899048,5785,0.0,0.0
2023-07-19 10:30:00-04:00,2.3701000213623047,2.380000114440918,2.3499999046325684,2.380000114440918,4404,0.0,0.0
2023-07-19 11:30:00-04:00,2.3399999141693115,2.390000104904175,2.3399999141693115,2.340100049972534,7991,0.0,0.0
2023-07-19 12:30:00-04:00,2.3499999046325684,2.380000114440918,2.340100049972534,2.380000114440918,1460,0.0,0.0
2023-07-19 13:30:00-04:00,2.3399999141693115,2.380000114440918,2.3399999141693115,2.380000114440918,1039,0.0,0.0
2023-07-19 14:30:00-04:00,2.3773000240325928,2.380000114440918,2.3773000240325928,2.380000114440918,475,0.0,0.0
2023-07-19 15:30:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,0,0.0,0.0
2023-07-20 09:30:00-04:00,2.4000000953674316,2.4000000953674316,2.369999885559082,2.369999885559082,1891,0.0,0.0
2023-07-20 10:30:00-04:00,2.369999885559082,2.369999885559082,2.2899999618530273,2.2899999618530273,5150,0.0,0.0
2023-07-20 11:30:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,4529,0.0,0.0
2023-07-20 12:30:00-04:00,2.3048999309539795,2.319999933242798,2.2699999809265137,2.2750000953674316,3208,0.0,0.0
2023-07-20 13:30:00-04:00,2.299999952316284,2.299999952316284,2.2850000858306885,2.2850000858306885,2477,0.0,0.0
2023-07-20 14:30:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,1003,0.0,0.0
2023-07-20 15:30:00-04:00,2.319999933242798,2.3299999237060547,2.290299892425537,2.299999952316284,911,0.0,0.0
2023-07-21 09:30:00-04:00,2.4000000953674316,2.4000000953674316,2.2899999618530273,2.359999895095825,0,0.0,0.0
2023-07-21 10:30:00-04:00,2.359999895095825,2.369999885559082,2.3299999237060547,2.3499999046325684,2981,0.0,0.0
2023-07-21 11:30:00-04:00,2.3399999141693115,2.3399999141693115,2.309999942779541,2.3299999237060547,1297,0.0,0.0
2023-07-21 12:30:00-04:00,2.325000047683716,2.3499999046325684,2.325000047683716,2.3499999046325684,695,0.0,0.0
2023-07-21 13:30:00-04:00,2.3399999141693115,2.3399999141693115,2.2799999713897705,2.3299999237060547,2628,0.0,0.0
2023-07-21 14:30:00-04:00,2.309999942779541,2.3199000358581543,2.2799999713897705,2.3199000358581543,2266,0.0,0.0
2023-07-21 15:30:00-04:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,770,0.0,0.0
2023-07-24 09:30:00-04:00,2.259999990463257,2.319999933242798,2.2311999797821045,2.319999933242798,4164,0.0,0.0
2023-07-24 10:30:00-04:00,2.23009991645813,2.2799999713897705,2.200000047683716,2.200000047683716,17214,0.0,0.0
2023-07-24 11:30:00-04:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,277,0.0,0.0
2023-07-24 12:30:00-04:00,2.2200000286102295,2.2300000190734863,2.2011001110076904,2.2300000190734863,2749,0.0,0.0
2023-07-24 13:30:00-04:00,2.2249999046325684,2.2699999809265137,2.2249999046325684,2.2300000190734863,1204,0.0,0.0
2023-07-24 14:30:00-04:00,2.2320001125335693,2.2799999713897705,2.2300000190734863,2.2799999713897705,1847,0.0,0.0
2023-07-24 15:30:00-04:00,2.2790000438690186,2.2799999713897705,2.25,2.25,0,0.0,0.0
2023-07-25 09:30:00-04:00,2.280100107192993,2.280100107192993,2.2799999713897705,2.2799999713897705,750,0.0,0.0
2023-07-25 10:30:00-04:00,2.2799999713897705,2.2799999713897705,2.25,2.265000104904175,1544,0.0,0.0
2023-07-25 11:30:00-04:00,2.2799999713897705,2.3299999237060547,2.25,2.3299999237060547,1096,0.0,0.0
2023-07-25 12:30:00-04:00,2.25,2.3299999237060547,2.25,2.3299999237060547,897,0.0,0.0
2023-07-25 13:30:00-04:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,1322,0.0,0.0
2023-07-25 14:30:00-04:00,2.2699999809265137,2.2699999809265137,2.25,2.2699999809265137,1555,0.0,0.0
2023-07-25 15:30:00-04:00,2.2699999809265137,2.2699999809265137,2.259999990463257,2.2699999809265137,1113,0.0,0.0
2023-07-26 09:30:00-04:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,394,0.0,0.0
2023-07-26 10:30:00-04:00,2.2899999618530273,2.2899999618530273,2.240000009536743,2.240000009536743,981,0.0,0.0
2023-07-26 11:30:00-04:00,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,273,0.0,0.0
2023-07-26 12:30:00-04:00,2.25,2.25,2.25,2.25,102,0.0,0.0
2023-07-26 13:30:00-04:00,2.25,2.25,2.2200000286102295,2.2200000286102295,1098,0.0,0.0
2023-07-26 14:30:00-04:00,2.2100000381469727,2.2200000286102295,2.1600000858306885,2.1600000858306885,26685,0.0,0.0
2023-07-26 15:30:00-04:00,2.170799970626831,2.2100000381469727,2.1700000762939453,2.2100000381469727,4248,0.0,0.0
2023-07-27 09:30:00-04:00,2.1700000762939453,2.259999990463257,2.1700000762939453,2.259999990463257,1439,0.0,0.0
2023-07-27 10:30:00-04:00,2.245800018310547,2.25,2.200000047683716,2.200000047683716,2749,0.0,0.0
2023-07-27 11:30:00-04:00,2.180000066757202,2.180000066757202,2.1700000762939453,2.170099973678589,578,0.0,0.0
2023-07-27 12:30:00-04:00,2.1700000762939453,2.170099973678589,2.1500000953674316,2.1600000858306885,4780,0.0,0.0
2023-07-27 13:30:00-04:00,2.1693999767303467,2.1700000762939453,2.1693999767303467,2.1700000762939453,858,0.0,0.0
2023-07-27 14:30:00-04:00,2.1700000762939453,2.190000057220459,2.160099983215332,2.1610000133514404,692,0.0,0.0
2023-07-27 15:30:00-04:00,2.1700000762939453,2.190000057220459,2.1500000953674316,2.190000057220459,2047,0.0,0.0
2023-07-28 09:30:00-04:00,2.2300000190734863,2.2300000190734863,2.1500000953674316,2.1500000953674316,0,0.0,0.0
2023-07-28 10:30:00-04:00,2.1500000953674316,2.1549999713897705,2.1500000953674316,2.1549999713897705,7601,0.0,0.0
2023-07-28 11:30:00-04:00,2.1500000953674316,2.1600000858306885,2.131999969482422,2.140000104904175,5127,0.0,0.0
2023-07-28 12:30:00-04:00,2.130000114440918,2.130000114440918,2.0999999046325684,2.1245999336242676,20701,0.0,0.0
2023-07-28 13:30:00-04:00,2.129300117492676,2.130000114440918,2.125,2.130000114440918,1329,0.0,0.0
2023-07-28 14:30:00-04:00,2.13100004196167,2.1510000228881836,2.13100004196167,2.1510000228881836,2144,0.0,0.0
2023-07-28 15:30:00-04:00,2.140000104904175,2.1500000953674316,2.119999885559082,2.119999885559082,729,0.0,0.0
2023-07-31 09:30:00-04:00,2.109999895095825,2.140000104904175,2.109999895095825,2.109999895095825,7794,0.0,0.0
2023-07-31 10:30:00-04:00,2.109999895095825,2.130000114440918,2.109999895095825,2.130000114440918,1427,0.0,0.0
2023-07-31 11:30:00-04:00,2.130000114440918,2.130000114440918,2.109999895095825,2.130000114440918,1533,0.0,0.0
2023-07-31 12:30:00-04:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,219,0.0,0.0
2023-07-31 13:30:00-04:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,543,0.0,0.0
2023-07-31 14:30:00-04:00,2.130000114440918,2.130000114440918,2.119999885559082,2.1201000213623047,1686,0.0,0.0
2023-07-31 15:30:00-04:00,2.109999895095825,2.130000114440918,2.109999895095825,2.109999895095825,1439,0.0,0.0
2023-08-01 09:30:00-04:00,2.0999999046325684,2.109800100326538,1.9620000123977661,1.9900000095367432,49092,0.0,0.0
2023-08-01 10:30:00-04:00,1.998900055885315,2.059999942779541,1.9819999933242798,2.059999942779541,25128,0.0,0.0
2023-08-01 11:30:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,1502,0.0,0.0
2023-08-01 12:30:00-04:00,2.0599000453948975,2.0599000453948975,2.0199999809265137,2.024399995803833,811,0.0,0.0
2023-08-01 13:30:00-04:00,2.0399999618530273,2.055000066757202,2.0399999618530273,2.055000066757202,730,0.0,0.0
2023-08-01 14:30:00-04:00,2.049999952316284,2.049999952316284,2.009999990463257,2.009999990463257,5353,0.0,0.0
2023-08-01 15:30:00-04:00,2.0299999713897705,2.0899999141693115,2.0299999713897705,2.049999952316284,0,0.0,0.0
2023-08-02 09:30:00-04:00,2.009999990463257,2.0201001167297363,1.9765000343322754,2.0199999809265137,3547,0.0,0.0
2023-08-02 10:30:00-04:00,2.0199999809265137,2.0199999809265137,1.9700000286102295,2.0,7234,0.0,0.0
2023-08-02 11:30:00-04:00,2.0223000049591064,2.0223000049591064,2.015000104904175,2.0199999809265137,1534,0.0,0.0
2023-08-02 13:30:00-04:00,2.0129001140594482,2.0299999713897705,2.0129001140594482,2.0299999713897705,961,0.0,0.0
2023-08-02 14:30:00-04:00,2.011399984359741,2.0299999713897705,1.9800000190734863,2.005000114440918,5579,0.0,0.0
2023-08-02 15:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0199999809265137,2.0299999713897705,806,0.0,0.0
2023-08-03 09:30:00-04:00,2.0,2.0299999713897705,1.9900000095367432,1.9900000095367432,2347,0.0,0.0
2023-08-03 10:30:00-04:00,1.9881999492645264,1.9881999492645264,1.9600000381469727,1.965000033378601,9797,0.0,0.0
2023-08-03 11:30:00-04:00,1.9500000476837158,2.0,1.9500000476837158,1.9900000095367432,3098,0.0,0.0
2023-08-03 12:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,191,0.0,0.0
2023-08-03 13:30:00-04:00,1.9600000381469727,2.02020001411438,1.9600000381469727,2.02020001411438,230,0.0,0.0
