Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-03 14:30:00-04:00,1.9731999635696411,1.9731999635696411,1.9731999635696411,1.9731999635696411,539,0.0,0.0
2023-08-03 15:30:00-04:00,1.9853999614715576,2.01990008354187,1.9853999614715576,2.01990008354187,1896,0.0,0.0
2023-08-04 09:30:00-04:00,1.9600000381469727,1.9600000381469727,1.920300006866455,1.9299999475479126,3814,0.0,0.0
2023-08-04 10:30:00-04:00,1.9249999523162842,1.9900000095367432,1.9199999570846558,1.9900000095367432,18926,0.0,0.0
2023-08-04 11:30:00-04:00,1.9950000047683716,2.0,1.9903000593185425,1.9903000593185425,3842,0.0,0.0
2023-08-04 12:30:00-04:00,1.9910000562667847,1.997499942779541,1.9531999826431274,1.9531999826431274,3015,0.0,0.0
2023-08-04 13:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9572999477386475,1.9572999477386475,1776,0.0,0.0
2023-08-04 14:30:00-04:00,1.9572999477386475,1.9600000381469727,1.9500000476837158,1.9600000381469727,3571,0.0,0.0
2023-08-04 15:30:00-04:00,1.940000057220459,1.9500000476837158,1.9199999570846558,1.9500000476837158,1676,0.0,0.0
2023-08-07 09:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9390000104904175,1.968000054359436,9782,0.0,0.0
2023-08-07 10:30:00-04:00,1.9601000547409058,1.9601000547409058,1.9500000476837158,1.9600000381469727,7325,0.0,0.0
2023-08-07 11:30:00-04:00,1.9600000381469727,1.9600000381469727,1.9500000476837158,1.9500000476837158,477,0.0,0.0
2023-08-07 12:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9600000381469727,1.9600000381469727,2219,0.0,0.0
2023-08-07 13:30:00-04:00,1.9692000150680542,2.0,1.9692000150680542,1.9950000047683716,2659,0.0,0.0
2023-08-07 14:30:00-04:00,2.0,2.0,1.9950000047683716,1.9950000047683716,678,0.0,0.0
2023-08-07 15:30:00-04:00,1.9917000532150269,1.9917000532150269,1.9917000532150269,1.9917000532150269,1950,0.0,0.0
2023-08-08 09:30:00-04:00,1.9800000190734863,1.9900000095367432,1.9579999446868896,1.9700000286102295,4438,0.0,0.0
2023-08-08 10:30:00-04:00,1.9515000581741333,1.9515000581741333,1.9515000581741333,1.9515000581741333,3479,0.0,0.0
2023-08-08 12:30:00-04:00,1.9732999801635742,1.9732999801635742,1.9732999801635742,1.9732999801635742,221,0.0,0.0
2023-08-08 14:30:00-04:00,1.9600000381469727,1.9600000381469727,1.9500000476837158,1.9500000476837158,4731,0.0,0.0
2023-08-08 15:30:00-04:00,1.9500000476837158,1.9600000381469727,1.9485000371932983,1.9485000371932983,2539,0.0,0.0
2023-08-09 09:30:00-04:00,1.940000057220459,1.9450000524520874,1.9217000007629395,1.9326000213623047,2686,0.0,0.0
2023-08-09 10:30:00-04:00,1.9199999570846558,1.9199999570846558,1.9046000242233276,1.9046000242233276,2800,0.0,0.0
2023-08-09 11:30:00-04:00,1.9199999570846558,1.9199999570846558,1.899999976158142,1.899999976158142,793,0.0,0.0
2023-08-09 12:30:00-04:00,1.899999976158142,1.9500000476837158,1.8949999809265137,1.9500000476837158,13219,0.0,0.0
2023-08-09 13:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,559,0.0,0.0
2023-08-09 14:30:00-04:00,1.909999966621399,1.9550000429153442,1.906599998474121,1.906599998474121,1281,0.0,0.0
2023-08-09 15:30:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,395,0.0,0.0
2023-08-10 09:30:00-04:00,1.899999976158142,1.9814000129699707,1.899999976158142,1.954300045967102,0,0.0,0.0
2023-08-10 10:30:00-04:00,1.9800000190734863,1.989799976348877,1.909999966621399,1.9385000467300415,1185,0.0,0.0
2023-08-10 11:30:00-04:00,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,841,0.0,0.0
2023-08-10 12:30:00-04:00,1.9767999649047852,1.9767999649047852,1.9767999649047852,1.9767999649047852,297,0.0,0.0
2023-08-10 13:30:00-04:00,1.940999984741211,1.940999984741211,1.940600037574768,1.940600037574768,515,0.0,0.0
2023-08-10 14:30:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,773,0.0,0.0
2023-08-10 15:30:00-04:00,1.940000057220459,1.940000057220459,1.909999966621399,1.909999966621399,2517,0.0,0.0
2023-08-11 09:30:00-04:00,1.9500000476837158,1.9500000476837158,1.934999942779541,1.934999942779541,963,0.0,0.0
2023-08-11 10:30:00-04:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,659,0.0,0.0
2023-08-11 11:30:00-04:00,1.9210000038146973,1.9235999584197998,1.9199999570846558,1.922700047492981,800,0.0,0.0
2023-08-11 12:30:00-04:00,1.9600000381469727,1.9600000381469727,1.9299999475479126,1.9299999475479126,2337,0.0,0.0
2023-08-11 13:30:00-04:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,2491,0.0,0.0
2023-08-11 15:30:00-04:00,1.940000057220459,1.9500000476837158,1.940000057220459,1.9500000476837158,1508,0.0,0.0
2023-08-14 09:30:00-04:00,1.9163000583648682,1.9199999570846558,1.9009000062942505,1.9052000045776367,745,0.0,0.0
2023-08-14 10:30:00-04:00,1.909600019454956,1.909999966621399,1.899999976158142,1.899999976158142,3948,0.0,0.0
2023-08-14 11:30:00-04:00,1.909999966621399,1.909999966621399,1.899999976158142,1.899999976158142,402,0.0,0.0
2023-08-14 12:30:00-04:00,1.899999976158142,1.9049999713897705,1.899999976158142,1.9049999713897705,2471,0.0,0.0
2023-08-14 13:30:00-04:00,1.8899999856948853,1.9098999500274658,1.8899999856948853,1.899999976158142,2000,0.0,0.0
2023-08-14 14:30:00-04:00,1.909999966621399,1.9299999475479126,1.906599998474121,1.9287999868392944,0,0.0,0.0
2023-08-15 09:30:00-04:00,1.899999976158142,1.940000057220459,1.8978999853134155,1.940000057220459,1106,0.0,0.0
2023-08-15 10:30:00-04:00,1.9257999658584595,1.9257999658584595,1.9257999658584595,1.9257999658584595,501,0.0,0.0
2023-08-15 11:30:00-04:00,1.9199999570846558,1.9299999475479126,1.9199999570846558,1.9242000579833984,3964,0.0,0.0
2023-08-15 12:30:00-04:00,1.9500000476837158,1.9900000095367432,1.9381999969482422,1.9900000095367432,2871,0.0,0.0
2023-08-15 13:30:00-04:00,1.9851000308990479,1.9851000308990479,1.9438999891281128,1.9600000381469727,2288,0.0,0.0
2023-08-15 15:30:00-04:00,1.9420000314712524,1.9500000476837158,1.940000057220459,1.9500000476837158,0,0.0,0.0
2023-08-16 09:30:00-04:00,1.9299999475479126,1.9800000190734863,1.9199999570846558,1.9199999570846558,750,0.0,0.0
2023-08-16 11:30:00-04:00,1.9119999408721924,1.9199999570846558,1.9119999408721924,1.9199999570846558,2053,0.0,0.0
2023-08-16 12:30:00-04:00,1.909999966621399,1.9500000476837158,1.909999966621399,1.9199999570846558,578,0.0,0.0
2023-08-16 13:30:00-04:00,1.9134999513626099,1.9134999513626099,1.9134999513626099,1.9134999513626099,200,0.0,0.0
2023-08-16 14:30:00-04:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,181,0.0,0.0
2023-08-16 15:30:00-04:00,1.909999966621399,1.909999966621399,1.899999976158142,1.899999976158142,0,0.0,0.0
2023-08-17 09:30:00-04:00,1.9000999927520752,1.9000999927520752,1.8799999952316284,1.899899959564209,6052,0.0,0.0
2023-08-17 10:30:00-04:00,1.899999976158142,1.9450000524520874,1.899999976158142,1.9299999475479126,4598,0.0,0.0
2023-08-17 12:30:00-04:00,1.9019999504089355,1.9356000423431396,1.899999976158142,1.9199999570846558,953,0.0,0.0
2023-08-17 13:30:00-04:00,1.9399000406265259,1.9399000406265259,1.9399000406265259,1.9399000406265259,2254,0.0,0.0
2023-08-17 15:30:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,0,0.0,0.0
2023-08-18 09:30:00-04:00,1.940000057220459,1.940000057220459,1.9052000045776367,1.9052000045776367,2465,0.0,0.0
2023-08-18 10:30:00-04:00,1.909999966621399,1.940000057220459,1.908400058746338,1.9149999618530273,2170,0.0,0.0
2023-08-18 11:30:00-04:00,1.9249999523162842,1.9249999523162842,1.909999966621399,1.909999966621399,885,0.0,0.0
2023-08-18 12:30:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,142,0.0,0.0
2023-08-18 13:30:00-04:00,1.899999976158142,1.909999966621399,1.899999976158142,1.899999976158142,5752,0.0,0.0
2023-08-18 14:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,4064,0.0,0.0
2023-08-18 15:30:00-04:00,1.8849999904632568,1.8899999856948853,1.8799999952316284,1.8799999952316284,1401,0.0,0.0
2023-08-21 09:30:00-04:00,1.850000023841858,1.9049999713897705,1.850000023841858,1.8701000213623047,3887,0.0,0.0
2023-08-21 10:30:00-04:00,1.8700000047683716,1.8700000047683716,1.850000023841858,1.850000023841858,4670,0.0,0.0
2023-08-21 11:30:00-04:00,1.840000033378601,1.840000033378601,1.7999999523162842,1.7999999523162842,9688,0.0,0.0
2023-08-21 12:30:00-04:00,1.7999999523162842,1.7999999523162842,1.6950000524520874,1.7000000476837158,21591,0.0,0.0
2023-08-21 13:30:00-04:00,1.7200000286102295,1.8099000453948975,1.6799999475479126,1.8099000453948975,37750,0.0,0.0
2023-08-21 14:30:00-04:00,1.8014999628067017,1.850000023841858,1.8014999628067017,1.8497999906539917,6265,0.0,0.0
2023-08-21 15:30:00-04:00,1.8600000143051147,1.8799999952316284,1.8600000143051147,1.875,10200,0.0,0.0
2023-08-22 09:30:00-04:00,1.9500000476837158,1.9500000476837158,1.899999976158142,1.899999976158142,7568,0.0,0.0
2023-08-22 10:30:00-04:00,1.899999976158142,1.909999966621399,1.899999976158142,1.899999976158142,401,0.0,0.0
2023-08-22 11:30:00-04:00,1.899999976158142,1.9098999500274658,1.899999976158142,1.9098999500274658,3588,0.0,0.0
2023-08-22 12:30:00-04:00,1.8974000215530396,1.8974000215530396,1.8899999856948853,1.8899999856948853,1901,0.0,0.0
2023-08-22 13:30:00-04:00,1.8450000286102295,1.8799999952316284,1.8450000286102295,1.8799999952316284,1470,0.0,0.0
2023-08-22 14:30:00-04:00,1.8698999881744385,1.8698999881744385,1.850000023841858,1.850000023841858,261,0.0,0.0
2023-08-22 15:30:00-04:00,1.8700000047683716,1.8899999856948853,1.8600000143051147,1.8600000143051147,0,0.0,0.0
2023-08-23 09:30:00-04:00,1.8600000143051147,1.9098999500274658,1.8600000143051147,1.9098999500274658,1345,0.0,0.0
2023-08-23 10:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8600000143051147,1.8600000143051147,1303,0.0,0.0
2023-08-23 11:30:00-04:00,1.899999976158142,1.899999976158142,1.8949999809265137,1.8949999809265137,2423,0.0,0.0
2023-08-23 12:30:00-04:00,1.899999976158142,1.9299999475479126,1.899999976158142,1.909999966621399,7334,0.0,0.0
2023-08-23 13:30:00-04:00,1.9399000406265259,1.940000057220459,1.909999966621399,1.909999966621399,1279,0.0,0.0
2023-08-23 14:30:00-04:00,1.8899999856948853,1.8940000534057617,1.8830000162124634,1.8830000162124634,807,0.0,0.0
2023-08-23 15:30:00-04:00,1.8899999856948853,1.9600000381469727,1.8899999856948853,1.9600000381469727,6417,0.0,0.0
2023-08-24 09:30:00-04:00,2.0,2.059999942779541,1.9701000452041626,2.0309998989105225,0,0.0,0.0
2023-08-24 10:30:00-04:00,2.0299999713897705,2.069999933242798,2.0199999809265137,2.0699000358581543,11741,0.0,0.0
2023-08-24 11:30:00-04:00,2.0599000453948975,2.0699000358581543,2.0399999618530273,2.0511999130249023,7595,0.0,0.0
2023-08-24 12:30:00-04:00,2.06469988822937,2.069999933242798,2.0423998832702637,2.069999933242798,4522,0.0,0.0
2023-08-24 13:30:00-04:00,2.059999942779541,2.059999942779541,2.049999952316284,2.059999942779541,3203,0.0,0.0
2023-08-24 14:30:00-04:00,2.04010009765625,2.059999942779541,2.04010009765625,2.052000045776367,2714,0.0,0.0
2023-08-24 15:30:00-04:00,2.049999952316284,2.049999952316284,2.0299999713897705,2.0299999713897705,7917,0.0,0.0
2023-08-25 09:30:00-04:00,2.009999990463257,2.009999990463257,1.9300999641418457,1.9800000190734863,5909,0.0,0.0
2023-08-25 10:30:00-04:00,1.9800000190734863,1.9800000190734863,1.899999976158142,1.9600000381469727,11671,0.0,0.0
2023-08-25 11:30:00-04:00,1.9600000381469727,1.9600000381469727,1.8899999856948853,1.8901000022888184,1764,0.0,0.0
2023-08-25 12:30:00-04:00,1.8899999856948853,1.9600000381469727,1.8819999694824219,1.9249999523162842,7158,0.0,0.0
2023-08-25 13:30:00-04:00,1.940000057220459,1.940000057220459,1.899999976158142,1.9275000095367432,2167,0.0,0.0
2023-08-25 15:30:00-04:00,1.940000057220459,1.940000057220459,1.8799999952316284,1.8799999952316284,7092,0.0,0.0
2023-08-28 09:30:00-04:00,1.899999976158142,2.0099000930786133,1.899999976158142,2.0099000930786133,12352,0.0,0.0
2023-08-28 10:30:00-04:00,2.001699924468994,2.0099000930786133,1.9213999509811401,1.9500000476837158,4452,0.0,0.0
2023-08-28 11:30:00-04:00,1.9700000286102295,1.9800000190734863,1.9448000192642212,1.9448000192642212,2295,0.0,0.0
2023-08-28 12:30:00-04:00,1.9652999639511108,1.9697999954223633,1.9652999639511108,1.9697999954223633,3344,0.0,0.0
2023-08-28 14:30:00-04:00,1.9700000286102295,2.0,1.9699000120162964,2.0,846,0.0,0.0
2023-08-28 15:30:00-04:00,1.944100022315979,1.9900000095367432,1.944100022315979,1.9900000095367432,1055,0.0,0.0
2023-08-29 09:30:00-04:00,1.9500000476837158,1.9838000535964966,1.9500000476837158,1.9838000535964966,7281,0.0,0.0
2023-08-29 10:30:00-04:00,1.999899983406067,2.069999933242798,1.964400053024292,2.069999933242798,14858,0.0,0.0
2023-08-29 11:30:00-04:00,2.049999952316284,2.069700002670288,2.0199999809265137,2.029900074005127,3490,0.0,0.0
2023-08-29 12:30:00-04:00,2.049999952316284,2.053100109100342,2.041100025177002,2.041100025177002,2279,0.0,0.0
2023-08-29 13:30:00-04:00,2.0599000453948975,2.059999942779541,2.0527000427246094,2.059999942779541,1656,0.0,0.0
2023-08-29 14:30:00-04:00,2.059999942779541,2.059999942779541,2.050299882888794,2.055000066757202,2153,0.0,0.0
2023-08-29 15:30:00-04:00,2.0629000663757324,2.0799999237060547,2.0597000122070312,2.0799999237060547,0,0.0,0.0
2023-08-30 09:30:00-04:00,2.0799999237060547,2.130000114440918,2.059999942779541,2.0701000690460205,9291,0.0,0.0
2023-08-30 10:30:00-04:00,2.0850000381469727,2.0999999046325684,2.069999933242798,2.071000099182129,7033,0.0,0.0
2023-08-30 11:30:00-04:00,2.0824999809265137,2.0899999141693115,2.0824999809265137,2.0899999141693115,762,0.0,0.0
2023-08-30 12:30:00-04:00,2.089900016784668,2.089900016784668,2.079900026321411,2.0801000595092773,2683,0.0,0.0
2023-08-30 13:30:00-04:00,2.0804998874664307,2.099900007247925,2.0801000595092773,2.099900007247925,4064,0.0,0.0
2023-08-30 14:30:00-04:00,2.08240008354187,2.0999999046325684,2.0799999237060547,2.0999999046325684,4945,0.0,0.0
2023-08-30 15:30:00-04:00,2.0899999141693115,2.109999895095825,2.0899999141693115,2.0899999141693115,2756,0.0,0.0
2023-08-31 09:30:00-04:00,2.119999885559082,2.119999885559082,2.0801000595092773,2.0801000595092773,1827,0.0,0.0
2023-08-31 10:30:00-04:00,2.0999999046325684,2.109999895095825,2.0899999141693115,2.109999895095825,5699,0.0,0.0
2023-08-31 11:30:00-04:00,2.130000114440918,2.2100000381469727,2.130000114440918,2.2100000381469727,19715,0.0,0.0
2023-08-31 12:30:00-04:00,2.2300000190734863,2.240000009536743,2.174999952316284,2.174999952316284,11357,0.0,0.0
2023-08-31 13:30:00-04:00,2.2049999237060547,2.2049999237060547,2.180000066757202,2.180000066757202,2625,0.0,0.0
2023-08-31 14:30:00-04:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,305,0.0,0.0
2023-08-31 15:30:00-04:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,731,0.0,0.0
2023-09-01 09:30:00-04:00,2.2149999141693115,2.2298998832702637,2.1700000762939453,2.171999931335449,18258,0.0,0.0
2023-09-01 10:30:00-04:00,2.170099973678589,2.190000057220459,2.170099973678589,2.190000057220459,553,0.0,0.0
2023-09-01 11:30:00-04:00,2.1700000762939453,2.184999942779541,2.1700000762939453,2.184999942779541,897,0.0,0.0
2023-09-01 13:30:00-04:00,2.200000047683716,2.200000047683716,2.1700000762939453,2.1700000762939453,411,0.0,0.0
2023-09-01 14:30:00-04:00,2.184000015258789,2.184000015258789,2.180999994277954,2.180999994277954,624,0.0,0.0
2023-09-01 15:30:00-04:00,2.180999994277954,2.190000057220459,2.1700000762939453,2.190000057220459,1262,0.0,0.0
2023-09-05 09:30:00-04:00,2.109999895095825,2.1600000858306885,2.109999895095825,2.1600000858306885,6666,0.0,0.0
2023-09-05 10:30:00-04:00,2.125,2.125,2.119999885559082,2.124000072479248,887,0.0,0.0
2023-09-05 11:30:00-04:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,499,0.0,0.0
2023-09-05 12:30:00-04:00,2.0680999755859375,2.0680999755859375,2.0680999755859375,2.0680999755859375,318,0.0,0.0
2023-09-05 13:30:00-04:00,2.090100049972534,2.109999895095825,2.0899999141693115,2.109999895095825,775,0.0,0.0
2023-09-05 14:30:00-04:00,2.1087000370025635,2.119999885559082,2.1087000370025635,2.109999895095825,2061,0.0,0.0
2023-09-05 15:30:00-04:00,2.119999885559082,2.1600000858306885,2.109999895095825,2.1600000858306885,5468,0.0,0.0
2023-09-06 09:30:00-04:00,2.140000104904175,2.140000104904175,2.109999895095825,2.109999895095825,628,0.0,0.0
2023-09-06 10:30:00-04:00,2.110100030899048,2.110100030899048,2.0601000785827637,2.0636000633239746,4999,0.0,0.0
2023-09-06 11:30:00-04:00,2.0510001182556152,2.0513999462127686,2.0504000186920166,2.0513999462127686,2444,0.0,0.0
2023-09-06 12:30:00-04:00,2.049999952316284,2.098400115966797,2.049999952316284,2.098400115966797,1331,0.0,0.0
2023-09-06 13:30:00-04:00,2.058300018310547,2.0899999141693115,2.058300018310547,2.0899999141693115,530,0.0,0.0
2023-09-06 14:30:00-04:00,2.049999952316284,2.059999942779541,2.049999952316284,2.059999942779541,408,0.0,0.0
2023-09-06 15:30:00-04:00,2.0899999141693115,2.0899999141693115,2.059999942779541,2.065000057220459,1035,0.0,0.0
2023-09-07 09:30:00-04:00,2.0899999141693115,2.0899999141693115,2.009999990463257,2.009999990463257,3135,0.0,0.0
2023-09-07 10:30:00-04:00,2.0100998878479004,2.0109000205993652,2.0100998878479004,2.010200023651123,2005,0.0,0.0
2023-09-07 11:30:00-04:00,2.049999952316284,2.049999952316284,2.015000104904175,2.015000104904175,405,0.0,0.0
2023-09-07 12:30:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,113,0.0,0.0
2023-09-07 13:30:00-04:00,2.0195999145507812,2.0195999145507812,2.0195999145507812,2.0195999145507812,131,0.0,0.0
2023-09-07 14:30:00-04:00,2.015000104904175,2.015000104904175,2.009999990463257,2.009999990463257,983,0.0,0.0
2023-09-07 15:30:00-04:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,0.0,0.0
2023-09-08 09:30:00-04:00,2.0088999271392822,2.0399999618530273,1.9900000095367432,1.9900000095367432,2130,0.0,0.0
2023-09-08 10:30:00-04:00,2.0,2.0,2.0,2.0,502,0.0,0.0
2023-09-08 11:30:00-04:00,2.049999952316284,2.049999952316284,2.0,2.0,415,0.0,0.0
2023-09-08 12:30:00-04:00,2.009999990463257,2.0299999713897705,2.0,2.0199999809265137,3669,0.0,0.0
2023-09-08 13:30:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,1033,0.0,0.0
2023-09-08 14:30:00-04:00,2.0,2.0,2.0,2.0,151,0.0,0.0
2023-09-08 15:30:00-04:00,2.0220999717712402,2.0299999713897705,2.0220999717712402,2.0299999713897705,3783,0.0,0.0
2023-09-11 09:30:00-04:00,2.049999952316284,2.049999952316284,2.0299999713897705,2.0299999713897705,0,0.0,0.0
2023-09-11 10:30:00-04:00,2.0299999713897705,2.031399965286255,2.0299999713897705,2.031399965286255,507,0.0,0.0
2023-09-11 11:30:00-04:00,2.049999952316284,2.049999952316284,2.0160000324249268,2.0160000324249268,7447,0.0,0.0
2023-09-11 12:30:00-04:00,2.0,2.0,2.0,2.0,470,0.0,0.0
2023-09-11 13:30:00-04:00,2.015000104904175,2.015000104904175,2.015000104904175,2.015000104904175,247,0.0,0.0
2023-09-11 14:30:00-04:00,2.0,2.005000114440918,2.0,2.0,874,0.0,0.0
2023-09-11 15:30:00-04:00,2.0,2.0,1.9800000190734863,1.9800000190734863,5927,0.0,0.0
2023-09-12 09:30:00-04:00,2.009999990463257,2.188499927520752,2.009999990463257,2.0799999237060547,7575,0.0,0.0
2023-09-12 10:30:00-04:00,2.1700000762939453,2.210099935531616,2.160099983215332,2.180000066757202,10224,0.0,0.0
2023-09-12 11:30:00-04:00,2.1500000953674316,2.184999942779541,2.130000114440918,2.184999942779541,5683,0.0,0.0
2023-09-12 12:30:00-04:00,2.171299934387207,2.180000066757202,2.1600000858306885,2.180000066757202,927,0.0,0.0
2023-09-12 13:30:00-04:00,2.190200090408325,2.190200090408325,2.1600000858306885,2.1600000858306885,2110,0.0,0.0
2023-09-12 14:30:00-04:00,2.1854000091552734,2.1854000091552734,2.121799945831299,2.1549999713897705,12690,0.0,0.0
2023-09-12 15:30:00-04:00,2.1600000858306885,2.200000047683716,2.1600000858306885,2.180000066757202,7137,0.0,0.0
2023-09-13 09:30:00-04:00,2.2200000286102295,2.2300000190734863,2.2100000381469727,2.2300000190734863,12659,0.0,0.0
2023-09-13 10:30:00-04:00,2.2300000190734863,2.2899999618530273,2.2300000190734863,2.2799999713897705,18682,0.0,0.0
2023-09-13 11:30:00-04:00,2.27020001411438,2.2799999713897705,2.255000114440918,2.255000114440918,9851,0.0,0.0
2023-09-13 12:30:00-04:00,2.259999990463257,2.2750000953674316,2.255000114440918,2.259999990463257,10958,0.0,0.0
2023-09-13 13:30:00-04:00,2.25,2.2599000930786133,2.2100000381469727,2.25,7998,0.0,0.0
2023-09-13 14:30:00-04:00,2.25,2.25,2.2100000381469727,2.2300000190734863,2243,0.0,0.0
2023-09-13 15:30:00-04:00,2.2300000190734863,2.2576000690460205,2.2300000190734863,2.2576000690460205,3591,0.0,0.0
2023-09-14 09:30:00-04:00,2.2699999809265137,2.2888998985290527,2.2193000316619873,2.26990008354187,4240,0.0,0.0
2023-09-14 10:30:00-04:00,2.2679998874664307,2.2699999809265137,2.234999895095825,2.2699999809265137,1587,0.0,0.0
2023-09-14 11:30:00-04:00,2.2699999809265137,2.2699999809265137,2.240000009536743,2.25,1400,0.0,0.0
2023-09-14 12:30:00-04:00,2.259200096130371,2.2643001079559326,2.240000009536743,2.2643001079559326,2538,0.0,0.0
2023-09-14 13:30:00-04:00,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,836,0.0,0.0
2023-09-14 14:30:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,166,0.0,0.0
2023-09-14 15:30:00-04:00,2.240000009536743,2.2699999809265137,2.219099998474121,2.2699999809265137,3585,0.0,0.0
2023-09-15 09:30:00-04:00,2.259999990463257,2.2799999713897705,2.25,2.265000104904175,1819,0.0,0.0
2023-09-15 11:30:00-04:00,2.2799999713897705,2.2799999713897705,2.25,2.25,1988,0.0,0.0
2023-09-15 12:30:00-04:00,2.25,2.26990008354187,2.2300000190734863,2.2300000190734863,1694,0.0,0.0
2023-09-15 14:30:00-04:00,2.2699999809265137,2.2699999809265137,2.230600118637085,2.238600015640259,966,0.0,0.0
2023-09-15 15:30:00-04:00,2.259999990463257,2.259999990463257,2.184999942779541,2.184999942779541,7273,0.0,0.0
2023-09-18 09:30:00-04:00,2.200000047683716,2.200000047683716,2.1500000953674316,2.184999942779541,8506,0.0,0.0
2023-09-18 10:30:00-04:00,2.190000057220459,2.2300000190734863,2.1549999713897705,2.1549999713897705,4096,0.0,0.0
2023-09-18 11:30:00-04:00,2.1700000762939453,2.2899999618530273,2.1600000858306885,2.1946001052856445,2104,0.0,0.0
2023-09-18 12:30:00-04:00,2.180000066757202,2.240000009536743,2.180000066757202,2.180000066757202,1823,0.0,0.0
2023-09-18 13:30:00-04:00,2.1449999809265137,2.1600000858306885,2.1449999809265137,2.1600000858306885,701,0.0,0.0
2023-09-18 14:30:00-04:00,2.1700000762939453,2.180000066757202,2.130000114440918,2.130000114440918,1607,0.0,0.0
2023-09-18 15:30:00-04:00,2.119999885559082,2.130000114440918,2.0899999141693115,2.0899999141693115,7075,0.0,0.0
2023-09-19 09:30:00-04:00,2.2300000190734863,2.2300000190734863,2.0555999279022217,2.0950000286102295,3061,0.0,0.0
2023-09-19 10:30:00-04:00,2.119999885559082,2.1898999214172363,2.059999942779541,2.1898999214172363,1448,0.0,0.0
2023-09-19 11:30:00-04:00,2.119999885559082,2.119999885559082,2.0576999187469482,2.0576999187469482,1282,0.0,0.0
2023-09-19 12:30:00-04:00,2.0999999046325684,2.140000104904175,2.0999999046325684,2.140000104904175,741,0.0,0.0
2023-09-19 13:30:00-04:00,2.1500000953674316,2.1500000953674316,2.140000104904175,2.140000104904175,252,0.0,0.0
2023-09-19 14:30:00-04:00,2.140000104904175,2.140000104904175,2.1301000118255615,2.1301000118255615,901,0.0,0.0
2023-09-19 15:30:00-04:00,2.1600000858306885,2.180000066757202,2.0899999141693115,2.109999895095825,8532,0.0,0.0
