Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-20 09:30:00-04:00,2.059999942779541,2.059999942779541,2.0399999618530273,2.0399999618530273,0,0.0,0.0
2023-09-20 10:30:00-04:00,2.049999952316284,2.049999952316284,2.0199999809265137,2.0199999809265137,1136,0.0,0.0
2023-09-20 11:30:00-04:00,2.0299999713897705,2.1500000953674316,2.0201001167297363,2.1500000953674316,14855,0.0,0.0
2023-09-20 12:30:00-04:00,2.13100004196167,2.140000104904175,2.0199999809265137,2.0199999809265137,4929,0.0,0.0
2023-09-20 13:30:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,149,0.0,0.0
2023-09-20 14:30:00-04:00,2.075000047683716,2.075000047683716,2.075000047683716,2.075000047683716,482,0.0,0.0
2023-09-20 15:30:00-04:00,2.069999933242798,2.069999933242798,2.0199999809265137,2.0299999713897705,3189,0.0,0.0
2023-09-21 09:30:00-04:00,2.0611000061035156,2.0611000061035156,2.0,2.0,3841,0.0,0.0
2023-09-21 10:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,275,0.0,0.0
2023-09-21 11:30:00-04:00,1.9801000356674194,1.9801000356674194,1.9800000190734863,1.9800000190734863,1651,0.0,0.0
2023-09-21 12:30:00-04:00,2.023099899291992,2.049999952316284,2.009999990463257,2.049999952316284,2118,0.0,0.0
2023-09-21 13:30:00-04:00,2.046099901199341,2.046099901199341,2.0199999809265137,2.0239999294281006,2554,0.0,0.0
2023-09-21 14:30:00-04:00,2.0350000858306885,2.049999952316284,2.0350000858306885,2.0350000858306885,1244,0.0,0.0
2023-09-21 15:30:00-04:00,2.0199999809265137,2.023200035095215,2.0199999809265137,2.0199999809265137,796,0.0,0.0
2023-09-22 09:30:00-04:00,2.0399999618530273,2.0399999618530273,1.9800000190734863,1.9900000095367432,1492,0.0,0.0
2023-09-22 10:30:00-04:00,1.9900000095367432,2.015000104904175,1.9900000095367432,2.015000104904175,275,0.0,0.0
2023-09-22 11:30:00-04:00,2.0,2.0,1.9900000095367432,1.9900000095367432,2754,0.0,0.0
2023-09-22 12:30:00-04:00,2.009999990463257,2.009999990463257,1.9900000095367432,2.0,1303,0.0,0.0
2023-09-22 13:30:00-04:00,2.0030999183654785,2.0030999183654785,2.0,2.0,4627,0.0,0.0
2023-09-22 14:30:00-04:00,1.9900000095367432,2.0,1.9700000286102295,1.9700000286102295,14039,0.0,0.0
2023-09-22 15:30:00-04:00,1.975100040435791,1.975100040435791,1.909999966621399,1.909999966621399,3080,0.0,0.0
2023-09-25 09:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9467999935150146,1.9500000476837158,0,0.0,0.0
2023-09-25 10:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,336,0.0,0.0
2023-09-25 11:30:00-04:00,1.98989999294281,1.98989999294281,1.98989999294281,1.98989999294281,231,0.0,0.0
2023-09-25 12:30:00-04:00,1.9450000524520874,1.9450000524520874,1.9199999570846558,1.9199999570846558,873,0.0,0.0
2023-09-25 13:30:00-04:00,1.9500000476837158,1.9500000476837158,1.9292000532150269,1.9292000532150269,673,0.0,0.0
2023-09-25 15:30:00-04:00,1.9500000476837158,1.9600000381469727,1.9500000476837158,1.9600000381469727,413,0.0,0.0
2023-09-26 09:30:00-04:00,1.9199999570846558,1.9600000381469727,1.9199999570846558,1.9566999673843384,3989,0.0,0.0
2023-09-26 10:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9500000476837158,1.9500000476837158,3079,0.0,0.0
2023-09-26 12:30:00-04:00,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,828,0.0,0.0
2023-09-26 13:30:00-04:00,1.9500000476837158,2.049099922180176,1.9500000476837158,2.0,25721,0.0,0.0
2023-09-26 14:30:00-04:00,2.009999990463257,2.0100998878479004,2.0099000930786133,2.0100998878479004,2599,0.0,0.0
2023-09-26 15:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0299999713897705,2.0299999713897705,785,0.0,0.0
2023-09-27 09:30:00-04:00,2.0,2.049999952316284,1.9427000284194946,2.049999952316284,13103,0.0,0.0
2023-09-27 10:30:00-04:00,2.059999942779541,2.059999942779541,2.056299924850464,2.056299924850464,528,0.0,0.0
2023-09-27 11:30:00-04:00,2.049999952316284,2.0799999237060547,2.0399999618530273,2.0799999237060547,17008,0.0,0.0
2023-09-27 12:30:00-04:00,2.0671000480651855,2.089099884033203,2.0399999618530273,2.069999933242798,7612,0.0,0.0
2023-09-27 13:30:00-04:00,2.069999933242798,2.1600000858306885,2.069999933242798,2.1600000858306885,9384,0.0,0.0
2023-09-27 14:30:00-04:00,2.1600000858306885,2.180000066757202,2.1549999713897705,2.180000066757202,1882,0.0,0.0
2023-09-27 15:30:00-04:00,2.150099992752075,2.1600000858306885,2.140000104904175,2.157900094985962,2798,0.0,0.0
2023-09-28 09:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,100,0.0,0.0
2023-09-28 10:30:00-04:00,2.100100040435791,2.109999895095825,2.0899999141693115,2.0899999141693115,1260,0.0,0.0
2023-09-28 11:30:00-04:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,1040,0.0,0.0
2023-09-28 12:30:00-04:00,2.086899995803833,2.120500087738037,2.086899995803833,2.120500087738037,740,0.0,0.0
2023-09-28 13:30:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,1206,0.0,0.0
2023-09-28 14:30:00-04:00,2.115000009536743,2.115000009536743,2.109999895095825,2.109999895095825,771,0.0,0.0
2023-09-28 15:30:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,170,0.0,0.0
2023-09-29 09:30:00-04:00,2.140000104904175,2.140000104904175,2.079900026321411,2.114500045776367,2632,0.0,0.0
2023-09-29 10:30:00-04:00,2.0850000381469727,2.0999999046325684,2.069999933242798,2.0999999046325684,1297,0.0,0.0
2023-09-29 11:30:00-04:00,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,280,0.0,0.0
2023-09-29 12:30:00-04:00,2.0899999141693115,2.1050000190734863,2.0899999141693115,2.1050000190734863,984,0.0,0.0
2023-09-29 13:30:00-04:00,2.1050000190734863,2.130000114440918,2.1050000190734863,2.130000114440918,2801,0.0,0.0
2023-09-29 14:30:00-04:00,2.135999917984009,2.1698999404907227,2.135999917984009,2.159899950027466,2318,0.0,0.0
2023-09-29 15:30:00-04:00,2.180000066757202,2.2200000286102295,2.1600000858306885,2.1600000858306885,25090,0.0,0.0
2023-10-02 09:30:00-04:00,2.200000047683716,2.200000047683716,2.1500000953674316,2.1500000953674316,1580,0.0,0.0
2023-10-02 10:30:00-04:00,2.197999954223633,2.197999954223633,2.157900094985962,2.157900094985962,1860,0.0,0.0
2023-10-02 11:30:00-04:00,2.1649999618530273,2.1649999618530273,2.0199999809265137,2.0950000286102295,1862,0.0,0.0
2023-10-02 12:30:00-04:00,2.0669000148773193,2.1600000858306885,2.0552000999450684,2.1600000858306885,1204,0.0,0.0
2023-10-02 13:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1500000953674316,2.1500000953674316,593,0.0,0.0
2023-10-02 14:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,309,0.0,0.0
2023-10-02 15:30:00-04:00,2.0100998878479004,2.130000114440918,2.0100998878479004,2.0999999046325684,4077,0.0,0.0
2023-10-03 09:30:00-04:00,2.0899999141693115,2.0999999046325684,2.0100998878479004,2.010999917984009,2886,0.0,0.0
2023-10-03 10:30:00-04:00,2.099900007247925,2.099900007247925,2.099900007247925,2.099900007247925,252,0.0,0.0
2023-10-03 11:30:00-04:00,2.090100049972534,2.090100049972534,2.090100049972534,2.090100049972534,159,0.0,0.0
2023-10-03 12:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0371999740600586,2.0371999740600586,1743,0.0,0.0
2023-10-03 13:30:00-04:00,2.0,2.009999990463257,2.0,2.009999990463257,557,0.0,0.0
2023-10-03 14:30:00-04:00,2.059999942779541,2.0759999752044678,2.0546998977661133,2.0759999752044678,1795,0.0,0.0
2023-10-03 15:30:00-04:00,2.0999999046325684,2.1198999881744385,2.0999999046325684,2.1198999881744385,1311,0.0,0.0
2023-10-04 09:30:00-04:00,2.0199999809265137,2.119999885559082,2.0199999809265137,2.0399999618530273,3272,0.0,0.0
2023-10-04 11:30:00-04:00,2.109999895095825,2.109999895095825,2.055500030517578,2.055500030517578,665,0.0,0.0
2023-10-04 12:30:00-04:00,2.069999933242798,2.069999933242798,2.059999942779541,2.059999942779541,558,0.0,0.0
2023-10-04 13:30:00-04:00,2.109999895095825,2.109999895095825,2.075000047683716,2.075000047683716,2465,0.0,0.0
2023-10-04 15:30:00-04:00,2.0999999046325684,2.0999999046325684,2.059999942779541,2.059999942779541,2335,0.0,0.0
2023-10-05 09:30:00-04:00,2.0483999252319336,2.109999895095825,2.0483999252319336,2.109999895095825,0,0.0,0.0
2023-10-05 10:30:00-04:00,2.069999933242798,2.069999933242798,2.0299999713897705,2.049999952316284,1056,0.0,0.0
2023-10-05 11:30:00-04:00,2.049999952316284,2.049999952316284,1.9800000190734863,1.9800000190734863,5745,0.0,0.0
2023-10-05 12:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9700000286102295,1.9700000286102295,3021,0.0,0.0
2023-10-05 13:30:00-04:00,1.9700000286102295,2.007200002670288,1.9700000286102295,2.007200002670288,307,0.0,0.0
2023-10-05 14:30:00-04:00,2.001800060272217,2.0199999809265137,1.9950000047683716,2.019700050354004,3309,0.0,0.0
2023-10-05 15:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0199999809265137,2.0299999713897705,1308,0.0,0.0
2023-10-06 09:30:00-04:00,2.0172998905181885,2.0172998905181885,1.9700000286102295,1.9700000286102295,1581,0.0,0.0
2023-10-06 10:30:00-04:00,1.9700000286102295,2.0,1.9700000286102295,2.0,3604,0.0,0.0
2023-10-06 12:30:00-04:00,2.049999952316284,2.0599000453948975,2.0299999713897705,2.0299999713897705,1173,0.0,0.0
2023-10-06 14:30:00-04:00,1.9800000190734863,2.0999999046325684,1.9800000190734863,2.0999999046325684,1987,0.0,0.0
2023-10-06 15:30:00-04:00,2.0899999141693115,2.099900007247925,2.065000057220459,2.065000057220459,1269,0.0,0.0
2023-10-09 09:30:00-04:00,2.069999933242798,2.069999933242798,1.976199984550476,2.0,7414,0.0,0.0
2023-10-09 12:30:00-04:00,2.0399999618530273,2.069999933242798,2.0199999809265137,2.0199999809265137,907,0.0,0.0
2023-10-09 13:30:00-04:00,2.059999942779541,2.059999942779541,2.049999952316284,2.049999952316284,642,0.0,0.0
2023-10-09 14:30:00-04:00,2.059999942779541,2.0899999141693115,2.059999942779541,2.0899999141693115,961,0.0,0.0
2023-10-09 15:30:00-04:00,2.0899999141693115,2.109999895095825,2.0799999237060547,2.109999895095825,11214,0.0,0.0
2023-10-10 09:30:00-04:00,2.140000104904175,2.140000104904175,2.0399999618530273,2.130000114440918,1553,0.0,0.0
2023-10-10 10:30:00-04:00,2.128999948501587,2.128999948501587,2.128999948501587,2.128999948501587,767,0.0,0.0
2023-10-10 11:30:00-04:00,2.0799999237060547,2.139899969100952,2.079900026321411,2.097399950027466,4728,0.0,0.0
2023-10-10 12:30:00-04:00,2.090100049972534,2.1201999187469482,2.090100049972534,2.1201999187469482,2267,0.0,0.0
2023-10-10 13:30:00-04:00,2.148099899291992,2.149899959564209,2.109999895095825,2.109999895095825,3650,0.0,0.0
2023-10-10 14:30:00-04:00,2.109999895095825,2.109999895095825,2.109299898147583,2.109999895095825,539,0.0,0.0
2023-10-10 15:30:00-04:00,2.119999885559082,2.119999885559082,2.109999895095825,2.119999885559082,2081,0.0,0.0
2023-10-11 10:30:00-04:00,2.0999999046325684,2.103600025177002,2.0799999237060547,2.0799999237060547,773,0.0,0.0
2023-10-11 11:30:00-04:00,2.049999952316284,2.109999895095825,2.049999952316284,2.109999895095825,1016,0.0,0.0
2023-10-11 14:30:00-04:00,2.0999999046325684,2.109999895095825,2.059999942779541,2.059999942779541,0,0.0,0.0
2023-10-12 09:30:00-04:00,2.0350000858306885,2.055000066757202,2.0350000858306885,2.055000066757202,865,0.0,0.0
2023-10-12 10:30:00-04:00,2.049799919128418,2.09060001373291,2.049799919128418,2.09060001373291,2002,0.0,0.0
2023-10-12 11:30:00-04:00,2.0445001125335693,2.059999942779541,2.0399999618530273,2.0399999618530273,1078,0.0,0.0
2023-10-12 12:30:00-04:00,2.0190000534057617,2.0190000534057617,1.9700000286102295,1.9904999732971191,1911,0.0,0.0
2023-10-12 13:30:00-04:00,2.0,2.0,1.9800000190734863,1.9800000190734863,246,0.0,0.0
2023-10-12 14:30:00-04:00,2.0,2.0,1.9700000286102295,1.98989999294281,6976,0.0,0.0
2023-10-12 15:30:00-04:00,1.9900000095367432,2.009999990463257,1.9900000095367432,2.009999990463257,6756,0.0,0.0
2023-10-13 09:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,531,0.0,0.0
2023-10-13 10:30:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,148,0.0,0.0
2023-10-13 11:30:00-04:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,193,0.0,0.0
2023-10-13 12:30:00-04:00,2.0429000854492188,2.0429000854492188,1.9800000190734863,2.0299999713897705,842,0.0,0.0
2023-10-13 13:30:00-04:00,2.049999952316284,2.049999952316284,1.9900000095367432,1.9900000095367432,1226,0.0,0.0
2023-10-13 14:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9700000286102295,1.9700000286102295,4381,0.0,0.0
2023-10-13 15:30:00-04:00,2.0399999618530273,2.049999952316284,2.0399999618530273,2.049999952316284,443,0.0,0.0
2023-10-16 09:30:00-04:00,1.9700000286102295,2.049999952316284,1.9700000286102295,2.049999952316284,6730,0.0,0.0
2023-10-16 10:30:00-04:00,2.049999952316284,2.05649995803833,2.0350000858306885,2.05649995803833,1793,0.0,0.0
2023-10-16 11:30:00-04:00,2.056999921798706,2.0899999141693115,2.055000066757202,2.0899999141693115,814,0.0,0.0
2023-10-16 12:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0201001167297363,2.0899999141693115,3860,0.0,0.0
2023-10-16 13:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,4267,0.0,0.0
2023-10-16 14:30:00-04:00,2.070499897003174,2.1424999237060547,2.070499897003174,2.090100049972534,2386,0.0,0.0
2023-10-16 15:30:00-04:00,2.121999979019165,2.130000114440918,2.121999979019165,2.130000114440918,983,0.0,0.0
2023-10-17 09:30:00-04:00,2.049999952316284,2.0999999046325684,2.049999952316284,2.090100049972534,3116,0.0,0.0
2023-10-17 10:30:00-04:00,2.0999999046325684,2.0999999046325684,2.059999942779541,2.059999942779541,1327,0.0,0.0
2023-10-17 11:30:00-04:00,2.1500000953674316,2.180000066757202,2.119999885559082,2.1449999809265137,3796,0.0,0.0
2023-10-17 12:30:00-04:00,2.1600000858306885,2.1619999408721924,2.1600000858306885,2.1603000164031982,2605,0.0,0.0
2023-10-17 13:30:00-04:00,2.163300037384033,2.190000057220459,2.163300037384033,2.190000057220459,504,0.0,0.0
2023-10-17 14:30:00-04:00,2.1600000858306885,2.1730000972747803,2.1600000858306885,2.1730000972747803,871,0.0,0.0
2023-10-17 15:30:00-04:00,2.1689999103546143,2.1689999103546143,2.0999999046325684,2.0999999046325684,1186,0.0,0.0
2023-10-18 09:30:00-04:00,2.119999885559082,2.1600000858306885,2.1019999980926514,2.109999895095825,2290,0.0,0.0
2023-10-18 10:30:00-04:00,2.109999895095825,2.1500000953674316,2.109999895095825,2.109999895095825,1302,0.0,0.0
2023-10-18 11:30:00-04:00,2.125,2.1324000358581543,2.109999895095825,2.109999895095825,1660,0.0,0.0
2023-10-18 12:30:00-04:00,2.109999895095825,2.109999895095825,2.069999933242798,2.069999933242798,4318,0.0,0.0
2023-10-18 13:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,204,0.0,0.0
2023-10-18 14:30:00-04:00,2.0899999141693115,2.140000104904175,2.0899999141693115,2.140000104904175,2218,0.0,0.0
2023-10-18 15:30:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,1706,0.0,0.0
2023-10-19 09:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,434,0.0,0.0
2023-10-19 10:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,130,0.0,0.0
2023-10-19 11:30:00-04:00,2.0573999881744385,2.069999933242798,2.049999952316284,2.059999942779541,2960,0.0,0.0
2023-10-19 12:30:00-04:00,2.049999952316284,2.049999952316284,1.9600000381469727,1.9900000095367432,8383,0.0,0.0
2023-10-19 13:30:00-04:00,2.009999990463257,2.0385000705718994,2.0000998973846436,2.0000998973846436,2056,0.0,0.0
2023-10-19 14:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,100,0.0,0.0
2023-10-19 15:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0199999809265137,2.055000066757202,0,0.0,0.0
2023-10-20 09:30:00-04:00,2.056999921798706,2.056999921798706,2.056999921798706,2.056999921798706,432,0.0,0.0
2023-10-20 10:30:00-04:00,2.049999952316284,2.099900007247925,2.049999952316284,2.099900007247925,7973,0.0,0.0
2023-10-20 11:30:00-04:00,2.049999952316284,2.0899999141693115,1.9700000286102295,1.9700000286102295,13454,0.0,0.0
2023-10-20 12:30:00-04:00,2.0452001094818115,2.0999999046325684,1.9900000095367432,2.0799999237060547,5970,0.0,0.0
2023-10-20 13:30:00-04:00,2.069999933242798,2.0999999046325684,2.069999933242798,2.0999999046325684,2261,0.0,0.0
2023-10-20 14:30:00-04:00,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0950000286102295,270,0.0,0.0
2023-10-20 15:30:00-04:00,2.109999895095825,2.109999895095825,2.0999999046325684,2.109999895095825,618,0.0,0.0
2023-10-23 09:30:00-04:00,2.0199999809265137,2.130000114440918,1.9600000381469727,2.0,0,0.0,0.0
2023-10-23 10:30:00-04:00,2.075000047683716,2.140000104904175,1.9600000381469727,1.9900000095367432,4191,0.0,0.0
2023-10-23 11:30:00-04:00,2.001800060272217,2.001800060272217,2.001800060272217,2.001800060272217,483,0.0,0.0
2023-10-23 13:30:00-04:00,2.0299999713897705,2.0420000553131104,2.0199999809265137,2.0199999809265137,2585,0.0,0.0
2023-10-23 14:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,172,0.0,0.0
2023-10-23 15:30:00-04:00,2.0299999713897705,2.0399999618530273,2.0299999713897705,2.0299999713897705,7193,0.0,0.0
2023-10-24 10:30:00-04:00,2.0199999809265137,2.0299999713897705,1.9900000095367432,2.0299999713897705,1314,0.0,0.0
2023-10-24 11:30:00-04:00,2.0,2.0,2.0,2.0,202,0.0,0.0
2023-10-24 13:30:00-04:00,2.0,2.0,2.0,2.0,864,0.0,0.0
2023-10-24 14:30:00-04:00,2.0111000537872314,2.0199999809265137,2.009999990463257,2.0199999809265137,2261,0.0,0.0
2023-10-24 15:30:00-04:00,2.0100998878479004,2.0399999618530273,2.009999990463257,2.0250000953674316,3292,0.0,0.0
2023-10-25 09:30:00-04:00,1.9800000190734863,2.140000104904175,1.9800000190734863,2.009999990463257,0,0.0,0.0
2023-10-25 10:30:00-04:00,2.009999990463257,2.0199999809265137,1.9700000286102295,2.0,4035,0.0,0.0
2023-10-25 11:30:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,232,0.0,0.0
2023-10-25 12:30:00-04:00,1.9801000356674194,1.9900000095367432,1.9801000356674194,1.9900000095367432,496,0.0,0.0
2023-10-25 13:30:00-04:00,1.9850000143051147,2.0199999809265137,1.9850000143051147,2.0,6342,0.0,0.0
2023-10-25 14:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,670,0.0,0.0
2023-10-25 15:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0,2.0,277,0.0,0.0
2023-10-26 09:30:00-04:00,1.972000002861023,2.009999990463257,1.944200038909912,2.009999990463257,0,0.0,0.0
2023-10-26 10:30:00-04:00,1.965000033378601,1.9900000095367432,1.8899999856948853,1.8899999856948853,9913,0.0,0.0
2023-10-26 11:30:00-04:00,1.909999966621399,1.9500000476837158,1.8799999952316284,1.9199999570846558,8362,0.0,0.0
2023-10-26 12:30:00-04:00,1.934999942779541,1.9800000190734863,1.9149999618530273,1.9149999618530273,1812,0.0,0.0
2023-10-26 13:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9149999618530273,1.9149999618530273,771,0.0,0.0
2023-10-26 15:30:00-04:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,103,0.0,0.0
2023-10-27 09:30:00-04:00,1.8899999856948853,1.9299999475479126,1.7400000095367432,1.9193999767303467,34377,0.0,0.0
2023-10-27 10:30:00-04:00,1.850000023841858,1.850000023841858,1.7799999713897705,1.7800999879837036,3113,0.0,0.0
2023-10-27 11:30:00-04:00,1.8300000429153442,1.8600000143051147,1.8300000429153442,1.8300000429153442,1262,0.0,0.0
2023-10-27 12:30:00-04:00,1.8700000047683716,1.8700000047683716,1.8600000143051147,1.8600000143051147,251,0.0,0.0
2023-10-27 13:30:00-04:00,1.8609000444412231,1.8787000179290771,1.8609000444412231,1.8700000047683716,2126,0.0,0.0
2023-10-27 14:30:00-04:00,1.8700000047683716,1.8700000047683716,1.8200000524520874,1.8200000524520874,1600,0.0,0.0
2023-10-27 15:30:00-04:00,1.809999942779541,1.809999942779541,1.7899999618530273,1.809999942779541,2455,0.0,0.0
2023-10-30 09:30:00-04:00,1.9500000476837158,1.999899983406067,1.8752000331878662,1.9531999826431274,13128,0.0,0.0
2023-10-30 10:30:00-04:00,1.9900000095367432,1.9966000318527222,1.909999966621399,1.940000057220459,0,0.0,0.0
2023-10-30 11:30:00-04:00,1.9299999475479126,1.9299999475479126,1.909999966621399,1.9278000593185425,23940,0.0,0.0
2023-10-30 12:30:00-04:00,1.929900050163269,1.929900050163269,1.7699999809265137,1.8300000429153442,3886,0.0,0.0
2023-10-30 13:30:00-04:00,1.9199999570846558,1.9199999570846558,1.909999966621399,1.909999966621399,495,0.0,0.0
2023-10-30 14:30:00-04:00,1.840000033378601,1.840000033378601,1.7999999523162842,1.840000033378601,2676,0.0,0.0
2023-10-30 15:30:00-04:00,1.879699945449829,1.879699945449829,1.850000023841858,1.850000023841858,0,0.0,0.0
2023-10-31 09:30:00-04:00,1.8899999856948853,1.9199999570846558,1.8899999856948853,1.9199999570846558,506,0.0,0.0
2023-10-31 10:30:00-04:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,124,0.0,0.0
2023-10-31 11:30:00-04:00,1.9039000272750854,1.940000057220459,1.899999976158142,1.899999976158142,2477,0.0,0.0
2023-10-31 13:30:00-04:00,1.9106999635696411,1.940000057220459,1.899999976158142,1.899999976158142,785,0.0,0.0
2023-11-01 09:30:00-04:00,1.8700000047683716,1.899999976158142,1.8210999965667725,1.875,1663,0.0,0.0
2023-11-01 10:30:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,755,0.0,0.0
2023-11-01 12:30:00-04:00,1.840000033378601,1.8899999856948853,1.809999942779541,1.8799999952316284,8847,0.0,0.0
2023-11-01 13:30:00-04:00,1.8732000589370728,1.8799999952316284,1.8600000143051147,1.8700000047683716,1688,0.0,0.0
2023-11-01 14:30:00-04:00,1.8799999952316284,1.8899999856948853,1.8799999952316284,1.8899999856948853,447,0.0,0.0
2023-11-01 15:30:00-04:00,1.857699990272522,1.899999976158142,1.850000023841858,1.8700000047683716,3130,0.0,0.0
2023-11-02 09:30:00-04:00,1.8600000143051147,1.9479999542236328,1.8600000143051147,1.9199999570846558,3623,0.0,0.0
2023-11-02 10:30:00-04:00,1.9199999570846558,1.9500000476837158,1.8600000143051147,1.9038000106811523,11880,0.0,0.0
2023-11-02 11:30:00-04:00,1.909999966621399,1.909999966621399,1.850000023841858,1.8600000143051147,23513,0.0,0.0
2023-11-02 12:30:00-04:00,1.850000023841858,1.8799999952316284,1.8246999979019165,1.8799999952316284,1341,0.0,0.0
2023-11-02 13:30:00-04:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,448,0.0,0.0
2023-11-02 14:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,416,0.0,0.0
2023-11-02 15:30:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2023-11-03 09:30:00-04:00,1.9500000476837158,1.9500000476837158,1.940000057220459,1.9500000476837158,1301,0.0,0.0
2023-11-03 10:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,176,0.0,0.0
2023-11-03 12:30:00-04:00,1.9780000448226929,1.9780000448226929,1.9700000286102295,1.9700000286102295,683,0.0,0.0
2023-11-03 13:30:00-04:00,1.9550000429153442,1.9600000381469727,1.9550000429153442,1.9600000381469727,516,0.0,0.0
2023-11-03 14:30:00-04:00,1.940000057220459,1.9800000190734863,1.940000057220459,1.9800000190734863,700,0.0,0.0
2023-11-03 15:30:00-04:00,1.965000033378601,1.965000033378601,1.940000057220459,1.9600000381469727,1487,0.0,0.0
2023-11-06 09:30:00-05:00,1.9500000476837158,1.9800000190734863,1.9299999475479126,1.9299999475479126,8202,0.0,0.0
2023-11-06 10:30:00-05:00,1.9199999570846558,1.9199999570846558,1.844599962234497,1.8799999952316284,1733,0.0,0.0
2023-11-06 12:30:00-05:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,406,0.0,0.0
