Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-06 13:30:00-05:00,1.9199999570846558,1.9199999570846558,1.8799999952316284,1.8799999952316284,1001,0.0,0.0
2023-11-06 14:30:00-05:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,582,0.0,0.0
2023-11-06 15:30:00-05:00,1.8799999952316284,1.8799999952316284,1.8600000143051147,1.8600000143051147,3153,0.0,0.0
2023-11-07 09:30:00-05:00,1.909999966621399,1.9700000286102295,1.8200000524520874,1.8300000429153442,8243,0.0,0.0
2023-11-07 10:30:00-05:00,1.9686000347137451,1.9686000347137451,1.8200000524520874,1.8200000524520874,8605,0.0,0.0
2023-11-07 12:30:00-05:00,1.8301000595092773,1.840000033378601,1.8301000595092773,1.840000033378601,587,0.0,0.0
2023-11-07 13:30:00-05:00,1.8550000190734863,1.8550000190734863,1.840000033378601,1.840000033378601,442,0.0,0.0
2023-11-07 14:30:00-05:00,1.840000033378601,1.840000033378601,1.8300000429153442,1.8300000429153442,269,0.0,0.0
2023-11-07 15:30:00-05:00,1.8758000135421753,1.8799999952316284,1.8758000135421753,1.8799999952316284,1005,0.0,0.0
2023-11-08 09:30:00-05:00,1.9299999475479126,1.9299999475479126,1.8200000524520874,1.9098999500274658,2736,0.0,0.0
2023-11-08 10:30:00-05:00,1.8899999856948853,1.8899999856948853,1.8300000429153442,1.8300000429153442,323,0.0,0.0
2023-11-08 11:30:00-05:00,1.8761999607086182,1.8761999607086182,1.8300000429153442,1.8300000429153442,610,0.0,0.0
2023-11-08 12:30:00-05:00,1.8200000524520874,1.8200000524520874,1.8007999658584595,1.809999942779541,2332,0.0,0.0
2023-11-08 13:30:00-05:00,1.840000033378601,1.840000033378601,1.8250000476837158,1.8300000429153442,895,0.0,0.0
2023-11-08 14:30:00-05:00,1.8300000429153442,1.8300000429153442,1.809999942779541,1.809999942779541,2281,0.0,0.0
2023-11-08 15:30:00-05:00,1.809999942779541,1.8300000429153442,1.7999999523162842,1.8300000429153442,3170,0.0,0.0
2023-11-09 09:30:00-05:00,1.8697999715805054,1.8697999715805054,1.809999942779541,1.809999942779541,1757,0.0,0.0
2023-11-09 10:30:00-05:00,1.840000033378601,1.840000033378601,1.7999999523162842,1.7999999523162842,2507,0.0,0.0
2023-11-09 11:30:00-05:00,1.7999999523162842,1.8099000453948975,1.7999999523162842,1.7999999523162842,1101,0.0,0.0
2023-11-09 12:30:00-05:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,400,0.0,0.0
2023-11-09 13:30:00-05:00,1.8030999898910522,1.8099000453948975,1.7999999523162842,1.8099000453948975,2640,0.0,0.0
2023-11-09 14:30:00-05:00,1.809999942779541,1.809999942779541,1.7899999618530273,1.7999999523162842,4084,0.0,0.0
2023-11-09 15:30:00-05:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,433,0.0,0.0
2023-11-10 09:30:00-05:00,1.7799999713897705,1.8200000524520874,1.75,1.75,5489,0.0,0.0
2023-11-10 10:30:00-05:00,1.7799999713897705,1.8099000453948975,1.7599999904632568,1.7599999904632568,7872,0.0,0.0
2023-11-10 11:30:00-05:00,1.809999942779541,1.809999942779541,1.7599999904632568,1.7799999713897705,1957,0.0,0.0
2023-11-10 12:30:00-05:00,1.7999999523162842,1.8200000524520874,1.7799999713897705,1.7799999713897705,393,0.0,0.0
2023-11-10 14:30:00-05:00,1.809999942779541,1.8623000383377075,1.7899999618530273,1.8600000143051147,3637,0.0,0.0
2023-11-13 09:30:00-05:00,1.7999999523162842,1.809999942779541,1.7899999618530273,1.7899999618530273,4354,0.0,0.0
2023-11-13 10:30:00-05:00,1.8200000524520874,1.8200000524520874,1.7899999618530273,1.7899999618530273,856,0.0,0.0
2023-11-13 11:30:00-05:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,100,0.0,0.0
2023-11-13 12:30:00-05:00,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7899999618530273,877,0.0,0.0
2023-11-13 13:30:00-05:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,201,0.0,0.0
2023-11-13 14:30:00-05:00,1.7971999645233154,1.7999999523162842,1.7899999618530273,1.7899999618530273,3687,0.0,0.0
2023-11-13 15:30:00-05:00,1.7899999618530273,1.7899999618530273,1.7699999809265137,1.7699999809265137,2251,0.0,0.0
2023-11-14 09:30:00-05:00,1.7799999713897705,1.9299999475479126,1.75,1.8700000047683716,21421,0.0,0.0
2023-11-14 10:30:00-05:00,1.899999976158142,1.9498000144958496,1.8700000047683716,1.895799994468689,9564,0.0,0.0
2023-11-14 11:30:00-05:00,1.9011000394821167,1.9199999570846558,1.9011000394821167,1.9199999570846558,2410,0.0,0.0
2023-11-14 12:30:00-05:00,1.9199999570846558,1.9249999523162842,1.9199999570846558,1.9249999523162842,1704,0.0,0.0
2023-11-14 13:30:00-05:00,1.9157999753952026,1.9500000476837158,1.9157999753952026,1.934999942779541,910,0.0,0.0
2023-11-14 14:30:00-05:00,1.9039000272750854,1.9039000272750854,1.9039000272750854,1.9039000272750854,503,0.0,0.0
2023-11-14 15:30:00-05:00,1.9076999425888062,1.9076999425888062,1.9076999425888062,1.9076999425888062,101,0.0,0.0
2023-11-15 09:30:00-05:00,1.8600000143051147,1.9299999475479126,1.8600000143051147,1.8799999952316284,4403,0.0,0.0
2023-11-15 10:30:00-05:00,1.899999976158142,1.9049999713897705,1.8700000047683716,1.8799999952316284,12612,0.0,0.0
2023-11-15 11:30:00-05:00,1.8700000047683716,1.8799999952316284,1.8700000047683716,1.8799999952316284,3934,0.0,0.0
2023-11-15 12:30:00-05:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,178,0.0,0.0
2023-11-15 13:30:00-05:00,1.899999976158142,1.940999984741211,1.8799999952316284,1.940999984741211,6661,0.0,0.0
2023-11-15 14:30:00-05:00,1.8799999952316284,1.9249999523162842,1.8799999952316284,1.9249999523162842,1621,0.0,0.0
2023-11-15 15:30:00-05:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,350,0.0,0.0
2023-11-16 09:30:00-05:00,1.899999976158142,1.899999976158142,1.8700000047683716,1.8700000047683716,0,0.0,0.0
2023-11-16 10:30:00-05:00,1.8798999786376953,1.8799999952316284,1.8601000308990479,1.8700000047683716,13668,0.0,0.0
2023-11-16 11:30:00-05:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,120,0.0,0.0
2023-11-16 12:30:00-05:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,105,0.0,0.0
2023-11-16 13:30:00-05:00,1.8600000143051147,1.909999966621399,1.8600000143051147,1.909999966621399,302,0.0,0.0
2023-11-16 15:30:00-05:00,1.8700000047683716,1.909999966621399,1.8200000524520874,1.909999966621399,0,0.0,0.0
2023-11-17 09:30:00-05:00,1.9299999475479126,1.940000057220459,1.9299999475479126,1.940000057220459,320,0.0,0.0
2023-11-17 11:30:00-05:00,1.899999976158142,1.899999976158142,1.884600043296814,1.8899999856948853,520,0.0,0.0
2023-11-17 12:30:00-05:00,1.909999966621399,1.9199999570846558,1.8899999856948853,1.8899999856948853,1018,0.0,0.0
2023-11-17 13:30:00-05:00,1.9198999404907227,1.940000057220459,1.8799999952316284,1.940000057220459,8085,0.0,0.0
2023-11-17 14:30:00-05:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,260,0.0,0.0
2023-11-17 15:30:00-05:00,1.9199999570846558,1.9199999570846558,1.8799999952316284,1.8808000087738037,7450,0.0,0.0
2023-11-20 09:30:00-05:00,1.7699999809265137,1.909999966621399,1.7596999406814575,1.7799999713897705,17111,0.0,0.0
2023-11-20 10:30:00-05:00,1.8115999698638916,1.9199999570846558,1.8100999593734741,1.9199999570846558,6039,0.0,0.0
2023-11-20 11:30:00-05:00,1.8300000429153442,1.9199999570846558,1.8205000162124634,1.9199999570846558,533,0.0,0.0
2023-11-20 12:30:00-05:00,1.875,1.875,1.8700000047683716,1.8700000047683716,1257,0.0,0.0
2023-11-20 13:30:00-05:00,1.8753999471664429,1.8899999856948853,1.8753000497817993,1.8871999979019165,1166,0.0,0.0
2023-11-20 15:30:00-05:00,1.8799999952316284,1.8899999856948853,1.8799999952316284,1.8899999856948853,0,0.0,0.0
2023-11-21 10:30:00-05:00,1.8799999952316284,1.8799999952316284,1.8169000148773193,1.8169000148773193,7330,0.0,0.0
2023-11-21 11:30:00-05:00,1.809999942779541,1.8799999952316284,1.809999942779541,1.8250000476837158,2102,0.0,0.0
2023-11-21 12:30:00-05:00,1.8250000476837158,1.8250000476837158,1.7999999523162842,1.7999999523162842,564,0.0,0.0
2023-11-21 13:30:00-05:00,1.7999999523162842,1.7999999523162842,1.7599999904632568,1.7599999904632568,12123,0.0,0.0
2023-11-21 14:30:00-05:00,1.7598999738693237,1.774999976158142,1.7300000190734863,1.7300000190734863,32583,0.0,0.0
2023-11-21 15:30:00-05:00,1.7525999546051025,1.7525999546051025,1.7000000476837158,1.7100000381469727,30649,0.0,0.0
2023-11-22 09:30:00-05:00,1.75,1.8696000576019287,1.75,1.8250000476837158,23076,0.0,0.0
2023-11-22 10:30:00-05:00,1.8600000143051147,1.8700000047683716,1.7999999523162842,1.7999999523162842,3005,0.0,0.0
2023-11-22 11:30:00-05:00,1.7577999830245972,1.7999999523162842,1.7577999830245972,1.7999999523162842,3203,0.0,0.0
2023-11-22 12:30:00-05:00,1.8250000476837158,1.861199975013733,1.8250000476837158,1.861199975013733,320,0.0,0.0
2023-11-22 13:30:00-05:00,1.7676000595092773,1.7676000595092773,1.7676000595092773,1.7676000595092773,322,0.0,0.0
2023-11-22 14:30:00-05:00,1.826200008392334,1.826200008392334,1.826200008392334,1.826200008392334,138,0.0,0.0
2023-11-22 15:30:00-05:00,1.8300000429153442,1.8300000429153442,1.7899999618530273,1.7999999523162842,990,0.0,0.0
2023-11-24 09:30:00-05:00,1.809999942779541,1.8799999952316284,1.809999942779541,1.8799999952316284,3092,0.0,0.0
2023-11-24 10:30:00-05:00,1.909999966621399,1.940000057220459,1.909999966621399,1.940000057220459,4142,0.0,0.0
2023-11-24 11:30:00-05:00,1.9299999475479126,1.9500000476837158,1.9299999475479126,1.9500000476837158,1144,0.0,0.0
2023-11-24 12:30:00-05:00,1.9420000314712524,1.9500000476837158,1.940000057220459,1.9500000476837158,0,0.0,0.0
2023-11-27 09:30:00-05:00,2.0399999618530273,2.0399999618530273,1.9500000476837158,1.9500999450683594,35295,0.0,0.0
2023-11-27 10:30:00-05:00,1.9500000476837158,1.9600000381469727,1.9408999681472778,1.9544999599456787,6818,0.0,0.0
2023-11-27 11:30:00-05:00,1.9500000476837158,1.9600000381469727,1.9500000476837158,1.9500000476837158,1066,0.0,0.0
2023-11-27 12:30:00-05:00,1.9500000476837158,1.9500000476837158,1.9012000560760498,1.9012000560760498,4112,0.0,0.0
2023-11-27 13:30:00-05:00,1.9112999439239502,1.9112999439239502,1.899999976158142,1.9000999927520752,343,0.0,0.0
2023-11-27 14:30:00-05:00,1.909999966621399,1.909999966621399,1.8799999952316284,1.8799999952316284,4231,0.0,0.0
2023-11-27 15:30:00-05:00,1.899999976158142,1.899999976158142,1.850000023841858,1.850000023841858,3528,0.0,0.0
2023-11-28 09:30:00-05:00,1.8600000143051147,1.8600000143051147,1.8270000219345093,1.8270000219345093,779,0.0,0.0
2023-11-28 10:30:00-05:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,357,0.0,0.0
2023-11-28 12:30:00-05:00,1.8700000047683716,1.8700000047683716,1.840000033378601,1.840000033378601,391,0.0,0.0
2023-11-28 13:30:00-05:00,1.840999960899353,1.840999960899353,1.8215999603271484,1.8215999603271484,1436,0.0,0.0
2023-11-28 14:30:00-05:00,1.8359999656677246,1.840000033378601,1.7899999618530273,1.840000033378601,14942,0.0,0.0
2023-11-28 15:30:00-05:00,1.840000033378601,1.8600000143051147,1.840000033378601,1.840000033378601,0,0.0,0.0
2023-11-29 09:30:00-05:00,1.850000023841858,1.8600000143051147,1.840000033378601,1.850000023841858,1400,0.0,0.0
2023-11-29 10:30:00-05:00,1.8301000595092773,1.8301000595092773,1.8200000524520874,1.8200000524520874,2122,0.0,0.0
2023-11-29 11:30:00-05:00,1.8300000429153442,1.8799999952316284,1.7899999618530273,1.8799999952316284,24542,0.0,0.0
2023-11-29 12:30:00-05:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,514,0.0,0.0
2023-11-29 13:30:00-05:00,1.8700000047683716,1.8700000047683716,1.851199984550476,1.851199984550476,567,0.0,0.0
2023-11-29 15:30:00-05:00,1.850000023841858,1.850000023841858,1.809999942779541,1.8299000263214111,3835,0.0,0.0
2023-11-30 09:30:00-05:00,1.8300000429153442,1.8301000595092773,1.7799999713897705,1.7799999713897705,499,0.0,0.0
2023-11-30 10:30:00-05:00,1.7999999523162842,1.809999942779541,1.7999999523162842,1.809999942779541,809,0.0,0.0
2023-11-30 11:30:00-05:00,1.784999966621399,1.784999966621399,1.750100016593933,1.750100016593933,1212,0.0,0.0
2023-11-30 12:30:00-05:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,2850,0.0,0.0
2023-11-30 15:30:00-05:00,1.7699999809265137,1.7899999618530273,1.7599999904632568,1.7599999904632568,1742,0.0,0.0
2023-12-01 09:30:00-05:00,1.7699999809265137,1.7899999618530273,1.7699999809265137,1.7899999618530273,1479,0.0,0.0
2023-12-01 10:30:00-05:00,1.7900999784469604,1.7900999784469604,1.7900999784469604,1.7900999784469604,375,0.0,0.0
2023-12-01 11:30:00-05:00,1.7899999618530273,1.7899999618530273,1.7610000371932983,1.7610000371932983,1150,0.0,0.0
2023-12-01 12:30:00-05:00,1.7799999713897705,1.7799999713897705,1.770799994468689,1.7799999713897705,1882,0.0,0.0
2023-12-01 13:30:00-05:00,1.7799999713897705,1.8250000476837158,1.7799999713897705,1.8250000476837158,924,0.0,0.0
2023-12-01 14:30:00-05:00,1.7999999523162842,1.7999999523162842,1.7702000141143799,1.7999999523162842,3009,0.0,0.0
2023-12-01 15:30:00-05:00,1.7799999713897705,1.7999999523162842,1.7699999809265137,1.7699999809265137,973,0.0,0.0
2023-12-04 09:30:00-05:00,1.809999942779541,1.9600000381469727,1.809999942779541,1.8799999952316284,0,0.0,0.0
2023-12-04 10:30:00-05:00,1.899999976158142,1.9399000406265259,1.8849999904632568,1.909999966621399,49953,0.0,0.0
2023-12-04 11:30:00-05:00,1.9149999618530273,1.9299999475479126,1.9149999618530273,1.9199999570846558,2868,0.0,0.0
2023-12-04 12:30:00-05:00,1.9299999475479126,1.9900000095367432,1.929900050163269,1.950700044631958,23073,0.0,0.0
2023-12-04 13:30:00-05:00,1.9500000476837158,1.9672000408172607,1.940000057220459,1.940000057220459,5798,0.0,0.0
2023-12-04 14:30:00-05:00,1.9400999546051025,1.9900000095367432,1.940000057220459,1.9701999425888062,4459,0.0,0.0
2023-12-04 15:30:00-05:00,1.9900000095367432,2.0,1.9836000204086304,1.9900000095367432,2048,0.0,0.0
2023-12-05 09:30:00-05:00,2.0,2.0,1.909999966621399,1.9800000190734863,5245,0.0,0.0
2023-12-05 10:30:00-05:00,1.9450000524520874,1.9450000524520874,1.940000057220459,1.940000057220459,1635,0.0,0.0
2023-12-05 11:30:00-05:00,1.9388999938964844,1.940000057220459,1.934999942779541,1.9399000406265259,7112,0.0,0.0
2023-12-05 12:30:00-05:00,1.9536000490188599,1.965000033378601,1.9505000114440918,1.9505000114440918,2442,0.0,0.0
2023-12-05 13:30:00-05:00,1.9900000095367432,2.0199999809265137,1.9900000095367432,2.0199999809265137,9387,0.0,0.0
2023-12-05 14:30:00-05:00,2.015000104904175,2.0250000953674316,2.012700080871582,2.020699977874756,1586,0.0,0.0
2023-12-05 15:30:00-05:00,2.0299999713897705,2.049999952316284,2.0250000953674316,2.049999952316284,14600,0.0,0.0
2023-12-06 09:30:00-05:00,1.9600000381469727,2.0292000770568848,1.9600000381469727,2.0292000770568848,7546,0.0,0.0
2023-12-06 10:30:00-05:00,2.0099000930786133,2.0299999713897705,2.0099000930786133,2.009999990463257,3403,0.0,0.0
2023-12-06 12:30:00-05:00,1.9901000261306763,2.0199999809265137,1.9901000261306763,2.0199999809265137,5857,0.0,0.0
2023-12-06 13:30:00-05:00,2.0283000469207764,2.0283000469207764,2.0,2.0185000896453857,2673,0.0,0.0
2023-12-06 14:30:00-05:00,2.02810001373291,2.02810001373291,2.02810001373291,2.02810001373291,336,0.0,0.0
2023-12-06 15:30:00-05:00,2.0,2.0199999809265137,2.0,2.0,2197,0.0,0.0
2023-12-07 09:30:00-05:00,2.0399999618530273,2.049999952316284,1.979599952697754,2.0299999713897705,14034,0.0,0.0
2023-12-07 10:30:00-05:00,2.0062999725341797,2.0062999725341797,2.0062999725341797,2.0062999725341797,1275,0.0,0.0
2023-12-07 11:30:00-05:00,1.9680999517440796,2.0299999713897705,1.9680999517440796,2.0299999713897705,4461,0.0,0.0
2023-12-07 12:30:00-05:00,2.0399999618530273,2.0399999618530273,2.0199999809265137,2.0199999809265137,1277,0.0,0.0
2023-12-07 14:30:00-05:00,2.0,2.0,1.9850000143051147,1.9900000095367432,511,0.0,0.0
2023-12-07 15:30:00-05:00,1.9800000190734863,1.9900000095367432,1.9700000286102295,1.9900000095367432,1605,0.0,0.0
2023-12-08 09:30:00-05:00,2.0,2.0248000621795654,1.9800000190734863,1.996999979019165,0,0.0,0.0
2023-12-08 10:30:00-05:00,2.01990008354187,2.01990008354187,1.9900000095367432,2.0,8866,0.0,0.0
2023-12-08 11:30:00-05:00,2.000200033187866,2.015000104904175,2.0,2.015000104904175,1016,0.0,0.0
2023-12-08 12:30:00-05:00,2.0006000995635986,2.015000104904175,2.0,2.005000114440918,3375,0.0,0.0
2023-12-08 13:30:00-05:00,2.009999990463257,2.009999990463257,2.0,2.0,4214,0.0,0.0
2023-12-08 14:30:00-05:00,2.0199999809265137,2.0199999809265137,1.9500000476837158,2.009999990463257,19124,0.0,0.0
2023-12-08 15:30:00-05:00,1.9900000095367432,2.0034000873565674,1.9199999570846558,1.9199999570846558,1101,0.0,0.0
2023-12-11 09:30:00-05:00,1.9199999570846558,1.9500000476837158,1.919700026512146,1.9500000476837158,6849,0.0,0.0
2023-12-11 10:30:00-05:00,1.9299999475479126,1.940000057220459,1.9299999475479126,1.940000057220459,263,0.0,0.0
2023-12-11 11:30:00-05:00,1.934999942779541,1.9982000589370728,1.934999942779541,1.9900000095367432,8457,0.0,0.0
2023-12-11 12:30:00-05:00,1.9900000095367432,1.9902000427246094,1.9800000190734863,1.9816999435424805,1369,0.0,0.0
2023-12-11 13:30:00-05:00,1.9809000492095947,1.98989999294281,1.9800000190734863,1.98989999294281,5759,0.0,0.0
2023-12-11 14:30:00-05:00,1.98989999294281,2.0,1.9500000476837158,1.9500999450683594,8716,0.0,0.0
2023-12-11 15:30:00-05:00,1.9700000286102295,2.009999990463257,1.9700000286102295,2.009999990463257,3085,0.0,0.0
2023-12-12 09:30:00-05:00,1.98989999294281,1.98989999294281,1.9700000286102295,1.9700000286102295,1643,0.0,0.0
2023-12-12 11:30:00-05:00,1.9601000547409058,1.9601000547409058,1.9601000547409058,1.9601000547409058,1180,0.0,0.0
2023-12-12 12:30:00-05:00,2.009999990463257,2.0199999809265137,1.9900000095367432,2.0199999809265137,6127,0.0,0.0
2023-12-12 14:30:00-05:00,1.9930000305175781,2.029900074005127,1.9930000305175781,2.029900074005127,3338,0.0,0.0
2023-12-12 15:30:00-05:00,2.015000104904175,2.0299999713897705,2.015000104904175,2.0299999713897705,792,0.0,0.0
2023-12-13 09:30:00-05:00,2.0,2.069999933242798,2.0,2.069999933242798,12856,0.0,0.0
2023-12-13 10:30:00-05:00,2.049999952316284,2.059999942779541,2.049999952316284,2.059999942779541,1207,0.0,0.0
2023-12-13 11:30:00-05:00,2.0434999465942383,2.0434999465942383,2.0234999656677246,2.0299999713897705,3067,0.0,0.0
2023-12-13 12:30:00-05:00,2.0385000705718994,2.0887999534606934,2.0350000858306885,2.0887999534606934,15270,0.0,0.0
2023-12-13 13:30:00-05:00,2.0899999141693115,2.1600000858306885,2.0899999141693115,2.1500000953674316,16843,0.0,0.0
2023-12-13 14:30:00-05:00,2.1500000953674316,2.190000057220459,2.1500000953674316,2.180000066757202,16493,0.0,0.0
2023-12-13 15:30:00-05:00,2.1700000762939453,2.190000057220459,2.1500000953674316,2.1500000953674316,15286,0.0,0.0
2023-12-14 09:30:00-05:00,2.200000047683716,2.380000114440918,2.200000047683716,2.3376998901367188,36067,0.0,0.0
2023-12-14 10:30:00-05:00,2.3355000019073486,2.3355000019073486,2.259999990463257,2.2725000381469727,11360,0.0,0.0
2023-12-14 11:30:00-05:00,2.200000047683716,2.299999952316284,2.200000047683716,2.2207000255584717,5329,0.0,0.0
2023-12-14 12:30:00-05:00,2.259999990463257,2.259999990463257,2.210099935531616,2.25,10644,0.0,0.0
2023-12-14 13:30:00-05:00,2.25,2.25,2.246500015258789,2.25,2712,0.0,0.0
2023-12-14 14:30:00-05:00,2.2049999237060547,2.25,2.200000047683716,2.2365000247955322,11604,0.0,0.0
2023-12-14 15:30:00-05:00,2.25,2.299999952316284,2.25,2.2750000953674316,7139,0.0,0.0
2023-12-15 09:30:00-05:00,2.25,2.3299999237060547,2.25,2.329900026321411,9775,0.0,0.0
2023-12-15 10:30:00-05:00,2.309999942779541,2.309999942779541,2.299999952316284,2.299999952316284,8996,0.0,0.0
2023-12-15 11:30:00-05:00,2.31030011177063,2.3350000381469727,2.31030011177063,2.3299999237060547,9258,0.0,0.0
2023-12-15 12:30:00-05:00,2.3399999141693115,2.4000000953674316,2.3399999141693115,2.4000000953674316,10181,0.0,0.0
2023-12-15 13:30:00-05:00,2.3701000213623047,2.390000104904175,2.359999895095825,2.380000114440918,13920,0.0,0.0
2023-12-15 14:30:00-05:00,2.359999895095825,2.4000000953674316,2.3299999237060547,2.3299999237060547,16795,0.0,0.0
2023-12-15 15:30:00-05:00,2.319999933242798,2.319999933242798,2.200000047683716,2.200000047683716,6516,0.0,0.0
2023-12-18 09:30:00-05:00,2.2100000381469727,2.259999990463257,2.2100000381469727,2.259999990463257,6263,0.0,0.0
2023-12-18 10:30:00-05:00,2.299999952316284,2.3299999237060547,2.2950000762939453,2.3299999237060547,4500,0.0,0.0
2023-12-18 11:30:00-05:00,2.315000057220459,2.3229000568389893,2.299999952316284,2.299999952316284,4023,0.0,0.0
2023-12-18 12:30:00-05:00,2.309999942779541,2.3299999237060547,2.2799999713897705,2.315000057220459,6687,0.0,0.0
2023-12-18 13:30:00-05:00,2.299999952316284,2.309799909591675,2.2300000190734863,2.259999990463257,1546,0.0,0.0
2023-12-18 14:30:00-05:00,2.2750000953674316,2.284600019454956,2.259999990463257,2.259999990463257,965,0.0,0.0
2023-12-18 15:30:00-05:00,2.2607998847961426,2.2699999809265137,2.2200000286102295,2.2200000286102295,3940,0.0,0.0
2023-12-19 09:30:00-05:00,2.2300000190734863,2.2799999713897705,2.214200019836426,2.2799999713897705,0,0.0,0.0
2023-12-19 10:30:00-05:00,2.259999990463257,2.2630999088287354,2.259999990463257,2.259999990463257,872,0.0,0.0
2023-12-19 11:30:00-05:00,2.26200008392334,2.279900074005127,2.2300000190734863,2.2300000190734863,1806,0.0,0.0
2023-12-19 12:30:00-05:00,2.2799999713897705,2.2799999713897705,2.2441999912261963,2.2500998973846436,1300,0.0,0.0
2023-12-19 13:30:00-05:00,2.265000104904175,2.2799999713897705,2.2583000659942627,2.2799999713897705,2838,0.0,0.0
2023-12-19 14:30:00-05:00,2.27020001411438,2.2799999713897705,2.243299961090088,2.243299961090088,7486,0.0,0.0
2023-12-19 15:30:00-05:00,2.2750000953674316,2.2799999713897705,2.2699999809265137,2.2750000953674316,0,0.0,0.0
2023-12-20 09:30:00-05:00,2.299999952316284,2.299999952316284,2.2200000286102295,2.25,12861,0.0,0.0
2023-12-20 10:30:00-05:00,2.25,2.259999990463257,2.2200000286102295,2.257999897003174,12324,0.0,0.0
2023-12-20 11:30:00-05:00,2.243799924850464,2.259999990463257,2.240499973297119,2.240499973297119,2911,0.0,0.0
2023-12-20 12:30:00-05:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,411,0.0,0.0
2023-12-20 13:30:00-05:00,2.23009991645813,2.259999990463257,2.2300000190734863,2.23009991645813,2943,0.0,0.0
2023-12-20 14:30:00-05:00,2.2360000610351562,2.2360000610351562,2.200000047683716,2.200000047683716,2583,0.0,0.0
2023-12-20 15:30:00-05:00,2.181999921798706,2.194999933242798,2.1700000762939453,2.1700000762939453,4513,0.0,0.0
2023-12-21 09:30:00-05:00,2.200000047683716,2.2249999046325684,2.180000066757202,2.1800999641418457,6404,0.0,0.0
2023-12-21 10:30:00-05:00,2.180000066757202,2.2090001106262207,2.1600000858306885,2.1600000858306885,8910,0.0,0.0
2023-12-21 11:30:00-05:00,2.1649999618530273,2.1700000762939453,2.1607000827789307,2.1649999618530273,14714,0.0,0.0
2023-12-21 12:30:00-05:00,2.1602001190185547,2.1700000762939453,2.160099983215332,2.160099983215332,1758,0.0,0.0
2023-12-21 13:30:00-05:00,2.1700000762939453,2.180000066757202,2.1500000953674316,2.1500000953674316,5982,0.0,0.0
2023-12-21 14:30:00-05:00,2.140000104904175,2.1600000858306885,2.109999895095825,2.119999885559082,7700,0.0,0.0
2023-12-21 15:30:00-05:00,2.110100030899048,2.1798999309539795,2.110100030899048,2.1798999309539795,11250,0.0,0.0
2023-12-22 09:30:00-05:00,2.0999999046325684,2.1600000858306885,2.069999933242798,2.119999885559082,42180,0.0,0.0
2023-12-22 10:30:00-05:00,2.1600000858306885,2.1600000858306885,2.118499994277954,2.119999885559082,2607,0.0,0.0
2023-12-22 11:30:00-05:00,2.1480000019073486,2.1500000953674316,2.130000114440918,2.140000104904175,4969,0.0,0.0
