Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-22 12:30:00-05:00,2.130000114440918,2.130000114440918,2.119999885559082,2.119999885559082,1922,0.0,0.0
2023-12-22 13:30:00-05:00,2.119999885559082,2.119999885559082,2.069999933242798,2.069999933242798,5851,0.0,0.0
2023-12-22 14:30:00-05:00,2.0799999237060547,2.149899959564209,2.0799999237060547,2.119999885559082,2538,0.0,0.0
2023-12-22 15:30:00-05:00,2.130000114440918,2.130000114440918,2.0799999237060547,2.0899999141693115,6250,0.0,0.0
2023-12-26 09:30:00-05:00,2.0899999141693115,2.130500078201294,2.0899999141693115,2.1198999881744385,21098,0.0,0.0
2023-12-26 10:30:00-05:00,2.119999885559082,2.130000114440918,2.119999885559082,2.130000114440918,1595,0.0,0.0
2023-12-26 11:30:00-05:00,2.134999990463257,2.139899969100952,2.130000114440918,2.130000114440918,5358,0.0,0.0
2023-12-26 12:30:00-05:00,2.140000104904175,2.1419999599456787,2.140000104904175,2.1407999992370605,1276,0.0,0.0
2023-12-26 13:30:00-05:00,2.1489999294281006,2.1700000762939453,2.1489999294281006,2.1700000762939453,16989,0.0,0.0
2023-12-26 14:30:00-05:00,2.180000066757202,2.200000047683716,2.1700000762939453,2.190000057220459,7889,0.0,0.0
2023-12-26 15:30:00-05:00,2.200000047683716,2.2100000381469727,2.200000047683716,2.200000047683716,6272,0.0,0.0
2023-12-27 09:30:00-05:00,2.2300000190734863,2.2699999809265137,2.2100000381469727,2.2523999214172363,11894,0.0,0.0
2023-12-27 10:30:00-05:00,2.25,2.2699999809265137,2.25,2.265000104904175,2959,0.0,0.0
2023-12-27 11:30:00-05:00,2.2699999809265137,2.2899999618530273,2.265000104904175,2.2899999618530273,9076,0.0,0.0
2023-12-27 12:30:00-05:00,2.2899999618530273,2.359999895095825,2.2850000858306885,2.3450000286102295,13532,0.0,0.0
2023-12-27 13:30:00-05:00,2.3399999141693115,2.359999895095825,2.3399999141693115,2.349900007247925,2955,0.0,0.0
2023-12-27 14:30:00-05:00,2.3499999046325684,2.380000114440918,2.3499999046325684,2.3745999336242676,13977,0.0,0.0
2023-12-27 15:30:00-05:00,2.384999990463257,2.4000000953674316,2.375,2.3949999809265137,4005,0.0,0.0
2023-12-28 09:30:00-05:00,2.359999895095825,2.45989990234375,2.3399999141693115,2.4563000202178955,16879,0.0,0.0
2023-12-28 10:30:00-05:00,2.4600000381469727,2.490000009536743,2.4511001110076904,2.4600000381469727,10152,0.0,0.0
2023-12-28 11:30:00-05:00,2.4600000381469727,2.4700000286102295,2.4560999870300293,2.4600000381469727,6326,0.0,0.0
2023-12-28 12:30:00-05:00,2.4600000381469727,2.4679999351501465,2.4519999027252197,2.4519999027252197,3361,0.0,0.0
2023-12-28 13:30:00-05:00,2.4600000381469727,2.469899892807007,2.4598000049591064,2.469899892807007,3276,0.0,0.0
2023-12-28 14:30:00-05:00,2.4600000381469727,2.5,2.4600000381469727,2.4700000286102295,10673,0.0,0.0
2023-12-28 15:30:00-05:00,2.482300043106079,2.482300043106079,2.450000047683716,2.450000047683716,8390,0.0,0.0
2023-12-29 09:30:00-05:00,2.4100000858306885,2.4999001026153564,2.4100000858306885,2.460099935531616,0,0.0,0.0
2023-12-29 10:30:00-05:00,2.4700000286102295,2.4700000286102295,2.3519999980926514,2.4049999713897705,11544,0.0,0.0
2023-12-29 11:30:00-05:00,2.399899959564209,2.399899959564209,2.359999895095825,2.369999885559082,7262,0.0,0.0
2023-12-29 12:30:00-05:00,2.369999885559082,2.380000114440918,2.359999895095825,2.380000114440918,2479,0.0,0.0
2023-12-29 13:30:00-05:00,2.380000114440918,2.4600000381469727,2.380000114440918,2.380000114440918,5637,0.0,0.0
2023-12-29 14:30:00-05:00,2.380000114440918,2.390000104904175,2.369999885559082,2.369999885559082,10120,0.0,0.0
2023-12-29 15:30:00-05:00,2.380000114440918,2.4000000953674316,2.359999895095825,2.359999895095825,6864,0.0,0.0
2024-01-02 09:30:00-05:00,2.3499999046325684,2.409899950027466,2.3499999046325684,2.409899950027466,3357,0.0,0.0
2024-01-02 10:30:00-05:00,2.359999895095825,2.3673999309539795,2.3499999046325684,2.3499999046325684,7501,0.0,0.0
2024-01-02 11:30:00-05:00,2.389899969100952,2.389899969100952,2.389899969100952,2.389899969100952,5195,0.0,0.0
2024-01-02 12:30:00-05:00,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,1734,0.0,0.0
2024-01-02 13:30:00-05:00,2.3499999046325684,2.3499999046325684,2.299999952316284,2.299999952316284,8281,0.0,0.0
2024-01-02 14:30:00-05:00,2.31030011177063,2.3668999671936035,2.309999942779541,2.3668999671936035,1616,0.0,0.0
2024-01-02 15:30:00-05:00,2.309999942779541,2.3499999046325684,2.309999942779541,2.339900016784668,0,0.0,0.0
2024-01-03 09:30:00-05:00,2.2558999061584473,2.3299999237060547,2.2558999061584473,2.3299999237060547,1980,0.0,0.0
2024-01-03 10:30:00-05:00,2.3499999046325684,2.4000000953674316,2.3499999046325684,2.4000000953674316,455,0.0,0.0
2024-01-03 11:30:00-05:00,2.390000104904175,2.390000104904175,2.380000114440918,2.390000104904175,1062,0.0,0.0
2024-01-03 13:30:00-05:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,286,0.0,0.0
2024-01-03 14:30:00-05:00,2.299999952316284,2.299999952316284,2.2799999713897705,2.2799999713897705,1756,0.0,0.0
2024-01-03 15:30:00-05:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,1621,0.0,0.0
2024-01-04 09:30:00-05:00,2.319999933242798,2.4100000858306885,2.305000066757202,2.3499999046325684,4457,0.0,0.0
2024-01-04 10:30:00-05:00,2.369999885559082,2.3963000774383545,2.3645999431610107,2.3963000774383545,803,0.0,0.0
2024-01-04 11:30:00-05:00,2.4000000953674316,2.4000000953674316,2.3299999237060547,2.3399999141693115,941,0.0,0.0
2024-01-04 12:30:00-05:00,2.330399990081787,2.3399999141693115,2.330399990081787,2.3399999141693115,674,0.0,0.0
2024-01-04 13:30:00-05:00,2.3499999046325684,2.4100000858306885,2.3399999141693115,2.3399999141693115,4797,0.0,0.0
2024-01-04 14:30:00-05:00,2.359999895095825,2.390000104904175,2.359999895095825,2.375,1540,0.0,0.0
2024-01-04 15:30:00-05:00,2.390000104904175,2.4000000953674316,2.359999895095825,2.378999948501587,2738,0.0,0.0
2024-01-05 09:30:00-05:00,2.369999885559082,2.4000000953674316,2.299999952316284,2.3399999141693115,10278,0.0,0.0
2024-01-05 10:30:00-05:00,2.3450000286102295,2.359999895095825,2.309999942779541,2.359999895095825,6998,0.0,0.0
2024-01-05 11:30:00-05:00,2.3399999141693115,2.3399999141693115,2.309999942779541,2.3399999141693115,965,0.0,0.0
2024-01-05 12:30:00-05:00,2.3399999141693115,2.369999885559082,2.3399999141693115,2.369999885559082,922,0.0,0.0
2024-01-05 13:30:00-05:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,399,0.0,0.0
2024-01-05 14:30:00-05:00,2.3299999237060547,2.3399999141693115,2.319999933242798,2.3399999141693115,1930,0.0,0.0
2024-01-05 15:30:00-05:00,2.3399999141693115,2.3399999141693115,2.3299999237060547,2.3350000381469727,7338,0.0,0.0
2024-01-08 09:30:00-05:00,2.3299999237060547,2.3399999141693115,2.3299999237060547,2.338200092315674,989,0.0,0.0
2024-01-08 10:30:00-05:00,2.380000114440918,2.390000104904175,2.3561999797821045,2.3561999797821045,496,0.0,0.0
2024-01-08 11:30:00-05:00,2.361799955368042,2.361799955368042,2.361799955368042,2.361799955368042,281,0.0,0.0
2024-01-08 12:30:00-05:00,2.3538999557495117,2.3550000190734863,2.3499999046325684,2.3499999046325684,1029,0.0,0.0
2024-01-08 13:30:00-05:00,2.3550000190734863,2.359999895095825,2.3550000190734863,2.359999895095825,895,0.0,0.0
2024-01-08 14:30:00-05:00,2.369999885559082,2.369999885559082,2.3350000381469727,2.3399999141693115,23918,0.0,0.0
2024-01-08 15:30:00-05:00,2.3399999141693115,2.3399999141693115,2.2585999965667725,2.259999990463257,12172,0.0,0.0
2024-01-09 09:30:00-05:00,2.2899999618530273,2.349400043487549,2.2216999530792236,2.349400043487549,0,0.0,0.0
2024-01-09 10:30:00-05:00,2.3499999046325684,2.3499999046325684,2.259999990463257,2.259999990463257,201,0.0,0.0
2024-01-09 11:30:00-05:00,2.309999942779541,2.309999942779541,2.2692999839782715,2.2692999839782715,495,0.0,0.0
2024-01-09 12:30:00-05:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,1067,0.0,0.0
2024-01-09 13:30:00-05:00,2.269700050354004,2.2799999713897705,2.25,2.25,2990,0.0,0.0
2024-01-09 14:30:00-05:00,2.220099925994873,2.2899999618530273,2.220099925994873,2.2899999618530273,2949,0.0,0.0
2024-01-09 15:30:00-05:00,2.25,2.265500068664551,2.2200000286102295,2.265500068664551,0,0.0,0.0
2024-01-10 09:30:00-05:00,2.240000009536743,2.2799999713897705,2.2276999950408936,2.2799999713897705,2642,0.0,0.0
2024-01-10 10:30:00-05:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,154,0.0,0.0
2024-01-10 11:30:00-05:00,2.2260000705718994,2.2260000705718994,2.2260000705718994,2.2260000705718994,2209,0.0,0.0
2024-01-10 14:30:00-05:00,2.2795000076293945,2.2795000076293945,2.2795000076293945,2.2795000076293945,3213,0.0,0.0
2024-01-10 15:30:00-05:00,2.276099920272827,2.276099920272827,2.2300000190734863,2.2300000190734863,9411,0.0,0.0
2024-01-11 09:30:00-05:00,2.2699999809265137,2.3480000495910645,2.2699999809265137,2.3480000495910645,0,0.0,0.0
2024-01-11 10:30:00-05:00,2.2750000953674316,2.299999952316284,2.259999990463257,2.259999990463257,0,0.0,0.0
2024-01-11 11:30:00-05:00,2.266900062561035,2.2999000549316406,2.266900062561035,2.2999000549316406,32778,0.0,0.0
2024-01-11 12:30:00-05:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,314,0.0,0.0
2024-01-11 13:30:00-05:00,2.289599895477295,2.289599895477295,2.289599895477295,2.289599895477295,250,0.0,0.0
2024-01-11 14:30:00-05:00,2.2699999809265137,2.299999952316284,2.2600998878479004,2.299999952316284,9846,0.0,0.0
2024-01-11 15:30:00-05:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,0.0,0.0
2024-01-12 09:30:00-05:00,2.3299999237060547,2.3299999237060547,2.2799999713897705,2.2799999713897705,1328,0.0,0.0
2024-01-12 10:30:00-05:00,2.281399965286255,2.281399965286255,2.281399965286255,2.281399965286255,1083,0.0,0.0
2024-01-12 12:30:00-05:00,2.2839999198913574,2.2839999198913574,2.2839999198913574,2.2839999198913574,364,0.0,0.0
2024-01-12 13:30:00-05:00,2.2764999866485596,2.299999952316284,2.2764999866485596,2.2899999618530273,634,0.0,0.0
2024-01-12 14:30:00-05:00,2.2899999618530273,2.2899999618530273,2.2799999713897705,2.2799999713897705,895,0.0,0.0
2024-01-12 15:30:00-05:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,326,0.0,0.0
2024-01-16 09:30:00-05:00,2.259999990463257,2.2699999809265137,2.220099925994873,2.220099925994873,6552,0.0,0.0
2024-01-16 10:30:00-05:00,2.240000009536743,2.240000009536743,2.230600118637085,2.230600118637085,929,0.0,0.0
2024-01-16 11:30:00-05:00,2.259999990463257,2.2899999618530273,2.2230000495910645,2.2699999809265137,12603,0.0,0.0
2024-01-16 12:30:00-05:00,2.244999885559082,2.299999952316284,2.224100112915039,2.299999952316284,5754,0.0,0.0
2024-01-16 13:30:00-05:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,1042,0.0,0.0
2024-01-16 15:30:00-05:00,2.2799999713897705,2.2799999713897705,2.2699999809265137,2.2699999809265137,2057,0.0,0.0
2024-01-17 09:30:00-05:00,2.2699999809265137,2.2899999618530273,2.200000047683716,2.289900064468384,63555,0.0,0.0
2024-01-17 10:30:00-05:00,2.2400999069213867,2.2699999809265137,2.240000009536743,2.2551000118255615,2365,0.0,0.0
2024-01-17 11:30:00-05:00,2.2899999618530273,2.3299999237060547,2.265000104904175,2.2950000762939453,16035,0.0,0.0
2024-01-17 12:30:00-05:00,2.299999952316284,2.299999952316284,2.2799999713897705,2.2799999713897705,738,0.0,0.0
2024-01-17 13:30:00-05:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,467,0.0,0.0
2024-01-17 14:30:00-05:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,137,0.0,0.0
2024-01-17 15:30:00-05:00,2.299999952316284,2.299999952316284,2.259999990463257,2.2899999618530273,2894,0.0,0.0
2024-01-18 09:30:00-05:00,2.309999942779541,2.309999942779541,2.2850000858306885,2.2850000858306885,6732,0.0,0.0
2024-01-18 10:30:00-05:00,2.2702999114990234,2.2702999114990234,2.2702999114990234,2.2702999114990234,123,0.0,0.0
2024-01-18 11:30:00-05:00,2.299999952316284,2.309999942779541,2.2999000549316406,2.301100015640259,12373,0.0,0.0
2024-01-18 12:30:00-05:00,2.3299999237060547,2.3399999141693115,2.319999933242798,2.3201000690460205,2612,0.0,0.0
2024-01-18 13:30:00-05:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,175,0.0,0.0
2024-01-18 14:30:00-05:00,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,392,0.0,0.0
2024-01-18 15:30:00-05:00,2.309999942779541,2.3399999141693115,2.2899999618530273,2.29010009765625,3781,0.0,0.0
2024-01-19 09:30:00-05:00,2.3299999237060547,2.3299999237060547,2.2400999069213867,2.244999885559082,7515,0.0,0.0
2024-01-19 10:30:00-05:00,2.2400999069213867,2.2400999069213867,2.2400999069213867,2.2400999069213867,3221,0.0,0.0
2024-01-19 11:30:00-05:00,2.25,2.299999952316284,2.248800039291382,2.275099992752075,3581,0.0,0.0
2024-01-19 12:30:00-05:00,2.2701001167297363,2.2701001167297363,2.2699999809265137,2.2699999809265137,395,0.0,0.0
2024-01-19 13:30:00-05:00,2.270900011062622,2.299999952316284,2.270900011062622,2.299999952316284,1121,0.0,0.0
2024-01-19 14:30:00-05:00,2.299999952316284,2.315000057220459,2.299999952316284,2.3071000576019287,1387,0.0,0.0
2024-01-19 15:30:00-05:00,2.299999952316284,2.3399999141693115,2.299999952316284,2.3399999141693115,3728,0.0,0.0
2024-01-22 09:30:00-05:00,2.3399999141693115,2.3399999141693115,2.309999942779541,2.319999933242798,6342,0.0,0.0
2024-01-22 10:30:00-05:00,2.309999942779541,2.3399999141693115,2.299999952316284,2.299999952316284,2945,0.0,0.0
2024-01-22 11:30:00-05:00,2.309999942779541,2.329900026321411,2.299999952316284,2.309999942779541,4547,0.0,0.0
2024-01-22 12:30:00-05:00,2.309999942779541,2.309999942779541,2.299999952316284,2.299999952316284,1807,0.0,0.0
2024-01-22 14:30:00-05:00,2.309999942779541,2.309999942779541,2.299999952316284,2.309999942779541,1437,0.0,0.0
2024-01-22 15:30:00-05:00,2.309999942779541,2.309999942779541,2.2699999809265137,2.2899999618530273,4508,0.0,0.0
2024-01-23 09:30:00-05:00,2.2699999809265137,2.3299999237060547,2.2699999809265137,2.299999952316284,7346,0.0,0.0
2024-01-23 11:30:00-05:00,2.299999952316284,2.319999933242798,2.299999952316284,2.319999933242798,443,0.0,0.0
2024-01-23 12:30:00-05:00,2.309999942779541,2.3127999305725098,2.309999942779541,2.309999942779541,2642,0.0,0.0
2024-01-23 13:30:00-05:00,2.309999942779541,2.309999942779541,2.2799999713897705,2.2799999713897705,3320,0.0,0.0
2024-01-23 14:30:00-05:00,2.2799999713897705,2.2799999713897705,2.2699999809265137,2.2799999713897705,3047,0.0,0.0
2024-01-23 15:30:00-05:00,2.2899999618530273,2.2899999618530273,2.2699999809265137,2.2699999809265137,3608,0.0,0.0
2024-01-24 09:30:00-05:00,2.2699999809265137,2.309999942779541,2.2699999809265137,2.309999942779541,2245,0.0,0.0
2024-01-24 10:30:00-05:00,2.299999952316284,2.309999942779541,2.293299913406372,2.300100088119507,2683,0.0,0.0
2024-01-24 11:30:00-05:00,2.3101999759674072,2.319999933242798,2.3101999759674072,2.319999933242798,787,0.0,0.0
2024-01-24 12:30:00-05:00,2.3299999237060547,2.3399999141693115,2.325000047683716,2.325000047683716,3390,0.0,0.0
2024-01-24 13:30:00-05:00,2.309999942779541,2.3499999046325684,2.309999942779541,2.321000099182129,2411,0.0,0.0
2024-01-24 14:30:00-05:00,2.342099905014038,2.342099905014038,2.3324999809265137,2.3324999809265137,472,0.0,0.0
2024-01-24 15:30:00-05:00,2.338900089263916,2.338900089263916,2.299999952316284,2.299999952316284,1670,0.0,0.0
2024-01-25 09:30:00-05:00,2.3499999046325684,2.4800000190734863,2.3489999771118164,2.4800000190734863,13004,0.0,0.0
2024-01-25 10:30:00-05:00,2.4941999912261963,2.5,2.450000047683716,2.497999906539917,5199,0.0,0.0
2024-01-25 11:30:00-05:00,2.5,2.6700000762939453,2.5,2.5999999046325684,23988,0.0,0.0
2024-01-25 12:30:00-05:00,2.619999885559082,2.6361000537872314,2.589900016784668,2.5899999141693115,7230,0.0,0.0
2024-01-25 13:30:00-05:00,2.6117000579833984,2.628000020980835,2.5929999351501465,2.6050000190734863,4572,0.0,0.0
2024-01-25 14:30:00-05:00,2.609999895095825,2.640000104904175,2.609999895095825,2.625,16266,0.0,0.0
2024-01-25 15:30:00-05:00,2.6500000953674316,2.6600000858306885,2.5799999237060547,2.5799999237060547,23216,0.0,0.0
2024-01-26 09:30:00-05:00,2.680000066757202,2.7300000190734863,2.610100030899048,2.684799909591675,8366,0.0,0.0
2024-01-26 10:30:00-05:00,2.680000066757202,2.7499001026153564,2.674299955368042,2.7300000190734863,4892,0.0,0.0
2024-01-26 11:30:00-05:00,2.700000047683716,2.740000009536743,2.680000066757202,2.7300000190734863,19830,0.0,0.0
2024-01-26 12:30:00-05:00,2.7219998836517334,2.75,2.710099935531616,2.7497000694274902,5407,0.0,0.0
2024-01-26 13:30:00-05:00,2.75,2.7669999599456787,2.720099925994873,2.7669999599456787,3482,0.0,0.0
2024-01-26 14:30:00-05:00,2.76990008354187,2.8499999046325684,2.7520999908447266,2.8499999046325684,19548,0.0,0.0
2024-01-26 15:30:00-05:00,2.809999942779541,2.859999895095825,2.809999942779541,2.8299999237060547,16999,0.0,0.0
2024-01-29 09:30:00-05:00,2.880000114440918,3.1600000858306885,2.8499999046325684,3.075900077819824,42673,0.0,0.0
2024-01-29 10:30:00-05:00,3.078700065612793,3.140000104904175,3.0708999633789062,3.0999999046325684,15366,0.0,0.0
2024-01-29 11:30:00-05:00,3.090100049972534,3.119999885559082,3.069999933242798,3.069999933242798,12337,0.0,0.0
2024-01-29 12:30:00-05:00,3.0950000286102295,3.096299886703491,3.049999952316284,3.0950000286102295,11582,0.0,0.0
2024-01-29 13:30:00-05:00,3.1059999465942383,3.1059999465942383,3.059999942779541,3.075000047683716,2837,0.0,0.0
2024-01-29 14:30:00-05:00,3.109999895095825,3.109999895095825,3.0399999618530273,3.065500020980835,11344,0.0,0.0
2024-01-29 15:30:00-05:00,3.0399999618530273,3.0566000938415527,3.009999990463257,3.009999990463257,0,0.0,0.0
2024-01-30 09:30:00-05:00,3.0199999809265137,3.0399999618530273,2.848599910736084,3.0399999618530273,14911,0.0,0.0
2024-01-30 10:30:00-05:00,3.0397000312805176,3.059999942779541,2.9800000190734863,3.0199999809265137,12674,0.0,0.0
2024-01-30 11:30:00-05:00,3.049999952316284,3.0899999141693115,2.9923999309539795,3.0899999141693115,1793,0.0,0.0
2024-01-30 12:30:00-05:00,3.065000057220459,3.0999999046325684,3.059999942779541,3.0899999141693115,7604,0.0,0.0
2024-01-30 13:30:00-05:00,3.0999999046325684,3.240000009536743,3.0961999893188477,3.240000009536743,12160,0.0,0.0
2024-01-30 14:30:00-05:00,3.2372000217437744,3.2699999809265137,3.2149999141693115,3.2699999809265137,9159,0.0,0.0
2024-01-30 15:30:00-05:00,3.25,3.2818000316619873,3.200000047683716,3.2799999713897705,10133,0.0,0.0
2024-01-31 09:30:00-05:00,3.319999933242798,3.5399999618530273,3.2553000450134277,3.5364999771118164,33588,0.0,0.0
2024-01-31 10:30:00-05:00,3.5299999713897705,3.5299999713897705,3.2899999618530273,3.4000000953674316,12531,0.0,0.0
2024-01-31 11:30:00-05:00,3.390000104904175,3.4200000762939453,3.340100049972534,3.3459999561309814,5905,0.0,0.0
2024-01-31 12:30:00-05:00,3.380000114440918,3.380000114440918,3.309999942779541,3.319999933242798,3014,0.0,0.0
2024-01-31 13:30:00-05:00,3.380000114440918,3.4200000762939453,3.3399999141693115,3.4042000770568848,4065,0.0,0.0
2024-01-31 14:30:00-05:00,3.3499999046325684,3.3499999046325684,3.2421998977661133,3.255000114440918,12921,0.0,0.0
2024-01-31 15:30:00-05:00,3.2899999618530273,3.2899999618530273,3.259999990463257,3.2899999618530273,3055,0.0,0.0
2024-02-01 09:30:00-05:00,3.319999933242798,3.319999933242798,3.244999885559082,3.244999885559082,4226,0.0,0.0
2024-02-01 10:30:00-05:00,3.2476999759674072,3.2476999759674072,3.102099895477295,3.1054000854492188,2042,0.0,0.0
2024-02-01 11:30:00-05:00,3.1700000762939453,3.1700000762939453,3.006500005722046,3.141400098800659,13097,0.0,0.0
2024-02-01 12:30:00-05:00,3.130000114440918,3.1449999809265137,3.130000114440918,3.130000114440918,3878,0.0,0.0
2024-02-01 13:30:00-05:00,3.134999990463257,3.1600000858306885,3.119999885559082,3.1231000423431396,9193,0.0,0.0
2024-02-01 14:30:00-05:00,3.139899969100952,3.139899969100952,3.119999885559082,3.119999885559082,3748,0.0,0.0
2024-02-01 15:30:00-05:00,3.1289000511169434,3.134999990463257,3.109999895095825,3.119999885559082,5845,0.0,0.0
2024-02-02 09:30:00-05:00,3.0399999618530273,3.0999999046325684,3.020400047302246,3.069999933242798,7213,0.0,0.0
2024-02-02 10:30:00-05:00,3.049999952316284,3.1098999977111816,3.049999952316284,3.075000047683716,3882,0.0,0.0
2024-02-02 11:30:00-05:00,3.049999952316284,3.065000057220459,3.0299999713897705,3.065000057220459,5727,0.0,0.0
2024-02-02 12:30:00-05:00,3.04010009765625,3.0899999141693115,2.950000047683716,2.970099925994873,12549,0.0,0.0
2024-02-02 13:30:00-05:00,2.984999895095825,3.0,2.9800000190734863,2.985300064086914,6153,0.0,0.0
2024-02-02 14:30:00-05:00,3.009999990463257,3.009999990463257,2.994999885559082,3.0099000930786133,646,0.0,0.0
2024-02-02 15:30:00-05:00,2.9800000190734863,3.0199999809265137,2.9700000286102295,3.0199999809265137,4889,0.0,0.0
2024-02-05 09:30:00-05:00,3.009999990463257,3.119999885559082,3.009999990463257,3.0999999046325684,16372,0.0,0.0
2024-02-05 10:30:00-05:00,3.0999999046325684,3.2149999141693115,3.0701000690460205,3.1500000953674316,14469,0.0,0.0
2024-02-05 11:30:00-05:00,3.1500000953674316,3.180000066757202,3.0899999141693115,3.180000066757202,15752,0.0,0.0
2024-02-05 12:30:00-05:00,3.1301000118255615,3.2193000316619873,3.069999933242798,3.069999933242798,18118,0.0,0.0
2024-02-05 13:30:00-05:00,3.091399908065796,3.1352999210357666,3.091399908065796,3.1352999210357666,706,0.0,0.0
2024-02-05 14:30:00-05:00,3.0999999046325684,3.140000104904175,3.0999999046325684,3.139899969100952,2793,0.0,0.0
2024-02-05 15:30:00-05:00,3.135200023651123,3.140000104904175,3.130000114440918,3.140000104904175,3619,0.0,0.0
2024-02-06 09:30:00-05:00,3.180000066757202,3.2744998931884766,3.1700000762939453,3.2119998931884766,13466,0.0,0.0
2024-02-06 10:30:00-05:00,3.240000009536743,3.260699987411499,3.180000066757202,3.240000009536743,8224,0.0,0.0
2024-02-06 11:30:00-05:00,3.25,3.25,3.2000999450683594,3.2000999450683594,783,0.0,0.0
2024-02-06 12:30:00-05:00,3.234800100326538,3.240000009536743,3.234800100326538,3.240000009536743,731,0.0,0.0
2024-02-06 13:30:00-05:00,3.240000009536743,3.259999990463257,3.240000009536743,3.240000009536743,3876,0.0,0.0
2024-02-06 14:30:00-05:00,3.25,3.2699999809265137,3.2230000495910645,3.2230000495910645,8604,0.0,0.0
2024-02-06 15:30:00-05:00,3.2200000286102295,3.220099925994873,3.190000057220459,3.190000057220459,11158,0.0,0.0
2024-02-07 09:30:00-05:00,3.190000057220459,3.2899999618530273,3.190000057220459,3.2300000190734863,9684,0.0,0.0
2024-02-07 10:30:00-05:00,3.240000009536743,3.240000009536743,3.2200000286102295,3.2295000553131104,6741,0.0,0.0
2024-02-07 11:30:00-05:00,3.25,3.299999952316284,3.2200000286102295,3.2943999767303467,6978,0.0,0.0
2024-02-07 12:30:00-05:00,3.299999952316284,3.299999952316284,3.2600998878479004,3.299999952316284,6928,0.0,0.0
2024-02-07 13:30:00-05:00,3.3299999237060547,3.3399999141693115,3.325000047683716,3.3399999141693115,982,0.0,0.0
2024-02-07 14:30:00-05:00,3.3399999141693115,3.3399999141693115,3.300100088119507,3.312299966812134,2419,0.0,0.0
2024-02-07 15:30:00-05:00,3.299999952316284,3.3176000118255615,3.259999990463257,3.3176000118255615,16512,0.0,0.0
2024-02-08 09:30:00-05:00,3.2899999618530273,3.3798999786376953,3.2899999618530273,3.3499999046325684,7310,0.0,0.0
2024-02-08 10:30:00-05:00,3.368000030517578,3.4800000190734863,3.319999933242798,3.4800000190734863,12399,0.0,0.0
2024-02-08 11:30:00-05:00,3.4999001026153564,3.6191000938415527,3.4951999187469482,3.609999895095825,42692,0.0,0.0
2024-02-08 12:30:00-05:00,3.630000114440918,3.7899999618530273,3.630000114440918,3.759999990463257,30829,0.0,0.0
