Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-08 13:30:00-05:00,3.6989998817443848,3.7820000648498535,3.690000057220459,3.690000057220459,19274,0.0,0.0
2024-02-08 14:30:00-05:00,3.680000066757202,3.700000047683716,3.659600019454956,3.700000047683716,8048,0.0,0.0
2024-02-08 15:30:00-05:00,3.6867001056671143,3.859999895095825,3.6800999641418457,3.8299999237060547,26786,0.0,0.0
2024-02-09 09:30:00-05:00,3.880000114440918,3.9200000762939453,3.6863999366760254,3.690000057220459,40688,0.0,0.0
2024-02-09 10:30:00-05:00,3.690000057220459,3.75,3.6898999214172363,3.75,9822,0.0,0.0
2024-02-09 11:30:00-05:00,3.8041000366210938,3.9600000381469727,3.8041000366210938,3.9600000381469727,15989,0.0,0.0
2024-02-09 12:30:00-05:00,3.9700000286102295,4.2769999504089355,3.944999933242798,4.07919979095459,57993,0.0,0.0
2024-02-09 13:30:00-05:00,4.079999923706055,4.289999961853027,4.079999923706055,4.289999961853027,32280,0.0,0.0
2024-02-09 14:30:00-05:00,4.320000171661377,4.677499771118164,4.275000095367432,4.599899768829346,81291,0.0,0.0
2024-02-09 15:30:00-05:00,4.599999904632568,4.920000076293945,4.5767998695373535,4.78000020980835,55067,0.0,0.0
2024-02-12 09:30:00-05:00,4.789999961853027,5.179999828338623,4.744999885559082,4.861999988555908,164775,0.0,0.0
2024-02-12 10:30:00-05:00,4.860000133514404,4.860000133514404,4.258500099182129,4.619999885559082,69153,0.0,0.0
2024-02-12 11:30:00-05:00,4.625,4.840000152587891,4.570000171661377,4.840000152587891,27305,0.0,0.0
2024-02-12 12:30:00-05:00,4.839600086212158,4.849999904632568,4.644999980926514,4.675000190734863,16915,0.0,0.0
2024-02-12 13:30:00-05:00,4.670000076293945,4.671199798583984,4.583499908447266,4.583499908447266,6354,0.0,0.0
2024-02-12 14:30:00-05:00,4.559999942779541,4.659999847412109,4.430099964141846,4.510000228881836,16401,0.0,0.0
2024-02-12 15:30:00-05:00,4.510000228881836,4.510000228881836,4.400000095367432,4.494999885559082,26499,0.0,0.0
2024-02-13 09:30:00-05:00,4.420000076293945,4.449999809265137,4.019999980926514,4.059999942779541,57280,0.0,0.0
2024-02-13 10:30:00-05:00,4.020100116729736,4.079999923706055,3.8499999046325684,3.990000009536743,69873,0.0,0.0
2024-02-13 11:30:00-05:00,4.028900146484375,4.089900016784668,3.9797000885009766,4.089900016784668,21734,0.0,0.0
2024-02-13 12:30:00-05:00,4.059999942779541,4.079999923706055,4.0071001052856445,4.079999923706055,8523,0.0,0.0
2024-02-13 13:30:00-05:00,4.079999923706055,4.080100059509277,3.799999952316284,3.880000114440918,18940,0.0,0.0
2024-02-13 14:30:00-05:00,3.869999885559082,3.880000114440918,3.848900079727173,3.848900079727173,5175,0.0,0.0
2024-02-13 15:30:00-05:00,3.8499999046325684,3.8598999977111816,3.6500000953674316,3.7200000286102295,35035,0.0,0.0
2024-02-14 09:30:00-05:00,3.930000066757202,3.9349000453948975,3.2200000286102295,3.259999990463257,119307,0.0,0.0
2024-02-14 10:30:00-05:00,3.2679998874664307,3.4800000190734863,3.140000104904175,3.4200000762939453,102916,0.0,0.0
2024-02-14 11:30:00-05:00,3.4272000789642334,3.450000047683716,3.2880001068115234,3.319999933242798,29257,0.0,0.0
2024-02-14 12:30:00-05:00,3.3550000190734863,3.390000104904175,3.259999990463257,3.390000104904175,11685,0.0,0.0
2024-02-14 13:30:00-05:00,3.3408000469207764,3.375,3.2799999713897705,3.2799999713897705,6594,0.0,0.0
2024-02-14 14:30:00-05:00,3.319999933242798,3.4000000953674316,3.2699999809265137,3.3299999237060547,17626,0.0,0.0
2024-02-14 15:30:00-05:00,3.369999885559082,3.450000047683716,3.351300001144409,3.4200000762939453,16307,0.0,0.0
2024-02-15 09:30:00-05:00,3.4100000858306885,3.430000066757202,3.299999952316284,3.299999952316284,21632,0.0,0.0
2024-02-15 10:30:00-05:00,3.299999952316284,3.380000114440918,3.299999952316284,3.3299999237060547,16670,0.0,0.0
2024-02-15 11:30:00-05:00,3.359999895095825,3.3798999786376953,3.299999952316284,3.319999933242798,15801,0.0,0.0
2024-02-15 12:30:00-05:00,3.2699999809265137,3.30049991607666,3.2699999809265137,3.30049991607666,2260,0.0,0.0
2024-02-15 13:30:00-05:00,3.319999933242798,3.4800000190734863,3.3199000358581543,3.4749999046325684,28086,0.0,0.0
2024-02-15 14:30:00-05:00,3.4600000381469727,3.640000104904175,3.4600000381469727,3.630000114440918,11615,0.0,0.0
2024-02-15 15:30:00-05:00,3.619999885559082,3.640000104904175,3.505000114440918,3.569999933242798,21161,0.0,0.0
2024-02-16 09:30:00-05:00,3.549999952316284,3.630000114440918,3.5299999713897705,3.5517001152038574,23299,0.0,0.0
2024-02-16 10:30:00-05:00,3.630000114440918,3.680000066757202,3.5804998874664307,3.680000066757202,5771,0.0,0.0
2024-02-16 11:30:00-05:00,3.6500000953674316,3.8399999141693115,3.6401000022888184,3.819999933242798,11435,0.0,0.0
2024-02-16 12:30:00-05:00,3.670099973678589,4.259900093078613,3.670099973678589,4.13100004196167,36017,0.0,0.0
2024-02-16 13:30:00-05:00,4.099999904632568,4.099999904632568,4.0,4.011300086975098,3636,0.0,0.0
2024-02-16 14:30:00-05:00,4.090000152587891,4.172900199890137,4.070000171661377,4.110000133514404,16315,0.0,0.0
2024-02-16 15:30:00-05:00,4.119999885559082,4.409999847412109,4.114999771118164,4.400000095367432,30014,0.0,0.0
2024-02-20 09:30:00-05:00,4.150000095367432,4.489999771118164,4.090000152587891,4.150000095367432,74152,0.0,0.0
2024-02-20 10:30:00-05:00,4.145999908447266,4.210000038146973,4.140100002288818,4.210000038146973,7103,0.0,0.0
2024-02-20 11:30:00-05:00,4.260000228881836,4.260000228881836,4.25,4.25,1567,0.0,0.0
2024-02-20 12:30:00-05:00,4.28980016708374,4.28980016708374,4.179999828338623,4.179999828338623,5733,0.0,0.0
2024-02-20 13:30:00-05:00,4.170000076293945,4.170000076293945,4.059999942779541,4.125,6301,0.0,0.0
2024-02-20 14:30:00-05:00,4.079599857330322,4.110000133514404,4.03000020980835,4.079599857330322,8374,0.0,0.0
2024-02-20 15:30:00-05:00,4.110000133514404,4.110000133514404,4.050000190734863,4.070000171661377,7150,0.0,0.0
2024-02-21 09:30:00-05:00,4.0,4.019999980926514,3.609999895095825,3.869999885559082,58861,0.0,0.0
2024-02-21 10:30:00-05:00,3.890000104904175,3.890000104904175,3.819999933242798,3.819999933242798,3279,0.0,0.0
2024-02-21 11:30:00-05:00,3.8399999141693115,3.9000000953674316,3.799999952316284,3.890000104904175,4948,0.0,0.0
2024-02-21 12:30:00-05:00,3.875,3.875,3.8101000785827637,3.8101000785827637,2672,0.0,0.0
2024-02-21 13:30:00-05:00,3.809999942779541,3.864500045776367,3.799999952316284,3.799999952316284,8380,0.0,0.0
2024-02-21 14:30:00-05:00,3.803100109100342,3.8299999237060547,3.759999990463257,3.759999990463257,11136,0.0,0.0
2024-02-21 15:30:00-05:00,3.7200000286102295,3.7699999809265137,3.5199999809265137,3.5199999809265137,15558,0.0,0.0
2024-02-22 09:30:00-05:00,3.5,3.889899969100952,3.5,3.880000114440918,28879,0.0,0.0
2024-02-22 10:30:00-05:00,3.8808999061584473,3.9700000286102295,3.8055999279022217,3.9700000286102295,27816,0.0,0.0
2024-02-22 11:30:00-05:00,3.9414000511169434,4.050000190734863,3.9000000953674316,3.906599998474121,12671,0.0,0.0
2024-02-22 12:30:00-05:00,3.9863998889923096,3.990000009536743,3.9049999713897705,3.9500999450683594,3461,0.0,0.0
2024-02-22 13:30:00-05:00,3.9549999237060547,3.990000009536743,3.950000047683716,3.959700107574463,2920,0.0,0.0
2024-02-22 14:30:00-05:00,3.9514999389648438,3.9514999389648438,3.8403000831604004,3.8550000190734863,11972,0.0,0.0
2024-02-22 15:30:00-05:00,3.8399999141693115,3.880000114440918,3.7899999618530273,3.799999952316284,14499,0.0,0.0
2024-02-23 09:30:00-05:00,3.809999942779541,3.8499999046325684,3.7200000286102295,3.7899999618530273,10221,0.0,0.0
2024-02-23 10:30:00-05:00,3.7899999618530273,3.838900089263916,3.7899999618530273,3.838900089263916,1756,0.0,0.0
2024-02-23 11:30:00-05:00,3.819999933242798,3.976799964904785,3.819999933242798,3.9600000381469727,6558,0.0,0.0
2024-02-23 12:30:00-05:00,3.9700000286102295,3.9700000286102295,3.930000066757202,3.950000047683716,4022,0.0,0.0
2024-02-23 13:30:00-05:00,3.924999952316284,3.940000057220459,3.914400100708008,3.914400100708008,2745,0.0,0.0
2024-02-23 14:30:00-05:00,3.930000066757202,3.990000009536743,3.930000066757202,3.950000047683716,7321,0.0,0.0
2024-02-23 15:30:00-05:00,3.9800000190734863,3.9800000190734863,3.9000000953674316,3.9149999618530273,8438,0.0,0.0
2024-02-26 09:30:00-05:00,3.9000000953674316,4.099999904632568,3.8399999141693115,4.099999904632568,38909,0.0,0.0
2024-02-26 10:30:00-05:00,4.159999847412109,4.159999847412109,4.019999980926514,4.03000020980835,12739,0.0,0.0
2024-02-26 11:30:00-05:00,4.03000020980835,4.03000020980835,3.98009991645813,4.010000228881836,9034,0.0,0.0
2024-02-26 12:30:00-05:00,3.981800079345703,4.03000020980835,3.9800000190734863,4.019999980926514,2308,0.0,0.0
2024-02-26 13:30:00-05:00,4.03000020980835,4.03000020980835,4.0,4.0,2707,0.0,0.0
2024-02-26 14:30:00-05:00,3.98009991645813,4.0,3.9700000286102295,3.9700000286102295,9556,0.0,0.0
2024-02-26 15:30:00-05:00,3.9700000286102295,4.0,3.9600000381469727,4.0,6687,0.0,0.0
2024-02-27 09:30:00-05:00,4.019999980926514,4.25,4.019999980926514,4.070000171661377,11691,0.0,0.0
2024-02-27 10:30:00-05:00,4.048799991607666,4.130000114440918,4.045899868011475,4.090000152587891,3573,0.0,0.0
2024-02-27 11:30:00-05:00,4.051000118255615,4.128399848937988,4.04010009765625,4.075099945068359,3140,0.0,0.0
2024-02-27 12:30:00-05:00,4.129199981689453,4.130000114440918,4.019999980926514,4.039999961853027,4862,0.0,0.0
2024-02-27 13:30:00-05:00,4.050000190734863,4.050000190734863,4.039999961853027,4.050000190734863,359,0.0,0.0
2024-02-27 14:30:00-05:00,4.019999980926514,4.019999980926514,4.0,4.0,2944,0.0,0.0
2024-02-27 15:30:00-05:00,4.0,4.03000020980835,4.0,4.03000020980835,2396,0.0,0.0
2024-02-28 09:30:00-05:00,4.010000228881836,4.089900016784668,4.0,4.025000095367432,8071,0.0,0.0
2024-02-28 10:30:00-05:00,4.050000190734863,4.050000190734863,4.0,4.010000228881836,9559,0.0,0.0
2024-02-28 11:30:00-05:00,4.050000190734863,4.094299793243408,4.019999980926514,4.019999980926514,1499,0.0,0.0
2024-02-28 12:30:00-05:00,4.050000190734863,4.050000190734863,4.04010009765625,4.04010009765625,1066,0.0,0.0
2024-02-28 13:30:00-05:00,4.079999923706055,4.079999923706055,4.03000020980835,4.03000020980835,626,0.0,0.0
2024-02-28 14:30:00-05:00,4.059999942779541,4.182600021362305,3.9100000858306885,4.034999847412109,6725,0.0,0.0
2024-02-28 15:30:00-05:00,4.010000228881836,4.059999942779541,3.9700000286102295,4.059999942779541,0,0.0,0.0
2024-02-29 09:30:00-05:00,4.070000171661377,4.145299911499023,4.034999847412109,4.034999847412109,7150,0.0,0.0
2024-02-29 10:30:00-05:00,4.0,4.0,3.9600000381469727,3.9600000381469727,8072,0.0,0.0
2024-02-29 11:30:00-05:00,3.9600000381469727,3.9649999141693115,3.9200000762939453,3.9200000762939453,952,0.0,0.0
2024-02-29 12:30:00-05:00,3.9049999713897705,4.0,3.888200044631958,4.0,3803,0.0,0.0
2024-02-29 13:30:00-05:00,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,275,0.0,0.0
2024-02-29 14:30:00-05:00,3.9800000190734863,4.019000053405762,3.940000057220459,3.984999895095825,1265,0.0,0.0
2024-02-29 15:30:00-05:00,3.984999895095825,3.984999895095825,3.940000057220459,3.9800000190734863,8415,0.0,0.0
2024-03-01 09:30:00-05:00,3.990000009536743,3.994999885559082,3.9526000022888184,3.9526000022888184,2202,0.0,0.0
2024-03-01 10:30:00-05:00,3.9500999450683594,4.035099983215332,3.9500999450683594,4.0,3091,0.0,0.0
2024-03-01 11:30:00-05:00,4.019999980926514,4.019999980926514,3.9700000286102295,3.9800000190734863,1649,0.0,0.0
2024-03-01 12:30:00-05:00,4.0,4.0,4.0,4.0,780,0.0,0.0
2024-03-01 13:30:00-05:00,3.990000009536743,4.159999847412109,3.990000009536743,4.150000095367432,5934,0.0,0.0
2024-03-01 14:30:00-05:00,4.150000095367432,4.1545000076293945,4.05109977722168,4.120999813079834,2926,0.0,0.0
2024-03-01 15:30:00-05:00,4.110000133514404,4.119999885559082,4.010000228881836,4.103700160980225,6282,0.0,0.0
2024-03-04 09:30:00-05:00,4.170000076293945,4.570000171661377,4.119999885559082,4.485000133514404,100988,0.0,0.0
2024-03-04 10:30:00-05:00,4.480000019073486,4.530099868774414,4.440000057220459,4.530099868774414,24445,0.0,0.0
2024-03-04 11:30:00-05:00,4.539299964904785,4.590000152587891,4.529900074005127,4.5883002281188965,8010,0.0,0.0
2024-03-04 12:30:00-05:00,4.5655999183654785,4.589399814605713,4.470099925994873,4.480000019073486,16834,0.0,0.0
2024-03-04 13:30:00-05:00,4.510000228881836,4.539999961853027,4.460000038146973,4.539999961853027,6009,0.0,0.0
2024-03-04 14:30:00-05:00,4.539999961853027,4.599999904632568,4.517499923706055,4.570000171661377,7786,0.0,0.0
2024-03-04 15:30:00-05:00,4.579999923706055,4.690000057220459,4.570000171661377,4.590000152587891,32762,0.0,0.0
2024-03-05 09:30:00-05:00,4.630000114440918,4.679999828338623,4.28000020980835,4.289999961853027,31658,0.0,0.0
2024-03-05 10:30:00-05:00,4.260000228881836,4.289999961853027,3.7899999618530273,4.0817999839782715,28708,0.0,0.0
2024-03-05 11:30:00-05:00,4.0320000648498535,4.054999828338623,3.9600000381469727,3.9600000381469727,9869,0.0,0.0
2024-03-05 12:30:00-05:00,3.9600000381469727,4.019999980926514,3.819999933242798,3.890000104904175,12670,0.0,0.0
2024-03-05 13:30:00-05:00,3.880000114440918,3.934000015258789,3.680000066757202,3.690000057220459,14081,0.0,0.0
2024-03-05 14:30:00-05:00,3.7100000381469727,3.732100009918213,3.6500000953674316,3.6700000762939453,14232,0.0,0.0
2024-03-05 15:30:00-05:00,3.6700000762939453,3.6700000762939453,3.5299999713897705,3.555000066757202,44456,0.0,0.0
2024-03-06 09:30:00-05:00,3.5999999046325684,3.884999990463257,3.5899999141693115,3.7300000190734863,28882,0.0,0.0
2024-03-06 10:30:00-05:00,3.6500000953674316,3.7850000858306885,3.6500000953674316,3.75,3080,0.0,0.0
2024-03-06 11:30:00-05:00,3.7899999618530273,3.8299999237060547,3.700000047683716,3.708400011062622,3454,0.0,0.0
2024-03-06 12:30:00-05:00,3.7699999809265137,3.7799999713897705,3.7300000190734863,3.7699999809265137,1605,0.0,0.0
2024-03-06 13:30:00-05:00,3.7400999069213867,3.809999942779541,3.740000009536743,3.800100088119507,6422,0.0,0.0
2024-03-06 14:30:00-05:00,3.819999933242798,3.819999933242798,3.6600000858306885,3.75,6425,0.0,0.0
2024-03-06 15:30:00-05:00,3.75,3.75,3.700000047683716,3.747999906539917,9704,0.0,0.0
2024-03-07 09:30:00-05:00,3.809999942779541,3.8747000694274902,3.809999942779541,3.8747000694274902,9103,0.0,0.0
2024-03-07 10:30:00-05:00,3.8301000595092773,3.859999895095825,3.799999952316284,3.799999952316284,7856,0.0,0.0
2024-03-07 11:30:00-05:00,3.7750000953674316,3.7750000953674316,3.7750000953674316,3.7750000953674316,926,0.0,0.0
2024-03-07 12:30:00-05:00,3.7799999713897705,3.8299999237060547,3.779900074005127,3.8299999237060547,4566,0.0,0.0
2024-03-07 13:30:00-05:00,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,225,0.0,0.0
2024-03-07 14:30:00-05:00,3.7699999809265137,3.7699999809265137,3.680000066757202,3.7049999237060547,6467,0.0,0.0
2024-03-07 15:30:00-05:00,3.6600000858306885,3.7699999809265137,3.6600000858306885,3.759999990463257,14876,0.0,0.0
2024-03-08 09:30:00-05:00,3.7899999618530273,3.869999885559082,3.7144999504089355,3.823699951171875,0,0.0,0.0
2024-03-08 10:30:00-05:00,3.8499999046325684,4.0,3.8499999046325684,3.990000009536743,14980,0.0,0.0
2024-03-08 11:30:00-05:00,3.9737000465393066,3.9737000465393066,3.869999885559082,3.9100000858306885,3102,0.0,0.0
2024-03-08 12:30:00-05:00,3.8612000942230225,3.9165000915527344,3.8612000942230225,3.9165000915527344,2976,0.0,0.0
2024-03-08 13:30:00-05:00,3.9000000953674316,3.9149999618530273,3.860100030899048,3.860100030899048,9492,0.0,0.0
2024-03-08 15:30:00-05:00,3.9000000953674316,3.9200000762939453,3.8299999237060547,3.8299999237060547,11687,0.0,0.0
2024-03-11 09:30:00-04:00,3.8399999141693115,3.8399999141693115,3.662899971008301,3.7100000381469727,17052,0.0,0.0
2024-03-11 10:30:00-04:00,3.700000047683716,3.700000047683716,3.634999990463257,3.640000104904175,3045,0.0,0.0
2024-03-11 11:30:00-04:00,3.630199909210205,3.6303000450134277,3.450000047683716,3.5,12938,0.0,0.0
2024-03-11 12:30:00-04:00,3.509999990463257,3.509999990463257,3.4200000762939453,3.4200000762939453,13372,0.0,0.0
2024-03-11 13:30:00-04:00,3.430000066757202,3.4600000381469727,3.380000114440918,3.390000104904175,11642,0.0,0.0
2024-03-11 14:30:00-04:00,3.4238998889923096,3.4238998889923096,3.180000066757202,3.200000047683716,20172,0.0,0.0
2024-03-11 15:30:00-04:00,3.1800999641418457,3.2200000286102295,3.109999895095825,3.1700000762939453,24120,0.0,0.0
2024-03-12 09:30:00-04:00,3.240000009536743,3.3499999046325684,3.2300000190734863,3.3499999046325684,9422,0.0,0.0
2024-03-12 10:30:00-04:00,3.3399999141693115,3.3399999141693115,3.3301000595092773,3.3320000171661377,1089,0.0,0.0
2024-03-12 11:30:00-04:00,3.380000114440918,3.4026999473571777,3.299999952316284,3.3499999046325684,8323,0.0,0.0
2024-03-12 12:30:00-04:00,3.325000047683716,3.5371999740600586,3.299999952316284,3.4700000286102295,28827,0.0,0.0
2024-03-12 13:30:00-04:00,3.5,3.565000057220459,3.5,3.565000057220459,5410,0.0,0.0
2024-03-12 14:30:00-04:00,3.5601000785827637,3.680000066757202,3.5601000785827637,3.6500000953674316,3802,0.0,0.0
2024-03-12 15:30:00-04:00,3.640000104904175,3.680000066757202,3.5799999237060547,3.6500000953674316,14444,0.0,0.0
2024-03-13 09:30:00-04:00,3.5999999046325684,3.74180006980896,3.4500999450683594,3.6050000190734863,5755,0.0,0.0
2024-03-13 10:30:00-04:00,3.5778000354766846,3.6500000953674316,3.490000009536743,3.490000009536743,25053,0.0,0.0
2024-03-13 11:30:00-04:00,3.6700000762939453,3.6777000427246094,3.490000009536743,3.490000009536743,9265,0.0,0.0
2024-03-13 12:30:00-04:00,3.640000104904175,3.640000104904175,3.575000047683716,3.575000047683716,1823,0.0,0.0
2024-03-13 13:30:00-04:00,3.5999999046325684,3.630000114440918,3.549999952316284,3.619999885559082,6379,0.0,0.0
2024-03-13 14:30:00-04:00,3.5947999954223633,3.630000114440918,3.5947999954223633,3.6142001152038574,1510,0.0,0.0
2024-03-13 15:30:00-04:00,3.609999895095825,3.740000009536743,3.609999895095825,3.7100000381469727,9238,0.0,0.0
2024-03-14 09:30:00-04:00,3.6500000953674316,3.689199924468994,3.3399999141693115,3.3499999046325684,51945,0.0,0.0
2024-03-14 10:30:00-04:00,3.2600998878479004,3.4000000953674316,3.2300000190734863,3.369999885559082,14002,0.0,0.0
2024-03-14 11:30:00-04:00,3.368000030517578,3.5999999046325684,3.359999895095825,3.5829999446868896,9828,0.0,0.0
2024-03-14 12:30:00-04:00,3.5799999237060547,3.5799999237060547,3.430000066757202,3.5611000061035156,10003,0.0,0.0
2024-03-14 13:30:00-04:00,3.535799980163574,3.535799980163574,3.5,3.5,5266,0.0,0.0
2024-03-14 14:30:00-04:00,3.450000047683716,3.4700000286102295,3.434999942779541,3.434999942779541,6377,0.0,0.0
2024-03-14 15:30:00-04:00,3.434999942779541,3.498300075531006,3.380000114440918,3.490000009536743,16495,0.0,0.0
2024-03-15 09:30:00-04:00,3.059999942779541,3.4047999382019043,3.059999942779541,3.4047999382019043,24969,0.0,0.0
2024-03-15 10:30:00-04:00,3.2899999618530273,3.322999954223633,3.2899999618530273,3.299999952316284,7252,0.0,0.0
2024-03-15 11:30:00-04:00,3.3201000690460205,3.3499999046325684,3.210099935531616,3.210099935531616,10100,0.0,0.0
2024-03-15 12:30:00-04:00,3.3399999141693115,3.3499999046325684,3.069999933242798,3.109999895095825,18332,0.0,0.0
2024-03-15 13:30:00-04:00,3.0999999046325684,3.1700000762939453,3.049999952316284,3.059999942779541,9635,0.0,0.0
2024-03-15 14:30:00-04:00,3.069999933242798,3.1222000122070312,2.7699999809265137,2.9100000858306885,50666,0.0,0.0
2024-03-15 15:30:00-04:00,2.8299999237060547,2.9200000762939453,2.809999942779541,2.8273000717163086,42332,0.0,0.0
2024-03-18 09:30:00-04:00,2.75,2.944999933242798,2.609999895095825,2.890000104904175,62842,0.0,0.0
2024-03-18 10:30:00-04:00,2.930000066757202,3.0799999237060547,2.9193999767303467,3.0299999713897705,11689,0.0,0.0
2024-03-18 11:30:00-04:00,2.984999895095825,3.2100000381469727,2.984999895095825,2.990000009536743,27747,0.0,0.0
2024-03-18 12:30:00-04:00,2.984999895095825,3.0799999237060547,2.984999895095825,3.049999952316284,12507,0.0,0.0
2024-03-18 13:30:00-04:00,3.049999952316284,3.0899999141693115,2.9700000286102295,3.0299999713897705,30964,0.0,0.0
2024-03-18 14:30:00-04:00,3.0199999809265137,3.0299999713897705,2.930000066757202,3.0299999713897705,10432,0.0,0.0
2024-03-18 15:30:00-04:00,3.0299999713897705,3.0799999237060547,2.950000047683716,2.9600000381469727,20525,0.0,0.0
2024-03-19 09:30:00-04:00,2.9000000953674316,2.9000000953674316,2.810800075531006,2.8564000129699707,6689,0.0,0.0
2024-03-19 10:30:00-04:00,2.8889999389648438,2.9600000381469727,2.8889999389648438,2.930000066757202,7576,0.0,0.0
2024-03-19 11:30:00-04:00,2.950000047683716,2.9600000381469727,2.859999895095825,2.9361000061035156,13438,0.0,0.0
2024-03-19 12:30:00-04:00,2.968899965286255,3.0199999809265137,2.924299955368042,2.9600000381469727,9381,0.0,0.0
2024-03-19 13:30:00-04:00,2.9635000228881836,3.0299999713897705,2.9600000381469727,2.984999895095825,8324,0.0,0.0
2024-03-19 14:30:00-04:00,2.9742000102996826,3.0199999809265137,2.9000000953674316,2.9000000953674316,2019,0.0,0.0
2024-03-19 15:30:00-04:00,2.9800000190734863,2.9800000190734863,2.696700096130371,2.700000047683716,24819,0.0,0.0
2024-03-20 09:30:00-04:00,2.7100000381469727,2.7102999687194824,2.6500000953674316,2.6500000953674316,6623,0.0,0.0
2024-03-20 10:30:00-04:00,2.7067999839782715,2.75,2.6700000762939453,2.7100000381469727,3143,0.0,0.0
2024-03-20 11:30:00-04:00,2.690000057220459,2.69350004196167,2.5799999237060547,2.690000057220459,17003,0.0,0.0
2024-03-20 12:30:00-04:00,2.6201000213623047,2.7300000190734863,2.6201000213623047,2.646899938583374,1544,0.0,0.0
2024-03-20 13:30:00-04:00,2.6500000953674316,2.7300000190734863,2.6500000953674316,2.700000047683716,11022,0.0,0.0
2024-03-20 14:30:00-04:00,2.690000057220459,2.759999990463257,2.680000066757202,2.759999990463257,7337,0.0,0.0
2024-03-20 15:30:00-04:00,2.759999990463257,2.759999990463257,2.6500000953674316,2.680000066757202,17395,0.0,0.0
2024-03-21 09:30:00-04:00,2.7200000286102295,2.7699999809265137,2.6600000858306885,2.7546000480651855,15235,0.0,0.0
2024-03-21 10:30:00-04:00,2.7249999046325684,2.7249999046325684,2.640000104904175,2.7200000286102295,19968,0.0,0.0
2024-03-21 11:30:00-04:00,2.680000066757202,2.7699999809265137,2.680000066757202,2.75,11116,0.0,0.0
2024-03-21 12:30:00-04:00,2.7899999618530273,2.8369998931884766,2.753999948501587,2.8299999237060547,11905,0.0,0.0
2024-03-21 13:30:00-04:00,2.859999895095825,2.869999885559082,2.7899999618530273,2.832200050354004,15285,0.0,0.0
2024-03-21 14:30:00-04:00,2.775399923324585,2.8299999237060547,2.759999990463257,2.819999933242798,7992,0.0,0.0
2024-03-21 15:30:00-04:00,2.809999942779541,2.809999942779541,2.7834999561309814,2.7899999618530273,8769,0.0,0.0
2024-03-22 09:30:00-04:00,2.7699999809265137,2.7699999809265137,2.7100000381469727,2.740000009536743,10336,0.0,0.0
2024-03-22 10:30:00-04:00,2.75,2.884999990463257,2.75,2.884999990463257,3039,0.0,0.0
2024-03-22 11:30:00-04:00,2.924999952316284,2.924999952316284,2.8901000022888184,2.9000000953674316,3509,0.0,0.0
2024-03-22 12:30:00-04:00,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,199,0.0,0.0
2024-03-22 13:30:00-04:00,2.890500068664551,2.8949999809265137,2.8399999141693115,2.880000114440918,3164,0.0,0.0
2024-03-22 14:30:00-04:00,2.880000114440918,2.880000114440918,2.8499999046325684,2.8773999214172363,953,0.0,0.0
2024-03-22 15:30:00-04:00,2.8499999046325684,2.8499999046325684,2.799999952316284,2.8399999141693115,10003,0.0,0.0
2024-03-25 09:30:00-04:00,2.8399999141693115,2.8399999141693115,2.7799999713897705,2.819999933242798,4769,0.0,0.0
2024-03-25 10:30:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,816,0.0,0.0
