Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-25 11:30:00-04:00,2.8399999141693115,2.8399999141693115,2.75,2.75,2872,0.0,0.0
2024-03-25 12:30:00-04:00,2.859999895095825,2.859999895095825,2.7100000381469727,2.819999933242798,8191,0.0,0.0
2024-03-25 13:30:00-04:00,2.759999990463257,2.799999952316284,2.759999990463257,2.799999952316284,649,0.0,0.0
2024-03-25 14:30:00-04:00,2.819999933242798,2.819999933242798,2.7699999809265137,2.7950000762939453,1100,0.0,0.0
2024-03-25 15:30:00-04:00,2.75,2.75,2.630000114440918,2.630000114440918,6746,0.0,0.0
2024-03-26 09:30:00-04:00,2.690000057220459,2.690000057220459,2.540600061416626,2.559999942779541,4792,0.0,0.0
2024-03-26 10:30:00-04:00,2.5999999046325684,2.690000057220459,2.5999999046325684,2.6600000858306885,3616,0.0,0.0
2024-03-26 11:30:00-04:00,2.6600000858306885,2.740000009536743,2.6600000858306885,2.7200000286102295,14971,0.0,0.0
2024-03-26 12:30:00-04:00,2.7300000190734863,2.7300000190734863,2.680000066757202,2.680000066757202,2400,0.0,0.0
2024-03-26 13:30:00-04:00,2.7100000381469727,2.819999933242798,2.700000047683716,2.819999933242798,7385,0.0,0.0
2024-03-26 14:30:00-04:00,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,771,0.0,0.0
2024-03-26 15:30:00-04:00,2.75,2.759999990463257,2.700000047683716,2.75,7121,0.0,0.0
2024-03-27 09:30:00-04:00,2.6500000953674316,2.7279000282287598,2.5999999046325684,2.7279000282287598,13366,0.0,0.0
2024-03-27 10:30:00-04:00,2.7316999435424805,2.7316999435424805,2.7300000190734863,2.7300000190734863,321,0.0,0.0
2024-03-27 11:30:00-04:00,2.763000011444092,2.763000011444092,2.763000011444092,2.763000011444092,201,0.0,0.0
2024-03-27 12:30:00-04:00,2.7750000953674316,2.7750000953674316,2.7149999141693115,2.7149999141693115,1292,0.0,0.0
2024-03-27 13:30:00-04:00,2.7799999713897705,2.7799999713897705,2.740000009536743,2.740000009536743,547,0.0,0.0
2024-03-27 14:30:00-04:00,2.7813000679016113,2.7813000679016113,2.7799999713897705,2.7799999713897705,1517,0.0,0.0
2024-03-27 15:30:00-04:00,2.7100000381469727,2.7100000381469727,2.6500000953674316,2.700000047683716,6771,0.0,0.0
2024-03-28 09:30:00-04:00,2.700000047683716,2.8299999237060547,2.6500000953674316,2.8299999237060547,4400,0.0,0.0
2024-03-28 10:30:00-04:00,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,135,0.0,0.0
2024-03-28 11:30:00-04:00,2.759999990463257,2.7799999713897705,2.75,2.7799999713897705,1818,0.0,0.0
2024-03-28 12:30:00-04:00,2.7899999618530273,2.7899999618530273,2.7699999809265137,2.7699999809265137,1435,0.0,0.0
2024-03-28 13:30:00-04:00,2.7699999809265137,2.799999952316284,2.7699999809265137,2.799999952316284,535,0.0,0.0
2024-03-28 14:30:00-04:00,2.799999952316284,2.799999952316284,2.7799999713897705,2.7899999618530273,3979,0.0,0.0
2024-03-28 15:30:00-04:00,2.8150999546051025,2.8399999141693115,2.75,2.819999933242798,2982,0.0,0.0
2024-04-01 09:30:00-04:00,2.7699999809265137,2.7799999713897705,2.6600000858306885,2.680000066757202,28508,0.0,0.0
2024-04-01 10:30:00-04:00,2.690000057220459,2.690000057220459,2.609999895095825,2.640000104904175,10044,0.0,0.0
2024-04-01 11:30:00-04:00,2.5,2.7200000286102295,2.4700000286102295,2.7200000286102295,22602,0.0,0.0
2024-04-01 12:30:00-04:00,2.690000057220459,2.7100000381469727,2.5899999141693115,2.630000114440918,3583,0.0,0.0
2024-04-01 13:30:00-04:00,2.630000114440918,2.7200000286102295,2.630000114440918,2.680000066757202,2867,0.0,0.0
2024-04-01 14:30:00-04:00,2.7200000286102295,2.7300000190734863,2.530100107192993,2.6029999256134033,3003,0.0,0.0
2024-04-01 15:30:00-04:00,2.6654000282287598,2.690000057220459,2.619999885559082,2.690000057220459,6222,0.0,0.0
2024-04-02 09:30:00-04:00,2.559999942779541,2.6686999797821045,2.5399999618530273,2.6500000953674316,8729,0.0,0.0
2024-04-02 10:30:00-04:00,2.599900007247925,2.5999999046325684,2.599900007247925,2.5999999046325684,927,0.0,0.0
2024-04-02 11:30:00-04:00,2.551300048828125,2.569999933242798,2.551300048828125,2.569999933242798,1664,0.0,0.0
2024-04-02 12:30:00-04:00,2.5899999141693115,2.5899999141693115,2.5299999713897705,2.559999942779541,3733,0.0,0.0
2024-04-02 13:30:00-04:00,2.539400100708008,2.539400100708008,2.4600000381469727,2.490000009536743,5702,0.0,0.0
2024-04-02 14:30:00-04:00,2.5,2.5,2.450000047683716,2.4749999046325684,7563,0.0,0.0
2024-04-02 15:30:00-04:00,2.450000047683716,2.5,2.4200000762939453,2.4860000610351562,10596,0.0,0.0
2024-04-03 09:30:00-04:00,2.4800000190734863,2.5999999046325684,2.4302000999450684,2.5899999141693115,26070,0.0,0.0
2024-04-03 10:30:00-04:00,2.5999999046325684,2.75,2.5899999141693115,2.5899999141693115,46307,0.0,0.0
2024-04-03 11:30:00-04:00,2.5950000286102295,2.6700000762939453,2.5950000286102295,2.6600000858306885,4347,0.0,0.0
2024-04-03 12:30:00-04:00,2.6500000953674316,2.6500000953674316,2.609999895095825,2.619999885559082,6112,0.0,0.0
2024-04-03 13:30:00-04:00,2.619999885559082,2.690000057220459,2.6198999881744385,2.690000057220459,8596,0.0,0.0
2024-04-03 14:30:00-04:00,2.640000104904175,2.680000066757202,2.5899999141693115,2.630000114440918,2921,0.0,0.0
2024-04-03 15:30:00-04:00,2.630000114440918,2.630000114440918,2.619999885559082,2.630000114440918,3016,0.0,0.0
2024-04-04 09:30:00-04:00,2.569999933242798,2.8499999046325684,2.569999933242798,2.619999885559082,0,0.0,0.0
2024-04-04 10:30:00-04:00,2.6600000858306885,2.7393999099731445,2.630000114440918,2.7393999099731445,3779,0.0,0.0
2024-04-04 11:30:00-04:00,2.7144999504089355,2.7144999504089355,2.6700000762939453,2.6700000762939453,666,0.0,0.0
2024-04-04 12:30:00-04:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,742,0.0,0.0
2024-04-04 13:30:00-04:00,2.6401000022888184,2.6700000762939453,2.6401000022888184,2.6700000762939453,397,0.0,0.0
2024-04-04 14:30:00-04:00,2.646399974822998,2.6649999618530273,2.569999933242798,2.569999933242798,3257,0.0,0.0
2024-04-04 15:30:00-04:00,2.5899999141693115,2.5899999141693115,2.569999933242798,2.5899999141693115,4694,0.0,0.0
2024-04-05 09:30:00-04:00,2.5199999809265137,2.5799999237060547,2.5199999809265137,2.549999952316284,4646,0.0,0.0
2024-04-05 10:30:00-04:00,2.5199999809265137,2.5299999713897705,2.4000000953674316,2.4300999641418457,28493,0.0,0.0
2024-04-05 11:30:00-04:00,2.450000047683716,2.490000009536743,2.4100000858306885,2.430000066757202,10987,0.0,0.0
2024-04-05 12:30:00-04:00,2.4200000762939453,2.420099973678589,2.319999933242798,2.3901000022888184,39536,0.0,0.0
2024-04-05 13:30:00-04:00,2.4286999702453613,2.4300999641418457,2.3499999046325684,2.4100000858306885,24822,0.0,0.0
2024-04-05 14:30:00-04:00,2.4100000858306885,2.4895999431610107,2.309999942779541,2.309999942779541,27119,0.0,0.0
2024-04-05 15:30:00-04:00,2.369999885559082,2.4600000381469727,2.369999885559082,2.390000104904175,3169,0.0,0.0
2024-04-08 09:30:00-04:00,2.430000066757202,2.440000057220459,2.390000104904175,2.440000057220459,8988,0.0,0.0
2024-04-08 10:30:00-04:00,2.450000047683716,2.5840001106262207,2.440000057220459,2.450000047683716,2247,0.0,0.0
2024-04-08 11:30:00-04:00,2.5199999809265137,2.5199999809265137,2.450000047683716,2.450000047683716,761,0.0,0.0
2024-04-08 12:30:00-04:00,2.450000047683716,2.548799991607666,2.440000057220459,2.450000047683716,2079,0.0,0.0
2024-04-08 13:30:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,230,0.0,0.0
2024-04-08 14:30:00-04:00,2.450000047683716,2.4700000286102295,2.440000057220459,2.440000057220459,1480,0.0,0.0
2024-04-08 15:30:00-04:00,2.440000057220459,2.450000047683716,2.4070000648498535,2.440000057220459,1674,0.0,0.0
2024-04-09 09:30:00-04:00,2.4100000858306885,2.509999990463257,2.4000000953674316,2.509999990463257,0,0.0,0.0
2024-04-09 10:30:00-04:00,2.4700000286102295,2.4856998920440674,2.4700000286102295,2.4856998920440674,1261,0.0,0.0
2024-04-09 11:30:00-04:00,2.509999990463257,2.609299898147583,2.509999990463257,2.609299898147583,1979,0.0,0.0
2024-04-09 12:30:00-04:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,520,0.0,0.0
2024-04-09 13:30:00-04:00,2.5462000370025635,2.5462000370025635,2.5462000370025635,2.5462000370025635,310,0.0,0.0
2024-04-09 14:30:00-04:00,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,149,0.0,0.0
2024-04-09 15:30:00-04:00,2.5899999141693115,2.5999999046325684,2.565000057220459,2.569999933242798,9235,0.0,0.0
2024-04-10 09:30:00-04:00,2.4200000762939453,2.6449999809265137,2.4200000762939453,2.6449999809265137,5753,0.0,0.0
2024-04-10 10:30:00-04:00,2.609999895095825,2.6500000953674316,2.4700000286102295,2.4700000286102295,3088,0.0,0.0
2024-04-10 11:30:00-04:00,2.470099925994873,2.5999999046325684,2.4700000286102295,2.5999999046325684,1911,0.0,0.0
2024-04-10 12:30:00-04:00,2.5899999141693115,2.5999999046325684,2.5899999141693115,2.5999999046325684,441,0.0,0.0
2024-04-10 13:30:00-04:00,2.5999999046325684,2.5999999046325684,2.4800000190734863,2.4800000190734863,11846,0.0,0.0
2024-04-10 14:30:00-04:00,2.5,2.619999885559082,2.5,2.549999952316284,16302,0.0,0.0
2024-04-10 15:30:00-04:00,2.490000009536743,2.509999990463257,2.490000009536743,2.509999990463257,1034,0.0,0.0
2024-04-11 10:30:00-04:00,2.549999952316284,2.5999999046325684,2.549999952316284,2.5799999237060547,9439,0.0,0.0
2024-04-11 11:30:00-04:00,2.619999885559082,2.6700000762939453,2.5999999046325684,2.635999917984009,8749,0.0,0.0
2024-04-11 12:30:00-04:00,2.630000114440918,2.759999990463257,2.619999885559082,2.640000104904175,18174,0.0,0.0
2024-04-11 13:30:00-04:00,2.630000114440918,2.680000066757202,2.630000114440918,2.6500000953674316,2764,0.0,0.0
2024-04-11 14:30:00-04:00,2.6500000953674316,2.669800043106079,2.619999885559082,2.630000114440918,2218,0.0,0.0
2024-04-11 15:30:00-04:00,2.6500000953674316,2.6700000762939453,2.569999933242798,2.5899999141693115,2845,0.0,0.0
2024-04-12 09:30:00-04:00,2.5399999618530273,2.601900100708008,2.509999990463257,2.509999990463257,1834,0.0,0.0
2024-04-12 10:30:00-04:00,2.5185000896453857,2.6500000953674316,2.5,2.6500000953674316,25889,0.0,0.0
2024-04-12 11:30:00-04:00,2.6717000007629395,2.674999952316284,2.5399999618530273,2.549999952316284,9594,0.0,0.0
2024-04-12 12:30:00-04:00,2.5399999618530273,2.549999952316284,2.509999990463257,2.509999990463257,978,0.0,0.0
2024-04-12 13:30:00-04:00,2.5299999713897705,2.5399999618530273,2.4600000381469727,2.509999990463257,3062,0.0,0.0
2024-04-12 14:30:00-04:00,2.509999990463257,2.509999990463257,2.4800000190734863,2.4800000190734863,839,0.0,0.0
2024-04-12 15:30:00-04:00,2.4800000190734863,2.490000009536743,2.440000057220459,2.4700000286102295,2869,0.0,0.0
2024-04-15 09:30:00-04:00,2.509999990463257,2.569999933242798,2.505000114440918,2.569999933242798,5615,0.0,0.0
2024-04-15 10:30:00-04:00,2.5399999618530273,2.5399999618530273,2.450000047683716,2.450000047683716,9493,0.0,0.0
2024-04-15 11:30:00-04:00,2.4700000286102295,2.490000009536743,2.450200080871582,2.490000009536743,4494,0.0,0.0
2024-04-15 12:30:00-04:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,500,0.0,0.0
2024-04-15 13:30:00-04:00,2.5299999713897705,2.5399999618530273,2.450000047683716,2.450000047683716,2195,0.0,0.0
2024-04-15 14:30:00-04:00,2.5381999015808105,2.5381999015808105,2.464900016784668,2.505000114440918,6073,0.0,0.0
2024-04-15 15:30:00-04:00,2.50600004196167,2.50600004196167,2.440000057220459,2.4600000381469727,2974,0.0,0.0
2024-04-16 09:30:00-04:00,2.4700000286102295,2.4700000286102295,2.390000104904175,2.3970999717712402,7187,0.0,0.0
2024-04-16 10:30:00-04:00,2.4100000858306885,2.440000057220459,2.4000000953674316,2.440000057220459,2248,0.0,0.0
2024-04-16 11:30:00-04:00,2.434999942779541,2.450000047683716,2.369999885559082,2.380000114440918,18674,0.0,0.0
2024-04-16 12:30:00-04:00,2.380000114440918,2.414799928665161,2.380000114440918,2.380000114440918,1882,0.0,0.0
2024-04-16 13:30:00-04:00,2.380000114440918,2.390000104904175,2.359999895095825,2.369999885559082,5043,0.0,0.0
2024-04-16 14:30:00-04:00,2.380000114440918,2.440000057220459,2.369999885559082,2.440000057220459,5787,0.0,0.0
2024-04-16 15:30:00-04:00,2.430000066757202,2.430000066757202,2.3399999141693115,2.359999895095825,2150,0.0,0.0
2024-04-17 09:30:00-04:00,2.4000000953674316,2.459199905395508,2.4000000953674316,2.459199905395508,2640,0.0,0.0
2024-04-17 10:30:00-04:00,2.4000000953674316,2.4600000381469727,2.4000000953674316,2.4600000381469727,2761,0.0,0.0
2024-04-17 11:30:00-04:00,2.434999942779541,2.434999942779541,2.4149999618530273,2.4149999618530273,3330,0.0,0.0
2024-04-17 12:30:00-04:00,2.4149999618530273,2.490000009536743,2.4031999111175537,2.450000047683716,3915,0.0,0.0
2024-04-17 13:30:00-04:00,2.420099973678589,2.444999933242798,2.420099973678589,2.444999933242798,2945,0.0,0.0
2024-04-17 14:30:00-04:00,2.444999933242798,2.444999933242798,2.369999885559082,2.369999885559082,2227,0.0,0.0
2024-04-17 15:30:00-04:00,2.384999990463257,2.4000000953674316,2.359999895095825,2.380000114440918,1505,0.0,0.0
2024-04-18 09:30:00-04:00,2.3526999950408936,2.3808000087738037,2.3526999950408936,2.3808000087738037,661,0.0,0.0
2024-04-18 11:30:00-04:00,2.384999990463257,2.4000000953674316,2.384999990463257,2.390000104904175,2637,0.0,0.0
2024-04-18 12:30:00-04:00,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,1506,0.0,0.0
2024-04-18 13:30:00-04:00,2.430000066757202,2.4600000381469727,2.4100000858306885,2.4200000762939453,4192,0.0,0.0
2024-04-18 14:30:00-04:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,3173,0.0,0.0
2024-04-18 15:30:00-04:00,2.4000000953674316,2.4363999366760254,2.4000000953674316,2.4200000762939453,7770,0.0,0.0
2024-04-19 09:30:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2381,0.0,0.0
2024-04-19 10:30:00-04:00,2.380000114440918,2.509999990463257,2.380000114440918,2.4798998832702637,24798,0.0,0.0
2024-04-19 11:30:00-04:00,2.430000066757202,2.450000047683716,2.4000000953674316,2.4049999713897705,3300,0.0,0.0
2024-04-19 12:30:00-04:00,2.4000000953674316,2.430000066757202,2.4000000953674316,2.430000066757202,1206,0.0,0.0
2024-04-19 13:30:00-04:00,2.430000066757202,2.430000066757202,2.394700050354004,2.394700050354004,1320,0.0,0.0
2024-04-19 14:30:00-04:00,2.359999895095825,2.359999895095825,2.2899999618530273,2.3299999237060547,12680,0.0,0.0
2024-04-19 15:30:00-04:00,2.319999933242798,2.319999933242798,2.2699999809265137,2.2799999713897705,2660,0.0,0.0
2024-04-22 09:30:00-04:00,2.3499999046325684,2.430000066757202,2.3499999046325684,2.390000104904175,13623,0.0,0.0
2024-04-22 10:30:00-04:00,2.380000114440918,2.4100000858306885,2.359999895095825,2.359999895095825,6595,0.0,0.0
2024-04-22 11:30:00-04:00,2.380000114440918,2.380000114440918,2.375,2.380000114440918,2168,0.0,0.0
2024-04-22 12:30:00-04:00,2.369999885559082,2.369999885559082,2.319999933242798,2.3299999237060547,3971,0.0,0.0
2024-04-22 13:30:00-04:00,2.3392999172210693,2.3499999046325684,2.3350000381469727,2.3399999141693115,2961,0.0,0.0
2024-04-22 14:30:00-04:00,2.380000114440918,2.450000047683716,2.365000009536743,2.380000114440918,21426,0.0,0.0
2024-04-22 15:30:00-04:00,2.375,2.390000104904175,2.299999952316284,2.299999952316284,10849,0.0,0.0
2024-04-23 09:30:00-04:00,2.319999933242798,2.369999885559082,2.319999933242798,2.369999885559082,1271,0.0,0.0
2024-04-23 10:30:00-04:00,2.440000057220459,2.440000057220459,2.370800018310547,2.4100000858306885,3962,0.0,0.0
2024-04-23 11:30:00-04:00,2.498199939727783,2.498199939727783,2.498199939727783,2.498199939727783,207,0.0,0.0
2024-04-23 12:30:00-04:00,2.430000066757202,2.430000066757202,2.4200000762939453,2.4200000762939453,436,0.0,0.0
2024-04-23 13:30:00-04:00,2.488800048828125,2.490000009536743,2.4207000732421875,2.490000009536743,1698,0.0,0.0
2024-04-23 14:30:00-04:00,2.4600000381469727,2.494999885559082,2.4200000762939453,2.440000057220459,5627,0.0,0.0
2024-04-23 15:30:00-04:00,2.4535999298095703,2.4535999298095703,2.4100000858306885,2.4200000762939453,3059,0.0,0.0
2024-04-24 09:30:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,745,0.0,0.0
2024-04-24 10:30:00-04:00,2.4600000381469727,2.4600000381469727,2.450000047683716,2.450000047683716,200,0.0,0.0
2024-04-24 11:30:00-04:00,2.4200000762939453,2.4200000762939453,2.375,2.375,1275,0.0,0.0
2024-04-24 14:30:00-04:00,2.4200000762939453,2.490000009536743,2.4200000762939453,2.450000047683716,3262,0.0,0.0
2024-04-24 15:30:00-04:00,2.4200000762939453,2.450000047683716,2.4200000762939453,2.450000047683716,463,0.0,0.0
2024-04-25 09:30:00-04:00,2.436199903488159,2.436199903488159,2.3447000980377197,2.3447000980377197,6015,0.0,0.0
2024-04-25 11:30:00-04:00,2.380000114440918,2.4100000858306885,2.380000114440918,2.4049999713897705,1525,0.0,0.0
2024-04-25 12:30:00-04:00,2.4049999713897705,2.4049999713897705,2.4000000953674316,2.4000000953674316,1145,0.0,0.0
2024-04-25 13:30:00-04:00,2.4000000953674316,2.424999952316284,2.4000000953674316,2.4042999744415283,2531,0.0,0.0
2024-04-25 14:30:00-04:00,2.4093000888824463,2.440000057220459,2.4000000953674316,2.4042999744415283,3111,0.0,0.0
2024-04-25 15:30:00-04:00,2.4000000953674316,2.4100000858306885,2.380000114440918,2.4100000858306885,4627,0.0,0.0
2024-04-26 09:30:00-04:00,2.4102001190185547,2.450000047683716,2.4102001190185547,2.450000047683716,311,0.0,0.0
2024-04-26 10:30:00-04:00,2.4200000762939453,2.444499969482422,2.4200000762939453,2.444499969482422,1469,0.0,0.0
2024-04-26 11:30:00-04:00,2.4149999618530273,2.421299934387207,2.390000104904175,2.390000104904175,5447,0.0,0.0
2024-04-26 12:30:00-04:00,2.3919999599456787,2.399899959564209,2.369999885559082,2.399899959564209,4027,0.0,0.0
2024-04-26 13:30:00-04:00,2.369999885559082,2.380199909210205,2.309999942779541,2.380199909210205,8883,0.0,0.0
2024-04-26 14:30:00-04:00,2.377500057220459,2.6482999324798584,2.377500057220459,2.4800000190734863,27141,0.0,0.0
2024-04-26 15:30:00-04:00,2.4600000381469727,2.490000009536743,2.359999895095825,2.390000104904175,3992,0.0,0.0
2024-04-29 09:30:00-04:00,2.430000066757202,2.5,2.430000066757202,2.5,1474,0.0,0.0
2024-04-29 10:30:00-04:00,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,611,0.0,0.0
2024-04-29 11:30:00-04:00,2.509999990463257,2.509999990463257,2.3210999965667725,2.3210999965667725,2473,0.0,0.0
2024-04-29 12:30:00-04:00,2.4433000087738037,2.490000009536743,2.4200000762939453,2.48799991607666,2584,0.0,0.0
2024-04-29 13:30:00-04:00,2.48799991607666,2.490000009536743,2.4800000190734863,2.4800000190734863,726,0.0,0.0
2024-04-29 14:30:00-04:00,2.4800000190734863,2.559999942779541,2.4549999237060547,2.5350000858306885,3449,0.0,0.0
2024-04-29 15:30:00-04:00,2.5999999046325684,2.5999999046325684,2.5299999713897705,2.5299999713897705,2680,0.0,0.0
2024-04-30 09:30:00-04:00,2.5299999713897705,2.5799999237060547,2.5,2.5299999713897705,10137,0.0,0.0
2024-04-30 10:30:00-04:00,2.5299999713897705,2.5299999713897705,2.4100000858306885,2.4700000286102295,16839,0.0,0.0
2024-04-30 11:30:00-04:00,2.490000009536743,2.490000009536743,2.3499999046325684,2.3499999046325684,23568,0.0,0.0
2024-04-30 12:30:00-04:00,2.3499999046325684,2.430000066757202,2.3399999141693115,2.3499999046325684,4965,0.0,0.0
2024-04-30 13:30:00-04:00,2.3499999046325684,2.400700092315674,2.3399999141693115,2.3499999046325684,4125,0.0,0.0
2024-04-30 14:30:00-04:00,2.3399999141693115,2.369999885559082,2.3399999141693115,2.3499999046325684,4460,0.0,0.0
2024-04-30 15:30:00-04:00,2.3499999046325684,2.380000114440918,2.3499999046325684,2.359999895095825,7746,0.0,0.0
2024-05-01 09:30:00-04:00,2.359999895095825,2.4549999237060547,2.359999895095825,2.4549999237060547,2403,0.0,0.0
2024-05-01 10:30:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,862,0.0,0.0
2024-05-01 12:30:00-04:00,2.4200000762939453,2.4200000762939453,2.390000104904175,2.390000104904175,1041,0.0,0.0
2024-05-01 13:30:00-04:00,2.369999885559082,2.369999885559082,2.3499999046325684,2.350100040435791,2595,0.0,0.0
2024-05-01 14:30:00-04:00,2.390000104904175,2.390000104904175,2.359999895095825,2.359999895095825,3270,0.0,0.0
2024-05-01 15:30:00-04:00,2.450000047683716,2.4700000286102295,2.3299999237060547,2.4000000953674316,1702,0.0,0.0
2024-05-02 09:30:00-04:00,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,478,0.0,0.0
2024-05-02 10:30:00-04:00,2.380000114440918,2.6600000858306885,2.380000114440918,2.6600000858306885,1410,0.0,0.0
2024-05-02 11:30:00-04:00,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,490,0.0,0.0
2024-05-02 12:30:00-04:00,2.4200000762939453,2.430000066757202,2.4000000953674316,2.4000000953674316,1225,0.0,0.0
2024-05-02 13:30:00-04:00,2.559999942779541,2.559999942779541,2.549999952316284,2.549999952316284,464,0.0,0.0
2024-05-02 14:30:00-04:00,2.5299999713897705,2.5299999713897705,2.4200000762939453,2.4200000762939453,1277,0.0,0.0
2024-05-02 15:30:00-04:00,2.4265999794006348,2.434799909591675,2.4149999618530273,2.4149999618530273,0,0.0,0.0
2024-05-03 09:30:00-04:00,2.5999999046325684,2.5999999046325684,2.5199999809265137,2.549999952316284,10376,0.0,0.0
2024-05-03 10:30:00-04:00,2.574899911880493,2.7100000381469727,2.559999942779541,2.5799999237060547,26951,0.0,0.0
2024-05-03 11:30:00-04:00,2.5999999046325684,2.75,2.5799999237060547,2.75,21842,0.0,0.0
2024-05-03 12:30:00-04:00,2.7228000164031982,2.779900074005127,2.7200000286102295,2.734600067138672,3446,0.0,0.0
2024-05-03 13:30:00-04:00,2.75,2.779900074005127,2.700000047683716,2.734999895095825,5975,0.0,0.0
2024-05-03 14:30:00-04:00,2.76990008354187,2.76990008354187,2.7499001026153564,2.7499001026153564,2187,0.0,0.0
2024-05-03 15:30:00-04:00,2.7300000190734863,2.7300000190734863,2.619999885559082,2.619999885559082,1606,0.0,0.0
2024-05-06 09:30:00-04:00,2.7300000190734863,2.8499999046325684,2.7300000190734863,2.819200038909912,20054,0.0,0.0
2024-05-06 10:30:00-04:00,2.799999952316284,2.859999895095825,2.7699999809265137,2.825000047683716,13433,0.0,0.0
2024-05-06 11:30:00-04:00,2.825000047683716,2.9800000190734863,2.825000047683716,2.9600000381469727,90945,0.0,0.0
2024-05-06 12:30:00-04:00,2.9049999713897705,2.9600000381469727,2.9000000953674316,2.9000000953674316,11568,0.0,0.0
2024-05-06 13:30:00-04:00,2.862499952316284,2.9158999919891357,2.862499952316284,2.8866000175476074,6282,0.0,0.0
2024-05-06 14:30:00-04:00,2.890000104904175,2.9000000953674316,2.8508999347686768,2.9000000953674316,3379,0.0,0.0
2024-05-06 15:30:00-04:00,2.8821001052856445,2.9600000381469727,2.8821001052856445,2.940000057220459,3844,0.0,0.0
2024-05-07 09:30:00-04:00,2.950000047683716,2.950000047683716,2.9100000858306885,2.927500009536743,28297,0.0,0.0
2024-05-07 10:30:00-04:00,2.929800033569336,2.930000066757202,2.9200000762939453,2.930000066757202,2924,0.0,0.0
2024-05-07 11:30:00-04:00,2.940000057220459,2.940000057220459,2.900099992752075,2.9398999214172363,4887,0.0,0.0
2024-05-07 12:30:00-04:00,2.901099920272827,2.940000057220459,2.9000000953674316,2.930000066757202,2158,0.0,0.0
2024-05-07 13:30:00-04:00,2.9175000190734863,2.930000066757202,2.9175000190734863,2.9298999309539795,615,0.0,0.0
2024-05-07 14:30:00-04:00,2.929800033569336,2.950000047683716,2.9000000953674316,2.9149999618530273,5637,0.0,0.0
2024-05-07 15:30:00-04:00,2.9149999618530273,2.950000047683716,2.9000000953674316,2.950000047683716,4410,0.0,0.0
2024-05-08 09:30:00-04:00,2.9600000381469727,3.049999952316284,2.9100000858306885,2.9309000968933105,6539,0.0,0.0
2024-05-08 10:30:00-04:00,2.9200000762939453,2.9200000762939453,2.9100000858306885,2.9100000858306885,0,0.0,0.0
2024-05-08 11:30:00-04:00,2.9200000762939453,2.930000066757202,2.9149999618530273,2.9149999618530273,9636,0.0,0.0
