Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-08 12:30:00-04:00,2.9200000762939453,2.990000009536743,2.880000114440918,2.9500999450683594,7381,0.0,0.0
2024-05-08 13:30:00-04:00,2.948499917984009,3.0,2.948499917984009,2.9800000190734863,3160,0.0,0.0
2024-05-08 14:30:00-04:00,2.9649999141693115,3.0,2.9649999141693115,2.994999885559082,5213,0.0,0.0
2024-05-08 15:30:00-04:00,3.005000114440918,3.049999952316284,2.990000009536743,3.0199999809265137,2415,0.0,0.0
2024-05-09 09:30:00-04:00,3.0199999809265137,3.029900074005127,2.850100040435791,2.924799919128418,13561,0.0,0.0
2024-05-09 10:30:00-04:00,2.859999895095825,2.9800000190734863,2.859999895095825,2.9800000190734863,970,0.0,0.0
2024-05-09 11:30:00-04:00,3.009999990463257,3.0199999809265137,2.9800000190734863,2.9800000190734863,4734,0.0,0.0
2024-05-09 12:30:00-04:00,3.009999990463257,3.0320000648498535,2.950000047683716,3.015000104904175,8105,0.0,0.0
2024-05-09 13:30:00-04:00,2.997499942779541,2.997499942779541,2.994999885559082,2.994999885559082,627,0.0,0.0
2024-05-09 14:30:00-04:00,2.937999963760376,2.937999963760376,2.937999963760376,2.937999963760376,570,0.0,0.0
2024-05-09 15:30:00-04:00,2.9600000381469727,2.990000009536743,2.8499999046325684,2.940000057220459,6015,0.0,0.0
2024-05-10 09:30:00-04:00,2.9600000381469727,3.0,2.950000047683716,2.950000047683716,5147,0.0,0.0
2024-05-10 10:30:00-04:00,2.799999952316284,2.9800000190734863,2.7799999713897705,2.7799999713897705,2389,0.0,0.0
2024-05-10 11:30:00-04:00,2.7799999713897705,2.890000104904175,2.750499963760376,2.819999933242798,13766,0.0,0.0
2024-05-10 12:30:00-04:00,2.7899999618530273,2.7899999618530273,2.7799999713897705,2.7799999713897705,1745,0.0,0.0
2024-05-10 13:30:00-04:00,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,7369,0.0,0.0
2024-05-10 14:30:00-04:00,2.7799999713897705,2.8350000381469727,2.7799999713897705,2.825000047683716,2489,0.0,0.0
2024-05-10 15:30:00-04:00,2.8350000381469727,2.859999895095825,2.8299999237060547,2.859999895095825,1644,0.0,0.0
2024-05-13 09:30:00-04:00,2.799999952316284,2.990000009536743,2.799999952316284,2.990000009536743,14452,0.0,0.0
2024-05-13 10:30:00-04:00,2.9058001041412354,2.9058001041412354,2.8101000785827637,2.8101000785827637,2374,0.0,0.0
2024-05-13 11:30:00-04:00,2.820499897003174,2.820499897003174,2.820499897003174,2.820499897003174,184,0.0,0.0
2024-05-13 12:30:00-04:00,2.890000104904175,2.9100000858306885,2.890000104904175,2.9100000858306885,3023,0.0,0.0
2024-05-13 14:30:00-04:00,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,220,0.0,0.0
2024-05-13 15:30:00-04:00,2.9600000381469727,2.990000009536743,2.9200000762939453,2.9600000381469727,1680,0.0,0.0
2024-05-14 09:30:00-04:00,2.9600000381469727,2.9600000381469727,2.9489998817443848,2.9489998817443848,607,0.0,0.0
2024-05-14 10:30:00-04:00,2.9200000762939453,2.9200000762939453,2.9173998832702637,2.9200000762939453,4275,0.0,0.0
2024-05-14 11:30:00-04:00,2.9202001094818115,2.990000009536743,2.9202001094818115,2.9749999046325684,2943,0.0,0.0
2024-05-14 12:30:00-04:00,2.9700000286102295,2.9800000190734863,2.9700000286102295,2.9800000190734863,813,0.0,0.0
2024-05-14 13:30:00-04:00,2.9700000286102295,2.9800000190734863,2.9600000381469727,2.9800000190734863,1065,0.0,0.0
2024-05-14 14:30:00-04:00,2.9800000190734863,2.9800000190734863,2.9600000381469727,2.9800000190734863,862,0.0,0.0
2024-05-14 15:30:00-04:00,2.9600000381469727,3.0,2.9600000381469727,2.9600000381469727,1567,0.0,0.0
2024-05-15 09:30:00-04:00,3.0399999618530273,3.089900016784668,2.8399999141693115,2.896399974822998,8263,0.0,0.0
2024-05-15 10:30:00-04:00,2.9867000579833984,2.9867000579833984,2.950000047683716,2.950000047683716,1801,0.0,0.0
2024-05-15 11:30:00-04:00,2.79010009765625,2.9198999404907227,2.79010009765625,2.8949999809265137,4764,0.0,0.0
2024-05-15 12:30:00-04:00,2.8801000118255615,2.999500036239624,2.865299940109253,2.9200000762939453,44928,0.0,0.0
2024-05-15 13:30:00-04:00,2.990000009536743,2.990000009536743,2.9400999546051025,2.990000009536743,1168,0.0,0.0
2024-05-15 14:30:00-04:00,2.9100000858306885,2.9600000381469727,2.8238000869750977,2.8238000869750977,5433,0.0,0.0
2024-05-15 15:30:00-04:00,2.940000057220459,2.940000057220459,2.8499999046325684,2.8499999046325684,1271,0.0,0.0
2024-05-16 09:30:00-04:00,2.8399999141693115,2.9200000762939453,2.8399999141693115,2.880000114440918,3997,0.0,0.0
2024-05-16 10:30:00-04:00,2.9100000858306885,2.9100000858306885,2.7899999618530273,2.859999895095825,5627,0.0,0.0
2024-05-16 11:30:00-04:00,2.8592000007629395,2.880000114440918,2.8592000007629395,2.880000114440918,2515,0.0,0.0
2024-05-16 12:30:00-04:00,2.880000114440918,2.930000066757202,2.8299999237060547,2.906100034713745,1190,0.0,0.0
2024-05-16 13:30:00-04:00,2.940000057220459,2.9700000286102295,2.940000057220459,2.9700000286102295,717,0.0,0.0
2024-05-16 14:30:00-04:00,2.9800000190734863,2.9800000190734863,2.841099977493286,2.841099977493286,3623,0.0,0.0
2024-05-16 15:30:00-04:00,2.8299999237060547,2.940000057220459,2.8299999237060547,2.940000057220459,1703,0.0,0.0
2024-05-17 09:30:00-04:00,2.9000000953674316,2.950000047683716,2.871000051498413,2.950000047683716,13958,0.0,0.0
2024-05-17 10:30:00-04:00,2.950000047683716,2.969599962234497,2.950000047683716,2.9600000381469727,533,0.0,0.0
2024-05-17 11:30:00-04:00,2.9200000762939453,2.9200000762939453,2.9000000953674316,2.9049999713897705,909,0.0,0.0
2024-05-17 12:30:00-04:00,2.9000000953674316,2.9000000953674316,2.765000104904175,2.869999885559082,2350,0.0,0.0
2024-05-17 13:30:00-04:00,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,217,0.0,0.0
2024-05-17 14:30:00-04:00,2.8499999046325684,2.869999885559082,2.8499999046325684,2.869999885559082,775,0.0,0.0
2024-05-17 15:30:00-04:00,2.869999885559082,2.869999885559082,2.805000066757202,2.8269999027252197,5591,0.0,0.0
2024-05-20 09:30:00-04:00,2.8299999237060547,2.940000057220459,2.740000009536743,2.940000057220459,7951,0.0,0.0
2024-05-20 10:30:00-04:00,2.880000114440918,2.940000057220459,2.880000114440918,2.940000057220459,9080,0.0,0.0
2024-05-20 11:30:00-04:00,2.9100000858306885,2.9727001190185547,2.8499999046325684,2.9000000953674316,8851,0.0,0.0
2024-05-20 12:30:00-04:00,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,472,0.0,0.0
2024-05-20 13:30:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,397,0.0,0.0
2024-05-20 14:30:00-04:00,2.8299999237060547,2.8299999237060547,2.7950000762939453,2.7950000762939453,4180,0.0,0.0
2024-05-20 15:30:00-04:00,2.819999933242798,2.819999933242798,2.765000104904175,2.7699999809265137,1860,0.0,0.0
2024-05-21 09:30:00-04:00,2.75,2.890000104904175,2.75,2.869999885559082,5041,0.0,0.0
2024-05-21 10:30:00-04:00,2.700000047683716,2.8499999046325684,2.700000047683716,2.8399999141693115,1669,0.0,0.0
2024-05-21 11:30:00-04:00,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,119,0.0,0.0
2024-05-21 12:30:00-04:00,2.740000009536743,2.809999942779541,2.7300000190734863,2.7699999809265137,1954,0.0,0.0
2024-05-21 13:30:00-04:00,2.7799999713897705,2.7799999713897705,2.7699999809265137,2.7699999809265137,321,0.0,0.0
2024-05-21 14:30:00-04:00,2.740000009536743,2.759999990463257,2.7300000190734863,2.734999895095825,1470,0.0,0.0
2024-05-21 15:30:00-04:00,2.740000009536743,2.7899999618530273,2.7300000190734863,2.7300000190734863,0,0.0,0.0
2024-05-22 09:30:00-04:00,2.700000047683716,2.75,2.630000114440918,2.75,11960,0.0,0.0
2024-05-22 10:30:00-04:00,2.744999885559082,2.839900016784668,2.744999885559082,2.7850000858306885,13574,0.0,0.0
2024-05-22 11:30:00-04:00,2.7950000762939453,2.872499942779541,2.7300000190734863,2.805000066757202,3948,0.0,0.0
2024-05-22 12:30:00-04:00,2.859999895095825,2.859999895095825,2.7462000846862793,2.7462000846862793,662,0.0,0.0
2024-05-22 13:30:00-04:00,2.844899892807007,2.8499999046325684,2.73009991645813,2.73009991645813,713,0.0,0.0
2024-05-22 14:30:00-04:00,2.8477001190185547,2.8477001190185547,2.8399999141693115,2.8399999141693115,1248,0.0,0.0
2024-05-22 15:30:00-04:00,2.740000009536743,2.740000009536743,2.700000047683716,2.700000047683716,2053,0.0,0.0
2024-05-23 09:30:00-04:00,2.6500000953674316,2.7499001026153564,2.629499912261963,2.700000047683716,6203,0.0,0.0
2024-05-23 11:30:00-04:00,2.700000047683716,2.700000047683716,2.6600000858306885,2.6600000858306885,2039,0.0,0.0
2024-05-23 12:30:00-04:00,2.700000047683716,2.7100000381469727,2.6600000858306885,2.680000066757202,5091,0.0,0.0
2024-05-23 13:30:00-04:00,2.6600000858306885,2.7170000076293945,2.549999952316284,2.549999952316284,4072,0.0,0.0
2024-05-23 14:30:00-04:00,2.5999999046325684,2.609999895095825,2.5850000381469727,2.5999999046325684,4530,0.0,0.0
2024-05-23 15:30:00-04:00,2.5880000591278076,2.5899999141693115,2.549999952316284,2.549999952316284,1868,0.0,0.0
2024-05-24 09:30:00-04:00,2.5299999713897705,2.670599937438965,2.5299999713897705,2.65310001373291,4351,0.0,0.0
2024-05-24 10:30:00-04:00,2.640000104904175,2.6600000858306885,2.630000114440918,2.630000114440918,2063,0.0,0.0
2024-05-24 11:30:00-04:00,2.600100040435791,2.6700000762939453,2.5415000915527344,2.619999885559082,3839,0.0,0.0
2024-05-24 12:30:00-04:00,2.619999885559082,2.7100000381469727,2.619999885559082,2.7100000381469727,3181,0.0,0.0
2024-05-24 13:30:00-04:00,2.6500000953674316,2.6500000953674316,2.5999999046325684,2.5999999046325684,2716,0.0,0.0
2024-05-24 14:30:00-04:00,2.639899969100952,2.639899969100952,2.639899969100952,2.639899969100952,518,0.0,0.0
2024-05-24 15:30:00-04:00,2.5815000534057617,2.5999999046325684,2.549999952316284,2.549999952316284,2382,0.0,0.0
2024-05-28 09:30:00-04:00,2.5799999237060547,2.619999885559082,2.5799999237060547,2.619999885559082,0,0.0,0.0
2024-05-28 10:30:00-04:00,2.687700033187866,2.752000093460083,2.687700033187866,2.740000009536743,1746,0.0,0.0
2024-05-28 11:30:00-04:00,2.7699999809265137,2.7699999809265137,2.7063000202178955,2.7230000495910645,1376,0.0,0.0
2024-05-28 12:30:00-04:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,343,0.0,0.0
2024-05-28 13:30:00-04:00,2.6700000762939453,2.6700000762939453,2.630000114440918,2.630000114440918,1531,0.0,0.0
2024-05-28 14:30:00-04:00,2.569999933242798,2.569999933242798,2.559999942779541,2.559999942779541,1157,0.0,0.0
2024-05-28 15:30:00-04:00,2.5850000381469727,2.6050000190734863,2.559999942779541,2.559999942779541,3615,0.0,0.0
2024-05-29 09:30:00-04:00,2.5999999046325684,2.6298999786376953,2.5999999046325684,2.6298999786376953,1743,0.0,0.0
2024-05-29 10:30:00-04:00,2.7049999237060547,2.7699999809265137,2.6301000118255615,2.7699999809265137,6099,0.0,0.0
2024-05-29 11:30:00-04:00,2.7799999713897705,2.7899999618530273,2.700000047683716,2.7699999809265137,2000,0.0,0.0
2024-05-29 12:30:00-04:00,2.759999990463257,2.799999952316284,2.6700000762939453,2.7899999618530273,12220,0.0,0.0
2024-05-29 13:30:00-04:00,2.7899999618530273,2.7899999618530273,2.7799999713897705,2.7899999618530273,1703,0.0,0.0
2024-05-29 14:30:00-04:00,2.7899999618530273,2.7899999618530273,2.6649999618530273,2.7100000381469727,18904,0.0,0.0
2024-05-29 15:30:00-04:00,2.7100000381469727,2.7750000953674316,2.700000047683716,2.7699999809265137,10579,0.0,0.0
2024-05-30 09:30:00-04:00,2.744999885559082,2.7899999618530273,2.720099925994873,2.73009991645813,3179,0.0,0.0
2024-05-30 10:30:00-04:00,2.7899999618530273,2.799999952316284,2.7000999450683594,2.759999990463257,14925,0.0,0.0
2024-05-30 11:30:00-04:00,2.7699999809265137,2.9096999168395996,2.7699999809265137,2.8299999237060547,17860,0.0,0.0
2024-05-30 12:30:00-04:00,2.8299999237060547,2.8580000400543213,2.799999952316284,2.799999952316284,5053,0.0,0.0
2024-05-30 13:30:00-04:00,2.8299999237060547,2.8299999237060547,2.740000009536743,2.7899999618530273,6319,0.0,0.0
2024-05-30 14:30:00-04:00,2.7899999618530273,2.869999885559082,2.75,2.869999885559082,3876,0.0,0.0
2024-05-30 15:30:00-04:00,2.880000114440918,2.884999990463257,2.7899999618530273,2.7899999618530273,12210,0.0,0.0
2024-05-31 09:30:00-04:00,2.7699999809265137,2.7699999809265137,2.6700000762939453,2.76990008354187,1748,0.0,0.0
2024-05-31 10:30:00-04:00,2.700000047683716,2.7699999809265137,2.700000047683716,2.7699999809265137,2530,0.0,0.0
2024-05-31 11:30:00-04:00,2.6619999408721924,2.7149999141693115,2.6619999408721924,2.7149999141693115,1758,0.0,0.0
2024-05-31 12:30:00-04:00,2.76990008354187,2.76990008354187,2.76990008354187,2.76990008354187,374,0.0,0.0
2024-05-31 13:30:00-04:00,2.75,2.759999990463257,2.6728999614715576,2.6728999614715576,1050,0.0,0.0
2024-05-31 14:30:00-04:00,2.660099983215332,2.7699999809265137,2.6600000858306885,2.6600000858306885,4491,0.0,0.0
2024-05-31 15:30:00-04:00,2.740000009536743,2.740000009536743,2.700000047683716,2.7200000286102295,1594,0.0,0.0
2024-06-03 09:30:00-04:00,2.7699999809265137,2.7699999809265137,2.6700000762939453,2.6749000549316406,3107,0.0,0.0
2024-06-03 10:30:00-04:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,234,0.0,0.0
2024-06-03 11:30:00-04:00,2.7399001121520996,2.740000009536743,2.6700000762939453,2.7039999961853027,3894,0.0,0.0
2024-06-03 12:30:00-04:00,2.7399001121520996,2.7399001121520996,2.7399001121520996,2.7399001121520996,109,0.0,0.0
2024-06-03 13:30:00-04:00,2.6600000858306885,2.7300000190734863,2.6600000858306885,2.700000047683716,7227,0.0,0.0
2024-06-03 14:30:00-04:00,2.690000057220459,2.740000009536743,2.660099983215332,2.660099983215332,3629,0.0,0.0
2024-06-03 15:30:00-04:00,2.6700000762939453,2.6700000762939453,2.6600000858306885,2.6700000762939453,1505,0.0,0.0
2024-06-04 09:30:00-04:00,2.6500000953674316,2.680000066757202,2.6040000915527344,2.680000066757202,3990,0.0,0.0
2024-06-04 10:30:00-04:00,2.6124000549316406,2.639899969100952,2.611799955368042,2.619999885559082,2163,0.0,0.0
2024-06-04 11:30:00-04:00,2.619999885559082,2.6549999713897705,2.619999885559082,2.6549999713897705,1918,0.0,0.0
2024-06-04 12:30:00-04:00,2.619999885559082,2.680000066757202,2.619999885559082,2.680000066757202,949,0.0,0.0
2024-06-04 13:30:00-04:00,2.6700000762939453,2.680000066757202,2.6600000858306885,2.6600000858306885,1247,0.0,0.0
2024-06-04 14:30:00-04:00,2.630000114440918,2.6898999214172363,2.630000114440918,2.6600000858306885,1402,0.0,0.0
2024-06-04 15:30:00-04:00,2.630000114440918,2.6600000858306885,2.630000114440918,2.6549999713897705,896,0.0,0.0
2024-06-05 09:30:00-04:00,2.595400094985962,2.677000045776367,2.595400094985962,2.6649999618530273,1246,0.0,0.0
2024-06-05 10:30:00-04:00,2.6700000762939453,2.690000057220459,2.6700000762939453,2.680000066757202,3365,0.0,0.0
2024-06-05 11:30:00-04:00,2.652100086212158,2.6696999073028564,2.652100086212158,2.6696999073028564,1306,0.0,0.0
2024-06-05 12:30:00-04:00,2.630000114440918,2.6552999019622803,2.630000114440918,2.6552999019622803,381,0.0,0.0
2024-06-05 13:30:00-04:00,2.6500000953674316,2.680999994277954,2.630000114440918,2.680999994277954,2637,0.0,0.0
2024-06-05 14:30:00-04:00,2.6723999977111816,2.690000057220459,2.6666998863220215,2.6666998863220215,1075,0.0,0.0
2024-06-05 15:30:00-04:00,2.6500000953674316,2.690000057220459,2.6500000953674316,2.690000057220459,920,0.0,0.0
2024-06-06 09:30:00-04:00,2.6770999431610107,2.7699999809265137,2.6770999431610107,2.744999885559082,5390,0.0,0.0
2024-06-06 10:30:00-04:00,2.759999990463257,2.8499999046325684,2.7599000930786133,2.819999933242798,6144,0.0,0.0
2024-06-06 11:30:00-04:00,2.7899999618530273,2.8299999237060547,2.7899999618530273,2.819999933242798,4349,0.0,0.0
2024-06-06 12:30:00-04:00,2.809999942779541,2.8299999237060547,2.809999942779541,2.825000047683716,1889,0.0,0.0
2024-06-06 13:30:00-04:00,2.825000047683716,2.825000047683716,2.799999952316284,2.819999933242798,6036,0.0,0.0
2024-06-06 14:30:00-04:00,2.8299999237060547,2.8399999141693115,2.819999933242798,2.8299999237060547,1643,0.0,0.0
2024-06-06 15:30:00-04:00,2.8399999141693115,2.8399999141693115,2.805000066757202,2.8399999141693115,2765,0.0,0.0
2024-06-07 09:30:00-04:00,2.8399999141693115,2.853300094604492,2.8399999141693115,2.8499999046325684,7413,0.0,0.0
2024-06-07 10:30:00-04:00,2.8399999141693115,2.950000047683716,2.8399999141693115,2.950000047683716,8376,0.0,0.0
2024-06-07 11:30:00-04:00,2.950000047683716,3.0299999713897705,2.8645999431610107,3.0,22214,0.0,0.0
2024-06-07 12:30:00-04:00,2.9800000190734863,2.990000009536743,2.940000057220459,2.990000009536743,16508,0.0,0.0
2024-06-07 13:30:00-04:00,2.9649999141693115,3.0,2.9565000534057617,2.990000009536743,1749,0.0,0.0
2024-06-07 14:30:00-04:00,3.0,3.049999952316284,2.9600000381469727,3.049999952316284,7210,0.0,0.0
2024-06-07 15:30:00-04:00,3.049999952316284,3.049999952316284,3.0299999713897705,3.0299999713897705,7606,0.0,0.0
2024-06-10 09:30:00-04:00,3.0399999618530273,3.199899911880493,3.0350000858306885,3.1768999099731445,20488,0.0,0.0
2024-06-10 10:30:00-04:00,3.1700000762939453,3.190000057220459,3.130000114440918,3.130000114440918,4983,0.0,0.0
2024-06-10 11:30:00-04:00,3.132999897003174,3.133500099182129,3.0,3.0399999618530273,17856,0.0,0.0
2024-06-10 12:30:00-04:00,3.069999933242798,3.0999999046325684,3.009999990463257,3.009999990463257,12365,0.0,0.0
2024-06-10 13:30:00-04:00,3.1198999881744385,3.1198999881744385,3.088599920272827,3.088599920272827,2243,0.0,0.0
2024-06-10 14:30:00-04:00,3.089200019836426,3.0899999141693115,3.009999990463257,3.0185999870300293,9077,0.0,0.0
2024-06-10 15:30:00-04:00,3.0199999809265137,3.119999885559082,3.0199999809265137,3.119999885559082,13773,0.0,0.0
2024-06-11 09:30:00-04:00,3.259999990463257,3.75,3.1649999618530273,3.3499999046325684,163224,0.0,0.0
2024-06-11 10:30:00-04:00,3.4310998916625977,3.4679999351501465,3.2699999809265137,3.3299999237060547,30180,0.0,0.0
2024-06-11 11:30:00-04:00,3.319999933242798,3.369999885559082,3.2799999713897705,3.3499999046325684,11198,0.0,0.0
2024-06-11 12:30:00-04:00,3.3350000381469727,3.380000114440918,3.299999952316284,3.380000114440918,6293,0.0,0.0
2024-06-11 13:30:00-04:00,3.369999885559082,3.369999885559082,3.25,3.3399999141693115,10659,0.0,0.0
2024-06-11 14:30:00-04:00,3.3299999237060547,3.411600112915039,3.309999942779541,3.369999885559082,15469,0.0,0.0
2024-06-11 15:30:00-04:00,3.369999885559082,3.490000009536743,3.369999885559082,3.490000009536743,12635,0.0,0.0
2024-06-12 09:30:00-04:00,3.450000047683716,3.799999952316284,3.4000000953674316,3.7149999141693115,51281,0.0,0.0
2024-06-12 10:30:00-04:00,3.65310001373291,3.789900064468384,3.640000104904175,3.755000114440918,10642,0.0,0.0
2024-06-12 11:30:00-04:00,3.740000009536743,3.765000104904175,3.4700000286102295,3.4700000286102295,7746,0.0,0.0
2024-06-12 12:30:00-04:00,3.505000114440918,3.5399999618530273,3.4100000858306885,3.449700117111206,6335,0.0,0.0
2024-06-12 13:30:00-04:00,3.4700000286102295,3.4800000190734863,3.180000066757202,3.390000104904175,17732,0.0,0.0
2024-06-12 14:30:00-04:00,3.309999942779541,3.399899959564209,3.29010009765625,3.3350000381469727,4210,0.0,0.0
2024-06-12 15:30:00-04:00,3.2880001068115234,3.380000114440918,3.072499990463257,3.140000104904175,12464,0.0,0.0
2024-06-13 09:30:00-04:00,3.0999999046325684,3.2799999713897705,3.0999999046325684,3.2200000286102295,8093,0.0,0.0
2024-06-13 10:30:00-04:00,3.2200000286102295,3.2899999618530273,3.2200000286102295,3.240000009536743,1324,0.0,0.0
2024-06-13 11:30:00-04:00,3.240000009536743,3.265000104904175,3.049999952316284,3.139899969100952,13679,0.0,0.0
2024-06-13 12:30:00-04:00,3.0908000469207764,3.109999895095825,2.9600000381469727,3.0076000690460205,6410,0.0,0.0
2024-06-13 13:30:00-04:00,2.930000066757202,2.9899001121520996,2.9100000858306885,2.9742000102996826,5437,0.0,0.0
2024-06-13 14:30:00-04:00,2.9700000286102295,3.190000057220459,2.9600000381469727,3.0399999618530273,17222,0.0,0.0
2024-06-13 15:30:00-04:00,3.0299999713897705,3.0299999713897705,3.0,3.005000114440918,1860,0.0,0.0
2024-06-14 09:30:00-04:00,2.950000047683716,3.184799909591675,2.950000047683716,2.9600000381469727,6794,0.0,0.0
2024-06-14 10:30:00-04:00,2.950000047683716,3.0134999752044678,2.9100000858306885,2.9600000381469727,3816,0.0,0.0
2024-06-14 11:30:00-04:00,2.9600000381469727,2.9600000381469727,2.8399999141693115,2.859999895095825,8622,0.0,0.0
2024-06-14 12:30:00-04:00,2.869999885559082,2.950000047683716,2.869999885559082,2.950000047683716,12303,0.0,0.0
2024-06-14 13:30:00-04:00,2.940000057220459,2.9600000381469727,2.869999885559082,2.9000000953674316,12588,0.0,0.0
2024-06-14 14:30:00-04:00,3.0,3.0399999618530273,2.950000047683716,2.9700000286102295,7559,0.0,0.0
2024-06-14 15:30:00-04:00,3.009999990463257,3.0250000953674316,2.990000009536743,2.990000009536743,4804,0.0,0.0
2024-06-17 09:30:00-04:00,2.950000047683716,2.96370005607605,2.7699999809265137,2.819999933242798,17407,0.0,0.0
2024-06-17 10:30:00-04:00,2.799999952316284,2.8299999237060547,2.680000066757202,2.819999933242798,11374,0.0,0.0
2024-06-17 11:30:00-04:00,2.7850000858306885,2.7899999618530273,2.7799999713897705,2.7799999713897705,1118,0.0,0.0
2024-06-17 12:30:00-04:00,2.7699999809265137,2.799999952316284,2.759999990463257,2.7799999713897705,6473,0.0,0.0
2024-06-17 13:30:00-04:00,2.7799999713897705,2.7799999713897705,2.7200000286102295,2.7200000286102295,26039,0.0,0.0
2024-06-17 14:30:00-04:00,2.7200000286102295,2.755000114440918,2.680000066757202,2.690000057220459,14495,0.0,0.0
2024-06-17 15:30:00-04:00,2.6826000213623047,2.7100000381469727,2.6600000858306885,2.680000066757202,12015,0.0,0.0
2024-06-18 09:30:00-04:00,2.6500000953674316,2.765000104904175,2.640000104904175,2.7100000381469727,2559,0.0,0.0
2024-06-18 10:30:00-04:00,2.755000114440918,2.755000114440918,2.700000047683716,2.740000009536743,2909,0.0,0.0
2024-06-18 11:30:00-04:00,2.740000009536743,2.7799999713897705,2.740000009536743,2.75,6272,0.0,0.0
2024-06-18 12:30:00-04:00,2.759999990463257,2.7799999713897705,2.740000009536743,2.7799999713897705,7907,0.0,0.0
2024-06-18 13:30:00-04:00,2.759999990463257,2.759999990463257,2.680000066757202,2.680000066757202,4441,0.0,0.0
2024-06-18 14:30:00-04:00,2.6700000762939453,2.6700000762939453,2.615000009536743,2.617500066757202,4526,0.0,0.0
2024-06-18 15:30:00-04:00,2.630000114440918,2.6600000858306885,2.559999942779541,2.569999933242798,16928,0.0,0.0
2024-06-20 09:30:00-04:00,2.6500000953674316,2.892199993133545,2.5606000423431396,2.7744998931884766,89318,0.0,0.0
2024-06-20 10:30:00-04:00,2.7744998931884766,2.9049999713897705,2.700000047683716,2.759999990463257,36007,0.0,0.0
2024-06-20 11:30:00-04:00,2.7695000171661377,2.8399999141693115,2.7100000381469727,2.800299882888794,34460,0.0,0.0
2024-06-20 12:30:00-04:00,2.799999952316284,2.819999933242798,2.734999895095825,2.7850000858306885,10550,0.0,0.0
2024-06-20 13:30:00-04:00,2.819999933242798,2.819999933242798,2.717400074005127,2.75,1462,0.0,0.0
2024-06-20 14:30:00-04:00,2.759999990463257,2.869999885559082,2.734999895095825,2.7899999618530273,16973,0.0,0.0
2024-06-20 15:30:00-04:00,2.768899917602539,2.815000057220459,2.700000047683716,2.700000047683716,24026,0.0,0.0
2024-06-21 09:30:00-04:00,2.690000057220459,2.723900079727173,2.559999942779541,2.690000057220459,3280,0.0,0.0
2024-06-21 10:30:00-04:00,2.7049999237060547,2.809999942779541,2.680000066757202,2.75,17153,0.0,0.0
2024-06-21 11:30:00-04:00,2.7300000190734863,2.8487000465393066,2.680000066757202,2.759999990463257,13682,0.0,0.0
2024-06-21 12:30:00-04:00,2.835700035095215,2.835700035095215,2.75,2.759999990463257,3044,0.0,0.0
2024-06-21 13:30:00-04:00,2.75,2.836699962615967,2.75,2.836699962615967,4640,0.0,0.0
2024-06-21 14:30:00-04:00,2.799999952316284,2.8399999141693115,2.7850000858306885,2.809999942779541,8291,0.0,0.0
2024-06-21 15:30:00-04:00,2.859999895095825,2.9200000762939453,2.8499999046325684,2.880000114440918,17787,0.0,0.0
