Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-30 09:30:00-04:00,21.3799991607666,21.489999771118164,21.1200008392334,21.219999313354492,9480,0.0,0.0
2022-06-30 10:30:00-04:00,21.239999771118164,21.700000762939453,21.239999771118164,21.65999984741211,15952,0.0,0.0
2022-06-30 11:30:00-04:00,21.6200008392334,21.6299991607666,21.25,21.489999771118164,27025,0.0,0.0
2022-06-30 12:30:00-04:00,21.4950008392334,21.510000228881836,21.170000076293945,21.280000686645508,13468,0.0,0.0
2022-06-30 13:30:00-04:00,21.354999542236328,21.440000534057617,21.31999969482422,21.40999984741211,6930,0.0,0.0
2022-06-30 14:30:00-04:00,21.420000076293945,21.5,21.209999084472656,21.389999389648438,35622,0.0,0.0
2022-06-30 15:30:00-04:00,21.3700008392334,21.670000076293945,21.3700008392334,21.65999984741211,96819,0.0,0.0
2022-07-01 09:30:00-04:00,21.549999237060547,21.940000534057617,21.490100860595703,21.610000610351562,17055,0.0,0.0
2022-07-01 10:30:00-04:00,21.58650016784668,21.895000457763672,21.559999465942383,21.850000381469727,15376,0.0,0.0
2022-07-01 11:30:00-04:00,21.915000915527344,22.100000381469727,21.905000686645508,21.959999084472656,22425,0.0,0.0
2022-07-01 12:30:00-04:00,22.0,22.059999465942383,21.899999618530273,22.020000457763672,12356,0.0,0.0
2022-07-01 13:30:00-04:00,22.040000915527344,22.139999389648438,22.0,22.079999923706055,16388,0.0,0.0
2022-07-01 14:30:00-04:00,22.09000015258789,22.260000228881836,22.09000015258789,22.260000228881836,19045,0.0,0.0
2022-07-01 15:30:00-04:00,22.260000228881836,22.360000610351562,22.225000381469727,22.260000228881836,43010,0.0,0.0
2022-07-05 09:30:00-04:00,21.850000381469727,21.850000381469727,21.200000762939453,21.389999389648438,24013,0.0,0.0
2022-07-05 10:30:00-04:00,21.43000030517578,21.719999313354492,21.43000030517578,21.65999984741211,16106,0.0,0.0
2022-07-05 11:30:00-04:00,21.6299991607666,21.809999465942383,21.6299991607666,21.799999237060547,14471,0.0,0.0
2022-07-05 12:30:00-04:00,21.760000228881836,21.829999923706055,21.6200008392334,21.799999237060547,12535,0.0,0.0
2022-07-05 13:30:00-04:00,21.790000915527344,21.81999969482422,21.559999465942383,21.690000534057617,21860,0.0,0.0
2022-07-05 14:30:00-04:00,21.709999084472656,21.780000686645508,21.610000610351562,21.709999084472656,26439,0.0,0.0
2022-07-05 15:30:00-04:00,21.650999069213867,21.650999069213867,21.549999237060547,21.610000610351562,39763,0.0,0.0
2022-07-06 09:30:00-04:00,21.600000381469727,21.81999969482422,20.760000228881836,20.84000015258789,27237,0.0,0.0
2022-07-06 10:30:00-04:00,20.780000686645508,20.950000762939453,20.719999313354492,20.75,17586,0.0,0.0
2022-07-06 11:30:00-04:00,20.799999237060547,21.100000381469727,20.75,20.975000381469727,14626,0.0,0.0
2022-07-06 12:30:00-04:00,21.0,21.189899444580078,21.0,21.030000686645508,12208,0.0,0.0
2022-07-06 13:30:00-04:00,20.979999542236328,21.010000228881836,20.8799991607666,20.950000762939453,15799,0.0,0.0
2022-07-06 14:30:00-04:00,20.959999084472656,21.049999237060547,20.809999465942383,20.875,24835,0.0,0.0
2022-07-06 15:30:00-04:00,20.860000610351562,20.860000610351562,20.6299991607666,20.790000915527344,65386,0.0,0.0
2022-07-07 09:30:00-04:00,20.84000015258789,21.079999923706055,20.790000915527344,20.920000076293945,15532,0.0,0.0
2022-07-07 10:30:00-04:00,20.959999084472656,21.209999084472656,20.959999084472656,21.15999984741211,16183,0.0,0.0
2022-07-07 11:30:00-04:00,21.139999389648438,21.225000381469727,21.010000228881836,21.079999923706055,15973,0.0,0.0
2022-07-07 12:30:00-04:00,21.079999923706055,21.126800537109375,21.0,21.059999465942383,13824,0.0,0.0
2022-07-07 13:30:00-04:00,21.040000915527344,21.18000030517578,21.040000915527344,21.139999389648438,17903,0.0,0.0
2022-07-07 14:30:00-04:00,21.139999389648438,21.15999984741211,21.06999969482422,21.110000610351562,23235,0.0,0.0
2022-07-07 15:30:00-04:00,21.100000381469727,21.149999618530273,21.010000228881836,21.100000381469727,35695,0.0,0.0
2022-07-08 09:30:00-04:00,21.010000228881836,21.15999984741211,20.90999984741211,21.15999984741211,11947,0.0,0.0
2022-07-08 10:30:00-04:00,21.190000534057617,21.3799991607666,21.190000534057617,21.299999237060547,8389,0.0,0.0
2022-07-08 11:30:00-04:00,21.280000686645508,21.31999969482422,21.18000030517578,21.270000457763672,17381,0.0,0.0
2022-07-08 12:30:00-04:00,21.239999771118164,21.239999771118164,21.145000457763672,21.19499969482422,11401,0.0,0.0
2022-07-08 13:30:00-04:00,21.219999313354492,21.3700008392334,21.219999313354492,21.354999542236328,12709,0.0,0.0
2022-07-08 14:30:00-04:00,21.3700008392334,21.389999389648438,21.219999313354492,21.219999313354492,16464,0.0,0.0
2022-07-08 15:30:00-04:00,21.229999542236328,21.260000228881836,21.155000686645508,21.219999313354492,27461,0.0,0.0
2022-07-11 09:30:00-04:00,21.100000381469727,21.25189971923828,20.799999237060547,20.799999237060547,9857,0.0,0.0
2022-07-11 10:30:00-04:00,20.829999923706055,20.860000610351562,20.684999465942383,20.684999465942383,9613,0.0,0.0
2022-07-11 11:30:00-04:00,20.739999771118164,20.739999771118164,20.520000457763672,20.520000457763672,11177,0.0,0.0
2022-07-11 12:30:00-04:00,20.5049991607666,20.75,20.5049991607666,20.75,15853,0.0,0.0
2022-07-11 13:30:00-04:00,20.780000686645508,20.780000686645508,20.639999389648438,20.719999313354492,6096,0.0,0.0
2022-07-11 14:30:00-04:00,20.709999084472656,20.770000457763672,20.649999618530273,20.670000076293945,15255,0.0,0.0
2022-07-11 15:30:00-04:00,20.664899826049805,20.719999313354492,20.59000015258789,20.670000076293945,28361,0.0,0.0
2022-07-12 09:30:00-04:00,20.65999984741211,21.234399795532227,20.65999984741211,21.209999084472656,21253,0.0,0.0
2022-07-12 10:30:00-04:00,21.200000762939453,21.25,21.110000610351562,21.153600692749023,14872,0.0,0.0
2022-07-12 11:30:00-04:00,21.139999389648438,21.149999618530273,20.873699188232422,20.94070053100586,16874,0.0,0.0
2022-07-12 12:30:00-04:00,20.934999465942383,21.170000076293945,20.934999465942383,21.139999389648438,15294,0.0,0.0
2022-07-12 13:30:00-04:00,21.139999389648438,21.149999618530273,21.094999313354492,21.100000381469727,12294,0.0,0.0
2022-07-12 14:30:00-04:00,21.11009979248047,21.239999771118164,21.0,21.06999969482422,29318,0.0,0.0
2022-07-12 15:30:00-04:00,21.06999969482422,21.155000686645508,20.93000030517578,21.040000915527344,36047,0.0,0.0
2022-07-13 09:30:00-04:00,20.81999969482422,21.020000457763672,20.700000762939453,20.899999618530273,16520,0.0,0.0
2022-07-13 10:30:00-04:00,20.899999618530273,21.1299991607666,20.899999618530273,21.079999923706055,16882,0.0,0.0
2022-07-13 11:30:00-04:00,21.059999465942383,21.329999923706055,20.979999542236328,21.31999969482422,18738,0.0,0.0
2022-07-13 12:30:00-04:00,21.31999969482422,21.40999984741211,21.239999771118164,21.270000457763672,16388,0.0,0.0
2022-07-13 13:30:00-04:00,21.25,21.31999969482422,21.209999084472656,21.290000915527344,21601,0.0,0.0
2022-07-13 14:30:00-04:00,21.290000915527344,21.40999984741211,21.290000915527344,21.360000610351562,25834,0.0,0.0
2022-07-13 15:30:00-04:00,21.3700008392334,21.450000762939453,21.31999969482422,21.40999984741211,45383,0.0,0.0
2022-07-14 09:30:00-04:00,21.139999389648438,21.31999969482422,20.770000457763672,20.770000457763672,15971,0.0,0.0
2022-07-14 10:30:00-04:00,20.829999923706055,20.892799377441406,20.719999313354492,20.81999969482422,8958,0.0,0.0
2022-07-14 11:30:00-04:00,20.81679916381836,20.90999984741211,20.6200008392334,20.665000915527344,34943,0.0,0.0
2022-07-14 12:30:00-04:00,20.665000915527344,20.719999313354492,20.479999542236328,20.655000686645508,19162,0.0,0.0
2022-07-14 13:30:00-04:00,20.59000015258789,20.979999542236328,20.59000015258789,20.950000762939453,19528,0.0,0.0
2022-07-14 14:30:00-04:00,20.950599670410156,21.0,20.844999313354492,20.860000610351562,17631,0.0,0.0
2022-07-14 15:30:00-04:00,20.84000015258789,20.889999389648438,20.739999771118164,20.860000610351562,32669,0.0,0.0
2022-07-15 09:30:00-04:00,21.209999084472656,21.255699157714844,20.790000915527344,21.100000381469727,24406,0.0,0.0
2022-07-15 10:30:00-04:00,21.18000030517578,21.309999465942383,21.149999618530273,21.290000915527344,13790,0.0,0.0
2022-07-15 11:30:00-04:00,21.350000381469727,21.65999984741211,21.350000381469727,21.600000381469727,17425,0.0,0.0
2022-07-15 12:30:00-04:00,21.600000381469727,21.719999313354492,21.600000381469727,21.719999313354492,14822,0.0,0.0
2022-07-15 13:30:00-04:00,21.729999542236328,21.829999923706055,21.610000610351562,21.649999618530273,20012,0.0,0.0
2022-07-15 14:30:00-04:00,21.639999389648438,21.719999313354492,21.565000534057617,21.56999969482422,18859,0.0,0.0
2022-07-15 15:30:00-04:00,21.540000915527344,21.540000915527344,21.450000762939453,21.459999084472656,48642,0.0,0.0
2022-07-18 09:30:00-04:00,21.780000686645508,22.209999084472656,21.780000686645508,21.829999923706055,25457,0.0,0.0
2022-07-18 10:30:00-04:00,21.860000610351562,22.0049991607666,21.860000610351562,21.950000762939453,18285,0.0,0.0
2022-07-18 11:30:00-04:00,21.950000762939453,22.1299991607666,21.899999618530273,22.040000915527344,29251,0.0,0.0
2022-07-18 12:30:00-04:00,22.040000915527344,22.059999465942383,21.934999465942383,22.030000686645508,7764,0.0,0.0
2022-07-18 13:30:00-04:00,22.020000457763672,22.020000457763672,21.579999923706055,21.59000015258789,15298,0.0,0.0
2022-07-18 14:30:00-04:00,21.579999923706055,21.739999771118164,21.559999465942383,21.700000762939453,26654,0.0,0.0
2022-07-18 15:30:00-04:00,21.700000762939453,21.719999313354492,21.579999923706055,21.68000030517578,38756,0.0,0.0
2022-07-19 09:30:00-04:00,22.030000686645508,22.530000686645508,22.006900787353516,22.510000228881836,14596,0.0,0.0
2022-07-19 10:30:00-04:00,22.450000762939453,22.530000686645508,22.31999969482422,22.530000686645508,9945,0.0,0.0
2022-07-19 11:30:00-04:00,22.530000686645508,22.65999984741211,22.239999771118164,22.29800033569336,37861,0.0,0.0
2022-07-19 12:30:00-04:00,22.270000457763672,22.690000534057617,22.270000457763672,22.559999465942383,29791,0.0,0.0
2022-07-19 13:30:00-04:00,22.534700393676758,22.68000030517578,22.479999542236328,22.530000686645508,14018,0.0,0.0
2022-07-19 14:30:00-04:00,22.50029945373535,22.719999313354492,22.5,22.639999389648438,18003,0.0,0.0
2022-07-19 15:30:00-04:00,22.614999771118164,22.639999389648438,22.479999542236328,22.510000228881836,31750,0.0,0.0
2022-07-20 09:30:00-04:00,22.75,22.75,22.34000015258789,22.520000457763672,8943,0.0,0.0
2022-07-20 10:30:00-04:00,22.5,22.729999542236328,22.5,22.729999542236328,14301,0.0,0.0
2022-07-20 11:30:00-04:00,22.739999771118164,22.889999389648438,22.729999542236328,22.76449966430664,10427,0.0,0.0
2022-07-20 12:30:00-04:00,22.7898006439209,22.7898006439209,22.59000015258789,22.709999084472656,9905,0.0,0.0
2022-07-20 13:30:00-04:00,22.760000228881836,22.81999969482422,22.735000610351562,22.809999465942383,7376,0.0,0.0
2022-07-20 14:30:00-04:00,22.81999969482422,22.970300674438477,22.809999465942383,22.959999084472656,11464,0.0,0.0
2022-07-20 15:30:00-04:00,22.969999313354492,22.979999542236328,22.81999969482422,22.8700008392334,28509,0.0,0.0
2022-07-21 09:30:00-04:00,22.579999923706055,22.59000015258789,22.18000030517578,22.18000030517578,18432,0.0,0.0
2022-07-21 10:30:00-04:00,22.229999542236328,22.31999969482422,22.190000534057617,22.290000915527344,8723,0.0,0.0
2022-07-21 11:30:00-04:00,22.299999237060547,22.59000015258789,22.290000915527344,22.559999465942383,8859,0.0,0.0
2022-07-21 12:30:00-04:00,22.579999923706055,22.739999771118164,22.579999923706055,22.6200008392334,12363,0.0,0.0
2022-07-21 13:30:00-04:00,22.600000381469727,22.639999389648438,22.399999618530273,22.639999389648438,20534,0.0,0.0
2022-07-21 14:30:00-04:00,22.59000015258789,22.600000381469727,22.420000076293945,22.489999771118164,17499,0.0,0.0
2022-07-21 15:30:00-04:00,22.489999771118164,22.760000228881836,22.489999771118164,22.729999542236328,34369,0.0,0.0
2022-07-22 09:30:00-04:00,22.81999969482422,22.81999969482422,22.450000762939453,22.510000228881836,11182,0.0,0.0
2022-07-22 10:30:00-04:00,22.479999542236328,22.764999389648438,22.450000762939453,22.709999084472656,8799,0.0,0.0
2022-07-22 11:30:00-04:00,22.68000030517578,22.780000686645508,22.52750015258789,22.780000686645508,12326,0.0,0.0
2022-07-22 12:30:00-04:00,22.799999237060547,22.829999923706055,22.6200008392334,22.735000610351562,24069,0.0,0.0
2022-07-22 13:30:00-04:00,22.7549991607666,22.809999465942383,22.700000762939453,22.760000228881836,20325,0.0,0.0
2022-07-22 14:30:00-04:00,22.75,22.829999923706055,22.709999084472656,22.739999771118164,19044,0.0,0.0
2022-07-22 15:30:00-04:00,22.75,23.010000228881836,22.739999771118164,22.979999542236328,34918,0.0,0.0
2022-07-25 09:30:00-04:00,23.040000915527344,23.139999389648438,22.780000686645508,23.06999969482422,10468,0.0,0.0
2022-07-25 10:30:00-04:00,23.020000457763672,23.420000076293945,22.975000381469727,23.360000610351562,24945,0.0,0.0
2022-07-25 11:30:00-04:00,23.420000076293945,23.56999969482422,23.229999542236328,23.260000228881836,19450,0.0,0.0
2022-07-25 12:30:00-04:00,23.239999771118164,23.450000762939453,23.18000030517578,23.344999313354492,22801,0.0,0.0
2022-07-25 13:30:00-04:00,23.34000015258789,23.43000030517578,23.219999313354492,23.280000686645508,26474,0.0,0.0
2022-07-25 14:30:00-04:00,23.299999237060547,23.3799991607666,23.1299991607666,23.290000915527344,30774,0.0,0.0
2022-07-25 15:30:00-04:00,23.239999771118164,23.420000076293945,23.209999084472656,23.389999389648438,41779,0.0,0.0
2022-07-26 09:30:00-04:00,23.329999923706055,23.56999969482422,23.1200008392334,23.424999237060547,13326,0.0,0.0
2022-07-26 10:30:00-04:00,23.420000076293945,23.639999389648438,23.420000076293945,23.575000762939453,12968,0.0,0.0
2022-07-26 11:30:00-04:00,23.575000762939453,23.579999923706055,23.405000686645508,23.46500015258789,16679,0.0,0.0
2022-07-26 12:30:00-04:00,23.489999771118164,23.610000610351562,23.489999771118164,23.610000610351562,8236,0.0,0.0
2022-07-26 13:30:00-04:00,23.600000381469727,23.690000534057617,23.559999465942383,23.584999084472656,12381,0.0,0.0
2022-07-26 14:30:00-04:00,23.594999313354492,23.709999084472656,23.5,23.6200008392334,18351,0.0,0.0
2022-07-26 15:30:00-04:00,23.600000381469727,23.6200008392334,23.479999542236328,23.594999313354492,33291,0.0,0.0
2022-07-27 09:30:00-04:00,23.719999313354492,23.809999465942383,23.56999969482422,23.790000915527344,0,0.0,0.0
2022-07-27 10:30:00-04:00,23.774999618530273,23.985000610351562,23.774999618530273,23.889999389648438,16655,0.0,0.0
2022-07-27 11:30:00-04:00,23.931499481201172,24.020000457763672,23.889999389648438,23.969999313354492,10966,0.0,0.0
2022-07-27 12:30:00-04:00,23.969999313354492,24.09000015258789,23.8799991607666,24.09000015258789,16815,0.0,0.0
2022-07-27 13:30:00-04:00,24.06999969482422,24.450000762939453,24.010000228881836,24.1299991607666,69577,0.0,0.0
2022-07-27 14:30:00-04:00,24.1299991607666,24.389999389648438,24.030000686645508,24.334999084472656,38806,0.0,0.0
2022-07-27 15:30:00-04:00,24.350000381469727,24.360000610351562,24.219999313354492,24.25,39265,0.0,0.0
2022-07-28 09:30:00-04:00,24.450000762939453,24.5,24.218399047851562,24.280000686645508,11491,0.0,0.0
2022-07-28 10:30:00-04:00,24.280000686645508,24.510000228881836,24.270000457763672,24.510000228881836,15498,0.0,0.0
2022-07-28 11:30:00-04:00,24.5,24.610000610351562,24.420000076293945,24.610000610351562,9371,0.0,0.0
2022-07-28 12:30:00-04:00,24.56999969482422,24.8799991607666,24.56999969482422,24.8799991607666,18337,0.0,0.0
2022-07-28 13:30:00-04:00,24.8700008392334,24.8799991607666,24.760000228881836,24.764999389648438,15946,0.0,0.0
2022-07-28 14:30:00-04:00,24.760000228881836,24.829999923706055,24.700000762939453,24.735000610351562,23054,0.0,0.0
2022-07-28 15:30:00-04:00,24.719999313354492,24.8700008392334,24.639999389648438,24.84000015258789,41433,0.0,0.0
2022-07-29 09:30:00-04:00,24.739999771118164,25.170000076293945,24.70009994506836,25.149999618530273,16847,0.0,0.0
2022-07-29 10:30:00-04:00,25.1200008392334,25.209999084472656,24.934999465942383,24.979999542236328,15284,0.0,0.0
2022-07-29 11:30:00-04:00,24.989999771118164,25.010000228881836,24.8700008392334,24.93000030517578,8206,0.0,0.0
2022-07-29 12:30:00-04:00,24.940000534057617,24.950000762939453,24.760000228881836,24.889999389648438,8602,0.0,0.0
2022-07-29 13:30:00-04:00,24.90999984741211,25.084999084472656,24.850000381469727,25.079999923706055,13068,0.0,0.0
2022-07-29 14:30:00-04:00,25.06999969482422,25.170000076293945,25.040000915527344,25.125,20048,0.0,0.0
2022-07-29 15:30:00-04:00,25.1200008392334,25.190000534057617,25.049999237060547,25.139999389648438,48540,0.0,0.0
2022-08-01 09:30:00-04:00,24.770000457763672,25.260000228881836,24.450000762939453,24.989999771118164,18430,0.0,0.0
2022-08-01 10:30:00-04:00,24.989999771118164,25.270000457763672,24.950000762939453,25.15999984741211,13771,0.0,0.0
2022-08-01 11:30:00-04:00,25.139999389648438,25.34000015258789,25.139999389648438,25.27400016784668,17925,0.0,0.0
2022-08-01 12:30:00-04:00,25.280000686645508,25.520000457763672,25.280000686645508,25.389999389648438,19181,0.0,0.0
2022-08-01 13:30:00-04:00,25.3700008392334,25.43000030517578,25.25,25.389999389648438,13772,0.0,0.0
2022-08-01 14:30:00-04:00,25.420000076293945,25.579999923706055,25.350000381469727,25.459999084472656,25203,0.0,0.0
2022-08-01 15:30:00-04:00,25.454999923706055,25.540000915527344,25.43000030517578,25.479999542236328,42372,0.0,0.0
2022-08-02 09:30:00-04:00,25.3799991607666,25.3799991607666,24.950000762939453,25.05500030517578,9755,0.0,0.0
2022-08-02 10:30:00-04:00,25.049999237060547,25.110000610351562,24.969999313354492,25.100000381469727,9628,0.0,0.0
2022-08-02 11:30:00-04:00,25.020000457763672,25.350000381469727,24.985000610351562,25.30500030517578,7492,0.0,0.0
2022-08-02 12:30:00-04:00,25.350000381469727,25.350000381469727,24.950000762939453,24.959999084472656,12244,0.0,0.0
2022-08-02 13:30:00-04:00,24.920000076293945,24.979999542236328,24.833099365234375,24.969999313354492,9854,0.0,0.0
2022-08-02 14:30:00-04:00,24.989999771118164,25.059999465942383,24.90999984741211,24.979999542236328,13554,0.0,0.0
2022-08-02 15:30:00-04:00,24.969999313354492,25.040000915527344,24.81999969482422,24.84000015258789,25288,0.0,0.0
2022-08-03 09:30:00-04:00,24.790000915527344,25.06999969482422,24.59000015258789,24.8700008392334,0,0.0,0.0
2022-08-03 10:30:00-04:00,24.889999389648438,24.989999771118164,24.790000915527344,24.850000381469727,19580,0.0,0.0
2022-08-03 11:30:00-04:00,24.809999465942383,24.950000762939453,24.799999237060547,24.8700008392334,10852,0.0,0.0
2022-08-03 12:30:00-04:00,24.885000228881836,24.940000534057617,24.780000686645508,24.922500610351562,11067,0.0,0.0
2022-08-03 13:30:00-04:00,24.924999237060547,25.170000076293945,24.829999923706055,25.139999389648438,17168,0.0,0.0
2022-08-03 14:30:00-04:00,25.15999984741211,25.290000915527344,25.139999389648438,25.25,25376,0.0,0.0
2022-08-03 15:30:00-04:00,25.229999542236328,25.3700008392334,25.209999084472656,25.3700008392334,45305,0.0,0.0
2022-08-04 09:30:00-04:00,25.100000381469727,25.229999542236328,24.64550018310547,25.03499984741211,13987,0.0,0.0
2022-08-04 10:30:00-04:00,25.149999618530273,25.19499969482422,24.979999542236328,25.168699264526367,12545,0.0,0.0
2022-08-04 11:30:00-04:00,25.270000457763672,25.270000457763672,24.770000457763672,24.850000381469727,11454,0.0,0.0
2022-08-04 12:30:00-04:00,24.760000228881836,25.030000686645508,24.700000762939453,24.969999313354492,20639,0.0,0.0
2022-08-04 13:30:00-04:00,25.010000228881836,25.010000228881836,24.770000457763672,24.90999984741211,17209,0.0,0.0
2022-08-04 14:30:00-04:00,24.920000076293945,25.06999969482422,24.850000381469727,25.06999969482422,20739,0.0,0.0
2022-08-04 15:30:00-04:00,25.049999237060547,25.31999969482422,25.030000686645508,25.31999969482422,51391,0.0,0.0
2022-08-05 09:30:00-04:00,25.0,25.03499984741211,24.1200008392334,24.34000015258789,26906,0.0,0.0
2022-08-05 10:30:00-04:00,24.34000015258789,24.354999542236328,23.621000289916992,23.621000289916992,23915,0.0,0.0
2022-08-05 11:30:00-04:00,23.690000534057617,24.239999771118164,23.59000015258789,24.075000762939453,43536,0.0,0.0
2022-08-05 12:30:00-04:00,24.075000762939453,24.075000762939453,23.760000228881836,23.790000915527344,16923,0.0,0.0
2022-08-05 13:30:00-04:00,23.829999923706055,23.969999313354492,23.709999084472656,23.719999313354492,17804,0.0,0.0
2022-08-05 14:30:00-04:00,23.729999542236328,23.889999389648438,23.6299991607666,23.729999542236328,36805,0.0,0.0
2022-08-05 15:30:00-04:00,23.729999542236328,23.770000457763672,23.5,23.579999923706055,48449,0.0,0.0
2022-08-08 09:30:00-04:00,23.719999313354492,23.90999984741211,23.625,23.625,16299,0.0,0.0
2022-08-08 10:30:00-04:00,23.750600814819336,23.829999923706055,23.56999969482422,23.649999618530273,21814,0.0,0.0
2022-08-08 11:30:00-04:00,23.6200008392334,23.670000076293945,23.420000076293945,23.420000076293945,20602,0.0,0.0
2022-08-08 12:30:00-04:00,23.3700008392334,23.60449981689453,23.299999237060547,23.479999542236328,14846,0.0,0.0
2022-08-08 13:30:00-04:00,23.469999313354492,23.469999313354492,23.280000686645508,23.280000686645508,17983,0.0,0.0
2022-08-08 14:30:00-04:00,23.280000686645508,23.510000228881836,23.219999313354492,23.459999084472656,32429,0.0,0.0
2022-08-08 15:30:00-04:00,23.420000076293945,23.520000457763672,23.290000915527344,23.350000381469727,71749,0.0,0.0
2022-08-09 09:30:00-04:00,23.219999313354492,23.280000686645508,22.81999969482422,23.104999542236328,13156,0.0,0.0
2022-08-09 10:30:00-04:00,23.06999969482422,23.139999389648438,22.799999237060547,22.799999237060547,30504,0.0,0.0
2022-08-09 11:30:00-04:00,22.8125,22.8799991607666,22.65999984741211,22.65999984741211,13977,0.0,0.0
2022-08-09 12:30:00-04:00,22.6299991607666,22.674999237060547,22.520000457763672,22.540000915527344,13635,0.0,0.0
2022-08-09 13:30:00-04:00,22.55500030517578,22.584999084472656,22.389999389648438,22.398000717163086,17352,0.0,0.0
2022-08-09 14:30:00-04:00,22.3799991607666,22.510000228881836,22.31999969482422,22.5,30401,0.0,0.0
2022-08-09 15:30:00-04:00,22.5,22.760000228881836,22.48819923400879,22.760000228881836,56002,0.0,0.0
2022-08-10 09:30:00-04:00,23.34000015258789,23.520000457763672,22.94499969482422,23.260000228881836,0,0.0,0.0
2022-08-10 10:30:00-04:00,23.325000762939453,23.3799991607666,23.06999969482422,23.079999923706055,25693,0.0,0.0
2022-08-10 11:30:00-04:00,23.110000610351562,23.110000610351562,22.809999465942383,22.81999969482422,36417,0.0,0.0
2022-08-10 12:30:00-04:00,22.815000534057617,23.1299991607666,22.809999465942383,23.065000534057617,36536,0.0,0.0
2022-08-10 13:30:00-04:00,23.030000686645508,23.084999084472656,22.959999084472656,22.969999313354492,17759,0.0,0.0
2022-08-10 14:30:00-04:00,22.969999313354492,23.1200008392334,22.969999313354492,23.040000915527344,29257,0.0,0.0
2022-08-10 15:30:00-04:00,23.04990005493164,23.1299991607666,22.950000762939453,22.969999313354492,51062,0.0,0.0
2022-08-11 09:30:00-04:00,23.1200008392334,23.229999542236328,22.920000076293945,23.1200008392334,14167,0.0,0.0
2022-08-11 10:30:00-04:00,23.170000076293945,23.235000610351562,22.959999084472656,23.045000076293945,22822,0.0,0.0
2022-08-11 11:30:00-04:00,23.076400756835938,23.15999984741211,22.9950008392334,23.141000747680664,17593,0.0,0.0
2022-08-11 12:30:00-04:00,23.18000030517578,23.360000610351562,23.149999618530273,23.149999618530273,21618,0.0,0.0
2022-08-11 13:30:00-04:00,23.15999984741211,23.163999557495117,22.92569923400879,23.149999618530273,19561,0.0,0.0
2022-08-11 14:30:00-04:00,23.1299991607666,23.1299991607666,22.889999389648438,22.889999389648438,24929,0.0,0.0
2022-08-11 15:30:00-04:00,22.889999389648438,23.030000686645508,22.8700008392334,23.0,25519,0.0,0.0
2022-08-12 09:30:00-04:00,23.059999465942383,23.18000030517578,22.700000762939453,23.1200008392334,19170,0.0,0.0
2022-08-12 10:30:00-04:00,23.1200008392334,23.299999237060547,22.911300659179688,23.299999237060547,23273,0.0,0.0
2022-08-12 11:30:00-04:00,23.219999313354492,23.239999771118164,23.110000610351562,23.200000762939453,16843,0.0,0.0
2022-08-12 12:30:00-04:00,23.229999542236328,23.229999542236328,23.049999237060547,23.135000228881836,12826,0.0,0.0
2022-08-12 13:30:00-04:00,23.100000381469727,23.200000762939453,23.020000457763672,23.149999618530273,17202,0.0,0.0
2022-08-12 14:30:00-04:00,23.15999984741211,23.209999084472656,23.100000381469727,23.18000030517578,17230,0.0,0.0
2022-08-12 15:30:00-04:00,23.200000762939453,23.309999465942383,23.149999618530273,23.270000457763672,33517,0.0,0.0
2022-08-15 09:30:00-04:00,23.149999618530273,23.190000534057617,22.850000381469727,22.860000610351562,0,0.0,0.0
