Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-15 10:30:00-04:00,22.860000610351562,23.0,22.815000534057617,22.959999084472656,19211,0.0,0.0
2022-08-15 11:30:00-04:00,22.969999313354492,23.209999084472656,22.969999313354492,23.15999984741211,10836,0.0,0.0
2022-08-15 12:30:00-04:00,23.209999084472656,23.260000228881836,23.1299991607666,23.229999542236328,8749,0.0,0.0
2022-08-15 13:30:00-04:00,23.209999084472656,23.219999313354492,23.1200008392334,23.214599609375,13046,0.0,0.0
2022-08-15 14:30:00-04:00,23.229999542236328,23.299999237060547,23.200000762939453,23.219999313354492,24483,0.0,0.0
2022-08-15 15:30:00-04:00,23.219999313354492,23.350000381469727,23.200000762939453,23.329999923706055,29229,0.0,0.0
2022-08-16 09:30:00-04:00,23.200000762939453,23.389999389648438,23.0,23.280000686645508,13937,0.0,0.0
2022-08-16 10:30:00-04:00,23.270000457763672,23.459999084472656,23.174999237060547,23.440000534057617,17616,0.0,0.0
2022-08-16 11:30:00-04:00,23.420000076293945,23.489999771118164,23.3799991607666,23.43000030517578,11263,0.0,0.0
2022-08-16 12:30:00-04:00,23.440000534057617,23.78499984741211,23.420000076293945,23.78499984741211,26964,0.0,0.0
2022-08-16 13:30:00-04:00,23.795000076293945,23.875,23.760000228881836,23.780000686645508,18669,0.0,0.0
2022-08-16 14:30:00-04:00,23.770000457763672,23.799999237060547,23.65999984741211,23.729999542236328,24568,0.0,0.0
2022-08-16 15:30:00-04:00,23.729999542236328,23.809999465942383,23.68000030517578,23.790000915527344,42639,0.0,0.0
2022-08-17 09:30:00-04:00,23.510000228881836,23.53059959411621,23.229999542236328,23.34000015258789,7982,0.0,0.0
2022-08-17 10:30:00-04:00,23.34000015258789,23.459999084472656,23.299999237060547,23.299999237060547,21824,0.0,0.0
2022-08-17 11:30:00-04:00,23.290000915527344,23.3085994720459,23.100000381469727,23.1200008392334,19421,0.0,0.0
2022-08-17 12:30:00-04:00,23.110000610351562,23.229999542236328,22.989999771118164,23.139999389648438,28896,0.0,0.0
2022-08-17 13:30:00-04:00,23.100000381469727,23.1299991607666,22.90999984741211,23.100000381469727,15196,0.0,0.0
2022-08-17 14:30:00-04:00,23.079999923706055,23.15999984741211,23.020000457763672,23.1200008392334,20746,0.0,0.0
2022-08-17 15:30:00-04:00,23.139999389648438,23.19499969482422,23.100000381469727,23.110000610351562,29067,0.0,0.0
2022-08-18 09:30:00-04:00,22.969999313354492,23.31999969482422,22.969999313354492,23.287200927734375,0,0.0,0.0
2022-08-18 10:30:00-04:00,23.25,23.260000228881836,23.09000015258789,23.219999313354492,17542,0.0,0.0
2022-08-18 11:30:00-04:00,23.219999313354492,23.43000030517578,23.219999313354492,23.360000610351562,17100,0.0,0.0
2022-08-18 12:30:00-04:00,23.329999923706055,23.530000686645508,23.239500045776367,23.5,19533,0.0,0.0
2022-08-18 13:30:00-04:00,23.479999542236328,23.700000762939453,23.389999389648438,23.700000762939453,23292,0.0,0.0
2022-08-18 14:30:00-04:00,23.65999984741211,23.8700008392334,23.530000686645508,23.81999969482422,35416,0.0,0.0
2022-08-18 15:30:00-04:00,23.84000015258789,23.850000381469727,23.739999771118164,23.760000228881836,40224,0.0,0.0
2022-08-19 09:30:00-04:00,23.290000915527344,23.290000915527344,22.75,22.93000030517578,25382,0.0,0.0
2022-08-19 10:30:00-04:00,22.997299194335938,22.997299194335938,22.700000762939453,22.700000762939453,13411,0.0,0.0
2022-08-19 11:30:00-04:00,22.65999984741211,22.790000915527344,22.59000015258789,22.760000228881836,9406,0.0,0.0
2022-08-19 12:30:00-04:00,22.7549991607666,22.8799991607666,22.7549991607666,22.8799991607666,6899,0.0,0.0
2022-08-19 13:30:00-04:00,22.8700008392334,22.93000030517578,22.84000015258789,22.899999618530273,6162,0.0,0.0
2022-08-19 14:30:00-04:00,22.889999389648438,22.889999389648438,22.559999465942383,22.575000762939453,14465,0.0,0.0
2022-08-19 15:30:00-04:00,22.53499984741211,22.68000030517578,22.521400451660156,22.670000076293945,23229,0.0,0.0
2022-08-22 09:30:00-04:00,22.299999237060547,22.450000762939453,21.989999771118164,21.989999771118164,8081,0.0,0.0
2022-08-22 10:30:00-04:00,22.060100555419922,22.260000228881836,22.024999618530273,22.209999084472656,12126,0.0,0.0
2022-08-22 11:30:00-04:00,22.18000030517578,22.209999084472656,22.056499481201172,22.18400001525879,6856,0.0,0.0
2022-08-22 12:30:00-04:00,22.170000076293945,22.190000534057617,22.059999465942383,22.09000015258789,14920,0.0,0.0
2022-08-22 13:30:00-04:00,22.020000457763672,22.020000457763672,21.84000015258789,21.84000015258789,15528,0.0,0.0
2022-08-22 14:30:00-04:00,21.8700008392334,21.8700008392334,21.709999084472656,21.709999084472656,20455,0.0,0.0
2022-08-22 15:30:00-04:00,21.719999313354492,21.850000381469727,21.670000076293945,21.790000915527344,43321,0.0,0.0
2022-08-23 09:30:00-04:00,21.670000076293945,21.979999542236328,21.670000076293945,21.84000015258789,14275,0.0,0.0
2022-08-23 10:30:00-04:00,21.8700008392334,21.90999984741211,21.7450008392334,21.899999618530273,14841,0.0,0.0
2022-08-23 11:30:00-04:00,21.950000762939453,21.989999771118164,21.84000015258789,21.8799991607666,13245,0.0,0.0
2022-08-23 12:30:00-04:00,21.8799991607666,22.0,21.850000381469727,21.93000030517578,15577,0.0,0.0
2022-08-23 13:30:00-04:00,21.93000030517578,21.93000030517578,21.850000381469727,21.899999618530273,15799,0.0,0.0
2022-08-23 14:30:00-04:00,21.899999618530273,21.920000076293945,21.780000686645508,21.895000457763672,26115,0.0,0.0
2022-08-23 15:30:00-04:00,21.899999618530273,21.940000534057617,21.84000015258789,21.895000457763672,51554,0.0,0.0
2022-08-24 09:30:00-04:00,21.75,21.770000457763672,21.549999237060547,21.65999984741211,12962,0.0,0.0
2022-08-24 10:30:00-04:00,21.645000457763672,21.670000076293945,21.510000228881836,21.610000610351562,15492,0.0,0.0
2022-08-24 11:30:00-04:00,21.6200008392334,21.6299991607666,21.56999969482422,21.575000762939453,12398,0.0,0.0
2022-08-24 12:30:00-04:00,21.510000228881836,21.510000228881836,21.31999969482422,21.31999969482422,10896,0.0,0.0
2022-08-24 13:30:00-04:00,21.299999237060547,21.34000015258789,21.219999313354492,21.34000015258789,11544,0.0,0.0
2022-08-24 14:30:00-04:00,21.34000015258789,21.350000381469727,21.100000381469727,21.100000381469727,24450,0.0,0.0
2022-08-24 15:30:00-04:00,21.1200008392334,21.170000076293945,21.040000915527344,21.040000915527344,43209,0.0,0.0
2022-08-25 09:30:00-04:00,21.219999313354492,21.450000762939453,21.06999969482422,21.440000534057617,24023,0.0,0.0
2022-08-25 10:30:00-04:00,21.459999084472656,21.5,21.190000534057617,21.309999465942383,24996,0.0,0.0
2022-08-25 11:30:00-04:00,21.31999969482422,21.34000015258789,21.09000015258789,21.09000015258789,10713,0.0,0.0
2022-08-25 12:30:00-04:00,21.100000381469727,21.139999389648438,20.96339988708496,20.969999313354492,22621,0.0,0.0
2022-08-25 13:30:00-04:00,20.969999313354492,21.000099182128906,20.899999618530273,20.924999237060547,21065,0.0,0.0
2022-08-25 14:30:00-04:00,20.90999984741211,21.094999313354492,20.84000015258789,21.040000915527344,45674,0.0,0.0
2022-08-25 15:30:00-04:00,21.030000686645508,21.06999969482422,20.940000534057617,21.020000457763672,57342,0.0,0.0
2022-08-26 09:30:00-04:00,21.100000381469727,21.25,20.780000686645508,20.78499984741211,27974,0.0,0.0
2022-08-26 10:30:00-04:00,20.75,20.78499984741211,20.530000686645508,20.530000686645508,26467,0.0,0.0
2022-08-26 11:30:00-04:00,20.53499984741211,20.649999618530273,20.46969985961914,20.530000686645508,17552,0.0,0.0
2022-08-26 12:30:00-04:00,20.540000915527344,20.67569923400879,20.520000457763672,20.639999389648438,11492,0.0,0.0
2022-08-26 13:30:00-04:00,20.6200008392334,20.6200008392334,20.459999084472656,20.485000610351562,16507,0.0,0.0
2022-08-26 14:30:00-04:00,20.485000610351562,20.485000610351562,20.2101993560791,20.299999237060547,27444,0.0,0.0
2022-08-26 15:30:00-04:00,20.290000915527344,20.360000610351562,20.170000076293945,20.329999923706055,53451,0.0,0.0
2022-08-29 09:30:00-04:00,20.110000610351562,20.110000610351562,19.924999237060547,20.040000915527344,28496,0.0,0.0
2022-08-29 10:30:00-04:00,20.0,20.200000762939453,19.989999771118164,20.18000030517578,26094,0.0,0.0
2022-08-29 11:30:00-04:00,20.18000030517578,20.229999542236328,20.020000457763672,20.020000457763672,14436,0.0,0.0
2022-08-29 12:30:00-04:00,20.040000915527344,20.06999969482422,19.969999313354492,20.059999465942383,11980,0.0,0.0
2022-08-29 13:30:00-04:00,20.104999542236328,20.270000457763672,20.010000228881836,20.010000228881836,32652,0.0,0.0
2022-08-29 14:30:00-04:00,20.0,20.114999771118164,19.989999771118164,20.024999618530273,27949,0.0,0.0
2022-08-29 15:30:00-04:00,20.030000686645508,20.049999237060547,19.959999084472656,19.989999771118164,45906,0.0,0.0
2022-08-30 09:30:00-04:00,19.959999084472656,20.19499969482422,19.889999389648438,20.030000686645508,45244,0.0,0.0
2022-08-30 10:30:00-04:00,20.030000686645508,20.030000686645508,19.799999237060547,19.979999542236328,17451,0.0,0.0
2022-08-30 11:30:00-04:00,19.979999542236328,20.049999237060547,19.90999984741211,19.90999984741211,15171,0.0,0.0
2022-08-30 12:30:00-04:00,19.924999237060547,19.989999771118164,19.90999984741211,19.94499969482422,23691,0.0,0.0
2022-08-30 13:30:00-04:00,19.94499969482422,20.059999465942383,19.790000915527344,19.950000762939453,51044,0.0,0.0
2022-08-30 14:30:00-04:00,19.959999084472656,20.040000915527344,19.90999984741211,19.90999984741211,32200,0.0,0.0
2022-08-30 15:30:00-04:00,19.90999984741211,19.90999984741211,19.700000762939453,19.809999465942383,100389,0.0,0.0
2022-08-31 09:30:00-04:00,19.790000915527344,20.040000915527344,19.690000534057617,19.709999084472656,37060,0.0,0.0
2022-08-31 10:30:00-04:00,19.709999084472656,19.850000381469727,19.690000534057617,19.75,16094,0.0,0.0
2022-08-31 11:30:00-04:00,19.719999313354492,19.7549991607666,19.530000686645508,19.540000915527344,45589,0.0,0.0
2022-08-31 12:30:00-04:00,19.559999465942383,19.579999923706055,19.469999313354492,19.520000457763672,21299,0.0,0.0
2022-08-31 13:30:00-04:00,19.510000228881836,19.65999984741211,19.469999313354492,19.5,26199,0.0,0.0
2022-08-31 14:30:00-04:00,19.479999542236328,19.510000228881836,19.229999542236328,19.239999771118164,32086,0.0,0.0
2022-08-31 15:30:00-04:00,19.219999313354492,19.31999969482422,19.174999237060547,19.239999771118164,92351,0.0,0.0
2022-09-01 09:30:00-04:00,19.170000076293945,19.468000411987305,19.049999237060547,19.155000686645508,30854,0.0,0.0
2022-09-01 10:30:00-04:00,19.149999618530273,19.174999237060547,19.049999237060547,19.049999237060547,20536,0.0,0.0
2022-09-01 11:30:00-04:00,19.059999465942383,19.395000457763672,19.059999465942383,19.360000610351562,59771,0.0,0.0
2022-09-01 12:30:00-04:00,19.3700008392334,19.3700008392334,19.09000015258789,19.100000381469727,34288,0.0,0.0
2022-09-01 13:30:00-04:00,19.1200008392334,19.270000457763672,19.110000610351562,19.165000915527344,35678,0.0,0.0
2022-09-01 14:30:00-04:00,19.190000534057617,19.219999313354492,19.114999771118164,19.1200008392334,35360,0.0,0.0
2022-09-01 15:30:00-04:00,19.110000610351562,19.200000762939453,19.059999465942383,19.18000030517578,44081,0.0,0.0
2022-09-02 09:30:00-04:00,19.5,19.5,19.140199661254883,19.309999465942383,18322,0.0,0.0
2022-09-02 10:30:00-04:00,19.329999923706055,19.350000381469727,19.030000686645508,19.100000381469727,35397,0.0,0.0
2022-09-02 11:30:00-04:00,19.1200008392334,19.1299991607666,18.93000030517578,18.975000381469727,24425,0.0,0.0
2022-09-02 12:30:00-04:00,18.989999771118164,18.989999771118164,18.489999771118164,18.570899963378906,71147,0.0,0.0
2022-09-02 13:30:00-04:00,18.520000457763672,18.549999237060547,18.31999969482422,18.389999389648438,45749,0.0,0.0
2022-09-02 14:30:00-04:00,18.399999618530273,18.434999465942383,18.219999313354492,18.219999313354492,53314,0.0,0.0
2022-09-02 15:30:00-04:00,18.209999084472656,18.229999542236328,18.100000381469727,18.190000534057617,78734,0.0,0.0
2022-09-06 09:30:00-04:00,18.389999389648438,18.389999389648438,18.0,18.149999618530273,44407,0.0,0.0
2022-09-06 10:30:00-04:00,18.139999389648438,18.3799991607666,18.139999389648438,18.350000381469727,26231,0.0,0.0
2022-09-06 11:30:00-04:00,18.3700008392334,18.80500030517578,18.3700008392334,18.56999969482422,168633,0.0,0.0
2022-09-06 12:30:00-04:00,18.589399337768555,18.614999771118164,18.219999313354492,18.31999969482422,210383,0.0,0.0
2022-09-06 13:30:00-04:00,18.350000381469727,18.510000228881836,18.350000381469727,18.399999618530273,25559,0.0,0.0
2022-09-06 14:30:00-04:00,18.40999984741211,18.40999984741211,18.15999984741211,18.299999237060547,108385,0.0,0.0
2022-09-06 15:30:00-04:00,18.290000915527344,18.40999984741211,18.239999771118164,18.299999237060547,103705,0.0,0.0
2022-09-07 09:30:00-04:00,18.209999084472656,18.219999313354492,17.540000915527344,17.690000534057617,51974,0.0,0.0
2022-09-07 10:30:00-04:00,17.700000762939453,17.864999771118164,17.6299991607666,17.719999313354492,38534,0.0,0.0
2022-09-07 11:30:00-04:00,17.719999313354492,17.809999465942383,17.610000610351562,17.71500015258789,34049,0.0,0.0
2022-09-07 12:30:00-04:00,17.71500015258789,18.15999984741211,17.71500015258789,18.15999984741211,31941,0.0,0.0
2022-09-07 13:30:00-04:00,18.170000076293945,18.260000228881836,18.084999084472656,18.1200008392334,27322,0.0,0.0
2022-09-07 14:30:00-04:00,18.1200008392334,18.3799991607666,18.110000610351562,18.334999084472656,50813,0.0,0.0
2022-09-07 15:30:00-04:00,18.34000015258789,18.479999542236328,18.270000457763672,18.399999618530273,75747,0.0,0.0
2022-09-08 09:30:00-04:00,18.149999618530273,18.200000762939453,17.90999984741211,18.05500030517578,17404,0.0,0.0
2022-09-08 10:30:00-04:00,18.065900802612305,18.299999237060547,18.040000915527344,18.19700050354004,20341,0.0,0.0
2022-09-08 11:30:00-04:00,18.18000030517578,18.25,17.911300659179688,17.969999313354492,18177,0.0,0.0
2022-09-08 12:30:00-04:00,17.934999465942383,18.190000534057617,17.934999465942383,18.170000076293945,19818,0.0,0.0
2022-09-08 13:30:00-04:00,18.15999984741211,18.239999771118164,18.128999710083008,18.21500015258789,18523,0.0,0.0
2022-09-08 14:30:00-04:00,18.21500015258789,18.229999542236328,18.100000381469727,18.229999542236328,37279,0.0,0.0
2022-09-08 15:30:00-04:00,18.209999084472656,18.219999313354492,18.045000076293945,18.15999984741211,45576,0.0,0.0
2022-09-09 09:30:00-04:00,18.420000076293945,18.834999084472656,18.385000228881836,18.834999084472656,20336,0.0,0.0
2022-09-09 10:30:00-04:00,18.795000076293945,18.8700008392334,18.770000457763672,18.8700008392334,16864,0.0,0.0
2022-09-09 11:30:00-04:00,18.889999389648438,19.0,18.790000915527344,18.809999465942383,17665,0.0,0.0
2022-09-09 12:30:00-04:00,18.81999969482422,18.905000686645508,18.760000228881836,18.8799991607666,16062,0.0,0.0
2022-09-09 13:30:00-04:00,18.899999618530273,19.0,18.844999313354492,19.0,12298,0.0,0.0
2022-09-09 14:30:00-04:00,19.030000686645508,19.030000686645508,18.905000686645508,18.959999084472656,16713,0.0,0.0
2022-09-09 15:30:00-04:00,18.940000534057617,18.989999771118164,18.93000030517578,18.950000762939453,27954,0.0,0.0
2022-09-12 09:30:00-04:00,19.280000686645508,19.5,19.25,19.270000457763672,14938,0.0,0.0
2022-09-12 10:30:00-04:00,19.264999389648438,19.264999389648438,19.100000381469727,19.260000228881836,8362,0.0,0.0
2022-09-12 11:30:00-04:00,19.219999313354492,19.219999313354492,19.079999923706055,19.18000030517578,8219,0.0,0.0
2022-09-12 12:30:00-04:00,19.184999465942383,19.260000228881836,19.1200008392334,19.239999771118164,16133,0.0,0.0
2022-09-12 13:30:00-04:00,19.219999313354492,19.469999313354492,19.219999313354492,19.459999084472656,25698,0.0,0.0
2022-09-12 14:30:00-04:00,19.450000762939453,19.56730079650879,19.440000534057617,19.485000610351562,18020,0.0,0.0
2022-09-12 15:30:00-04:00,19.485000610351562,19.639999389648438,19.43000030517578,19.610000610351562,35706,0.0,0.0
2022-09-13 09:30:00-04:00,19.100000381469727,19.454999923706055,19.09000015258789,19.1200008392334,20408,0.0,0.0
2022-09-13 10:30:00-04:00,19.100000381469727,19.149999618530273,19.0,19.09000015258789,14111,0.0,0.0
2022-09-13 11:30:00-04:00,19.09000015258789,19.138999938964844,19.010000228881836,19.040000915527344,9044,0.0,0.0
2022-09-13 12:30:00-04:00,19.0,19.010000228881836,18.8700008392334,18.93000030517578,7242,0.0,0.0
2022-09-13 13:30:00-04:00,18.959999084472656,18.959999084472656,18.795000076293945,18.885000228881836,23073,0.0,0.0
2022-09-13 14:30:00-04:00,18.887500762939453,18.93000030517578,18.530000686645508,18.565000534057617,26507,0.0,0.0
2022-09-13 15:30:00-04:00,18.549999237060547,18.709999084472656,18.440000534057617,18.649999618530273,50432,0.0,0.0
2022-09-14 09:30:00-04:00,18.610000610351562,18.674999237060547,17.82110023498535,17.82110023498535,28075,0.0,0.0
2022-09-14 10:30:00-04:00,17.851200103759766,18.030000686645508,17.75,17.829999923706055,35626,0.0,0.0
2022-09-14 11:30:00-04:00,17.809999465942383,17.96500015258789,17.649599075317383,17.649599075317383,19711,0.0,0.0
2022-09-14 12:30:00-04:00,17.6299991607666,17.829999923706055,17.600000381469727,17.690000534057617,27402,0.0,0.0
2022-09-14 13:30:00-04:00,17.700000762939453,17.729999542236328,17.600000381469727,17.649999618530273,23681,0.0,0.0
2022-09-14 14:30:00-04:00,17.670000076293945,17.68000030517578,17.43000030517578,17.469999313354492,32438,0.0,0.0
2022-09-14 15:30:00-04:00,17.43000030517578,17.565000534057617,17.389999389648438,17.549999237060547,40610,0.0,0.0
2022-09-15 09:30:00-04:00,17.5,17.8700008392334,17.5,17.7549991607666,28830,0.0,0.0
2022-09-15 10:30:00-04:00,17.72909927368164,17.844999313354492,17.670000076293945,17.739999771118164,16513,0.0,0.0
2022-09-15 11:30:00-04:00,17.770000457763672,17.790000915527344,17.68000030517578,17.68000030517578,23134,0.0,0.0
2022-09-15 12:30:00-04:00,17.68000030517578,18.014999389648438,17.68000030517578,17.950000762939453,26021,0.0,0.0
2022-09-15 13:30:00-04:00,17.946199417114258,18.030000686645508,17.850000381469727,17.924999237060547,24591,0.0,0.0
2022-09-15 14:30:00-04:00,17.929500579833984,17.929899215698242,17.709999084472656,17.75,34516,0.0,0.0
2022-09-15 15:30:00-04:00,17.739999771118164,17.8799991607666,17.719999313354492,17.829999923706055,40245,0.0,0.0
2022-09-16 09:30:00-04:00,17.639999389648438,17.93950080871582,17.43000030517578,17.93950080871582,48129,0.0,0.0
2022-09-16 10:30:00-04:00,17.850000381469727,17.864999771118164,17.600000381469727,17.635000228881836,17470,0.0,0.0
2022-09-16 11:30:00-04:00,17.614999771118164,17.729999542236328,17.549999237060547,17.635000228881836,17059,0.0,0.0
2022-09-16 12:30:00-04:00,17.600000381469727,17.700000762939453,17.59000015258789,17.68000030517578,10850,0.0,0.0
2022-09-16 13:30:00-04:00,17.690000534057617,17.809999465942383,17.6299991607666,17.780000686645508,20062,0.0,0.0
2022-09-16 14:30:00-04:00,17.799999237060547,17.959999084472656,17.665000915527344,17.700000762939453,48158,0.0,0.0
2022-09-16 15:30:00-04:00,17.700000762939453,17.850000381469727,17.69499969482422,17.81999969482422,48018,0.0,0.0
2022-09-19 09:30:00-04:00,17.6299991607666,18.139999389648438,17.6299991607666,18.104999542236328,20840,0.0,0.0
2022-09-19 10:30:00-04:00,18.09000015258789,18.09000015258789,17.889999389648438,18.0,18392,0.0,0.0
2022-09-19 11:30:00-04:00,17.950000762939453,17.985000610351562,17.84000015258789,17.84000015258789,13889,0.0,0.0
2022-09-19 12:30:00-04:00,17.829999923706055,17.989999771118164,17.829999923706055,17.94499969482422,24301,0.0,0.0
2022-09-19 13:30:00-04:00,17.9335994720459,17.950000762939453,17.76180076599121,17.81999969482422,17057,0.0,0.0
2022-09-19 14:30:00-04:00,17.84000015258789,17.969999313354492,17.84000015258789,17.90999984741211,32212,0.0,0.0
2022-09-19 15:30:00-04:00,17.905000686645508,18.020000457763672,17.860000610351562,18.0,47105,0.0,0.0
2022-09-20 09:30:00-04:00,17.790000915527344,17.790000915527344,17.479999542236328,17.639999389648438,12377,0.0,0.0
2022-09-20 10:30:00-04:00,17.6299991607666,17.654300689697266,17.559999465942383,17.559999465942383,9734,0.0,0.0
2022-09-20 11:30:00-04:00,17.540000915527344,17.7549991607666,17.469999313354492,17.700000762939453,30966,0.0,0.0
2022-09-20 12:30:00-04:00,17.670000076293945,17.670000076293945,17.5049991607666,17.610000610351562,17860,0.0,0.0
2022-09-20 13:30:00-04:00,17.559999465942383,17.559999465942383,17.489999771118164,17.5,12325,0.0,0.0
2022-09-20 14:30:00-04:00,17.510000228881836,17.56999969482422,17.450000762939453,17.5,26606,0.0,0.0
2022-09-20 15:30:00-04:00,17.489999771118164,17.549999237060547,17.469999313354492,17.489999771118164,52745,0.0,0.0
2022-09-21 09:30:00-04:00,17.440000534057617,17.799999237060547,17.440000534057617,17.760000228881836,14844,0.0,0.0
2022-09-21 10:30:00-04:00,17.760000228881836,17.780000686645508,17.600000381469727,17.700000762939453,7849,0.0,0.0
2022-09-21 11:30:00-04:00,17.780000686645508,17.81999969482422,17.729999542236328,17.81999969482422,7951,0.0,0.0
2022-09-21 12:30:00-04:00,17.799999237060547,17.799999237060547,17.649999618530273,17.649999618530273,14769,0.0,0.0
2022-09-21 13:30:00-04:00,17.639999389648438,17.65999984741211,17.25,17.360000610351562,35741,0.0,0.0
2022-09-21 14:30:00-04:00,17.350000381469727,17.905000686645508,17.329999923706055,17.59000015258789,104895,0.0,0.0
2022-09-21 15:30:00-04:00,17.56999969482422,17.700000762939453,17.56999969482422,17.600000381469727,88705,0.0,0.0
2022-09-22 09:30:00-04:00,17.6299991607666,17.6299991607666,17.40999984741211,17.489999771118164,19325,0.0,0.0
2022-09-22 10:30:00-04:00,17.559999465942383,17.56999969482422,17.420000076293945,17.459999084472656,16419,0.0,0.0
2022-09-22 11:30:00-04:00,17.479999542236328,17.549999237060547,17.420000076293945,17.422800064086914,18449,0.0,0.0
2022-09-22 12:30:00-04:00,17.399999618530273,17.489999771118164,17.350000381469727,17.376699447631836,18450,0.0,0.0
2022-09-22 13:30:00-04:00,17.3799991607666,17.5,17.27750015258789,17.299999237060547,30288,0.0,0.0
2022-09-22 14:30:00-04:00,17.299999237060547,17.389999389648438,17.219999313354492,17.290000915527344,39768,0.0,0.0
2022-09-22 15:30:00-04:00,17.304500579833984,17.399999618530273,17.270000457763672,17.34000015258789,76235,0.0,0.0
2022-09-23 09:30:00-04:00,17.260000228881836,17.520000457763672,17.084999084472656,17.520000457763672,44420,0.0,0.0
2022-09-23 10:30:00-04:00,17.540000915527344,17.719999313354492,17.43000030517578,17.65999984741211,26356,0.0,0.0
2022-09-23 11:30:00-04:00,17.639999389648438,17.719999313354492,17.440000534057617,17.44499969482422,22912,0.0,0.0
2022-09-23 12:30:00-04:00,17.43000030517578,17.530000686645508,17.3700008392334,17.440000534057617,22407,0.0,0.0
2022-09-23 13:30:00-04:00,17.420000076293945,17.434999465942383,17.040000915527344,17.110000610351562,54242,0.0,0.0
2022-09-23 14:30:00-04:00,17.100000381469727,17.100000381469727,16.780000686645508,17.040000915527344,162246,0.0,0.0
2022-09-23 15:30:00-04:00,17.05500030517578,17.18000030517578,16.969999313354492,17.0,142794,0.0,0.0
2022-09-26 09:30:00-04:00,16.969999313354492,17.559999465942383,16.969999313354492,17.434999465942383,93359,0.0,0.0
2022-09-26 10:30:00-04:00,17.40999984741211,17.600000381469727,17.219999313354492,17.489999771118164,88885,0.0,0.0
2022-09-26 11:30:00-04:00,17.5,17.59000015258789,17.450000762939453,17.479999542236328,29858,0.0,0.0
2022-09-26 12:30:00-04:00,17.4950008392334,17.600000381469727,17.450000762939453,17.579999923706055,23992,0.0,0.0
2022-09-26 13:30:00-04:00,17.600000381469727,17.635000228881836,17.489999771118164,17.489999771118164,31451,0.0,0.0
2022-09-26 14:30:00-04:00,17.5,17.790000915527344,17.469999313354492,17.75,54289,0.0,0.0
2022-09-26 15:30:00-04:00,17.729999542236328,17.920000076293945,17.709999084472656,17.780000686645508,72287,0.0,0.0
2022-09-27 09:30:00-04:00,17.959999084472656,18.170000076293945,17.770000457763672,17.850000381469727,74871,0.0,0.0
2022-09-27 10:30:00-04:00,17.850000381469727,18.040000915527344,17.559999465942383,17.559999465942383,54705,0.0,0.0
2022-09-27 11:30:00-04:00,17.549999237060547,17.56999969482422,17.18000030517578,17.43000030517578,54863,0.0,0.0
2022-09-27 12:30:00-04:00,17.479999542236328,17.530000686645508,17.25,17.360000610351562,46701,0.0,0.0
2022-09-27 13:30:00-04:00,17.350000381469727,17.420000076293945,17.229999542236328,17.40999984741211,32968,0.0,0.0
2022-09-27 14:30:00-04:00,17.399999618530273,17.479900360107422,17.200000762939453,17.40999984741211,61105,0.0,0.0
2022-09-27 15:30:00-04:00,17.3799991607666,17.3799991607666,17.270000457763672,17.360000610351562,82220,0.0,0.0
2022-09-28 09:30:00-04:00,17.56999969482422,17.649999618530273,17.360000610351562,17.549999237060547,18429,0.0,0.0
2022-09-28 10:30:00-04:00,17.540000915527344,17.760000228881836,17.440000534057617,17.75,16568,0.0,0.0
2022-09-28 11:30:00-04:00,17.760000228881836,18.020000457763672,17.760000228881836,17.809999465942383,43071,0.0,0.0
