Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-28 12:30:00-04:00,17.799999237060547,17.8700008392334,17.610000610351562,17.649999618530273,40899,0.0,0.0
2022-09-28 13:30:00-04:00,17.6299991607666,17.760000228881836,17.479999542236328,17.4950008392334,53055,0.0,0.0
2022-09-28 14:30:00-04:00,17.475000381469727,17.724000930786133,17.440000534057617,17.690000534057617,55704,0.0,0.0
2022-09-28 15:30:00-04:00,17.68000030517578,17.854999542236328,17.600000381469727,17.6299991607666,137019,0.0,0.0
2022-09-29 09:30:00-04:00,17.329999923706055,17.510000228881836,17.014999389648438,17.139999389648438,36028,0.0,0.0
2022-09-29 10:30:00-04:00,17.1200008392334,17.3700008392334,17.049999237060547,17.229999542236328,27027,0.0,0.0
2022-09-29 11:30:00-04:00,17.25,17.6200008392334,17.25,17.469999313354492,62565,0.0,0.0
2022-09-29 12:30:00-04:00,17.469999313354492,17.604999542236328,17.469999313354492,17.520000457763672,35042,0.0,0.0
2022-09-29 13:30:00-04:00,17.510000228881836,17.600000381469727,17.239999771118164,17.325000762939453,49051,0.0,0.0
2022-09-29 14:30:00-04:00,17.299999237060547,17.350000381469727,17.149999618530273,17.299999237060547,47095,0.0,0.0
2022-09-29 15:30:00-04:00,17.280000686645508,17.450000762939453,17.280000686645508,17.299999237060547,145115,0.0,0.0
2022-09-30 09:30:00-04:00,17.440000534057617,17.469999313354492,16.670000076293945,16.670000076293945,38052,0.0,0.0
2022-09-30 10:30:00-04:00,16.6200008392334,16.700000762939453,16.469999313354492,16.670000076293945,32507,0.0,0.0
2022-09-30 11:30:00-04:00,16.65999984741211,16.770000457763672,16.575000762939453,16.65999984741211,32328,0.0,0.0
2022-09-30 12:30:00-04:00,16.700000762939453,16.780000686645508,16.6200008392334,16.700000762939453,17485,0.0,0.0
2022-09-30 13:30:00-04:00,16.704999923706055,16.75,16.559999465942383,16.610000610351562,24311,0.0,0.0
2022-09-30 14:30:00-04:00,16.610000610351562,16.739999771118164,16.575000762939453,16.719999313354492,36490,0.0,0.0
2022-09-30 15:30:00-04:00,16.74799919128418,16.829999923706055,16.600000381469727,16.690000534057617,114115,0.0,0.0
2022-10-03 09:30:00-04:00,16.889999389648438,16.950000762939453,16.145000457763672,16.584999084472656,52462,0.0,0.0
2022-10-03 10:30:00-04:00,16.639999389648438,16.850000381469727,16.6200008392334,16.829999923706055,43504,0.0,0.0
2022-10-03 11:30:00-04:00,16.8799991607666,16.8799991607666,16.719999313354492,16.790000915527344,22428,0.0,0.0
2022-10-03 12:30:00-04:00,16.780000686645508,16.950000762939453,16.739999771118164,16.860000610351562,22870,0.0,0.0
2022-10-03 13:30:00-04:00,16.875,17.040000915527344,16.860000610351562,17.040000915527344,25034,0.0,0.0
2022-10-03 14:30:00-04:00,17.049999237060547,17.100000381469727,16.989999771118164,17.09000015258789,29138,0.0,0.0
2022-10-03 15:30:00-04:00,17.06999969482422,17.079999923706055,16.889999389648438,16.940000534057617,60836,0.0,0.0
2022-10-04 09:30:00-04:00,17.190000534057617,17.93000030517578,17.190000534057617,17.8799991607666,38834,0.0,0.0
2022-10-04 10:30:00-04:00,17.950000762939453,18.139999389648438,17.93000030517578,18.1200008392334,28968,0.0,0.0
2022-10-04 11:30:00-04:00,18.100000381469727,18.139999389648438,17.920000076293945,18.045000076293945,20176,0.0,0.0
2022-10-04 12:30:00-04:00,18.049999237060547,18.059999465942383,17.610000610351562,17.610000610351562,21478,0.0,0.0
2022-10-04 13:30:00-04:00,17.68000030517578,17.84000015258789,17.639999389648438,17.69499969482422,43668,0.0,0.0
2022-10-04 14:30:00-04:00,17.75,17.780000686645508,17.610000610351562,17.704999923706055,40679,0.0,0.0
2022-10-04 15:30:00-04:00,17.700000762939453,17.8700008392334,17.690000534057617,17.84000015258789,46054,0.0,0.0
2022-10-05 09:30:00-04:00,17.459999084472656,17.815000534057617,17.389999389648438,17.399999618530273,17441,0.0,0.0
2022-10-05 10:30:00-04:00,17.34000015258789,17.520000457763672,17.31999969482422,17.454999923706055,28637,0.0,0.0
2022-10-05 11:30:00-04:00,17.479999542236328,17.610000610351562,17.399900436401367,17.579999923706055,13199,0.0,0.0
2022-10-05 12:30:00-04:00,17.56999969482422,17.670000076293945,17.549999237060547,17.625,17956,0.0,0.0
2022-10-05 13:30:00-04:00,17.639999389648438,17.760000228881836,17.59000015258789,17.760000228881836,14319,0.0,0.0
2022-10-05 14:30:00-04:00,17.739999771118164,17.959999084472656,17.655000686645508,17.84000015258789,24635,0.0,0.0
2022-10-05 15:30:00-04:00,17.850000381469727,17.8799991607666,17.809999465942383,17.84000015258789,35537,0.0,0.0
2022-10-06 09:30:00-04:00,17.649999618530273,17.69499969482422,16.969999313354492,17.149999618530273,33093,0.0,0.0
2022-10-06 10:30:00-04:00,17.139999389648438,17.30500030517578,17.079999923706055,17.30500030517578,27170,0.0,0.0
2022-10-06 11:30:00-04:00,17.290000915527344,17.309999465942383,17.1200008392334,17.309999465942383,15831,0.0,0.0
2022-10-06 12:30:00-04:00,17.280000686645508,17.290000915527344,17.18000030517578,17.280000686645508,9371,0.0,0.0
2022-10-06 13:30:00-04:00,17.25,17.31999969482422,17.149999618530273,17.25,17344,0.0,0.0
2022-10-06 14:30:00-04:00,17.270000457763672,17.31999969482422,17.229999542236328,17.31999969482422,15843,0.0,0.0
2022-10-06 15:30:00-04:00,17.329999923706055,17.329999923706055,17.18000030517578,17.209999084472656,22742,0.0,0.0
2022-10-07 09:30:00-04:00,16.979999542236328,17.010000228881836,16.5,16.5,39552,0.0,0.0
2022-10-07 10:30:00-04:00,16.510000228881836,16.540000915527344,16.3700008392334,16.3700008392334,30427,0.0,0.0
2022-10-07 11:30:00-04:00,16.361499786376953,16.389999389648438,16.260000228881836,16.299999237060547,43987,0.0,0.0
2022-10-07 12:30:00-04:00,16.290000915527344,16.700000762939453,16.274999618530273,16.6200008392334,65712,0.0,0.0
2022-10-07 13:30:00-04:00,16.579999923706055,16.68000030517578,16.520000457763672,16.59000015258789,60873,0.0,0.0
2022-10-07 14:30:00-04:00,16.59000015258789,16.610000610351562,16.469999313354492,16.5049991607666,41356,0.0,0.0
2022-10-07 15:30:00-04:00,16.5049991607666,16.639999389648438,16.489999771118164,16.56999969482422,73847,0.0,0.0
2022-10-10 09:30:00-04:00,16.559999465942383,16.860000610351562,16.450000762939453,16.530000686645508,21547,0.0,0.0
2022-10-10 10:30:00-04:00,16.545000076293945,16.56999969482422,16.25,16.25,14782,0.0,0.0
2022-10-10 11:30:00-04:00,16.25,16.360000610351562,16.149999618530273,16.15999984741211,17289,0.0,0.0
2022-10-10 12:30:00-04:00,16.170000076293945,16.239999771118164,16.132999420166016,16.18000030517578,19828,0.0,0.0
2022-10-10 13:30:00-04:00,16.200000762939453,16.600000381469727,16.18000030517578,16.565000534057617,57498,0.0,0.0
2022-10-10 14:30:00-04:00,16.575000762939453,16.6200008392334,16.489999771118164,16.56999969482422,47953,0.0,0.0
2022-10-10 15:30:00-04:00,16.559999465942383,16.614999771118164,16.549999237060547,16.56999969482422,36401,0.0,0.0
2022-10-11 09:30:00-04:00,16.469999313354492,16.489999771118164,16.25,16.440000534057617,12862,0.0,0.0
2022-10-11 10:30:00-04:00,16.479999542236328,16.56999969482422,16.389999389648438,16.545000076293945,12253,0.0,0.0
2022-10-11 11:30:00-04:00,16.559999465942383,16.639999389648438,16.510000228881836,16.6200008392334,11050,0.0,0.0
2022-10-11 12:30:00-04:00,16.639999389648438,16.71500015258789,16.6200008392334,16.639999389648438,13618,0.0,0.0
2022-10-11 13:30:00-04:00,16.65999984741211,16.709999084472656,16.600000381469727,16.68000030517578,14196,0.0,0.0
2022-10-11 14:30:00-04:00,16.709999084472656,16.729999542236328,16.329999923706055,16.420000076293945,25313,0.0,0.0
2022-10-11 15:30:00-04:00,16.420000076293945,16.639999389648438,16.40999984741211,16.559999465942383,50472,0.0,0.0
2022-10-12 09:30:00-04:00,16.530000686645508,16.530000686645508,16.329999923706055,16.329999923706055,11331,0.0,0.0
2022-10-12 10:30:00-04:00,16.34000015258789,16.360000610351562,16.209999084472656,16.239900588989258,9543,0.0,0.0
2022-10-12 11:30:00-04:00,16.200000762939453,16.40999984741211,16.190000534057617,16.299999237060547,12706,0.0,0.0
2022-10-12 12:30:00-04:00,16.299999237060547,16.309999465942383,16.219999313354492,16.239999771118164,9131,0.0,0.0
2022-10-12 13:30:00-04:00,16.229999542236328,16.3799991607666,16.149999618530273,16.364999771118164,15606,0.0,0.0
2022-10-12 14:30:00-04:00,16.364999771118164,16.3700008392334,16.219999313354492,16.25,17177,0.0,0.0
2022-10-12 15:30:00-04:00,16.25,16.309999465942383,16.149999618530273,16.18000030517578,33062,0.0,0.0
2022-10-13 09:30:00-04:00,15.920000076293945,16.31999969482422,15.739999771118164,16.200000762939453,51961,0.0,0.0
2022-10-13 10:30:00-04:00,16.170000076293945,16.56999969482422,16.139299392700195,16.549999237060547,19826,0.0,0.0
2022-10-13 11:30:00-04:00,16.520000457763672,16.770000457763672,16.520000457763672,16.621000289916992,18791,0.0,0.0
2022-10-13 12:30:00-04:00,16.6200008392334,16.760000228881836,16.6200008392334,16.75,25984,0.0,0.0
2022-10-13 13:30:00-04:00,16.75,16.780000686645508,16.59000015258789,16.59000015258789,32772,0.0,0.0
2022-10-13 14:30:00-04:00,16.600000381469727,16.689899444580078,16.479999542236328,16.510000228881836,72322,0.0,0.0
2022-10-13 15:30:00-04:00,16.530000686645508,16.530000686645508,16.420000076293945,16.459999084472656,99940,0.0,0.0
2022-10-14 09:30:00-04:00,16.559999465942383,16.700000762939453,16.229999542236328,16.260000228881836,29026,0.0,0.0
2022-10-14 10:30:00-04:00,16.270000457763672,16.350000381469727,16.139999389648438,16.239999771118164,13345,0.0,0.0
2022-10-14 11:30:00-04:00,16.209999084472656,16.209999084472656,15.859999656677246,15.925000190734863,26378,0.0,0.0
2022-10-14 12:30:00-04:00,15.970000267028809,16.049999237060547,15.859999656677246,15.890000343322754,15661,0.0,0.0
2022-10-14 13:30:00-04:00,15.899999618530273,15.920000076293945,15.760000228881836,15.789999961853027,34445,0.0,0.0
2022-10-14 14:30:00-04:00,15.760000228881836,15.84000015258789,15.710000038146973,15.829999923706055,59511,0.0,0.0
2022-10-14 15:30:00-04:00,15.824999809265137,15.84000015258789,15.739999771118164,15.789999961853027,68525,0.0,0.0
2022-10-17 09:30:00-04:00,16.190000534057617,16.510000228881836,16.15999984741211,16.489999771118164,38307,0.0,0.0
2022-10-17 10:30:00-04:00,16.479999542236328,16.520000457763672,16.3700008392334,16.510000228881836,20601,0.0,0.0
2022-10-17 11:30:00-04:00,16.510000228881836,16.520000457763672,16.270000457763672,16.270000457763672,19837,0.0,0.0
2022-10-17 12:30:00-04:00,16.270000457763672,16.354999542236328,16.239999771118164,16.329999923706055,28505,0.0,0.0
2022-10-17 13:30:00-04:00,16.34000015258789,16.450000762939453,16.299999237060547,16.329999923706055,39946,0.0,0.0
2022-10-17 14:30:00-04:00,16.350000381469727,16.440000534057617,16.309999465942383,16.3700008392334,41516,0.0,0.0
2022-10-17 15:30:00-04:00,16.3700008392334,16.420000076293945,16.31999969482422,16.3700008392334,42701,0.0,0.0
2022-10-18 09:30:00-04:00,16.600000381469727,16.979999542236328,16.600000381469727,16.71500015258789,22660,0.0,0.0
2022-10-18 10:30:00-04:00,16.645000457763672,16.825000762939453,16.598499298095703,16.739999771118164,27678,0.0,0.0
2022-10-18 11:30:00-04:00,16.719999313354492,16.832500457763672,16.690000534057617,16.780000686645508,21656,0.0,0.0
2022-10-18 12:30:00-04:00,16.78499984741211,16.8700008392334,16.739999771118164,16.84000015258789,16503,0.0,0.0
2022-10-18 13:30:00-04:00,16.854999542236328,16.93000030517578,16.799999237060547,16.84000015258789,25405,0.0,0.0
2022-10-18 14:30:00-04:00,16.834999084472656,16.834999084472656,16.639999389648438,16.700000762939453,22243,0.0,0.0
2022-10-18 15:30:00-04:00,16.719999313354492,16.770000457763672,16.68000030517578,16.700000762939453,47791,0.0,0.0
2022-10-19 09:30:00-04:00,16.59000015258789,16.75,16.479999542236328,16.5049991607666,9398,0.0,0.0
2022-10-19 10:30:00-04:00,16.579999923706055,16.610000610351562,16.469999313354492,16.479999542236328,15109,0.0,0.0
2022-10-19 11:30:00-04:00,16.475000381469727,16.559999465942383,16.360000610351562,16.364999771118164,9153,0.0,0.0
2022-10-19 12:30:00-04:00,16.350000381469727,16.350000381469727,16.020000457763672,16.103500366210938,22528,0.0,0.0
2022-10-19 13:30:00-04:00,16.1200008392334,16.239999771118164,16.049999237060547,16.229999542236328,16732,0.0,0.0
2022-10-19 14:30:00-04:00,16.239999771118164,16.3700008392334,16.170000076293945,16.270000457763672,19495,0.0,0.0
2022-10-19 15:30:00-04:00,16.270000457763672,16.31999969482422,16.25,16.299999237060547,39167,0.0,0.0
2022-10-20 09:30:00-04:00,16.280000686645508,16.475000381469727,16.18000030517578,16.325000762939453,15358,0.0,0.0
2022-10-20 10:30:00-04:00,16.325000762939453,16.325000762939453,16.030000686645508,16.059999465942383,10835,0.0,0.0
2022-10-20 11:30:00-04:00,16.06999969482422,16.100000381469727,15.710000038146973,15.75,15992,0.0,0.0
2022-10-20 12:30:00-04:00,15.770000457763672,15.770000457763672,15.625,15.65999984741211,27612,0.0,0.0
2022-10-20 13:30:00-04:00,15.649999618530273,15.649999618530273,15.550000190734863,15.550000190734863,15773,0.0,0.0
2022-10-20 14:30:00-04:00,15.539999961853027,15.619999885559082,15.479999542236328,15.5,26900,0.0,0.0
2022-10-20 15:30:00-04:00,15.479999542236328,15.550000190734863,15.460000038146973,15.5,41581,0.0,0.0
2022-10-21 09:30:00-04:00,15.5600004196167,15.800000190734863,15.29800033569336,15.49470043182373,42984,0.0,0.0
2022-10-21 10:30:00-04:00,15.489999771118164,15.600000381469727,15.390000343322754,15.539999961853027,16812,0.0,0.0
2022-10-21 11:30:00-04:00,15.5600004196167,15.6899995803833,15.520000457763672,15.654999732971191,22617,0.0,0.0
2022-10-21 12:30:00-04:00,15.680000305175781,15.859999656677246,15.65999984741211,15.75,19949,0.0,0.0
2022-10-21 13:30:00-04:00,15.779999732971191,15.819999694824219,15.744999885559082,15.774999618530273,18417,0.0,0.0
2022-10-21 14:30:00-04:00,15.774999618530273,15.890000343322754,15.739999771118164,15.859999656677246,21461,0.0,0.0
2022-10-21 15:30:00-04:00,15.869999885559082,15.890000343322754,15.789999961853027,15.859999656677246,45583,0.0,0.0
2022-10-24 09:30:00-04:00,16.040000915527344,16.1299991607666,15.75,15.84000015258789,32924,0.0,0.0
2022-10-24 10:30:00-04:00,15.84000015258789,16.079999923706055,15.84000015258789,16.079999923706055,47253,0.0,0.0
2022-10-24 11:30:00-04:00,16.1200008392334,16.260000228881836,16.1200008392334,16.260000228881836,19157,0.0,0.0
2022-10-24 12:30:00-04:00,16.290000915527344,16.31999969482422,16.020000457763672,16.100000381469727,22653,0.0,0.0
2022-10-24 13:30:00-04:00,16.100000381469727,16.309999465942383,15.970000267028809,16.229999542236328,43967,0.0,0.0
2022-10-24 14:30:00-04:00,16.229999542236328,16.25,16.100000381469727,16.1200008392334,47238,0.0,0.0
2022-10-24 15:30:00-04:00,16.110000610351562,16.145000457763672,16.049999237060547,16.079999923706055,32090,0.0,0.0
2022-10-25 09:30:00-04:00,16.139999389648438,16.31999969482422,15.925000190734863,16.30500030517578,23489,0.0,0.0
2022-10-25 10:30:00-04:00,16.280000686645508,16.579999923706055,16.239999771118164,16.56999969482422,26871,0.0,0.0
2022-10-25 11:30:00-04:00,16.56999969482422,16.950000762939453,16.540000915527344,16.850000381469727,40804,0.0,0.0
2022-10-25 12:30:00-04:00,16.850000381469727,16.90999984741211,16.700000762939453,16.829999923706055,26431,0.0,0.0
2022-10-25 13:30:00-04:00,16.829999923706055,16.96299934387207,16.829999923706055,16.8799991607666,23042,0.0,0.0
2022-10-25 14:30:00-04:00,16.899999618530273,17.020000457763672,16.8700008392334,16.969999313354492,34433,0.0,0.0
2022-10-25 15:30:00-04:00,16.985000610351562,16.985000610351562,16.920000076293945,16.959999084472656,43272,0.0,0.0
2022-10-26 09:30:00-04:00,17.049999237060547,17.350000381469727,16.790000915527344,17.350000381469727,27913,0.0,0.0
2022-10-26 10:30:00-04:00,17.31999969482422,17.670000076293945,17.260000228881836,17.639999389648438,32775,0.0,0.0
2022-10-26 11:30:00-04:00,17.6200008392334,17.760000228881836,17.559999465942383,17.700000762939453,16786,0.0,0.0
2022-10-26 12:30:00-04:00,17.709999084472656,17.780000686645508,17.530000686645508,17.565000534057617,45993,0.0,0.0
2022-10-26 13:30:00-04:00,17.549999237060547,17.68000030517578,17.479999542236328,17.520000457763672,24964,0.0,0.0
2022-10-26 14:30:00-04:00,17.510000228881836,17.530000686645508,17.270000457763672,17.299999237060547,33994,0.0,0.0
2022-10-26 15:30:00-04:00,17.280000686645508,17.34000015258789,17.100000381469727,17.139999389648438,48602,0.0,0.0
2022-10-27 09:30:00-04:00,17.40999984741211,17.639999389648438,17.299999237060547,17.600000381469727,15064,0.0,0.0
2022-10-27 10:30:00-04:00,17.59000015258789,17.739999771118164,17.5,17.610000610351562,17662,0.0,0.0
2022-10-27 11:30:00-04:00,17.540000915527344,17.809999465942383,17.540000915527344,17.690000534057617,36185,0.0,0.0
2022-10-27 12:30:00-04:00,17.684999465942383,17.90999984741211,17.684999465942383,17.850000381469727,26767,0.0,0.0
2022-10-27 13:30:00-04:00,17.81999969482422,17.8799991607666,17.739999771118164,17.772899627685547,25396,0.0,0.0
2022-10-27 14:30:00-04:00,17.780000686645508,17.780000686645508,17.490100860595703,17.520000457763672,20609,0.0,0.0
2022-10-27 15:30:00-04:00,17.514999389648438,17.545000076293945,17.389999389648438,17.479999542236328,41859,0.0,0.0
2022-10-28 09:30:00-04:00,17.610000610351562,17.860000610351562,17.56999969482422,17.760000228881836,18417,0.0,0.0
2022-10-28 10:30:00-04:00,17.7549991607666,17.989999771118164,17.739999771118164,17.899999618530273,11989,0.0,0.0
2022-10-28 11:30:00-04:00,17.920000076293945,18.100000381469727,17.920000076293945,18.079999923706055,18926,0.0,0.0
2022-10-28 12:30:00-04:00,18.110000610351562,18.170000076293945,18.06999969482422,18.084999084472656,19085,0.0,0.0
2022-10-28 13:30:00-04:00,18.079999923706055,18.239999771118164,18.049999237060547,18.170000076293945,21712,0.0,0.0
2022-10-28 14:30:00-04:00,18.15999984741211,18.3700008392334,18.139999389648438,18.329999923706055,39284,0.0,0.0
2022-10-28 15:30:00-04:00,18.329999923706055,18.350000381469727,18.18000030517578,18.190000534057617,48146,0.0,0.0
2022-10-31 09:30:00-04:00,17.959999084472656,18.309999465942383,17.829999923706055,18.309999465942383,32475,0.0,0.0
2022-10-31 10:30:00-04:00,18.31999969482422,18.530000686645508,18.309999465942383,18.520000457763672,23109,0.0,0.0
2022-10-31 11:30:00-04:00,18.540000915527344,18.68000030517578,18.459999084472656,18.6200008392334,36559,0.0,0.0
2022-10-31 12:30:00-04:00,18.540000915527344,18.540000915527344,18.364999771118164,18.510000228881836,14444,0.0,0.0
2022-10-31 13:30:00-04:00,18.510000228881836,18.600000381469727,18.3700008392334,18.3799991607666,18386,0.0,0.0
2022-10-31 14:30:00-04:00,18.420000076293945,18.5,18.389999389648438,18.459999084472656,19848,0.0,0.0
2022-10-31 15:30:00-04:00,18.440000534057617,18.485000610351562,18.34000015258789,18.399999618530273,40562,0.0,0.0
2022-11-01 09:30:00-04:00,18.639999389648438,18.75,18.459999084472656,18.68000030517578,11729,0.0,0.0
2022-11-01 10:30:00-04:00,18.700000762939453,18.770000457763672,18.56999969482422,18.600000381469727,15814,0.0,0.0
2022-11-01 11:30:00-04:00,18.559999465942383,18.600000381469727,18.459999084472656,18.56999969482422,16212,0.0,0.0
2022-11-01 12:30:00-04:00,18.59000015258789,18.75,18.559999465942383,18.700000762939453,25487,0.0,0.0
2022-11-01 13:30:00-04:00,18.739999771118164,18.84000015258789,18.610000610351562,18.610000610351562,27533,0.0,0.0
2022-11-01 14:30:00-04:00,18.639999389648438,18.65999984741211,18.530000686645508,18.530000686645508,20549,0.0,0.0
2022-11-01 15:30:00-04:00,18.540000915527344,18.645000457763672,18.530000686645508,18.56999969482422,46894,0.0,0.0
2022-11-02 09:30:00-04:00,18.489999771118164,18.56999969482422,18.270000457763672,18.290000915527344,13215,0.0,0.0
2022-11-02 10:30:00-04:00,18.329999923706055,18.329999923706055,18.15999984741211,18.170000076293945,25652,0.0,0.0
2022-11-02 11:30:00-04:00,18.149999618530273,18.149999618530273,17.889999389648438,18.0,20708,0.0,0.0
2022-11-02 12:30:00-04:00,17.959999084472656,18.100000381469727,17.920000076293945,17.989999771118164,12340,0.0,0.0
2022-11-02 13:30:00-04:00,17.98509979248047,18.389999389648438,17.864999771118164,18.34000015258789,36343,0.0,0.0
2022-11-02 14:30:00-04:00,18.3799991607666,18.40999984741211,17.6299991607666,17.670000076293945,41956,0.0,0.0
2022-11-02 15:30:00-04:00,17.649999618530273,17.75,17.6200008392334,17.6299991607666,39630,0.0,0.0
2022-11-03 09:30:00-04:00,18.549999237060547,18.65999984741211,17.719999313354492,18.170000076293945,61171,0.0,0.0
2022-11-03 10:30:00-04:00,18.170000076293945,18.299999237060547,17.799999237060547,18.18000030517578,38265,0.0,0.0
2022-11-03 11:30:00-04:00,18.16510009765625,18.209999084472656,18.114999771118164,18.18000030517578,11006,0.0,0.0
2022-11-03 12:30:00-04:00,18.200000762939453,18.350000381469727,18.139999389648438,18.280000686645508,39407,0.0,0.0
2022-11-03 13:30:00-04:00,18.260000228881836,18.65999984741211,18.219999313354492,18.475000381469727,28313,0.0,0.0
2022-11-03 14:30:00-04:00,18.475000381469727,18.520000457763672,18.3700008392334,18.485000610351562,36858,0.0,0.0
2022-11-03 15:30:00-04:00,18.485000610351562,18.5,18.31999969482422,18.3700008392334,41454,0.0,0.0
2022-11-04 09:30:00-04:00,18.459999084472656,19.360000610351562,18.36009979248047,19.350000381469727,22137,0.0,0.0
2022-11-04 10:30:00-04:00,19.350000381469727,19.5,19.15999984741211,19.165000915527344,24448,0.0,0.0
2022-11-04 11:30:00-04:00,19.200000762939453,19.200000762939453,18.709999084472656,18.860000610351562,17648,0.0,0.0
2022-11-04 12:30:00-04:00,18.790000915527344,18.90999984741211,18.670000076293945,18.739999771118164,17036,0.0,0.0
2022-11-04 13:30:00-04:00,18.719999313354492,18.790000915527344,18.65999984741211,18.764999389648438,19172,0.0,0.0
2022-11-04 14:30:00-04:00,18.770000457763672,19.040000915527344,18.75,19.020000457763672,28401,0.0,0.0
2022-11-04 15:30:00-04:00,19.020000457763672,19.100000381469727,18.979999542236328,19.06999969482422,35046,0.0,0.0
2022-11-07 09:30:00-05:00,19.219999313354492,19.489999771118164,18.690000534057617,18.700000762939453,23480,0.0,0.0
2022-11-07 10:30:00-05:00,18.729999542236328,18.989999771118164,18.719999313354492,18.989999771118164,29459,0.0,0.0
2022-11-07 11:30:00-05:00,18.989999771118164,19.010000228881836,18.8700008392334,18.969999313354492,16695,0.0,0.0
2022-11-07 12:30:00-05:00,18.985000610351562,19.139999389648438,18.93000030517578,19.110000610351562,11042,0.0,0.0
2022-11-07 13:30:00-05:00,19.1200008392334,19.290000915527344,19.100000381469727,19.18000030517578,23371,0.0,0.0
2022-11-07 14:30:00-05:00,19.18000030517578,19.229999542236328,19.110000610351562,19.190000534057617,32301,0.0,0.0
2022-11-07 15:30:00-05:00,19.190000534057617,19.21500015258789,19.149999618530273,19.200000762939453,34087,0.0,0.0
2022-11-08 09:30:00-05:00,19.270000457763672,19.354999542236328,18.59000015258789,18.899999618530273,25127,0.0,0.0
2022-11-08 10:30:00-05:00,18.90999984741211,19.1299991607666,18.8799991607666,19.100000381469727,23334,0.0,0.0
2022-11-08 11:30:00-05:00,19.1299991607666,19.31999969482422,19.09000015258789,19.31999969482422,18991,0.0,0.0
2022-11-08 12:30:00-05:00,19.299999237060547,19.50469970703125,19.280000686645508,19.299999237060547,56646,0.0,0.0
2022-11-08 13:30:00-05:00,19.260000228881836,19.350000381469727,19.145000457763672,19.145000457763672,41709,0.0,0.0
2022-11-08 14:30:00-05:00,19.125,19.450000762939453,19.125,19.450000762939453,71479,0.0,0.0
2022-11-08 15:30:00-05:00,19.450000762939453,19.524999618530273,19.43000030517578,19.489999771118164,50007,0.0,0.0
2022-11-09 09:30:00-05:00,19.299999237060547,19.299999237060547,18.920000076293945,18.940000534057617,14289,0.0,0.0
2022-11-09 10:30:00-05:00,18.93000030517578,19.020000457763672,18.860000610351562,19.020000457763672,9883,0.0,0.0
2022-11-09 11:30:00-05:00,18.989999771118164,19.139999389648438,18.989999771118164,19.0,6620,0.0,0.0
2022-11-09 12:30:00-05:00,18.954999923706055,19.0,18.809999465942383,18.809999465942383,14306,0.0,0.0
2022-11-09 13:30:00-05:00,18.760000228881836,18.829999923706055,18.729999542236328,18.729999542236328,16854,0.0,0.0
2022-11-09 14:30:00-05:00,18.729999542236328,18.729999542236328,18.579999923706055,18.600000381469727,19455,0.0,0.0
2022-11-09 15:30:00-05:00,18.594999313354492,18.770000457763672,18.572599411010742,18.739999771118164,36511,0.0,0.0
2022-11-10 09:30:00-05:00,19.600000381469727,20.100000381469727,19.5049991607666,20.046600341796875,20402,0.0,0.0
2022-11-10 10:30:00-05:00,20.09000015258789,20.09000015258789,19.889999389648438,19.93000030517578,24299,0.0,0.0
2022-11-10 11:30:00-05:00,19.940000534057617,19.969999313354492,19.719999313354492,19.809999465942383,15554,0.0,0.0
2022-11-10 12:30:00-05:00,19.815000534057617,19.90999984741211,19.729999542236328,19.889999389648438,15575,0.0,0.0
2022-11-10 13:30:00-05:00,19.889999389648438,20.0,19.790000915527344,19.81999969482422,28859,0.0,0.0
