Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-10 14:30:00-05:00,19.809999465942383,19.875,19.719999313354492,19.850000381469727,21140,0.0,0.0
2022-11-10 15:30:00-05:00,19.850000381469727,19.860000610351562,19.760000228881836,19.809999465942383,38396,0.0,0.0
2022-11-11 09:30:00-05:00,19.940000534057617,20.524999618530273,19.690000534057617,20.260000228881836,59239,0.0,0.0
2022-11-11 10:30:00-05:00,20.219999313354492,20.420000076293945,20.145000457763672,20.3700008392334,16736,0.0,0.0
2022-11-11 11:30:00-05:00,20.389999389648438,20.40999984741211,20.030000686645508,20.315000534057617,22953,0.0,0.0
2022-11-11 12:30:00-05:00,20.31999969482422,20.399999618530273,20.229999542236328,20.399999618530273,19136,0.0,0.0
2022-11-11 13:30:00-05:00,20.479999542236328,20.719999313354492,20.459999084472656,20.709999084472656,27469,0.0,0.0
2022-11-11 14:30:00-05:00,20.709999084472656,20.709999084472656,20.3700008392334,20.389999389648438,52297,0.0,0.0
2022-11-11 15:30:00-05:00,20.364999771118164,20.364999771118164,20.190000534057617,20.270000457763672,38339,0.0,0.0
2022-11-14 09:30:00-05:00,20.18000030517578,20.239999771118164,19.75,20.059999465942383,24684,0.0,0.0
2022-11-14 10:30:00-05:00,20.059999465942383,20.139999389648438,19.959999084472656,19.959999084472656,13820,0.0,0.0
2022-11-14 11:30:00-05:00,19.954999923706055,20.049999237060547,19.93000030517578,20.010000228881836,15670,0.0,0.0
2022-11-14 12:30:00-05:00,20.049999237060547,20.084999084472656,19.760000228881836,19.770000457763672,39706,0.0,0.0
2022-11-14 13:30:00-05:00,19.760000228881836,20.020000457763672,19.600000381469727,20.020000457763672,29129,0.0,0.0
2022-11-14 14:30:00-05:00,20.049999237060547,20.049999237060547,19.795000076293945,19.84000015258789,17794,0.0,0.0
2022-11-14 15:30:00-05:00,19.84000015258789,19.905000686645508,19.75,19.770000457763672,30650,0.0,0.0
2022-11-15 09:30:00-05:00,20.09000015258789,20.165000915527344,19.8799991607666,20.139999389648438,27465,0.0,0.0
2022-11-15 10:30:00-05:00,20.149999618530273,20.18000030517578,19.949499130249023,19.9950008392334,30173,0.0,0.0
2022-11-15 11:30:00-05:00,20.030000686645508,20.15999984741211,19.989999771118164,20.10650062561035,27436,0.0,0.0
2022-11-15 12:30:00-05:00,20.110000610351562,20.15999984741211,19.959999084472656,20.040000915527344,23720,0.0,0.0
2022-11-15 13:30:00-05:00,20.06999969482422,20.15999984741211,19.959999084472656,20.06999969482422,35006,0.0,0.0
2022-11-15 14:30:00-05:00,20.09000015258789,20.15999984741211,20.014999389648438,20.045000076293945,23633,0.0,0.0
2022-11-15 15:30:00-05:00,20.030000686645508,20.030000686645508,19.889999389648438,19.979999542236328,34436,0.0,0.0
2022-11-16 09:30:00-05:00,19.770000457763672,19.770000457763672,19.530000686645508,19.626399993896484,7646,0.0,0.0
2022-11-16 10:30:00-05:00,19.549999237060547,19.6200008392334,19.510000228881836,19.522499084472656,9299,0.0,0.0
2022-11-16 11:30:00-05:00,19.510000228881836,19.559999465942383,19.219999313354492,19.270000457763672,26524,0.0,0.0
2022-11-16 12:30:00-05:00,19.229999542236328,19.43000030517578,19.229999542236328,19.309999465942383,9536,0.0,0.0
2022-11-16 13:30:00-05:00,19.270000457763672,19.34000015258789,19.1299991607666,19.34000015258789,10500,0.0,0.0
2022-11-16 14:30:00-05:00,19.290000915527344,19.459999084472656,19.280000686645508,19.360000610351562,12658,0.0,0.0
2022-11-16 15:30:00-05:00,19.329999923706055,19.329999923706055,19.239999771118164,19.270000457763672,46617,0.0,0.0
2022-11-17 09:30:00-05:00,18.940000534057617,19.209999084472656,18.588300704956055,18.764999389648438,37873,0.0,0.0
2022-11-17 10:30:00-05:00,18.739999771118164,19.139999389648438,18.729999542236328,19.110000610351562,17193,0.0,0.0
2022-11-17 11:30:00-05:00,19.114999771118164,19.114999771118164,18.809999465942383,18.979900360107422,39560,0.0,0.0
2022-11-17 12:30:00-05:00,18.93000030517578,19.219999313354492,18.93000030517578,19.170000076293945,21720,0.0,0.0
2022-11-17 13:30:00-05:00,19.145000457763672,19.270000457763672,19.065000534057617,19.110000610351562,22659,0.0,0.0
2022-11-17 14:30:00-05:00,19.110000610351562,19.31999969482422,19.110000610351562,19.25,50118,0.0,0.0
2022-11-17 15:30:00-05:00,19.2450008392334,19.31999969482422,19.190000534057617,19.229999542236328,65802,0.0,0.0
2022-11-18 09:30:00-05:00,19.260000228881836,19.290000915527344,18.959999084472656,19.158000946044922,37988,0.0,0.0
2022-11-18 10:30:00-05:00,19.190000534057617,19.389999389648438,18.989999771118164,19.09000015258789,26888,0.0,0.0
2022-11-18 11:30:00-05:00,19.100000381469727,19.100000381469727,18.954999923706055,19.030000686645508,4499,0.0,0.0
2022-11-18 12:30:00-05:00,18.989999771118164,19.06999969482422,18.889999389648438,18.93000030517578,16709,0.0,0.0
2022-11-18 13:30:00-05:00,18.924299240112305,18.924299240112305,18.760000228881836,18.825000762939453,12880,0.0,0.0
2022-11-18 14:30:00-05:00,18.739999771118164,18.950000762939453,18.719999313354492,18.815000534057617,21350,0.0,0.0
2022-11-18 15:30:00-05:00,18.850000381469727,18.90999984741211,18.770000457763672,18.799999237060547,25749,0.0,0.0
2022-11-21 09:30:00-05:00,18.610000610351562,18.979999542236328,18.610000610351562,18.864999771118164,11400,0.0,0.0
2022-11-21 10:30:00-05:00,18.729999542236328,18.889999389648438,18.65999984741211,18.80500030517578,18418,0.0,0.0
2022-11-21 11:30:00-05:00,18.799999237060547,18.850000381469727,18.690000534057617,18.739500045776367,13029,0.0,0.0
2022-11-21 12:30:00-05:00,18.760000228881836,18.90999984741211,18.739999771118164,18.84000015258789,19079,0.0,0.0
2022-11-21 13:30:00-05:00,18.860000610351562,18.969999313354492,18.860000610351562,18.96500015258789,12970,0.0,0.0
2022-11-21 14:30:00-05:00,18.96500015258789,18.975000381469727,18.790000915527344,18.8700008392334,21136,0.0,0.0
2022-11-21 15:30:00-05:00,18.875,18.920000076293945,18.790000915527344,18.8700008392334,29631,0.0,0.0
2022-11-22 09:30:00-05:00,18.8799991607666,19.200000762939453,18.8799991607666,19.15999984741211,7999,0.0,0.0
2022-11-22 10:30:00-05:00,19.052499771118164,19.170000076293945,18.959999084472656,19.030000686645508,4605,0.0,0.0
2022-11-22 11:30:00-05:00,19.049999237060547,19.049999237060547,18.700000762939453,18.8700008392334,21544,0.0,0.0
2022-11-22 12:30:00-05:00,18.8799991607666,18.950000762939453,18.790000915527344,18.889999389648438,54197,0.0,0.0
2022-11-22 13:30:00-05:00,18.899999618530273,18.899999618530273,18.809999465942383,18.81999969482422,15511,0.0,0.0
2022-11-22 14:30:00-05:00,18.809999465942383,18.864999771118164,18.780000686645508,18.829999923706055,17409,0.0,0.0
2022-11-22 15:30:00-05:00,18.829999923706055,18.950000762939453,18.809999465942383,18.950000762939453,31128,0.0,0.0
2022-11-23 09:30:00-05:00,18.799999237060547,18.959999084472656,18.760000228881836,18.899999618530273,5319,0.0,0.0
2022-11-23 10:30:00-05:00,18.899999618530273,18.934999465942383,18.8700008392334,18.934999465942383,5542,0.0,0.0
2022-11-23 11:30:00-05:00,18.90999984741211,18.90999984741211,18.69499969482422,18.735000610351562,8105,0.0,0.0
2022-11-23 12:30:00-05:00,18.739999771118164,18.78499984741211,18.700000762939453,18.729999542236328,3632,0.0,0.0
2022-11-23 13:30:00-05:00,18.729999542236328,18.920000076293945,18.729999542236328,18.799999237060547,6995,0.0,0.0
2022-11-23 14:30:00-05:00,18.790000915527344,18.889999389648438,18.770000457763672,18.81999969482422,8348,0.0,0.0
2022-11-23 15:30:00-05:00,18.81999969482422,18.8700008392334,18.780000686645508,18.829999923706055,17920,0.0,0.0
2022-11-25 09:30:00-05:00,18.790000915527344,19.094999313354492,18.790000915527344,18.950000762939453,12061,0.0,0.0
2022-11-25 10:30:00-05:00,18.889999389648438,19.059999465942383,18.8700008392334,18.940000534057617,21220,0.0,0.0
2022-11-25 11:30:00-05:00,18.93000030517578,19.079999923706055,18.93000030517578,19.014999389648438,8366,0.0,0.0
2022-11-28 09:30:00-05:00,18.6200008392334,18.829999923706055,18.549999237060547,18.780000686645508,7636,0.0,0.0
2022-11-28 10:30:00-05:00,18.770000457763672,18.959999084472656,18.610000610351562,18.8700008392334,17736,0.0,0.0
2022-11-28 11:30:00-05:00,18.844999313354492,19.100000381469727,18.844999313354492,18.990100860595703,18974,0.0,0.0
2022-11-28 12:30:00-05:00,18.989999771118164,19.010000228881836,18.920000076293945,18.979999542236328,13258,0.0,0.0
2022-11-28 13:30:00-05:00,18.989999771118164,18.989999771118164,18.75,18.780000686645508,13845,0.0,0.0
2022-11-28 14:30:00-05:00,18.809999465942383,18.8700008392334,18.639999389648438,18.639999389648438,24913,0.0,0.0
2022-11-28 15:30:00-05:00,18.649999618530273,18.770000457763672,18.6200008392334,18.709999084472656,34815,0.0,0.0
2022-11-29 09:30:00-05:00,18.6200008392334,18.829999923706055,18.600000381469727,18.81999969482422,6252,0.0,0.0
2022-11-29 10:30:00-05:00,18.84000015258789,18.959999084472656,18.700000762939453,18.739999771118164,7040,0.0,0.0
2022-11-29 11:30:00-05:00,18.70319938659668,18.860000610351562,18.6200008392334,18.6200008392334,4860,0.0,0.0
2022-11-29 12:30:00-05:00,18.7106990814209,18.780000686645508,18.579999923706055,18.579999923706055,7975,0.0,0.0
2022-11-29 13:30:00-05:00,18.6299991607666,18.71500015258789,18.6200008392334,18.690000534057617,9998,0.0,0.0
2022-11-29 14:30:00-05:00,18.700000762939453,18.8799991607666,18.69499969482422,18.850000381469727,18685,0.0,0.0
2022-11-29 15:30:00-05:00,18.8799991607666,18.940000534057617,18.854999542236328,18.920000076293945,20992,0.0,0.0
2022-11-30 09:30:00-05:00,18.93000030517578,18.93000030517578,18.530000686645508,18.565000534057617,12967,0.0,0.0
2022-11-30 10:30:00-05:00,18.53499984741211,18.65999984741211,18.4950008392334,18.6299991607666,16810,0.0,0.0
2022-11-30 11:30:00-05:00,18.6299991607666,18.68000030517578,18.5,18.610000610351562,13142,0.0,0.0
2022-11-30 12:30:00-05:00,18.610000610351562,18.69499969482422,18.59000015258789,18.610000610351562,10851,0.0,0.0
2022-11-30 13:30:00-05:00,18.610000610351562,19.260000228881836,18.610000610351562,19.135000228881836,20124,0.0,0.0
2022-11-30 14:30:00-05:00,19.135000228881836,19.209999084472656,19.040000915527344,19.15999984741211,10781,0.0,0.0
2022-11-30 15:30:00-05:00,19.149999618530273,19.469999313354492,19.139999389648438,19.395000457763672,76627,0.0,0.0
2022-12-01 09:30:00-05:00,19.43000030517578,19.68000030517578,19.31999969482422,19.489999771118164,17560,0.0,0.0
2022-12-01 10:30:00-05:00,19.450000762939453,19.59000015258789,19.360000610351562,19.434999465942383,26725,0.0,0.0
2022-12-01 11:30:00-05:00,19.459999084472656,19.540000915527344,19.290000915527344,19.489999771118164,26559,0.0,0.0
2022-12-01 12:30:00-05:00,19.540000915527344,19.540000915527344,19.34000015258789,19.34000015258789,8114,0.0,0.0
2022-12-01 13:30:00-05:00,19.360000610351562,19.459999084472656,19.239999771118164,19.329999923706055,20319,0.0,0.0
2022-12-01 14:30:00-05:00,19.299999237060547,19.3700008392334,19.18000030517578,19.19499969482422,21295,0.0,0.0
2022-12-01 15:30:00-05:00,19.209999084472656,19.290000915527344,19.170000076293945,19.270000457763672,30531,0.0,0.0
2022-12-02 09:30:00-05:00,19.0,19.084999084472656,18.790000915527344,18.940000534057617,19114,0.0,0.0
2022-12-02 10:30:00-05:00,18.940000534057617,19.014999389648438,18.920000076293945,18.969999313354492,18046,0.0,0.0
2022-12-02 11:30:00-05:00,18.975000381469727,19.104999542236328,18.90999984741211,18.90999984741211,16461,0.0,0.0
2022-12-02 12:30:00-05:00,18.93000030517578,18.989900588989258,18.920000076293945,18.985000610351562,6863,0.0,0.0
2022-12-02 13:30:00-05:00,18.985000610351562,19.09000015258789,18.93000030517578,19.010000228881836,8706,0.0,0.0
2022-12-02 14:30:00-05:00,19.03499984741211,19.200000762939453,18.989999771118164,18.989999771118164,33652,0.0,0.0
2022-12-02 15:30:00-05:00,18.969999313354492,19.030000686645508,18.959999084472656,19.010000228881836,48087,0.0,0.0
2022-12-05 09:30:00-05:00,18.950000762939453,19.15999984741211,18.81999969482422,18.985000610351562,27198,0.0,0.0
2022-12-05 10:30:00-05:00,19.020000457763672,19.079999923706055,18.850000381469727,18.860000610351562,18489,0.0,0.0
2022-12-05 11:30:00-05:00,18.905000686645508,19.010000228881836,18.885000228881836,18.954999923706055,22663,0.0,0.0
2022-12-05 12:30:00-05:00,18.93000030517578,19.010000228881836,18.875,18.969999313354492,12184,0.0,0.0
2022-12-05 13:30:00-05:00,18.979999542236328,19.030000686645508,18.920000076293945,19.020000457763672,16160,0.0,0.0
2022-12-05 14:30:00-05:00,19.014999389648438,19.03499984741211,18.760000228881836,18.760000228881836,36525,0.0,0.0
2022-12-05 15:30:00-05:00,18.809999465942383,18.950000762939453,18.790000915527344,18.950000762939453,36188,0.0,0.0
2022-12-06 09:30:00-05:00,19.010000228881836,19.43000030517578,19.0,19.200000762939453,25186,0.0,0.0
2022-12-06 10:30:00-05:00,19.200000762939453,19.200000762939453,18.989999771118164,19.06999969482422,12215,0.0,0.0
2022-12-06 11:30:00-05:00,19.06999969482422,19.170000076293945,18.989999771118164,19.09000015258789,37542,0.0,0.0
2022-12-06 12:30:00-05:00,19.09000015258789,19.1299991607666,18.940000534057617,18.979999542236328,19802,0.0,0.0
2022-12-06 13:30:00-05:00,19.010000228881836,19.110000610351562,18.920000076293945,19.010000228881836,18573,0.0,0.0
2022-12-06 14:30:00-05:00,19.0049991607666,19.094999313354492,18.829999923706055,18.889999389648438,38768,0.0,0.0
2022-12-06 15:30:00-05:00,18.899999618530273,18.959999084472656,18.81999969482422,18.8799991607666,50995,0.0,0.0
2022-12-07 09:30:00-05:00,18.75,18.889999389648438,18.600000381469727,18.68000030517578,16404,0.0,0.0
2022-12-07 10:30:00-05:00,18.709999084472656,18.79990005493164,18.520000457763672,18.530000686645508,14726,0.0,0.0
2022-12-07 11:30:00-05:00,18.54990005493164,18.54990005493164,18.209999084472656,18.434999465942383,26606,0.0,0.0
2022-12-07 12:30:00-05:00,18.434999465942383,18.6200008392334,18.43000030517578,18.530000686645508,30290,0.0,0.0
2022-12-07 13:30:00-05:00,18.545000076293945,18.545000076293945,18.010000228881836,18.06999969482422,21261,0.0,0.0
2022-12-07 14:30:00-05:00,18.059999465942383,18.139999389648438,17.739999771118164,17.85580062866211,38968,0.0,0.0
2022-12-07 15:30:00-05:00,17.8700008392334,17.8700008392334,17.719999313354492,17.799999237060547,48863,0.0,0.0
2022-12-08 09:30:00-05:00,17.809999465942383,18.229999542236328,17.790000915527344,18.229999542236328,12843,0.0,0.0
2022-12-08 10:30:00-05:00,18.25,18.274999618530273,18.100000381469727,18.190000534057617,15879,0.0,0.0
2022-12-08 11:30:00-05:00,18.18000030517578,18.219999313354492,18.139999389648438,18.198999404907227,13885,0.0,0.0
2022-12-08 12:30:00-05:00,18.190000534057617,18.270000457763672,18.059999465942383,18.200000762939453,27419,0.0,0.0
2022-12-08 13:30:00-05:00,18.219999313354492,18.2450008392334,17.84000015258789,17.920000076293945,28019,0.0,0.0
2022-12-08 14:30:00-05:00,17.93000030517578,17.969999313354492,17.80500030517578,17.889999389648438,23489,0.0,0.0
2022-12-08 15:30:00-05:00,17.920000076293945,17.989999771118164,17.850000381469727,17.950000762939453,27527,0.0,0.0
2022-12-09 09:30:00-05:00,17.75,17.81999969482422,17.510000228881836,17.549999237060547,31426,0.0,0.0
2022-12-09 10:30:00-05:00,17.549999237060547,17.59000015258789,17.3700008392334,17.3700008392334,30355,0.0,0.0
2022-12-09 11:30:00-05:00,17.40999984741211,17.84000015258789,17.40999984741211,17.84000015258789,23019,0.0,0.0
2022-12-09 12:30:00-05:00,17.850000381469727,17.8799991607666,17.639999389648438,17.674999237060547,23405,0.0,0.0
2022-12-09 13:30:00-05:00,17.68000030517578,17.760000228881836,17.434999465942383,17.4950008392334,25123,0.0,0.0
2022-12-09 14:30:00-05:00,17.4950008392334,17.5,17.34000015258789,17.3799991607666,42169,0.0,0.0
2022-12-09 15:30:00-05:00,17.3799991607666,17.3799991607666,17.190000534057617,17.209999084472656,47964,0.0,0.0
2022-12-12 09:30:00-05:00,17.219999313354492,17.219999313354492,16.709999084472656,17.010000228881836,38293,0.0,0.0
2022-12-12 10:30:00-05:00,17.139999389648438,17.434999465942383,17.139999389648438,17.434999465942383,20904,0.0,0.0
2022-12-12 11:30:00-05:00,17.46579933166504,17.524999618530273,17.270000457763672,17.524999618530273,32736,0.0,0.0
2022-12-12 12:30:00-05:00,17.524999618530273,17.600000381469727,17.350000381469727,17.530000686645508,40828,0.0,0.0
2022-12-12 13:30:00-05:00,17.5,17.54439926147461,17.280000686645508,17.299999237060547,32366,0.0,0.0
2022-12-12 14:30:00-05:00,17.280000686645508,17.510000228881836,17.219999313354492,17.399999618530273,48482,0.0,0.0
2022-12-12 15:30:00-05:00,17.399999618530273,17.479999542236328,17.360000610351562,17.469999313354492,71938,0.0,0.0
2022-12-13 09:30:00-05:00,18.1200008392334,18.739999771118164,18.0,18.0,42237,0.0,0.0
2022-12-13 10:30:00-05:00,17.979999542236328,18.094999313354492,17.774999618530273,17.809999465942383,18083,0.0,0.0
2022-12-13 11:30:00-05:00,17.81999969482422,17.875,17.6299991607666,17.729999542236328,16929,0.0,0.0
2022-12-13 12:30:00-05:00,17.729999542236328,17.75,17.559999465942383,17.719999313354492,17666,0.0,0.0
2022-12-13 13:30:00-05:00,17.709999084472656,17.799999237060547,17.690000534057617,17.709999084472656,17599,0.0,0.0
2022-12-13 14:30:00-05:00,17.700000762939453,17.790000915527344,17.559999465942383,17.6200008392334,34554,0.0,0.0
2022-12-13 15:30:00-05:00,17.6200008392334,17.719999313354492,17.530000686645508,17.56999969482422,73378,0.0,0.0
2022-12-14 09:30:00-05:00,17.510000228881836,17.84000015258789,17.510000228881836,17.80500030517578,11739,0.0,0.0
2022-12-14 10:30:00-05:00,17.829999923706055,18.040000915527344,17.780000686645508,18.010000228881836,18478,0.0,0.0
2022-12-14 11:30:00-05:00,18.010000228881836,18.06999969482422,17.760000228881836,17.760000228881836,12221,0.0,0.0
2022-12-14 12:30:00-05:00,17.780000686645508,17.889999389648438,17.700000762939453,17.8700008392334,14919,0.0,0.0
2022-12-14 13:30:00-05:00,17.889999389648438,18.040000915527344,17.59000015258789,17.719999313354492,55213,0.0,0.0
2022-12-14 14:30:00-05:00,17.670000076293945,17.8799991607666,17.524999618530273,17.610000610351562,46229,0.0,0.0
2022-12-14 15:30:00-05:00,17.600000381469727,17.799999237060547,17.56999969482422,17.760000228881836,37583,0.0,0.0
2022-12-15 09:30:00-05:00,17.450000762939453,17.478200912475586,17.260000228881836,17.478200912475586,17289,0.0,0.0
2022-12-15 10:30:00-05:00,17.479999542236328,17.510000228881836,16.950000762939453,16.969999313354492,21651,0.0,0.0
2022-12-15 11:30:00-05:00,17.0,17.15999984741211,16.979999542236328,17.149999618530273,18051,0.0,0.0
2022-12-15 12:30:00-05:00,17.15999984741211,17.18000030517578,17.040000915527344,17.040000915527344,22768,0.0,0.0
2022-12-15 13:30:00-05:00,17.059999465942383,17.075000762939453,16.889999389648438,16.889999389648438,22011,0.0,0.0
2022-12-15 14:30:00-05:00,16.899999618530273,16.99180030822754,16.84000015258789,16.864999771118164,25804,0.0,0.0
2022-12-15 15:30:00-05:00,16.889999389648438,16.889999389648438,16.760000228881836,16.809999465942383,32951,0.0,0.0
2022-12-16 09:30:00-05:00,16.579999923706055,16.979999542236328,16.510000228881836,16.559999465942383,101858,0.0,0.0
2022-12-16 10:30:00-05:00,16.59000015258789,16.6299991607666,16.454999923706055,16.514999389648438,35132,0.0,0.0
2022-12-16 11:30:00-05:00,16.520000457763672,16.530000686645508,16.36009979248047,16.459999084472656,16556,0.0,0.0
2022-12-16 12:30:00-05:00,16.459999084472656,16.5,16.25,16.43000030517578,36000,0.0,0.0
2022-12-16 13:30:00-05:00,16.440000534057617,16.450000762939453,16.29990005493164,16.299999237060547,21628,0.0,0.0
2022-12-16 14:30:00-05:00,16.299999237060547,16.420000076293945,16.260000228881836,16.309999465942383,55356,0.0,0.0
2022-12-16 15:30:00-05:00,16.31999969482422,16.575000762939453,16.31999969482422,16.399999618530273,99114,0.0,0.0
2022-12-19 09:30:00-05:00,16.479999542236328,16.8799991607666,16.450000762939453,16.860000610351562,15045,0.0,0.0
2022-12-19 10:30:00-05:00,16.90999984741211,17.1200008392334,16.780000686645508,16.81999969482422,23676,0.0,0.0
2022-12-19 11:30:00-05:00,16.825300216674805,16.825300216674805,16.6299991607666,16.790000915527344,18133,0.0,0.0
2022-12-19 12:30:00-05:00,16.795000076293945,16.941999435424805,16.774499893188477,16.924999237060547,29791,0.0,0.0
2022-12-19 13:30:00-05:00,16.924999237060547,16.924999237060547,16.68000030517578,16.709999084472656,22302,0.0,0.0
2022-12-19 14:30:00-05:00,16.69499969482422,16.860000610351562,16.649999618530273,16.815000534057617,26422,0.0,0.0
2022-12-19 15:30:00-05:00,16.829999923706055,16.959999084472656,16.799999237060547,16.93000030517578,33958,0.0,0.0
2022-12-20 09:30:00-05:00,16.899999618530273,16.969999313354492,16.719999313354492,16.93000030517578,13719,0.0,0.0
2022-12-20 10:30:00-05:00,16.950000762939453,17.010000228881836,16.732999801635742,16.748699188232422,12227,0.0,0.0
2022-12-20 11:30:00-05:00,16.770000457763672,16.770000457763672,16.684999465942383,16.704999923706055,11035,0.0,0.0
2022-12-20 12:30:00-05:00,16.690000534057617,16.739999771118164,16.5,16.65999984741211,63450,0.0,0.0
2022-12-20 13:30:00-05:00,16.649999618530273,16.729999542236328,16.645999908447266,16.700000762939453,14662,0.0,0.0
2022-12-20 14:30:00-05:00,16.690000534057617,16.690000534057617,16.56999969482422,16.649999618530273,27610,0.0,0.0
2022-12-20 15:30:00-05:00,16.639999389648438,16.649999618530273,16.540000915527344,16.549999237060547,42576,0.0,0.0
2022-12-21 09:30:00-05:00,16.729999542236328,17.149999618530273,16.729999542236328,17.100000381469727,0,0.0,0.0
2022-12-21 10:30:00-05:00,17.139999389648438,17.239999771118164,17.110000610351562,17.204999923706055,21001,0.0,0.0
2022-12-21 11:30:00-05:00,17.219999313354492,17.329999923706055,17.18000030517578,17.28499984741211,24837,0.0,0.0
2022-12-21 12:30:00-05:00,17.28499984741211,17.299999237060547,17.174999237060547,17.239999771118164,20715,0.0,0.0
2022-12-21 13:30:00-05:00,17.229999542236328,17.260000228881836,17.06999969482422,17.09000015258789,30435,0.0,0.0
2022-12-21 14:30:00-05:00,17.06999969482422,17.073400497436523,16.96500015258789,17.006999969482422,22129,0.0,0.0
2022-12-21 15:30:00-05:00,16.989999771118164,17.139999389648438,16.969999313354492,17.139999389648438,54605,0.0,0.0
2022-12-22 09:30:00-05:00,16.8700008392334,16.889999389648438,16.59000015258789,16.760000228881836,26775,0.0,0.0
2022-12-22 10:30:00-05:00,16.75,16.899999618530273,16.68000030517578,16.8799991607666,23550,0.0,0.0
2022-12-22 11:30:00-05:00,16.850000381469727,16.864999771118164,16.719999313354492,16.760000228881836,15604,0.0,0.0
2022-12-22 12:30:00-05:00,16.68000030517578,16.75,16.583499908447266,16.583499908447266,17287,0.0,0.0
2022-12-22 13:30:00-05:00,16.579999923706055,16.579999923706055,16.479999542236328,16.540000915527344,12790,0.0,0.0
2022-12-22 14:30:00-05:00,16.549999237060547,16.790000915527344,16.51300048828125,16.790000915527344,17242,0.0,0.0
2022-12-22 15:30:00-05:00,16.790000915527344,16.860000610351562,16.729999542236328,16.84000015258789,29349,0.0,0.0
2022-12-23 09:30:00-05:00,16.65999984741211,16.940000534057617,16.65999984741211,16.915000915527344,7313,0.0,0.0
2022-12-23 10:30:00-05:00,16.940000534057617,17.010000228881836,16.825000762939453,16.844999313354492,14664,0.0,0.0
2022-12-23 11:30:00-05:00,16.850000381469727,16.950000762939453,16.850000381469727,16.93000030517578,8088,0.0,0.0
2022-12-23 12:30:00-05:00,16.969999313354492,17.010000228881836,16.899999618530273,17.0,13637,0.0,0.0
2022-12-23 13:30:00-05:00,17.024999618530273,17.024999618530273,16.92060089111328,16.94499969482422,9145,0.0,0.0
2022-12-23 14:30:00-05:00,16.93709945678711,17.049999237060547,16.920000076293945,16.969999313354492,31308,0.0,0.0
2022-12-23 15:30:00-05:00,16.959999084472656,17.049999237060547,16.940000534057617,17.049999237060547,20839,0.0,0.0
2022-12-27 09:30:00-05:00,17.020000457763672,17.079999923706055,16.8700008392334,17.06999969482422,7671,0.0,0.0
2022-12-27 10:30:00-05:00,17.06999969482422,17.200000762939453,17.0,17.200000762939453,41864,0.0,0.0
2022-12-27 11:30:00-05:00,17.219999313354492,17.270000457763672,17.190000534057617,17.190000534057617,8636,0.0,0.0
2022-12-27 12:30:00-05:00,17.127500534057617,17.190000534057617,17.100000381469727,17.181900024414062,12524,0.0,0.0
2022-12-27 13:30:00-05:00,17.18000030517578,17.18000030517578,17.0,17.0,11232,0.0,0.0
2022-12-27 14:30:00-05:00,16.9906005859375,17.09000015258789,16.950000762939453,17.079999923706055,18099,0.0,0.0
2022-12-27 15:30:00-05:00,17.075000762939453,17.200000762939453,17.075000762939453,17.190000534057617,25956,0.0,0.0
2022-12-28 09:30:00-05:00,17.139999389648438,17.260000228881836,16.89310073852539,16.89310073852539,16675,0.0,0.0
2022-12-28 10:30:00-05:00,16.870800018310547,16.898399353027344,16.649999618530273,16.735000610351562,15196,0.0,0.0
2022-12-28 11:30:00-05:00,16.704999923706055,16.704999923706055,16.479999542236328,16.520000457763672,19960,0.0,0.0
