Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-28 12:30:00-05:00,16.530000686645508,16.71500015258789,16.520000457763672,16.530000686645508,21630,0.0,0.0
2022-12-28 13:30:00-05:00,16.520000457763672,16.520000457763672,16.389999389648438,16.454999923706055,25760,0.0,0.0
2022-12-28 14:30:00-05:00,16.450000762939453,16.56999969482422,16.389999389648438,16.559999465942383,42944,0.0,0.0
2022-12-28 15:30:00-05:00,16.549999237060547,16.59000015258789,16.450000762939453,16.459999084472656,51628,0.0,0.0
2022-12-29 09:30:00-05:00,16.56999969482422,17.040000915527344,16.56999969482422,16.940000534057617,28909,0.0,0.0
2022-12-29 10:30:00-05:00,16.969999313354492,17.139999389648438,16.950000762939453,17.004899978637695,15682,0.0,0.0
2022-12-29 11:30:00-05:00,17.000099182128906,17.260000228881836,17.0,17.238500595092773,20424,0.0,0.0
2022-12-29 12:30:00-05:00,17.229999542236328,17.229999542236328,17.059999465942383,17.145000457763672,16658,0.0,0.0
2022-12-29 13:30:00-05:00,17.14109992980957,17.190000534057617,17.079999923706055,17.15999984741211,11884,0.0,0.0
2022-12-29 14:30:00-05:00,17.170000076293945,17.219999313354492,17.010000228881836,17.011199951171875,23318,0.0,0.0
2022-12-29 15:30:00-05:00,17.014999389648438,17.1200008392334,16.989999771118164,17.1200008392334,33439,0.0,0.0
2022-12-30 09:30:00-05:00,17.0,17.1200008392334,16.81999969482422,17.1200008392334,10510,0.0,0.0
2022-12-30 10:30:00-05:00,17.1200008392334,17.174999237060547,16.920000076293945,16.93000030517578,17741,0.0,0.0
2022-12-30 11:30:00-05:00,16.950000762939453,17.030000686645508,16.920000076293945,17.0,16112,0.0,0.0
2022-12-30 12:30:00-05:00,17.020000457763672,17.040000915527344,16.83009910583496,16.864999771118164,17145,0.0,0.0
2022-12-30 13:30:00-05:00,16.899999618530273,16.969999313354492,16.860000610351562,16.899999618530273,13450,0.0,0.0
2022-12-30 14:30:00-05:00,16.90999984741211,16.90999984741211,16.75,16.780000686645508,48845,0.0,0.0
2022-12-30 15:30:00-05:00,16.780000686645508,17.020000457763672,16.760000228881836,16.969999313354492,71306,0.0,0.0
2023-01-03 09:30:00-05:00,17.209999084472656,17.520000457763672,17.15999984741211,17.3799991607666,39624,0.0,0.0
2023-01-03 10:30:00-05:00,17.3700008392334,17.799999237060547,17.3700008392334,17.790000915527344,54806,0.0,0.0
2023-01-03 11:30:00-05:00,17.799999237060547,17.959999084472656,17.649999618530273,17.920000076293945,51417,0.0,0.0
2023-01-03 12:30:00-05:00,17.93000030517578,18.1200008392334,17.905000686645508,18.1200008392334,53414,0.0,0.0
2023-01-03 13:30:00-05:00,18.149700164794922,18.149999618530273,17.979999542236328,18.0,28931,0.0,0.0
2023-01-03 14:30:00-05:00,17.989999771118164,18.209999084472656,17.969999313354492,18.170000076293945,38247,0.0,0.0
2023-01-03 15:30:00-05:00,18.18000030517578,18.274999618530273,18.15999984741211,18.209999084472656,58944,0.0,0.0
2023-01-04 09:30:00-05:00,18.43000030517578,18.719999313354492,18.350000381469727,18.639999389648438,32545,0.0,0.0
2023-01-04 10:30:00-05:00,18.639999389648438,18.8799991607666,18.639999389648438,18.8700008392334,26394,0.0,0.0
2023-01-04 11:30:00-05:00,18.8799991607666,19.09000015258789,18.854999542236328,18.920000076293945,45542,0.0,0.0
2023-01-04 12:30:00-05:00,18.90999984741211,19.079999923706055,18.90999984741211,18.90999984741211,21115,0.0,0.0
2023-01-04 13:30:00-05:00,18.889999389648438,18.940000534057617,18.6200008392334,18.6200008392334,28562,0.0,0.0
2023-01-04 14:30:00-05:00,18.6200008392334,18.81999969482422,18.6200008392334,18.719999313354492,38552,0.0,0.0
2023-01-04 15:30:00-05:00,18.700000762939453,18.739999771118164,18.540000915527344,18.729999542236328,48807,0.0,0.0
2023-01-05 09:30:00-05:00,18.6200008392334,18.789899826049805,18.1200008392334,18.299999237060547,17013,0.0,0.0
2023-01-05 10:30:00-05:00,18.229999542236328,18.264999389648438,18.06999969482422,18.239999771118164,10719,0.0,0.0
2023-01-05 11:30:00-05:00,18.139999389648438,18.270000457763672,18.139999389648438,18.229999542236328,7500,0.0,0.0
2023-01-05 12:30:00-05:00,18.239999771118164,18.399999618530273,18.209999084472656,18.360000610351562,11813,0.0,0.0
2023-01-05 13:30:00-05:00,18.3799991607666,18.479999542236328,18.375,18.40999984741211,16370,0.0,0.0
2023-01-05 14:30:00-05:00,18.420000076293945,18.510000228881836,18.364999771118164,18.40999984741211,19498,0.0,0.0
2023-01-05 15:30:00-05:00,18.40999984741211,18.479999542236328,18.3799991607666,18.3799991607666,31269,0.0,0.0
2023-01-06 09:30:00-05:00,18.6299991607666,18.899999618530273,18.545000076293945,18.8700008392334,14767,0.0,0.0
2023-01-06 10:30:00-05:00,18.8799991607666,19.020000457763672,18.8799991607666,18.920000076293945,11742,0.0,0.0
2023-01-06 11:30:00-05:00,18.93000030517578,19.209999084472656,18.93000030517578,19.1299991607666,18426,0.0,0.0
2023-01-06 12:30:00-05:00,19.085500717163086,19.085500717163086,18.92300033569336,18.92690086364746,11647,0.0,0.0
2023-01-06 13:30:00-05:00,18.940000534057617,19.15999984741211,18.940000534057617,19.110000610351562,15310,0.0,0.0
2023-01-06 14:30:00-05:00,19.1200008392334,19.219999313354492,19.110000610351562,19.190000534057617,25083,0.0,0.0
2023-01-06 15:30:00-05:00,19.190000534057617,19.190000534057617,19.079999923706055,19.139999389648438,23677,0.0,0.0
2023-01-09 09:30:00-05:00,19.190000534057617,19.190000534057617,18.469999313354492,18.6299991607666,34500,0.0,0.0
2023-01-09 10:30:00-05:00,18.65999984741211,18.899999618530273,18.6200008392334,18.80500030517578,22573,0.0,0.0
2023-01-09 11:30:00-05:00,18.84000015258789,18.899999618530273,18.774999618530273,18.899999618530273,11084,0.0,0.0
2023-01-09 12:30:00-05:00,18.90999984741211,18.920000076293945,18.790000915527344,18.850000381469727,15236,0.0,0.0
2023-01-09 13:30:00-05:00,18.834999084472656,18.889999389648438,18.700000762939453,18.770000457763672,21360,0.0,0.0
2023-01-09 14:30:00-05:00,18.739999771118164,18.832500457763672,18.729999542236328,18.760000228881836,21824,0.0,0.0
2023-01-09 15:30:00-05:00,18.750999450683594,18.750999450683594,18.600000381469727,18.709999084472656,39098,0.0,0.0
2023-01-10 09:30:00-05:00,18.600000381469727,18.69499969482422,18.40999984741211,18.635000228881836,16897,0.0,0.0
2023-01-10 10:30:00-05:00,18.530000686645508,18.770000457763672,18.520000457763672,18.690000534057617,6961,0.0,0.0
2023-01-10 11:30:00-05:00,18.719999313354492,18.950000762939453,18.700000762939453,18.950000762939453,24959,0.0,0.0
2023-01-10 12:30:00-05:00,18.93000030517578,19.0,18.885000228881836,19.0,6651,0.0,0.0
2023-01-10 13:30:00-05:00,18.9950008392334,19.059999465942383,18.959999084472656,18.989999771118164,12251,0.0,0.0
2023-01-10 14:30:00-05:00,19.020000457763672,19.040000915527344,18.8799991607666,18.954999923706055,13975,0.0,0.0
2023-01-10 15:30:00-05:00,18.94499969482422,19.06999969482422,18.940000534057617,19.010000228881836,22712,0.0,0.0
2023-01-11 09:30:00-05:00,19.219999313354492,19.469999313354492,19.149999618530273,19.34000015258789,17369,0.0,0.0
2023-01-11 10:30:00-05:00,19.270000457763672,19.274999618530273,19.18000030517578,19.239999771118164,7991,0.0,0.0
2023-01-11 11:30:00-05:00,19.270000457763672,19.3799991607666,19.260000228881836,19.290000915527344,10847,0.0,0.0
2023-01-11 12:30:00-05:00,19.280000686645508,19.280000686645508,19.220399856567383,19.23819923400879,7417,0.0,0.0
2023-01-11 13:30:00-05:00,19.25,19.260000228881836,19.139999389648438,19.18000030517578,11375,0.0,0.0
2023-01-11 14:30:00-05:00,19.18000030517578,19.350000381469727,19.18000030517578,19.309999465942383,24100,0.0,0.0
2023-01-11 15:30:00-05:00,19.30500030517578,19.440000534057617,19.270000457763672,19.43000030517578,35640,0.0,0.0
2023-01-12 09:30:00-05:00,19.56999969482422,19.75,19.469999313354492,19.649999618530273,17663,0.0,0.0
2023-01-12 10:30:00-05:00,19.6200008392334,19.719999313354492,19.549999237060547,19.700000762939453,14712,0.0,0.0
2023-01-12 11:30:00-05:00,19.68000030517578,19.739999771118164,19.610000610351562,19.719999313354492,16740,0.0,0.0
2023-01-12 12:30:00-05:00,19.709999084472656,19.739999771118164,19.604999542236328,19.604999542236328,13707,0.0,0.0
2023-01-12 13:30:00-05:00,19.59000015258789,19.709999084472656,19.579999923706055,19.6200008392334,13186,0.0,0.0
2023-01-12 14:30:00-05:00,19.600000381469727,19.65999984741211,19.5,19.5049991607666,15762,0.0,0.0
2023-01-12 15:30:00-05:00,19.520000457763672,19.56999969482422,19.479999542236328,19.56999969482422,26584,0.0,0.0
2023-01-13 09:30:00-05:00,19.170000076293945,19.280000686645508,18.700000762939453,18.864500045776367,44664,0.0,0.0
2023-01-13 10:30:00-05:00,18.905000686645508,19.209999084472656,18.809999465942383,19.18000030517578,18452,0.0,0.0
2023-01-13 11:30:00-05:00,19.15999984741211,19.25,19.110000610351562,19.239999771118164,17503,0.0,0.0
2023-01-13 12:30:00-05:00,19.239999771118164,19.329999923706055,19.170000076293945,19.31999969482422,24984,0.0,0.0
2023-01-13 13:30:00-05:00,19.329999923706055,19.47760009765625,19.329999923706055,19.399999618530273,15617,0.0,0.0
2023-01-13 14:30:00-05:00,19.399999618530273,19.510000228881836,19.350000381469727,19.420000076293945,27787,0.0,0.0
2023-01-13 15:30:00-05:00,19.43000030517578,19.489999771118164,19.309999465942383,19.40999984741211,30827,0.0,0.0
2023-01-17 09:30:00-05:00,19.440000534057617,19.6200008392334,19.350000381469727,19.479999542236328,20389,0.0,0.0
2023-01-17 10:30:00-05:00,19.43000030517578,19.48859977722168,19.31999969482422,19.44339942932129,15591,0.0,0.0
2023-01-17 11:30:00-05:00,19.489999771118164,19.5,19.415000915527344,19.420000076293945,14517,0.0,0.0
2023-01-17 12:30:00-05:00,19.43000030517578,19.59000015258789,19.424999237060547,19.530000686645508,9269,0.0,0.0
2023-01-17 13:30:00-05:00,19.549999237060547,19.56999969482422,19.389999389648438,19.440000534057617,14199,0.0,0.0
2023-01-17 14:30:00-05:00,19.424999237060547,19.520000457763672,19.40999984741211,19.46500015258789,18990,0.0,0.0
2023-01-17 15:30:00-05:00,19.46500015258789,19.489999771118164,19.389999389648438,19.40999984741211,39659,0.0,0.0
2023-01-18 09:30:00-05:00,19.690000534057617,19.690000534057617,19.4237003326416,19.6299991607666,10850,0.0,0.0
2023-01-18 10:30:00-05:00,19.610000610351562,19.610000610351562,19.309999465942383,19.360000610351562,13518,0.0,0.0
2023-01-18 11:30:00-05:00,19.34000015258789,19.34000015258789,19.079999923706055,19.110000610351562,15969,0.0,0.0
2023-01-18 12:30:00-05:00,19.079999923706055,19.170000076293945,19.040000915527344,19.170000076293945,12523,0.0,0.0
2023-01-18 13:30:00-05:00,19.18000030517578,19.329999923706055,19.139999389648438,19.209999084472656,21484,0.0,0.0
2023-01-18 14:30:00-05:00,19.229999542236328,19.299999237060547,19.149999618530273,19.290000915527344,39852,0.0,0.0
2023-01-18 15:30:00-05:00,19.280000686645508,19.34000015258789,19.209999084472656,19.34000015258789,35181,0.0,0.0
2023-01-19 09:30:00-05:00,19.15999984741211,19.440000534057617,19.15999984741211,19.350000381469727,22052,0.0,0.0
2023-01-19 10:30:00-05:00,19.3799991607666,19.46500015258789,19.280000686645508,19.434999465942383,16030,0.0,0.0
2023-01-19 11:30:00-05:00,19.469999313354492,19.579999923706055,19.399999618530273,19.5,15264,0.0,0.0
2023-01-19 12:30:00-05:00,19.5,19.579999923706055,19.46500015258789,19.565000534057617,19716,0.0,0.0
2023-01-19 13:30:00-05:00,19.579999923706055,19.645000457763672,19.479999542236328,19.530000686645508,16399,0.0,0.0
2023-01-19 14:30:00-05:00,19.5,19.530000686645508,19.260000228881836,19.309999465942383,26807,0.0,0.0
2023-01-19 15:30:00-05:00,19.309999465942383,19.3799991607666,19.270000457763672,19.270000457763672,38637,0.0,0.0
2023-01-20 09:30:00-05:00,19.3700008392334,19.3700008392334,18.780000686645508,18.950000762939453,39068,0.0,0.0
2023-01-20 10:30:00-05:00,18.950000762939453,19.040000915527344,18.81999969482422,19.040000915527344,22769,0.0,0.0
2023-01-20 11:30:00-05:00,19.045000076293945,19.290000915527344,19.0,19.290000915527344,8418,0.0,0.0
2023-01-20 12:30:00-05:00,19.299999237060547,19.299999237060547,19.100000381469727,19.145000457763672,15019,0.0,0.0
2023-01-20 13:30:00-05:00,19.18000030517578,19.25,19.045000076293945,19.1200008392334,21235,0.0,0.0
2023-01-20 14:30:00-05:00,19.114999771118164,19.290000915527344,19.079999923706055,19.114999771118164,30595,0.0,0.0
2023-01-20 15:30:00-05:00,19.114999771118164,19.299999237060547,19.110000610351562,19.239999771118164,49991,0.0,0.0
2023-01-23 09:30:00-05:00,19.31999969482422,19.43000030517578,19.209999084472656,19.389999389648438,17434,0.0,0.0
2023-01-23 10:30:00-05:00,19.399999618530273,19.6299991607666,19.399999618530273,19.56999969482422,15712,0.0,0.0
2023-01-23 11:30:00-05:00,19.600000381469727,19.649999618530273,19.540000915527344,19.559999465942383,8970,0.0,0.0
2023-01-23 12:30:00-05:00,19.579999923706055,19.65999984741211,19.579999923706055,19.6200008392334,11604,0.0,0.0
2023-01-23 13:30:00-05:00,19.6200008392334,19.690000534057617,19.56999969482422,19.56999969482422,9405,0.0,0.0
2023-01-23 14:30:00-05:00,19.549999237060547,19.600000381469727,19.354999542236328,19.3700008392334,34360,0.0,0.0
2023-01-23 15:30:00-05:00,19.3700008392334,19.43000030517578,19.34000015258789,19.43000030517578,45254,0.0,0.0
2023-01-24 09:30:00-05:00,19.399999618530273,19.520000457763672,19.149999618530273,19.170000076293945,13668,0.0,0.0
2023-01-24 10:30:00-05:00,19.170000076293945,19.28499984741211,19.100099563598633,19.274999618530273,19055,0.0,0.0
2023-01-24 11:30:00-05:00,19.25,19.270000457763672,19.190000534057617,19.19499969482422,11378,0.0,0.0
2023-01-24 12:30:00-05:00,19.18000030517578,19.260000228881836,19.149999618530273,19.260000228881836,11728,0.0,0.0
2023-01-24 13:30:00-05:00,19.299999237060547,19.5,19.25,19.420000076293945,17264,0.0,0.0
2023-01-24 14:30:00-05:00,19.469999313354492,19.530000686645508,19.440000534057617,19.44700050354004,13147,0.0,0.0
2023-01-24 15:30:00-05:00,19.40999984741211,19.426700592041016,19.309999465942383,19.350000381469727,23777,0.0,0.0
2023-01-25 09:30:00-05:00,19.15999984741211,19.270000457763672,19.094999313354492,19.264999389648438,4730,0.0,0.0
2023-01-25 10:30:00-05:00,19.299999237060547,19.509899139404297,19.190000534057617,19.459999084472656,9312,0.0,0.0
2023-01-25 11:30:00-05:00,19.459999084472656,19.579999923706055,19.415000915527344,19.530000686645508,11778,0.0,0.0
2023-01-25 12:30:00-05:00,19.540800094604492,19.670000076293945,19.540800094604492,19.670000076293945,4850,0.0,0.0
2023-01-25 13:30:00-05:00,19.670000076293945,19.860000610351562,19.610000610351562,19.7549991607666,18061,0.0,0.0
2023-01-25 14:30:00-05:00,19.760000228881836,19.795000076293945,19.690000534057617,19.760000228881836,23732,0.0,0.0
2023-01-25 15:30:00-05:00,19.770000457763672,19.780000686645508,19.739999771118164,19.75,24035,0.0,0.0
2023-01-26 09:30:00-05:00,19.90999984741211,20.15999984741211,19.75,19.75,10414,0.0,0.0
2023-01-26 10:30:00-05:00,19.690000534057617,19.709999084472656,19.43000030517578,19.559999465942383,25574,0.0,0.0
2023-01-26 11:30:00-05:00,19.540000915527344,19.729999542236328,19.540000915527344,19.65999984741211,9491,0.0,0.0
2023-01-26 12:30:00-05:00,19.684999465942383,19.684999465942383,19.510000228881836,19.59000015258789,8955,0.0,0.0
2023-01-26 13:30:00-05:00,19.600000381469727,19.670000076293945,19.540000915527344,19.610000610351562,17681,0.0,0.0
2023-01-26 14:30:00-05:00,19.58880043029785,19.670000076293945,19.579999923706055,19.639999389648438,16041,0.0,0.0
2023-01-26 15:30:00-05:00,19.649999618530273,19.780000686645508,19.614999771118164,19.75,27350,0.0,0.0
2023-01-27 09:30:00-05:00,19.690000534057617,19.799999237060547,19.56999969482422,19.739999771118164,0,0.0,0.0
2023-01-27 10:30:00-05:00,19.760000228881836,19.809999465942383,19.649999618530273,19.75,8856,0.0,0.0
2023-01-27 11:30:00-05:00,19.8700008392334,19.959999084472656,19.780000686645508,19.84000015258789,11343,0.0,0.0
2023-01-27 12:30:00-05:00,19.844999313354492,20.030000686645508,19.844999313354492,19.959999084472656,19722,0.0,0.0
2023-01-27 13:30:00-05:00,19.899999618530273,19.90999984741211,19.81999969482422,19.829999923706055,14581,0.0,0.0
2023-01-27 14:30:00-05:00,19.790000915527344,19.950000762939453,19.790000915527344,19.950000762939453,16789,0.0,0.0
2023-01-27 15:30:00-05:00,19.969999313354492,20.010000228881836,19.920000076293945,19.989999771118164,29727,0.0,0.0
2023-01-30 09:30:00-05:00,20.09000015258789,20.100000381469727,19.815000534057617,20.020000457763672,36077,0.0,0.0
2023-01-30 10:30:00-05:00,20.040000915527344,20.040000915527344,19.760000228881836,19.854999542236328,23440,0.0,0.0
2023-01-30 11:30:00-05:00,19.850000381469727,19.850000381469727,19.709999084472656,19.809999465942383,14906,0.0,0.0
2023-01-30 12:30:00-05:00,19.850000381469727,19.8700008392334,19.709999084472656,19.790000915527344,12726,0.0,0.0
2023-01-30 13:30:00-05:00,19.760000228881836,19.815000534057617,19.729999542236328,19.790000915527344,11501,0.0,0.0
2023-01-30 14:30:00-05:00,19.809999465942383,19.834999084472656,19.700000762939453,19.729999542236328,14999,0.0,0.0
2023-01-30 15:30:00-05:00,19.725000381469727,19.850000381469727,19.649999618530273,19.65999984741211,28125,0.0,0.0
2023-01-31 09:30:00-05:00,19.760000228881836,19.989999771118164,19.65999984741211,19.969999313354492,14310,0.0,0.0
2023-01-31 10:30:00-05:00,19.969999313354492,20.010000228881836,19.90999984741211,19.969999313354492,26883,0.0,0.0
2023-01-31 11:30:00-05:00,20.0,20.049999237060547,19.950000762939453,19.983699798583984,26694,0.0,0.0
2023-01-31 12:30:00-05:00,19.985000610351562,20.079999923706055,19.979999542236328,20.024999618530273,20007,0.0,0.0
2023-01-31 13:30:00-05:00,20.020000457763672,20.094999313354492,20.008100509643555,20.020000457763672,51769,0.0,0.0
2023-01-31 14:30:00-05:00,20.024999618530273,20.100000381469727,20.0,20.010000228881836,54365,0.0,0.0
2023-01-31 15:30:00-05:00,20.010000228881836,20.059999465942383,19.940000534057617,19.969999313354492,83568,0.0,0.0
2023-02-01 09:30:00-05:00,20.0,20.259899139404297,19.950000762939453,20.145000457763672,31694,0.0,0.0
2023-02-01 10:30:00-05:00,20.145700454711914,20.145700454711914,19.700000762939453,19.875,26888,0.0,0.0
2023-02-01 11:30:00-05:00,19.933000564575195,20.05500030517578,19.899999618530273,20.040000915527344,16767,0.0,0.0
2023-02-01 12:30:00-05:00,20.049999237060547,20.059999465942383,19.940000534057617,19.959999084472656,31635,0.0,0.0
2023-02-01 13:30:00-05:00,19.969999313354492,19.979999542236328,19.729999542236328,19.7450008392334,28417,0.0,0.0
2023-02-01 14:30:00-05:00,19.760000228881836,20.18000030517578,19.68000030517578,20.15999984741211,80554,0.0,0.0
2023-02-01 15:30:00-05:00,20.15999984741211,20.450000762939453,20.15999984741211,20.270000457763672,67847,0.0,0.0
2023-02-02 09:30:00-05:00,20.25,20.520000457763672,19.809999465942383,20.399999618530273,84281,0.0,0.0
2023-02-02 10:30:00-05:00,20.40999984741211,21.34000015258789,20.399999618530273,21.200000762939453,65069,0.0,0.0
2023-02-02 11:30:00-05:00,21.209999084472656,21.5,21.09939956665039,21.34000015258789,33940,0.0,0.0
2023-02-02 12:30:00-05:00,21.34000015258789,21.3700008392334,21.139999389648438,21.260000228881836,49378,0.0,0.0
2023-02-02 13:30:00-05:00,21.280000686645508,21.360000610351562,21.09000015258789,21.15999984741211,41914,0.0,0.0
2023-02-02 14:30:00-05:00,21.155000686645508,21.34000015258789,21.100000381469727,21.209999084472656,55509,0.0,0.0
2023-02-02 15:30:00-05:00,21.2549991607666,21.290000915527344,21.149999618530273,21.219999313354492,68867,0.0,0.0
2023-02-03 09:30:00-05:00,20.920000076293945,21.094999313354492,20.079999923706055,20.209999084472656,50961,0.0,0.0
2023-02-03 10:30:00-05:00,20.15999984741211,20.65999984741211,20.15999984741211,20.65999984741211,29177,0.0,0.0
2023-02-03 11:30:00-05:00,20.690000534057617,20.899999618530273,20.399999618530273,20.579999923706055,40256,0.0,0.0
2023-02-03 12:30:00-05:00,20.579999923706055,20.860000610351562,20.520000457763672,20.815000534057617,24119,0.0,0.0
2023-02-03 13:30:00-05:00,20.790000915527344,20.790000915527344,20.40999984741211,20.524999618530273,43188,0.0,0.0
2023-02-03 14:30:00-05:00,20.524999618530273,20.600000381469727,20.360000610351562,20.450000762939453,43052,0.0,0.0
2023-02-03 15:30:00-05:00,20.450000762939453,20.510000228881836,20.360000610351562,20.459999084472656,51069,0.0,0.0
2023-02-06 09:30:00-05:00,20.040000915527344,20.270000457763672,19.850000381469727,19.860000610351562,44879,0.0,0.0
2023-02-06 10:30:00-05:00,19.850000381469727,20.13920021057129,19.84000015258789,19.940000534057617,15693,0.0,0.0
2023-02-06 11:30:00-05:00,19.950000762939453,19.950000762939453,19.6200008392334,19.709999084472656,29414,0.0,0.0
2023-02-06 12:30:00-05:00,19.760000228881836,19.809999465942383,19.690000534057617,19.75,15056,0.0,0.0
2023-02-06 13:30:00-05:00,19.770000457763672,19.940000534057617,19.670000076293945,19.809999465942383,18469,0.0,0.0
2023-02-06 14:30:00-05:00,19.809999465942383,19.860000610351562,19.725000381469727,19.860000610351562,19480,0.0,0.0
2023-02-06 15:30:00-05:00,19.850000381469727,19.950000762939453,19.760000228881836,19.93000030517578,49621,0.0,0.0
2023-02-07 09:30:00-05:00,19.690000534057617,19.780000686645508,19.530000686645508,19.700000762939453,9577,0.0,0.0
2023-02-07 10:30:00-05:00,19.690000534057617,19.850000381469727,19.68000030517578,19.78499984741211,18838,0.0,0.0
2023-02-07 11:30:00-05:00,19.78499984741211,20.049999237060547,19.78499984741211,20.0,16391,0.0,0.0
2023-02-07 12:30:00-05:00,20.030000686645508,20.3700008392334,20.030000686645508,20.18000030517578,19172,0.0,0.0
2023-02-07 13:30:00-05:00,20.079999923706055,20.360000610351562,19.899999618530273,20.334999084472656,48726,0.0,0.0
2023-02-07 14:30:00-05:00,20.34000015258789,20.5049991607666,20.34000015258789,20.434999465942383,21192,0.0,0.0
2023-02-07 15:30:00-05:00,20.43000030517578,20.440000534057617,20.280000686645508,20.280000686645508,37711,0.0,0.0
2023-02-08 09:30:00-05:00,20.18000030517578,20.31999969482422,20.03230094909668,20.309999465942383,8052,0.0,0.0
2023-02-08 10:30:00-05:00,20.290000915527344,20.290000915527344,20.059999465942383,20.09000015258789,5608,0.0,0.0
2023-02-08 11:30:00-05:00,20.100000381469727,20.200000762939453,20.059999465942383,20.15999984741211,8216,0.0,0.0
2023-02-08 12:30:00-05:00,20.139999389648438,20.149999618530273,20.079999923706055,20.104999542236328,6792,0.0,0.0
2023-02-08 13:30:00-05:00,20.079999923706055,20.110000610351562,19.969999313354492,19.979999542236328,12272,0.0,0.0
2023-02-08 14:30:00-05:00,19.950000762939453,20.003999710083008,19.895000457763672,20.0,15276,0.0,0.0
2023-02-08 15:30:00-05:00,20.010000228881836,20.110000610351562,20.010000228881836,20.079999923706055,26217,0.0,0.0
2023-02-09 09:30:00-05:00,20.18000030517578,20.290000915527344,20.110000610351562,20.110000610351562,7095,0.0,0.0
2023-02-09 10:30:00-05:00,20.045000076293945,20.049999237060547,19.90999984741211,19.975099563598633,5418,0.0,0.0
2023-02-09 11:30:00-05:00,19.979999542236328,19.979999542236328,19.75,19.775999069213867,12282,0.0,0.0
2023-02-09 12:30:00-05:00,19.780000686645508,19.790000915527344,19.65999984741211,19.65999984741211,14415,0.0,0.0
2023-02-09 13:30:00-05:00,19.649999618530273,19.670000076293945,19.459999084472656,19.549999237060547,15328,0.0,0.0
2023-02-09 14:30:00-05:00,19.56999969482422,19.655000686645508,19.375,19.399999618530273,20769,0.0,0.0
2023-02-09 15:30:00-05:00,19.399999618530273,19.450000762939453,19.270000457763672,19.280000686645508,51577,0.0,0.0
2023-02-10 09:30:00-05:00,19.239999771118164,19.360000610351562,18.85099983215332,19.205699920654297,46515,0.0,0.0
2023-02-10 10:30:00-05:00,19.190000534057617,19.270000457763672,19.190000534057617,19.229999542236328,18411,0.0,0.0
2023-02-10 11:30:00-05:00,19.239999771118164,19.25,19.16659927368164,19.184999465942383,19578,0.0,0.0
2023-02-10 12:30:00-05:00,19.219999313354492,19.639999389648438,19.219999313354492,19.610000610351562,14309,0.0,0.0
2023-02-10 13:30:00-05:00,19.56999969482422,19.6200008392334,19.530000686645508,19.59000015258789,8732,0.0,0.0
2023-02-10 14:30:00-05:00,19.549999237060547,19.649999618530273,19.530000686645508,19.559999465942383,15006,0.0,0.0
2023-02-10 15:30:00-05:00,19.559999465942383,19.600000381469727,19.469999313354492,19.510000228881836,27780,0.0,0.0
2023-02-13 09:30:00-05:00,19.530000686645508,19.735000610351562,19.419300079345703,19.469999313354492,14290,0.0,0.0
2023-02-13 10:30:00-05:00,19.489999771118164,19.540000915527344,19.469999313354492,19.481700897216797,9863,0.0,0.0
2023-02-13 11:30:00-05:00,19.479999542236328,19.540000915527344,19.420000076293945,19.43000030517578,31455,0.0,0.0
2023-02-13 12:30:00-05:00,19.43000030517578,19.450000762939453,19.382400512695312,19.424999237060547,12483,0.0,0.0
2023-02-13 13:30:00-05:00,19.420000076293945,19.450000762939453,19.360000610351562,19.389999389648438,13090,0.0,0.0
