Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-13 14:30:00-05:00,19.375,19.375,19.280000686645508,19.309999465942383,23690,0.0,0.0
2023-02-13 15:30:00-05:00,19.309999465942383,19.559999465942383,19.309999465942383,19.5,34941,0.0,0.0
2023-02-14 09:30:00-05:00,19.399999618530273,19.649999618530273,19.059999465942383,19.290000915527344,26887,0.0,0.0
2023-02-14 10:30:00-05:00,19.299999237060547,19.350000381469727,19.06999969482422,19.239999771118164,11594,0.0,0.0
2023-02-14 11:30:00-05:00,19.25,19.290000915527344,19.18000030517578,19.290000915527344,7140,0.0,0.0
2023-02-14 12:30:00-05:00,19.280000686645508,19.3700008392334,19.270000457763672,19.299999237060547,17763,0.0,0.0
2023-02-14 13:30:00-05:00,19.290000915527344,19.3700008392334,19.260000228881836,19.309999465942383,12307,0.0,0.0
2023-02-14 14:30:00-05:00,19.309999465942383,19.43000030517578,19.299999237060547,19.309999465942383,15352,0.0,0.0
2023-02-14 15:30:00-05:00,19.299999237060547,19.34000015258789,19.170000076293945,19.184999465942383,34421,0.0,0.0
2023-02-15 09:30:00-05:00,19.040000915527344,19.239999771118164,19.023700714111328,19.209999084472656,22262,0.0,0.0
2023-02-15 10:30:00-05:00,19.229999542236328,19.295400619506836,19.170000076293945,19.24449920654297,18069,0.0,0.0
2023-02-15 11:30:00-05:00,19.260000228881836,19.43000030517578,19.260000228881836,19.299999237060547,13189,0.0,0.0
2023-02-15 12:30:00-05:00,19.299999237060547,19.450000762939453,19.299999237060547,19.450000762939453,11691,0.0,0.0
2023-02-15 13:30:00-05:00,19.479999542236328,19.670000076293945,19.469999313354492,19.592500686645508,20554,0.0,0.0
2023-02-15 14:30:00-05:00,19.59000015258789,19.65999984741211,19.559999465942383,19.584999084472656,15806,0.0,0.0
2023-02-15 15:30:00-05:00,19.59000015258789,19.639999389648438,19.487600326538086,19.56999969482422,37542,0.0,0.0
2023-02-16 09:30:00-05:00,19.200000762939453,19.399999618530273,19.139999389648438,19.270000457763672,40107,0.0,0.0
2023-02-16 10:30:00-05:00,19.270000457763672,19.5,19.25,19.5,15500,0.0,0.0
2023-02-16 11:30:00-05:00,19.479999542236328,19.639999389648438,19.479999542236328,19.571399688720703,11522,0.0,0.0
2023-02-16 12:30:00-05:00,19.63990020751953,19.690000534057617,19.559999465942383,19.68000030517578,19219,0.0,0.0
2023-02-16 13:30:00-05:00,19.639999389648438,19.729999542236328,19.614999771118164,19.625,19135,0.0,0.0
2023-02-16 14:30:00-05:00,19.649999618530273,19.75,19.459999084472656,19.459999084472656,28616,0.0,0.0
2023-02-16 15:30:00-05:00,19.450000762939453,19.540000915527344,19.3799991607666,19.479999542236328,41831,0.0,0.0
2023-02-17 09:30:00-05:00,19.260000228881836,19.290000915527344,18.969999313354492,19.229999542236328,41041,0.0,0.0
2023-02-17 10:30:00-05:00,19.25,19.295799255371094,19.09000015258789,19.09000015258789,11900,0.0,0.0
2023-02-17 11:30:00-05:00,19.1299991607666,19.209999084472656,19.100000381469727,19.184999465942383,10045,0.0,0.0
2023-02-17 12:30:00-05:00,19.209999084472656,19.2278995513916,19.15999984741211,19.170000076293945,9499,0.0,0.0
2023-02-17 13:30:00-05:00,19.139999389648438,19.139999389648438,19.040000915527344,19.06999969482422,10308,0.0,0.0
2023-02-17 14:30:00-05:00,19.09000015258789,19.260000228881836,19.079999923706055,19.15999984741211,15250,0.0,0.0
2023-02-17 15:30:00-05:00,19.165000915527344,19.207000732421875,19.100000381469727,19.110000610351562,19205,0.0,0.0
2023-02-21 09:30:00-05:00,18.81999969482422,18.8799991607666,18.549999237060547,18.610000610351562,18813,0.0,0.0
2023-02-21 10:30:00-05:00,18.649999618530273,18.690000534057617,18.510000228881836,18.545000076293945,19779,0.0,0.0
2023-02-21 11:30:00-05:00,18.559999465942383,18.600000381469727,18.43000030517578,18.460100173950195,15724,0.0,0.0
2023-02-21 12:30:00-05:00,18.47599983215332,18.55900001525879,18.3799991607666,18.420000076293945,30743,0.0,0.0
2023-02-21 13:30:00-05:00,18.440000534057617,18.469999313354492,18.412500381469727,18.440000534057617,11788,0.0,0.0
2023-02-21 14:30:00-05:00,18.459999084472656,18.549999237060547,18.459999084472656,18.540000915527344,14664,0.0,0.0
2023-02-21 15:30:00-05:00,18.559999465942383,18.579999923706055,18.479999542236328,18.479999542236328,34109,0.0,0.0
2023-02-22 09:30:00-05:00,18.510000228881836,18.760000228881836,18.475000381469727,18.739999771118164,27323,0.0,0.0
2023-02-22 10:30:00-05:00,18.71500015258789,18.899999618530273,18.700000762939453,18.790000915527344,15219,0.0,0.0
2023-02-22 11:30:00-05:00,18.770000457763672,18.899999618530273,18.770000457763672,18.889999389648438,12259,0.0,0.0
2023-02-22 12:30:00-05:00,18.889999389648438,19.049999237060547,18.8700008392334,19.040000915527344,17678,0.0,0.0
2023-02-22 13:30:00-05:00,19.020000457763672,19.040000915527344,18.864999771118164,18.969999313354492,39125,0.0,0.0
2023-02-22 14:30:00-05:00,18.950000762939453,18.950000762939453,18.645000457763672,18.645000457763672,35393,0.0,0.0
2023-02-22 15:30:00-05:00,18.645000457763672,18.700000762939453,18.579999923706055,18.700000762939453,32187,0.0,0.0
2023-02-23 09:30:00-05:00,18.790000915527344,19.020000457763672,18.790000915527344,18.895000457763672,13691,0.0,0.0
2023-02-23 10:30:00-05:00,18.850000381469727,18.899999618530273,18.760000228881836,18.829999923706055,16114,0.0,0.0
2023-02-23 11:30:00-05:00,18.84000015258789,18.850000381469727,18.760000228881836,18.760000228881836,6879,0.0,0.0
2023-02-23 12:30:00-05:00,18.780000686645508,18.889999389648438,18.780000686645508,18.860000610351562,17659,0.0,0.0
2023-02-23 13:30:00-05:00,18.850000381469727,18.959999084472656,18.850000381469727,18.920000076293945,16343,0.0,0.0
2023-02-23 14:30:00-05:00,18.920000076293945,19.010000228881836,18.875,18.979999542236328,23112,0.0,0.0
2023-02-23 15:30:00-05:00,18.989999771118164,19.079999923706055,18.989999771118164,19.079999923706055,40133,0.0,0.0
2023-02-24 09:30:00-05:00,18.729999542236328,18.770000457763672,18.459999084472656,18.459999084472656,13809,0.0,0.0
2023-02-24 10:30:00-05:00,18.389999389648438,18.540000915527344,18.329999923706055,18.540000915527344,10819,0.0,0.0
2023-02-24 11:30:00-05:00,18.540000915527344,18.545000076293945,18.3700008392334,18.469999313354492,11896,0.0,0.0
2023-02-24 12:30:00-05:00,18.459999084472656,18.459999084472656,18.280000686645508,18.389999389648438,12509,0.0,0.0
2023-02-24 13:30:00-05:00,18.389999389648438,18.479999542236328,18.34000015258789,18.34670066833496,14373,0.0,0.0
2023-02-24 14:30:00-05:00,18.34000015258789,18.459999084472656,18.280000686645508,18.3799991607666,27725,0.0,0.0
2023-02-24 15:30:00-05:00,18.389999389648438,18.389999389648438,18.25,18.350000381469727,38210,0.0,0.0
2023-02-27 09:30:00-05:00,18.6299991607666,18.8700008392334,18.59000015258789,18.774999618530273,13074,0.0,0.0
2023-02-27 10:30:00-05:00,18.739999771118164,18.739999771118164,18.56999969482422,18.59000015258789,14380,0.0,0.0
2023-02-27 11:30:00-05:00,18.56999969482422,18.56999969482422,18.389999389648438,18.389999389648438,12707,0.0,0.0
2023-02-27 12:30:00-05:00,18.43000030517578,18.489999771118164,18.420000076293945,18.44499969482422,9406,0.0,0.0
2023-02-27 13:30:00-05:00,18.450000762939453,18.530000686645508,18.399999618530273,18.40999984741211,9976,0.0,0.0
2023-02-27 14:30:00-05:00,18.399999618530273,18.450000762939453,18.329999923706055,18.329999923706055,16710,0.0,0.0
2023-02-27 15:30:00-05:00,18.325000762939453,18.399999618530273,18.239999771118164,18.3799991607666,36291,0.0,0.0
2023-02-28 09:30:00-05:00,18.329999923706055,18.549999237060547,18.309999465942383,18.469999313354492,14296,0.0,0.0
2023-02-28 10:30:00-05:00,18.5,18.56999969482422,18.43000030517578,18.540000915527344,7643,0.0,0.0
2023-02-28 11:30:00-05:00,18.549999237060547,18.579999923706055,18.479999542236328,18.549999237060547,13676,0.0,0.0
2023-02-28 12:30:00-05:00,18.559999465942383,18.6299991607666,18.549999237060547,18.6200008392334,21203,0.0,0.0
2023-02-28 13:30:00-05:00,18.610000610351562,18.6200008392334,18.545000076293945,18.559999465942383,16773,0.0,0.0
2023-02-28 14:30:00-05:00,18.56999969482422,18.59000015258789,18.5,18.520000457763672,22843,0.0,0.0
2023-02-28 15:30:00-05:00,18.5137996673584,18.530000686645508,18.40999984741211,18.420000076293945,36294,0.0,0.0
2023-03-01 09:30:00-05:00,18.329999923706055,18.34000015258789,17.75,17.790000915527344,44199,0.0,0.0
2023-03-01 10:30:00-05:00,17.790000915527344,17.8799991607666,17.59000015258789,17.674999237060547,25500,0.0,0.0
2023-03-01 11:30:00-05:00,17.65999984741211,17.969999313354492,17.65999984741211,17.940000534057617,20092,0.0,0.0
2023-03-01 12:30:00-05:00,17.969999313354492,17.979999542236328,17.875,17.8799991607666,13117,0.0,0.0
2023-03-01 13:30:00-05:00,17.860000610351562,17.969999313354492,17.854999542236328,17.90999984741211,36022,0.0,0.0
2023-03-01 14:30:00-05:00,17.889999389648438,17.889999389648438,17.75,17.80500030517578,17304,0.0,0.0
2023-03-01 15:30:00-05:00,17.809999465942383,17.979999542236328,17.809999465942383,17.979999542236328,43885,0.0,0.0
2023-03-02 09:30:00-05:00,17.81999969482422,18.094999313354492,17.780000686645508,18.094999313354492,7434,0.0,0.0
2023-03-02 10:30:00-05:00,18.09000015258789,18.170000076293945,18.05500030517578,18.06999969482422,11730,0.0,0.0
2023-03-02 11:30:00-05:00,18.065000534057617,18.09000015258789,17.989999771118164,18.024999618530273,8347,0.0,0.0
2023-03-02 12:30:00-05:00,18.049100875854492,18.059999465942383,17.950000762939453,17.950000762939453,9076,0.0,0.0
2023-03-02 13:30:00-05:00,17.934999465942383,18.094999313354492,17.90999984741211,18.040000915527344,21503,0.0,0.0
2023-03-02 14:30:00-05:00,18.030000686645508,18.03499984741211,17.979999542236328,18.020000457763672,16956,0.0,0.0
2023-03-02 15:30:00-05:00,18.040000915527344,18.1200008392334,18.030000686645508,18.1200008392334,24961,0.0,0.0
2023-03-03 09:30:00-05:00,18.190000534057617,18.25,18.020000457763672,18.1200008392334,17355,0.0,0.0
2023-03-03 10:30:00-05:00,18.139999389648438,18.18000030517578,17.9950008392334,18.18000030517578,15302,0.0,0.0
2023-03-03 11:30:00-05:00,18.200000762939453,18.25,18.170000076293945,18.219999313354492,6633,0.0,0.0
2023-03-03 12:30:00-05:00,18.229900360107422,18.309999465942383,18.200899124145508,18.280000686645508,10750,0.0,0.0
2023-03-03 13:30:00-05:00,18.299999237060547,18.409000396728516,18.280000686645508,18.350000381469727,11212,0.0,0.0
2023-03-03 14:30:00-05:00,18.360000610351562,18.420000076293945,18.34000015258789,18.420000076293945,13718,0.0,0.0
2023-03-03 15:30:00-05:00,18.40999984741211,18.440000534057617,18.3799991607666,18.389999389648438,42701,0.0,0.0
2023-03-06 09:30:00-05:00,18.399999618530273,18.46500015258789,18.049999237060547,18.06999969482422,27829,0.0,0.0
2023-03-06 10:30:00-05:00,18.040000915527344,18.040000915527344,17.56999969482422,17.600000381469727,24489,0.0,0.0
2023-03-06 11:30:00-05:00,17.609600067138672,17.639999389648438,17.43000030517578,17.545000076293945,21916,0.0,0.0
2023-03-06 12:30:00-05:00,17.530000686645508,17.530000686645508,17.350000381469727,17.5,60216,0.0,0.0
2023-03-06 13:30:00-05:00,17.485000610351562,17.485000610351562,17.3700008392334,17.420000076293945,17273,0.0,0.0
2023-03-06 14:30:00-05:00,17.424999237060547,17.56999969482422,17.424999237060547,17.530000686645508,44042,0.0,0.0
2023-03-06 15:30:00-05:00,17.53499984741211,17.770000457763672,17.524999618530273,17.700000762939453,73008,0.0,0.0
2023-03-07 09:30:00-05:00,17.760000228881836,17.8700008392334,17.65999984741211,17.760000228881836,23849,0.0,0.0
2023-03-07 10:30:00-05:00,17.760000228881836,17.81999969482422,17.670000076293945,17.69499969482422,30281,0.0,0.0
2023-03-07 11:30:00-05:00,17.700000762939453,17.770000457763672,17.68000030517578,17.68000030517578,24148,0.0,0.0
2023-03-07 12:30:00-05:00,17.68000030517578,17.719999313354492,17.645000457763672,17.700000762939453,30415,0.0,0.0
2023-03-07 13:30:00-05:00,17.709999084472656,17.75,17.5,17.5,19748,0.0,0.0
2023-03-07 14:30:00-05:00,17.5,17.625,17.399999618530273,17.625,26607,0.0,0.0
2023-03-07 15:30:00-05:00,17.610000610351562,17.709999084472656,17.610000610351562,17.679000854492188,48987,0.0,0.0
2023-03-08 09:30:00-05:00,17.670000076293945,17.780000686645508,17.670000076293945,17.780000686645508,22746,0.0,0.0
2023-03-08 10:30:00-05:00,17.759899139404297,17.905000686645508,17.719999313354492,17.860000610351562,28926,0.0,0.0
2023-03-08 11:30:00-05:00,17.850000381469727,17.8799991607666,17.777000427246094,17.852500915527344,43433,0.0,0.0
2023-03-08 12:30:00-05:00,17.850000381469727,17.8799991607666,17.829999923706055,17.854999542236328,30062,0.0,0.0
2023-03-08 13:30:00-05:00,17.850000381469727,17.93000030517578,17.747499465942383,17.760000228881836,30469,0.0,0.0
2023-03-08 14:30:00-05:00,17.770000457763672,17.860000610351562,17.760000228881836,17.809999465942383,20500,0.0,0.0
2023-03-08 15:30:00-05:00,17.81999969482422,17.940000534057617,17.81999969482422,17.920000076293945,49159,0.0,0.0
2023-03-09 09:30:00-05:00,17.920000076293945,17.924999237060547,17.69499969482422,17.889999389648438,20822,0.0,0.0
2023-03-09 10:30:00-05:00,17.940000534057617,18.155000686645508,17.940000534057617,18.149999618530273,29353,0.0,0.0
2023-03-09 11:30:00-05:00,18.1200008392334,18.15999984741211,18.040000915527344,18.1299991607666,18714,0.0,0.0
2023-03-09 12:30:00-05:00,18.149999618530273,18.190000534057617,18.030000686645508,18.06999969482422,19052,0.0,0.0
2023-03-09 13:30:00-05:00,18.05500030517578,18.209999084472656,18.05500030517578,18.200000762939453,33928,0.0,0.0
2023-03-09 14:30:00-05:00,18.170000076293945,18.200000762939453,17.979999542236328,18.010000228881836,25562,0.0,0.0
2023-03-09 15:30:00-05:00,18.0,18.059999465942383,17.93000030517578,17.979999542236328,56801,0.0,0.0
2023-03-10 09:30:00-05:00,17.8799991607666,17.8799991607666,17.440000534057617,17.649999618530273,24449,0.0,0.0
2023-03-10 10:30:00-05:00,17.649999618530273,17.690000534057617,17.579999923706055,17.635000228881836,26668,0.0,0.0
2023-03-10 11:30:00-05:00,17.639999389648438,17.690000534057617,17.520000457763672,17.559999465942383,34178,0.0,0.0
2023-03-10 12:30:00-05:00,17.56999969482422,17.670000076293945,17.31999969482422,17.344999313354492,33416,0.0,0.0
2023-03-10 13:30:00-05:00,17.350000381469727,17.489999771118164,17.229999542236328,17.440000534057617,25726,0.0,0.0
2023-03-10 14:30:00-05:00,17.459999084472656,17.6200008392334,17.395000457763672,17.395000457763672,37081,0.0,0.0
2023-03-10 15:30:00-05:00,17.3799991607666,17.3799991607666,17.290000915527344,17.31999969482422,45325,0.0,0.0
2023-03-13 09:30:00-04:00,16.959999084472656,17.014999389648438,15.824999809265137,15.869999885559082,98185,0.0,0.0
2023-03-13 10:30:00-04:00,15.890000343322754,16.3799991607666,15.869999885559082,16.3799991607666,60023,0.0,0.0
2023-03-13 11:30:00-04:00,16.389999389648438,16.40999984741211,15.940099716186523,15.949999809265137,51178,0.0,0.0
2023-03-13 12:30:00-04:00,15.920000076293945,15.970000267028809,15.720000267028809,15.75,62599,0.0,0.0
2023-03-13 13:30:00-04:00,15.729999542236328,15.880000114440918,15.649999618530273,15.739999771118164,65198,0.0,0.0
2023-03-13 14:30:00-04:00,15.770000457763672,15.890000343322754,15.6899995803833,15.789999961853027,85953,0.0,0.0
2023-03-13 15:30:00-04:00,15.795000076293945,15.9399995803833,15.795000076293945,15.890000343322754,114115,0.0,0.0
2023-03-14 09:30:00-04:00,16.479999542236328,16.719999313354492,16.31999969482422,16.71500015258789,34167,0.0,0.0
2023-03-14 10:30:00-04:00,16.729999542236328,16.899999618530273,16.610000610351562,16.799999237060547,51599,0.0,0.0
2023-03-14 11:30:00-04:00,16.790000915527344,16.795000076293945,16.6299991607666,16.649999618530273,20952,0.0,0.0
2023-03-14 12:30:00-04:00,16.639999389648438,16.700000762939453,16.364999771118164,16.459999084472656,25813,0.0,0.0
2023-03-14 13:30:00-04:00,16.43000030517578,16.579999923706055,16.360000610351562,16.469999313354492,44193,0.0,0.0
2023-03-14 14:30:00-04:00,16.489999771118164,16.520000457763672,16.200000762939453,16.25,38061,0.0,0.0
2023-03-14 15:30:00-04:00,16.25,16.424999237060547,16.25,16.3700008392334,75090,0.0,0.0
2023-03-15 09:30:00-04:00,15.819999694824219,15.930000305175781,15.529999732971191,15.680000305175781,43907,0.0,0.0
2023-03-15 10:30:00-04:00,15.670000076293945,15.850000381469727,15.510000228881836,15.829999923706055,30297,0.0,0.0
2023-03-15 11:30:00-04:00,15.819999694824219,15.819999694824219,15.46500015258789,15.479999542236328,40800,0.0,0.0
2023-03-15 12:30:00-04:00,15.510000228881836,15.630000114440918,15.380000114440918,15.625,30110,0.0,0.0
2023-03-15 13:30:00-04:00,15.609999656677246,15.920000076293945,15.529999732971191,15.90999984741211,50824,0.0,0.0
2023-03-15 14:30:00-04:00,15.869999885559082,15.920000076293945,15.710000038146973,15.869999885559082,42071,0.0,0.0
2023-03-15 15:30:00-04:00,15.869999885559082,15.90999984741211,15.8100004196167,15.90999984741211,66561,0.0,0.0
2023-03-16 09:30:00-04:00,15.6899995803833,15.6899995803833,15.100000381469727,15.119999885559082,40454,0.0,0.0
2023-03-16 10:30:00-04:00,15.130000114440918,15.710000038146973,15.130000114440918,15.670000076293945,30175,0.0,0.0
2023-03-16 11:30:00-04:00,15.65999984741211,15.819999694824219,15.600000381469727,15.720000267028809,19370,0.0,0.0
2023-03-16 12:30:00-04:00,15.720000267028809,15.75,15.510000228881836,15.5600004196167,65538,0.0,0.0
2023-03-16 13:30:00-04:00,15.550000190734863,15.5600004196167,15.324999809265137,15.329999923706055,59256,0.0,0.0
2023-03-16 14:30:00-04:00,15.319999694824219,15.539999961853027,15.270000457763672,15.515000343322754,32714,0.0,0.0
2023-03-16 15:30:00-04:00,15.5,15.5,15.369999885559082,15.369999885559082,59307,0.0,0.0
2023-03-17 09:30:00-04:00,15.3100004196167,15.364999771118164,14.930000305175781,15.09000015258789,129503,0.0,0.0
2023-03-17 10:30:00-04:00,15.100000381469727,15.100000381469727,14.880000114440918,14.920000076293945,41792,0.0,0.0
2023-03-17 11:30:00-04:00,14.9399995803833,15.039999961853027,14.890000343322754,14.949999809265137,56282,0.0,0.0
2023-03-17 12:30:00-04:00,14.96500015258789,15.020000457763672,14.869999885559082,14.899999618530273,37899,0.0,0.0
2023-03-17 13:30:00-04:00,14.899999618530273,14.949999809265137,14.5,14.520000457763672,49886,0.0,0.0
2023-03-17 14:30:00-04:00,14.529999732971191,14.550000190734863,14.359999656677246,14.550000190734863,86415,0.0,0.0
2023-03-17 15:30:00-04:00,14.5600004196167,14.5600004196167,14.359999656677246,14.420000076293945,102384,0.0,0.0
2023-03-20 09:30:00-04:00,14.75,15.5,14.704999923706055,15.489999771118164,52737,0.0,0.0
2023-03-20 10:30:00-04:00,15.505000114440918,15.619999885559082,15.404999732971191,15.619999885559082,33999,0.0,0.0
2023-03-20 11:30:00-04:00,15.609999656677246,15.609999656677246,15.170000076293945,15.194999694824219,34086,0.0,0.0
2023-03-20 12:30:00-04:00,15.210000038146973,15.449999809265137,15.149999618530273,15.449999809265137,26908,0.0,0.0
2023-03-20 13:30:00-04:00,15.4399995803833,15.449700355529785,15.199999809265137,15.199999809265137,39252,0.0,0.0
2023-03-20 14:30:00-04:00,15.180000305175781,15.1899995803833,15.130000114440918,15.1899995803833,30427,0.0,0.0
2023-03-20 15:30:00-04:00,15.180000305175781,15.220000267028809,15.130000114440918,15.140000343322754,77529,0.0,0.0
2023-03-21 09:30:00-04:00,15.600000381469727,16.047000885009766,15.600000381469727,15.84000015258789,39147,0.0,0.0
2023-03-21 10:30:00-04:00,15.8100004196167,15.869999885559082,15.560099601745605,15.75,17461,0.0,0.0
2023-03-21 11:30:00-04:00,15.75,15.800000190734863,15.610099792480469,15.65999984741211,18683,0.0,0.0
2023-03-21 12:30:00-04:00,15.670000076293945,15.689900398254395,15.579999923706055,15.630000114440918,23027,0.0,0.0
2023-03-21 13:30:00-04:00,15.649999618530273,15.65999984741211,15.5,15.5,25947,0.0,0.0
2023-03-21 14:30:00-04:00,15.529999732971191,15.720000267028809,15.510000228881836,15.6899995803833,41230,0.0,0.0
2023-03-21 15:30:00-04:00,15.699999809265137,15.850000381469727,15.694999694824219,15.75,50798,0.0,0.0
2023-03-22 09:30:00-04:00,15.789999961853027,15.859999656677246,15.720000267028809,15.84000015258789,22629,0.0,0.0
2023-03-22 10:30:00-04:00,15.859999656677246,15.869999885559082,15.71500015258789,15.71500015258789,20922,0.0,0.0
2023-03-22 11:30:00-04:00,15.6899995803833,15.7322998046875,15.600000381469727,15.720000267028809,21433,0.0,0.0
2023-03-22 12:30:00-04:00,15.670000076293945,15.729999542236328,15.604000091552734,15.619999885559082,25877,0.0,0.0
2023-03-22 13:30:00-04:00,15.649999618530273,15.800000190734863,15.630000114440918,15.744999885559082,45074,0.0,0.0
2023-03-22 14:30:00-04:00,15.729999542236328,15.850000381469727,15.529999732971191,15.619999885559082,48714,0.0,0.0
2023-03-22 15:30:00-04:00,15.600000381469727,15.600000381469727,15.279999732971191,15.279999732971191,53405,0.0,0.0
2023-03-23 09:30:00-04:00,15.359999656677246,15.494999885559082,15.260000228881836,15.40999984741211,17042,0.0,0.0
2023-03-23 10:30:00-04:00,15.329999923706055,15.449999809265137,15.329999923706055,15.369999885559082,23235,0.0,0.0
2023-03-23 11:30:00-04:00,15.369999885559082,15.380000114440918,15.170000076293945,15.220000267028809,18490,0.0,0.0
2023-03-23 12:30:00-04:00,15.234999656677246,15.25,15.03499984741211,15.079999923706055,21300,0.0,0.0
2023-03-23 13:30:00-04:00,15.109999656677246,15.109999656677246,14.930000305175781,14.930000305175781,20927,0.0,0.0
2023-03-23 14:30:00-04:00,14.9399995803833,15.079999923706055,14.84000015258789,14.930000305175781,33647,0.0,0.0
2023-03-23 15:30:00-04:00,14.90999984741211,15.130000114440918,14.904999732971191,14.989999771118164,46650,0.0,0.0
2023-03-24 09:30:00-04:00,14.819999694824219,14.949999809265137,14.729999542236328,14.949999809265137,16280,0.0,0.0
2023-03-24 10:30:00-04:00,14.960000038146973,15.050000190734863,14.789999961853027,14.90999984741211,20605,0.0,0.0
2023-03-24 11:30:00-04:00,14.880000114440918,15.100000381469727,14.859999656677246,14.984999656677246,25946,0.0,0.0
2023-03-24 12:30:00-04:00,14.989999771118164,15.0600004196167,14.920000076293945,14.960000038146973,14145,0.0,0.0
2023-03-24 13:30:00-04:00,14.970000267028809,15.119999885559082,14.951700210571289,15.104999542236328,14967,0.0,0.0
2023-03-24 14:30:00-04:00,15.079999923706055,15.149999618530273,15.029999732971191,15.140000343322754,22227,0.0,0.0
2023-03-24 15:30:00-04:00,15.149999618530273,15.15999984741211,15.0600004196167,15.100000381469727,34443,0.0,0.0
2023-03-27 09:30:00-04:00,15.319999694824219,15.539999961853027,15.319999694824219,15.40999984741211,25196,0.0,0.0
2023-03-27 10:30:00-04:00,15.430000305175781,15.444299697875977,15.279999732971191,15.390000343322754,17986,0.0,0.0
2023-03-27 11:30:00-04:00,15.399999618530273,15.40999984741211,15.279999732971191,15.345000267028809,16118,0.0,0.0
2023-03-27 12:30:00-04:00,15.345000267028809,15.460000038146973,15.329999923706055,15.413800239562988,14546,0.0,0.0
2023-03-27 13:30:00-04:00,15.4399995803833,15.510000228881836,15.430000305175781,15.5,22396,0.0,0.0
2023-03-27 14:30:00-04:00,15.510000228881836,15.595000267028809,15.510000228881836,15.545000076293945,23033,0.0,0.0
2023-03-27 15:30:00-04:00,15.550000190734863,15.5600004196167,15.449999809265137,15.479999542236328,46784,0.0,0.0
2023-03-28 09:30:00-04:00,15.4399995803833,15.75,15.420000076293945,15.670000076293945,20678,0.0,0.0
2023-03-28 10:30:00-04:00,15.579999923706055,15.680000305175781,15.539999961853027,15.59000015258789,15294,0.0,0.0
2023-03-28 11:30:00-04:00,15.595000267028809,15.619999885559082,15.53499984741211,15.53499984741211,10000,0.0,0.0
2023-03-28 12:30:00-04:00,15.520000457763672,15.555000305175781,15.460000038146973,15.520000457763672,29047,0.0,0.0
2023-03-28 13:30:00-04:00,15.520000457763672,15.520000457763672,15.40999984741211,15.460000038146973,33186,0.0,0.0
2023-03-28 14:30:00-04:00,15.454999923706055,15.5,15.449999809265137,15.460000038146973,14739,0.0,0.0
2023-03-28 15:30:00-04:00,15.460000038146973,15.510000228881836,15.460000038146973,15.489999771118164,29554,0.0,0.0
2023-03-29 09:30:00-04:00,15.699999809265137,15.710000038146973,15.5600004196167,15.6899995803833,11210,0.0,0.0
2023-03-29 10:30:00-04:00,15.699999809265137,15.75,15.470000267028809,15.574999809265137,21558,0.0,0.0
2023-03-29 11:30:00-04:00,15.619999885559082,15.619999885559082,15.484999656677246,15.5,36318,0.0,0.0
2023-03-29 12:30:00-04:00,15.5,15.5,15.4399995803833,15.460000038146973,14295,0.0,0.0
2023-03-29 13:30:00-04:00,15.489999771118164,15.640000343322754,15.430000305175781,15.630000114440918,22821,0.0,0.0
2023-03-29 14:30:00-04:00,15.609999656677246,15.670000076293945,15.5600004196167,15.630000114440918,14220,0.0,0.0
2023-03-29 15:30:00-04:00,15.609999656677246,15.65999984741211,15.5600004196167,15.600000381469727,23292,0.0,0.0
2023-03-30 09:30:00-04:00,15.75,15.90999984741211,15.740900039672852,15.890000343322754,16330,0.0,0.0
