Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-30 10:30:00-04:00,15.899999618530273,15.92710018157959,15.680000305175781,15.720000267028809,9695,0.0,0.0
2023-03-30 11:30:00-04:00,15.65999984741211,15.729999542236328,15.609999656677246,15.670000076293945,10955,0.0,0.0
2023-03-30 12:30:00-04:00,15.640000343322754,15.649999618530273,15.520000457763672,15.614999771118164,23685,0.0,0.0
2023-03-30 13:30:00-04:00,15.649999618530273,15.649999618530273,15.539999961853027,15.630000114440918,7074,0.0,0.0
2023-03-30 14:30:00-04:00,15.670000076293945,15.670000076293945,15.520000457763672,15.569999694824219,13677,0.0,0.0
2023-03-30 15:30:00-04:00,15.600000381469727,15.680000305175781,15.569999694824219,15.649999618530273,27801,0.0,0.0
2023-03-31 09:30:00-04:00,15.869999885559082,15.979999542236328,15.779999732971191,15.880000114440918,16993,0.0,0.0
2023-03-31 10:30:00-04:00,15.861700057983398,16.0,15.729999542236328,15.984999656677246,12028,0.0,0.0
2023-03-31 11:30:00-04:00,15.989999771118164,15.989999771118164,15.850000381469727,15.869999885559082,10312,0.0,0.0
2023-03-31 12:30:00-04:00,15.859999656677246,15.880000114440918,15.760000228881836,15.880000114440918,14398,0.0,0.0
2023-03-31 13:30:00-04:00,15.880000114440918,15.880000114440918,15.789999961853027,15.859999656677246,13920,0.0,0.0
2023-03-31 14:30:00-04:00,15.899999618530273,15.985400199890137,15.850000381469727,15.985400199890137,16253,0.0,0.0
2023-03-31 15:30:00-04:00,15.960000038146973,16.100000381469727,15.90999984741211,16.010000228881836,63067,0.0,0.0
2023-04-03 09:30:00-04:00,16.049999237060547,16.23819923400879,15.970000267028809,16.190000534057617,19959,0.0,0.0
2023-04-03 10:30:00-04:00,16.15999984741211,16.15999984741211,15.850000381469727,15.904999732971191,27063,0.0,0.0
2023-04-03 11:30:00-04:00,15.90999984741211,16.02989959716797,15.90999984741211,15.989999771118164,11544,0.0,0.0
2023-04-03 12:30:00-04:00,15.989999771118164,16.030000686645508,15.960000038146973,15.975000381469727,10109,0.0,0.0
2023-04-03 13:30:00-04:00,15.989999771118164,16.059999465942383,15.930000305175781,16.045000076293945,19110,0.0,0.0
2023-04-03 14:30:00-04:00,16.05500030517578,16.15999984741211,16.040000915527344,16.06999969482422,26225,0.0,0.0
2023-04-03 15:30:00-04:00,16.049999237060547,16.1200008392334,16.0049991607666,16.1200008392334,53251,0.0,0.0
2023-04-04 09:30:00-04:00,16.18000030517578,16.18000030517578,15.770000457763672,15.79699993133545,23522,0.0,0.0
2023-04-04 10:30:00-04:00,15.710000038146973,15.710000038146973,15.550000190734863,15.59000015258789,10689,0.0,0.0
2023-04-04 11:30:00-04:00,15.579999923706055,15.680000305175781,15.569999694824219,15.640000343322754,7428,0.0,0.0
2023-04-04 12:30:00-04:00,15.640000343322754,15.760000228881836,15.619999885559082,15.6899995803833,11805,0.0,0.0
2023-04-04 13:30:00-04:00,15.670100212097168,15.70580005645752,15.600000381469727,15.600000381469727,11064,0.0,0.0
2023-04-04 14:30:00-04:00,15.569999694824219,15.635000228881836,15.5600004196167,15.59000015258789,20498,0.0,0.0
2023-04-04 15:30:00-04:00,15.600000381469727,15.670000076293945,15.595000267028809,15.649999618530273,29384,0.0,0.0
2023-04-05 09:30:00-04:00,15.5,15.597000122070312,15.40999984741211,15.430000305175781,11668,0.0,0.0
2023-04-05 10:30:00-04:00,15.420000076293945,15.489999771118164,15.399999618530273,15.40999984741211,5172,0.0,0.0
2023-04-05 11:30:00-04:00,15.460000038146973,15.494999885559082,15.380000114440918,15.470000267028809,9087,0.0,0.0
2023-04-05 12:30:00-04:00,15.470000267028809,15.649999618530273,15.470000267028809,15.609999656677246,5259,0.0,0.0
2023-04-05 13:30:00-04:00,15.604999542236328,15.609999656677246,15.539999961853027,15.539999961853027,12325,0.0,0.0
2023-04-05 14:30:00-04:00,15.539999961853027,15.569999694824219,15.430000305175781,15.4399995803833,15109,0.0,0.0
2023-04-05 15:30:00-04:00,15.449999809265137,15.510000228881836,15.430000305175781,15.489999771118164,23081,0.0,0.0
2023-04-06 09:30:00-04:00,15.640000343322754,15.649999618530273,15.524999618530273,15.609999656677246,13151,0.0,0.0
2023-04-06 10:30:00-04:00,15.579999923706055,15.710000038146973,15.529999732971191,15.670000076293945,11882,0.0,0.0
2023-04-06 11:30:00-04:00,15.649999618530273,15.75,15.635000228881836,15.710000038146973,9806,0.0,0.0
2023-04-06 12:30:00-04:00,15.720000267028809,15.789999961853027,15.720000267028809,15.760000228881836,8028,0.0,0.0
2023-04-06 13:30:00-04:00,15.734999656677246,15.73840045928955,15.640000343322754,15.663100242614746,7856,0.0,0.0
2023-04-06 14:30:00-04:00,15.664999961853027,15.729999542236328,15.635000228881836,15.65999984741211,17601,0.0,0.0
2023-04-06 15:30:00-04:00,15.65999984741211,15.664999961853027,15.630000114440918,15.649999618530273,25835,0.0,0.0
2023-04-10 09:30:00-04:00,15.630000114440918,15.850000381469727,15.630000114440918,15.770000457763672,21459,0.0,0.0
2023-04-10 10:30:00-04:00,15.779999732971191,15.854999542236328,15.720000267028809,15.75,19529,0.0,0.0
2023-04-10 11:30:00-04:00,15.75,15.75,15.520000457763672,15.529999732971191,15692,0.0,0.0
2023-04-10 12:30:00-04:00,15.53499984741211,15.65999984741211,15.53499984741211,15.649999618530273,16198,0.0,0.0
2023-04-10 13:30:00-04:00,15.65880012512207,15.779999732971191,15.604999542236328,15.6899995803833,23551,0.0,0.0
2023-04-10 14:30:00-04:00,15.699999809265137,15.8100004196167,15.680000305175781,15.779999732971191,14771,0.0,0.0
2023-04-10 15:30:00-04:00,15.779999732971191,15.859999656677246,15.770000457763672,15.819999694824219,62163,0.0,0.0
2023-04-11 09:30:00-04:00,15.9399995803833,16.010000228881836,15.789999961853027,15.829999923706055,12591,0.0,0.0
2023-04-11 10:30:00-04:00,15.789999961853027,15.979999542236328,15.779999732971191,15.96500015258789,16814,0.0,0.0
2023-04-11 11:30:00-04:00,16.0,16.0,15.884099960327148,15.9399995803833,13815,0.0,0.0
2023-04-11 12:30:00-04:00,15.979999542236328,16.049999237060547,15.9399995803833,16.020000457763672,21510,0.0,0.0
2023-04-11 13:30:00-04:00,16.010000228881836,16.020000457763672,15.949999809265137,15.960000038146973,7273,0.0,0.0
2023-04-11 14:30:00-04:00,15.960000038146973,16.06999969482422,15.779999732971191,15.819999694824219,50104,0.0,0.0
2023-04-11 15:30:00-04:00,15.84000015258789,15.880000114440918,15.739999771118164,15.779999732971191,35580,0.0,0.0
2023-04-12 09:30:00-04:00,16.040000915527344,16.40999984741211,15.869999885559082,15.912500381469727,15501,0.0,0.0
2023-04-12 10:30:00-04:00,15.850000381469727,15.850000381469727,15.579999923706055,15.65999984741211,21354,0.0,0.0
2023-04-12 11:30:00-04:00,15.699999809265137,15.720000267028809,15.649999618530273,15.720000267028809,11728,0.0,0.0
2023-04-12 12:30:00-04:00,15.670000076293945,15.8100004196167,15.635000228881836,15.8100004196167,7456,0.0,0.0
2023-04-12 13:30:00-04:00,15.803000450134277,15.8100004196167,15.670000076293945,15.670000076293945,13344,0.0,0.0
2023-04-12 14:30:00-04:00,15.649999618530273,15.680000305175781,15.479999542236328,15.489999771118164,30062,0.0,0.0
2023-04-12 15:30:00-04:00,15.489999771118164,15.579999923706055,15.449999809265137,15.569999694824219,66114,0.0,0.0
2023-04-13 09:30:00-04:00,15.5600004196167,15.5600004196167,15.390000343322754,15.495200157165527,9855,0.0,0.0
2023-04-13 10:30:00-04:00,15.484999656677246,15.510000228881836,15.399999618530273,15.4399995803833,8046,0.0,0.0
2023-04-13 11:30:00-04:00,15.489999771118164,15.539999961853027,15.420000076293945,15.53499984741211,9306,0.0,0.0
2023-04-13 12:30:00-04:00,15.520000457763672,15.670000076293945,15.520000457763672,15.65999984741211,10331,0.0,0.0
2023-04-13 13:30:00-04:00,15.662799835205078,15.770000457763672,15.65999984741211,15.770000457763672,20168,0.0,0.0
2023-04-13 14:30:00-04:00,15.779999732971191,15.829999923706055,15.75,15.800000190734863,15373,0.0,0.0
2023-04-13 15:30:00-04:00,15.789999961853027,15.789999961853027,15.699999809265137,15.760000228881836,35005,0.0,0.0
2023-04-14 09:30:00-04:00,15.739999771118164,15.899999618530273,15.680000305175781,15.680000305175781,16434,0.0,0.0
2023-04-14 10:30:00-04:00,15.6899995803833,15.699999809265137,15.454999923706055,15.454999923706055,11617,0.0,0.0
2023-04-14 11:30:00-04:00,15.484999656677246,15.5600004196167,15.40999984741211,15.53499984741211,14677,0.0,0.0
2023-04-14 12:30:00-04:00,15.53499984741211,15.609999656677246,15.449999809265137,15.520000457763672,25624,0.0,0.0
2023-04-14 13:30:00-04:00,15.520000457763672,15.609999656677246,15.470000267028809,15.600000381469727,19794,0.0,0.0
2023-04-14 14:30:00-04:00,15.630000114440918,15.680000305175781,15.515700340270996,15.59000015258789,35032,0.0,0.0
2023-04-14 15:30:00-04:00,15.619999885559082,15.619999885559082,15.539999961853027,15.550000190734863,45953,0.0,0.0
2023-04-17 09:30:00-04:00,15.600000381469727,15.786999702453613,15.600000381469727,15.739899635314941,12692,0.0,0.0
2023-04-17 10:30:00-04:00,15.71500015258789,15.739999771118164,15.649999618530273,15.704999923706055,10702,0.0,0.0
2023-04-17 11:30:00-04:00,15.670000076293945,15.729999542236328,15.640000343322754,15.71500015258789,9458,0.0,0.0
2023-04-17 12:30:00-04:00,15.71500015258789,15.760000228881836,15.555000305175781,15.555000305175781,24638,0.0,0.0
2023-04-17 13:30:00-04:00,15.600000381469727,15.600000381469727,15.380000114440918,15.380000114440918,20115,0.0,0.0
2023-04-17 14:30:00-04:00,15.380000114440918,15.619999885559082,15.380000114440918,15.595000267028809,20148,0.0,0.0
2023-04-17 15:30:00-04:00,15.579999923706055,15.630000114440918,15.550000190734863,15.619999885559082,28312,0.0,0.0
2023-04-18 09:30:00-04:00,15.65999984741211,15.65999984741211,15.40999984741211,15.479999542236328,8355,0.0,0.0
2023-04-18 10:30:00-04:00,15.460000038146973,15.510000228881836,15.359999656677246,15.420000076293945,12560,0.0,0.0
2023-04-18 11:30:00-04:00,15.420000076293945,15.470000267028809,15.369999885559082,15.460000038146973,8524,0.0,0.0
2023-04-18 12:30:00-04:00,15.470000267028809,15.479999542236328,15.350000381469727,15.369999885559082,11635,0.0,0.0
2023-04-18 13:30:00-04:00,15.385000228881836,15.420000076293945,15.319999694824219,15.404999732971191,9768,0.0,0.0
2023-04-18 14:30:00-04:00,15.395999908447266,15.404999732971191,15.28499984741211,15.359999656677246,15714,0.0,0.0
2023-04-18 15:30:00-04:00,15.368499755859375,15.420000076293945,15.350000381469727,15.390000343322754,27148,0.0,0.0
2023-04-19 09:30:00-04:00,15.350000381469727,15.600000381469727,15.319999694824219,15.550000190734863,22713,0.0,0.0
2023-04-19 10:30:00-04:00,15.529999732971191,15.670000076293945,15.529999732971191,15.625,16225,0.0,0.0
2023-04-19 11:30:00-04:00,15.600000381469727,15.625,15.524999618530273,15.579999923706055,24091,0.0,0.0
2023-04-19 12:30:00-04:00,15.609999656677246,15.710000038146973,15.609999656677246,15.654999732971191,14776,0.0,0.0
2023-04-19 13:30:00-04:00,15.654999732971191,15.71500015258789,15.649999618530273,15.710000038146973,13108,0.0,0.0
2023-04-19 14:30:00-04:00,15.729999542236328,15.774999618530273,15.720000267028809,15.774999618530273,16829,0.0,0.0
2023-04-19 15:30:00-04:00,15.770000457763672,15.809700012207031,15.6899995803833,15.75,45649,0.0,0.0
2023-04-20 09:30:00-04:00,15.630000114440918,15.630000114440918,15.40999984741211,15.609999656677246,16690,0.0,0.0
2023-04-20 10:30:00-04:00,15.640000343322754,15.649999618530273,15.470000267028809,15.482199668884277,9303,0.0,0.0
2023-04-20 11:30:00-04:00,15.470000267028809,15.529999732971191,15.460000038146973,15.484199523925781,8606,0.0,0.0
2023-04-20 12:30:00-04:00,15.510000228881836,15.539999961853027,15.480400085449219,15.53499984741211,6397,0.0,0.0
2023-04-20 13:30:00-04:00,15.550000190734863,15.550000190734863,15.4399995803833,15.470000267028809,8625,0.0,0.0
2023-04-20 14:30:00-04:00,15.4399995803833,15.4399995803833,15.270000457763672,15.305000305175781,26092,0.0,0.0
2023-04-20 15:30:00-04:00,15.319999694824219,15.5,15.3100004196167,15.489999771118164,47108,0.0,0.0
2023-04-21 09:30:00-04:00,15.579999923706055,15.619999885559082,15.34000015258789,15.430000305175781,25308,0.0,0.0
2023-04-21 10:30:00-04:00,15.430000305175781,15.430000305175781,15.229999542236328,15.265000343322754,10618,0.0,0.0
2023-04-21 11:30:00-04:00,15.270000457763672,15.34000015258789,15.229999542236328,15.300000190734863,7928,0.0,0.0
2023-04-21 12:30:00-04:00,15.25,15.335700035095215,15.229999542236328,15.260000228881836,16827,0.0,0.0
2023-04-21 13:30:00-04:00,15.279999732971191,15.380000114440918,15.279999732971191,15.380000114440918,6778,0.0,0.0
2023-04-21 14:30:00-04:00,15.380000114440918,15.385000228881836,15.180000305175781,15.194999694824219,41088,0.0,0.0
2023-04-21 15:30:00-04:00,15.180000305175781,15.210000038146973,15.130000114440918,15.140000343322754,30230,0.0,0.0
2023-04-24 09:30:00-04:00,15.15999984741211,15.356900215148926,15.15999984741211,15.329999923706055,20390,0.0,0.0
2023-04-24 10:30:00-04:00,15.300000190734863,15.300000190734863,15.099499702453613,15.130000114440918,12012,0.0,0.0
2023-04-24 11:30:00-04:00,15.114999771118164,15.170000076293945,15.079999923706055,15.170000076293945,8315,0.0,0.0
2023-04-24 12:30:00-04:00,15.177900314331055,15.199999809265137,15.100000381469727,15.154999732971191,15706,0.0,0.0
2023-04-24 13:30:00-04:00,15.15999984741211,15.229999542236328,15.15999984741211,15.15999984741211,8315,0.0,0.0
2023-04-24 14:30:00-04:00,15.149999618530273,15.210000038146973,15.149999618530273,15.199999809265137,16154,0.0,0.0
2023-04-24 15:30:00-04:00,15.194999694824219,15.270000457763672,15.175000190734863,15.270000457763672,34337,0.0,0.0
2023-04-25 09:30:00-04:00,15.170000076293945,15.3100004196167,15.010000228881836,15.050000190734863,22221,0.0,0.0
2023-04-25 10:30:00-04:00,15.050000190734863,15.170000076293945,15.034299850463867,15.170000076293945,16882,0.0,0.0
2023-04-25 11:30:00-04:00,15.130000114440918,15.149999618530273,14.96500015258789,14.979999542236328,19338,0.0,0.0
2023-04-25 12:30:00-04:00,14.949999809265137,14.949999809265137,14.720000267028809,14.755000114440918,22048,0.0,0.0
2023-04-25 13:30:00-04:00,14.729999542236328,14.75,14.600000381469727,14.65999984741211,16092,0.0,0.0
2023-04-25 14:30:00-04:00,14.65999984741211,14.6899995803833,14.59000015258789,14.65999984741211,24000,0.0,0.0
2023-04-25 15:30:00-04:00,14.649999618530273,14.739999771118164,14.649999618530273,14.739999771118164,34931,0.0,0.0
2023-04-26 09:30:00-04:00,14.579999923706055,14.919099807739258,14.579999923706055,14.640000343322754,23331,0.0,0.0
2023-04-26 10:30:00-04:00,14.654999732971191,14.680000305175781,14.550000190734863,14.59000015258789,11276,0.0,0.0
2023-04-26 11:30:00-04:00,14.5600004196167,14.619999885559082,14.460000038146973,14.460000038146973,19748,0.0,0.0
2023-04-26 12:30:00-04:00,14.4399995803833,14.470000267028809,14.399999618530273,14.430000305175781,17163,0.0,0.0
2023-04-26 13:30:00-04:00,14.40999984741211,14.40999984741211,14.3100004196167,14.34000015258789,12016,0.0,0.0
2023-04-26 14:30:00-04:00,14.34000015258789,14.379799842834473,14.289999961853027,14.359999656677246,13154,0.0,0.0
2023-04-26 15:30:00-04:00,14.359999656677246,14.4399995803833,14.289999961853027,14.399999618530273,24540,0.0,0.0
2023-04-27 09:30:00-04:00,14.430000305175781,14.609999656677246,14.430000305175781,14.5,10167,0.0,0.0
2023-04-27 10:30:00-04:00,14.5,14.5600004196167,14.404399871826172,14.550000190734863,13624,0.0,0.0
2023-04-27 11:30:00-04:00,14.550000190734863,14.770000457763672,14.539999961853027,14.753299713134766,25461,0.0,0.0
2023-04-27 12:30:00-04:00,14.75,14.850000381469727,14.710000038146973,14.850000381469727,30859,0.0,0.0
2023-04-27 13:30:00-04:00,14.829999923706055,14.899999618530273,14.800000190734863,14.850000381469727,16765,0.0,0.0
2023-04-27 14:30:00-04:00,14.864999771118164,14.890000343322754,14.800000190734863,14.840100288391113,16461,0.0,0.0
2023-04-27 15:30:00-04:00,14.84000015258789,14.890000343322754,14.789999961853027,14.859999656677246,24246,0.0,0.0
2023-04-28 09:30:00-04:00,14.880000114440918,15.34000015258789,14.869999885559082,15.140000343322754,25972,0.0,0.0
2023-04-28 10:30:00-04:00,15.140000343322754,15.170000076293945,14.779999732971191,14.9375,26378,0.0,0.0
2023-04-28 11:30:00-04:00,14.944999694824219,15.09000015258789,14.890000343322754,15.09000015258789,19321,0.0,0.0
2023-04-28 12:30:00-04:00,15.130000114440918,15.130000114440918,15.020000457763672,15.020000457763672,4594,0.0,0.0
2023-04-28 13:30:00-04:00,15.039999961853027,15.09000015258789,15.010000228881836,15.020000457763672,18399,0.0,0.0
2023-04-28 14:30:00-04:00,15.005000114440918,15.109999656677246,14.979999542236328,15.069999694824219,30486,0.0,0.0
2023-04-28 15:30:00-04:00,15.069999694824219,15.149999618530273,15.039999961853027,15.149999618530273,37363,0.0,0.0
2023-05-01 09:30:00-04:00,15.140000343322754,15.351400375366211,15.0600004196167,15.09000015258789,27155,0.0,0.0
2023-05-01 10:30:00-04:00,15.069999694824219,15.289999961853027,14.970000267028809,14.970000267028809,17122,0.0,0.0
2023-05-01 11:30:00-04:00,14.949999809265137,15.069999694824219,14.90999984741211,15.069999694824219,17761,0.0,0.0
2023-05-01 12:30:00-04:00,15.069999694824219,15.109999656677246,14.920000076293945,14.920000076293945,19405,0.0,0.0
2023-05-01 13:30:00-04:00,14.920000076293945,14.949999809265137,14.8100004196167,14.86929988861084,23472,0.0,0.0
2023-05-01 14:30:00-04:00,14.86989974975586,14.90999984741211,14.819999694824219,14.869999885559082,20826,0.0,0.0
2023-05-01 15:30:00-04:00,14.869999885559082,14.920000076293945,14.829999923706055,14.84000015258789,20999,0.0,0.0
2023-05-02 09:30:00-04:00,14.699999809265137,14.760000228881836,14.270000457763672,14.279999732971191,28895,0.0,0.0
2023-05-02 10:30:00-04:00,14.289999961853027,14.300000190734863,14.116600036621094,14.170000076293945,29916,0.0,0.0
2023-05-02 11:30:00-04:00,14.199999809265137,14.260000228881836,14.140000343322754,14.260000228881836,17458,0.0,0.0
2023-05-02 12:30:00-04:00,14.270000457763672,14.329999923706055,14.220000267028809,14.3100004196167,12604,0.0,0.0
2023-05-02 13:30:00-04:00,14.300000190734863,14.369999885559082,14.25,14.279999732971191,25326,0.0,0.0
2023-05-02 14:30:00-04:00,14.279999732971191,14.329999923706055,14.229999542236328,14.322699546813965,22117,0.0,0.0
2023-05-02 15:30:00-04:00,14.3100004196167,14.350000381469727,14.260000228881836,14.300000190734863,36347,0.0,0.0
2023-05-03 09:30:00-04:00,14.430000305175781,14.520000457763672,14.359999656677246,14.489999771118164,11523,0.0,0.0
2023-05-03 10:30:00-04:00,14.475500106811523,14.489999771118164,14.350000381469727,14.390000343322754,12750,0.0,0.0
2023-05-03 11:30:00-04:00,14.399999618530273,14.536299705505371,14.399100303649902,14.489999771118164,30652,0.0,0.0
2023-05-03 12:30:00-04:00,14.510000228881836,14.571399688720703,14.460000038146973,14.5600004196167,10931,0.0,0.0
2023-05-03 13:30:00-04:00,14.550000190734863,14.609999656677246,14.479999542236328,14.510000228881836,16323,0.0,0.0
2023-05-03 14:30:00-04:00,14.5,14.614999771118164,14.25,14.25,39893,0.0,0.0
2023-05-03 15:30:00-04:00,14.279999732971191,14.279999732971191,14.15999984741211,14.170000076293945,45435,0.0,0.0
2023-05-04 09:30:00-04:00,15.270000457763672,15.270000457763672,13.940400123596191,14.15999984741211,63181,0.0,0.0
2023-05-04 10:30:00-04:00,14.090800285339355,14.170000076293945,13.800000190734863,13.800000190734863,26400,0.0,0.0
2023-05-04 11:30:00-04:00,13.770000457763672,13.880000114440918,13.649999618530273,13.65999984741211,32623,0.0,0.0
2023-05-04 12:30:00-04:00,13.6899995803833,14.069999694824219,13.608099937438965,13.932000160217285,29860,0.0,0.0
2023-05-04 13:30:00-04:00,13.944999694824219,14.119999885559082,13.930000305175781,13.989999771118164,25593,0.0,0.0
2023-05-04 14:30:00-04:00,13.984999656677246,14.0,13.739999771118164,13.829999923706055,39381,0.0,0.0
2023-05-04 15:30:00-04:00,13.829999923706055,13.864299774169922,13.71500015258789,13.800000190734863,54083,0.0,0.0
2023-05-05 09:30:00-04:00,14.020000457763672,14.4399995803833,13.949999809265137,14.369999885559082,28725,0.0,0.0
2023-05-05 10:30:00-04:00,14.369999885559082,14.399999618530273,14.204999923706055,14.220000267028809,18726,0.0,0.0
2023-05-05 11:30:00-04:00,14.217000007629395,14.350000381469727,14.15999984741211,14.250100135803223,22861,0.0,0.0
2023-05-05 12:30:00-04:00,14.25,14.529999732971191,14.15999984741211,14.529999732971191,34560,0.0,0.0
2023-05-05 13:30:00-04:00,14.539899826049805,14.539899826049805,14.329999923706055,14.399999618530273,31287,0.0,0.0
2023-05-05 14:30:00-04:00,14.40999984741211,14.556699752807617,14.390000343322754,14.430000305175781,38294,0.0,0.0
2023-05-05 15:30:00-04:00,14.449999809265137,14.449999809265137,14.369999885559082,14.430000305175781,68289,0.0,0.0
2023-05-08 09:30:00-04:00,14.609999656677246,14.880000114440918,14.329999923706055,14.329999923706055,21555,0.0,0.0
2023-05-08 10:30:00-04:00,14.380000114440918,14.548999786376953,14.354999542236328,14.420000076293945,18209,0.0,0.0
2023-05-08 11:30:00-04:00,14.399999618530273,14.479999542236328,14.369999885559082,14.479999542236328,11091,0.0,0.0
2023-05-08 12:30:00-04:00,14.489999771118164,14.489999771118164,14.373000144958496,14.4399995803833,12418,0.0,0.0
2023-05-08 13:30:00-04:00,14.460000038146973,14.640000343322754,14.41469955444336,14.619999885559082,23641,0.0,0.0
2023-05-08 14:30:00-04:00,14.640000343322754,14.69379997253418,14.604999542236328,14.640000343322754,18779,0.0,0.0
2023-05-08 15:30:00-04:00,14.65999984741211,14.75,14.65999984741211,14.720000267028809,37640,0.0,0.0
2023-05-09 09:30:00-04:00,14.619999885559082,14.640000343322754,14.319999694824219,14.454999923706055,17586,0.0,0.0
2023-05-09 10:30:00-04:00,14.430000305175781,14.510000228881836,14.350000381469727,14.430000305175781,22549,0.0,0.0
2023-05-09 11:30:00-04:00,14.420000076293945,14.550000190734863,14.420000076293945,14.510000228881836,12593,0.0,0.0
2023-05-09 12:30:00-04:00,14.53499984741211,14.619999885559082,14.5,14.600000381469727,12679,0.0,0.0
2023-05-09 13:30:00-04:00,14.638999938964844,14.699999809265137,14.579999923706055,14.649999618530273,15908,0.0,0.0
2023-05-09 14:30:00-04:00,14.670000076293945,14.718000411987305,14.630000114440918,14.6899995803833,11920,0.0,0.0
2023-05-09 15:30:00-04:00,14.670000076293945,14.729999542236328,14.649999618530273,14.652999877929688,31221,0.0,0.0
2023-05-10 09:30:00-04:00,15.069999694824219,15.069999694824219,14.609999656677246,14.609999656677246,20111,0.0,0.0
2023-05-10 10:30:00-04:00,14.614999771118164,14.729999542236328,14.565999984741211,14.670000076293945,12371,0.0,0.0
2023-05-10 11:30:00-04:00,14.660599708557129,14.660599708557129,14.550000190734863,14.619999885559082,16000,0.0,0.0
2023-05-10 12:30:00-04:00,14.630000114440918,14.630000114440918,14.5,14.5,17413,0.0,0.0
2023-05-10 13:30:00-04:00,14.529999732971191,14.670000076293945,14.505000114440918,14.649999618530273,22410,0.0,0.0
2023-05-10 14:30:00-04:00,14.670000076293945,14.720000267028809,14.630000114440918,14.720000267028809,17764,0.0,0.0
2023-05-10 15:30:00-04:00,14.699999809265137,14.760000228881836,14.680000305175781,14.718999862670898,27964,0.0,0.0
2023-05-11 09:30:00-04:00,14.630000114440918,14.720000267028809,14.420000076293945,14.548299789428711,36437,0.0,0.0
2023-05-11 10:30:00-04:00,14.579999923706055,14.680000305175781,14.479999542236328,14.479999542236328,13783,0.0,0.0
2023-05-11 11:30:00-04:00,14.539999961853027,14.6899995803833,14.520000457763672,14.680000305175781,35696,0.0,0.0
2023-05-11 12:30:00-04:00,14.710000038146973,14.779999732971191,14.680000305175781,14.729999542236328,16814,0.0,0.0
2023-05-11 13:30:00-04:00,14.749099731445312,14.760000228881836,14.600000381469727,14.67710018157959,32314,0.0,0.0
2023-05-11 14:30:00-04:00,14.670000076293945,14.720000267028809,14.65999984741211,14.6899995803833,19844,0.0,0.0
2023-05-11 15:30:00-04:00,14.699999809265137,14.770000457763672,14.680000305175781,14.699999809265137,44858,0.0,0.0
2023-05-12 09:30:00-04:00,14.8100004196167,14.96310043334961,14.630000114440918,14.65999984741211,17984,0.0,0.0
2023-05-12 10:30:00-04:00,14.619999885559082,14.619999885559082,14.529999732971191,14.574999809265137,14796,0.0,0.0
2023-05-12 11:30:00-04:00,14.58899974822998,14.670000076293945,14.5,14.579999923706055,24317,0.0,0.0
2023-05-12 12:30:00-04:00,14.550000190734863,14.619999885559082,14.539999961853027,14.609999656677246,16044,0.0,0.0
2023-05-12 13:30:00-04:00,14.60319995880127,14.640000343322754,14.520000457763672,14.5600004196167,21114,0.0,0.0
2023-05-12 14:30:00-04:00,14.5600004196167,14.579999923706055,14.489999771118164,14.53499984741211,11997,0.0,0.0
2023-05-12 15:30:00-04:00,14.550000190734863,14.680000305175781,14.539999961853027,14.649999618530273,27344,0.0,0.0
2023-05-15 09:30:00-04:00,14.6899995803833,14.800000190734863,14.59000015258789,14.654999732971191,17469,0.0,0.0
