Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-15 10:30:00-04:00,14.680000305175781,14.789999961853027,14.622099876403809,14.770000457763672,12575,0.0,0.0
2023-05-15 11:30:00-04:00,14.789799690246582,14.789799690246582,14.619999885559082,14.724900245666504,19490,0.0,0.0
2023-05-15 12:30:00-04:00,14.744999885559082,14.84000015258789,14.729999542236328,14.789999961853027,12033,0.0,0.0
2023-05-15 13:30:00-04:00,14.779999732971191,14.779999732971191,14.619999885559082,14.668999671936035,37070,0.0,0.0
2023-05-15 14:30:00-04:00,14.640000343322754,14.739899635314941,14.609999656677246,14.675000190734863,29868,0.0,0.0
2023-05-15 15:30:00-04:00,14.680000305175781,14.729999542236328,14.65999984741211,14.720000267028809,35025,0.0,0.0
2023-05-16 09:30:00-04:00,14.600000381469727,14.739999771118164,14.5,14.670000076293945,45447,0.0,0.0
2023-05-16 10:30:00-04:00,14.680000305175781,14.729999542236328,14.619999885559082,14.710000038146973,16849,0.0,0.0
2023-05-16 11:30:00-04:00,14.670000076293945,14.75,14.649999618530273,14.694999694824219,14085,0.0,0.0
2023-05-16 12:30:00-04:00,14.720000267028809,14.770000457763672,14.6899995803833,14.729999542236328,18975,0.0,0.0
2023-05-16 13:30:00-04:00,14.729999542236328,14.739999771118164,14.649999618530273,14.725000381469727,26077,0.0,0.0
2023-05-16 14:30:00-04:00,14.710000038146973,14.739999771118164,14.65999984741211,14.65999984741211,18033,0.0,0.0
2023-05-16 15:30:00-04:00,14.675000190734863,14.699999809265137,14.640000343322754,14.699999809265137,29426,0.0,0.0
2023-05-17 09:30:00-04:00,14.739999771118164,14.859100341796875,14.6899995803833,14.720000267028809,23115,0.0,0.0
2023-05-17 10:30:00-04:00,14.75,14.819999694824219,14.720000267028809,14.765000343322754,36046,0.0,0.0
2023-05-17 11:30:00-04:00,14.819999694824219,15.029999732971191,14.779999732971191,15.029999732971191,50274,0.0,0.0
2023-05-17 12:30:00-04:00,15.09000015258789,15.1899995803833,15.083800315856934,15.083800315856934,21329,0.0,0.0
2023-05-17 13:30:00-04:00,15.119999885559082,15.1899995803833,15.104999542236328,15.130000114440918,14951,0.0,0.0
2023-05-17 14:30:00-04:00,15.109999656677246,15.25,15.109999656677246,15.1899995803833,31695,0.0,0.0
2023-05-17 15:30:00-04:00,15.210000038146973,15.34000015258789,15.180000305175781,15.279999732971191,35743,0.0,0.0
2023-05-18 09:30:00-04:00,15.220000267028809,15.369999885559082,15.105799674987793,15.359999656677246,10722,0.0,0.0
2023-05-18 10:30:00-04:00,15.390000343322754,15.449999809265137,15.359999656677246,15.4350004196167,21106,0.0,0.0
2023-05-18 11:30:00-04:00,15.479999542236328,15.619999885559082,15.420000076293945,15.484999656677246,25649,0.0,0.0
2023-05-18 12:30:00-04:00,15.470000267028809,15.630000114440918,15.470000267028809,15.630000114440918,17833,0.0,0.0
2023-05-18 13:30:00-04:00,15.630000114440918,15.680000305175781,15.5649995803833,15.630000114440918,20788,0.0,0.0
2023-05-18 14:30:00-04:00,15.65999984741211,15.6899995803833,15.520000457763672,15.635000228881836,31180,0.0,0.0
2023-05-18 15:30:00-04:00,15.670000076293945,15.779999732971191,15.645500183105469,15.6899995803833,51819,0.0,0.0
2023-05-19 09:30:00-04:00,15.5,15.5,14.949999809265137,15.020000457763672,74676,0.0,0.0
2023-05-19 10:30:00-04:00,15.050000190734863,15.068099975585938,14.779999732971191,14.779999732971191,29361,0.0,0.0
2023-05-19 11:30:00-04:00,14.760000228881836,14.769499778747559,14.619999885559082,14.661800384521484,12362,0.0,0.0
2023-05-19 12:30:00-04:00,14.619999885559082,14.7298002243042,14.619999885559082,14.670000076293945,7598,0.0,0.0
2023-05-19 13:30:00-04:00,14.710000038146973,14.739999771118164,14.630000114440918,14.65999984741211,18373,0.0,0.0
2023-05-19 14:30:00-04:00,14.679900169372559,14.789999961853027,14.679400444030762,14.770000457763672,23352,0.0,0.0
2023-05-19 15:30:00-04:00,14.779999732971191,14.84000015258789,14.760000228881836,14.789999961853027,26141,0.0,0.0
2023-05-22 09:30:00-04:00,14.869999885559082,14.90999984741211,14.720000267028809,14.880000114440918,16258,0.0,0.0
2023-05-22 10:30:00-04:00,14.920000076293945,15.029999732971191,14.84000015258789,14.989999771118164,17170,0.0,0.0
2023-05-22 11:30:00-04:00,15.020000457763672,15.130000114440918,15.020000457763672,15.092000007629395,18090,0.0,0.0
2023-05-22 12:30:00-04:00,15.083200454711914,15.15999984741211,15.020000457763672,15.020000457763672,12588,0.0,0.0
2023-05-22 13:30:00-04:00,15.0600004196167,15.109999656677246,15.020000457763672,15.050000190734863,7832,0.0,0.0
2023-05-22 14:30:00-04:00,15.119999885559082,15.239999771118164,15.099900245666504,15.15999984741211,18075,0.0,0.0
2023-05-22 15:30:00-04:00,15.180000305175781,15.180000305175781,15.0649995803833,15.079999923706055,25607,0.0,0.0
2023-05-23 09:30:00-04:00,15.010000228881836,15.460000038146973,15.010000228881836,15.449999809265137,27802,0.0,0.0
2023-05-23 10:30:00-04:00,15.479999542236328,15.899999618530273,15.479999542236328,15.899999618530273,20075,0.0,0.0
2023-05-23 11:30:00-04:00,15.90999984741211,15.90999984741211,15.645000457763672,15.65999984741211,26595,0.0,0.0
2023-05-23 12:30:00-04:00,15.670000076293945,15.771200180053711,15.609999656677246,15.720000267028809,30060,0.0,0.0
2023-05-23 13:30:00-04:00,15.649999618530273,15.779999732971191,15.630000114440918,15.649999618530273,12297,0.0,0.0
2023-05-23 14:30:00-04:00,15.670000076293945,15.670000076293945,15.529999732971191,15.569999694824219,13109,0.0,0.0
2023-05-23 15:30:00-04:00,15.579999923706055,15.600000381469727,15.529999732971191,15.529999732971191,29089,0.0,0.0
2023-05-24 09:30:00-04:00,15.319999694824219,15.40999984741211,15.039999961853027,15.095000267028809,29027,0.0,0.0
2023-05-24 10:30:00-04:00,15.095000267028809,15.15999984741211,15.032500267028809,15.109999656677246,9427,0.0,0.0
2023-05-24 11:30:00-04:00,15.069999694824219,15.15999984741211,15.032500267028809,15.140000343322754,34945,0.0,0.0
2023-05-24 12:30:00-04:00,15.149999618530273,15.220000267028809,15.095000267028809,15.145000457763672,8005,0.0,0.0
2023-05-24 13:30:00-04:00,15.154999732971191,15.239999771118164,15.119999885559082,15.197999954223633,10248,0.0,0.0
2023-05-24 14:30:00-04:00,15.1899995803833,15.319000244140625,15.170100212097168,15.260000228881836,31769,0.0,0.0
2023-05-24 15:30:00-04:00,15.25,15.369999885559082,15.25,15.260000228881836,45960,0.0,0.0
2023-05-25 09:30:00-04:00,15.109999656677246,15.359999656677246,14.970000267028809,14.989999771118164,27312,0.0,0.0
2023-05-25 10:30:00-04:00,14.963399887084961,14.984999656677246,14.640999794006348,14.668600082397461,22507,0.0,0.0
2023-05-25 11:30:00-04:00,14.65999984741211,14.739999771118164,14.649999618530273,14.699999809265137,9821,0.0,0.0
2023-05-25 12:30:00-04:00,14.699999809265137,14.850000381469727,14.6899995803833,14.850000381469727,13429,0.0,0.0
2023-05-25 13:30:00-04:00,14.880000114440918,14.930000305175781,14.859999656677246,14.880000114440918,6336,0.0,0.0
2023-05-25 14:30:00-04:00,14.880000114440918,14.90999984741211,14.805000305175781,14.90999984741211,9897,0.0,0.0
2023-05-25 15:30:00-04:00,14.899999618530273,14.949999809265137,14.869999885559082,14.9399995803833,26671,0.0,0.0
2023-05-26 09:30:00-04:00,14.979999542236328,15.100000381469727,14.869999885559082,15.09000015258789,13435,0.0,0.0
2023-05-26 10:30:00-04:00,15.0600004196167,15.130000114440918,14.960000038146973,14.960000038146973,6279,0.0,0.0
2023-05-26 11:30:00-04:00,14.960000038146973,15.220000267028809,14.880000114440918,15.220000267028809,91232,0.0,0.0
2023-05-26 12:30:00-04:00,15.220000267028809,15.220000267028809,15.130000114440918,15.130000114440918,8972,0.0,0.0
2023-05-26 13:30:00-04:00,15.180000305175781,15.1850004196167,14.994999885559082,15.069999694824219,33326,0.0,0.0
2023-05-26 14:30:00-04:00,15.079999923706055,15.09000015258789,15.020000457763672,15.050000190734863,10687,0.0,0.0
2023-05-26 15:30:00-04:00,15.069999694824219,15.210000038146973,15.050000190734863,15.149999618530273,35048,0.0,0.0
2023-05-30 09:30:00-04:00,15.15999984741211,15.21500015258789,15.0,15.069999694824219,22697,0.0,0.0
2023-05-30 10:30:00-04:00,15.0600004196167,15.09000015258789,14.979999542236328,14.979999542236328,6906,0.0,0.0
2023-05-30 11:30:00-04:00,14.90999984741211,14.970000267028809,14.899999618530273,14.949999809265137,9321,0.0,0.0
2023-05-30 12:30:00-04:00,14.958700180053711,14.989999771118164,14.920000076293945,14.920000076293945,11766,0.0,0.0
2023-05-30 13:30:00-04:00,14.920000076293945,15.079999923706055,14.869999885559082,15.079999923706055,13967,0.0,0.0
2023-05-30 14:30:00-04:00,15.039999961853027,15.109999656677246,15.010100364685059,15.09000015258789,13245,0.0,0.0
2023-05-30 15:30:00-04:00,15.069999694824219,15.130000114440918,15.039999961853027,15.0600004196167,23659,0.0,0.0
2023-05-31 09:30:00-04:00,15.0,15.039999961853027,14.800000190734863,14.8100004196167,14507,0.0,0.0
2023-05-31 10:30:00-04:00,14.789999961853027,14.84000015258789,14.729999542236328,14.75,19550,0.0,0.0
2023-05-31 11:30:00-04:00,14.800000190734863,14.890000343322754,14.711899757385254,14.890000343322754,17139,0.0,0.0
2023-05-31 12:30:00-04:00,14.850000381469727,15.029999732971191,14.850000381469727,15.029999732971191,15697,0.0,0.0
2023-05-31 13:30:00-04:00,15.039999961853027,15.119999885559082,15.0,15.108200073242188,17925,0.0,0.0
2023-05-31 14:30:00-04:00,15.109999656677246,15.149999618530273,15.079999923706055,15.149999618530273,20058,0.0,0.0
2023-05-31 15:30:00-04:00,15.149999618530273,15.380000114440918,15.149999618530273,15.220000267028809,79209,0.0,0.0
2023-06-01 09:30:00-04:00,15.229999542236328,15.270000457763672,15.0,15.220000267028809,31740,0.0,0.0
2023-06-01 10:30:00-04:00,15.220000267028809,15.619999885559082,15.1899995803833,15.619999885559082,39999,0.0,0.0
2023-06-01 11:30:00-04:00,15.609999656677246,15.75,15.592900276184082,15.75,28401,0.0,0.0
2023-06-01 12:30:00-04:00,15.734999656677246,15.800000190734863,15.699999809265137,15.770000457763672,22376,0.0,0.0
2023-06-01 13:30:00-04:00,15.789999961853027,15.859999656677246,15.784099578857422,15.819999694824219,24574,0.0,0.0
2023-06-01 14:30:00-04:00,15.819999694824219,15.859999656677246,15.75,15.819999694824219,16392,0.0,0.0
2023-06-01 15:30:00-04:00,15.789999961853027,15.789999961853027,15.6899995803833,15.75,27652,0.0,0.0
2023-06-02 09:30:00-04:00,16.100000381469727,16.40999984741211,16.0,16.40999984741211,33989,0.0,0.0
2023-06-02 10:30:00-04:00,16.40999984741211,16.489999771118164,16.329999923706055,16.375,31478,0.0,0.0
2023-06-02 11:30:00-04:00,16.360000610351562,16.559999465942383,16.239999771118164,16.549999237060547,30454,0.0,0.0
2023-06-02 12:30:00-04:00,16.557100296020508,16.690000534057617,16.557100296020508,16.649999618530273,17888,0.0,0.0
2023-06-02 13:30:00-04:00,16.690000534057617,16.75,16.649999618530273,16.690000534057617,16700,0.0,0.0
2023-06-02 14:30:00-04:00,16.706300735473633,16.799699783325195,16.68000030517578,16.799699783325195,20739,0.0,0.0
2023-06-02 15:30:00-04:00,16.770000457763672,16.799999237060547,16.65999984741211,16.674999237060547,46242,0.0,0.0
2023-06-05 09:30:00-04:00,16.40999984741211,16.549999237060547,15.84000015258789,15.949999809265137,78102,0.0,0.0
2023-06-05 10:30:00-04:00,15.949999809265137,16.389999389648438,15.949999809265137,16.360000610351562,16334,0.0,0.0
2023-06-05 11:30:00-04:00,16.33009910583496,16.399999618530273,16.2450008392334,16.389999389648438,34167,0.0,0.0
2023-06-05 12:30:00-04:00,16.3799991607666,16.450000762939453,16.350000381469727,16.360000610351562,33652,0.0,0.0
2023-06-05 13:30:00-04:00,16.28499984741211,16.350000381469727,16.209999084472656,16.270000457763672,14411,0.0,0.0
2023-06-05 14:30:00-04:00,16.25,16.25,16.079999923706055,16.135000228881836,26489,0.0,0.0
2023-06-05 15:30:00-04:00,16.1200008392334,16.15999984741211,16.06999969482422,16.06999969482422,48805,0.0,0.0
2023-06-06 09:30:00-04:00,16.190000534057617,16.56999969482422,16.110000610351562,16.56999969482422,29638,0.0,0.0
2023-06-06 10:30:00-04:00,16.610000610351562,16.760000228881836,16.51110076904297,16.690000534057617,35409,0.0,0.0
2023-06-06 11:30:00-04:00,16.709999084472656,16.8799991607666,16.59000015258789,16.81999969482422,37807,0.0,0.0
2023-06-06 12:30:00-04:00,16.81999969482422,16.850000381469727,16.729999542236328,16.735000610351562,21848,0.0,0.0
2023-06-06 13:30:00-04:00,16.709999084472656,16.809999465942383,16.625,16.780000686645508,30039,0.0,0.0
2023-06-06 14:30:00-04:00,16.764999389648438,16.93000030517578,16.729999542236328,16.899999618530273,32701,0.0,0.0
2023-06-06 15:30:00-04:00,16.889999389648438,16.940000534057617,16.780000686645508,16.790000915527344,40755,0.0,0.0
2023-06-07 09:30:00-04:00,17.049999237060547,17.3700008392334,17.049999237060547,17.239999771118164,42363,0.0,0.0
2023-06-07 10:30:00-04:00,17.2450008392334,17.309999465942383,17.139999389648438,17.309999465942383,26579,0.0,0.0
2023-06-07 11:30:00-04:00,17.329999923706055,17.3700008392334,17.139999389648438,17.18000030517578,27858,0.0,0.0
2023-06-07 12:30:00-04:00,17.19499969482422,17.420000076293945,17.19499969482422,17.389999389648438,16881,0.0,0.0
2023-06-07 13:30:00-04:00,17.389999389648438,17.610000610351562,17.360000610351562,17.584999084472656,30664,0.0,0.0
2023-06-07 14:30:00-04:00,17.579999923706055,17.75,17.579999923706055,17.729999542236328,27477,0.0,0.0
2023-06-07 15:30:00-04:00,17.760000228881836,17.809999465942383,17.68000030517578,17.700000762939453,53950,0.0,0.0
2023-06-08 09:30:00-04:00,17.59000015258789,17.6299991607666,17.049999237060547,17.200000762939453,18211,0.0,0.0
2023-06-08 10:30:00-04:00,17.229999542236328,17.270000457763672,17.010000228881836,17.229999542236328,13462,0.0,0.0
2023-06-08 11:30:00-04:00,17.190000534057617,17.299999237060547,17.149999618530273,17.299999237060547,11831,0.0,0.0
2023-06-08 12:30:00-04:00,17.309999465942383,17.450000762939453,17.260000228881836,17.450000762939453,13025,0.0,0.0
2023-06-08 13:30:00-04:00,17.430999755859375,17.450000762939453,17.34000015258789,17.3799991607666,11400,0.0,0.0
2023-06-08 14:30:00-04:00,17.411699295043945,17.489999771118164,17.34000015258789,17.389999389648438,15779,0.0,0.0
2023-06-08 15:30:00-04:00,17.399999618530273,17.459999084472656,17.3700008392334,17.420000076293945,30581,0.0,0.0
2023-06-09 09:30:00-04:00,17.09000015258789,17.315000534057617,17.059999465942383,17.239999771118164,25228,0.0,0.0
2023-06-09 10:30:00-04:00,17.270000457763672,17.299999237060547,17.049999237060547,17.06999969482422,29502,0.0,0.0
2023-06-09 11:30:00-04:00,17.065000534057617,17.200000762939453,17.065000534057617,17.094999313354492,14346,0.0,0.0
2023-06-09 12:30:00-04:00,17.049999237060547,17.170000076293945,17.030000686645508,17.049999237060547,14836,0.0,0.0
2023-06-09 13:30:00-04:00,17.075000762939453,17.109899520874023,17.049999237060547,17.049999237060547,17659,0.0,0.0
2023-06-09 14:30:00-04:00,17.030000686645508,17.079999923706055,16.979999542236328,17.049999237060547,34579,0.0,0.0
2023-06-09 15:30:00-04:00,17.014999389648438,17.149999618530273,17.014999389648438,17.149999618530273,63835,0.0,0.0
2023-06-12 09:30:00-04:00,17.110000610351562,17.520000457763672,16.950000762939453,17.364999771118164,18682,0.0,0.0
2023-06-12 10:30:00-04:00,17.31999969482422,17.350000381469727,17.149999618530273,17.219999313354492,20153,0.0,0.0
2023-06-12 11:30:00-04:00,17.190000534057617,17.25,17.145000457763672,17.209999084472656,12024,0.0,0.0
2023-06-12 12:30:00-04:00,17.209999084472656,17.25,17.18000030517578,17.209999084472656,14168,0.0,0.0
2023-06-12 13:30:00-04:00,17.18000030517578,17.25,17.15999984741211,17.190000534057617,17661,0.0,0.0
2023-06-12 14:30:00-04:00,17.19499969482422,17.270000457763672,17.15999984741211,17.207199096679688,26000,0.0,0.0
2023-06-12 15:30:00-04:00,17.239999771118164,17.25,17.09000015258789,17.1299991607666,38531,0.0,0.0
2023-06-13 09:30:00-04:00,17.329999923706055,17.600000381469727,17.223499298095703,17.600000381469727,27101,0.0,0.0
2023-06-13 10:30:00-04:00,17.6299991607666,17.649999618530273,17.303600311279297,17.303600311279297,15067,0.0,0.0
2023-06-13 11:30:00-04:00,17.3799991607666,17.420000076293945,17.31999969482422,17.3700008392334,15145,0.0,0.0
2023-06-13 12:30:00-04:00,17.371999740600586,17.489999771118164,17.34000015258789,17.489999771118164,32191,0.0,0.0
2023-06-13 13:30:00-04:00,17.469999313354492,17.549999237060547,17.440000534057617,17.479999542236328,19096,0.0,0.0
2023-06-13 14:30:00-04:00,17.47100067138672,17.540000915527344,17.395299911499023,17.530000686645508,16161,0.0,0.0
2023-06-13 15:30:00-04:00,17.530000686645508,17.530000686645508,17.3700008392334,17.3700008392334,32419,0.0,0.0
2023-06-14 09:30:00-04:00,17.489999771118164,17.575000762939453,17.389999389648438,17.43000030517578,5777,0.0,0.0
2023-06-14 10:30:00-04:00,17.459999084472656,17.610000610351562,17.454999923706055,17.559999465942383,14644,0.0,0.0
2023-06-14 11:30:00-04:00,17.579999923706055,17.610000610351562,17.500099182128906,17.530000686645508,8982,0.0,0.0
2023-06-14 12:30:00-04:00,17.53499984741211,17.53499984741211,17.385000228881836,17.389999389648438,7726,0.0,0.0
2023-06-14 13:30:00-04:00,17.43000030517578,17.440000534057617,17.209999084472656,17.229999542236328,17645,0.0,0.0
2023-06-14 14:30:00-04:00,17.25,17.469999313354492,17.229999542236328,17.389999389648438,30366,0.0,0.0
2023-06-14 15:30:00-04:00,17.420000076293945,17.43000030517578,17.229999542236328,17.31999969482422,40344,0.0,0.0
2023-06-15 09:30:00-04:00,17.200000762939453,17.459999084472656,17.1200008392334,17.3700008392334,11606,0.0,0.0
2023-06-15 10:30:00-04:00,17.40999984741211,17.40999984741211,17.110000610351562,17.229999542236328,21949,0.0,0.0
2023-06-15 11:30:00-04:00,17.200000762939453,17.229999542236328,17.079999923706055,17.079999923706055,9586,0.0,0.0
2023-06-15 12:30:00-04:00,17.084999084472656,17.110000610351562,16.979999542236328,17.020000457763672,10995,0.0,0.0
2023-06-15 13:30:00-04:00,17.0,17.09000015258789,16.989999771118164,17.06999969482422,10123,0.0,0.0
2023-06-15 14:30:00-04:00,17.100000381469727,17.219999313354492,17.079999923706055,17.149999618530273,9965,0.0,0.0
2023-06-15 15:30:00-04:00,17.170000076293945,17.219999313354492,17.100000381469727,17.209999084472656,21983,0.0,0.0
2023-06-16 09:30:00-04:00,17.309999465942383,17.309999465942383,17.010000228881836,17.010000228881836,68355,0.0,0.0
2023-06-16 10:30:00-04:00,17.049999237060547,17.100000381469727,16.979999542236328,16.989999771118164,9001,0.0,0.0
2023-06-16 11:30:00-04:00,17.020000457763672,17.06999969482422,16.90999984741211,17.049999237060547,18301,0.0,0.0
2023-06-16 12:30:00-04:00,17.049999237060547,17.065000534057617,16.969999313354492,17.030000686645508,9428,0.0,0.0
2023-06-16 13:30:00-04:00,17.059999465942383,17.059999465942383,17.010000228881836,17.045000076293945,14032,0.0,0.0
2023-06-16 14:30:00-04:00,17.040000915527344,17.149999618530273,17.030000686645508,17.149999618530273,22059,0.0,0.0
2023-06-16 15:30:00-04:00,17.145000457763672,17.219999313354492,17.1200008392334,17.149999618530273,64115,0.0,0.0
2023-06-20 09:30:00-04:00,17.06999969482422,17.100000381469727,16.920000076293945,16.920000076293945,11251,0.0,0.0
2023-06-20 10:30:00-04:00,16.950000762939453,17.010000228881836,16.890100479125977,16.890199661254883,8720,0.0,0.0
2023-06-20 11:30:00-04:00,16.915000915527344,17.0,16.899999618530273,16.940000534057617,8461,0.0,0.0
2023-06-20 12:30:00-04:00,16.999000549316406,16.999000549316406,16.93000030517578,16.999000549316406,7069,0.0,0.0
2023-06-20 13:30:00-04:00,16.989999771118164,17.0,16.905000686645508,16.920000076293945,10144,0.0,0.0
2023-06-20 14:30:00-04:00,16.899999618530273,16.969999313354492,16.860000610351562,16.934999465942383,17318,0.0,0.0
2023-06-20 15:30:00-04:00,16.950000762939453,17.040000915527344,16.899999618530273,16.90999984741211,85110,0.0,0.0
2023-06-21 09:30:00-04:00,16.770000457763672,17.107099533081055,16.719999313354492,16.934999465942383,23991,0.0,0.0
2023-06-21 10:30:00-04:00,16.93000030517578,16.940000534057617,16.81999969482422,16.920000076293945,9641,0.0,0.0
2023-06-21 11:30:00-04:00,16.924999237060547,17.010000228881836,16.905000686645508,17.010000228881836,11925,0.0,0.0
2023-06-21 12:30:00-04:00,17.030000686645508,17.040000915527344,16.8799991607666,16.899999618530273,14038,0.0,0.0
2023-06-21 13:30:00-04:00,16.959999084472656,16.975000381469727,16.899999618530273,16.920000076293945,13502,0.0,0.0
2023-06-21 14:30:00-04:00,16.920000076293945,16.940000534057617,16.84000015258789,16.850000381469727,23256,0.0,0.0
2023-06-21 15:30:00-04:00,16.860000610351562,16.860000610351562,16.770000457763672,16.780000686645508,37637,0.0,0.0
2023-06-22 09:30:00-04:00,16.780000686645508,16.8700008392334,16.737499237060547,16.850000381469727,24950,0.0,0.0
2023-06-22 10:30:00-04:00,16.829999923706055,16.829999923706055,16.3799991607666,16.459999084472656,51178,0.0,0.0
2023-06-22 11:30:00-04:00,16.514999389648438,16.629899978637695,16.5,16.559999465942383,20499,0.0,0.0
2023-06-22 12:30:00-04:00,16.559999465942383,16.600000381469727,16.520000457763672,16.56999969482422,12564,0.0,0.0
2023-06-22 13:30:00-04:00,16.549999237060547,16.565099716186523,16.469999313354492,16.51729965209961,27679,0.0,0.0
2023-06-22 14:30:00-04:00,16.510000228881836,16.549999237060547,16.440000534057617,16.440000534057617,24872,0.0,0.0
2023-06-22 15:30:00-04:00,16.389999389648438,16.399999618530273,16.299999237060547,16.31999969482422,36449,0.0,0.0
2023-06-23 09:30:00-04:00,16.06999969482422,16.3799991607666,16.020000457763672,16.198299407958984,32509,0.0,0.0
2023-06-23 10:30:00-04:00,16.1299991607666,16.18000030517578,15.949999809265137,16.0,46513,0.0,0.0
2023-06-23 11:30:00-04:00,15.970000267028809,16.049999237060547,15.854999542236328,16.0049991607666,36030,0.0,0.0
2023-06-23 12:30:00-04:00,16.038999557495117,16.1299991607666,15.9399995803833,16.09000015258789,33793,0.0,0.0
2023-06-23 13:30:00-04:00,16.059999465942383,16.149999618530273,15.979999542236328,15.979999542236328,31402,0.0,0.0
2023-06-23 14:30:00-04:00,15.970000267028809,15.970000267028809,15.829999923706055,15.849699974060059,48290,0.0,0.0
2023-06-23 15:30:00-04:00,15.854999542236328,16.110000610351562,15.789999961853027,16.059999465942383,125496,0.0,0.0
2023-06-26 09:30:00-04:00,16.010000228881836,16.229999542236328,15.95009994506836,16.110700607299805,38710,0.0,0.0
2023-06-26 10:30:00-04:00,16.1200008392334,16.260000228881836,16.0,16.259899139404297,15931,0.0,0.0
2023-06-26 11:30:00-04:00,16.34000015258789,16.420000076293945,16.239999771118164,16.329999923706055,13008,0.0,0.0
2023-06-26 12:30:00-04:00,16.270000457763672,16.360000610351562,16.254100799560547,16.329999923706055,7491,0.0,0.0
2023-06-26 13:30:00-04:00,16.309999465942383,16.388500213623047,16.280000686645508,16.325000762939453,10662,0.0,0.0
2023-06-26 14:30:00-04:00,16.34000015258789,16.34000015258789,16.239999771118164,16.270000457763672,25060,0.0,0.0
2023-06-26 15:30:00-04:00,16.280000686645508,16.290000915527344,16.1299991607666,16.139999389648438,36132,0.0,0.0
2023-06-27 09:30:00-04:00,16.190000534057617,16.280000686645508,15.932999610900879,16.139999389648438,12288,0.0,0.0
2023-06-27 10:30:00-04:00,16.139999389648438,16.34000015258789,16.09000015258789,16.280000686645508,14221,0.0,0.0
2023-06-27 11:30:00-04:00,16.27589988708496,16.350000381469727,16.25,16.309999465942383,22765,0.0,0.0
2023-06-27 12:30:00-04:00,16.315000534057617,16.489999771118164,16.315000534057617,16.489999771118164,18570,0.0,0.0
2023-06-27 13:30:00-04:00,16.489999771118164,16.559999465942383,16.43000030517578,16.489999771118164,26667,0.0,0.0
2023-06-27 14:30:00-04:00,16.5,16.520000457763672,16.399999618530273,16.40999984741211,26668,0.0,0.0
2023-06-27 15:30:00-04:00,16.40999984741211,16.434999465942383,16.34000015258789,16.360000610351562,64005,0.0,0.0
2023-06-28 09:30:00-04:00,16.40999984741211,16.5,16.239999771118164,16.395000457763672,27997,0.0,0.0
2023-06-28 10:30:00-04:00,16.399999618530273,16.485000610351562,16.389999389648438,16.459999084472656,22860,0.0,0.0
2023-06-28 11:30:00-04:00,16.475000381469727,16.5,16.399999618530273,16.469999313354492,20363,0.0,0.0
2023-06-28 12:30:00-04:00,16.479999542236328,16.540000915527344,16.415000915527344,16.510000228881836,24004,0.0,0.0
2023-06-28 13:30:00-04:00,16.514999389648438,16.56999969482422,16.475000381469727,16.56999969482422,21194,0.0,0.0
2023-06-28 14:30:00-04:00,16.565000534057617,16.6299991607666,16.55500030517578,16.600000381469727,18017,0.0,0.0
2023-06-28 15:30:00-04:00,16.604999542236328,16.6299991607666,16.59000015258789,16.6299991607666,36753,0.0,0.0
2023-06-29 09:30:00-04:00,16.670000076293945,17.190000534057617,16.575000762939453,17.049999237060547,45476,0.0,0.0
2023-06-29 10:30:00-04:00,17.05500030517578,17.100000381469727,16.940000534057617,17.0,10470,0.0,0.0
2023-06-29 11:30:00-04:00,16.989999771118164,17.100000381469727,16.989999771118164,17.079999923706055,9023,0.0,0.0
