Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-29 12:30:00-04:00,17.09000015258789,17.149999618530273,17.079999923706055,17.1299991607666,7314,0.0,0.0
2023-06-29 13:30:00-04:00,17.1299991607666,17.155000686645508,17.030000686645508,17.1200008392334,30882,0.0,0.0
2023-06-29 14:30:00-04:00,17.1299991607666,17.200000762939453,17.06999969482422,17.174999237060547,23116,0.0,0.0
2023-06-29 15:30:00-04:00,17.18000030517578,17.184999465942383,17.100000381469727,17.149999618530273,46685,0.0,0.0
2023-06-30 09:30:00-04:00,17.389999389648438,17.389999389648438,17.139999389648438,17.280000686645508,14051,0.0,0.0
2023-06-30 10:30:00-04:00,17.29990005493164,17.329999923706055,17.1200008392334,17.290000915527344,12163,0.0,0.0
2023-06-30 11:30:00-04:00,17.280000686645508,17.329999923706055,17.239999771118164,17.280000686645508,8911,0.0,0.0
2023-06-30 12:30:00-04:00,17.299999237060547,17.34000015258789,17.289499282836914,17.34000015258789,12004,0.0,0.0
2023-06-30 13:30:00-04:00,17.329999923706055,17.369600296020508,17.325000762939453,17.34000015258789,12180,0.0,0.0
2023-06-30 14:30:00-04:00,17.360000610351562,17.450000762939453,17.360000610351562,17.450000762939453,36921,0.0,0.0
2023-06-30 15:30:00-04:00,17.450000762939453,17.5,17.399999618530273,17.469999313354492,83005,0.0,0.0
2023-07-03 09:30:00-04:00,17.40999984741211,17.873300552368164,17.40999984741211,17.700000762939453,43151,0.0,0.0
2023-07-03 10:30:00-04:00,17.709999084472656,17.770000457763672,17.5,17.549999237060547,35447,0.0,0.0
2023-07-03 11:30:00-04:00,17.53230094909668,17.700000762939453,17.510000228881836,17.610000610351562,39397,0.0,0.0
2023-07-05 09:30:00-04:00,17.5,17.5,17.201200485229492,17.219999313354492,25270,0.0,0.0
2023-07-05 10:30:00-04:00,17.229999542236328,17.450000762939453,17.229999542236328,17.450000762939453,23763,0.0,0.0
2023-07-05 11:30:00-04:00,17.440000534057617,17.469999313354492,17.389999389648438,17.469999313354492,15831,0.0,0.0
2023-07-05 12:30:00-04:00,17.459999084472656,17.545000076293945,17.450000762939453,17.520000457763672,21525,0.0,0.0
2023-07-05 13:30:00-04:00,17.510000228881836,17.53499984741211,17.450000762939453,17.479999542236328,23286,0.0,0.0
2023-07-05 14:30:00-04:00,17.479999542236328,17.540000915527344,17.459999084472656,17.510000228881836,22890,0.0,0.0
2023-07-05 15:30:00-04:00,17.5,17.5,17.44499969482422,17.469999313354492,60839,0.0,0.0
2023-07-06 09:30:00-04:00,17.149999618530273,17.270000457763672,17.100000381469727,17.1299991607666,25023,0.0,0.0
2023-07-06 10:30:00-04:00,17.1200008392334,17.170000076293945,17.010000228881836,17.06999969482422,27614,0.0,0.0
2023-07-06 11:30:00-04:00,17.079999923706055,17.174999237060547,17.079999923706055,17.149999618530273,16342,0.0,0.0
2023-07-06 12:30:00-04:00,17.139999389648438,17.219999313354492,17.1299991607666,17.200000762939453,12601,0.0,0.0
2023-07-06 13:30:00-04:00,17.190000534057617,17.246000289916992,17.190000534057617,17.200000762939453,14185,0.0,0.0
2023-07-06 14:30:00-04:00,17.209999084472656,17.280000686645508,17.209999084472656,17.260000228881836,12455,0.0,0.0
2023-07-06 15:30:00-04:00,17.260000228881836,17.31999969482422,17.209999084472656,17.219999313354492,44537,0.0,0.0
2023-07-07 09:30:00-04:00,17.239999771118164,17.59000015258789,17.239999771118164,17.549999237060547,13679,0.0,0.0
2023-07-07 10:30:00-04:00,17.56999969482422,17.760000228881836,17.56999969482422,17.700000762939453,21088,0.0,0.0
2023-07-07 11:30:00-04:00,17.719999313354492,17.730100631713867,17.649999618530273,17.690000534057617,10679,0.0,0.0
2023-07-07 12:30:00-04:00,17.700000762939453,17.90999984741211,17.700000762939453,17.850000381469727,31146,0.0,0.0
2023-07-07 13:30:00-04:00,17.846900939941406,17.940000534057617,17.84000015258789,17.940000534057617,24157,0.0,0.0
2023-07-07 14:30:00-04:00,17.950000762939453,18.0,17.920000076293945,17.989999771118164,23109,0.0,0.0
2023-07-07 15:30:00-04:00,18.0,18.0,17.75,17.81999969482422,66925,0.0,0.0
2023-07-10 09:30:00-04:00,17.81999969482422,18.131999969482422,17.81999969482422,18.1200008392334,19748,0.0,0.0
2023-07-10 10:30:00-04:00,18.1200008392334,18.270000457763672,18.11039924621582,18.239999771118164,17947,0.0,0.0
2023-07-10 11:30:00-04:00,18.239999771118164,18.299999237060547,18.209999084472656,18.280000686645508,21377,0.0,0.0
2023-07-10 12:30:00-04:00,18.270000457763672,18.290000915527344,18.15999984741211,18.18000030517578,18840,0.0,0.0
2023-07-10 13:30:00-04:00,18.149999618530273,18.174999237060547,18.079999923706055,18.139999389648438,28226,0.0,0.0
2023-07-10 14:30:00-04:00,18.135000228881836,18.165000915527344,18.06999969482422,18.149999618530273,25784,0.0,0.0
2023-07-10 15:30:00-04:00,18.139999389648438,18.260000228881836,18.139999389648438,18.219999313354492,32919,0.0,0.0
2023-07-11 09:30:00-04:00,18.420000076293945,18.600000381469727,18.31999969482422,18.510000228881836,48865,0.0,0.0
2023-07-11 10:30:00-04:00,18.459999084472656,18.540000915527344,18.3799991607666,18.399999618530273,22190,0.0,0.0
2023-07-11 11:30:00-04:00,18.399999618530273,18.489999771118164,18.364999771118164,18.41860008239746,17541,0.0,0.0
2023-07-11 12:30:00-04:00,18.40999984741211,18.469999313354492,18.3799991607666,18.43000030517578,14197,0.0,0.0
2023-07-11 13:30:00-04:00,18.420000076293945,18.479999542236328,18.399999618530273,18.420000076293945,21791,0.0,0.0
2023-07-11 14:30:00-04:00,18.440000534057617,18.579999923706055,18.440000534057617,18.565000534057617,26450,0.0,0.0
2023-07-11 15:30:00-04:00,18.565000534057617,18.600000381469727,18.510000228881836,18.600000381469727,43006,0.0,0.0
2023-07-12 09:30:00-04:00,18.959999084472656,18.959999084472656,18.5,18.579999923706055,17783,0.0,0.0
2023-07-12 10:30:00-04:00,18.610000610351562,18.690000534057617,18.559999465942383,18.600000381469727,17123,0.0,0.0
2023-07-12 11:30:00-04:00,18.600000381469727,18.670000076293945,18.530000686645508,18.53499984741211,10770,0.0,0.0
2023-07-12 12:30:00-04:00,18.559999465942383,18.600000381469727,18.510000228881836,18.559999465942383,12764,0.0,0.0
2023-07-12 13:30:00-04:00,18.530000686645508,18.639999389648438,18.489999771118164,18.639999389648438,24662,0.0,0.0
2023-07-12 14:30:00-04:00,18.639999389648438,18.68000030517578,18.549999237060547,18.549999237060547,16093,0.0,0.0
2023-07-12 15:30:00-04:00,18.559999465942383,18.610000610351562,18.489999771118164,18.5,38519,0.0,0.0
2023-07-13 09:30:00-04:00,18.579999923706055,18.65999984741211,18.450000762939453,18.5,26807,0.0,0.0
2023-07-13 10:30:00-04:00,18.520000457763672,18.559999465942383,18.34000015258789,18.459999084472656,34000,0.0,0.0
2023-07-13 11:30:00-04:00,18.43829917907715,18.735000610351562,18.43000030517578,18.700000762939453,27542,0.0,0.0
2023-07-13 12:30:00-04:00,18.709999084472656,18.7450008392334,18.670000076293945,18.700000762939453,22275,0.0,0.0
2023-07-13 13:30:00-04:00,18.709999084472656,18.780000686645508,18.639999389648438,18.729999542236328,44420,0.0,0.0
2023-07-13 14:30:00-04:00,18.700000762939453,18.760000228881836,18.68000030517578,18.700000762939453,22312,0.0,0.0
2023-07-13 15:30:00-04:00,18.709999084472656,18.760000228881836,18.6200008392334,18.6299991607666,50099,0.0,0.0
2023-07-14 09:30:00-04:00,18.469999313354492,18.54840087890625,18.190000534057617,18.190000534057617,27456,0.0,0.0
2023-07-14 10:30:00-04:00,18.174999237060547,18.174999237060547,18.045000076293945,18.15999984741211,21508,0.0,0.0
2023-07-14 11:30:00-04:00,18.170000076293945,18.229999542236328,18.09000015258789,18.1299991607666,16651,0.0,0.0
2023-07-14 12:30:00-04:00,18.135000228881836,18.260000228881836,18.135000228881836,18.239999771118164,9382,0.0,0.0
2023-07-14 13:30:00-04:00,18.25,18.31999969482422,18.229999542236328,18.260000228881836,9177,0.0,0.0
2023-07-14 14:30:00-04:00,18.270000457763672,18.334999084472656,18.2549991607666,18.31999969482422,17728,0.0,0.0
2023-07-14 15:30:00-04:00,18.309999465942383,18.450000762939453,18.30500030517578,18.450000762939453,32483,0.0,0.0
2023-07-17 09:30:00-04:00,18.31999969482422,18.510000228881836,18.209999084472656,18.3700008392334,13377,0.0,0.0
2023-07-17 10:30:00-04:00,18.3799991607666,18.469999313354492,18.34000015258789,18.450000762939453,7744,0.0,0.0
2023-07-17 11:30:00-04:00,18.43000030517578,18.610000610351562,18.43000030517578,18.549999237060547,10863,0.0,0.0
2023-07-17 12:30:00-04:00,18.559999465942383,18.600000381469727,18.53499984741211,18.594999313354492,7145,0.0,0.0
2023-07-17 13:30:00-04:00,18.600000381469727,18.639999389648438,18.530000686645508,18.6200008392334,8579,0.0,0.0
2023-07-17 14:30:00-04:00,18.610000610351562,18.6200008392334,18.564300537109375,18.579999923706055,10840,0.0,0.0
2023-07-17 15:30:00-04:00,18.579999923706055,18.6299991607666,18.549999237060547,18.59000015258789,40647,0.0,0.0
2023-07-18 09:30:00-04:00,18.520000457763672,19.010000228881836,18.520000457763672,18.8700008392334,18109,0.0,0.0
2023-07-18 10:30:00-04:00,18.75,18.829999923706055,18.729999542236328,18.760000228881836,29476,0.0,0.0
2023-07-18 11:30:00-04:00,18.768299102783203,18.80500030517578,18.649999618530273,18.700899124145508,18655,0.0,0.0
2023-07-18 12:30:00-04:00,18.69969940185547,18.770000457763672,18.659400939941406,18.74180030822754,12445,0.0,0.0
2023-07-18 13:30:00-04:00,18.729999542236328,18.774999618530273,18.709999084472656,18.729999542236328,14962,0.0,0.0
2023-07-18 14:30:00-04:00,18.770000457763672,18.790000915527344,18.739999771118164,18.764999389648438,18086,0.0,0.0
2023-07-18 15:30:00-04:00,18.76409912109375,18.860000610351562,18.739999771118164,18.860000610351562,32827,0.0,0.0
2023-07-19 09:30:00-04:00,18.899999618530273,18.940000534057617,18.760000228881836,18.853700637817383,9566,0.0,0.0
2023-07-19 10:30:00-04:00,18.850000381469727,18.851999282836914,18.76180076599121,18.809999465942383,12956,0.0,0.0
2023-07-19 11:30:00-04:00,18.829999923706055,18.899999618530273,18.799999237060547,18.885000228881836,23945,0.0,0.0
2023-07-19 12:30:00-04:00,18.8700008392334,18.8799991607666,18.790000915527344,18.809999465942383,21316,0.0,0.0
2023-07-19 13:30:00-04:00,18.795000076293945,18.799999237060547,18.760000228881836,18.790000915527344,6122,0.0,0.0
2023-07-19 14:30:00-04:00,18.81999969482422,18.899999618530273,18.81999969482422,18.8700008392334,49186,0.0,0.0
2023-07-19 15:30:00-04:00,18.860000610351562,19.010000228881836,18.860000610351562,18.920000076293945,35894,0.0,0.0
2023-07-20 09:30:00-04:00,19.040000915527344,19.075700759887695,18.719999313354492,18.809999465942383,17207,0.0,0.0
2023-07-20 10:30:00-04:00,18.809999465942383,18.920000076293945,18.809999465942383,18.850000381469727,9904,0.0,0.0
2023-07-20 11:30:00-04:00,18.81999969482422,18.8799991607666,18.81999969482422,18.860000610351562,12935,0.0,0.0
2023-07-20 12:30:00-04:00,18.850000381469727,18.8799991607666,18.719999313354492,18.739999771118164,9794,0.0,0.0
2023-07-20 13:30:00-04:00,18.774499893188477,18.825000762939453,18.770000457763672,18.815000534057617,4907,0.0,0.0
2023-07-20 14:30:00-04:00,18.809999465942383,18.850000381469727,18.746999740600586,18.75,24867,0.0,0.0
2023-07-20 15:30:00-04:00,18.75,18.75,18.65999984741211,18.709999084472656,91482,0.0,0.0
2023-07-21 09:30:00-04:00,18.790000915527344,18.790000915527344,18.299999237060547,18.30500030517578,37920,0.0,0.0
2023-07-21 10:30:00-04:00,18.280000686645508,18.280000686645508,17.967300415039062,17.967300415039062,14795,0.0,0.0
2023-07-21 11:30:00-04:00,17.920000076293945,18.049999237060547,17.920000076293945,18.0,11436,0.0,0.0
2023-07-21 12:30:00-04:00,18.020000457763672,18.030000686645508,17.920000076293945,17.920000076293945,6985,0.0,0.0
2023-07-21 13:30:00-04:00,17.899999618530273,18.039899826049805,17.860000610351562,18.030000686645508,14627,0.0,0.0
2023-07-21 14:30:00-04:00,18.014999389648438,18.059900283813477,17.84000015258789,17.844999313354492,18330,0.0,0.0
2023-07-21 15:30:00-04:00,17.829299926757812,17.860000610351562,17.780000686645508,17.799999237060547,35520,0.0,0.0
2023-07-24 09:30:00-04:00,17.790000915527344,18.1200008392334,17.774900436401367,17.84000015258789,18703,0.0,0.0
2023-07-24 10:30:00-04:00,17.860000610351562,18.0,17.860000610351562,18.0,6442,0.0,0.0
2023-07-24 11:30:00-04:00,18.024999618530273,18.075000762939453,17.969999313354492,18.049999237060547,8528,0.0,0.0
2023-07-24 12:30:00-04:00,18.05500030517578,18.100000381469727,18.020000457763672,18.100000381469727,5827,0.0,0.0
2023-07-24 13:30:00-04:00,18.1200008392334,18.170000076293945,18.100000381469727,18.170000076293945,7721,0.0,0.0
2023-07-24 14:30:00-04:00,18.170000076293945,18.170000076293945,18.059999465942383,18.059999465942383,13628,0.0,0.0
2023-07-24 15:30:00-04:00,18.030000686645508,18.149999618530273,18.030000686645508,18.14900016784668,30021,0.0,0.0
2023-07-25 09:30:00-04:00,18.059999465942383,18.319900512695312,17.989999771118164,18.290000915527344,16473,0.0,0.0
2023-07-25 10:30:00-04:00,18.270000457763672,18.360000610351562,18.170000076293945,18.200000762939453,17988,0.0,0.0
2023-07-25 11:30:00-04:00,18.161399841308594,18.2450008392334,18.1299991607666,18.239999771118164,13153,0.0,0.0
2023-07-25 12:30:00-04:00,18.239999771118164,18.3799991607666,18.23979949951172,18.360000610351562,12128,0.0,0.0
2023-07-25 13:30:00-04:00,18.3700008392334,18.420000076293945,18.360000610351562,18.420000076293945,11598,0.0,0.0
2023-07-25 14:30:00-04:00,18.459999084472656,18.489999771118164,18.420000076293945,18.469999313354492,12609,0.0,0.0
2023-07-25 15:30:00-04:00,18.479999542236328,18.520000457763672,18.45989990234375,18.5,26437,0.0,0.0
2023-07-26 09:30:00-04:00,18.510000228881836,18.790000915527344,18.459999084472656,18.670000076293945,22846,0.0,0.0
2023-07-26 10:30:00-04:00,18.65999984741211,18.709999084472656,18.559999465942383,18.670000076293945,10068,0.0,0.0
2023-07-26 11:30:00-04:00,18.639999389648438,18.709999084472656,18.6299991607666,18.700000762939453,9661,0.0,0.0
2023-07-26 12:30:00-04:00,18.704999923706055,18.709999084472656,18.639999389648438,18.655000686645508,10001,0.0,0.0
2023-07-26 13:30:00-04:00,18.639999389648438,18.670000076293945,18.540000915527344,18.670000076293945,26014,0.0,0.0
2023-07-26 14:30:00-04:00,18.65999984741211,18.760000228881836,18.56999969482422,18.649999618530273,28573,0.0,0.0
2023-07-26 15:30:00-04:00,18.649999618530273,18.770000457763672,18.639999389648438,18.68000030517578,27265,0.0,0.0
2023-07-27 09:30:00-04:00,18.799999237060547,18.799999237060547,18.65999984741211,18.719999313354492,16321,0.0,0.0
2023-07-27 10:30:00-04:00,18.725000381469727,18.81999969482422,18.640199661254883,18.690000534057617,24662,0.0,0.0
2023-07-27 11:30:00-04:00,18.670000076293945,18.700000762939453,18.65999984741211,18.684999465942383,9342,0.0,0.0
2023-07-27 12:30:00-04:00,18.690000534057617,18.780000686645508,18.674999237060547,18.700000762939453,21321,0.0,0.0
2023-07-27 13:30:00-04:00,18.68000030517578,18.68000030517578,18.510000228881836,18.520000457763672,20095,0.0,0.0
2023-07-27 14:30:00-04:00,18.5,18.5,18.43000030517578,18.43000030517578,14305,0.0,0.0
2023-07-27 15:30:00-04:00,18.440000534057617,18.489999771118164,18.360000610351562,18.469999313354492,22877,0.0,0.0
2023-07-28 09:30:00-04:00,18.709999084472656,18.829999923706055,18.649999618530273,18.770000457763672,21657,0.0,0.0
2023-07-28 10:30:00-04:00,18.770000457763672,18.81999969482422,18.729999542236328,18.81999969482422,7517,0.0,0.0
2023-07-28 11:30:00-04:00,18.829999923706055,18.84000015258789,18.770000457763672,18.799999237060547,4309,0.0,0.0
2023-07-28 12:30:00-04:00,18.799999237060547,18.829999923706055,18.65999984741211,18.65999984741211,11494,0.0,0.0
2023-07-28 13:30:00-04:00,18.65999984741211,18.65999984741211,18.479999542236328,18.530000686645508,24419,0.0,0.0
2023-07-28 14:30:00-04:00,18.540000915527344,18.540000915527344,18.40999984741211,18.420000076293945,24213,0.0,0.0
2023-07-28 15:30:00-04:00,18.399999618530273,18.469999313354492,18.399999618530273,18.450000762939453,38051,0.0,0.0
2023-07-31 09:30:00-04:00,18.489999771118164,18.71649932861328,18.489999771118164,18.700000762939453,8351,0.0,0.0
2023-07-31 10:30:00-04:00,18.65999984741211,18.834999084472656,18.59000015258789,18.834999084472656,16170,0.0,0.0
2023-07-31 11:30:00-04:00,18.850000381469727,18.899999618530273,18.719999313354492,18.77989959716797,22123,0.0,0.0
2023-07-31 12:30:00-04:00,18.770000457763672,18.860000610351562,18.75,18.790000915527344,15669,0.0,0.0
2023-07-31 13:30:00-04:00,18.844999313354492,18.93000030517578,18.829999923706055,18.93000030517578,16202,0.0,0.0
2023-07-31 14:30:00-04:00,18.920000076293945,18.959999084472656,18.885000228881836,18.940000534057617,17989,0.0,0.0
2023-07-31 15:30:00-04:00,18.93000030517578,18.989999771118164,18.89900016784668,18.989999771118164,44613,0.0,0.0
2023-08-01 09:30:00-04:00,18.959999084472656,18.959999084472656,18.670000076293945,18.670000076293945,19739,0.0,0.0
2023-08-01 10:30:00-04:00,18.6382999420166,18.74410057067871,18.559999465942383,18.74410057067871,10813,0.0,0.0
2023-08-01 11:30:00-04:00,18.795000076293945,18.809900283813477,18.72010040283203,18.72010040283203,5872,0.0,0.0
2023-08-01 12:30:00-04:00,18.729999542236328,18.81999969482422,18.729999542236328,18.809999465942383,7987,0.0,0.0
2023-08-01 13:30:00-04:00,18.799999237060547,18.81999969482422,18.770000457763672,18.770000457763672,8533,0.0,0.0
2023-08-01 14:30:00-04:00,18.780000686645508,18.809999465942383,18.760000228881836,18.770000457763672,10836,0.0,0.0
2023-08-01 15:30:00-04:00,18.770000457763672,18.860000610351562,18.76799964904785,18.808000564575195,34098,0.0,0.0
2023-08-02 09:30:00-04:00,18.510000228881836,18.760000228881836,18.5,18.729999542236328,12343,0.0,0.0
2023-08-02 10:30:00-04:00,18.735000610351562,18.735000610351562,18.559999465942383,18.6299991607666,7224,0.0,0.0
2023-08-02 11:30:00-04:00,18.690000534057617,18.811899185180664,18.665000915527344,18.780000686645508,7115,0.0,0.0
2023-08-02 12:30:00-04:00,18.76849937438965,18.829999923706055,18.690000534057617,18.690000534057617,13932,0.0,0.0
2023-08-02 13:30:00-04:00,18.709999084472656,18.774999618530273,18.6200008392334,18.6299991607666,12605,0.0,0.0
2023-08-02 14:30:00-04:00,18.6299991607666,18.670000076293945,18.579999923706055,18.600000381469727,19662,0.0,0.0
2023-08-02 15:30:00-04:00,18.565000534057617,18.6200008392334,18.549999237060547,18.610000610351562,36073,0.0,0.0
2023-08-03 09:30:00-04:00,19.3799991607666,19.969999313354492,19.100000381469727,19.670000076293945,121462,0.0,0.0
2023-08-03 10:30:00-04:00,19.645000457763672,20.059999465942383,19.600000381469727,19.959999084472656,73693,0.0,0.0
2023-08-03 11:30:00-04:00,19.959999084472656,20.170000076293945,19.829999923706055,19.854999542236328,77612,0.0,0.0
2023-08-03 12:30:00-04:00,19.809999465942383,20.0,19.809999465942383,19.889999389648438,67818,0.0,0.0
2023-08-03 13:30:00-04:00,19.860000610351562,19.90369987487793,19.611799240112305,19.709999084472656,60542,0.0,0.0
2023-08-03 14:30:00-04:00,19.719999313354492,19.829999923706055,19.639999389648438,19.78499984741211,54267,0.0,0.0
2023-08-03 15:30:00-04:00,19.809999465942383,19.889999389648438,19.721399307250977,19.8700008392334,106158,0.0,0.0
2023-08-04 09:30:00-04:00,20.1299991607666,20.8799991607666,20.05500030517578,20.594999313354492,49357,0.0,0.0
2023-08-04 10:30:00-04:00,20.59000015258789,20.81999969482422,20.5,20.59000015258789,55751,0.0,0.0
2023-08-04 11:30:00-04:00,20.670000076293945,20.860000610351562,20.649999618530273,20.860000610351562,36820,0.0,0.0
2023-08-04 12:30:00-04:00,20.899999618530273,20.93000030517578,20.770000457763672,20.770000457763672,57519,0.0,0.0
2023-08-04 13:30:00-04:00,20.809999465942383,20.829999923706055,20.610000610351562,20.6200008392334,38292,0.0,0.0
2023-08-04 14:30:00-04:00,20.6299991607666,20.639999389648438,20.5,20.530000686645508,39317,0.0,0.0
2023-08-04 15:30:00-04:00,20.530000686645508,20.582300186157227,20.469999313354492,20.549999237060547,96724,0.0,0.0
2023-08-07 09:30:00-04:00,20.59000015258789,21.274999618530273,20.59000015258789,21.264999389648438,42787,0.0,0.0
2023-08-07 10:30:00-04:00,21.270000457763672,21.290000915527344,21.049999237060547,21.170000076293945,35147,0.0,0.0
2023-08-07 11:30:00-04:00,21.18000030517578,21.209999084472656,20.96500015258789,21.19499969482422,28032,0.0,0.0
2023-08-07 12:30:00-04:00,21.209999084472656,21.280000686645508,21.149999618530273,21.270000457763672,24145,0.0,0.0
2023-08-07 13:30:00-04:00,21.270000457763672,21.375,21.149999618530273,21.3700008392334,27987,0.0,0.0
2023-08-07 14:30:00-04:00,21.3799991607666,21.43000030517578,21.344999313354492,21.40999984741211,24840,0.0,0.0
2023-08-07 15:30:00-04:00,21.40999984741211,21.59000015258789,21.40999984741211,21.579999923706055,79299,0.0,0.0
2023-08-08 09:30:00-04:00,21.1299991607666,21.149999618530273,20.68000030517578,20.719999313354492,39965,0.0,0.0
2023-08-08 10:30:00-04:00,20.670000076293945,20.670000076293945,20.3799991607666,20.610000610351562,53646,0.0,0.0
2023-08-08 11:30:00-04:00,20.600000381469727,20.690000534057617,20.40999984741211,20.59000015258789,41877,0.0,0.0
2023-08-08 12:30:00-04:00,20.559999465942383,20.84000015258789,20.530000686645508,20.790000915527344,41501,0.0,0.0
2023-08-08 13:30:00-04:00,20.81999969482422,21.100000381469727,20.760000228881836,20.8799991607666,103837,0.0,0.0
2023-08-08 14:30:00-04:00,20.8799991607666,21.219999313354492,20.829999923706055,21.18000030517578,226030,0.0,0.0
2023-08-08 15:30:00-04:00,21.200000762939453,21.489999771118164,21.200000762939453,21.469999313354492,55808,0.0,0.0
2023-08-09 09:30:00-04:00,21.280000686645508,21.385000228881836,21.104999542236328,21.299999237060547,15885,0.0,0.0
2023-08-09 10:30:00-04:00,21.360000610351562,21.375,21.040000915527344,21.110000610351562,17734,0.0,0.0
2023-08-09 11:30:00-04:00,21.079999923706055,21.079999923706055,20.90089988708496,20.94499969482422,11759,0.0,0.0
2023-08-09 12:30:00-04:00,20.940000534057617,21.0,20.940000534057617,20.96500015258789,5609,0.0,0.0
2023-08-09 13:30:00-04:00,20.96500015258789,21.149999618530273,20.950300216674805,21.1299991607666,10805,0.0,0.0
2023-08-09 14:30:00-04:00,21.1299991607666,21.18000030517578,20.5,20.510000228881836,32586,0.0,0.0
2023-08-09 15:30:00-04:00,20.504499435424805,20.56999969482422,20.3700008392334,20.440000534057617,52010,0.0,0.0
2023-08-10 09:30:00-04:00,20.469999313354492,20.610000610351562,20.43269920349121,20.465900421142578,14518,0.0,0.0
2023-08-10 10:30:00-04:00,20.456899642944336,20.52829933166504,20.25,20.459999084472656,16961,0.0,0.0
2023-08-10 11:30:00-04:00,20.485000610351562,20.485000610351562,20.290000915527344,20.31999969482422,14968,0.0,0.0
2023-08-10 12:30:00-04:00,20.309999465942383,20.31999969482422,20.170000076293945,20.204999923706055,10464,0.0,0.0
2023-08-10 13:30:00-04:00,20.200000762939453,20.389999389648438,20.1299991607666,20.31999969482422,17030,0.0,0.0
2023-08-10 14:30:00-04:00,20.34000015258789,20.40999984741211,20.299999237060547,20.3700008392334,16246,0.0,0.0
2023-08-10 15:30:00-04:00,20.3799991607666,20.440000534057617,20.309999465942383,20.440000534057617,34829,0.0,0.0
2023-08-11 09:30:00-04:00,20.399999618530273,20.709999084472656,20.399999618530273,20.690000534057617,12520,0.0,0.0
2023-08-11 10:30:00-04:00,20.67970085144043,20.68000030517578,20.540000915527344,20.649999618530273,11522,0.0,0.0
2023-08-11 11:30:00-04:00,20.670000076293945,20.704999923706055,20.56999969482422,20.649999618530273,12100,0.0,0.0
2023-08-11 12:30:00-04:00,20.649999618530273,20.690000534057617,20.6299991607666,20.6299991607666,7685,0.0,0.0
2023-08-11 13:30:00-04:00,20.639999389648438,20.639999389648438,20.59000015258789,20.610000610351562,10890,0.0,0.0
2023-08-11 14:30:00-04:00,20.6200008392334,20.670000076293945,20.59000015258789,20.65999984741211,12613,0.0,0.0
2023-08-11 15:30:00-04:00,20.65999984741211,20.700000762939453,20.6200008392334,20.700000762939453,38292,0.0,0.0
2023-08-14 09:30:00-04:00,20.520000457763672,20.700000762939453,20.170000076293945,20.549999237060547,39020,0.0,0.0
2023-08-14 10:30:00-04:00,20.530000686645508,20.739999771118164,20.530000686645508,20.729999542236328,29581,0.0,0.0
2023-08-14 11:30:00-04:00,20.71500015258789,20.90999984741211,20.71500015258789,20.80500030517578,17784,0.0,0.0
2023-08-14 12:30:00-04:00,20.81999969482422,20.864999771118164,20.739999771118164,20.809999465942383,16042,0.0,0.0
2023-08-14 13:30:00-04:00,20.80500030517578,20.860000610351562,20.770000457763672,20.850000381469727,16226,0.0,0.0
2023-08-14 14:30:00-04:00,20.84000015258789,20.9768009185791,20.829999923706055,20.90999984741211,37014,0.0,0.0
2023-08-14 15:30:00-04:00,20.90999984741211,21.020000457763672,20.8799991607666,21.020000457763672,60373,0.0,0.0
2023-08-15 09:30:00-04:00,20.860000610351562,20.8799991607666,20.3799991607666,20.3799991607666,13218,0.0,0.0
2023-08-15 10:30:00-04:00,20.399999618530273,20.420000076293945,20.280000686645508,20.280000686645508,9561,0.0,0.0
