Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-15 11:30:00-04:00,20.299999237060547,20.360000610351562,20.152000427246094,20.19729995727539,26609,0.0,0.0
2023-08-15 12:30:00-04:00,20.190000534057617,20.329999923706055,20.1200008392334,20.315000534057617,26800,0.0,0.0
2023-08-15 13:30:00-04:00,20.299999237060547,20.299999237060547,20.115999221801758,20.115999221801758,34522,0.0,0.0
2023-08-15 14:30:00-04:00,20.149999618530273,20.190000534057617,20.06999969482422,20.079999923706055,27334,0.0,0.0
2023-08-15 15:30:00-04:00,20.049999237060547,20.229999542236328,20.049999237060547,20.219999313354492,39219,0.0,0.0
2023-08-16 09:30:00-04:00,20.299999237060547,20.5,20.299999237060547,20.309999465942383,11680,0.0,0.0
2023-08-16 10:30:00-04:00,20.360000610351562,20.43000030517578,20.260000228881836,20.30500030517578,10392,0.0,0.0
2023-08-16 11:30:00-04:00,20.31999969482422,20.329999923706055,20.139999389648438,20.200000762939453,11258,0.0,0.0
2023-08-16 12:30:00-04:00,20.209999084472656,20.360000610351562,20.209999084472656,20.350000381469727,10624,0.0,0.0
2023-08-16 13:30:00-04:00,20.350000381469727,20.3799991607666,20.299999237060547,20.350000381469727,17503,0.0,0.0
2023-08-16 14:30:00-04:00,20.360000610351562,20.399999618530273,20.229999542236328,20.280000686645508,10716,0.0,0.0
2023-08-16 15:30:00-04:00,20.299999237060547,20.3700008392334,20.250999450683594,20.3700008392334,47891,0.0,0.0
2023-08-17 09:30:00-04:00,20.43000030517578,20.485000610351562,20.184999465942383,20.350000381469727,33293,0.0,0.0
2023-08-17 10:30:00-04:00,20.3799991607666,20.450000762939453,20.305700302124023,20.360000610351562,24570,0.0,0.0
2023-08-17 11:30:00-04:00,20.34000015258789,20.5,20.309999465942383,20.5,9934,0.0,0.0
2023-08-17 12:30:00-04:00,20.510000228881836,20.56999969482422,20.5,20.510000228881836,12848,0.0,0.0
2023-08-17 13:30:00-04:00,20.50200080871582,20.510000228881836,20.399999618530273,20.420000076293945,9044,0.0,0.0
2023-08-17 14:30:00-04:00,20.40999984741211,20.450000762939453,20.373699188232422,20.450000762939453,18546,0.0,0.0
2023-08-17 15:30:00-04:00,20.469999313354492,20.469999313354492,20.31999969482422,20.3700008392334,55556,0.0,0.0
2023-08-18 09:30:00-04:00,19.8799991607666,20.059999465942383,19.799999237060547,19.9950008392334,33455,0.0,0.0
2023-08-18 10:30:00-04:00,20.0,20.15999984741211,20.0,20.139999389648438,11081,0.0,0.0
2023-08-18 11:30:00-04:00,20.149999618530273,20.149999618530273,20.010000228881836,20.09000015258789,11462,0.0,0.0
2023-08-18 12:30:00-04:00,20.059999465942383,20.100000381469727,19.940000534057617,20.010000228881836,8698,0.0,0.0
2023-08-18 13:30:00-04:00,20.030099868774414,20.065000534057617,19.940000534057617,20.010000228881836,14927,0.0,0.0
2023-08-18 14:30:00-04:00,20.020000457763672,20.020000457763672,19.889999389648438,19.950000762939453,11383,0.0,0.0
2023-08-18 15:30:00-04:00,19.959999084472656,20.020000457763672,19.889999389648438,19.90999984741211,27487,0.0,0.0
2023-08-21 09:30:00-04:00,19.739999771118164,19.860000610351562,19.489999771118164,19.610000610351562,40776,0.0,0.0
2023-08-21 10:30:00-04:00,19.520000457763672,19.6299991607666,19.479999542236328,19.50659942626953,18197,0.0,0.0
2023-08-21 11:30:00-04:00,19.500099182128906,19.599899291992188,19.40999984741211,19.599899291992188,24664,0.0,0.0
2023-08-21 12:30:00-04:00,19.56999969482422,19.56999969482422,19.459999084472656,19.479999542236328,8616,0.0,0.0
2023-08-21 13:30:00-04:00,19.479999542236328,19.56999969482422,19.459999084472656,19.510000228881836,9781,0.0,0.0
2023-08-21 14:30:00-04:00,19.510000228881836,19.559999465942383,19.510000228881836,19.510000228881836,10660,0.0,0.0
2023-08-21 15:30:00-04:00,19.5,19.510000228881836,19.450000762939453,19.459999084472656,31137,0.0,0.0
2023-08-22 09:30:00-04:00,19.559999465942383,19.769899368286133,19.469999313354492,19.479999542236328,15079,0.0,0.0
2023-08-22 10:30:00-04:00,19.510000228881836,19.549999237060547,19.25200080871582,19.280000686645508,20016,0.0,0.0
2023-08-22 11:30:00-04:00,19.360000610351562,19.399999618530273,19.270000457763672,19.295000076293945,8875,0.0,0.0
2023-08-22 12:30:00-04:00,19.280000686645508,19.43000030517578,19.280000686645508,19.299999237060547,11709,0.0,0.0
2023-08-22 13:30:00-04:00,19.309999465942383,19.360000610351562,19.270000457763672,19.309999465942383,15395,0.0,0.0
2023-08-22 14:30:00-04:00,19.315000534057617,19.40999984741211,19.299999237060547,19.3799991607666,10761,0.0,0.0
2023-08-22 15:30:00-04:00,19.389999389648438,19.469999313354492,19.350000381469727,19.459999084472656,45042,0.0,0.0
2023-08-23 09:30:00-04:00,19.489999771118164,19.68000030517578,19.389999389648438,19.540000915527344,13137,0.0,0.0
2023-08-23 10:30:00-04:00,19.520000457763672,19.579999923706055,18.732500076293945,18.809999465942383,260359,0.0,0.0
2023-08-23 11:30:00-04:00,18.809999465942383,19.360000610351562,18.790000915527344,19.25,67886,0.0,0.0
2023-08-23 12:30:00-04:00,19.229999542236328,19.549999237060547,19.229999542236328,19.5049991607666,31136,0.0,0.0
2023-08-23 13:30:00-04:00,19.520000457763672,19.575000762939453,19.469999313354492,19.540000915527344,19960,0.0,0.0
2023-08-23 14:30:00-04:00,19.530000686645508,19.579999923706055,19.485000610351562,19.56999969482422,18620,0.0,0.0
2023-08-23 15:30:00-04:00,19.579099655151367,19.600000381469727,19.489999771118164,19.540000915527344,40891,0.0,0.0
2023-08-24 09:30:00-04:00,19.420000076293945,19.65999984741211,19.420000076293945,19.510000228881836,27417,0.0,0.0
2023-08-24 10:30:00-04:00,19.510000228881836,19.565000534057617,19.329999923706055,19.405000686645508,15769,0.0,0.0
2023-08-24 11:30:00-04:00,19.389999389648438,19.389999389648438,19.280000686645508,19.334999084472656,15548,0.0,0.0
2023-08-24 12:30:00-04:00,19.31999969482422,19.31999969482422,19.229999542236328,19.239999771118164,15993,0.0,0.0
2023-08-24 13:30:00-04:00,19.239999771118164,19.258100509643555,19.219999313354492,19.235000610351562,12707,0.0,0.0
2023-08-24 14:30:00-04:00,19.239999771118164,19.3799991607666,19.200000762939453,19.360000610351562,22865,0.0,0.0
2023-08-24 15:30:00-04:00,19.360000610351562,19.399999618530273,19.274999618530273,19.280000686645508,46152,0.0,0.0
2023-08-25 09:30:00-04:00,19.43000030517578,19.600000381469727,19.25,19.25,16761,0.0,0.0
2023-08-25 10:30:00-04:00,19.31999969482422,19.31999969482422,19.190000534057617,19.2549991607666,8761,0.0,0.0
2023-08-25 11:30:00-04:00,19.280000686645508,19.40999984741211,19.270000457763672,19.40999984741211,9129,0.0,0.0
2023-08-25 12:30:00-04:00,19.424999237060547,19.454999923706055,19.270000457763672,19.290000915527344,14000,0.0,0.0
2023-08-25 13:30:00-04:00,19.290000915527344,19.389999389648438,19.270000457763672,19.389999389648438,12610,0.0,0.0
2023-08-25 14:30:00-04:00,19.3799991607666,19.43000030517578,19.350000381469727,19.43000030517578,14551,0.0,0.0
2023-08-25 15:30:00-04:00,19.43000030517578,19.450000762939453,19.354999542236328,19.440000534057617,25108,0.0,0.0
2023-08-28 09:30:00-04:00,19.489999771118164,20.079999923706055,19.489999771118164,19.985000610351562,27416,0.0,0.0
2023-08-28 10:30:00-04:00,19.969999313354492,20.15999984741211,19.969999313354492,20.060100555419922,29455,0.0,0.0
2023-08-28 11:30:00-04:00,20.05500030517578,20.34000015258789,20.020000457763672,20.329999923706055,47770,0.0,0.0
2023-08-28 12:30:00-04:00,20.309999465942383,20.5,20.309999465942383,20.450000762939453,24979,0.0,0.0
2023-08-28 13:30:00-04:00,20.469999313354492,20.499900817871094,20.219999313354492,20.280000686645508,18756,0.0,0.0
2023-08-28 14:30:00-04:00,20.260000228881836,20.329999923706055,20.18000030517578,20.219999313354492,21781,0.0,0.0
2023-08-28 15:30:00-04:00,20.200000762939453,20.260000228881836,20.170000076293945,20.190000534057617,47763,0.0,0.0
2023-08-29 09:30:00-04:00,20.18000030517578,20.25,20.049999237060547,20.229999542236328,16869,0.0,0.0
2023-08-29 10:30:00-04:00,20.239999771118164,20.334999084472656,20.190000534057617,20.334999084472656,13662,0.0,0.0
2023-08-29 11:30:00-04:00,20.34000015258789,20.34000015258789,20.239999771118164,20.309999465942383,11977,0.0,0.0
2023-08-29 12:30:00-04:00,20.290000915527344,20.450000762939453,20.209999084472656,20.450000762939453,55514,0.0,0.0
2023-08-29 13:30:00-04:00,20.389999389648438,20.40999984741211,20.260000228881836,20.389999389648438,17366,0.0,0.0
2023-08-29 14:30:00-04:00,20.3700008392334,20.440000534057617,20.363300323486328,20.389999389648438,22214,0.0,0.0
2023-08-29 15:30:00-04:00,20.3799991607666,20.5,20.344999313354492,20.5,49818,0.0,0.0
2023-08-30 09:30:00-04:00,20.510000228881836,20.68000030517578,20.510000228881836,20.514999389648438,9319,0.0,0.0
2023-08-30 10:30:00-04:00,20.579999923706055,20.59000015258789,20.515199661254883,20.536399841308594,5602,0.0,0.0
2023-08-30 11:30:00-04:00,20.579999923706055,20.675399780273438,20.579999923706055,20.675399780273438,5393,0.0,0.0
2023-08-30 12:30:00-04:00,20.65999984741211,20.670000076293945,20.599899291992188,20.6200008392334,5139,0.0,0.0
2023-08-30 13:30:00-04:00,20.600000381469727,20.6200008392334,20.559999465942383,20.579599380493164,7983,0.0,0.0
2023-08-30 14:30:00-04:00,20.59000015258789,20.649999618530273,20.58690071105957,20.600099563598633,12544,0.0,0.0
2023-08-30 15:30:00-04:00,20.59160041809082,20.639999389648438,20.59000015258789,20.6200008392334,33113,0.0,0.0
2023-08-31 09:30:00-04:00,20.520000457763672,20.729999542236328,20.5,20.6200008392334,16159,0.0,0.0
2023-08-31 10:30:00-04:00,20.611299514770508,20.729999542236328,20.549999237060547,20.600000381469727,22024,0.0,0.0
2023-08-31 11:30:00-04:00,20.60379981994629,20.60379981994629,20.510000228881836,20.510000228881836,8732,0.0,0.0
2023-08-31 12:30:00-04:00,20.489999771118164,20.56999969482422,20.485000610351562,20.53499984741211,13190,0.0,0.0
2023-08-31 13:30:00-04:00,20.520000457763672,20.530000686645508,20.35099983215332,20.364999771118164,13352,0.0,0.0
2023-08-31 14:30:00-04:00,20.350000381469727,20.360000610351562,20.25,20.303499221801758,22630,0.0,0.0
2023-08-31 15:30:00-04:00,20.299999237060547,20.299999237060547,20.219999313354492,20.219999313354492,43076,0.0,0.0
2023-09-01 09:30:00-04:00,20.440000534057617,20.6200008392334,20.280000686645508,20.540000915527344,14207,0.0,0.0
2023-09-01 10:30:00-04:00,20.579999923706055,20.579999923706055,20.40999984741211,20.420000076293945,9466,0.0,0.0
2023-09-01 11:30:00-04:00,20.3799991607666,20.600000381469727,20.31999969482422,20.600000381469727,14349,0.0,0.0
2023-09-01 12:30:00-04:00,20.59869956970215,20.6200008392334,20.469999313354492,20.485000610351562,13672,0.0,0.0
2023-09-01 13:30:00-04:00,20.485000610351562,20.510000228881836,20.4153995513916,20.440000534057617,17730,0.0,0.0
2023-09-01 14:30:00-04:00,20.450000762939453,20.690000534057617,20.450000762939453,20.610000610351562,37637,0.0,0.0
2023-09-01 15:30:00-04:00,20.600000381469727,20.690000534057617,20.59000015258789,20.610000610351562,57271,0.0,0.0
2023-09-05 09:30:00-04:00,20.3799991607666,20.40920066833496,19.729999542236328,19.729999542236328,50178,0.0,0.0
2023-09-05 10:30:00-04:00,19.719999313354492,19.75,19.579999923706055,19.6200008392334,18066,0.0,0.0
2023-09-05 11:30:00-04:00,19.636899948120117,19.690000534057617,19.56999969482422,19.68000030517578,12126,0.0,0.0
2023-09-05 12:30:00-04:00,19.68000030517578,19.700000762939453,19.559999465942383,19.600000381469727,15277,0.0,0.0
2023-09-05 13:30:00-04:00,19.610000610351562,19.6200008392334,19.549999237060547,19.549999237060547,9166,0.0,0.0
2023-09-05 14:30:00-04:00,19.549999237060547,19.559999465942383,19.469999313354492,19.469999313354492,27890,0.0,0.0
2023-09-05 15:30:00-04:00,19.479999542236328,19.589000701904297,19.469999313354492,19.514999389648438,39486,0.0,0.0
2023-09-06 09:30:00-04:00,19.6299991607666,19.8700008392334,19.579999923706055,19.780000686645508,21552,0.0,0.0
2023-09-06 10:30:00-04:00,19.790000915527344,19.829999923706055,19.6023006439209,19.68000030517578,9577,0.0,0.0
2023-09-06 11:30:00-04:00,19.65999984741211,19.729999542236328,19.649999618530273,19.649999618530273,11204,0.0,0.0
2023-09-06 12:30:00-04:00,19.65999984741211,19.690000534057617,19.6299991607666,19.674999237060547,11350,0.0,0.0
2023-09-06 13:30:00-04:00,19.700000762939453,19.799999237060547,19.68000030517578,19.795000076293945,19280,0.0,0.0
2023-09-06 14:30:00-04:00,19.790000915527344,19.81999969482422,19.729999542236328,19.790000915527344,20495,0.0,0.0
2023-09-06 15:30:00-04:00,19.790000915527344,19.809999465942383,19.704999923706055,19.739999771118164,42368,0.0,0.0
2023-09-07 09:30:00-04:00,19.5,19.604999542236328,19.209999084472656,19.239999771118164,25094,0.0,0.0
2023-09-07 10:30:00-04:00,19.260000228881836,19.469999313354492,19.260000228881836,19.415000915527344,20499,0.0,0.0
2023-09-07 11:30:00-04:00,19.434999465942383,19.450000762939453,19.31999969482422,19.3700008392334,13315,0.0,0.0
2023-09-07 12:30:00-04:00,19.375,19.53499984741211,19.36750030517578,19.524999618530273,16577,0.0,0.0
2023-09-07 13:30:00-04:00,19.510000228881836,19.510000228881836,19.440000534057617,19.46500015258789,11495,0.0,0.0
2023-09-07 14:30:00-04:00,19.469999313354492,19.559999465942383,19.450000762939453,19.549999237060547,22878,0.0,0.0
2023-09-07 15:30:00-04:00,19.559999465942383,19.6299991607666,19.530000686645508,19.530000686645508,66309,0.0,0.0
2023-09-08 09:30:00-04:00,19.559999465942383,19.559999465942383,19.2549991607666,19.360000610351562,16453,0.0,0.0
2023-09-08 10:30:00-04:00,19.350000381469727,19.520000457763672,19.350000381469727,19.520000457763672,16205,0.0,0.0
2023-09-08 11:30:00-04:00,19.520000457763672,19.594999313354492,19.489999771118164,19.559999465942383,12135,0.0,0.0
2023-09-08 12:30:00-04:00,19.559999465942383,19.6200008392334,19.475000381469727,19.489999771118164,10929,0.0,0.0
2023-09-08 13:30:00-04:00,19.479999542236328,19.489999771118164,19.375,19.42650032043457,15653,0.0,0.0
2023-09-08 14:30:00-04:00,19.43000030517578,19.440399169921875,19.399999618530273,19.40999984741211,13435,0.0,0.0
2023-09-08 15:30:00-04:00,19.420000076293945,19.459999084472656,19.375,19.40999984741211,39286,0.0,0.0
2023-09-11 09:30:00-04:00,19.65999984741211,19.75,19.385000228881836,19.75,22373,0.0,0.0
2023-09-11 10:30:00-04:00,19.739999771118164,19.7549991607666,19.649999618530273,19.71500015258789,15092,0.0,0.0
2023-09-11 11:30:00-04:00,19.704999923706055,19.84000015258789,19.665000915527344,19.81999969482422,12984,0.0,0.0
2023-09-11 12:30:00-04:00,19.829999923706055,19.850000381469727,19.770000457763672,19.81999969482422,16931,0.0,0.0
2023-09-11 13:30:00-04:00,19.825000762939453,19.84000015258789,19.750900268554688,19.780000686645508,25657,0.0,0.0
2023-09-11 14:30:00-04:00,19.774999618530273,19.950000762939453,19.774999618530273,19.940000534057617,25823,0.0,0.0
2023-09-11 15:30:00-04:00,19.950000762939453,19.989999771118164,19.84000015258789,19.860000610351562,54358,0.0,0.0
2023-09-12 09:30:00-04:00,19.639999389648438,19.850000381469727,19.59000015258789,19.809999465942383,18960,0.0,0.0
2023-09-12 10:30:00-04:00,19.81999969482422,19.839000701904297,19.700000762939453,19.739999771118164,13549,0.0,0.0
2023-09-12 11:30:00-04:00,19.757999420166016,19.760000228881836,19.618499755859375,19.618499755859375,12219,0.0,0.0
2023-09-12 12:30:00-04:00,19.600000381469727,19.799999237060547,19.59000015258789,19.75,16617,0.0,0.0
2023-09-12 13:30:00-04:00,19.760000228881836,19.780000686645508,19.68000030517578,19.69499969482422,12537,0.0,0.0
2023-09-12 14:30:00-04:00,19.698999404907227,19.700000762939453,19.594999313354492,19.610000610351562,16917,0.0,0.0
2023-09-12 15:30:00-04:00,19.6200008392334,19.649999618530273,19.56999969482422,19.56999969482422,37712,0.0,0.0
2023-09-13 09:30:00-04:00,19.600000381469727,19.600000381469727,19.270000457763672,19.479999542236328,19308,0.0,0.0
2023-09-13 10:30:00-04:00,19.489999771118164,19.5625,19.460100173950195,19.475000381469727,17173,0.0,0.0
2023-09-13 11:30:00-04:00,19.479999542236328,19.479999542236328,19.3799991607666,19.454999923706055,14334,0.0,0.0
2023-09-13 12:30:00-04:00,19.475000381469727,19.599000930786133,19.469999313354492,19.540000915527344,12775,0.0,0.0
2023-09-13 13:30:00-04:00,19.549999237060547,19.559999465942383,19.520000457763672,19.530000686645508,12565,0.0,0.0
2023-09-13 14:30:00-04:00,19.540000915527344,19.540000915527344,19.34000015258789,19.350000381469727,26795,0.0,0.0
2023-09-13 15:30:00-04:00,19.350000381469727,19.385000228881836,19.309999465942383,19.3799991607666,68323,0.0,0.0
2023-09-14 09:30:00-04:00,19.670000076293945,19.950000762939453,19.670000076293945,19.8799991607666,15750,0.0,0.0
2023-09-14 10:30:00-04:00,19.850000381469727,19.950000762939453,19.790000915527344,19.829999923706055,12283,0.0,0.0
2023-09-14 11:30:00-04:00,19.834400177001953,19.844999313354492,19.75,19.785999298095703,7782,0.0,0.0
2023-09-14 12:30:00-04:00,19.790000915527344,19.920000076293945,19.770000457763672,19.889999389648438,13224,0.0,0.0
2023-09-14 13:30:00-04:00,19.8799991607666,19.93000030517578,19.8700008392334,19.93000030517578,7827,0.0,0.0
2023-09-14 14:30:00-04:00,19.90999984741211,20.09000015258789,19.90999984741211,20.030000686645508,32901,0.0,0.0
2023-09-14 15:30:00-04:00,20.030000686645508,20.059999465942383,19.941499710083008,20.059999465942383,34736,0.0,0.0
2023-09-15 09:30:00-04:00,19.920000076293945,20.040000915527344,19.920000076293945,19.959999084472656,60779,0.0,0.0
2023-09-15 10:30:00-04:00,19.979999542236328,20.049999237060547,19.920000076293945,19.940000534057617,12699,0.0,0.0
2023-09-15 11:30:00-04:00,19.920000076293945,20.010000228881836,19.83839988708496,19.83839988708496,16255,0.0,0.0
2023-09-15 12:30:00-04:00,19.81999969482422,19.899999618530273,19.760000228881836,19.854999542236328,14523,0.0,0.0
2023-09-15 13:30:00-04:00,19.84000015258789,20.0,19.84000015258789,19.989999771118164,12959,0.0,0.0
2023-09-15 14:30:00-04:00,20.030000686645508,20.09000015258789,19.989999771118164,20.06999969482422,28152,0.0,0.0
2023-09-15 15:30:00-04:00,20.06999969482422,20.06999969482422,19.770000457763672,19.84000015258789,101762,0.0,0.0
2023-09-18 09:30:00-04:00,19.950000762939453,20.030000686645508,19.75,19.922800064086914,16539,0.0,0.0
2023-09-18 10:30:00-04:00,19.934999465942383,19.934999465942383,19.799999237060547,19.8799991607666,10925,0.0,0.0
2023-09-18 11:30:00-04:00,19.899999618530273,19.90999984741211,19.780000686645508,19.799999237060547,9586,0.0,0.0
2023-09-18 12:30:00-04:00,19.829999923706055,19.834999084472656,19.719999313354492,19.829999923706055,8663,0.0,0.0
2023-09-18 13:30:00-04:00,19.815000534057617,19.815000534057617,19.75,19.75,10487,0.0,0.0
2023-09-18 14:30:00-04:00,19.739999771118164,19.920000076293945,19.700000762939453,19.90999984741211,19280,0.0,0.0
2023-09-18 15:30:00-04:00,19.90999984741211,19.93000030517578,19.707500457763672,19.719999313354492,66870,0.0,0.0
2023-09-19 09:30:00-04:00,19.739999771118164,19.829999923706055,19.6200008392334,19.68000030517578,16931,0.0,0.0
2023-09-19 10:30:00-04:00,19.670000076293945,19.790000915527344,19.649999618530273,19.790000915527344,23032,0.0,0.0
2023-09-19 11:30:00-04:00,19.860000610351562,20.010000228881836,19.81999969482422,19.950000762939453,22045,0.0,0.0
2023-09-19 12:30:00-04:00,19.93000030517578,20.110000610351562,19.93000030517578,20.100000381469727,13173,0.0,0.0
2023-09-19 13:30:00-04:00,20.079999923706055,20.219999313354492,20.06999969482422,20.149999618530273,17809,0.0,0.0
2023-09-19 14:30:00-04:00,20.139999389648438,20.139999389648438,19.959999084472656,20.020000457763672,17398,0.0,0.0
2023-09-19 15:30:00-04:00,20.040000915527344,20.170000076293945,20.040000915527344,20.100000381469727,33555,0.0,0.0
2023-09-20 09:30:00-04:00,20.25,20.579999923706055,20.229999542236328,20.56999969482422,27648,0.0,0.0
2023-09-20 10:30:00-04:00,20.530000686645508,20.530000686645508,20.299999237060547,20.299999237060547,7299,0.0,0.0
2023-09-20 11:30:00-04:00,20.309999465942383,20.40999984741211,20.309999465942383,20.3799991607666,11916,0.0,0.0
2023-09-20 12:30:00-04:00,20.3700008392334,20.389999389648438,20.229999542236328,20.229999542236328,9847,0.0,0.0
2023-09-20 13:30:00-04:00,20.18000030517578,20.3799991607666,20.155000686645508,20.25,29418,0.0,0.0
2023-09-20 14:30:00-04:00,20.229999542236328,20.260000228881836,20.145000457763672,20.219999313354492,21224,0.0,0.0
2023-09-20 15:30:00-04:00,20.225000381469727,20.225000381469727,20.049999237060547,20.059999465942383,26716,0.0,0.0
2023-09-21 09:30:00-04:00,19.729999542236328,20.020000457763672,19.700000762939453,19.905000686645508,17169,0.0,0.0
2023-09-21 10:30:00-04:00,19.905000686645508,20.040000915527344,19.860000610351562,20.040000915527344,16284,0.0,0.0
2023-09-21 11:30:00-04:00,20.038999557495117,20.209999084472656,20.038999557495117,20.079999923706055,16571,0.0,0.0
2023-09-21 12:30:00-04:00,20.059999465942383,20.200000762939453,20.040000915527344,20.187999725341797,18290,0.0,0.0
2023-09-21 13:30:00-04:00,20.190000534057617,20.190000534057617,20.077499389648438,20.1299991607666,11805,0.0,0.0
2023-09-21 14:30:00-04:00,20.110000610351562,20.149999618530273,20.079999923706055,20.110000610351562,24504,0.0,0.0
2023-09-21 15:30:00-04:00,20.110000610351562,20.18000030517578,20.059999465942383,20.1200008392334,63956,0.0,0.0
2023-09-22 09:30:00-04:00,20.290000915527344,20.389999389648438,20.141700744628906,20.274999618530273,14419,0.0,0.0
2023-09-22 10:30:00-04:00,20.274999618530273,20.329999923706055,20.190000534057617,20.190000534057617,10331,0.0,0.0
2023-09-22 11:30:00-04:00,20.229999542236328,20.280000686645508,20.149999618530273,20.200000762939453,8918,0.0,0.0
2023-09-22 12:30:00-04:00,20.200000762939453,20.21500015258789,20.0,20.0,9402,0.0,0.0
2023-09-22 13:30:00-04:00,19.979999542236328,19.979999542236328,19.700000762939453,19.700000762939453,19030,0.0,0.0
2023-09-22 14:30:00-04:00,19.700000762939453,19.809999465942383,19.610000610351562,19.77989959716797,24122,0.0,0.0
2023-09-22 15:30:00-04:00,19.770000457763672,19.780000686645508,19.579999923706055,19.59000015258789,54722,0.0,0.0
2023-09-25 09:30:00-04:00,19.489999771118164,19.575599670410156,19.280000686645508,19.31999969482422,18870,0.0,0.0
2023-09-25 10:30:00-04:00,19.299999237060547,19.454999923706055,19.219999313354492,19.3799991607666,28440,0.0,0.0
2023-09-25 11:30:00-04:00,19.40999984741211,19.56999969482422,19.3799991607666,19.514999389648438,22755,0.0,0.0
2023-09-25 12:30:00-04:00,19.510000228881836,19.56999969482422,19.40999984741211,19.40999984741211,11008,0.0,0.0
2023-09-25 13:30:00-04:00,19.40999984741211,19.459999084472656,19.3799991607666,19.40999984741211,18538,0.0,0.0
2023-09-25 14:30:00-04:00,19.420000076293945,19.51799964904785,19.3799991607666,19.3799991607666,32839,0.0,0.0
2023-09-25 15:30:00-04:00,19.397199630737305,19.40999984741211,19.309999465942383,19.389999389648438,56225,0.0,0.0
2023-09-26 09:30:00-04:00,19.229999542236328,19.399999618530273,19.040000915527344,19.110000610351562,17902,0.0,0.0
2023-09-26 10:30:00-04:00,19.110000610351562,19.110000610351562,18.790000915527344,18.809999465942383,47160,0.0,0.0
2023-09-26 11:30:00-04:00,18.78499984741211,18.78499984741211,18.610000610351562,18.665000915527344,24948,0.0,0.0
2023-09-26 12:30:00-04:00,18.649999618530273,18.68000030517578,18.5049991607666,18.5049991607666,18192,0.0,0.0
2023-09-26 13:30:00-04:00,18.5,18.56999969482422,18.479999542236328,18.554399490356445,23109,0.0,0.0
2023-09-26 14:30:00-04:00,18.540000915527344,18.688499450683594,18.530000686645508,18.559999465942383,29113,0.0,0.0
2023-09-26 15:30:00-04:00,18.579999923706055,18.700000762939453,18.579999923706055,18.670000076293945,65440,0.0,0.0
2023-09-27 09:30:00-04:00,18.959999084472656,19.260000228881836,18.809999465942383,19.170000076293945,29789,0.0,0.0
2023-09-27 10:30:00-04:00,19.167999267578125,19.290000915527344,19.09000015258789,19.290000915527344,31191,0.0,0.0
2023-09-27 11:30:00-04:00,19.290000915527344,19.299999237060547,18.969999313354492,18.989999771118164,16958,0.0,0.0
2023-09-27 12:30:00-04:00,19.049999237060547,19.18000030517578,19.010000228881836,19.030000686645508,26304,0.0,0.0
2023-09-27 13:30:00-04:00,19.040000915527344,19.139999389648438,19.0,19.100000381469727,14351,0.0,0.0
2023-09-27 14:30:00-04:00,19.18000030517578,19.289899826049805,19.149999618530273,19.2810001373291,18003,0.0,0.0
2023-09-27 15:30:00-04:00,19.280000686645508,19.280000686645508,19.149999618530273,19.149999618530273,32509,0.0,0.0
2023-09-28 09:30:00-04:00,19.170000076293945,19.389999389648438,19.170000076293945,19.280000686645508,13103,0.0,0.0
2023-09-28 10:30:00-04:00,19.31999969482422,19.469999313354492,19.280000686645508,19.469999313354492,7031,0.0,0.0
2023-09-28 11:30:00-04:00,19.479999542236328,19.56999969482422,19.43120002746582,19.457300186157227,11756,0.0,0.0
