Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-28 12:30:00-04:00,19.44499969482422,19.450000762939453,19.280000686645508,19.280000686645508,12121,0.0,0.0
2023-09-28 13:30:00-04:00,19.270000457763672,19.299999237060547,19.20199966430664,19.290000915527344,11485,0.0,0.0
2023-09-28 14:30:00-04:00,19.31999969482422,19.3700008392334,19.260000228881836,19.329999923706055,23667,0.0,0.0
2023-09-28 15:30:00-04:00,19.34000015258789,19.350000381469727,19.079999923706055,19.149999618530273,83040,0.0,0.0
2023-09-29 09:30:00-04:00,19.25,19.299999237060547,19.09000015258789,19.200000762939453,17039,0.0,0.0
2023-09-29 10:30:00-04:00,19.200000762939453,19.219999313354492,19.079999923706055,19.13159942626953,22839,0.0,0.0
2023-09-29 11:30:00-04:00,19.1200008392334,19.170000076293945,19.09000015258789,19.1299991607666,18364,0.0,0.0
2023-09-29 12:30:00-04:00,19.1299991607666,19.1299991607666,18.93000030517578,18.959999084472656,38538,0.0,0.0
2023-09-29 13:30:00-04:00,18.979999542236328,18.979999542236328,18.860000610351562,18.940000534057617,18292,0.0,0.0
2023-09-29 14:30:00-04:00,18.899999618530273,19.049999237060547,18.899999618530273,18.989999771118164,27020,0.0,0.0
2023-09-29 15:30:00-04:00,18.979999542236328,19.000999450683594,18.809999465942383,18.90999984741211,110489,0.0,0.0
2023-10-02 09:30:00-04:00,18.860000610351562,18.975000381469727,18.549999237060547,18.549999237060547,25139,0.0,0.0
2023-10-02 10:30:00-04:00,18.53499984741211,18.704999923706055,18.469999313354492,18.684999465942383,25464,0.0,0.0
2023-10-02 11:30:00-04:00,18.700000762939453,18.719999313354492,18.59000015258789,18.600000381469727,14768,0.0,0.0
2023-10-02 12:30:00-04:00,18.559999465942383,18.6299991607666,18.475000381469727,18.600000381469727,18265,0.0,0.0
2023-10-02 13:30:00-04:00,18.604999542236328,18.6200008392334,18.559999465942383,18.559999465942383,15676,0.0,0.0
2023-10-02 14:30:00-04:00,18.56999969482422,18.600000381469727,18.479999542236328,18.530000686645508,20608,0.0,0.0
2023-10-02 15:30:00-04:00,18.559999465942383,18.57900047302246,18.489999771118164,18.510000228881836,51363,0.0,0.0
2023-10-03 09:30:00-04:00,18.389999389648438,18.479999542236328,17.99020004272461,18.152000427246094,34694,0.0,0.0
2023-10-03 10:30:00-04:00,18.170000076293945,18.229999542236328,18.135000228881836,18.165000915527344,19896,0.0,0.0
2023-10-03 11:30:00-04:00,18.149999618530273,18.149999618530273,18.049999237060547,18.125,15773,0.0,0.0
2023-10-03 12:30:00-04:00,18.138999938964844,18.149999618530273,18.040000915527344,18.040000915527344,11237,0.0,0.0
2023-10-03 13:30:00-04:00,18.059999465942383,18.19499969482422,18.040000915527344,18.170000076293945,18921,0.0,0.0
2023-10-03 14:30:00-04:00,18.189899444580078,18.239999771118164,18.149999618530273,18.18000030517578,53234,0.0,0.0
2023-10-03 15:30:00-04:00,18.18000030517578,18.309999465942383,18.170000076293945,18.299999237060547,64082,0.0,0.0
2023-10-04 09:30:00-04:00,18.329999923706055,18.530000686645508,18.063499450683594,18.06999969482422,22829,0.0,0.0
2023-10-04 10:30:00-04:00,18.1299991607666,18.15999984741211,17.985000610351562,18.149999618530273,17995,0.0,0.0
2023-10-04 11:30:00-04:00,18.139999389648438,18.229999542236328,18.080400466918945,18.15999984741211,18011,0.0,0.0
2023-10-04 12:30:00-04:00,18.15999984741211,18.229999542236328,18.059999465942383,18.059999465942383,17414,0.0,0.0
2023-10-04 13:30:00-04:00,18.065000534057617,18.149999618530273,18.05500030517578,18.084999084472656,19638,0.0,0.0
2023-10-04 14:30:00-04:00,18.09000015258789,18.155000686645508,18.059999465942383,18.1299991607666,17643,0.0,0.0
2023-10-04 15:30:00-04:00,18.138999938964844,18.280000686645508,18.1200008392334,18.270000457763672,52391,0.0,0.0
2023-10-05 09:30:00-04:00,18.25,18.440000534057617,18.242300033569336,18.420000076293945,10099,0.0,0.0
2023-10-05 10:30:00-04:00,18.440000534057617,18.440000534057617,18.270000457763672,18.270000457763672,15833,0.0,0.0
2023-10-05 11:30:00-04:00,18.25,18.260000228881836,18.190000534057617,18.2450008392334,8408,0.0,0.0
2023-10-05 12:30:00-04:00,18.260000228881836,18.290000915527344,18.229999542236328,18.280000686645508,10552,0.0,0.0
2023-10-05 13:30:00-04:00,18.260000228881836,18.540000915527344,18.260000228881836,18.479999542236328,15518,0.0,0.0
2023-10-05 14:30:00-04:00,18.489999771118164,18.540000915527344,18.440000534057617,18.450000762939453,17040,0.0,0.0
2023-10-05 15:30:00-04:00,18.440000534057617,18.453399658203125,18.329999923706055,18.420000076293945,58893,0.0,0.0
2023-10-06 09:30:00-04:00,18.34000015258789,18.3799991607666,18.06999969482422,18.170000076293945,9143,0.0,0.0
2023-10-06 10:30:00-04:00,18.190000534057617,18.399999618530273,18.170000076293945,18.3700008392334,15603,0.0,0.0
2023-10-06 11:30:00-04:00,18.389999389648438,18.709999084472656,18.389999389648438,18.579999923706055,10866,0.0,0.0
2023-10-06 12:30:00-04:00,18.549999237060547,18.549999237060547,18.459999084472656,18.520000457763672,8967,0.0,0.0
2023-10-06 13:30:00-04:00,18.514999389648438,18.639999389648438,18.510000228881836,18.610000610351562,11654,0.0,0.0
2023-10-06 14:30:00-04:00,18.610000610351562,18.6299991607666,18.520000457763672,18.530000686645508,13261,0.0,0.0
2023-10-06 15:30:00-04:00,18.540000915527344,18.549999237060547,18.389999389648438,18.389999389648438,35985,0.0,0.0
2023-10-09 09:30:00-04:00,18.299999237060547,18.536100387573242,18.100000381469727,18.5,9695,0.0,0.0
2023-10-09 10:30:00-04:00,18.530000686645508,18.6299991607666,18.5,18.6299991607666,9184,0.0,0.0
2023-10-09 11:30:00-04:00,18.6299991607666,18.65999984741211,18.59000015258789,18.59000015258789,9868,0.0,0.0
2023-10-09 12:30:00-04:00,18.570100784301758,18.610000610351562,18.540000915527344,18.610000610351562,8013,0.0,0.0
2023-10-09 13:30:00-04:00,18.6200008392334,18.809999465942383,18.6200008392334,18.809999465942383,16227,0.0,0.0
2023-10-09 14:30:00-04:00,18.790000915527344,18.799999237060547,18.667800903320312,18.667800903320312,8138,0.0,0.0
2023-10-09 15:30:00-04:00,18.65999984741211,18.670000076293945,18.59000015258789,18.610000610351562,28364,0.0,0.0
2023-10-10 09:30:00-04:00,18.719999313354492,18.940000534057617,18.499300003051758,18.940000534057617,9380,0.0,0.0
2023-10-10 10:30:00-04:00,18.90999984741211,19.0,18.899999618530273,18.979999542236328,21513,0.0,0.0
2023-10-10 11:30:00-04:00,19.0,19.110000610351562,18.989999771118164,19.059999465942383,11615,0.0,0.0
2023-10-10 12:30:00-04:00,19.049999237060547,19.079999923706055,18.989999771118164,19.079999923706055,12033,0.0,0.0
2023-10-10 13:30:00-04:00,19.059999465942383,19.104999542236328,18.950000762939453,18.959999084472656,17922,0.0,0.0
2023-10-10 14:30:00-04:00,18.989999771118164,19.0,18.940000534057617,18.959999084472656,15361,0.0,0.0
2023-10-10 15:30:00-04:00,18.950000762939453,19.0,18.889999389648438,18.889999389648438,35186,0.0,0.0
2023-10-11 09:30:00-04:00,18.920000076293945,19.06999969482422,18.920000076293945,19.020000457763672,7269,0.0,0.0
2023-10-11 10:30:00-04:00,19.010000228881836,19.040000915527344,18.829999923706055,18.84000015258789,15008,0.0,0.0
2023-10-11 11:30:00-04:00,18.850000381469727,18.8700008392334,18.639999389648438,18.64299964904785,12546,0.0,0.0
2023-10-11 12:30:00-04:00,18.636999130249023,18.690000534057617,18.636999130249023,18.690000534057617,3231,0.0,0.0
2023-10-11 13:30:00-04:00,18.670000076293945,18.790000915527344,18.670000076293945,18.739999771118164,5069,0.0,0.0
2023-10-11 14:30:00-04:00,18.739999771118164,18.770000457763672,18.739099502563477,18.760000228881836,6067,0.0,0.0
2023-10-11 15:30:00-04:00,18.770000457763672,18.850000381469727,18.75,18.850000381469727,28849,0.0,0.0
2023-10-12 09:30:00-04:00,18.850000381469727,18.850000381469727,18.5,18.600000381469727,12689,0.0,0.0
2023-10-12 10:30:00-04:00,18.596599578857422,18.610000610351562,18.479999542236328,18.5,6655,0.0,0.0
2023-10-12 11:30:00-04:00,18.485000610351562,18.520000457763672,18.290000915527344,18.520000457763672,14389,0.0,0.0
2023-10-12 12:30:00-04:00,18.520000457763672,18.540000915527344,18.299999237060547,18.329999923706055,14356,0.0,0.0
2023-10-12 13:30:00-04:00,18.350000381469727,18.399999618530273,18.309999465942383,18.354999542236328,16653,0.0,0.0
2023-10-12 14:30:00-04:00,18.329999923706055,18.399999618530273,18.31999969482422,18.389999389648438,14997,0.0,0.0
2023-10-12 15:30:00-04:00,18.395000457763672,18.489999771118164,18.395000457763672,18.489999771118164,44948,0.0,0.0
2023-10-13 09:30:00-04:00,18.559999465942383,18.559999465942383,18.270000457763672,18.270000457763672,3794,0.0,0.0
2023-10-13 10:30:00-04:00,18.298999786376953,18.298999786376953,18.01099967956543,18.049999237060547,5776,0.0,0.0
2023-10-13 11:30:00-04:00,18.09000015258789,18.131000518798828,17.951000213623047,18.131000518798828,13936,0.0,0.0
2023-10-13 12:30:00-04:00,18.1299991607666,18.1299991607666,17.8700008392334,17.900999069213867,9932,0.0,0.0
2023-10-13 13:30:00-04:00,17.8799991607666,17.920000076293945,17.84000015258789,17.8700008392334,10890,0.0,0.0
2023-10-13 14:30:00-04:00,17.86050033569336,17.935300827026367,17.790000915527344,17.90999984741211,14344,0.0,0.0
2023-10-13 15:30:00-04:00,17.920000076293945,17.979999542236328,17.899999618530273,17.969999313354492,21249,0.0,0.0
2023-10-16 09:30:00-04:00,18.219999313354492,18.59000015258789,17.988500595092773,18.584999084472656,15293,0.0,0.0
2023-10-16 10:30:00-04:00,18.610000610351562,18.770000457763672,18.610000610351562,18.709999084472656,26558,0.0,0.0
2023-10-16 11:30:00-04:00,18.65999984741211,18.68000030517578,18.420000076293945,18.450000762939453,15298,0.0,0.0
2023-10-16 12:30:00-04:00,18.450000762939453,18.450000762939453,18.280000686645508,18.350000381469727,11862,0.0,0.0
2023-10-16 13:30:00-04:00,18.3700008392334,18.450000762939453,18.360000610351562,18.40999984741211,9448,0.0,0.0
2023-10-16 14:30:00-04:00,18.40999984741211,18.450000762939453,18.3700008392334,18.430500030517578,12272,0.0,0.0
2023-10-16 15:30:00-04:00,18.479999542236328,18.479999542236328,18.381000518798828,18.399999618530273,23744,0.0,0.0
2023-10-17 09:30:00-04:00,18.299999237060547,18.75,18.299999237060547,18.75,12384,0.0,0.0
2023-10-17 10:30:00-04:00,18.75,18.75,18.591899871826172,18.709999084472656,9003,0.0,0.0
2023-10-17 11:30:00-04:00,18.760000228881836,18.780000686645508,18.729999542236328,18.770000457763672,10790,0.0,0.0
2023-10-17 12:30:00-04:00,18.761600494384766,18.8125,18.735000610351562,18.799999237060547,13196,0.0,0.0
2023-10-17 13:30:00-04:00,18.81999969482422,18.84000015258789,18.739999771118164,18.84000015258789,12840,0.0,0.0
2023-10-17 14:30:00-04:00,18.81999969482422,18.84000015258789,18.700000762939453,18.75,18914,0.0,0.0
2023-10-17 15:30:00-04:00,18.75,18.75,18.530000686645508,18.549999237060547,35663,0.0,0.0
2023-10-18 09:30:00-04:00,18.329999923706055,18.329999923706055,18.030000686645508,18.25,10653,0.0,0.0
2023-10-18 10:30:00-04:00,18.25,18.34160041809082,18.209999084472656,18.34160041809082,7543,0.0,0.0
2023-10-18 11:30:00-04:00,18.329999923706055,18.350000381469727,18.18000030517578,18.18000030517578,7733,0.0,0.0
2023-10-18 12:30:00-04:00,18.229999542236328,18.440000534057617,18.229999542236328,18.420000076293945,6045,0.0,0.0
2023-10-18 13:30:00-04:00,18.389999389648438,18.389999389648438,18.299999237060547,18.299999237060547,8946,0.0,0.0
2023-10-18 14:30:00-04:00,18.315000534057617,18.31999969482422,18.170000076293945,18.170000076293945,6827,0.0,0.0
2023-10-18 15:30:00-04:00,18.190000534057617,18.239999771118164,18.149999618530273,18.204999923706055,32954,0.0,0.0
2023-10-19 09:30:00-04:00,18.190000534057617,18.229999542236328,18.110000610351562,18.15999984741211,13078,0.0,0.0
2023-10-19 10:30:00-04:00,18.1200008392334,18.235000610351562,18.1200008392334,18.18000030517578,10131,0.0,0.0
2023-10-19 11:30:00-04:00,18.184999465942383,18.3799991607666,18.15999984741211,18.239999771118164,9025,0.0,0.0
2023-10-19 12:30:00-04:00,18.147199630737305,18.299999237060547,18.059999465942383,18.200000762939453,6555,0.0,0.0
2023-10-19 13:30:00-04:00,18.209999084472656,18.209999084472656,18.059999465942383,18.06999969482422,6892,0.0,0.0
2023-10-19 14:30:00-04:00,18.040000915527344,18.040000915527344,17.8700008392334,17.88010025024414,11561,0.0,0.0
2023-10-19 15:30:00-04:00,17.924999237060547,17.937999725341797,17.850000381469727,17.889999389648438,15739,0.0,0.0
2023-10-20 09:30:00-04:00,17.959999084472656,17.969999313354492,17.81999969482422,17.90999984741211,26232,0.0,0.0
2023-10-20 10:30:00-04:00,17.888099670410156,17.93000030517578,17.77199935913086,17.77199935913086,12940,0.0,0.0
2023-10-20 11:30:00-04:00,17.780000686645508,17.899999618530273,17.709999084472656,17.780000686645508,15394,0.0,0.0
2023-10-20 12:30:00-04:00,17.790000915527344,17.979999542236328,17.790000915527344,17.93000030517578,9269,0.0,0.0
2023-10-20 13:30:00-04:00,17.940000534057617,17.950000762939453,17.8700008392334,17.899999618530273,10224,0.0,0.0
2023-10-20 14:30:00-04:00,17.889999389648438,17.950000762939453,17.850000381469727,17.905000686645508,21261,0.0,0.0
2023-10-20 15:30:00-04:00,17.920000076293945,17.940000534057617,17.809999465942383,17.81999969482422,28212,0.0,0.0
2023-10-23 09:30:00-04:00,17.790000915527344,18.05500030517578,17.75550079345703,18.0,21701,0.0,0.0
2023-10-23 10:30:00-04:00,17.989999771118164,17.989999771118164,17.799999237060547,17.875200271606445,13479,0.0,0.0
2023-10-23 11:30:00-04:00,17.90999984741211,17.920000076293945,17.729999542236328,17.739999771118164,9505,0.0,0.0
2023-10-23 12:30:00-04:00,17.743999481201172,17.799999237060547,17.674999237060547,17.674999237060547,35776,0.0,0.0
2023-10-23 13:30:00-04:00,17.65999984741211,17.69809913635254,17.510000228881836,17.579999923706055,11246,0.0,0.0
2023-10-23 14:30:00-04:00,17.579999923706055,17.600000381469727,17.450000762939453,17.450000762939453,14618,0.0,0.0
2023-10-23 15:30:00-04:00,17.43000030517578,17.479999542236328,17.399999618530273,17.479999542236328,24740,0.0,0.0
2023-10-24 09:30:00-04:00,17.649999618530273,17.760000228881836,17.510000228881836,17.669099807739258,16009,0.0,0.0
2023-10-24 10:30:00-04:00,17.640100479125977,17.75,17.530000686645508,17.56999969482422,18534,0.0,0.0
2023-10-24 11:30:00-04:00,17.56999969482422,17.579999923706055,17.399999618530273,17.420000076293945,7685,0.0,0.0
2023-10-24 12:30:00-04:00,17.420000076293945,17.426599502563477,17.3700008392334,17.399999618530273,4732,0.0,0.0
2023-10-24 13:30:00-04:00,17.399999618530273,17.450000762939453,17.3700008392334,17.450000762939453,7486,0.0,0.0
2023-10-24 14:30:00-04:00,17.469999313354492,17.489999771118164,17.440000534057617,17.489999771118164,7700,0.0,0.0
2023-10-24 15:30:00-04:00,17.479999542236328,17.540000915527344,17.450000762939453,17.520000457763672,30062,0.0,0.0
2023-10-25 09:30:00-04:00,17.270000457763672,17.315000534057617,16.920000076293945,16.934999465942383,27012,0.0,0.0
2023-10-25 10:30:00-04:00,16.920000076293945,17.040000915527344,16.809999465942383,17.040000915527344,29236,0.0,0.0
2023-10-25 11:30:00-04:00,17.069900512695312,17.069900512695312,16.780000686645508,16.780000686645508,17189,0.0,0.0
2023-10-25 12:30:00-04:00,16.799999237060547,16.860000610351562,16.719999313354492,16.799999237060547,17639,0.0,0.0
2023-10-25 13:30:00-04:00,16.770000457763672,16.857999801635742,16.729999542236328,16.825000762939453,11875,0.0,0.0
2023-10-25 14:30:00-04:00,16.829999923706055,16.889999389648438,16.760000228881836,16.8799991607666,26923,0.0,0.0
2023-10-25 15:30:00-04:00,16.889999389648438,16.950000762939453,16.850000381469727,16.8799991607666,32719,0.0,0.0
2023-10-26 09:30:00-04:00,17.010000228881836,17.06999969482422,16.899999618530273,17.010000228881836,11565,0.0,0.0
2023-10-26 10:30:00-04:00,17.0,17.309999465942383,16.989999771118164,17.18000030517578,15763,0.0,0.0
2023-10-26 11:30:00-04:00,17.155000686645508,17.200000762939453,16.979999542236328,16.989999771118164,6243,0.0,0.0
2023-10-26 12:30:00-04:00,17.020000457763672,17.1200008392334,17.020000457763672,17.06999969482422,6151,0.0,0.0
2023-10-26 13:30:00-04:00,17.020000457763672,17.235000610351562,17.020000457763672,17.209999084472656,14005,0.0,0.0
2023-10-26 14:30:00-04:00,17.260000228881836,17.413999557495117,17.239999771118164,17.3700008392334,47054,0.0,0.0
2023-10-26 15:30:00-04:00,17.360000610351562,17.3799991607666,17.25,17.25,32127,0.0,0.0
2023-10-27 09:30:00-04:00,17.200000762939453,17.200000762939453,17.010000228881836,17.100000381469727,8870,0.0,0.0
2023-10-27 10:30:00-04:00,17.149999618530273,17.219999313354492,17.100000381469727,17.110000610351562,20591,0.0,0.0
2023-10-27 11:30:00-04:00,17.094999313354492,17.149999618530273,16.94300079345703,16.94300079345703,20293,0.0,0.0
2023-10-27 12:30:00-04:00,16.940000534057617,16.989999771118164,16.809999465942383,16.844999313354492,18755,0.0,0.0
2023-10-27 13:30:00-04:00,16.829999923706055,16.854999542236328,16.760000228881836,16.84000015258789,11478,0.0,0.0
2023-10-27 14:30:00-04:00,16.829999923706055,16.889999389648438,16.81999969482422,16.860000610351562,14668,0.0,0.0
2023-10-27 15:30:00-04:00,16.850000381469727,16.8700008392334,16.75,16.854999542236328,40565,0.0,0.0
2023-10-30 09:30:00-04:00,17.09000015258789,17.31999969482422,17.030000686645508,17.06999969482422,16713,0.0,0.0
2023-10-30 10:30:00-04:00,17.059999465942383,17.059999465942383,16.84000015258789,16.8799991607666,21609,0.0,0.0
2023-10-30 11:30:00-04:00,16.8799991607666,16.989999771118164,16.8799991607666,16.93000030517578,7178,0.0,0.0
2023-10-30 12:30:00-04:00,16.920000076293945,16.959999084472656,16.860000610351562,16.940000534057617,9675,0.0,0.0
2023-10-30 13:30:00-04:00,17.0,17.010000228881836,16.969999313354492,16.989999771118164,7677,0.0,0.0
2023-10-30 14:30:00-04:00,16.979999542236328,17.1200008392334,16.979999542236328,17.09000015258789,16342,0.0,0.0
2023-10-30 15:30:00-04:00,17.065000534057617,17.09000015258789,17.010000228881836,17.049999237060547,25710,0.0,0.0
2023-10-31 09:30:00-04:00,17.030000686645508,17.149999618530273,16.93000030517578,16.984699249267578,12007,0.0,0.0
2023-10-31 10:30:00-04:00,17.010000228881836,17.1200008392334,16.90999984741211,17.075000762939453,9104,0.0,0.0
2023-10-31 11:30:00-04:00,17.079999923706055,17.125,17.020099639892578,17.049999237060547,8555,0.0,0.0
2023-10-31 12:30:00-04:00,17.059999465942383,17.059999465942383,16.920000076293945,17.0,21444,0.0,0.0
2023-10-31 13:30:00-04:00,16.992000579833984,17.06999969482422,16.969999313354492,17.0049991607666,18946,0.0,0.0
2023-10-31 14:30:00-04:00,17.020000457763672,17.100000381469727,16.979999542236328,17.079999923706055,11478,0.0,0.0
2023-10-31 15:30:00-04:00,17.059999465942383,17.065000534057617,17.010000228881836,17.049999237060547,26741,0.0,0.0
2023-11-01 09:30:00-04:00,16.90999984741211,16.915000915527344,16.7549991607666,16.84000015258789,17316,0.0,0.0
2023-11-01 10:30:00-04:00,16.850000381469727,16.950000762939453,16.649999618530273,16.69300079345703,24182,0.0,0.0
2023-11-01 11:30:00-04:00,16.700000762939453,16.709999084472656,16.489999771118164,16.510000228881836,73187,0.0,0.0
2023-11-01 12:30:00-04:00,16.53499984741211,16.540000915527344,16.479999542236328,16.524999618530273,16645,0.0,0.0
2023-11-01 13:30:00-04:00,16.514999389648438,16.530000686645508,16.489999771118164,16.5,23364,0.0,0.0
2023-11-01 14:30:00-04:00,16.5,16.540000915527344,16.079999923706055,16.100000381469727,149241,0.0,0.0
2023-11-01 15:30:00-04:00,16.100000381469727,16.25,16.0,16.15999984741211,195609,0.0,0.0
2023-11-02 09:30:00-04:00,16.739999771118164,17.600000381469727,16.40999984741211,16.479999542236328,83812,0.0,0.0
2023-11-02 10:30:00-04:00,16.479999542236328,17.200000762939453,16.479999542236328,16.920000076293945,62120,0.0,0.0
2023-11-02 11:30:00-04:00,16.920000076293945,17.385000228881836,16.920000076293945,17.2549991607666,37992,0.0,0.0
2023-11-02 12:30:00-04:00,17.280000686645508,17.334999084472656,17.18000030517578,17.21500015258789,50670,0.0,0.0
2023-11-02 13:30:00-04:00,17.21500015258789,17.260000228881836,17.040000915527344,17.149999618530273,24954,0.0,0.0
2023-11-02 14:30:00-04:00,17.149999618530273,17.479999542236328,17.139999389648438,17.450000762939453,73299,0.0,0.0
2023-11-02 15:30:00-04:00,17.469999313354492,17.6299991607666,17.37299919128418,17.610000610351562,87644,0.0,0.0
2023-11-03 09:30:00-04:00,18.190000534057617,18.610000610351562,18.053199768066406,18.520000457763672,26240,0.0,0.0
2023-11-03 10:30:00-04:00,18.54640007019043,18.559999465942383,18.219999313354492,18.524999618530273,20680,0.0,0.0
2023-11-03 11:30:00-04:00,18.520000457763672,18.559999465942383,18.389999389648438,18.389999389648438,20272,0.0,0.0
2023-11-03 12:30:00-04:00,18.40999984741211,18.520000457763672,18.399999618530273,18.459999084472656,15476,0.0,0.0
2023-11-03 13:30:00-04:00,18.459999084472656,18.530000686645508,18.420000076293945,18.5,17478,0.0,0.0
2023-11-03 14:30:00-04:00,18.510000228881836,18.649999618530273,18.510000228881836,18.530000686645508,36090,0.0,0.0
2023-11-03 15:30:00-04:00,18.520000457763672,18.579999923706055,18.459999084472656,18.540000915527344,59196,0.0,0.0
2023-11-06 09:30:00-05:00,18.540000915527344,18.649999618530273,18.360000610351562,18.649999618530273,18619,0.0,0.0
2023-11-06 10:30:00-05:00,18.628999710083008,18.649999618530273,18.40999984741211,18.496999740600586,15226,0.0,0.0
2023-11-06 11:30:00-05:00,18.469999313354492,18.6299991607666,18.469999313354492,18.5049991607666,13502,0.0,0.0
2023-11-06 12:30:00-05:00,18.479999542236328,18.6299991607666,18.479999542236328,18.549999237060547,14278,0.0,0.0
2023-11-06 13:30:00-05:00,18.559999465942383,18.59000015258789,18.479999542236328,18.579999923706055,15599,0.0,0.0
2023-11-06 14:30:00-05:00,18.594999313354492,18.65999984741211,18.479999542236328,18.510000228881836,14902,0.0,0.0
2023-11-06 15:30:00-05:00,18.510000228881836,18.600000381469727,18.4950008392334,18.579999923706055,34185,0.0,0.0
2023-11-07 09:30:00-05:00,18.559999465942383,18.760000228881836,18.139999389648438,18.299999237060547,18764,0.0,0.0
2023-11-07 10:30:00-05:00,18.290000915527344,18.3799991607666,18.219999313354492,18.229999542236328,10270,0.0,0.0
2023-11-07 11:30:00-05:00,18.229999542236328,18.270000457763672,18.059999465942383,18.094999313354492,9368,0.0,0.0
2023-11-07 12:30:00-05:00,18.079999923706055,18.190000534057617,18.06999969482422,18.15999984741211,14047,0.0,0.0
2023-11-07 13:30:00-05:00,18.15999984741211,18.260000228881836,18.1299991607666,18.260000228881836,13429,0.0,0.0
2023-11-07 14:30:00-05:00,18.235000610351562,18.344999313354492,18.209999084472656,18.34000015258789,11627,0.0,0.0
2023-11-07 15:30:00-05:00,18.34000015258789,18.350000381469727,18.25,18.25,34209,0.0,0.0
2023-11-08 09:30:00-05:00,18.450000762939453,18.450000762939453,18.139999389648438,18.170000076293945,12378,0.0,0.0
2023-11-08 10:30:00-05:00,18.173999786376953,18.173999786376953,18.030000686645508,18.100000381469727,9742,0.0,0.0
2023-11-08 11:30:00-05:00,18.114999771118164,18.1200008392334,17.959999084472656,18.013900756835938,12805,0.0,0.0
2023-11-08 12:30:00-05:00,18.024999618530273,18.100000381469727,18.010000228881836,18.037500381469727,8233,0.0,0.0
2023-11-08 13:30:00-05:00,18.020000457763672,18.15999984741211,18.020000457763672,18.1299991607666,9557,0.0,0.0
2023-11-08 14:30:00-05:00,18.114999771118164,18.139999389648438,18.0,18.010000228881836,13037,0.0,0.0
2023-11-08 15:30:00-05:00,18.0,18.06999969482422,17.979999542236328,18.049999237060547,35988,0.0,0.0
2023-11-09 09:30:00-05:00,18.110000610351562,18.139999389648438,17.959999084472656,17.979999542236328,9736,0.0,0.0
2023-11-09 10:30:00-05:00,17.979000091552734,18.030000686645508,17.940000534057617,18.030000686645508,11126,0.0,0.0
2023-11-09 11:30:00-05:00,18.049999237060547,18.114999771118164,18.0,18.059999465942383,10387,0.0,0.0
2023-11-09 12:30:00-05:00,18.030000686645508,18.149999618530273,17.940000534057617,17.985000610351562,8412,0.0,0.0
2023-11-09 13:30:00-05:00,17.93000030517578,17.950000762939453,17.709999084472656,17.780000686645508,12816,0.0,0.0
2023-11-09 14:30:00-05:00,17.760000228881836,17.760000228881836,17.639999389648438,17.670000076293945,10895,0.0,0.0
2023-11-09 15:30:00-05:00,17.674999237060547,17.690000534057617,17.610000610351562,17.6200008392334,20272,0.0,0.0
2023-11-10 09:30:00-05:00,17.719999313354492,17.780000686645508,17.549999237060547,17.549999237060547,11319,0.0,0.0
2023-11-10 10:30:00-05:00,17.510000228881836,17.600000381469727,17.485000610351562,17.575000762939453,9653,0.0,0.0
2023-11-10 11:30:00-05:00,17.575000762939453,17.6299991607666,17.549999237060547,17.610000610351562,10106,0.0,0.0
2023-11-10 12:30:00-05:00,17.6299991607666,17.950000762939453,17.6299991607666,17.950000762939453,10183,0.0,0.0
2023-11-10 13:30:00-05:00,17.93000030517578,18.059999465942383,17.93000030517578,18.024999618530273,8627,0.0,0.0
