Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-10 14:30:00-05:00,18.04170036315918,18.06999969482422,17.9950008392334,18.010000228881836,9273,0.0,0.0
2023-11-10 15:30:00-05:00,18.0,18.0,17.899999618530273,17.93000030517578,23119,0.0,0.0
2023-11-13 09:30:00-05:00,17.729999542236328,17.93000030517578,17.540000915527344,17.65839958190918,11378,0.0,0.0
2023-11-13 10:30:00-05:00,17.6299991607666,17.799999237060547,17.510000228881836,17.799999237060547,16533,0.0,0.0
2023-11-13 11:30:00-05:00,17.795000076293945,17.950000762939453,17.795000076293945,17.950000762939453,13998,0.0,0.0
2023-11-13 12:30:00-05:00,17.899999618530273,17.959999084472656,17.8799991607666,17.93000030517578,8332,0.0,0.0
2023-11-13 13:30:00-05:00,17.920000076293945,17.930999755859375,17.81999969482422,17.850000381469727,20368,0.0,0.0
2023-11-13 14:30:00-05:00,17.8700008392334,17.950000762939453,17.829999923706055,17.934999465942383,17566,0.0,0.0
2023-11-13 15:30:00-05:00,17.920000076293945,17.93000030517578,17.799999237060547,17.799999237060547,35042,0.0,0.0
2023-11-14 09:30:00-05:00,18.729999542236328,18.950000762939453,18.68000030517578,18.940000534057617,31919,0.0,0.0
2023-11-14 10:30:00-05:00,18.915199279785156,19.114999771118164,18.90999984741211,19.084999084472656,15935,0.0,0.0
2023-11-14 11:30:00-05:00,19.040000915527344,19.100000381469727,18.940000534057617,18.954999923706055,8464,0.0,0.0
2023-11-14 12:30:00-05:00,18.930999755859375,19.020000457763672,18.88010025024414,18.88010025024414,14194,0.0,0.0
2023-11-14 13:30:00-05:00,18.959999084472656,19.030000686645508,18.920000076293945,18.93000030517578,15228,0.0,0.0
2023-11-14 14:30:00-05:00,18.979999542236328,19.079999923706055,18.920000076293945,19.030000686645508,31554,0.0,0.0
2023-11-14 15:30:00-05:00,19.030000686645508,19.110000610351562,19.0,19.079999923706055,44288,0.0,0.0
2023-11-15 09:30:00-05:00,19.110000610351562,19.420000076293945,18.875499725341797,19.3700008392334,18883,0.0,0.0
2023-11-15 10:30:00-05:00,19.40999984741211,19.5,19.350000381469727,19.395000457763672,28354,0.0,0.0
2023-11-15 11:30:00-05:00,19.3799991607666,19.399999618530273,19.171100616455078,19.235000610351562,10730,0.0,0.0
2023-11-15 12:30:00-05:00,19.200000762939453,19.25,18.989999771118164,19.030000686645508,5623,0.0,0.0
2023-11-15 13:30:00-05:00,19.079999923706055,19.079999923706055,18.93000030517578,19.030000686645508,7211,0.0,0.0
2023-11-15 14:30:00-05:00,19.02899932861328,19.100000381469727,18.959999084472656,19.030000686645508,17572,0.0,0.0
2023-11-15 15:30:00-05:00,19.059999465942383,19.1299991607666,19.030000686645508,19.079999923706055,31112,0.0,0.0
2023-11-16 09:30:00-05:00,18.90999984741211,19.059999465942383,18.75,18.860000610351562,25001,0.0,0.0
2023-11-16 10:30:00-05:00,18.81999969482422,18.8799991607666,18.709999084472656,18.75,10596,0.0,0.0
2023-11-16 11:30:00-05:00,18.739999771118164,18.834999084472656,18.710500717163086,18.760000228881836,19559,0.0,0.0
2023-11-16 12:30:00-05:00,18.770000457763672,18.959999084472656,18.739999771118164,18.809999465942383,14881,0.0,0.0
2023-11-16 13:30:00-05:00,18.81999969482422,18.8799991607666,18.75,18.815000534057617,28885,0.0,0.0
2023-11-16 14:30:00-05:00,18.790000915527344,18.969900131225586,18.790000915527344,18.969900131225586,19391,0.0,0.0
2023-11-16 15:30:00-05:00,18.954999923706055,18.954999923706055,18.739999771118164,18.760000228881836,45077,0.0,0.0
2023-11-17 09:30:00-05:00,18.709999084472656,18.725000381469727,18.459999084472656,18.700000762939453,37175,0.0,0.0
2023-11-17 10:30:00-05:00,18.70490074157715,18.729999542236328,18.51300048828125,18.51300048828125,11185,0.0,0.0
2023-11-17 11:30:00-05:00,18.469999313354492,18.639999389648438,18.469999313354492,18.59000015258789,18230,0.0,0.0
2023-11-17 12:30:00-05:00,18.579999923706055,18.625900268554688,18.559999465942383,18.600000381469727,8629,0.0,0.0
2023-11-17 13:30:00-05:00,18.604999542236328,18.6200008392334,18.549999237060547,18.610000610351562,12171,0.0,0.0
2023-11-17 14:30:00-05:00,18.61400032043457,18.649999618530273,18.545000076293945,18.64900016784668,17106,0.0,0.0
2023-11-17 15:30:00-05:00,18.600000381469727,18.719999313354492,18.549999237060547,18.690000534057617,53865,0.0,0.0
2023-11-20 09:30:00-05:00,18.639999389648438,18.760000228881836,18.420000076293945,18.75,13523,0.0,0.0
2023-11-20 10:30:00-05:00,18.729999542236328,18.8700008392334,18.704999923706055,18.809999465942383,15808,0.0,0.0
2023-11-20 11:30:00-05:00,18.836999893188477,18.84000015258789,18.729999542236328,18.780000686645508,15810,0.0,0.0
2023-11-20 12:30:00-05:00,18.719999313354492,18.764999389648438,18.68000030517578,18.729999542236328,7661,0.0,0.0
2023-11-20 13:30:00-05:00,18.7450008392334,18.829999923706055,18.719999313354492,18.759899139404297,7087,0.0,0.0
2023-11-20 14:30:00-05:00,18.735000610351562,18.809999465942383,18.719999313354492,18.809999465942383,16719,0.0,0.0
2023-11-20 15:30:00-05:00,18.81999969482422,18.850000381469727,18.690000534057617,18.770000457763672,44022,0.0,0.0
2023-11-21 09:30:00-05:00,18.600000381469727,18.600000381469727,18.399999618530273,18.469999313354492,10961,0.0,0.0
2023-11-21 10:30:00-05:00,18.4689998626709,18.47800064086914,18.43000030517578,18.43000030517578,15593,0.0,0.0
2023-11-21 11:30:00-05:00,18.40999984741211,18.434999465942383,18.3799991607666,18.389999389648438,8011,0.0,0.0
2023-11-21 12:30:00-05:00,18.389999389648438,18.401899337768555,18.309999465942383,18.350000381469727,6706,0.0,0.0
2023-11-21 13:30:00-05:00,18.360000610351562,18.3799991607666,18.329999923706055,18.3799991607666,8438,0.0,0.0
2023-11-21 14:30:00-05:00,18.39900016784668,18.39900016784668,18.3125,18.350000381469727,12393,0.0,0.0
2023-11-21 15:30:00-05:00,18.329999923706055,18.346399307250977,18.260000228881836,18.299999237060547,22527,0.0,0.0
2023-11-22 09:30:00-05:00,18.3799991607666,18.512699127197266,18.229999542236328,18.34000015258789,15271,0.0,0.0
2023-11-22 10:30:00-05:00,18.344999313354492,18.364200592041016,18.290000915527344,18.290000915527344,4507,0.0,0.0
2023-11-22 11:30:00-05:00,18.290000915527344,18.3439998626709,18.15999984741211,18.214000701904297,19469,0.0,0.0
2023-11-22 12:30:00-05:00,18.214000701904297,18.25,18.145000457763672,18.229999542236328,7651,0.0,0.0
2023-11-22 13:30:00-05:00,18.219999313354492,18.22010040283203,18.139999389648438,18.139999389648438,7685,0.0,0.0
2023-11-22 14:30:00-05:00,18.1299991607666,18.209999084472656,18.100000381469727,18.190000534057617,7155,0.0,0.0
2023-11-22 15:30:00-05:00,18.18000030517578,18.18000030517578,18.100000381469727,18.100000381469727,18426,0.0,0.0
2023-11-24 09:30:00-05:00,18.139999389648438,18.17799949645996,18.040000915527344,18.09000015258789,7076,0.0,0.0
2023-11-24 10:30:00-05:00,18.073999404907227,18.1299991607666,18.040000915527344,18.049999237060547,24492,0.0,0.0
2023-11-24 11:30:00-05:00,18.04159927368164,18.1200008392334,17.989999771118164,18.0,10671,0.0,0.0
2023-11-27 09:30:00-05:00,18.040000915527344,18.040000915527344,17.889999389648438,17.950000762939453,9317,0.0,0.0
2023-11-27 10:30:00-05:00,17.94499969482422,18.09000015258789,17.94499969482422,18.040000915527344,9940,0.0,0.0
2023-11-27 11:30:00-05:00,17.99720001220703,17.99720001220703,17.899999618530273,17.90999984741211,5980,0.0,0.0
2023-11-27 12:30:00-05:00,17.924999237060547,17.940000534057617,17.8799991607666,17.90999984741211,7050,0.0,0.0
2023-11-27 13:30:00-05:00,17.959999084472656,17.959999084472656,17.809999465942383,17.850000381469727,34910,0.0,0.0
2023-11-27 14:30:00-05:00,17.850000381469727,17.959999084472656,17.84000015258789,17.920000076293945,35201,0.0,0.0
2023-11-27 15:30:00-05:00,17.899999618530273,17.899999618530273,17.760000228881836,17.809999465942383,28739,0.0,0.0
2023-11-28 09:30:00-05:00,17.799999237060547,17.850000381469727,17.600000381469727,17.850000381469727,17667,0.0,0.0
2023-11-28 10:30:00-05:00,17.829999923706055,18.030000686645508,17.799999237060547,17.90999984741211,13497,0.0,0.0
2023-11-28 11:30:00-05:00,17.93000030517578,18.059999465942383,17.8700008392334,17.895000457763672,33812,0.0,0.0
2023-11-28 12:30:00-05:00,17.889999389648438,17.899999618530273,17.809999465942383,17.809999465942383,6441,0.0,0.0
2023-11-28 13:30:00-05:00,17.809999465942383,17.860000610351562,17.770000457763672,17.834999084472656,33693,0.0,0.0
2023-11-28 14:30:00-05:00,17.81760025024414,17.864999771118164,17.770099639892578,17.809999465942383,17609,0.0,0.0
2023-11-28 15:30:00-05:00,17.829999923706055,17.850000381469727,17.799999237060547,17.829999923706055,28040,0.0,0.0
2023-11-29 09:30:00-05:00,18.030000686645508,18.329999923706055,17.989999771118164,18.219999313354492,13673,0.0,0.0
2023-11-29 10:30:00-05:00,18.219999313354492,18.290000915527344,18.049999237060547,18.125,25980,0.0,0.0
2023-11-29 11:30:00-05:00,18.139999389648438,18.299999237060547,18.079999923706055,18.2096004486084,24074,0.0,0.0
2023-11-29 12:30:00-05:00,18.229999542236328,18.295000076293945,18.19420051574707,18.270000457763672,14574,0.0,0.0
2023-11-29 13:30:00-05:00,18.270000457763672,18.350000381469727,18.264999389648438,18.270000457763672,18196,0.0,0.0
2023-11-29 14:30:00-05:00,18.280000686645508,18.309999465942383,18.19300079345703,18.19300079345703,19161,0.0,0.0
2023-11-29 15:30:00-05:00,18.190000534057617,18.239999771118164,18.149999618530273,18.229999542236328,32542,0.0,0.0
2023-11-30 09:30:00-05:00,18.309999465942383,18.309999465942383,18.049999237060547,18.25,11655,0.0,0.0
2023-11-30 10:30:00-05:00,18.25,18.360000610351562,18.18000030517578,18.209999084472656,11114,0.0,0.0
2023-11-30 11:30:00-05:00,18.239999771118164,18.25,18.114999771118164,18.114999771118164,11405,0.0,0.0
2023-11-30 12:30:00-05:00,18.190000534057617,18.219999313354492,18.170000076293945,18.219999313354492,9854,0.0,0.0
2023-11-30 13:30:00-05:00,18.21500015258789,18.21500015258789,18.110000610351562,18.110000610351562,23719,0.0,0.0
2023-11-30 14:30:00-05:00,18.15999984741211,18.200000762939453,18.110000610351562,18.11199951171875,26077,0.0,0.0
2023-11-30 15:30:00-05:00,18.1299991607666,18.309999465942383,18.110000610351562,18.290000915527344,84651,0.0,0.0
2023-12-01 09:30:00-05:00,18.229999542236328,18.469999313354492,18.110000610351562,18.424999237060547,12773,0.0,0.0
2023-12-01 10:30:00-05:00,18.423999786376953,18.725000381469727,18.423999786376953,18.670000076293945,21564,0.0,0.0
2023-12-01 11:30:00-05:00,18.75,18.81999969482422,18.649999618530273,18.774999618530273,19483,0.0,0.0
2023-12-01 12:30:00-05:00,18.770000457763672,18.790000915527344,18.670000076293945,18.697500228881836,28222,0.0,0.0
2023-12-01 13:30:00-05:00,18.690000534057617,18.739999771118164,18.6299991607666,18.639999389648438,20514,0.0,0.0
2023-12-01 14:30:00-05:00,18.68000030517578,18.780000686645508,18.59000015258789,18.6200008392334,40686,0.0,0.0
2023-12-01 15:30:00-05:00,18.639999389648438,18.8700008392334,18.625,18.790000915527344,74761,0.0,0.0
2023-12-04 09:30:00-05:00,18.68000030517578,19.069799423217773,18.68000030517578,19.030000686645508,30831,0.0,0.0
2023-12-04 10:30:00-05:00,19.040000915527344,19.170000076293945,19.0049991607666,19.149999618530273,23027,0.0,0.0
2023-12-04 11:30:00-05:00,19.1299991607666,19.25,19.110000610351562,19.1200008392334,16446,0.0,0.0
2023-12-04 12:30:00-05:00,19.139999389648438,19.200000762939453,19.1299991607666,19.135000228881836,27294,0.0,0.0
2023-12-04 13:30:00-05:00,19.1299991607666,19.260000228881836,19.1299991607666,19.198999404907227,12611,0.0,0.0
2023-12-04 14:30:00-05:00,19.190000534057617,19.229999542236328,19.1299991607666,19.1299991607666,18310,0.0,0.0
2023-12-04 15:30:00-05:00,19.139999389648438,19.190000534057617,19.079999923706055,19.170000076293945,42358,0.0,0.0
2023-12-05 09:30:00-05:00,19.200000762939453,19.200000762939453,18.644800186157227,18.684999465942383,35274,0.0,0.0
2023-12-05 10:30:00-05:00,18.663999557495117,18.799999237060547,18.3700008392334,18.764999389648438,32623,0.0,0.0
2023-12-05 11:30:00-05:00,18.7450008392334,18.770000457763672,18.549999237060547,18.684999465942383,42206,0.0,0.0
2023-12-05 12:30:00-05:00,18.69499969482422,18.780000686645508,18.6200008392334,18.690000534057617,57121,0.0,0.0
2023-12-05 13:30:00-05:00,18.700000762939453,18.8700008392334,18.6200008392334,18.850000381469727,27984,0.0,0.0
2023-12-05 14:30:00-05:00,18.8700008392334,18.979999542236328,18.799999237060547,18.90999984741211,28435,0.0,0.0
2023-12-05 15:30:00-05:00,18.8700008392334,18.920000076293945,18.829999923706055,18.8799991607666,59571,0.0,0.0
2023-12-06 09:30:00-05:00,19.0,19.235000610351562,18.940000534057617,19.052799224853516,26306,0.0,0.0
2023-12-06 10:30:00-05:00,19.045000076293945,19.182100296020508,18.829999923706055,18.829999923706055,11962,0.0,0.0
2023-12-06 11:30:00-05:00,18.799999237060547,18.799999237060547,18.690000534057617,18.704999923706055,10820,0.0,0.0
2023-12-06 12:30:00-05:00,18.68000030517578,18.704999923706055,18.540000915527344,18.610000610351562,13268,0.0,0.0
2023-12-06 13:30:00-05:00,18.6200008392334,18.6299991607666,18.309999465942383,18.31999969482422,18114,0.0,0.0
2023-12-06 14:30:00-05:00,18.291000366210938,18.489999771118164,18.291000366210938,18.34000015258789,22758,0.0,0.0
2023-12-06 15:30:00-05:00,18.299999237060547,18.489999771118164,18.299999237060547,18.420000076293945,68762,0.0,0.0
2023-12-07 09:30:00-05:00,18.350000381469727,18.469999313354492,18.260000228881836,18.469999313354492,21323,0.0,0.0
2023-12-07 10:30:00-05:00,18.479999542236328,18.479999542236328,18.34000015258789,18.389999389648438,15958,0.0,0.0
2023-12-07 11:30:00-05:00,18.399999618530273,18.469999313354492,18.399999618530273,18.469999313354492,6963,0.0,0.0
2023-12-07 12:30:00-05:00,18.469999313354492,18.56999969482422,18.469999313354492,18.530000686645508,18214,0.0,0.0
2023-12-07 13:30:00-05:00,18.510000228881836,18.579999923706055,18.450000762939453,18.469999313354492,10058,0.0,0.0
2023-12-07 14:30:00-05:00,18.485000610351562,18.5,18.420000076293945,18.444000244140625,18649,0.0,0.0
2023-12-07 15:30:00-05:00,18.440000534057617,18.530000686645508,18.389999389648438,18.530000686645508,45535,0.0,0.0
2023-12-08 09:30:00-05:00,18.34000015258789,18.704999923706055,18.34000015258789,18.59000015258789,10623,0.0,0.0
2023-12-08 10:30:00-05:00,18.604999542236328,18.690000534057617,18.399999618530273,18.420000076293945,10441,0.0,0.0
2023-12-08 11:30:00-05:00,18.450000762939453,18.575000762939453,18.360000610351562,18.389999389648438,13012,0.0,0.0
2023-12-08 12:30:00-05:00,18.3700008392334,18.469999313354492,18.3700008392334,18.450000762939453,12901,0.0,0.0
2023-12-08 13:30:00-05:00,18.440000534057617,18.489999771118164,18.389999389648438,18.459999084472656,19508,0.0,0.0
2023-12-08 14:30:00-05:00,18.489999771118164,18.510000228881836,18.43000030517578,18.469999313354492,31782,0.0,0.0
2023-12-08 15:30:00-05:00,18.469999313354492,18.5,18.3799991607666,18.43000030517578,38127,0.0,0.0
2023-12-11 09:30:00-05:00,18.450000762939453,18.69499969482422,18.43000030517578,18.549999237060547,16523,0.0,0.0
2023-12-11 10:30:00-05:00,18.540000915527344,18.659000396728516,18.530000686645508,18.549999237060547,19379,0.0,0.0
2023-12-11 11:30:00-05:00,18.56999969482422,18.75,18.55500030517578,18.65999984741211,17660,0.0,0.0
2023-12-11 12:30:00-05:00,18.65999984741211,18.75,18.65999984741211,18.75,11540,0.0,0.0
2023-12-11 13:30:00-05:00,18.739999771118164,18.75,18.639999389648438,18.6924991607666,26940,0.0,0.0
2023-12-11 14:30:00-05:00,18.670000076293945,18.690000534057617,18.610000610351562,18.6200008392334,34477,0.0,0.0
2023-12-11 15:30:00-05:00,18.645999908447266,18.760000228881836,18.615999221801758,18.725000381469727,96014,0.0,0.0
2023-12-12 09:30:00-05:00,18.770000457763672,18.860000610351562,18.56999969482422,18.820999145507812,38986,0.0,0.0
2023-12-12 10:30:00-05:00,18.860000610351562,18.950000762939453,18.84000015258789,18.895000457763672,23512,0.0,0.0
2023-12-12 11:30:00-05:00,18.8799991607666,18.969999313354492,18.8799991607666,18.934999465942383,19576,0.0,0.0
2023-12-12 12:30:00-05:00,18.969999313354492,19.09000015258789,18.94499969482422,19.030000686645508,25646,0.0,0.0
2023-12-12 13:30:00-05:00,19.040000915527344,19.079999923706055,18.920000076293945,18.940000534057617,23223,0.0,0.0
2023-12-12 14:30:00-05:00,18.940000534057617,18.989999771118164,18.860000610351562,18.920000076293945,23160,0.0,0.0
2023-12-12 15:30:00-05:00,18.905000686645508,18.90999984741211,18.719999313354492,18.729999542236328,45167,0.0,0.0
2023-12-13 09:30:00-05:00,18.719999313354492,18.809999465942383,18.58300018310547,18.809999465942383,39261,0.0,0.0
2023-12-13 10:30:00-05:00,18.770000457763672,18.81999969482422,18.709999084472656,18.739999771118164,26932,0.0,0.0
2023-12-13 11:30:00-05:00,18.739999771118164,18.770000457763672,18.610000610351562,18.610000610351562,17887,0.0,0.0
2023-12-13 12:30:00-05:00,18.59000015258789,18.6200008392334,18.450000762939453,18.469999313354492,15788,0.0,0.0
2023-12-13 13:30:00-05:00,18.469999313354492,18.969999313354492,18.383899688720703,18.959999084472656,33326,0.0,0.0
2023-12-13 14:30:00-05:00,18.940000534057617,19.5,18.90999984741211,19.389999389648438,53428,0.0,0.0
2023-12-13 15:30:00-05:00,19.420000076293945,19.6200008392334,19.392799377441406,19.5,91083,0.0,0.0
2023-12-14 09:30:00-05:00,19.989999771118164,20.510000228881836,19.989999771118164,20.260000228881836,39204,0.0,0.0
2023-12-14 10:30:00-05:00,20.21500015258789,20.270000457763672,20.059999465942383,20.135000228881836,21805,0.0,0.0
2023-12-14 11:30:00-05:00,20.1200008392334,20.200000762939453,20.03499984741211,20.079999923706055,22328,0.0,0.0
2023-12-14 12:30:00-05:00,20.040000915527344,20.100000381469727,19.81999969482422,19.81999969482422,24936,0.0,0.0
2023-12-14 13:30:00-05:00,19.790000915527344,19.899999618530273,19.709999084472656,19.729999542236328,24731,0.0,0.0
2023-12-14 14:30:00-05:00,19.719999313354492,19.920000076293945,19.65999984741211,19.920000076293945,38958,0.0,0.0
2023-12-14 15:30:00-05:00,19.90999984741211,19.940000534057617,19.780000686645508,19.84000015258789,50626,0.0,0.0
2023-12-15 09:30:00-05:00,20.09000015258789,20.09000015258789,19.540000915527344,19.76919937133789,114924,0.0,0.0
2023-12-15 10:30:00-05:00,19.729999542236328,20.09000015258789,19.729999542236328,19.850000381469727,31624,0.0,0.0
2023-12-15 11:30:00-05:00,19.75,19.780000686645508,19.59000015258789,19.6200008392334,17083,0.0,0.0
2023-12-15 12:30:00-05:00,19.649999618530273,19.665000915527344,19.450000762939453,19.510000228881836,16153,0.0,0.0
2023-12-15 13:30:00-05:00,19.530000686645508,19.579999923706055,19.479999542236328,19.540000915527344,21944,0.0,0.0
2023-12-15 14:30:00-05:00,19.540000915527344,19.739999771118164,19.520000457763672,19.709999084472656,31522,0.0,0.0
2023-12-15 15:30:00-05:00,19.739999771118164,19.760000228881836,19.43000030517578,19.43000030517578,77218,0.0,0.0
2023-12-18 09:30:00-05:00,19.510000228881836,19.56999969482422,19.110000610351562,19.420000076293945,39324,0.0,0.0
2023-12-18 10:30:00-05:00,19.389999389648438,19.440000534057617,19.209999084472656,19.315000534057617,20163,0.0,0.0
2023-12-18 11:30:00-05:00,19.309999465942383,19.420000076293945,19.260000228881836,19.333599090576172,20200,0.0,0.0
2023-12-18 12:30:00-05:00,19.309999465942383,19.5,19.267499923706055,19.420000076293945,42492,0.0,0.0
2023-12-18 13:30:00-05:00,19.399999618530273,19.434999465942383,19.280000686645508,19.280000686645508,20752,0.0,0.0
2023-12-18 14:30:00-05:00,19.270000457763672,19.420000076293945,19.25,19.329999923706055,34914,0.0,0.0
2023-12-18 15:30:00-05:00,19.299999237060547,19.375600814819336,19.299999237060547,19.329999923706055,47013,0.0,0.0
2023-12-19 09:30:00-05:00,19.489999771118164,19.940000534057617,19.489999771118164,19.860000610351562,47851,0.0,0.0
2023-12-19 10:30:00-05:00,19.829999923706055,20.06999969482422,19.829999923706055,19.924999237060547,27696,0.0,0.0
2023-12-19 11:30:00-05:00,19.915000915527344,19.940000534057617,19.850000381469727,19.93000030517578,11049,0.0,0.0
2023-12-19 12:30:00-05:00,19.940000534057617,19.987699508666992,19.889999389648438,19.954999923706055,10736,0.0,0.0
2023-12-19 13:30:00-05:00,19.94499969482422,20.165000915527344,19.94499969482422,20.110000610351562,19573,0.0,0.0
2023-12-19 14:30:00-05:00,20.126300811767578,20.219999313354492,20.079999923706055,20.219999313354492,29666,0.0,0.0
2023-12-19 15:30:00-05:00,20.225000381469727,20.309999465942383,20.18000030517578,20.290000915527344,77974,0.0,0.0
2023-12-20 09:30:00-05:00,20.15999984741211,20.389999389648438,19.829999923706055,20.3700008392334,36611,0.0,0.0
2023-12-20 10:30:00-05:00,20.34000015258789,20.540000915527344,20.34000015258789,20.53499984741211,21872,0.0,0.0
2023-12-20 11:30:00-05:00,20.53499984741211,20.649999618530273,20.489999771118164,20.56999969482422,20135,0.0,0.0
2023-12-20 12:30:00-05:00,20.56999969482422,20.6200008392334,20.545000076293945,20.604999542236328,22325,0.0,0.0
2023-12-20 13:30:00-05:00,20.610000610351562,20.719999313354492,20.600000381469727,20.6299991607666,24730,0.0,0.0
2023-12-20 14:30:00-05:00,20.6299991607666,20.6299991607666,20.260000228881836,20.31999969482422,47812,0.0,0.0
2023-12-20 15:30:00-05:00,20.290000915527344,20.299999237060547,20.010000228881836,20.020000457763672,36097,0.0,0.0
2023-12-21 09:30:00-05:00,20.190000534057617,20.190000534057617,19.940000534057617,19.959999084472656,16101,0.0,0.0
2023-12-21 10:30:00-05:00,20.0,20.149999618530273,20.0,20.149999618530273,10398,0.0,0.0
2023-12-21 11:30:00-05:00,20.149999618530273,20.18000030517578,20.030000686645508,20.049999237060547,11747,0.0,0.0
2023-12-21 12:30:00-05:00,20.059999465942383,20.149999618530273,20.040000915527344,20.110000610351562,10899,0.0,0.0
2023-12-21 13:30:00-05:00,20.1200008392334,20.139999389648438,20.059999465942383,20.06999969482422,9533,0.0,0.0
2023-12-21 14:30:00-05:00,20.072200775146484,20.15999984741211,20.059999465942383,20.15999984741211,14057,0.0,0.0
2023-12-21 15:30:00-05:00,20.184999465942383,20.34000015258789,20.170000076293945,20.325000762939453,21006,0.0,0.0
2023-12-22 09:30:00-05:00,20.559999465942383,20.939899444580078,20.440000534057617,20.939899444580078,27610,0.0,0.0
2023-12-22 10:30:00-05:00,20.920000076293945,20.940000534057617,20.780000686645508,20.81999969482422,12549,0.0,0.0
2023-12-22 11:30:00-05:00,20.81999969482422,20.8700008392334,20.760000228881836,20.850000381469727,10212,0.0,0.0
2023-12-22 12:30:00-05:00,20.81999969482422,20.90999984741211,20.81999969482422,20.860000610351562,8485,0.0,0.0
2023-12-22 13:30:00-05:00,20.84000015258789,20.8799991607666,20.68000030517578,20.689599990844727,17755,0.0,0.0
2023-12-22 14:30:00-05:00,20.639999389648438,20.959999084472656,20.639999389648438,20.924999237060547,48479,0.0,0.0
2023-12-22 15:30:00-05:00,20.90999984741211,21.010000228881836,20.8700008392334,21.0,29531,0.0,0.0
2023-12-26 09:30:00-05:00,21.030000686645508,21.100000381469727,20.891399383544922,21.010000228881836,11644,0.0,0.0
2023-12-26 10:30:00-05:00,21.01409912109375,21.049999237060547,20.924999237060547,21.03499984741211,10618,0.0,0.0
2023-12-26 11:30:00-05:00,21.059999465942383,21.200000762939453,21.03499984741211,21.170000076293945,15364,0.0,0.0
2023-12-26 12:30:00-05:00,21.15999984741211,21.325000762939453,21.15999984741211,21.299999237060547,12499,0.0,0.0
2023-12-26 13:30:00-05:00,21.280000686645508,21.40999984741211,21.25,21.3700008392334,16485,0.0,0.0
2023-12-26 14:30:00-05:00,21.399999618530273,21.530000686645508,21.3799991607666,21.520000457763672,23149,0.0,0.0
2023-12-26 15:30:00-05:00,21.5,21.575000762939453,21.479999542236328,21.479999542236328,35706,0.0,0.0
2023-12-27 09:30:00-05:00,21.459999084472656,21.739999771118164,21.395000457763672,21.6299991607666,12082,0.0,0.0
2023-12-27 10:30:00-05:00,21.600000381469727,21.600000381469727,21.389999389648438,21.459999084472656,18062,0.0,0.0
2023-12-27 11:30:00-05:00,21.479999542236328,21.729999542236328,21.479999542236328,21.729999542236328,20174,0.0,0.0
2023-12-27 12:30:00-05:00,21.739999771118164,21.860000610351562,21.674999237060547,21.735000610351562,23569,0.0,0.0
2023-12-27 13:30:00-05:00,21.709999084472656,21.760000228881836,21.639999389648438,21.715200424194336,24137,0.0,0.0
2023-12-27 14:30:00-05:00,21.729999542236328,21.829999923706055,21.690000534057617,21.770000457763672,33130,0.0,0.0
2023-12-27 15:30:00-05:00,21.739999771118164,21.790000915527344,21.65999984741211,21.68000030517578,45813,0.0,0.0
2023-12-28 09:30:00-05:00,21.5,21.84000015258789,21.5,21.780000686645508,15906,0.0,0.0
2023-12-28 10:30:00-05:00,21.797500610351562,21.84000015258789,21.690099716186523,21.719999313354492,15143,0.0,0.0
2023-12-28 11:30:00-05:00,21.75,21.764999389648438,21.690000534057617,21.760000228881836,16846,0.0,0.0
2023-12-28 12:30:00-05:00,21.780000686645508,21.790000915527344,21.56999969482422,21.614999771118164,11484,0.0,0.0
