Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-28 13:30:00-05:00,21.6200008392334,21.709999084472656,21.559999465942383,21.68000030517578,14664,0.0,0.0
2023-12-28 14:30:00-05:00,21.670000076293945,21.690000534057617,21.610000610351562,21.6299991607666,16008,0.0,0.0
2023-12-28 15:30:00-05:00,21.6299991607666,21.735000610351562,21.6299991607666,21.670000076293945,35858,0.0,0.0
2023-12-29 09:30:00-05:00,21.65999984741211,21.969999313354492,21.594999313354492,21.594999313354492,15078,0.0,0.0
2023-12-29 10:30:00-05:00,21.593000411987305,21.597999572753906,21.38010025024414,21.461599349975586,18997,0.0,0.0
2023-12-29 11:30:00-05:00,21.440000534057617,21.530000686645508,21.40999984741211,21.5,12555,0.0,0.0
2023-12-29 12:30:00-05:00,21.522499084472656,21.600000381469727,21.510000228881836,21.588199615478516,10724,0.0,0.0
2023-12-29 13:30:00-05:00,21.59000015258789,21.65999984741211,21.59000015258789,21.6299991607666,12810,0.0,0.0
2023-12-29 14:30:00-05:00,21.6299991607666,21.670000076293945,21.610000610351562,21.625,14064,0.0,0.0
2023-12-29 15:30:00-05:00,21.6200008392334,21.6299991607666,21.440000534057617,21.450000762939453,54672,0.0,0.0
2024-01-02 09:30:00-05:00,21.360000610351562,21.459999084472656,21.209999084472656,21.309999465942383,72114,0.0,0.0
2024-01-02 10:30:00-05:00,21.290000915527344,21.59000015258789,21.209999084472656,21.375,45771,0.0,0.0
2024-01-02 11:30:00-05:00,21.360000610351562,21.540000915527344,21.34000015258789,21.510000228881836,51486,0.0,0.0
2024-01-02 12:30:00-05:00,21.530000686645508,21.6200008392334,21.420000076293945,21.510000228881836,22861,0.0,0.0
2024-01-02 13:30:00-05:00,21.5,21.614999771118164,21.450000762939453,21.510000228881836,23041,0.0,0.0
2024-01-02 14:30:00-05:00,21.510000228881836,21.530000686645508,21.360000610351562,21.459999084472656,34557,0.0,0.0
2024-01-02 15:30:00-05:00,21.459999084472656,21.524999618530273,21.3700008392334,21.510000228881836,60503,0.0,0.0
2024-01-03 09:30:00-05:00,21.329999923706055,21.329999923706055,20.789499282836914,20.93000030517578,32382,0.0,0.0
2024-01-03 10:30:00-05:00,20.950000762939453,21.030000686645508,20.760000228881836,21.0,21322,0.0,0.0
2024-01-03 11:30:00-05:00,21.0,21.1200008392334,21.0,21.110000610351562,14826,0.0,0.0
2024-01-03 12:30:00-05:00,21.084999084472656,21.110000610351562,21.030000686645508,21.06999969482422,13646,0.0,0.0
2024-01-03 13:30:00-05:00,21.059999465942383,21.059999465942383,20.8700008392334,20.989999771118164,19253,0.0,0.0
2024-01-03 14:30:00-05:00,21.010000228881836,21.020000457763672,20.45400047302246,20.510000228881836,25343,0.0,0.0
2024-01-03 15:30:00-05:00,20.489999771118164,20.600000381469727,20.459999084472656,20.459999084472656,40545,0.0,0.0
2024-01-04 09:30:00-05:00,20.600000381469727,20.709999084472656,20.389999389648438,20.479999542236328,13665,0.0,0.0
2024-01-04 10:30:00-05:00,20.485000610351562,20.540000915527344,20.360000610351562,20.514999389648438,16092,0.0,0.0
2024-01-04 11:30:00-05:00,20.5,20.6299991607666,20.46940040588379,20.6299991607666,17043,0.0,0.0
2024-01-04 12:30:00-05:00,20.610000610351562,20.610000610351562,20.474000930786133,20.600000381469727,14533,0.0,0.0
2024-01-04 13:30:00-05:00,20.610000610351562,20.709999084472656,20.610000610351562,20.631000518798828,11123,0.0,0.0
2024-01-04 14:30:00-05:00,20.649999618530273,20.690000534057617,20.610000610351562,20.610000610351562,16881,0.0,0.0
2024-01-04 15:30:00-05:00,20.610000610351562,20.614999771118164,20.43000030517578,20.440000534057617,42900,0.0,0.0
2024-01-05 09:30:00-05:00,20.350000381469727,20.728099822998047,20.091899871826172,20.559999465942383,16164,0.0,0.0
2024-01-05 10:30:00-05:00,20.549999237060547,20.59000015258789,20.40999984741211,20.450000762939453,13099,0.0,0.0
2024-01-05 11:30:00-05:00,20.450000762939453,20.530000686645508,20.350000381469727,20.479999542236328,10110,0.0,0.0
2024-01-05 12:30:00-05:00,20.459999084472656,20.6200008392334,20.420000076293945,20.6200008392334,17168,0.0,0.0
2024-01-05 13:30:00-05:00,20.65999984741211,20.690000534057617,20.600000381469727,20.635000228881836,12649,0.0,0.0
2024-01-05 14:30:00-05:00,20.6299991607666,20.65999984741211,20.459999084472656,20.5,12860,0.0,0.0
2024-01-05 15:30:00-05:00,20.459999084472656,20.530000686645508,20.450000762939453,20.459999084472656,27918,0.0,0.0
2024-01-08 09:30:00-05:00,20.520000457763672,20.670000076293945,20.440000534057617,20.621400833129883,27652,0.0,0.0
2024-01-08 10:30:00-05:00,20.649999618530273,20.65999984741211,20.53499984741211,20.56999969482422,19816,0.0,0.0
2024-01-08 11:30:00-05:00,20.579999923706055,20.6299991607666,20.479999542236328,20.49650001525879,9479,0.0,0.0
2024-01-08 12:30:00-05:00,20.5,20.559999465942383,20.459999084472656,20.469999313354492,7689,0.0,0.0
2024-01-08 13:30:00-05:00,20.479999542236328,20.510000228881836,20.459999084472656,20.5,8249,0.0,0.0
2024-01-08 14:30:00-05:00,20.5,20.540000915527344,20.454999923706055,20.510000228881836,17161,0.0,0.0
2024-01-08 15:30:00-05:00,20.510000228881836,20.55500030517578,20.420000076293945,20.479999542236328,61412,0.0,0.0
2024-01-09 09:30:00-05:00,20.149999618530273,20.18000030517578,19.809999465942383,20.0,27027,0.0,0.0
2024-01-09 10:30:00-05:00,20.0,20.27750015258789,19.969999313354492,20.27750015258789,23239,0.0,0.0
2024-01-09 11:30:00-05:00,20.299999237060547,20.392499923706055,20.260000228881836,20.360000610351562,15476,0.0,0.0
2024-01-09 12:30:00-05:00,20.34000015258789,20.3700008392334,20.209999084472656,20.209999084472656,15908,0.0,0.0
2024-01-09 13:30:00-05:00,20.18000030517578,20.299999237060547,20.15999984741211,20.225000381469727,16429,0.0,0.0
2024-01-09 14:30:00-05:00,20.229999542236328,20.299999237060547,20.18000030517578,20.299999237060547,25322,0.0,0.0
2024-01-09 15:30:00-05:00,20.260000228881836,20.290000915527344,20.204999923706055,20.280000686645508,30738,0.0,0.0
2024-01-10 09:30:00-05:00,20.149999618530273,20.280000686645508,20.0,20.059999465942383,13841,0.0,0.0
2024-01-10 10:30:00-05:00,20.229999542236328,20.229999542236328,20.15999984741211,20.20599937438965,7554,0.0,0.0
2024-01-10 11:30:00-05:00,20.190000534057617,20.219999313354492,20.15999984741211,20.190000534057617,6292,0.0,0.0
2024-01-10 12:30:00-05:00,20.174999237060547,20.174999237060547,20.065000534057617,20.100000381469727,9618,0.0,0.0
2024-01-10 13:30:00-05:00,20.06999969482422,20.170000076293945,20.06999969482422,20.170000076293945,7009,0.0,0.0
2024-01-10 14:30:00-05:00,20.15999984741211,20.239999771118164,20.135000228881836,20.135000228881836,13141,0.0,0.0
2024-01-10 15:30:00-05:00,20.13680076599121,20.260000228881836,20.1299991607666,20.229999542236328,29991,0.0,0.0
2024-01-11 09:30:00-05:00,20.1299991607666,20.239999771118164,19.90999984741211,19.969999313354492,15714,0.0,0.0
2024-01-11 10:30:00-05:00,19.989999771118164,20.010000228881836,19.75,19.75,6088,0.0,0.0
2024-01-11 11:30:00-05:00,19.764999389648438,19.860000610351562,19.71500015258789,19.850000381469727,19979,0.0,0.0
2024-01-11 12:30:00-05:00,19.850000381469727,20.049999237060547,19.799999237060547,20.024999618530273,12050,0.0,0.0
2024-01-11 13:30:00-05:00,20.040000915527344,20.06999969482422,19.959999084472656,19.979999542236328,18865,0.0,0.0
2024-01-11 14:30:00-05:00,19.985000610351562,20.030000686645508,19.8799991607666,19.989999771118164,21281,0.0,0.0
2024-01-11 15:30:00-05:00,20.010000228881836,20.09000015258789,19.969999313354492,20.09000015258789,46549,0.0,0.0
2024-01-12 09:30:00-05:00,20.43000030517578,20.510000228881836,20.15999984741211,20.15999984741211,13444,0.0,0.0
2024-01-12 10:30:00-05:00,20.15180015563965,20.15180015563965,19.989999771118164,20.040000915527344,17297,0.0,0.0
2024-01-12 11:30:00-05:00,20.1200008392334,20.1200008392334,19.959999084472656,19.969999313354492,8268,0.0,0.0
2024-01-12 12:30:00-05:00,20.010000228881836,20.06999969482422,19.975000381469727,20.030000686645508,5261,0.0,0.0
2024-01-12 13:30:00-05:00,20.03499984741211,20.139999389648438,20.030000686645508,20.1299991607666,7035,0.0,0.0
2024-01-12 14:30:00-05:00,20.079999923706055,20.099199295043945,19.969999313354492,19.989999771118164,8315,0.0,0.0
2024-01-12 15:30:00-05:00,19.989999771118164,20.06999969482422,19.989999771118164,20.059999465942383,19448,0.0,0.0
2024-01-16 09:30:00-05:00,19.799999237060547,19.825000762939453,19.600000381469727,19.760000228881836,12143,0.0,0.0
2024-01-16 10:30:00-05:00,19.729999542236328,19.875,19.709999084472656,19.84000015258789,18202,0.0,0.0
2024-01-16 11:30:00-05:00,19.84000015258789,19.889999389648438,19.78219985961914,19.78219985961914,19746,0.0,0.0
2024-01-16 12:30:00-05:00,19.770000457763672,19.790000915527344,19.735000610351562,19.760099411010742,5487,0.0,0.0
2024-01-16 13:30:00-05:00,19.78499984741211,19.78499984741211,19.641599655151367,19.670000076293945,8720,0.0,0.0
2024-01-16 14:30:00-05:00,19.670000076293945,19.735000610351562,19.6299991607666,19.639999389648438,16287,0.0,0.0
2024-01-16 15:30:00-05:00,19.639999389648438,19.65999984741211,19.56999969482422,19.579999923706055,40350,0.0,0.0
2024-01-17 09:30:00-05:00,19.34000015258789,19.545000076293945,19.290000915527344,19.440000534057617,17482,0.0,0.0
2024-01-17 10:30:00-05:00,19.40999984741211,19.434999465942383,19.290000915527344,19.299999237060547,8208,0.0,0.0
2024-01-17 11:30:00-05:00,19.260000228881836,19.280000686645508,19.209999084472656,19.239999771118164,16994,0.0,0.0
2024-01-17 12:30:00-05:00,19.209999084472656,19.209999084472656,19.100000381469727,19.110000610351562,8509,0.0,0.0
2024-01-17 13:30:00-05:00,19.09000015258789,19.110000610351562,19.010000228881836,19.09000015258789,12243,0.0,0.0
2024-01-17 14:30:00-05:00,19.079999923706055,19.100000381469727,19.040000915527344,19.100000381469727,9482,0.0,0.0
2024-01-17 15:30:00-05:00,19.149999618530273,19.260000228881836,19.149999618530273,19.190000534057617,18727,0.0,0.0
2024-01-18 09:30:00-05:00,19.43000030517578,19.43000030517578,19.110000610351562,19.15999984741211,17078,0.0,0.0
2024-01-18 10:30:00-05:00,19.139999389648438,19.204999923706055,19.049999237060547,19.145000457763672,12492,0.0,0.0
2024-01-18 11:30:00-05:00,19.1200008392334,19.15999984741211,18.950000762939453,19.020000457763672,17718,0.0,0.0
2024-01-18 12:30:00-05:00,19.010000228881836,19.020000457763672,18.93000030517578,18.950000762939453,15036,0.0,0.0
2024-01-18 13:30:00-05:00,18.969999313354492,19.09000015258789,18.969999313354492,19.09000015258789,11278,0.0,0.0
2024-01-18 14:30:00-05:00,19.09000015258789,19.110000610351562,19.040000915527344,19.065000534057617,24142,0.0,0.0
2024-01-18 15:30:00-05:00,19.06999969482422,19.174999237060547,19.030000686645508,19.040000915527344,72132,0.0,0.0
2024-01-19 09:30:00-05:00,19.15999984741211,19.15999984741211,18.831300735473633,19.0,24913,0.0,0.0
2024-01-19 10:30:00-05:00,18.979999542236328,19.05500030517578,18.940000534057617,19.040000915527344,7912,0.0,0.0
2024-01-19 11:30:00-05:00,19.030000686645508,19.059999465942383,18.969999313354492,19.059999465942383,6022,0.0,0.0
2024-01-19 12:30:00-05:00,19.030000686645508,19.184999465942383,19.030000686645508,19.149999618530273,13213,0.0,0.0
2024-01-19 13:30:00-05:00,19.219999313354492,19.31999969482422,19.20009994506836,19.299999237060547,9586,0.0,0.0
2024-01-19 14:30:00-05:00,19.295000076293945,19.360000610351562,19.219999313354492,19.360000610351562,23414,0.0,0.0
2024-01-19 15:30:00-05:00,19.360000610351562,19.399999618530273,19.290000915527344,19.389999389648438,71200,0.0,0.0
2024-01-22 09:30:00-05:00,19.65999984741211,20.084999084472656,19.65999984741211,20.06999969482422,33243,0.0,0.0
2024-01-22 10:30:00-05:00,20.030000686645508,20.104999542236328,19.959999084472656,20.09000015258789,17307,0.0,0.0
2024-01-22 11:30:00-05:00,20.145000457763672,20.190000534057617,20.010000228881836,20.010000228881836,21455,0.0,0.0
2024-01-22 12:30:00-05:00,20.024999618530273,20.03700065612793,19.950000762939453,19.950000762939453,14323,0.0,0.0
2024-01-22 13:30:00-05:00,19.940000534057617,20.014999389648438,19.920000076293945,19.93000030517578,11991,0.0,0.0
2024-01-22 14:30:00-05:00,19.94499969482422,20.139999389648438,19.94499969482422,20.1299991607666,22906,0.0,0.0
2024-01-22 15:30:00-05:00,20.15999984741211,20.209999084472656,20.100000381469727,20.18000030517578,78486,0.0,0.0
2024-01-23 09:30:00-05:00,20.3700008392334,20.440000534057617,20.200000762939453,20.309999465942383,18575,0.0,0.0
2024-01-23 10:30:00-05:00,20.299999237060547,20.30500030517578,20.0,20.0,15318,0.0,0.0
2024-01-23 11:30:00-05:00,20.030000686645508,20.040000915527344,19.915000915527344,19.940000534057617,14024,0.0,0.0
2024-01-23 12:30:00-05:00,19.93000030517578,20.011999130249023,19.91010093688965,19.9950008392334,7989,0.0,0.0
2024-01-23 13:30:00-05:00,19.979999542236328,20.079999923706055,19.96500015258789,20.045000076293945,5545,0.0,0.0
2024-01-23 14:30:00-05:00,20.040000915527344,20.159900665283203,20.040000915527344,20.06999969482422,17373,0.0,0.0
2024-01-23 15:30:00-05:00,20.049999237060547,20.075000762939453,19.969999313354492,19.979999542236328,46063,0.0,0.0
2024-01-24 09:30:00-05:00,20.350000381469727,20.360000610351562,20.0,20.049999237060547,9585,0.0,0.0
2024-01-24 10:30:00-05:00,20.010000228881836,20.200000762939453,20.0,20.110000610351562,40738,0.0,0.0
2024-01-24 11:30:00-05:00,20.100000381469727,20.149999618530273,20.049999237060547,20.149999618530273,12064,0.0,0.0
2024-01-24 12:30:00-05:00,20.149999618530273,20.170000076293945,20.040000915527344,20.040000915527344,10875,0.0,0.0
2024-01-24 13:30:00-05:00,20.040000915527344,20.045000076293945,19.799999237060547,19.81999969482422,20245,0.0,0.0
2024-01-24 14:30:00-05:00,19.829999923706055,19.959999084472656,19.790000915527344,19.809999465942383,15871,0.0,0.0
2024-01-24 15:30:00-05:00,19.799999237060547,19.829999923706055,19.75,19.829999923706055,64146,0.0,0.0
2024-01-25 09:30:00-05:00,20.18000030517578,20.209999084472656,19.979999542236328,20.149999618530273,17841,0.0,0.0
2024-01-25 10:30:00-05:00,20.18000030517578,20.18000030517578,19.954999923706055,20.059999465942383,12550,0.0,0.0
2024-01-25 11:30:00-05:00,20.049999237060547,20.065000534057617,19.899999618530273,19.899999618530273,15778,0.0,0.0
2024-01-25 12:30:00-05:00,19.889999389648438,19.940000534057617,19.829999923706055,19.899999618530273,16016,0.0,0.0
2024-01-25 13:30:00-05:00,19.8700008392334,19.959999084472656,19.829999923706055,19.959999084472656,18401,0.0,0.0
2024-01-25 14:30:00-05:00,19.979999542236328,19.989999771118164,19.889999389648438,19.940000534057617,15420,0.0,0.0
2024-01-25 15:30:00-05:00,19.940000534057617,20.020000457763672,19.934999465942383,20.010000228881836,47789,0.0,0.0
2024-01-26 09:30:00-05:00,20.200000762939453,20.350000381469727,20.059999465942383,20.15999984741211,12505,0.0,0.0
2024-01-26 10:30:00-05:00,20.164100646972656,20.2450008392334,20.1299991607666,20.149999618530273,10871,0.0,0.0
2024-01-26 11:30:00-05:00,20.139999389648438,20.200000762939453,20.110000610351562,20.1299991607666,13975,0.0,0.0
2024-01-26 12:30:00-05:00,20.09000015258789,20.110000610351562,20.049999237060547,20.079999923706055,6305,0.0,0.0
2024-01-26 13:30:00-05:00,20.100000381469727,20.139999389648438,20.059999465942383,20.1200008392334,6945,0.0,0.0
2024-01-26 14:30:00-05:00,20.110000610351562,20.149999618530273,20.06999969482422,20.06999969482422,13983,0.0,0.0
2024-01-26 15:30:00-05:00,20.059999465942383,20.06999969482422,19.959999084472656,20.0,83038,0.0,0.0
2024-01-29 09:30:00-05:00,20.079999923706055,20.260000228881836,19.885000228881836,19.885000228881836,15143,0.0,0.0
2024-01-29 10:30:00-05:00,19.899999618530273,19.969999313354492,19.864999771118164,19.93000030517578,19033,0.0,0.0
2024-01-29 11:30:00-05:00,19.899999618530273,19.920000076293945,19.84000015258789,19.889999389648438,23301,0.0,0.0
2024-01-29 12:30:00-05:00,19.8799991607666,19.90999984741211,19.81999969482422,19.90999984741211,15984,0.0,0.0
2024-01-29 13:30:00-05:00,19.899999618530273,19.899999618530273,19.809999465942383,19.809999465942383,8450,0.0,0.0
2024-01-29 14:30:00-05:00,19.829999923706055,20.065000534057617,19.809999465942383,20.049999237060547,33696,0.0,0.0
2024-01-29 15:30:00-05:00,20.040000915527344,20.170000076293945,20.030000686645508,20.110000610351562,53885,0.0,0.0
2024-01-30 09:30:00-05:00,19.969999313354492,20.09000015258789,19.860000610351562,19.920000076293945,19801,0.0,0.0
2024-01-30 10:30:00-05:00,19.929899215698242,19.950000762939453,19.84000015258789,19.860000610351562,16847,0.0,0.0
2024-01-30 11:30:00-05:00,19.8700008392334,19.90999984741211,19.81999969482422,19.81999969482422,15287,0.0,0.0
2024-01-30 12:30:00-05:00,19.809999465942383,19.81999969482422,19.760000228881836,19.81999969482422,12167,0.0,0.0
2024-01-30 13:30:00-05:00,19.81999969482422,19.840999603271484,19.799999237060547,19.829999923706055,13899,0.0,0.0
2024-01-30 14:30:00-05:00,19.829999923706055,19.920000076293945,19.799999237060547,19.809999465942383,31647,0.0,0.0
2024-01-30 15:30:00-05:00,19.84000015258789,19.84000015258789,19.68000030517578,19.690000534057617,44711,0.0,0.0
2024-01-31 09:30:00-05:00,19.739999771118164,19.739999771118164,19.40999984741211,19.40999984741211,24105,0.0,0.0
2024-01-31 10:30:00-05:00,19.520000457763672,19.59000015258789,19.40999984741211,19.56999969482422,18113,0.0,0.0
2024-01-31 11:30:00-05:00,19.559999465942383,19.6200008392334,19.5,19.579999923706055,17506,0.0,0.0
2024-01-31 12:30:00-05:00,19.56999969482422,19.56999969482422,19.459999084472656,19.485000610351562,18711,0.0,0.0
2024-01-31 13:30:00-05:00,19.489999771118164,19.549999237060547,19.360000610351562,19.3799991607666,21124,0.0,0.0
2024-01-31 14:30:00-05:00,19.371999740600586,19.719999313354492,19.104999542236328,19.114999771118164,70660,0.0,0.0
2024-01-31 15:30:00-05:00,19.114999771118164,19.114999771118164,18.8700008392334,18.889999389648438,86083,0.0,0.0
2024-02-01 09:30:00-05:00,19.809999465942383,20.700000762939453,19.799999237060547,20.114999771118164,137092,0.0,0.0
2024-02-01 10:30:00-05:00,20.06999969482422,20.06999969482422,19.5,19.621000289916992,79811,0.0,0.0
2024-02-01 11:30:00-05:00,19.6200008392334,20.09000015258789,19.6200008392334,20.0,39760,0.0,0.0
2024-02-01 12:30:00-05:00,20.0,20.184900283813477,19.976200103759766,20.059999465942383,29304,0.0,0.0
2024-02-01 13:30:00-05:00,20.110000610351562,20.190000534057617,20.023399353027344,20.079999923706055,34481,0.0,0.0
2024-02-01 14:30:00-05:00,20.049999237060547,20.3700008392334,20.010000228881836,20.350000381469727,31917,0.0,0.0
2024-02-01 15:30:00-05:00,20.360000610351562,20.40999984741211,20.209999084472656,20.40999984741211,98079,0.0,0.0
2024-02-02 09:30:00-05:00,20.010000228881836,20.599899291992188,19.8700008392334,20.479999542236328,35688,0.0,0.0
2024-02-02 10:30:00-05:00,20.469999313354492,20.979999542236328,20.440000534057617,20.950000762939453,27768,0.0,0.0
2024-02-02 11:30:00-05:00,20.979999542236328,21.049999237060547,20.81089973449707,20.940000534057617,13243,0.0,0.0
2024-02-02 12:30:00-05:00,20.940000534057617,20.989999771118164,20.670000076293945,20.860000610351562,21851,0.0,0.0
2024-02-02 13:30:00-05:00,20.829999923706055,20.920000076293945,20.809999465942383,20.90999984741211,21514,0.0,0.0
2024-02-02 14:30:00-05:00,20.90999984741211,20.959999084472656,20.84000015258789,20.934999465942383,25980,0.0,0.0
2024-02-02 15:30:00-05:00,20.950000762939453,20.950000762939453,20.799999237060547,20.829999923706055,85472,0.0,0.0
2024-02-05 09:30:00-05:00,20.389999389648438,20.59000015258789,20.15999984741211,20.18000030517578,36533,0.0,0.0
2024-02-05 10:30:00-05:00,20.19099998474121,20.40999984741211,20.143600463867188,20.389999389648438,16781,0.0,0.0
2024-02-05 11:30:00-05:00,20.3700008392334,20.3700008392334,20.1200008392334,20.15999984741211,22702,0.0,0.0
2024-02-05 12:30:00-05:00,20.190000534057617,20.25,20.1200008392334,20.149999618530273,12331,0.0,0.0
2024-02-05 13:30:00-05:00,20.125,20.209999084472656,20.100000381469727,20.18000030517578,20945,0.0,0.0
2024-02-05 14:30:00-05:00,20.190000534057617,20.459999084472656,20.190000534057617,20.459999084472656,31072,0.0,0.0
2024-02-05 15:30:00-05:00,20.440000534057617,20.489999771118164,20.3700008392334,20.389999389648438,57705,0.0,0.0
2024-02-06 09:30:00-05:00,20.280000686645508,20.729999542236328,20.280000686645508,20.649999618530273,17849,0.0,0.0
2024-02-06 10:30:00-05:00,20.649999618530273,20.68000030517578,20.469999313354492,20.565000534057617,21202,0.0,0.0
2024-02-06 11:30:00-05:00,20.579999923706055,20.899999618530273,20.56999969482422,20.895000457763672,28263,0.0,0.0
2024-02-06 12:30:00-05:00,20.895000457763672,20.959999084472656,20.860000610351562,20.920000076293945,23518,0.0,0.0
2024-02-06 13:30:00-05:00,20.93000030517578,21.049999237060547,20.860000610351562,20.860000610351562,33634,0.0,0.0
2024-02-06 14:30:00-05:00,20.8799991607666,20.93000030517578,20.799999237060547,20.90999984741211,25370,0.0,0.0
2024-02-06 15:30:00-05:00,20.899999618530273,20.899999618530273,20.780000686645508,20.850000381469727,49568,0.0,0.0
2024-02-07 09:30:00-05:00,20.899999618530273,20.94809913635254,20.395000457763672,20.56999969482422,15076,0.0,0.0
2024-02-07 10:30:00-05:00,20.54050064086914,20.56399917602539,20.399999618530273,20.43000030517578,23395,0.0,0.0
2024-02-07 11:30:00-05:00,20.389999389648438,20.46780014038086,20.350000381469727,20.389999389648438,18933,0.0,0.0
2024-02-07 12:30:00-05:00,20.434999465942383,20.520000457763672,20.399999618530273,20.489999771118164,17066,0.0,0.0
2024-02-07 13:30:00-05:00,20.540000915527344,20.549999237060547,20.399999618530273,20.459999084472656,19743,0.0,0.0
2024-02-07 14:30:00-05:00,20.459999084472656,20.514999389648438,20.40999984741211,20.450000762939453,26166,0.0,0.0
2024-02-07 15:30:00-05:00,20.450000762939453,20.469999313354492,20.3799991607666,20.389999389648438,55659,0.0,0.0
2024-02-08 09:30:00-05:00,20.3799991607666,20.41349983215332,20.219999313354492,20.309999465942383,16126,0.0,0.0
2024-02-08 10:30:00-05:00,20.360000610351562,20.399999618530273,20.280000686645508,20.299999237060547,15866,0.0,0.0
2024-02-08 11:30:00-05:00,20.299999237060547,20.350000381469727,20.270000457763672,20.31999969482422,38118,0.0,0.0
2024-02-08 12:30:00-05:00,20.280000686645508,20.399999618530273,20.260000228881836,20.3799991607666,13717,0.0,0.0
2024-02-08 13:30:00-05:00,20.375,20.510000228881836,20.375,20.459999084472656,11322,0.0,0.0
2024-02-08 14:30:00-05:00,20.459999084472656,20.46500015258789,20.3799991607666,20.440000534057617,13033,0.0,0.0
2024-02-08 15:30:00-05:00,20.454999923706055,20.485000610351562,20.3700008392334,20.399999618530273,41372,0.0,0.0
2024-02-09 09:30:00-05:00,20.399999618530273,20.399999618530273,19.770000457763672,19.770000457763672,32246,0.0,0.0
2024-02-09 10:30:00-05:00,19.790000915527344,19.989999771118164,19.790000915527344,19.8700008392334,20153,0.0,0.0
2024-02-09 11:30:00-05:00,19.885000228881836,19.959999084472656,19.829999923706055,19.93000030517578,13260,0.0,0.0
2024-02-09 12:30:00-05:00,19.979999542236328,20.064599990844727,19.940000534057617,20.030000686645508,15585,0.0,0.0
2024-02-09 13:30:00-05:00,20.030000686645508,20.135000228881836,19.989999771118164,20.079999923706055,15818,0.0,0.0
2024-02-09 14:30:00-05:00,20.079999923706055,20.219999313354492,20.049999237060547,20.200000762939453,26284,0.0,0.0
2024-02-09 15:30:00-05:00,20.200000762939453,20.248199462890625,20.09000015258789,20.18000030517578,46400,0.0,0.0
2024-02-12 09:30:00-05:00,20.100000381469727,20.59000015258789,20.040000915527344,20.454999923706055,18865,0.0,0.0
2024-02-12 10:30:00-05:00,20.479999542236328,20.639999389648438,20.440000534057617,20.639999389648438,9503,0.0,0.0
2024-02-12 11:30:00-05:00,20.639999389648438,20.700000762939453,20.579999923706055,20.600000381469727,13988,0.0,0.0
2024-02-12 12:30:00-05:00,20.600000381469727,20.6299991607666,20.530000686645508,20.549999237060547,21000,0.0,0.0
2024-02-12 13:30:00-05:00,20.549999237060547,20.69529914855957,20.530000686645508,20.620399475097656,25525,0.0,0.0
2024-02-12 14:30:00-05:00,20.600000381469727,20.790000915527344,20.596399307250977,20.75,25587,0.0,0.0
2024-02-12 15:30:00-05:00,20.739999771118164,20.829999923706055,20.700000762939453,20.739999771118164,50509,0.0,0.0
2024-02-13 09:30:00-05:00,19.8799991607666,19.940000534057617,19.549999237060547,19.649999618530273,25622,0.0,0.0
2024-02-13 10:30:00-05:00,19.65999984741211,20.040000915527344,19.610000610351562,19.920000076293945,38802,0.0,0.0
2024-02-13 11:30:00-05:00,19.90999984741211,19.989999771118164,19.81999969482422,19.81999969482422,12602,0.0,0.0
2024-02-13 12:30:00-05:00,19.809999465942383,19.90999984741211,19.719999313354492,19.719999313354492,10080,0.0,0.0
2024-02-13 13:30:00-05:00,19.719999313354492,19.719999313354492,19.459999084472656,19.459999084472656,13198,0.0,0.0
2024-02-13 14:30:00-05:00,19.489999771118164,19.510000228881836,19.25,19.329999923706055,23338,0.0,0.0
