Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-13 15:30:00-05:00,19.334999084472656,19.489999771118164,19.260000228881836,19.469999313354492,65208,0.0,0.0
2024-02-14 09:30:00-05:00,19.799999237060547,19.799999237060547,19.62030029296875,19.719999313354492,11297,0.0,0.0
2024-02-14 10:30:00-05:00,19.704999923706055,19.75,19.594999313354492,19.739999771118164,13315,0.0,0.0
2024-02-14 11:30:00-05:00,19.768999099731445,19.78499984741211,19.639999389648438,19.78499984741211,14913,0.0,0.0
2024-02-14 12:30:00-05:00,19.809999465942383,19.8700008392334,19.770000457763672,19.860000610351562,15674,0.0,0.0
2024-02-14 13:30:00-05:00,19.864999771118164,20.010000228881836,19.850000381469727,19.940000534057617,9471,0.0,0.0
2024-02-14 14:30:00-05:00,19.93000030517578,20.078500747680664,19.915000915527344,20.059999465942383,19570,0.0,0.0
2024-02-14 15:30:00-05:00,20.030000686645508,20.040000915527344,19.8799991607666,19.940000534057617,41753,0.0,0.0
2024-02-15 09:30:00-05:00,20.100000381469727,20.440000534057617,20.100000381469727,20.350000381469727,18627,0.0,0.0
2024-02-15 10:30:00-05:00,20.290000915527344,20.290000915527344,20.06450080871582,20.15999984741211,12989,0.0,0.0
2024-02-15 11:30:00-05:00,20.170000076293945,20.31999969482422,20.170000076293945,20.299999237060547,12265,0.0,0.0
2024-02-15 12:30:00-05:00,20.319900512695312,20.469999313354492,20.229999542236328,20.450000762939453,11600,0.0,0.0
2024-02-15 13:30:00-05:00,20.454999923706055,20.670000076293945,20.420000076293945,20.670000076293945,18830,0.0,0.0
2024-02-15 14:30:00-05:00,20.69499969482422,20.790000915527344,20.610000610351562,20.790000915527344,29639,0.0,0.0
2024-02-15 15:30:00-05:00,20.780000686645508,20.829999923706055,20.690000534057617,20.81999969482422,73976,0.0,0.0
2024-02-16 09:30:00-05:00,20.389999389648438,20.389999389648438,20.010000228881836,20.170000076293945,41658,0.0,0.0
2024-02-16 10:30:00-05:00,20.183300018310547,20.229700088500977,20.1299991607666,20.229700088500977,13920,0.0,0.0
2024-02-16 11:30:00-05:00,20.200000762939453,20.27560043334961,20.100799560546875,20.15999984741211,24701,0.0,0.0
2024-02-16 12:30:00-05:00,20.149999618530273,20.149999618530273,20.010000228881836,20.014999389648438,24557,0.0,0.0
2024-02-16 13:30:00-05:00,20.020000457763672,20.110000610351562,20.0,20.09000015258789,25787,0.0,0.0
2024-02-16 14:30:00-05:00,20.06999969482422,20.110000610351562,20.0,20.0049991607666,38225,0.0,0.0
2024-02-16 15:30:00-05:00,20.010000228881836,20.1200008392334,19.989999771118164,20.1200008392334,55493,0.0,0.0
2024-02-20 09:30:00-05:00,19.719999313354492,19.969999313354492,19.635000228881836,19.969999313354492,16293,0.0,0.0
2024-02-20 10:30:00-05:00,19.959999084472656,20.010000228881836,19.889999389648438,19.920000076293945,8329,0.0,0.0
2024-02-20 11:30:00-05:00,19.889999389648438,19.889999389648438,19.795000076293945,19.809999465942383,6286,0.0,0.0
2024-02-20 12:30:00-05:00,19.809999465942383,19.875,19.75,19.860000610351562,22273,0.0,0.0
2024-02-20 13:30:00-05:00,19.854999542236328,19.934999465942383,19.854999542236328,19.934999465942383,13680,0.0,0.0
2024-02-20 14:30:00-05:00,19.914499282836914,20.0049991607666,19.860000610351562,19.889999389648438,22742,0.0,0.0
2024-02-20 15:30:00-05:00,19.89900016784668,19.899999618530273,19.729999542236328,19.809999465942383,44753,0.0,0.0
2024-02-21 09:30:00-05:00,19.690000534057617,19.760000228881836,19.579999923706055,19.59000015258789,15542,0.0,0.0
2024-02-21 10:30:00-05:00,19.614500045776367,19.614500045776367,19.510000228881836,19.5137996673584,9340,0.0,0.0
2024-02-21 11:30:00-05:00,19.5,19.5,19.3799991607666,19.399999618530273,9293,0.0,0.0
2024-02-21 12:30:00-05:00,19.389999389648438,19.450000762939453,19.280000686645508,19.434999465942383,10989,0.0,0.0
2024-02-21 13:30:00-05:00,19.434999465942383,19.56999969482422,19.42099952697754,19.459999084472656,15060,0.0,0.0
2024-02-21 14:30:00-05:00,19.469999313354492,19.469999313354492,19.3700008392334,19.424999237060547,13759,0.0,0.0
2024-02-21 15:30:00-05:00,19.440000534057617,19.530000686645508,19.440000534057617,19.469999313354492,40377,0.0,0.0
2024-02-22 09:30:00-05:00,19.440000534057617,19.454999923706055,19.15999984741211,19.190000534057617,11708,0.0,0.0
2024-02-22 10:30:00-05:00,19.170000076293945,19.225000381469727,19.06999969482422,19.170000076293945,21178,0.0,0.0
2024-02-22 11:30:00-05:00,19.170000076293945,19.170000076293945,19.079999923706055,19.101999282836914,14706,0.0,0.0
2024-02-22 12:30:00-05:00,19.100000381469727,19.100000381469727,18.940000534057617,18.979999542236328,11771,0.0,0.0
2024-02-22 13:30:00-05:00,18.986900329589844,19.135000228881836,18.986900329589844,19.1200008392334,10563,0.0,0.0
2024-02-22 14:30:00-05:00,19.09000015258789,19.100000381469727,18.969999313354492,19.100000381469727,15824,0.0,0.0
2024-02-22 15:30:00-05:00,19.110000610351562,19.200000762939453,19.040000915527344,19.100000381469727,45464,0.0,0.0
2024-02-23 09:30:00-05:00,19.030000686645508,19.190000534057617,19.0,19.100000381469727,21443,0.0,0.0
2024-02-23 10:30:00-05:00,19.104999542236328,19.309999465942383,19.020000457763672,19.270000457763672,17327,0.0,0.0
2024-02-23 11:30:00-05:00,19.280000686645508,19.350000381469727,19.139999389648438,19.219999313354492,22825,0.0,0.0
2024-02-23 12:30:00-05:00,19.209999084472656,19.298999786376953,19.18000030517578,19.229999542236328,18594,0.0,0.0
2024-02-23 13:30:00-05:00,19.270000457763672,19.3799991607666,19.270000457763672,19.350000381469727,32060,0.0,0.0
2024-02-23 14:30:00-05:00,19.350000381469727,19.3700008392334,19.31999969482422,19.360000610351562,32436,0.0,0.0
2024-02-23 15:30:00-05:00,19.350000381469727,19.350000381469727,19.200000762939453,19.209999084472656,62293,0.0,0.0
2024-02-26 09:30:00-05:00,19.06999969482422,19.329999923706055,18.905000686645508,19.049999237060547,17338,0.0,0.0
2024-02-26 10:30:00-05:00,19.100000381469727,19.100000381469727,18.96500015258789,18.969999313354492,13085,0.0,0.0
2024-02-26 11:30:00-05:00,18.969999313354492,19.040000915527344,18.920000076293945,19.040000915527344,11773,0.0,0.0
2024-02-26 12:30:00-05:00,19.030000686645508,19.06999969482422,18.899999618530273,18.90329933166504,16718,0.0,0.0
2024-02-26 13:30:00-05:00,18.899999618530273,19.079999923706055,18.889999389648438,19.079999923706055,23146,0.0,0.0
2024-02-26 14:30:00-05:00,19.06999969482422,19.31999969482422,19.040000915527344,19.31999969482422,30650,0.0,0.0
2024-02-26 15:30:00-05:00,19.329999923706055,19.329999923706055,19.18000030517578,19.239999771118164,57278,0.0,0.0
2024-02-27 09:30:00-05:00,19.40999984741211,19.559999465942383,19.33839988708496,19.507999420166016,9068,0.0,0.0
2024-02-27 10:30:00-05:00,19.514999389648438,19.600000381469727,19.399999618530273,19.600000381469727,11623,0.0,0.0
2024-02-27 11:30:00-05:00,19.559999465942383,19.649999618530273,19.540000915527344,19.559999465942383,8644,0.0,0.0
2024-02-27 12:30:00-05:00,19.549999237060547,19.579999923706055,19.469999313354492,19.5,9531,0.0,0.0
2024-02-27 13:30:00-05:00,19.479999542236328,19.5,19.40999984741211,19.440000534057617,11739,0.0,0.0
2024-02-27 14:30:00-05:00,19.43000030517578,19.440000534057617,19.321399688720703,19.434999465942383,12882,0.0,0.0
2024-02-27 15:30:00-05:00,19.43000030517578,19.510000228881836,19.3700008392334,19.3799991607666,43677,0.0,0.0
2024-02-28 09:30:00-05:00,19.18000030517578,19.303199768066406,19.170000076293945,19.259000778198242,7443,0.0,0.0
2024-02-28 10:30:00-05:00,19.22599983215332,19.260000228881836,19.040000915527344,19.040000915527344,5898,0.0,0.0
2024-02-28 11:30:00-05:00,19.0585994720459,19.134000778198242,19.0585994720459,19.1200008392334,7738,0.0,0.0
2024-02-28 12:30:00-05:00,19.110000610351562,19.139999389648438,19.09000015258789,19.13559913635254,4661,0.0,0.0
2024-02-28 13:30:00-05:00,19.143800735473633,19.143800735473633,18.959999084472656,18.979999542236328,10222,0.0,0.0
2024-02-28 14:30:00-05:00,18.989999771118164,19.079999923706055,18.959999084472656,19.079999923706055,13710,0.0,0.0
2024-02-28 15:30:00-05:00,19.065000534057617,19.100000381469727,18.989999771118164,18.989999771118164,27630,0.0,0.0
2024-02-29 09:30:00-05:00,19.3700008392334,19.559999465942383,19.234899520874023,19.440000534057617,16496,0.0,0.0
2024-02-29 10:30:00-05:00,19.43000030517578,19.459999084472656,19.31999969482422,19.31999969482422,8211,0.0,0.0
2024-02-29 11:30:00-05:00,19.295000076293945,19.295000076293945,19.15999984741211,19.170000076293945,9889,0.0,0.0
2024-02-29 12:30:00-05:00,19.145000457763672,19.25,19.145000457763672,19.219999313354492,6845,0.0,0.0
2024-02-29 13:30:00-05:00,19.21500015258789,19.33989906311035,19.202199935913086,19.239999771118164,10490,0.0,0.0
2024-02-29 14:30:00-05:00,19.25,19.309999465942383,19.25,19.290000915527344,9118,0.0,0.0
2024-02-29 15:30:00-05:00,19.31999969482422,19.469999313354492,19.28499984741211,19.40999984741211,42483,0.0,0.0
2024-03-01 09:30:00-05:00,19.350000381469727,19.43000030517578,19.0,19.18000030517578,38570,0.0,0.0
2024-03-01 10:30:00-05:00,19.194000244140625,19.309999465942383,19.1200008392334,19.20009994506836,13640,0.0,0.0
2024-03-01 11:30:00-05:00,19.200000762939453,19.3700008392334,19.139999389648438,19.329999923706055,26618,0.0,0.0
2024-03-01 12:30:00-05:00,19.34000015258789,19.34000015258789,19.208999633789062,19.229999542236328,9160,0.0,0.0
2024-03-01 13:30:00-05:00,19.219999313354492,19.329999923706055,19.209999084472656,19.329999923706055,7722,0.0,0.0
2024-03-01 14:30:00-05:00,19.350000381469727,19.3700008392334,19.239999771118164,19.239999771118164,13552,0.0,0.0
2024-03-01 15:30:00-05:00,19.239999771118164,19.43000030517578,19.200000762939453,19.40999984741211,39388,0.0,0.0
2024-03-04 09:30:00-05:00,19.440000534057617,19.489999771118164,19.200000762939453,19.239999771118164,15431,0.0,0.0
2024-03-04 10:30:00-05:00,19.239999771118164,19.329999923706055,19.219999313354492,19.329999923706055,12637,0.0,0.0
2024-03-04 11:30:00-05:00,19.329999923706055,19.479999542236328,19.309999465942383,19.479999542236328,11174,0.0,0.0
2024-03-04 12:30:00-05:00,19.469999313354492,19.489999771118164,19.43000030517578,19.459999084472656,8253,0.0,0.0
2024-03-04 13:30:00-05:00,19.450000762939453,19.450000762939453,19.270000457763672,19.270000457763672,8461,0.0,0.0
2024-03-04 14:30:00-05:00,19.260000228881836,19.360000610351562,19.239999771118164,19.260000228881836,16464,0.0,0.0
2024-03-04 15:30:00-05:00,19.239999771118164,19.270000457763672,19.149999618530273,19.149999618530273,20907,0.0,0.0
2024-03-05 09:30:00-05:00,19.0,19.309999465942383,19.0,19.18000030517578,14910,0.0,0.0
2024-03-05 10:30:00-05:00,19.200000762939453,19.280000686645508,19.18000030517578,19.2450008392334,9735,0.0,0.0
2024-03-05 11:30:00-05:00,19.270000457763672,19.360000610351562,19.170000076293945,19.360000610351562,11705,0.0,0.0
2024-03-05 12:30:00-05:00,19.329999923706055,19.3700008392334,19.295000076293945,19.3700008392334,13351,0.0,0.0
2024-03-05 13:30:00-05:00,19.375,19.399999618530273,19.174999237060547,19.239999771118164,12114,0.0,0.0
2024-03-05 14:30:00-05:00,19.229999542236328,19.229999542236328,18.96500015258789,18.975000381469727,17548,0.0,0.0
2024-03-05 15:30:00-05:00,18.950000762939453,19.030000686645508,18.950000762939453,18.969999313354492,34964,0.0,0.0
2024-03-06 09:30:00-05:00,19.18000030517578,19.18000030517578,18.92099952697754,18.924999237060547,11982,0.0,0.0
2024-03-06 10:30:00-05:00,18.899999618530273,19.006999969482422,18.850000381469727,18.989999771118164,8880,0.0,0.0
2024-03-06 11:30:00-05:00,18.989999771118164,19.059999465942383,18.950000762939453,19.059999465942383,8798,0.0,0.0
2024-03-06 12:30:00-05:00,19.020000457763672,19.049999237060547,18.989999771118164,19.040000915527344,5570,0.0,0.0
2024-03-06 13:30:00-05:00,19.024999618530273,19.024999618530273,18.868600845336914,18.950000762939453,11928,0.0,0.0
2024-03-06 14:30:00-05:00,19.0,19.0,18.81999969482422,18.93000030517578,21169,0.0,0.0
2024-03-06 15:30:00-05:00,18.93000030517578,18.93000030517578,18.829999923706055,18.860000610351562,25187,0.0,0.0
2024-03-07 09:30:00-05:00,19.100000381469727,19.299999237060547,19.100000381469727,19.290000915527344,12090,0.0,0.0
2024-03-07 10:30:00-05:00,19.299999237060547,19.299999237060547,19.149999618530273,19.18000030517578,6733,0.0,0.0
2024-03-07 11:30:00-05:00,19.18000030517578,19.200000762939453,19.139999389648438,19.155000686645508,4015,0.0,0.0
2024-03-07 12:30:00-05:00,19.139999389648438,19.18000030517578,19.1299991607666,19.18000030517578,5337,0.0,0.0
2024-03-07 13:30:00-05:00,19.15999984741211,19.170000076293945,19.0802001953125,19.100000381469727,9491,0.0,0.0
2024-03-07 14:30:00-05:00,19.100000381469727,19.100000381469727,19.030000686645508,19.045000076293945,6090,0.0,0.0
2024-03-07 15:30:00-05:00,19.049999237060547,19.200000762939453,19.049999237060547,19.149999618530273,34991,0.0,0.0
2024-03-08 09:30:00-05:00,19.31999969482422,19.540000915527344,19.31999969482422,19.389999389648438,17034,0.0,0.0
2024-03-08 10:30:00-05:00,19.3799991607666,19.520000457763672,19.300100326538086,19.31999969482422,8091,0.0,0.0
2024-03-08 11:30:00-05:00,19.280000686645508,19.31999969482422,19.260000228881836,19.309999465942383,9303,0.0,0.0
2024-03-08 12:30:00-05:00,19.301799774169922,19.3799991607666,19.290000915527344,19.354999542236328,15701,0.0,0.0
2024-03-08 13:30:00-05:00,19.350000381469727,19.389999389648438,19.290000915527344,19.3799991607666,7296,0.0,0.0
2024-03-08 14:30:00-05:00,19.399999618530273,19.440000534057617,19.309999465942383,19.309999465942383,10256,0.0,0.0
2024-03-08 15:30:00-05:00,19.25,19.364999771118164,19.239999771118164,19.34000015258789,17419,0.0,0.0
2024-03-11 09:30:00-04:00,19.139999389648438,19.239999771118164,19.030000686645508,19.07670021057129,19340,0.0,0.0
2024-03-11 10:30:00-04:00,19.06999969482422,19.079999923706055,18.979999542236328,19.075000762939453,5490,0.0,0.0
2024-03-11 11:30:00-04:00,19.06999969482422,19.184999465942383,19.049999237060547,19.184999465942383,8702,0.0,0.0
2024-03-11 12:30:00-04:00,19.149999618530273,19.15999984741211,19.110000610351562,19.15999984741211,5671,0.0,0.0
2024-03-11 13:30:00-04:00,19.139999389648438,19.18000030517578,19.1200008392334,19.139999389648438,8016,0.0,0.0
2024-03-11 14:30:00-04:00,19.1299991607666,19.209999084472656,19.1299991607666,19.209999084472656,13326,0.0,0.0
2024-03-11 15:30:00-04:00,19.219999313354492,19.239999771118164,19.15999984741211,19.229999542236328,30439,0.0,0.0
2024-03-12 09:30:00-04:00,19.139999389648438,19.290000915527344,18.947900772094727,19.280000686645508,13754,0.0,0.0
2024-03-12 10:30:00-04:00,19.309999465942383,19.364999771118164,19.309999465942383,19.31999969482422,8507,0.0,0.0
2024-03-12 11:30:00-04:00,19.299999237060547,19.329999923706055,19.125,19.1299991607666,9436,0.0,0.0
2024-03-12 12:30:00-04:00,19.1200008392334,19.190000534057617,19.100000381469727,19.18000030517578,11482,0.0,0.0
2024-03-12 13:30:00-04:00,19.18000030517578,19.209999084472656,19.139999389648438,19.209999084472656,8569,0.0,0.0
2024-03-12 14:30:00-04:00,19.200000762939453,19.209999084472656,19.1200008392334,19.209999084472656,19210,0.0,0.0
2024-03-12 15:30:00-04:00,19.19499969482422,19.219999313354492,19.139999389648438,19.200000762939453,27529,0.0,0.0
2024-03-13 09:30:00-04:00,19.100000381469727,19.360000610351562,19.100000381469727,19.229999542236328,10901,0.0,0.0
2024-03-13 10:30:00-04:00,19.219999313354492,19.290000915527344,19.174999237060547,19.290000915527344,9086,0.0,0.0
2024-03-13 11:30:00-04:00,19.290000915527344,19.31999969482422,19.25,19.25,9618,0.0,0.0
2024-03-13 12:30:00-04:00,19.280000686645508,19.290000915527344,19.225000381469727,19.239999771118164,9206,0.0,0.0
2024-03-13 13:30:00-04:00,19.25,19.290000915527344,19.18000030517578,19.290000915527344,12142,0.0,0.0
2024-03-13 14:30:00-04:00,19.270000457763672,19.290000915527344,19.149999618530273,19.190000534057617,17084,0.0,0.0
2024-03-13 15:30:00-04:00,19.190000534057617,19.270000457763672,19.170000076293945,19.219999313354492,38677,0.0,0.0
2024-03-14 09:30:00-04:00,19.049999237060547,19.219999313354492,18.84000015258789,18.8799991607666,19810,0.0,0.0
2024-03-14 10:30:00-04:00,18.899999618530273,18.969999313354492,18.84000015258789,18.84000015258789,12121,0.0,0.0
2024-03-14 11:30:00-04:00,18.850000381469727,18.90999984741211,18.809999465942383,18.860000610351562,8514,0.0,0.0
2024-03-14 12:30:00-04:00,18.850000381469727,18.864999771118164,18.65999984741211,18.65999984741211,11467,0.0,0.0
2024-03-14 13:30:00-04:00,18.674999237060547,18.709999084472656,18.6299991607666,18.69499969482422,17688,0.0,0.0
2024-03-14 14:30:00-04:00,18.68000030517578,19.09000015258789,18.65999984741211,18.790000915527344,71655,0.0,0.0
2024-03-14 15:30:00-04:00,18.760000228881836,18.825899124145508,18.690000534057617,18.809999465942383,46894,0.0,0.0
2024-03-15 09:30:00-04:00,18.639999389648438,19.09000015258789,18.639999389648438,18.920000076293945,84256,0.0,0.0
2024-03-15 10:30:00-04:00,18.93000030517578,18.93000030517578,18.850000381469727,18.899999618530273,10545,0.0,0.0
2024-03-15 11:30:00-04:00,18.920000076293945,19.020000457763672,18.81999969482422,18.829999923706055,10459,0.0,0.0
2024-03-15 12:30:00-04:00,18.81999969482422,18.834999084472656,18.729999542236328,18.780000686645508,12733,0.0,0.0
2024-03-15 13:30:00-04:00,18.799999237060547,18.84000015258789,18.739999771118164,18.799999237060547,8751,0.0,0.0
2024-03-15 14:30:00-04:00,18.799999237060547,18.8700008392334,18.780000686645508,18.860000610351562,14110,0.0,0.0
2024-03-15 15:30:00-04:00,18.850000381469727,19.899999618530273,18.829999923706055,19.540000915527344,161246,0.0,0.0
2024-03-18 09:30:00-04:00,19.469999313354492,19.56999969482422,19.290000915527344,19.530000686645508,22150,0.0,0.0
2024-03-18 10:30:00-04:00,19.540000915527344,19.64699935913086,19.540000915527344,19.559999465942383,13359,0.0,0.0
2024-03-18 11:30:00-04:00,19.55500030517578,19.56999969482422,19.415000915527344,19.56999969482422,17041,0.0,0.0
2024-03-18 12:30:00-04:00,19.55500030517578,19.610000610351562,19.520000457763672,19.559999465942383,14154,0.0,0.0
2024-03-18 13:30:00-04:00,19.559999465942383,19.719999313354492,19.530000686645508,19.694599151611328,19342,0.0,0.0
2024-03-18 14:30:00-04:00,19.670000076293945,19.760000228881836,19.6200008392334,19.6200008392334,27434,0.0,0.0
2024-03-18 15:30:00-04:00,19.579999923706055,19.670000076293945,19.469999313354492,19.469999313354492,58820,0.0,0.0
2024-03-19 09:30:00-04:00,19.34000015258789,19.610000610351562,19.280000686645508,19.479999542236328,8252,0.0,0.0
2024-03-19 10:30:00-04:00,19.479999542236328,19.65999984741211,19.459999084472656,19.6299991607666,11613,0.0,0.0
2024-03-19 11:30:00-04:00,19.6299991607666,19.75,19.59000015258789,19.709999084472656,15648,0.0,0.0
2024-03-19 12:30:00-04:00,19.7549991607666,19.81999969482422,19.719999313354492,19.770000457763672,10330,0.0,0.0
2024-03-19 13:30:00-04:00,19.770000457763672,19.8799991607666,19.760000228881836,19.850000381469727,25169,0.0,0.0
2024-03-19 14:30:00-04:00,19.829999923706055,19.8799991607666,19.820999145507812,19.834999084472656,17403,0.0,0.0
2024-03-19 15:30:00-04:00,19.84000015258789,19.950000762939453,19.84000015258789,19.8700008392334,43365,0.0,0.0
2024-03-20 09:30:00-04:00,19.760000228881836,20.040000915527344,19.735000610351562,20.040000915527344,11652,0.0,0.0
2024-03-20 10:30:00-04:00,20.059999465942383,20.100000381469727,19.93000030517578,20.020000457763672,8611,0.0,0.0
2024-03-20 11:30:00-04:00,19.987899780273438,20.0,19.920000076293945,19.920000076293945,8381,0.0,0.0
2024-03-20 12:30:00-04:00,19.93000030517578,20.030000686645508,19.8799991607666,20.020000457763672,13383,0.0,0.0
2024-03-20 13:30:00-04:00,20.030000686645508,20.350000381469727,20.020000457763672,20.15999984741211,30557,0.0,0.0
2024-03-20 14:30:00-04:00,20.15999984741211,20.489999771118164,19.950000762939453,20.479999542236328,57768,0.0,0.0
2024-03-20 15:30:00-04:00,20.479999542236328,20.559999465942383,20.43000030517578,20.5,75332,0.0,0.0
2024-03-21 09:30:00-04:00,20.6299991607666,20.93000030517578,20.6299991607666,20.90999984741211,26711,0.0,0.0
2024-03-21 10:30:00-04:00,20.924999237060547,20.989999771118164,20.850000381469727,20.885000228881836,34335,0.0,0.0
2024-03-21 11:30:00-04:00,20.885000228881836,20.895000457763672,20.729999542236328,20.7549991607666,13535,0.0,0.0
2024-03-21 12:30:00-04:00,20.760000228881836,20.889999389648438,20.700000762939453,20.700000762939453,22245,0.0,0.0
2024-03-21 13:30:00-04:00,20.684999465942383,20.920000076293945,20.684999465942383,20.8700008392334,42778,0.0,0.0
2024-03-21 14:30:00-04:00,20.885000228881836,20.969999313354492,20.829999923706055,20.959999084472656,18004,0.0,0.0
2024-03-21 15:30:00-04:00,20.979999542236328,20.979999542236328,20.75,20.760000228881836,60687,0.0,0.0
2024-03-22 09:30:00-04:00,20.889999389648438,20.989999771118164,20.829999923706055,20.899999618530273,21495,0.0,0.0
2024-03-22 10:30:00-04:00,20.899999618530273,20.899999618530273,20.704999923706055,20.80500030517578,12070,0.0,0.0
2024-03-22 11:30:00-04:00,20.799999237060547,20.799999237060547,20.68000030517578,20.709999084472656,8876,0.0,0.0
2024-03-22 12:30:00-04:00,20.709999084472656,20.75,20.700000762939453,20.735000610351562,9176,0.0,0.0
2024-03-22 13:30:00-04:00,20.719999313354492,20.719999313354492,20.579999923706055,20.600000381469727,12622,0.0,0.0
2024-03-22 14:30:00-04:00,20.584999084472656,20.6299991607666,20.479999542236328,20.579999923706055,28795,0.0,0.0
2024-03-22 15:30:00-04:00,20.579999923706055,20.582500457763672,20.399999618530273,20.399999618530273,37593,0.0,0.0
2024-03-25 09:30:00-04:00,20.520000457763672,20.610000610351562,20.469999313354492,20.56999969482422,22033,0.0,0.0
2024-03-25 10:30:00-04:00,20.55500030517578,20.600000381469727,20.489999771118164,20.560100555419922,5330,0.0,0.0
2024-03-25 11:30:00-04:00,20.549999237060547,20.639999389648438,20.549999237060547,20.639999389648438,8867,0.0,0.0
2024-03-25 12:30:00-04:00,20.639999389648438,20.670000076293945,20.6200008392334,20.670000076293945,6376,0.0,0.0
2024-03-25 13:30:00-04:00,20.661300659179688,20.700000762939453,20.594999313354492,20.600000381469727,8535,0.0,0.0
2024-03-25 14:30:00-04:00,20.600000381469727,20.600000381469727,20.489999771118164,20.506999969482422,11529,0.0,0.0
2024-03-25 15:30:00-04:00,20.520000457763672,20.55229949951172,20.469999313354492,20.469999313354492,35522,0.0,0.0
2024-03-26 09:30:00-04:00,20.610000610351562,20.6200008392334,20.270000457763672,20.299999237060547,13106,0.0,0.0
2024-03-26 10:30:00-04:00,20.280000686645508,20.364999771118164,20.280000686645508,20.329999923706055,7045,0.0,0.0
2024-03-26 11:30:00-04:00,20.34000015258789,20.3700008392334,20.290000915527344,20.3700008392334,4959,0.0,0.0
2024-03-26 12:30:00-04:00,20.360000610351562,20.3799991607666,20.34000015258789,20.360000610351562,7030,0.0,0.0
2024-03-26 13:30:00-04:00,20.360000610351562,20.360000610351562,20.309999465942383,20.329999923706055,6245,0.0,0.0
2024-03-26 14:30:00-04:00,20.329999923706055,20.329999923706055,20.030000686645508,20.059999465942383,25950,0.0,0.0
2024-03-26 15:30:00-04:00,20.065000534057617,20.06999969482422,19.889999389648438,19.889999389648438,52448,0.0,0.0
2024-03-27 09:30:00-04:00,20.15999984741211,20.56999969482422,20.15999984741211,20.510000228881836,26992,0.0,0.0
2024-03-27 10:30:00-04:00,20.53499984741211,20.53499984741211,20.360000610351562,20.440000534057617,9358,0.0,0.0
2024-03-27 11:30:00-04:00,20.434999465942383,20.459999084472656,20.360000610351562,20.360000610351562,9163,0.0,0.0
2024-03-27 12:30:00-04:00,20.34000015258789,20.405000686645508,20.31999969482422,20.31999969482422,10271,0.0,0.0
2024-03-27 13:30:00-04:00,20.348400115966797,20.348400115966797,20.299999237060547,20.334999084472656,4620,0.0,0.0
2024-03-27 14:30:00-04:00,20.34000015258789,20.520000457763672,20.31999969482422,20.510000228881836,15985,0.0,0.0
2024-03-27 15:30:00-04:00,20.510000228881836,20.59000015258789,20.459999084472656,20.579999923706055,61316,0.0,0.0
2024-03-28 09:30:00-04:00,20.610000610351562,20.670000076293945,20.56999969482422,20.625,7714,0.0,0.0
2024-03-28 10:30:00-04:00,20.625,20.645000457763672,20.540000915527344,20.645000457763672,11600,0.0,0.0
2024-03-28 11:30:00-04:00,20.645000457763672,20.709999084472656,20.600000381469727,20.604999542236328,14166,0.0,0.0
2024-03-28 12:30:00-04:00,20.59000015258789,20.59000015258789,20.489999771118164,20.489999771118164,6219,0.0,0.0
2024-03-28 13:30:00-04:00,20.509899139404297,20.520000457763672,20.40999984741211,20.40999984741211,9314,0.0,0.0
2024-03-28 14:30:00-04:00,20.389999389648438,20.639999389648438,20.389999389648438,20.594999313354492,50022,0.0,0.0
2024-03-28 15:30:00-04:00,20.610000610351562,20.670000076293945,20.559999465942383,20.59000015258789,35515,0.0,0.0
2024-04-01 09:30:00-04:00,20.6299991607666,20.6299991607666,20.260000228881836,20.399999618530273,22953,0.0,0.0
