Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-01 10:30:00-04:00,20.399999618530273,20.520000457763672,20.389999389648438,20.5,9883,0.0,0.0
2024-04-01 11:30:00-04:00,20.5,20.5,20.360000610351562,20.457000732421875,13316,0.0,0.0
2024-04-01 12:30:00-04:00,20.459999084472656,20.469999313354492,20.295000076293945,20.389999389648438,8933,0.0,0.0
2024-04-01 13:30:00-04:00,20.389999389648438,20.485000610351562,20.3700008392334,20.440000534057617,15605,0.0,0.0
2024-04-01 14:30:00-04:00,20.440000534057617,20.46649932861328,20.280000686645508,20.280000686645508,31644,0.0,0.0
2024-04-01 15:30:00-04:00,20.280000686645508,20.31999969482422,20.15999984741211,20.18000030517578,72093,0.0,0.0
2024-04-02 09:30:00-04:00,20.010000228881836,20.030000686645508,19.889999389648438,20.030000686645508,11528,0.0,0.0
2024-04-02 10:30:00-04:00,19.950000762939453,19.989999771118164,19.899900436401367,19.940000534057617,8685,0.0,0.0
2024-04-02 11:30:00-04:00,19.93000030517578,19.940000534057617,19.81999969482422,19.8700008392334,6844,0.0,0.0
2024-04-02 12:30:00-04:00,19.8799991607666,19.8799991607666,19.760000228881836,19.790000915527344,7535,0.0,0.0
2024-04-02 13:30:00-04:00,19.790000915527344,19.93000030517578,19.739999771118164,19.93000030517578,10186,0.0,0.0
2024-04-02 14:30:00-04:00,19.91819953918457,19.959999084472656,19.850000381469727,19.950000762939453,16952,0.0,0.0
2024-04-02 15:30:00-04:00,19.950000762939453,20.0,19.889999389648438,19.979999542236328,46837,0.0,0.0
2024-04-03 09:30:00-04:00,19.799999237060547,20.040000915527344,19.799999237060547,19.950000762939453,8455,0.0,0.0
2024-04-03 10:30:00-04:00,19.959999084472656,20.1200008392334,19.940000534057617,20.1200008392334,7668,0.0,0.0
2024-04-03 11:30:00-04:00,20.1299991607666,20.15999984741211,20.079999923706055,20.139999389648438,11329,0.0,0.0
2024-04-03 12:30:00-04:00,20.170000076293945,20.21500015258789,20.09000015258789,20.1299991607666,8081,0.0,0.0
2024-04-03 13:30:00-04:00,20.149999618530273,20.149999618530273,20.09000015258789,20.1200008392334,5005,0.0,0.0
2024-04-03 14:30:00-04:00,20.110000610351562,20.1200008392334,20.030000686645508,20.030000686645508,8272,0.0,0.0
2024-04-03 15:30:00-04:00,20.030000686645508,20.139999389648438,20.030000686645508,20.1299991607666,26239,0.0,0.0
2024-04-04 09:30:00-04:00,20.40999984741211,20.510000228881836,20.350000381469727,20.489999771118164,8960,0.0,0.0
2024-04-04 10:30:00-04:00,20.40999984741211,20.440000534057617,20.360000610351562,20.415000915527344,5301,0.0,0.0
2024-04-04 11:30:00-04:00,20.420000076293945,20.459999084472656,20.399999618530273,20.405000686645508,8606,0.0,0.0
2024-04-04 12:30:00-04:00,20.399999618530273,20.40999984741211,20.3700008392334,20.399999618530273,4217,0.0,0.0
2024-04-04 13:30:00-04:00,20.389999389648438,20.399999618530273,20.18000030517578,20.190000534057617,12545,0.0,0.0
2024-04-04 14:30:00-04:00,20.170000076293945,20.170000076293945,19.920000076293945,19.93000030517578,20684,0.0,0.0
2024-04-04 15:30:00-04:00,19.8799991607666,19.959999084472656,19.850000381469727,19.8799991607666,25375,0.0,0.0
2024-04-05 09:30:00-04:00,19.780000686645508,19.895000457763672,19.579999923706055,19.68000030517578,14417,0.0,0.0
2024-04-05 10:30:00-04:00,19.684999465942383,19.844999313354492,19.684999465942383,19.834999084472656,15415,0.0,0.0
2024-04-05 11:30:00-04:00,19.854999542236328,20.020000457763672,19.854999542236328,20.020000457763672,7496,0.0,0.0
2024-04-05 12:30:00-04:00,20.0,20.0,19.799999237060547,19.799999237060547,11614,0.0,0.0
2024-04-05 13:30:00-04:00,19.799999237060547,19.799999237060547,19.68000030517578,19.739999771118164,15921,0.0,0.0
2024-04-05 14:30:00-04:00,19.760000228881836,19.80500030517578,19.729999542236328,19.774999618530273,12574,0.0,0.0
2024-04-05 15:30:00-04:00,19.790000915527344,19.84000015258789,19.719999313354492,19.770000457763672,26939,0.0,0.0
2024-04-08 09:30:00-04:00,19.920000076293945,19.979999542236328,19.700000762939453,19.809999465942383,9631,0.0,0.0
2024-04-08 10:30:00-04:00,19.84000015258789,19.90999984741211,19.809999465942383,19.889999389648438,7145,0.0,0.0
2024-04-08 11:30:00-04:00,19.899999618530273,19.899999618530273,19.80500030517578,19.860000610351562,6799,0.0,0.0
2024-04-08 12:30:00-04:00,19.875,19.899999618530273,19.8302001953125,19.84000015258789,9994,0.0,0.0
2024-04-08 13:30:00-04:00,19.850000381469727,19.93000030517578,19.809999465942383,19.81999969482422,7773,0.0,0.0
2024-04-08 14:30:00-04:00,19.81999969482422,19.889999389648438,19.81999969482422,19.882200241088867,10640,0.0,0.0
2024-04-08 15:30:00-04:00,19.895000457763672,19.93000030517578,19.875,19.899999618530273,22846,0.0,0.0
2024-04-09 09:30:00-04:00,19.979999542236328,20.209999084472656,19.889999389648438,20.010000228881836,13156,0.0,0.0
2024-04-09 10:30:00-04:00,19.969999313354492,20.010000228881836,19.95870018005371,20.010000228881836,7363,0.0,0.0
2024-04-09 11:30:00-04:00,20.040000915527344,20.125,19.959999084472656,20.125,10179,0.0,0.0
2024-04-09 12:30:00-04:00,20.08099937438965,20.094999313354492,20.002700805664062,20.079999923706055,8963,0.0,0.0
2024-04-09 13:30:00-04:00,20.084999084472656,20.1299991607666,20.079999923706055,20.1299991607666,4710,0.0,0.0
2024-04-09 14:30:00-04:00,20.110000610351562,20.219999313354492,20.06999969482422,20.219999313354492,7949,0.0,0.0
2024-04-09 15:30:00-04:00,20.229999542236328,20.260000228881836,20.149999618530273,20.170000076293945,23149,0.0,0.0
2024-04-10 09:30:00-04:00,19.6299991607666,19.829999923706055,19.459999084472656,19.790000915527344,39940,0.0,0.0
2024-04-10 10:30:00-04:00,19.75,19.809999465942383,19.600000381469727,19.6200008392334,23560,0.0,0.0
2024-04-10 11:30:00-04:00,19.639999389648438,19.639999389648438,19.399999618530273,19.403799057006836,14148,0.0,0.0
2024-04-10 12:30:00-04:00,19.360000610351562,19.3799991607666,19.149999618530273,19.190000534057617,14711,0.0,0.0
2024-04-10 13:30:00-04:00,19.149999618530273,19.229999542236328,19.09000015258789,19.148700714111328,19241,0.0,0.0
2024-04-10 14:30:00-04:00,19.155000686645508,19.239999771118164,19.065000534057617,19.209999084472656,17894,0.0,0.0
2024-04-10 15:30:00-04:00,19.200000762939453,19.389999389648438,19.190000534057617,19.350000381469727,46058,0.0,0.0
2024-04-11 09:30:00-04:00,19.40999984741211,19.55500030517578,19.3700008392334,19.3700008392334,24872,0.0,0.0
2024-04-11 10:30:00-04:00,19.3700008392334,19.549999237060547,19.3700008392334,19.389999389648438,21108,0.0,0.0
2024-04-11 11:30:00-04:00,19.3700008392334,19.530000686645508,19.350000381469727,19.389999389648438,20062,0.0,0.0
2024-04-11 12:30:00-04:00,19.420000076293945,19.520000457763672,19.3799991607666,19.489999771118164,15512,0.0,0.0
2024-04-11 13:30:00-04:00,19.469999313354492,19.549999237060547,19.440000534057617,19.459999084472656,14718,0.0,0.0
2024-04-11 14:30:00-04:00,19.46030044555664,19.520000457763672,19.399999618530273,19.40999984741211,22742,0.0,0.0
2024-04-11 15:30:00-04:00,19.389999389648438,19.549999237060547,19.389999389648438,19.530000686645508,43745,0.0,0.0
2024-04-12 09:30:00-04:00,19.34000015258789,19.469999313354492,19.299999237060547,19.365400314331055,12349,0.0,0.0
2024-04-12 10:30:00-04:00,19.360000610351562,19.417600631713867,19.31999969482422,19.40999984741211,5924,0.0,0.0
2024-04-12 11:30:00-04:00,19.424999237060547,19.479999542236328,19.399999618530273,19.450000762939453,3763,0.0,0.0
2024-04-12 12:30:00-04:00,19.399999618530273,19.399999618530273,19.31999969482422,19.329999923706055,6323,0.0,0.0
2024-04-12 13:30:00-04:00,19.299999237060547,19.3700008392334,19.260000228881836,19.309999465942383,7818,0.0,0.0
2024-04-12 14:30:00-04:00,19.280000686645508,19.290000915527344,19.200000762939453,19.2549991607666,13713,0.0,0.0
2024-04-12 15:30:00-04:00,19.260000228881836,19.325000762939453,19.209999084472656,19.299999237060547,20403,0.0,0.0
2024-04-15 09:30:00-04:00,19.329999923706055,19.56999969482422,19.200000762939453,19.200000762939453,10703,0.0,0.0
2024-04-15 10:30:00-04:00,19.15999984741211,19.229999542236328,19.09000015258789,19.100000381469727,9802,0.0,0.0
2024-04-15 11:30:00-04:00,19.149999618530273,19.200000762939453,19.049999237060547,19.065000534057617,12604,0.0,0.0
2024-04-15 12:30:00-04:00,19.030000686645508,19.049999237060547,18.969999313354492,18.9950008392334,17406,0.0,0.0
2024-04-15 13:30:00-04:00,19.010000228881836,19.09000015258789,18.969999313354492,19.020000457763672,13891,0.0,0.0
2024-04-15 14:30:00-04:00,19.0049991607666,19.049999237060547,18.959999084472656,19.010000228881836,14360,0.0,0.0
2024-04-15 15:30:00-04:00,19.0,19.100000381469727,19.0,19.06999969482422,19298,0.0,0.0
2024-04-16 09:30:00-04:00,18.959999084472656,18.959999084472656,18.56999969482422,18.68199920654297,19725,0.0,0.0
2024-04-16 10:30:00-04:00,18.65999984741211,18.770000457763672,18.611000061035156,18.770000457763672,12722,0.0,0.0
2024-04-16 11:30:00-04:00,18.770000457763672,18.854799270629883,18.760000228881836,18.809999465942383,8242,0.0,0.0
2024-04-16 12:30:00-04:00,18.809999465942383,18.899999618530273,18.780000686645508,18.850000381469727,11499,0.0,0.0
2024-04-16 13:30:00-04:00,18.81999969482422,18.940000534057617,18.729999542236328,18.780000686645508,14742,0.0,0.0
2024-04-16 14:30:00-04:00,18.75,18.799999237060547,18.729999542236328,18.75,11838,0.0,0.0
2024-04-16 15:30:00-04:00,18.739999771118164,18.770000457763672,18.65999984741211,18.65999984741211,24435,0.0,0.0
2024-04-17 09:30:00-04:00,18.940000534057617,18.989999771118164,18.84000015258789,18.920000076293945,12834,0.0,0.0
2024-04-17 10:30:00-04:00,18.90999984741211,18.950000762939453,18.809999465942383,18.834999084472656,10390,0.0,0.0
2024-04-17 11:30:00-04:00,18.829999923706055,18.94499969482422,18.81999969482422,18.844999313354492,13881,0.0,0.0
2024-04-17 12:30:00-04:00,18.84000015258789,19.0,18.81999969482422,19.0,12387,0.0,0.0
2024-04-17 13:30:00-04:00,19.030000686645508,19.030000686645508,18.884000778198242,18.940000534057617,18453,0.0,0.0
2024-04-17 14:30:00-04:00,18.920000076293945,18.959999084472656,18.739999771118164,18.799999237060547,24236,0.0,0.0
2024-04-17 15:30:00-04:00,18.81999969482422,18.850000381469727,18.760000228881836,18.790000915527344,30741,0.0,0.0
2024-04-18 09:30:00-04:00,18.799999237060547,18.8799991607666,18.709999084472656,18.8799991607666,18049,0.0,0.0
2024-04-18 10:30:00-04:00,18.8700008392334,18.969999313354492,18.8700008392334,18.959999084472656,6522,0.0,0.0
2024-04-18 11:30:00-04:00,18.954999923706055,19.139999389648438,18.91790008544922,19.114999771118164,22246,0.0,0.0
2024-04-18 12:30:00-04:00,19.190000534057617,19.209999084472656,19.06999969482422,19.18000030517578,28370,0.0,0.0
2024-04-18 13:30:00-04:00,19.18000030517578,19.18000030517578,18.969999313354492,18.969999313354492,20625,0.0,0.0
2024-04-18 14:30:00-04:00,18.959999084472656,19.020000457763672,18.934999465942383,18.94499969482422,21517,0.0,0.0
2024-04-18 15:30:00-04:00,18.959999084472656,19.040000915527344,18.889999389648438,18.950000762939453,31682,0.0,0.0
2024-04-19 09:30:00-04:00,19.649999618530273,19.7549991607666,19.229999542236328,19.75,45656,0.0,0.0
2024-04-19 10:30:00-04:00,19.75,19.850000381469727,19.579999923706055,19.649999618530273,19714,0.0,0.0
2024-04-19 11:30:00-04:00,19.655000686645508,19.68000030517578,19.540000915527344,19.600000381469727,19342,0.0,0.0
2024-04-19 12:30:00-04:00,19.610000610351562,19.7549991607666,19.58009910583496,19.670000076293945,20833,0.0,0.0
2024-04-19 13:30:00-04:00,19.649999618530273,19.719999313354492,19.6299991607666,19.6299991607666,15602,0.0,0.0
2024-04-19 14:30:00-04:00,19.610000610351562,19.6299991607666,19.549999237060547,19.61199951171875,18669,0.0,0.0
2024-04-19 15:30:00-04:00,19.600000381469727,19.729999542236328,19.559999465942383,19.719999313354492,31799,0.0,0.0
2024-04-22 09:30:00-04:00,19.770000457763672,19.799999237060547,19.56999969482422,19.783899307250977,21377,0.0,0.0
2024-04-22 10:30:00-04:00,19.76099967956543,19.8799991607666,19.690000534057617,19.850000381469727,11872,0.0,0.0
2024-04-22 11:30:00-04:00,19.850000381469727,19.850000381469727,19.760000228881836,19.809999465942383,13110,0.0,0.0
2024-04-22 12:30:00-04:00,19.824199676513672,19.979999542236328,19.80500030517578,19.979999542236328,15366,0.0,0.0
2024-04-22 13:30:00-04:00,19.989999771118164,20.030000686645508,19.950000762939453,19.979999542236328,7480,0.0,0.0
2024-04-22 14:30:00-04:00,20.0049991607666,20.010000228881836,19.93000030517578,19.93000030517578,9525,0.0,0.0
2024-04-22 15:30:00-04:00,19.920000076293945,19.940000534057617,19.790000915527344,19.81999969482422,37821,0.0,0.0
2024-04-23 09:30:00-04:00,19.790000915527344,20.149999618530273,19.790000915527344,20.099899291992188,29073,0.0,0.0
2024-04-23 10:30:00-04:00,20.065000534057617,20.149999618530273,20.040000915527344,20.120100021362305,24248,0.0,0.0
2024-04-23 11:30:00-04:00,20.145000457763672,20.190000534057617,20.100000381469727,20.149999618530273,18330,0.0,0.0
2024-04-23 12:30:00-04:00,20.145000457763672,20.209999084472656,20.110000610351562,20.209999084472656,18827,0.0,0.0
2024-04-23 13:30:00-04:00,20.219999313354492,20.34000015258789,20.219999313354492,20.329999923706055,20391,0.0,0.0
2024-04-23 14:30:00-04:00,20.31999969482422,20.450000762939453,20.31999969482422,20.44499969482422,34713,0.0,0.0
2024-04-23 15:30:00-04:00,20.43000030517578,20.510000228881836,20.3799991607666,20.485000610351562,70839,0.0,0.0
2024-04-24 09:30:00-04:00,20.360000610351562,20.649999618530273,20.329999923706055,20.5,21665,0.0,0.0
2024-04-24 10:30:00-04:00,20.430999755859375,20.430999755859375,20.25,20.31999969482422,9615,0.0,0.0
2024-04-24 11:30:00-04:00,20.299999237060547,20.34000015258789,20.260000228881836,20.329999923706055,8675,0.0,0.0
2024-04-24 12:30:00-04:00,20.299999237060547,20.299999237060547,20.219999313354492,20.219999313354492,5703,0.0,0.0
2024-04-24 13:30:00-04:00,20.239999771118164,20.290000915527344,20.190000534057617,20.239999771118164,12446,0.0,0.0
2024-04-24 14:30:00-04:00,20.229999542236328,20.270000457763672,20.190000534057617,20.209999084472656,21248,0.0,0.0
2024-04-24 15:30:00-04:00,20.219999313354492,20.299999237060547,20.170000076293945,20.290000915527344,46219,0.0,0.0
2024-04-25 09:30:00-04:00,20.139999389648438,20.165000915527344,19.889999389648438,20.010000228881836,16270,0.0,0.0
2024-04-25 10:30:00-04:00,20.0,20.020000457763672,19.924999237060547,19.940000534057617,20124,0.0,0.0
2024-04-25 11:30:00-04:00,19.920000076293945,20.1200008392334,19.920000076293945,20.1200008392334,15244,0.0,0.0
2024-04-25 12:30:00-04:00,20.079999923706055,20.190000534057617,20.06999969482422,20.082500457763672,20677,0.0,0.0
2024-04-25 13:30:00-04:00,20.110000610351562,20.1299991607666,19.889999389648438,19.899999618530273,17291,0.0,0.0
2024-04-25 14:30:00-04:00,19.899999618530273,20.020000457763672,19.8700008392334,20.0049991607666,32970,0.0,0.0
2024-04-25 15:30:00-04:00,20.0,20.059999465942383,19.920000076293945,20.049999237060547,27722,0.0,0.0
2024-04-26 09:30:00-04:00,20.030000686645508,20.1299991607666,19.96500015258789,20.049999237060547,16204,0.0,0.0
2024-04-26 10:30:00-04:00,20.040000915527344,20.11199951171875,20.0,20.040000915527344,31518,0.0,0.0
2024-04-26 11:30:00-04:00,20.049999237060547,20.139999389648438,20.030000686645508,20.110000610351562,18973,0.0,0.0
2024-04-26 12:30:00-04:00,20.1200008392334,20.360000610351562,20.100000381469727,20.309999465942383,13321,0.0,0.0
2024-04-26 13:30:00-04:00,20.31999969482422,20.350000381469727,20.280000686645508,20.290000915527344,6628,0.0,0.0
2024-04-26 14:30:00-04:00,20.290000915527344,20.299999237060547,20.239999771118164,20.239999771118164,5910,0.0,0.0
2024-04-26 15:30:00-04:00,20.229999542236328,20.3700008392334,20.229999542236328,20.360000610351562,33990,0.0,0.0
2024-04-29 09:30:00-04:00,20.540000915527344,20.75,20.440000534057617,20.4414005279541,28312,0.0,0.0
2024-04-29 10:30:00-04:00,20.5,20.610000610351562,20.489999771118164,20.489999771118164,8186,0.0,0.0
2024-04-29 11:30:00-04:00,20.469999313354492,20.469999313354492,20.334999084472656,20.440000534057617,10387,0.0,0.0
2024-04-29 12:30:00-04:00,20.43000030517578,20.43000030517578,20.31999969482422,20.360000610351562,14851,0.0,0.0
2024-04-29 13:30:00-04:00,20.360000610351562,20.459999084472656,20.360000610351562,20.399999618530273,21875,0.0,0.0
2024-04-29 14:30:00-04:00,20.389999389648438,20.40999984741211,20.290000915527344,20.35930061340332,22300,0.0,0.0
2024-04-29 15:30:00-04:00,20.360000610351562,20.395000457763672,20.309999465942383,20.31999969482422,32341,0.0,0.0
2024-04-30 09:30:00-04:00,20.079999923706055,20.174999237060547,19.920000076293945,19.93000030517578,20273,0.0,0.0
2024-04-30 10:30:00-04:00,19.93000030517578,19.93000030517578,19.7810001373291,19.809999465942383,21391,0.0,0.0
2024-04-30 11:30:00-04:00,19.829999923706055,19.84000015258789,19.729999542236328,19.81999969482422,8617,0.0,0.0
2024-04-30 12:30:00-04:00,19.80500030517578,19.809999465942383,19.709999084472656,19.809999465942383,9086,0.0,0.0
2024-04-30 13:30:00-04:00,19.78499984741211,19.989999771118164,19.739999771118164,19.975000381469727,36673,0.0,0.0
2024-04-30 14:30:00-04:00,19.979999542236328,20.030000686645508,19.93000030517578,19.93000030517578,14804,0.0,0.0
2024-04-30 15:30:00-04:00,19.90999984741211,19.924999237060547,19.709999084472656,19.739999771118164,75961,0.0,0.0
2024-05-01 09:30:00-04:00,19.75,19.979999542236328,19.75,19.795000076293945,10170,0.0,0.0
2024-05-01 10:30:00-04:00,19.815000534057617,19.920000076293945,19.780099868774414,19.920000076293945,16128,0.0,0.0
2024-05-01 11:30:00-04:00,19.93000030517578,19.93000030517578,19.81999969482422,19.850000381469727,12466,0.0,0.0
2024-05-01 12:30:00-04:00,19.84000015258789,19.84000015258789,19.760000228881836,19.780000686645508,9826,0.0,0.0
2024-05-01 13:30:00-04:00,19.770000457763672,19.770000457763672,19.6200008392334,19.690000534057617,20926,0.0,0.0
2024-05-01 14:30:00-04:00,19.68000030517578,20.139999389648438,19.597900390625,19.920000076293945,44490,0.0,0.0
2024-05-01 15:30:00-04:00,19.889999389648438,20.010000228881836,19.829999923706055,19.8700008392334,114190,0.0,0.0
2024-05-02 09:30:00-04:00,20.75,20.989999771118164,20.219999313354492,20.815000534057617,89189,0.0,0.0
2024-05-02 10:30:00-04:00,20.87299919128418,21.190000534057617,20.860000610351562,21.040000915527344,49066,0.0,0.0
2024-05-02 11:30:00-04:00,21.040000915527344,21.05500030517578,20.704999923706055,20.975000381469727,49524,0.0,0.0
2024-05-02 12:30:00-04:00,20.989999771118164,21.260000228881836,20.989999771118164,21.184999465942383,49111,0.0,0.0
2024-05-02 13:30:00-04:00,21.200000762939453,21.415000915527344,21.09000015258789,21.29010009765625,54629,0.0,0.0
2024-05-02 14:30:00-04:00,21.31999969482422,21.354999542236328,21.1299991607666,21.290000915527344,56744,0.0,0.0
2024-05-02 15:30:00-04:00,21.290000915527344,21.969999313354492,21.25,21.6299991607666,164898,0.0,0.0
2024-05-03 09:30:00-04:00,21.8700008392334,21.959999084472656,21.389999389648438,21.440000534057617,25297,0.0,0.0
2024-05-03 10:30:00-04:00,21.450000762939453,21.450000762939453,21.149999618530273,21.170000076293945,13423,0.0,0.0
2024-05-03 11:30:00-04:00,21.149999618530273,21.309999465942383,21.149999618530273,21.18000030517578,19737,0.0,0.0
2024-05-03 12:30:00-04:00,21.149999618530273,21.229999542236328,21.059999465942383,21.139999389648438,26323,0.0,0.0
2024-05-03 13:30:00-04:00,21.1200008392334,21.239999771118164,21.100000381469727,21.209999084472656,17135,0.0,0.0
2024-05-03 14:30:00-04:00,21.200000762939453,21.3700008392334,21.190000534057617,21.3700008392334,27133,0.0,0.0
2024-05-03 15:30:00-04:00,21.360000610351562,21.584999084472656,21.360000610351562,21.520000457763672,80994,0.0,0.0
2024-05-06 09:30:00-04:00,21.860000610351562,22.139999389648438,21.579999923706055,22.125,34570,0.0,0.0
2024-05-06 10:30:00-04:00,22.139999389648438,22.216999053955078,21.959999084472656,21.969999313354492,23771,0.0,0.0
2024-05-06 11:30:00-04:00,21.950000762939453,22.06999969482422,21.90999984741211,21.975000381469727,26120,0.0,0.0
2024-05-06 12:30:00-04:00,21.969999313354492,22.100000381469727,21.969999313354492,22.05500030517578,11157,0.0,0.0
2024-05-06 13:30:00-04:00,22.059999465942383,22.09000015258789,21.959999084472656,22.020000457763672,12649,0.0,0.0
2024-05-06 14:30:00-04:00,22.03499984741211,22.136899948120117,21.969999313354492,22.059999465942383,23993,0.0,0.0
2024-05-06 15:30:00-04:00,22.094999313354492,22.114999771118164,21.8799991607666,21.940000534057617,49783,0.0,0.0
2024-05-07 09:30:00-04:00,21.969999313354492,22.40999984741211,21.940000534057617,22.389999389648438,32264,0.0,0.0
2024-05-07 10:30:00-04:00,22.360000610351562,22.469999313354492,22.354999542236328,22.43000030517578,15343,0.0,0.0
2024-05-07 11:30:00-04:00,22.415000915527344,22.579999923706055,22.399999618530273,22.556499481201172,15816,0.0,0.0
2024-05-07 12:30:00-04:00,22.579999923706055,22.649999618530273,22.469999313354492,22.549999237060547,20077,0.0,0.0
2024-05-07 13:30:00-04:00,22.559999465942383,22.610000610351562,22.443300247192383,22.56999969482422,41881,0.0,0.0
2024-05-07 14:30:00-04:00,22.579999923706055,22.610000610351562,22.360000610351562,22.3700008392334,22601,0.0,0.0
2024-05-07 15:30:00-04:00,22.3799991607666,22.40999984741211,22.15999984741211,22.198999404907227,60834,0.0,0.0
2024-05-08 09:30:00-04:00,21.959999084472656,22.010000228881836,21.8700008392334,21.895000457763672,16996,0.0,0.0
2024-05-08 10:30:00-04:00,21.889999389648438,22.200000762939453,21.889999389648438,22.200000762939453,12337,0.0,0.0
2024-05-08 11:30:00-04:00,22.18000030517578,22.2450008392334,22.100000381469727,22.110000610351562,13680,0.0,0.0
2024-05-08 12:30:00-04:00,22.1299991607666,22.15999984741211,22.09000015258789,22.15999984741211,8493,0.0,0.0
2024-05-08 13:30:00-04:00,22.170000076293945,22.235000610351562,22.149999618530273,22.235000610351562,9506,0.0,0.0
2024-05-08 14:30:00-04:00,22.239999771118164,22.280000686645508,22.110000610351562,22.145000457763672,13283,0.0,0.0
2024-05-08 15:30:00-04:00,22.149999618530273,22.190000534057617,22.1200008392334,22.15999984741211,31610,0.0,0.0
2024-05-09 09:30:00-04:00,22.25,22.280000686645508,22.149999618530273,22.219999313354492,10961,0.0,0.0
2024-05-09 10:30:00-04:00,22.239999771118164,22.27549934387207,22.190000534057617,22.200000762939453,8523,0.0,0.0
2024-05-09 11:30:00-04:00,22.184999465942383,22.290000915527344,22.160200119018555,22.200000762939453,10519,0.0,0.0
2024-05-09 12:30:00-04:00,22.19499969482422,22.219999313354492,22.18000030517578,22.189599990844727,6212,0.0,0.0
2024-05-09 13:30:00-04:00,22.209999084472656,22.25,22.209999084472656,22.225000381469727,5677,0.0,0.0
2024-05-09 14:30:00-04:00,22.209999084472656,22.469999313354492,22.209999084472656,22.450000762939453,34696,0.0,0.0
2024-05-09 15:30:00-04:00,22.440000534057617,22.719999313354492,22.440000534057617,22.6299991607666,71570,0.0,0.0
2024-05-10 09:30:00-04:00,22.709999084472656,22.82990074157715,22.459999084472656,22.459999084472656,15533,0.0,0.0
2024-05-10 10:30:00-04:00,22.520000457763672,22.639999389648438,22.3799991607666,22.6200008392334,36449,0.0,0.0
2024-05-10 11:30:00-04:00,22.6299991607666,22.760000228881836,22.6200008392334,22.719999313354492,21201,0.0,0.0
2024-05-10 12:30:00-04:00,22.68000030517578,22.690000534057617,22.639999389648438,22.639999389648438,7379,0.0,0.0
2024-05-10 13:30:00-04:00,22.665000915527344,22.68000030517578,22.639999389648438,22.655000686645508,4802,0.0,0.0
2024-05-10 14:30:00-04:00,22.65999984741211,22.690000534057617,22.63050079345703,22.63159942626953,12185,0.0,0.0
2024-05-10 15:30:00-04:00,22.6299991607666,22.739999771118164,22.610000610351562,22.739999771118164,47835,0.0,0.0
2024-05-13 09:30:00-04:00,22.969999313354492,23.040000915527344,22.700000762939453,22.770000457763672,40366,0.0,0.0
2024-05-13 10:30:00-04:00,22.819000244140625,23.0,22.819000244140625,22.950000762939453,18581,0.0,0.0
2024-05-13 11:30:00-04:00,22.92799949645996,22.950000762939453,22.815000534057617,22.829999923706055,20491,0.0,0.0
2024-05-13 12:30:00-04:00,22.81999969482422,22.922500610351562,22.799999237060547,22.922500610351562,7696,0.0,0.0
2024-05-13 13:30:00-04:00,22.940000534057617,22.959999084472656,22.8799991607666,22.905000686645508,14117,0.0,0.0
2024-05-13 14:30:00-04:00,22.905000686645508,22.93000030517578,22.860000610351562,22.899999618530273,16338,0.0,0.0
2024-05-13 15:30:00-04:00,22.889999389648438,23.0,22.81999969482422,22.920000076293945,67848,0.0,0.0
2024-05-14 09:30:00-04:00,23.420000076293945,23.755300521850586,23.282800674438477,23.729999542236328,62330,0.0,0.0
2024-05-14 10:30:00-04:00,23.735000610351562,23.90999984741211,23.733999252319336,23.850500106811523,50092,0.0,0.0
2024-05-14 11:30:00-04:00,23.860000610351562,23.895000457763672,23.670000076293945,23.719999313354492,33702,0.0,0.0
2024-05-14 12:30:00-04:00,23.729999542236328,23.790000915527344,23.690000534057617,23.690000534057617,8410,0.0,0.0
