Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-14 13:30:00-04:00,23.719999313354492,23.799999237060547,23.700000762939453,23.71500015258789,23153,0.0,0.0
2024-05-14 14:30:00-04:00,23.71500015258789,23.739999771118164,23.540000915527344,23.610000610351562,44301,0.0,0.0
2024-05-14 15:30:00-04:00,23.604999542236328,23.709999084472656,23.59000015258789,23.65999984741211,55759,0.0,0.0
2024-05-15 09:30:00-04:00,23.93000030517578,24.0,23.40999984741211,23.55500030517578,28224,0.0,0.0
2024-05-15 10:30:00-04:00,23.547000885009766,23.599899291992188,23.40999984741211,23.489999771118164,19796,0.0,0.0
2024-05-15 11:30:00-04:00,23.5049991607666,23.52989959716797,23.389999389648438,23.420400619506836,22380,0.0,0.0
2024-05-15 12:30:00-04:00,23.420000076293945,23.450000762939453,23.200000762939453,23.329999923706055,28123,0.0,0.0
2024-05-15 13:30:00-04:00,23.315000534057617,23.329999923706055,23.219999313354492,23.264999389648438,29785,0.0,0.0
2024-05-15 14:30:00-04:00,23.25,23.264999389648438,23.139999389648438,23.20039939880371,41097,0.0,0.0
2024-05-15 15:30:00-04:00,23.170000076293945,23.290000915527344,23.145000457763672,23.260000228881836,74130,0.0,0.0
2024-05-16 09:30:00-04:00,23.149999618530273,23.34000015258789,22.959999084472656,23.030000686645508,70845,0.0,0.0
2024-05-16 10:30:00-04:00,23.06999969482422,23.420000076293945,23.030000686645508,23.34000015258789,29679,0.0,0.0
2024-05-16 11:30:00-04:00,23.300100326538086,23.36989974975586,23.270000457763672,23.29759979248047,19610,0.0,0.0
2024-05-16 12:30:00-04:00,23.260000228881836,23.270000457763672,23.200000762939453,23.239999771118164,14714,0.0,0.0
2024-05-16 13:30:00-04:00,23.2450008392334,23.260000228881836,23.170000076293945,23.253999710083008,21017,0.0,0.0
2024-05-16 14:30:00-04:00,23.270000457763672,23.375,23.21299934387207,23.375,26969,0.0,0.0
2024-05-16 15:30:00-04:00,23.360000610351562,23.489999771118164,23.274999618530273,23.43000030517578,67338,0.0,0.0
2024-05-17 09:30:00-04:00,23.219999313354492,23.2549991607666,23.040000915527344,23.200000762939453,25274,0.0,0.0
2024-05-17 10:30:00-04:00,23.229999542236328,23.270000457763672,23.100000381469727,23.100000381469727,15739,0.0,0.0
2024-05-17 11:30:00-04:00,23.06999969482422,23.100000381469727,22.969999313354492,22.969999313354492,13012,0.0,0.0
2024-05-17 12:30:00-04:00,23.0,23.020000457763672,22.93000030517578,22.950000762939453,27961,0.0,0.0
2024-05-17 13:30:00-04:00,22.969999313354492,23.020000457763672,22.920000076293945,22.989999771118164,38361,0.0,0.0
2024-05-17 14:30:00-04:00,23.010000228881836,23.010000228881836,22.8700008392334,22.899999618530273,16156,0.0,0.0
2024-05-17 15:30:00-04:00,22.940000534057617,23.100000381469727,22.93000030517578,23.049999237060547,55199,0.0,0.0
2024-05-20 09:30:00-04:00,23.06999969482422,23.100000381469727,22.921100616455078,23.075000762939453,22017,0.0,0.0
2024-05-20 10:30:00-04:00,23.075000762939453,23.260000228881836,23.059999465942383,23.170000076293945,18290,0.0,0.0
2024-05-20 11:30:00-04:00,23.190000534057617,23.266300201416016,23.09000015258789,23.149999618530273,13958,0.0,0.0
2024-05-20 12:30:00-04:00,23.170000076293945,23.200000762939453,23.06999969482422,23.110000610351562,27306,0.0,0.0
2024-05-20 13:30:00-04:00,23.100000381469727,23.110000610351562,23.0,23.049999237060547,20457,0.0,0.0
2024-05-20 14:30:00-04:00,23.030000686645508,23.06999969482422,22.915000915527344,22.93000030517578,25928,0.0,0.0
2024-05-20 15:30:00-04:00,22.940000534057617,22.950000762939453,22.729999542236328,22.739999771118164,67268,0.0,0.0
2024-05-21 09:30:00-04:00,22.739999771118164,22.850000381469727,22.647300720214844,22.647300720214844,11081,0.0,0.0
2024-05-21 10:30:00-04:00,22.635000228881836,22.690000534057617,22.549999237060547,22.690000534057617,14759,0.0,0.0
2024-05-21 11:30:00-04:00,22.670000076293945,22.709999084472656,22.649999618530273,22.709999084472656,10651,0.0,0.0
2024-05-21 12:30:00-04:00,22.68000030517578,22.725000381469727,22.649999618530273,22.670000076293945,15014,0.0,0.0
2024-05-21 13:30:00-04:00,22.700000762939453,22.770000457763672,22.670000076293945,22.760000228881836,12263,0.0,0.0
2024-05-21 14:30:00-04:00,22.760000228881836,22.764999389648438,22.68000030517578,22.693500518798828,23276,0.0,0.0
2024-05-21 15:30:00-04:00,22.729999542236328,22.829999923706055,22.681400299072266,22.809999465942383,56434,0.0,0.0
2024-05-22 09:30:00-04:00,22.6299991607666,22.7450008392334,22.600000381469727,22.688100814819336,13936,0.0,0.0
2024-05-22 10:30:00-04:00,22.68400001525879,22.709999084472656,22.639999389648438,22.700000762939453,11208,0.0,0.0
2024-05-22 11:30:00-04:00,22.670000076293945,22.709999084472656,22.670000076293945,22.709999084472656,6802,0.0,0.0
2024-05-22 12:30:00-04:00,22.709999084472656,22.709999084472656,22.639999389648438,22.649999618530273,7899,0.0,0.0
2024-05-22 13:30:00-04:00,22.65999984741211,22.700000762939453,22.545000076293945,22.56999969482422,18208,0.0,0.0
2024-05-22 14:30:00-04:00,22.520000457763672,22.530000686645508,22.420000076293945,22.5,22996,0.0,0.0
2024-05-22 15:30:00-04:00,22.479999542236328,22.549999237060547,22.450000762939453,22.520000457763672,44258,0.0,0.0
2024-05-23 09:30:00-04:00,22.56999969482422,22.799999237060547,22.3700008392334,22.3700008392334,23210,0.0,0.0
2024-05-23 10:30:00-04:00,22.357099533081055,22.565000534057617,22.309999465942383,22.393400192260742,16761,0.0,0.0
2024-05-23 11:30:00-04:00,22.3799991607666,22.469999313354492,22.360000610351562,22.469999313354492,12684,0.0,0.0
2024-05-23 12:30:00-04:00,22.469999313354492,22.5049991607666,22.329999923706055,22.329999923706055,16773,0.0,0.0
2024-05-23 13:30:00-04:00,22.329999923706055,22.329999923706055,22.270000457763672,22.309999465942383,15146,0.0,0.0
2024-05-23 14:30:00-04:00,22.280000686645508,22.34000015258789,22.280000686645508,22.34000015258789,18874,0.0,0.0
2024-05-23 15:30:00-04:00,22.329999923706055,22.389999389648438,22.239999771118164,22.389999389648438,59915,0.0,0.0
2024-05-24 09:30:00-04:00,22.600000381469727,22.735000610351562,22.34000015258789,22.459999084472656,12195,0.0,0.0
2024-05-24 10:30:00-04:00,22.485000610351562,22.510000228881836,22.43000030517578,22.450000762939453,9038,0.0,0.0
2024-05-24 11:30:00-04:00,22.3799991607666,22.440000534057617,22.3700008392334,22.43000030517578,3395,0.0,0.0
2024-05-24 12:30:00-04:00,22.43400001525879,22.43400001525879,22.30500030517578,22.405000686645508,9497,0.0,0.0
2024-05-24 13:30:00-04:00,22.385000228881836,22.389999389648438,22.270000457763672,22.270000457763672,9108,0.0,0.0
2024-05-24 14:30:00-04:00,22.274700164794922,22.360000610351562,22.209999084472656,22.360000610351562,11803,0.0,0.0
2024-05-24 15:30:00-04:00,22.34000015258789,22.44499969482422,22.329999923706055,22.43000030517578,37976,0.0,0.0
2024-05-28 09:30:00-04:00,22.639999389648438,22.65999984741211,22.290000915527344,22.290000915527344,18507,0.0,0.0
2024-05-28 10:30:00-04:00,22.280000686645508,22.280000686645508,22.06999969482422,22.18000030517578,21734,0.0,0.0
2024-05-28 11:30:00-04:00,22.190000534057617,22.280000686645508,22.149999618530273,22.25,11032,0.0,0.0
2024-05-28 12:30:00-04:00,22.260000228881836,22.299999237060547,22.15999984741211,22.18000030517578,5064,0.0,0.0
2024-05-28 13:30:00-04:00,22.170000076293945,22.190000534057617,21.969999313354492,21.969999313354492,14247,0.0,0.0
2024-05-28 14:30:00-04:00,21.920000076293945,22.075300216674805,21.83919906616211,22.040000915527344,28953,0.0,0.0
2024-05-28 15:30:00-04:00,22.040000915527344,22.139999389648438,22.024999618530273,22.1299991607666,45156,0.0,0.0
2024-05-29 09:30:00-04:00,21.81999969482422,21.934999465942383,21.6299991607666,21.87660026550293,18728,0.0,0.0
2024-05-29 10:30:00-04:00,21.889999389648438,22.05500030517578,21.885000228881836,22.0,21556,0.0,0.0
2024-05-29 11:30:00-04:00,21.975000381469727,22.040000915527344,21.885000228881836,22.010000228881836,27697,0.0,0.0
2024-05-29 12:30:00-04:00,22.010000228881836,22.110000610351562,22.010000228881836,22.110000610351562,16296,0.0,0.0
2024-05-29 13:30:00-04:00,22.110000610351562,22.18000030517578,22.040000915527344,22.059999465942383,26476,0.0,0.0
2024-05-29 14:30:00-04:00,22.059999465942383,22.100000381469727,21.899999618530273,22.030000686645508,36385,0.0,0.0
2024-05-29 15:30:00-04:00,22.03499984741211,22.079999923706055,21.979999542236328,22.020000457763672,35158,0.0,0.0
2024-05-30 09:30:00-04:00,22.270000457763672,22.450000762939453,22.17169952392578,22.28499984741211,13391,0.0,0.0
2024-05-30 10:30:00-04:00,22.290000915527344,22.450000762939453,22.284000396728516,22.39550018310547,15950,0.0,0.0
2024-05-30 11:30:00-04:00,22.399999618530273,22.510000228881836,22.3700008392334,22.420000076293945,9746,0.0,0.0
2024-05-30 12:30:00-04:00,22.417999267578125,22.469999313354492,22.38010025024414,22.420000076293945,9097,0.0,0.0
2024-05-30 13:30:00-04:00,22.420000076293945,22.420000076293945,22.350000381469727,22.360000610351562,8060,0.0,0.0
2024-05-30 14:30:00-04:00,22.3799991607666,22.450000762939453,22.34000015258789,22.450000762939453,18251,0.0,0.0
2024-05-30 15:30:00-04:00,22.469999313354492,22.56999969482422,22.360000610351562,22.56999969482422,80601,0.0,0.0
2024-05-31 09:30:00-04:00,22.739999771118164,22.985000610351562,22.739599227905273,22.934999465942383,15684,0.0,0.0
2024-05-31 10:30:00-04:00,22.959999084472656,23.079999923706055,22.920000076293945,22.959999084472656,17521,0.0,0.0
2024-05-31 11:30:00-04:00,22.879600524902344,22.979999542236328,22.879600524902344,22.90999984741211,13644,0.0,0.0
2024-05-31 12:30:00-04:00,22.920000076293945,22.975000381469727,22.889999389648438,22.969999313354492,15671,0.0,0.0
2024-05-31 13:30:00-04:00,22.969999313354492,23.040000915527344,22.920000076293945,22.969999313354492,15429,0.0,0.0
2024-05-31 14:30:00-04:00,22.969900131225586,23.0,22.889999389648438,22.93000030517578,16793,0.0,0.0
2024-05-31 15:30:00-04:00,22.90999984741211,22.979999542236328,22.639999389648438,22.670000076293945,144396,0.0,0.0
2024-06-03 09:30:00-04:00,23.110000610351562,23.110000610351562,22.649999618530273,22.754899978637695,21755,0.0,0.0
2024-06-03 10:30:00-04:00,22.68000030517578,22.770000457763672,22.6299991607666,22.709999084472656,14728,0.0,0.0
2024-06-03 11:30:00-04:00,22.690000534057617,22.780000686645508,22.645000457763672,22.670000076293945,16973,0.0,0.0
2024-06-03 12:30:00-04:00,22.65999984741211,22.770000457763672,22.550100326538086,22.760000228881836,22422,0.0,0.0
2024-06-03 13:30:00-04:00,22.739999771118164,22.93000030517578,22.729999542236328,22.90999984741211,19162,0.0,0.0
2024-06-03 14:30:00-04:00,22.90999984741211,22.958900451660156,22.799999237060547,22.834999084472656,24556,0.0,0.0
2024-06-03 15:30:00-04:00,22.829999923706055,23.190000534057617,22.829999923706055,23.1299991607666,113287,0.0,0.0
2024-06-04 09:30:00-04:00,22.850000381469727,23.030000686645508,22.760000228881836,22.889999389648438,12961,0.0,0.0
2024-06-04 10:30:00-04:00,22.884000778198242,22.889999389648438,22.760000228881836,22.760000228881836,7319,0.0,0.0
2024-06-04 11:30:00-04:00,22.639999389648438,22.655000686645508,22.540000915527344,22.6299991607666,8372,0.0,0.0
2024-06-04 12:30:00-04:00,22.6200008392334,22.65999984741211,22.59000015258789,22.6028995513916,11191,0.0,0.0
2024-06-04 13:30:00-04:00,22.614999771118164,22.729999542236328,22.579999923706055,22.690000534057617,14632,0.0,0.0
2024-06-04 14:30:00-04:00,22.69499969482422,22.770000457763672,22.610000610351562,22.639999389648438,16169,0.0,0.0
2024-06-04 15:30:00-04:00,22.649999618530273,22.829999923706055,22.649999618530273,22.80500030517578,59026,0.0,0.0
2024-06-05 09:30:00-04:00,22.90999984741211,22.989999771118164,22.65999984741211,22.760000228881836,9415,0.0,0.0
2024-06-05 10:30:00-04:00,22.760000228881836,22.860000610351562,22.735000610351562,22.860000610351562,4793,0.0,0.0
2024-06-05 11:30:00-04:00,22.860000610351562,22.860000610351562,22.809999465942383,22.809999465942383,5304,0.0,0.0
2024-06-05 12:30:00-04:00,22.790000915527344,22.850000381469727,22.790000915527344,22.799999237060547,5732,0.0,0.0
2024-06-05 13:30:00-04:00,22.799999237060547,22.81999969482422,22.709999084472656,22.778600692749023,13591,0.0,0.0
2024-06-05 14:30:00-04:00,22.770000457763672,22.790000915527344,22.6200008392334,22.639999389648438,17780,0.0,0.0
2024-06-05 15:30:00-04:00,22.610000610351562,22.65999984741211,22.510000228881836,22.520000457763672,41773,0.0,0.0
2024-06-06 09:30:00-04:00,22.309999465942383,22.549999237060547,22.299999237060547,22.459999084472656,21493,0.0,0.0
2024-06-06 10:30:00-04:00,22.5,22.65250015258789,22.440000534057617,22.56999969482422,16916,0.0,0.0
2024-06-06 11:30:00-04:00,22.564199447631836,22.564199447631836,22.475000381469727,22.5049991607666,5317,0.0,0.0
2024-06-06 12:30:00-04:00,22.459999084472656,22.459999084472656,22.3700008392334,22.440000534057617,6514,0.0,0.0
2024-06-06 13:30:00-04:00,22.450000762939453,22.510000228881836,22.399999618530273,22.489999771118164,9450,0.0,0.0
2024-06-06 14:30:00-04:00,22.5,22.50749969482422,22.399999618530273,22.450000762939453,17535,0.0,0.0
2024-06-06 15:30:00-04:00,22.43000030517578,22.459999084472656,22.260000228881836,22.280000686645508,67451,0.0,0.0
2024-06-07 09:30:00-04:00,22.100000381469727,22.194499969482422,21.969999313354492,22.150699615478516,10717,0.0,0.0
2024-06-07 10:30:00-04:00,22.225000381469727,22.225000381469727,21.920000076293945,21.9950008392334,12124,0.0,0.0
2024-06-07 11:30:00-04:00,22.020000457763672,22.1200008392334,21.989999771118164,21.989999771118164,19056,0.0,0.0
2024-06-07 12:30:00-04:00,21.989999771118164,21.989999771118164,21.93000030517578,21.975000381469727,6515,0.0,0.0
2024-06-07 13:30:00-04:00,21.969999313354492,21.969999313354492,21.8799991607666,21.940000534057617,8178,0.0,0.0
2024-06-07 14:30:00-04:00,21.950000762939453,21.950000762939453,21.729999542236328,21.8799991607666,36308,0.0,0.0
2024-06-07 15:30:00-04:00,21.89900016784668,21.979999542236328,21.799999237060547,21.799999237060547,37762,0.0,0.0
2024-06-10 09:30:00-04:00,21.510000228881836,21.670000076293945,21.270000457763672,21.6299991607666,23883,0.0,0.0
2024-06-10 10:30:00-04:00,21.650999069213867,21.729999542236328,21.614999771118164,21.719999313354492,9100,0.0,0.0
2024-06-10 11:30:00-04:00,21.719999313354492,21.719999313354492,21.600000381469727,21.6200008392334,7440,0.0,0.0
2024-06-10 12:30:00-04:00,21.610000610351562,21.614999771118164,21.56999969482422,21.610000610351562,8679,0.0,0.0
2024-06-10 13:30:00-04:00,21.594999313354492,21.739999771118164,21.594999313354492,21.704999923706055,14814,0.0,0.0
2024-06-10 14:30:00-04:00,21.707399368286133,21.790000915527344,21.6200008392334,21.6200008392334,15827,0.0,0.0
2024-06-10 15:30:00-04:00,21.579999923706055,21.700000762939453,21.559999465942383,21.690000534057617,35204,0.0,0.0
2024-06-11 09:30:00-04:00,21.459999084472656,21.709999084472656,21.360000610351562,21.690000534057617,28556,0.0,0.0
2024-06-11 10:30:00-04:00,21.649999618530273,21.989999771118164,21.6299991607666,21.969999313354492,34664,0.0,0.0
2024-06-11 11:30:00-04:00,21.979999542236328,22.114999771118164,21.920000076293945,22.114999771118164,44986,0.0,0.0
2024-06-11 12:30:00-04:00,22.114999771118164,22.360000610351562,22.110000610351562,22.334999084472656,38297,0.0,0.0
2024-06-11 13:30:00-04:00,22.31999969482422,22.360000610351562,22.020000457763672,22.059999465942383,26740,0.0,0.0
2024-06-11 14:30:00-04:00,22.040000915527344,22.09000015258789,21.959999084472656,22.09000015258789,19415,0.0,0.0
2024-06-11 15:30:00-04:00,22.079999923706055,22.209999084472656,22.079999923706055,22.200000762939453,69610,0.0,0.0
2024-06-12 09:30:00-04:00,23.0,23.0,22.790000915527344,22.815000534057617,59487,0.0,0.0
2024-06-12 10:30:00-04:00,22.815000534057617,22.90999984741211,22.6200008392334,22.6200008392334,17691,0.0,0.0
2024-06-12 11:30:00-04:00,22.6299991607666,22.674999237060547,22.540000915527344,22.579999923706055,13173,0.0,0.0
2024-06-12 12:30:00-04:00,22.5,22.540000915527344,22.420000076293945,22.46500015258789,17898,0.0,0.0
2024-06-12 13:30:00-04:00,22.440000534057617,22.6200008392334,22.420000076293945,22.489999771118164,39517,0.0,0.0
2024-06-12 14:30:00-04:00,22.559999465942383,22.635000228881836,22.325000762939453,22.34000015258789,38684,0.0,0.0
2024-06-12 15:30:00-04:00,22.309999465942383,22.540000915527344,22.309999465942383,22.5,37671,0.0,0.0
2024-06-13 09:30:00-04:00,22.270000457763672,22.270000457763672,21.809999465942383,21.90999984741211,55549,0.0,0.0
2024-06-13 10:30:00-04:00,21.915000915527344,21.979999542236328,21.799999237060547,21.959999084472656,38882,0.0,0.0
2024-06-13 11:30:00-04:00,21.949800491333008,22.0,21.764999389648438,21.790000915527344,23595,0.0,0.0
2024-06-13 12:30:00-04:00,21.799999237060547,21.90999984741211,21.709999084472656,21.864999771118164,24879,0.0,0.0
2024-06-13 13:30:00-04:00,21.864999771118164,21.969999313354492,21.829999923706055,21.93000030517578,29861,0.0,0.0
2024-06-13 14:30:00-04:00,21.915000915527344,22.0,21.829999923706055,21.950000762939453,43527,0.0,0.0
2024-06-13 15:30:00-04:00,21.950000762939453,21.950000762939453,21.84000015258789,21.860000610351562,57808,0.0,0.0
2024-06-14 09:30:00-04:00,21.579999923706055,21.635000228881836,21.420000076293945,21.424999237060547,20296,0.0,0.0
2024-06-14 10:30:00-04:00,21.40999984741211,21.469999313354492,21.280000686645508,21.415000915527344,17807,0.0,0.0
2024-06-14 11:30:00-04:00,21.399999618530273,21.43000030517578,21.31999969482422,21.31999969482422,15391,0.0,0.0
2024-06-14 12:30:00-04:00,21.299999237060547,21.530000686645508,21.299999237060547,21.479900360107422,21505,0.0,0.0
2024-06-14 13:30:00-04:00,21.459999084472656,21.459999084472656,21.399999618530273,21.420000076293945,10280,0.0,0.0
2024-06-14 14:30:00-04:00,21.43000030517578,21.540000915527344,21.43000030517578,21.540000915527344,15567,0.0,0.0
2024-06-14 15:30:00-04:00,21.524999618530273,21.559999465942383,21.469999313354492,21.520000457763672,37503,0.0,0.0
2024-06-17 09:30:00-04:00,21.43000030517578,21.475000381469727,21.25,21.350000381469727,21872,0.0,0.0
2024-06-17 10:30:00-04:00,21.309999465942383,21.36989974975586,21.25,21.360000610351562,11595,0.0,0.0
2024-06-17 11:30:00-04:00,21.389999389648438,21.540000915527344,21.38010025024414,21.514999389648438,17663,0.0,0.0
2024-06-17 12:30:00-04:00,21.514999389648438,21.549999237060547,21.450000762939453,21.510000228881836,15498,0.0,0.0
2024-06-17 13:30:00-04:00,21.520000457763672,21.75,21.520000457763672,21.674999237060547,32594,0.0,0.0
2024-06-17 14:30:00-04:00,21.674999237060547,21.729999542236328,21.670000076293945,21.700000762939453,31780,0.0,0.0
2024-06-17 15:30:00-04:00,21.709999084472656,21.81999969482422,21.704999923706055,21.780000686645508,23814,0.0,0.0
2024-06-18 09:30:00-04:00,21.799999237060547,22.0,21.729999542236328,21.790000915527344,14914,0.0,0.0
2024-06-18 10:30:00-04:00,21.729999542236328,21.79990005493164,21.729999542236328,21.729999542236328,6163,0.0,0.0
2024-06-18 11:30:00-04:00,21.709999084472656,21.920000076293945,21.709999084472656,21.895000457763672,7740,0.0,0.0
2024-06-18 12:30:00-04:00,21.895000457763672,21.90999984741211,21.75,21.75,13449,0.0,0.0
2024-06-18 13:30:00-04:00,21.790000915527344,21.81999969482422,21.780000686645508,21.809999465942383,9370,0.0,0.0
2024-06-18 14:30:00-04:00,21.795000076293945,21.81999969482422,21.709999084472656,21.709999084472656,11196,0.0,0.0
2024-06-18 15:30:00-04:00,21.709999084472656,21.760000228881836,21.649999618530273,21.649999618530273,46842,0.0,0.0
2024-06-20 09:30:00-04:00,21.770000457763672,21.850000381469727,21.68000030517578,21.7450008392334,27675,0.0,0.0
2024-06-20 10:30:00-04:00,21.719999313354492,21.719999313354492,21.600000381469727,21.639999389648438,4881,0.0,0.0
2024-06-20 11:30:00-04:00,21.6299991607666,21.639999389648438,21.56999969482422,21.600000381469727,9452,0.0,0.0
2024-06-20 12:30:00-04:00,21.579999923706055,21.600000381469727,21.559999465942383,21.584999084472656,4591,0.0,0.0
2024-06-20 13:30:00-04:00,21.559999465942383,21.635000228881836,21.530000686645508,21.6200008392334,10274,0.0,0.0
2024-06-20 14:30:00-04:00,21.625,21.625,21.510000228881836,21.540000915527344,20212,0.0,0.0
2024-06-20 15:30:00-04:00,21.549999237060547,21.59000015258789,21.459999084472656,21.56100082397461,52500,0.0,0.0
2024-06-21 09:30:00-04:00,21.6200008392334,21.739999771118164,21.459999084472656,21.719999313354492,73426,0.0,0.0
2024-06-21 10:30:00-04:00,21.722000122070312,21.790000915527344,21.670000076293945,21.670000076293945,9210,0.0,0.0
2024-06-21 11:30:00-04:00,21.68000030517578,21.709999084472656,21.584999084472656,21.600000381469727,8892,0.0,0.0
2024-06-21 12:30:00-04:00,21.600000381469727,21.799999237060547,21.59000015258789,21.780000686645508,30440,0.0,0.0
2024-06-21 13:30:00-04:00,21.763599395751953,21.8700008392334,21.75,21.8700008392334,7893,0.0,0.0
2024-06-21 14:30:00-04:00,21.81999969482422,21.825000762939453,21.700000762939453,21.825000762939453,14870,0.0,0.0
2024-06-21 15:30:00-04:00,21.81999969482422,21.834999084472656,21.540000915527344,21.690000534057617,95664,0.0,0.0
2024-06-24 09:30:00-04:00,21.84000015258789,22.079999923706055,21.76650047302246,21.829999923706055,14766,0.0,0.0
2024-06-24 10:30:00-04:00,21.860000610351562,22.030000686645508,21.860000610351562,21.982799530029297,12762,0.0,0.0
2024-06-24 11:30:00-04:00,22.0,22.0,21.8700008392334,21.899999618530273,13594,0.0,0.0
2024-06-24 12:30:00-04:00,21.899999618530273,21.905000686645508,21.81999969482422,21.81999969482422,10317,0.0,0.0
2024-06-24 13:30:00-04:00,21.81999969482422,21.860000610351562,21.75,21.850000381469727,20673,0.0,0.0
2024-06-24 14:30:00-04:00,21.850000381469727,21.979999542236328,21.829999923706055,21.8700008392334,23300,0.0,0.0
2024-06-24 15:30:00-04:00,21.8700008392334,21.889999389648438,21.780000686645508,21.780000686645508,59508,0.0,0.0
2024-06-25 09:30:00-04:00,21.670000076293945,21.812999725341797,21.6299991607666,21.7283992767334,9229,0.0,0.0
2024-06-25 10:30:00-04:00,21.72599983215332,21.72599983215332,21.579999923706055,21.58009910583496,9337,0.0,0.0
2024-06-25 11:30:00-04:00,21.53499984741211,21.56999969482422,21.440000534057617,21.56999969482422,14224,0.0,0.0
2024-06-25 12:30:00-04:00,21.5,21.559999465942383,21.490100860595703,21.549999237060547,10127,0.0,0.0
2024-06-25 13:30:00-04:00,21.551599502563477,21.649999618530273,21.540000915527344,21.649999618530273,11425,0.0,0.0
2024-06-25 14:30:00-04:00,21.639999389648438,21.770000457763672,21.6299991607666,21.770000457763672,12750,0.0,0.0
2024-06-25 15:30:00-04:00,21.719999313354492,21.799999237060547,21.690000534057617,21.690000534057617,34519,0.0,0.0
2024-06-26 09:30:00-04:00,21.510000228881836,21.670000076293945,21.478500366210938,21.670000076293945,9322,0.0,0.0
2024-06-26 10:30:00-04:00,21.639999389648438,21.690000534057617,21.584999084472656,21.670000076293945,7895,0.0,0.0
2024-06-26 11:30:00-04:00,21.649999618530273,21.809999465942383,21.649999618530273,21.790000915527344,16305,0.0,0.0
2024-06-26 12:30:00-04:00,21.75,21.780000686645508,21.71500015258789,21.71500015258789,11460,0.0,0.0
2024-06-26 13:30:00-04:00,21.709999084472656,21.790000915527344,21.709999084472656,21.770000457763672,8791,0.0,0.0
2024-06-26 14:30:00-04:00,21.780000686645508,21.8700008392334,21.764999389648438,21.84000015258789,20411,0.0,0.0
2024-06-26 15:30:00-04:00,21.84000015258789,21.940000534057617,21.809999465942383,21.850000381469727,40369,0.0,0.0
2024-06-27 09:30:00-04:00,21.989999771118164,22.030000686645508,21.854999542236328,21.90999984741211,13470,0.0,0.0
2024-06-27 10:30:00-04:00,21.90999984741211,21.940000534057617,21.804000854492188,21.804000854492188,17135,0.0,0.0
2024-06-27 11:30:00-04:00,21.770000457763672,21.799999237060547,21.670000076293945,21.719999313354492,9806,0.0,0.0
2024-06-27 12:30:00-04:00,21.68000030517578,21.716100692749023,21.655000686645508,21.700000762939453,10500,0.0,0.0
2024-06-27 13:30:00-04:00,21.700000762939453,21.719999313354492,21.6299991607666,21.68000030517578,12869,0.0,0.0
2024-06-27 14:30:00-04:00,21.684999465942383,21.790000915527344,21.674999237060547,21.739999771118164,22823,0.0,0.0
2024-06-27 15:30:00-04:00,21.79990005493164,21.90999984741211,21.739999771118164,21.860000610351562,42568,0.0,0.0
2024-06-28 09:30:00-04:00,22.1200008392334,22.360000610351562,21.860000610351562,22.315000534057617,19277,0.0,0.0
2024-06-28 10:30:00-04:00,22.329999923706055,22.364999771118164,22.229999542236328,22.260000228881836,11055,0.0,0.0
2024-06-28 11:30:00-04:00,22.239999771118164,22.299999237060547,22.110000610351562,22.170000076293945,12338,0.0,0.0
2024-06-28 12:30:00-04:00,22.200000762939453,22.299999237060547,22.139999389648438,22.25,19768,0.0,0.0
2024-06-28 13:30:00-04:00,22.219999313354492,22.260000228881836,22.170000076293945,22.25,19180,0.0,0.0
2024-06-28 14:30:00-04:00,22.2450008392334,22.260000228881836,22.170000076293945,22.260000228881836,22259,0.0,0.0
2024-06-28 15:30:00-04:00,22.25,22.479999542236328,22.229999542236328,22.479999542236328,72147,0.0,0.0
