Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-30 09:30:00-04:00,57.279998779296875,57.7599983215332,56.97999954223633,57.404998779296875,0,0.0,0.0
2022-06-30 10:30:00-04:00,57.5,57.91999816894531,57.2599983215332,57.869998931884766,21401,0.0,0.0
2022-06-30 11:30:00-04:00,57.974998474121094,58.46500015258789,57.91999816894531,58.380001068115234,12249,0.0,0.0
2022-06-30 12:30:00-04:00,58.529998779296875,58.57500076293945,58.02000045776367,58.02000045776367,13541,0.0,0.0
2022-06-30 13:30:00-04:00,58.06999969482422,58.290000915527344,57.959999084472656,58.08000183105469,19070,0.0,0.0
2022-06-30 14:30:00-04:00,58.060001373291016,58.099998474121094,57.540000915527344,57.97999954223633,21681,0.0,0.0
2022-06-30 15:30:00-04:00,57.9900016784668,58.02000045776367,57.650001525878906,57.779998779296875,36219,0.0,0.0
2022-07-01 09:30:00-04:00,57.400001525878906,58.19940185546875,57.22999954223633,57.4900016784668,23804,0.0,0.0
2022-07-01 10:30:00-04:00,57.380001068115234,57.56999969482422,57.290000915527344,57.470001220703125,26936,0.0,0.0
2022-07-01 11:30:00-04:00,57.5099983215332,57.59000015258789,57.170101165771484,57.54999923706055,18504,0.0,0.0
2022-07-01 12:30:00-04:00,57.67100143432617,58.08000183105469,57.540000915527344,58.0099983215332,24564,0.0,0.0
2022-07-01 13:30:00-04:00,58.060001373291016,58.63800048828125,58.060001373291016,58.5,21259,0.0,0.0
2022-07-01 14:30:00-04:00,58.560001373291016,58.7400016784668,58.470001220703125,58.650001525878906,19978,0.0,0.0
2022-07-01 15:30:00-04:00,58.66999816894531,59.1150016784668,58.66999816894531,58.83000183105469,51317,0.0,0.0
2022-07-05 09:30:00-04:00,58.599998474121094,59.084999084472656,57.900001525878906,58.310001373291016,49020,0.0,0.0
2022-07-05 10:30:00-04:00,58.310001373291016,59.31999969482422,58.310001373291016,59.25,24734,0.0,0.0
2022-07-05 11:30:00-04:00,59.38999938964844,59.720001220703125,59.189998626708984,59.61000061035156,18102,0.0,0.0
2022-07-05 12:30:00-04:00,59.689998626708984,59.849998474121094,59.349998474121094,59.68000030517578,69613,0.0,0.0
2022-07-05 13:30:00-04:00,59.775001525878906,59.849998474121094,59.470001220703125,59.685001373291016,38208,0.0,0.0
2022-07-05 14:30:00-04:00,59.70000076293945,59.78499984741211,59.50550079345703,59.69499969482422,43450,0.0,0.0
2022-07-05 15:30:00-04:00,59.72999954223633,60.20000076293945,59.709999084472656,60.16999816894531,57091,0.0,0.0
2022-07-06 09:30:00-04:00,59.97999954223633,60.77000045776367,59.380001068115234,59.89500045776367,25426,0.0,0.0
2022-07-06 10:30:00-04:00,59.93000030517578,60.209999084472656,59.282501220703125,59.282501220703125,32276,0.0,0.0
2022-07-06 11:30:00-04:00,59.15999984741211,59.439998626708984,59.099998474121094,59.1349983215332,9722,0.0,0.0
2022-07-06 12:30:00-04:00,59.18000030517578,59.42499923706055,59.130001068115234,59.26499938964844,13601,0.0,0.0
2022-07-06 13:30:00-04:00,59.275001525878906,59.68000030517578,59.275001525878906,59.59000015258789,16787,0.0,0.0
2022-07-06 14:30:00-04:00,59.630001068115234,60.18000030517578,59.630001068115234,60.02000045776367,19688,0.0,0.0
2022-07-06 15:30:00-04:00,60.099998474121094,60.11000061035156,59.474998474121094,59.630001068115234,49428,0.0,0.0
2022-07-07 09:30:00-04:00,59.939998626708984,61.21390151977539,59.69900131225586,59.75,25874,0.0,0.0
2022-07-07 10:30:00-04:00,59.79999923706055,60.30500030517578,59.75,60.244998931884766,12420,0.0,0.0
2022-07-07 11:30:00-04:00,60.25,60.25,59.60499954223633,59.7400016784668,9281,0.0,0.0
2022-07-07 12:30:00-04:00,59.619998931884766,59.970001220703125,59.619998931884766,59.81999969482422,11229,0.0,0.0
2022-07-07 13:30:00-04:00,59.779998779296875,59.790000915527344,59.48500061035156,59.66999816894531,13843,0.0,0.0
2022-07-07 14:30:00-04:00,59.599998474121094,59.86000061035156,59.58000183105469,59.817501068115234,16960,0.0,0.0
2022-07-07 15:30:00-04:00,59.834999084472656,59.869998931884766,59.54999923706055,59.650001525878906,51296,0.0,0.0
2022-07-08 09:30:00-04:00,59.790000915527344,60.459999084472656,59.41999816894531,59.77000045776367,17096,0.0,0.0
2022-07-08 10:30:00-04:00,60.060001373291016,60.099998474121094,59.869998931884766,60.02000045776367,8843,0.0,0.0
2022-07-08 11:30:00-04:00,59.819000244140625,60.0,59.40999984741211,59.630001068115234,11938,0.0,0.0
2022-07-08 12:30:00-04:00,59.63999938964844,59.68000030517578,59.45000076293945,59.540000915527344,8457,0.0,0.0
2022-07-08 13:30:00-04:00,59.4900016784668,59.93000030517578,59.4900016784668,59.93000030517578,8454,0.0,0.0
2022-07-08 14:30:00-04:00,60.0099983215332,60.5,59.9900016784668,60.36000061035156,8932,0.0,0.0
2022-07-08 15:30:00-04:00,60.41999816894531,60.41999816894531,59.97999954223633,59.97999954223633,44385,0.0,0.0
2022-07-11 09:30:00-04:00,59.88999938964844,61.02000045776367,59.88999938964844,60.61000061035156,15939,0.0,0.0
2022-07-11 10:30:00-04:00,60.47999954223633,60.56999969482422,60.119998931884766,60.2599983215332,16548,0.0,0.0
2022-07-11 11:30:00-04:00,60.209999084472656,60.2400016784668,59.83000183105469,59.845001220703125,10649,0.0,0.0
2022-07-11 12:30:00-04:00,59.81999969482422,59.83000183105469,59.599998474121094,59.630001068115234,6371,0.0,0.0
2022-07-11 13:30:00-04:00,59.61000061035156,60.209999084472656,59.599998474121094,60.02000045776367,13126,0.0,0.0
2022-07-11 14:30:00-04:00,60.029998779296875,60.189998626708984,60.02000045776367,60.099998474121094,6152,0.0,0.0
2022-07-11 15:30:00-04:00,60.119998931884766,60.22999954223633,59.97999954223633,60.22999954223633,25248,0.0,0.0
2022-07-12 09:30:00-04:00,60.220001220703125,61.36000061035156,60.220001220703125,61.0,19784,0.0,0.0
2022-07-12 10:30:00-04:00,60.959999084472656,61.52000045776367,60.95000076293945,61.279998779296875,13569,0.0,0.0
2022-07-12 11:30:00-04:00,61.220001220703125,63.2599983215332,61.099998474121094,62.86000061035156,582823,0.0,0.0
2022-07-12 12:30:00-04:00,62.869998931884766,64.18000030517578,62.760101318359375,63.6156005859375,360902,0.0,0.0
2022-07-12 13:30:00-04:00,63.595001220703125,64.0,63.31999969482422,63.915000915527344,114581,0.0,0.0
2022-07-12 14:30:00-04:00,63.790000915527344,64.48999786376953,63.61000061035156,63.65999984741211,81621,0.0,0.0
2022-07-12 15:30:00-04:00,63.68000030517578,63.72999954223633,62.630001068115234,62.650001525878906,155107,0.0,0.0
2022-07-13 09:30:00-04:00,63.099998474121094,64.5199966430664,62.5,63.45000076293945,178508,0.0,0.0
2022-07-13 10:30:00-04:00,63.58000183105469,64.04000091552734,63.290000915527344,63.650001525878906,63515,0.0,0.0
2022-07-13 11:30:00-04:00,63.599998474121094,64.5199966430664,63.56999969482422,64.5199966430664,49001,0.0,0.0
2022-07-13 12:30:00-04:00,64.55000305175781,65.45999908447266,64.45379638671875,65.45999908447266,127719,0.0,0.0
2022-07-13 13:30:00-04:00,65.44000244140625,65.4800033569336,65.1500015258789,65.28500366210938,61789,0.0,0.0
2022-07-13 14:30:00-04:00,65.37000274658203,65.97000122070312,65.37000274658203,65.74500274658203,100417,0.0,0.0
2022-07-13 15:30:00-04:00,65.74500274658203,65.94000244140625,65.37000274658203,65.83000183105469,142093,0.0,0.0
2022-07-14 09:30:00-04:00,64.93000030517578,65.4000015258789,63.04999923706055,63.279998779296875,141104,0.0,0.0
2022-07-14 10:30:00-04:00,63.53499984741211,63.6890983581543,61.709999084472656,62.279998779296875,88617,0.0,0.0
2022-07-14 11:30:00-04:00,62.459999084472656,63.56529998779297,62.279998779296875,63.16999816894531,68253,0.0,0.0
2022-07-14 12:30:00-04:00,63.220001220703125,63.65999984741211,62.810001373291016,63.119998931884766,45227,0.0,0.0
2022-07-14 13:30:00-04:00,63.154998779296875,63.970001220703125,63.119998931884766,63.88999938964844,53107,0.0,0.0
2022-07-14 14:30:00-04:00,63.779998779296875,64.41999816894531,63.779998779296875,64.23500061035156,57356,0.0,0.0
2022-07-14 15:30:00-04:00,64.27999877929688,64.35990142822266,64.0,64.01000213623047,74028,0.0,0.0
2022-07-15 09:30:00-04:00,64.95999908447266,64.95999908447266,63.689998626708984,64.16000366210938,69800,0.0,0.0
2022-07-15 10:30:00-04:00,64.09500122070312,64.89099884033203,63.789798736572266,64.68499755859375,49327,0.0,0.0
2022-07-15 11:30:00-04:00,64.77999877929688,65.44000244140625,64.37539672851562,65.28340148925781,80851,0.0,0.0
2022-07-15 12:30:00-04:00,65.33000183105469,65.69000244140625,65.1050033569336,65.31999969482422,57156,0.0,0.0
2022-07-15 13:30:00-04:00,65.29000091552734,65.5999984741211,65.0999984741211,65.5999984741211,92479,0.0,0.0
2022-07-15 14:30:00-04:00,65.47000122070312,65.75,65.31999969482422,65.38999938964844,20029,0.0,0.0
2022-07-15 15:30:00-04:00,65.38999938964844,65.7300033569336,64.8499984741211,64.91999816894531,72853,0.0,0.0
2022-07-18 09:30:00-04:00,65.62000274658203,66.6500015258789,64.12999725341797,64.19000244140625,73875,0.0,0.0
2022-07-18 10:30:00-04:00,64.23999786376953,65.66000366210938,63.880001068115234,65.66000366210938,47814,0.0,0.0
2022-07-18 11:30:00-04:00,65.60900115966797,65.79000091552734,64.61499786376953,65.55999755859375,113875,0.0,0.0
2022-07-18 12:30:00-04:00,65.56999969482422,65.9000015258789,65.30000305175781,65.55999755859375,146619,0.0,0.0
2022-07-18 13:30:00-04:00,65.54540252685547,65.54540252685547,64.5199966430664,64.5199966430664,82075,0.0,0.0
2022-07-18 14:30:00-04:00,64.5,64.76000213623047,64.33999633789062,64.61000061035156,54497,0.0,0.0
2022-07-18 15:30:00-04:00,64.58000183105469,64.875,64.58000183105469,64.69000244140625,98780,0.0,0.0
2022-07-19 09:30:00-04:00,65.08000183105469,65.8499984741211,65.04000091552734,65.47000122070312,48605,0.0,0.0
2022-07-19 10:30:00-04:00,65.48999786376953,66.20999908447266,65.48999786376953,66.0999984741211,32083,0.0,0.0
2022-07-19 11:30:00-04:00,66.12000274658203,66.73999786376953,66.0199966430664,66.12000274658203,42077,0.0,0.0
2022-07-19 12:30:00-04:00,66.19000244140625,66.19000244140625,65.38999938964844,65.4000015258789,27681,0.0,0.0
2022-07-19 13:30:00-04:00,65.41999816894531,66.0,65.41999816894531,65.9219970703125,26255,0.0,0.0
2022-07-19 14:30:00-04:00,65.91000366210938,65.91999816894531,65.4800033569336,65.80500030517578,35247,0.0,0.0
2022-07-19 15:30:00-04:00,65.80500030517578,65.91390228271484,65.52999877929688,65.52999877929688,75159,0.0,0.0
2022-07-20 09:30:00-04:00,65.08999633789062,65.77999877929688,65.05000305175781,65.37999725341797,32015,0.0,0.0
2022-07-20 10:30:00-04:00,65.33000183105469,65.91999816894531,65.30999755859375,65.87000274658203,32728,0.0,0.0
2022-07-20 11:30:00-04:00,65.91000366210938,66.23500061035156,65.69000244140625,66.11499786376953,21387,0.0,0.0
2022-07-20 12:30:00-04:00,66.11499786376953,66.70500183105469,66.11499786376953,66.30000305175781,31952,0.0,0.0
2022-07-20 13:30:00-04:00,66.27999877929688,66.54000091552734,66.01000213623047,66.44000244140625,27005,0.0,0.0
2022-07-20 14:30:00-04:00,66.41999816894531,66.66500091552734,66.33000183105469,66.66500091552734,70222,0.0,0.0
2022-07-20 15:30:00-04:00,66.69499969482422,67.13999938964844,66.58000183105469,66.81999969482422,81171,0.0,0.0
2022-07-21 09:30:00-04:00,66.52999877929688,66.80999755859375,65.97000122070312,66.1500015258789,24586,0.0,0.0
2022-07-21 10:30:00-04:00,66.15499877929688,66.51349639892578,65.95500183105469,66.25,24796,0.0,0.0
2022-07-21 11:30:00-04:00,66.38999938964844,66.6500015258789,66.25499725341797,66.48500061035156,12456,0.0,0.0
2022-07-21 12:30:00-04:00,66.51000213623047,66.7699966430664,66.5,66.6050033569336,19672,0.0,0.0
2022-07-21 13:30:00-04:00,66.5,67.07990264892578,66.5,67.04000091552734,17349,0.0,0.0
2022-07-21 14:30:00-04:00,67.04000091552734,67.16999816894531,66.73999786376953,66.9749984741211,32104,0.0,0.0
2022-07-21 15:30:00-04:00,66.95999908447266,67.1500015258789,66.88500213623047,67.05000305175781,38129,0.0,0.0
2022-07-22 09:30:00-04:00,67.16999816894531,67.5,66.48999786376953,67.37999725341797,79081,0.0,0.0
2022-07-22 10:30:00-04:00,67.4800033569336,69.44860076904297,67.4800033569336,69.31999969482422,81402,0.0,0.0
2022-07-22 11:30:00-04:00,69.33999633789062,69.41999816894531,68.4000015258789,68.54499816894531,39711,0.0,0.0
2022-07-22 12:30:00-04:00,68.54499816894531,69.0,68.2300033569336,68.47000122070312,37472,0.0,0.0
2022-07-22 13:30:00-04:00,68.44000244140625,68.44000244140625,67.86000061035156,68.20999908447266,31051,0.0,0.0
2022-07-22 14:30:00-04:00,68.21499633789062,68.44000244140625,68.0199966430664,68.30000305175781,41372,0.0,0.0
2022-07-22 15:30:00-04:00,68.31999969482422,68.48999786376953,68.08999633789062,68.20999908447266,74159,0.0,0.0
2022-07-25 09:30:00-04:00,68.2699966430664,69.5198974609375,68.01010131835938,69.12000274658203,68286,0.0,0.0
2022-07-25 10:30:00-04:00,68.98999786376953,69.04000091552734,68.36000061035156,68.55999755859375,39372,0.0,0.0
2022-07-25 11:30:00-04:00,68.66000366210938,68.74500274658203,68.4000015258789,68.54830169677734,19234,0.0,0.0
2022-07-25 12:30:00-04:00,68.54000091552734,68.69499969482422,68.0199966430664,68.31999969482422,29303,0.0,0.0
2022-07-25 13:30:00-04:00,68.33999633789062,68.45999908447266,68.2300033569336,68.41179656982422,13582,0.0,0.0
2022-07-25 14:30:00-04:00,68.42870330810547,68.44120025634766,68.20999908447266,68.31999969482422,30960,0.0,0.0
2022-07-25 15:30:00-04:00,68.29000091552734,68.30999755859375,68.02999877929688,68.23999786376953,39181,0.0,0.0
2022-07-26 09:30:00-04:00,67.8499984741211,70.2699966430664,67.61000061035156,69.55000305175781,104484,0.0,0.0
2022-07-26 10:30:00-04:00,69.6449966430664,70.16000366210938,69.55999755859375,69.87000274658203,61154,0.0,0.0
2022-07-26 11:30:00-04:00,69.9000015258789,70.1500015258789,69.36000061035156,70.06999969482422,56588,0.0,0.0
2022-07-26 12:30:00-04:00,70.11000061035156,70.75,69.97000122070312,70.43599700927734,168819,0.0,0.0
2022-07-26 13:30:00-04:00,70.43000030517578,71.0,70.42500305175781,70.94999694824219,62570,0.0,0.0
2022-07-26 14:30:00-04:00,70.94000244140625,71.5199966430664,70.91000366210938,70.91000366210938,78581,0.0,0.0
2022-07-26 15:30:00-04:00,70.95500183105469,71.55000305175781,70.78500366210938,71.37000274658203,128330,0.0,0.0
2022-07-27 09:30:00-04:00,71.62999725341797,71.68000030517578,69.65280151367188,70.69999694824219,63919,0.0,0.0
2022-07-27 10:30:00-04:00,70.6500015258789,70.83000183105469,70.3499984741211,70.75,35343,0.0,0.0
2022-07-27 11:30:00-04:00,70.69999694824219,70.72000122070312,69.8949966430664,70.3550033569336,41691,0.0,0.0
2022-07-27 12:30:00-04:00,70.36000061035156,70.56999969482422,70.05999755859375,70.56999969482422,84858,0.0,0.0
2022-07-27 13:30:00-04:00,70.5999984741211,70.68000030517578,70.11000061035156,70.30000305175781,36453,0.0,0.0
2022-07-27 14:30:00-04:00,70.25,70.55000305175781,70.12000274658203,70.36000061035156,53680,0.0,0.0
2022-07-27 15:30:00-04:00,70.3550033569336,70.45999908447266,70.16999816894531,70.36000061035156,85216,0.0,0.0
2022-07-28 09:30:00-04:00,70.66999816894531,70.82990264892578,69.2699966430664,69.51499938964844,55872,0.0,0.0
2022-07-28 10:30:00-04:00,69.51000213623047,69.66999816894531,68.84500122070312,69.4800033569336,51187,0.0,0.0
2022-07-28 11:30:00-04:00,69.45999908447266,69.7699966430664,69.16999816894531,69.47000122070312,27715,0.0,0.0
2022-07-28 12:30:00-04:00,69.52069854736328,69.78199768066406,69.20999908447266,69.73999786376953,26029,0.0,0.0
2022-07-28 13:30:00-04:00,69.79000091552734,70.13999938964844,69.79000091552734,70.05079650878906,16208,0.0,0.0
2022-07-28 14:30:00-04:00,70.04000091552734,70.2300033569336,69.94000244140625,70.16500091552734,23104,0.0,0.0
2022-07-28 15:30:00-04:00,70.19000244140625,70.44999694824219,70.19000244140625,70.37999725341797,169824,0.0,0.0
2022-07-29 09:30:00-04:00,70.47000122070312,70.95989990234375,70.0999984741211,70.67500305175781,20997,0.0,0.0
2022-07-29 10:30:00-04:00,70.83499908447266,71.0,70.66999816894531,70.91999816894531,23654,0.0,0.0
2022-07-29 11:30:00-04:00,70.94999694824219,71.36000061035156,70.9000015258789,71.23999786376953,23992,0.0,0.0
2022-07-29 12:30:00-04:00,71.27999877929688,72.16000366210938,71.2699966430664,71.66000366210938,78266,0.0,0.0
2022-07-29 13:30:00-04:00,71.6500015258789,72.26000213623047,71.62000274658203,72.13999938964844,28106,0.0,0.0
2022-07-29 14:30:00-04:00,72.16000366210938,72.56999969482422,71.88999938964844,72.3499984741211,78684,0.0,0.0
2022-07-29 15:30:00-04:00,72.3499984741211,72.72899627685547,72.31999969482422,72.41000366210938,77859,0.0,0.0
2022-08-01 09:30:00-04:00,72.0,72.72000122070312,71.15499877929688,71.68000030517578,73571,0.0,0.0
2022-08-01 10:30:00-04:00,71.72000122070312,71.73999786376953,71.08999633789062,71.33999633789062,35619,0.0,0.0
2022-08-01 11:30:00-04:00,71.33000183105469,71.4000015258789,70.4219970703125,70.55500030517578,55383,0.0,0.0
2022-08-01 12:30:00-04:00,70.6050033569336,71.36000061035156,70.44000244140625,71.24500274658203,81999,0.0,0.0
2022-08-01 13:30:00-04:00,71.25499725341797,71.31999969482422,70.91000366210938,71.14289855957031,26188,0.0,0.0
2022-08-01 14:30:00-04:00,71.12999725341797,71.3324966430664,70.94999694824219,71.30500030517578,30260,0.0,0.0
2022-08-01 15:30:00-04:00,71.29499816894531,71.43000030517578,71.13500213623047,71.41999816894531,52737,0.0,0.0
2022-08-02 09:30:00-04:00,71.0,71.0,69.11000061035156,69.37999725341797,57018,0.0,0.0
2022-08-02 10:30:00-04:00,69.3499984741211,69.61000061035156,69.1500015258789,69.56999969482422,25483,0.0,0.0
2022-08-02 11:30:00-04:00,69.63999938964844,69.85790252685547,69.42109680175781,69.62999725341797,15491,0.0,0.0
2022-08-02 12:30:00-04:00,69.74659729003906,69.8499984741211,69.16799926757812,69.1947021484375,23095,0.0,0.0
2022-08-02 13:30:00-04:00,69.16000366210938,69.48480224609375,69.05000305175781,69.13999938964844,79670,0.0,0.0
2022-08-02 14:30:00-04:00,69.09500122070312,69.19000244140625,68.75,69.18000030517578,41438,0.0,0.0
2022-08-02 15:30:00-04:00,69.22000122070312,69.375,68.81999969482422,68.97000122070312,56310,0.0,0.0
2022-08-03 09:30:00-04:00,69.48999786376953,69.77780151367188,69.07610321044922,69.49500274658203,43604,0.0,0.0
2022-08-03 10:30:00-04:00,69.48999786376953,69.97000122070312,69.3989028930664,69.97000122070312,24088,0.0,0.0
2022-08-03 11:30:00-04:00,69.94000244140625,70.44000244140625,69.72000122070312,70.16500091552734,32883,0.0,0.0
2022-08-03 12:30:00-04:00,70.13500213623047,70.27999877929688,69.92400360107422,70.27999877929688,23900,0.0,0.0
2022-08-03 13:30:00-04:00,70.2300033569336,70.6500015258789,69.93000030517578,70.5999984741211,29036,0.0,0.0
2022-08-03 14:30:00-04:00,70.5999984741211,70.77999877929688,70.19999694824219,70.22000122070312,30292,0.0,0.0
2022-08-03 15:30:00-04:00,70.19999694824219,70.27989959716797,69.80000305175781,69.87000274658203,73291,0.0,0.0
2022-08-04 09:30:00-04:00,65.0199966430664,66.0,58.65010070800781,58.869998931884766,620426,0.0,0.0
2022-08-04 10:30:00-04:00,58.875,59.79999923706055,56.380001068115234,56.43880081176758,356432,0.0,0.0
2022-08-04 11:30:00-04:00,56.349998474121094,58.34000015258789,55.77000045776367,57.540000915527344,262365,0.0,0.0
2022-08-04 12:30:00-04:00,57.540000915527344,57.810001373291016,55.31999969482422,55.52000045776367,224118,0.0,0.0
2022-08-04 13:30:00-04:00,55.52009963989258,56.130001068115234,54.79999923706055,56.130001068115234,232557,0.0,0.0
2022-08-04 14:30:00-04:00,56.2489013671875,57.02000045776367,55.70000076293945,56.45000076293945,219708,0.0,0.0
2022-08-04 15:30:00-04:00,56.380001068115234,56.83000183105469,55.91999816894531,56.33000183105469,349967,0.0,0.0
2022-08-05 09:30:00-04:00,55.2599983215332,57.15999984741211,55.0,56.880001068115234,118665,0.0,0.0
2022-08-05 10:30:00-04:00,56.86000061035156,57.29999923706055,55.779998779296875,55.95500183105469,71494,0.0,0.0
2022-08-05 11:30:00-04:00,56.029998779296875,56.540000915527344,55.849998474121094,55.869998931884766,41004,0.0,0.0
2022-08-05 12:30:00-04:00,55.8849983215332,56.060001373291016,55.54999923706055,55.54999923706055,72170,0.0,0.0
2022-08-05 13:30:00-04:00,55.57500076293945,55.91999816894531,55.42499923706055,55.560001373291016,48182,0.0,0.0
2022-08-05 14:30:00-04:00,55.560001373291016,56.08000183105469,55.349998474121094,56.0,69012,0.0,0.0
2022-08-05 15:30:00-04:00,55.9900016784668,56.150001525878906,55.900001525878906,55.970001220703125,142136,0.0,0.0
2022-08-08 09:30:00-04:00,55.880001068115234,56.709999084472656,55.23680114746094,56.380001068115234,110828,0.0,0.0
2022-08-08 10:30:00-04:00,56.3650016784668,56.52000045776367,56.0,56.11000061035156,55707,0.0,0.0
2022-08-08 11:30:00-04:00,56.099998474121094,56.900001525878906,56.0,56.5,62230,0.0,0.0
2022-08-08 12:30:00-04:00,56.56999969482422,56.80500030517578,56.52000045776367,56.529998779296875,27298,0.0,0.0
2022-08-08 13:30:00-04:00,56.5099983215332,56.689998626708984,55.869998931884766,55.869998931884766,33386,0.0,0.0
2022-08-08 14:30:00-04:00,55.81999969482422,55.84000015258789,55.025001525878906,55.560001373291016,100263,0.0,0.0
2022-08-08 15:30:00-04:00,55.5,55.7400016784668,55.220001220703125,55.22999954223633,113026,0.0,0.0
2022-08-09 09:30:00-04:00,55.04999923706055,55.5,54.41999816894531,55.040000915527344,72319,0.0,0.0
2022-08-09 10:30:00-04:00,55.03499984741211,55.224998474121094,54.619998931884766,54.9900016784668,68310,0.0,0.0
2022-08-09 11:30:00-04:00,54.9474983215332,55.15999984741211,54.689998626708984,55.03499984741211,49494,0.0,0.0
2022-08-09 12:30:00-04:00,54.9900016784668,55.20000076293945,54.790000915527344,55.185001373291016,47117,0.0,0.0
2022-08-09 13:30:00-04:00,55.18000030517578,55.7400016784668,55.18000030517578,55.5099983215332,23356,0.0,0.0
2022-08-09 14:30:00-04:00,55.5099983215332,55.689998626708984,55.04999923706055,55.09000015258789,30350,0.0,0.0
2022-08-09 15:30:00-04:00,55.06999969482422,55.27000045776367,54.709999084472656,54.81999969482422,102326,0.0,0.0
2022-08-10 09:30:00-04:00,55.20000076293945,56.619998931884766,55.189998626708984,56.040000915527344,74192,0.0,0.0
2022-08-10 10:30:00-04:00,56.09000015258789,56.349998474121094,56.0099983215332,56.13999938964844,40051,0.0,0.0
2022-08-10 11:30:00-04:00,56.125,56.2504997253418,55.959999084472656,56.060001373291016,25831,0.0,0.0
2022-08-10 12:30:00-04:00,56.07899856567383,56.439998626708984,55.994998931884766,56.07500076293945,32942,0.0,0.0
2022-08-10 13:30:00-04:00,56.060001373291016,56.09000015258789,55.279998779296875,55.279998779296875,23837,0.0,0.0
2022-08-10 14:30:00-04:00,55.27000045776367,55.439998626708984,55.15999984741211,55.40999984741211,33115,0.0,0.0
2022-08-10 15:30:00-04:00,55.380001068115234,55.439998626708984,55.15999984741211,55.16999816894531,50167,0.0,0.0
2022-08-11 09:30:00-04:00,55.220001220703125,55.400001525878906,54.45000076293945,54.76499938964844,96069,0.0,0.0
2022-08-11 10:30:00-04:00,54.755001068115234,55.34000015258789,54.67499923706055,54.9900016784668,56534,0.0,0.0
2022-08-11 11:30:00-04:00,54.81999969482422,55.275001525878906,54.779998779296875,54.91999816894531,22980,0.0,0.0
2022-08-11 12:30:00-04:00,54.90999984741211,54.95000076293945,54.65010070800781,54.86000061035156,32859,0.0,0.0
2022-08-11 13:30:00-04:00,54.88999938964844,54.88999938964844,54.65999984741211,54.779998779296875,28729,0.0,0.0
2022-08-11 14:30:00-04:00,54.77000045776367,54.779998779296875,54.16999816894531,54.45000076293945,54843,0.0,0.0
2022-08-11 15:30:00-04:00,54.439998626708984,54.66999816894531,54.40999984741211,54.56999969482422,83901,0.0,0.0
2022-08-12 09:30:00-04:00,54.900001525878906,55.130001068115234,54.4900016784668,54.654998779296875,25633,0.0,0.0
2022-08-12 10:30:00-04:00,54.619998931884766,55.04999923706055,54.2400016784668,55.04999923706055,23519,0.0,0.0
2022-08-12 11:30:00-04:00,54.97999954223633,55.400001525878906,54.790000915527344,55.255001068115234,26830,0.0,0.0
2022-08-12 12:30:00-04:00,55.33000183105469,55.738800048828125,55.33000183105469,55.400001525878906,20156,0.0,0.0
2022-08-12 13:30:00-04:00,55.3650016784668,55.900001525878906,55.3650016784668,55.73500061035156,32626,0.0,0.0
2022-08-12 14:30:00-04:00,55.7400016784668,56.22999954223633,55.70000076293945,56.189998626708984,40279,0.0,0.0
2022-08-12 15:30:00-04:00,56.150001525878906,56.20100021362305,55.61000061035156,55.72999954223633,70251,0.0,0.0
2022-08-15 09:30:00-04:00,55.279998779296875,55.779998779296875,55.029998779296875,55.71500015258789,28943,0.0,0.0
2022-08-15 10:30:00-04:00,55.790000915527344,56.345001220703125,55.65999984741211,55.83000183105469,19829,0.0,0.0
