Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-15 11:30:00-04:00,55.72999954223633,56.099998474121094,55.72999954223633,55.939998626708984,19195,0.0,0.0
2022-08-15 12:30:00-04:00,56.02000045776367,56.459999084472656,55.959999084472656,56.33000183105469,28300,0.0,0.0
2022-08-15 13:30:00-04:00,56.310001373291016,56.56999969482422,56.28499984741211,56.56999969482422,22143,0.0,0.0
2022-08-15 14:30:00-04:00,56.630001068115234,56.720001220703125,56.5,56.60900115966797,29642,0.0,0.0
2022-08-15 15:30:00-04:00,56.58000183105469,56.64899826049805,56.31999969482422,56.38999938964844,61888,0.0,0.0
2022-08-16 09:30:00-04:00,56.34000015258789,56.599998474121094,55.58000183105469,56.20000076293945,24862,0.0,0.0
2022-08-16 10:30:00-04:00,56.02289962768555,56.064998626708984,55.744998931884766,55.90999984741211,15429,0.0,0.0
2022-08-16 11:30:00-04:00,55.93410110473633,56.09000015258789,55.77000045776367,56.040000915527344,14177,0.0,0.0
2022-08-16 12:30:00-04:00,56.04999923706055,56.119998931884766,55.709999084472656,56.0,17333,0.0,0.0
2022-08-16 13:30:00-04:00,55.92499923706055,56.290000915527344,55.92499923706055,56.25,16477,0.0,0.0
2022-08-16 14:30:00-04:00,56.27000045776367,56.310001373291016,55.84000015258789,56.060001373291016,27905,0.0,0.0
2022-08-16 15:30:00-04:00,56.0099983215332,56.0099983215332,55.72999954223633,55.9900016784668,40796,0.0,0.0
2022-08-17 09:30:00-04:00,55.72999954223633,55.72999954223633,55.25,55.66999816894531,20666,0.0,0.0
2022-08-17 10:30:00-04:00,55.65999984741211,55.65999984741211,55.21500015258789,55.439998626708984,21402,0.0,0.0
2022-08-17 11:30:00-04:00,55.31999969482422,55.369998931884766,55.08000183105469,55.369998931884766,11682,0.0,0.0
2022-08-17 12:30:00-04:00,55.38999938964844,55.470001220703125,55.29999923706055,55.380001068115234,9748,0.0,0.0
2022-08-17 13:30:00-04:00,55.400001525878906,55.619998931884766,55.22999954223633,55.2400016784668,29429,0.0,0.0
2022-08-17 14:30:00-04:00,55.33000183105469,55.650001525878906,55.31999969482422,55.41999816894531,20480,0.0,0.0
2022-08-17 15:30:00-04:00,55.459999084472656,55.599998474121094,55.34000015258789,55.560001373291016,37183,0.0,0.0
2022-08-18 09:30:00-04:00,55.7599983215332,56.15999984741211,55.68000030517578,56.02000045776367,18874,0.0,0.0
2022-08-18 10:30:00-04:00,56.04999923706055,56.130001068115234,55.790000915527344,56.099998474121094,20160,0.0,0.0
2022-08-18 11:30:00-04:00,56.06999969482422,56.11000061035156,55.83000183105469,55.83000183105469,21193,0.0,0.0
2022-08-18 12:30:00-04:00,55.86000061035156,56.345001220703125,55.79999923706055,56.310001373291016,22820,0.0,0.0
2022-08-18 13:30:00-04:00,56.290000915527344,56.43000030517578,56.182498931884766,56.38999938964844,16013,0.0,0.0
2022-08-18 14:30:00-04:00,56.36000061035156,56.61000061035156,56.36000061035156,56.505001068115234,23207,0.0,0.0
2022-08-18 15:30:00-04:00,56.505001068115234,56.63999938964844,56.36000061035156,56.45000076293945,44058,0.0,0.0
2022-08-19 09:30:00-04:00,56.209999084472656,56.51300048828125,55.959999084472656,56.4109992980957,25514,0.0,0.0
2022-08-19 10:30:00-04:00,56.5,56.91999816894531,56.40999984741211,56.66999816894531,18077,0.0,0.0
2022-08-19 11:30:00-04:00,56.59000015258789,57.095001220703125,56.459999084472656,57.0,25827,0.0,0.0
2022-08-19 12:30:00-04:00,57.02000045776367,57.380001068115234,57.02000045776367,57.34000015258789,27085,0.0,0.0
2022-08-19 13:30:00-04:00,57.25,57.36750030517578,56.65999984741211,56.94499969482422,33378,0.0,0.0
2022-08-19 14:30:00-04:00,56.97999954223633,57.06999969482422,56.619998931884766,56.849998474121094,22205,0.0,0.0
2022-08-19 15:30:00-04:00,56.82500076293945,57.27000045776367,56.650001525878906,57.189998626708984,57505,0.0,0.0
2022-08-22 09:30:00-04:00,56.54999923706055,56.9900016784668,56.27009963989258,56.540000915527344,39671,0.0,0.0
2022-08-22 10:30:00-04:00,56.56999969482422,57.08000183105469,56.56999969482422,57.0,14438,0.0,0.0
2022-08-22 11:30:00-04:00,56.9900016784668,57.04999923706055,56.58000183105469,56.66999816894531,14548,0.0,0.0
2022-08-22 12:30:00-04:00,56.560001373291016,56.66999816894531,56.290000915527344,56.334999084472656,29897,0.0,0.0
2022-08-22 13:30:00-04:00,56.33000183105469,56.47999954223633,56.25,56.34000015258789,16965,0.0,0.0
2022-08-22 14:30:00-04:00,56.32500076293945,56.3849983215332,56.099998474121094,56.099998474121094,17796,0.0,0.0
2022-08-22 15:30:00-04:00,56.150001525878906,56.25,56.0,56.25,49363,0.0,0.0
2022-08-23 09:30:00-04:00,56.189998626708984,56.9900016784668,56.06999969482422,56.06999969482422,25254,0.0,0.0
2022-08-23 10:30:00-04:00,56.099998474121094,56.40999984741211,55.869998931884766,56.0724983215332,16316,0.0,0.0
2022-08-23 11:30:00-04:00,56.06999969482422,56.16999816894531,55.96500015258789,56.119998931884766,26872,0.0,0.0
2022-08-23 12:30:00-04:00,56.119998931884766,57.95000076293945,56.0099983215332,57.650001525878906,225183,0.0,0.0
2022-08-23 13:30:00-04:00,57.689998626708984,57.97999954223633,57.38999938964844,57.6349983215332,41145,0.0,0.0
2022-08-23 14:30:00-04:00,57.589698791503906,57.6349983215332,56.849998474121094,56.88999938964844,61638,0.0,0.0
2022-08-23 15:30:00-04:00,56.849998474121094,57.0,56.470001220703125,56.5099983215332,84516,0.0,0.0
2022-08-24 09:30:00-04:00,56.5099983215332,56.5099983215332,55.38999938964844,56.290000915527344,57800,0.0,0.0
2022-08-24 10:30:00-04:00,56.220001220703125,56.43000030517578,56.07500076293945,56.310001373291016,21136,0.0,0.0
2022-08-24 11:30:00-04:00,56.36000061035156,56.4900016784668,55.84769821166992,56.03730010986328,20533,0.0,0.0
2022-08-24 12:30:00-04:00,56.04499816894531,56.119998931884766,55.8849983215332,55.95500183105469,16556,0.0,0.0
2022-08-24 13:30:00-04:00,55.939998626708984,56.130001068115234,55.89469909667969,56.130001068115234,12672,0.0,0.0
2022-08-24 14:30:00-04:00,56.15999984741211,56.33000183105469,56.06999969482422,56.16999816894531,21780,0.0,0.0
2022-08-24 15:30:00-04:00,56.220001220703125,56.380001068115234,55.97529983520508,56.349998474121094,49535,0.0,0.0
2022-08-25 09:30:00-04:00,56.0099983215332,56.79999923706055,56.0099983215332,56.709999084472656,37853,0.0,0.0
2022-08-25 10:30:00-04:00,56.720001220703125,56.83000183105469,56.45000076293945,56.58000183105469,9464,0.0,0.0
2022-08-25 11:30:00-04:00,56.7400016784668,57.029998779296875,56.65999984741211,56.95000076293945,16203,0.0,0.0
2022-08-25 12:30:00-04:00,56.97999954223633,57.220001220703125,56.849998474121094,57.1609992980957,20231,0.0,0.0
2022-08-25 13:30:00-04:00,57.16999816894531,57.349998474121094,56.970001220703125,57.349998474121094,24473,0.0,0.0
2022-08-25 14:30:00-04:00,57.380001068115234,57.470001220703125,56.880001068115234,57.0,26892,0.0,0.0
2022-08-25 15:30:00-04:00,57.0,57.130001068115234,56.89500045776367,57.08000183105469,42814,0.0,0.0
2022-08-26 09:30:00-04:00,57.029998779296875,57.599998474121094,56.470001220703125,56.59000015258789,27083,0.0,0.0
2022-08-26 10:30:00-04:00,56.52000045776367,56.77000045776367,56.04629898071289,56.09049987792969,21556,0.0,0.0
2022-08-26 11:30:00-04:00,56.081600189208984,56.31999969482422,55.779998779296875,55.97999954223633,20446,0.0,0.0
2022-08-26 12:30:00-04:00,55.9900016784668,56.290000915527344,55.819698333740234,56.279998779296875,10769,0.0,0.0
2022-08-26 13:30:00-04:00,56.39139938354492,56.39139938354492,56.040000915527344,56.25,14029,0.0,0.0
2022-08-26 14:30:00-04:00,56.25,56.589900970458984,56.0,56.20000076293945,26185,0.0,0.0
2022-08-26 15:30:00-04:00,56.16999816894531,56.439998626708984,56.04999923706055,56.209999084472656,44956,0.0,0.0
2022-08-29 09:30:00-04:00,56.2400016784668,56.720001220703125,54.81999969482422,54.81999969482422,52406,0.0,0.0
2022-08-29 10:30:00-04:00,54.70320129394531,54.880001068115234,54.47010040283203,54.79999923706055,18376,0.0,0.0
2022-08-29 11:30:00-04:00,54.91999816894531,55.16999816894531,54.66999816894531,55.064998626708984,23335,0.0,0.0
2022-08-29 12:30:00-04:00,55.0099983215332,55.28499984741211,54.8849983215332,55.11000061035156,13550,0.0,0.0
2022-08-29 13:30:00-04:00,55.06999969482422,55.310001373291016,54.869998931884766,54.94499969482422,17155,0.0,0.0
2022-08-29 14:30:00-04:00,55.04999923706055,55.099998474121094,54.63999938964844,54.689998626708984,18067,0.0,0.0
2022-08-29 15:30:00-04:00,54.68000030517578,54.880001068115234,54.650001525878906,54.86000061035156,54387,0.0,0.0
2022-08-30 09:30:00-04:00,54.560001373291016,55.04999923706055,54.54999923706055,55.0,31706,0.0,0.0
2022-08-30 10:30:00-04:00,55.0,55.43000030517578,54.75,55.43000030517578,11905,0.0,0.0
2022-08-30 11:30:00-04:00,55.4900016784668,55.63999938964844,55.29999923706055,55.415000915527344,15711,0.0,0.0
2022-08-30 12:30:00-04:00,55.42499923706055,55.42499923706055,54.869998931884766,54.880001068115234,11831,0.0,0.0
2022-08-30 13:30:00-04:00,54.790000915527344,55.04499816894531,54.63249969482422,55.03499984741211,24450,0.0,0.0
2022-08-30 14:30:00-04:00,55.08000183105469,55.59000015258789,54.91999816894531,55.41999816894531,47320,0.0,0.0
2022-08-30 15:30:00-04:00,55.435001373291016,55.70000076293945,55.189998626708984,55.34000015258789,99859,0.0,0.0
2022-08-31 09:30:00-04:00,55.290000915527344,55.400001525878906,54.540000915527344,54.70000076293945,21251,0.0,0.0
2022-08-31 10:30:00-04:00,54.75,55.06999969482422,54.08000183105469,54.43000030517578,43714,0.0,0.0
2022-08-31 11:30:00-04:00,54.369998931884766,54.68000030517578,54.209999084472656,54.439998626708984,19633,0.0,0.0
2022-08-31 12:30:00-04:00,54.45000076293945,54.63990020751953,54.45000076293945,54.599998474121094,19290,0.0,0.0
2022-08-31 13:30:00-04:00,54.505001068115234,54.68000030517578,54.06999969482422,54.369998931884766,33516,0.0,0.0
2022-08-31 14:30:00-04:00,54.31100082397461,54.63999938964844,53.779998779296875,54.630001068115234,41365,0.0,0.0
2022-08-31 15:30:00-04:00,54.540000915527344,54.72999954223633,54.3650016784668,54.720001220703125,83054,0.0,0.0
2022-09-01 09:30:00-04:00,54.22999954223633,54.44089889526367,52.83000183105469,53.40999984741211,72419,0.0,0.0
2022-09-01 10:30:00-04:00,53.40999984741211,53.65999984741211,53.15999984741211,53.45000076293945,67165,0.0,0.0
2022-09-01 11:30:00-04:00,53.47999954223633,53.880001068115234,53.45000076293945,53.76499938964844,19587,0.0,0.0
2022-09-01 12:30:00-04:00,53.775001525878906,53.95000076293945,53.5,53.93000030517578,18922,0.0,0.0
2022-09-01 13:30:00-04:00,53.88999938964844,54.165000915527344,53.81999969482422,53.9900016784668,20273,0.0,0.0
2022-09-01 14:30:00-04:00,53.91999816894531,54.02000045776367,53.63999938964844,53.68000030517578,20750,0.0,0.0
2022-09-01 15:30:00-04:00,53.7400016784668,53.9900016784668,53.599998474121094,53.93000030517578,58664,0.0,0.0
2022-09-02 09:30:00-04:00,54.22999954223633,54.939998626708984,53.439998626708984,54.189998626708984,54672,0.0,0.0
2022-09-02 10:30:00-04:00,54.28499984741211,54.494998931884766,54.20000076293945,54.279998779296875,21865,0.0,0.0
2022-09-02 11:30:00-04:00,54.22999954223633,54.31999969482422,53.84049987792969,53.93000030517578,10690,0.0,0.0
2022-09-02 12:30:00-04:00,53.88999938964844,53.900001525878906,53.560001373291016,53.62689971923828,17131,0.0,0.0
2022-09-02 13:30:00-04:00,53.66999816894531,53.90999984741211,53.59000015258789,53.79999923706055,16394,0.0,0.0
2022-09-02 14:30:00-04:00,53.7400016784668,53.84000015258789,53.54999923706055,53.70500183105469,25628,0.0,0.0
2022-09-02 15:30:00-04:00,53.619998931884766,53.63999938964844,53.38999938964844,53.47999954223633,35343,0.0,0.0
2022-09-06 09:30:00-04:00,53.27000045776367,53.529998779296875,52.4900016784668,52.875,62277,0.0,0.0
2022-09-06 10:30:00-04:00,52.90999984741211,53.244998931884766,52.779998779296875,53.20000076293945,39609,0.0,0.0
2022-09-06 11:30:00-04:00,53.209999084472656,53.68000030517578,52.869998931884766,53.0099983215332,48065,0.0,0.0
2022-09-06 12:30:00-04:00,52.994998931884766,53.220001220703125,52.717498779296875,52.849998474121094,21292,0.0,0.0
2022-09-06 13:30:00-04:00,52.970001220703125,53.040000915527344,52.779998779296875,52.869998931884766,23660,0.0,0.0
2022-09-06 14:30:00-04:00,52.849998474121094,53.040000915527344,52.47999954223633,53.0099983215332,65123,0.0,0.0
2022-09-06 15:30:00-04:00,53.0099983215332,53.060001373291016,52.86000061035156,52.91999816894531,74646,0.0,0.0
2022-09-07 09:30:00-04:00,52.63999938964844,53.33000183105469,52.5099983215332,52.80500030517578,17759,0.0,0.0
2022-09-07 10:30:00-04:00,52.86000061035156,53.13999938964844,52.650001525878906,52.70500183105469,18145,0.0,0.0
2022-09-07 11:30:00-04:00,52.7599983215332,52.959999084472656,52.599998474121094,52.724998474121094,16019,0.0,0.0
2022-09-07 12:30:00-04:00,52.75,52.81999969482422,52.68000030517578,52.7400016784668,31911,0.0,0.0
2022-09-07 13:30:00-04:00,52.790000915527344,52.84000015258789,52.709999084472656,52.709999084472656,25728,0.0,0.0
2022-09-07 14:30:00-04:00,52.599998474121094,52.79999923706055,52.38999938964844,52.630001068115234,41111,0.0,0.0
2022-09-07 15:30:00-04:00,52.56999969482422,52.63999938964844,52.34000015258789,52.4900016784668,61731,0.0,0.0
2022-09-08 09:30:00-04:00,52.22999954223633,52.439998626708984,52.0,52.33000183105469,38027,0.0,0.0
2022-09-08 10:30:00-04:00,52.435001373291016,52.6161994934082,52.22999954223633,52.22999954223633,22181,0.0,0.0
2022-09-08 11:30:00-04:00,52.290000915527344,52.349998474121094,51.959999084472656,52.060001373291016,35281,0.0,0.0
2022-09-08 12:30:00-04:00,52.15999984741211,52.29999923706055,52.0,52.189998626708984,37325,0.0,0.0
2022-09-08 13:30:00-04:00,52.220001220703125,52.43000030517578,52.130001068115234,52.15999984741211,20197,0.0,0.0
2022-09-08 14:30:00-04:00,52.119998931884766,52.290000915527344,52.012001037597656,52.279998779296875,26689,0.0,0.0
2022-09-08 15:30:00-04:00,52.2400016784668,52.36000061035156,52.11000061035156,52.16999816894531,62939,0.0,0.0
2022-09-09 09:30:00-04:00,52.619998931884766,52.85810089111328,52.320098876953125,52.599998474121094,34909,0.0,0.0
2022-09-09 10:30:00-04:00,52.4900016784668,52.625,52.20000076293945,52.625,22152,0.0,0.0
2022-09-09 11:30:00-04:00,52.56010055541992,52.73910140991211,52.5,52.650001525878906,30296,0.0,0.0
2022-09-09 12:30:00-04:00,52.650001525878906,52.650001525878906,52.41999816894531,52.4900016784668,13005,0.0,0.0
2022-09-09 13:30:00-04:00,52.5,52.59000015258789,52.220001220703125,52.54999923706055,15787,0.0,0.0
2022-09-09 14:30:00-04:00,52.54999923706055,52.619998931884766,52.279998779296875,52.35499954223633,9070,0.0,0.0
2022-09-09 15:30:00-04:00,52.35499954223633,52.5,52.279998779296875,52.5,43577,0.0,0.0
2022-09-12 09:30:00-04:00,52.79999923706055,53.38999938964844,52.349998474121094,53.36000061035156,18293,0.0,0.0
2022-09-12 10:30:00-04:00,53.369998931884766,53.41999816894531,52.630001068115234,52.630001068115234,31246,0.0,0.0
2022-09-12 11:30:00-04:00,52.599998474121094,52.599998474121094,52.25,52.400001525878906,11437,0.0,0.0
2022-09-12 12:30:00-04:00,52.41999816894531,52.4900016784668,52.31999969482422,52.380001068115234,16221,0.0,0.0
2022-09-12 13:30:00-04:00,52.505001068115234,52.53960037231445,52.310001373291016,52.310001373291016,13329,0.0,0.0
2022-09-12 14:30:00-04:00,52.34000015258789,52.44499969482422,52.15999984741211,52.25,23789,0.0,0.0
2022-09-12 15:30:00-04:00,52.220001220703125,52.2599983215332,51.880001068115234,51.90999984741211,132238,0.0,0.0
2022-09-13 09:30:00-04:00,51.599998474121094,52.2400016784668,51.398399353027344,51.8650016784668,28603,0.0,0.0
2022-09-13 10:30:00-04:00,51.880001068115234,51.91600036621094,51.540000915527344,51.65999984741211,24296,0.0,0.0
2022-09-13 11:30:00-04:00,51.65169906616211,51.68000030517578,51.5,51.58000183105469,19873,0.0,0.0
2022-09-13 12:30:00-04:00,51.52000045776367,51.79999923706055,51.38999938964844,51.64500045776367,30799,0.0,0.0
2022-09-13 13:30:00-04:00,51.630001068115234,51.73540115356445,51.459999084472656,51.63990020751953,29004,0.0,0.0
2022-09-13 14:30:00-04:00,51.61000061035156,51.619998931884766,51.189998626708984,51.369998931884766,33968,0.0,0.0
2022-09-13 15:30:00-04:00,51.349998474121094,51.599998474121094,51.2400016784668,51.599998474121094,66775,0.0,0.0
2022-09-14 09:30:00-04:00,51.7599983215332,51.820701599121094,50.689998626708984,50.7400016784668,26032,0.0,0.0
2022-09-14 10:30:00-04:00,50.779998779296875,51.16999816894531,50.689998626708984,51.040000915527344,75524,0.0,0.0
2022-09-14 11:30:00-04:00,51.029998779296875,51.249900817871094,51.0,51.119998931884766,27251,0.0,0.0
2022-09-14 12:30:00-04:00,51.130001068115234,51.25,51.0,51.09000015258789,18385,0.0,0.0
2022-09-14 13:30:00-04:00,51.06999969482422,51.119998931884766,50.58879852294922,50.65999984741211,18986,0.0,0.0
2022-09-14 14:30:00-04:00,50.7400016784668,50.88999938964844,50.459999084472656,50.79999923706055,50922,0.0,0.0
2022-09-14 15:30:00-04:00,50.77000045776367,51.099998474121094,50.650001525878906,51.06999969482422,75811,0.0,0.0
2022-09-15 09:30:00-04:00,50.810001373291016,51.20000076293945,50.810001373291016,51.0,31176,0.0,0.0
2022-09-15 10:30:00-04:00,51.029998779296875,51.13999938964844,50.959999084472656,51.04999923706055,21610,0.0,0.0
2022-09-15 11:30:00-04:00,51.02000045776367,51.099998474121094,50.845001220703125,50.862701416015625,25991,0.0,0.0
2022-09-15 12:30:00-04:00,50.81999969482422,50.93000030517578,50.63999938964844,50.900001525878906,18773,0.0,0.0
2022-09-15 13:30:00-04:00,50.91999816894531,50.91999816894531,50.459999084472656,50.47999954223633,12292,0.0,0.0
2022-09-15 14:30:00-04:00,50.5,50.689998626708984,50.29999923706055,50.5,31063,0.0,0.0
2022-09-15 15:30:00-04:00,50.45000076293945,50.70000076293945,50.45000076293945,50.650001525878906,38795,0.0,0.0
2022-09-16 09:30:00-04:00,50.63999938964844,51.0099983215332,49.63999938964844,50.86000061035156,81301,0.0,0.0
2022-09-16 10:30:00-04:00,50.834999084472656,51.04499816894531,50.48500061035156,50.6349983215332,27855,0.0,0.0
2022-09-16 11:30:00-04:00,50.625,50.70000076293945,50.2599983215332,50.38999938964844,47122,0.0,0.0
2022-09-16 12:30:00-04:00,50.380001068115234,50.595001220703125,50.18000030517578,50.18000030517578,28360,0.0,0.0
2022-09-16 13:30:00-04:00,50.22999954223633,50.244998931884766,49.9900016784668,50.099998474121094,46414,0.0,0.0
2022-09-16 14:30:00-04:00,50.139198303222656,50.31999969482422,50.04999923706055,50.119998931884766,48432,0.0,0.0
2022-09-16 15:30:00-04:00,50.119998931884766,50.13999938964844,49.540000915527344,49.93000030517578,112174,0.0,0.0
2022-09-19 09:30:00-04:00,49.72999954223633,51.0,49.72999954223633,50.72999954223633,37549,0.0,0.0
2022-09-19 10:30:00-04:00,50.584999084472656,50.584999084472656,49.59000015258789,49.59000015258789,20960,0.0,0.0
2022-09-19 11:30:00-04:00,49.6349983215332,49.720001220703125,49.560001373291016,49.58000183105469,23024,0.0,0.0
2022-09-19 12:30:00-04:00,49.58000183105469,49.875,49.58000183105469,49.875,18041,0.0,0.0
2022-09-19 13:30:00-04:00,49.84000015258789,49.84000015258789,49.70000076293945,49.81999969482422,25788,0.0,0.0
2022-09-19 14:30:00-04:00,49.83000183105469,50.08000183105469,49.814998626708984,50.040000915527344,27436,0.0,0.0
2022-09-19 15:30:00-04:00,50.040000915527344,50.13999938964844,49.96500015258789,50.08000183105469,48833,0.0,0.0
2022-09-20 09:30:00-04:00,49.810001373291016,49.961299896240234,49.2599983215332,49.505001068115234,49896,0.0,0.0
2022-09-20 10:30:00-04:00,49.5,49.779998779296875,49.380001068115234,49.63359832763672,82059,0.0,0.0
2022-09-20 11:30:00-04:00,49.599998474121094,49.625,49.16999816894531,49.16999816894531,47173,0.0,0.0
2022-09-20 12:30:00-04:00,49.165000915527344,49.36940002441406,48.915000915527344,49.064998626708984,12978,0.0,0.0
2022-09-20 13:30:00-04:00,49.05500030517578,49.17499923706055,49.0,49.13999938964844,27791,0.0,0.0
2022-09-20 14:30:00-04:00,49.099998474121094,49.189998626708984,49.040000915527344,49.11000061035156,16252,0.0,0.0
2022-09-20 15:30:00-04:00,49.099998474121094,49.41999816894531,49.029998779296875,49.349998474121094,43123,0.0,0.0
2022-09-21 09:30:00-04:00,49.790000915527344,49.88990020751953,49.5,49.869998931884766,30505,0.0,0.0
2022-09-21 10:30:00-04:00,49.790000915527344,50.1150016784668,49.78499984741211,49.970001220703125,26558,0.0,0.0
2022-09-21 11:30:00-04:00,50.01390075683594,50.220001220703125,49.97999954223633,50.04999923706055,12586,0.0,0.0
2022-09-21 12:30:00-04:00,50.04999923706055,50.290000915527344,50.04499816894531,50.05500030517578,12818,0.0,0.0
2022-09-21 13:30:00-04:00,50.060001373291016,50.25,49.849998474121094,49.96500015258789,28895,0.0,0.0
2022-09-21 14:30:00-04:00,49.939998626708984,50.33000183105469,49.8849983215332,49.89500045776367,39597,0.0,0.0
2022-09-21 15:30:00-04:00,49.900001525878906,49.900001525878906,49.47999954223633,49.63999938964844,73437,0.0,0.0
2022-09-22 09:30:00-04:00,49.65999984741211,49.99169921875,49.28010177612305,49.310001373291016,36877,0.0,0.0
2022-09-22 10:30:00-04:00,49.380001068115234,49.45000076293945,48.810001373291016,48.81999969482422,32179,0.0,0.0
2022-09-22 11:30:00-04:00,48.77000045776367,48.96500015258789,48.70000076293945,48.849998474121094,35891,0.0,0.0
2022-09-22 12:30:00-04:00,48.81999969482422,48.849998474121094,48.39500045776367,48.779998779296875,29763,0.0,0.0
2022-09-22 13:30:00-04:00,48.77000045776367,49.02000045776367,48.720001220703125,49.0099983215332,32372,0.0,0.0
2022-09-22 14:30:00-04:00,49.0,49.1150016784668,48.970001220703125,49.06999969482422,22301,0.0,0.0
2022-09-22 15:30:00-04:00,49.06999969482422,49.290000915527344,49.06999969482422,49.20000076293945,39299,0.0,0.0
2022-09-23 09:30:00-04:00,48.61000061035156,49.0,48.45439910888672,48.61000061035156,35831,0.0,0.0
2022-09-23 10:30:00-04:00,48.68000030517578,48.869998931884766,48.33000183105469,48.869998931884766,26210,0.0,0.0
2022-09-23 11:30:00-04:00,48.83000183105469,48.83000183105469,48.41999816894531,48.41999816894531,20988,0.0,0.0
2022-09-23 12:30:00-04:00,48.41999816894531,48.59000015258789,48.11000061035156,48.36000061035156,41049,0.0,0.0
2022-09-23 13:30:00-04:00,48.349998474121094,48.5,48.15999984741211,48.15999984741211,60657,0.0,0.0
2022-09-23 14:30:00-04:00,48.1349983215332,48.38999938964844,47.9900016784668,48.32500076293945,25465,0.0,0.0
2022-09-23 15:30:00-04:00,48.36000061035156,48.88999938964844,48.34000015258789,48.849998474121094,87047,0.0,0.0
2022-09-26 09:30:00-04:00,48.20000076293945,48.689998626708984,47.880001068115234,48.63999938964844,33591,0.0,0.0
2022-09-26 10:30:00-04:00,48.56999969482422,48.56999969482422,48.08000183105469,48.130001068115234,19006,0.0,0.0
2022-09-26 11:30:00-04:00,48.18000030517578,48.2400016784668,47.9900016784668,48.040000915527344,21029,0.0,0.0
2022-09-26 12:30:00-04:00,47.98500061035156,48.08000183105469,47.31999969482422,47.33000183105469,40151,0.0,0.0
2022-09-26 13:30:00-04:00,47.375,47.52000045776367,47.0,47.119998931884766,137800,0.0,0.0
2022-09-26 14:30:00-04:00,47.189998626708984,47.419898986816406,47.040000915527344,47.38999938964844,31499,0.0,0.0
2022-09-26 15:30:00-04:00,47.34000015258789,47.459999084472656,47.22999954223633,47.27000045776367,86206,0.0,0.0
2022-09-27 09:30:00-04:00,47.33000183105469,47.685001373291016,47.250099182128906,47.61000061035156,59341,0.0,0.0
2022-09-27 10:30:00-04:00,47.61000061035156,47.88999938964844,47.529998779296875,47.529998779296875,27709,0.0,0.0
2022-09-27 11:30:00-04:00,47.54499816894531,47.59000015258789,46.689998626708984,46.7599983215332,32739,0.0,0.0
2022-09-27 12:30:00-04:00,46.720001220703125,47.06999969482422,46.630001068115234,47.06999969482422,29391,0.0,0.0
2022-09-27 13:30:00-04:00,47.040000915527344,47.21549987792969,46.86000061035156,46.90999984741211,81825,0.0,0.0
2022-09-27 14:30:00-04:00,46.904998779296875,47.209999084472656,46.904998779296875,47.10499954223633,34232,0.0,0.0
2022-09-27 15:30:00-04:00,47.119998931884766,47.220001220703125,46.939998626708984,46.939998626708984,105508,0.0,0.0
2022-09-28 09:30:00-04:00,47.2599983215332,47.3849983215332,46.540000915527344,46.81999969482422,35864,0.0,0.0
2022-09-28 10:30:00-04:00,46.869998931884766,47.34000015258789,46.869998931884766,47.08000183105469,27859,0.0,0.0
2022-09-28 11:30:00-04:00,47.029998779296875,47.29999923706055,46.9900016784668,47.15999984741211,29446,0.0,0.0
2022-09-28 12:30:00-04:00,47.11000061035156,47.18000030517578,47.02000045776367,47.16999816894531,15102,0.0,0.0
