Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-28 13:30:00-04:00,47.20000076293945,47.33000183105469,46.93000030517578,46.93000030517578,17349,0.0,0.0
2022-09-28 14:30:00-04:00,47.0099983215332,47.15999984741211,46.90999984741211,46.959999084472656,21741,0.0,0.0
2022-09-28 15:30:00-04:00,46.95000076293945,47.029998779296875,46.650001525878906,46.66999816894531,47574,0.0,0.0
2022-09-29 09:30:00-04:00,46.20000076293945,46.29999923706055,45.12009811401367,45.43000030517578,75948,0.0,0.0
2022-09-29 10:30:00-04:00,45.380001068115234,46.310001373291016,45.380001068115234,46.029998779296875,37262,0.0,0.0
2022-09-29 11:30:00-04:00,46.09000015258789,46.38990020751953,46.005001068115234,46.119998931884766,38468,0.0,0.0
2022-09-29 12:30:00-04:00,46.189998626708984,46.22999954223633,45.959999084472656,46.060001373291016,18842,0.0,0.0
2022-09-29 13:30:00-04:00,46.060001373291016,46.2599983215332,46.04999923706055,46.150001525878906,24445,0.0,0.0
2022-09-29 14:30:00-04:00,46.1349983215332,46.15999984741211,45.95500183105469,46.125,14688,0.0,0.0
2022-09-29 15:30:00-04:00,46.119998931884766,46.459999084472656,46.119998931884766,46.369998931884766,101067,0.0,0.0
2022-09-30 09:30:00-04:00,46.58000183105469,46.720001220703125,46.02000045776367,46.07500076293945,34545,0.0,0.0
2022-09-30 10:30:00-04:00,46.11000061035156,46.349998474121094,46.11000061035156,46.20000076293945,11048,0.0,0.0
2022-09-30 11:30:00-04:00,46.220001220703125,46.220001220703125,45.86000061035156,45.935001373291016,24109,0.0,0.0
2022-09-30 12:30:00-04:00,45.97999954223633,46.31999969482422,45.95930099487305,46.31999969482422,19738,0.0,0.0
2022-09-30 13:30:00-04:00,46.310001373291016,46.310001373291016,45.86000061035156,45.86000061035156,22626,0.0,0.0
2022-09-30 14:30:00-04:00,45.89500045776367,45.89500045776367,45.470001220703125,45.619998931884766,23388,0.0,0.0
2022-09-30 15:30:00-04:00,45.66999816894531,45.68000030517578,45.41999816894531,45.4900016784668,45043,0.0,0.0
2022-10-03 09:30:00-04:00,45.779998779296875,47.029998779296875,45.650001525878906,47.0099983215332,28021,0.0,0.0
2022-10-03 10:30:00-04:00,46.94499969482422,46.9900016784668,46.70000076293945,46.974998474121094,23113,0.0,0.0
2022-10-03 11:30:00-04:00,47.02000045776367,47.27000045776367,47.0,47.2400016784668,22474,0.0,0.0
2022-10-03 12:30:00-04:00,47.220001220703125,47.310001373291016,47.150001525878906,47.2599983215332,15245,0.0,0.0
2022-10-03 13:30:00-04:00,47.22999954223633,47.22999954223633,47.0,47.125,16200,0.0,0.0
2022-10-03 14:30:00-04:00,47.11000061035156,47.17340087890625,46.95000076293945,46.95000076293945,28429,0.0,0.0
2022-10-03 15:30:00-04:00,46.95000076293945,46.959999084472656,46.83000183105469,46.86000061035156,45829,0.0,0.0
2022-10-04 09:30:00-04:00,47.279998779296875,48.06999969482422,47.279998779296875,47.665000915527344,29094,0.0,0.0
2022-10-04 10:30:00-04:00,47.7400016784668,47.959999084472656,47.73500061035156,47.959999084472656,11500,0.0,0.0
2022-10-04 11:30:00-04:00,47.97999954223633,47.9900016784668,47.7599983215332,47.79999923706055,13560,0.0,0.0
2022-10-04 12:30:00-04:00,47.75,47.834999084472656,47.29999923706055,47.3849983215332,12709,0.0,0.0
2022-10-04 13:30:00-04:00,47.43000030517578,47.56999969482422,47.310001373291016,47.310001373291016,23568,0.0,0.0
2022-10-04 14:30:00-04:00,47.36000061035156,47.54999923706055,47.31999969482422,47.47999954223633,15391,0.0,0.0
2022-10-04 15:30:00-04:00,47.474998474121094,47.709999084472656,47.40999984741211,47.66999816894531,35777,0.0,0.0
2022-10-05 09:30:00-04:00,47.15999984741211,47.59000015258789,46.540000915527344,46.880001068115234,21178,0.0,0.0
2022-10-05 10:30:00-04:00,46.81999969482422,46.94499969482422,46.685001373291016,46.7599983215332,7681,0.0,0.0
2022-10-05 11:30:00-04:00,46.83000183105469,47.0099983215332,46.79999923706055,46.970001220703125,11233,0.0,0.0
2022-10-05 12:30:00-04:00,46.970001220703125,47.09000015258789,46.779998779296875,46.97999954223633,34166,0.0,0.0
2022-10-05 13:30:00-04:00,46.98500061035156,47.459999084472656,46.970001220703125,47.45000076293945,20614,0.0,0.0
2022-10-05 14:30:00-04:00,47.47999954223633,47.560001373291016,47.41999816894531,47.560001373291016,15520,0.0,0.0
2022-10-05 15:30:00-04:00,47.540000915527344,47.755001068115234,47.529998779296875,47.540000915527344,35135,0.0,0.0
2022-10-06 09:30:00-04:00,47.290000915527344,47.41999816894531,46.790000915527344,46.790000915527344,17403,0.0,0.0
2022-10-06 10:30:00-04:00,46.720001220703125,46.849998474121094,46.599998474121094,46.599998474121094,12023,0.0,0.0
2022-10-06 11:30:00-04:00,46.58000183105469,46.8650016784668,46.470001220703125,46.619998931884766,12069,0.0,0.0
2022-10-06 12:30:00-04:00,46.599998474121094,46.599998474121094,46.40999984741211,46.474998474121094,11173,0.0,0.0
2022-10-06 13:30:00-04:00,46.459999084472656,46.459999084472656,46.230098724365234,46.310001373291016,130227,0.0,0.0
2022-10-06 14:30:00-04:00,46.310001373291016,46.31999969482422,45.650001525878906,45.91999816894531,36085,0.0,0.0
2022-10-06 15:30:00-04:00,46.040000915527344,46.29999923706055,45.86000061035156,46.2599983215332,53155,0.0,0.0
2022-10-07 09:30:00-04:00,46.150001525878906,46.41999816894531,45.75,46.0,20488,0.0,0.0
2022-10-07 10:30:00-04:00,45.91999816894531,45.970001220703125,45.73500061035156,45.73500061035156,7100,0.0,0.0
2022-10-07 11:30:00-04:00,45.66999816894531,45.880001068115234,45.66999816894531,45.81999969482422,11376,0.0,0.0
2022-10-07 12:30:00-04:00,45.869998931884766,45.90999984741211,45.79999923706055,45.90999984741211,5108,0.0,0.0
2022-10-07 13:30:00-04:00,45.93000030517578,45.994998931884766,45.834999084472656,45.834999084472656,8965,0.0,0.0
2022-10-07 14:30:00-04:00,45.84000015258789,46.0,45.790000915527344,45.869998931884766,19051,0.0,0.0
2022-10-07 15:30:00-04:00,45.849998474121094,46.20000076293945,45.84000015258789,46.0099983215332,41670,0.0,0.0
2022-10-10 09:30:00-04:00,46.2400016784668,46.654998779296875,45.849998474121094,46.05799865722656,18013,0.0,0.0
2022-10-10 10:30:00-04:00,46.029998779296875,46.5099983215332,45.970001220703125,46.290000915527344,21424,0.0,0.0
2022-10-10 11:30:00-04:00,46.290000915527344,46.5,46.1150016784668,46.1150016784668,16241,0.0,0.0
2022-10-10 12:30:00-04:00,46.09000015258789,46.15999984741211,45.959999084472656,46.15999984741211,13706,0.0,0.0
2022-10-10 13:30:00-04:00,46.16999816894531,46.40999984741211,45.9900016784668,45.9900016784668,22539,0.0,0.0
2022-10-10 14:30:00-04:00,45.97999954223633,46.20000076293945,45.921199798583984,46.18000030517578,25692,0.0,0.0
2022-10-10 15:30:00-04:00,46.18899917602539,46.27399826049805,46.13999938964844,46.150001525878906,34764,0.0,0.0
2022-10-11 09:30:00-04:00,46.2400016784668,46.650001525878906,45.84000015258789,46.650001525878906,25723,0.0,0.0
2022-10-11 10:30:00-04:00,46.619998931884766,46.94860076904297,46.540000915527344,46.93000030517578,18715,0.0,0.0
2022-10-11 11:30:00-04:00,47.0,47.5,47.0,47.33000183105469,27223,0.0,0.0
2022-10-11 12:30:00-04:00,47.369998931884766,47.470001220703125,47.2599983215332,47.33000183105469,18083,0.0,0.0
2022-10-11 13:30:00-04:00,47.34000015258789,47.439998626708984,47.2599983215332,47.279998779296875,15989,0.0,0.0
2022-10-11 14:30:00-04:00,47.33000183105469,47.380001068115234,46.63999938964844,46.790000915527344,20212,0.0,0.0
2022-10-11 15:30:00-04:00,46.83000183105469,46.900001525878906,46.63999938964844,46.755001068115234,40749,0.0,0.0
2022-10-12 09:30:00-04:00,46.5,46.84000015258789,46.34000015258789,46.560001373291016,28281,0.0,0.0
2022-10-12 10:30:00-04:00,46.599998474121094,46.88999938964844,46.494998931884766,46.779998779296875,11337,0.0,0.0
2022-10-12 11:30:00-04:00,46.82500076293945,47.2400016784668,46.80500030517578,47.220001220703125,13106,0.0,0.0
2022-10-12 12:30:00-04:00,47.20500183105469,47.34000015258789,47.16999816894531,47.279998779296875,29653,0.0,0.0
2022-10-12 13:30:00-04:00,47.20000076293945,47.31999969482422,47.07500076293945,47.31999969482422,11928,0.0,0.0
2022-10-12 14:30:00-04:00,47.25,47.310001373291016,47.130001068115234,47.220001220703125,12205,0.0,0.0
2022-10-12 15:30:00-04:00,47.2599983215332,47.31999969482422,47.15999984741211,47.15999984741211,34134,0.0,0.0
2022-10-13 09:30:00-04:00,46.90999984741211,47.70000076293945,46.68000030517578,47.45000076293945,23078,0.0,0.0
2022-10-13 10:30:00-04:00,47.369998931884766,48.34000015258789,47.369998931884766,48.29999923706055,15293,0.0,0.0
2022-10-13 11:30:00-04:00,48.369998931884766,48.68000030517578,48.13999938964844,48.13999938964844,16659,0.0,0.0
2022-10-13 12:30:00-04:00,48.099998474121094,48.44499969482422,48.064998626708984,48.44499969482422,19643,0.0,0.0
2022-10-13 13:30:00-04:00,48.40999984741211,48.4474983215332,48.040000915527344,48.060001373291016,24650,0.0,0.0
2022-10-13 14:30:00-04:00,48.060001373291016,48.209999084472656,47.95500183105469,48.04999923706055,23453,0.0,0.0
2022-10-13 15:30:00-04:00,48.08000183105469,48.11000061035156,47.744998931884766,47.7599983215332,41449,0.0,0.0
2022-10-14 09:30:00-04:00,47.709999084472656,47.79999923706055,47.31999969482422,47.34000015258789,24983,0.0,0.0
2022-10-14 10:30:00-04:00,47.43000030517578,47.59000015258789,47.380001068115234,47.52000045776367,11905,0.0,0.0
2022-10-14 11:30:00-04:00,47.45000076293945,47.45000076293945,47.099998474121094,47.2599983215332,11808,0.0,0.0
2022-10-14 12:30:00-04:00,47.279998779296875,47.435001373291016,47.130001068115234,47.130001068115234,9266,0.0,0.0
2022-10-14 13:30:00-04:00,47.125,47.189998626708984,47.02000045776367,47.040000915527344,11490,0.0,0.0
2022-10-14 14:30:00-04:00,46.970001220703125,47.189998626708984,46.93000030517578,47.189998626708984,16781,0.0,0.0
2022-10-14 15:30:00-04:00,47.209999084472656,47.27000045776367,46.93000030517578,47.029998779296875,33967,0.0,0.0
2022-10-17 09:30:00-04:00,47.540000915527344,48.01499938964844,46.84000015258789,47.11000061035156,33119,0.0,0.0
2022-10-17 10:30:00-04:00,47.099998474121094,47.099998474121094,46.38999938964844,47.03499984741211,31182,0.0,0.0
2022-10-17 11:30:00-04:00,46.9900016784668,47.18000030517578,46.959999084472656,47.0,17671,0.0,0.0
2022-10-17 12:30:00-04:00,47.04990005493164,47.16999816894531,46.92499923706055,47.0,22263,0.0,0.0
2022-10-17 13:30:00-04:00,47.019500732421875,47.02000045776367,46.61149978637695,46.665000915527344,30937,0.0,0.0
2022-10-17 14:30:00-04:00,46.68000030517578,46.72999954223633,46.439998626708984,46.53499984741211,51080,0.0,0.0
2022-10-17 15:30:00-04:00,46.56999969482422,46.650001525878906,46.5,46.58000183105469,48534,0.0,0.0
2022-10-18 09:30:00-04:00,47.02000045776367,48.189998626708984,47.02000045776367,47.2400016784668,26956,0.0,0.0
2022-10-18 10:30:00-04:00,47.22999954223633,47.529998779296875,47.16999816894531,47.33000183105469,14269,0.0,0.0
2022-10-18 11:30:00-04:00,47.279998779296875,47.43000030517578,47.23099899291992,47.282901763916016,12434,0.0,0.0
2022-10-18 12:30:00-04:00,47.22999954223633,47.279998779296875,47.005001068115234,47.04999923706055,13765,0.0,0.0
2022-10-18 13:30:00-04:00,47.06999969482422,47.290000915527344,47.06999969482422,47.15999984741211,14889,0.0,0.0
2022-10-18 14:30:00-04:00,47.150001525878906,47.150001525878906,46.40999984741211,46.470001220703125,29929,0.0,0.0
2022-10-18 15:30:00-04:00,46.5,46.560001373291016,46.244998931884766,46.400001525878906,86999,0.0,0.0
2022-10-19 09:30:00-04:00,46.060001373291016,46.546600341796875,45.76620101928711,46.400001525878906,25171,0.0,0.0
2022-10-19 10:30:00-04:00,46.40589904785156,46.40589904785156,45.349998474121094,45.619998931884766,145463,0.0,0.0
2022-10-19 11:30:00-04:00,45.650001525878906,45.85499954223633,45.53499984741211,45.68000030517578,14240,0.0,0.0
2022-10-19 12:30:00-04:00,45.650001525878906,45.779998779296875,45.584999084472656,45.709999084472656,74179,0.0,0.0
2022-10-19 13:30:00-04:00,45.70000076293945,46.07500076293945,45.61000061035156,45.936500549316406,22559,0.0,0.0
2022-10-19 14:30:00-04:00,45.95500183105469,46.060001373291016,45.95500183105469,46.01499938964844,14870,0.0,0.0
2022-10-19 15:30:00-04:00,46.01499938964844,46.20000076293945,46.01499938964844,46.189998626708984,53877,0.0,0.0
2022-10-20 09:30:00-04:00,46.189998626708984,46.40999984741211,45.79999923706055,46.08000183105469,35836,0.0,0.0
2022-10-20 10:30:00-04:00,46.06999969482422,46.06999969482422,45.5099983215332,45.689998626708984,21370,0.0,0.0
2022-10-20 11:30:00-04:00,45.744998931884766,46.060001373291016,45.400001525878906,45.40999984741211,42641,0.0,0.0
2022-10-20 12:30:00-04:00,45.369998931884766,45.369998931884766,44.970001220703125,45.08000183105469,17804,0.0,0.0
2022-10-20 13:30:00-04:00,45.150001525878906,45.349998474121094,45.0,45.0,44165,0.0,0.0
2022-10-20 14:30:00-04:00,45.04999923706055,45.11000061035156,44.95000076293945,45.029998779296875,41367,0.0,0.0
2022-10-20 15:30:00-04:00,45.040000915527344,45.209999084472656,45.0,45.040000915527344,46923,0.0,0.0
2022-10-21 09:30:00-04:00,45.16999816894531,45.540000915527344,44.900001525878906,44.970001220703125,20489,0.0,0.0
2022-10-21 10:30:00-04:00,44.96500015258789,45.25270080566406,44.775001525878906,44.915000915527344,19965,0.0,0.0
2022-10-21 11:30:00-04:00,44.97999954223633,45.474998474121094,44.97999954223633,45.415000915527344,20342,0.0,0.0
2022-10-21 12:30:00-04:00,45.415000915527344,45.869998931884766,45.349998474121094,45.80500030517578,14313,0.0,0.0
2022-10-21 13:30:00-04:00,45.83000183105469,45.959999084472656,45.630001068115234,45.904998779296875,23701,0.0,0.0
2022-10-21 14:30:00-04:00,45.94499969482422,46.119998931884766,45.7599983215332,46.084999084472656,21180,0.0,0.0
2022-10-21 15:30:00-04:00,46.040000915527344,46.11000061035156,45.96500015258789,46.029998779296875,57289,0.0,0.0
2022-10-24 09:30:00-04:00,46.27000045776367,46.9900016784668,46.040000915527344,46.63999938964844,20419,0.0,0.0
2022-10-24 10:30:00-04:00,46.68000030517578,46.970001220703125,46.68000030517578,46.88999938964844,20420,0.0,0.0
2022-10-24 11:30:00-04:00,46.97999954223633,47.209999084472656,46.974998474121094,47.150001525878906,15375,0.0,0.0
2022-10-24 12:30:00-04:00,47.119998931884766,47.2599983215332,47.04999923706055,47.06999969482422,16278,0.0,0.0
2022-10-24 13:30:00-04:00,47.099998474121094,47.1150016784668,46.97999954223633,47.040000915527344,19345,0.0,0.0
2022-10-24 14:30:00-04:00,47.09000015258789,47.11000061035156,46.9900016784668,47.04999923706055,18128,0.0,0.0
2022-10-24 15:30:00-04:00,47.04999923706055,47.130001068115234,46.97999954223633,47.0,51552,0.0,0.0
2022-10-25 09:30:00-04:00,47.15999984741211,48.290000915527344,47.15999984741211,48.290000915527344,16917,0.0,0.0
2022-10-25 10:30:00-04:00,48.279998779296875,49.0099983215332,48.279998779296875,48.83000183105469,29667,0.0,0.0
2022-10-25 11:30:00-04:00,48.75,49.13999938964844,48.709999084472656,48.88999938964844,24459,0.0,0.0
2022-10-25 12:30:00-04:00,48.959999084472656,49.0,48.82500076293945,48.869998931884766,12652,0.0,0.0
2022-10-25 13:30:00-04:00,48.85499954223633,48.85499954223633,48.564998626708984,48.56999969482422,10197,0.0,0.0
2022-10-25 14:30:00-04:00,48.540000915527344,48.68000030517578,48.334999084472656,48.68000030517578,21821,0.0,0.0
2022-10-25 15:30:00-04:00,48.665000915527344,48.80500030517578,48.525001525878906,48.66999816894531,38157,0.0,0.0
2022-10-26 09:30:00-04:00,49.099998474121094,49.150001525878906,48.445899963378906,48.89500045776367,48370,0.0,0.0
2022-10-26 10:30:00-04:00,48.970001220703125,49.290000915527344,48.84170150756836,48.90999984741211,28421,0.0,0.0
2022-10-26 11:30:00-04:00,48.90999984741211,49.03499984741211,48.80500030517578,48.93000030517578,14055,0.0,0.0
2022-10-26 12:30:00-04:00,48.9900016784668,49.02000045776367,48.88999938964844,48.88999938964844,18528,0.0,0.0
2022-10-26 13:30:00-04:00,48.869998931884766,48.97999954223633,48.849998474121094,48.95000076293945,21281,0.0,0.0
2022-10-26 14:30:00-04:00,48.91999816894531,48.95500183105469,48.814998626708984,48.814998626708984,22853,0.0,0.0
2022-10-26 15:30:00-04:00,48.79010009765625,48.79010009765625,48.459999084472656,48.529998779296875,37703,0.0,0.0
2022-10-27 09:30:00-04:00,48.9900016784668,50.150001525878906,48.9900016784668,50.099998474121094,29060,0.0,0.0
2022-10-27 10:30:00-04:00,50.16999816894531,50.3650016784668,49.810001373291016,50.2599983215332,23805,0.0,0.0
2022-10-27 11:30:00-04:00,50.220001220703125,50.29999923706055,49.89860153198242,49.9900016784668,17896,0.0,0.0
2022-10-27 12:30:00-04:00,50.02000045776367,50.323699951171875,49.8650016784668,50.220001220703125,16950,0.0,0.0
2022-10-27 13:30:00-04:00,50.16999816894531,50.290000915527344,49.935001373291016,50.02000045776367,11643,0.0,0.0
2022-10-27 14:30:00-04:00,50.0,50.16999816894531,49.900001525878906,50.0099983215332,14058,0.0,0.0
2022-10-27 15:30:00-04:00,50.0099983215332,50.130001068115234,49.65999984741211,49.779998779296875,39212,0.0,0.0
2022-10-28 09:30:00-04:00,49.95000076293945,50.43000030517578,49.7672004699707,50.36000061035156,28371,0.0,0.0
2022-10-28 10:30:00-04:00,50.250099182128906,50.72999954223633,50.15010070800781,50.6150016784668,18017,0.0,0.0
2022-10-28 11:30:00-04:00,50.68000030517578,50.88999938964844,50.47999954223633,50.88999938964844,26606,0.0,0.0
2022-10-28 12:30:00-04:00,50.95000076293945,51.040000915527344,50.709999084472656,50.709999084472656,20936,0.0,0.0
2022-10-28 13:30:00-04:00,50.68000030517578,50.89500045776367,50.650001525878906,50.79499816894531,10829,0.0,0.0
2022-10-28 14:30:00-04:00,50.779998779296875,51.20000076293945,50.779998779296875,51.13999938964844,21434,0.0,0.0
2022-10-28 15:30:00-04:00,51.13999938964844,51.310001373291016,50.77000045776367,50.790000915527344,79816,0.0,0.0
2022-10-31 09:30:00-04:00,50.630001068115234,51.04999923706055,50.20000076293945,50.76499938964844,21934,0.0,0.0
2022-10-31 10:30:00-04:00,50.810001373291016,51.09000015258789,50.790000915527344,50.994998931884766,11332,0.0,0.0
2022-10-31 11:30:00-04:00,50.88240051269531,51.20000076293945,50.86009979248047,51.13999938964844,10126,0.0,0.0
2022-10-31 12:30:00-04:00,51.099998474121094,51.31999969482422,51.0,51.290000915527344,8464,0.0,0.0
2022-10-31 13:30:00-04:00,51.2599983215332,51.34000015258789,51.189998626708984,51.34000015258789,11064,0.0,0.0
2022-10-31 14:30:00-04:00,51.349998474121094,51.4900016784668,50.900001525878906,50.97999954223633,26904,0.0,0.0
2022-10-31 15:30:00-04:00,50.970001220703125,51.0099983215332,50.7599983215332,50.90999984741211,38098,0.0,0.0
2022-11-01 09:30:00-04:00,51.150001525878906,51.33000183105469,50.31999969482422,50.4900016784668,23165,0.0,0.0
2022-11-01 10:30:00-04:00,50.4900016784668,50.83000183105469,50.32500076293945,50.349998474121094,21811,0.0,0.0
2022-11-01 11:30:00-04:00,50.404998779296875,50.404998779296875,49.900001525878906,49.95500183105469,17217,0.0,0.0
2022-11-01 12:30:00-04:00,49.98500061035156,50.32849884033203,49.86600112915039,50.25,22086,0.0,0.0
2022-11-01 13:30:00-04:00,50.26499938964844,50.67499923706055,50.26499938964844,50.63999938964844,19753,0.0,0.0
2022-11-01 14:30:00-04:00,50.58000183105469,50.79999923706055,50.54999923706055,50.58000183105469,17797,0.0,0.0
2022-11-01 15:30:00-04:00,50.59000015258789,50.970001220703125,50.58000183105469,50.970001220703125,53716,0.0,0.0
2022-11-02 09:30:00-04:00,50.83000183105469,50.93000030517578,50.255001068115234,50.255001068115234,21501,0.0,0.0
2022-11-02 10:30:00-04:00,50.29999923706055,50.59000015258789,50.1150016784668,50.1150016784668,17932,0.0,0.0
2022-11-02 11:30:00-04:00,50.16999816894531,50.20000076293945,49.06999969482422,49.25,18106,0.0,0.0
2022-11-02 12:30:00-04:00,49.29999923706055,49.31999969482422,49.13999938964844,49.290000915527344,17905,0.0,0.0
2022-11-02 13:30:00-04:00,49.349998474121094,49.79999923706055,49.349998474121094,49.7599983215332,26854,0.0,0.0
2022-11-02 14:30:00-04:00,49.880001068115234,49.90999984741211,48.849998474121094,48.90299987792969,46617,0.0,0.0
2022-11-02 15:30:00-04:00,48.900001525878906,49.31999969482422,48.88999938964844,49.25,46832,0.0,0.0
2022-11-03 09:30:00-04:00,46.59000015258789,46.59000015258789,44.400001525878906,45.75,174938,0.0,0.0
2022-11-03 10:30:00-04:00,45.66999816894531,45.66999816894531,44.47999954223633,44.619998931884766,80388,0.0,0.0
2022-11-03 11:30:00-04:00,44.66999816894531,45.88999938964844,44.060001373291016,45.220001220703125,94483,0.0,0.0
2022-11-03 12:30:00-04:00,45.21500015258789,46.4900016784668,45.21500015258789,46.13999938964844,38479,0.0,0.0
2022-11-03 13:30:00-04:00,46.125,46.2400016784668,45.7400016784668,46.099998474121094,90279,0.0,0.0
2022-11-03 14:30:00-04:00,46.099998474121094,46.775001525878906,45.9900016784668,46.70000076293945,57552,0.0,0.0
2022-11-03 15:30:00-04:00,46.70000076293945,46.90999984741211,45.900001525878906,46.11000061035156,129721,0.0,0.0
2022-11-04 09:30:00-04:00,46.20000076293945,47.06999969482422,45.7400016784668,46.13999938964844,42941,0.0,0.0
2022-11-04 10:30:00-04:00,46.217098236083984,46.459999084472656,45.5099983215332,45.5099983215332,27465,0.0,0.0
2022-11-04 11:30:00-04:00,45.533599853515625,45.64569854736328,45.15999984741211,45.630001068115234,30527,0.0,0.0
2022-11-04 12:30:00-04:00,45.54999923706055,45.54999923706055,45.11000061035156,45.47999954223633,57034,0.0,0.0
2022-11-04 13:30:00-04:00,45.51139831542969,45.53219985961914,45.040000915527344,45.53219985961914,49341,0.0,0.0
2022-11-04 14:30:00-04:00,45.4900016784668,45.4900016784668,45.2400016784668,45.279998779296875,51569,0.0,0.0
2022-11-04 15:30:00-04:00,45.35499954223633,45.58000183105469,45.189998626708984,45.5,75898,0.0,0.0
2022-11-07 09:30:00-05:00,45.56999969482422,48.0099983215332,45.56999969482422,47.599998474121094,31648,0.0,0.0
2022-11-07 10:30:00-05:00,47.619998931884766,48.04999923706055,47.619998931884766,47.88999938964844,14290,0.0,0.0
2022-11-07 11:30:00-05:00,47.959999084472656,48.2599983215332,47.75,48.2599983215332,18443,0.0,0.0
2022-11-07 12:30:00-05:00,48.279998779296875,48.337501525878906,47.4900016784668,47.4900016784668,22930,0.0,0.0
2022-11-07 13:30:00-05:00,47.5,47.77000045776367,47.29999923706055,47.7400016784668,20757,0.0,0.0
2022-11-07 14:30:00-05:00,47.7400016784668,48.189998626708984,47.72999954223633,48.099998474121094,27537,0.0,0.0
2022-11-07 15:30:00-05:00,48.099998474121094,48.290000915527344,48.029998779296875,48.09000015258789,79729,0.0,0.0
2022-11-08 09:30:00-05:00,48.15999984741211,48.279998779296875,47.349998474121094,47.5,0,0.0,0.0
2022-11-08 10:30:00-05:00,47.470001220703125,48.16999816894531,47.34000015258789,48.1150016784668,24296,0.0,0.0
2022-11-08 11:30:00-05:00,48.029998779296875,48.029998779296875,47.29999923706055,47.39500045776367,13941,0.0,0.0
2022-11-08 12:30:00-05:00,47.380001068115234,47.41999816894531,47.165000915527344,47.2599983215332,16087,0.0,0.0
2022-11-08 13:30:00-05:00,47.09000015258789,47.314998626708984,47.09000015258789,47.15999984741211,12652,0.0,0.0
2022-11-08 14:30:00-05:00,47.16999816894531,47.5,47.130001068115234,47.5,17724,0.0,0.0
2022-11-08 15:30:00-05:00,47.5099983215332,47.83000183105469,47.5099983215332,47.83000183105469,38108,0.0,0.0
2022-11-09 09:30:00-05:00,47.4900016784668,47.790000915527344,47.0099983215332,47.790000915527344,15472,0.0,0.0
2022-11-09 10:30:00-05:00,47.810001373291016,48.099998474121094,47.611698150634766,48.099998474121094,13326,0.0,0.0
2022-11-09 11:30:00-05:00,48.11000061035156,48.3849983215332,48.02000045776367,48.02000045776367,6396,0.0,0.0
2022-11-09 12:30:00-05:00,48.08000183105469,48.130001068115234,47.95000076293945,48.09000015258789,7318,0.0,0.0
2022-11-09 13:30:00-05:00,48.06999969482422,48.06999969482422,47.77000045776367,47.779998779296875,9418,0.0,0.0
2022-11-09 14:30:00-05:00,47.7400016784668,47.7400016784668,47.33000183105469,47.380001068115234,12325,0.0,0.0
2022-11-09 15:30:00-05:00,47.36000061035156,47.459999084472656,47.27000045776367,47.29999923706055,28706,0.0,0.0
2022-11-10 09:30:00-05:00,48.2599983215332,49.4900016784668,48.189998626708984,48.95000076293945,44410,0.0,0.0
2022-11-10 10:30:00-05:00,49.0,49.189998626708984,48.847198486328125,48.86000061035156,20870,0.0,0.0
2022-11-10 11:30:00-05:00,48.8849983215332,49.0,48.775001525878906,48.84000015258789,8499,0.0,0.0
2022-11-10 12:30:00-05:00,48.790000915527344,48.81999969482422,48.34000015258789,48.4900016784668,22234,0.0,0.0
2022-11-10 13:30:00-05:00,48.5,49.18000030517578,48.5,49.18000030517578,21911,0.0,0.0
