Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-10 14:30:00-05:00,49.09000015258789,49.2599983215332,49.08000183105469,49.17499923706055,17312,0.0,0.0
2022-11-10 15:30:00-05:00,49.18000030517578,49.2400016784668,49.119998931884766,49.209999084472656,27705,0.0,0.0
2022-11-11 09:30:00-05:00,49.310001373291016,49.59000015258789,49.09199905395508,49.209999084472656,45913,0.0,0.0
2022-11-11 10:30:00-05:00,49.16999816894531,49.880001068115234,49.09000015258789,49.505001068115234,15870,0.0,0.0
2022-11-11 11:30:00-05:00,49.4900016784668,49.91999816894531,49.41999816894531,49.75,8071,0.0,0.0
2022-11-11 12:30:00-05:00,49.72999954223633,49.790000915527344,49.56999969482422,49.689998626708984,13437,0.0,0.0
2022-11-11 13:30:00-05:00,49.67499923706055,49.939998626708984,49.59000015258789,49.88999938964844,18712,0.0,0.0
2022-11-11 14:30:00-05:00,49.89500045776367,49.93000030517578,49.76499938964844,49.900001525878906,21038,0.0,0.0
2022-11-11 15:30:00-05:00,49.880001068115234,49.95000076293945,49.70000076293945,49.810001373291016,37335,0.0,0.0
2022-11-14 09:30:00-05:00,49.54999923706055,49.54999923706055,48.61000061035156,49.16999816894531,22986,0.0,0.0
2022-11-14 10:30:00-05:00,49.15999984741211,49.18000030517578,48.39500045776367,48.494998931884766,25682,0.0,0.0
2022-11-14 11:30:00-05:00,48.54999923706055,48.880001068115234,48.54999923706055,48.86000061035156,11899,0.0,0.0
2022-11-14 12:30:00-05:00,48.79499816894531,49.119998931884766,48.77000045776367,49.109798431396484,11516,0.0,0.0
2022-11-14 13:30:00-05:00,49.13999938964844,49.55500030517578,49.084999084472656,49.36000061035156,15378,0.0,0.0
2022-11-14 14:30:00-05:00,49.400001525878906,49.459999084472656,49.060001373291016,49.154998779296875,17425,0.0,0.0
2022-11-14 15:30:00-05:00,49.1349983215332,49.20100021362305,48.689998626708984,48.72999954223633,32824,0.0,0.0
2022-11-15 09:30:00-05:00,49.279998779296875,49.279998779296875,48.68000030517578,49.09000015258789,24589,0.0,0.0
2022-11-15 10:30:00-05:00,49.150001525878906,49.83000183105469,49.150001525878906,49.83000183105469,7396,0.0,0.0
2022-11-15 11:30:00-05:00,49.709999084472656,50.23500061035156,49.689998626708984,50.150001525878906,17544,0.0,0.0
2022-11-15 12:30:00-05:00,50.21500015258789,50.38999938964844,50.099998474121094,50.11000061035156,17161,0.0,0.0
2022-11-15 13:30:00-05:00,50.04999923706055,50.15999984741211,49.810001373291016,50.130001068115234,17400,0.0,0.0
2022-11-15 14:30:00-05:00,50.125,50.23899841308594,50.04499816894531,50.08000183105469,11561,0.0,0.0
2022-11-15 15:30:00-05:00,50.029998779296875,50.029998779296875,49.4900016784668,49.650001525878906,47798,0.0,0.0
2022-11-16 09:30:00-05:00,49.68000030517578,50.119998931884766,48.46009826660156,48.52669906616211,9509,0.0,0.0
2022-11-16 10:30:00-05:00,48.599998474121094,48.79999923706055,48.290000915527344,48.31769943237305,22146,0.0,0.0
2022-11-16 11:30:00-05:00,48.34000015258789,48.79999923706055,48.2599983215332,48.64500045776367,9364,0.0,0.0
2022-11-16 12:30:00-05:00,48.7400016784668,48.779998779296875,48.512901306152344,48.59000015258789,5619,0.0,0.0
2022-11-16 13:30:00-05:00,48.52000045776367,48.7599983215332,48.400001525878906,48.7599983215332,9360,0.0,0.0
2022-11-16 14:30:00-05:00,48.720001220703125,48.86000061035156,48.630001068115234,48.84000015258789,15160,0.0,0.0
2022-11-16 15:30:00-05:00,48.849998474121094,49.119998931884766,48.810001373291016,49.09000015258789,36176,0.0,0.0
2022-11-17 09:30:00-05:00,48.7599983215332,49.130001068115234,47.439998626708984,48.845001220703125,27705,0.0,0.0
2022-11-17 10:30:00-05:00,48.97999954223633,48.97999954223633,48.599998474121094,48.869998931884766,13424,0.0,0.0
2022-11-17 11:30:00-05:00,48.79999923706055,49.189998626708984,48.79999923706055,49.18000030517578,10367,0.0,0.0
2022-11-17 12:30:00-05:00,49.209999084472656,49.41999816894531,49.07500076293945,49.375,14517,0.0,0.0
2022-11-17 13:30:00-05:00,49.39500045776367,49.39500045776367,49.04999923706055,49.06999969482422,19322,0.0,0.0
2022-11-17 14:30:00-05:00,49.07500076293945,49.33000183105469,49.029998779296875,49.209999084472656,18946,0.0,0.0
2022-11-17 15:30:00-05:00,49.17499923706055,49.35499954223633,49.17499923706055,49.31999969482422,26573,0.0,0.0
2022-11-18 09:30:00-05:00,49.93000030517578,50.150001525878906,49.290000915527344,49.63999938964844,23519,0.0,0.0
2022-11-18 10:30:00-05:00,49.6349983215332,49.7400016784668,49.2400016784668,49.325801849365234,7942,0.0,0.0
2022-11-18 11:30:00-05:00,49.349998474121094,49.52000045776367,49.11000061035156,49.27000045776367,11873,0.0,0.0
2022-11-18 12:30:00-05:00,49.16999816894531,49.29999923706055,48.79999923706055,48.9900016784668,9195,0.0,0.0
2022-11-18 13:30:00-05:00,48.970001220703125,49.279998779296875,48.89500045776367,49.279998779296875,13154,0.0,0.0
2022-11-18 14:30:00-05:00,49.33000183105469,49.529998779296875,49.27000045776367,49.529998779296875,13997,0.0,0.0
2022-11-18 15:30:00-05:00,49.529998779296875,49.595001220703125,49.369998931884766,49.470001220703125,32536,0.0,0.0
2022-11-21 09:30:00-05:00,49.59000015258789,49.779998779296875,49.310001373291016,49.314998626708984,12205,0.0,0.0
2022-11-21 10:30:00-05:00,49.369998931884766,49.599998474121094,49.369998931884766,49.58000183105469,7614,0.0,0.0
2022-11-21 11:30:00-05:00,49.650001525878906,49.95500183105469,49.650001525878906,49.86000061035156,9723,0.0,0.0
2022-11-21 12:30:00-05:00,49.939998626708984,50.064998626708984,49.93000030517578,50.0,5253,0.0,0.0
2022-11-21 13:30:00-05:00,50.040000915527344,50.18000030517578,49.90999984741211,50.08000183105469,9824,0.0,0.0
2022-11-21 14:30:00-05:00,50.130001068115234,50.130001068115234,49.91999816894531,49.91999816894531,6972,0.0,0.0
2022-11-21 15:30:00-05:00,49.970001220703125,49.9900016784668,49.720001220703125,49.849998474121094,30483,0.0,0.0
2022-11-22 09:30:00-05:00,49.810001373291016,49.9900016784668,49.625,49.970001220703125,10747,0.0,0.0
2022-11-22 10:30:00-05:00,49.90999984741211,49.90999984741211,49.38999938964844,49.38999938964844,10687,0.0,0.0
2022-11-22 11:30:00-05:00,49.439998626708984,49.47999954223633,49.29999923706055,49.47999954223633,8514,0.0,0.0
2022-11-22 12:30:00-05:00,49.48500061035156,49.5099983215332,49.224998474121094,49.22999954223633,7298,0.0,0.0
2022-11-22 13:30:00-05:00,49.16999816894531,49.375,49.16999816894531,49.375,12638,0.0,0.0
2022-11-22 14:30:00-05:00,49.369998931884766,49.380001068115234,48.904998779296875,48.95000076293945,20117,0.0,0.0
2022-11-22 15:30:00-05:00,48.88999938964844,48.959999084472656,48.720001220703125,48.79999923706055,36079,0.0,0.0
2022-11-23 09:30:00-05:00,48.56999969482422,48.939998626708984,48.375,48.75,12532,0.0,0.0
2022-11-23 10:30:00-05:00,48.79999923706055,48.98500061035156,48.790000915527344,48.86000061035156,5607,0.0,0.0
2022-11-23 11:30:00-05:00,48.900001525878906,48.900001525878906,48.40999984741211,48.42689895629883,12632,0.0,0.0
2022-11-23 12:30:00-05:00,48.4900016784668,48.900001525878906,48.4900016784668,48.900001525878906,8222,0.0,0.0
2022-11-23 13:30:00-05:00,48.849998474121094,49.09000015258789,48.7400016784668,49.06999969482422,7201,0.0,0.0
2022-11-23 14:30:00-05:00,48.970001220703125,49.150001525878906,48.970001220703125,49.08000183105469,12339,0.0,0.0
2022-11-23 15:30:00-05:00,49.11000061035156,49.25,48.93000030517578,49.0099983215332,32495,0.0,0.0
2022-11-25 09:30:00-05:00,48.81999969482422,49.209999084472656,48.81999969482422,49.040000915527344,0,0.0,0.0
2022-11-25 10:30:00-05:00,49.11000061035156,49.47999954223633,49.08000183105469,49.3650016784668,10787,0.0,0.0
2022-11-25 11:30:00-05:00,49.345001220703125,49.70000076293945,49.2599983215332,49.70000076293945,14943,0.0,0.0
2022-11-28 09:30:00-05:00,49.36000061035156,49.7400016784668,49.15999984741211,49.72999954223633,7341,0.0,0.0
2022-11-28 10:30:00-05:00,49.72999954223633,49.72999954223633,49.45500183105469,49.4900016784668,2963,0.0,0.0
2022-11-28 11:30:00-05:00,49.529998779296875,49.564998626708984,49.34000015258789,49.564998626708984,4633,0.0,0.0
2022-11-28 12:30:00-05:00,49.5099983215332,49.5099983215332,49.310001373291016,49.41999816894531,8037,0.0,0.0
2022-11-28 13:30:00-05:00,49.470001220703125,49.470001220703125,48.9900016784668,49.040000915527344,12218,0.0,0.0
2022-11-28 14:30:00-05:00,49.029998779296875,49.060001373291016,48.869998931884766,48.869998931884766,8965,0.0,0.0
2022-11-28 15:30:00-05:00,48.939998626708984,49.09000015258789,48.84000015258789,49.08000183105469,29775,0.0,0.0
2022-11-29 09:30:00-05:00,49.119998931884766,49.775001525878906,49.09000015258789,49.775001525878906,10731,0.0,0.0
2022-11-29 10:30:00-05:00,49.69499969482422,49.775001525878906,49.54999923706055,49.650001525878906,5758,0.0,0.0
2022-11-29 11:30:00-05:00,49.54999923706055,49.58000183105469,49.44499969482422,49.58000183105469,6411,0.0,0.0
2022-11-29 12:30:00-05:00,49.63999938964844,49.779998779296875,49.564998626708984,49.654998779296875,16563,0.0,0.0
2022-11-29 13:30:00-05:00,49.720001220703125,49.78499984741211,49.4900016784668,49.4900016784668,7184,0.0,0.0
2022-11-29 14:30:00-05:00,49.34000015258789,49.54800033569336,49.310001373291016,49.529998779296875,11609,0.0,0.0
2022-11-29 15:30:00-05:00,49.529998779296875,49.81999969482422,49.5,49.810001373291016,25756,0.0,0.0
2022-11-30 09:30:00-05:00,49.369998931884766,49.470001220703125,48.3213996887207,48.3213996887207,20467,0.0,0.0
2022-11-30 10:30:00-05:00,48.205501556396484,48.79750061035156,48.205501556396484,48.79750061035156,10721,0.0,0.0
2022-11-30 11:30:00-05:00,48.79750061035156,48.98820114135742,48.54999923706055,48.75,12606,0.0,0.0
2022-11-30 12:30:00-05:00,48.77000045776367,49.04499816894531,48.72999954223633,48.9900016784668,10953,0.0,0.0
2022-11-30 13:30:00-05:00,48.959999084472656,50.03499984741211,48.959999084472656,49.95500183105469,18230,0.0,0.0
2022-11-30 14:30:00-05:00,49.95500183105469,49.95500183105469,49.61000061035156,49.84000015258789,28887,0.0,0.0
2022-11-30 15:30:00-05:00,49.91999816894531,50.58000183105469,49.880001068115234,50.400001525878906,77113,0.0,0.0
2022-12-01 09:30:00-05:00,50.599998474121094,50.79499816894531,50.290000915527344,50.290000915527344,16645,0.0,0.0
2022-12-01 10:30:00-05:00,50.349998474121094,50.63999938964844,50.279998779296875,50.51499938964844,21526,0.0,0.0
2022-12-01 11:30:00-05:00,50.529998779296875,50.66999816894531,50.47999954223633,50.584999084472656,9320,0.0,0.0
2022-12-01 12:30:00-05:00,50.65999984741211,50.755001068115234,50.439998626708984,50.44499969482422,13206,0.0,0.0
2022-12-01 13:30:00-05:00,50.38999938964844,50.77000045776367,50.349998474121094,50.689998626708984,44372,0.0,0.0
2022-12-01 14:30:00-05:00,50.72999954223633,50.81999969482422,50.63999938964844,50.7400016784668,25321,0.0,0.0
2022-12-01 15:30:00-05:00,50.720001220703125,51.16999816894531,50.720001220703125,50.93000030517578,56357,0.0,0.0
2022-12-02 09:30:00-05:00,50.77000045776367,51.189998626708984,50.60499954223633,50.70000076293945,20737,0.0,0.0
2022-12-02 10:30:00-05:00,50.77000045776367,50.84000015258789,50.567100524902344,50.599998474121094,6670,0.0,0.0
2022-12-02 11:30:00-05:00,50.6088981628418,50.82500076293945,50.18000030517578,50.25,16754,0.0,0.0
2022-12-02 12:30:00-05:00,50.150001525878906,50.31999969482422,50.025001525878906,50.15999984741211,14066,0.0,0.0
2022-12-02 13:30:00-05:00,50.04999923706055,50.20000076293945,49.970001220703125,49.974998474121094,13040,0.0,0.0
2022-12-02 14:30:00-05:00,49.93000030517578,50.130001068115234,49.81010055541992,49.93000030517578,14366,0.0,0.0
2022-12-02 15:30:00-05:00,49.970001220703125,50.38999938964844,49.935001373291016,50.380001068115234,36145,0.0,0.0
2022-12-05 09:30:00-05:00,50.11000061035156,50.50450134277344,49.79499816894531,50.310001373291016,22145,0.0,0.0
2022-12-05 10:30:00-05:00,50.494998931884766,50.59000015258789,50.36000061035156,50.56999969482422,11540,0.0,0.0
2022-12-05 11:30:00-05:00,50.599998474121094,50.84000015258789,50.20000076293945,50.79999923706055,51242,0.0,0.0
2022-12-05 12:30:00-05:00,50.72999954223633,50.72999954223633,50.040000915527344,50.2400016784668,21792,0.0,0.0
2022-12-05 13:30:00-05:00,50.2599983215332,50.38999938964844,50.111698150634766,50.349998474121094,7883,0.0,0.0
2022-12-05 14:30:00-05:00,50.320098876953125,50.494998931884766,50.29999923706055,50.369998931884766,8940,0.0,0.0
2022-12-05 15:30:00-05:00,50.349998474121094,50.630001068115234,50.34000015258789,50.45000076293945,33927,0.0,0.0
2022-12-06 09:30:00-05:00,50.689998626708984,50.92499923706055,50.40999984741211,50.52000045776367,5715,0.0,0.0
2022-12-06 10:30:00-05:00,50.45000076293945,50.63999938964844,50.45000076293945,50.540000915527344,5056,0.0,0.0
2022-12-06 11:30:00-05:00,50.529998779296875,50.60499954223633,50.400001525878906,50.52000045776367,12490,0.0,0.0
2022-12-06 12:30:00-05:00,50.529998779296875,50.59000015258789,50.439998626708984,50.45000076293945,9834,0.0,0.0
2022-12-06 13:30:00-05:00,50.3650016784668,50.52000045776367,50.3650016784668,50.4900016784668,13085,0.0,0.0
2022-12-06 14:30:00-05:00,50.4900016784668,50.6349983215332,50.470001220703125,50.56999969482422,33839,0.0,0.0
2022-12-06 15:30:00-05:00,50.54999923706055,50.599998474121094,50.380001068115234,50.380001068115234,82928,0.0,0.0
2022-12-07 09:30:00-05:00,50.15999984741211,50.540000915527344,50.09000015258789,50.38999938964844,9569,0.0,0.0
2022-12-07 10:30:00-05:00,50.540000915527344,50.654998779296875,50.334999084472656,50.334999084472656,8947,0.0,0.0
2022-12-07 11:30:00-05:00,50.345001220703125,50.345001220703125,50.15999984741211,50.189998626708984,4346,0.0,0.0
2022-12-07 12:30:00-05:00,50.167598724365234,50.18000030517578,50.060001373291016,50.15999984741211,3811,0.0,0.0
2022-12-07 13:30:00-05:00,50.150001525878906,50.16999816894531,49.720001220703125,49.720001220703125,11616,0.0,0.0
2022-12-07 14:30:00-05:00,49.709999084472656,49.79999923706055,49.58000183105469,49.689998626708984,9262,0.0,0.0
2022-12-07 15:30:00-05:00,49.720001220703125,50.0,49.709999084472656,49.939998626708984,20901,0.0,0.0
2022-12-08 09:30:00-05:00,49.900001525878906,50.02389907836914,49.16999816894531,49.970001220703125,8778,0.0,0.0
2022-12-08 10:30:00-05:00,50.05500030517578,50.27000045776367,49.95000076293945,50.27000045776367,3584,0.0,0.0
2022-12-08 11:30:00-05:00,50.279998779296875,50.290000915527344,49.88999938964844,49.970001220703125,6841,0.0,0.0
2022-12-08 12:30:00-05:00,49.970001220703125,49.970001220703125,49.380001068115234,49.43000030517578,6788,0.0,0.0
2022-12-08 13:30:00-05:00,49.4900016784668,49.560001373291016,49.04999923706055,49.04999923706055,10424,0.0,0.0
2022-12-08 14:30:00-05:00,48.9900016784668,49.130001068115234,48.65999984741211,49.06999969482422,20483,0.0,0.0
2022-12-08 15:30:00-05:00,49.06999969482422,49.52000045776367,49.064998626708984,49.4900016784668,32234,0.0,0.0
2022-12-09 09:30:00-05:00,49.209999084472656,49.869998931884766,49.209999084472656,49.619998931884766,8453,0.0,0.0
2022-12-09 10:30:00-05:00,49.63999938964844,49.880001068115234,49.63999938964844,49.77000045776367,4111,0.0,0.0
2022-12-09 11:30:00-05:00,49.86000061035156,50.17499923706055,49.810001373291016,50.09000015258789,29381,0.0,0.0
2022-12-09 12:30:00-05:00,50.1349983215332,50.279998779296875,49.9900016784668,49.9900016784668,23747,0.0,0.0
2022-12-09 13:30:00-05:00,50.119998931884766,50.25,49.66999816894531,49.689998626708984,12468,0.0,0.0
2022-12-09 14:30:00-05:00,49.68000030517578,49.72999954223633,49.58000183105469,49.58000183105469,8560,0.0,0.0
2022-12-09 15:30:00-05:00,49.595001220703125,49.595001220703125,49.220001220703125,49.25,37353,0.0,0.0
2022-12-12 09:30:00-05:00,49.400001525878906,49.400001525878906,48.813201904296875,49.220001220703125,0,0.0,0.0
2022-12-12 10:30:00-05:00,49.349998474121094,49.349998474121094,49.06999969482422,49.27000045776367,6131,0.0,0.0
2022-12-12 11:30:00-05:00,49.11000061035156,49.40999984741211,49.0099983215332,49.29999923706055,6705,0.0,0.0
2022-12-12 12:30:00-05:00,49.275001525878906,49.43000030517578,49.220001220703125,49.34000015258789,11297,0.0,0.0
2022-12-12 13:30:00-05:00,49.41999816894531,49.68000030517578,49.310001373291016,49.68000030517578,14872,0.0,0.0
2022-12-12 14:30:00-05:00,49.599998474121094,49.7599983215332,49.560001373291016,49.689998626708984,22150,0.0,0.0
2022-12-12 15:30:00-05:00,49.7400016784668,49.7400016784668,49.11000061035156,49.130001068115234,42077,0.0,0.0
2022-12-13 09:30:00-05:00,50.029998779296875,50.7400016784668,49.45000076293945,49.45000076293945,22714,0.0,0.0
2022-12-13 10:30:00-05:00,49.52000045776367,49.52000045776367,49.06999969482422,49.209999084472656,21925,0.0,0.0
2022-12-13 11:30:00-05:00,49.209999084472656,49.2400016784668,48.58000183105469,48.80500030517578,10720,0.0,0.0
2022-12-13 12:30:00-05:00,48.72999954223633,48.72999954223633,48.290000915527344,48.65999984741211,18560,0.0,0.0
2022-12-13 13:30:00-05:00,48.61000061035156,49.0,48.61000061035156,48.86000061035156,25203,0.0,0.0
2022-12-13 14:30:00-05:00,48.86000061035156,49.0099983215332,48.83000183105469,48.90999984741211,78587,0.0,0.0
2022-12-13 15:30:00-05:00,48.93000030517578,48.9900016784668,48.61000061035156,48.77000045776367,90860,0.0,0.0
2022-12-14 09:30:00-05:00,48.86000061035156,49.060001373291016,47.93000030517578,48.29999923706055,28180,0.0,0.0
2022-12-14 10:30:00-05:00,48.470001220703125,49.04999923706055,48.470001220703125,48.959999084472656,11700,0.0,0.0
2022-12-14 11:30:00-05:00,49.11000061035156,49.11000061035156,48.619998931884766,48.68000030517578,15697,0.0,0.0
2022-12-14 12:30:00-05:00,48.66999816894531,48.709999084472656,48.560001373291016,48.63999938964844,10613,0.0,0.0
2022-12-14 13:30:00-05:00,48.52000045776367,48.55500030517578,47.72999954223633,47.779998779296875,16426,0.0,0.0
2022-12-14 14:30:00-05:00,47.81999969482422,47.959999084472656,47.310001373291016,47.57500076293945,24970,0.0,0.0
2022-12-14 15:30:00-05:00,47.494998931884766,47.82500076293945,47.459999084472656,47.63999938964844,36541,0.0,0.0
2022-12-15 09:30:00-05:00,47.060001373291016,47.90999984741211,47.060001373291016,47.61000061035156,28268,0.0,0.0
2022-12-15 10:30:00-05:00,47.61000061035156,48.09000015258789,47.60499954223633,47.71500015258789,15782,0.0,0.0
2022-12-15 11:30:00-05:00,47.779998779296875,48.130001068115234,47.665000915527344,48.130001068115234,9459,0.0,0.0
2022-12-15 12:30:00-05:00,48.150001525878906,48.29999923706055,47.86199951171875,47.915000915527344,15207,0.0,0.0
2022-12-15 13:30:00-05:00,47.88999938964844,48.04999923706055,47.7400016784668,47.775001525878906,12831,0.0,0.0
2022-12-15 14:30:00-05:00,47.81999969482422,48.27000045776367,47.81999969482422,48.27000045776367,17472,0.0,0.0
2022-12-15 15:30:00-05:00,48.22999954223633,48.77000045776367,48.22999954223633,48.63999938964844,78905,0.0,0.0
2022-12-16 09:30:00-05:00,48.029998779296875,48.5099983215332,47.7599983215332,48.02000045776367,47530,0.0,0.0
2022-12-16 10:30:00-05:00,47.970001220703125,48.130001068115234,47.650001525878906,47.900001525878906,10802,0.0,0.0
2022-12-16 11:30:00-05:00,47.83000183105469,47.83000183105469,47.439998626708984,47.5099983215332,19210,0.0,0.0
2022-12-16 12:30:00-05:00,47.5,47.54999923706055,47.10499954223633,47.23500061035156,67313,0.0,0.0
2022-12-16 13:30:00-05:00,47.20000076293945,47.54999923706055,46.95000076293945,47.06999969482422,26035,0.0,0.0
2022-12-16 14:30:00-05:00,47.029998779296875,47.17499923706055,46.91999816894531,47.0,40178,0.0,0.0
2022-12-16 15:30:00-05:00,46.97999954223633,47.125,46.810001373291016,46.86000061035156,53579,0.0,0.0
2022-12-19 09:30:00-05:00,46.869998931884766,47.720001220703125,46.869998931884766,47.52000045776367,23011,0.0,0.0
2022-12-19 10:30:00-05:00,47.505001068115234,47.57500076293945,47.150001525878906,47.33000183105469,21976,0.0,0.0
2022-12-19 11:30:00-05:00,47.22999954223633,47.22999954223633,46.630001068115234,46.880001068115234,16178,0.0,0.0
2022-12-19 12:30:00-05:00,46.88999938964844,47.09939956665039,46.7599983215332,47.05500030517578,12803,0.0,0.0
2022-12-19 13:30:00-05:00,46.90999984741211,46.90999984741211,46.59000015258789,46.59000015258789,15641,0.0,0.0
2022-12-19 14:30:00-05:00,46.529998779296875,47.0099983215332,46.459999084472656,47.0099983215332,28485,0.0,0.0
2022-12-19 15:30:00-05:00,47.01850128173828,47.029998779296875,46.84000015258789,47.02000045776367,227713,0.0,0.0
2022-12-20 09:30:00-05:00,47.08000183105469,47.13999938964844,46.40999984741211,47.08000183105469,13230,0.0,0.0
2022-12-20 10:30:00-05:00,46.97999954223633,47.11000061035156,46.63999938964844,46.63999938964844,12961,0.0,0.0
2022-12-20 11:30:00-05:00,46.70000076293945,46.779998779296875,46.54999923706055,46.59000015258789,9598,0.0,0.0
2022-12-20 12:30:00-05:00,46.606201171875,46.606201171875,46.260101318359375,46.36000061035156,14474,0.0,0.0
2022-12-20 13:30:00-05:00,46.29499816894531,46.630001068115234,46.290000915527344,46.5099983215332,19493,0.0,0.0
2022-12-20 14:30:00-05:00,46.53499984741211,46.56999969482422,46.400001525878906,46.439998626708984,15178,0.0,0.0
2022-12-20 15:30:00-05:00,46.44129943847656,46.5099983215332,46.349998474121094,46.45000076293945,46070,0.0,0.0
2022-12-21 09:30:00-05:00,46.84000015258789,47.0,46.7599983215332,47.0,9650,0.0,0.0
2022-12-21 10:30:00-05:00,47.060001373291016,47.125,46.959999084472656,46.9900016784668,10106,0.0,0.0
2022-12-21 11:30:00-05:00,47.0,47.029998779296875,46.86000061035156,47.01499938964844,10285,0.0,0.0
2022-12-21 12:30:00-05:00,47.02000045776367,47.119998931884766,46.86000061035156,46.97999954223633,16361,0.0,0.0
2022-12-21 13:30:00-05:00,47.005001068115234,47.33000183105469,46.97999954223633,47.33000183105469,22539,0.0,0.0
2022-12-21 14:30:00-05:00,47.3650016784668,47.474998474121094,47.0,47.119998931884766,38761,0.0,0.0
2022-12-21 15:30:00-05:00,47.1150016784668,47.5099983215332,47.1150016784668,47.5099983215332,51745,0.0,0.0
2022-12-22 09:30:00-05:00,47.5099983215332,47.900001525878906,46.459999084472656,46.65999984741211,40526,0.0,0.0
2022-12-22 10:30:00-05:00,46.72999954223633,46.994998931884766,46.65999984741211,46.880001068115234,6436,0.0,0.0
2022-12-22 11:30:00-05:00,46.939998626708984,47.150001525878906,46.7599983215332,46.7599983215332,7664,0.0,0.0
2022-12-22 12:30:00-05:00,46.77000045776367,46.79499816894531,46.31999969482422,46.375,10530,0.0,0.0
2022-12-22 13:30:00-05:00,46.34000015258789,46.459999084472656,46.209999084472656,46.459999084472656,11259,0.0,0.0
2022-12-22 14:30:00-05:00,46.560001373291016,46.86000061035156,46.459999084472656,46.86000061035156,12804,0.0,0.0
2022-12-22 15:30:00-05:00,46.84000015258789,47.16999816894531,46.83000183105469,47.130001068115234,33777,0.0,0.0
2022-12-23 09:30:00-05:00,47.119998931884766,47.95249938964844,46.93000030517578,47.86000061035156,20392,0.0,0.0
2022-12-23 10:30:00-05:00,47.869998931884766,48.029998779296875,47.68000030517578,47.85499954223633,28395,0.0,0.0
2022-12-23 11:30:00-05:00,47.810001373291016,47.85020065307617,47.4900016784668,47.4900016784668,21060,0.0,0.0
2022-12-23 12:30:00-05:00,47.459999084472656,47.54999923706055,47.15999984741211,47.54999923706055,17685,0.0,0.0
2022-12-23 13:30:00-05:00,47.540000915527344,47.599998474121094,47.279998779296875,47.28300094604492,11638,0.0,0.0
2022-12-23 14:30:00-05:00,47.2400016784668,47.540000915527344,47.2400016784668,47.275001525878906,14551,0.0,0.0
2022-12-23 15:30:00-05:00,47.25,47.27000045776367,47.08000183105469,47.209999084472656,28379,0.0,0.0
2022-12-27 09:30:00-05:00,47.560001373291016,47.560001373291016,47.2400016784668,47.30500030517578,7246,0.0,0.0
2022-12-27 10:30:00-05:00,47.27000045776367,47.310001373291016,46.91999816894531,47.029998779296875,10835,0.0,0.0
2022-12-27 11:30:00-05:00,47.04999923706055,47.255001068115234,47.04999923706055,47.255001068115234,9644,0.0,0.0
2022-12-27 12:30:00-05:00,47.255001068115234,47.439998626708984,47.06999969482422,47.415000915527344,12343,0.0,0.0
2022-12-27 13:30:00-05:00,47.380001068115234,47.439998626708984,47.25,47.349998474121094,12692,0.0,0.0
2022-12-27 14:30:00-05:00,47.349998474121094,47.4900016784668,47.20000076293945,47.310001373291016,21760,0.0,0.0
2022-12-27 15:30:00-05:00,47.34000015258789,47.34000015258789,47.084999084472656,47.15999984741211,37407,0.0,0.0
2022-12-28 09:30:00-05:00,47.130001068115234,47.5,46.90999984741211,46.90999984741211,16937,0.0,0.0
2022-12-28 10:30:00-05:00,46.7400016784668,46.95500183105469,46.630001068115234,46.95500183105469,9633,0.0,0.0
