Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-28 11:30:00-05:00,46.915000915527344,46.959999084472656,46.77000045776367,46.88999938964844,6415,0.0,0.0
2022-12-28 12:30:00-05:00,46.935001373291016,47.06999969482422,46.869998931884766,46.90999984741211,10549,0.0,0.0
2022-12-28 13:30:00-05:00,46.880001068115234,46.91999816894531,46.77000045776367,46.88999938964844,14048,0.0,0.0
2022-12-28 14:30:00-05:00,46.900001525878906,46.939998626708984,46.66999816894531,46.66999816894531,9971,0.0,0.0
2022-12-28 15:30:00-05:00,46.66999816894531,46.70000076293945,46.529998779296875,46.599998474121094,33297,0.0,0.0
2022-12-29 09:30:00-05:00,46.869998931884766,47.68000030517578,46.584999084472656,47.68000030517578,22035,0.0,0.0
2022-12-29 10:30:00-05:00,47.66999816894531,47.720001220703125,47.27000045776367,47.40999984741211,8348,0.0,0.0
2022-12-29 11:30:00-05:00,47.4900016784668,47.709999084472656,47.439998626708984,47.650001525878906,18949,0.0,0.0
2022-12-29 12:30:00-05:00,47.665000915527344,47.720001220703125,47.59000015258789,47.625,16216,0.0,0.0
2022-12-29 13:30:00-05:00,47.599998474121094,47.779998779296875,47.5,47.779998779296875,13033,0.0,0.0
2022-12-29 14:30:00-05:00,47.7400016784668,47.7775993347168,47.599998474121094,47.599998474121094,12279,0.0,0.0
2022-12-29 15:30:00-05:00,47.63999938964844,47.77000045776367,47.56999969482422,47.630001068115234,24261,0.0,0.0
2022-12-30 09:30:00-05:00,47.56999969482422,48.7400016784668,47.04999923706055,48.375,20988,0.0,0.0
2022-12-30 10:30:00-05:00,48.439998626708984,48.540000915527344,48.27000045776367,48.380001068115234,18509,0.0,0.0
2022-12-30 11:30:00-05:00,48.349998474121094,48.41999816894531,48.15999984741211,48.310001373291016,35993,0.0,0.0
2022-12-30 12:30:00-05:00,48.31999969482422,48.404998779296875,48.125,48.125,20383,0.0,0.0
2022-12-30 13:30:00-05:00,48.09000015258789,48.189998626708984,47.86149978637695,47.900001525878906,13646,0.0,0.0
2022-12-30 14:30:00-05:00,47.91999816894531,47.93000030517578,47.630001068115234,47.849998474121094,15321,0.0,0.0
2022-12-30 15:30:00-05:00,47.86000061035156,48.18000030517578,47.82600021362305,47.93000030517578,32708,0.0,0.0
2023-01-03 09:30:00-05:00,48.040000915527344,49.220001220703125,47.880001068115234,49.119998931884766,18097,0.0,0.0
2023-01-03 10:30:00-05:00,49.279998779296875,49.369998931884766,48.95000076293945,49.11000061035156,45164,0.0,0.0
2023-01-03 11:30:00-05:00,49.10499954223633,49.220001220703125,48.900001525878906,49.07500076293945,22151,0.0,0.0
2023-01-03 12:30:00-05:00,49.09000015258789,49.290000915527344,49.060001373291016,49.21500015258789,22738,0.0,0.0
2023-01-03 13:30:00-05:00,49.22990036010742,49.2599983215332,49.095001220703125,49.21500015258789,22312,0.0,0.0
2023-01-03 14:30:00-05:00,49.209999084472656,49.29999923706055,49.119998931884766,49.21500015258789,34993,0.0,0.0
2023-01-03 15:30:00-05:00,49.22999954223633,49.34000015258789,49.060001373291016,49.34000015258789,44887,0.0,0.0
2023-01-04 09:30:00-05:00,49.56999969482422,50.09000015258789,49.56999969482422,49.84000015258789,8469,0.0,0.0
2023-01-04 10:30:00-05:00,49.86000061035156,50.290000915527344,49.83000183105469,49.900001525878906,17469,0.0,0.0
2023-01-04 11:30:00-05:00,49.900001525878906,50.0099983215332,49.7400016784668,49.93000030517578,11930,0.0,0.0
2023-01-04 12:30:00-05:00,49.90999984741211,50.130001068115234,49.720001220703125,49.720001220703125,21999,0.0,0.0
2023-01-04 13:30:00-05:00,49.625,49.650001525878906,49.31999969482422,49.31999969482422,14287,0.0,0.0
2023-01-04 14:30:00-05:00,49.13999938964844,49.47999954223633,49.13999938964844,49.41999816894531,11402,0.0,0.0
2023-01-04 15:30:00-05:00,49.31999969482422,49.83000183105469,49.2599983215332,49.83000183105469,23530,0.0,0.0
2023-01-05 09:30:00-05:00,49.439998626708984,49.7400016784668,49.18000030517578,49.5099983215332,14704,0.0,0.0
2023-01-05 10:30:00-05:00,49.505001068115234,49.57500076293945,49.380001068115234,49.45000076293945,10914,0.0,0.0
2023-01-05 11:30:00-05:00,49.5099983215332,49.5099983215332,49.369998931884766,49.41999816894531,8485,0.0,0.0
2023-01-05 12:30:00-05:00,49.404998779296875,49.439998626708984,49.2400016784668,49.3650016784668,12179,0.0,0.0
2023-01-05 13:30:00-05:00,49.31999969482422,49.47999954223633,49.279998779296875,49.36000061035156,88020,0.0,0.0
2023-01-05 14:30:00-05:00,49.400001525878906,49.529998779296875,49.369998931884766,49.40999984741211,19712,0.0,0.0
2023-01-05 15:30:00-05:00,49.41999816894531,49.47999954223633,49.33000183105469,49.45000076293945,36217,0.0,0.0
2023-01-06 09:30:00-05:00,49.849998474121094,50.9900016784668,49.79499816894531,50.09000015258789,12037,0.0,0.0
2023-01-06 10:30:00-05:00,50.119998931884766,50.91999816894531,50.119998931884766,50.887699127197266,18852,0.0,0.0
2023-01-06 11:30:00-05:00,50.90999984741211,51.16999816894531,50.83000183105469,51.16999816894531,19865,0.0,0.0
2023-01-06 12:30:00-05:00,51.11000061035156,51.130001068115234,50.900001525878906,50.9900016784668,15534,0.0,0.0
2023-01-06 13:30:00-05:00,51.060001373291016,51.11000061035156,50.939998626708984,51.05500030517578,21255,0.0,0.0
2023-01-06 14:30:00-05:00,51.05500030517578,51.130001068115234,50.9900016784668,51.099998474121094,25649,0.0,0.0
2023-01-06 15:30:00-05:00,51.10499954223633,51.220001220703125,50.959999084472656,51.040000915527344,55618,0.0,0.0
2023-01-09 09:30:00-05:00,51.060001373291016,51.439998626708984,50.84000015258789,50.875,94026,0.0,0.0
2023-01-09 10:30:00-05:00,50.880001068115234,51.04999923706055,50.529998779296875,51.0,12860,0.0,0.0
2023-01-09 11:30:00-05:00,51.02000045776367,51.400001525878906,50.974998474121094,51.099998474121094,16150,0.0,0.0
2023-01-09 12:30:00-05:00,51.220001220703125,51.279998779296875,51.11000061035156,51.11000061035156,8664,0.0,0.0
2023-01-09 13:30:00-05:00,51.099998474121094,51.13999938964844,50.810001373291016,51.029998779296875,10943,0.0,0.0
2023-01-09 14:30:00-05:00,51.029998779296875,51.16999816894531,50.890098571777344,51.150001525878906,17120,0.0,0.0
2023-01-09 15:30:00-05:00,51.09000015258789,51.2400016784668,50.939998626708984,50.97999954223633,37089,0.0,0.0
2023-01-10 09:30:00-05:00,50.97999954223633,51.29499816894531,50.599998474121094,51.162498474121094,17320,0.0,0.0
2023-01-10 10:30:00-05:00,51.07500076293945,51.33000183105469,50.775001525878906,51.17499923706055,10053,0.0,0.0
2023-01-10 11:30:00-05:00,51.20000076293945,51.529998779296875,51.189998626708984,51.439998626708984,24059,0.0,0.0
2023-01-10 12:30:00-05:00,51.439998626708984,52.119998931884766,51.400001525878906,52.119998931884766,14670,0.0,0.0
2023-01-10 13:30:00-05:00,52.11000061035156,52.849998474121094,52.04999923706055,52.66999816894531,43635,0.0,0.0
2023-01-10 14:30:00-05:00,52.709999084472656,52.720001220703125,52.51499938964844,52.540000915527344,15517,0.0,0.0
2023-01-10 15:30:00-05:00,52.525001525878906,52.70500183105469,52.470001220703125,52.529998779296875,58686,0.0,0.0
2023-01-11 09:30:00-05:00,52.880001068115234,53.540000915527344,52.349998474121094,52.349998474121094,24258,0.0,0.0
2023-01-11 10:30:00-05:00,52.29999923706055,52.83000183105469,52.29999923706055,52.63999938964844,16008,0.0,0.0
2023-01-11 11:30:00-05:00,52.619998931884766,53.02000045776367,52.52000045776367,52.529998779296875,23229,0.0,0.0
2023-01-11 12:30:00-05:00,52.45000076293945,52.4900016784668,52.189998626708984,52.220001220703125,15938,0.0,0.0
2023-01-11 13:30:00-05:00,52.22999954223633,52.47999954223633,52.01499938964844,52.2400016784668,22574,0.0,0.0
2023-01-11 14:30:00-05:00,52.29999923706055,52.36000061035156,51.95000076293945,51.95000076293945,21108,0.0,0.0
2023-01-11 15:30:00-05:00,51.95000076293945,52.040000915527344,51.7400016784668,51.91999816894531,49961,0.0,0.0
2023-01-12 09:30:00-05:00,52.0099983215332,52.33000183105469,51.7953987121582,52.18000030517578,11479,0.0,0.0
2023-01-12 10:30:00-05:00,52.10499954223633,52.349998474121094,51.92499923706055,52.28499984741211,10087,0.0,0.0
2023-01-12 11:30:00-05:00,52.34000015258789,52.93000030517578,52.33000183105469,52.869998931884766,10442,0.0,0.0
2023-01-12 12:30:00-05:00,52.91999816894531,52.939998626708984,52.60499954223633,52.60499954223633,13714,0.0,0.0
2023-01-12 13:30:00-05:00,52.630001068115234,52.810001373291016,52.58000183105469,52.625,10482,0.0,0.0
2023-01-12 14:30:00-05:00,52.619998931884766,52.709999084472656,52.45000076293945,52.45000076293945,14891,0.0,0.0
2023-01-12 15:30:00-05:00,52.48500061035156,52.48500061035156,52.189998626708984,52.31999969482422,65876,0.0,0.0
2023-01-13 09:30:00-05:00,52.27000045776367,52.630001068115234,52.130001068115234,52.525001525878906,19934,0.0,0.0
2023-01-13 10:30:00-05:00,52.58000183105469,52.93000030517578,52.41999816894531,52.915000915527344,11153,0.0,0.0
2023-01-13 11:30:00-05:00,52.849998474121094,52.89500045776367,52.570098876953125,52.66419982910156,9417,0.0,0.0
2023-01-13 12:30:00-05:00,52.5900993347168,52.79999923706055,52.47999954223633,52.7599983215332,12754,0.0,0.0
2023-01-13 13:30:00-05:00,52.79999923706055,52.939998626708984,52.7400016784668,52.755001068115234,14282,0.0,0.0
2023-01-13 14:30:00-05:00,52.77000045776367,52.77000045776367,52.56999969482422,52.689998626708984,11243,0.0,0.0
2023-01-13 15:30:00-05:00,52.685001373291016,52.685001373291016,52.310001373291016,52.54999923706055,46832,0.0,0.0
2023-01-17 09:30:00-05:00,52.52000045776367,52.75,52.41999816894531,52.75,3891,0.0,0.0
2023-01-17 10:30:00-05:00,52.630001068115234,52.650001525878906,52.5,52.650001525878906,4450,0.0,0.0
2023-01-17 11:30:00-05:00,52.65999984741211,52.7400016784668,52.52000045776367,52.7400016784668,5155,0.0,0.0
2023-01-17 12:30:00-05:00,52.68000030517578,52.959999084472656,52.68000030517578,52.775001525878906,5100,0.0,0.0
2023-01-17 13:30:00-05:00,52.79800033569336,53.02000045776367,52.7599983215332,52.82500076293945,7247,0.0,0.0
2023-01-17 14:30:00-05:00,52.88999938964844,52.88999938964844,52.75,52.79999923706055,6444,0.0,0.0
2023-01-17 15:30:00-05:00,52.79999923706055,52.86000061035156,52.65999984741211,52.7599983215332,28557,0.0,0.0
2023-01-18 09:30:00-05:00,52.86000061035156,53.380001068115234,52.86000061035156,53.29999923706055,15441,0.0,0.0
2023-01-18 10:30:00-05:00,53.22999954223633,53.30500030517578,52.81999969482422,52.93000030517578,10307,0.0,0.0
2023-01-18 11:30:00-05:00,52.959999084472656,52.959999084472656,52.689998626708984,52.88999938964844,10921,0.0,0.0
2023-01-18 12:30:00-05:00,52.88999938964844,52.91999816894531,52.599998474121094,52.91999816894531,5680,0.0,0.0
2023-01-18 13:30:00-05:00,52.91999816894531,53.04999923706055,52.779998779296875,52.83000183105469,11625,0.0,0.0
2023-01-18 14:30:00-05:00,52.869998931884766,52.959999084472656,52.790000915527344,52.84000015258789,7629,0.0,0.0
2023-01-18 15:30:00-05:00,52.86000061035156,52.86000061035156,52.63999938964844,52.689998626708984,20170,0.0,0.0
2023-01-19 09:30:00-05:00,52.41999816894531,53.150001525878906,52.310001373291016,53.150001525878906,11016,0.0,0.0
2023-01-19 10:30:00-05:00,53.2599983215332,53.689998626708984,52.869998931884766,53.689998626708984,9916,0.0,0.0
2023-01-19 11:30:00-05:00,53.790000915527344,54.060001373291016,53.5099983215332,54.0099983215332,20382,0.0,0.0
2023-01-19 12:30:00-05:00,53.970001220703125,54.14500045776367,53.93000030517578,54.04999923706055,6355,0.0,0.0
2023-01-19 13:30:00-05:00,54.154998779296875,54.22999954223633,53.880001068115234,53.880001068115234,15496,0.0,0.0
2023-01-19 14:30:00-05:00,53.790000915527344,53.900001525878906,53.439998626708984,53.68299865722656,19266,0.0,0.0
2023-01-19 15:30:00-05:00,53.63999938964844,53.720001220703125,53.5099983215332,53.61000061035156,52722,0.0,0.0
2023-01-20 09:30:00-05:00,53.939998626708984,54.43000030517578,53.23500061035156,54.09000015258789,24777,0.0,0.0
2023-01-20 10:30:00-05:00,54.209999084472656,54.37030029296875,53.66999816894531,53.779998779296875,27501,0.0,0.0
2023-01-20 11:30:00-05:00,53.77000045776367,53.84000015258789,53.25,53.59000015258789,30246,0.0,0.0
2023-01-20 12:30:00-05:00,53.59000015258789,53.77000045776367,53.59000015258789,53.68000030517578,14037,0.0,0.0
2023-01-20 13:30:00-05:00,53.68000030517578,54.34000015258789,53.68000030517578,54.29999923706055,27265,0.0,0.0
2023-01-20 14:30:00-05:00,54.290000915527344,54.540000915527344,54.27000045776367,54.369998931884766,21152,0.0,0.0
2023-01-20 15:30:00-05:00,54.33000183105469,54.369998931884766,54.02000045776367,54.09000015258789,34394,0.0,0.0
2023-01-23 09:30:00-05:00,54.33000183105469,54.47999954223633,53.223899841308594,54.04999923706055,9892,0.0,0.0
2023-01-23 10:30:00-05:00,53.820098876953125,54.665000915527344,53.820098876953125,54.52000045776367,11353,0.0,0.0
2023-01-23 11:30:00-05:00,54.5099983215332,54.630001068115234,54.209999084472656,54.2400016784668,23637,0.0,0.0
2023-01-23 12:30:00-05:00,54.2495002746582,54.5,54.2495002746582,54.380001068115234,8280,0.0,0.0
2023-01-23 13:30:00-05:00,54.45000076293945,54.63999938964844,54.27000045776367,54.27000045776367,17540,0.0,0.0
2023-01-23 14:30:00-05:00,54.279998779296875,54.41999816894531,54.209999084472656,54.314998626708984,8651,0.0,0.0
2023-01-23 15:30:00-05:00,54.29999923706055,54.68899917602539,54.2400016784668,54.61000061035156,52520,0.0,0.0
2023-01-24 09:30:00-05:00,54.400001525878906,55.0,54.029998779296875,54.83639907836914,6313,0.0,0.0
2023-01-24 10:30:00-05:00,55.040000915527344,55.095001220703125,54.869998931884766,54.910099029541016,11098,0.0,0.0
2023-01-24 11:30:00-05:00,54.90999984741211,54.90999984741211,54.560001373291016,54.61000061035156,22278,0.0,0.0
2023-01-24 12:30:00-05:00,54.56010055541992,54.66999816894531,54.54999923706055,54.58000183105469,9590,0.0,0.0
2023-01-24 13:30:00-05:00,54.650001525878906,54.66999816894531,54.36000061035156,54.36000061035156,7071,0.0,0.0
2023-01-24 14:30:00-05:00,54.439998626708984,54.45000076293945,54.310001373291016,54.45000076293945,5769,0.0,0.0
2023-01-24 15:30:00-05:00,54.40999984741211,54.59000015258789,54.36000061035156,54.54999923706055,40219,0.0,0.0
2023-01-25 09:30:00-05:00,54.5,55.04999923706055,54.5,55.02130126953125,7506,0.0,0.0
2023-01-25 10:30:00-05:00,54.9900016784668,55.0,54.73500061035156,55.0,7159,0.0,0.0
2023-01-25 11:30:00-05:00,55.0,55.040000915527344,54.8650016784668,54.8650016784668,7796,0.0,0.0
2023-01-25 12:30:00-05:00,54.93000030517578,55.040000915527344,54.83000183105469,55.0099983215332,10258,0.0,0.0
2023-01-25 13:30:00-05:00,55.0,55.15999984741211,54.849998474121094,54.849998474121094,32256,0.0,0.0
2023-01-25 14:30:00-05:00,54.8650016784668,55.040000915527344,54.82500076293945,54.994998931884766,11196,0.0,0.0
2023-01-25 15:30:00-05:00,54.994998931884766,55.025001525878906,54.790000915527344,54.849998474121094,21688,0.0,0.0
2023-01-26 09:30:00-05:00,55.04999923706055,55.279998779296875,54.56999969482422,55.02000045776367,8272,0.0,0.0
2023-01-26 10:30:00-05:00,55.13999938964844,55.38999938964844,54.97999954223633,55.06999969482422,12615,0.0,0.0
2023-01-26 11:30:00-05:00,54.97999954223633,55.20000076293945,54.904998779296875,55.025001525878906,8967,0.0,0.0
2023-01-26 12:30:00-05:00,55.02000045776367,55.2400016784668,54.904998779296875,54.959999084472656,10638,0.0,0.0
2023-01-26 13:30:00-05:00,54.880001068115234,55.150001525878906,54.880001068115234,54.959999084472656,11122,0.0,0.0
2023-01-26 14:30:00-05:00,54.880001068115234,55.0,54.880001068115234,54.970001220703125,10405,0.0,0.0
2023-01-26 15:30:00-05:00,54.970001220703125,55.029998779296875,54.869998931884766,54.91999816894531,29894,0.0,0.0
2023-01-27 09:30:00-05:00,55.02000045776367,55.40999984741211,54.91999816894531,54.91999816894531,5640,0.0,0.0
2023-01-27 10:30:00-05:00,54.84000015258789,55.0099983215332,54.65999984741211,54.95000076293945,48398,0.0,0.0
2023-01-27 11:30:00-05:00,54.95000076293945,55.029998779296875,54.65999984741211,54.75709915161133,9406,0.0,0.0
2023-01-27 12:30:00-05:00,54.709999084472656,54.709999084472656,54.40999984741211,54.52000045776367,10644,0.0,0.0
2023-01-27 13:30:00-05:00,54.51689910888672,54.689998626708984,54.5,54.6150016784668,12673,0.0,0.0
2023-01-27 14:30:00-05:00,54.60499954223633,54.790000915527344,54.4900016784668,54.72999954223633,12955,0.0,0.0
2023-01-27 15:30:00-05:00,54.72999954223633,54.7599983215332,54.64500045776367,54.744998931884766,35896,0.0,0.0
2023-01-30 09:30:00-05:00,54.65999984741211,55.27000045776367,54.619998931884766,55.02000045776367,6086,0.0,0.0
2023-01-30 10:30:00-05:00,55.04999923706055,55.119998931884766,54.720001220703125,54.91999816894531,7303,0.0,0.0
2023-01-30 11:30:00-05:00,54.9900016784668,55.0,54.744998931884766,54.79499816894531,3289,0.0,0.0
2023-01-30 12:30:00-05:00,54.869998931884766,54.915000915527344,54.724998474121094,54.79499816894531,11884,0.0,0.0
2023-01-30 13:30:00-05:00,54.790000915527344,54.95000076293945,54.73500061035156,54.73500061035156,7588,0.0,0.0
2023-01-30 14:30:00-05:00,54.72999954223633,54.803199768066406,54.65999984741211,54.779998779296875,10695,0.0,0.0
2023-01-30 15:30:00-05:00,54.7599983215332,55.0,54.7599983215332,54.97999954223633,30809,0.0,0.0
2023-01-31 09:30:00-05:00,55.2400016784668,55.5099983215332,54.709999084472656,55.36000061035156,6420,0.0,0.0
2023-01-31 10:30:00-05:00,55.439998626708984,55.7400016784668,55.349998474121094,55.68000030517578,16103,0.0,0.0
2023-01-31 11:30:00-05:00,55.630001068115234,55.97999954223633,55.59000015258789,55.869998931884766,12202,0.0,0.0
2023-01-31 12:30:00-05:00,55.86000061035156,55.86000061035156,55.31999969482422,55.540000915527344,26557,0.0,0.0
2023-01-31 13:30:00-05:00,55.584999084472656,55.869998931884766,55.584999084472656,55.810001373291016,20908,0.0,0.0
2023-01-31 14:30:00-05:00,55.7599983215332,55.849998474121094,55.60139846801758,55.71500015258789,37523,0.0,0.0
2023-01-31 15:30:00-05:00,55.720001220703125,55.77000045776367,55.599998474121094,55.63999938964844,38998,0.0,0.0
2023-02-01 09:30:00-05:00,55.63999938964844,56.5,55.61000061035156,56.5,9075,0.0,0.0
2023-02-01 10:30:00-05:00,56.49250030517578,56.49250030517578,56.11000061035156,56.154998779296875,13665,0.0,0.0
2023-02-01 11:30:00-05:00,56.154998779296875,56.244998931884766,55.5,55.779998779296875,13194,0.0,0.0
2023-02-01 12:30:00-05:00,55.779998779296875,55.834999084472656,55.619998931884766,55.630001068115234,21020,0.0,0.0
2023-02-01 13:30:00-05:00,55.779998779296875,55.91999816894531,55.099998474121094,55.33000183105469,57003,0.0,0.0
2023-02-01 14:30:00-05:00,55.34000015258789,55.97999954223633,55.119998931884766,55.400001525878906,65456,0.0,0.0
2023-02-01 15:30:00-05:00,55.439998626708984,55.599998474121094,55.18000030517578,55.31999969482422,135226,0.0,0.0
2023-02-02 09:30:00-05:00,55.380001068115234,56.47999954223633,55.380001068115234,56.459999084472656,28695,0.0,0.0
2023-02-02 10:30:00-05:00,56.54999923706055,56.720001220703125,56.47999954223633,56.540000915527344,21049,0.0,0.0
2023-02-02 11:30:00-05:00,56.59000015258789,57.130001068115234,56.45000076293945,56.91999816894531,32855,0.0,0.0
2023-02-02 12:30:00-05:00,56.94499969482422,57.01499938964844,56.43000030517578,56.5,31054,0.0,0.0
2023-02-02 13:30:00-05:00,56.5,57.0099983215332,56.5,56.922401428222656,27107,0.0,0.0
2023-02-02 14:30:00-05:00,56.935001373291016,56.97999954223633,56.4900016784668,56.810001373291016,39768,0.0,0.0
2023-02-02 15:30:00-05:00,56.810001373291016,57.244998931884766,56.810001373291016,56.9900016784668,144363,0.0,0.0
2023-02-03 09:30:00-05:00,56.630001068115234,57.45000076293945,56.59920120239258,57.119998931884766,12409,0.0,0.0
2023-02-03 10:30:00-05:00,57.119998931884766,57.77000045776367,56.81999969482422,57.58000183105469,31844,0.0,0.0
2023-02-03 11:30:00-05:00,57.619998931884766,57.83000183105469,57.40999984741211,57.54999923706055,16287,0.0,0.0
2023-02-03 12:30:00-05:00,57.599998474121094,57.91999816894531,57.3650016784668,57.380001068115234,18274,0.0,0.0
2023-02-03 13:30:00-05:00,57.349998474121094,57.689998626708984,57.27000045776367,57.39500045776367,67085,0.0,0.0
2023-02-03 14:30:00-05:00,57.40999984741211,57.709999084472656,57.25,57.459999084472656,42769,0.0,0.0
2023-02-03 15:30:00-05:00,57.45000076293945,57.4900016784668,57.060001373291016,57.41999816894531,74089,0.0,0.0
2023-02-06 09:30:00-05:00,57.33000183105469,57.33000183105469,56.224998474121094,56.2599983215332,13022,0.0,0.0
2023-02-06 10:30:00-05:00,56.255001068115234,56.970001220703125,56.255001068115234,56.970001220703125,34218,0.0,0.0
2023-02-06 11:30:00-05:00,56.900001525878906,57.25,56.86000061035156,57.08000183105469,43889,0.0,0.0
2023-02-06 12:30:00-05:00,57.08000183105469,57.380001068115234,57.06999969482422,57.25,29560,0.0,0.0
2023-02-06 13:30:00-05:00,57.27000045776367,57.34000015258789,57.17499923706055,57.20000076293945,18951,0.0,0.0
2023-02-06 14:30:00-05:00,57.209999084472656,57.31999969482422,56.8650016784668,57.02000045776367,22539,0.0,0.0
2023-02-06 15:30:00-05:00,56.97999954223633,57.33000183105469,56.95000076293945,57.33000183105469,44686,0.0,0.0
2023-02-07 09:30:00-05:00,57.06999969482422,57.625,57.0,57.349998474121094,23333,0.0,0.0
2023-02-07 10:30:00-05:00,57.279998779296875,57.756900787353516,57.279998779296875,57.599998474121094,16120,0.0,0.0
2023-02-07 11:30:00-05:00,57.525001525878906,57.65999984741211,57.25,57.34000015258789,11566,0.0,0.0
2023-02-07 12:30:00-05:00,57.29499816894531,57.689998626708984,57.040000915527344,57.119998931884766,29630,0.0,0.0
2023-02-07 13:30:00-05:00,57.040000915527344,57.560001373291016,56.79999923706055,57.470001220703125,16711,0.0,0.0
2023-02-07 14:30:00-05:00,57.58000183105469,57.64500045776367,57.43000030517578,57.56999969482422,11627,0.0,0.0
2023-02-07 15:30:00-05:00,57.540000915527344,57.720001220703125,57.380001068115234,57.40999984741211,25933,0.0,0.0
2023-02-08 09:30:00-05:00,57.09000015258789,57.47999954223633,56.9900016784668,57.25,15785,0.0,0.0
2023-02-08 10:30:00-05:00,57.23500061035156,57.36000061035156,57.15999984741211,57.16999816894531,21062,0.0,0.0
2023-02-08 11:30:00-05:00,57.130001068115234,57.334999084472656,56.95500183105469,57.310001373291016,10849,0.0,0.0
2023-02-08 12:30:00-05:00,57.33000183105469,57.540000915527344,57.33000183105469,57.5099983215332,10079,0.0,0.0
2023-02-08 13:30:00-05:00,57.459999084472656,57.459999084472656,57.13999938964844,57.279998779296875,9443,0.0,0.0
2023-02-08 14:30:00-05:00,57.25,57.36000061035156,57.15999984741211,57.36000061035156,14379,0.0,0.0
2023-02-08 15:30:00-05:00,57.36000061035156,57.51499938964844,57.22999954223633,57.27000045776367,32672,0.0,0.0
2023-02-09 09:30:00-05:00,57.40999984741211,57.790000915527344,57.40999984741211,57.779998779296875,6180,0.0,0.0
2023-02-09 10:30:00-05:00,57.86000061035156,57.86000061035156,57.619998931884766,57.66999816894531,5937,0.0,0.0
2023-02-09 11:30:00-05:00,57.560001373291016,57.56999969482422,57.310001373291016,57.41999816894531,4271,0.0,0.0
2023-02-09 12:30:00-05:00,57.290000915527344,57.310001373291016,57.06999969482422,57.310001373291016,8020,0.0,0.0
2023-02-09 13:30:00-05:00,57.25,57.369998931884766,57.16999816894531,57.29999923706055,8709,0.0,0.0
2023-02-09 14:30:00-05:00,57.290000915527344,57.54499816894531,57.0,57.2400016784668,177961,0.0,0.0
2023-02-09 15:30:00-05:00,57.22999954223633,57.439998626708984,57.22999954223633,57.33100128173828,23122,0.0,0.0
2023-02-10 09:30:00-05:00,57.290000915527344,57.67729949951172,57.290000915527344,57.58000183105469,7388,0.0,0.0
2023-02-10 10:30:00-05:00,57.42499923706055,57.647701263427734,56.564998626708984,56.564998626708984,25378,0.0,0.0
2023-02-10 11:30:00-05:00,56.56999969482422,56.779998779296875,56.369998931884766,56.599998474121094,9828,0.0,0.0
2023-02-10 12:30:00-05:00,56.59000015258789,56.823699951171875,56.369998931884766,56.823699951171875,8271,0.0,0.0
2023-02-10 13:30:00-05:00,56.75,56.790000915527344,56.560001373291016,56.560001373291016,7390,0.0,0.0
2023-02-10 14:30:00-05:00,56.59000015258789,56.86000061035156,56.59000015258789,56.814998626708984,31932,0.0,0.0
2023-02-10 15:30:00-05:00,56.86000061035156,57.40999984741211,56.86000061035156,57.400001525878906,61052,0.0,0.0
2023-02-13 09:30:00-05:00,57.29999923706055,57.4900016784668,57.255001068115234,57.369998931884766,7703,0.0,0.0
2023-02-13 10:30:00-05:00,57.36000061035156,57.529998779296875,57.310001373291016,57.41999816894531,3938,0.0,0.0
2023-02-13 11:30:00-05:00,57.40999984741211,57.4900016784668,57.25,57.29999923706055,7281,0.0,0.0
