Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-13 12:30:00-05:00,57.27000045776367,57.58000183105469,57.22999954223633,57.560001373291016,7692,0.0,0.0
2023-02-13 13:30:00-05:00,57.540000915527344,57.75,57.400001525878906,57.439998626708984,16041,0.0,0.0
2023-02-13 14:30:00-05:00,57.44499969482422,57.54999923706055,57.33000183105469,57.400001525878906,17990,0.0,0.0
2023-02-13 15:30:00-05:00,57.43000030517578,57.70500183105469,57.400001525878906,57.630001068115234,49032,0.0,0.0
2023-02-14 09:30:00-05:00,57.0,57.0,54.2400016784668,55.650001525878906,55067,0.0,0.0
2023-02-14 10:30:00-05:00,55.650001525878906,55.900001525878906,55.404998779296875,55.65999984741211,18867,0.0,0.0
2023-02-14 11:30:00-05:00,55.59000015258789,55.65999984741211,55.349998474121094,55.40999984741211,13673,0.0,0.0
2023-02-14 12:30:00-05:00,55.380001068115234,56.02000045776367,55.33000183105469,55.779998779296875,12405,0.0,0.0
2023-02-14 13:30:00-05:00,55.7400016784668,55.80540084838867,55.64500045776367,55.70000076293945,7531,0.0,0.0
2023-02-14 14:30:00-05:00,55.75,55.81999969482422,55.61000061035156,55.70500183105469,9859,0.0,0.0
2023-02-14 15:30:00-05:00,55.670101165771484,55.869998931884766,55.529998779296875,55.625,40956,0.0,0.0
2023-02-15 09:30:00-05:00,55.540000915527344,56.125,55.47999954223633,55.849998474121094,19389,0.0,0.0
2023-02-15 10:30:00-05:00,55.88999938964844,56.630001068115234,55.8650016784668,56.45500183105469,31209,0.0,0.0
2023-02-15 11:30:00-05:00,56.415000915527344,56.5099983215332,56.130001068115234,56.130001068115234,8914,0.0,0.0
2023-02-15 12:30:00-05:00,56.185001373291016,56.540000915527344,56.150001525878906,56.5,10063,0.0,0.0
2023-02-15 13:30:00-05:00,56.470001220703125,56.58000183105469,56.41999816894531,56.439998626708984,16891,0.0,0.0
2023-02-15 14:30:00-05:00,56.45000076293945,56.5099983215332,56.21500015258789,56.279998779296875,20478,0.0,0.0
2023-02-15 15:30:00-05:00,56.27000045776367,56.68000030517578,56.255001068115234,56.66999816894531,61442,0.0,0.0
2023-02-16 09:30:00-05:00,56.36000061035156,56.54999923706055,56.220001220703125,56.53499984741211,11861,0.0,0.0
2023-02-16 10:30:00-05:00,56.529998779296875,56.84000015258789,56.400001525878906,56.52000045776367,16933,0.0,0.0
2023-02-16 11:30:00-05:00,56.47999954223633,56.529998779296875,56.29999923706055,56.31999969482422,10001,0.0,0.0
2023-02-16 12:30:00-05:00,56.3849983215332,56.70000076293945,56.36000061035156,56.63999938964844,8669,0.0,0.0
2023-02-16 13:30:00-05:00,56.599998474121094,56.7400016784668,56.470001220703125,56.630001068115234,7370,0.0,0.0
2023-02-16 14:30:00-05:00,56.73500061035156,56.75,56.38999938964844,56.41999816894531,10967,0.0,0.0
2023-02-16 15:30:00-05:00,56.41999816894531,56.97999954223633,56.349998474121094,56.880001068115234,95966,0.0,0.0
2023-02-17 09:30:00-05:00,57.06999969482422,58.43000030517578,56.90999984741211,58.400001525878906,32216,0.0,0.0
2023-02-17 10:30:00-05:00,58.29999923706055,58.459999084472656,57.55500030517578,57.55500030517578,29329,0.0,0.0
2023-02-17 11:30:00-05:00,57.650001525878906,58.0099983215332,57.59000015258789,58.0,10852,0.0,0.0
2023-02-17 12:30:00-05:00,58.0,58.0,57.650001525878906,57.79999923706055,11512,0.0,0.0
2023-02-17 13:30:00-05:00,57.79010009765625,57.900001525878906,57.7599983215332,57.845001220703125,10578,0.0,0.0
2023-02-17 14:30:00-05:00,57.869998931884766,58.095001220703125,57.709999084472656,57.720001220703125,19682,0.0,0.0
2023-02-17 15:30:00-05:00,57.69499969482422,57.779998779296875,57.380001068115234,57.54999923706055,47816,0.0,0.0
2023-02-21 09:30:00-05:00,57.20000076293945,58.08000183105469,57.20000076293945,57.775001525878906,28259,0.0,0.0
2023-02-21 10:30:00-05:00,57.869998931884766,58.040000915527344,57.5,57.79499816894531,31339,0.0,0.0
2023-02-21 11:30:00-05:00,57.689998626708984,57.84000015258789,57.380001068115234,57.63999938964844,25322,0.0,0.0
2023-02-21 12:30:00-05:00,57.65999984741211,57.880001068115234,57.599998474121094,57.63999938964844,20395,0.0,0.0
2023-02-21 13:30:00-05:00,57.68000030517578,57.75,57.57500076293945,57.75,21435,0.0,0.0
2023-02-21 14:30:00-05:00,57.724998474121094,58.08000183105469,57.70500183105469,58.07500076293945,25857,0.0,0.0
2023-02-21 15:30:00-05:00,58.08000183105469,58.154998779296875,57.400001525878906,57.47999954223633,49102,0.0,0.0
2023-02-22 09:30:00-05:00,56.56999969482422,57.709999084472656,56.400001525878906,57.20000076293945,34906,0.0,0.0
2023-02-22 10:30:00-05:00,57.15999984741211,57.34000015258789,56.790000915527344,57.04999923706055,13948,0.0,0.0
2023-02-22 11:30:00-05:00,57.084999084472656,57.27000045776367,57.04999923706055,57.09000015258789,8688,0.0,0.0
2023-02-22 12:30:00-05:00,56.900001525878906,57.38999938964844,56.900001525878906,57.13999938964844,9766,0.0,0.0
2023-02-22 13:30:00-05:00,57.16999816894531,57.30500030517578,57.119998931884766,57.22999954223633,10098,0.0,0.0
2023-02-22 14:30:00-05:00,57.189998626708984,57.29999923706055,56.8650016784668,56.98500061035156,23122,0.0,0.0
2023-02-22 15:30:00-05:00,56.9900016784668,57.099998474121094,56.84000015258789,57.0989990234375,45596,0.0,0.0
2023-02-23 09:30:00-05:00,53.369998931884766,53.52000045776367,51.2599983215332,52.23500061035156,273277,0.0,0.0
2023-02-23 10:30:00-05:00,52.23500061035156,52.779998779296875,52.10499954223633,52.31999969482422,104431,0.0,0.0
2023-02-23 11:30:00-05:00,52.314998626708984,52.9900016784668,52.279998779296875,52.529998779296875,81971,0.0,0.0
2023-02-23 12:30:00-05:00,52.4900016784668,52.900001525878906,52.40999984741211,52.7411003112793,53559,0.0,0.0
2023-02-23 13:30:00-05:00,52.70000076293945,53.3849983215332,52.54499816894531,53.26499938964844,49955,0.0,0.0
2023-02-23 14:30:00-05:00,53.31999969482422,54.0,53.29999923706055,53.86000061035156,40696,0.0,0.0
2023-02-23 15:30:00-05:00,53.8650016784668,54.084999084472656,53.665000915527344,53.709999084472656,123359,0.0,0.0
2023-02-24 09:30:00-05:00,53.2599983215332,53.63999938964844,52.2599983215332,53.51499938964844,52239,0.0,0.0
2023-02-24 10:30:00-05:00,53.63999938964844,53.7599983215332,53.22999954223633,53.54999923706055,28674,0.0,0.0
2023-02-24 11:30:00-05:00,53.52000045776367,53.650001525878906,53.2400016784668,53.375,25173,0.0,0.0
2023-02-24 12:30:00-05:00,53.375,53.5,53.1150016784668,53.345001220703125,45338,0.0,0.0
2023-02-24 13:30:00-05:00,53.349998474121094,53.720001220703125,53.290000915527344,53.5,23149,0.0,0.0
2023-02-24 14:30:00-05:00,53.5,53.665000915527344,53.474998474121094,53.599998474121094,27674,0.0,0.0
2023-02-24 15:30:00-05:00,53.584999084472656,53.75,53.58000183105469,53.75,83194,0.0,0.0
2023-02-27 09:30:00-05:00,54.04999923706055,54.84000015258789,53.61249923706055,54.2599983215332,20948,0.0,0.0
2023-02-27 10:30:00-05:00,54.18000030517578,54.369998931884766,53.95000076293945,54.05500030517578,18397,0.0,0.0
2023-02-27 11:30:00-05:00,53.97999954223633,54.119998931884766,53.939998626708984,54.064998626708984,12499,0.0,0.0
2023-02-27 12:30:00-05:00,54.040000915527344,54.09000015258789,53.775001525878906,53.775001525878906,16709,0.0,0.0
2023-02-27 13:30:00-05:00,53.810001373291016,53.959999084472656,53.70000076293945,53.83100128173828,18400,0.0,0.0
2023-02-27 14:30:00-05:00,53.84000015258789,53.86000061035156,53.43000030517578,53.45000076293945,24885,0.0,0.0
2023-02-27 15:30:00-05:00,53.43000030517578,53.67499923706055,53.345001220703125,53.59000015258789,59597,0.0,0.0
2023-02-28 09:30:00-05:00,50.7599983215332,51.505001068115234,49.70500183105469,50.91999816894531,151019,0.0,0.0
2023-02-28 10:30:00-05:00,50.84000015258789,52.529998779296875,50.84000015258789,51.97999954223633,123327,0.0,0.0
2023-02-28 11:30:00-05:00,51.96500015258789,52.209999084472656,51.64500045776367,51.970001220703125,45651,0.0,0.0
2023-02-28 12:30:00-05:00,51.9900016784668,52.97999954223633,51.98500061035156,52.7400016784668,62411,0.0,0.0
2023-02-28 13:30:00-05:00,52.77000045776367,53.5099983215332,52.68000030517578,53.2599983215332,87757,0.0,0.0
2023-02-28 14:30:00-05:00,53.2599983215332,53.27000045776367,52.130001068115234,52.16999816894531,59971,0.0,0.0
2023-02-28 15:30:00-05:00,52.150001525878906,52.19499969482422,51.220001220703125,51.709999084472656,166295,0.0,0.0
2023-03-01 09:30:00-05:00,51.58000183105469,52.52000045776367,51.58000183105469,52.16999816894531,1767219,0.0,0.0
2023-03-01 10:30:00-05:00,52.17499923706055,52.5099983215332,51.84000015258789,52.02000045776367,298655,0.0,0.0
2023-03-01 11:30:00-05:00,52.0099983215332,52.27000045776367,51.52000045776367,51.970001220703125,121155,0.0,0.0
2023-03-01 12:30:00-05:00,51.95000076293945,52.380001068115234,51.91999816894531,52.36000061035156,53290,0.0,0.0
2023-03-01 13:30:00-05:00,52.36000061035156,52.70500183105469,52.29999923706055,52.65999984741211,44826,0.0,0.0
2023-03-01 14:30:00-05:00,52.66999816894531,52.76499938964844,52.459999084472656,52.75,33638,0.0,0.0
2023-03-01 15:30:00-05:00,52.779998779296875,52.939998626708984,52.720001220703125,52.90999984741211,62512,0.0,0.0
2023-03-02 09:30:00-05:00,52.58000183105469,52.67060089111328,52.2400016784668,52.4900016784668,140908,0.0,0.0
2023-03-02 10:30:00-05:00,52.31999969482422,52.36000061035156,51.880001068115234,51.880001068115234,14250,0.0,0.0
2023-03-02 11:30:00-05:00,51.84000015258789,52.540000915527344,51.79999923706055,52.43000030517578,17697,0.0,0.0
2023-03-02 12:30:00-05:00,52.40999984741211,52.45000076293945,52.04999923706055,52.42499923706055,13260,0.0,0.0
2023-03-02 13:30:00-05:00,52.38999938964844,52.79999923706055,52.369998931884766,52.59000015258789,19372,0.0,0.0
2023-03-02 14:30:00-05:00,52.55500030517578,53.5,52.55500030517578,53.4900016784668,68440,0.0,0.0
2023-03-02 15:30:00-05:00,53.474998474121094,53.68000030517578,53.474998474121094,53.63999938964844,112986,0.0,0.0
2023-03-03 09:30:00-05:00,53.84000015258789,53.90999984741211,53.22999954223633,53.36000061035156,13887,0.0,0.0
2023-03-03 10:30:00-05:00,53.27000045776367,53.709999084472656,53.27000045776367,53.65999984741211,11894,0.0,0.0
2023-03-03 11:30:00-05:00,53.709999084472656,54.02000045776367,53.70000076293945,54.02000045776367,15324,0.0,0.0
2023-03-03 12:30:00-05:00,54.04999923706055,54.04999923706055,53.599998474121094,53.88999938964844,19014,0.0,0.0
2023-03-03 13:30:00-05:00,53.880001068115234,53.93000030517578,53.470001220703125,53.650001525878906,20814,0.0,0.0
2023-03-03 14:30:00-05:00,53.68000030517578,53.810001373291016,53.625,53.75,37010,0.0,0.0
2023-03-03 15:30:00-05:00,53.68000030517578,53.68000030517578,53.470001220703125,53.540000915527344,37218,0.0,0.0
2023-03-06 09:30:00-05:00,53.72999954223633,53.72999954223633,52.744998931884766,52.9900016784668,11752,0.0,0.0
2023-03-06 10:30:00-05:00,52.939998626708984,52.939998626708984,51.91999816894531,52.150001525878906,23143,0.0,0.0
2023-03-06 11:30:00-05:00,52.099998474121094,52.099998474121094,51.22999954223633,51.310001373291016,22910,0.0,0.0
2023-03-06 12:30:00-05:00,51.30500030517578,51.400001525878906,50.810001373291016,51.04999923706055,35938,0.0,0.0
2023-03-06 13:30:00-05:00,51.060001373291016,51.27000045776367,50.810001373291016,51.25,29128,0.0,0.0
2023-03-06 14:30:00-05:00,51.290000915527344,52.05500030517578,51.2599983215332,51.869998931884766,80822,0.0,0.0
2023-03-06 15:30:00-05:00,51.890899658203125,52.09000015258789,51.595001220703125,52.060001373291016,49337,0.0,0.0
2023-03-07 09:30:00-05:00,52.18000030517578,52.2400016784668,51.5099983215332,51.61000061035156,11192,0.0,0.0
2023-03-07 10:30:00-05:00,51.689998626708984,51.83000183105469,51.36000061035156,51.36000061035156,7703,0.0,0.0
2023-03-07 11:30:00-05:00,51.33000183105469,51.38999938964844,50.869998931884766,50.88999938964844,13745,0.0,0.0
2023-03-07 12:30:00-05:00,50.787601470947266,51.220001220703125,50.650001525878906,51.220001220703125,33702,0.0,0.0
2023-03-07 13:30:00-05:00,51.23500061035156,51.439998626708984,50.7400016784668,51.040000915527344,87339,0.0,0.0
2023-03-07 14:30:00-05:00,51.029998779296875,51.400001525878906,50.75,50.86000061035156,83227,0.0,0.0
2023-03-07 15:30:00-05:00,50.83000183105469,50.88999938964844,50.689998626708984,50.7400016784668,42530,0.0,0.0
2023-03-08 09:30:00-05:00,50.869998931884766,50.92499923706055,50.060001373291016,50.86000061035156,14848,0.0,0.0
2023-03-08 10:30:00-05:00,50.7400016784668,50.7400016784668,50.349998474121094,50.54499816894531,14208,0.0,0.0
2023-03-08 11:30:00-05:00,50.56999969482422,50.6349983215332,50.290000915527344,50.349998474121094,12662,0.0,0.0
2023-03-08 12:30:00-05:00,50.2599983215332,50.31999969482422,50.029998779296875,50.040000915527344,16155,0.0,0.0
2023-03-08 13:30:00-05:00,50.06999969482422,50.150001525878906,49.959999084472656,50.01499938964844,15023,0.0,0.0
2023-03-08 14:30:00-05:00,49.97999954223633,50.02000045776367,49.78499984741211,49.95100021362305,20768,0.0,0.0
2023-03-08 15:30:00-05:00,49.959999084472656,50.56999969482422,49.959999084472656,50.529998779296875,61676,0.0,0.0
2023-03-09 09:30:00-05:00,50.439998626708984,50.90999984741211,50.43000030517578,50.43000030517578,11768,0.0,0.0
2023-03-09 10:30:00-05:00,50.58000183105469,50.959999084472656,50.41999816894531,50.73500061035156,14684,0.0,0.0
2023-03-09 11:30:00-05:00,50.69499969482422,50.7599983215332,50.459999084472656,50.60499954223633,15721,0.0,0.0
2023-03-09 12:30:00-05:00,50.59000015258789,50.59000015258789,50.380001068115234,50.47999954223633,14719,0.0,0.0
2023-03-09 13:30:00-05:00,50.470001220703125,50.689998626708984,50.209999084472656,50.63999938964844,19271,0.0,0.0
2023-03-09 14:30:00-05:00,50.599998474121094,50.63999938964844,50.16999816894531,50.189998626708984,21945,0.0,0.0
2023-03-09 15:30:00-05:00,50.150001525878906,50.22999954223633,49.9900016784668,50.0099983215332,33603,0.0,0.0
2023-03-10 09:30:00-05:00,49.77000045776367,49.86000061035156,48.80500030517578,49.16999816894531,35080,0.0,0.0
2023-03-10 10:30:00-05:00,49.15999984741211,49.43000030517578,48.85499954223633,49.400001525878906,20299,0.0,0.0
2023-03-10 11:30:00-05:00,49.5,49.56999969482422,48.880001068115234,48.95000076293945,13203,0.0,0.0
2023-03-10 12:30:00-05:00,48.880001068115234,49.27000045776367,48.439998626708984,48.439998626708984,15226,0.0,0.0
2023-03-10 13:30:00-05:00,48.52000045776367,48.95000076293945,48.369998931884766,48.779998779296875,22314,0.0,0.0
2023-03-10 14:30:00-05:00,48.90999984741211,49.189998626708984,48.73500061035156,49.01499938964844,46008,0.0,0.0
2023-03-10 15:30:00-05:00,49.04999923706055,49.07500076293945,48.720001220703125,48.91999816894531,48215,0.0,0.0
2023-03-13 09:30:00-04:00,48.11000061035156,48.810001373291016,46.900001525878906,46.9900016784668,38695,0.0,0.0
2023-03-13 10:30:00-04:00,47.06999969482422,47.63999938964844,46.900001525878906,47.540000915527344,23969,0.0,0.0
2023-03-13 11:30:00-04:00,47.54499816894531,47.77000045776367,47.18000030517578,47.369998931884766,17759,0.0,0.0
2023-03-13 12:30:00-04:00,47.310001373291016,47.459999084472656,46.94499969482422,47.0,17871,0.0,0.0
2023-03-13 13:30:00-04:00,47.0,47.40999984741211,47.0,47.334999084472656,18369,0.0,0.0
2023-03-13 14:30:00-04:00,47.41999816894531,47.619998931884766,47.290000915527344,47.4900016784668,30500,0.0,0.0
2023-03-13 15:30:00-04:00,47.47999954223633,47.724998474121094,47.099998474121094,47.209999084472656,61332,0.0,0.0
2023-03-14 09:30:00-04:00,48.52000045776367,48.75,47.650001525878906,47.84000015258789,12170,0.0,0.0
2023-03-14 10:30:00-04:00,47.83000183105469,48.59000015258789,47.77000045776367,48.4900016784668,400392,0.0,0.0
2023-03-14 11:30:00-04:00,48.5,48.529998779296875,48.189998626708984,48.23500061035156,30351,0.0,0.0
2023-03-14 12:30:00-04:00,48.2400016784668,48.36000061035156,47.18000030517578,47.560001373291016,28687,0.0,0.0
2023-03-14 13:30:00-04:00,47.560001373291016,47.810001373291016,46.880001068115234,47.189998626708984,29480,0.0,0.0
2023-03-14 14:30:00-04:00,47.20000076293945,47.27000045776367,46.939998626708984,47.13999938964844,49004,0.0,0.0
2023-03-14 15:30:00-04:00,47.11000061035156,47.29999923706055,46.849998474121094,47.150001525878906,156335,0.0,0.0
2023-03-15 09:30:00-04:00,46.16999816894531,46.85499954223633,45.52000045776367,46.5,59944,0.0,0.0
2023-03-15 10:30:00-04:00,46.4900016784668,46.70500183105469,46.23500061035156,46.23500061035156,24173,0.0,0.0
2023-03-15 11:30:00-04:00,46.25,46.45000076293945,46.189998626708984,46.290000915527344,24705,0.0,0.0
2023-03-15 12:30:00-04:00,46.31999969482422,46.34000015258789,45.84000015258789,46.2400016784668,37415,0.0,0.0
2023-03-15 13:30:00-04:00,46.2400016784668,46.625,45.93000030517578,46.439998626708984,25139,0.0,0.0
2023-03-15 14:30:00-04:00,46.47999954223633,46.63999938964844,46.22999954223633,46.619998931884766,37999,0.0,0.0
2023-03-15 15:30:00-04:00,46.599998474121094,46.630001068115234,46.349998474121094,46.560001373291016,72218,0.0,0.0
2023-03-16 09:30:00-04:00,45.939998626708984,46.43000030517578,45.33000183105469,45.404998779296875,36242,0.0,0.0
2023-03-16 10:30:00-04:00,45.33000183105469,46.19499969482422,45.310001373291016,46.19499969482422,47616,0.0,0.0
2023-03-16 11:30:00-04:00,46.17499923706055,46.59000015258789,46.119998931884766,46.20500183105469,76995,0.0,0.0
2023-03-16 12:30:00-04:00,46.2400016784668,46.83000183105469,45.97999954223633,46.61000061035156,40110,0.0,0.0
2023-03-16 13:30:00-04:00,46.689998626708984,46.7400016784668,46.529998779296875,46.709999084472656,32198,0.0,0.0
2023-03-16 14:30:00-04:00,46.724998474121094,47.150001525878906,46.70000076293945,47.040000915527344,58131,0.0,0.0
2023-03-16 15:30:00-04:00,47.040000915527344,47.11000061035156,46.88999938964844,46.970001220703125,54909,0.0,0.0
2023-03-17 09:30:00-04:00,46.630001068115234,46.81999969482422,46.025001525878906,46.15999984741211,63686,0.0,0.0
2023-03-17 10:30:00-04:00,46.06999969482422,46.189998626708984,45.94499969482422,46.10499954223633,34769,0.0,0.0
2023-03-17 11:30:00-04:00,46.060001373291016,46.41999816894531,46.060001373291016,46.33000183105469,17203,0.0,0.0
2023-03-17 12:30:00-04:00,46.38999938964844,46.52750015258789,45.9900016784668,46.119998931884766,20545,0.0,0.0
2023-03-17 13:30:00-04:00,46.14500045776367,46.23500061035156,46.07500076293945,46.189998626708984,19932,0.0,0.0
2023-03-17 14:30:00-04:00,46.119998931884766,46.310001373291016,46.040000915527344,46.290000915527344,23490,0.0,0.0
2023-03-17 15:30:00-04:00,46.28499984741211,46.28499984741211,45.25,45.45000076293945,126695,0.0,0.0
2023-03-20 09:30:00-04:00,45.91999816894531,46.75,45.91999816894531,46.75,11811,0.0,0.0
2023-03-20 10:30:00-04:00,46.650001525878906,46.91999816894531,46.650001525878906,46.900001525878906,14667,0.0,0.0
2023-03-20 11:30:00-04:00,46.904998779296875,46.904998779296875,46.290000915527344,46.349998474121094,8943,0.0,0.0
2023-03-20 12:30:00-04:00,46.380001068115234,46.790000915527344,46.31999969482422,46.61000061035156,17546,0.0,0.0
2023-03-20 13:30:00-04:00,46.54999923706055,46.54999923706055,46.09000015258789,46.11000061035156,16009,0.0,0.0
2023-03-20 14:30:00-04:00,46.10499954223633,46.189998626708984,45.810001373291016,46.189998626708984,29542,0.0,0.0
2023-03-20 15:30:00-04:00,46.23749923706055,46.279998779296875,46.11000061035156,46.119998931884766,39246,0.0,0.0
2023-03-21 09:30:00-04:00,46.77000045776367,47.38999938964844,46.5,46.52000045776367,21214,0.0,0.0
2023-03-21 10:30:00-04:00,46.45000076293945,46.66999816894531,46.380001068115234,46.59000015258789,20388,0.0,0.0
2023-03-21 11:30:00-04:00,46.5099983215332,46.512001037597656,46.09000015258789,46.27000045776367,19192,0.0,0.0
2023-03-21 12:30:00-04:00,46.29999923706055,46.52000045776367,46.119998931884766,46.4900016784668,13920,0.0,0.0
2023-03-21 13:30:00-04:00,46.4900016784668,46.560001373291016,46.060001373291016,46.16999816894531,16235,0.0,0.0
2023-03-21 14:30:00-04:00,46.119998931884766,46.2599983215332,46.03499984741211,46.25,17310,0.0,0.0
2023-03-21 15:30:00-04:00,46.2599983215332,46.349998474121094,46.18000030517578,46.209999084472656,35970,0.0,0.0
2023-03-22 09:30:00-04:00,46.27000045776367,46.27000045776367,45.45000076293945,45.70000076293945,32340,0.0,0.0
2023-03-22 10:30:00-04:00,45.7400016784668,45.7400016784668,45.35499954223633,45.35499954223633,24016,0.0,0.0
2023-03-22 11:30:00-04:00,45.33000183105469,45.81999969482422,45.33000183105469,45.73500061035156,40499,0.0,0.0
2023-03-22 12:30:00-04:00,45.720001220703125,45.720001220703125,45.400001525878906,45.470001220703125,34924,0.0,0.0
2023-03-22 13:30:00-04:00,45.5099983215332,46.04999923706055,45.43000030517578,45.61000061035156,33920,0.0,0.0
2023-03-22 14:30:00-04:00,45.779998779296875,46.0,45.130001068115234,45.470001220703125,59555,0.0,0.0
2023-03-22 15:30:00-04:00,45.470001220703125,45.5,44.65999984741211,44.65999984741211,94005,0.0,0.0
2023-03-23 09:30:00-04:00,44.720001220703125,44.939998626708984,44.349998474121094,44.5099983215332,66601,0.0,0.0
2023-03-23 10:30:00-04:00,44.494998931884766,45.290000915527344,44.46500015258789,45.18000030517578,15362,0.0,0.0
2023-03-23 11:30:00-04:00,45.20000076293945,45.20000076293945,44.85810089111328,44.88999938964844,8095,0.0,0.0
2023-03-23 12:30:00-04:00,44.84000015258789,44.849998474121094,44.459999084472656,44.64500045776367,17662,0.0,0.0
2023-03-23 13:30:00-04:00,44.599998474121094,44.72999954223633,44.540000915527344,44.540000915527344,29731,0.0,0.0
2023-03-23 14:30:00-04:00,44.56999969482422,44.70000076293945,44.25,44.40999984741211,31154,0.0,0.0
2023-03-23 15:30:00-04:00,44.38999938964844,44.75,44.290000915527344,44.59000015258789,73000,0.0,0.0
2023-03-24 09:30:00-04:00,44.279998779296875,44.310001373291016,43.83000183105469,44.13999938964844,29842,0.0,0.0
2023-03-24 10:30:00-04:00,44.25659942626953,44.29999923706055,43.650001525878906,44.27000045776367,25309,0.0,0.0
2023-03-24 11:30:00-04:00,44.29999923706055,45.0099983215332,44.2400016784668,44.83000183105469,11064,0.0,0.0
2023-03-24 12:30:00-04:00,44.81999969482422,45.06999969482422,44.79999923706055,44.95000076293945,10216,0.0,0.0
2023-03-24 13:30:00-04:00,44.959999084472656,45.04999923706055,44.75,44.900001525878906,13839,0.0,0.0
2023-03-24 14:30:00-04:00,44.93000030517578,45.220001220703125,44.93000030517578,45.220001220703125,21739,0.0,0.0
2023-03-24 15:30:00-04:00,45.220001220703125,45.2599983215332,45.09000015258789,45.220001220703125,40074,0.0,0.0
2023-03-27 09:30:00-04:00,45.93000030517578,46.290000915527344,45.45000076293945,45.599998474121094,17991,0.0,0.0
2023-03-27 10:30:00-04:00,45.540000915527344,45.935001373291016,45.290000915527344,45.38999938964844,15961,0.0,0.0
2023-03-27 11:30:00-04:00,45.459999084472656,45.834999084472656,45.44499969482422,45.78499984741211,14799,0.0,0.0
2023-03-27 12:30:00-04:00,45.845001220703125,46.005001068115234,45.845001220703125,46.005001068115234,20345,0.0,0.0
2023-03-27 13:30:00-04:00,46.02000045776367,46.279998779296875,45.90999984741211,46.279998779296875,50876,0.0,0.0
2023-03-27 14:30:00-04:00,46.2599983215332,46.709999084472656,46.06999969482422,46.61859893798828,62638,0.0,0.0
2023-03-27 15:30:00-04:00,46.599998474121094,46.959999084472656,46.58000183105469,46.88999938964844,91373,0.0,0.0
2023-03-28 09:30:00-04:00,48.189998626708984,48.70000076293945,47.400001525878906,48.33000183105469,84526,0.0,0.0
2023-03-28 10:30:00-04:00,48.310001373291016,48.5,48.209999084472656,48.439998626708984,24454,0.0,0.0
2023-03-28 11:30:00-04:00,48.45000076293945,48.65999984741211,48.38999938964844,48.54999923706055,26342,0.0,0.0
2023-03-28 12:30:00-04:00,48.568599700927734,48.619998931884766,48.2599983215332,48.619998931884766,28939,0.0,0.0
2023-03-28 13:30:00-04:00,48.599998474121094,48.70500183105469,48.2599983215332,48.47999954223633,55964,0.0,0.0
2023-03-28 14:30:00-04:00,48.45000076293945,48.790000915527344,48.439998626708984,48.70000076293945,33550,0.0,0.0
2023-03-28 15:30:00-04:00,48.70000076293945,48.80500030517578,48.599998474121094,48.619998931884766,149511,0.0,0.0
2023-03-29 09:30:00-04:00,48.79999923706055,48.79999923706055,48.25,48.31999969482422,22338,0.0,0.0
2023-03-29 10:30:00-04:00,48.415000915527344,48.439998626708984,47.95000076293945,48.31999969482422,20421,0.0,0.0
2023-03-29 11:30:00-04:00,48.375,48.459999084472656,48.2599983215332,48.45000076293945,16205,0.0,0.0
2023-03-29 12:30:00-04:00,48.5,48.5,48.150001525878906,48.2599983215332,15780,0.0,0.0
2023-03-29 13:30:00-04:00,48.220001220703125,48.689998626708984,48.14500045776367,48.6349983215332,24148,0.0,0.0
