Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-29 14:30:00-04:00,48.58000183105469,48.87900161743164,48.5,48.845001220703125,34395,0.0,0.0
2023-03-29 15:30:00-04:00,48.845001220703125,48.970001220703125,48.59000015258789,48.720001220703125,51773,0.0,0.0
2023-03-30 09:30:00-04:00,48.95000076293945,49.470001220703125,48.595001220703125,49.150001525878906,13908,0.0,0.0
2023-03-30 10:30:00-04:00,49.154998779296875,49.38999938964844,48.959999084472656,49.06999969482422,16776,0.0,0.0
2023-03-30 11:30:00-04:00,49.02000045776367,49.11000061035156,48.849998474121094,48.93000030517578,12069,0.0,0.0
2023-03-30 12:30:00-04:00,48.880001068115234,49.02000045776367,48.77000045776367,48.900001525878906,9965,0.0,0.0
2023-03-30 13:30:00-04:00,48.915000915527344,48.97999954223633,48.79999923706055,48.91999816894531,9902,0.0,0.0
2023-03-30 14:30:00-04:00,48.93000030517578,48.974998474121094,48.790000915527344,48.880001068115234,14625,0.0,0.0
2023-03-30 15:30:00-04:00,48.88999938964844,49.209999084472656,48.845001220703125,49.09000015258789,32529,0.0,0.0
2023-03-31 09:30:00-04:00,49.27000045776367,49.77000045776367,48.779998779296875,49.59000015258789,27552,0.0,0.0
2023-03-31 10:30:00-04:00,49.595001220703125,49.939998626708984,49.595001220703125,49.91999816894531,36314,0.0,0.0
2023-03-31 11:30:00-04:00,49.900001525878906,50.33000183105469,49.779998779296875,50.25,25434,0.0,0.0
2023-03-31 12:30:00-04:00,50.279998779296875,50.470001220703125,50.099998474121094,50.3849983215332,15150,0.0,0.0
2023-03-31 13:30:00-04:00,50.3849983215332,50.650001525878906,49.959999084472656,50.13999938964844,41294,0.0,0.0
2023-03-31 14:30:00-04:00,50.11000061035156,50.45000076293945,50.11000061035156,50.2599983215332,46142,0.0,0.0
2023-03-31 15:30:00-04:00,50.29999923706055,50.79999923706055,50.18000030517578,50.45000076293945,160952,0.0,0.0
2023-04-03 09:30:00-04:00,50.41999816894531,50.81999969482422,50.20000076293945,50.67499923706055,22396,0.0,0.0
2023-04-03 10:30:00-04:00,50.630001068115234,50.630001068115234,49.86000061035156,49.959999084472656,26103,0.0,0.0
2023-04-03 11:30:00-04:00,49.9900016784668,50.22999954223633,49.9900016784668,50.22999954223633,16531,0.0,0.0
2023-04-03 12:30:00-04:00,50.34000015258789,50.529998779296875,50.29999923706055,50.404998779296875,16581,0.0,0.0
2023-04-03 13:30:00-04:00,50.404998779296875,50.41999816894531,50.08000183105469,50.3650016784668,19459,0.0,0.0
2023-04-03 14:30:00-04:00,50.38999938964844,50.540000915527344,50.25,50.540000915527344,30328,0.0,0.0
2023-04-03 15:30:00-04:00,50.53499984741211,50.53499984741211,50.400001525878906,50.400001525878906,74623,0.0,0.0
2023-04-04 09:30:00-04:00,50.5099983215332,50.849998474121094,50.064998626708984,50.2400016784668,22773,0.0,0.0
2023-04-04 10:30:00-04:00,50.2400016784668,50.31999969482422,49.709999084472656,50.029998779296875,36756,0.0,0.0
2023-04-04 11:30:00-04:00,50.02000045776367,50.2599983215332,49.974998474121094,50.2599983215332,18817,0.0,0.0
2023-04-04 12:30:00-04:00,50.31999969482422,50.474998474121094,50.314998626708984,50.314998626708984,16211,0.0,0.0
2023-04-04 13:30:00-04:00,50.33000183105469,50.505001068115234,50.2400016784668,50.290000915527344,16821,0.0,0.0
2023-04-04 14:30:00-04:00,50.290000915527344,50.50400161743164,50.279998779296875,50.439998626708984,20710,0.0,0.0
2023-04-04 15:30:00-04:00,50.42499923706055,50.59000015258789,50.30500030517578,50.470001220703125,54533,0.0,0.0
2023-04-05 09:30:00-04:00,50.369998931884766,50.709999084472656,50.099998474121094,50.56999969482422,22535,0.0,0.0
2023-04-05 10:30:00-04:00,50.540000915527344,50.65999984741211,50.369998931884766,50.65999984741211,39413,0.0,0.0
2023-04-05 11:30:00-04:00,50.66999816894531,50.96500015258789,50.66999816894531,50.90999984741211,16683,0.0,0.0
2023-04-05 12:30:00-04:00,51.029998779296875,51.10499954223633,50.91999816894531,51.084999084472656,15438,0.0,0.0
2023-04-05 13:30:00-04:00,51.029998779296875,51.060001373291016,50.44499969482422,50.529998779296875,22269,0.0,0.0
2023-04-05 14:30:00-04:00,50.52000045776367,50.70500183105469,50.40999984741211,50.689998626708984,25413,0.0,0.0
2023-04-05 15:30:00-04:00,50.68000030517578,51.0,50.61000061035156,50.939998626708984,62575,0.0,0.0
2023-04-06 09:30:00-04:00,51.150001525878906,51.45000076293945,50.83000183105469,51.15999984741211,21835,0.0,0.0
2023-04-06 10:30:00-04:00,51.130001068115234,51.16999816894531,50.90999984741211,51.16999816894531,19188,0.0,0.0
2023-04-06 11:30:00-04:00,51.18000030517578,51.20000076293945,51.09000015258789,51.11000061035156,15298,0.0,0.0
2023-04-06 12:30:00-04:00,51.12900161743164,51.25,51.099998474121094,51.16999816894531,31738,0.0,0.0
2023-04-06 13:30:00-04:00,51.17499923706055,51.17499923706055,50.56999969482422,50.619998931884766,24783,0.0,0.0
2023-04-06 14:30:00-04:00,50.619998931884766,50.685001373291016,50.45000076293945,50.53499984741211,35665,0.0,0.0
2023-04-06 15:30:00-04:00,50.53499984741211,50.66999816894531,50.435001373291016,50.650001525878906,62230,0.0,0.0
2023-04-10 09:30:00-04:00,50.63999938964844,51.619998931884766,50.63999938964844,51.29499816894531,21290,0.0,0.0
2023-04-10 10:30:00-04:00,51.29999923706055,51.36000061035156,50.869998931884766,50.89500045776367,23340,0.0,0.0
2023-04-10 11:30:00-04:00,50.90999984741211,50.9900016784668,50.38999938964844,50.38999938964844,21127,0.0,0.0
2023-04-10 12:30:00-04:00,50.404998779296875,50.63999938964844,50.34000015258789,50.6150016784668,24590,0.0,0.0
2023-04-10 13:30:00-04:00,50.64500045776367,50.755001068115234,50.52000045776367,50.650001525878906,26065,0.0,0.0
2023-04-10 14:30:00-04:00,50.64500045776367,50.88999938964844,50.64500045776367,50.84000015258789,34190,0.0,0.0
2023-04-10 15:30:00-04:00,50.915000915527344,51.06999969482422,50.814998626708984,50.970001220703125,58892,0.0,0.0
2023-04-11 09:30:00-04:00,51.060001373291016,51.65999984741211,51.060001373291016,51.20000076293945,11373,0.0,0.0
2023-04-11 10:30:00-04:00,51.2400016784668,51.26499938964844,50.95000076293945,51.26499938964844,14532,0.0,0.0
2023-04-11 11:30:00-04:00,51.29499816894531,51.56999969482422,51.29499816894531,51.529998779296875,11344,0.0,0.0
2023-04-11 12:30:00-04:00,51.57500076293945,51.7400016784668,51.560001373291016,51.66999816894531,8535,0.0,0.0
2023-04-11 13:30:00-04:00,51.66999816894531,51.810001373291016,51.60499954223633,51.76499938964844,13526,0.0,0.0
2023-04-11 14:30:00-04:00,51.779998779296875,51.900001525878906,51.56999969482422,51.875,40911,0.0,0.0
2023-04-11 15:30:00-04:00,51.88999938964844,51.88999938964844,51.709999084472656,51.849998474121094,32551,0.0,0.0
2023-04-12 09:30:00-04:00,52.310001373291016,52.310001373291016,51.93000030517578,52.25,5855,0.0,0.0
2023-04-12 10:30:00-04:00,52.25,52.33000183105469,52.119998931884766,52.22999954223633,12971,0.0,0.0
2023-04-12 11:30:00-04:00,52.22999954223633,52.689998626708984,52.20000076293945,52.63999938964844,15834,0.0,0.0
2023-04-12 12:30:00-04:00,52.665000915527344,53.0,52.60499954223633,52.9900016784668,7275,0.0,0.0
2023-04-12 13:30:00-04:00,52.95000076293945,53.36000061035156,52.86000061035156,53.099998474121094,35372,0.0,0.0
2023-04-12 14:30:00-04:00,53.13999938964844,53.36000061035156,53.040000915527344,53.04499816894531,18300,0.0,0.0
2023-04-12 15:30:00-04:00,53.0099983215332,53.25,52.880001068115234,52.9900016784668,43056,0.0,0.0
2023-04-13 09:30:00-04:00,52.97999954223633,52.97999954223633,52.560001373291016,52.91999816894531,5521,0.0,0.0
2023-04-13 10:30:00-04:00,52.970001220703125,53.209999084472656,52.88999938964844,53.209999084472656,11794,0.0,0.0
2023-04-13 11:30:00-04:00,53.189998626708984,53.33000183105469,53.18000030517578,53.33000183105469,5320,0.0,0.0
2023-04-13 12:30:00-04:00,53.310001373291016,53.5,53.310001373291016,53.41999816894531,6401,0.0,0.0
2023-04-13 13:30:00-04:00,53.40999984741211,53.54999923706055,53.27000045776367,53.34000015258789,11631,0.0,0.0
2023-04-13 14:30:00-04:00,53.33000183105469,53.5099983215332,53.31999969482422,53.380001068115234,17551,0.0,0.0
2023-04-13 15:30:00-04:00,53.38999938964844,53.41999816894531,53.119998931884766,53.189998626708984,51058,0.0,0.0
2023-04-14 09:30:00-04:00,53.43000030517578,53.77000045776367,53.20500183105469,53.279998779296875,20855,0.0,0.0
2023-04-14 10:30:00-04:00,53.29499816894531,53.52000045776367,53.04499816894531,53.20000076293945,12640,0.0,0.0
2023-04-14 11:30:00-04:00,53.16999816894531,53.16999816894531,52.849998474121094,52.880001068115234,8213,0.0,0.0
2023-04-14 12:30:00-04:00,52.84000015258789,52.90999984741211,52.73500061035156,52.90999984741211,12769,0.0,0.0
2023-04-14 13:30:00-04:00,52.61000061035156,52.744998931884766,52.5099983215332,52.654998779296875,9146,0.0,0.0
2023-04-14 14:30:00-04:00,52.67499923706055,52.720001220703125,52.47999954223633,52.58000183105469,15736,0.0,0.0
2023-04-14 15:30:00-04:00,52.60749816894531,52.93000030517578,52.60749816894531,52.7400016784668,34259,0.0,0.0
2023-04-17 09:30:00-04:00,52.54999923706055,52.564998626708984,52.130001068115234,52.279998779296875,10084,0.0,0.0
2023-04-17 10:30:00-04:00,52.230098724365234,52.685001373291016,52.20000076293945,52.58000183105469,12292,0.0,0.0
2023-04-17 11:30:00-04:00,52.58000183105469,52.58000183105469,52.470001220703125,52.5,8254,0.0,0.0
2023-04-17 12:30:00-04:00,52.51499938964844,52.61000061035156,52.31999969482422,52.31999969482422,10518,0.0,0.0
2023-04-17 13:30:00-04:00,52.36000061035156,52.45000076293945,52.224998474121094,52.31999969482422,9647,0.0,0.0
2023-04-17 14:30:00-04:00,52.33000183105469,52.7400016784668,52.29999923706055,52.7400016784668,10248,0.0,0.0
2023-04-17 15:30:00-04:00,52.709999084472656,52.71500015258789,52.57500076293945,52.65999984741211,20535,0.0,0.0
2023-04-18 09:30:00-04:00,52.72999954223633,53.040000915527344,52.130001068115234,52.130001068115234,7177,0.0,0.0
2023-04-18 10:30:00-04:00,52.04999923706055,52.13999938964844,51.83000183105469,51.974998474121094,10437,0.0,0.0
2023-04-18 11:30:00-04:00,52.040000915527344,52.130001068115234,52.02000045776367,52.08000183105469,4272,0.0,0.0
2023-04-18 12:30:00-04:00,52.029998779296875,52.08000183105469,51.66999816894531,51.66999816894531,12258,0.0,0.0
2023-04-18 13:30:00-04:00,51.630001068115234,51.630001068115234,51.40999984741211,51.43000030517578,17775,0.0,0.0
2023-04-18 14:30:00-04:00,51.47999954223633,51.720001220703125,51.415000915527344,51.625,16122,0.0,0.0
2023-04-18 15:30:00-04:00,51.602500915527344,51.65999984741211,51.48500061035156,51.59000015258789,30047,0.0,0.0
2023-04-19 09:30:00-04:00,51.33000183105469,51.599998474121094,51.29999923706055,51.599998474121094,6418,0.0,0.0
2023-04-19 10:30:00-04:00,51.43000030517578,51.599998474121094,51.41999816894531,51.41999816894531,9089,0.0,0.0
2023-04-19 11:30:00-04:00,51.380001068115234,51.5,51.314998626708984,51.400001525878906,8437,0.0,0.0
2023-04-19 12:30:00-04:00,51.400001525878906,51.619998931884766,51.38999938964844,51.4900016784668,7635,0.0,0.0
2023-04-19 13:30:00-04:00,51.540000915527344,51.7400016784668,51.53499984741211,51.720001220703125,8456,0.0,0.0
2023-04-19 14:30:00-04:00,51.7599983215332,51.900001525878906,51.7400016784668,51.880001068115234,12915,0.0,0.0
2023-04-19 15:30:00-04:00,51.849998474121094,51.869998931884766,51.53499984741211,51.7400016784668,31276,0.0,0.0
2023-04-20 09:30:00-04:00,51.470001220703125,51.470001220703125,51.25,51.43000030517578,7104,0.0,0.0
2023-04-20 10:30:00-04:00,51.540000915527344,51.54999923706055,51.27000045776367,51.310001373291016,7720,0.0,0.0
2023-04-20 11:30:00-04:00,51.27000045776367,51.290000915527344,51.11000061035156,51.189998626708984,5232,0.0,0.0
2023-04-20 12:30:00-04:00,51.220001220703125,51.220001220703125,51.08000183105469,51.11000061035156,5955,0.0,0.0
2023-04-20 13:30:00-04:00,51.099998474121094,51.099998474121094,50.900001525878906,50.96500015258789,5318,0.0,0.0
2023-04-20 14:30:00-04:00,50.97999954223633,50.97999954223633,50.779998779296875,50.900001525878906,10042,0.0,0.0
2023-04-20 15:30:00-04:00,50.88999938964844,51.16999816894531,50.88999938964844,51.15999984741211,28235,0.0,0.0
2023-04-21 09:30:00-04:00,51.119998931884766,51.43000030517578,50.84000015258789,51.029998779296875,12485,0.0,0.0
2023-04-21 10:30:00-04:00,51.02000045776367,51.02000045776367,50.63999938964844,50.810001373291016,5145,0.0,0.0
2023-04-21 11:30:00-04:00,50.83000183105469,50.98759841918945,50.83000183105469,50.97999954223633,2781,0.0,0.0
2023-04-21 12:30:00-04:00,50.970001220703125,51.099998474121094,50.939998626708984,50.95000076293945,6368,0.0,0.0
2023-04-21 13:30:00-04:00,50.97999954223633,51.36000061035156,50.959999084472656,51.36000061035156,7250,0.0,0.0
2023-04-21 14:30:00-04:00,51.3650016784668,51.45000076293945,51.2599983215332,51.34000015258789,11044,0.0,0.0
2023-04-21 15:30:00-04:00,51.31999969482422,51.7599983215332,51.29999923706055,51.720001220703125,24699,0.0,0.0
2023-04-24 09:30:00-04:00,51.849998474121094,52.34000015258789,51.5099983215332,52.275001525878906,13049,0.0,0.0
2023-04-24 10:30:00-04:00,52.41999816894531,52.41999816894531,51.959999084472656,52.04999923706055,9822,0.0,0.0
2023-04-24 11:30:00-04:00,52.06999969482422,52.220001220703125,52.06999969482422,52.220001220703125,8160,0.0,0.0
2023-04-24 12:30:00-04:00,52.25,52.334999084472656,52.185001373291016,52.31999969482422,4959,0.0,0.0
2023-04-24 13:30:00-04:00,52.32500076293945,52.375,52.22999954223633,52.31999969482422,6302,0.0,0.0
2023-04-24 14:30:00-04:00,52.310001373291016,52.41999816894531,52.119998931884766,52.20100021362305,20741,0.0,0.0
2023-04-24 15:30:00-04:00,52.22999954223633,52.243099212646484,52.0099983215332,52.20000076293945,22583,0.0,0.0
2023-04-25 09:30:00-04:00,51.709999084472656,52.220001220703125,51.494998931884766,51.769901275634766,8979,0.0,0.0
2023-04-25 10:30:00-04:00,51.65999984741211,51.849998474121094,51.650001525878906,51.84000015258789,7587,0.0,0.0
2023-04-25 11:30:00-04:00,51.790000915527344,51.810001373291016,51.689998626708984,51.720001220703125,4631,0.0,0.0
2023-04-25 12:30:00-04:00,51.689998626708984,51.779998779296875,51.439998626708984,51.470001220703125,9634,0.0,0.0
2023-04-25 13:30:00-04:00,51.439998626708984,51.45000076293945,51.20000076293945,51.31999969482422,6445,0.0,0.0
2023-04-25 14:30:00-04:00,51.34000015258789,51.41999816894531,51.25,51.2599983215332,9847,0.0,0.0
2023-04-25 15:30:00-04:00,51.209999084472656,51.34000015258789,51.13999938964844,51.2599983215332,20036,0.0,0.0
2023-04-26 09:30:00-04:00,50.900001525878906,51.150001525878906,50.79999923706055,50.81999969482422,9745,0.0,0.0
2023-04-26 10:30:00-04:00,50.880001068115234,50.90999984741211,50.7599983215332,50.849998474121094,3933,0.0,0.0
2023-04-26 11:30:00-04:00,50.88999938964844,50.95000076293945,50.63999938964844,50.72999954223633,9457,0.0,0.0
2023-04-26 12:30:00-04:00,50.80500030517578,50.83000183105469,50.65999984741211,50.720001220703125,6446,0.0,0.0
2023-04-26 13:30:00-04:00,50.689998626708984,50.720001220703125,50.38999938964844,50.43000030517578,9383,0.0,0.0
2023-04-26 14:30:00-04:00,50.470001220703125,50.470001220703125,50.152000427246094,50.369998931884766,15263,0.0,0.0
2023-04-26 15:30:00-04:00,50.36000061035156,50.439998626708984,50.279998779296875,50.290000915527344,28614,0.0,0.0
2023-04-27 09:30:00-04:00,50.650001525878906,51.2400016784668,50.650001525878906,50.75,11112,0.0,0.0
2023-04-27 10:30:00-04:00,50.709999084472656,50.724998474121094,50.255001068115234,50.439998626708984,10516,0.0,0.0
2023-04-27 11:30:00-04:00,50.41999816894531,50.650001525878906,50.40999984741211,50.650001525878906,7917,0.0,0.0
2023-04-27 12:30:00-04:00,50.650001525878906,50.70000076293945,50.41999816894531,50.470001220703125,8408,0.0,0.0
2023-04-27 13:30:00-04:00,50.459999084472656,50.59000015258789,50.439998626708984,50.59000015258789,11471,0.0,0.0
2023-04-27 14:30:00-04:00,50.599998474121094,50.77000045776367,50.529998779296875,50.66999816894531,12297,0.0,0.0
2023-04-27 15:30:00-04:00,50.59000015258789,50.66999816894531,50.439998626708984,50.61000061035156,29927,0.0,0.0
2023-04-28 09:30:00-04:00,50.619998931884766,51.40999984741211,50.55500030517578,51.40999984741211,7184,0.0,0.0
2023-04-28 10:30:00-04:00,51.2599983215332,51.5,50.974998474121094,51.290000915527344,10939,0.0,0.0
2023-04-28 11:30:00-04:00,51.310001373291016,51.36000061035156,51.209999084472656,51.29999923706055,3286,0.0,0.0
2023-04-28 12:30:00-04:00,51.36000061035156,51.38999938964844,51.224998474121094,51.224998474121094,7007,0.0,0.0
2023-04-28 13:30:00-04:00,51.189998626708984,51.2599983215332,51.09000015258789,51.099998474121094,9478,0.0,0.0
2023-04-28 14:30:00-04:00,51.11000061035156,51.13999938964844,50.97999954223633,51.029998779296875,13996,0.0,0.0
2023-04-28 15:30:00-04:00,51.13999938964844,51.40999984741211,51.08000183105469,51.310001373291016,27967,0.0,0.0
2023-05-01 09:30:00-04:00,51.349998474121094,51.61000061035156,51.349998474121094,51.40999984741211,5926,0.0,0.0
2023-05-01 10:30:00-04:00,51.54999923706055,52.06999969482422,51.400001525878906,51.54999923706055,37380,0.0,0.0
2023-05-01 11:30:00-04:00,51.41999816894531,51.41999816894531,51.22999954223633,51.29999923706055,5032,0.0,0.0
2023-05-01 12:30:00-04:00,51.46500015258789,51.46500015258789,51.125,51.30500030517578,7720,0.0,0.0
2023-05-01 13:30:00-04:00,51.060001373291016,51.119998931884766,50.93000030517578,51.08000183105469,7631,0.0,0.0
2023-05-01 14:30:00-04:00,51.029998779296875,51.1150016784668,50.849998474121094,50.959999084472656,15365,0.0,0.0
2023-05-01 15:30:00-04:00,50.97999954223633,51.08000183105469,50.91999816894531,51.029998779296875,26111,0.0,0.0
2023-05-02 09:30:00-04:00,50.810001373291016,51.099998474121094,49.0099983215332,49.11000061035156,40981,0.0,0.0
2023-05-02 10:30:00-04:00,49.1150016784668,49.220001220703125,48.52000045776367,49.04999923706055,39901,0.0,0.0
2023-05-02 11:30:00-04:00,48.970001220703125,49.04499816894531,48.77000045776367,48.91999816894531,12357,0.0,0.0
2023-05-02 12:30:00-04:00,48.93000030517578,49.290000915527344,48.88999938964844,49.224998474121094,14285,0.0,0.0
2023-05-02 13:30:00-04:00,49.19240188598633,49.220001220703125,49.00199890136719,49.060001373291016,18123,0.0,0.0
2023-05-02 14:30:00-04:00,49.1150016784668,49.439998626708984,49.08000183105469,49.41999816894531,19909,0.0,0.0
2023-05-02 15:30:00-04:00,49.369998931884766,49.599998474121094,49.310001373291016,49.349998474121094,40316,0.0,0.0
2023-05-03 09:30:00-04:00,49.45000076293945,49.7400016784668,48.75,49.15999984741211,13592,0.0,0.0
2023-05-03 10:30:00-04:00,49.20000076293945,49.2400016784668,48.68000030517578,48.709999084472656,14717,0.0,0.0
2023-05-03 11:30:00-04:00,48.619998931884766,48.84000015258789,48.540000915527344,48.755001068115234,15709,0.0,0.0
2023-05-03 12:30:00-04:00,48.689998626708984,48.869998931884766,48.625,48.68000030517578,17042,0.0,0.0
2023-05-03 13:30:00-04:00,48.68000030517578,49.290000915527344,48.65999984741211,49.130001068115234,59179,0.0,0.0
2023-05-03 14:30:00-04:00,49.11000061035156,49.40999984741211,48.810001373291016,48.810001373291016,34049,0.0,0.0
2023-05-03 15:30:00-04:00,48.75,48.93000030517578,48.650001525878906,48.779998779296875,62004,0.0,0.0
2023-05-04 09:30:00-04:00,45.560001373291016,45.77000045776367,42.5,45.03499984741211,123394,0.0,0.0
2023-05-04 10:30:00-04:00,45.029998779296875,46.119998931884766,44.34000015258789,45.519901275634766,58109,0.0,0.0
2023-05-04 11:30:00-04:00,45.404598236083984,46.77000045776367,45.029998779296875,46.279998779296875,68798,0.0,0.0
2023-05-04 12:30:00-04:00,46.20000076293945,47.61000061035156,46.06999969482422,47.40999984741211,23598,0.0,0.0
2023-05-04 13:30:00-04:00,47.33000183105469,48.1150016784668,47.119998931884766,47.27000045776367,73972,0.0,0.0
2023-05-04 14:30:00-04:00,47.279998779296875,47.5,46.83000183105469,47.3849983215332,33379,0.0,0.0
2023-05-04 15:30:00-04:00,47.375,47.375,46.849998474121094,46.91999816894531,79381,0.0,0.0
2023-05-05 09:30:00-04:00,47.58000183105469,49.0,47.474998474121094,48.630001068115234,36009,0.0,0.0
2023-05-05 10:30:00-04:00,48.529998779296875,48.81999969482422,47.8849983215332,48.005001068115234,30162,0.0,0.0
2023-05-05 11:30:00-04:00,47.97999954223633,48.314998626708984,47.970001220703125,48.0099983215332,11663,0.0,0.0
2023-05-05 12:30:00-04:00,47.91999816894531,48.0,47.59000015258789,47.7599983215332,15684,0.0,0.0
2023-05-05 13:30:00-04:00,47.834999084472656,48.5099983215332,47.834999084472656,48.5099983215332,14202,0.0,0.0
2023-05-05 14:30:00-04:00,48.48500061035156,48.66999816894531,48.11000061035156,48.154998779296875,16473,0.0,0.0
2023-05-05 15:30:00-04:00,48.13999938964844,48.56999969482422,47.97999954223633,48.56999969482422,63672,0.0,0.0
2023-05-08 09:30:00-04:00,48.619998931884766,48.71500015258789,47.369998931884766,47.369998931884766,0,0.0,0.0
2023-05-08 10:30:00-04:00,47.4900016784668,47.61000061035156,47.099998474121094,47.099998474121094,15918,0.0,0.0
2023-05-08 11:30:00-04:00,47.0099983215332,47.0906982421875,46.75,47.040000915527344,22925,0.0,0.0
2023-05-08 12:30:00-04:00,46.97999954223633,47.529998779296875,46.96500015258789,47.42499923706055,14117,0.0,0.0
2023-05-08 13:30:00-04:00,47.3849983215332,47.650001525878906,47.2400016784668,47.60499954223633,19471,0.0,0.0
2023-05-08 14:30:00-04:00,47.61000061035156,47.79999923706055,47.5099983215332,47.59000015258789,21852,0.0,0.0
2023-05-08 15:30:00-04:00,47.61000061035156,47.650001525878906,47.29999923706055,47.56999969482422,53489,0.0,0.0
2023-05-09 09:30:00-04:00,47.349998474121094,47.349998474121094,45.48500061035156,45.560001373291016,64579,0.0,0.0
2023-05-09 10:30:00-04:00,45.53929901123047,45.55500030517578,44.4900016784668,44.80500030517578,84840,0.0,0.0
2023-05-09 11:30:00-04:00,44.80500030517578,45.71500015258789,44.80500030517578,45.150001525878906,44537,0.0,0.0
2023-05-09 12:30:00-04:00,45.27000045776367,45.45000076293945,45.02000045776367,45.20000076293945,32639,0.0,0.0
2023-05-09 13:30:00-04:00,45.279998779296875,45.349998474121094,44.79999923706055,45.130001068115234,33936,0.0,0.0
2023-05-09 14:30:00-04:00,45.154998779296875,45.91999816894531,45.130001068115234,45.91999816894531,36070,0.0,0.0
2023-05-09 15:30:00-04:00,45.94499969482422,45.94499969482422,45.439998626708984,45.58000183105469,91427,0.0,0.0
2023-05-10 09:30:00-04:00,46.20000076293945,47.689998626708984,45.58000183105469,45.849998474121094,32799,0.0,0.0
2023-05-10 10:30:00-04:00,45.810001373291016,45.810001373291016,45.29499816894531,45.45000076293945,25500,0.0,0.0
2023-05-10 11:30:00-04:00,45.439998626708984,45.595001220703125,45.314998626708984,45.5,19520,0.0,0.0
2023-05-10 12:30:00-04:00,45.54999923706055,45.65999984741211,45.22999954223633,45.27000045776367,29227,0.0,0.0
2023-05-10 13:30:00-04:00,45.25,45.77000045776367,45.23500061035156,45.625,22586,0.0,0.0
2023-05-10 14:30:00-04:00,45.625,45.72999954223633,45.43000030517578,45.61000061035156,44912,0.0,0.0
2023-05-10 15:30:00-04:00,45.60499954223633,45.89500045776367,45.529998779296875,45.83000183105469,65285,0.0,0.0
2023-05-11 09:30:00-04:00,45.75,45.79499816894531,45.025001525878906,45.13999938964844,13548,0.0,0.0
2023-05-11 10:30:00-04:00,45.12779998779297,45.560001373291016,45.12779998779297,45.25,9216,0.0,0.0
2023-05-11 11:30:00-04:00,45.2599983215332,45.69499969482422,45.2599983215332,45.34000015258789,20850,0.0,0.0
2023-05-11 12:30:00-04:00,45.25,45.58000183105469,45.13999938964844,45.58000183105469,12628,0.0,0.0
2023-05-11 13:30:00-04:00,45.52000045776367,45.540000915527344,45.22999954223633,45.34000015258789,13337,0.0,0.0
2023-05-11 14:30:00-04:00,45.290000915527344,45.529998779296875,45.290000915527344,45.409000396728516,15788,0.0,0.0
2023-05-11 15:30:00-04:00,45.369998931884766,45.43000030517578,45.15999984741211,45.20500183105469,35674,0.0,0.0
2023-05-12 09:30:00-04:00,45.400001525878906,45.57500076293945,44.81999969482422,44.95000076293945,35314,0.0,0.0
2023-05-12 10:30:00-04:00,44.88999938964844,44.97999954223633,44.650001525878906,44.70000076293945,10993,0.0,0.0
2023-05-12 11:30:00-04:00,44.720001220703125,45.060001373291016,44.720001220703125,44.80500030517578,21666,0.0,0.0
2023-05-12 12:30:00-04:00,44.81999969482422,44.86000061035156,44.63999938964844,44.720001220703125,16014,0.0,0.0
2023-05-12 13:30:00-04:00,44.709999084472656,44.849998474121094,44.5,44.72999954223633,22082,0.0,0.0
2023-05-12 14:30:00-04:00,44.64099884033203,44.65999984741211,44.36000061035156,44.36000061035156,23104,0.0,0.0
