Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-12 15:30:00-04:00,44.34749984741211,44.35499954223633,44.029998779296875,44.220001220703125,63776,0.0,0.0
2023-05-15 09:30:00-04:00,44.45000076293945,45.099998474121094,44.29999923706055,45.099998474121094,15618,0.0,0.0
2023-05-15 10:30:00-04:00,45.290000915527344,45.369998931884766,45.06999969482422,45.13999938964844,10489,0.0,0.0
2023-05-15 11:30:00-04:00,45.09000015258789,45.13999938964844,44.88999938964844,45.13999938964844,5979,0.0,0.0
2023-05-15 12:30:00-04:00,45.15999984741211,45.5099983215332,45.11000061035156,45.5099983215332,10008,0.0,0.0
2023-05-15 13:30:00-04:00,45.459999084472656,45.459999084472656,45.04999923706055,45.2400016784668,12627,0.0,0.0
2023-05-15 14:30:00-04:00,45.22999954223633,45.459999084472656,45.22999954223633,45.34000015258789,14422,0.0,0.0
2023-05-15 15:30:00-04:00,45.290000915527344,45.70000076293945,45.290000915527344,45.66999816894531,51993,0.0,0.0
2023-05-16 09:30:00-04:00,45.439998626708984,45.439998626708984,44.70500183105469,44.77000045776367,11222,0.0,0.0
2023-05-16 10:30:00-04:00,44.814998626708984,44.814998626708984,44.36000061035156,44.380001068115234,11937,0.0,0.0
2023-05-16 11:30:00-04:00,44.41999816894531,44.7400016784668,44.27000045776367,44.65999984741211,25521,0.0,0.0
2023-05-16 12:30:00-04:00,44.65999984741211,45.290000915527344,44.65999984741211,45.06999969482422,13760,0.0,0.0
2023-05-16 13:30:00-04:00,44.959999084472656,45.1150016784668,44.90999984741211,44.939998626708984,9730,0.0,0.0
2023-05-16 14:30:00-04:00,44.95000076293945,45.11000061035156,44.808998107910156,44.86000061035156,11733,0.0,0.0
2023-05-16 15:30:00-04:00,44.880001068115234,44.93000030517578,44.790000915527344,44.83000183105469,40343,0.0,0.0
2023-05-17 09:30:00-04:00,45.099998474121094,45.209999084472656,44.30500030517578,44.58000183105469,11962,0.0,0.0
2023-05-17 10:30:00-04:00,44.599998474121094,45.130001068115234,44.560001373291016,45.130001068115234,19255,0.0,0.0
2023-05-17 11:30:00-04:00,45.15999984741211,45.720001220703125,45.15999984741211,45.720001220703125,12829,0.0,0.0
2023-05-17 12:30:00-04:00,45.77000045776367,46.060001373291016,45.61000061035156,46.0,18695,0.0,0.0
2023-05-17 13:30:00-04:00,45.900001525878906,46.08000183105469,45.900001525878906,46.040000915527344,21456,0.0,0.0
2023-05-17 14:30:00-04:00,45.9900016784668,46.2599983215332,45.959999084472656,46.08000183105469,11263,0.0,0.0
2023-05-17 15:30:00-04:00,45.959999084472656,46.21500015258789,45.91999816894531,46.20000076293945,45819,0.0,0.0
2023-05-18 09:30:00-04:00,46.33000183105469,46.5,46.119998931884766,46.36000061035156,11872,0.0,0.0
2023-05-18 10:30:00-04:00,46.45000076293945,46.79499816894531,46.38999938964844,46.650001525878906,17814,0.0,0.0
2023-05-18 11:30:00-04:00,46.65999984741211,46.8650016784668,46.59000015258789,46.70000076293945,15940,0.0,0.0
2023-05-18 12:30:00-04:00,46.689998626708984,46.959999084472656,46.61000061035156,46.66999816894531,11867,0.0,0.0
2023-05-18 13:30:00-04:00,46.67499923706055,46.67499923706055,46.13999938964844,46.59000015258789,15040,0.0,0.0
2023-05-18 14:30:00-04:00,46.584999084472656,46.709999084472656,46.45000076293945,46.56999969482422,19743,0.0,0.0
2023-05-18 15:30:00-04:00,46.584999084472656,46.93000030517578,46.584999084472656,46.900001525878906,38232,0.0,0.0
2023-05-19 09:30:00-04:00,47.34000015258789,47.34000015258789,46.189998626708984,46.189998626708984,15910,0.0,0.0
2023-05-19 10:30:00-04:00,46.11000061035156,46.16999816894531,45.939998626708984,46.02000045776367,15164,0.0,0.0
2023-05-19 11:30:00-04:00,45.77000045776367,46.03499984741211,45.7599983215332,45.900001525878906,11801,0.0,0.0
2023-05-19 12:30:00-04:00,45.93000030517578,46.16999816894531,45.90999984741211,46.1349983215332,15157,0.0,0.0
2023-05-19 13:30:00-04:00,46.150001525878906,46.21500015258789,46.099998474121094,46.154998779296875,18358,0.0,0.0
2023-05-19 14:30:00-04:00,46.12049865722656,46.345001220703125,46.12049865722656,46.13999938964844,15855,0.0,0.0
2023-05-19 15:30:00-04:00,46.119998931884766,46.209999084472656,46.0,46.09000015258789,28536,0.0,0.0
2023-05-22 09:30:00-04:00,46.43000030517578,46.584999084472656,45.83000183105469,45.84000015258789,9120,0.0,0.0
2023-05-22 10:30:00-04:00,45.93000030517578,46.029998779296875,45.75,46.029998779296875,6965,0.0,0.0
2023-05-22 11:30:00-04:00,46.09000015258789,46.189998626708984,45.959999084472656,46.060001373291016,8271,0.0,0.0
2023-05-22 12:30:00-04:00,46.04499816894531,46.04499816894531,45.790000915527344,45.90999984741211,12076,0.0,0.0
2023-05-22 13:30:00-04:00,45.845001220703125,46.0525016784668,45.84000015258789,45.9900016784668,9314,0.0,0.0
2023-05-22 14:30:00-04:00,46.084999084472656,46.25,46.0,46.02000045776367,15083,0.0,0.0
2023-05-22 15:30:00-04:00,46.01900100708008,46.029998779296875,45.75,45.93000030517578,43665,0.0,0.0
2023-05-23 09:30:00-04:00,45.810001373291016,46.599998474121094,45.779998779296875,46.58000183105469,16184,0.0,0.0
2023-05-23 10:30:00-04:00,46.61000061035156,47.04999923706055,46.61000061035156,46.92499923706055,148903,0.0,0.0
2023-05-23 11:30:00-04:00,46.939998626708984,46.939998626708984,46.61000061035156,46.61000061035156,8061,0.0,0.0
2023-05-23 12:30:00-04:00,46.54999923706055,46.7599983215332,46.54999923706055,46.61000061035156,7618,0.0,0.0
2023-05-23 13:30:00-04:00,46.59000015258789,46.84000015258789,46.59000015258789,46.60300064086914,11755,0.0,0.0
2023-05-23 14:30:00-04:00,46.599998474121094,46.70000076293945,46.5099983215332,46.55500030517578,16478,0.0,0.0
2023-05-23 15:30:00-04:00,46.58000183105469,46.650001525878906,46.5099983215332,46.599998474121094,33800,0.0,0.0
2023-05-24 09:30:00-04:00,46.369998931884766,46.58000183105469,45.790000915527344,45.790000915527344,8725,0.0,0.0
2023-05-24 10:30:00-04:00,45.900001525878906,46.16999816894531,45.7400016784668,46.16999816894531,11508,0.0,0.0
2023-05-24 11:30:00-04:00,46.04999923706055,46.130001068115234,45.900001525878906,45.904998779296875,9333,0.0,0.0
2023-05-24 12:30:00-04:00,45.939998626708984,46.1150016784668,45.880001068115234,45.97999954223633,9967,0.0,0.0
2023-05-24 13:30:00-04:00,45.970001220703125,46.314998626708984,45.91999816894531,46.29999923706055,13111,0.0,0.0
2023-05-24 14:30:00-04:00,46.275001525878906,46.619998931884766,46.2400016784668,46.470001220703125,25590,0.0,0.0
2023-05-24 15:30:00-04:00,46.47999954223633,46.5989990234375,46.369998931884766,46.43000030517578,36272,0.0,0.0
2023-05-25 09:30:00-04:00,46.22999954223633,47.2599983215332,46.22999954223633,46.869998931884766,18415,0.0,0.0
2023-05-25 10:30:00-04:00,46.76499938964844,46.76499938964844,45.97999954223633,46.01499938964844,15544,0.0,0.0
2023-05-25 11:30:00-04:00,45.970001220703125,46.150001525878906,45.75,46.04499816894531,12809,0.0,0.0
2023-05-25 12:30:00-04:00,45.970001220703125,46.400001525878906,45.88999938964844,46.369998931884766,13900,0.0,0.0
2023-05-25 13:30:00-04:00,46.375,46.599998474121094,46.375,46.54999923706055,8129,0.0,0.0
2023-05-25 14:30:00-04:00,46.47999954223633,46.72999954223633,46.459999084472656,46.68000030517578,126883,0.0,0.0
2023-05-25 15:30:00-04:00,46.720001220703125,46.790000915527344,46.599998474121094,46.72999954223633,41268,0.0,0.0
2023-05-26 09:30:00-04:00,46.869998931884766,46.970001220703125,46.349998474121094,46.474998474121094,11188,0.0,0.0
2023-05-26 10:30:00-04:00,46.525001525878906,46.53499984741211,46.09000015258789,46.09000015258789,7840,0.0,0.0
2023-05-26 11:30:00-04:00,46.09000015258789,46.779998779296875,46.09000015258789,46.779998779296875,6481,0.0,0.0
2023-05-26 12:30:00-04:00,46.70000076293945,46.900001525878906,46.619998931884766,46.619998931884766,7038,0.0,0.0
2023-05-26 13:30:00-04:00,46.65999984741211,46.880001068115234,46.599998474121094,46.599998474121094,7559,0.0,0.0
2023-05-26 14:30:00-04:00,46.57500076293945,46.63999938964844,46.310001373291016,46.314998626708984,20029,0.0,0.0
2023-05-26 15:30:00-04:00,46.310001373291016,46.59000015258789,46.27000045776367,46.5099983215332,36535,0.0,0.0
2023-05-30 09:30:00-04:00,45.88999938964844,46.439998626708984,45.44499969482422,45.650001525878906,30801,0.0,0.0
2023-05-30 10:30:00-04:00,45.5,45.5,44.97999954223633,44.97999954223633,24438,0.0,0.0
2023-05-30 11:30:00-04:00,45.07500076293945,45.33000183105469,45.0,45.33000183105469,11094,0.0,0.0
2023-05-30 12:30:00-04:00,45.310001373291016,45.32500076293945,45.16999816894531,45.17499923706055,11989,0.0,0.0
2023-05-30 13:30:00-04:00,45.20000076293945,45.22999954223633,45.0,45.22999954223633,22866,0.0,0.0
2023-05-30 14:30:00-04:00,45.18000030517578,45.25,45.0,45.060001373291016,19386,0.0,0.0
2023-05-30 15:30:00-04:00,45.040000915527344,45.205299377441406,44.779998779296875,44.79999923706055,72647,0.0,0.0
2023-05-31 09:30:00-04:00,44.599998474121094,44.79999923706055,43.93000030517578,43.939998626708984,33161,0.0,0.0
2023-05-31 10:30:00-04:00,43.95000076293945,43.95000076293945,43.56999969482422,43.650001525878906,18829,0.0,0.0
2023-05-31 11:30:00-04:00,43.67499923706055,43.86000061035156,43.560001373291016,43.58000183105469,29790,0.0,0.0
2023-05-31 12:30:00-04:00,43.625,43.900001525878906,43.59000015258789,43.7400016784668,31351,0.0,0.0
2023-05-31 13:30:00-04:00,43.724998474121094,43.834999084472656,43.58000183105469,43.70000076293945,24865,0.0,0.0
2023-05-31 14:30:00-04:00,43.68000030517578,43.709999084472656,43.3650016784668,43.400001525878906,30957,0.0,0.0
2023-05-31 15:30:00-04:00,43.380001068115234,43.459999084472656,43.029998779296875,43.04499816894531,95526,0.0,0.0
2023-06-01 09:30:00-04:00,43.09000015258789,43.619998931884766,42.790000915527344,43.5,17909,0.0,0.0
2023-06-01 10:30:00-04:00,43.66999816894531,43.66999816894531,43.25,43.5099983215332,12565,0.0,0.0
2023-06-01 11:30:00-04:00,43.4900016784668,43.61000061035156,43.279998779296875,43.404998779296875,25147,0.0,0.0
2023-06-01 12:30:00-04:00,43.290000915527344,43.290000915527344,42.904998779296875,43.122798919677734,35608,0.0,0.0
2023-06-01 13:30:00-04:00,43.220001220703125,43.650001525878906,43.220001220703125,43.58000183105469,13109,0.0,0.0
2023-06-01 14:30:00-04:00,43.560001373291016,43.630001068115234,43.40599822998047,43.45000076293945,18213,0.0,0.0
2023-06-01 15:30:00-04:00,43.43000030517578,43.43000030517578,43.06999969482422,43.279998779296875,34052,0.0,0.0
2023-06-02 09:30:00-04:00,43.77000045776367,43.970001220703125,43.41999816894531,43.90999984741211,27348,0.0,0.0
2023-06-02 10:30:00-04:00,43.92499923706055,44.65999984741211,43.88999938964844,44.29999923706055,38972,0.0,0.0
2023-06-02 11:30:00-04:00,44.279998779296875,44.48500061035156,44.22999954223633,44.44499969482422,22824,0.0,0.0
2023-06-02 12:30:00-04:00,44.44499969482422,45.0,44.439998626708984,44.9900016784668,20628,0.0,0.0
2023-06-02 13:30:00-04:00,45.060001373291016,45.474998474121094,45.029998779296875,45.439998626708984,32505,0.0,0.0
2023-06-02 14:30:00-04:00,45.45000076293945,45.970001220703125,45.44499969482422,45.935001373291016,25676,0.0,0.0
2023-06-02 15:30:00-04:00,45.939998626708984,46.68000030517578,45.904998779296875,46.56999969482422,102294,0.0,0.0
2023-06-05 09:30:00-04:00,46.400001525878906,46.400001525878906,44.939998626708984,45.15999984741211,23774,0.0,0.0
2023-06-05 10:30:00-04:00,45.20000076293945,45.61000061035156,45.20000076293945,45.58000183105469,12597,0.0,0.0
2023-06-05 11:30:00-04:00,45.595001220703125,46.11000061035156,45.5099983215332,46.11000061035156,15220,0.0,0.0
2023-06-05 12:30:00-04:00,46.130001068115234,46.23500061035156,45.97999954223633,46.095001220703125,25702,0.0,0.0
2023-06-05 13:30:00-04:00,46.099998474121094,46.099998474121094,45.66999816894531,45.86000061035156,17064,0.0,0.0
2023-06-05 14:30:00-04:00,45.720001220703125,45.7599983215332,45.59000015258789,45.73500061035156,19685,0.0,0.0
2023-06-05 15:30:00-04:00,45.7599983215332,45.88999938964844,45.709999084472656,45.83000183105469,36586,0.0,0.0
2023-06-06 09:30:00-04:00,45.77000045776367,46.38999938964844,45.0,46.31999969482422,14772,0.0,0.0
2023-06-06 10:30:00-04:00,46.529998779296875,47.369998931884766,46.46500015258789,47.27000045776367,18116,0.0,0.0
2023-06-06 11:30:00-04:00,47.2599983215332,47.59000015258789,47.099998474121094,47.18000030517578,19267,0.0,0.0
2023-06-06 12:30:00-04:00,47.119998931884766,47.119998931884766,46.77000045776367,46.77000045776367,13590,0.0,0.0
2023-06-06 13:30:00-04:00,46.72999954223633,47.040000915527344,46.72999954223633,47.0,11181,0.0,0.0
2023-06-06 14:30:00-04:00,46.93000030517578,47.31999969482422,46.93000030517578,47.27000045776367,13845,0.0,0.0
2023-06-06 15:30:00-04:00,47.23500061035156,47.619998931884766,47.189998626708984,47.61000061035156,50750,0.0,0.0
2023-06-07 09:30:00-04:00,48.0,48.619998931884766,47.619998931884766,48.54499816894531,30605,0.0,0.0
2023-06-07 10:30:00-04:00,48.650001525878906,49.060001373291016,48.650001525878906,48.88999938964844,18141,0.0,0.0
2023-06-07 11:30:00-04:00,48.95000076293945,49.06999969482422,48.599998474121094,48.81999969482422,10304,0.0,0.0
2023-06-07 12:30:00-04:00,48.78499984741211,49.064998626708984,48.720001220703125,48.720001220703125,14237,0.0,0.0
2023-06-07 13:30:00-04:00,48.70000076293945,49.13999938964844,48.70000076293945,49.13999938964844,17374,0.0,0.0
2023-06-07 14:30:00-04:00,49.150001525878906,49.44499969482422,49.05500030517578,49.22999954223633,23991,0.0,0.0
2023-06-07 15:30:00-04:00,49.2400016784668,49.26499938964844,49.060001373291016,49.22999954223633,51343,0.0,0.0
2023-06-08 09:30:00-04:00,48.959999084472656,49.2400016784668,48.529998779296875,48.8650016784668,6808,0.0,0.0
2023-06-08 10:30:00-04:00,48.88999938964844,49.099998474121094,48.76499938964844,49.06999969482422,7601,0.0,0.0
2023-06-08 11:30:00-04:00,49.20000076293945,49.20000076293945,49.02000045776367,49.130001068115234,6428,0.0,0.0
2023-06-08 12:30:00-04:00,49.0,49.27000045776367,49.0,49.27000045776367,10136,0.0,0.0
2023-06-08 13:30:00-04:00,49.2599983215332,49.29999923706055,49.185001373291016,49.25,10371,0.0,0.0
2023-06-08 14:30:00-04:00,49.27000045776367,49.38999938964844,49.20000076293945,49.38999938964844,13236,0.0,0.0
2023-06-08 15:30:00-04:00,49.369998931884766,49.439998626708984,49.16999816894531,49.40999984741211,48457,0.0,0.0
2023-06-09 09:30:00-04:00,49.459999084472656,49.459999084472656,48.56999969482422,49.290000915527344,10769,0.0,0.0
2023-06-09 10:30:00-04:00,49.255001068115234,49.459999084472656,49.03499984741211,49.09000015258789,10070,0.0,0.0
2023-06-09 11:30:00-04:00,49.029998779296875,49.25,49.029998779296875,49.16999816894531,5182,0.0,0.0
2023-06-09 12:30:00-04:00,49.18000030517578,49.19150161743164,48.91999816894531,48.91999816894531,7457,0.0,0.0
2023-06-09 13:30:00-04:00,48.959999084472656,49.02000045776367,48.79499816894531,48.939998626708984,7305,0.0,0.0
2023-06-09 14:30:00-04:00,48.845001220703125,48.88999938964844,48.709999084472656,48.869998931884766,12141,0.0,0.0
2023-06-09 15:30:00-04:00,48.845001220703125,48.97999954223633,48.81999969482422,48.970001220703125,19209,0.0,0.0
2023-06-12 09:30:00-04:00,48.77000045776367,50.09000015258789,48.525001525878906,50.0,36154,0.0,0.0
2023-06-12 10:30:00-04:00,50.02000045776367,50.09000015258789,49.459999084472656,49.8650016784668,13007,0.0,0.0
2023-06-12 11:30:00-04:00,49.974998474121094,49.974998474121094,49.474998474121094,49.650001525878906,7527,0.0,0.0
2023-06-12 12:30:00-04:00,49.68000030517578,49.72249984741211,49.36249923706055,49.36249923706055,7014,0.0,0.0
2023-06-12 13:30:00-04:00,49.31999969482422,49.38999938964844,49.27000045776367,49.27000045776367,7926,0.0,0.0
2023-06-12 14:30:00-04:00,49.22600173950195,49.622398376464844,49.22600173950195,49.564998626708984,13830,0.0,0.0
2023-06-12 15:30:00-04:00,49.560001373291016,49.67499923706055,49.439998626708984,49.54999923706055,48143,0.0,0.0
2023-06-13 09:30:00-04:00,49.68000030517578,50.41999816894531,49.31999969482422,50.06999969482422,19016,0.0,0.0
2023-06-13 10:30:00-04:00,50.18000030517578,50.18000030517578,49.529998779296875,49.63999938964844,9825,0.0,0.0
2023-06-13 11:30:00-04:00,49.685001373291016,49.685001373291016,49.459999084472656,49.560001373291016,5533,0.0,0.0
2023-06-13 12:30:00-04:00,49.56999969482422,49.689998626708984,49.56999969482422,49.65999984741211,5040,0.0,0.0
2023-06-13 13:30:00-04:00,49.66999816894531,49.68000030517578,49.470001220703125,49.5,5674,0.0,0.0
2023-06-13 14:30:00-04:00,49.41999816894531,49.68000030517578,49.40999984741211,49.65999984741211,10727,0.0,0.0
2023-06-13 15:30:00-04:00,49.70000076293945,49.86000061035156,49.59000015258789,49.61000061035156,29742,0.0,0.0
2023-06-14 09:30:00-04:00,49.61000061035156,50.0,48.59000015258789,49.23500061035156,12788,0.0,0.0
2023-06-14 10:30:00-04:00,49.3849983215332,49.654998779296875,49.279998779296875,49.654998779296875,28533,0.0,0.0
2023-06-14 11:30:00-04:00,49.650001525878906,49.68000030517578,49.060001373291016,49.06999969482422,10073,0.0,0.0
2023-06-14 12:30:00-04:00,49.040000915527344,49.099998474121094,48.66999816894531,48.88999938964844,13099,0.0,0.0
2023-06-14 13:30:00-04:00,48.91999816894531,48.970001220703125,48.06999969482422,48.23500061035156,18720,0.0,0.0
2023-06-14 14:30:00-04:00,48.2599983215332,48.849998474121094,48.250099182128906,48.61000061035156,22981,0.0,0.0
2023-06-14 15:30:00-04:00,48.52000045776367,48.58399963378906,48.18000030517578,48.310001373291016,41510,0.0,0.0
2023-06-15 09:30:00-04:00,48.0099983215332,48.66999816894531,47.75,48.650001525878906,12361,0.0,0.0
2023-06-15 10:30:00-04:00,48.810001373291016,48.81999969482422,48.540000915527344,48.66999816894531,9503,0.0,0.0
2023-06-15 11:30:00-04:00,48.709999084472656,48.86000061035156,48.2400016784668,48.2400016784668,8464,0.0,0.0
2023-06-15 12:30:00-04:00,48.2400016784668,48.40999984741211,48.11000061035156,48.130001068115234,10893,0.0,0.0
2023-06-15 13:30:00-04:00,48.15999984741211,48.64500045776367,48.029998779296875,48.64500045776367,31779,0.0,0.0
2023-06-15 14:30:00-04:00,48.65999984741211,48.84000015258789,48.439998626708984,48.529998779296875,18172,0.0,0.0
2023-06-15 15:30:00-04:00,48.54999923706055,48.7599983215332,48.5,48.68000030517578,41592,0.0,0.0
2023-06-16 09:30:00-04:00,49.06999969482422,49.06999969482422,48.11000061035156,48.7400016784668,45381,0.0,0.0
2023-06-16 10:30:00-04:00,48.599998474121094,48.75,48.27000045776367,48.38999938964844,13137,0.0,0.0
2023-06-16 11:30:00-04:00,48.40999984741211,48.459999084472656,48.27000045776367,48.3849983215332,7156,0.0,0.0
2023-06-16 12:30:00-04:00,48.41999816894531,48.529998779296875,48.380001068115234,48.400001525878906,12295,0.0,0.0
2023-06-16 13:30:00-04:00,48.3849983215332,48.3849983215332,48.25,48.36000061035156,10236,0.0,0.0
2023-06-16 14:30:00-04:00,48.314998626708984,48.81999969482422,48.2599983215332,48.7599983215332,19677,0.0,0.0
2023-06-16 15:30:00-04:00,48.83000183105469,48.880001068115234,48.709999084472656,48.849998474121094,47840,0.0,0.0
2023-06-20 09:30:00-04:00,48.689998626708984,48.970001220703125,48.220001220703125,48.7400016784668,13473,0.0,0.0
2023-06-20 10:30:00-04:00,48.70000076293945,49.36000061035156,48.619998931884766,49.290000915527344,25817,0.0,0.0
2023-06-20 11:30:00-04:00,49.29999923706055,49.599998474121094,49.279998779296875,49.599998474121094,10717,0.0,0.0
2023-06-20 12:30:00-04:00,49.59000015258789,49.900001525878906,49.58000183105469,49.880001068115234,9436,0.0,0.0
2023-06-20 13:30:00-04:00,49.959999084472656,50.220001220703125,49.900001525878906,50.17499923706055,12189,0.0,0.0
2023-06-20 14:30:00-04:00,50.20000076293945,50.5,50.099998474121094,50.25,35737,0.0,0.0
2023-06-20 15:30:00-04:00,50.36000061035156,50.849998474121094,50.25,50.79999923706055,66693,0.0,0.0
2023-06-21 09:30:00-04:00,50.4900016784668,51.220001220703125,49.97999954223633,51.084999084472656,18500,0.0,0.0
2023-06-21 10:30:00-04:00,51.05860137939453,51.05860137939453,50.56999969482422,50.95000076293945,14147,0.0,0.0
2023-06-21 11:30:00-04:00,50.90999984741211,50.90999984741211,50.59000015258789,50.68000030517578,13231,0.0,0.0
2023-06-21 12:30:00-04:00,50.70000076293945,50.86000061035156,50.5099983215332,50.86000061035156,8708,0.0,0.0
2023-06-21 13:30:00-04:00,50.83000183105469,51.18000030517578,50.83000183105469,51.0099983215332,17020,0.0,0.0
2023-06-21 14:30:00-04:00,51.0,51.22999954223633,50.849998474121094,51.22999954223633,18489,0.0,0.0
2023-06-21 15:30:00-04:00,51.26499938964844,51.26499938964844,51.029998779296875,51.11000061035156,49119,0.0,0.0
2023-06-22 09:30:00-04:00,50.66999816894531,50.66999816894531,49.4900016784668,49.85499954223633,17169,0.0,0.0
2023-06-22 10:30:00-04:00,49.904998779296875,49.904998779296875,49.15999984741211,49.529998779296875,11912,0.0,0.0
2023-06-22 11:30:00-04:00,49.51499938964844,49.68000030517578,49.40999984741211,49.619998931884766,5444,0.0,0.0
2023-06-22 12:30:00-04:00,49.63999938964844,49.63999938964844,49.36000061035156,49.459999084472656,6523,0.0,0.0
2023-06-22 13:30:00-04:00,49.36000061035156,49.41999816894531,49.29999923706055,49.41999816894531,8215,0.0,0.0
2023-06-22 14:30:00-04:00,49.529998779296875,49.59000015258789,49.31999969482422,49.35499954223633,10762,0.0,0.0
2023-06-22 15:30:00-04:00,49.29999923706055,49.54999923706055,49.29999923706055,49.54999923706055,28548,0.0,0.0
2023-06-23 09:30:00-04:00,48.90999984741211,49.310001373291016,48.90999984741211,49.0099983215332,8737,0.0,0.0
2023-06-23 10:30:00-04:00,48.97999954223633,49.20000076293945,48.970001220703125,49.0,12634,0.0,0.0
2023-06-23 11:30:00-04:00,49.0,49.09000015258789,48.84000015258789,48.84000015258789,12971,0.0,0.0
2023-06-23 12:30:00-04:00,48.79499816894531,48.79999923706055,48.31999969482422,48.31999969482422,11491,0.0,0.0
2023-06-23 13:30:00-04:00,48.38999938964844,48.400001525878906,47.77000045776367,48.0,22609,0.0,0.0
2023-06-23 14:30:00-04:00,47.98500061035156,48.06999969482422,47.43000030517578,47.619998931884766,30922,0.0,0.0
2023-06-23 15:30:00-04:00,47.59000015258789,47.595001220703125,46.84000015258789,46.869998931884766,73906,0.0,0.0
2023-06-26 09:30:00-04:00,46.90999984741211,47.665000915527344,46.86000061035156,47.220001220703125,13151,0.0,0.0
2023-06-26 10:30:00-04:00,47.119998931884766,47.165000915527344,46.970001220703125,47.11000061035156,13065,0.0,0.0
2023-06-26 11:30:00-04:00,47.05500030517578,47.29999923706055,47.025001525878906,47.025001525878906,7792,0.0,0.0
2023-06-26 12:30:00-04:00,47.02000045776367,47.11000061035156,46.88999938964844,46.939998626708984,82658,0.0,0.0
2023-06-26 13:30:00-04:00,47.16999816894531,47.84000015258789,47.16999816894531,47.444000244140625,45591,0.0,0.0
2023-06-26 14:30:00-04:00,47.470001220703125,47.58000183105469,47.400001525878906,47.400001525878906,11194,0.0,0.0
2023-06-26 15:30:00-04:00,47.40999984741211,47.40999984741211,46.880001068115234,46.900001525878906,27607,0.0,0.0
2023-06-27 09:30:00-04:00,46.77000045776367,48.220001220703125,46.77000045776367,47.86000061035156,47273,0.0,0.0
2023-06-27 10:30:00-04:00,48.0,48.43000030517578,48.0,48.369998931884766,14634,0.0,0.0
2023-06-27 11:30:00-04:00,48.33000183105469,48.33000183105469,48.209999084472656,48.31999969482422,4153,0.0,0.0
2023-06-27 12:30:00-04:00,48.47999954223633,48.70000076293945,48.470001220703125,48.54999923706055,8016,0.0,0.0
2023-06-27 13:30:00-04:00,48.54499816894531,48.59000015258789,48.404998779296875,48.41999816894531,6394,0.0,0.0
2023-06-27 14:30:00-04:00,48.42499923706055,48.470001220703125,48.13999938964844,48.345001220703125,10671,0.0,0.0
2023-06-27 15:30:00-04:00,48.38999938964844,48.7400016784668,48.22999954223633,48.7400016784668,48251,0.0,0.0
2023-06-28 09:30:00-04:00,48.599998474121094,48.8849983215332,47.31999969482422,48.79999923706055,35775,0.0,0.0
2023-06-28 10:30:00-04:00,48.66999816894531,48.720001220703125,48.061798095703125,48.38999938964844,9709,0.0,0.0
2023-06-28 11:30:00-04:00,48.40999984741211,48.439998626708984,48.27000045776367,48.334999084472656,13438,0.0,0.0
2023-06-28 12:30:00-04:00,48.36000061035156,48.5,48.005001068115234,48.439998626708984,15378,0.0,0.0
2023-06-28 13:30:00-04:00,48.41999816894531,48.41999816894531,48.02000045776367,48.150001525878906,13171,0.0,0.0
2023-06-28 14:30:00-04:00,48.040000915527344,48.125,48.0,48.08000183105469,17934,0.0,0.0
2023-06-28 15:30:00-04:00,48.15999984741211,48.27000045776367,48.0,48.040000915527344,106002,0.0,0.0
2023-06-29 09:30:00-04:00,48.41999816894531,48.689998626708984,48.349998474121094,48.599998474121094,33050,0.0,0.0
