Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-29 10:30:00-04:00,48.619998931884766,48.619998931884766,47.959999084472656,48.05500030517578,36811,0.0,0.0
2023-06-29 11:30:00-04:00,48.099998474121094,48.93000030517578,48.099998474121094,48.88999938964844,39346,0.0,0.0
2023-06-29 12:30:00-04:00,48.93000030517578,49.220001220703125,48.88990020751953,48.939998626708984,47645,0.0,0.0
2023-06-29 13:30:00-04:00,48.91999816894531,49.34000015258789,48.91999816894531,49.2400016784668,59513,0.0,0.0
2023-06-29 14:30:00-04:00,49.209999084472656,49.30500030517578,49.11000061035156,49.11000061035156,24290,0.0,0.0
2023-06-29 15:30:00-04:00,49.06999969482422,49.220001220703125,48.95000076293945,49.0,46274,0.0,0.0
2023-06-30 09:30:00-04:00,49.439998626708984,49.689998626708984,49.099998474121094,49.11000061035156,4828,0.0,0.0
2023-06-30 10:30:00-04:00,48.869998931884766,49.0,48.630001068115234,48.790000915527344,11545,0.0,0.0
2023-06-30 11:30:00-04:00,48.72159957885742,49.150001525878906,48.72159957885742,49.0,4564,0.0,0.0
2023-06-30 12:30:00-04:00,49.0,49.078800201416016,48.88999938964844,48.939998626708984,8103,0.0,0.0
2023-06-30 13:30:00-04:00,48.86000061035156,48.95000076293945,48.84000015258789,48.849998474121094,2753,0.0,0.0
2023-06-30 14:30:00-04:00,48.900001525878906,48.97999954223633,48.54999923706055,48.72999954223633,15977,0.0,0.0
2023-06-30 15:30:00-04:00,48.70000076293945,48.720001220703125,48.5099983215332,48.599998474121094,27417,0.0,0.0
2023-07-03 09:30:00-04:00,48.45000076293945,48.86000061035156,48.45000076293945,48.79999923706055,7059,0.0,0.0
2023-07-03 10:30:00-04:00,48.779998779296875,48.79999923706055,48.540000915527344,48.7599983215332,7904,0.0,0.0
2023-07-03 11:30:00-04:00,48.66999816894531,48.83000183105469,48.61000061035156,48.650001525878906,13554,0.0,0.0
2023-07-05 09:30:00-04:00,49.31999969482422,49.31999969482422,48.314998626708984,48.46500015258789,16808,0.0,0.0
2023-07-05 10:30:00-04:00,48.42499923706055,48.779998779296875,48.38999938964844,48.779998779296875,12723,0.0,0.0
2023-07-05 11:30:00-04:00,48.959999084472656,49.0,48.790000915527344,48.849998474121094,5203,0.0,0.0
2023-07-05 12:30:00-04:00,48.72999954223633,48.790000915527344,48.564998626708984,48.650001525878906,6286,0.0,0.0
2023-07-05 13:30:00-04:00,48.599998474121094,48.709999084472656,48.55500030517578,48.59000015258789,24099,0.0,0.0
2023-07-05 14:30:00-04:00,48.709999084472656,48.7400016784668,48.630001068115234,48.70000076293945,8132,0.0,0.0
2023-07-05 15:30:00-04:00,48.7400016784668,48.779998779296875,48.685001373291016,48.75,29680,0.0,0.0
2023-07-06 09:30:00-04:00,48.310001373291016,48.400001525878906,47.939998626708984,48.13990020751953,21302,0.0,0.0
2023-07-06 10:30:00-04:00,48.0,48.209999084472656,47.904998779296875,48.16999816894531,28074,0.0,0.0
2023-07-06 11:30:00-04:00,48.18000030517578,48.47999954223633,48.16999816894531,48.34000015258789,11557,0.0,0.0
2023-07-06 12:30:00-04:00,48.349998474121094,48.5099983215332,48.349998474121094,48.459999084472656,5967,0.0,0.0
2023-07-06 13:30:00-04:00,48.36000061035156,48.41999816894531,48.2599983215332,48.369998931884766,14670,0.0,0.0
2023-07-06 14:30:00-04:00,48.375,48.630001068115234,48.375,48.51499938964844,7998,0.0,0.0
2023-07-06 15:30:00-04:00,48.470001220703125,48.630001068115234,48.375,48.459999084472656,22580,0.0,0.0
2023-07-07 09:30:00-04:00,48.619998931884766,49.07500076293945,48.619998931884766,48.82500076293945,5691,0.0,0.0
2023-07-07 10:30:00-04:00,48.869998931884766,49.275001525878906,48.869998931884766,49.2599983215332,8914,0.0,0.0
2023-07-07 11:30:00-04:00,49.279998779296875,49.40999984741211,49.18000030517578,49.32500076293945,9150,0.0,0.0
2023-07-07 12:30:00-04:00,49.31999969482422,49.66999816894531,49.31999969482422,49.46500015258789,6827,0.0,0.0
2023-07-07 13:30:00-04:00,49.439998626708984,49.51499938964844,49.209999084472656,49.45000076293945,5456,0.0,0.0
2023-07-07 14:30:00-04:00,49.439998626708984,49.58000183105469,49.3849983215332,49.57500076293945,14778,0.0,0.0
2023-07-07 15:30:00-04:00,49.6150016784668,49.7599983215332,49.505001068115234,49.66999816894531,34786,0.0,0.0
2023-07-10 09:30:00-04:00,49.70000076293945,50.27000045776367,49.70000076293945,49.959999084472656,12738,0.0,0.0
2023-07-10 10:30:00-04:00,49.95000076293945,50.03499984741211,49.81999969482422,50.0,11028,0.0,0.0
2023-07-10 11:30:00-04:00,49.90999984741211,50.025001525878906,49.77000045776367,49.83000183105469,5798,0.0,0.0
2023-07-10 12:30:00-04:00,49.84000015258789,49.849998474121094,49.63999938964844,49.779998779296875,11795,0.0,0.0
2023-07-10 13:30:00-04:00,49.810001373291016,50.029998779296875,49.79999923706055,49.970001220703125,8415,0.0,0.0
2023-07-10 14:30:00-04:00,49.939998626708984,50.0,49.77000045776367,49.91999816894531,15249,0.0,0.0
2023-07-10 15:30:00-04:00,49.91999816894531,50.02000045776367,49.70000076293945,49.959999084472656,52463,0.0,0.0
2023-07-11 09:30:00-04:00,50.31999969482422,50.5,50.2400016784668,50.47999954223633,5487,0.0,0.0
2023-07-11 10:30:00-04:00,50.38999938964844,50.38999938964844,50.09000015258789,50.09000015258789,4359,0.0,0.0
2023-07-11 11:30:00-04:00,50.154998779296875,50.154998779296875,49.86000061035156,49.86000061035156,4834,0.0,0.0
2023-07-11 12:30:00-04:00,49.83000183105469,49.84000015258789,49.380001068115234,49.47999954223633,19718,0.0,0.0
2023-07-11 13:30:00-04:00,49.5,49.810001373291016,49.5,49.810001373291016,5608,0.0,0.0
2023-07-11 14:30:00-04:00,49.779998779296875,49.779998779296875,49.505001068115234,49.529998779296875,10515,0.0,0.0
2023-07-11 15:30:00-04:00,49.51499938964844,49.630001068115234,49.47999954223633,49.52000045776367,23508,0.0,0.0
2023-07-12 09:30:00-04:00,50.34000015258789,50.52000045776367,50.279998779296875,50.290000915527344,6146,0.0,0.0
2023-07-12 10:30:00-04:00,50.4900016784668,50.97999954223633,50.4900016784668,50.97999954223633,4028,0.0,0.0
2023-07-12 11:30:00-04:00,50.9900016784668,51.16999816894531,50.900001525878906,51.029998779296875,8343,0.0,0.0
2023-07-12 12:30:00-04:00,51.02000045776367,51.08000183105469,50.849998474121094,50.880001068115234,9131,0.0,0.0
2023-07-12 13:30:00-04:00,50.880001068115234,50.880001068115234,50.61000061035156,50.79999923706055,5096,0.0,0.0
2023-07-12 14:30:00-04:00,50.790000915527344,50.8849983215332,50.77000045776367,50.79999923706055,12515,0.0,0.0
2023-07-12 15:30:00-04:00,50.7400016784668,50.970001220703125,50.6150016784668,50.900001525878906,29133,0.0,0.0
2023-07-13 09:30:00-04:00,50.9900016784668,51.66999816894531,50.880001068115234,50.880001068115234,11730,0.0,0.0
2023-07-13 10:30:00-04:00,50.83000183105469,51.314998626708984,50.83000183105469,51.26499938964844,12788,0.0,0.0
2023-07-13 11:30:00-04:00,51.29999923706055,51.59000015258789,51.29499816894531,51.29499816894531,12020,0.0,0.0
2023-07-13 12:30:00-04:00,51.38999938964844,51.5,51.33000183105469,51.40999984741211,9780,0.0,0.0
2023-07-13 13:30:00-04:00,51.41999816894531,51.5,51.39500045776367,51.439998626708984,6296,0.0,0.0
2023-07-13 14:30:00-04:00,51.529998779296875,51.529998779296875,51.33000183105469,51.474998474121094,14339,0.0,0.0
2023-07-13 15:30:00-04:00,51.474998474121094,51.685001373291016,51.404998779296875,51.529998779296875,34336,0.0,0.0
2023-07-14 09:30:00-04:00,51.689998626708984,51.689998626708984,51.20500183105469,51.41999816894531,10805,0.0,0.0
2023-07-14 10:30:00-04:00,51.41999816894531,51.58430099487305,51.279998779296875,51.529998779296875,11198,0.0,0.0
2023-07-14 11:30:00-04:00,51.529998779296875,51.7599983215332,51.36000061035156,51.65999984741211,8302,0.0,0.0
2023-07-14 12:30:00-04:00,51.70000076293945,51.790000915527344,51.5099983215332,51.529998779296875,8234,0.0,0.0
2023-07-14 13:30:00-04:00,51.619998931884766,51.619998931884766,51.45000076293945,51.56999969482422,15200,0.0,0.0
2023-07-14 14:30:00-04:00,51.599998474121094,51.709999084472656,51.4900016784668,51.709999084472656,12895,0.0,0.0
2023-07-14 15:30:00-04:00,51.75,51.880001068115234,51.650001525878906,51.83000183105469,14874,0.0,0.0
2023-07-17 09:30:00-04:00,51.650001525878906,52.652000427246094,51.502498626708984,52.33000183105469,17025,0.0,0.0
2023-07-17 10:30:00-04:00,52.29999923706055,52.720001220703125,52.04499816894531,52.4900016784668,9837,0.0,0.0
2023-07-17 11:30:00-04:00,52.56999969482422,52.720001220703125,52.439998626708984,52.439998626708984,7089,0.0,0.0
2023-07-17 12:30:00-04:00,52.40999984741211,52.5,52.275001525878906,52.470001220703125,4312,0.0,0.0
2023-07-17 13:30:00-04:00,52.40999984741211,52.529998779296875,52.34000015258789,52.43000030517578,8739,0.0,0.0
2023-07-17 14:30:00-04:00,52.380001068115234,52.40999984741211,52.15999984741211,52.16999816894531,8959,0.0,0.0
2023-07-17 15:30:00-04:00,52.165000915527344,52.28499984741211,52.099998474121094,52.11000061035156,26914,0.0,0.0
2023-07-18 09:30:00-04:00,52.189998626708984,53.34000015258789,51.970001220703125,53.029998779296875,16530,0.0,0.0
2023-07-18 10:30:00-04:00,52.95500183105469,52.95500183105469,52.369998931884766,52.88999938964844,11600,0.0,0.0
2023-07-18 11:30:00-04:00,52.95000076293945,53.060001373291016,52.68000030517578,52.70000076293945,12694,0.0,0.0
2023-07-18 12:30:00-04:00,52.619998931884766,53.16999816894531,52.619998931884766,53.16999816894531,6613,0.0,0.0
2023-07-18 13:30:00-04:00,53.029998779296875,53.15999984741211,52.90999984741211,53.0099983215332,17605,0.0,0.0
2023-07-18 14:30:00-04:00,53.06999969482422,53.380001068115234,53.0,53.310001373291016,13044,0.0,0.0
2023-07-18 15:30:00-04:00,53.31999969482422,53.380001068115234,53.06999969482422,53.06999969482422,37011,0.0,0.0
2023-07-19 09:30:00-04:00,53.279998779296875,53.779998779296875,53.0,53.54499816894531,8134,0.0,0.0
2023-07-19 10:30:00-04:00,53.40999984741211,53.55350112915039,52.880001068115234,53.07500076293945,9639,0.0,0.0
2023-07-19 11:30:00-04:00,53.16999816894531,53.58000183105469,53.16999816894531,53.439998626708984,7949,0.0,0.0
2023-07-19 12:30:00-04:00,53.459999084472656,53.68000030517578,53.369998931884766,53.459999084472656,7938,0.0,0.0
2023-07-19 13:30:00-04:00,53.459999084472656,53.65999984741211,53.45000076293945,53.625,5163,0.0,0.0
2023-07-19 14:30:00-04:00,53.63999938964844,53.81999969482422,53.4900016784668,53.599998474121094,7759,0.0,0.0
2023-07-19 15:30:00-04:00,53.63999938964844,53.81999969482422,53.38999938964844,53.38999938964844,31665,0.0,0.0
2023-07-20 09:30:00-04:00,53.40999984741211,53.41999816894531,52.97999954223633,53.0,11875,0.0,0.0
2023-07-20 10:30:00-04:00,53.099998474121094,53.22999954223633,52.9900016784668,53.0,11413,0.0,0.0
2023-07-20 11:30:00-04:00,52.93000030517578,53.01679992675781,52.7400016784668,52.834999084472656,7895,0.0,0.0
2023-07-20 12:30:00-04:00,52.77000045776367,52.790000915527344,52.5,52.5099983215332,7753,0.0,0.0
2023-07-20 13:30:00-04:00,52.58000183105469,52.83000183105469,52.560001373291016,52.709999084472656,9117,0.0,0.0
2023-07-20 14:30:00-04:00,52.72999954223633,53.029998779296875,52.72999954223633,52.810001373291016,16404,0.0,0.0
2023-07-20 15:30:00-04:00,52.79899978637695,52.91999816894531,52.66999816894531,52.86000061035156,40110,0.0,0.0
2023-07-21 09:30:00-04:00,53.20000076293945,53.45000076293945,52.59000015258789,52.970001220703125,20182,0.0,0.0
2023-07-21 10:30:00-04:00,52.970001220703125,53.16999816894531,52.93000030517578,52.939998626708984,9680,0.0,0.0
2023-07-21 11:30:00-04:00,52.904998779296875,53.0099983215332,52.81999969482422,52.81999969482422,5808,0.0,0.0
2023-07-21 12:30:00-04:00,52.810001373291016,53.09400177001953,52.71500015258789,53.05500030517578,7721,0.0,0.0
2023-07-21 13:30:00-04:00,53.14899826049805,53.38999938964844,53.11000061035156,53.22999954223633,11553,0.0,0.0
2023-07-21 14:30:00-04:00,53.13999938964844,53.29999923706055,52.900001525878906,53.0,13779,0.0,0.0
2023-07-21 15:30:00-04:00,53.040000915527344,53.08399963378906,52.689998626708984,52.689998626708984,28665,0.0,0.0
2023-07-24 09:30:00-04:00,52.70000076293945,53.560001373291016,52.70000076293945,53.349998474121094,7853,0.0,0.0
2023-07-24 10:30:00-04:00,53.38999938964844,53.74489974975586,53.34000015258789,53.74489974975586,5745,0.0,0.0
2023-07-24 11:30:00-04:00,53.790000915527344,53.970001220703125,53.58000183105469,53.76150131225586,12154,0.0,0.0
2023-07-24 12:30:00-04:00,53.845001220703125,54.130001068115234,53.720001220703125,53.97999954223633,9695,0.0,0.0
2023-07-24 13:30:00-04:00,53.959999084472656,54.08000183105469,53.86000061035156,53.8849983215332,10781,0.0,0.0
2023-07-24 14:30:00-04:00,53.880001068115234,53.959999084472656,53.709999084472656,53.91999816894531,14913,0.0,0.0
2023-07-24 15:30:00-04:00,53.880001068115234,53.90999984741211,53.55500030517578,53.80500030517578,40334,0.0,0.0
2023-07-25 09:30:00-04:00,53.689998626708984,54.310001373291016,52.79999923706055,53.790000915527344,8960,0.0,0.0
2023-07-25 10:30:00-04:00,53.4900016784668,53.96500015258789,53.439998626708984,53.900001525878906,7363,0.0,0.0
2023-07-25 11:30:00-04:00,53.810001373291016,54.02000045776367,53.709999084472656,54.02000045776367,10325,0.0,0.0
2023-07-25 12:30:00-04:00,53.83000183105469,54.119998931884766,53.83000183105469,53.880001068115234,12725,0.0,0.0
2023-07-25 13:30:00-04:00,53.85499954223633,54.040000915527344,53.849998474121094,54.0,9129,0.0,0.0
2023-07-25 14:30:00-04:00,53.939998626708984,53.94499969482422,53.685001373291016,53.72999954223633,9055,0.0,0.0
2023-07-25 15:30:00-04:00,53.849998474121094,53.849998474121094,53.52000045776367,53.58000183105469,22619,0.0,0.0
2023-07-26 09:30:00-04:00,53.720001220703125,54.709999084472656,53.63999938964844,54.52000045776367,22550,0.0,0.0
2023-07-26 10:30:00-04:00,54.459999084472656,54.47999954223633,54.220001220703125,54.40999984741211,7934,0.0,0.0
2023-07-26 11:30:00-04:00,54.380001068115234,54.4900016784668,54.369998931884766,54.40999984741211,4750,0.0,0.0
2023-07-26 12:30:00-04:00,54.58000183105469,54.58000183105469,54.20000076293945,54.310001373291016,7770,0.0,0.0
2023-07-26 13:30:00-04:00,54.20000076293945,54.2400016784668,53.95000076293945,54.19499969482422,5818,0.0,0.0
2023-07-26 14:30:00-04:00,54.27000045776367,54.61000061035156,54.1953010559082,54.1953010559082,15261,0.0,0.0
2023-07-26 15:30:00-04:00,54.36000061035156,54.540000915527344,54.15999984741211,54.189998626708984,37896,0.0,0.0
2023-07-27 09:30:00-04:00,54.400001525878906,54.61000061035156,54.119998931884766,54.58000183105469,14204,0.0,0.0
2023-07-27 10:30:00-04:00,54.650001525878906,54.72999954223633,53.560001373291016,53.56999969482422,18620,0.0,0.0
2023-07-27 11:30:00-04:00,53.53499984741211,53.79999923706055,53.165000915527344,53.26499938964844,36732,0.0,0.0
2023-07-27 12:30:00-04:00,53.33000183105469,53.400001525878906,53.0,53.08000183105469,27332,0.0,0.0
2023-07-27 13:30:00-04:00,53.08000183105469,53.16999816894531,52.83000183105469,52.83000183105469,13636,0.0,0.0
2023-07-27 14:30:00-04:00,52.84000015258789,53.189998626708984,52.69499969482422,53.04750061035156,27602,0.0,0.0
2023-07-27 15:30:00-04:00,53.060001373291016,53.119998931884766,52.56999969482422,53.04999923706055,59739,0.0,0.0
2023-07-28 09:30:00-04:00,53.380001068115234,54.13999938964844,52.91999816894531,53.939998626708984,12433,0.0,0.0
2023-07-28 10:30:00-04:00,53.91999816894531,54.38999938964844,53.6150016784668,53.630001068115234,15290,0.0,0.0
2023-07-28 11:30:00-04:00,53.58000183105469,53.58000183105469,53.34000015258789,53.380001068115234,14324,0.0,0.0
2023-07-28 12:30:00-04:00,53.43000030517578,53.4900016784668,53.1349983215332,53.1349983215332,7204,0.0,0.0
2023-07-28 13:30:00-04:00,53.08000183105469,53.08000183105469,52.84000015258789,52.939998626708984,6498,0.0,0.0
2023-07-28 14:30:00-04:00,52.94499969482422,52.98500061035156,52.84000015258789,52.970001220703125,11787,0.0,0.0
2023-07-28 15:30:00-04:00,52.97999954223633,53.0099983215332,52.689998626708984,52.720001220703125,30107,0.0,0.0
2023-07-31 09:30:00-04:00,52.86000061035156,53.75,52.86000061035156,53.689998626708984,4275,0.0,0.0
2023-07-31 10:30:00-04:00,53.69499969482422,53.790000915527344,53.39500045776367,53.56999969482422,8167,0.0,0.0
2023-07-31 11:30:00-04:00,53.55500030517578,53.875,53.540000915527344,53.845001220703125,8909,0.0,0.0
2023-07-31 12:30:00-04:00,53.79999923706055,53.79999923706055,53.540000915527344,53.540000915527344,6674,0.0,0.0
2023-07-31 13:30:00-04:00,53.34000015258789,53.6349983215332,53.34000015258789,53.619998931884766,9700,0.0,0.0
2023-07-31 14:30:00-04:00,53.59000015258789,53.619998931884766,53.255001068115234,53.290000915527344,11538,0.0,0.0
2023-07-31 15:30:00-04:00,53.380001068115234,53.52000045776367,53.2400016784668,53.52000045776367,24171,0.0,0.0
2023-08-01 09:30:00-04:00,53.290000915527344,53.84000015258789,53.119998931884766,53.119998931884766,10914,0.0,0.0
2023-08-01 10:30:00-04:00,53.16999816894531,53.224998474121094,52.81999969482422,52.95000076293945,17425,0.0,0.0
2023-08-01 11:30:00-04:00,52.95000076293945,53.11000061035156,52.79499816894531,52.83000183105469,14952,0.0,0.0
2023-08-01 12:30:00-04:00,52.86000061035156,52.959999084472656,52.7400016784668,52.79999923706055,14219,0.0,0.0
2023-08-01 13:30:00-04:00,52.95000076293945,53.189998626708984,52.88999938964844,53.125,9998,0.0,0.0
2023-08-01 14:30:00-04:00,53.09000015258789,53.119998931884766,52.970001220703125,53.04999923706055,11768,0.0,0.0
2023-08-01 15:30:00-04:00,53.02000045776367,53.138999938964844,52.83000183105469,52.86000061035156,33982,0.0,0.0
2023-08-02 09:30:00-04:00,52.31999969482422,52.56999969482422,50.9900016784668,51.375,36715,0.0,0.0
2023-08-02 10:30:00-04:00,51.439998626708984,51.9900016784668,51.439998626708984,51.70000076293945,17028,0.0,0.0
2023-08-02 11:30:00-04:00,51.56999969482422,51.685001373291016,51.15999984741211,51.16999816894531,16610,0.0,0.0
2023-08-02 12:30:00-04:00,51.150001525878906,51.6150016784668,51.09000015258789,51.6150016784668,19603,0.0,0.0
2023-08-02 13:30:00-04:00,51.6150016784668,51.650001525878906,51.18000030517578,51.29999923706055,32547,0.0,0.0
2023-08-02 14:30:00-04:00,51.20000076293945,51.20000076293945,50.7400016784668,50.775001525878906,24679,0.0,0.0
2023-08-02 15:30:00-04:00,50.79999923706055,51.400001525878906,50.79999923706055,51.38999938964844,70806,0.0,0.0
2023-08-03 09:30:00-04:00,47.29999923706055,48.435001373291016,46.45000076293945,48.02000045776367,70931,0.0,0.0
2023-08-03 10:30:00-04:00,48.0,48.709999084472656,47.86000061035156,48.709999084472656,27399,0.0,0.0
2023-08-03 11:30:00-04:00,48.72999954223633,49.31999969482422,48.54130172729492,48.65999984741211,25929,0.0,0.0
2023-08-03 12:30:00-04:00,48.560001373291016,49.27000045776367,48.560001373291016,49.13999938964844,20673,0.0,0.0
2023-08-03 13:30:00-04:00,49.15999984741211,49.875,49.06999969482422,49.78499984741211,33407,0.0,0.0
2023-08-03 14:30:00-04:00,49.650001525878906,50.189998626708984,49.630001068115234,50.099998474121094,44746,0.0,0.0
2023-08-03 15:30:00-04:00,50.11000061035156,50.400001525878906,49.93000030517578,49.959999084472656,83375,0.0,0.0
2023-08-04 09:30:00-04:00,49.77000045776367,50.630001068115234,49.150001525878906,50.599998474121094,16070,0.0,0.0
2023-08-04 10:30:00-04:00,50.61000061035156,51.2599983215332,50.61000061035156,51.040000915527344,19691,0.0,0.0
2023-08-04 11:30:00-04:00,51.09000015258789,51.314998626708984,50.849998474121094,51.09000015258789,14559,0.0,0.0
2023-08-04 12:30:00-04:00,50.97999954223633,51.25,50.91999816894531,50.96500015258789,11976,0.0,0.0
2023-08-04 13:30:00-04:00,50.93000030517578,51.290000915527344,50.93000030517578,51.09000015258789,13711,0.0,0.0
2023-08-04 14:30:00-04:00,51.13999938964844,51.2400016784668,50.9900016784668,51.099998474121094,18394,0.0,0.0
2023-08-04 15:30:00-04:00,51.064998626708984,51.16999816894531,50.459999084472656,50.4900016784668,76400,0.0,0.0
2023-08-07 09:30:00-04:00,50.47999954223633,51.20000076293945,50.47999954223633,51.0,12773,0.0,0.0
2023-08-07 10:30:00-04:00,51.03499984741211,51.650001525878906,50.939998626708984,51.459999084472656,28659,0.0,0.0
2023-08-07 11:30:00-04:00,51.459999084472656,51.47999954223633,51.02000045776367,51.119998931884766,8013,0.0,0.0
2023-08-07 12:30:00-04:00,51.095001220703125,51.095001220703125,50.689998626708984,50.92499923706055,9644,0.0,0.0
2023-08-07 13:30:00-04:00,50.959999084472656,51.349998474121094,50.959999084472656,51.150001525878906,11703,0.0,0.0
2023-08-07 14:30:00-04:00,51.17499923706055,51.380001068115234,51.130001068115234,51.380001068115234,12776,0.0,0.0
2023-08-07 15:30:00-04:00,51.31999969482422,51.59000015258789,51.23500061035156,51.47999954223633,41749,0.0,0.0
2023-08-08 09:30:00-04:00,50.869998931884766,51.40999984741211,50.869998931884766,51.185001373291016,12347,0.0,0.0
2023-08-08 10:30:00-04:00,51.224998474121094,51.224998474121094,50.505001068115234,50.654998779296875,8710,0.0,0.0
2023-08-08 11:30:00-04:00,50.61000061035156,51.47999954223633,50.61000061035156,51.47999954223633,16545,0.0,0.0
2023-08-08 12:30:00-04:00,51.38999938964844,51.474998474121094,51.08000183105469,51.20500183105469,11548,0.0,0.0
2023-08-08 13:30:00-04:00,51.29999923706055,51.38999938964844,51.150001525878906,51.34000015258789,11992,0.0,0.0
2023-08-08 14:30:00-04:00,51.369998931884766,51.40999984741211,51.119998931884766,51.220001220703125,29412,0.0,0.0
2023-08-08 15:30:00-04:00,51.209999084472656,51.279998779296875,50.869998931884766,50.900001525878906,77920,0.0,0.0
2023-08-09 09:30:00-04:00,50.9900016784668,51.0099983215332,50.84000015258789,51.0099983215332,15677,0.0,0.0
2023-08-09 10:30:00-04:00,51.029998779296875,51.029998779296875,50.5,50.5,4714,0.0,0.0
2023-08-09 11:30:00-04:00,50.459999084472656,50.459999084472656,49.900001525878906,50.060001373291016,7213,0.0,0.0
2023-08-09 12:30:00-04:00,50.119998931884766,50.15999984741211,49.9379997253418,50.025001525878906,39552,0.0,0.0
2023-08-09 13:30:00-04:00,50.060001373291016,50.349998474121094,49.9900016784668,50.349998474121094,4039,0.0,0.0
2023-08-09 14:30:00-04:00,50.33000183105469,50.3849983215332,50.06999969482422,50.23400115966797,13031,0.0,0.0
2023-08-09 15:30:00-04:00,50.17499923706055,50.282501220703125,49.77000045776367,49.779998779296875,22985,0.0,0.0
2023-08-10 09:30:00-04:00,50.209999084472656,50.875,49.90999984741211,50.439998626708984,8799,0.0,0.0
2023-08-10 10:30:00-04:00,50.15999984741211,50.33000183105469,49.935001373291016,50.060001373291016,5021,0.0,0.0
2023-08-10 11:30:00-04:00,50.11000061035156,50.11000061035156,49.70000076293945,49.70000076293945,7821,0.0,0.0
2023-08-10 12:30:00-04:00,49.64500045776367,49.86000061035156,49.630001068115234,49.84000015258789,16952,0.0,0.0
2023-08-10 13:30:00-04:00,49.915000915527344,49.9900016784668,49.75,49.880001068115234,7111,0.0,0.0
2023-08-10 14:30:00-04:00,49.869998931884766,49.9900016784668,49.810001373291016,49.84000015258789,18076,0.0,0.0
2023-08-10 15:30:00-04:00,49.75,49.91999816894531,49.720001220703125,49.84000015258789,35317,0.0,0.0
2023-08-11 09:30:00-04:00,49.59000015258789,50.2599983215332,49.29999923706055,50.15610122680664,12342,0.0,0.0
2023-08-11 10:30:00-04:00,50.165000915527344,50.2599983215332,50.02000045776367,50.08000183105469,5661,0.0,0.0
2023-08-11 11:30:00-04:00,50.084999084472656,50.279998779296875,50.064998626708984,50.244998931884766,6623,0.0,0.0
2023-08-11 12:30:00-04:00,50.310001373291016,50.41999816894531,50.2599983215332,50.36000061035156,6133,0.0,0.0
2023-08-11 13:30:00-04:00,50.3849983215332,50.45000076293945,50.349998474121094,50.435001373291016,7172,0.0,0.0
2023-08-11 14:30:00-04:00,50.470001220703125,50.61000061035156,50.420501708984375,50.56999969482422,10849,0.0,0.0
2023-08-11 15:30:00-04:00,50.55500030517578,50.58000183105469,50.380001068115234,50.5,26268,0.0,0.0
2023-08-14 09:30:00-04:00,50.06999969482422,50.06999969482422,49.130001068115234,49.36000061035156,9067,0.0,0.0
2023-08-14 10:30:00-04:00,49.47999954223633,49.82500076293945,49.349998474121094,49.82500076293945,7784,0.0,0.0
2023-08-14 11:30:00-04:00,49.65999984741211,49.9900016784668,49.65999984741211,49.91999816894531,10482,0.0,0.0
2023-08-14 12:30:00-04:00,49.88999938964844,50.16999816894531,49.869998931884766,49.935001373291016,10112,0.0,0.0
2023-08-14 13:30:00-04:00,49.849998474121094,50.040000915527344,49.7400016784668,50.040000915527344,12187,0.0,0.0
2023-08-14 14:30:00-04:00,50.13999938964844,50.3849983215332,50.0099983215332,50.310001373291016,19429,0.0,0.0
2023-08-14 15:30:00-04:00,50.29999923706055,50.369998931884766,50.22999954223633,50.279998779296875,37167,0.0,0.0
