Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-15 09:30:00-04:00,49.849998474121094,50.209999084472656,49.849998474121094,50.130001068115234,11651,0.0,0.0
2023-08-15 10:30:00-04:00,50.16749954223633,50.16999816894531,49.61000061035156,49.72999954223633,18222,0.0,0.0
2023-08-15 11:30:00-04:00,49.72999954223633,49.880001068115234,49.66999816894531,49.80500030517578,10458,0.0,0.0
2023-08-15 12:30:00-04:00,49.775001525878906,49.83000183105469,49.25,49.310001373291016,13983,0.0,0.0
2023-08-15 13:30:00-04:00,49.26499938964844,49.40999984741211,49.209999084472656,49.290000915527344,11109,0.0,0.0
2023-08-15 14:30:00-04:00,49.29999923706055,49.380001068115234,49.209999084472656,49.279998779296875,16481,0.0,0.0
2023-08-15 15:30:00-04:00,49.22999954223633,49.279998779296875,48.72999954223633,48.970001220703125,58039,0.0,0.0
2023-08-16 09:30:00-04:00,48.95000076293945,48.95000076293945,48.060001373291016,48.060001373291016,4181,0.0,0.0
2023-08-16 10:30:00-04:00,47.95000076293945,48.2400016784668,47.7599983215332,48.119998931884766,9497,0.0,0.0
2023-08-16 11:30:00-04:00,48.119998931884766,48.57500076293945,48.09000015258789,48.540000915527344,15029,0.0,0.0
2023-08-16 12:30:00-04:00,48.52000045776367,48.58000183105469,48.380001068115234,48.51499938964844,16125,0.0,0.0
2023-08-16 13:30:00-04:00,48.5,48.63999938964844,48.38999938964844,48.5,8242,0.0,0.0
2023-08-16 14:30:00-04:00,48.52000045776367,48.52000045776367,48.22999954223633,48.275001525878906,12480,0.0,0.0
2023-08-16 15:30:00-04:00,48.310001373291016,48.34000015258789,47.849998474121094,47.86000061035156,31596,0.0,0.0
2023-08-17 09:30:00-04:00,48.0099983215332,48.28269958496094,47.91999816894531,48.10499954223633,11149,0.0,0.0
2023-08-17 10:30:00-04:00,48.11000061035156,48.11000061035156,47.7599983215332,47.79999923706055,7051,0.0,0.0
2023-08-17 11:30:00-04:00,47.724998474121094,47.959999084472656,47.724998474121094,47.95000076293945,8069,0.0,0.0
2023-08-17 12:30:00-04:00,48.150001525878906,48.16389846801758,48.060001373291016,48.060001373291016,6147,0.0,0.0
2023-08-17 13:30:00-04:00,48.04999923706055,48.04999923706055,47.814998626708984,47.849998474121094,16768,0.0,0.0
2023-08-17 14:30:00-04:00,47.84000015258789,47.959999084472656,47.7400016784668,47.959999084472656,12327,0.0,0.0
2023-08-17 15:30:00-04:00,47.93000030517578,47.98500061035156,47.68000030517578,47.72999954223633,34641,0.0,0.0
2023-08-18 09:30:00-04:00,47.36000061035156,48.25,47.36000061035156,47.84000015258789,173852,0.0,0.0
2023-08-18 10:30:00-04:00,47.689998626708984,48.13999938964844,47.689998626708984,48.040000915527344,9871,0.0,0.0
2023-08-18 11:30:00-04:00,48.10499954223633,48.10499954223633,47.77000045776367,47.880001068115234,9682,0.0,0.0
2023-08-18 12:30:00-04:00,47.8849983215332,47.970001220703125,47.68000030517578,47.790000915527344,15014,0.0,0.0
2023-08-18 13:30:00-04:00,47.790000915527344,47.81999969482422,47.689998626708984,47.79499816894531,11357,0.0,0.0
2023-08-18 14:30:00-04:00,47.779998779296875,47.779998779296875,47.470001220703125,47.65999984741211,17199,0.0,0.0
2023-08-18 15:30:00-04:00,47.66999816894531,47.720001220703125,47.43000030517578,47.5099983215332,30894,0.0,0.0
2023-08-21 09:30:00-04:00,47.52000045776367,47.584999084472656,46.65999984741211,46.779998779296875,18960,0.0,0.0
2023-08-21 10:30:00-04:00,46.790000915527344,47.130001068115234,46.58000183105469,46.58000183105469,11007,0.0,0.0
2023-08-21 11:30:00-04:00,46.60499954223633,47.18000030517578,46.36000061035156,47.099998474121094,22618,0.0,0.0
2023-08-21 12:30:00-04:00,47.04999923706055,47.150001525878906,47.0,47.130001068115234,8759,0.0,0.0
2023-08-21 13:30:00-04:00,47.099998474121094,47.11000061035156,46.970001220703125,46.970001220703125,7153,0.0,0.0
2023-08-21 14:30:00-04:00,46.95000076293945,47.185001373291016,46.95000076293945,47.185001373291016,9609,0.0,0.0
2023-08-21 15:30:00-04:00,47.18000030517578,47.22999954223633,46.93000030517578,46.95000076293945,35822,0.0,0.0
2023-08-22 09:30:00-04:00,47.13999938964844,47.13999938964844,46.400001525878906,46.4900016784668,11064,0.0,0.0
2023-08-22 10:30:00-04:00,46.66999816894531,47.220001220703125,46.650001525878906,47.220001220703125,9850,0.0,0.0
2023-08-22 11:30:00-04:00,47.13999938964844,47.18000030517578,46.96500015258789,47.02000045776367,9700,0.0,0.0
2023-08-22 12:30:00-04:00,47.029998779296875,47.029998779296875,46.6349983215332,46.72719955444336,8792,0.0,0.0
2023-08-22 13:30:00-04:00,46.7599983215332,46.97999954223633,46.75,46.95000076293945,9603,0.0,0.0
2023-08-22 14:30:00-04:00,46.9900016784668,47.220001220703125,46.84000015258789,47.209999084472656,19589,0.0,0.0
2023-08-22 15:30:00-04:00,47.08000183105469,47.099998474121094,46.70000076293945,46.7599983215332,34963,0.0,0.0
2023-08-23 09:30:00-04:00,46.869998931884766,47.20000076293945,46.689998626708984,46.81999969482422,4833,0.0,0.0
2023-08-23 10:30:00-04:00,46.88999938964844,47.04999923706055,46.84000015258789,46.869998931884766,4016,0.0,0.0
2023-08-23 11:30:00-04:00,46.939998626708984,46.970001220703125,46.779998779296875,46.82500076293945,4305,0.0,0.0
2023-08-23 12:30:00-04:00,46.86000061035156,47.09000015258789,46.83000183105469,47.09000015258789,4144,0.0,0.0
2023-08-23 13:30:00-04:00,47.130001068115234,47.220001220703125,47.130001068115234,47.16999816894531,50638,0.0,0.0
2023-08-23 14:30:00-04:00,47.13999938964844,47.31999969482422,47.130001068115234,47.30500030517578,5137,0.0,0.0
2023-08-23 15:30:00-04:00,47.290000915527344,47.29999923706055,47.165000915527344,47.279998779296875,19680,0.0,0.0
2023-08-24 09:30:00-04:00,47.06999969482422,47.9900016784668,47.06999969482422,47.54999923706055,16253,0.0,0.0
2023-08-24 10:30:00-04:00,47.54999923706055,48.06999969482422,47.5099983215332,47.540000915527344,19908,0.0,0.0
2023-08-24 11:30:00-04:00,47.540000915527344,47.66999816894531,47.44499969482422,47.53499984741211,5484,0.0,0.0
2023-08-24 12:30:00-04:00,47.52000045776367,47.529998779296875,47.25,47.25,3044,0.0,0.0
2023-08-24 13:30:00-04:00,47.290000915527344,47.309898376464844,47.16999816894531,47.277000427246094,5600,0.0,0.0
2023-08-24 14:30:00-04:00,47.27000045776367,47.529998779296875,47.2400016784668,47.43000030517578,10160,0.0,0.0
2023-08-24 15:30:00-04:00,47.22999954223633,47.290000915527344,47.064998626708984,47.11000061035156,19661,0.0,0.0
2023-08-25 09:30:00-04:00,47.20000076293945,48.25,46.97999954223633,46.97999954223633,6332,0.0,0.0
2023-08-25 10:30:00-04:00,46.709999084472656,46.75,46.61000061035156,46.70000076293945,2834,0.0,0.0
2023-08-25 11:30:00-04:00,46.97999954223633,46.97999954223633,46.72999954223633,46.75,3194,0.0,0.0
2023-08-25 12:30:00-04:00,46.755001068115234,46.880001068115234,46.63999938964844,46.68000030517578,4790,0.0,0.0
2023-08-25 13:30:00-04:00,46.630001068115234,46.720001220703125,46.529998779296875,46.65999984741211,5683,0.0,0.0
2023-08-25 14:30:00-04:00,46.65999984741211,46.720001220703125,46.5,46.619998931884766,8905,0.0,0.0
2023-08-25 15:30:00-04:00,46.61000061035156,46.61000061035156,46.08000183105469,46.09000015258789,28380,0.0,0.0
2023-08-28 09:30:00-04:00,46.18000030517578,46.9900016784668,46.18000030517578,46.77000045776367,11252,0.0,0.0
2023-08-28 10:30:00-04:00,46.70000076293945,46.70000076293945,46.4900016784668,46.494998931884766,3626,0.0,0.0
2023-08-28 11:30:00-04:00,46.4900016784668,46.494998931884766,46.290000915527344,46.290000915527344,3763,0.0,0.0
2023-08-28 12:30:00-04:00,46.29999923706055,46.46500015258789,46.29499816894531,46.41999816894531,7180,0.0,0.0
2023-08-28 13:30:00-04:00,46.5,46.529998779296875,46.279998779296875,46.415000915527344,5004,0.0,0.0
2023-08-28 14:30:00-04:00,46.435001373291016,46.66999816894531,46.380001068115234,46.529998779296875,17256,0.0,0.0
2023-08-28 15:30:00-04:00,46.5,46.970001220703125,46.5,46.91999816894531,28375,0.0,0.0
2023-08-29 09:30:00-04:00,46.91999816894531,47.20000076293945,46.650001525878906,46.974998474121094,13315,0.0,0.0
2023-08-29 10:30:00-04:00,47.0,47.25,46.970001220703125,47.25,6852,0.0,0.0
2023-08-29 11:30:00-04:00,47.2400016784668,47.439998626708984,47.2400016784668,47.36000061035156,4963,0.0,0.0
2023-08-29 12:30:00-04:00,47.314998626708984,47.540000915527344,47.314998626708984,47.52000045776367,5430,0.0,0.0
2023-08-29 13:30:00-04:00,47.46500015258789,47.630001068115234,47.41999816894531,47.435001373291016,5249,0.0,0.0
2023-08-29 14:30:00-04:00,47.47999954223633,47.51839828491211,47.25,47.40999984741211,6279,0.0,0.0
2023-08-29 15:30:00-04:00,47.40999984741211,47.560001373291016,47.380001068115234,47.4900016784668,29590,0.0,0.0
2023-08-30 09:30:00-04:00,47.33000183105469,47.970001220703125,47.119998931884766,47.849998474121094,13243,0.0,0.0
2023-08-30 10:30:00-04:00,47.95000076293945,48.040000915527344,47.68000030517578,47.86000061035156,14386,0.0,0.0
2023-08-30 11:30:00-04:00,47.84000015258789,47.85499954223633,47.46590042114258,47.58000183105469,6211,0.0,0.0
2023-08-30 12:30:00-04:00,47.58000183105469,47.630001068115234,47.099998474121094,47.2599983215332,7929,0.0,0.0
2023-08-30 13:30:00-04:00,47.34000015258789,47.36000061035156,47.20500183105469,47.2599983215332,5303,0.0,0.0
2023-08-30 14:30:00-04:00,47.290000915527344,47.420101165771484,47.279998779296875,47.34000015258789,10139,0.0,0.0
2023-08-30 15:30:00-04:00,47.33250045776367,47.36000061035156,46.95000076293945,46.9900016784668,24370,0.0,0.0
2023-08-31 09:30:00-04:00,47.099998474121094,47.310001373291016,46.84000015258789,47.25,7168,0.0,0.0
2023-08-31 10:30:00-04:00,47.224998474121094,47.22999954223633,46.88999938964844,47.119998931884766,7728,0.0,0.0
2023-08-31 11:30:00-04:00,47.130001068115234,47.130001068115234,46.68000030517578,46.68000030517578,6359,0.0,0.0
2023-08-31 12:30:00-04:00,46.66999816894531,46.7599983215332,46.630001068115234,46.75,5295,0.0,0.0
2023-08-31 13:30:00-04:00,46.77000045776367,46.97999954223633,46.75,46.92499923706055,6353,0.0,0.0
2023-08-31 14:30:00-04:00,46.91999816894531,46.97999954223633,46.63999938964844,46.970001220703125,10320,0.0,0.0
2023-08-31 15:30:00-04:00,47.0,47.0,46.779998779296875,46.85499954223633,26335,0.0,0.0
2023-09-01 09:30:00-04:00,47.2400016784668,47.70500183105469,47.2400016784668,47.369998931884766,9433,0.0,0.0
2023-09-01 10:30:00-04:00,47.630001068115234,47.775001525878906,47.6150016784668,47.775001525878906,6254,0.0,0.0
2023-09-01 11:30:00-04:00,47.709999084472656,47.86000061035156,47.6349983215332,47.77170181274414,6578,0.0,0.0
2023-09-01 12:30:00-04:00,47.7400016784668,47.779998779296875,47.65999984741211,47.75,2965,0.0,0.0
2023-09-01 13:30:00-04:00,47.68000030517578,47.68000030517578,47.400001525878906,47.56999969482422,10716,0.0,0.0
2023-09-01 14:30:00-04:00,47.58250045776367,47.58250045776367,47.41999816894531,47.52000045776367,7956,0.0,0.0
2023-09-01 15:30:00-04:00,47.54999923706055,47.54999923706055,47.380001068115234,47.43000030517578,18418,0.0,0.0
2023-09-05 09:30:00-04:00,47.15999984741211,47.17499923706055,45.68000030517578,46.619998931884766,29945,0.0,0.0
2023-09-05 10:30:00-04:00,46.6349983215332,46.720001220703125,46.58000183105469,46.599998474121094,8225,0.0,0.0
2023-09-05 11:30:00-04:00,46.58000183105469,46.58000183105469,46.4900016784668,46.5,9720,0.0,0.0
2023-09-05 12:30:00-04:00,46.525001525878906,46.61000061035156,46.404998779296875,46.51499938964844,14977,0.0,0.0
2023-09-05 13:30:00-04:00,46.560001373291016,46.56999969482422,46.040000915527344,46.040000915527344,55725,0.0,0.0
2023-09-05 14:30:00-04:00,46.084999084472656,46.36000061035156,46.084999084472656,46.25,15492,0.0,0.0
2023-09-05 15:30:00-04:00,46.22999954223633,46.470001220703125,46.17499923706055,46.470001220703125,44315,0.0,0.0
2023-09-06 09:30:00-04:00,46.529998779296875,46.939998626708984,46.310001373291016,46.529998779296875,7382,0.0,0.0
2023-09-06 10:30:00-04:00,46.53499984741211,46.57500076293945,46.34000015258789,46.48500061035156,12139,0.0,0.0
2023-09-06 11:30:00-04:00,46.415000915527344,46.875,46.349998474121094,46.61000061035156,10643,0.0,0.0
2023-09-06 12:30:00-04:00,46.595001220703125,46.70500183105469,46.525001525878906,46.59000015258789,7893,0.0,0.0
2023-09-06 13:30:00-04:00,46.54999923706055,46.59000015258789,46.470001220703125,46.57500076293945,9783,0.0,0.0
2023-09-06 14:30:00-04:00,46.54999923706055,46.7400016784668,46.54999923706055,46.689998626708984,13852,0.0,0.0
2023-09-06 15:30:00-04:00,46.70000076293945,46.75,46.56999969482422,46.599998474121094,31460,0.0,0.0
2023-09-07 09:30:00-04:00,46.47999954223633,46.59000015258789,46.06999969482422,46.5099983215332,13211,0.0,0.0
2023-09-07 10:30:00-04:00,46.52000045776367,46.70000076293945,46.5,46.619998931884766,11070,0.0,0.0
2023-09-07 11:30:00-04:00,46.689998626708984,46.755001068115234,46.59000015258789,46.75,7447,0.0,0.0
2023-09-07 12:30:00-04:00,46.75,46.869998931884766,46.712501525878906,46.869998931884766,6432,0.0,0.0
2023-09-07 13:30:00-04:00,46.85499954223633,46.85499954223633,46.45000076293945,46.48500061035156,9823,0.0,0.0
2023-09-07 14:30:00-04:00,46.48500061035156,46.654998779296875,46.43000030517578,46.6150016784668,13880,0.0,0.0
2023-09-07 15:30:00-04:00,46.56999969482422,46.68000030517578,46.44499969482422,46.630001068115234,20267,0.0,0.0
2023-09-08 09:30:00-04:00,46.529998779296875,46.58000183105469,46.11000061035156,46.189998626708984,6895,0.0,0.0
2023-09-08 10:30:00-04:00,46.165000915527344,46.375,46.09000015258789,46.34000015258789,3112,0.0,0.0
2023-09-08 11:30:00-04:00,46.2401008605957,46.38999938964844,46.2401008605957,46.38999938964844,2777,0.0,0.0
2023-09-08 12:30:00-04:00,46.48500061035156,46.48500061035156,46.34000015258789,46.34000015258789,3093,0.0,0.0
2023-09-08 13:30:00-04:00,46.31999969482422,46.369998931884766,46.1150016784668,46.22999954223633,4604,0.0,0.0
2023-09-08 14:30:00-04:00,46.224998474121094,46.22999954223633,46.209999084472656,46.209999084472656,3146,0.0,0.0
2023-09-08 15:30:00-04:00,46.220001220703125,46.310001373291016,46.18000030517578,46.20000076293945,16561,0.0,0.0
2023-09-11 09:30:00-04:00,46.38999938964844,46.880001068115234,46.20000076293945,46.560001373291016,7487,0.0,0.0
2023-09-11 10:30:00-04:00,46.459999084472656,46.459999084472656,45.959999084472656,46.0099983215332,5037,0.0,0.0
2023-09-11 11:30:00-04:00,45.935001373291016,46.130001068115234,45.66999816894531,46.130001068115234,13971,0.0,0.0
2023-09-11 12:30:00-04:00,46.11000061035156,46.22999954223633,46.11000061035156,46.22999954223633,3565,0.0,0.0
2023-09-11 13:30:00-04:00,46.22999954223633,46.349998474121094,46.005001068115234,46.06999969482422,4917,0.0,0.0
2023-09-11 14:30:00-04:00,46.07500076293945,46.16999816894531,46.040000915527344,46.084999084472656,8334,0.0,0.0
2023-09-11 15:30:00-04:00,46.08000183105469,46.130001068115234,45.95500183105469,46.0099983215332,22918,0.0,0.0
2023-09-12 09:30:00-04:00,46.029998779296875,46.36000061035156,46.0,46.0,10740,0.0,0.0
2023-09-12 10:30:00-04:00,46.119998931884766,46.20000076293945,45.88999938964844,45.97850036621094,6146,0.0,0.0
2023-09-12 11:30:00-04:00,46.0,46.060001373291016,45.83000183105469,45.90999984741211,4676,0.0,0.0
2023-09-12 12:30:00-04:00,45.84000015258789,45.84000015258789,45.61000061035156,45.720001220703125,5130,0.0,0.0
2023-09-12 13:30:00-04:00,45.72999954223633,45.79999923706055,45.619998931884766,45.619998931884766,8037,0.0,0.0
2023-09-12 14:30:00-04:00,45.61000061035156,45.630001068115234,45.439998626708984,45.439998626708984,9286,0.0,0.0
2023-09-12 15:30:00-04:00,45.59000015258789,45.720001220703125,45.459999084472656,45.58000183105469,22465,0.0,0.0
2023-09-13 09:30:00-04:00,45.849998474121094,45.849998474121094,45.2400016784668,45.69499969482422,7175,0.0,0.0
2023-09-13 10:30:00-04:00,45.935001373291016,46.099998474121094,45.90999984741211,46.060001373291016,5213,0.0,0.0
2023-09-13 11:30:00-04:00,46.119998931884766,46.220001220703125,45.89500045776367,46.16999816894531,7316,0.0,0.0
2023-09-13 12:30:00-04:00,46.16999816894531,46.599998474121094,46.16999816894531,46.349998474121094,7471,0.0,0.0
2023-09-13 13:30:00-04:00,46.279998779296875,46.435001373291016,46.279998779296875,46.40999984741211,8295,0.0,0.0
2023-09-13 14:30:00-04:00,46.45000076293945,46.459999084472656,46.27000045776367,46.31999969482422,8510,0.0,0.0
2023-09-13 15:30:00-04:00,46.34000015258789,46.68000030517578,46.31999969482422,46.58000183105469,25228,0.0,0.0
2023-09-14 09:30:00-04:00,46.91999816894531,47.54999923706055,46.91999816894531,47.17499923706055,9582,0.0,0.0
2023-09-14 10:30:00-04:00,47.25,47.298301696777344,47.04999923706055,47.130001068115234,11777,0.0,0.0
2023-09-14 11:30:00-04:00,47.029998779296875,47.18170166015625,46.900001525878906,46.935001373291016,4422,0.0,0.0
2023-09-14 12:30:00-04:00,46.88999938964844,47.11000061035156,46.88999938964844,47.09000015258789,4354,0.0,0.0
2023-09-14 13:30:00-04:00,47.119998931884766,47.25,47.02000045776367,47.2400016784668,7346,0.0,0.0
2023-09-14 14:30:00-04:00,47.25,47.28499984741211,47.099998474121094,47.15999984741211,15205,0.0,0.0
2023-09-14 15:30:00-04:00,47.119998931884766,47.47999954223633,47.06999969482422,47.40999984741211,32045,0.0,0.0
2023-09-15 09:30:00-04:00,47.279998779296875,47.54999923706055,46.79999923706055,47.310001373291016,30489,0.0,0.0
2023-09-15 10:30:00-04:00,47.47999954223633,47.47999954223633,47.08000183105469,47.20000076293945,6381,0.0,0.0
2023-09-15 11:30:00-04:00,47.310001373291016,47.439998626708984,47.2599983215332,47.29999923706055,41058,0.0,0.0
2023-09-15 12:30:00-04:00,47.279998779296875,47.279998779296875,47.07500076293945,47.07500076293945,5321,0.0,0.0
2023-09-15 13:30:00-04:00,46.90999984741211,47.29999923706055,46.90999984741211,47.25,8890,0.0,0.0
2023-09-15 14:30:00-04:00,47.36000061035156,47.439998626708984,47.310001373291016,47.310001373291016,8850,0.0,0.0
2023-09-15 15:30:00-04:00,47.35499954223633,47.459999084472656,47.22999954223633,47.33000183105469,23426,0.0,0.0
2023-09-18 09:30:00-04:00,47.52000045776367,47.650001525878906,47.15999984741211,47.18000030517578,12994,0.0,0.0
2023-09-18 10:30:00-04:00,47.33000183105469,47.45000076293945,47.16999816894531,47.20000076293945,6204,0.0,0.0
2023-09-18 11:30:00-04:00,47.16999816894531,47.20000076293945,47.11000061035156,47.11000061035156,2293,0.0,0.0
2023-09-18 12:30:00-04:00,47.124000549316406,47.43000030517578,47.124000549316406,47.33000183105469,5565,0.0,0.0
2023-09-18 13:30:00-04:00,47.400001525878906,47.400001525878906,47.29999923706055,47.34000015258789,3094,0.0,0.0
2023-09-18 14:30:00-04:00,47.34000015258789,47.380001068115234,47.279998779296875,47.380001068115234,7083,0.0,0.0
2023-09-18 15:30:00-04:00,47.36000061035156,47.38249969482422,47.029998779296875,47.029998779296875,12444,0.0,0.0
2023-09-19 09:30:00-04:00,47.18000030517578,47.41680145263672,47.18000030517578,47.349998474121094,2865,0.0,0.0
2023-09-19 10:30:00-04:00,47.349998474121094,47.540000915527344,47.34000015258789,47.3849983215332,4754,0.0,0.0
2023-09-19 11:30:00-04:00,47.40999984741211,47.61000061035156,47.40999984741211,47.61000061035156,8946,0.0,0.0
2023-09-19 12:30:00-04:00,47.65999984741211,47.72999954223633,47.56999969482422,47.72999954223633,4118,0.0,0.0
2023-09-19 13:30:00-04:00,47.72999954223633,47.9900016784668,47.709999084472656,47.779998779296875,5571,0.0,0.0
2023-09-19 14:30:00-04:00,47.84000015258789,47.84000015258789,47.689998626708984,47.77000045776367,6476,0.0,0.0
2023-09-19 15:30:00-04:00,47.79999923706055,47.91999816894531,47.720001220703125,47.779998779296875,24184,0.0,0.0
2023-09-20 09:30:00-04:00,47.95000076293945,48.279998779296875,47.95000076293945,48.189998626708984,2878,0.0,0.0
2023-09-20 10:30:00-04:00,48.209999084472656,48.22999954223633,48.11000061035156,48.15999984741211,3900,0.0,0.0
2023-09-20 11:30:00-04:00,48.09000015258789,48.189998626708984,48.060001373291016,48.119998931884766,2829,0.0,0.0
2023-09-20 12:30:00-04:00,48.04999923706055,48.10499954223633,48.0099983215332,48.0099983215332,1421,0.0,0.0
2023-09-20 13:30:00-04:00,48.0099983215332,48.0099983215332,47.790000915527344,47.81999969482422,4536,0.0,0.0
2023-09-20 14:30:00-04:00,47.81999969482422,47.970001220703125,47.560001373291016,47.619998931884766,12134,0.0,0.0
2023-09-20 15:30:00-04:00,47.65999984741211,47.65999984741211,47.18000030517578,47.279998779296875,20268,0.0,0.0
2023-09-21 09:30:00-04:00,46.90999984741211,47.459999084472656,46.130001068115234,47.400001525878906,12522,0.0,0.0
2023-09-21 10:30:00-04:00,47.36000061035156,47.45000076293945,47.220001220703125,47.400001525878906,6473,0.0,0.0
2023-09-21 11:30:00-04:00,47.6349983215332,47.689998626708984,47.52000045776367,47.56999969482422,6431,0.0,0.0
2023-09-21 12:30:00-04:00,47.599998474121094,47.650001525878906,47.439998626708984,47.619998931884766,3857,0.0,0.0
2023-09-21 13:30:00-04:00,47.630001068115234,47.630001068115234,47.38999938964844,47.38999938964844,3334,0.0,0.0
2023-09-21 14:30:00-04:00,47.314998626708984,47.38999938964844,47.20000076293945,47.279998779296875,8034,0.0,0.0
2023-09-21 15:30:00-04:00,47.2599983215332,47.279998779296875,46.9900016784668,47.0,29779,0.0,0.0
2023-09-22 09:30:00-04:00,46.97999954223633,47.375,46.3650016784668,46.81999969482422,14767,0.0,0.0
2023-09-22 10:30:00-04:00,46.939998626708984,46.939998626708984,45.900001525878906,46.084999084472656,22411,0.0,0.0
2023-09-22 11:30:00-04:00,46.119998931884766,46.119998931884766,45.810001373291016,45.9900016784668,24138,0.0,0.0
2023-09-22 12:30:00-04:00,45.90999984741211,46.099998474121094,45.82500076293945,45.82500076293945,9821,0.0,0.0
2023-09-22 13:30:00-04:00,45.79999923706055,45.79999923706055,45.150001525878906,45.323001861572266,16942,0.0,0.0
2023-09-22 14:30:00-04:00,45.33000183105469,45.95000076293945,45.310001373291016,45.95000076293945,11383,0.0,0.0
2023-09-22 15:30:00-04:00,45.95000076293945,45.959999084472656,45.56999969482422,45.65999984741211,43872,0.0,0.0
2023-09-25 09:30:00-04:00,45.689998626708984,45.970001220703125,45.13999938964844,45.72999954223633,5697,0.0,0.0
2023-09-25 10:30:00-04:00,45.95000076293945,45.95000076293945,45.68000030517578,45.91999816894531,6391,0.0,0.0
2023-09-25 11:30:00-04:00,45.8849983215332,45.8849983215332,45.58000183105469,45.65999984741211,5360,0.0,0.0
2023-09-25 12:30:00-04:00,45.720001220703125,45.900001525878906,45.720001220703125,45.72999954223633,4547,0.0,0.0
2023-09-25 13:30:00-04:00,45.724998474121094,45.94499969482422,45.724998474121094,45.880001068115234,4943,0.0,0.0
2023-09-25 14:30:00-04:00,45.970001220703125,45.970001220703125,45.72999954223633,45.744998931884766,8070,0.0,0.0
2023-09-25 15:30:00-04:00,45.7599983215332,45.91999816894531,45.7599983215332,45.83000183105469,18204,0.0,0.0
2023-09-26 09:30:00-04:00,45.33000183105469,45.845001220703125,45.33000183105469,45.77000045776367,7952,0.0,0.0
2023-09-26 10:30:00-04:00,45.77000045776367,45.77000045776367,45.560001373291016,45.61000061035156,6821,0.0,0.0
2023-09-26 11:30:00-04:00,45.56999969482422,45.56999969482422,45.27000045776367,45.36000061035156,15816,0.0,0.0
2023-09-26 12:30:00-04:00,45.36000061035156,45.5,45.36000061035156,45.439998626708984,7590,0.0,0.0
2023-09-26 13:30:00-04:00,45.400001525878906,45.63999938964844,45.349998474121094,45.599998474121094,14929,0.0,0.0
2023-09-26 14:30:00-04:00,45.602500915527344,45.7400016784668,45.459999084472656,45.7400016784668,18334,0.0,0.0
2023-09-26 15:30:00-04:00,45.75,45.86000061035156,45.68000030517578,45.86000061035156,33618,0.0,0.0
2023-09-27 09:30:00-04:00,46.20000076293945,46.522499084472656,46.1150016784668,46.380001068115234,19741,0.0,0.0
2023-09-27 10:30:00-04:00,46.58000183105469,46.58000183105469,45.966400146484375,46.0099983215332,5783,0.0,0.0
2023-09-27 11:30:00-04:00,45.959999084472656,45.97999954223633,45.619998931884766,45.709999084472656,6895,0.0,0.0
2023-09-27 12:30:00-04:00,45.79999923706055,45.95500183105469,45.58000183105469,45.904998779296875,40908,0.0,0.0
2023-09-27 13:30:00-04:00,45.779998779296875,46.09000015258789,45.7599983215332,46.02000045776367,8810,0.0,0.0
2023-09-27 14:30:00-04:00,46.060001373291016,46.189998626708984,46.029998779296875,46.119998931884766,12848,0.0,0.0
2023-09-27 15:30:00-04:00,46.11000061035156,46.20000076293945,45.88999938964844,46.08000183105469,24825,0.0,0.0
2023-09-28 09:30:00-04:00,46.15999984741211,46.650001525878906,46.15999984741211,46.43000030517578,3383,0.0,0.0
2023-09-28 10:30:00-04:00,46.400001525878906,46.70000076293945,46.400001525878906,46.689998626708984,4454,0.0,0.0
