Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-28 11:30:00-04:00,46.720001220703125,46.935001373291016,46.6952018737793,46.90999984741211,5445,0.0,0.0
2023-09-28 12:30:00-04:00,46.91999816894531,46.97999954223633,46.880001068115234,46.959999084472656,17064,0.0,0.0
2023-09-28 13:30:00-04:00,46.83000183105469,47.15999984741211,46.83000183105469,47.15999984741211,10685,0.0,0.0
2023-09-28 14:30:00-04:00,47.13999938964844,47.2400016784668,47.099998474121094,47.220001220703125,8488,0.0,0.0
2023-09-28 15:30:00-04:00,47.220001220703125,47.23899841308594,46.709999084472656,47.16999816894531,55444,0.0,0.0
2023-09-29 09:30:00-04:00,47.13999938964844,47.38999938964844,47.130001068115234,47.20000076293945,5778,0.0,0.0
2023-09-29 10:30:00-04:00,47.23500061035156,47.34000015258789,47.18000030517578,47.27000045776367,8413,0.0,0.0
2023-09-29 11:30:00-04:00,47.314998626708984,47.5,47.18000030517578,47.5,8690,0.0,0.0
2023-09-29 12:30:00-04:00,47.61000061035156,47.61000061035156,47.189998626708984,47.525001525878906,21812,0.0,0.0
2023-09-29 13:30:00-04:00,47.525001525878906,47.61000061035156,47.4900016784668,47.529998779296875,14567,0.0,0.0
2023-09-29 14:30:00-04:00,47.529998779296875,47.869998931884766,47.46500015258789,47.80500030517578,25876,0.0,0.0
2023-09-29 15:30:00-04:00,47.810001373291016,48.064998626708984,47.650001525878906,47.7599983215332,74519,0.0,0.0
2023-10-02 09:30:00-04:00,47.720001220703125,47.720001220703125,47.04999923706055,47.369998931884766,7386,0.0,0.0
2023-10-02 10:30:00-04:00,47.290000915527344,47.619998931884766,47.220001220703125,47.48500061035156,25842,0.0,0.0
2023-10-02 11:30:00-04:00,47.45000076293945,47.59000015258789,47.29999923706055,47.58250045776367,18237,0.0,0.0
2023-10-02 12:30:00-04:00,47.599998474121094,47.73500061035156,47.51499938964844,47.69499969482422,9184,0.0,0.0
2023-10-02 13:30:00-04:00,47.65999984741211,47.849998474121094,47.61000061035156,47.61000061035156,9216,0.0,0.0
2023-10-02 14:30:00-04:00,47.654998779296875,47.86000061035156,47.59000015258789,47.86000061035156,20016,0.0,0.0
2023-10-02 15:30:00-04:00,47.86000061035156,48.15999984741211,47.79999923706055,48.15999984741211,42889,0.0,0.0
2023-10-03 09:30:00-04:00,47.83000183105469,47.83000183105469,46.83000183105469,46.98500061035156,7239,0.0,0.0
2023-10-03 10:30:00-04:00,47.005001068115234,47.400001525878906,46.90999984741211,47.349998474121094,12749,0.0,0.0
2023-10-03 11:30:00-04:00,47.310001373291016,47.584999084472656,47.185001373291016,47.584999084472656,9819,0.0,0.0
2023-10-03 12:30:00-04:00,47.54999923706055,47.63249969482422,47.47999954223633,47.55500030517578,5949,0.0,0.0
2023-10-03 13:30:00-04:00,47.525001525878906,47.529998779296875,46.9900016784668,47.279998779296875,31458,0.0,0.0
2023-10-03 14:30:00-04:00,47.2599983215332,47.650001525878906,47.220001220703125,47.63999938964844,23637,0.0,0.0
2023-10-03 15:30:00-04:00,47.65999984741211,47.70000076293945,47.4900016784668,47.58000183105469,49600,0.0,0.0
2023-10-04 09:30:00-04:00,47.5,47.525001525878906,47.25,47.30500030517578,7484,0.0,0.0
2023-10-04 10:30:00-04:00,47.30500030517578,47.505001068115234,47.15999984741211,47.470001220703125,14746,0.0,0.0
2023-10-04 11:30:00-04:00,47.52000045776367,47.59000015258789,47.43000030517578,47.584999084472656,5579,0.0,0.0
2023-10-04 12:30:00-04:00,47.540000915527344,47.540000915527344,47.369998931884766,47.439998626708984,9937,0.0,0.0
2023-10-04 13:30:00-04:00,47.439998626708984,47.47999954223633,47.27000045776367,47.349998474121094,17674,0.0,0.0
2023-10-04 14:30:00-04:00,47.345001220703125,47.54999923706055,47.27000045776367,47.5,15232,0.0,0.0
2023-10-04 15:30:00-04:00,47.5099983215332,47.66999816894531,47.43000030517578,47.540000915527344,29511,0.0,0.0
2023-10-05 09:30:00-04:00,47.36000061035156,47.90999984741211,47.15999984741211,47.779998779296875,7786,0.0,0.0
2023-10-05 10:30:00-04:00,47.779998779296875,47.869998931884766,47.40999984741211,47.525001525878906,13931,0.0,0.0
2023-10-05 11:30:00-04:00,47.59000015258789,47.779998779296875,47.4900016784668,47.744998931884766,7015,0.0,0.0
2023-10-05 12:30:00-04:00,47.86000061035156,47.869998931884766,47.724998474121094,47.869998931884766,14624,0.0,0.0
2023-10-05 13:30:00-04:00,48.060001373291016,48.45000076293945,47.900001525878906,48.45000076293945,8368,0.0,0.0
2023-10-05 14:30:00-04:00,48.459999084472656,49.029998779296875,48.459999084472656,48.95000076293945,23050,0.0,0.0
2023-10-05 15:30:00-04:00,48.900001525878906,48.900001525878906,48.61000061035156,48.79999923706055,42100,0.0,0.0
2023-10-06 09:30:00-04:00,48.56999969482422,48.89500045776367,48.08000183105469,48.75,7090,0.0,0.0
2023-10-06 10:30:00-04:00,48.77000045776367,49.26499938964844,48.61000061035156,49.26499938964844,13662,0.0,0.0
2023-10-06 11:30:00-04:00,49.15999984741211,49.65999984741211,49.130001068115234,49.2599983215332,7748,0.0,0.0
2023-10-06 12:30:00-04:00,49.209999084472656,49.34000015258789,49.09000015258789,49.310001373291016,8077,0.0,0.0
2023-10-06 13:30:00-04:00,49.275001525878906,49.4900016784668,49.215999603271484,49.45500183105469,4358,0.0,0.0
2023-10-06 14:30:00-04:00,49.564998626708984,49.630001068115234,49.439998626708984,49.54999923706055,10822,0.0,0.0
2023-10-06 15:30:00-04:00,49.56999969482422,49.57500076293945,49.29999923706055,49.5099983215332,44577,0.0,0.0
2023-10-09 09:30:00-04:00,49.130001068115234,49.95000076293945,49.130001068115234,49.33000183105469,4482,0.0,0.0
2023-10-09 10:30:00-04:00,49.40999984741211,49.66999816894531,49.38999938964844,49.38999938964844,7025,0.0,0.0
2023-10-09 11:30:00-04:00,49.33300018310547,49.54999923706055,49.310001373291016,49.38999938964844,6152,0.0,0.0
2023-10-09 12:30:00-04:00,49.38999938964844,49.900001525878906,49.38999938964844,49.78499984741211,9410,0.0,0.0
2023-10-09 13:30:00-04:00,49.845001220703125,50.45000076293945,49.79819869995117,50.45000076293945,14378,0.0,0.0
2023-10-09 14:30:00-04:00,50.439998626708984,50.439998626708984,49.98500061035156,49.9900016784668,7968,0.0,0.0
2023-10-09 15:30:00-04:00,49.97999954223633,50.0099983215332,49.779998779296875,49.959999084472656,16025,0.0,0.0
2023-10-10 09:30:00-04:00,49.9900016784668,50.63999938964844,49.58000183105469,50.29999923706055,5983,0.0,0.0
2023-10-10 10:30:00-04:00,50.2599983215332,50.2599983215332,49.97999954223633,50.130001068115234,14372,0.0,0.0
2023-10-10 11:30:00-04:00,50.20000076293945,50.439998626708984,50.20000076293945,50.33000183105469,5264,0.0,0.0
2023-10-10 12:30:00-04:00,50.29999923706055,50.349998474121094,50.13750076293945,50.220001220703125,2760,0.0,0.0
2023-10-10 13:30:00-04:00,50.279998779296875,50.29999923706055,50.185001373291016,50.25,3799,0.0,0.0
2023-10-10 14:30:00-04:00,50.290000915527344,50.290000915527344,49.959999084472656,49.970001220703125,5859,0.0,0.0
2023-10-10 15:30:00-04:00,50.0099983215332,50.11000061035156,49.88999938964844,49.970001220703125,19266,0.0,0.0
2023-10-11 09:30:00-04:00,49.9900016784668,50.63999938964844,49.9900016784668,50.560001373291016,3752,0.0,0.0
2023-10-11 10:30:00-04:00,50.380001068115234,50.380001068115234,49.83000183105469,50.0,2787,0.0,0.0
2023-10-11 11:30:00-04:00,50.07500076293945,50.09000015258789,49.96879959106445,49.970001220703125,11273,0.0,0.0
2023-10-11 12:30:00-04:00,49.97999954223633,50.0,49.86000061035156,49.959999084472656,7259,0.0,0.0
2023-10-11 13:30:00-04:00,49.95000076293945,50.06999969482422,49.95000076293945,50.04999923706055,2334,0.0,0.0
2023-10-11 14:30:00-04:00,50.04999923706055,50.16999816894531,50.04999923706055,50.13999938964844,3979,0.0,0.0
2023-10-11 15:30:00-04:00,50.13999938964844,50.43000030517578,50.11000061035156,50.369998931884766,19050,0.0,0.0
2023-10-12 09:30:00-04:00,50.27000045776367,50.27000045776367,49.66999816894531,49.95000076293945,6382,0.0,0.0
2023-10-12 10:30:00-04:00,49.93000030517578,49.93000030517578,49.86000061035156,49.86000061035156,2098,0.0,0.0
2023-10-12 11:30:00-04:00,49.790000915527344,49.84000015258789,49.790000915527344,49.84000015258789,1457,0.0,0.0
2023-10-12 12:30:00-04:00,49.79999923706055,49.79999923706055,49.36000061035156,49.579898834228516,2638,0.0,0.0
2023-10-12 13:30:00-04:00,49.40999984741211,49.41999816894531,49.13999938964844,49.28499984741211,5209,0.0,0.0
2023-10-12 14:30:00-04:00,49.29999923706055,49.29999923706055,49.0099983215332,49.04999923706055,10550,0.0,0.0
2023-10-12 15:30:00-04:00,49.119998931884766,49.13999938964844,48.779998779296875,48.8650016784668,16869,0.0,0.0
2023-10-13 09:30:00-04:00,49.2599983215332,49.2599983215332,47.9900016784668,48.30500030517578,5781,0.0,0.0
2023-10-13 10:30:00-04:00,48.209999084472656,48.45000076293945,47.60499954223633,47.814998626708984,18741,0.0,0.0
2023-10-13 11:30:00-04:00,47.81999969482422,47.90999984741211,47.599998474121094,47.599998474121094,29231,0.0,0.0
2023-10-13 12:30:00-04:00,47.64500045776367,47.64500045776367,46.474998474121094,46.474998474121094,14565,0.0,0.0
2023-10-13 13:30:00-04:00,46.33000183105469,46.88800048828125,46.33000183105469,46.81999969482422,4640,0.0,0.0
2023-10-13 14:30:00-04:00,46.81999969482422,46.88999938964844,46.40999984741211,46.72999954223633,11117,0.0,0.0
2023-10-13 15:30:00-04:00,46.779998779296875,47.15999984741211,46.650001525878906,47.14500045776367,40742,0.0,0.0
2023-10-16 09:30:00-04:00,47.38999938964844,47.494998931884766,47.119998931884766,47.4900016784668,8005,0.0,0.0
2023-10-16 10:30:00-04:00,47.51499938964844,47.720001220703125,47.40999984741211,47.60499954223633,7998,0.0,0.0
2023-10-16 11:30:00-04:00,47.505001068115234,47.529998779296875,47.31999969482422,47.39500045776367,3839,0.0,0.0
2023-10-16 12:30:00-04:00,47.314998626708984,47.412498474121094,47.209999084472656,47.2599983215332,14734,0.0,0.0
2023-10-16 13:30:00-04:00,47.29999923706055,47.29999923706055,47.15999984741211,47.185001373291016,10665,0.0,0.0
2023-10-16 14:30:00-04:00,47.150001525878906,47.26499938964844,46.994998931884766,47.209999084472656,13010,0.0,0.0
2023-10-16 15:30:00-04:00,47.15999984741211,47.23500061035156,46.90999984741211,46.959999084472656,21824,0.0,0.0
2023-10-17 09:30:00-04:00,46.709999084472656,47.720001220703125,46.709999084472656,47.060001373291016,7187,0.0,0.0
2023-10-17 10:30:00-04:00,46.84000015258789,47.622501373291016,46.75,47.622501373291016,6753,0.0,0.0
2023-10-17 11:30:00-04:00,47.529998779296875,48.209999084472656,47.4900016784668,48.209999084472656,8745,0.0,0.0
2023-10-17 12:30:00-04:00,48.06999969482422,48.119998931884766,47.880001068115234,47.890098571777344,5318,0.0,0.0
2023-10-17 13:30:00-04:00,48.0,48.279998779296875,47.88999938964844,48.130001068115234,7449,0.0,0.0
2023-10-17 14:30:00-04:00,48.11000061035156,48.16999816894531,47.80500030517578,48.09000015258789,11214,0.0,0.0
2023-10-17 15:30:00-04:00,48.1349983215332,48.13999938964844,47.779998779296875,47.869998931884766,32011,0.0,0.0
2023-10-18 09:30:00-04:00,47.0,47.13999938964844,46.13999938964844,46.20000076293945,24825,0.0,0.0
2023-10-18 10:30:00-04:00,46.18000030517578,46.209999084472656,45.810001373291016,46.03499984741211,10247,0.0,0.0
2023-10-18 11:30:00-04:00,46.05500030517578,46.18000030517578,45.90999984741211,46.032501220703125,23166,0.0,0.0
2023-10-18 12:30:00-04:00,46.0,46.45000076293945,46.0,46.45000076293945,10230,0.0,0.0
2023-10-18 13:30:00-04:00,46.380001068115234,46.619998931884766,46.380001068115234,46.540000915527344,9977,0.0,0.0
2023-10-18 14:30:00-04:00,46.470001220703125,46.47999954223633,46.06999969482422,46.125,22685,0.0,0.0
2023-10-18 15:30:00-04:00,46.130001068115234,46.25,45.91999816894531,45.970001220703125,51360,0.0,0.0
2023-10-19 09:30:00-04:00,45.70000076293945,46.03499984741211,45.470001220703125,45.6150016784668,4730,0.0,0.0
2023-10-19 10:30:00-04:00,45.529998779296875,45.529998779296875,44.80799865722656,44.970001220703125,11720,0.0,0.0
2023-10-19 11:30:00-04:00,44.959999084472656,45.459999084472656,44.880001068115234,45.41999816894531,7550,0.0,0.0
2023-10-19 12:30:00-04:00,45.060001373291016,45.470001220703125,44.970001220703125,45.29999923706055,5021,0.0,0.0
2023-10-19 13:30:00-04:00,45.400001525878906,45.42499923706055,44.900001525878906,44.91999816894531,7726,0.0,0.0
2023-10-19 14:30:00-04:00,44.915000915527344,44.915000915527344,44.25,44.505001068115234,47291,0.0,0.0
2023-10-19 15:30:00-04:00,44.505001068115234,44.61000061035156,43.977500915527344,44.2400016784668,89198,0.0,0.0
2023-10-20 09:30:00-04:00,44.310001373291016,44.310001373291016,43.060001373291016,43.19499969482422,21061,0.0,0.0
2023-10-20 10:30:00-04:00,43.182098388671875,43.47999954223633,42.81999969482422,43.13999938964844,10536,0.0,0.0
2023-10-20 11:30:00-04:00,43.0,43.32229995727539,42.7400016784668,42.849998474121094,15091,0.0,0.0
2023-10-20 12:30:00-04:00,42.8650016784668,43.209999084472656,42.8650016784668,43.1150016784668,18333,0.0,0.0
2023-10-20 13:30:00-04:00,43.224998474121094,43.334999084472656,43.130001068115234,43.334999084472656,12121,0.0,0.0
2023-10-20 14:30:00-04:00,43.334999084472656,43.5099983215332,43.04999923706055,43.119998931884766,26534,0.0,0.0
2023-10-20 15:30:00-04:00,43.150001525878906,43.310001373291016,42.43000030517578,42.630001068115234,102452,0.0,0.0
2023-10-23 09:30:00-04:00,42.400001525878906,42.900001525878906,42.400001525878906,42.779998779296875,16258,0.0,0.0
2023-10-23 10:30:00-04:00,42.65999984741211,43.11750030517578,42.650001525878906,42.939998626708984,11821,0.0,0.0
2023-10-23 11:30:00-04:00,42.9900016784668,43.04999923706055,42.51599884033203,42.58000183105469,11040,0.0,0.0
2023-10-23 12:30:00-04:00,42.61000061035156,42.7599983215332,42.400001525878906,42.57500076293945,28402,0.0,0.0
2023-10-23 13:30:00-04:00,42.619998931884766,42.69499969482422,42.43000030517578,42.529998779296875,19281,0.0,0.0
2023-10-23 14:30:00-04:00,42.560001373291016,42.67499923706055,42.13999938964844,42.20000076293945,20864,0.0,0.0
2023-10-23 15:30:00-04:00,42.18000030517578,42.32500076293945,42.09000015258789,42.29999923706055,78645,0.0,0.0
2023-10-24 09:30:00-04:00,42.310001373291016,42.310001373291016,42.0,42.099998474121094,5155,0.0,0.0
2023-10-24 10:30:00-04:00,41.959999084472656,42.099998474121094,41.54499816894531,41.650001525878906,8897,0.0,0.0
2023-10-24 11:30:00-04:00,41.65999984741211,41.689998626708984,41.39500045776367,41.400001525878906,7757,0.0,0.0
2023-10-24 12:30:00-04:00,41.279998779296875,41.369998931884766,41.02000045776367,41.22999954223633,18818,0.0,0.0
2023-10-24 13:30:00-04:00,41.22999954223633,41.25,40.92499923706055,40.9900016784668,15525,0.0,0.0
2023-10-24 14:30:00-04:00,40.95000076293945,41.189998626708984,40.63999938964844,41.119998931884766,31828,0.0,0.0
2023-10-24 15:30:00-04:00,41.15999984741211,41.15999984741211,40.690101623535156,41.029998779296875,61122,0.0,0.0
2023-10-25 09:30:00-04:00,40.81999969482422,41.08000183105469,40.0099983215332,40.02000045776367,7528,0.0,0.0
2023-10-25 10:30:00-04:00,39.97999954223633,40.560001373291016,39.90999984741211,40.34000015258789,9743,0.0,0.0
2023-10-25 11:30:00-04:00,40.52000045776367,40.52000045776367,39.849998474121094,39.91999816894531,8093,0.0,0.0
2023-10-25 12:30:00-04:00,39.904998779296875,39.959999084472656,39.61000061035156,39.79499816894531,19693,0.0,0.0
2023-10-25 13:30:00-04:00,39.75,40.005001068115234,39.689998626708984,39.89500045776367,18895,0.0,0.0
2023-10-25 14:30:00-04:00,39.86000061035156,39.9900016784668,39.760101318359375,39.95000076293945,27734,0.0,0.0
2023-10-25 15:30:00-04:00,39.94499969482422,39.95000076293945,39.59000015258789,39.619998931884766,86657,0.0,0.0
2023-10-26 09:30:00-04:00,39.70000076293945,39.9651985168457,39.290000915527344,39.45000076293945,18122,0.0,0.0
2023-10-26 10:30:00-04:00,39.42499923706055,39.79499816894531,39.42499923706055,39.53730010986328,10387,0.0,0.0
2023-10-26 11:30:00-04:00,39.54999923706055,39.82500076293945,39.400001525878906,39.54999923706055,8336,0.0,0.0
2023-10-26 12:30:00-04:00,39.51430130004883,39.61000061035156,39.380001068115234,39.380001068115234,7076,0.0,0.0
2023-10-26 13:30:00-04:00,39.380001068115234,39.65999984741211,39.380001068115234,39.63999938964844,9815,0.0,0.0
2023-10-26 14:30:00-04:00,39.65999984741211,39.900001525878906,39.650001525878906,39.650001525878906,16364,0.0,0.0
2023-10-26 15:30:00-04:00,39.650001525878906,39.810001373291016,39.52000045776367,39.724998474121094,50047,0.0,0.0
2023-10-27 09:30:00-04:00,39.5,39.5,39.130001068115234,39.38999938964844,55259,0.0,0.0
2023-10-27 10:30:00-04:00,39.38999938964844,40.04999923706055,39.25,40.025001525878906,39270,0.0,0.0
2023-10-27 11:30:00-04:00,39.93000030517578,40.27000045776367,39.88999938964844,40.09000015258789,18886,0.0,0.0
2023-10-27 12:30:00-04:00,40.029998779296875,40.060001373291016,39.810001373291016,39.90999984741211,10086,0.0,0.0
2023-10-27 13:30:00-04:00,39.90999984741211,40.0099983215332,39.619998931884766,39.647499084472656,10585,0.0,0.0
2023-10-27 14:30:00-04:00,39.689998626708984,39.79499816894531,39.56999969482422,39.59000015258789,17296,0.0,0.0
2023-10-27 15:30:00-04:00,39.61000061035156,39.630001068115234,39.43000030517578,39.5,30160,0.0,0.0
2023-10-30 09:30:00-04:00,39.97999954223633,40.349998474121094,39.36000061035156,39.400001525878906,13475,0.0,0.0
2023-10-30 10:30:00-04:00,39.45899963378906,39.45899963378906,39.18000030517578,39.2400016784668,9896,0.0,0.0
2023-10-30 11:30:00-04:00,39.27000045776367,39.27000045776367,38.83000183105469,38.83000183105469,19972,0.0,0.0
2023-10-30 12:30:00-04:00,38.65999984741211,38.7400016784668,38.4900016784668,38.63999938964844,26682,0.0,0.0
2023-10-30 13:30:00-04:00,38.7400016784668,38.83000183105469,38.189998626708984,38.27000045776367,31502,0.0,0.0
2023-10-30 14:30:00-04:00,38.279998779296875,38.57749938964844,38.13999938964844,38.36000061035156,61258,0.0,0.0
2023-10-30 15:30:00-04:00,38.310001373291016,38.36000061035156,38.0099983215332,38.09000015258789,102547,0.0,0.0
2023-10-31 09:30:00-04:00,38.34000015258789,38.57500076293945,37.31999969482422,37.84000015258789,34524,0.0,0.0
2023-10-31 10:30:00-04:00,37.619998931884766,37.939998626708984,37.560001373291016,37.900001525878906,27360,0.0,0.0
2023-10-31 11:30:00-04:00,37.900001525878906,38.130001068115234,37.529998779296875,37.63999938964844,37874,0.0,0.0
2023-10-31 12:30:00-04:00,37.647499084472656,37.75,37.470001220703125,37.6150016784668,18123,0.0,0.0
2023-10-31 13:30:00-04:00,37.70000076293945,38.01499938964844,37.66999816894531,37.94499969482422,62814,0.0,0.0
2023-10-31 14:30:00-04:00,37.935001373291016,37.95500183105469,37.810001373291016,37.900001525878906,39885,0.0,0.0
2023-10-31 15:30:00-04:00,37.869998931884766,37.95000076293945,37.58000183105469,37.630001068115234,103069,0.0,0.0
2023-11-01 09:30:00-04:00,37.68000030517578,38.9900016784668,37.15999984741211,37.779998779296875,20467,0.0,0.0
2023-11-01 10:30:00-04:00,37.79999923706055,37.91999816894531,37.54499816894531,37.630001068115234,21156,0.0,0.0
2023-11-01 11:30:00-04:00,37.599998474121094,37.61000061035156,37.25,37.470001220703125,58645,0.0,0.0
2023-11-01 12:30:00-04:00,37.43000030517578,37.43000030517578,37.08000183105469,37.25,30849,0.0,0.0
2023-11-01 13:30:00-04:00,37.15999984741211,37.33000183105469,37.14099884033203,37.20000076293945,27470,0.0,0.0
2023-11-01 14:30:00-04:00,37.2400016784668,37.58000183105469,37.16999816894531,37.224998474121094,84959,0.0,0.0
2023-11-01 15:30:00-04:00,37.220001220703125,37.45500183105469,37.127498626708984,37.39500045776367,79671,0.0,0.0
2023-11-02 09:30:00-04:00,36.84000015258789,39.56999969482422,34.7400016784668,38.91999816894531,83010,0.0,0.0
2023-11-02 10:30:00-04:00,39.060001373291016,39.7599983215332,38.619998931884766,39.65250015258789,84072,0.0,0.0
2023-11-02 11:30:00-04:00,39.709999084472656,41.18000030517578,39.35499954223633,40.85499954223633,51141,0.0,0.0
2023-11-02 12:30:00-04:00,40.849998474121094,41.45000076293945,40.619998931884766,40.86000061035156,25856,0.0,0.0
2023-11-02 13:30:00-04:00,40.84000015258789,41.060001373291016,40.654998779296875,40.970001220703125,61932,0.0,0.0
2023-11-02 14:30:00-04:00,40.970001220703125,41.13999938964844,40.75,40.939998626708984,40983,0.0,0.0
2023-11-02 15:30:00-04:00,40.91999816894531,41.44029998779297,40.849998474121094,41.380001068115234,128088,0.0,0.0
2023-11-03 09:30:00-04:00,41.959999084472656,43.91999816894531,41.959999084472656,42.68000030517578,38830,0.0,0.0
2023-11-03 10:30:00-04:00,42.810001373291016,42.98500061035156,42.415000915527344,42.5,16607,0.0,0.0
2023-11-03 11:30:00-04:00,42.529998779296875,42.779998779296875,42.26499938964844,42.26499938964844,25969,0.0,0.0
2023-11-03 12:30:00-04:00,42.31999969482422,42.95500183105469,42.31999969482422,42.88999938964844,17197,0.0,0.0
2023-11-03 13:30:00-04:00,42.849998474121094,43.119998931884766,42.68000030517578,43.060001373291016,15853,0.0,0.0
2023-11-03 14:30:00-04:00,43.06999969482422,43.255001068115234,42.744998931884766,42.869998931884766,31559,0.0,0.0
2023-11-03 15:30:00-04:00,42.79999923706055,42.959999084472656,42.709999084472656,42.709999084472656,59154,0.0,0.0
2023-11-06 09:30:00-05:00,42.630001068115234,42.93000030517578,42.470001220703125,42.66999816894531,15735,0.0,0.0
2023-11-06 10:30:00-05:00,42.630001068115234,42.79999923706055,42.439998626708984,42.79999923706055,12335,0.0,0.0
2023-11-06 11:30:00-05:00,42.810001373291016,43.380001068115234,42.61009979248047,43.369998931884766,17224,0.0,0.0
2023-11-06 12:30:00-05:00,43.36000061035156,43.7599983215332,43.26020050048828,43.69499969482422,18964,0.0,0.0
2023-11-06 13:30:00-05:00,43.650001525878906,43.66999816894531,43.40999984741211,43.65999984741211,13643,0.0,0.0
2023-11-06 14:30:00-05:00,43.689998626708984,44.02000045776367,43.650001525878906,44.0,26110,0.0,0.0
2023-11-06 15:30:00-05:00,43.880001068115234,44.244998931884766,43.7400016784668,44.05500030517578,84730,0.0,0.0
2023-11-07 09:30:00-05:00,43.68000030517578,44.400001525878906,42.650001525878906,43.599998474121094,15361,0.0,0.0
2023-11-07 10:30:00-05:00,43.67499923706055,43.77000045776367,43.45000076293945,43.619998931884766,10705,0.0,0.0
2023-11-07 11:30:00-05:00,43.619998931884766,44.029998779296875,43.560001373291016,43.849998474121094,14661,0.0,0.0
2023-11-07 12:30:00-05:00,43.849998474121094,44.099998474121094,43.7400016784668,44.005001068115234,20980,0.0,0.0
2023-11-07 13:30:00-05:00,44.04999923706055,44.23500061035156,43.959999084472656,44.189998626708984,13350,0.0,0.0
2023-11-07 14:30:00-05:00,44.150001525878906,44.54999923706055,44.150001525878906,44.54999923706055,30701,0.0,0.0
2023-11-07 15:30:00-05:00,44.5,44.619998931884766,43.81999969482422,43.91999816894531,45567,0.0,0.0
2023-11-08 09:30:00-05:00,43.66999816894531,43.66999816894531,42.939998626708984,43.02000045776367,6272,0.0,0.0
2023-11-08 10:30:00-05:00,42.88999938964844,43.0,42.3849983215332,42.43000030517578,6445,0.0,0.0
2023-11-08 11:30:00-05:00,42.349998474121094,42.40999984741211,42.1150016784668,42.13999938964844,6780,0.0,0.0
2023-11-08 12:30:00-05:00,42.15999984741211,42.6151008605957,42.130001068115234,42.6151008605957,11279,0.0,0.0
2023-11-08 13:30:00-05:00,42.56999969482422,43.16999816894531,42.56999969482422,43.150001525878906,17794,0.0,0.0
2023-11-08 14:30:00-05:00,43.220001220703125,43.31999969482422,42.459999084472656,42.459999084472656,14962,0.0,0.0
2023-11-08 15:30:00-05:00,42.470001220703125,42.58000183105469,42.400001525878906,42.4900016784668,34950,0.0,0.0
2023-11-09 09:30:00-05:00,42.869998931884766,42.869998931884766,42.01499938964844,42.21500015258789,8301,0.0,0.0
2023-11-09 10:30:00-05:00,42.11000061035156,42.58000183105469,42.092498779296875,42.54999923706055,12441,0.0,0.0
2023-11-09 11:30:00-05:00,42.560001373291016,42.790000915527344,42.470001220703125,42.560001373291016,8276,0.0,0.0
2023-11-09 12:30:00-05:00,42.66999816894531,42.7599983215332,42.255001068115234,42.36909866333008,5359,0.0,0.0
2023-11-09 13:30:00-05:00,42.31999969482422,42.31999969482422,41.66999816894531,41.84000015258789,7330,0.0,0.0
2023-11-09 14:30:00-05:00,41.7400016784668,41.77000045776367,41.494998931884766,41.5,10644,0.0,0.0
2023-11-09 15:30:00-05:00,41.5099983215332,41.84000015258789,41.439998626708984,41.83000183105469,42212,0.0,0.0
2023-11-10 09:30:00-05:00,41.810001373291016,42.0099983215332,41.30500030517578,41.66999816894531,7261,0.0,0.0
2023-11-10 10:30:00-05:00,41.599998474121094,41.720001220703125,41.31999969482422,41.31999969482422,22798,0.0,0.0
2023-11-10 11:30:00-05:00,41.28499984741211,41.40999984741211,41.04999923706055,41.06999969482422,5814,0.0,0.0
