Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-10 12:30:00-05:00,41.18000030517578,41.310001373291016,41.119998931884766,41.15999984741211,8301,0.0,0.0
2023-11-10 13:30:00-05:00,41.18000030517578,41.279998779296875,40.95000076293945,41.22999954223633,9211,0.0,0.0
2023-11-10 14:30:00-05:00,41.28499984741211,41.28499984741211,41.060001373291016,41.244998931884766,10249,0.0,0.0
2023-11-10 15:30:00-05:00,41.2400016784668,41.2599983215332,40.83000183105469,40.93000030517578,28109,0.0,0.0
2023-11-13 09:30:00-05:00,40.54999923706055,41.060001373291016,40.2599983215332,40.779998779296875,13353,0.0,0.0
2023-11-13 10:30:00-05:00,40.79999923706055,41.0099983215332,40.7599983215332,41.0,3127,0.0,0.0
2023-11-13 11:30:00-05:00,41.11000061035156,41.599998474121094,41.06999969482422,41.599998474121094,12696,0.0,0.0
2023-11-13 12:30:00-05:00,41.599998474121094,41.63999938964844,41.43000030517578,41.43000030517578,3278,0.0,0.0
2023-11-13 13:30:00-05:00,41.45000076293945,41.59000015258789,41.32500076293945,41.32500076293945,4856,0.0,0.0
2023-11-13 14:30:00-05:00,41.2130012512207,41.599998474121094,41.2130012512207,41.599998474121094,10193,0.0,0.0
2023-11-13 15:30:00-05:00,41.560001373291016,41.59000015258789,41.375,41.5099983215332,25263,0.0,0.0
2023-11-14 09:30:00-05:00,42.849998474121094,43.81999969482422,42.74250030517578,43.290000915527344,43735,0.0,0.0
2023-11-14 10:30:00-05:00,43.099998474121094,44.54999923706055,43.099998474121094,44.54999923706055,35353,0.0,0.0
2023-11-14 11:30:00-05:00,44.54999923706055,44.78499984741211,44.349998474121094,44.439998626708984,7196,0.0,0.0
2023-11-14 12:30:00-05:00,44.4900016784668,44.64500045776367,44.06999969482422,44.209999084472656,28585,0.0,0.0
2023-11-14 13:30:00-05:00,44.36000061035156,44.380001068115234,43.8849983215332,43.90999984741211,16993,0.0,0.0
2023-11-14 14:30:00-05:00,43.900001525878906,43.900001525878906,43.36000061035156,43.65999984741211,24591,0.0,0.0
2023-11-14 15:30:00-05:00,43.70500183105469,44.16999816894531,43.70500183105469,44.119998931884766,46300,0.0,0.0
2023-11-15 09:30:00-05:00,44.09000015258789,44.61000061035156,43.91999816894531,44.5099983215332,14358,0.0,0.0
2023-11-15 10:30:00-05:00,44.41999816894531,44.70000076293945,44.18000030517578,44.349998474121094,28108,0.0,0.0
2023-11-15 11:30:00-05:00,44.20000076293945,44.20000076293945,43.79209899902344,44.13999938964844,19793,0.0,0.0
2023-11-15 12:30:00-05:00,44.11000061035156,44.16999816894531,43.83000183105469,43.959999084472656,18952,0.0,0.0
2023-11-15 13:30:00-05:00,44.02000045776367,44.02000045776367,43.79999923706055,43.904998779296875,24055,0.0,0.0
2023-11-15 14:30:00-05:00,43.869998931884766,44.040000915527344,43.869998931884766,44.0099983215332,30528,0.0,0.0
2023-11-15 15:30:00-05:00,44.0099983215332,44.04999923706055,43.900001525878906,43.959999084472656,80358,0.0,0.0
2023-11-16 09:30:00-05:00,43.97999954223633,44.279998779296875,42.935001373291016,43.13999938964844,10149,0.0,0.0
2023-11-16 10:30:00-05:00,43.13999938964844,43.13999938964844,42.540000915527344,42.58000183105469,6742,0.0,0.0
2023-11-16 11:30:00-05:00,42.61000061035156,42.79999923706055,42.380001068115234,42.61000061035156,14063,0.0,0.0
2023-11-16 12:30:00-05:00,42.59000015258789,42.81999969482422,42.40999984741211,42.599998474121094,15347,0.0,0.0
2023-11-16 13:30:00-05:00,42.56999969482422,42.619998931884766,42.459999084472656,42.540000915527344,16893,0.0,0.0
2023-11-16 14:30:00-05:00,42.58000183105469,42.7599983215332,42.56999969482422,42.63999938964844,16709,0.0,0.0
2023-11-16 15:30:00-05:00,42.599998474121094,42.65999984741211,42.349998474121094,42.40999984741211,52175,0.0,0.0
2023-11-17 09:30:00-05:00,42.66999816894531,43.38999938964844,42.66999816894531,42.96500015258789,21433,0.0,0.0
2023-11-17 10:30:00-05:00,42.880001068115234,42.95500183105469,42.68000030517578,42.68000030517578,8977,0.0,0.0
2023-11-17 11:30:00-05:00,42.56999969482422,42.68989944458008,42.32500076293945,42.32500076293945,7973,0.0,0.0
2023-11-17 12:30:00-05:00,42.34000015258789,42.56999969482422,42.34000015258789,42.5099983215332,8614,0.0,0.0
2023-11-17 13:30:00-05:00,42.505001068115234,42.689998626708984,42.470001220703125,42.689998626708984,25570,0.0,0.0
2023-11-17 14:30:00-05:00,42.70000076293945,42.70000076293945,42.470001220703125,42.54999923706055,17760,0.0,0.0
2023-11-17 15:30:00-05:00,42.557498931884766,42.75,42.459999084472656,42.630001068115234,25990,0.0,0.0
2023-11-20 09:30:00-05:00,42.59000015258789,42.70000076293945,42.189998626708984,42.619998931884766,21123,0.0,0.0
2023-11-20 10:30:00-05:00,42.84000015258789,42.869998931884766,42.63999938964844,42.849998474121094,25286,0.0,0.0
2023-11-20 11:30:00-05:00,42.849998474121094,43.56999969482422,42.81999969482422,43.4900016784668,9652,0.0,0.0
2023-11-20 12:30:00-05:00,43.59000015258789,43.84000015258789,43.380001068115234,43.84000015258789,5084,0.0,0.0
2023-11-20 13:30:00-05:00,43.85499954223633,43.939998626708984,43.720001220703125,43.77000045776367,6995,0.0,0.0
2023-11-20 14:30:00-05:00,43.709999084472656,43.974998474121094,43.70000076293945,43.845001220703125,14739,0.0,0.0
2023-11-20 15:30:00-05:00,43.88999938964844,44.2599983215332,43.845001220703125,44.220001220703125,38935,0.0,0.0
2023-11-21 09:30:00-05:00,44.189998626708984,44.564998626708984,43.77000045776367,44.255001068115234,7271,0.0,0.0
2023-11-21 10:30:00-05:00,44.255001068115234,44.255001068115234,43.970001220703125,44.20500183105469,15152,0.0,0.0
2023-11-21 11:30:00-05:00,44.20500183105469,44.36000061035156,44.06999969482422,44.150001525878906,11874,0.0,0.0
2023-11-21 12:30:00-05:00,44.290000915527344,44.59000015258789,44.17499923706055,44.209999084472656,13930,0.0,0.0
2023-11-21 13:30:00-05:00,44.2400016784668,44.58000183105469,44.189998626708984,44.41999816894531,15487,0.0,0.0
2023-11-21 14:30:00-05:00,44.15999984741211,44.16999816894531,43.7599983215332,44.0,14224,0.0,0.0
2023-11-21 15:30:00-05:00,43.935001373291016,44.18000030517578,43.880001068115234,43.90999984741211,54244,0.0,0.0
2023-11-22 09:30:00-05:00,44.209999084472656,44.52000045776367,43.720001220703125,43.95000076293945,11784,0.0,0.0
2023-11-22 10:30:00-05:00,44.04999923706055,44.22999954223633,44.04999923706055,44.08000183105469,8126,0.0,0.0
2023-11-22 11:30:00-05:00,44.11000061035156,44.280601501464844,43.7400016784668,43.7400016784668,5285,0.0,0.0
2023-11-22 12:30:00-05:00,43.845001220703125,43.90999984741211,43.48500061035156,43.48500061035156,3904,0.0,0.0
2023-11-22 13:30:00-05:00,43.54499816894531,43.564998626708984,43.334999084472656,43.459999084472656,4231,0.0,0.0
2023-11-22 14:30:00-05:00,43.56999969482422,43.91999816894531,43.45000076293945,43.880001068115234,6668,0.0,0.0
2023-11-22 15:30:00-05:00,43.849998474121094,44.029998779296875,43.84000015258789,43.970001220703125,15459,0.0,0.0
2023-11-24 09:30:00-05:00,43.83000183105469,44.404998779296875,43.779998779296875,43.849998474121094,6621,0.0,0.0
2023-11-24 10:30:00-05:00,43.900001525878906,43.93000030517578,43.54999923706055,43.54999923706055,7073,0.0,0.0
2023-11-24 11:30:00-05:00,43.435001373291016,43.630001068115234,43.435001373291016,43.619998931884766,3463,0.0,0.0
2023-11-27 09:30:00-05:00,43.11000061035156,43.72999954223633,42.560001373291016,43.244998931884766,6311,0.0,0.0
2023-11-27 10:30:00-05:00,43.29499816894531,43.540000915527344,43.220001220703125,43.540000915527344,3398,0.0,0.0
2023-11-27 11:30:00-05:00,43.61000061035156,43.689998626708984,43.279998779296875,43.279998779296875,5813,0.0,0.0
2023-11-27 12:30:00-05:00,43.290000915527344,43.775001525878906,43.290000915527344,43.63750076293945,2321,0.0,0.0
2023-11-27 13:30:00-05:00,43.76499938964844,43.77000045776367,43.435001373291016,43.435001373291016,21086,0.0,0.0
2023-11-27 14:30:00-05:00,43.439998626708984,43.77000045776367,43.439998626708984,43.66999816894531,8877,0.0,0.0
2023-11-27 15:30:00-05:00,43.630001068115234,44.11000061035156,43.60900115966797,44.09000015258789,42694,0.0,0.0
2023-11-28 09:30:00-05:00,44.27000045776367,44.27000045776367,42.75,43.83000183105469,2954,0.0,0.0
2023-11-28 10:30:00-05:00,43.810001373291016,44.064998626708984,43.810001373291016,43.869998931884766,3245,0.0,0.0
2023-11-28 11:30:00-05:00,43.959999084472656,44.130001068115234,43.95000076293945,44.130001068115234,3191,0.0,0.0
2023-11-28 12:30:00-05:00,44.119998931884766,44.150001525878906,44.119998931884766,44.150001525878906,1637,0.0,0.0
2023-11-28 13:30:00-05:00,43.9900016784668,44.06999969482422,43.810001373291016,43.810001373291016,11597,0.0,0.0
2023-11-28 14:30:00-05:00,43.720001220703125,43.869998931884766,43.60499954223633,43.60499954223633,8992,0.0,0.0
2023-11-28 15:30:00-05:00,43.65999984741211,43.7599983215332,43.61000061035156,43.689998626708984,17916,0.0,0.0
2023-11-29 09:30:00-05:00,44.220001220703125,45.369998931884766,44.220001220703125,44.720001220703125,29996,0.0,0.0
2023-11-29 10:30:00-05:00,44.88999938964844,44.95000076293945,44.7599983215332,44.77000045776367,4235,0.0,0.0
2023-11-29 11:30:00-05:00,44.75,44.90999984741211,44.70000076293945,44.7599983215332,6345,0.0,0.0
2023-11-29 12:30:00-05:00,44.70000076293945,44.75,44.529998779296875,44.654998779296875,5547,0.0,0.0
2023-11-29 13:30:00-05:00,44.7400016784668,44.7400016784668,44.40999984741211,44.43000030517578,5881,0.0,0.0
2023-11-29 14:30:00-05:00,44.31999969482422,44.349998474121094,44.02000045776367,44.06999969482422,9276,0.0,0.0
2023-11-29 15:30:00-05:00,44.029998779296875,44.22999954223633,43.970001220703125,44.09000015258789,22085,0.0,0.0
2023-11-30 09:30:00-05:00,44.15999984741211,44.589900970458984,43.7599983215332,43.958099365234375,6442,0.0,0.0
2023-11-30 10:30:00-05:00,44.06380081176758,44.38999938964844,43.84000015258789,44.38999938964844,6312,0.0,0.0
2023-11-30 11:30:00-05:00,44.44499969482422,44.529998779296875,44.13999938964844,44.20000076293945,7837,0.0,0.0
2023-11-30 12:30:00-05:00,44.04999923706055,44.11000061035156,43.779998779296875,43.90999984741211,12945,0.0,0.0
2023-11-30 13:30:00-05:00,43.95000076293945,44.08000183105469,43.93000030517578,44.08000183105469,4959,0.0,0.0
2023-11-30 14:30:00-05:00,44.20000076293945,44.310001373291016,44.20000076293945,44.290000915527344,2739,0.0,0.0
2023-11-30 15:30:00-05:00,44.27000045776367,44.88999938964844,44.27000045776367,44.869998931884766,42753,0.0,0.0
2023-12-01 09:30:00-05:00,44.4900016784668,45.06999969482422,44.4900016784668,44.970001220703125,7029,0.0,0.0
2023-12-01 10:30:00-05:00,44.970001220703125,45.13999938964844,44.4900016784668,45.025001525878906,19170,0.0,0.0
2023-12-01 11:30:00-05:00,44.90999984741211,45.08000183105469,44.77000045776367,44.869998931884766,27897,0.0,0.0
2023-12-01 12:30:00-05:00,44.82500076293945,45.31999969482422,44.81999969482422,44.939998626708984,20888,0.0,0.0
2023-12-01 13:30:00-05:00,45.06999969482422,45.09000015258789,44.709999084472656,44.724998474121094,8899,0.0,0.0
2023-12-01 14:30:00-05:00,44.720001220703125,44.720001220703125,44.494998931884766,44.66999816894531,19038,0.0,0.0
2023-12-01 15:30:00-05:00,44.7400016784668,45.349998474121094,44.689998626708984,45.279998779296875,45769,0.0,0.0
2023-12-04 09:30:00-05:00,45.349998474121094,46.46689987182617,45.349998474121094,46.2400016784668,9622,0.0,0.0
2023-12-04 10:30:00-05:00,46.150001525878906,46.150001525878906,45.459999084472656,45.904998779296875,5674,0.0,0.0
2023-12-04 11:30:00-05:00,45.77000045776367,46.334999084472656,45.77000045776367,46.2599983215332,8871,0.0,0.0
2023-12-04 12:30:00-05:00,46.26499938964844,46.68000030517578,46.26499938964844,46.279998779296875,7581,0.0,0.0
2023-12-04 13:30:00-05:00,46.27000045776367,46.349998474121094,45.97999954223633,45.97999954223633,5937,0.0,0.0
2023-12-04 14:30:00-05:00,45.994998931884766,46.20000076293945,45.935001373291016,45.935001373291016,10268,0.0,0.0
2023-12-04 15:30:00-05:00,46.02000045776367,46.220001220703125,45.86000061035156,46.15999984741211,30184,0.0,0.0
2023-12-05 09:30:00-05:00,46.029998779296875,46.029998779296875,45.32500076293945,45.36000061035156,7733,0.0,0.0
2023-12-05 10:30:00-05:00,45.27000045776367,45.45000076293945,44.97999954223633,45.45000076293945,6615,0.0,0.0
2023-12-05 11:30:00-05:00,45.380001068115234,45.67100143432617,45.34000015258789,45.59000015258789,17874,0.0,0.0
2023-12-05 12:30:00-05:00,45.540000915527344,45.75,45.540000915527344,45.75,3325,0.0,0.0
2023-12-05 13:30:00-05:00,45.724998474121094,45.88999938964844,45.724998474121094,45.875,2611,0.0,0.0
2023-12-05 14:30:00-05:00,45.91999816894531,46.11000061035156,45.77000045776367,45.790000915527344,10048,0.0,0.0
2023-12-05 15:30:00-05:00,45.72999954223633,45.92499923706055,45.72999954223633,45.79999923706055,23213,0.0,0.0
2023-12-06 09:30:00-05:00,45.86000061035156,46.77000045776367,45.849998474121094,46.31999969482422,8764,0.0,0.0
2023-12-06 10:30:00-05:00,46.16999816894531,46.35499954223633,46.0,46.220001220703125,4553,0.0,0.0
2023-12-06 11:30:00-05:00,46.20000076293945,46.31999969482422,45.779998779296875,46.269901275634766,13669,0.0,0.0
2023-12-06 12:30:00-05:00,46.20000076293945,46.2400016784668,46.0099983215332,46.0099983215332,7161,0.0,0.0
2023-12-06 13:30:00-05:00,46.08000183105469,46.15999984741211,45.84000015258789,45.88999938964844,5651,0.0,0.0
2023-12-06 14:30:00-05:00,45.88999938964844,45.88999938964844,45.599998474121094,45.630001068115234,10240,0.0,0.0
2023-12-06 15:30:00-05:00,45.59000015258789,45.744998931884766,45.564998626708984,45.63999938964844,20514,0.0,0.0
2023-12-07 09:30:00-05:00,45.540000915527344,46.29999923706055,45.27000045776367,46.279998779296875,12968,0.0,0.0
2023-12-07 10:30:00-05:00,46.209999084472656,46.209999084472656,45.81999969482422,45.86000061035156,3283,0.0,0.0
2023-12-07 11:30:00-05:00,46.025001525878906,46.150001525878906,45.959999084472656,45.959999084472656,3153,0.0,0.0
2023-12-07 12:30:00-05:00,45.97999954223633,46.27000045776367,45.97999954223633,46.130001068115234,4009,0.0,0.0
2023-12-07 13:30:00-05:00,46.150001525878906,46.150001525878906,45.66999816894531,45.880001068115234,19801,0.0,0.0
2023-12-07 14:30:00-05:00,45.89500045776367,45.9900016784668,45.650001525878906,45.70500183105469,38828,0.0,0.0
2023-12-07 15:30:00-05:00,45.685001373291016,46.31999969482422,45.685001373291016,46.31999969482422,36197,0.0,0.0
2023-12-08 09:30:00-05:00,45.01499938964844,46.849998474121094,45.01499938964844,46.53499984741211,28103,0.0,0.0
2023-12-08 10:30:00-05:00,46.55699920654297,46.56999969482422,46.38999938964844,46.41999816894531,5827,0.0,0.0
2023-12-08 11:30:00-05:00,46.529998779296875,46.61000061035156,46.154998779296875,46.154998779296875,11299,0.0,0.0
2023-12-08 12:30:00-05:00,46.150001525878906,46.150001525878906,45.904998779296875,45.959999084472656,11474,0.0,0.0
2023-12-08 13:30:00-05:00,45.900001525878906,46.095001220703125,45.900001525878906,46.04999923706055,8727,0.0,0.0
2023-12-08 14:30:00-05:00,45.97999954223633,46.25,45.959999084472656,46.15999984741211,18658,0.0,0.0
2023-12-08 15:30:00-05:00,46.154998779296875,46.154998779296875,45.79999923706055,45.939998626708984,32547,0.0,0.0
2023-12-11 09:30:00-05:00,45.81999969482422,45.900001525878906,45.459999084472656,45.790000915527344,8178,0.0,0.0
2023-12-11 10:30:00-05:00,45.720001220703125,45.720001220703125,45.09000015258789,45.1349983215332,16396,0.0,0.0
2023-12-11 11:30:00-05:00,45.11000061035156,45.43000030517578,45.09000015258789,45.32500076293945,6267,0.0,0.0
2023-12-11 12:30:00-05:00,45.33000183105469,45.70000076293945,45.06999969482422,45.52000045776367,19481,0.0,0.0
2023-12-11 13:30:00-05:00,45.43000030517578,45.599998474121094,45.27000045776367,45.599998474121094,10967,0.0,0.0
2023-12-11 14:30:00-05:00,45.7599983215332,45.97999954223633,45.459999084472656,45.807498931884766,15721,0.0,0.0
2023-12-11 15:30:00-05:00,45.79999923706055,45.95000076293945,45.540000915527344,45.95000076293945,32473,0.0,0.0
2023-12-12 09:30:00-05:00,46.040000915527344,46.040000915527344,45.334999084472656,45.43000030517578,8561,0.0,0.0
2023-12-12 10:30:00-05:00,45.43000030517578,45.47999954223633,45.130001068115234,45.130001068115234,16412,0.0,0.0
2023-12-12 11:30:00-05:00,45.125,45.20000076293945,44.94499969482422,44.98500061035156,10828,0.0,0.0
2023-12-12 12:30:00-05:00,45.0,45.22999954223633,44.85499954223633,44.85499954223633,54134,0.0,0.0
2023-12-12 13:30:00-05:00,44.900001525878906,44.900001525878906,44.474998474121094,44.474998474121094,11496,0.0,0.0
2023-12-12 14:30:00-05:00,44.540000915527344,44.66999816894531,44.369998931884766,44.380001068115234,25919,0.0,0.0
2023-12-12 15:30:00-05:00,44.369998931884766,44.369998931884766,43.65999984741211,43.7599983215332,39875,0.0,0.0
2023-12-13 09:30:00-05:00,43.86000061035156,44.900001525878906,43.66999816894531,44.724998474121094,17890,0.0,0.0
2023-12-13 10:30:00-05:00,44.83000183105469,45.560001373291016,44.779998779296875,45.41999816894531,20829,0.0,0.0
2023-12-13 11:30:00-05:00,45.34000015258789,45.36000061035156,44.90999984741211,44.90999984741211,15317,0.0,0.0
2023-12-13 12:30:00-05:00,44.869998931884766,44.869998931884766,44.63010025024414,44.66999816894531,5700,0.0,0.0
2023-12-13 13:30:00-05:00,44.67219924926758,46.130001068115234,44.66999816894531,46.060001373291016,32816,0.0,0.0
2023-12-13 14:30:00-05:00,46.2599983215332,46.939998626708984,46.2599983215332,46.470001220703125,69166,0.0,0.0
2023-12-13 15:30:00-05:00,46.5,46.939998626708984,46.29999923706055,46.939998626708984,155915,0.0,0.0
2023-12-14 09:30:00-05:00,48.349998474121094,49.38999938964844,47.939998626708984,48.7400016784668,65634,0.0,0.0
2023-12-14 10:30:00-05:00,48.744998931884766,48.849998474121094,48.037498474121094,48.3650016784668,38860,0.0,0.0
2023-12-14 11:30:00-05:00,48.38999938964844,48.56999969482422,48.224998474121094,48.43000030517578,10272,0.0,0.0
2023-12-14 12:30:00-05:00,48.43000030517578,48.63999938964844,48.060001373291016,48.209999084472656,19879,0.0,0.0
2023-12-14 13:30:00-05:00,48.13999938964844,48.13999938964844,47.79999923706055,47.91550064086914,10913,0.0,0.0
2023-12-14 14:30:00-05:00,47.880001068115234,48.0099983215332,47.7599983215332,47.994998931884766,27181,0.0,0.0
2023-12-14 15:30:00-05:00,48.025001525878906,48.5099983215332,48.025001525878906,48.40999984741211,39620,0.0,0.0
2023-12-15 09:30:00-05:00,49.08000183105469,49.68000030517578,48.29999923706055,48.33000183105469,62714,0.0,0.0
2023-12-15 10:30:00-05:00,48.16999816894531,48.91999816894531,48.1349983215332,48.599998474121094,14812,0.0,0.0
2023-12-15 11:30:00-05:00,48.630001068115234,48.790000915527344,48.5099983215332,48.5099983215332,4452,0.0,0.0
2023-12-15 12:30:00-05:00,48.36000061035156,48.43000030517578,48.03499984741211,48.03499984741211,9756,0.0,0.0
2023-12-15 13:30:00-05:00,47.97999954223633,48.154998779296875,47.79999923706055,47.81999969482422,23167,0.0,0.0
2023-12-15 14:30:00-05:00,47.81999969482422,48.23500061035156,47.81999969482422,48.150001525878906,21988,0.0,0.0
2023-12-15 15:30:00-05:00,48.22999954223633,48.33000183105469,48.064998626708984,48.099998474121094,66760,0.0,0.0
2023-12-18 09:30:00-05:00,48.599998474121094,48.779998779296875,47.79499816894531,48.720001220703125,24868,0.0,0.0
2023-12-18 10:30:00-05:00,48.6349983215332,49.029998779296875,48.5099983215332,48.974998474121094,30108,0.0,0.0
2023-12-18 11:30:00-05:00,48.974998474121094,49.189998626708984,48.755001068115234,49.11000061035156,10453,0.0,0.0
2023-12-18 12:30:00-05:00,49.119998931884766,49.127498626708984,48.68000030517578,48.68000030517578,6631,0.0,0.0
2023-12-18 13:30:00-05:00,48.7599983215332,49.02000045776367,48.7599983215332,48.959999084472656,6165,0.0,0.0
2023-12-18 14:30:00-05:00,49.0,49.08000183105469,48.83000183105469,48.84000015258789,10795,0.0,0.0
2023-12-18 15:30:00-05:00,48.810001373291016,49.06999969482422,48.810001373291016,48.93000030517578,32102,0.0,0.0
2023-12-19 09:30:00-05:00,49.150001525878906,50.040000915527344,49.150001525878906,49.689998626708984,18651,0.0,0.0
2023-12-19 10:30:00-05:00,49.79499816894531,50.130001068115234,49.5099983215332,49.709999084472656,20038,0.0,0.0
2023-12-19 11:30:00-05:00,49.77000045776367,49.779998779296875,49.3650016784668,49.40999984741211,8280,0.0,0.0
2023-12-19 12:30:00-05:00,49.35499954223633,49.97999954223633,49.35499954223633,49.79999923706055,142809,0.0,0.0
2023-12-19 13:30:00-05:00,49.79999923706055,50.040000915527344,49.689998626708984,49.849998474121094,12603,0.0,0.0
2023-12-19 14:30:00-05:00,49.869998931884766,50.709999084472656,49.77000045776367,50.40999984741211,42147,0.0,0.0
2023-12-19 15:30:00-05:00,50.40999984741211,50.52000045776367,50.16999816894531,50.16999816894531,48051,0.0,0.0
2023-12-20 09:30:00-05:00,50.25,50.689998626708984,49.880001068115234,50.689998626708984,12093,0.0,0.0
2023-12-20 10:30:00-05:00,50.619998931884766,50.880001068115234,50.33000183105469,50.36000061035156,18213,0.0,0.0
2023-12-20 11:30:00-05:00,50.439998626708984,50.5099983215332,50.220001220703125,50.435001373291016,10806,0.0,0.0
2023-12-20 12:30:00-05:00,50.47999954223633,50.5,50.279998779296875,50.459999084472656,12272,0.0,0.0
2023-12-20 13:30:00-05:00,50.459999084472656,50.689998626708984,50.45000076293945,50.6349983215332,17093,0.0,0.0
2023-12-20 14:30:00-05:00,50.54999923706055,50.56999969482422,49.67499923706055,49.67499923706055,22481,0.0,0.0
2023-12-20 15:30:00-05:00,49.790000915527344,49.90999984741211,49.60499954223633,49.630001068115234,25937,0.0,0.0
2023-12-21 09:30:00-05:00,50.0099983215332,51.0099983215332,49.94499969482422,50.560001373291016,23978,0.0,0.0
2023-12-21 10:30:00-05:00,50.7599983215332,50.86000061035156,50.59410095214844,50.77000045776367,6671,0.0,0.0
2023-12-21 11:30:00-05:00,50.709999084472656,50.709999084472656,50.13999938964844,50.185001373291016,6168,0.0,0.0
2023-12-21 12:30:00-05:00,50.22999954223633,50.439998626708984,50.13999938964844,50.36000061035156,12423,0.0,0.0
2023-12-21 13:30:00-05:00,50.38999938964844,50.40999984741211,50.220001220703125,50.334999084472656,13197,0.0,0.0
2023-12-21 14:30:00-05:00,50.29999923706055,50.459999084472656,50.2400016784668,50.459999084472656,11604,0.0,0.0
2023-12-21 15:30:00-05:00,50.540000915527344,50.849998474121094,50.529998779296875,50.849998474121094,39239,0.0,0.0
2023-12-22 09:30:00-05:00,51.02000045776367,51.790000915527344,50.970001220703125,51.2599983215332,10947,0.0,0.0
2023-12-22 10:30:00-05:00,51.14500045776367,51.14500045776367,50.72999954223633,50.83000183105469,6421,0.0,0.0
2023-12-22 11:30:00-05:00,50.81999969482422,50.83000183105469,50.119998931884766,50.15999984741211,15714,0.0,0.0
2023-12-22 12:30:00-05:00,50.15999984741211,50.34000015258789,50.08440017700195,50.18000030517578,18858,0.0,0.0
2023-12-22 13:30:00-05:00,50.185001373291016,50.2400016784668,49.91999816894531,49.92499923706055,3786,0.0,0.0
2023-12-22 14:30:00-05:00,49.790000915527344,50.459999084472656,49.790000915527344,50.459999084472656,10250,0.0,0.0
2023-12-22 15:30:00-05:00,50.52000045776367,50.52000045776367,50.290000915527344,50.40999984741211,15113,0.0,0.0
2023-12-26 09:30:00-05:00,50.720001220703125,51.029998779296875,50.45000076293945,50.83000183105469,9433,0.0,0.0
2023-12-26 10:30:00-05:00,50.80500030517578,50.8120002746582,50.650001525878906,50.70000076293945,7374,0.0,0.0
2023-12-26 11:30:00-05:00,50.689998626708984,51.349998474121094,50.665000915527344,51.34000015258789,13838,0.0,0.0
2023-12-26 12:30:00-05:00,51.349998474121094,51.45000076293945,50.97999954223633,51.45000076293945,17159,0.0,0.0
2023-12-26 13:30:00-05:00,51.40999984741211,51.459999084472656,51.27000045776367,51.39500045776367,5568,0.0,0.0
2023-12-26 14:30:00-05:00,51.43000030517578,51.73500061035156,51.349998474121094,51.60499954223633,22005,0.0,0.0
2023-12-26 15:30:00-05:00,51.63999938964844,51.64500045776367,51.150001525878906,51.220001220703125,33138,0.0,0.0
2023-12-27 09:30:00-05:00,51.349998474121094,51.7400016784668,51.31999969482422,51.404998779296875,8754,0.0,0.0
2023-12-27 10:30:00-05:00,51.38999938964844,51.38999938964844,51.08000183105469,51.22999954223633,4662,0.0,0.0
2023-12-27 11:30:00-05:00,51.21500015258789,51.41999816894531,51.150001525878906,51.290000915527344,13866,0.0,0.0
2023-12-27 12:30:00-05:00,51.20000076293945,51.875,51.19499969482422,51.79999923706055,15335,0.0,0.0
2023-12-27 13:30:00-05:00,51.779998779296875,51.79999923706055,51.43000030517578,51.5099983215332,12420,0.0,0.0
2023-12-27 14:30:00-05:00,51.470001220703125,51.7400016784668,51.34000015258789,51.625,18133,0.0,0.0
2023-12-27 15:30:00-05:00,51.599998474121094,51.720001220703125,51.33000183105469,51.33000183105469,35169,0.0,0.0
