Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-28 09:30:00-05:00,50.81999969482422,52.16999816894531,50.720001220703125,51.61000061035156,17251,0.0,0.0
2023-12-28 10:30:00-05:00,51.77000045776367,51.86000061035156,51.540000915527344,51.60499954223633,14811,0.0,0.0
2023-12-28 11:30:00-05:00,51.630001068115234,51.630001068115234,51.150001525878906,51.41999816894531,18549,0.0,0.0
2023-12-28 12:30:00-05:00,51.40999984741211,51.529998779296875,51.220001220703125,51.529998779296875,6873,0.0,0.0
2023-12-28 13:30:00-05:00,51.540000915527344,51.599998474121094,51.41999816894531,51.43000030517578,8628,0.0,0.0
2023-12-28 14:30:00-05:00,51.369998931884766,51.625,51.27000045776367,51.439998626708984,11960,0.0,0.0
2023-12-28 15:30:00-05:00,51.43000030517578,51.65999984741211,51.40999984741211,51.63999938964844,22276,0.0,0.0
2023-12-29 09:30:00-05:00,51.40999984741211,51.70000076293945,50.724998474121094,51.130001068115234,20920,0.0,0.0
2023-12-29 10:30:00-05:00,51.040000915527344,51.040000915527344,50.689998626708984,50.84000015258789,5855,0.0,0.0
2023-12-29 11:30:00-05:00,50.755001068115234,51.0,50.560001373291016,50.68000030517578,17561,0.0,0.0
2023-12-29 12:30:00-05:00,50.72999954223633,50.7599983215332,50.689998626708984,50.70500183105469,1843,0.0,0.0
2023-12-29 13:30:00-05:00,50.630001068115234,50.630001068115234,50.15250015258789,50.15250015258789,9897,0.0,0.0
2023-12-29 14:30:00-05:00,50.130001068115234,50.56999969482422,50.11000061035156,50.56999969482422,10506,0.0,0.0
2023-12-29 15:30:00-05:00,50.51499938964844,50.95000076293945,50.43000030517578,50.790000915527344,36497,0.0,0.0
2024-01-02 09:30:00-05:00,50.220001220703125,51.310001373291016,50.220001220703125,50.845001220703125,20985,0.0,0.0
2024-01-02 10:30:00-05:00,50.79999923706055,51.52000045776367,50.650001525878906,51.26499938964844,18268,0.0,0.0
2024-01-02 11:30:00-05:00,51.345001220703125,51.65999984741211,51.275001525878906,51.650001525878906,13430,0.0,0.0
2024-01-02 12:30:00-05:00,51.70000076293945,51.779998779296875,51.474998474121094,51.779998779296875,12918,0.0,0.0
2024-01-02 13:30:00-05:00,51.720001220703125,51.720001220703125,51.06999969482422,51.25,21325,0.0,0.0
2024-01-02 14:30:00-05:00,51.25,51.59000015258789,51.20000076293945,51.4900016784668,14038,0.0,0.0
2024-01-02 15:30:00-05:00,51.44499969482422,51.63999938964844,51.375,51.630001068115234,26769,0.0,0.0
2024-01-03 09:30:00-05:00,50.900001525878906,51.02000045776367,49.63999938964844,49.849998474121094,24042,0.0,0.0
2024-01-03 10:30:00-05:00,49.66999816894531,49.70000076293945,49.209999084472656,49.599998474121094,21803,0.0,0.0
2024-01-03 11:30:00-05:00,49.599998474121094,49.689998626708984,48.880001068115234,48.970001220703125,17666,0.0,0.0
2024-01-03 12:30:00-05:00,48.970001220703125,49.11000061035156,48.58440017700195,49.11000061035156,8343,0.0,0.0
2024-01-03 13:30:00-05:00,49.0099983215332,49.52000045776367,48.91999816894531,49.5,20663,0.0,0.0
2024-01-03 14:30:00-05:00,49.599998474121094,49.849998474121094,49.02000045776367,49.14500045776367,36636,0.0,0.0
2024-01-03 15:30:00-05:00,49.15999984741211,49.45000076293945,49.15999984741211,49.439998626708984,43213,0.0,0.0
2024-01-04 09:30:00-05:00,49.5099983215332,50.220001220703125,47.7400016784668,49.9900016784668,15785,0.0,0.0
2024-01-04 10:30:00-05:00,49.880001068115234,49.8849983215332,49.2400016784668,49.79999923706055,17140,0.0,0.0
2024-01-04 11:30:00-05:00,49.43000030517578,49.5,49.130001068115234,49.2599983215332,7380,0.0,0.0
2024-01-04 12:30:00-05:00,49.099998474121094,49.150001525878906,48.849998474121094,49.150001525878906,10708,0.0,0.0
2024-01-04 13:30:00-05:00,49.22999954223633,49.54999923706055,49.22999954223633,49.45000076293945,8058,0.0,0.0
2024-01-04 14:30:00-05:00,49.34000015258789,49.79999923706055,49.2599983215332,49.56999969482422,16090,0.0,0.0
2024-01-04 15:30:00-05:00,49.525001525878906,49.66999816894531,49.36000061035156,49.36000061035156,13766,0.0,0.0
2024-01-05 09:30:00-05:00,48.91999816894531,50.69499969482422,46.310001373291016,50.11000061035156,17532,0.0,0.0
2024-01-05 10:30:00-05:00,50.14500045776367,50.2599983215332,49.90999984741211,49.90999984741211,7098,0.0,0.0
2024-01-05 11:30:00-05:00,49.810001373291016,50.150001525878906,49.79999923706055,50.029998779296875,6625,0.0,0.0
2024-01-05 12:30:00-05:00,50.0099983215332,50.150001525878906,49.810001373291016,49.96500015258789,8266,0.0,0.0
2024-01-05 13:30:00-05:00,50.0,50.16999816894531,49.90999984741211,50.060001373291016,10698,0.0,0.0
2024-01-05 14:30:00-05:00,50.0099983215332,50.0099983215332,49.619998931884766,49.85499954223633,10096,0.0,0.0
2024-01-05 15:30:00-05:00,49.83000183105469,49.970001220703125,49.5099983215332,49.72999954223633,22357,0.0,0.0
2024-01-08 09:30:00-05:00,49.400001525878906,49.959999084472656,49.400001525878906,49.875,5579,0.0,0.0
2024-01-08 10:30:00-05:00,50.11000061035156,50.5640983581543,49.969600677490234,50.25,4385,0.0,0.0
2024-01-08 11:30:00-05:00,50.25,50.505001068115234,50.25,50.505001068115234,3626,0.0,0.0
2024-01-08 12:30:00-05:00,50.244998931884766,50.345001220703125,50.244998931884766,50.29750061035156,3993,0.0,0.0
2024-01-08 13:30:00-05:00,50.34000015258789,50.59000015258789,50.310001373291016,50.59000015258789,6084,0.0,0.0
2024-01-08 14:30:00-05:00,50.650001525878906,50.689998626708984,50.040000915527344,50.040000915527344,11639,0.0,0.0
2024-01-08 15:30:00-05:00,50.09749984741211,50.279998779296875,50.029998779296875,50.119998931884766,32588,0.0,0.0
2024-01-09 09:30:00-05:00,49.34000015258789,49.66999816894531,48.97999954223633,49.40999984741211,6975,0.0,0.0
2024-01-09 10:30:00-05:00,49.439998626708984,49.900001525878906,49.33000183105469,49.900001525878906,6678,0.0,0.0
2024-01-09 11:30:00-05:00,49.939998626708984,50.0,49.70000076293945,49.92499923706055,5348,0.0,0.0
2024-01-09 12:30:00-05:00,49.9900016784668,50.119998931884766,49.86000061035156,49.88999938964844,6492,0.0,0.0
2024-01-09 13:30:00-05:00,50.0,50.119998931884766,49.970001220703125,50.04999923706055,5468,0.0,0.0
2024-01-09 14:30:00-05:00,50.0,50.13999938964844,49.959999084472656,50.040000915527344,9160,0.0,0.0
2024-01-09 15:30:00-05:00,50.0099983215332,50.11000061035156,50.0,50.11000061035156,20585,0.0,0.0
2024-01-10 09:30:00-05:00,49.63999938964844,50.09000015258789,49.189998626708984,49.79999923706055,8667,0.0,0.0
2024-01-10 10:30:00-05:00,49.78499984741211,50.20000076293945,49.77000045776367,50.20000076293945,4838,0.0,0.0
2024-01-10 11:30:00-05:00,50.060001373291016,50.5,50.060001373291016,50.400001525878906,6553,0.0,0.0
2024-01-10 12:30:00-05:00,50.290000915527344,50.290000915527344,50.119998931884766,50.2599983215332,4906,0.0,0.0
2024-01-10 13:30:00-05:00,50.27000045776367,50.560001373291016,50.220001220703125,50.5099983215332,6731,0.0,0.0
2024-01-10 14:30:00-05:00,50.540000915527344,50.56999969482422,50.04999923706055,50.14250183105469,13232,0.0,0.0
2024-01-10 15:30:00-05:00,50.165000915527344,50.34000015258789,50.08000183105469,50.279998779296875,19648,0.0,0.0
2024-01-11 09:30:00-05:00,49.83000183105469,49.97999954223633,49.27000045776367,49.40999984741211,6170,0.0,0.0
2024-01-11 10:30:00-05:00,49.43000030517578,49.47999954223633,49.08000183105469,49.255001068115234,5166,0.0,0.0
2024-01-11 11:30:00-05:00,49.27000045776367,49.30500030517578,49.06999969482422,49.06999969482422,5685,0.0,0.0
2024-01-11 12:30:00-05:00,49.02000045776367,49.53070068359375,48.939998626708984,49.30500030517578,6522,0.0,0.0
2024-01-11 13:30:00-05:00,49.29999923706055,49.400001525878906,49.27000045776367,49.380001068115234,2350,0.0,0.0
2024-01-11 14:30:00-05:00,49.35599899291992,49.459999084472656,49.2400016784668,49.380001068115234,14030,0.0,0.0
2024-01-11 15:30:00-05:00,49.41999816894531,49.54999923706055,49.22999954223633,49.540000915527344,11959,0.0,0.0
2024-01-12 09:30:00-05:00,50.25,50.29999923706055,49.29999923706055,49.61000061035156,27413,0.0,0.0
2024-01-12 10:30:00-05:00,49.689998626708984,49.79999923706055,49.06999969482422,49.154998779296875,20048,0.0,0.0
2024-01-12 11:30:00-05:00,49.15999984741211,49.244998931884766,48.939998626708984,49.244998931884766,8060,0.0,0.0
2024-01-12 12:30:00-05:00,49.15999984741211,49.470001220703125,49.095001220703125,49.38999938964844,8080,0.0,0.0
2024-01-12 13:30:00-05:00,49.45000076293945,49.689998626708984,49.380001068115234,49.41999816894531,16190,0.0,0.0
2024-01-12 14:30:00-05:00,49.39500045776367,49.39500045776367,48.97999954223633,49.060001373291016,13236,0.0,0.0
2024-01-12 15:30:00-05:00,49.09000015258789,49.2599983215332,48.91999816894531,49.2599983215332,27904,0.0,0.0
2024-01-16 09:30:00-05:00,48.599998474121094,48.599998474121094,47.79999923706055,48.470001220703125,14967,0.0,0.0
2024-01-16 10:30:00-05:00,48.48500061035156,48.66999816894531,48.400001525878906,48.66999816894531,3699,0.0,0.0
2024-01-16 11:30:00-05:00,48.630001068115234,49.310001373291016,48.630001068115234,49.0,10821,0.0,0.0
2024-01-16 12:30:00-05:00,49.02000045776367,49.15999984741211,49.02000045776367,49.15999984741211,4597,0.0,0.0
2024-01-16 13:30:00-05:00,49.18000030517578,49.2599983215332,48.90999984741211,49.15999984741211,12470,0.0,0.0
2024-01-16 14:30:00-05:00,49.06999969482422,49.22999954223633,49.06999969482422,49.209999084472656,6447,0.0,0.0
2024-01-16 15:30:00-05:00,49.16999816894531,49.35499954223633,49.130001068115234,49.33000183105469,38201,0.0,0.0
2024-01-17 09:30:00-05:00,48.369998931884766,49.470001220703125,48.310001373291016,48.959999084472656,12289,0.0,0.0
2024-01-17 10:30:00-05:00,48.724998474121094,48.779998779296875,48.397499084472656,48.397499084472656,10326,0.0,0.0
2024-01-17 11:30:00-05:00,48.36600112915039,48.54999923706055,48.2599983215332,48.474998474121094,7114,0.0,0.0
2024-01-17 12:30:00-05:00,48.5,48.54999923706055,48.31999969482422,48.474998474121094,9060,0.0,0.0
2024-01-17 13:30:00-05:00,48.400001525878906,48.5099983215332,48.119998931884766,48.38999938964844,10215,0.0,0.0
2024-01-17 14:30:00-05:00,48.38999938964844,48.45000076293945,48.20000076293945,48.37969970703125,14648,0.0,0.0
2024-01-17 15:30:00-05:00,48.43000030517578,48.900001525878906,48.41999816894531,48.880001068115234,41324,0.0,0.0
2024-01-18 09:30:00-05:00,49.31999969482422,49.68000030517578,49.0099983215332,49.66999816894531,5782,0.0,0.0
2024-01-18 10:30:00-05:00,49.775001525878906,49.869998931884766,49.2599983215332,49.2599983215332,3135,0.0,0.0
2024-01-18 11:30:00-05:00,49.43000030517578,49.43000030517578,49.20000076293945,49.40999984741211,7928,0.0,0.0
2024-01-18 12:30:00-05:00,49.404998779296875,49.959999084472656,49.29999923706055,49.90999984741211,205112,0.0,0.0
2024-01-18 13:30:00-05:00,49.80500030517578,50.154998779296875,49.68000030517578,50.029998779296875,8674,0.0,0.0
2024-01-18 14:30:00-05:00,50.15999984741211,50.290000915527344,49.90999984741211,50.19499969482422,8266,0.0,0.0
2024-01-18 15:30:00-05:00,50.19499969482422,50.2599983215332,50.02000045776367,50.25,39470,0.0,0.0
2024-01-19 09:30:00-05:00,50.47999954223633,50.900001525878906,49.95000076293945,50.34000015258789,10149,0.0,0.0
2024-01-19 10:30:00-05:00,50.2599983215332,50.2599983215332,49.63999938964844,50.1150016784668,50643,0.0,0.0
2024-01-19 11:30:00-05:00,50.09000015258789,50.13999938964844,49.880001068115234,50.13999938964844,6566,0.0,0.0
2024-01-19 12:30:00-05:00,50.10499954223633,50.45000076293945,50.040000915527344,50.45000076293945,3630,0.0,0.0
2024-01-19 13:30:00-05:00,50.45000076293945,51.1150016784668,50.45000076293945,50.79499816894531,20265,0.0,0.0
2024-01-19 14:30:00-05:00,50.79999923706055,51.0,50.689998626708984,50.880001068115234,11381,0.0,0.0
2024-01-19 15:30:00-05:00,51.029998779296875,51.029998779296875,50.5099983215332,50.529998779296875,37958,0.0,0.0
2024-01-22 09:30:00-05:00,51.150001525878906,51.91999816894531,51.150001525878906,51.790000915527344,14201,0.0,0.0
2024-01-22 10:30:00-05:00,51.7599983215332,51.7599983215332,51.41999816894531,51.724998474121094,4526,0.0,0.0
2024-01-22 11:30:00-05:00,51.720001220703125,51.720001220703125,51.540000915527344,51.540000915527344,2750,0.0,0.0
2024-01-22 12:30:00-05:00,51.58000183105469,51.58000183105469,51.439998626708984,51.4900016784668,4781,0.0,0.0
2024-01-22 13:30:00-05:00,51.48500061035156,51.59000015258789,51.369998931884766,51.540000915527344,5485,0.0,0.0
2024-01-22 14:30:00-05:00,51.529998779296875,51.96500015258789,51.529998779296875,51.96500015258789,11529,0.0,0.0
2024-01-22 15:30:00-05:00,51.95500183105469,51.96500015258789,51.7400016784668,51.86000061035156,22047,0.0,0.0
2024-01-23 09:30:00-05:00,51.86000061035156,52.650001525878906,51.70000076293945,51.75,14793,0.0,0.0
2024-01-23 10:30:00-05:00,51.779998779296875,51.86000061035156,51.310001373291016,51.779998779296875,11624,0.0,0.0
2024-01-23 11:30:00-05:00,51.720001220703125,52.130001068115234,51.720001220703125,52.060001373291016,8794,0.0,0.0
2024-01-23 12:30:00-05:00,52.04999923706055,52.38999938964844,51.93000030517578,52.27000045776367,12318,0.0,0.0
2024-01-23 13:30:00-05:00,52.16999816894531,52.369998931884766,52.09000015258789,52.2400016784668,6416,0.0,0.0
2024-01-23 14:30:00-05:00,52.20000076293945,52.20000076293945,51.58000183105469,51.665000915527344,15018,0.0,0.0
2024-01-23 15:30:00-05:00,51.630001068115234,51.689998626708984,51.38999938964844,51.58000183105469,35443,0.0,0.0
2024-01-24 09:30:00-05:00,52.33000183105469,52.36000061035156,51.560001373291016,51.97999954223633,5387,0.0,0.0
2024-01-24 10:30:00-05:00,51.830101013183594,52.0099983215332,51.70000076293945,51.915000915527344,4139,0.0,0.0
2024-01-24 11:30:00-05:00,51.974998474121094,52.2400016784668,51.76499938964844,51.83000183105469,32777,0.0,0.0
2024-01-24 12:30:00-05:00,51.810001373291016,51.880001068115234,51.540000915527344,51.689998626708984,9244,0.0,0.0
2024-01-24 13:30:00-05:00,51.650001525878906,51.69499969482422,51.15999984741211,51.290000915527344,12369,0.0,0.0
2024-01-24 14:30:00-05:00,51.45000076293945,51.5,51.095001220703125,51.1349983215332,10478,0.0,0.0
2024-01-24 15:30:00-05:00,51.119998931884766,51.34000015258789,51.02000045776367,51.290000915527344,26729,0.0,0.0
2024-01-25 09:30:00-05:00,52.09000015258789,52.130001068115234,51.7400016784668,51.98500061035156,8440,0.0,0.0
2024-01-25 10:30:00-05:00,51.72999954223633,51.790000915527344,51.63750076293945,51.66999816894531,5032,0.0,0.0
2024-01-25 11:30:00-05:00,51.650001525878906,51.650001525878906,51.10499954223633,51.34000015258789,7176,0.0,0.0
2024-01-25 12:30:00-05:00,51.30500030517578,51.349998474121094,50.9900016784668,51.185001373291016,7430,0.0,0.0
2024-01-25 13:30:00-05:00,51.15999984741211,51.31999969482422,51.130001068115234,51.310001373291016,199094,0.0,0.0
2024-01-25 14:30:00-05:00,51.279998779296875,51.4474983215332,51.230899810791016,51.4474983215332,12476,0.0,0.0
2024-01-25 15:30:00-05:00,51.380001068115234,51.57500076293945,51.27000045776367,51.36000061035156,25653,0.0,0.0
2024-01-26 09:30:00-05:00,51.77000045776367,51.91999816894531,51.27000045776367,51.27000045776367,7394,0.0,0.0
2024-01-26 10:30:00-05:00,51.18000030517578,51.45500183105469,51.150001525878906,51.310001373291016,3400,0.0,0.0
2024-01-26 11:30:00-05:00,51.30500030517578,52.0099983215332,51.185001373291016,52.005001068115234,35071,0.0,0.0
2024-01-26 12:30:00-05:00,51.95000076293945,52.09000015258789,51.83000183105469,51.849998474121094,10764,0.0,0.0
2024-01-26 13:30:00-05:00,51.86000061035156,51.86000061035156,51.755001068115234,51.7599983215332,4397,0.0,0.0
2024-01-26 14:30:00-05:00,51.7599983215332,51.88999938964844,51.54999923706055,51.54999923706055,6639,0.0,0.0
2024-01-26 15:30:00-05:00,51.5,51.810001373291016,51.5,51.689998626708984,11976,0.0,0.0
2024-01-29 09:30:00-05:00,51.689998626708984,51.89500045776367,51.45000076293945,51.540000915527344,8172,0.0,0.0
2024-01-29 10:30:00-05:00,51.494998931884766,52.130001068115234,51.494998931884766,51.94499969482422,22486,0.0,0.0
2024-01-29 11:30:00-05:00,52.02000045776367,52.29999923706055,52.0,52.13999938964844,10478,0.0,0.0
2024-01-29 12:30:00-05:00,52.189998626708984,52.29999923706055,51.959999084472656,52.08000183105469,13415,0.0,0.0
2024-01-29 13:30:00-05:00,52.084999084472656,52.13999938964844,51.97999954223633,51.97999954223633,5802,0.0,0.0
2024-01-29 14:30:00-05:00,51.9900016784668,52.25,51.72999954223633,52.20000076293945,16012,0.0,0.0
2024-01-29 15:30:00-05:00,52.22999954223633,52.25,51.63999938964844,51.84000015258789,37050,0.0,0.0
2024-01-30 09:30:00-05:00,51.54999923706055,52.369998931884766,51.52000045776367,52.04999923706055,23012,0.0,0.0
2024-01-30 10:30:00-05:00,52.125,52.31999969482422,52.04499816894531,52.165000915527344,4950,0.0,0.0
2024-01-30 11:30:00-05:00,52.064998626708984,52.369998931884766,51.97999954223633,52.01499938964844,8924,0.0,0.0
2024-01-30 12:30:00-05:00,51.97999954223633,52.20000076293945,51.95000076293945,52.15999984741211,9236,0.0,0.0
2024-01-30 13:30:00-05:00,52.119998931884766,52.310001373291016,52.119998931884766,52.23500061035156,8485,0.0,0.0
2024-01-30 14:30:00-05:00,52.22999954223633,52.22999954223633,51.959999084472656,52.02000045776367,13127,0.0,0.0
2024-01-30 15:30:00-05:00,52.0,52.2400016784668,51.959999084472656,52.15999984741211,31985,0.0,0.0
2024-01-31 09:30:00-05:00,51.709999084472656,51.84000015258789,51.65999984741211,51.83000183105469,5469,0.0,0.0
2024-01-31 10:30:00-05:00,51.9900016784668,52.057498931884766,51.720001220703125,52.057498931884766,5418,0.0,0.0
2024-01-31 11:30:00-05:00,51.880001068115234,51.880001068115234,51.70500183105469,51.79499816894531,7672,0.0,0.0
2024-01-31 12:30:00-05:00,51.84000015258789,51.8650016784668,51.709999084472656,51.85499954223633,2893,0.0,0.0
2024-01-31 13:30:00-05:00,51.84749984741211,51.86000061035156,51.61000061035156,51.6349983215332,5813,0.0,0.0
2024-01-31 14:30:00-05:00,51.65999984741211,52.13999938964844,50.88999938964844,50.88999938964844,11934,0.0,0.0
2024-01-31 15:30:00-05:00,50.90999984741211,50.95000076293945,50.06999969482422,50.08000183105469,31271,0.0,0.0
2024-02-01 09:30:00-05:00,50.29999923706055,50.96500015258789,49.97999954223633,50.56999969482422,6240,0.0,0.0
2024-02-01 10:30:00-05:00,50.63999938964844,50.63999938964844,49.900001525878906,50.08000183105469,17441,0.0,0.0
2024-02-01 11:30:00-05:00,50.33000183105469,50.852500915527344,50.33000183105469,50.7400016784668,4962,0.0,0.0
2024-02-01 12:30:00-05:00,50.869998931884766,50.88999938964844,50.75,50.86000061035156,2724,0.0,0.0
2024-02-01 13:30:00-05:00,51.0099983215332,51.18000030517578,51.0099983215332,51.18000030517578,88882,0.0,0.0
2024-02-01 14:30:00-05:00,51.119998931884766,51.13999938964844,50.970001220703125,50.970001220703125,7896,0.0,0.0
2024-02-01 15:30:00-05:00,51.040000915527344,51.29999923706055,51.029998779296875,51.29999923706055,14750,0.0,0.0
2024-02-02 09:30:00-05:00,50.439998626708984,50.58000183105469,50.439998626708984,50.45000076293945,4293,0.0,0.0
2024-02-02 10:30:00-05:00,50.92499923706055,51.2599983215332,50.92499923706055,51.2599983215332,4378,0.0,0.0
2024-02-02 11:30:00-05:00,51.11000061035156,51.11000061035156,50.869998931884766,50.9900016784668,2274,0.0,0.0
2024-02-02 12:30:00-05:00,51.02000045776367,51.02000045776367,50.01499938964844,50.060001373291016,9846,0.0,0.0
2024-02-02 13:30:00-05:00,50.060001373291016,50.25,49.959999084472656,50.25,8885,0.0,0.0
2024-02-02 14:30:00-05:00,50.09000015258789,50.41999816894531,49.880001068115234,50.41999816894531,14166,0.0,0.0
2024-02-02 15:30:00-05:00,50.34000015258789,50.34000015258789,49.93000030517578,50.25,32041,0.0,0.0
2024-02-05 09:30:00-05:00,49.619998931884766,49.790000915527344,49.40999984741211,49.474998474121094,10010,0.0,0.0
2024-02-05 10:30:00-05:00,49.27000045776367,49.540000915527344,49.06999969482422,49.540000915527344,4750,0.0,0.0
2024-02-05 11:30:00-05:00,49.61000061035156,49.849998474121094,49.57500076293945,49.84000015258789,4580,0.0,0.0
2024-02-05 12:30:00-05:00,49.95000076293945,50.119998931884766,49.95000076293945,50.084999084472656,4320,0.0,0.0
2024-02-05 13:30:00-05:00,50.2400016784668,50.45000076293945,50.150001525878906,50.2599983215332,9079,0.0,0.0
2024-02-05 14:30:00-05:00,50.27000045776367,50.290000915527344,49.970001220703125,50.07500076293945,6788,0.0,0.0
2024-02-05 15:30:00-05:00,50.040000915527344,50.064998626708984,49.72999954223633,49.7400016784668,23268,0.0,0.0
2024-02-06 09:30:00-05:00,49.4900016784668,50.310001373291016,49.4900016784668,50.0099983215332,9205,0.0,0.0
2024-02-06 10:30:00-05:00,50.04399871826172,50.04399871826172,49.4900016784668,49.54999923706055,8948,0.0,0.0
2024-02-06 11:30:00-05:00,49.7599983215332,49.7599983215332,49.43000030517578,49.6349983215332,12286,0.0,0.0
2024-02-06 12:30:00-05:00,49.69499969482422,49.790000915527344,49.619998931884766,49.68000030517578,9848,0.0,0.0
2024-02-06 13:30:00-05:00,49.65999984741211,50.09000015258789,49.63999938964844,49.91999816894531,12145,0.0,0.0
2024-02-06 14:30:00-05:00,49.90999984741211,50.130001068115234,49.81999969482422,50.053001403808594,28881,0.0,0.0
2024-02-06 15:30:00-05:00,50.025001525878906,50.29999923706055,49.93000030517578,50.09000015258789,35552,0.0,0.0
2024-02-07 09:30:00-05:00,50.220001220703125,50.459999084472656,49.04999923706055,49.810001373291016,32456,0.0,0.0
2024-02-07 10:30:00-05:00,49.88999938964844,49.88999938964844,49.470001220703125,49.47999954223633,10953,0.0,0.0
2024-02-07 11:30:00-05:00,49.54249954223633,49.72999954223633,49.147499084472656,49.540000915527344,15321,0.0,0.0
2024-02-07 12:30:00-05:00,49.5099983215332,49.66999816894531,49.400001525878906,49.45000076293945,9887,0.0,0.0
2024-02-07 13:30:00-05:00,49.439998626708984,49.4900016784668,48.904998779296875,49.0099983215332,48556,0.0,0.0
2024-02-07 14:30:00-05:00,48.93000030517578,49.369998931884766,48.72999954223633,49.29999923706055,29834,0.0,0.0
2024-02-07 15:30:00-05:00,49.310001373291016,49.45000076293945,49.25,49.29999923706055,30605,0.0,0.0
2024-02-08 09:30:00-05:00,49.31999969482422,49.505001068115234,48.779998779296875,49.505001068115234,8572,0.0,0.0
2024-02-08 10:30:00-05:00,49.130001068115234,49.220001220703125,48.9900016784668,48.9900016784668,4710,0.0,0.0
2024-02-08 11:30:00-05:00,49.07500076293945,49.79999923706055,49.07500076293945,49.7400016784668,5523,0.0,0.0
2024-02-08 12:30:00-05:00,49.709999084472656,49.814998626708984,49.5099983215332,49.67499923706055,7976,0.0,0.0
2024-02-08 13:30:00-05:00,49.790000915527344,50.029998779296875,49.78499984741211,49.95000076293945,10300,0.0,0.0
2024-02-08 14:30:00-05:00,49.880001068115234,50.150001525878906,49.810001373291016,50.040000915527344,12422,0.0,0.0
2024-02-08 15:30:00-05:00,50.040000915527344,50.29999923706055,49.970001220703125,50.220001220703125,20921,0.0,0.0
2024-02-09 09:30:00-05:00,50.33000183105469,50.33000183105469,48.130001068115234,49.7400016784668,6389,0.0,0.0
2024-02-09 10:30:00-05:00,49.880001068115234,50.13999938964844,49.869998931884766,49.959999084472656,1653,0.0,0.0
2024-02-09 11:30:00-05:00,49.939998626708984,49.939998626708984,49.849998474121094,49.849998474121094,1355,0.0,0.0
2024-02-09 12:30:00-05:00,50.31999969482422,50.779998779296875,50.220001220703125,50.779998779296875,2765,0.0,0.0
2024-02-09 13:30:00-05:00,50.65999984741211,50.97999954223633,50.65999984741211,50.86000061035156,4978,0.0,0.0
2024-02-09 14:30:00-05:00,50.8650016784668,50.88999938964844,50.400001525878906,50.474998474121094,11343,0.0,0.0
2024-02-09 15:30:00-05:00,50.459999084472656,50.5099983215332,50.18000030517578,50.33000183105469,36799,0.0,0.0
2024-02-12 09:30:00-05:00,50.54999923706055,51.93000030517578,50.54999923706055,51.29999923706055,5115,0.0,0.0
2024-02-12 10:30:00-05:00,51.7599983215332,51.7599983215332,51.29999923706055,51.5099983215332,6819,0.0,0.0
2024-02-12 11:30:00-05:00,51.52000045776367,51.59000015258789,51.41999816894531,51.41999816894531,15482,0.0,0.0
2024-02-12 12:30:00-05:00,51.43000030517578,51.7400016784668,51.41999816894531,51.7400016784668,13547,0.0,0.0
2024-02-12 13:30:00-05:00,51.91999816894531,52.25,51.86000061035156,52.06999969482422,5259,0.0,0.0
2024-02-12 14:30:00-05:00,52.150001525878906,52.20000076293945,51.974998474121094,52.060001373291016,11039,0.0,0.0
2024-02-12 15:30:00-05:00,52.064998626708984,52.25,51.810001373291016,51.939998626708984,34343,0.0,0.0
2024-02-13 09:30:00-05:00,50.400001525878906,50.65999984741211,49.560001373291016,50.61000061035156,12181,0.0,0.0
2024-02-13 10:30:00-05:00,50.720001220703125,50.720001220703125,50.189998626708984,50.189998626708984,20198,0.0,0.0
