Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-13 11:30:00-05:00,50.2598991394043,50.2599983215332,49.84000015258789,49.84000015258789,8642,0.0,0.0
2024-02-13 12:30:00-05:00,50.2599983215332,50.2599983215332,49.974998474121094,50.099998474121094,3170,0.0,0.0
2024-02-13 13:30:00-05:00,49.97999954223633,50.15999984741211,49.86000061035156,49.970001220703125,18259,0.0,0.0
2024-02-13 14:30:00-05:00,50.02000045776367,50.02000045776367,49.16999816894531,49.349998474121094,10871,0.0,0.0
2024-02-13 15:30:00-05:00,49.349998474121094,49.54999923706055,49.220001220703125,49.47999954223633,26718,0.0,0.0
2024-02-14 09:30:00-05:00,50.209999084472656,50.349998474121094,49.79999923706055,49.849998474121094,2400,0.0,0.0
2024-02-14 10:30:00-05:00,49.64500045776367,49.64500045776367,49.22999954223633,49.45000076293945,2730,0.0,0.0
2024-02-14 11:30:00-05:00,49.59000015258789,49.59000015258789,49.34000015258789,49.34000015258789,3266,0.0,0.0
2024-02-14 12:30:00-05:00,49.709999084472656,49.849998474121094,49.630001068115234,49.630001068115234,3763,0.0,0.0
2024-02-14 13:30:00-05:00,49.83000183105469,50.0,49.72999954223633,49.869998931884766,3860,0.0,0.0
2024-02-14 14:30:00-05:00,49.9380989074707,50.04999923706055,49.91999816894531,50.005001068115234,7440,0.0,0.0
2024-02-14 15:30:00-05:00,49.970001220703125,50.04999923706055,49.7400016784668,49.7599983215332,26386,0.0,0.0
2024-02-15 09:30:00-05:00,50.029998779296875,50.599998474121094,49.88999938964844,50.060001373291016,21923,0.0,0.0
2024-02-15 10:30:00-05:00,50.02000045776367,50.02000045776367,49.83000183105469,49.95000076293945,7072,0.0,0.0
2024-02-15 11:30:00-05:00,49.880001068115234,50.0,49.880001068115234,49.938499450683594,9553,0.0,0.0
2024-02-15 12:30:00-05:00,50.01499938964844,50.42499923706055,49.88999938964844,50.42499923706055,13625,0.0,0.0
2024-02-15 13:30:00-05:00,50.45000076293945,51.2599983215332,50.45000076293945,51.2599983215332,28630,0.0,0.0
2024-02-15 14:30:00-05:00,51.27000045776367,51.380001068115234,51.119998931884766,51.119998931884766,10946,0.0,0.0
2024-02-15 15:30:00-05:00,51.16999816894531,51.16999816894531,50.974998474121094,51.029998779296875,29459,0.0,0.0
2024-02-16 09:30:00-05:00,50.849998474121094,54.54999923706055,49.810001373291016,54.27000045776367,162079,0.0,0.0
2024-02-16 10:30:00-05:00,54.0,54.349998474121094,53.560001373291016,53.82500076293945,30397,0.0,0.0
2024-02-16 11:30:00-05:00,53.7599983215332,53.7599983215332,52.86000061035156,53.290000915527344,18674,0.0,0.0
2024-02-16 12:30:00-05:00,53.40999984741211,53.459999084472656,53.2400016784668,53.459999084472656,8082,0.0,0.0
2024-02-16 13:30:00-05:00,53.56999969482422,53.56999969482422,53.099998474121094,53.224998474121094,9193,0.0,0.0
2024-02-16 14:30:00-05:00,53.16999816894531,53.189998626708984,52.720001220703125,52.869998931884766,19042,0.0,0.0
2024-02-16 15:30:00-05:00,52.834999084472656,53.0099983215332,52.54499816894531,52.709999084472656,38927,0.0,0.0
2024-02-20 09:30:00-05:00,51.939998626708984,53.0099983215332,51.91999816894531,53.0099983215332,10956,0.0,0.0
2024-02-20 10:30:00-05:00,52.880001068115234,52.9900016784668,52.630001068115234,52.630001068115234,17163,0.0,0.0
2024-02-20 11:30:00-05:00,52.630001068115234,52.97999954223633,52.560001373291016,52.779998779296875,14506,0.0,0.0
2024-02-20 12:30:00-05:00,52.72999954223633,53.224998474121094,52.65999984741211,53.02000045776367,18022,0.0,0.0
2024-02-20 13:30:00-05:00,53.0099983215332,53.029998779296875,52.755001068115234,52.86000061035156,30108,0.0,0.0
2024-02-20 14:30:00-05:00,52.810001373291016,53.4900016784668,52.724998474121094,52.810001373291016,25712,0.0,0.0
2024-02-20 15:30:00-05:00,52.79999923706055,53.470001220703125,52.79999923706055,53.470001220703125,60736,0.0,0.0
2024-02-21 09:30:00-05:00,53.09000015258789,53.540000915527344,52.709999084472656,53.26499938964844,5414,0.0,0.0
2024-02-21 10:30:00-05:00,53.21699905395508,53.720001220703125,52.970001220703125,53.400001525878906,23591,0.0,0.0
2024-02-21 11:30:00-05:00,53.31999969482422,53.4900016784668,53.084999084472656,53.380001068115234,12246,0.0,0.0
2024-02-21 12:30:00-05:00,53.119998931884766,53.529998779296875,53.0,53.42499923706055,12337,0.0,0.0
2024-02-21 13:30:00-05:00,53.45000076293945,53.48500061035156,53.029998779296875,53.029998779296875,9526,0.0,0.0
2024-02-21 14:30:00-05:00,53.08000183105469,53.34000015258789,52.75,52.79499816894531,25226,0.0,0.0
2024-02-21 15:30:00-05:00,52.86000061035156,53.595001220703125,52.86000061035156,53.41999816894531,83532,0.0,0.0
2024-02-22 09:30:00-05:00,48.900001525878906,50.56999969482422,46.709999084472656,49.25,128095,0.0,0.0
2024-02-22 10:30:00-05:00,49.209999084472656,49.439998626708984,48.47999954223633,49.0099983215332,95600,0.0,0.0
2024-02-22 11:30:00-05:00,48.95000076293945,49.93000030517578,48.900001525878906,49.40999984741211,44631,0.0,0.0
2024-02-22 12:30:00-05:00,49.279998779296875,49.279998779296875,48.380001068115234,48.5,60109,0.0,0.0
2024-02-22 13:30:00-05:00,48.529998779296875,48.790000915527344,47.70000076293945,47.904998779296875,73216,0.0,0.0
2024-02-22 14:30:00-05:00,47.900001525878906,47.97999954223633,47.494998931884766,47.775001525878906,92565,0.0,0.0
2024-02-22 15:30:00-05:00,47.78499984741211,48.470001220703125,47.7400016784668,48.18000030517578,140689,0.0,0.0
2024-02-23 09:30:00-05:00,48.18000030517578,49.25,47.71500015258789,49.25,11242,0.0,0.0
2024-02-23 10:30:00-05:00,49.2599983215332,49.4900016784668,49.0,49.40999984741211,69612,0.0,0.0
2024-02-23 11:30:00-05:00,49.65999984741211,49.970001220703125,49.45500183105469,49.970001220703125,13146,0.0,0.0
2024-02-23 12:30:00-05:00,49.915000915527344,50.31999969482422,49.31999969482422,49.540000915527344,24801,0.0,0.0
2024-02-23 13:30:00-05:00,49.560001373291016,50.099998474121094,49.5,49.5,27807,0.0,0.0
2024-02-23 14:30:00-05:00,49.560001373291016,49.709999084472656,48.97999954223633,48.994998931884766,27106,0.0,0.0
2024-02-23 15:30:00-05:00,48.97999954223633,49.540000915527344,48.97999954223633,49.4900016784668,42538,0.0,0.0
2024-02-26 09:30:00-05:00,49.25,49.744998931884766,49.25,49.349998474121094,6085,0.0,0.0
2024-02-26 10:30:00-05:00,49.29499816894531,49.470001220703125,48.744998931884766,48.82500076293945,5535,0.0,0.0
2024-02-26 11:30:00-05:00,48.72999954223633,48.72999954223633,48.040000915527344,48.15999984741211,20158,0.0,0.0
2024-02-26 12:30:00-05:00,48.130001068115234,48.15999984741211,47.529998779296875,47.529998779296875,12358,0.0,0.0
2024-02-26 13:30:00-05:00,47.520999908447266,48.08000183105469,47.5099983215332,48.08000183105469,12676,0.0,0.0
2024-02-26 14:30:00-05:00,47.95000076293945,48.099998474121094,47.56999969482422,47.88999938964844,24342,0.0,0.0
2024-02-26 15:30:00-05:00,47.83000183105469,47.86000061035156,47.45000076293945,47.47999954223633,36050,0.0,0.0
2024-02-27 09:30:00-05:00,47.630001068115234,47.899898529052734,47.5,47.54999923706055,33713,0.0,0.0
2024-02-27 10:30:00-05:00,47.65340042114258,48.36000061035156,47.49599838256836,48.25,13794,0.0,0.0
2024-02-27 11:30:00-05:00,48.209999084472656,48.540000915527344,47.77000045776367,47.77000045776367,9871,0.0,0.0
2024-02-27 12:30:00-05:00,47.709999084472656,47.91999816894531,47.560001373291016,47.619998931884766,16693,0.0,0.0
2024-02-27 13:30:00-05:00,47.720001220703125,47.75,47.529998779296875,47.689998626708984,8212,0.0,0.0
2024-02-27 14:30:00-05:00,47.689998626708984,48.11000061035156,47.630001068115234,48.09000015258789,10450,0.0,0.0
2024-02-27 15:30:00-05:00,48.067501068115234,48.244998931884766,47.869998931884766,47.97999954223633,36934,0.0,0.0
2024-02-28 09:30:00-05:00,47.91999816894531,48.099998474121094,47.790000915527344,48.0,5769,0.0,0.0
2024-02-28 10:30:00-05:00,48.0099983215332,48.244998931884766,47.807498931884766,47.807498931884766,6625,0.0,0.0
2024-02-28 11:30:00-05:00,47.790000915527344,47.849998474121094,47.67530059814453,47.849998474121094,4401,0.0,0.0
2024-02-28 12:30:00-05:00,47.709999084472656,47.900001525878906,47.599998474121094,47.900001525878906,7259,0.0,0.0
2024-02-28 13:30:00-05:00,47.900001525878906,48.08000183105469,47.900001525878906,47.93000030517578,6702,0.0,0.0
2024-02-28 14:30:00-05:00,47.93000030517578,48.0,47.75,47.959999084472656,14507,0.0,0.0
2024-02-28 15:30:00-05:00,47.91999816894531,48.31999969482422,47.869998931884766,48.31999969482422,52219,0.0,0.0
2024-02-29 09:30:00-05:00,49.06999969482422,49.2400016784668,48.310001373291016,48.47999954223633,14349,0.0,0.0
2024-02-29 10:30:00-05:00,48.5,48.77000045776367,47.63999938964844,47.9900016784668,17338,0.0,0.0
2024-02-29 11:30:00-05:00,47.900001525878906,48.0099983215332,47.2599983215332,47.2599983215332,22448,0.0,0.0
2024-02-29 12:30:00-05:00,47.2599983215332,47.72999954223633,47.2599983215332,47.66999816894531,13726,0.0,0.0
2024-02-29 13:30:00-05:00,47.630001068115234,48.06999969482422,47.349998474121094,47.93000030517578,25623,0.0,0.0
2024-02-29 14:30:00-05:00,47.81999969482422,48.095001220703125,47.61000061035156,48.029998779296875,17270,0.0,0.0
2024-02-29 15:30:00-05:00,48.040000915527344,48.380001068115234,47.9900016784668,48.0,46843,0.0,0.0
2024-03-01 09:30:00-05:00,48.25,48.38999938964844,47.869998931884766,48.38999938964844,3984,0.0,0.0
2024-03-01 10:30:00-05:00,48.3849983215332,48.5,47.90999984741211,47.90999984741211,11379,0.0,0.0
2024-03-01 11:30:00-05:00,47.91999816894531,48.38999938964844,47.91999816894531,48.38999938964844,5310,0.0,0.0
2024-03-01 12:30:00-05:00,48.290000915527344,48.54899978637695,48.244998931884766,48.54899978637695,4193,0.0,0.0
2024-03-01 13:30:00-05:00,48.494998931884766,48.9900016784668,48.470001220703125,48.560001373291016,5675,0.0,0.0
2024-03-01 14:30:00-05:00,48.47119903564453,48.790000915527344,48.36000061035156,48.73500061035156,6065,0.0,0.0
2024-03-01 15:30:00-05:00,48.7400016784668,49.029998779296875,48.720001220703125,48.959999084472656,20124,0.0,0.0
2024-03-04 09:30:00-05:00,49.06999969482422,49.380001068115234,48.71500015258789,48.86000061035156,5606,0.0,0.0
2024-03-04 10:30:00-05:00,48.8849983215332,49.18000030517578,48.86000061035156,49.029998779296875,3451,0.0,0.0
2024-03-04 11:30:00-05:00,49.029998779296875,49.029998779296875,48.689998626708984,49.025001525878906,4340,0.0,0.0
2024-03-04 12:30:00-05:00,49.095001220703125,49.095001220703125,48.81919860839844,48.95000076293945,4007,0.0,0.0
2024-03-04 13:30:00-05:00,48.852298736572266,48.900001525878906,48.709999084472656,48.869998931884766,2853,0.0,0.0
2024-03-04 14:30:00-05:00,48.869998931884766,49.0,48.70000076293945,48.7400016784668,7998,0.0,0.0
2024-03-04 15:30:00-05:00,48.75,48.790000915527344,48.56999969482422,48.65999984741211,42335,0.0,0.0
2024-03-05 09:30:00-05:00,48.290000915527344,48.810001373291016,47.7681999206543,48.79499816894531,6161,0.0,0.0
2024-03-05 10:30:00-05:00,48.814998626708984,48.880001068115234,48.71500015258789,48.71500015258789,205,0.0,0.0
2024-03-05 11:30:00-05:00,48.689998626708984,48.7400016784668,48.540000915527344,48.619998931884766,4906,0.0,0.0
2024-03-05 12:30:00-05:00,48.55500030517578,48.720001220703125,48.36000061035156,48.3650016784668,3213,0.0,0.0
2024-03-05 13:30:00-05:00,48.33000183105469,48.33000183105469,47.98500061035156,48.15999984741211,4710,0.0,0.0
2024-03-05 14:30:00-05:00,48.150001525878906,48.27000045776367,47.720001220703125,47.88999938964844,9438,0.0,0.0
2024-03-05 15:30:00-05:00,47.88999938964844,47.974998474121094,47.59000015258789,47.59000015258789,44156,0.0,0.0
2024-03-06 09:30:00-05:00,47.790000915527344,48.084999084472656,47.54999923706055,48.08000183105469,10994,0.0,0.0
2024-03-06 10:30:00-05:00,48.08000183105469,48.279998779296875,47.9900016784668,48.154998779296875,8417,0.0,0.0
2024-03-06 11:30:00-05:00,48.165000915527344,48.349998474121094,47.77000045776367,47.77000045776367,5380,0.0,0.0
2024-03-06 12:30:00-05:00,47.83000183105469,48.65999984741211,47.83000183105469,48.65999984741211,17298,0.0,0.0
2024-03-06 13:30:00-05:00,48.619998931884766,48.68000030517578,48.25,48.470001220703125,6687,0.0,0.0
2024-03-06 14:30:00-05:00,48.540000915527344,48.540000915527344,48.14500045776367,48.21500015258789,5972,0.0,0.0
2024-03-06 15:30:00-05:00,48.220001220703125,48.22999954223633,47.974998474121094,47.9900016784668,48365,0.0,0.0
2024-03-07 09:30:00-05:00,48.43000030517578,48.75,48.15999984741211,48.40570068359375,7085,0.0,0.0
2024-03-07 10:30:00-05:00,48.17499923706055,48.29999923706055,48.0,48.29999923706055,9801,0.0,0.0
2024-03-07 11:30:00-05:00,48.32500076293945,48.72999954223633,48.279998779296875,48.72999954223633,6642,0.0,0.0
2024-03-07 12:30:00-05:00,48.54999923706055,48.959999084472656,48.540000915527344,48.959999084472656,4912,0.0,0.0
2024-03-07 13:30:00-05:00,48.903900146484375,49.130001068115234,48.7400016784668,48.7400016784668,5090,0.0,0.0
2024-03-07 14:30:00-05:00,48.72999954223633,48.869998931884766,48.540000915527344,48.7400016784668,9094,0.0,0.0
2024-03-07 15:30:00-05:00,48.70000076293945,48.95000076293945,48.65999984741211,48.95000076293945,15759,0.0,0.0
2024-03-08 09:30:00-05:00,49.77000045776367,50.83000183105469,49.0,50.09000015258789,36403,0.0,0.0
2024-03-08 10:30:00-05:00,49.93000030517578,50.22999954223633,49.77000045776367,49.83000183105469,5631,0.0,0.0
2024-03-08 11:30:00-05:00,49.810001373291016,50.13999938964844,49.77000045776367,50.13999938964844,9729,0.0,0.0
2024-03-08 12:30:00-05:00,50.150001525878906,50.150001525878906,49.92499923706055,50.040000915527344,5118,0.0,0.0
2024-03-08 13:30:00-05:00,50.0,50.314998626708984,49.91999816894531,50.24760055541992,6617,0.0,0.0
2024-03-08 14:30:00-05:00,50.36000061035156,50.392601013183594,50.029998779296875,50.06999969482422,6970,0.0,0.0
2024-03-08 15:30:00-05:00,49.96500015258789,50.189998626708984,49.940101623535156,50.189998626708984,16551,0.0,0.0
2024-03-11 09:30:00-04:00,50.29999923706055,50.72999954223633,49.76499938964844,49.83000183105469,5489,0.0,0.0
2024-03-11 10:30:00-04:00,49.64500045776367,49.64500045776367,49.4900016784668,49.59000015258789,1360,0.0,0.0
2024-03-11 11:30:00-04:00,49.505001068115234,49.529998779296875,49.20000076293945,49.20000076293945,4439,0.0,0.0
2024-03-11 12:30:00-04:00,49.279998779296875,49.459999084472656,49.025001525878906,49.43000030517578,6018,0.0,0.0
2024-03-11 13:30:00-04:00,49.220001220703125,49.337398529052734,49.060001373291016,49.060001373291016,1429,0.0,0.0
2024-03-11 14:30:00-04:00,49.119998931884766,49.400001525878906,49.06999969482422,49.334999084472656,7186,0.0,0.0
2024-03-11 15:30:00-04:00,49.34000015258789,49.56999969482422,49.29999923706055,49.56999969482422,19444,0.0,0.0
2024-03-12 09:30:00-04:00,49.20000076293945,49.209999084472656,48.810001373291016,49.08000183105469,8058,0.0,0.0
2024-03-12 10:30:00-04:00,48.9900016784668,49.150001525878906,48.915000915527344,48.915000915527344,2866,0.0,0.0
2024-03-12 11:30:00-04:00,48.970001220703125,49.08000183105469,48.89500045776367,48.95000076293945,6887,0.0,0.0
2024-03-12 12:30:00-04:00,49.0,49.060001373291016,48.834999084472656,49.025001525878906,17228,0.0,0.0
2024-03-12 13:30:00-04:00,48.810001373291016,48.939998626708984,48.790000915527344,48.875,5047,0.0,0.0
2024-03-12 14:30:00-04:00,48.90999984741211,49.279998779296875,48.83000183105469,49.125,8225,0.0,0.0
2024-03-12 15:30:00-04:00,49.029998779296875,49.150001525878906,49.0,49.099998474121094,24840,0.0,0.0
2024-03-13 09:30:00-04:00,48.75,49.16999816894531,48.75,49.0,10081,0.0,0.0
2024-03-13 10:30:00-04:00,48.97999954223633,49.040000915527344,48.34000015258789,48.5,10950,0.0,0.0
2024-03-13 11:30:00-04:00,48.404998779296875,48.790000915527344,48.279998779296875,48.59320068359375,12488,0.0,0.0
2024-03-13 12:30:00-04:00,48.494998931884766,48.71500015258789,48.48500061035156,48.71500015258789,4197,0.0,0.0
2024-03-13 13:30:00-04:00,48.63999938964844,48.68000030517578,48.40999984741211,48.619998931884766,14034,0.0,0.0
2024-03-13 14:30:00-04:00,48.584999084472656,48.69499969482422,48.47010040283203,48.505001068115234,10594,0.0,0.0
2024-03-13 15:30:00-04:00,48.310001373291016,48.34000015258789,48.0099983215332,48.220001220703125,30273,0.0,0.0
2024-03-14 09:30:00-04:00,48.5,48.5,47.31999969482422,47.349998474121094,18204,0.0,0.0
2024-03-14 10:30:00-04:00,47.369998931884766,47.630001068115234,47.3650016784668,47.5099983215332,15041,0.0,0.0
2024-03-14 11:30:00-04:00,47.474998474121094,47.560001373291016,47.43659973144531,47.4900016784668,7728,0.0,0.0
2024-03-14 12:30:00-04:00,47.5,47.57500076293945,46.970001220703125,47.0099983215332,19789,0.0,0.0
2024-03-14 13:30:00-04:00,47.0,47.33000183105469,46.810001373291016,47.09000015258789,5385,0.0,0.0
2024-03-14 14:30:00-04:00,46.779998779296875,46.83000183105469,45.75,45.939998626708984,15221,0.0,0.0
2024-03-14 15:30:00-04:00,45.81999969482422,46.72999954223633,45.81999969482422,46.72999954223633,21360,0.0,0.0
2024-03-15 09:30:00-04:00,45.11000061035156,46.7400016784668,45.060001373291016,46.2599983215332,44077,0.0,0.0
2024-03-15 10:30:00-04:00,46.18000030517578,46.279998779296875,45.93000030517578,46.279998779296875,5342,0.0,0.0
2024-03-15 11:30:00-04:00,46.2400016784668,46.2400016784668,46.040000915527344,46.119998931884766,3261,0.0,0.0
2024-03-15 12:30:00-04:00,45.970001220703125,46.040000915527344,45.630001068115234,45.849998474121094,5735,0.0,0.0
2024-03-15 13:30:00-04:00,45.66999816894531,45.9379997253418,45.66999816894531,45.875,8649,0.0,0.0
2024-03-15 14:30:00-04:00,45.875,46.2599983215332,45.85499954223633,46.029998779296875,14220,0.0,0.0
2024-03-15 15:30:00-04:00,45.9900016784668,46.220001220703125,45.96500015258789,46.11000061035156,26599,0.0,0.0
2024-03-18 09:30:00-04:00,46.150001525878906,46.150001525878906,45.540000915527344,45.689998626708984,25488,0.0,0.0
2024-03-18 10:30:00-04:00,45.66999816894531,45.880001068115234,45.65999984741211,45.779998779296875,5180,0.0,0.0
2024-03-18 11:30:00-04:00,45.7599983215332,45.79499816894531,45.619998931884766,45.665000915527344,5299,0.0,0.0
2024-03-18 12:30:00-04:00,45.654998779296875,45.8650016784668,45.650001525878906,45.650001525878906,6693,0.0,0.0
2024-03-18 13:30:00-04:00,45.47999954223633,45.560001373291016,45.2599983215332,45.529998779296875,10969,0.0,0.0
2024-03-18 14:30:00-04:00,45.560001373291016,45.630001068115234,45.07500076293945,45.07500076293945,12868,0.0,0.0
2024-03-18 15:30:00-04:00,45.130001068115234,45.29399871826172,44.790000915527344,44.869998931884766,45660,0.0,0.0
2024-03-19 09:30:00-04:00,44.900001525878906,45.849998474121094,44.900001525878906,45.689998626708984,15215,0.0,0.0
2024-03-19 10:30:00-04:00,45.70500183105469,45.70500183105469,45.439998626708984,45.52000045776367,4204,0.0,0.0
2024-03-19 11:30:00-04:00,45.47999954223633,45.790000915527344,44.869998931884766,45.77000045776367,6708,0.0,0.0
2024-03-19 12:30:00-04:00,45.790000915527344,46.0099983215332,45.70000076293945,45.84000015258789,8217,0.0,0.0
2024-03-19 13:30:00-04:00,45.91999816894531,45.91999816894531,45.66999816894531,45.68000030517578,5253,0.0,0.0
2024-03-19 14:30:00-04:00,45.709999084472656,45.709999084472656,45.36000061035156,45.3650016784668,10581,0.0,0.0
2024-03-19 15:30:00-04:00,45.38999938964844,45.54999923706055,45.2400016784668,45.349998474121094,31950,0.0,0.0
2024-03-20 09:30:00-04:00,45.029998779296875,45.665000915527344,45.029998779296875,45.665000915527344,5993,0.0,0.0
2024-03-20 10:30:00-04:00,46.0099983215332,46.0099983215332,45.619998931884766,45.88999938964844,6568,0.0,0.0
2024-03-20 11:30:00-04:00,45.904998779296875,45.904998779296875,45.75,45.75,3132,0.0,0.0
2024-03-20 12:30:00-04:00,45.7400016784668,46.71500015258789,45.7400016784668,46.27000045776367,9938,0.0,0.0
2024-03-20 13:30:00-04:00,46.11000061035156,46.63999938964844,46.04999923706055,46.334999084472656,14295,0.0,0.0
2024-03-20 14:30:00-04:00,46.36750030517578,46.7599983215332,46.20500183105469,46.654998779296875,34470,0.0,0.0
2024-03-20 15:30:00-04:00,46.665000915527344,46.79999923706055,46.39500045776367,46.41999816894531,35334,0.0,0.0
2024-03-21 09:30:00-04:00,46.88999938964844,47.119998931884766,46.52000045776367,46.880001068115234,18160,0.0,0.0
2024-03-21 10:30:00-04:00,46.72999954223633,47.35499954223633,46.709999084472656,47.17499923706055,9298,0.0,0.0
2024-03-21 11:30:00-04:00,47.130001068115234,47.43000030517578,47.099998474121094,47.290000915527344,6881,0.0,0.0
2024-03-21 12:30:00-04:00,47.31999969482422,47.32500076293945,47.13999938964844,47.20500183105469,23183,0.0,0.0
2024-03-21 13:30:00-04:00,47.119998931884766,47.20000076293945,46.689998626708984,47.005001068115234,41409,0.0,0.0
2024-03-21 14:30:00-04:00,47.029998779296875,47.14759826660156,46.779998779296875,47.13999938964844,36636,0.0,0.0
2024-03-21 15:30:00-04:00,47.150001525878906,47.619998931884766,47.08000183105469,47.5099983215332,57617,0.0,0.0
2024-03-22 09:30:00-04:00,47.75,47.92499923706055,47.33000183105469,47.66999816894531,7544,0.0,0.0
2024-03-22 10:30:00-04:00,47.619998931884766,47.619998931884766,47.16999816894531,47.31999969482422,9095,0.0,0.0
2024-03-22 11:30:00-04:00,47.369998931884766,47.375,46.88999938964844,47.040000915527344,23154,0.0,0.0
2024-03-22 12:30:00-04:00,46.994998931884766,47.08000183105469,46.599998474121094,46.86000061035156,9936,0.0,0.0
2024-03-22 13:30:00-04:00,46.904998779296875,47.084999084472656,46.872501373291016,47.04499816894531,11360,0.0,0.0
2024-03-22 14:30:00-04:00,47.04499816894531,47.04499816894531,46.58599853515625,46.7599983215332,16537,0.0,0.0
2024-03-22 15:30:00-04:00,46.77000045776367,46.912200927734375,46.5099983215332,46.5099983215332,26843,0.0,0.0
2024-03-25 09:30:00-04:00,47.0,47.02000045776367,46.54999923706055,46.54999923706055,3952,0.0,0.0
2024-03-25 10:30:00-04:00,46.4900016784668,46.51499938964844,46.165000915527344,46.165000915527344,5444,0.0,0.0
2024-03-25 11:30:00-04:00,46.119998931884766,46.119998931884766,46.04520034790039,46.084999084472656,35683,0.0,0.0
2024-03-25 12:30:00-04:00,46.07500076293945,46.40999984741211,45.84000015258789,46.36000061035156,13432,0.0,0.0
2024-03-25 13:30:00-04:00,46.31999969482422,46.459999084472656,45.93000030517578,45.93000030517578,10838,0.0,0.0
2024-03-25 14:30:00-04:00,45.93000030517578,46.099998474121094,45.52000045776367,45.70000076293945,25597,0.0,0.0
2024-03-25 15:30:00-04:00,45.75,45.75,45.459999084472656,45.5099983215332,35459,0.0,0.0
2024-03-26 09:30:00-04:00,45.720001220703125,45.720001220703125,44.91999816894531,45.380001068115234,14435,0.0,0.0
2024-03-26 10:30:00-04:00,45.45000076293945,45.525001525878906,45.02000045776367,45.02000045776367,18300,0.0,0.0
2024-03-26 11:30:00-04:00,45.0,45.5,44.970001220703125,45.33000183105469,18150,0.0,0.0
2024-03-26 12:30:00-04:00,45.27000045776367,45.51499938964844,45.150001525878906,45.310001373291016,56367,0.0,0.0
2024-03-26 13:30:00-04:00,45.334999084472656,45.439998626708984,45.2400016784668,45.279998779296875,18260,0.0,0.0
2024-03-26 14:30:00-04:00,45.185001373291016,45.20000076293945,44.709999084472656,44.90700149536133,18055,0.0,0.0
2024-03-26 15:30:00-04:00,44.91999816894531,45.025001525878906,44.85499954223633,45.0,87093,0.0,0.0
2024-03-27 09:30:00-04:00,45.529998779296875,45.70500183105469,45.40999984741211,45.474998474121094,16814,0.0,0.0
2024-03-27 10:30:00-04:00,45.48500061035156,45.65999984741211,45.45000076293945,45.5099983215332,56788,0.0,0.0
2024-03-27 11:30:00-04:00,45.43000030517578,45.685001373291016,45.41999816894531,45.58000183105469,61941,0.0,0.0
2024-03-27 12:30:00-04:00,45.782501220703125,45.782501220703125,45.380001068115234,45.380001068115234,91759,0.0,0.0
2024-03-27 13:30:00-04:00,45.5099983215332,45.654998779296875,45.279998779296875,45.36000061035156,14912,0.0,0.0
2024-03-27 14:30:00-04:00,45.31999969482422,45.68000030517578,45.279998779296875,45.56999969482422,30365,0.0,0.0
2024-03-27 15:30:00-04:00,45.56999969482422,46.08000183105469,45.5,46.04999923706055,86059,0.0,0.0
2024-03-28 09:30:00-04:00,46.279998779296875,46.279998779296875,45.86000061035156,45.86000061035156,31603,0.0,0.0
2024-03-28 10:30:00-04:00,45.83700180053711,45.86000061035156,45.58000183105469,45.86000061035156,11484,0.0,0.0
2024-03-28 11:30:00-04:00,46.040000915527344,46.619998931884766,45.93000030517578,46.540000915527344,87085,0.0,0.0
2024-03-28 12:30:00-04:00,46.18000030517578,46.2599983215332,45.9900016784668,46.084999084472656,10487,0.0,0.0
2024-03-28 13:30:00-04:00,45.869998931884766,45.92499923706055,45.73249816894531,45.79999923706055,5694,0.0,0.0
2024-03-28 14:30:00-04:00,45.834999084472656,46.029998779296875,45.744998931884766,45.93000030517578,12247,0.0,0.0
