Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-28 15:30:00-04:00,45.95000076293945,46.189998626708984,45.5,45.5,67974,0.0,0.0
2024-04-01 09:30:00-04:00,45.709999084472656,45.709999084472656,44.380001068115234,44.59000015258789,15286,0.0,0.0
2024-04-01 10:30:00-04:00,44.33000183105469,44.50910186767578,43.06999969482422,43.25,48686,0.0,0.0
2024-04-01 11:30:00-04:00,43.3650016784668,44.150001525878906,43.095001220703125,44.0099983215332,27427,0.0,0.0
2024-04-01 12:30:00-04:00,44.08000183105469,44.220001220703125,43.06999969482422,43.35499954223633,37836,0.0,0.0
2024-04-01 13:30:00-04:00,43.19499969482422,43.665000915527344,43.19499969482422,43.654998779296875,17263,0.0,0.0
2024-04-01 14:30:00-04:00,43.599998474121094,43.709999084472656,43.290000915527344,43.470001220703125,22956,0.0,0.0
2024-04-01 15:30:00-04:00,43.439998626708984,43.61000061035156,43.40999984741211,43.57899856567383,59989,0.0,0.0
2024-04-02 09:30:00-04:00,43.220001220703125,43.61000061035156,42.40999984741211,43.349998474121094,21879,0.0,0.0
2024-04-02 10:30:00-04:00,43.470001220703125,43.560001373291016,43.04499816894531,43.310001373291016,20846,0.0,0.0
2024-04-02 11:30:00-04:00,43.189998626708984,43.2599983215332,43.0,43.220001220703125,14096,0.0,0.0
2024-04-02 12:30:00-04:00,43.16999816894531,43.185001373291016,42.97999954223633,43.060001373291016,19929,0.0,0.0
2024-04-02 13:30:00-04:00,42.970001220703125,43.314998626708984,42.86000061035156,43.314998626708984,14164,0.0,0.0
2024-04-02 14:30:00-04:00,43.209999084472656,43.41999816894531,43.09000015258789,43.40999984741211,22728,0.0,0.0
2024-04-02 15:30:00-04:00,43.404998779296875,43.83000183105469,43.38999938964844,43.72999954223633,48197,0.0,0.0
2024-04-03 09:30:00-04:00,43.380001068115234,44.01499938964844,43.380001068115234,43.742000579833984,12989,0.0,0.0
2024-04-03 10:30:00-04:00,43.900001525878906,43.900001525878906,43.310001373291016,43.61000061035156,8785,0.0,0.0
2024-04-03 11:30:00-04:00,43.68000030517578,43.70000076293945,43.52000045776367,43.630001068115234,12451,0.0,0.0
2024-04-03 12:30:00-04:00,43.72999954223633,43.77000045776367,43.51499938964844,43.564998626708984,4891,0.0,0.0
2024-04-03 13:30:00-04:00,43.564998626708984,43.56999969482422,43.459999084472656,43.54999923706055,8389,0.0,0.0
2024-04-03 14:30:00-04:00,43.529998779296875,43.57500076293945,43.349998474121094,43.349998474121094,13480,0.0,0.0
2024-04-03 15:30:00-04:00,43.36000061035156,43.45000076293945,43.2400016784668,43.38999938964844,48903,0.0,0.0
2024-04-04 09:30:00-04:00,43.939998626708984,44.290000915527344,43.619998931884766,43.70000076293945,8071,0.0,0.0
2024-04-04 10:30:00-04:00,43.66999816894531,43.810001373291016,43.619998931884766,43.73500061035156,4795,0.0,0.0
2024-04-04 11:30:00-04:00,43.86000061035156,43.970001220703125,43.790000915527344,43.91999816894531,9639,0.0,0.0
2024-04-04 12:30:00-04:00,44.0,44.03499984741211,43.939998626708984,43.939998626708984,5634,0.0,0.0
2024-04-04 13:30:00-04:00,43.93000030517578,43.93000030517578,43.540000915527344,43.540000915527344,9475,0.0,0.0
2024-04-04 14:30:00-04:00,43.53499984741211,43.70500183105469,43.16999816894531,43.380001068115234,12489,0.0,0.0
2024-04-04 15:30:00-04:00,43.279998779296875,43.39500045776367,43.099998474121094,43.279998779296875,26002,0.0,0.0
2024-04-05 09:30:00-04:00,43.56999969482422,43.56999969482422,42.81999969482422,42.84000015258789,7792,0.0,0.0
2024-04-05 10:30:00-04:00,42.92499923706055,43.290000915527344,42.81999969482422,43.125,9956,0.0,0.0
2024-04-05 11:30:00-04:00,43.29999923706055,43.53710174560547,43.220001220703125,43.38999938964844,9569,0.0,0.0
2024-04-05 12:30:00-04:00,43.5,43.54999923706055,43.38999938964844,43.47999954223633,5566,0.0,0.0
2024-04-05 13:30:00-04:00,43.5099983215332,43.560001373291016,43.15999984741211,43.560001373291016,11918,0.0,0.0
2024-04-05 14:30:00-04:00,43.470001220703125,43.564998626708984,43.404998779296875,43.540000915527344,8642,0.0,0.0
2024-04-05 15:30:00-04:00,43.4900016784668,43.58000183105469,43.369998931884766,43.58000183105469,19692,0.0,0.0
2024-04-08 09:30:00-04:00,43.599998474121094,44.13999938964844,43.5,43.98749923706055,13002,0.0,0.0
2024-04-08 10:30:00-04:00,44.02000045776367,44.4900016784668,43.939998626708984,44.30500030517578,9440,0.0,0.0
2024-04-08 11:30:00-04:00,44.3650016784668,44.3650016784668,44.20000076293945,44.34000015258789,3480,0.0,0.0
2024-04-08 12:30:00-04:00,44.2599983215332,44.380001068115234,44.11000061035156,44.380001068115234,10859,0.0,0.0
2024-04-08 13:30:00-04:00,44.439998626708984,44.439998626708984,44.29499816894531,44.369998931884766,4683,0.0,0.0
2024-04-08 14:30:00-04:00,44.33000183105469,44.33000183105469,44.18000030517578,44.244998931884766,6795,0.0,0.0
2024-04-08 15:30:00-04:00,44.30500030517578,44.560001373291016,44.30500030517578,44.5,23980,0.0,0.0
2024-04-09 09:30:00-04:00,44.849998474121094,44.959999084472656,44.4900016784668,44.85499954223633,8795,0.0,0.0
2024-04-09 10:30:00-04:00,44.849998474121094,45.0,44.79999923706055,45.0,7919,0.0,0.0
2024-04-09 11:30:00-04:00,44.97999954223633,45.11000061035156,44.779998779296875,44.900001525878906,6938,0.0,0.0
2024-04-09 12:30:00-04:00,44.939998626708984,45.005001068115234,44.891300201416016,45.0,6096,0.0,0.0
2024-04-09 13:30:00-04:00,45.0099983215332,45.04999923706055,44.83000183105469,44.9900016784668,9288,0.0,0.0
2024-04-09 14:30:00-04:00,44.935001373291016,45.060001373291016,44.935001373291016,45.060001373291016,10874,0.0,0.0
2024-04-09 15:30:00-04:00,45.1150016784668,45.369998931884766,45.0099983215332,45.369998931884766,41651,0.0,0.0
2024-04-10 09:30:00-04:00,44.0,44.25,43.689998626708984,44.25,10233,0.0,0.0
2024-04-10 10:30:00-04:00,44.25,44.439998626708984,44.02000045776367,44.04499816894531,5448,0.0,0.0
2024-04-10 11:30:00-04:00,44.04999923706055,44.11000061035156,43.849998474121094,44.0,7857,0.0,0.0
2024-04-10 12:30:00-04:00,43.95500183105469,44.0,43.7599983215332,43.92499923706055,13071,0.0,0.0
2024-04-10 13:30:00-04:00,43.790000915527344,43.810001373291016,43.61000061035156,43.720001220703125,8154,0.0,0.0
2024-04-10 14:30:00-04:00,43.70000076293945,45.33000183105469,43.63999938964844,44.040000915527344,13708,0.0,0.0
2024-04-10 15:30:00-04:00,43.97999954223633,44.16999816894531,43.79999923706055,44.040000915527344,39523,0.0,0.0
2024-04-11 09:30:00-04:00,44.689998626708984,44.689998626708984,43.66999816894531,43.810001373291016,9453,0.0,0.0
2024-04-11 10:30:00-04:00,43.849998474121094,43.96500015258789,43.72999954223633,43.75,28779,0.0,0.0
2024-04-11 11:30:00-04:00,43.814998626708984,44.130001068115234,43.814998626708984,44.130001068115234,4222,0.0,0.0
2024-04-11 12:30:00-04:00,44.0,44.51499938964844,43.994998931884766,44.51499938964844,5639,0.0,0.0
2024-04-11 13:30:00-04:00,44.45000076293945,44.560001373291016,44.27040100097656,44.54499816894531,5183,0.0,0.0
2024-04-11 14:30:00-04:00,44.525001525878906,44.525001525878906,44.02000045776367,44.02000045776367,11921,0.0,0.0
2024-04-11 15:30:00-04:00,44.0099983215332,44.02000045776367,43.63999938964844,43.63999938964844,42016,0.0,0.0
2024-04-12 09:30:00-04:00,43.290000915527344,43.439998626708984,43.005001068115234,43.08000183105469,7669,0.0,0.0
2024-04-12 10:30:00-04:00,43.150001525878906,43.279998779296875,43.02000045776367,43.2599983215332,2046,0.0,0.0
2024-04-12 11:30:00-04:00,43.349998474121094,43.45000076293945,43.099998474121094,43.099998474121094,7196,0.0,0.0
2024-04-12 12:30:00-04:00,42.91999816894531,43.02000045776367,42.849998474121094,42.849998474121094,2624,0.0,0.0
2024-04-12 13:30:00-04:00,42.73500061035156,42.93000030517578,42.73500061035156,42.79499816894531,3625,0.0,0.0
2024-04-12 14:30:00-04:00,42.75,42.79999923706055,42.630001068115234,42.720001220703125,11407,0.0,0.0
2024-04-12 15:30:00-04:00,42.70000076293945,43.0,42.70000076293945,42.86000061035156,34886,0.0,0.0
2024-04-15 09:30:00-04:00,42.900001525878906,43.16999816894531,42.09000015258789,42.119998931884766,5713,0.0,0.0
2024-04-15 10:30:00-04:00,42.189998626708984,42.380001068115234,41.97999954223633,41.97999954223633,8196,0.0,0.0
2024-04-15 11:30:00-04:00,41.939998626708984,42.44430160522461,41.939998626708984,42.13999938964844,8103,0.0,0.0
2024-04-15 12:30:00-04:00,42.150001525878906,42.209999084472656,41.970001220703125,42.130001068115234,13037,0.0,0.0
2024-04-15 13:30:00-04:00,42.08000183105469,42.345001220703125,42.01620101928711,42.189998626708984,14916,0.0,0.0
2024-04-15 14:30:00-04:00,42.17499923706055,42.275001525878906,41.85499954223633,41.85499954223633,25060,0.0,0.0
2024-04-15 15:30:00-04:00,41.84000015258789,42.08000183105469,41.6349983215332,41.900001525878906,50805,0.0,0.0
2024-04-16 09:30:00-04:00,41.810001373291016,41.810001373291016,40.97999954223633,40.97999954223633,67970,0.0,0.0
2024-04-16 10:30:00-04:00,40.9900016784668,41.38999938964844,40.9900016784668,41.30500030517578,12379,0.0,0.0
2024-04-16 11:30:00-04:00,41.25,41.720001220703125,41.16999816894531,41.35499954223633,16845,0.0,0.0
2024-04-16 12:30:00-04:00,41.380001068115234,41.439998626708984,41.25,41.25,14645,0.0,0.0
2024-04-16 13:30:00-04:00,41.119998931884766,41.25,40.88999938964844,40.939998626708984,18047,0.0,0.0
2024-04-16 14:30:00-04:00,40.83000183105469,40.994998931884766,40.650001525878906,40.880001068115234,57019,0.0,0.0
2024-04-16 15:30:00-04:00,40.80500030517578,40.80500030517578,40.439998626708984,40.58000183105469,54695,0.0,0.0
2024-04-17 09:30:00-04:00,40.7400016784668,44.61000061035156,40.7400016784668,41.630001068115234,35786,0.0,0.0
2024-04-17 10:30:00-04:00,41.72999954223633,42.18000030517578,41.595001220703125,42.060001373291016,18593,0.0,0.0
2024-04-17 11:30:00-04:00,42.005001068115234,42.470001220703125,41.88999938964844,42.470001220703125,11043,0.0,0.0
2024-04-17 12:30:00-04:00,42.39500045776367,42.39500045776367,41.83000183105469,42.0099983215332,21525,0.0,0.0
2024-04-17 13:30:00-04:00,42.09000015258789,42.150001525878906,41.77000045776367,41.8650016784668,17330,0.0,0.0
2024-04-17 14:30:00-04:00,41.779998779296875,42.0,41.349998474121094,41.3849983215332,25691,0.0,0.0
2024-04-17 15:30:00-04:00,41.38249969482422,41.65999984741211,41.189998626708984,41.220001220703125,77675,0.0,0.0
2024-04-18 09:30:00-04:00,41.5099983215332,41.81999969482422,41.159400939941406,41.44499969482422,12887,0.0,0.0
2024-04-18 10:30:00-04:00,41.709999084472656,42.02000045776367,41.709999084472656,41.775001525878906,4606,0.0,0.0
2024-04-18 11:30:00-04:00,41.619998931884766,41.67890167236328,41.22999954223633,41.540000915527344,13263,0.0,0.0
2024-04-18 12:30:00-04:00,41.5099983215332,41.619998931884766,41.380001068115234,41.47999954223633,12459,0.0,0.0
2024-04-18 13:30:00-04:00,41.45000076293945,41.56999969482422,41.36000061035156,41.380001068115234,7737,0.0,0.0
2024-04-18 14:30:00-04:00,41.400001525878906,41.47999954223633,41.27000045776367,41.33000183105469,27224,0.0,0.0
2024-04-18 15:30:00-04:00,41.334999084472656,41.779998779296875,41.25,41.68000030517578,141444,0.0,0.0
2024-04-19 09:30:00-04:00,41.709999084472656,42.900001525878906,41.709999084472656,42.88999938964844,41627,0.0,0.0
2024-04-19 10:30:00-04:00,42.888999938964844,42.888999938964844,42.47999954223633,42.47999954223633,13475,0.0,0.0
2024-04-19 11:30:00-04:00,42.5,42.529998779296875,42.20500183105469,42.27000045776367,29157,0.0,0.0
2024-04-19 12:30:00-04:00,42.2599983215332,42.650001525878906,42.040000915527344,42.529998779296875,26226,0.0,0.0
2024-04-19 13:30:00-04:00,42.5,42.599998474121094,42.27000045776367,42.27000045776367,17609,0.0,0.0
2024-04-19 14:30:00-04:00,42.290000915527344,42.52000045776367,42.22999954223633,42.47999954223633,19816,0.0,0.0
2024-04-19 15:30:00-04:00,42.5,42.79499816894531,42.369998931884766,42.75899887084961,23527,0.0,0.0
2024-04-22 09:30:00-04:00,42.779998779296875,43.18000030517578,42.67499923706055,42.93429946899414,6300,0.0,0.0
2024-04-22 10:30:00-04:00,43.02000045776367,43.07500076293945,42.70000076293945,42.7400016784668,8970,0.0,0.0
2024-04-22 11:30:00-04:00,42.709999084472656,42.8650016784668,42.625,42.84000015258789,4566,0.0,0.0
2024-04-22 12:30:00-04:00,42.849998474121094,42.94499969482422,42.75,42.849998474121094,6348,0.0,0.0
2024-04-22 13:30:00-04:00,42.83000183105469,42.83000183105469,42.56999969482422,42.64500045776367,9993,0.0,0.0
2024-04-22 14:30:00-04:00,42.66999816894531,42.66999816894531,42.34000015258789,42.3650016784668,11945,0.0,0.0
2024-04-22 15:30:00-04:00,42.28499984741211,42.40999984741211,42.02000045776367,42.099998474121094,30454,0.0,0.0
2024-04-23 09:30:00-04:00,42.130001068115234,42.91999816894531,42.130001068115234,42.599998474121094,8148,0.0,0.0
2024-04-23 10:30:00-04:00,42.584999084472656,42.69499969482422,42.38999938964844,42.65999984741211,8647,0.0,0.0
2024-04-23 11:30:00-04:00,42.599998474121094,42.599998474121094,42.32500076293945,42.4474983215332,6797,0.0,0.0
2024-04-23 12:30:00-04:00,42.47999954223633,42.720001220703125,42.43000030517578,42.689998626708984,7346,0.0,0.0
2024-04-23 13:30:00-04:00,42.66999816894531,42.68000030517578,42.5,42.64500045776367,15190,0.0,0.0
2024-04-23 14:30:00-04:00,42.59000015258789,42.689998626708984,42.375,42.439998626708984,12919,0.0,0.0
2024-04-23 15:30:00-04:00,42.459999084472656,42.61000061035156,42.41999816894531,42.439998626708984,19797,0.0,0.0
2024-04-24 09:30:00-04:00,42.18000030517578,42.82749938964844,42.18000030517578,42.52000045776367,10751,0.0,0.0
2024-04-24 10:30:00-04:00,42.40999984741211,42.40999984741211,42.04999923706055,42.22999954223633,6159,0.0,0.0
2024-04-24 11:30:00-04:00,42.334999084472656,42.38999938964844,42.13999938964844,42.34000015258789,4919,0.0,0.0
2024-04-24 12:30:00-04:00,42.209999084472656,42.61000061035156,42.209999084472656,42.540000915527344,7291,0.0,0.0
2024-04-24 13:30:00-04:00,42.54999923706055,42.650001525878906,42.38999938964844,42.61000061035156,9176,0.0,0.0
2024-04-24 14:30:00-04:00,42.60499954223633,42.959999084472656,42.54499816894531,42.95000076293945,13353,0.0,0.0
2024-04-24 15:30:00-04:00,42.97999954223633,43.22999954223633,42.939998626708984,42.9900016784668,31129,0.0,0.0
2024-04-25 09:30:00-04:00,42.790000915527344,42.790000915527344,42.27000045776367,42.7599983215332,8338,0.0,0.0
2024-04-25 10:30:00-04:00,42.959999084472656,43.130001068115234,42.73500061035156,42.76499938964844,18146,0.0,0.0
2024-04-25 11:30:00-04:00,42.72999954223633,42.75,42.30500030517578,42.30500030517578,7425,0.0,0.0
2024-04-25 12:30:00-04:00,42.27000045776367,42.37990188598633,41.84000015258789,41.904998779296875,13389,0.0,0.0
2024-04-25 13:30:00-04:00,41.93000030517578,42.18000030517578,41.85499954223633,41.90999984741211,9380,0.0,0.0
2024-04-25 14:30:00-04:00,41.93000030517578,42.130001068115234,41.92499923706055,41.9900016784668,15106,0.0,0.0
2024-04-25 15:30:00-04:00,41.959999084472656,41.959999084472656,41.63999938964844,41.75,39541,0.0,0.0
2024-04-26 09:30:00-04:00,41.68000030517578,42.11000061035156,41.63999938964844,41.63999938964844,13466,0.0,0.0
2024-04-26 10:30:00-04:00,41.57500076293945,41.65999984741211,41.310001373291016,41.35499954223633,16167,0.0,0.0
2024-04-26 11:30:00-04:00,41.349998474121094,41.400001525878906,41.20000076293945,41.36000061035156,15868,0.0,0.0
2024-04-26 12:30:00-04:00,41.310001373291016,41.317501068115234,41.20000076293945,41.244998931884766,16621,0.0,0.0
2024-04-26 13:30:00-04:00,41.244998931884766,41.29999923706055,41.16999816894531,41.16999816894531,8153,0.0,0.0
2024-04-26 14:30:00-04:00,41.185001373291016,41.56999969482422,41.165000915527344,41.54499816894531,19374,0.0,0.0
2024-04-26 15:30:00-04:00,41.52000045776367,41.689998626708984,41.29499816894531,41.560001373291016,41740,0.0,0.0
2024-04-29 09:30:00-04:00,42.8849983215332,42.8849983215332,42.02000045776367,42.119998931884766,124907,0.0,0.0
2024-04-29 10:30:00-04:00,41.97999954223633,42.470001220703125,41.95000076293945,42.314998626708984,7845,0.0,0.0
2024-04-29 11:30:00-04:00,42.41999816894531,42.41999816894531,42.20000076293945,42.314998626708984,7860,0.0,0.0
2024-04-29 12:30:00-04:00,42.470001220703125,42.56999969482422,42.34000015258789,42.56999969482422,4891,0.0,0.0
2024-04-29 13:30:00-04:00,42.72999954223633,42.72999954223633,42.40999984741211,42.42499923706055,13453,0.0,0.0
2024-04-29 14:30:00-04:00,42.38999938964844,42.529998779296875,42.150001525878906,42.150001525878906,15898,0.0,0.0
2024-04-29 15:30:00-04:00,42.15999984741211,42.279998779296875,42.02000045776367,42.029998779296875,75326,0.0,0.0
2024-04-30 09:30:00-04:00,41.70000076293945,41.81999969482422,41.25,41.44499969482422,6984,0.0,0.0
2024-04-30 10:30:00-04:00,41.505001068115234,41.5099983215332,41.150001525878906,41.290000915527344,8664,0.0,0.0
2024-04-30 11:30:00-04:00,41.244998931884766,41.36000061035156,41.22999954223633,41.33000183105469,5619,0.0,0.0
2024-04-30 12:30:00-04:00,41.29999923706055,41.44499969482422,41.25,41.44499969482422,5877,0.0,0.0
2024-04-30 13:30:00-04:00,41.36000061035156,41.45500183105469,41.16999816894531,41.16999816894531,10039,0.0,0.0
2024-04-30 14:30:00-04:00,41.040000915527344,41.20000076293945,40.88999938964844,41.20000076293945,12331,0.0,0.0
2024-04-30 15:30:00-04:00,41.18000030517578,41.18000030517578,40.93000030517578,41.09000015258789,22284,0.0,0.0
2024-05-01 09:30:00-04:00,41.22999954223633,42.38999938964844,40.849998474121094,41.23500061035156,10875,0.0,0.0
2024-05-01 10:30:00-04:00,41.02000045776367,41.58000183105469,41.02000045776367,41.58000183105469,11894,0.0,0.0
2024-05-01 11:30:00-04:00,41.4900016784668,41.57500076293945,41.439998626708984,41.51499938964844,6568,0.0,0.0
2024-05-01 12:30:00-04:00,41.525001525878906,41.77000045776367,41.525001525878906,41.68000030517578,5762,0.0,0.0
2024-05-01 13:30:00-04:00,41.57500076293945,41.720001220703125,41.55289840698242,41.71649932861328,8024,0.0,0.0
2024-05-01 14:30:00-04:00,41.79999923706055,42.529998779296875,41.709999084472656,42.31999969482422,17914,0.0,0.0
2024-05-01 15:30:00-04:00,42.130001068115234,42.154998779296875,41.689998626708984,41.849998474121094,35829,0.0,0.0
2024-05-02 09:30:00-04:00,42.310001373291016,42.310001373291016,41.88999938964844,42.220001220703125,15583,0.0,0.0
2024-05-02 10:30:00-04:00,42.220001220703125,42.220001220703125,42.029998779296875,42.05500030517578,8450,0.0,0.0
2024-05-02 11:30:00-04:00,42.02000045776367,42.189998626708984,41.9900016784668,42.154998779296875,8399,0.0,0.0
2024-05-02 12:30:00-04:00,42.084999084472656,42.22990036010742,42.025001525878906,42.1349983215332,6941,0.0,0.0
2024-05-02 13:30:00-04:00,42.189998626708984,42.29999923706055,42.150001525878906,42.29499816894531,5885,0.0,0.0
2024-05-02 14:30:00-04:00,42.25,42.65999984741211,42.25,42.470001220703125,21151,0.0,0.0
2024-05-02 15:30:00-04:00,42.45000076293945,42.5,42.29999923706055,42.470001220703125,20431,0.0,0.0
2024-05-03 09:30:00-04:00,43.220001220703125,43.2400016784668,42.959999084472656,43.16999816894531,74151,0.0,0.0
2024-05-03 10:30:00-04:00,43.060001373291016,43.3650016784668,43.05500030517578,43.3650016784668,5744,0.0,0.0
2024-05-03 11:30:00-04:00,43.36000061035156,43.36000061035156,43.025001525878906,43.31999969482422,6293,0.0,0.0
2024-05-03 12:30:00-04:00,43.400001525878906,43.404998779296875,43.27000045776367,43.33000183105469,4381,0.0,0.0
2024-05-03 13:30:00-04:00,43.2599983215332,43.404998779296875,43.2400016784668,43.36000061035156,5659,0.0,0.0
2024-05-03 14:30:00-04:00,43.310001373291016,43.369998931884766,42.96070098876953,43.040000915527344,13599,0.0,0.0
2024-05-03 15:30:00-04:00,43.0,43.11000061035156,42.81999969482422,42.81999969482422,26153,0.0,0.0
2024-05-06 09:30:00-04:00,43.349998474121094,43.400001525878906,43.209999084472656,43.209999084472656,6866,0.0,0.0
2024-05-06 10:30:00-04:00,43.34000015258789,43.380001068115234,42.81999969482422,43.33000183105469,6466,0.0,0.0
2024-05-06 11:30:00-04:00,43.29499816894531,43.657501220703125,43.29499816894531,43.60499954223633,11505,0.0,0.0
2024-05-06 12:30:00-04:00,43.6150016784668,43.68989944458008,43.45000076293945,43.54499816894531,11301,0.0,0.0
2024-05-06 13:30:00-04:00,43.54999923706055,43.66999816894531,43.45000076293945,43.65999984741211,16712,0.0,0.0
2024-05-06 14:30:00-04:00,43.60499954223633,43.7338981628418,43.45500183105469,43.47999954223633,25827,0.0,0.0
2024-05-06 15:30:00-04:00,43.417999267578125,43.560001373291016,43.27000045776367,43.33000183105469,131285,0.0,0.0
2024-05-07 09:30:00-04:00,43.52000045776367,44.099998474121094,43.400001525878906,43.869998931884766,60318,0.0,0.0
2024-05-07 10:30:00-04:00,44.084999084472656,44.16999816894531,43.84000015258789,43.84000015258789,12473,0.0,0.0
2024-05-07 11:30:00-04:00,43.83000183105469,43.904998779296875,43.71500015258789,43.834999084472656,10011,0.0,0.0
2024-05-07 12:30:00-04:00,43.82500076293945,43.82500076293945,43.33000183105469,43.47999954223633,17887,0.0,0.0
2024-05-07 13:30:00-04:00,43.41999816894531,43.5,43.13999938964844,43.345001220703125,23414,0.0,0.0
2024-05-07 14:30:00-04:00,43.34000015258789,43.61000061035156,43.279998779296875,43.279998779296875,29553,0.0,0.0
2024-05-07 15:30:00-04:00,43.312599182128906,43.439998626708984,42.849998474121094,42.97999954223633,66018,0.0,0.0
2024-05-08 09:30:00-04:00,42.59000015258789,43.369998931884766,42.52000045776367,43.369998931884766,14713,0.0,0.0
2024-05-08 10:30:00-04:00,43.29499816894531,43.61000061035156,43.29499816894531,43.540000915527344,7804,0.0,0.0
2024-05-08 11:30:00-04:00,43.650001525878906,43.650001525878906,43.5,43.56999969482422,5319,0.0,0.0
2024-05-08 12:30:00-04:00,43.560001373291016,43.880001068115234,43.3849983215332,43.880001068115234,8852,0.0,0.0
2024-05-08 13:30:00-04:00,43.88990020751953,43.88990020751953,43.310001373291016,43.38999938964844,36466,0.0,0.0
2024-05-08 14:30:00-04:00,43.400001525878906,43.439998626708984,42.869998931884766,43.08000183105469,22340,0.0,0.0
2024-05-08 15:30:00-04:00,43.095001220703125,43.189998626708984,42.970001220703125,43.150001525878906,28557,0.0,0.0
2024-05-09 09:30:00-04:00,45.099998474121094,47.86000061035156,45.099998474121094,47.290000915527344,56369,0.0,0.0
2024-05-09 10:30:00-04:00,47.22999954223633,47.84000015258789,46.72999954223633,47.459999084472656,28291,0.0,0.0
2024-05-09 11:30:00-04:00,47.45000076293945,47.650001525878906,47.22999954223633,47.310001373291016,62007,0.0,0.0
2024-05-09 12:30:00-04:00,47.2599983215332,48.400001525878906,47.2599983215332,48.185001373291016,23475,0.0,0.0
2024-05-09 13:30:00-04:00,48.22999954223633,48.584999084472656,48.09000015258789,48.52000045776367,32614,0.0,0.0
2024-05-09 14:30:00-04:00,48.5,48.755001068115234,48.119998931884766,48.564998626708984,48057,0.0,0.0
2024-05-09 15:30:00-04:00,48.5,48.53499984741211,48.029998779296875,48.099998474121094,111072,0.0,0.0
2024-05-10 09:30:00-04:00,47.709999084472656,48.0,47.31999969482422,47.560001373291016,9877,0.0,0.0
2024-05-10 10:30:00-04:00,47.40999984741211,47.459999084472656,46.939998626708984,47.13999938964844,7688,0.0,0.0
2024-05-10 11:30:00-04:00,47.04999923706055,47.04999923706055,46.810001373291016,46.93000030517578,7165,0.0,0.0
2024-05-10 12:30:00-04:00,46.85499954223633,46.85499954223633,46.630001068115234,46.630001068115234,5004,0.0,0.0
2024-05-10 13:30:00-04:00,46.65999984741211,47.22999954223633,46.540000915527344,47.22999954223633,46692,0.0,0.0
2024-05-10 14:30:00-04:00,47.189998626708984,47.27000045776367,46.939998626708984,47.27000045776367,13989,0.0,0.0
2024-05-10 15:30:00-04:00,47.31999969482422,47.31999969482422,46.880001068115234,47.029998779296875,29486,0.0,0.0
2024-05-13 09:30:00-04:00,47.4900016784668,48.0,47.4900016784668,47.849998474121094,5731,0.0,0.0
2024-05-13 10:30:00-04:00,47.91999816894531,47.994998931884766,47.47999954223633,47.56999969482422,6194,0.0,0.0
2024-05-13 11:30:00-04:00,47.38999938964844,47.459999084472656,47.22999954223633,47.22999954223633,6185,0.0,0.0
2024-05-13 12:30:00-04:00,47.220001220703125,47.29999923706055,47.01499938964844,47.01499938964844,7496,0.0,0.0
2024-05-13 13:30:00-04:00,47.02000045776367,47.33000183105469,47.02000045776367,47.33000183105469,9669,0.0,0.0
2024-05-13 14:30:00-04:00,47.369998931884766,47.41999816894531,47.150001525878906,47.279998779296875,11618,0.0,0.0
2024-05-13 15:30:00-04:00,47.28499984741211,47.43000030517578,47.279998779296875,47.36000061035156,25128,0.0,0.0
2024-05-14 09:30:00-04:00,47.849998474121094,48.2599983215332,47.5099983215332,48.1150016784668,9464,0.0,0.0
2024-05-14 10:30:00-04:00,48.099998474121094,48.150001525878906,47.7599983215332,47.80500030517578,4241,0.0,0.0
