Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-14 11:30:00-04:00,47.70000076293945,47.81999969482422,47.45000076293945,47.45000076293945,5781,0.0,0.0
2024-05-14 12:30:00-04:00,47.453399658203125,47.54999923706055,46.97999954223633,46.97999954223633,7248,0.0,0.0
2024-05-14 13:30:00-04:00,46.939998626708984,47.01499938964844,46.75,46.93000030517578,9205,0.0,0.0
2024-05-14 14:30:00-04:00,47.0,47.125,46.56999969482422,46.599998474121094,23514,0.0,0.0
2024-05-14 15:30:00-04:00,46.60499954223633,46.92499923706055,46.60499954223633,46.810001373291016,41541,0.0,0.0
2024-05-15 09:30:00-04:00,47.025001525878906,47.025001525878906,46.779998779296875,46.9900016784668,12824,0.0,0.0
2024-05-15 10:30:00-04:00,46.93000030517578,46.93000030517578,46.755001068115234,46.755001068115234,2009,0.0,0.0
2024-05-15 11:30:00-04:00,46.849998474121094,46.935001373291016,46.66999816894531,46.70500183105469,8370,0.0,0.0
2024-05-15 12:30:00-04:00,46.67499923706055,46.77000045776367,46.654998779296875,46.654998779296875,3174,0.0,0.0
2024-05-15 13:30:00-04:00,46.4900016784668,46.849998474121094,46.4900016784668,46.810001373291016,8990,0.0,0.0
2024-05-15 14:30:00-04:00,46.849998474121094,46.900001525878906,46.68000030517578,46.86000061035156,5552,0.0,0.0
2024-05-15 15:30:00-04:00,46.70000076293945,46.75,46.6349983215332,46.650001525878906,20296,0.0,0.0
2024-05-16 09:30:00-04:00,46.52000045776367,47.09000015258789,46.31999969482422,46.709999084472656,20602,0.0,0.0
2024-05-16 10:30:00-04:00,46.7599983215332,46.939998626708984,46.755001068115234,46.7599983215332,2409,0.0,0.0
2024-05-16 11:30:00-04:00,46.81990051269531,46.849998474121094,46.709999084472656,46.720001220703125,6220,0.0,0.0
2024-05-16 12:30:00-04:00,46.709999084472656,46.77000045776367,46.70500183105469,46.709999084472656,4342,0.0,0.0
2024-05-16 13:30:00-04:00,46.72999954223633,46.7599983215332,46.63999938964844,46.68000030517578,15260,0.0,0.0
2024-05-16 14:30:00-04:00,46.75,46.810001373291016,46.650001525878906,46.810001373291016,7353,0.0,0.0
2024-05-16 15:30:00-04:00,46.7599983215332,46.775001525878906,46.529998779296875,46.54999923706055,23408,0.0,0.0
2024-05-17 09:30:00-04:00,46.810001373291016,46.810001373291016,46.599998474121094,46.724998474121094,8430,0.0,0.0
2024-05-17 10:30:00-04:00,46.59000015258789,46.75,46.56999969482422,46.595001220703125,4193,0.0,0.0
2024-05-17 11:30:00-04:00,46.540000915527344,46.66999816894531,46.290000915527344,46.599998474121094,9311,0.0,0.0
2024-05-17 12:30:00-04:00,46.4900016784668,46.4900016784668,46.459999084472656,46.459999084472656,2018,0.0,0.0
2024-05-17 13:30:00-04:00,46.3650016784668,46.47999954223633,46.264801025390625,46.47999954223633,16939,0.0,0.0
2024-05-17 14:30:00-04:00,46.47999954223633,46.880001068115234,46.459999084472656,46.790000915527344,61560,0.0,0.0
2024-05-17 15:30:00-04:00,46.810001373291016,47.08000183105469,46.650001525878906,47.0,49545,0.0,0.0
2024-05-20 09:30:00-04:00,47.0,47.0,46.77000045776367,46.849998474121094,6538,0.0,0.0
2024-05-20 10:30:00-04:00,46.349998474121094,46.5,46.349998474121094,46.5,1645,0.0,0.0
2024-05-20 11:30:00-04:00,46.4202995300293,46.4473991394043,45.93000030517578,45.93000030517578,3844,0.0,0.0
2024-05-20 12:30:00-04:00,45.77000045776367,45.77000045776367,45.619998931884766,45.619998931884766,3297,0.0,0.0
2024-05-20 13:30:00-04:00,45.717498779296875,45.717498779296875,45.400001525878906,45.400001525878906,5462,0.0,0.0
2024-05-20 14:30:00-04:00,45.16999816894531,45.439998626708984,45.0099983215332,45.43000030517578,13189,0.0,0.0
2024-05-20 15:30:00-04:00,45.130001068115234,45.130001068115234,44.709999084472656,44.78300094604492,22347,0.0,0.0
2024-05-21 09:30:00-04:00,44.599998474121094,44.689998626708984,44.45500183105469,44.61000061035156,5442,0.0,0.0
2024-05-21 10:30:00-04:00,44.40999984741211,44.5,44.26499938964844,44.349998474121094,2050,0.0,0.0
2024-05-21 11:30:00-04:00,44.244998931884766,44.349998474121094,44.244998931884766,44.349998474121094,1060,0.0,0.0
2024-05-21 12:30:00-04:00,44.314998626708984,44.314998626708984,44.14500045776367,44.14500045776367,3141,0.0,0.0
2024-05-21 13:30:00-04:00,44.05080032348633,44.3567008972168,44.05080032348633,44.310001373291016,9039,0.0,0.0
2024-05-21 14:30:00-04:00,44.310001373291016,44.470001220703125,44.27000045776367,44.27000045776367,7343,0.0,0.0
2024-05-21 15:30:00-04:00,44.30500030517578,44.380001068115234,44.08000183105469,44.15999984741211,14776,0.0,0.0
2024-05-22 09:30:00-04:00,43.9900016784668,44.0,43.810001373291016,43.869998931884766,12674,0.0,0.0
2024-05-22 10:30:00-04:00,43.93000030517578,44.03499984741211,43.65999984741211,44.02000045776367,18627,0.0,0.0
2024-05-22 11:30:00-04:00,44.02000045776367,44.185001373291016,43.81999969482422,44.130001068115234,17164,0.0,0.0
2024-05-22 12:30:00-04:00,44.130001068115234,44.2400016784668,44.09000015258789,44.09000015258789,7585,0.0,0.0
2024-05-22 13:30:00-04:00,44.189998626708984,44.33000183105469,44.06999969482422,44.099998474121094,15530,0.0,0.0
2024-05-22 14:30:00-04:00,44.029998779296875,44.71500015258789,44.02000045776367,44.70000076293945,29520,0.0,0.0
2024-05-22 15:30:00-04:00,44.779998779296875,44.849998474121094,44.459999084472656,44.4900016784668,70393,0.0,0.0
2024-05-23 09:30:00-04:00,44.529998779296875,45.040000915527344,44.130001068115234,44.279998779296875,9069,0.0,0.0
2024-05-23 10:30:00-04:00,44.290000915527344,44.560001373291016,44.119998931884766,44.40999984741211,12535,0.0,0.0
2024-05-23 11:30:00-04:00,44.5,44.54999923706055,44.279998779296875,44.400001525878906,8329,0.0,0.0
2024-05-23 12:30:00-04:00,44.09000015258789,44.09000015258789,44.0,44.0,3649,0.0,0.0
2024-05-23 13:30:00-04:00,43.36000061035156,43.75,43.33000183105469,43.595001220703125,12561,0.0,0.0
2024-05-23 14:30:00-04:00,43.709999084472656,43.72999954223633,43.51359939575195,43.51359939575195,6514,0.0,0.0
2024-05-23 15:30:00-04:00,43.33000183105469,43.720001220703125,43.189998626708984,43.63999938964844,41140,0.0,0.0
2024-05-24 09:30:00-04:00,44.22999954223633,44.22999954223633,43.65999984741211,43.8849983215332,4924,0.0,0.0
2024-05-24 10:30:00-04:00,43.810001373291016,43.915000915527344,43.720001220703125,43.720001220703125,5711,0.0,0.0
2024-05-24 11:30:00-04:00,43.7400016784668,43.93000030517578,43.7400016784668,43.81999969482422,15608,0.0,0.0
2024-05-24 12:30:00-04:00,43.81999969482422,43.81999969482422,43.47999954223633,43.540000915527344,5561,0.0,0.0
2024-05-24 13:30:00-04:00,43.5,43.619998931884766,43.5,43.54999923706055,2537,0.0,0.0
2024-05-24 14:30:00-04:00,43.53499984741211,43.880001068115234,43.529998779296875,43.77000045776367,15342,0.0,0.0
2024-05-24 15:30:00-04:00,43.83000183105469,43.939998626708984,43.75,43.77000045776367,23189,0.0,0.0
2024-05-28 09:30:00-04:00,43.939998626708984,44.904998779296875,43.939998626708984,44.04999923706055,25210,0.0,0.0
2024-05-28 10:30:00-04:00,44.05500030517578,44.5,43.93000030517578,44.36000061035156,8529,0.0,0.0
2024-05-28 11:30:00-04:00,44.48500061035156,44.48500061035156,44.22999954223633,44.375,7431,0.0,0.0
2024-05-28 12:30:00-04:00,44.380001068115234,44.602500915527344,44.369998931884766,44.5,10942,0.0,0.0
2024-05-28 13:30:00-04:00,44.5,44.7599983215332,44.345001220703125,44.61000061035156,11473,0.0,0.0
2024-05-28 14:30:00-04:00,44.540000915527344,44.599998474121094,44.29999923706055,44.29999923706055,11497,0.0,0.0
2024-05-28 15:30:00-04:00,44.310001373291016,44.459999084472656,44.25080108642578,44.33000183105469,16247,0.0,0.0
2024-05-29 09:30:00-04:00,43.47999954223633,43.54999923706055,43.1150016784668,43.51499938964844,7697,0.0,0.0
2024-05-29 10:30:00-04:00,43.56999969482422,43.72999954223633,43.5,43.72999954223633,2940,0.0,0.0
2024-05-29 11:30:00-04:00,43.75,43.75,43.53499984741211,43.60499954223633,6519,0.0,0.0
2024-05-29 12:30:00-04:00,43.54999923706055,43.779998779296875,43.51499938964844,43.68000030517578,5530,0.0,0.0
2024-05-29 13:30:00-04:00,43.900001525878906,43.95500183105469,43.59040069580078,43.59040069580078,4904,0.0,0.0
2024-05-29 14:30:00-04:00,43.7400016784668,43.76499938964844,43.63999938964844,43.685001373291016,10410,0.0,0.0
2024-05-29 15:30:00-04:00,43.650001525878906,43.68000030517578,43.380001068115234,43.380001068115234,17312,0.0,0.0
2024-05-30 09:30:00-04:00,43.540000915527344,43.619998931884766,43.404998779296875,43.557498931884766,10027,0.0,0.0
2024-05-30 10:30:00-04:00,43.564998626708984,43.79999923706055,43.564998626708984,43.79999923706055,5815,0.0,0.0
2024-05-30 11:30:00-04:00,43.77000045776367,43.900001525878906,43.77000045776367,43.900001525878906,4023,0.0,0.0
2024-05-30 12:30:00-04:00,44.34000015258789,44.34000015258789,43.83000183105469,43.83000183105469,8259,0.0,0.0
2024-05-30 13:30:00-04:00,43.93000030517578,44.025001525878906,43.93000030517578,43.95000076293945,3002,0.0,0.0
2024-05-30 14:30:00-04:00,43.900001525878906,44.09000015258789,43.86000061035156,44.0099983215332,7159,0.0,0.0
2024-05-30 15:30:00-04:00,44.029998779296875,44.04499816894531,43.599998474121094,43.72999954223633,26532,0.0,0.0
2024-05-31 09:30:00-04:00,43.900001525878906,44.400001525878906,43.75,44.16999816894531,10757,0.0,0.0
2024-05-31 10:30:00-04:00,44.029998779296875,44.46500015258789,44.029998779296875,44.220001220703125,2265,0.0,0.0
2024-05-31 11:30:00-04:00,44.220001220703125,44.2599983215332,44.099998474121094,44.125,2247,0.0,0.0
2024-05-31 12:30:00-04:00,44.099998474121094,44.33000183105469,44.09000015258789,44.33000183105469,4700,0.0,0.0
2024-05-31 13:30:00-04:00,44.439998626708984,44.529998779296875,44.400001525878906,44.435001373291016,3716,0.0,0.0
2024-05-31 14:30:00-04:00,44.349998474121094,44.349998474121094,43.689998626708984,43.752498626708984,5961,0.0,0.0
2024-05-31 15:30:00-04:00,43.76499938964844,44.2599983215332,43.76499938964844,44.09000015258789,24487,0.0,0.0
2024-06-03 09:30:00-04:00,44.65999984741211,44.65999984741211,43.560001373291016,44.0,4151,0.0,0.0
2024-06-03 10:30:00-04:00,43.779998779296875,43.779998779296875,43.369998931884766,43.44499969482422,4466,0.0,0.0
2024-06-03 11:30:00-04:00,43.44499969482422,43.4900016784668,43.400001525878906,43.400001525878906,3137,0.0,0.0
2024-06-03 12:30:00-04:00,43.39500045776367,43.4900016784668,43.38999938964844,43.45000076293945,6612,0.0,0.0
2024-06-03 13:30:00-04:00,43.529998779296875,43.69499969482422,43.51499938964844,43.69499969482422,2991,0.0,0.0
2024-06-03 14:30:00-04:00,43.709999084472656,43.709999084472656,43.52000045776367,43.54999923706055,5564,0.0,0.0
2024-06-03 15:30:00-04:00,43.55289840698242,43.810001373291016,43.45000076293945,43.810001373291016,27119,0.0,0.0
2024-06-04 09:30:00-04:00,43.91999816894531,44.11000061035156,42.97999954223633,43.91999816894531,7951,0.0,0.0
2024-06-04 10:30:00-04:00,43.959999084472656,44.15250015258789,43.86040115356445,43.88019943237305,3183,0.0,0.0
2024-06-04 11:30:00-04:00,43.790000915527344,44.20000076293945,43.790000915527344,44.20000076293945,9146,0.0,0.0
2024-06-04 12:30:00-04:00,44.16999816894531,44.16999816894531,43.970001220703125,44.029998779296875,3970,0.0,0.0
2024-06-04 13:30:00-04:00,44.060001373291016,44.25,44.060001373291016,44.25,5715,0.0,0.0
2024-06-04 14:30:00-04:00,44.20000076293945,44.369998931884766,44.18000030517578,44.310001373291016,12767,0.0,0.0
2024-06-04 15:30:00-04:00,44.380001068115234,44.38999938964844,44.084999084472656,44.19499969482422,29317,0.0,0.0
2024-06-05 09:30:00-04:00,44.150001525878906,44.310001373291016,44.04999923706055,44.29999923706055,5641,0.0,0.0
2024-06-05 10:30:00-04:00,44.5099983215332,44.525001525878906,44.25,44.36000061035156,8060,0.0,0.0
2024-06-05 11:30:00-04:00,44.630001068115234,44.68000030517578,44.38999938964844,44.38999938964844,4585,0.0,0.0
2024-06-05 12:30:00-04:00,44.18000030517578,44.29999923706055,44.08290100097656,44.08290100097656,3172,0.0,0.0
2024-06-05 13:30:00-04:00,44.16999816894531,44.290000915527344,44.16999816894531,44.290000915527344,2817,0.0,0.0
2024-06-05 14:30:00-04:00,44.31999969482422,44.43000030517578,44.290000915527344,44.290000915527344,4867,0.0,0.0
2024-06-05 15:30:00-04:00,44.23500061035156,44.23500061035156,43.970001220703125,44.0,20642,0.0,0.0
2024-06-06 09:30:00-04:00,43.81999969482422,43.81999969482422,43.31999969482422,43.31999969482422,10334,0.0,0.0
2024-06-06 10:30:00-04:00,42.95000076293945,43.04999923706055,42.8849983215332,42.9900016784668,5832,0.0,0.0
2024-06-06 11:30:00-04:00,42.81999969482422,42.932701110839844,42.66999816894531,42.720001220703125,7280,0.0,0.0
2024-06-06 12:30:00-04:00,42.83000183105469,42.959999084472656,42.814998626708984,42.880001068115234,8242,0.0,0.0
2024-06-06 13:30:00-04:00,42.97999954223633,42.97999954223633,42.6150016784668,42.66999816894531,8716,0.0,0.0
2024-06-06 14:30:00-04:00,42.599998474121094,42.869998931884766,42.540000915527344,42.83000183105469,13505,0.0,0.0
2024-06-06 15:30:00-04:00,42.810001373291016,42.810001373291016,42.47999954223633,42.59000015258789,48424,0.0,0.0
2024-06-07 09:30:00-04:00,42.099998474121094,42.599998474121094,42.0,42.595001220703125,5479,0.0,0.0
2024-06-07 10:30:00-04:00,42.599998474121094,42.650001525878906,42.0099983215332,42.40999984741211,11697,0.0,0.0
2024-06-07 11:30:00-04:00,42.36000061035156,42.77000045776367,42.36000061035156,42.654998779296875,13878,0.0,0.0
2024-06-07 12:30:00-04:00,42.54999923706055,42.814998626708984,42.43000030517578,42.625,12127,0.0,0.0
2024-06-07 13:30:00-04:00,42.625,42.72999954223633,42.39500045776367,42.720001220703125,17038,0.0,0.0
2024-06-07 14:30:00-04:00,42.665000915527344,42.70000076293945,42.459999084472656,42.54999923706055,12537,0.0,0.0
2024-06-07 15:30:00-04:00,42.58000183105469,42.86000061035156,42.54999923706055,42.779998779296875,18255,0.0,0.0
2024-06-10 09:30:00-04:00,42.150001525878906,42.59000015258789,41.540000915527344,42.185001373291016,15124,0.0,0.0
2024-06-10 10:30:00-04:00,42.08000183105469,42.41999816894531,41.834999084472656,42.13999938964844,7408,0.0,0.0
2024-06-10 11:30:00-04:00,42.13999938964844,42.290000915527344,42.029998779296875,42.209999084472656,4900,0.0,0.0
2024-06-10 12:30:00-04:00,42.20000076293945,42.20000076293945,42.04999923706055,42.16999816894531,4092,0.0,0.0
2024-06-10 13:30:00-04:00,42.15999984741211,42.22990036010742,42.06999969482422,42.14500045776367,5657,0.0,0.0
2024-06-10 14:30:00-04:00,42.07500076293945,42.14500045776367,41.75669860839844,41.83000183105469,15065,0.0,0.0
2024-06-10 15:30:00-04:00,41.755001068115234,41.755001068115234,41.439998626708984,41.599998474121094,22527,0.0,0.0
2024-06-11 09:30:00-04:00,41.06999969482422,41.31999969482422,40.67499923706055,41.244998931884766,12450,0.0,0.0
2024-06-11 10:30:00-04:00,41.150001525878906,41.23500061035156,40.9900016784668,41.19499969482422,7834,0.0,0.0
2024-06-11 11:30:00-04:00,41.27000045776367,41.46500015258789,41.209999084472656,41.41579818725586,7751,0.0,0.0
2024-06-11 12:30:00-04:00,41.5099983215332,41.56999969482422,41.2400016784668,41.25,8691,0.0,0.0
2024-06-11 13:30:00-04:00,41.32500076293945,41.38999938964844,41.13999938964844,41.38999938964844,5554,0.0,0.0
2024-06-11 14:30:00-04:00,41.29999923706055,41.40999984741211,41.27000045776367,41.369998931884766,8073,0.0,0.0
2024-06-11 15:30:00-04:00,41.349998474121094,41.584999084472656,41.349998474121094,41.400001525878906,15471,0.0,0.0
2024-06-12 09:30:00-04:00,42.68000030517578,43.20719909667969,42.68000030517578,43.06999969482422,9298,0.0,0.0
2024-06-12 10:30:00-04:00,43.209999084472656,43.41999816894531,43.08000183105469,43.150001525878906,5297,0.0,0.0
2024-06-12 11:30:00-04:00,43.06999969482422,43.119998931884766,43.06999969482422,43.119998931884766,2897,0.0,0.0
2024-06-12 12:30:00-04:00,43.040000915527344,43.060001373291016,42.90999984741211,42.959999084472656,3894,0.0,0.0
2024-06-12 13:30:00-04:00,42.90879821777344,42.90879821777344,42.540000915527344,42.540000915527344,3146,0.0,0.0
2024-06-12 14:30:00-04:00,42.529998779296875,42.529998779296875,42.029998779296875,42.06999969482422,7400,0.0,0.0
2024-06-12 15:30:00-04:00,41.880001068115234,42.029998779296875,41.787498474121094,41.97999954223633,12514,0.0,0.0
2024-06-13 09:30:00-04:00,41.84000015258789,41.84000015258789,40.959999084472656,40.959999084472656,6065,0.0,0.0
2024-06-13 10:30:00-04:00,40.85499954223633,41.220001220703125,40.84749984741211,40.98500061035156,8318,0.0,0.0
2024-06-13 11:30:00-04:00,40.9900016784668,41.08000183105469,40.7400016784668,40.83000183105469,4483,0.0,0.0
2024-06-13 12:30:00-04:00,40.86000061035156,41.029998779296875,40.790000915527344,40.8849983215332,5453,0.0,0.0
2024-06-13 13:30:00-04:00,40.91999816894531,40.959999084472656,40.63999938964844,40.63999938964844,6015,0.0,0.0
2024-06-13 14:30:00-04:00,40.779998779296875,41.0,40.630001068115234,40.994998931884766,13652,0.0,0.0
2024-06-13 15:30:00-04:00,41.0,41.22999954223633,40.904998779296875,41.10499954223633,27603,0.0,0.0
2024-06-14 09:30:00-04:00,40.47999954223633,40.79999923706055,40.06999969482422,40.650001525878906,13044,0.0,0.0
2024-06-14 10:30:00-04:00,40.45000076293945,40.58000183105469,40.43000030517578,40.58000183105469,8150,0.0,0.0
2024-06-14 11:30:00-04:00,40.56999969482422,40.56999969482422,40.43000030517578,40.45000076293945,5496,0.0,0.0
2024-06-14 12:30:00-04:00,40.45000076293945,40.52000045776367,40.41999816894531,40.4900016784668,13633,0.0,0.0
2024-06-14 13:30:00-04:00,40.529998779296875,40.61000061035156,40.45000076293945,40.470001220703125,11265,0.0,0.0
2024-06-14 14:30:00-04:00,40.529998779296875,40.630001068115234,40.45000076293945,40.599998474121094,16327,0.0,0.0
2024-06-14 15:30:00-04:00,40.54999923706055,40.58000183105469,40.41999816894531,40.459999084472656,35229,0.0,0.0
2024-06-17 09:30:00-04:00,40.36000061035156,40.81999969482422,40.28499984741211,40.470001220703125,11430,0.0,0.0
2024-06-17 10:30:00-04:00,40.415000915527344,40.560001373291016,40.21910095214844,40.560001373291016,13295,0.0,0.0
2024-06-17 11:30:00-04:00,40.709999084472656,40.709999084472656,40.40999984741211,40.52000045776367,6967,0.0,0.0
2024-06-17 12:30:00-04:00,40.529998779296875,40.939998626708984,40.44499969482422,40.939998626708984,9848,0.0,0.0
2024-06-17 13:30:00-04:00,40.875,41.2400016784668,40.875,41.13999938964844,12638,0.0,0.0
2024-06-17 14:30:00-04:00,41.09000015258789,41.22999954223633,41.09000015258789,41.22999954223633,5527,0.0,0.0
2024-06-17 15:30:00-04:00,41.130001068115234,41.369998931884766,41.04999923706055,41.189998626708984,18188,0.0,0.0
2024-06-18 09:30:00-04:00,40.869998931884766,41.38999938964844,40.459999084472656,40.529998779296875,14003,0.0,0.0
2024-06-18 10:30:00-04:00,40.5,40.9900016784668,40.470001220703125,40.9900016784668,4516,0.0,0.0
2024-06-18 11:30:00-04:00,40.88999938964844,40.91999816894531,40.810001373291016,40.81999969482422,3831,0.0,0.0
2024-06-18 12:30:00-04:00,40.810001373291016,40.86000061035156,40.630001068115234,40.86000061035156,10834,0.0,0.0
2024-06-18 13:30:00-04:00,40.97999954223633,41.060001373291016,40.970001220703125,40.97999954223633,4230,0.0,0.0
2024-06-18 14:30:00-04:00,40.97999954223633,41.04999923706055,40.79999923706055,40.810001373291016,10696,0.0,0.0
2024-06-18 15:30:00-04:00,40.790000915527344,41.220001220703125,40.64500045776367,40.974998474121094,29691,0.0,0.0
2024-06-20 09:30:00-04:00,40.91999816894531,42.185001373291016,40.900001525878906,42.185001373291016,24766,0.0,0.0
2024-06-20 10:30:00-04:00,42.08000183105469,42.4119987487793,41.779998779296875,41.779998779296875,15379,0.0,0.0
2024-06-20 11:30:00-04:00,41.904998779296875,42.619998931884766,41.904998779296875,42.0099983215332,16344,0.0,0.0
2024-06-20 12:30:00-04:00,42.095001220703125,42.18000030517578,42.005001068115234,42.099998474121094,12075,0.0,0.0
2024-06-20 13:30:00-04:00,42.119998931884766,42.45500183105469,42.040000915527344,42.040000915527344,12549,0.0,0.0
2024-06-20 14:30:00-04:00,42.099998474121094,42.099998474121094,41.709999084472656,42.04999923706055,13183,0.0,0.0
2024-06-20 15:30:00-04:00,42.040000915527344,42.119998931884766,41.59000015258789,41.86000061035156,58049,0.0,0.0
2024-06-21 09:30:00-04:00,42.060001373291016,42.060001373291016,41.275001525878906,41.6349983215332,49888,0.0,0.0
2024-06-21 10:30:00-04:00,41.59000015258789,41.71500015258789,41.59000015258789,41.65999984741211,1543,0.0,0.0
2024-06-21 11:30:00-04:00,41.665000915527344,42.084999084472656,41.65999984741211,41.98500061035156,8127,0.0,0.0
2024-06-21 12:30:00-04:00,42.130001068115234,42.189998626708984,41.959999084472656,42.189998626708984,9023,0.0,0.0
2024-06-21 13:30:00-04:00,42.2400016784668,42.38999938964844,42.2400016784668,42.279998779296875,12204,0.0,0.0
2024-06-21 14:30:00-04:00,42.33000183105469,42.5,41.91999816894531,42.4900016784668,26960,0.0,0.0
2024-06-21 15:30:00-04:00,42.47999954223633,42.560001373291016,42.279998779296875,42.560001373291016,70901,0.0,0.0
2024-06-24 09:30:00-04:00,42.86000061035156,43.31999969482422,42.560001373291016,42.560001373291016,11220,0.0,0.0
2024-06-24 10:30:00-04:00,42.58000183105469,42.61000061035156,42.220001220703125,42.45000076293945,10608,0.0,0.0
2024-06-24 11:30:00-04:00,42.505001068115234,42.529998779296875,41.779998779296875,42.201499938964844,12704,0.0,0.0
2024-06-24 12:30:00-04:00,42.2599983215332,42.2599983215332,41.56999969482422,41.58000183105469,21331,0.0,0.0
2024-06-24 13:30:00-04:00,41.56999969482422,41.630001068115234,41.29990005493164,41.400001525878906,16440,0.0,0.0
2024-06-24 14:30:00-04:00,41.45500183105469,41.90999984741211,41.45500183105469,41.529998779296875,21444,0.0,0.0
2024-06-24 15:30:00-04:00,41.540000915527344,41.630001068115234,41.2599983215332,41.290000915527344,64903,0.0,0.0
2024-06-25 09:30:00-04:00,41.11000061035156,41.11000061035156,40.7599983215332,40.779998779296875,2866,0.0,0.0
2024-06-25 10:30:00-04:00,40.779998779296875,40.779998779296875,40.439998626708984,40.63999938964844,7476,0.0,0.0
2024-06-25 11:30:00-04:00,40.435001373291016,40.59000015258789,40.435001373291016,40.59000015258789,4663,0.0,0.0
2024-06-25 12:30:00-04:00,40.51499938964844,40.63999938964844,40.39500045776367,40.54999923706055,5489,0.0,0.0
2024-06-25 13:30:00-04:00,40.474998474121094,40.6349983215332,40.474998474121094,40.47999954223633,5959,0.0,0.0
2024-06-25 14:30:00-04:00,40.53499984741211,40.77000045776367,40.42499923706055,40.720001220703125,41788,0.0,0.0
2024-06-25 15:30:00-04:00,40.72999954223633,40.959999084472656,40.34000015258789,40.880001068115234,69584,0.0,0.0
2024-06-26 09:30:00-04:00,40.599998474121094,40.810001373291016,40.58000183105469,40.58000183105469,8028,0.0,0.0
2024-06-26 10:30:00-04:00,40.61000061035156,40.61000061035156,40.36309814453125,40.59000015258789,2761,0.0,0.0
2024-06-26 11:30:00-04:00,40.41999816894531,40.5,40.29499816894531,40.29499816894531,9355,0.0,0.0
2024-06-26 12:30:00-04:00,40.15999984741211,40.15999984741211,39.9900016784668,39.9900016784668,2269,0.0,0.0
2024-06-26 13:30:00-04:00,39.880001068115234,39.900001525878906,39.640098571777344,39.7400016784668,12742,0.0,0.0
2024-06-26 14:30:00-04:00,39.650001525878906,39.915000915527344,39.650001525878906,39.779998779296875,21897,0.0,0.0
2024-06-26 15:30:00-04:00,39.849998474121094,40.0,39.68000030517578,40.0,59831,0.0,0.0
2024-06-27 09:30:00-04:00,40.189998626708984,40.33110046386719,40.07059860229492,40.07059860229492,9102,0.0,0.0
2024-06-27 10:30:00-04:00,40.040000915527344,40.162498474121094,39.810001373291016,39.814998626708984,7323,0.0,0.0
2024-06-27 11:30:00-04:00,39.95500183105469,40.09000015258789,39.95500183105469,40.005001068115234,2399,0.0,0.0
2024-06-27 12:30:00-04:00,39.95000076293945,40.02000045776367,39.83000183105469,39.93000030517578,4349,0.0,0.0
2024-06-27 13:30:00-04:00,39.91999816894531,40.022499084472656,39.90999984741211,39.93000030517578,3554,0.0,0.0
2024-06-27 14:30:00-04:00,39.900001525878906,40.165000915527344,39.88999938964844,40.11750030517578,16158,0.0,0.0
2024-06-27 15:30:00-04:00,40.125,40.33000183105469,39.97999954223633,40.13999938964844,33581,0.0,0.0
2024-06-28 09:30:00-04:00,40.43000030517578,41.380001068115234,40.25,40.81999969482422,25350,0.0,0.0
2024-06-28 10:30:00-04:00,41.0,41.189998626708984,41.0,41.040000915527344,4803,0.0,0.0
2024-06-28 11:30:00-04:00,41.150001525878906,41.150001525878906,41.040000915527344,41.099998474121094,3143,0.0,0.0
2024-06-28 12:30:00-04:00,41.09000015258789,41.13999938964844,40.9900016784668,41.119998931884766,6303,0.0,0.0
2024-06-28 13:30:00-04:00,41.04999923706055,41.119998931884766,40.93000030517578,41.10499954223633,6965,0.0,0.0
2024-06-28 14:30:00-04:00,41.099998474121094,41.099998474121094,40.75,40.814998626708984,11369,0.0,0.0
2024-06-28 15:30:00-04:00,40.93000030517578,41.869998931884766,40.92499923706055,41.72999954223633,70326,0.0,0.0
