Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-30 09:30:00-04:00,37.93000030517578,38.43000030517578,37.88999938964844,38.27000045776367,0,0.0,0.0
2022-06-30 10:30:00-04:00,38.2599983215332,38.59000015258789,38.2599983215332,38.41999816894531,123951,0.0,0.0
2022-06-30 11:30:00-04:00,38.41999816894531,38.63999938964844,38.41999816894531,38.63999938964844,61383,0.0,0.0
2022-06-30 12:30:00-04:00,38.63999938964844,38.7400016784668,38.59000015258789,38.720001220703125,46119,0.0,0.0
2022-06-30 13:30:00-04:00,38.720001220703125,38.81999969482422,38.529998779296875,38.630001068115234,107562,0.0,0.0
2022-06-30 14:30:00-04:00,38.63999938964844,38.689998626708984,38.380001068115234,38.5099983215332,84579,0.0,0.0
2022-06-30 15:30:00-04:00,38.52000045776367,38.625,38.400001525878906,38.58000183105469,330225,0.0,0.0
2022-07-01 09:30:00-04:00,38.75,39.185001373291016,38.70000076293945,38.939998626708984,150579,0.0,0.0
2022-07-01 10:30:00-04:00,38.939998626708984,39.400001525878906,38.93000030517578,39.34000015258789,133371,0.0,0.0
2022-07-01 11:30:00-04:00,39.310001373291016,39.41999816894531,39.119998931884766,39.2400016784668,84270,0.0,0.0
2022-07-01 12:30:00-04:00,39.22999954223633,39.375,39.15999984741211,39.375,56279,0.0,0.0
2022-07-01 13:30:00-04:00,39.369998931884766,39.69499969482422,39.3650016784668,39.68000030517578,114461,0.0,0.0
2022-07-01 14:30:00-04:00,39.689998626708984,39.869998931884766,39.650001525878906,39.83720016479492,175196,0.0,0.0
2022-07-01 15:30:00-04:00,39.834999084472656,40.08000183105469,39.834999084472656,40.060001373291016,211477,0.0,0.0
2022-07-05 09:30:00-04:00,39.849998474121094,39.849998474121094,38.58000183105469,38.61000061035156,203875,0.0,0.0
2022-07-05 10:30:00-04:00,38.63999938964844,38.69499969482422,38.0,38.119998931884766,161614,0.0,0.0
2022-07-05 11:30:00-04:00,38.09000015258789,38.369998931884766,37.970001220703125,38.2599983215332,97195,0.0,0.0
2022-07-05 12:30:00-04:00,38.27000045776367,38.27000045776367,37.970001220703125,37.970001220703125,127074,0.0,0.0
2022-07-05 13:30:00-04:00,37.959999084472656,38.48500061035156,37.875,38.47999954223633,144611,0.0,0.0
2022-07-05 14:30:00-04:00,38.4900016784668,38.86000061035156,38.470001220703125,38.77000045776367,210398,0.0,0.0
2022-07-05 15:30:00-04:00,38.775001525878906,38.834999084472656,38.654998779296875,38.7599983215332,344613,0.0,0.0
2022-07-06 09:30:00-04:00,38.689998626708984,39.029998779296875,38.40999984741211,38.59000015258789,176654,0.0,0.0
2022-07-06 10:30:00-04:00,38.59000015258789,38.599998474121094,38.130001068115234,38.40999984741211,191653,0.0,0.0
2022-07-06 11:30:00-04:00,38.400001525878906,38.689998626708984,38.36000061035156,38.68000030517578,136090,0.0,0.0
2022-07-06 12:30:00-04:00,38.685001373291016,38.85499954223633,38.630001068115234,38.7599983215332,84927,0.0,0.0
2022-07-06 13:30:00-04:00,38.7599983215332,38.959999084472656,38.7599983215332,38.95000076293945,110682,0.0,0.0
2022-07-06 14:30:00-04:00,38.970001220703125,39.28499984741211,38.849998474121094,38.9900016784668,170755,0.0,0.0
2022-07-06 15:30:00-04:00,38.98500061035156,38.98500061035156,38.709999084472656,38.81999969482422,276040,0.0,0.0
2022-07-07 09:30:00-04:00,38.93000030517578,39.09000015258789,38.599998474121094,38.75,241134,0.0,0.0
2022-07-07 10:30:00-04:00,38.7599983215332,38.92020034790039,38.720001220703125,38.779998779296875,135757,0.0,0.0
2022-07-07 11:30:00-04:00,38.790000915527344,38.810001373291016,38.56999969482422,38.73500061035156,339631,0.0,0.0
2022-07-07 12:30:00-04:00,38.7400016784668,38.79999923706055,38.63999938964844,38.650001525878906,208950,0.0,0.0
2022-07-07 13:30:00-04:00,38.65999984741211,38.75,38.599998474121094,38.61000061035156,153733,0.0,0.0
2022-07-07 14:30:00-04:00,38.61000061035156,38.784000396728516,38.52000045776367,38.630001068115234,196791,0.0,0.0
2022-07-07 15:30:00-04:00,38.630001068115234,38.65999984741211,38.4900016784668,38.494998931884766,242584,0.0,0.0
2022-07-08 09:30:00-04:00,38.029998779296875,38.22999954223633,37.63999938964844,37.86000061035156,186678,0.0,0.0
2022-07-08 10:30:00-04:00,37.86000061035156,37.88999938964844,37.70000076293945,37.79499816894531,98006,0.0,0.0
2022-07-08 11:30:00-04:00,37.79999923706055,38.08000183105469,37.790199279785156,38.060001373291016,231342,0.0,0.0
2022-07-08 12:30:00-04:00,38.08000183105469,38.15999984741211,37.939998626708984,38.03499984741211,107720,0.0,0.0
2022-07-08 13:30:00-04:00,38.03499984741211,38.06999969482422,37.974998474121094,38.060001373291016,54861,0.0,0.0
2022-07-08 14:30:00-04:00,38.05500030517578,38.224998474121094,38.03929901123047,38.16999816894531,73973,0.0,0.0
2022-07-08 15:30:00-04:00,38.165000915527344,38.165000915527344,37.970001220703125,38.0099983215332,174808,0.0,0.0
2022-07-11 09:30:00-04:00,37.9900016784668,38.439998626708984,37.9900016784668,38.19499969482422,173175,0.0,0.0
2022-07-11 10:30:00-04:00,38.19499969482422,38.47999954223633,38.1150016784668,38.40999984741211,171560,0.0,0.0
2022-07-11 11:30:00-04:00,38.41999816894531,38.44499969482422,38.220001220703125,38.33000183105469,86796,0.0,0.0
2022-07-11 12:30:00-04:00,38.334999084472656,38.5099983215332,38.31999969482422,38.47999954223633,65930,0.0,0.0
2022-07-11 13:30:00-04:00,38.4900016784668,38.6150016784668,38.43000030517578,38.47999954223633,107585,0.0,0.0
2022-07-11 14:30:00-04:00,38.4900016784668,38.56999969482422,38.42499923706055,38.470001220703125,122369,0.0,0.0
2022-07-11 15:30:00-04:00,38.46500015258789,38.55500030517578,38.439998626708984,38.540000915527344,146712,0.0,0.0
2022-07-12 09:30:00-04:00,38.470001220703125,39.209999084472656,38.41999816894531,39.119998931884766,148755,0.0,0.0
2022-07-12 10:30:00-04:00,39.119998931884766,39.2400016784668,38.939998626708984,38.959999084472656,110744,0.0,0.0
2022-07-12 11:30:00-04:00,38.959999084472656,38.97999954223633,38.83000183105469,38.95000076293945,56526,0.0,0.0
2022-07-12 12:30:00-04:00,38.95000076293945,38.95000076293945,38.7400016784668,38.77000045776367,37153,0.0,0.0
2022-07-12 13:30:00-04:00,38.77939987182617,38.79999923706055,38.689998626708984,38.7599983215332,64856,0.0,0.0
2022-07-12 14:30:00-04:00,38.77000045776367,38.79999923706055,38.5,38.5099983215332,71120,0.0,0.0
2022-07-12 15:30:00-04:00,38.5,38.61000061035156,38.35499954223633,38.59000015258789,191248,0.0,0.0
2022-07-13 09:30:00-04:00,38.220001220703125,38.66999816894531,38.220001220703125,38.43000030517578,119265,0.0,0.0
2022-07-13 10:30:00-04:00,38.43000030517578,38.57500076293945,38.33000183105469,38.46500015258789,62269,0.0,0.0
2022-07-13 11:30:00-04:00,38.459999084472656,38.7400016784668,38.45000076293945,38.72999954223633,56698,0.0,0.0
2022-07-13 12:30:00-04:00,38.73500061035156,38.95500183105469,38.70500183105469,38.82500076293945,242593,0.0,0.0
2022-07-13 13:30:00-04:00,38.81999969482422,38.939998626708984,38.709999084472656,38.8650016784668,148034,0.0,0.0
2022-07-13 14:30:00-04:00,38.869998931884766,38.94499969482422,38.689998626708984,38.709999084472656,77340,0.0,0.0
2022-07-13 15:30:00-04:00,38.70500183105469,38.71500015258789,38.48500061035156,38.540000915527344,166246,0.0,0.0
2022-07-14 09:30:00-04:00,37.97999954223633,38.349998474121094,37.95000076293945,38.2599983215332,88986,0.0,0.0
2022-07-14 10:30:00-04:00,38.279998779296875,38.41999816894531,38.189998626708984,38.41999816894531,57688,0.0,0.0
2022-07-14 11:30:00-04:00,38.41999816894531,38.63999938964844,38.40999984741211,38.470001220703125,64242,0.0,0.0
2022-07-14 12:30:00-04:00,38.470001220703125,38.58000183105469,38.40999984741211,38.540000915527344,57150,0.0,0.0
2022-07-14 13:30:00-04:00,38.529998779296875,38.849998474121094,38.439998626708984,38.83000183105469,73650,0.0,0.0
2022-07-14 14:30:00-04:00,38.845001220703125,38.869998931884766,38.74420166015625,38.849998474121094,90566,0.0,0.0
2022-07-14 15:30:00-04:00,38.85499954223633,38.970001220703125,38.72999954223633,38.8849983215332,151424,0.0,0.0
2022-07-15 09:30:00-04:00,39.09000015258789,39.09000015258789,38.59000015258789,38.95500183105469,80304,0.0,0.0
2022-07-15 10:30:00-04:00,38.97999954223633,39.119998931884766,38.939998626708984,39.11000061035156,67535,0.0,0.0
2022-07-15 11:30:00-04:00,39.099998474121094,39.22999954223633,39.099998474121094,39.185001373291016,62762,0.0,0.0
2022-07-15 12:30:00-04:00,39.189998626708984,39.22999954223633,39.06999969482422,39.220001220703125,74743,0.0,0.0
2022-07-15 13:30:00-04:00,39.220001220703125,39.2599983215332,39.060001373291016,39.2400016784668,92751,0.0,0.0
2022-07-15 14:30:00-04:00,39.2400016784668,39.349998474121094,39.209999084472656,39.310001373291016,116505,0.0,0.0
2022-07-15 15:30:00-04:00,39.310001373291016,39.32500076293945,39.220001220703125,39.2599983215332,185270,0.0,0.0
2022-07-18 09:30:00-04:00,39.15999984741211,39.43000030517578,38.95000076293945,39.31959915161133,140967,0.0,0.0
2022-07-18 10:30:00-04:00,39.32500076293945,39.439998626708984,39.290000915527344,39.29999923706055,105227,0.0,0.0
2022-07-18 11:30:00-04:00,39.290000915527344,39.43000030517578,39.220001220703125,39.25,94821,0.0,0.0
2022-07-18 12:30:00-04:00,39.25,39.334999084472656,39.154998779296875,39.220001220703125,88333,0.0,0.0
2022-07-18 13:30:00-04:00,39.220001220703125,39.34000015258789,39.20000076293945,39.25,76514,0.0,0.0
2022-07-18 14:30:00-04:00,39.2599983215332,39.40999984741211,39.25,39.310001373291016,105954,0.0,0.0
2022-07-18 15:30:00-04:00,39.310001373291016,39.310001373291016,39.029998779296875,39.08000183105469,257903,0.0,0.0
2022-07-19 09:30:00-04:00,39.31999969482422,39.61000061035156,39.09000015258789,39.584999084472656,136643,0.0,0.0
2022-07-19 10:30:00-04:00,39.58000183105469,39.59000015258789,39.2599983215332,39.34000015258789,88017,0.0,0.0
2022-07-19 11:30:00-04:00,39.349998474121094,39.41999816894531,39.20000076293945,39.290000915527344,78329,0.0,0.0
2022-07-19 12:30:00-04:00,39.27000045776367,39.400001525878906,39.255001068115234,39.369998931884766,113391,0.0,0.0
2022-07-19 13:30:00-04:00,39.369998931884766,39.599998474121094,39.33000183105469,39.529998779296875,128448,0.0,0.0
2022-07-19 14:30:00-04:00,39.52000045776367,39.560001373291016,39.39500045776367,39.435001373291016,152723,0.0,0.0
2022-07-19 15:30:00-04:00,39.43000030517578,39.47999954223633,39.381900787353516,39.40999984741211,282228,0.0,0.0
2022-07-20 09:30:00-04:00,39.349998474121094,39.349998474121094,38.5099983215332,38.88999938964844,147273,0.0,0.0
2022-07-20 10:30:00-04:00,38.880001068115234,39.27000045776367,38.84000015258789,39.03499984741211,139113,0.0,0.0
2022-07-20 11:30:00-04:00,38.9900016784668,39.099998474121094,38.849998474121094,38.97999954223633,121730,0.0,0.0
2022-07-20 12:30:00-04:00,38.9900016784668,39.0099983215332,38.70500183105469,38.7599983215332,84862,0.0,0.0
2022-07-20 13:30:00-04:00,38.7599983215332,38.79999923706055,38.43000030517578,38.56999969482422,120455,0.0,0.0
2022-07-20 14:30:00-04:00,38.560001373291016,38.65999984741211,38.4900016784668,38.51499938964844,130298,0.0,0.0
2022-07-20 15:30:00-04:00,38.51499938964844,38.54999923706055,38.310001373291016,38.33000183105469,339563,0.0,0.0
2022-07-21 09:30:00-04:00,38.220001220703125,38.369998931884766,37.83000183105469,37.90999984741211,125779,0.0,0.0
2022-07-21 10:30:00-04:00,37.939998626708984,38.08000183105469,37.90999984741211,37.959999084472656,87014,0.0,0.0
2022-07-21 11:30:00-04:00,37.95000076293945,38.09000015258789,37.95000076293945,38.04999923706055,80923,0.0,0.0
2022-07-21 12:30:00-04:00,38.04999923706055,38.060001373291016,37.90999984741211,37.90999984741211,93685,0.0,0.0
2022-07-21 13:30:00-04:00,37.900001525878906,38.04999923706055,37.81999969482422,38.02000045776367,115091,0.0,0.0
2022-07-21 14:30:00-04:00,38.029998779296875,38.22999954223633,37.9900016784668,38.209999084472656,198982,0.0,0.0
2022-07-21 15:30:00-04:00,38.209999084472656,38.33000183105469,38.189998626708984,38.31999969482422,206942,0.0,0.0
2022-07-22 09:30:00-04:00,38.470001220703125,38.7400016784668,38.400001525878906,38.58000183105469,104602,0.0,0.0
2022-07-22 10:30:00-04:00,38.59000015258789,38.60900115966797,38.439998626708984,38.529998779296875,73375,0.0,0.0
2022-07-22 11:30:00-04:00,38.529998779296875,38.71500015258789,38.529998779296875,38.70000076293945,155912,0.0,0.0
2022-07-22 12:30:00-04:00,38.685001373291016,38.68989944458008,38.52000045776367,38.650001525878906,112409,0.0,0.0
2022-07-22 13:30:00-04:00,38.650001525878906,38.65999984741211,38.31999969482422,38.36000061035156,85693,0.0,0.0
2022-07-22 14:30:00-04:00,38.349998474121094,38.41999816894531,38.29999923706055,38.375,106146,0.0,0.0
2022-07-22 15:30:00-04:00,38.375,38.56999969482422,38.3650016784668,38.56999969482422,191794,0.0,0.0
2022-07-25 09:30:00-04:00,38.5,38.9900016784668,38.119998931884766,38.970001220703125,95152,0.0,0.0
2022-07-25 10:30:00-04:00,38.970001220703125,39.130001068115234,38.91999816894531,39.11000061035156,64310,0.0,0.0
2022-07-25 11:30:00-04:00,39.11000061035156,39.13999938964844,38.93000030517578,38.970001220703125,37762,0.0,0.0
2022-07-25 12:30:00-04:00,38.959999084472656,39.0,38.93000030517578,38.93000030517578,30867,0.0,0.0
2022-07-25 13:30:00-04:00,38.939998626708984,38.95000076293945,38.80500030517578,38.84000015258789,39652,0.0,0.0
2022-07-25 14:30:00-04:00,38.83000183105469,38.935001373291016,38.79999923706055,38.89500045776367,62231,0.0,0.0
2022-07-25 15:30:00-04:00,38.88999938964844,39.0,38.845699310302734,38.95000076293945,161878,0.0,0.0
2022-07-26 09:30:00-04:00,38.88999938964844,39.369998931884766,38.88999938964844,39.27000045776367,112736,0.0,0.0
2022-07-26 10:30:00-04:00,39.279998779296875,39.380001068115234,39.209999084472656,39.34000015258789,66017,0.0,0.0
2022-07-26 11:30:00-04:00,39.34000015258789,39.380001068115234,39.279998779296875,39.36000061035156,58092,0.0,0.0
2022-07-26 12:30:00-04:00,39.36869812011719,39.494998931884766,39.36000061035156,39.4900016784668,76907,0.0,0.0
2022-07-26 13:30:00-04:00,39.4900016784668,39.5,39.36000061035156,39.36000061035156,77630,0.0,0.0
2022-07-26 14:30:00-04:00,39.349998474121094,39.40999984741211,39.290000915527344,39.3849983215332,89236,0.0,0.0
2022-07-26 15:30:00-04:00,39.400001525878906,39.459999084472656,39.310001373291016,39.40999984741211,218409,0.0,0.0
2022-07-27 09:30:00-04:00,39.38999938964844,39.5,39.08000183105469,39.45000076293945,164522,0.0,0.0
2022-07-27 10:30:00-04:00,39.45000076293945,39.47999954223633,39.314998626708984,39.439998626708984,71332,0.0,0.0
2022-07-27 11:30:00-04:00,39.435001373291016,39.47999954223633,39.33000183105469,39.38999938964844,55724,0.0,0.0
2022-07-27 12:30:00-04:00,39.38999938964844,39.41999816894531,39.32500076293945,39.369998931884766,43874,0.0,0.0
2022-07-27 13:30:00-04:00,39.3650016784668,39.43000030517578,39.279998779296875,39.290000915527344,65552,0.0,0.0
2022-07-27 14:30:00-04:00,39.28499984741211,39.529998779296875,39.22999954223633,39.529998779296875,117892,0.0,0.0
2022-07-27 15:30:00-04:00,39.525001525878906,39.557498931884766,39.439998626708984,39.47999954223633,255332,0.0,0.0
2022-07-28 09:30:00-04:00,39.83000183105469,39.935001373291016,39.650001525878906,39.81999969482422,91951,0.0,0.0
2022-07-28 10:30:00-04:00,39.84000015258789,40.16999816894531,39.84000015258789,40.130001068115234,89333,0.0,0.0
2022-07-28 11:30:00-04:00,40.130001068115234,40.150001525878906,40.0,40.11000061035156,58159,0.0,0.0
2022-07-28 12:30:00-04:00,40.099998474121094,40.209999084472656,40.02000045776367,40.209999084472656,49827,0.0,0.0
2022-07-28 13:30:00-04:00,40.209999084472656,40.45000076293945,40.19499969482422,40.44499969482422,60207,0.0,0.0
2022-07-28 14:30:00-04:00,40.43000030517578,40.5,40.38999938964844,40.4900016784668,99989,0.0,0.0
2022-07-28 15:30:00-04:00,40.47999954223633,40.56999969482422,40.435001373291016,40.540000915527344,182985,0.0,0.0
2022-07-29 09:30:00-04:00,40.5,41.099998474121094,40.4734992980957,41.09000015258789,302888,0.0,0.0
2022-07-29 10:30:00-04:00,41.084999084472656,41.165000915527344,40.9005012512207,41.08000183105469,93625,0.0,0.0
2022-07-29 11:30:00-04:00,41.09000015258789,41.209999084472656,41.040000915527344,41.150001525878906,68668,0.0,0.0
2022-07-29 12:30:00-04:00,41.150001525878906,41.220001220703125,41.13999938964844,41.189998626708984,63078,0.0,0.0
2022-07-29 13:30:00-04:00,41.189998626708984,41.220001220703125,40.97999954223633,41.025001525878906,90160,0.0,0.0
2022-07-29 14:30:00-04:00,41.029998779296875,41.27000045776367,41.025001525878906,41.2400016784668,161379,0.0,0.0
2022-07-29 15:30:00-04:00,41.2400016784668,41.279998779296875,41.06999969482422,41.08000183105469,300232,0.0,0.0
2022-08-01 09:30:00-04:00,40.84000015258789,41.0,40.4900016784668,40.4900016784668,136625,0.0,0.0
2022-08-01 10:30:00-04:00,40.4900016784668,40.83000183105469,40.48569869995117,40.75,87736,0.0,0.0
2022-08-01 11:30:00-04:00,40.7599983215332,40.84000015258789,40.66999816894531,40.755001068115234,54972,0.0,0.0
2022-08-01 12:30:00-04:00,40.75,40.97999954223633,40.72999954223633,40.904998779296875,50756,0.0,0.0
2022-08-01 13:30:00-04:00,40.900001525878906,40.94499969482422,40.810001373291016,40.93000030517578,60029,0.0,0.0
2022-08-01 14:30:00-04:00,40.91999816894531,41.03499984741211,40.882999420166016,40.9900016784668,83613,0.0,0.0
2022-08-01 15:30:00-04:00,40.9900016784668,41.029998779296875,40.95000076293945,40.9900016784668,184707,0.0,0.0
2022-08-02 09:30:00-04:00,40.95000076293945,41.060001373291016,40.75,40.90999984741211,103543,0.0,0.0
2022-08-02 10:30:00-04:00,40.95000076293945,41.02000045776367,40.790000915527344,40.869998931884766,86605,0.0,0.0
2022-08-02 11:30:00-04:00,40.86000061035156,40.89500045776367,40.790000915527344,40.8650016784668,53556,0.0,0.0
2022-08-02 12:30:00-04:00,40.86000061035156,41.02000045776367,40.86000061035156,40.869998931884766,51237,0.0,0.0
2022-08-02 13:30:00-04:00,40.84000015258789,40.869998931884766,40.689998626708984,40.869998931884766,76591,0.0,0.0
2022-08-02 14:30:00-04:00,40.875,40.900001525878906,40.525001525878906,40.57500076293945,87717,0.0,0.0
2022-08-02 15:30:00-04:00,40.56999969482422,40.654998779296875,40.439998626708984,40.5,157241,0.0,0.0
2022-08-03 09:30:00-04:00,40.40999984741211,40.43000030517578,39.810001373291016,40.15999984741211,90665,0.0,0.0
2022-08-03 10:30:00-04:00,40.15999984741211,40.34000015258789,40.099998474121094,40.11000061035156,87485,0.0,0.0
2022-08-03 11:30:00-04:00,40.09000015258789,40.31999969482422,40.09000015258789,40.290000915527344,66030,0.0,0.0
2022-08-03 12:30:00-04:00,40.29999923706055,40.470001220703125,40.28499984741211,40.470001220703125,73339,0.0,0.0
2022-08-03 13:30:00-04:00,40.48500061035156,40.52000045776367,40.43000030517578,40.44499969482422,71431,0.0,0.0
2022-08-03 14:30:00-04:00,40.45000076293945,40.60499954223633,40.35499954223633,40.58000183105469,130795,0.0,0.0
2022-08-03 15:30:00-04:00,40.584999084472656,40.779998779296875,40.58000183105469,40.70000076293945,251047,0.0,0.0
2022-08-04 09:30:00-04:00,40.130001068115234,40.880001068115234,40.0,40.56999969482422,146164,0.0,0.0
2022-08-04 10:30:00-04:00,40.564998626708984,40.71989822387695,40.47999954223633,40.619998931884766,93258,0.0,0.0
2022-08-04 11:30:00-04:00,40.630001068115234,40.65999984741211,40.36000061035156,40.380001068115234,69015,0.0,0.0
2022-08-04 12:30:00-04:00,40.38999938964844,40.38999938964844,40.220001220703125,40.29999923706055,70874,0.0,0.0
2022-08-04 13:30:00-04:00,40.279998779296875,40.45000076293945,40.16999816894531,40.43000030517578,87055,0.0,0.0
2022-08-04 14:30:00-04:00,40.43000030517578,40.52000045776367,40.369998931884766,40.40999984741211,99952,0.0,0.0
2022-08-04 15:30:00-04:00,40.40999984741211,40.40999984741211,40.11000061035156,40.15999984741211,215801,0.0,0.0
2022-08-05 09:30:00-04:00,40.220001220703125,40.369998931884766,39.79999923706055,39.845001220703125,124211,0.0,0.0
2022-08-05 10:30:00-04:00,39.880001068115234,40.060001373291016,39.7400016784668,40.02000045776367,173086,0.0,0.0
2022-08-05 11:30:00-04:00,40.02000045776367,40.10689926147461,39.869998931884766,39.939998626708984,73501,0.0,0.0
2022-08-05 12:30:00-04:00,39.939998626708984,40.02000045776367,39.90999984741211,39.95000076293945,90178,0.0,0.0
2022-08-05 13:30:00-04:00,39.95000076293945,40.06999969482422,39.900001525878906,39.96500015258789,102296,0.0,0.0
2022-08-05 14:30:00-04:00,39.959999084472656,40.16999816894531,39.95000076293945,40.14500045776367,119021,0.0,0.0
2022-08-05 15:30:00-04:00,40.150001525878906,40.310001373291016,40.14500045776367,40.290000915527344,260595,0.0,0.0
2022-08-08 09:30:00-04:00,40.45000076293945,40.84000015258789,40.40010070800781,40.59000015258789,131945,0.0,0.0
2022-08-08 10:30:00-04:00,40.584999084472656,40.61000061035156,40.45000076293945,40.5099983215332,75906,0.0,0.0
2022-08-08 11:30:00-04:00,40.52000045776367,40.529998779296875,40.2599983215332,40.27000045776367,85813,0.0,0.0
2022-08-08 12:30:00-04:00,40.2599983215332,40.349998474121094,40.224998474121094,40.290000915527344,61808,0.0,0.0
2022-08-08 13:30:00-04:00,40.28499984741211,40.439998626708984,40.279998779296875,40.349998474121094,87195,0.0,0.0
2022-08-08 14:30:00-04:00,40.36000061035156,40.47999954223633,40.30500030517578,40.400001525878906,95523,0.0,0.0
2022-08-08 15:30:00-04:00,40.407501220703125,40.5,40.369998931884766,40.470001220703125,205941,0.0,0.0
2022-08-09 09:30:00-04:00,40.650001525878906,40.880001068115234,40.499900817871094,40.83000183105469,98980,0.0,0.0
2022-08-09 10:30:00-04:00,40.82500076293945,40.83000183105469,40.65999984741211,40.779998779296875,90887,0.0,0.0
2022-08-09 11:30:00-04:00,40.790000915527344,40.95000076293945,40.7599983215332,40.88999938964844,84241,0.0,0.0
2022-08-09 12:30:00-04:00,40.880001068115234,41.0099983215332,40.85499954223633,40.95500183105469,83523,0.0,0.0
2022-08-09 13:30:00-04:00,40.970001220703125,41.04999923706055,40.939998626708984,40.97999954223633,120660,0.0,0.0
2022-08-09 14:30:00-04:00,40.97999954223633,41.040000915527344,40.88999938964844,41.0,161469,0.0,0.0
2022-08-09 15:30:00-04:00,41.0,41.04499816894531,40.900001525878906,41.040000915527344,335100,0.0,0.0
2022-08-10 09:30:00-04:00,41.099998474121094,41.279998779296875,41.02000045776367,41.150001525878906,776376,0.0,0.0
2022-08-10 10:30:00-04:00,41.150001525878906,41.150001525878906,40.90999984741211,40.939998626708984,98820,0.0,0.0
2022-08-10 11:30:00-04:00,40.92499923706055,40.935001373291016,40.689998626708984,40.77000045776367,67668,0.0,0.0
2022-08-10 12:30:00-04:00,40.775001525878906,40.9900016784668,40.7599983215332,40.939998626708984,57649,0.0,0.0
2022-08-10 13:30:00-04:00,40.95000076293945,40.970001220703125,40.849998474121094,40.869998931884766,67872,0.0,0.0
2022-08-10 14:30:00-04:00,40.869998931884766,40.97999954223633,40.810001373291016,40.970001220703125,88995,0.0,0.0
2022-08-10 15:30:00-04:00,40.96500015258789,41.119998931884766,40.939998626708984,41.08000183105469,231582,0.0,0.0
2022-08-11 09:30:00-04:00,41.09000015258789,41.31999969482422,40.819000244140625,41.29499816894531,254077,0.0,0.0
2022-08-11 10:30:00-04:00,41.29499816894531,41.470001220703125,41.20000076293945,41.279998779296875,158180,0.0,0.0
2022-08-11 11:30:00-04:00,41.27000045776367,41.470001220703125,41.20000076293945,41.380001068115234,60612,0.0,0.0
2022-08-11 12:30:00-04:00,41.388999938964844,41.41999816894531,41.290000915527344,41.32500076293945,72060,0.0,0.0
2022-08-11 13:30:00-04:00,41.31999969482422,41.36000061035156,41.189998626708984,41.21500015258789,102803,0.0,0.0
2022-08-11 14:30:00-04:00,41.209999084472656,41.224998474121094,41.03499984741211,41.06999969482422,201872,0.0,0.0
2022-08-11 15:30:00-04:00,41.06999969482422,41.150001525878906,41.03499984741211,41.11000061035156,247259,0.0,0.0
2022-08-12 09:30:00-04:00,41.470001220703125,41.54999923706055,41.253299713134766,41.41999816894531,383769,0.0,0.0
2022-08-12 10:30:00-04:00,41.41999816894531,41.619998931884766,41.41999816894531,41.59000015258789,45140,0.0,0.0
2022-08-12 11:30:00-04:00,41.59000015258789,41.630001068115234,41.56999969482422,41.59000015258789,36024,0.0,0.0
2022-08-12 12:30:00-04:00,41.584999084472656,41.724998474121094,41.58000183105469,41.71500015258789,47217,0.0,0.0
2022-08-12 13:30:00-04:00,41.72999954223633,41.77000045776367,41.68000030517578,41.72999954223633,92555,0.0,0.0
2022-08-12 14:30:00-04:00,41.720001220703125,41.86000061035156,41.68000030517578,41.82500076293945,95683,0.0,0.0
2022-08-12 15:30:00-04:00,41.81999969482422,41.97999954223633,41.779998779296875,41.970001220703125,147400,0.0,0.0
2022-08-15 09:30:00-04:00,42.0,42.16999816894531,41.7599983215332,42.099998474121094,114524,0.0,0.0
