Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-15 10:30:00-04:00,42.09000015258789,42.17399978637695,42.06529998779297,42.11000061035156,92672,0.0,0.0
2022-08-15 11:30:00-04:00,42.10499954223633,42.56999969482422,42.04999923706055,42.560001373291016,200796,0.0,0.0
2022-08-15 12:30:00-04:00,42.564998626708984,42.650001525878906,42.54999923706055,42.619998931884766,149135,0.0,0.0
2022-08-15 13:30:00-04:00,42.630001068115234,42.630001068115234,42.470001220703125,42.54999923706055,86707,0.0,0.0
2022-08-15 14:30:00-04:00,42.54460144042969,42.619998931884766,42.5099983215332,42.6150016784668,130145,0.0,0.0
2022-08-15 15:30:00-04:00,42.60499954223633,42.724998474121094,42.599998474121094,42.65999984741211,165531,0.0,0.0
2022-08-16 09:30:00-04:00,42.310001373291016,42.65999984741211,42.310001373291016,42.54999923706055,117145,0.0,0.0
2022-08-16 10:30:00-04:00,42.529998779296875,42.619998931884766,42.494998931884766,42.560001373291016,75027,0.0,0.0
2022-08-16 11:30:00-04:00,42.54999923706055,42.630001068115234,42.40999984741211,42.59400177001953,87820,0.0,0.0
2022-08-16 12:30:00-04:00,42.58250045776367,42.599998474121094,42.45000076293945,42.470001220703125,63989,0.0,0.0
2022-08-16 13:30:00-04:00,42.47999954223633,42.69499969482422,42.43000030517578,42.64500045776367,110386,0.0,0.0
2022-08-16 14:30:00-04:00,42.644500732421875,42.70000076293945,42.439998626708984,42.63999938964844,179816,0.0,0.0
2022-08-16 15:30:00-04:00,42.63999938964844,42.709999084472656,42.58000183105469,42.619998931884766,278202,0.0,0.0
2022-08-17 09:30:00-04:00,42.5,42.525001525878906,42.310001373291016,42.3849983215332,108640,0.0,0.0
2022-08-17 10:30:00-04:00,42.3849983215332,42.46500015258789,42.279998779296875,42.439998626708984,109749,0.0,0.0
2022-08-17 11:30:00-04:00,42.45000076293945,42.470001220703125,42.279998779296875,42.435001373291016,57497,0.0,0.0
2022-08-17 12:30:00-04:00,42.42499923706055,42.459999084472656,42.38130187988281,42.400001525878906,43595,0.0,0.0
2022-08-17 13:30:00-04:00,42.40999984741211,42.56999969482422,42.3849983215332,42.47999954223633,72966,0.0,0.0
2022-08-17 14:30:00-04:00,42.470001220703125,42.527801513671875,42.369998931884766,42.435001373291016,76527,0.0,0.0
2022-08-17 15:30:00-04:00,42.439998626708984,42.540000915527344,42.38999938964844,42.439998626708984,155910,0.0,0.0
2022-08-18 09:30:00-04:00,42.61000061035156,42.880001068115234,42.4900016784668,42.869998931884766,68760,0.0,0.0
2022-08-18 10:30:00-04:00,42.8650016784668,42.90999984741211,42.849998474121094,42.880001068115234,77100,0.0,0.0
2022-08-18 11:30:00-04:00,42.880001068115234,42.90999984741211,42.810001373291016,42.810001373291016,49407,0.0,0.0
2022-08-18 12:30:00-04:00,42.79999923706055,42.810001373291016,42.650001525878906,42.70000076293945,108799,0.0,0.0
2022-08-18 13:30:00-04:00,42.689998626708984,42.720001220703125,42.66999816894531,42.68000030517578,48024,0.0,0.0
2022-08-18 14:30:00-04:00,42.689998626708984,42.790000915527344,42.650001525878906,42.755001068115234,94207,0.0,0.0
2022-08-18 15:30:00-04:00,42.755001068115234,42.790000915527344,42.665000915527344,42.72999954223633,170708,0.0,0.0
2022-08-19 09:30:00-04:00,42.72999954223633,42.869998931884766,42.63999938964844,42.709999084472656,93092,0.0,0.0
2022-08-19 10:30:00-04:00,42.709999084472656,42.779998779296875,42.66999816894531,42.779998779296875,86730,0.0,0.0
2022-08-19 11:30:00-04:00,42.779998779296875,42.814998626708984,42.709999084472656,42.790000915527344,42337,0.0,0.0
2022-08-19 12:30:00-04:00,42.779998779296875,42.84000015258789,42.7599983215332,42.79999923706055,37132,0.0,0.0
2022-08-19 13:30:00-04:00,42.790000915527344,42.84000015258789,42.709999084472656,42.775001525878906,52751,0.0,0.0
2022-08-19 14:30:00-04:00,42.77000045776367,42.790000915527344,42.70000076293945,42.729000091552734,78470,0.0,0.0
2022-08-19 15:30:00-04:00,42.72999954223633,42.810001373291016,42.709999084472656,42.77000045776367,143095,0.0,0.0
2022-08-22 09:30:00-04:00,42.560001373291016,42.650001525878906,42.45000076293945,42.61000061035156,77660,0.0,0.0
2022-08-22 10:30:00-04:00,42.630001068115234,42.66999816894531,42.38999938964844,42.38999938964844,64395,0.0,0.0
2022-08-22 11:30:00-04:00,42.380001068115234,42.41999816894531,42.31999969482422,42.380001068115234,81581,0.0,0.0
2022-08-22 12:30:00-04:00,42.380001068115234,42.43000030517578,42.27000045776367,42.310001373291016,139973,0.0,0.0
2022-08-22 13:30:00-04:00,42.30730056762695,42.310001373291016,42.10499954223633,42.13999938964844,112793,0.0,0.0
2022-08-22 14:30:00-04:00,42.150001525878906,42.29999923706055,42.130001068115234,42.14500045776367,131991,0.0,0.0
2022-08-22 15:30:00-04:00,42.150001525878906,42.22999954223633,42.119998931884766,42.209999084472656,189725,0.0,0.0
2022-08-23 09:30:00-04:00,42.369998931884766,42.369998931884766,41.95000076293945,42.040000915527344,69487,0.0,0.0
2022-08-23 10:30:00-04:00,42.060001373291016,42.150001525878906,41.880001068115234,41.939998626708984,61653,0.0,0.0
2022-08-23 11:30:00-04:00,41.939998626708984,42.040000915527344,41.88999938964844,41.88999938964844,53020,0.0,0.0
2022-08-23 12:30:00-04:00,41.88999938964844,42.040000915527344,41.88999938964844,42.01499938964844,29090,0.0,0.0
2022-08-23 13:30:00-04:00,42.0099983215332,42.025901794433594,41.84189987182617,41.89500045776367,40633,0.0,0.0
2022-08-23 14:30:00-04:00,41.939998626708984,42.025001525878906,41.880001068115234,42.0099983215332,59526,0.0,0.0
2022-08-23 15:30:00-04:00,42.0099983215332,42.029998779296875,41.939998626708984,41.970001220703125,139517,0.0,0.0
2022-08-24 09:30:00-04:00,41.93000030517578,41.9900016784668,41.75,41.869998931884766,77195,0.0,0.0
2022-08-24 10:30:00-04:00,41.869998931884766,41.880001068115234,41.56999969482422,41.75,124296,0.0,0.0
2022-08-24 11:30:00-04:00,41.7599983215332,41.810001373291016,41.52000045776367,41.52000045776367,211633,0.0,0.0
2022-08-24 12:30:00-04:00,41.51499938964844,41.529998779296875,41.439998626708984,41.5,151426,0.0,0.0
2022-08-24 13:30:00-04:00,41.505001068115234,41.720001220703125,41.47999954223633,41.720001220703125,248611,0.0,0.0
2022-08-24 14:30:00-04:00,41.720001220703125,41.83000183105469,41.650001525878906,41.7599983215332,59900,0.0,0.0
2022-08-24 15:30:00-04:00,41.755001068115234,41.904998779296875,41.75,41.84000015258789,138099,0.0,0.0
2022-08-25 09:30:00-04:00,42.0,42.025001525878906,41.56999969482422,41.77000045776367,101034,0.0,0.0
2022-08-25 10:30:00-04:00,41.77000045776367,41.849998474121094,41.650001525878906,41.66999816894531,96628,0.0,0.0
2022-08-25 11:30:00-04:00,41.68000030517578,41.72999954223633,41.61000061035156,41.665000915527344,53873,0.0,0.0
2022-08-25 12:30:00-04:00,41.65999984741211,41.66130065917969,41.566001892089844,41.619998931884766,64774,0.0,0.0
2022-08-25 13:30:00-04:00,41.630001068115234,41.959999084472656,41.595001220703125,41.95000076293945,348936,0.0,0.0
2022-08-25 14:30:00-04:00,41.95000076293945,42.060001373291016,41.88999938964844,42.0099983215332,158213,0.0,0.0
2022-08-25 15:30:00-04:00,42.0,42.099998474121094,41.93000030517578,42.08000183105469,146697,0.0,0.0
2022-08-26 09:30:00-04:00,42.130001068115234,42.18000030517578,41.72999954223633,41.75,87945,0.0,0.0
2022-08-26 10:30:00-04:00,41.720001220703125,41.790000915527344,41.63999938964844,41.68000030517578,77299,0.0,0.0
2022-08-26 11:30:00-04:00,41.68000030517578,41.77000045776367,41.650001525878906,41.709999084472656,46714,0.0,0.0
2022-08-26 12:30:00-04:00,41.70500183105469,41.790000915527344,41.65999984741211,41.790000915527344,38830,0.0,0.0
2022-08-26 13:30:00-04:00,41.790000915527344,41.790000915527344,41.599998474121094,41.625,58510,0.0,0.0
2022-08-26 14:30:00-04:00,41.619998931884766,41.619998931884766,41.470001220703125,41.5099983215332,106107,0.0,0.0
2022-08-26 15:30:00-04:00,41.5,41.560001373291016,41.47999954223633,41.5,215189,0.0,0.0
2022-08-29 09:30:00-04:00,41.34000015258789,41.529998779296875,41.06999969482422,41.4724006652832,79599,0.0,0.0
2022-08-29 10:30:00-04:00,41.47999954223633,41.689998626708984,41.349998474121094,41.625,108109,0.0,0.0
2022-08-29 11:30:00-04:00,41.630001068115234,41.7400016784668,41.59000015258789,41.675201416015625,36589,0.0,0.0
2022-08-29 12:30:00-04:00,41.68000030517578,41.779998779296875,41.64500045776367,41.70989990234375,46925,0.0,0.0
2022-08-29 13:30:00-04:00,41.709999084472656,41.79499816894531,41.65999984741211,41.70000076293945,48126,0.0,0.0
2022-08-29 14:30:00-04:00,41.70000076293945,41.900001525878906,41.68000030517578,41.685001373291016,56436,0.0,0.0
2022-08-29 15:30:00-04:00,41.66999816894531,41.7599983215332,41.56999969482422,41.59000015258789,124646,0.0,0.0
2022-08-30 09:30:00-04:00,41.5,41.5,41.314998626708984,41.349998474121094,71931,0.0,0.0
2022-08-30 10:30:00-04:00,41.34000015258789,41.36000061035156,41.0099983215332,41.25,59137,0.0,0.0
2022-08-30 11:30:00-04:00,41.2599983215332,41.314998626708984,41.209999084472656,41.22999954223633,68121,0.0,0.0
2022-08-30 12:30:00-04:00,41.22999954223633,41.22999954223633,41.005001068115234,41.029998779296875,70520,0.0,0.0
2022-08-30 13:30:00-04:00,41.040000915527344,41.1150016784668,40.91999816894531,40.93000030517578,85824,0.0,0.0
2022-08-30 14:30:00-04:00,40.92499923706055,41.0,40.849998474121094,40.85499954223633,83282,0.0,0.0
2022-08-30 15:30:00-04:00,40.849998474121094,40.849998474121094,40.625,40.77000045776367,173031,0.0,0.0
2022-08-31 09:30:00-04:00,40.79999923706055,40.91999816894531,40.689998626708984,40.72999954223633,84909,0.0,0.0
2022-08-31 10:30:00-04:00,40.7400016784668,41.07500076293945,40.7400016784668,40.97999954223633,73153,0.0,0.0
2022-08-31 11:30:00-04:00,40.98500061035156,41.07500076293945,40.880001068115234,40.900001525878906,45231,0.0,0.0
2022-08-31 12:30:00-04:00,40.90999984741211,40.970001220703125,40.84000015258789,40.8849983215332,45640,0.0,0.0
2022-08-31 13:30:00-04:00,40.880001068115234,40.900001525878906,40.65999984741211,40.65999984741211,90341,0.0,0.0
2022-08-31 14:30:00-04:00,40.654998779296875,40.755001068115234,40.47999954223633,40.560001373291016,120837,0.0,0.0
2022-08-31 15:30:00-04:00,40.560001373291016,40.70000076293945,40.5,40.54999923706055,209192,0.0,0.0
2022-09-01 09:30:00-04:00,40.630001068115234,40.880001068115234,40.2599983215332,40.52000045776367,157261,0.0,0.0
2022-09-01 10:30:00-04:00,40.540000915527344,40.869998931884766,40.41999816894531,40.81999969482422,99548,0.0,0.0
2022-09-01 11:30:00-04:00,40.849998474121094,41.0,40.79999923706055,40.88999938964844,63649,0.0,0.0
2022-09-01 12:30:00-04:00,40.869998931884766,40.95000076293945,40.70000076293945,40.95000076293945,49183,0.0,0.0
2022-09-01 13:30:00-04:00,40.967498779296875,41.060001373291016,40.88999938964844,41.040000915527344,37408,0.0,0.0
2022-09-01 14:30:00-04:00,41.060001373291016,41.084999084472656,40.880001068115234,40.89979934692383,72989,0.0,0.0
2022-09-01 15:30:00-04:00,40.8650016784668,41.040000915527344,40.86000061035156,41.02000045776367,115556,0.0,0.0
2022-09-02 09:30:00-04:00,41.04999923706055,41.52000045776367,41.0099983215332,41.459999084472656,128693,0.0,0.0
2022-09-02 10:30:00-04:00,41.470001220703125,41.54999923706055,41.38999938964844,41.41999816894531,78165,0.0,0.0
2022-09-02 11:30:00-04:00,41.43000030517578,41.5099983215332,41.27000045776367,41.34000015258789,59734,0.0,0.0
2022-09-02 12:30:00-04:00,41.33000183105469,41.349998474121094,40.875,40.904998779296875,63155,0.0,0.0
2022-09-02 13:30:00-04:00,40.900001525878906,40.90999984741211,40.7599983215332,40.869998931884766,59709,0.0,0.0
2022-09-02 14:30:00-04:00,40.849998474121094,40.900001525878906,40.720001220703125,40.75,49415,0.0,0.0
2022-09-02 15:30:00-04:00,40.72999954223633,40.7400016784668,40.599998474121094,40.65999984741211,150515,0.0,0.0
2022-09-06 09:30:00-04:00,40.75,41.0,40.75,40.95000076293945,114711,0.0,0.0
2022-09-06 10:30:00-04:00,40.95000076293945,41.02000045776367,40.779998779296875,40.80500030517578,204466,0.0,0.0
2022-09-06 11:30:00-04:00,40.81999969482422,40.93000030517578,40.61000061035156,40.654998779296875,71786,0.0,0.0
2022-09-06 12:30:00-04:00,40.66999816894531,40.70500183105469,40.470001220703125,40.529998779296875,69132,0.0,0.0
2022-09-06 13:30:00-04:00,40.529998779296875,40.630001068115234,40.439998626708984,40.54999923706055,86260,0.0,0.0
2022-09-06 14:30:00-04:00,40.54999923706055,40.56999969482422,40.40999984741211,40.470001220703125,116468,0.0,0.0
2022-09-06 15:30:00-04:00,40.470001220703125,40.54899978637695,40.34000015258789,40.435001373291016,129684,0.0,0.0
2022-09-07 09:30:00-04:00,40.709999084472656,41.15999984741211,40.709999084472656,41.099998474121094,92191,0.0,0.0
2022-09-07 10:30:00-04:00,41.130001068115234,41.244998931884766,41.07500076293945,41.150001525878906,76389,0.0,0.0
2022-09-07 11:30:00-04:00,41.13999938964844,41.310001373291016,41.040000915527344,41.11000061035156,59066,0.0,0.0
2022-09-07 12:30:00-04:00,41.08000183105469,41.290000915527344,41.08000183105469,41.25,108910,0.0,0.0
2022-09-07 13:30:00-04:00,41.27000045776367,41.369998931884766,41.17499923706055,41.27000045776367,119987,0.0,0.0
2022-09-07 14:30:00-04:00,41.29499816894531,41.505001068115234,41.28499984741211,41.48500061035156,230362,0.0,0.0
2022-09-07 15:30:00-04:00,41.48500061035156,41.599998474121094,41.400001525878906,41.54999923706055,221252,0.0,0.0
2022-09-08 09:30:00-04:00,41.40999984741211,41.529998779296875,41.25,41.4900016784668,102814,0.0,0.0
2022-09-08 10:30:00-04:00,41.47999954223633,41.61000061035156,41.459999084472656,41.52000045776367,171222,0.0,0.0
2022-09-08 11:30:00-04:00,41.52000045776367,41.56999969482422,41.209999084472656,41.29999923706055,78887,0.0,0.0
2022-09-08 12:30:00-04:00,41.310001373291016,41.529998779296875,41.310001373291016,41.45000076293945,52400,0.0,0.0
2022-09-08 13:30:00-04:00,41.439998626708984,41.59000015258789,41.439998626708984,41.58000183105469,94255,0.0,0.0
2022-09-08 14:30:00-04:00,41.56999969482422,41.608001708984375,41.349998474121094,41.43000030517578,135788,0.0,0.0
2022-09-08 15:30:00-04:00,41.43000030517578,41.51499938964844,41.29999923706055,41.4900016784668,269909,0.0,0.0
2022-09-09 09:30:00-04:00,41.75,41.93000030517578,41.47999954223633,41.93000030517578,153680,0.0,0.0
2022-09-09 10:30:00-04:00,41.94599914550781,42.21500015258789,41.94599914550781,42.0,126265,0.0,0.0
2022-09-09 11:30:00-04:00,42.0099983215332,42.08000183105469,41.939998626708984,41.95000076293945,112259,0.0,0.0
2022-09-09 12:30:00-04:00,41.939998626708984,42.04999923706055,41.92499923706055,42.01499938964844,122982,0.0,0.0
2022-09-09 13:30:00-04:00,42.02000045776367,42.095001220703125,41.974998474121094,42.07500076293945,84433,0.0,0.0
2022-09-09 14:30:00-04:00,42.07500076293945,42.154998779296875,42.04499816894531,42.04999923706055,98006,0.0,0.0
2022-09-09 15:30:00-04:00,42.03499984741211,42.03499984741211,41.81999969482422,41.86000061035156,204022,0.0,0.0
2022-09-12 09:30:00-04:00,41.84000015258789,42.09000015258789,41.75,42.08000183105469,106295,0.0,0.0
2022-09-12 10:30:00-04:00,42.06999969482422,42.27000045776367,42.040000915527344,42.209999084472656,68023,0.0,0.0
2022-09-12 11:30:00-04:00,42.21500015258789,42.2599983215332,42.040000915527344,42.150001525878906,67166,0.0,0.0
2022-09-12 12:30:00-04:00,42.150001525878906,42.185001373291016,42.0,42.16999816894531,67662,0.0,0.0
2022-09-12 13:30:00-04:00,42.17499923706055,42.18000030517578,41.9900016784668,42.060001373291016,96515,0.0,0.0
2022-09-12 14:30:00-04:00,42.04999923706055,42.16999816894531,41.939998626708984,41.939998626708984,83443,0.0,0.0
2022-09-12 15:30:00-04:00,41.939998626708984,42.119998931884766,41.93299865722656,42.060001373291016,200359,0.0,0.0
2022-09-13 09:30:00-04:00,41.68000030517578,41.880001068115234,41.5,41.849998474121094,83295,0.0,0.0
2022-09-13 10:30:00-04:00,41.83000183105469,41.86000061035156,41.56999969482422,41.650001525878906,89848,0.0,0.0
2022-09-13 11:30:00-04:00,41.619998931884766,41.7599983215332,41.560001373291016,41.68000030517578,57464,0.0,0.0
2022-09-13 12:30:00-04:00,41.66999816894531,41.724998474121094,41.61000061035156,41.68000030517578,50377,0.0,0.0
2022-09-13 13:30:00-04:00,41.68000030517578,41.720001220703125,41.41999816894531,41.43299865722656,58916,0.0,0.0
2022-09-13 14:30:00-04:00,41.43000030517578,41.439998626708984,41.119998931884766,41.1349983215332,86493,0.0,0.0
2022-09-13 15:30:00-04:00,41.1349983215332,41.25,40.91999816894531,41.154998779296875,221176,0.0,0.0
2022-09-14 09:30:00-04:00,41.220001220703125,41.7599983215332,41.18000030517578,41.58000183105469,177149,0.0,0.0
2022-09-14 10:30:00-04:00,41.56999969482422,41.86000061035156,41.54499816894531,41.625,185410,0.0,0.0
2022-09-14 11:30:00-04:00,41.625,41.689998626708984,41.540000915527344,41.57500076293945,78204,0.0,0.0
2022-09-14 12:30:00-04:00,41.57500076293945,41.810001373291016,41.56999969482422,41.790000915527344,65833,0.0,0.0
2022-09-14 13:30:00-04:00,41.78499984741211,41.79999923706055,41.61000061035156,41.709999084472656,69638,0.0,0.0
2022-09-14 14:30:00-04:00,41.70989990234375,41.73500061035156,41.5099983215332,41.58000183105469,77875,0.0,0.0
2022-09-14 15:30:00-04:00,41.58000183105469,41.779998779296875,41.52000045776367,41.779998779296875,137624,0.0,0.0
2022-09-15 09:30:00-04:00,41.54999923706055,41.54999923706055,41.13999938964844,41.220001220703125,141225,0.0,0.0
2022-09-15 10:30:00-04:00,41.22999954223633,41.470001220703125,41.10499954223633,41.459999084472656,120819,0.0,0.0
2022-09-15 11:30:00-04:00,41.474998474121094,41.474998474121094,41.08000183105469,41.119998931884766,107571,0.0,0.0
2022-09-15 12:30:00-04:00,41.119998931884766,41.380001068115234,41.095001220703125,41.290000915527344,86615,0.0,0.0
2022-09-15 13:30:00-04:00,41.290000915527344,41.35499954223633,40.9900016784668,41.150001525878906,133200,0.0,0.0
2022-09-15 14:30:00-04:00,41.13999938964844,41.2599983215332,40.880001068115234,40.93000030517578,129049,0.0,0.0
2022-09-15 15:30:00-04:00,40.91999816894531,41.064998626708984,40.880001068115234,40.900001525878906,239871,0.0,0.0
2022-09-16 09:30:00-04:00,40.869998931884766,41.02000045776367,40.630001068115234,40.790000915527344,313697,0.0,0.0
2022-09-16 10:30:00-04:00,40.79999923706055,40.83000183105469,40.709999084472656,40.73500061035156,91344,0.0,0.0
2022-09-16 11:30:00-04:00,40.72999954223633,40.810001373291016,40.56999969482422,40.599998474121094,86927,0.0,0.0
2022-09-16 12:30:00-04:00,40.599998474121094,40.72999954223633,40.560001373291016,40.65999984741211,89353,0.0,0.0
2022-09-16 13:30:00-04:00,40.65999984741211,40.775001525878906,40.6349983215332,40.7400016784668,128864,0.0,0.0
2022-09-16 14:30:00-04:00,40.7400016784668,40.900001525878906,40.724998474121094,40.84000015258789,169017,0.0,0.0
2022-09-16 15:30:00-04:00,40.83000183105469,40.994998931884766,40.790000915527344,40.90999984741211,373742,0.0,0.0
2022-09-19 09:30:00-04:00,40.72999954223633,41.095001220703125,40.540000915527344,41.09000015258789,238017,0.0,0.0
2022-09-19 10:30:00-04:00,41.099998474121094,41.16999816894531,40.939998626708984,40.94499969482422,152592,0.0,0.0
2022-09-19 11:30:00-04:00,40.94499969482422,40.974998474121094,40.86000061035156,40.91999816894531,107321,0.0,0.0
2022-09-19 12:30:00-04:00,40.91999816894531,41.099998474121094,40.91999816894531,41.04999923706055,62738,0.0,0.0
2022-09-19 13:30:00-04:00,41.040000915527344,41.11000061035156,40.97999954223633,41.040000915527344,64677,0.0,0.0
2022-09-19 14:30:00-04:00,41.04499816894531,41.400001525878906,41.0099983215332,41.38999938964844,83551,0.0,0.0
2022-09-19 15:30:00-04:00,41.400001525878906,41.51750183105469,41.3650016784668,41.494998931884766,169700,0.0,0.0
2022-09-20 09:30:00-04:00,41.220001220703125,41.279998779296875,40.560001373291016,40.7599983215332,101229,0.0,0.0
2022-09-20 10:30:00-04:00,40.77000045776367,40.939998626708984,40.68000030517578,40.720001220703125,75630,0.0,0.0
2022-09-20 11:30:00-04:00,40.709999084472656,40.91999816894531,40.6171989440918,40.84000015258789,73378,0.0,0.0
2022-09-20 12:30:00-04:00,40.84000015258789,40.939998626708984,40.814998626708984,40.880001068115234,90264,0.0,0.0
2022-09-20 13:30:00-04:00,40.880001068115234,41.04999923706055,40.85499954223633,41.02000045776367,129834,0.0,0.0
2022-09-20 14:30:00-04:00,40.9900016784668,41.04999923706055,40.849998474121094,41.02000045776367,83204,0.0,0.0
2022-09-20 15:30:00-04:00,41.0099983215332,41.185001373291016,40.970001220703125,41.02000045776367,197115,0.0,0.0
2022-09-21 09:30:00-04:00,41.38999938964844,41.65999984741211,41.2400016784668,41.540000915527344,92211,0.0,0.0
2022-09-21 10:30:00-04:00,41.54999923706055,41.560001373291016,41.279998779296875,41.33000183105469,56305,0.0,0.0
2022-09-21 11:30:00-04:00,41.33000183105469,41.470001220703125,41.33000183105469,41.45000076293945,56502,0.0,0.0
2022-09-21 12:30:00-04:00,41.459999084472656,41.5099983215332,41.415000915527344,41.43000030517578,39621,0.0,0.0
2022-09-21 13:30:00-04:00,41.45000076293945,41.459999084472656,40.86000061035156,40.904998779296875,70527,0.0,0.0
2022-09-21 14:30:00-04:00,40.904998779296875,41.47999954223633,40.81999969482422,40.959999084472656,135254,0.0,0.0
2022-09-21 15:30:00-04:00,40.91999816894531,41.0,40.650001525878906,40.650001525878906,192590,0.0,0.0
2022-09-22 09:30:00-04:00,40.560001373291016,40.779998779296875,40.209999084472656,40.529998779296875,129674,0.0,0.0
2022-09-22 10:30:00-04:00,40.529998779296875,40.630001068115234,40.33000183105469,40.44499969482422,93241,0.0,0.0
2022-09-22 11:30:00-04:00,40.439998626708984,40.619998931884766,40.41999816894531,40.53499984741211,40724,0.0,0.0
2022-09-22 12:30:00-04:00,40.529998779296875,40.66999816894531,40.4900016784668,40.55500030517578,48667,0.0,0.0
2022-09-22 13:30:00-04:00,40.560001373291016,40.65999984741211,40.47999954223633,40.63999938964844,92623,0.0,0.0
2022-09-22 14:30:00-04:00,40.63999938964844,40.79999923706055,40.59000015258789,40.61000061035156,71358,0.0,0.0
2022-09-22 15:30:00-04:00,40.60260009765625,40.80500030517578,40.599998474121094,40.61000061035156,188789,0.0,0.0
2022-09-23 09:30:00-04:00,40.13999938964844,40.34000015258789,39.6349983215332,39.97999954223633,141220,0.0,0.0
2022-09-23 10:30:00-04:00,39.9900016784668,39.994998931884766,39.689998626708984,39.88999938964844,140949,0.0,0.0
2022-09-23 11:30:00-04:00,39.88999938964844,39.93000030517578,39.676700592041016,39.70000076293945,114883,0.0,0.0
2022-09-23 12:30:00-04:00,39.689998626708984,39.95000076293945,39.64500045776367,39.86000061035156,75610,0.0,0.0
2022-09-23 13:30:00-04:00,39.86000061035156,39.93000030517578,39.689998626708984,39.790000915527344,187972,0.0,0.0
2022-09-23 14:30:00-04:00,39.79999923706055,39.875,39.47999954223633,39.85499954223633,135470,0.0,0.0
2022-09-23 15:30:00-04:00,39.86000061035156,39.95500183105469,39.779998779296875,39.939998626708984,217829,0.0,0.0
2022-09-26 09:30:00-04:00,39.7599983215332,39.77000045776367,39.29999923706055,39.54999923706055,113007,0.0,0.0
2022-09-26 10:30:00-04:00,39.540000915527344,39.54999923706055,39.27000045776367,39.290000915527344,86344,0.0,0.0
2022-09-26 11:30:00-04:00,39.290000915527344,39.31999969482422,38.90999984741211,38.91999816894531,99491,0.0,0.0
2022-09-26 12:30:00-04:00,38.904998779296875,38.970001220703125,38.58000183105469,38.6349983215332,65331,0.0,0.0
2022-09-26 13:30:00-04:00,38.63999938964844,38.94499969482422,38.63999938964844,38.790000915527344,98701,0.0,0.0
2022-09-26 14:30:00-04:00,38.779998779296875,39.040000915527344,38.7400016784668,38.97999954223633,91253,0.0,0.0
2022-09-26 15:30:00-04:00,38.970001220703125,39.255001068115234,38.900001525878906,38.9900016784668,228828,0.0,0.0
2022-09-27 09:30:00-04:00,39.27000045776367,39.334999084472656,38.810001373291016,38.91999816894531,184715,0.0,0.0
2022-09-27 10:30:00-04:00,38.90999984741211,39.11000061035156,38.560001373291016,38.56100082397461,91644,0.0,0.0
2022-09-27 11:30:00-04:00,38.599998474121094,38.650001525878906,38.18000030517578,38.22959899902344,95167,0.0,0.0
2022-09-27 12:30:00-04:00,38.209999084472656,38.290000915527344,38.130001068115234,38.189998626708984,99219,0.0,0.0
2022-09-27 13:30:00-04:00,38.16999816894531,38.275001525878906,38.02000045776367,38.275001525878906,108589,0.0,0.0
2022-09-27 14:30:00-04:00,38.27000045776367,38.439998626708984,38.224998474121094,38.34000015258789,188349,0.0,0.0
2022-09-27 15:30:00-04:00,38.35499954223633,38.369998931884766,38.13999938964844,38.15999984741211,210471,0.0,0.0
2022-09-28 09:30:00-04:00,38.630001068115234,39.040000915527344,38.31060028076172,39.02000045776367,204619,0.0,0.0
2022-09-28 10:30:00-04:00,39.02000045776367,39.08000183105469,38.849998474121094,39.0099983215332,133982,0.0,0.0
2022-09-28 11:30:00-04:00,39.0,39.16999816894531,38.779998779296875,38.970001220703125,182836,0.0,0.0
