Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-28 12:30:00-04:00,38.959999084472656,39.16999816894531,38.93000030517578,39.040000915527344,112933,0.0,0.0
2022-09-28 13:30:00-04:00,39.029998779296875,39.03499984741211,38.7599983215332,38.79999923706055,92064,0.0,0.0
2022-09-28 14:30:00-04:00,38.810001373291016,39.029998779296875,38.810001373291016,39.0,111810,0.0,0.0
2022-09-28 15:30:00-04:00,38.994998931884766,39.150001525878906,38.83000183105469,38.83000183105469,278385,0.0,0.0
2022-09-29 09:30:00-04:00,38.66999816894531,38.93000030517578,37.56999969482422,37.59000015258789,155458,0.0,0.0
2022-09-29 10:30:00-04:00,37.58000183105469,37.810001373291016,37.5099983215332,37.63999938964844,104276,0.0,0.0
2022-09-29 11:30:00-04:00,37.630001068115234,37.70000076293945,37.380001068115234,37.400001525878906,87530,0.0,0.0
2022-09-29 12:30:00-04:00,37.400001525878906,37.43000030517578,37.13999938964844,37.16999816894531,105004,0.0,0.0
2022-09-29 13:30:00-04:00,37.16999816894531,37.345001220703125,37.029998779296875,37.345001220703125,230023,0.0,0.0
2022-09-29 14:30:00-04:00,37.36000061035156,37.494998931884766,37.255001068115234,37.43000030517578,450615,0.0,0.0
2022-09-29 15:30:00-04:00,37.439998626708984,37.60499954223633,37.369998931884766,37.41999816894531,465519,0.0,0.0
2022-09-30 09:30:00-04:00,37.63999938964844,37.7599983215332,36.7599983215332,36.869998931884766,182955,0.0,0.0
2022-09-30 10:30:00-04:00,36.869998931884766,37.16999816894531,36.79999923706055,37.064998626708984,87365,0.0,0.0
2022-09-30 11:30:00-04:00,37.060001373291016,37.09000015258789,36.79999923706055,36.88999938964844,112433,0.0,0.0
2022-09-30 12:30:00-04:00,36.88999938964844,37.0099983215332,36.880001068115234,36.970001220703125,113946,0.0,0.0
2022-09-30 13:30:00-04:00,36.970001220703125,37.02000045776367,36.65999984741211,36.66999816894531,136717,0.0,0.0
2022-09-30 14:30:00-04:00,36.66999816894531,36.7599983215332,36.4900016784668,36.7599983215332,187228,0.0,0.0
2022-09-30 15:30:00-04:00,36.76499938964844,36.834999084472656,36.369998931884766,36.4900016784668,410118,0.0,0.0
2022-10-03 09:30:00-04:00,37.13999938964844,37.79999923706055,36.79999923706055,37.63999938964844,138650,0.0,0.0
2022-10-03 10:30:00-04:00,37.64500045776367,37.900001525878906,37.560001373291016,37.755001068115234,152756,0.0,0.0
2022-10-03 11:30:00-04:00,37.779998779296875,37.81999969482422,37.54999923706055,37.54999923706055,98887,0.0,0.0
2022-10-03 12:30:00-04:00,37.540000915527344,37.77000045776367,37.525001525878906,37.654998779296875,137255,0.0,0.0
2022-10-03 13:30:00-04:00,37.63999938964844,37.70000076293945,37.51499938964844,37.564998626708984,146422,0.0,0.0
2022-10-03 14:30:00-04:00,37.560001373291016,37.650001525878906,37.40999984741211,37.52000045776367,218814,0.0,0.0
2022-10-03 15:30:00-04:00,37.52000045776367,37.625,37.349998474121094,37.400001525878906,293426,0.0,0.0
2022-10-04 09:30:00-04:00,37.34000015258789,38.31999969482422,37.34000015258789,38.2400016784668,159090,0.0,0.0
2022-10-04 10:30:00-04:00,38.2599983215332,38.31999969482422,37.93000030517578,37.970001220703125,179141,0.0,0.0
2022-10-04 11:30:00-04:00,37.9900016784668,38.13999938964844,37.970001220703125,38.060001373291016,122037,0.0,0.0
2022-10-04 12:30:00-04:00,38.060001373291016,38.209999084472656,37.88999938964844,38.0099983215332,82098,0.0,0.0
2022-10-04 13:30:00-04:00,38.01499938964844,38.09000015258789,37.93000030517578,37.93000030517578,76295,0.0,0.0
2022-10-04 14:30:00-04:00,37.91999816894531,38.21500015258789,37.904998779296875,38.21500015258789,190931,0.0,0.0
2022-10-04 15:30:00-04:00,38.20500183105469,38.380001068115234,38.09000015258789,38.380001068115234,222515,0.0,0.0
2022-10-05 09:30:00-04:00,37.88999938964844,37.93000030517578,37.19499969482422,37.2599983215332,184421,0.0,0.0
2022-10-05 10:30:00-04:00,37.27000045776367,37.32500076293945,37.09000015258789,37.2400016784668,138437,0.0,0.0
2022-10-05 11:30:00-04:00,37.22999954223633,37.40999984741211,37.13999938964844,37.369998931884766,94608,0.0,0.0
2022-10-05 12:30:00-04:00,37.380001068115234,37.720001220703125,37.36000061035156,37.63999938964844,77317,0.0,0.0
2022-10-05 13:30:00-04:00,37.630001068115234,37.779998779296875,37.599998474121094,37.7400016784668,79254,0.0,0.0
2022-10-05 14:30:00-04:00,37.72999954223633,37.790000915527344,37.650001525878906,37.709999084472656,119296,0.0,0.0
2022-10-05 15:30:00-04:00,37.709999084472656,37.724998474121094,37.45000076293945,37.4900016784668,224887,0.0,0.0
2022-10-06 09:30:00-04:00,37.369998931884766,37.435001373291016,36.40299987792969,36.439998626708984,197895,0.0,0.0
2022-10-06 10:30:00-04:00,36.43000030517578,36.7400016784668,36.41999816894531,36.66999816894531,128295,0.0,0.0
2022-10-06 11:30:00-04:00,36.63999938964844,36.645301818847656,36.279998779296875,36.3849983215332,117845,0.0,0.0
2022-10-06 12:30:00-04:00,36.380001068115234,36.41999816894531,36.224998474121094,36.29999923706055,124512,0.0,0.0
2022-10-06 13:30:00-04:00,36.29999923706055,36.29999923706055,36.01499938964844,36.099998474121094,154600,0.0,0.0
2022-10-06 14:30:00-04:00,36.099998474121094,36.16999816894531,35.93000030517578,36.099998474121094,208022,0.0,0.0
2022-10-06 15:30:00-04:00,36.1150016784668,36.1150016784668,35.84000015258789,35.91999816894531,284833,0.0,0.0
2022-10-07 09:30:00-04:00,35.5,35.5,35.099998474121094,35.099998474121094,208667,0.0,0.0
2022-10-07 10:30:00-04:00,35.084999084472656,35.130001068115234,34.94499969482422,35.0098991394043,148061,0.0,0.0
2022-10-07 11:30:00-04:00,35.0099983215332,35.02000045776367,34.755001068115234,34.77000045776367,117137,0.0,0.0
2022-10-07 12:30:00-04:00,34.77000045776367,34.779998779296875,34.54999923706055,34.595001220703125,109821,0.0,0.0
2022-10-07 13:30:00-04:00,34.57500076293945,34.57500076293945,34.43000030517578,34.47999954223633,156782,0.0,0.0
2022-10-07 14:30:00-04:00,34.47999954223633,34.584999084472656,34.345001220703125,34.347999572753906,214294,0.0,0.0
2022-10-07 15:30:00-04:00,34.34000015258789,34.5,34.25,34.45000076293945,425989,0.0,0.0
2022-10-10 09:30:00-04:00,34.58000183105469,35.209999084472656,34.56999969482422,35.18000030517578,210605,0.0,0.0
2022-10-10 10:30:00-04:00,35.16999816894531,35.22999954223633,34.94499969482422,35.13999938964844,143358,0.0,0.0
2022-10-10 11:30:00-04:00,35.130001068115234,35.150001525878906,34.924400329589844,34.94499969482422,93991,0.0,0.0
2022-10-10 12:30:00-04:00,34.95000076293945,35.11000061035156,34.900001525878906,35.095001220703125,111294,0.0,0.0
2022-10-10 13:30:00-04:00,35.099998474121094,35.25,35.029998779296875,35.060001373291016,148733,0.0,0.0
2022-10-10 14:30:00-04:00,35.060001373291016,35.1150016784668,34.84000015258789,34.900001525878906,147965,0.0,0.0
2022-10-10 15:30:00-04:00,34.8849983215332,35.0,34.79499816894531,34.83000183105469,297306,0.0,0.0
2022-10-11 09:30:00-04:00,34.779998779296875,34.959999084472656,34.650001525878906,34.650001525878906,261876,0.0,0.0
2022-10-11 10:30:00-04:00,34.654998779296875,34.900001525878906,34.599998474121094,34.77000045776367,150317,0.0,0.0
2022-10-11 11:30:00-04:00,34.77000045776367,34.900001525878906,34.68000030517578,34.86000061035156,147192,0.0,0.0
2022-10-11 12:30:00-04:00,34.869998931884766,35.11000061035156,34.869998931884766,35.040000915527344,114493,0.0,0.0
2022-10-11 13:30:00-04:00,35.040000915527344,35.119998931884766,34.91999816894531,34.95000076293945,115381,0.0,0.0
2022-10-11 14:30:00-04:00,34.959999084472656,35.029998779296875,34.5,34.61000061035156,178957,0.0,0.0
2022-10-11 15:30:00-04:00,34.61000061035156,34.72999954223633,34.54999923706055,34.720001220703125,354335,0.0,0.0
2022-10-12 09:30:00-04:00,34.630001068115234,34.650001525878906,34.310001373291016,34.373600006103516,117751,0.0,0.0
2022-10-12 10:30:00-04:00,34.36000061035156,34.5099983215332,34.36000061035156,34.40999984741211,145168,0.0,0.0
2022-10-12 11:30:00-04:00,34.41999816894531,34.45000076293945,34.2599983215332,34.275001525878906,128996,0.0,0.0
2022-10-12 12:30:00-04:00,34.27000045776367,34.28499984741211,34.119998931884766,34.165000915527344,69955,0.0,0.0
2022-10-12 13:30:00-04:00,34.185001373291016,34.224998474121094,34.005001068115234,34.209999084472656,111797,0.0,0.0
2022-10-12 14:30:00-04:00,34.224998474121094,34.23500061035156,33.959999084472656,34.09000015258789,151815,0.0,0.0
2022-10-12 15:30:00-04:00,34.099998474121094,34.14500045776367,33.959999084472656,33.970001220703125,199904,0.0,0.0
2022-10-13 09:30:00-04:00,33.61000061035156,33.66999816894531,33.279998779296875,33.48500061035156,200834,0.0,0.0
2022-10-13 10:30:00-04:00,33.4900016784668,33.810001373291016,33.29999923706055,33.72999954223633,153133,0.0,0.0
2022-10-13 11:30:00-04:00,33.77000045776367,34.189998626708984,33.72999954223633,33.970001220703125,141893,0.0,0.0
2022-10-13 12:30:00-04:00,33.93000030517578,34.310001373291016,33.900001525878906,34.29999923706055,124113,0.0,0.0
2022-10-13 13:30:00-04:00,34.31999969482422,34.41999816894531,34.29999923706055,34.31999969482422,119781,0.0,0.0
2022-10-13 14:30:00-04:00,34.33000183105469,34.650001525878906,34.31999969482422,34.540000915527344,144957,0.0,0.0
2022-10-13 15:30:00-04:00,34.54499816894531,34.54999923706055,34.34000015258789,34.4900016784668,383820,0.0,0.0
2022-10-14 09:30:00-04:00,34.72999954223633,35.0099983215332,34.15999984741211,34.34000015258789,146642,0.0,0.0
2022-10-14 10:30:00-04:00,34.27000045776367,34.5,34.11000061035156,34.20000076293945,213932,0.0,0.0
2022-10-14 11:30:00-04:00,34.209999084472656,34.209999084472656,33.83000183105469,33.88999938964844,75662,0.0,0.0
2022-10-14 12:30:00-04:00,33.95000076293945,34.04999923706055,33.81999969482422,33.90999984741211,74656,0.0,0.0
2022-10-14 13:30:00-04:00,33.900001525878906,33.939998626708984,33.810001373291016,33.84000015258789,98021,0.0,0.0
2022-10-14 14:30:00-04:00,33.84000015258789,33.89500045776367,33.619998931884766,33.76499938964844,213205,0.0,0.0
2022-10-14 15:30:00-04:00,33.7599983215332,33.834999084472656,33.689998626708984,33.790000915527344,252357,0.0,0.0
2022-10-17 09:30:00-04:00,34.16999816894531,34.93000030517578,34.15999984741211,34.7400016784668,183314,0.0,0.0
2022-10-17 10:30:00-04:00,34.7400016784668,35.130001068115234,34.709999084472656,34.970001220703125,141023,0.0,0.0
2022-10-17 11:30:00-04:00,34.959999084472656,35.02000045776367,34.779998779296875,34.83000183105469,89877,0.0,0.0
2022-10-17 12:30:00-04:00,34.82500076293945,34.82500076293945,34.68000030517578,34.75,85945,0.0,0.0
2022-10-17 13:30:00-04:00,34.7599983215332,34.849998474121094,34.58000183105469,34.6150016784668,113563,0.0,0.0
2022-10-17 14:30:00-04:00,34.61000061035156,34.66999816894531,34.525001525878906,34.540000915527344,109927,0.0,0.0
2022-10-17 15:30:00-04:00,34.540000915527344,34.64500045776367,34.4900016784668,34.56999969482422,231972,0.0,0.0
2022-10-18 09:30:00-04:00,35.04999923706055,35.470001220703125,34.97999954223633,35.189998626708984,190974,0.0,0.0
2022-10-18 10:30:00-04:00,35.185001373291016,35.27000045776367,34.81999969482422,34.849998474121094,143919,0.0,0.0
2022-10-18 11:30:00-04:00,34.86000061035156,35.02000045776367,34.83000183105469,34.970001220703125,130657,0.0,0.0
2022-10-18 12:30:00-04:00,34.970001220703125,35.20000076293945,34.939998626708984,35.130001068115234,130361,0.0,0.0
2022-10-18 13:30:00-04:00,35.130001068115234,35.22999954223633,35.060001373291016,35.130001068115234,130787,0.0,0.0
2022-10-18 14:30:00-04:00,35.1349983215332,35.13999938964844,34.88999938964844,34.9900016784668,162315,0.0,0.0
2022-10-18 15:30:00-04:00,34.95000076293945,35.13999938964844,34.95000076293945,35.13999938964844,306783,0.0,0.0
2022-10-19 09:30:00-04:00,34.650001525878906,35.119998931884766,34.54499816894531,35.08000183105469,110948,0.0,0.0
2022-10-19 10:30:00-04:00,35.084999084472656,35.09000015258789,34.83000183105469,34.849998474121094,117401,0.0,0.0
2022-10-19 11:30:00-04:00,34.83000183105469,34.91999816894531,34.720001220703125,34.7599983215332,91674,0.0,0.0
2022-10-19 12:30:00-04:00,34.755001068115234,34.810001373291016,34.59000015258789,34.71500015258789,81254,0.0,0.0
2022-10-19 13:30:00-04:00,34.712501525878906,34.96500015258789,34.689998626708984,34.900001525878906,79659,0.0,0.0
2022-10-19 14:30:00-04:00,34.900001525878906,35.07500076293945,34.86000061035156,34.98500061035156,113776,0.0,0.0
2022-10-19 15:30:00-04:00,34.98500061035156,35.0099983215332,34.78499984741211,34.81999969482422,278208,0.0,0.0
2022-10-20 09:30:00-04:00,34.849998474121094,34.94940185546875,34.560001373291016,34.71500015258789,142500,0.0,0.0
2022-10-20 10:30:00-04:00,34.72999954223633,34.77000045776367,34.5099983215332,34.560001373291016,116139,0.0,0.0
2022-10-20 11:30:00-04:00,34.560001373291016,34.68000030517578,34.369998931884766,34.400001525878906,93693,0.0,0.0
2022-10-20 12:30:00-04:00,34.400001525878906,34.41999816894531,34.209999084472656,34.40999984741211,76506,0.0,0.0
2022-10-20 13:30:00-04:00,34.40999984741211,34.40999984741211,34.13999938964844,34.154998779296875,105029,0.0,0.0
2022-10-20 14:30:00-04:00,34.150001525878906,34.314998626708984,34.13999938964844,34.209999084472656,105614,0.0,0.0
2022-10-20 15:30:00-04:00,34.20000076293945,34.48899841308594,34.16999816894531,34.345001220703125,195290,0.0,0.0
2022-10-21 09:30:00-04:00,34.529998779296875,34.75,34.310001373291016,34.439998626708984,125630,0.0,0.0
2022-10-21 10:30:00-04:00,34.45000076293945,34.59000015258789,34.34000015258789,34.560001373291016,91232,0.0,0.0
2022-10-21 11:30:00-04:00,34.56999969482422,34.689998626708984,34.5099983215332,34.61000061035156,128573,0.0,0.0
2022-10-21 12:30:00-04:00,34.619998931884766,34.88999938964844,34.599998474121094,34.8849983215332,72409,0.0,0.0
2022-10-21 13:30:00-04:00,34.8849983215332,35.06999969482422,34.8849983215332,35.0099983215332,85672,0.0,0.0
2022-10-21 14:30:00-04:00,35.0099983215332,35.15999984741211,34.9900016784668,35.130001068115234,125554,0.0,0.0
2022-10-21 15:30:00-04:00,35.130001068115234,35.130001068115234,34.90999984741211,34.95000076293945,199671,0.0,0.0
2022-10-24 09:30:00-04:00,35.20000076293945,35.369998931884766,34.67499923706055,34.75,200100,0.0,0.0
2022-10-24 10:30:00-04:00,34.744998931884766,34.89500045776367,34.619998931884766,34.82500076293945,132227,0.0,0.0
2022-10-24 11:30:00-04:00,34.81999969482422,34.98500061035156,34.76499938964844,34.97999954223633,160892,0.0,0.0
2022-10-24 12:30:00-04:00,34.97999954223633,35.0099983215332,34.810001373291016,34.89500045776367,89153,0.0,0.0
2022-10-24 13:30:00-04:00,34.88999938964844,34.98500061035156,34.86000061035156,34.95500183105469,129619,0.0,0.0
2022-10-24 14:30:00-04:00,34.95500183105469,35.07500076293945,34.95000076293945,35.05500030517578,184049,0.0,0.0
2022-10-24 15:30:00-04:00,35.04499816894531,35.060001373291016,34.939998626708984,35.040000915527344,260231,0.0,0.0
2022-10-25 09:30:00-04:00,35.0,35.599998474121094,34.95000076293945,35.58000183105469,147927,0.0,0.0
2022-10-25 10:30:00-04:00,35.56999969482422,35.779998779296875,35.55500030517578,35.7599983215332,121442,0.0,0.0
2022-10-25 11:30:00-04:00,35.755001068115234,36.09000015258789,35.755001068115234,36.03499984741211,160957,0.0,0.0
2022-10-25 12:30:00-04:00,36.025001525878906,36.095001220703125,35.880001068115234,35.90999984741211,77122,0.0,0.0
2022-10-25 13:30:00-04:00,35.915000915527344,35.959999084472656,35.75299835205078,35.755001068115234,92112,0.0,0.0
2022-10-25 14:30:00-04:00,35.7682991027832,35.88999938964844,35.724998474121094,35.86000061035156,109272,0.0,0.0
2022-10-25 15:30:00-04:00,35.845001220703125,36.005001068115234,35.845001220703125,35.96500015258789,222885,0.0,0.0
2022-10-26 09:30:00-04:00,36.16999816894531,36.470001220703125,35.90999984741211,36.119998931884766,259373,0.0,0.0
2022-10-26 10:30:00-04:00,36.119998931884766,36.119998931884766,35.91999816894531,36.0,103548,0.0,0.0
2022-10-26 11:30:00-04:00,35.9900016784668,36.2400016784668,35.9900016784668,36.099998474121094,92872,0.0,0.0
2022-10-26 12:30:00-04:00,36.095001220703125,36.15999984741211,35.9900016784668,36.11000061035156,80762,0.0,0.0
2022-10-26 13:30:00-04:00,36.119998931884766,36.14500045776367,36.029998779296875,36.03499984741211,94069,0.0,0.0
2022-10-26 14:30:00-04:00,36.040000915527344,36.042999267578125,35.939998626708984,35.95500183105469,117279,0.0,0.0
2022-10-26 15:30:00-04:00,35.96799850463867,36.1150016784668,35.95000076293945,35.970001220703125,224732,0.0,0.0
2022-10-27 09:30:00-04:00,36.31999969482422,36.58000183105469,36.279998779296875,36.38999938964844,134532,0.0,0.0
2022-10-27 10:30:00-04:00,36.400001525878906,36.459999084472656,36.189998626708984,36.34000015258789,88258,0.0,0.0
2022-10-27 11:30:00-04:00,36.33000183105469,36.36000061035156,36.06999969482422,36.06999969482422,67557,0.0,0.0
2022-10-27 12:30:00-04:00,36.06999969482422,36.34130096435547,36.06999969482422,36.26499938964844,64635,0.0,0.0
2022-10-27 13:30:00-04:00,36.26470184326172,36.26499938964844,36.095001220703125,36.13999938964844,60273,0.0,0.0
2022-10-27 14:30:00-04:00,36.150001525878906,36.150001525878906,35.95000076293945,36.064998626708984,0,0.0,0.0
2022-10-27 15:30:00-04:00,36.064998626708984,36.150001525878906,35.90999984741211,36.0099983215332,716384,0.0,0.0
2022-10-28 09:30:00-04:00,36.189998626708984,36.65999984741211,36.040000915527344,36.52000045776367,156179,0.0,0.0
2022-10-28 10:30:00-04:00,36.529998779296875,36.7599983215332,36.52000045776367,36.68000030517578,132806,0.0,0.0
2022-10-28 11:30:00-04:00,36.68000030517578,36.915000915527344,36.63999938964844,36.86109924316406,104696,0.0,0.0
2022-10-28 12:30:00-04:00,36.8650016784668,36.900001525878906,36.78499984741211,36.790000915527344,86742,0.0,0.0
2022-10-28 13:30:00-04:00,36.79999923706055,36.810001373291016,36.650001525878906,36.692298889160156,100369,0.0,0.0
2022-10-28 14:30:00-04:00,36.69499969482422,36.880001068115234,36.689998626708984,36.875,113568,0.0,0.0
2022-10-28 15:30:00-04:00,36.869998931884766,36.959999084472656,36.81999969482422,36.91999816894531,175498,0.0,0.0
2022-10-31 09:30:00-04:00,36.720001220703125,36.875,36.459999084472656,36.65999984741211,75212,0.0,0.0
2022-10-31 10:30:00-04:00,36.650001525878906,36.849998474121094,36.599998474121094,36.81999969482422,54313,0.0,0.0
2022-10-31 11:30:00-04:00,36.790000915527344,36.92499923706055,36.68000030517578,36.68000030517578,61974,0.0,0.0
2022-10-31 12:30:00-04:00,36.689998626708984,36.7400016784668,36.59000015258789,36.7400016784668,45214,0.0,0.0
2022-10-31 13:30:00-04:00,36.7400016784668,36.7599983215332,36.650001525878906,36.650001525878906,53573,0.0,0.0
2022-10-31 14:30:00-04:00,36.64500045776367,36.75,36.560001373291016,36.69499969482422,81722,0.0,0.0
2022-10-31 15:30:00-04:00,36.689998626708984,36.724998474121094,36.599998474121094,36.63999938964844,216515,0.0,0.0
2022-11-01 09:30:00-04:00,36.79999923706055,36.83000183105469,36.54999923706055,36.779998779296875,106907,0.0,0.0
2022-11-01 10:30:00-04:00,36.790000915527344,36.89500045776367,36.647499084472656,36.810001373291016,181010,0.0,0.0
2022-11-01 11:30:00-04:00,36.81999969482422,37.13999938964844,36.790000915527344,37.040000915527344,75697,0.0,0.0
2022-11-01 12:30:00-04:00,37.040000915527344,37.125,36.974998474121094,37.09000015258789,84423,0.0,0.0
2022-11-01 13:30:00-04:00,37.09000015258789,37.09000015258789,36.90999984741211,36.97999954223633,91750,0.0,0.0
2022-11-01 14:30:00-04:00,36.9900016784668,37.0,36.810001373291016,36.91999816894531,93951,0.0,0.0
2022-11-01 15:30:00-04:00,36.92900085449219,36.97999954223633,36.81999969482422,36.935001373291016,315040,0.0,0.0
2022-11-02 09:30:00-04:00,36.70000076293945,36.93000030517578,36.630001068115234,36.86000061035156,60115,0.0,0.0
2022-11-02 10:30:00-04:00,36.869998931884766,37.02989959716797,36.79999923706055,37.0,71143,0.0,0.0
2022-11-02 11:30:00-04:00,36.98500061035156,37.04499816894531,36.939998626708984,36.959999084472656,57804,0.0,0.0
2022-11-02 12:30:00-04:00,36.959999084472656,37.064998626708984,36.95500183105469,37.029998779296875,66689,0.0,0.0
2022-11-02 13:30:00-04:00,37.029998779296875,37.459999084472656,37.029998779296875,37.439998626708984,110514,0.0,0.0
2022-11-02 14:30:00-04:00,37.439998626708984,37.4900016784668,36.59000015258789,36.65999984741211,245403,0.0,0.0
2022-11-02 15:30:00-04:00,36.65999984741211,36.66999816894531,36.349998474121094,36.380001068115234,370728,0.0,0.0
2022-11-03 09:30:00-04:00,37.11000061035156,37.11000061035156,35.849998474121094,36.380001068115234,413756,0.0,0.0
2022-11-03 10:30:00-04:00,36.38999938964844,36.65999984741211,36.279998779296875,36.619998931884766,233808,0.0,0.0
2022-11-03 11:30:00-04:00,36.61000061035156,36.91999816894531,36.5,36.84000015258789,263278,0.0,0.0
2022-11-03 12:30:00-04:00,36.834999084472656,37.06999969482422,36.720001220703125,37.0099983215332,209174,0.0,0.0
2022-11-03 13:30:00-04:00,37.02000045776367,37.33000183105469,36.97999954223633,37.29999923706055,170509,0.0,0.0
2022-11-03 14:30:00-04:00,37.29999923706055,37.31850051879883,37.04999923706055,37.064998626708984,190171,0.0,0.0
2022-11-03 15:30:00-04:00,37.064998626708984,37.150001525878906,36.9900016784668,37.064998626708984,350356,0.0,0.0
2022-11-04 09:30:00-04:00,37.22999954223633,37.61840057373047,37.060001373291016,37.529998779296875,323424,0.0,0.0
2022-11-04 10:30:00-04:00,37.52000045776367,37.60499954223633,37.18000030517578,37.18000030517578,170370,0.0,0.0
2022-11-04 11:30:00-04:00,37.150001525878906,37.25,36.880001068115234,37.03499984741211,200133,0.0,0.0
2022-11-04 12:30:00-04:00,37.02000045776367,37.25,36.90999984741211,37.209999084472656,209094,0.0,0.0
2022-11-04 13:30:00-04:00,37.209999084472656,37.2599983215332,37.060001373291016,37.150001525878906,101862,0.0,0.0
2022-11-04 14:30:00-04:00,37.154998779296875,37.349998474121094,37.09000015258789,37.34000015258789,158648,0.0,0.0
2022-11-04 15:30:00-04:00,37.345001220703125,37.58000183105469,37.29999923706055,37.55699920654297,286448,0.0,0.0
2022-11-07 09:30:00-05:00,37.66999816894531,37.68000030517578,37.060001373291016,37.09000015258789,324892,0.0,0.0
2022-11-07 10:30:00-05:00,37.11000061035156,37.150001525878906,36.83000183105469,36.939998626708984,134079,0.0,0.0
2022-11-07 11:30:00-05:00,36.91999816894531,36.939998626708984,36.525001525878906,36.595001220703125,160262,0.0,0.0
2022-11-07 12:30:00-05:00,36.58000183105469,36.70000076293945,36.400001525878906,36.404998779296875,159387,0.0,0.0
2022-11-07 13:30:00-05:00,36.40999984741211,36.7400016784668,36.33000183105469,36.7400016784668,132545,0.0,0.0
2022-11-07 14:30:00-05:00,36.7400016784668,36.810001373291016,36.6349983215332,36.69499969482422,543896,0.0,0.0
2022-11-07 15:30:00-05:00,36.69499969482422,36.7400016784668,36.654998779296875,36.70000076293945,463571,0.0,0.0
2022-11-08 09:30:00-05:00,36.849998474121094,37.22999954223633,36.63999938964844,37.22999954223633,188240,0.0,0.0
2022-11-08 10:30:00-05:00,37.25,37.36000061035156,37.18000030517578,37.310001373291016,115136,0.0,0.0
2022-11-08 11:30:00-05:00,37.29999923706055,37.380001068115234,37.279998779296875,37.34000015258789,84921,0.0,0.0
2022-11-08 12:30:00-05:00,37.33000183105469,37.470001220703125,37.15999984741211,37.165000915527344,63637,0.0,0.0
2022-11-08 13:30:00-05:00,37.15999984741211,37.290000915527344,36.95000076293945,36.95000076293945,100831,0.0,0.0
2022-11-08 14:30:00-05:00,36.95000076293945,37.36000061035156,36.90999984741211,37.36000061035156,112634,0.0,0.0
2022-11-08 15:30:00-05:00,37.349998474121094,37.45000076293945,37.18000030517578,37.244998931884766,224451,0.0,0.0
2022-11-09 09:30:00-05:00,36.9900016784668,37.58000183105469,36.93000030517578,37.279998779296875,313881,0.0,0.0
2022-11-09 10:30:00-05:00,37.29999923706055,37.400001525878906,37.06999969482422,37.34000015258789,96492,0.0,0.0
2022-11-09 11:30:00-05:00,37.33000183105469,37.40999984741211,37.27000045776367,37.279998779296875,81679,0.0,0.0
2022-11-09 12:30:00-05:00,37.279998779296875,37.290000915527344,37.060001373291016,37.060001373291016,91793,0.0,0.0
2022-11-09 13:30:00-05:00,37.04999923706055,37.130001068115234,36.939998626708984,37.060001373291016,90245,0.0,0.0
2022-11-09 14:30:00-05:00,37.04999923706055,37.15999984741211,36.98500061035156,37.09000015258789,135547,0.0,0.0
2022-11-09 15:30:00-05:00,37.08000183105469,37.130001068115234,36.94499969482422,37.08000183105469,286690,0.0,0.0
2022-11-10 09:30:00-05:00,37.9900016784668,38.150001525878906,37.39500045776367,37.90999984741211,203230,0.0,0.0
2022-11-10 10:30:00-05:00,37.90999984741211,38.119998931884766,37.83000183105469,38.06999969482422,128138,0.0,0.0
2022-11-10 11:30:00-05:00,38.07500076293945,38.27000045776367,38.04999923706055,38.04999923706055,99235,0.0,0.0
