Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-10 12:30:00-05:00,38.040000915527344,38.060001373291016,37.83000183105469,38.01499938964844,91762,0.0,0.0
2022-11-10 13:30:00-05:00,38.02000045776367,38.15999984741211,37.97999954223633,38.095001220703125,97311,0.0,0.0
2022-11-10 14:30:00-05:00,38.095001220703125,38.43000030517578,38.060001373291016,38.400001525878906,146970,0.0,0.0
2022-11-10 15:30:00-05:00,38.404998779296875,38.60499954223633,38.349998474121094,38.560001373291016,259970,0.0,0.0
2022-11-11 09:30:00-05:00,38.58000183105469,38.58000183105469,38.22999954223633,38.439998626708984,137590,0.0,0.0
2022-11-11 10:30:00-05:00,38.439998626708984,38.45000076293945,37.9900016784668,38.084999084472656,101427,0.0,0.0
2022-11-11 11:30:00-05:00,38.08000183105469,38.18000030517578,37.970001220703125,38.11000061035156,80628,0.0,0.0
2022-11-11 12:30:00-05:00,38.11000061035156,38.150001525878906,37.869998931884766,37.89500045776367,87014,0.0,0.0
2022-11-11 13:30:00-05:00,37.900001525878906,38.290000915527344,37.86000061035156,38.244998931884766,102292,0.0,0.0
2022-11-11 14:30:00-05:00,38.22999954223633,38.3650016784668,38.16999816894531,38.3650016784668,113958,0.0,0.0
2022-11-11 15:30:00-05:00,38.36000061035156,38.41999816894531,38.25,38.400001525878906,348067,0.0,0.0
2022-11-14 09:30:00-05:00,38.380001068115234,38.540000915527344,38.08000183105469,38.40999984741211,206004,0.0,0.0
2022-11-14 10:30:00-05:00,38.40999984741211,38.560001373291016,38.25,38.290000915527344,107285,0.0,0.0
2022-11-14 11:30:00-05:00,38.290000915527344,38.4900016784668,38.27000045776367,38.4900016784668,65176,0.0,0.0
2022-11-14 12:30:00-05:00,38.5,38.599998474121094,38.4900016784668,38.560001373291016,55589,0.0,0.0
2022-11-14 13:30:00-05:00,38.54999923706055,38.6150016784668,38.349998474121094,38.40999984741211,68631,0.0,0.0
2022-11-14 14:30:00-05:00,38.41999816894531,38.459999084472656,38.25,38.279998779296875,107533,0.0,0.0
2022-11-14 15:30:00-05:00,38.28499984741211,38.349998474121094,38.099998474121094,38.13999938964844,254973,0.0,0.0
2022-11-15 09:30:00-05:00,38.470001220703125,38.779998779296875,38.209999084472656,38.650001525878906,87328,0.0,0.0
2022-11-15 10:30:00-05:00,38.65999984741211,38.66999816894531,38.400001525878906,38.415000915527344,102011,0.0,0.0
2022-11-15 11:30:00-05:00,38.41999816894531,38.54499816894531,38.369998931884766,38.380001068115234,159162,0.0,0.0
2022-11-15 12:30:00-05:00,38.3849983215332,38.459999084472656,38.130001068115234,38.15999984741211,110443,0.0,0.0
2022-11-15 13:30:00-05:00,38.15999984741211,38.33000183105469,38.029998779296875,38.25,157019,0.0,0.0
2022-11-15 14:30:00-05:00,38.25,38.41999816894531,38.15039825439453,38.28499984741211,171243,0.0,0.0
2022-11-15 15:30:00-05:00,38.290000915527344,38.470001220703125,38.2400016784668,38.2599983215332,295671,0.0,0.0
2022-11-16 09:30:00-05:00,38.29999923706055,38.720001220703125,38.244998931884766,38.65999984741211,106671,0.0,0.0
2022-11-16 10:30:00-05:00,38.63999938964844,38.83000183105469,38.57500076293945,38.79999923706055,91954,0.0,0.0
2022-11-16 11:30:00-05:00,38.79999923706055,38.81999969482422,38.52000045776367,38.529998779296875,89096,0.0,0.0
2022-11-16 12:30:00-05:00,38.51499938964844,38.619998931884766,38.48500061035156,38.48500061035156,108726,0.0,0.0
2022-11-16 13:30:00-05:00,38.47999954223633,38.56999969482422,38.40999984741211,38.52000045776367,73284,0.0,0.0
2022-11-16 14:30:00-05:00,38.529998779296875,38.84000015258789,38.5,38.834999084472656,153044,0.0,0.0
2022-11-16 15:30:00-05:00,38.834999084472656,38.90999984741211,38.72999954223633,38.779998779296875,336957,0.0,0.0
2022-11-17 09:30:00-05:00,38.31999969482422,38.5099983215332,38.119998931884766,38.33000183105469,165917,0.0,0.0
2022-11-17 10:30:00-05:00,38.33000183105469,38.33000183105469,38.07500076293945,38.18000030517578,67167,0.0,0.0
2022-11-17 11:30:00-05:00,38.18000030517578,38.2599983215332,38.025001525878906,38.247398376464844,49313,0.0,0.0
2022-11-17 12:30:00-05:00,38.2400016784668,38.39500045776367,38.220001220703125,38.349998474121094,66529,0.0,0.0
2022-11-17 13:30:00-05:00,38.36000061035156,38.400001525878906,38.2599983215332,38.29499816894531,81463,0.0,0.0
2022-11-17 14:30:00-05:00,38.290000915527344,38.290000915527344,38.029998779296875,38.11000061035156,152101,0.0,0.0
2022-11-17 15:30:00-05:00,38.11000061035156,38.41999816894531,38.10499954223633,38.40999984741211,303373,0.0,0.0
2022-11-18 09:30:00-05:00,38.880001068115234,39.029998779296875,38.619998931884766,38.709999084472656,94106,0.0,0.0
2022-11-18 10:30:00-05:00,38.70500183105469,38.849998474121094,38.58000183105469,38.84000015258789,128108,0.0,0.0
2022-11-18 11:30:00-05:00,38.849998474121094,38.89500045776367,38.72999954223633,38.779998779296875,39142,0.0,0.0
2022-11-18 12:30:00-05:00,38.779998779296875,38.92499923706055,38.7400016784668,38.88999938964844,76136,0.0,0.0
2022-11-18 13:30:00-05:00,38.8849983215332,39.1349983215332,38.849998474121094,39.119998931884766,87607,0.0,0.0
2022-11-18 14:30:00-05:00,39.130001068115234,39.20000076293945,39.099998474121094,39.15700149536133,87113,0.0,0.0
2022-11-18 15:30:00-05:00,39.15999984741211,39.275001525878906,39.1150016784668,39.2400016784668,148690,0.0,0.0
2022-11-21 09:30:00-05:00,39.22999954223633,39.4900016784668,38.9994010925293,39.30500030517578,160464,0.0,0.0
2022-11-21 10:30:00-05:00,39.29999923706055,39.34000015258789,39.130001068115234,39.130001068115234,125866,0.0,0.0
2022-11-21 11:30:00-05:00,39.14500045776367,39.20000076293945,39.02000045776367,39.119998931884766,106796,0.0,0.0
2022-11-21 12:30:00-05:00,39.11000061035156,39.279998779296875,39.09000015258789,39.22999954223633,83478,0.0,0.0
2022-11-21 13:30:00-05:00,39.22930145263672,39.25,38.970001220703125,38.970001220703125,150758,0.0,0.0
2022-11-21 14:30:00-05:00,38.970001220703125,38.9900016784668,38.8849983215332,38.900001525878906,269673,0.0,0.0
2022-11-21 15:30:00-05:00,38.89500045776367,39.1150016784668,38.880001068115234,39.06999969482422,300185,0.0,0.0
2022-11-22 09:30:00-05:00,39.33000183105469,39.72999954223633,39.33000183105469,39.61000061035156,207557,0.0,0.0
2022-11-22 10:30:00-05:00,39.61000061035156,39.630001068115234,39.37009811401367,39.3849983215332,104391,0.0,0.0
2022-11-22 11:30:00-05:00,39.380001068115234,39.5,39.23500061035156,39.34000015258789,166793,0.0,0.0
2022-11-22 12:30:00-05:00,39.334999084472656,39.334999084472656,39.220001220703125,39.255001068115234,92511,0.0,0.0
2022-11-22 13:30:00-05:00,39.255001068115234,39.32500076293945,39.189998626708984,39.29499816894531,141266,0.0,0.0
2022-11-22 14:30:00-05:00,39.29499816894531,39.43000030517578,39.244998931884766,39.41999816894531,117866,0.0,0.0
2022-11-22 15:30:00-05:00,39.43000030517578,39.58000183105469,39.413299560546875,39.560001373291016,192073,0.0,0.0
2022-11-23 09:30:00-05:00,39.439998626708984,39.650001525878906,39.369998931884766,39.619998931884766,270761,0.0,0.0
2022-11-23 10:30:00-05:00,39.61000061035156,39.7400016784668,39.41999816894531,39.45000076293945,96028,0.0,0.0
2022-11-23 11:30:00-05:00,39.459999084472656,39.4900016784668,39.209999084472656,39.31999969482422,109822,0.0,0.0
2022-11-23 12:30:00-05:00,39.310001373291016,39.34000015258789,39.150001525878906,39.29999923706055,71496,0.0,0.0
2022-11-23 13:30:00-05:00,39.310001373291016,39.47999954223633,39.290000915527344,39.380001068115234,117578,0.0,0.0
2022-11-23 14:30:00-05:00,39.369998931884766,39.52000045776367,39.255001068115234,39.52000045776367,113121,0.0,0.0
2022-11-23 15:30:00-05:00,39.51499938964844,39.72999954223633,39.505001068115234,39.685001373291016,119239,0.0,0.0
2022-11-25 09:30:00-05:00,39.95000076293945,40.209999084472656,39.86000061035156,40.10499954223633,65227,0.0,0.0
2022-11-25 10:30:00-05:00,40.099998474121094,40.099998474121094,39.875,39.915000915527344,77491,0.0,0.0
2022-11-25 11:30:00-05:00,39.91999816894531,40.0,39.88999938964844,39.93000030517578,86615,0.0,0.0
2022-11-28 09:30:00-05:00,39.619998931884766,40.02000045776367,39.43000030517578,39.779998779296875,127069,0.0,0.0
2022-11-28 10:30:00-05:00,39.790000915527344,39.86000061035156,39.720001220703125,39.790000915527344,63944,0.0,0.0
2022-11-28 11:30:00-05:00,39.790000915527344,39.880001068115234,39.72999954223633,39.869998931884766,55404,0.0,0.0
2022-11-28 12:30:00-05:00,39.875,39.915000915527344,39.70000076293945,39.775001525878906,45173,0.0,0.0
2022-11-28 13:30:00-05:00,39.775001525878906,39.78499984741211,39.6150016784668,39.6150016784668,62510,0.0,0.0
2022-11-28 14:30:00-05:00,39.61000061035156,39.744998931884766,39.584999084472656,39.69499969482422,82909,0.0,0.0
2022-11-28 15:30:00-05:00,39.69499969482422,39.790000915527344,39.650001525878906,39.7400016784668,181927,0.0,0.0
2022-11-29 09:30:00-05:00,39.630001068115234,39.8400993347168,39.29999923706055,39.790000915527344,115346,0.0,0.0
2022-11-29 10:30:00-05:00,39.79999923706055,39.83000183105469,39.560001373291016,39.59000015258789,55788,0.0,0.0
2022-11-29 11:30:00-05:00,39.627498626708984,39.724998474121094,39.595001220703125,39.619998931884766,62478,0.0,0.0
2022-11-29 12:30:00-05:00,39.625,39.709999084472656,39.560001373291016,39.560001373291016,101111,0.0,0.0
2022-11-29 13:30:00-05:00,39.56999969482422,39.65999984741211,39.540000915527344,39.540000915527344,49963,0.0,0.0
2022-11-29 14:30:00-05:00,39.540000915527344,39.66999816894531,39.525001525878906,39.61949920654297,64799,0.0,0.0
2022-11-29 15:30:00-05:00,39.619998931884766,39.720001220703125,39.619998931884766,39.66999816894531,144736,0.0,0.0
2022-11-30 09:30:00-05:00,39.560001373291016,39.7599983215332,39.33919906616211,39.369998931884766,113170,0.0,0.0
2022-11-30 10:30:00-05:00,39.35499954223633,39.529998779296875,39.34000015258789,39.5,92222,0.0,0.0
2022-11-30 11:30:00-05:00,39.505001068115234,39.584999084472656,39.380001068115234,39.4900016784668,191665,0.0,0.0
2022-11-30 12:30:00-05:00,39.4900016784668,39.58000183105469,39.404998779296875,39.560001373291016,73621,0.0,0.0
2022-11-30 13:30:00-05:00,39.560001373291016,40.13999938964844,39.529998779296875,40.099998474121094,131797,0.0,0.0
2022-11-30 14:30:00-05:00,40.09000015258789,40.30500030517578,40.04999923706055,40.29499816894531,135115,0.0,0.0
2022-11-30 15:30:00-05:00,40.30500030517578,40.4900016784668,40.28499984741211,40.459999084472656,357090,0.0,0.0
2022-12-01 09:30:00-05:00,40.79999923706055,40.93000030517578,40.45000076293945,40.45000076293945,97303,0.0,0.0
2022-12-01 10:30:00-05:00,40.41999816894531,40.459999084472656,40.220001220703125,40.2400016784668,114780,0.0,0.0
2022-12-01 11:30:00-05:00,40.2400016784668,40.290000915527344,40.150001525878906,40.224998474121094,107279,0.0,0.0
2022-12-01 12:30:00-05:00,40.22999954223633,40.25,39.9900016784668,40.0099983215332,70767,0.0,0.0
2022-12-01 13:30:00-05:00,39.994998931884766,40.0,39.689998626708984,39.77000045776367,193453,0.0,0.0
2022-12-01 14:30:00-05:00,39.779998779296875,39.95000076293945,39.77000045776367,39.834999084472656,132414,0.0,0.0
2022-12-01 15:30:00-05:00,39.83000183105469,39.93000030517578,39.79999923706055,39.845001220703125,216977,0.0,0.0
2022-12-02 09:30:00-05:00,39.38999938964844,39.58000183105469,39.279998779296875,39.410099029541016,143005,0.0,0.0
2022-12-02 10:30:00-05:00,39.400001525878906,39.619998931884766,39.380001068115234,39.55500030517578,91070,0.0,0.0
2022-12-02 11:30:00-05:00,39.540000915527344,39.6349983215332,39.505001068115234,39.58470153808594,72906,0.0,0.0
2022-12-02 12:30:00-05:00,39.59000015258789,39.66999816894531,39.54499816894531,39.66999816894531,63721,0.0,0.0
2022-12-02 13:30:00-05:00,39.68000030517578,39.797000885009766,39.68000030517578,39.7400016784668,79965,0.0,0.0
2022-12-02 14:30:00-05:00,39.724998474121094,39.849998474121094,39.70500183105469,39.755001068115234,113816,0.0,0.0
2022-12-02 15:30:00-05:00,39.7599983215332,39.78499984741211,39.60499954223633,39.650001525878906,253900,0.0,0.0
2022-12-05 09:30:00-05:00,39.150001525878906,39.349998474121094,39.06999969482422,39.25,103077,0.0,0.0
2022-12-05 10:30:00-05:00,39.25,39.53499984741211,39.2400016784668,39.52000045776367,101176,0.0,0.0
2022-12-05 11:30:00-05:00,39.529998779296875,39.55500030517578,39.290000915527344,39.334999084472656,55809,0.0,0.0
2022-12-05 12:30:00-05:00,39.31999969482422,39.38999938964844,39.189998626708984,39.38999938964844,52490,0.0,0.0
2022-12-05 13:30:00-05:00,39.39500045776367,39.47999954223633,39.36000061035156,39.46500015258789,100115,0.0,0.0
2022-12-05 14:30:00-05:00,39.46500015258789,39.63999938964844,39.42499923706055,39.58000183105469,126693,0.0,0.0
2022-12-05 15:30:00-05:00,39.58000183105469,39.665000915527344,39.5,39.5099983215332,242350,0.0,0.0
2022-12-06 09:30:00-05:00,39.40999984741211,39.72999954223633,39.36000061035156,39.630001068115234,146084,0.0,0.0
2022-12-06 10:30:00-05:00,39.630001068115234,39.75,39.529998779296875,39.65999984741211,127136,0.0,0.0
2022-12-06 11:30:00-05:00,39.650001525878906,39.78499984741211,39.6349983215332,39.72999954223633,88946,0.0,0.0
2022-12-06 12:30:00-05:00,39.72999954223633,39.76499938964844,39.53499984741211,39.54499816894531,128836,0.0,0.0
2022-12-06 13:30:00-05:00,39.560001373291016,39.7400016784668,39.5099983215332,39.709999084472656,128231,0.0,0.0
2022-12-06 14:30:00-05:00,39.709999084472656,39.79499816894531,39.67499923706055,39.744998931884766,197780,0.0,0.0
2022-12-06 15:30:00-05:00,39.744998931884766,39.900001525878906,39.724998474121094,39.880001068115234,281250,0.0,0.0
2022-12-07 09:30:00-05:00,39.709999084472656,40.27000045776367,39.6150016784668,40.2599983215332,352812,0.0,0.0
2022-12-07 10:30:00-05:00,40.2599983215332,40.27000045776367,39.959999084472656,39.97999954223633,127434,0.0,0.0
2022-12-07 11:30:00-05:00,39.9900016784668,40.0,39.77000045776367,39.81999969482422,102861,0.0,0.0
2022-12-07 12:30:00-05:00,39.81999969482422,39.84000015258789,39.66999816894531,39.79999923706055,235404,0.0,0.0
2022-12-07 13:30:00-05:00,39.790000915527344,39.790000915527344,39.595001220703125,39.65999984741211,86442,0.0,0.0
2022-12-07 14:30:00-05:00,39.66999816894531,39.72999954223633,39.41999816894531,39.45000076293945,118489,0.0,0.0
2022-12-07 15:30:00-05:00,39.45000076293945,39.529998779296875,39.380001068115234,39.459999084472656,230792,0.0,0.0
2022-12-08 09:30:00-05:00,39.40999984741211,39.720001220703125,39.34000015258789,39.70000076293945,123668,0.0,0.0
2022-12-08 10:30:00-05:00,39.71500015258789,39.7599983215332,39.61000061035156,39.69499969482422,117374,0.0,0.0
2022-12-08 11:30:00-05:00,39.70500183105469,39.73500061035156,39.625,39.709999084472656,128329,0.0,0.0
2022-12-08 12:30:00-05:00,39.689998626708984,39.959999084472656,39.67499923706055,39.939998626708984,130396,0.0,0.0
2022-12-08 13:30:00-05:00,39.95000076293945,40.099998474121094,39.92499923706055,40.005001068115234,245579,0.0,0.0
2022-12-08 14:30:00-05:00,40.0,40.05500030517578,39.89500045776367,40.04499816894531,214064,0.0,0.0
2022-12-08 15:30:00-05:00,40.05500030517578,40.064998626708984,39.88999938964844,40.04999923706055,333461,0.0,0.0
2022-12-09 09:30:00-05:00,39.81999969482422,40.255001068115234,39.75,40.099998474121094,100600,0.0,0.0
2022-12-09 10:30:00-05:00,40.11000061035156,40.2400016784668,40.040000915527344,40.20000076293945,76352,0.0,0.0
2022-12-09 11:30:00-05:00,40.20000076293945,40.31999969482422,40.150001525878906,40.15999984741211,77863,0.0,0.0
2022-12-09 12:30:00-05:00,40.15999984741211,40.24850082397461,40.09000015258789,40.11000061035156,63030,0.0,0.0
2022-12-09 13:30:00-05:00,40.125,40.130001068115234,40.0,40.07500076293945,74980,0.0,0.0
2022-12-09 14:30:00-05:00,40.06999969482422,40.130001068115234,40.03499984741211,40.03499984741211,97230,0.0,0.0
2022-12-09 15:30:00-05:00,40.03499984741211,40.03499984741211,39.92499923706055,39.95000076293945,176657,0.0,0.0
2022-12-12 09:30:00-05:00,40.2400016784668,40.2400016784668,39.689998626708984,39.834999084472656,141837,0.0,0.0
2022-12-12 10:30:00-05:00,39.849998474121094,40.07500076293945,39.849998474121094,40.02000045776367,107457,0.0,0.0
2022-12-12 11:30:00-05:00,40.01499938964844,40.130001068115234,39.994998931884766,40.084999084472656,70229,0.0,0.0
2022-12-12 12:30:00-05:00,40.084999084472656,40.15999984741211,40.06999969482422,40.15999984741211,60517,0.0,0.0
2022-12-12 13:30:00-05:00,40.16999816894531,40.20000076293945,40.07500076293945,40.07500076293945,85499,0.0,0.0
2022-12-12 14:30:00-05:00,40.07500076293945,40.2400016784668,40.04999923706055,40.21500015258789,164079,0.0,0.0
2022-12-12 15:30:00-05:00,40.21500015258789,40.25,40.095001220703125,40.189998626708984,452659,0.0,0.0
2022-12-13 09:30:00-05:00,40.349998474121094,41.0,40.349998474121094,40.630001068115234,380858,0.0,0.0
2022-12-13 10:30:00-05:00,40.630001068115234,40.689998626708984,40.209999084472656,40.22999954223633,112066,0.0,0.0
2022-12-13 11:30:00-05:00,40.22999954223633,40.27000045776367,39.90999984741211,39.94499969482422,99228,0.0,0.0
2022-12-13 12:30:00-05:00,39.939998626708984,40.040000915527344,39.779998779296875,40.0099983215332,124970,0.0,0.0
2022-12-13 13:30:00-05:00,40.0099983215332,40.08000183105469,39.93000030517578,39.95000076293945,153599,0.0,0.0
2022-12-13 14:30:00-05:00,39.95500183105469,40.08000183105469,39.85499954223633,40.04999923706055,167019,0.0,0.0
2022-12-13 15:30:00-05:00,40.060001373291016,40.189998626708984,40.025001525878906,40.095001220703125,265229,0.0,0.0
2022-12-14 09:30:00-05:00,40.18000030517578,40.540000915527344,40.099998474121094,40.52000045776367,117426,0.0,0.0
2022-12-14 10:30:00-05:00,40.5099983215332,40.790000915527344,40.5,40.69499969482422,105337,0.0,0.0
2022-12-14 11:30:00-05:00,40.709999084472656,40.709999084472656,40.54999923706055,40.650001525878906,72034,0.0,0.0
2022-12-14 12:30:00-05:00,40.650001525878906,40.83000183105469,40.625,40.81999969482422,65076,0.0,0.0
2022-12-14 13:30:00-05:00,40.81999969482422,40.90999984741211,40.26499938964844,40.540000915527344,143817,0.0,0.0
2022-12-14 14:30:00-05:00,40.54499816894531,40.755001068115234,40.22999954223633,40.400001525878906,212681,0.0,0.0
2022-12-14 15:30:00-05:00,40.375,40.67499923706055,40.33000183105469,40.52000045776367,242008,0.0,0.0
2022-12-15 09:30:00-05:00,40.2599983215332,40.439998626708984,39.90999984741211,39.9900016784668,110691,0.0,0.0
2022-12-15 10:30:00-05:00,40.0,40.15999984741211,39.79999923706055,39.849998474121094,63009,0.0,0.0
2022-12-15 11:30:00-05:00,39.86000061035156,40.064998626708984,39.86000061035156,40.064998626708984,58755,0.0,0.0
2022-12-15 12:30:00-05:00,40.06999969482422,40.099998474121094,39.790000915527344,39.86000061035156,51772,0.0,0.0
2022-12-15 13:30:00-05:00,39.84000015258789,40.08000183105469,39.81999969482422,40.027000427246094,65864,0.0,0.0
2022-12-15 14:30:00-05:00,40.040000915527344,40.21500015258789,40.00579833984375,40.18000030517578,109776,0.0,0.0
2022-12-15 15:30:00-05:00,40.16999816894531,40.189998626708984,39.93000030517578,39.9900016784668,136640,0.0,0.0
2022-12-16 09:30:00-05:00,39.650001525878906,39.689998626708984,38.939998626708984,39.15999984741211,230839,0.0,0.0
2022-12-16 10:30:00-05:00,39.13999938964844,39.189998626708984,38.93000030517578,39.11000061035156,83059,0.0,0.0
2022-12-16 11:30:00-05:00,39.119998931884766,39.220001220703125,39.08000183105469,39.19960021972656,70022,0.0,0.0
2022-12-16 12:30:00-05:00,39.18000030517578,39.2599983215332,39.099998474121094,39.1150016784668,96390,0.0,0.0
2022-12-16 13:30:00-05:00,39.1349983215332,39.25,39.029998779296875,39.14080047607422,104609,0.0,0.0
2022-12-16 14:30:00-05:00,39.130001068115234,39.559898376464844,39.08000183105469,39.55500030517578,157051,0.0,0.0
2022-12-16 15:30:00-05:00,39.560001373291016,39.84000015258789,39.47999954223633,39.52000045776367,552369,0.0,0.0
2022-12-19 09:30:00-05:00,39.47999954223633,39.790000915527344,39.400001525878906,39.595001220703125,85477,0.0,0.0
2022-12-19 10:30:00-05:00,39.59000015258789,39.650001525878906,39.439998626708984,39.459999084472656,75338,0.0,0.0
2022-12-19 11:30:00-05:00,39.45000076293945,39.459999084472656,39.27000045776367,39.310001373291016,55008,0.0,0.0
2022-12-19 12:30:00-05:00,39.31999969482422,39.415000915527344,39.25,39.349998474121094,55525,0.0,0.0
2022-12-19 13:30:00-05:00,39.36000061035156,39.380001068115234,39.02000045776367,39.02000045776367,91359,0.0,0.0
2022-12-19 14:30:00-05:00,39.0,39.11000061035156,38.88999938964844,38.98619842529297,91117,0.0,0.0
2022-12-19 15:30:00-05:00,38.970001220703125,39.16999816894531,38.959999084472656,39.099998474121094,220745,0.0,0.0
2022-12-20 09:30:00-05:00,39.0,39.154998779296875,38.790000915527344,39.0099983215332,80787,0.0,0.0
2022-12-20 10:30:00-05:00,39.0,39.06999969482422,38.904998779296875,38.95000076293945,106232,0.0,0.0
2022-12-20 11:30:00-05:00,38.939998626708984,39.130001068115234,38.915000915527344,39.06999969482422,82413,0.0,0.0
2022-12-20 12:30:00-05:00,39.07500076293945,39.209999084472656,39.06999969482422,39.125,70964,0.0,0.0
2022-12-20 13:30:00-05:00,39.130001068115234,39.23500061035156,39.130001068115234,39.18000030517578,67813,0.0,0.0
2022-12-20 14:30:00-05:00,39.16999816894531,39.16999816894531,39.0,39.13100051879883,105061,0.0,0.0
2022-12-20 15:30:00-05:00,39.130001068115234,39.25,38.970001220703125,39.0099983215332,146911,0.0,0.0
2022-12-21 09:30:00-05:00,39.2400016784668,39.53499984741211,39.13999938964844,39.53499984741211,96401,0.0,0.0
2022-12-21 10:30:00-05:00,39.540000915527344,39.65999984741211,39.474998474121094,39.52000045776367,76929,0.0,0.0
2022-12-21 11:30:00-05:00,39.54999923706055,39.54999923706055,39.41999816894531,39.46500015258789,39773,0.0,0.0
2022-12-21 12:30:00-05:00,39.470001220703125,39.529998779296875,39.44499969482422,39.5,55911,0.0,0.0
2022-12-21 13:30:00-05:00,39.505001068115234,39.66999816894531,39.505001068115234,39.64500045776367,111239,0.0,0.0
2022-12-21 14:30:00-05:00,39.64500045776367,39.79999923706055,39.63999938964844,39.70500183105469,264340,0.0,0.0
2022-12-21 15:30:00-05:00,39.70500183105469,39.90999984741211,39.69499969482422,39.900001525878906,375653,0.0,0.0
2022-12-22 09:30:00-05:00,39.689998626708984,39.88999938964844,39.279998779296875,39.470001220703125,113529,0.0,0.0
2022-12-22 10:30:00-05:00,39.45000076293945,39.529998779296875,39.43000030517578,39.470001220703125,47722,0.0,0.0
2022-12-22 11:30:00-05:00,39.47999954223633,39.52000045776367,39.19499969482422,39.220001220703125,40703,0.0,0.0
2022-12-22 12:30:00-05:00,39.220001220703125,39.25,39.02000045776367,39.04999923706055,54909,0.0,0.0
2022-12-22 13:30:00-05:00,39.040000915527344,39.17499923706055,38.93000030517578,39.16999816894531,72270,0.0,0.0
2022-12-22 14:30:00-05:00,39.150001525878906,39.46500015258789,39.130001068115234,39.459999084472656,72248,0.0,0.0
2022-12-22 15:30:00-05:00,39.470001220703125,39.58000183105469,39.349998474121094,39.560001373291016,115402,0.0,0.0
2022-12-23 09:30:00-05:00,39.5,39.880001068115234,39.5,39.849998474121094,78813,0.0,0.0
2022-12-23 10:30:00-05:00,39.86000061035156,40.0,39.83000183105469,39.83000183105469,69055,0.0,0.0
2022-12-23 11:30:00-05:00,39.84000015258789,39.9900016784668,39.83000183105469,39.90999984741211,54701,0.0,0.0
2022-12-23 12:30:00-05:00,39.93000030517578,40.0099983215332,39.90999984741211,39.9900016784668,44247,0.0,0.0
2022-12-23 13:30:00-05:00,40.0,40.005001068115234,39.790000915527344,39.86000061035156,58329,0.0,0.0
2022-12-23 14:30:00-05:00,39.869998931884766,39.97999954223633,39.869998931884766,39.91999816894531,65415,0.0,0.0
2022-12-23 15:30:00-05:00,39.93000030517578,40.040000915527344,39.86000061035156,40.040000915527344,115462,0.0,0.0
2022-12-27 09:30:00-05:00,40.09000015258789,40.170101165771484,39.900001525878906,40.060001373291016,50928,0.0,0.0
2022-12-27 10:30:00-05:00,40.040000915527344,40.10499954223633,39.97999954223633,40.029998779296875,56918,0.0,0.0
2022-12-27 11:30:00-05:00,40.040000915527344,40.13999938964844,40.02000045776367,40.099998474121094,65024,0.0,0.0
2022-12-27 12:30:00-05:00,40.109901428222656,40.154998779296875,40.02000045776367,40.130001068115234,63938,0.0,0.0
2022-12-27 13:30:00-05:00,40.119998931884766,40.15999984741211,40.04999923706055,40.081199645996094,59811,0.0,0.0
2022-12-27 14:30:00-05:00,40.084999084472656,40.220001220703125,40.04999923706055,40.20000076293945,105612,0.0,0.0
2022-12-27 15:30:00-05:00,40.20500183105469,40.34000015258789,40.20000076293945,40.27000045776367,121987,0.0,0.0
2022-12-28 09:30:00-05:00,40.40999984741211,40.48500061035156,40.11000061035156,40.119998931884766,55114,0.0,0.0
2022-12-28 10:30:00-05:00,40.119998931884766,40.2599983215332,40.06999969482422,40.119998931884766,101330,0.0,0.0
2022-12-28 11:30:00-05:00,40.119998931884766,40.209999084472656,40.0,40.029998779296875,41646,0.0,0.0
