Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-28 12:30:00-05:00,40.02000045776367,40.130001068115234,39.9900016784668,40.064998626708984,36825,0.0,0.0
2022-12-28 13:30:00-05:00,40.05500030517578,40.060001373291016,39.98500061035156,40.060001373291016,55643,0.0,0.0
2022-12-28 14:30:00-05:00,40.06999969482422,40.150001525878906,39.869998931884766,39.900001525878906,53426,0.0,0.0
2022-12-28 15:30:00-05:00,39.900001525878906,39.97999954223633,39.849998474121094,39.86000061035156,117805,0.0,0.0
2022-12-29 09:30:00-05:00,39.97999954223633,40.34000015258789,39.849998474121094,40.2400016784668,64475,0.0,0.0
2022-12-29 10:30:00-05:00,40.2400016784668,40.31999969482422,40.19499969482422,40.20000076293945,73681,0.0,0.0
2022-12-29 11:30:00-05:00,40.209999084472656,40.5,40.209999084472656,40.404998779296875,63420,0.0,0.0
2022-12-29 12:30:00-05:00,40.400001525878906,40.45000076293945,40.29499816894531,40.349998474121094,45829,0.0,0.0
2022-12-29 13:30:00-05:00,40.35499954223633,40.40999984741211,40.2599983215332,40.2599983215332,82609,0.0,0.0
2022-12-29 14:30:00-05:00,40.2599983215332,40.29499816894531,40.119998931884766,40.119998931884766,82481,0.0,0.0
2022-12-29 15:30:00-05:00,40.10499954223633,40.290000915527344,40.05500030517578,40.209999084472656,103650,0.0,0.0
2022-12-30 09:30:00-05:00,40.16999816894531,40.192501068115234,39.90999984741211,40.04499816894531,79196,0.0,0.0
2022-12-30 10:30:00-05:00,40.03499984741211,40.03499984741211,39.72999954223633,39.81999969482422,80416,0.0,0.0
2022-12-30 11:30:00-05:00,39.79999923706055,39.89500045776367,39.775001525878906,39.845001220703125,96500,0.0,0.0
2022-12-30 12:30:00-05:00,39.845001220703125,39.845001220703125,39.52299880981445,39.60499954223633,67993,0.0,0.0
2022-12-30 13:30:00-05:00,39.61000061035156,39.63999938964844,39.349998474121094,39.38999938964844,84146,0.0,0.0
2022-12-30 14:30:00-05:00,39.369998931884766,39.40999984741211,39.224998474121094,39.34000015258789,98266,0.0,0.0
2022-12-30 15:30:00-05:00,39.334999084472656,39.6150016784668,39.31999969482422,39.54999923706055,158515,0.0,0.0
2023-01-03 09:30:00-05:00,39.689998626708984,39.75,38.970001220703125,39.029998779296875,107582,0.0,0.0
2023-01-03 10:30:00-05:00,39.0099983215332,39.400001525878906,38.88999938964844,39.0,100000,0.0,0.0
2023-01-03 11:30:00-05:00,38.95000076293945,39.18000030517578,38.86000061035156,39.130001068115234,105092,0.0,0.0
2023-01-03 12:30:00-05:00,39.119998931884766,39.22999954223633,38.90999984741211,39.130001068115234,57990,0.0,0.0
2023-01-03 13:30:00-05:00,39.125999450683594,39.3650016784668,39.11000061035156,39.25,80052,0.0,0.0
2023-01-03 14:30:00-05:00,39.25,39.36000061035156,39.16999816894531,39.33000183105469,101485,0.0,0.0
2023-01-03 15:30:00-05:00,39.34000015258789,39.52000045776367,39.33000183105469,39.5099983215332,192834,0.0,0.0
2023-01-04 09:30:00-05:00,39.650001525878906,39.84000015258789,39.52000045776367,39.6150016784668,106455,0.0,0.0
2023-01-04 10:30:00-05:00,39.619998931884766,39.779998779296875,39.584999084472656,39.67499923706055,68567,0.0,0.0
2023-01-04 11:30:00-05:00,39.68000030517578,39.959999084472656,39.650001525878906,39.810001373291016,84613,0.0,0.0
2023-01-04 12:30:00-05:00,39.81999969482422,39.85499954223633,39.709999084472656,39.720001220703125,84893,0.0,0.0
2023-01-04 13:30:00-05:00,39.72999954223633,39.7400016784668,39.310001373291016,39.310001373291016,153876,0.0,0.0
2023-01-04 14:30:00-05:00,39.33000183105469,39.58000183105469,39.31999969482422,39.47999954223633,115861,0.0,0.0
2023-01-04 15:30:00-05:00,39.47999954223633,39.56999969482422,39.31999969482422,39.54999923706055,232652,0.0,0.0
2023-01-05 09:30:00-05:00,39.279998779296875,39.31800079345703,38.81999969482422,38.83000183105469,166274,0.0,0.0
2023-01-05 10:30:00-05:00,38.81999969482422,38.8849983215332,38.709999084472656,38.790000915527344,92274,0.0,0.0
2023-01-05 11:30:00-05:00,38.81999969482422,38.84000015258789,38.65999984741211,38.790000915527344,88282,0.0,0.0
2023-01-05 12:30:00-05:00,38.810001373291016,39.0099983215332,38.79999923706055,38.91999816894531,76121,0.0,0.0
2023-01-05 13:30:00-05:00,38.939998626708984,38.9900016784668,38.72999954223633,38.75,98803,0.0,0.0
2023-01-05 14:30:00-05:00,38.744998931884766,38.900001525878906,38.689998626708984,38.70000076293945,111225,0.0,0.0
2023-01-05 15:30:00-05:00,38.69499969482422,38.790000915527344,38.599998474121094,38.720001220703125,201475,0.0,0.0
2023-01-06 09:30:00-05:00,38.75,39.13999938964844,38.68000030517578,38.95000076293945,147837,0.0,0.0
2023-01-06 10:30:00-05:00,38.95000076293945,39.38999938964844,38.939998626708984,39.25,182729,0.0,0.0
2023-01-06 11:30:00-05:00,39.25,39.349998474121094,39.150001525878906,39.189998626708984,70341,0.0,0.0
2023-01-06 12:30:00-05:00,39.16999816894531,39.18000030517578,38.939998626708984,38.9900016784668,75060,0.0,0.0
2023-01-06 13:30:00-05:00,39.0,39.20500183105469,38.98500061035156,39.189998626708984,83050,0.0,0.0
2023-01-06 14:30:00-05:00,39.189998626708984,39.310001373291016,39.150001525878906,39.185001373291016,128048,0.0,0.0
2023-01-06 15:30:00-05:00,39.189998626708984,39.2400016784668,39.099998474121094,39.16999816894531,235227,0.0,0.0
2023-01-09 09:30:00-05:00,39.15999984741211,39.790000915527344,39.0,39.68000030517578,284214,0.0,0.0
2023-01-09 10:30:00-05:00,39.68000030517578,40.0,39.6703987121582,39.959999084472656,161374,0.0,0.0
2023-01-09 11:30:00-05:00,39.970001220703125,40.18000030517578,39.970001220703125,40.029998779296875,220624,0.0,0.0
2023-01-09 12:30:00-05:00,40.04999923706055,40.09000015258789,39.880001068115234,39.9900016784668,111357,0.0,0.0
2023-01-09 13:30:00-05:00,39.9900016784668,40.130001068115234,39.83000183105469,40.10499954223633,156305,0.0,0.0
2023-01-09 14:30:00-05:00,40.099998474121094,40.10499954223633,39.790000915527344,39.790000915527344,165281,0.0,0.0
2023-01-09 15:30:00-05:00,39.79499816894531,39.994998931884766,39.77000045776367,39.84000015258789,361313,0.0,0.0
2023-01-10 09:30:00-05:00,39.720001220703125,39.84000015258789,39.47999954223633,39.52000045776367,57946,0.0,0.0
2023-01-10 10:30:00-05:00,39.52000045776367,39.59000015258789,39.400001525878906,39.41999816894531,56912,0.0,0.0
2023-01-10 11:30:00-05:00,39.43000030517578,39.459999084472656,39.31999969482422,39.45000076293945,54274,0.0,0.0
2023-01-10 12:30:00-05:00,39.459999084472656,39.599998474121094,39.45000076293945,39.540000915527344,49098,0.0,0.0
2023-01-10 13:30:00-05:00,39.540000915527344,39.599998474121094,39.474998474121094,39.59000015258789,89376,0.0,0.0
2023-01-10 14:30:00-05:00,39.599998474121094,39.67499923706055,39.47999954223633,39.625,113926,0.0,0.0
2023-01-10 15:30:00-05:00,39.61000061035156,39.779998779296875,39.60499954223633,39.72999954223633,138145,0.0,0.0
2023-01-11 09:30:00-05:00,39.880001068115234,40.189998626708984,39.880001068115234,40.11000061035156,83053,0.0,0.0
2023-01-11 10:30:00-05:00,40.11000061035156,40.27000045776367,40.099998474121094,40.150001525878906,78944,0.0,0.0
2023-01-11 11:30:00-05:00,40.15999984741211,40.20000076293945,40.12810134887695,40.189998626708984,79524,0.0,0.0
2023-01-11 12:30:00-05:00,40.20000076293945,40.209999084472656,40.04349899291992,40.13999938964844,66925,0.0,0.0
2023-01-11 13:30:00-05:00,40.119998931884766,40.22999954223633,40.06999969482422,40.15999984741211,73151,0.0,0.0
2023-01-11 14:30:00-05:00,40.189998626708984,40.30500030517578,40.189998626708984,40.220001220703125,83066,0.0,0.0
2023-01-11 15:30:00-05:00,40.22999954223633,40.22999954223633,40.130001068115234,40.16999816894531,172653,0.0,0.0
2023-01-12 09:30:00-05:00,40.220001220703125,40.31999969482422,40.119998931884766,40.29999923706055,80702,0.0,0.0
2023-01-12 10:30:00-05:00,40.29999923706055,40.36000061035156,40.16999816894531,40.31999969482422,51982,0.0,0.0
2023-01-12 11:30:00-05:00,40.29999923706055,40.349998474121094,40.20000076293945,40.3494987487793,49798,0.0,0.0
2023-01-12 12:30:00-05:00,40.34000015258789,40.349998474121094,40.165000915527344,40.16999816894531,43862,0.0,0.0
2023-01-12 13:30:00-05:00,40.150001525878906,40.34000015258789,40.13460159301758,40.2599983215332,66338,0.0,0.0
2023-01-12 14:30:00-05:00,40.25,40.345001220703125,40.125,40.150001525878906,74564,0.0,0.0
2023-01-12 15:30:00-05:00,40.13999938964844,40.2400016784668,40.06999969482422,40.22999954223633,190828,0.0,0.0
2023-01-13 09:30:00-05:00,40.02000045776367,40.02000045776367,39.68000030517578,39.939998626708984,62806,0.0,0.0
2023-01-13 10:30:00-05:00,39.95000076293945,39.9900016784668,39.86000061035156,39.939998626708984,43311,0.0,0.0
2023-01-13 11:30:00-05:00,39.93000030517578,39.935001373291016,39.779998779296875,39.935001373291016,35215,0.0,0.0
2023-01-13 12:30:00-05:00,39.91999816894531,39.9900016784668,39.880001068115234,39.939998626708984,43633,0.0,0.0
2023-01-13 13:30:00-05:00,39.939998626708984,40.060001373291016,39.90999984741211,40.040000915527344,55850,0.0,0.0
2023-01-13 14:30:00-05:00,40.04999923706055,40.11000061035156,39.9900016784668,40.02000045776367,62168,0.0,0.0
2023-01-13 15:30:00-05:00,40.025001525878906,40.1150016784668,39.93000030517578,39.959999084472656,116225,0.0,0.0
2023-01-17 09:30:00-05:00,39.90999984741211,40.2400016784668,39.880001068115234,40.209999084472656,132946,0.0,0.0
2023-01-17 10:30:00-05:00,40.22999954223633,40.22999954223633,39.908599853515625,40.0099983215332,52738,0.0,0.0
2023-01-17 11:30:00-05:00,40.0099983215332,40.0099983215332,39.77000045776367,39.77000045776367,141897,0.0,0.0
2023-01-17 12:30:00-05:00,39.76499938964844,39.790000915527344,39.650001525878906,39.709999084472656,41586,0.0,0.0
2023-01-17 13:30:00-05:00,39.70500183105469,39.81999969482422,39.58000183105469,39.599998474121094,48855,0.0,0.0
2023-01-17 14:30:00-05:00,39.60169982910156,39.72999954223633,39.60169982910156,39.630001068115234,45521,0.0,0.0
2023-01-17 15:30:00-05:00,39.630001068115234,39.67499923706055,39.529998779296875,39.54999923706055,129912,0.0,0.0
2023-01-18 09:30:00-05:00,39.65999984741211,39.79999923706055,39.4900016784668,39.529998779296875,113635,0.0,0.0
2023-01-18 10:30:00-05:00,39.52000045776367,39.69499969482422,39.314998626708984,39.34000015258789,88695,0.0,0.0
2023-01-18 11:30:00-05:00,39.33000183105469,39.33000183105469,39.01499938964844,39.029998779296875,53202,0.0,0.0
2023-01-18 12:30:00-05:00,39.02000045776367,39.040000915527344,38.82160186767578,38.97999954223633,48081,0.0,0.0
2023-01-18 13:30:00-05:00,38.98500061035156,39.17729949951172,38.97999954223633,39.04999923706055,72823,0.0,0.0
2023-01-18 14:30:00-05:00,39.060001373291016,39.11000061035156,38.880001068115234,38.880001068115234,94912,0.0,0.0
2023-01-18 15:30:00-05:00,38.8849983215332,38.91999816894531,38.67499923706055,38.75,274222,0.0,0.0
2023-01-19 09:30:00-05:00,38.720001220703125,38.720001220703125,38.39500045776367,38.39500045776367,292947,0.0,0.0
2023-01-19 10:30:00-05:00,38.38999938964844,38.400001525878906,38.06999969482422,38.099998474121094,121465,0.0,0.0
2023-01-19 11:30:00-05:00,38.099998474121094,38.16999816894531,38.0,38.08000183105469,81620,0.0,0.0
2023-01-19 12:30:00-05:00,38.08000183105469,38.224998474121094,38.060001373291016,38.1150016784668,78343,0.0,0.0
2023-01-19 13:30:00-05:00,38.130001068115234,38.209999084472656,38.03499984741211,38.099998474121094,114414,0.0,0.0
2023-01-19 14:30:00-05:00,38.08000183105469,38.119998931884766,38.0,38.084999084472656,75525,0.0,0.0
2023-01-19 15:30:00-05:00,38.095001220703125,38.17499923706055,37.970001220703125,37.970001220703125,213336,0.0,0.0
2023-01-20 09:30:00-05:00,38.0,38.01959991455078,37.52000045776367,37.72999954223633,96100,0.0,0.0
2023-01-20 10:30:00-05:00,37.720001220703125,37.81999969482422,37.64500045776367,37.81999969482422,78954,0.0,0.0
2023-01-20 11:30:00-05:00,37.810001373291016,37.84000015258789,37.72999954223633,37.79999923706055,66231,0.0,0.0
2023-01-20 12:30:00-05:00,37.78499984741211,37.81999969482422,37.72999954223633,37.779998779296875,64374,0.0,0.0
2023-01-20 13:30:00-05:00,37.80500030517578,38.060001373291016,37.79999923706055,38.029998779296875,74156,0.0,0.0
2023-01-20 14:30:00-05:00,38.025001525878906,38.25,38.01499938964844,38.189998626708984,104369,0.0,0.0
2023-01-20 15:30:00-05:00,38.189998626708984,38.369998931884766,38.150001525878906,38.36000061035156,208944,0.0,0.0
2023-01-23 09:30:00-05:00,37.959999084472656,38.58000183105469,37.84000015258789,38.54999923706055,201763,0.0,0.0
2023-01-23 10:30:00-05:00,38.560001373291016,38.790000915527344,38.49369812011719,38.689998626708984,106145,0.0,0.0
2023-01-23 11:30:00-05:00,38.68000030517578,38.75,38.619998931884766,38.720001220703125,85756,0.0,0.0
2023-01-23 12:30:00-05:00,38.73500061035156,38.810001373291016,38.720001220703125,38.7599983215332,56916,0.0,0.0
2023-01-23 13:30:00-05:00,38.77000045776367,38.83000183105469,38.52000045776367,38.529998779296875,59611,0.0,0.0
2023-01-23 14:30:00-05:00,38.525001525878906,38.56999969482422,38.36000061035156,38.400001525878906,97597,0.0,0.0
2023-01-23 15:30:00-05:00,38.404998779296875,38.41999816894531,38.31999969482422,38.369998931884766,184488,0.0,0.0
2023-01-24 09:30:00-05:00,38.470001220703125,38.470001220703125,38.040000915527344,38.36000061035156,82067,0.0,0.0
2023-01-24 10:30:00-05:00,38.36000061035156,38.54999923706055,38.36000061035156,38.52000045776367,54414,0.0,0.0
2023-01-24 11:30:00-05:00,38.52000045776367,38.54999923706055,38.41999816894531,38.540000915527344,51739,0.0,0.0
2023-01-24 12:30:00-05:00,38.529998779296875,38.7599983215332,38.52000045776367,38.7400016784668,61943,0.0,0.0
2023-01-24 13:30:00-05:00,38.73500061035156,38.779998779296875,38.5099983215332,38.779998779296875,84253,0.0,0.0
2023-01-24 14:30:00-05:00,38.779998779296875,38.97999954223633,38.7599983215332,38.959999084472656,158286,0.0,0.0
2023-01-24 15:30:00-05:00,38.970001220703125,38.999000549316406,38.91999816894531,38.91999816894531,328587,0.0,0.0
2023-01-25 09:30:00-05:00,38.65999984741211,38.88349914550781,38.34000015258789,38.68000030517578,88672,0.0,0.0
2023-01-25 10:30:00-05:00,38.689998626708984,38.720001220703125,38.529998779296875,38.66749954223633,71452,0.0,0.0
2023-01-25 11:30:00-05:00,38.66999816894531,38.7599983215332,38.595001220703125,38.65999984741211,69351,0.0,0.0
2023-01-25 12:30:00-05:00,38.66999816894531,38.880001068115234,38.66999816894531,38.880001068115234,78569,0.0,0.0
2023-01-25 13:30:00-05:00,38.880001068115234,38.95000076293945,38.79999923706055,38.810001373291016,83970,0.0,0.0
2023-01-25 14:30:00-05:00,38.810001373291016,38.974998474121094,38.72999954223633,38.970001220703125,97147,0.0,0.0
2023-01-25 15:30:00-05:00,38.97999954223633,39.04999923706055,38.93000030517578,39.02000045776367,184012,0.0,0.0
2023-01-26 09:30:00-05:00,39.0099983215332,39.209999084472656,38.7400016784668,39.06999969482422,85999,0.0,0.0
2023-01-26 10:30:00-05:00,39.06999969482422,39.119998931884766,38.959999084472656,39.099998474121094,133660,0.0,0.0
2023-01-26 11:30:00-05:00,39.09000015258789,39.1349983215332,39.040000915527344,39.064998626708984,57075,0.0,0.0
2023-01-26 12:30:00-05:00,39.06999969482422,39.15999984741211,39.029998779296875,39.1349983215332,68429,0.0,0.0
2023-01-26 13:30:00-05:00,39.1348991394043,39.22999954223633,39.119998931884766,39.13999938964844,84785,0.0,0.0
2023-01-26 14:30:00-05:00,39.1349983215332,39.22999954223633,39.060001373291016,39.099998474121094,78533,0.0,0.0
2023-01-26 15:30:00-05:00,39.09000015258789,39.22999954223633,39.04999923706055,39.220001220703125,205249,0.0,0.0
2023-01-27 09:30:00-05:00,39.209999084472656,39.35150146484375,39.08000183105469,39.345001220703125,220470,0.0,0.0
2023-01-27 10:30:00-05:00,39.349998474121094,39.3650016784668,39.125,39.150001525878906,142763,0.0,0.0
2023-01-27 11:30:00-05:00,39.154998779296875,39.29999923706055,39.13999938964844,39.189998626708984,111148,0.0,0.0
2023-01-27 12:30:00-05:00,39.189998626708984,39.23500061035156,39.099998474121094,39.11000061035156,66825,0.0,0.0
2023-01-27 13:30:00-05:00,39.119998931884766,39.314998626708984,39.11000061035156,39.30500030517578,57278,0.0,0.0
2023-01-27 14:30:00-05:00,39.29999923706055,39.345001220703125,39.27000045776367,39.29999923706055,49715,0.0,0.0
2023-01-27 15:30:00-05:00,39.314998626708984,39.404998779296875,39.19499969482422,39.220001220703125,149089,0.0,0.0
2023-01-30 09:30:00-05:00,39.09000015258789,39.51499938964844,38.9900016784668,39.51499938964844,93616,0.0,0.0
2023-01-30 10:30:00-05:00,39.52000045776367,39.525001525878906,39.27000045776367,39.310001373291016,77989,0.0,0.0
2023-01-30 11:30:00-05:00,39.31999969482422,39.41999816894531,39.2400016784668,39.34000015258789,72287,0.0,0.0
2023-01-30 12:30:00-05:00,39.34000015258789,39.41999816894531,39.290000915527344,39.404998779296875,59182,0.0,0.0
2023-01-30 13:30:00-05:00,39.404998779296875,39.41790008544922,39.255001068115234,39.2599983215332,64052,0.0,0.0
2023-01-30 14:30:00-05:00,39.25,39.2599983215332,39.14500045776367,39.19499969482422,99191,0.0,0.0
2023-01-30 15:30:00-05:00,39.189998626708984,39.189998626708984,38.900001525878906,39.040000915527344,365661,0.0,0.0
2023-01-31 09:30:00-05:00,39.130001068115234,39.310001373291016,38.599998474121094,38.68000030517578,140875,0.0,0.0
2023-01-31 10:30:00-05:00,38.689998626708984,38.83000183105469,38.66999816894531,38.76499938964844,114713,0.0,0.0
2023-01-31 11:30:00-05:00,38.77000045776367,38.970001220703125,38.77000045776367,38.880001068115234,51971,0.0,0.0
2023-01-31 12:30:00-05:00,38.875,38.9900016784668,38.869998931884766,38.98500061035156,78602,0.0,0.0
2023-01-31 13:30:00-05:00,38.98500061035156,39.20500183105469,38.95000076293945,39.20500183105469,82256,0.0,0.0
2023-01-31 14:30:00-05:00,39.209999084472656,39.22999954223633,39.0099983215332,39.025001525878906,125238,0.0,0.0
2023-01-31 15:30:00-05:00,39.025001525878906,39.5099983215332,39.02000045776367,39.36000061035156,506226,0.0,0.0
2023-02-01 09:30:00-05:00,39.16999816894531,39.290000915527344,39.09809875488281,39.18000030517578,66470,0.0,0.0
2023-02-01 10:30:00-05:00,39.20000076293945,39.3849983215332,39.150001525878906,39.369998931884766,64570,0.0,0.0
2023-02-01 11:30:00-05:00,39.380001068115234,39.38999938964844,39.21009826660156,39.22999954223633,54144,0.0,0.0
2023-02-01 12:30:00-05:00,39.23500061035156,39.2400016784668,39.060001373291016,39.189998626708984,153306,0.0,0.0
2023-02-01 13:30:00-05:00,39.20000076293945,39.36000061035156,39.15999984741211,39.22999954223633,112537,0.0,0.0
2023-02-01 14:30:00-05:00,39.2400016784668,39.720001220703125,39.09000015258789,39.720001220703125,204773,0.0,0.0
2023-02-01 15:30:00-05:00,39.720001220703125,39.93000030517578,39.665000915527344,39.84000015258789,317812,0.0,0.0
2023-02-02 09:30:00-05:00,39.90999984741211,39.95000076293945,39.599998474121094,39.95000076293945,105538,0.0,0.0
2023-02-02 10:30:00-05:00,39.96500015258789,40.25,39.96500015258789,40.09000015258789,154896,0.0,0.0
2023-02-02 11:30:00-05:00,40.09000015258789,40.11000061035156,39.88999938964844,39.95000076293945,96922,0.0,0.0
2023-02-02 12:30:00-05:00,39.935001373291016,39.9900016784668,39.72999954223633,39.7400016784668,90273,0.0,0.0
2023-02-02 13:30:00-05:00,39.73500061035156,39.8650016784668,39.560001373291016,39.599998474121094,93852,0.0,0.0
2023-02-02 14:30:00-05:00,39.61000061035156,39.78499984741211,39.525001525878906,39.779998779296875,159561,0.0,0.0
2023-02-02 15:30:00-05:00,39.78499984741211,39.86000061035156,39.709999084472656,39.849998474121094,319708,0.0,0.0
2023-02-03 09:30:00-05:00,39.61000061035156,39.61000061035156,38.540000915527344,38.540000915527344,103380,0.0,0.0
2023-02-03 10:30:00-05:00,38.54999923706055,38.72999954223633,38.439998626708984,38.72999954223633,93007,0.0,0.0
2023-02-03 11:30:00-05:00,38.7400016784668,38.810001373291016,38.54999923706055,38.70000076293945,95502,0.0,0.0
2023-02-03 12:30:00-05:00,38.70500183105469,38.84000015258789,38.58000183105469,38.58000183105469,77270,0.0,0.0
2023-02-03 13:30:00-05:00,38.54999923706055,38.7599983215332,38.52000045776367,38.7599983215332,106516,0.0,0.0
2023-02-03 14:30:00-05:00,38.755001068115234,38.900001525878906,38.650001525878906,38.83000183105469,137105,0.0,0.0
2023-02-03 15:30:00-05:00,38.84000015258789,38.91999816894531,38.74100112915039,38.805999755859375,213161,0.0,0.0
2023-02-06 09:30:00-05:00,38.689998626708984,38.939998626708984,38.68000030517578,38.70000076293945,68721,0.0,0.0
2023-02-06 10:30:00-05:00,38.709999084472656,38.81999969482422,38.68600082397461,38.724998474121094,61674,0.0,0.0
2023-02-06 11:30:00-05:00,38.720001220703125,38.720001220703125,38.52000045776367,38.58000183105469,44880,0.0,0.0
2023-02-06 12:30:00-05:00,38.58000183105469,38.650001525878906,38.54999923706055,38.6150016784668,75820,0.0,0.0
2023-02-06 13:30:00-05:00,38.6150016784668,38.75,38.56999969482422,38.7400016784668,84912,0.0,0.0
2023-02-06 14:30:00-05:00,38.73569869995117,38.939998626708984,38.73569869995117,38.86000061035156,88508,0.0,0.0
2023-02-06 15:30:00-05:00,38.849998474121094,39.040000915527344,38.814998626708984,38.959999084472656,222649,0.0,0.0
2023-02-07 09:30:00-05:00,38.7599983215332,39.02000045776367,38.470001220703125,38.58000183105469,57493,0.0,0.0
2023-02-07 10:30:00-05:00,38.56999969482422,38.657100677490234,38.540000915527344,38.630001068115234,46753,0.0,0.0
2023-02-07 11:30:00-05:00,38.63999938964844,38.84000015258789,38.6161994934082,38.83000183105469,80998,0.0,0.0
2023-02-07 12:30:00-05:00,38.84000015258789,39.0619010925293,38.70000076293945,38.709999084472656,75227,0.0,0.0
2023-02-07 13:30:00-05:00,38.65999984741211,38.83000183105469,38.47999954223633,38.77000045776367,72883,0.0,0.0
2023-02-07 14:30:00-05:00,38.7599983215332,38.94499969482422,38.755001068115234,38.939998626708984,60961,0.0,0.0
2023-02-07 15:30:00-05:00,38.939998626708984,39.220001220703125,38.90999984741211,39.11000061035156,239789,0.0,0.0
2023-02-08 09:30:00-05:00,38.90999984741211,38.959999084472656,38.54999923706055,38.7400016784668,63682,0.0,0.0
2023-02-08 10:30:00-05:00,38.75,38.78499984741211,38.470001220703125,38.47999954223633,65281,0.0,0.0
2023-02-08 11:30:00-05:00,38.47999954223633,38.4900016784668,38.31999969482422,38.33000183105469,49550,0.0,0.0
2023-02-08 12:30:00-05:00,38.31999969482422,38.43130111694336,38.2400016784668,38.380001068115234,52604,0.0,0.0
2023-02-08 13:30:00-05:00,38.380001068115234,38.529998779296875,38.349998474121094,38.494998931884766,59642,0.0,0.0
2023-02-08 14:30:00-05:00,38.48249816894531,38.48249816894531,38.31999969482422,38.380001068115234,88671,0.0,0.0
2023-02-08 15:30:00-05:00,38.369998931884766,38.439998626708984,38.310001373291016,38.349998474121094,170954,0.0,0.0
2023-02-09 09:30:00-05:00,38.41999816894531,38.599998474121094,38.27000045776367,38.27000045776367,79920,0.0,0.0
2023-02-09 10:30:00-05:00,38.28499984741211,38.5,38.27000045776367,38.31999969482422,109687,0.0,0.0
2023-02-09 11:30:00-05:00,38.31999969482422,38.380001068115234,38.20000076293945,38.2400016784668,106104,0.0,0.0
2023-02-09 12:30:00-05:00,38.2400016784668,38.25,38.0,38.040000915527344,98148,0.0,0.0
2023-02-09 13:30:00-05:00,38.02000045776367,38.051998138427734,37.88999938964844,37.959999084472656,79345,0.0,0.0
2023-02-09 14:30:00-05:00,37.959999084472656,38.20000076293945,37.81999969482422,37.849998474121094,158381,0.0,0.0
2023-02-09 15:30:00-05:00,37.845001220703125,38.02000045776367,37.77000045776367,37.880001068115234,254032,0.0,0.0
2023-02-10 09:30:00-05:00,37.90999984741211,38.380001068115234,37.880001068115234,38.380001068115234,75647,0.0,0.0
2023-02-10 10:30:00-05:00,38.38999938964844,38.42839813232422,38.16999816894531,38.20000076293945,92170,0.0,0.0
2023-02-10 11:30:00-05:00,38.189998626708984,38.310001373291016,38.165000915527344,38.2599983215332,91222,0.0,0.0
2023-02-10 12:30:00-05:00,38.2599983215332,38.459999084472656,38.2599983215332,38.38999938964844,62047,0.0,0.0
2023-02-10 13:30:00-05:00,38.369998931884766,38.369998931884766,38.2599983215332,38.31999969482422,63938,0.0,0.0
2023-02-10 14:30:00-05:00,38.33000183105469,38.45000076293945,38.33000183105469,38.3849983215332,62830,0.0,0.0
2023-02-10 15:30:00-05:00,38.380001068115234,38.560001373291016,38.369998931884766,38.47999954223633,132696,0.0,0.0
2023-02-13 09:30:00-05:00,38.459999084472656,38.7599983215332,38.459999084472656,38.73500061035156,50194,0.0,0.0
2023-02-13 10:30:00-05:00,38.7599983215332,38.77000045776367,38.650001525878906,38.66999816894531,45056,0.0,0.0
2023-02-13 11:30:00-05:00,38.66999816894531,38.689998626708984,38.560001373291016,38.65999984741211,60303,0.0,0.0
2023-02-13 12:30:00-05:00,38.65999984741211,38.71039962768555,38.630001068115234,38.71039962768555,32786,0.0,0.0
2023-02-13 13:30:00-05:00,38.709999084472656,38.880001068115234,38.67499923706055,38.7599983215332,60325,0.0,0.0
