Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-13 14:30:00-05:00,38.7599983215332,38.81999969482422,38.68000030517578,38.790000915527344,60697,0.0,0.0
2023-02-13 15:30:00-05:00,38.790000915527344,38.869998931884766,38.724998474121094,38.81999969482422,113766,0.0,0.0
2023-02-14 09:30:00-05:00,38.75,38.810001373291016,38.439998626708984,38.59000015258789,70759,0.0,0.0
2023-02-14 10:30:00-05:00,38.59000015258789,38.59000015258789,38.31999969482422,38.349998474121094,72378,0.0,0.0
2023-02-14 11:30:00-05:00,38.36000061035156,38.36000061035156,38.22999954223633,38.33000183105469,44648,0.0,0.0
2023-02-14 12:30:00-05:00,38.34000015258789,38.560001373291016,38.29999923706055,38.47999954223633,57359,0.0,0.0
2023-02-14 13:30:00-05:00,38.47999954223633,38.58810043334961,38.470001220703125,38.58810043334961,40704,0.0,0.0
2023-02-14 14:30:00-05:00,38.58000183105469,38.67499923706055,38.4900016784668,38.529998779296875,58356,0.0,0.0
2023-02-14 15:30:00-05:00,38.52000045776367,38.560001373291016,38.34000015258789,38.369998931884766,156791,0.0,0.0
2023-02-15 09:30:00-05:00,38.15999984741211,38.2400016784668,37.95500183105469,38.005001068115234,88753,0.0,0.0
2023-02-15 10:30:00-05:00,38.00709915161133,38.16999816894531,37.93000030517578,38.13999938964844,178994,0.0,0.0
2023-02-15 11:30:00-05:00,38.130001068115234,38.189998626708984,38.08000183105469,38.154998779296875,63750,0.0,0.0
2023-02-15 12:30:00-05:00,38.154998779296875,38.26499938964844,38.13999938964844,38.2599983215332,44895,0.0,0.0
2023-02-15 13:30:00-05:00,38.26499938964844,38.3849983215332,38.25,38.31760025024414,102537,0.0,0.0
2023-02-15 14:30:00-05:00,38.310001373291016,38.380001068115234,38.25,38.349998474121094,142956,0.0,0.0
2023-02-15 15:30:00-05:00,38.36000061035156,38.470001220703125,38.34000015258789,38.369998931884766,243743,0.0,0.0
2023-02-16 09:30:00-05:00,37.95000076293945,38.0,37.599998474121094,37.790000915527344,153595,0.0,0.0
2023-02-16 10:30:00-05:00,37.790000915527344,37.939998626708984,37.75,37.93000030517578,125731,0.0,0.0
2023-02-16 11:30:00-05:00,37.939998626708984,38.06999969482422,37.880001068115234,38.04999923706055,105687,0.0,0.0
2023-02-16 12:30:00-05:00,38.040000915527344,38.060001373291016,37.91999816894531,37.91999816894531,83859,0.0,0.0
2023-02-16 13:30:00-05:00,37.91999816894531,38.06999969482422,37.915000915527344,38.04999923706055,126775,0.0,0.0
2023-02-16 14:30:00-05:00,38.05500030517578,38.13999938964844,37.939998626708984,37.98500061035156,220533,0.0,0.0
2023-02-16 15:30:00-05:00,37.98500061035156,38.150001525878906,37.935001373291016,38.02000045776367,411486,0.0,0.0
2023-02-17 09:30:00-05:00,38.099998474121094,38.45000076293945,37.880001068115234,38.43000030517578,118057,0.0,0.0
2023-02-17 10:30:00-05:00,38.439998626708984,38.439998626708984,38.269901275634766,38.290000915527344,62554,0.0,0.0
2023-02-17 11:30:00-05:00,38.27000045776367,38.53499984741211,38.22999954223633,38.53499984741211,57264,0.0,0.0
2023-02-17 12:30:00-05:00,38.52000045776367,38.52000045776367,38.369998931884766,38.43000030517578,56534,0.0,0.0
2023-02-17 13:30:00-05:00,38.43000030517578,38.5,38.310001373291016,38.459999084472656,72528,0.0,0.0
2023-02-17 14:30:00-05:00,38.47999954223633,38.540000915527344,38.40999984741211,38.5099983215332,96854,0.0,0.0
2023-02-17 15:30:00-05:00,38.525001525878906,38.56999969482422,38.36000061035156,38.39500045776367,241184,0.0,0.0
2023-02-21 09:30:00-05:00,38.02000045776367,38.22999954223633,37.790000915527344,37.97999954223633,101309,0.0,0.0
2023-02-21 10:30:00-05:00,37.97999954223633,38.06990051269531,37.84000015258789,37.939998626708984,65225,0.0,0.0
2023-02-21 11:30:00-05:00,37.95000076293945,38.06999969482422,37.880001068115234,37.8849983215332,92721,0.0,0.0
2023-02-21 12:30:00-05:00,37.869998931884766,37.93000030517578,37.79499816894531,37.79999923706055,57806,0.0,0.0
2023-02-21 13:30:00-05:00,37.790000915527344,37.790000915527344,37.65999984741211,37.744998931884766,71337,0.0,0.0
2023-02-21 14:30:00-05:00,37.7599983215332,37.86000061035156,37.749900817871094,37.86000061035156,85689,0.0,0.0
2023-02-21 15:30:00-05:00,37.86000061035156,37.900001525878906,37.7599983215332,37.76499938964844,173022,0.0,0.0
2023-02-22 09:30:00-05:00,38.029998779296875,38.040000915527344,37.66999816894531,37.9900016784668,81240,0.0,0.0
2023-02-22 10:30:00-05:00,37.97999954223633,38.029998779296875,37.83000183105469,37.97999954223633,80418,0.0,0.0
2023-02-22 11:30:00-05:00,37.97999954223633,38.099998474121094,37.974998474121094,38.04999923706055,59573,0.0,0.0
2023-02-22 12:30:00-05:00,38.040000915527344,38.060001373291016,37.9900016784668,38.029998779296875,55933,0.0,0.0
2023-02-22 13:30:00-05:00,38.03099822998047,38.040000915527344,37.75,37.814998626708984,116041,0.0,0.0
2023-02-22 14:30:00-05:00,37.810001373291016,37.81999969482422,37.6150016784668,37.625,110325,0.0,0.0
2023-02-22 15:30:00-05:00,37.625,37.72999954223633,37.51499938964844,37.709999084472656,228412,0.0,0.0
2023-02-23 09:30:00-05:00,37.72999954223633,37.974998474121094,37.0,37.584999084472656,522928,0.0,0.0
2023-02-23 10:30:00-05:00,37.584999084472656,37.79999923706055,37.4900016784668,37.57500076293945,275330,0.0,0.0
2023-02-23 11:30:00-05:00,37.58000183105469,37.58000183105469,37.34000015258789,37.45000076293945,151898,0.0,0.0
2023-02-23 12:30:00-05:00,37.439998626708984,37.54999923706055,37.26499938964844,37.5099983215332,192795,0.0,0.0
2023-02-23 13:30:00-05:00,37.5099983215332,37.560001373291016,37.08000183105469,37.224998474121094,225333,0.0,0.0
2023-02-23 14:30:00-05:00,37.224998474121094,37.650001525878906,37.209999084472656,37.529998779296875,414038,0.0,0.0
2023-02-23 15:30:00-05:00,37.529998779296875,37.529998779296875,37.21500015258789,37.2599983215332,547157,0.0,0.0
2023-02-24 09:30:00-05:00,37.119998931884766,37.119998931884766,36.459999084472656,36.65999984741211,357228,0.0,0.0
2023-02-24 10:30:00-05:00,36.66999816894531,36.72999954223633,36.5,36.54999923706055,208730,0.0,0.0
2023-02-24 11:30:00-05:00,36.540000915527344,36.78499984741211,36.540000915527344,36.72999954223633,136759,0.0,0.0
2023-02-24 12:30:00-05:00,36.7599983215332,36.810001373291016,36.689998626708984,36.75,156054,0.0,0.0
2023-02-24 13:30:00-05:00,36.75,36.89500045776367,36.68000030517578,36.845001220703125,145579,0.0,0.0
2023-02-24 14:30:00-05:00,36.84000015258789,37.02000045776367,36.7400016784668,36.974998474121094,248264,0.0,0.0
2023-02-24 15:30:00-05:00,36.974998474121094,37.04999923706055,36.869998931884766,37.04999923706055,460475,0.0,0.0
2023-02-27 09:30:00-05:00,37.279998779296875,37.564998626708984,37.130001068115234,37.5,109934,0.0,0.0
2023-02-27 10:30:00-05:00,37.47999954223633,37.50659942626953,37.11000061035156,37.11000061035156,72795,0.0,0.0
2023-02-27 11:30:00-05:00,37.1150016784668,37.1150016784668,36.7599983215332,36.779998779296875,87671,0.0,0.0
2023-02-27 12:30:00-05:00,36.775001525878906,36.86000061035156,36.709999084472656,36.81999969482422,81342,0.0,0.0
2023-02-27 13:30:00-05:00,36.82500076293945,36.849998474121094,36.66999816894531,36.689998626708984,94378,0.0,0.0
2023-02-27 14:30:00-05:00,36.68000030517578,36.69599914550781,36.459999084472656,36.474998474121094,132746,0.0,0.0
2023-02-27 15:30:00-05:00,36.47999954223633,36.599998474121094,36.432098388671875,36.56999969482422,212681,0.0,0.0
2023-02-28 09:30:00-05:00,36.08000183105469,36.34000015258789,35.709999084472656,35.92499923706055,246225,0.0,0.0
2023-02-28 10:30:00-05:00,35.93000030517578,36.31999969482422,35.93000030517578,36.310001373291016,321513,0.0,0.0
2023-02-28 11:30:00-05:00,36.310001373291016,36.540000915527344,36.18000030517578,36.5,547335,0.0,0.0
2023-02-28 12:30:00-05:00,36.4900016784668,36.4900016784668,36.279998779296875,36.310001373291016,133872,0.0,0.0
2023-02-28 13:30:00-05:00,36.314998626708984,36.31999969482422,35.974998474121094,35.97999954223633,212838,0.0,0.0
2023-02-28 14:30:00-05:00,35.9900016784668,35.9900016784668,35.5,35.54499816894531,246473,0.0,0.0
2023-02-28 15:30:00-05:00,35.540000915527344,35.779998779296875,35.540000915527344,35.720001220703125,559554,0.0,0.0
2023-03-01 09:30:00-05:00,35.45000076293945,35.52000045776367,35.04999923706055,35.099998474121094,289631,0.0,0.0
2023-03-01 10:30:00-05:00,35.099998474121094,35.19499969482422,34.790000915527344,34.880001068115234,240370,0.0,0.0
2023-03-01 11:30:00-05:00,34.8849983215332,35.11000061035156,34.869998931884766,35.08000183105469,206021,0.0,0.0
2023-03-01 12:30:00-05:00,35.07500076293945,35.119998931884766,35.0,35.09000015258789,225875,0.0,0.0
2023-03-01 13:30:00-05:00,35.095001220703125,35.099998474121094,34.95500183105469,35.01499938964844,153037,0.0,0.0
2023-03-01 14:30:00-05:00,35.0099983215332,35.27000045776367,34.939998626708984,35.15999984741211,373835,0.0,0.0
2023-03-01 15:30:00-05:00,35.150001525878906,35.275001525878906,35.130001068115234,35.13999938964844,417373,0.0,0.0
2023-03-02 09:30:00-05:00,35.060001373291016,35.220001220703125,34.880001068115234,35.18000030517578,114061,0.0,0.0
2023-03-02 10:30:00-05:00,35.16999816894531,35.263999938964844,35.125,35.130001068115234,91491,0.0,0.0
2023-03-02 11:30:00-05:00,35.119998931884766,35.380001068115234,35.10499954223633,35.380001068115234,97391,0.0,0.0
2023-03-02 12:30:00-05:00,35.380001068115234,35.45000076293945,35.310001373291016,35.42110061645508,86095,0.0,0.0
2023-03-02 13:30:00-05:00,35.42499923706055,35.56999969482422,35.3849983215332,35.54499816894531,96682,0.0,0.0
2023-03-02 14:30:00-05:00,35.54999923706055,35.59000015258789,35.45500183105469,35.5099983215332,121151,0.0,0.0
2023-03-02 15:30:00-05:00,35.51499938964844,35.63999938964844,35.5,35.619998931884766,244151,0.0,0.0
2023-03-03 09:30:00-05:00,35.7400016784668,35.7400016784668,35.1349983215332,35.47999954223633,126815,0.0,0.0
2023-03-03 10:30:00-05:00,35.47999954223633,35.584999084472656,35.369998931884766,35.584999084472656,105150,0.0,0.0
2023-03-03 11:30:00-05:00,35.56999969482422,35.61000061035156,35.529998779296875,35.599998474121094,90946,0.0,0.0
2023-03-03 12:30:00-05:00,35.599998474121094,35.65999984741211,35.540000915527344,35.654998779296875,90740,0.0,0.0
2023-03-03 13:30:00-05:00,35.66999816894531,35.84000015258789,35.650001525878906,35.83000183105469,122765,0.0,0.0
2023-03-03 14:30:00-05:00,35.82500076293945,35.869998931884766,35.75,35.78499984741211,134454,0.0,0.0
2023-03-03 15:30:00-05:00,35.78499984741211,35.84000015258789,35.66999816894531,35.790000915527344,346433,0.0,0.0
2023-03-06 09:30:00-05:00,35.90999984741211,36.08000183105469,35.81999969482422,35.98500061035156,151376,0.0,0.0
2023-03-06 10:30:00-05:00,35.959999084472656,35.97999954223633,35.77000045776367,35.779998779296875,102589,0.0,0.0
2023-03-06 11:30:00-05:00,35.779998779296875,35.834999084472656,35.67499923706055,35.810001373291016,64948,0.0,0.0
2023-03-06 12:30:00-05:00,35.81999969482422,35.81999969482422,35.72999954223633,35.79499816894531,54691,0.0,0.0
2023-03-06 13:30:00-05:00,35.79499816894531,35.86000061035156,35.7400016784668,35.84000015258789,143405,0.0,0.0
2023-03-06 14:30:00-05:00,35.86000061035156,35.86000061035156,35.7400016784668,35.79499816894531,115905,0.0,0.0
2023-03-06 15:30:00-05:00,35.779998779296875,35.8650016784668,35.779998779296875,35.81999969482422,175229,0.0,0.0
2023-03-07 09:30:00-05:00,35.88999938964844,36.07500076293945,35.59000015258789,35.6349983215332,82777,0.0,0.0
2023-03-07 10:30:00-05:00,35.619998931884766,35.715999603271484,35.349998474121094,35.349998474121094,70335,0.0,0.0
2023-03-07 11:30:00-05:00,35.369998931884766,35.38999938964844,35.18000030517578,35.279998779296875,77782,0.0,0.0
2023-03-07 12:30:00-05:00,35.27000045776367,35.310001373291016,35.18000030517578,35.220001220703125,62610,0.0,0.0
2023-03-07 13:30:00-05:00,35.220001220703125,35.33000183105469,35.185001373291016,35.25,80631,0.0,0.0
2023-03-07 14:30:00-05:00,35.244998931884766,35.334999084472656,35.165000915527344,35.310001373291016,114874,0.0,0.0
2023-03-07 15:30:00-05:00,35.310001373291016,35.43000030517578,35.290000915527344,35.29999923706055,182983,0.0,0.0
2023-03-08 09:30:00-05:00,35.33000183105469,35.375,35.119998931884766,35.27000045776367,126751,0.0,0.0
2023-03-08 10:30:00-05:00,35.27000045776367,35.630001068115234,35.27000045776367,35.59000015258789,81844,0.0,0.0
2023-03-08 11:30:00-05:00,35.599998474121094,35.75,35.540000915527344,35.68000030517578,70793,0.0,0.0
2023-03-08 12:30:00-05:00,35.68000030517578,35.71500015258789,35.4900016784668,35.4900016784668,93169,0.0,0.0
2023-03-08 13:30:00-05:00,35.494998931884766,35.654998779296875,35.48500061035156,35.654998779296875,81801,0.0,0.0
2023-03-08 14:30:00-05:00,35.654998779296875,35.69499969482422,35.619998931884766,35.6349983215332,72165,0.0,0.0
2023-03-08 15:30:00-05:00,35.63999938964844,35.70000076293945,35.622501373291016,35.65999984741211,131899,0.0,0.0
2023-03-09 09:30:00-05:00,35.70000076293945,35.84000015258789,35.619998931884766,35.6349983215332,120583,0.0,0.0
2023-03-09 10:30:00-05:00,35.63999938964844,35.77000045776367,35.630001068115234,35.67490005493164,80138,0.0,0.0
2023-03-09 11:30:00-05:00,35.68000030517578,35.83000183105469,35.63999938964844,35.82500076293945,97278,0.0,0.0
2023-03-09 12:30:00-05:00,35.82500076293945,35.93000030517578,35.72269821166992,35.7599983215332,42781,0.0,0.0
2023-03-09 13:30:00-05:00,35.75,35.7599983215332,35.5,35.5,59531,0.0,0.0
2023-03-09 14:30:00-05:00,35.4900016784668,35.4900016784668,35.06999969482422,35.165000915527344,105801,0.0,0.0
2023-03-09 15:30:00-05:00,35.15999984741211,35.2599983215332,35.04999923706055,35.060001373291016,204353,0.0,0.0
2023-03-10 09:30:00-05:00,35.189998626708984,35.279998779296875,34.73780059814453,34.779998779296875,78308,0.0,0.0
2023-03-10 10:30:00-05:00,34.77000045776367,35.0099983215332,34.77000045776367,34.970001220703125,61490,0.0,0.0
2023-03-10 11:30:00-05:00,34.9900016784668,35.02000045776367,34.56999969482422,34.58000183105469,60879,0.0,0.0
2023-03-10 12:30:00-05:00,34.630001068115234,34.720001220703125,34.27000045776367,34.33000183105469,58488,0.0,0.0
2023-03-10 13:30:00-05:00,34.33000183105469,34.52000045776367,34.22999954223633,34.29999923706055,78354,0.0,0.0
2023-03-10 14:30:00-05:00,34.31999969482422,34.56999969482422,34.31999969482422,34.4900016784668,99226,0.0,0.0
2023-03-10 15:30:00-05:00,34.470001220703125,34.5,34.310001373291016,34.38999938964844,161009,0.0,0.0
2023-03-13 09:30:00-04:00,34.349998474121094,35.099998474121094,34.22999954223633,34.893699645996094,125963,0.0,0.0
2023-03-13 10:30:00-04:00,34.900001525878906,35.404998779296875,34.869998931884766,35.369998931884766,108215,0.0,0.0
2023-03-13 11:30:00-04:00,35.380001068115234,35.380001068115234,34.939998626708984,35.01499938964844,103776,0.0,0.0
2023-03-13 12:30:00-04:00,35.02000045776367,35.025001525878906,34.540000915527344,34.54999923706055,176752,0.0,0.0
2023-03-13 13:30:00-04:00,34.560001373291016,34.79999923706055,34.51499938964844,34.709999084472656,207274,0.0,0.0
2023-03-13 14:30:00-04:00,34.71989822387695,34.85499954223633,34.57500076293945,34.654998779296875,314702,0.0,0.0
2023-03-13 15:30:00-04:00,34.665000915527344,34.7599983215332,34.58000183105469,34.599998474121094,223239,0.0,0.0
2023-03-14 09:30:00-04:00,35.029998779296875,35.349998474121094,34.95000076293945,35.310001373291016,114758,0.0,0.0
2023-03-14 10:30:00-04:00,35.33000183105469,35.53499984741211,35.29999923706055,35.47999954223633,90252,0.0,0.0
2023-03-14 11:30:00-04:00,35.470001220703125,35.525001525878906,35.36000061035156,35.36000061035156,81870,0.0,0.0
2023-03-14 12:30:00-04:00,35.36000061035156,35.404998779296875,34.959999084472656,34.9900016784668,85983,0.0,0.0
2023-03-14 13:30:00-04:00,34.97999954223633,35.064998626708984,34.92499923706055,35.040000915527344,107434,0.0,0.0
2023-03-14 14:30:00-04:00,35.029998779296875,35.10499954223633,34.869998931884766,35.0099983215332,124762,0.0,0.0
2023-03-14 15:30:00-04:00,35.02000045776367,35.36000061035156,35.02000045776367,35.29999923706055,301912,0.0,0.0
2023-03-15 09:30:00-04:00,35.2599983215332,35.310001373291016,34.970001220703125,35.27000045776367,145657,0.0,0.0
2023-03-15 10:30:00-04:00,35.27000045776367,35.775001525878906,35.22999954223633,35.52000045776367,124551,0.0,0.0
2023-03-15 11:30:00-04:00,35.540000915527344,35.61000061035156,35.470001220703125,35.61000061035156,109374,0.0,0.0
2023-03-15 12:30:00-04:00,35.619998931884766,35.68000030517578,35.41999816894531,35.619998931884766,92947,0.0,0.0
2023-03-15 13:30:00-04:00,35.619998931884766,35.91999816894531,35.470001220703125,35.79999923706055,105796,0.0,0.0
2023-03-15 14:30:00-04:00,35.81999969482422,35.869998931884766,35.54999923706055,35.744998931884766,173125,0.0,0.0
2023-03-15 15:30:00-04:00,35.7400016784668,35.7599983215332,35.54999923706055,35.720001220703125,205091,0.0,0.0
2023-03-16 09:30:00-04:00,35.56999969482422,35.709999084472656,35.345001220703125,35.56999969482422,106924,0.0,0.0
2023-03-16 10:30:00-04:00,35.560001373291016,36.13999938964844,35.54999923706055,36.08000183105469,118953,0.0,0.0
2023-03-16 11:30:00-04:00,36.09000015258789,36.16999816894531,35.84000015258789,35.939998626708984,87994,0.0,0.0
2023-03-16 12:30:00-04:00,35.939998626708984,36.0099983215332,35.689998626708984,35.94499969482422,84013,0.0,0.0
2023-03-16 13:30:00-04:00,35.94499969482422,36.060001373291016,35.810001373291016,35.92499923706055,150658,0.0,0.0
2023-03-16 14:30:00-04:00,35.90999984741211,36.18000030517578,35.869998931884766,36.060001373291016,132178,0.0,0.0
2023-03-16 15:30:00-04:00,36.064998626708984,36.150001525878906,36.0099983215332,36.119998931884766,196545,0.0,0.0
2023-03-17 09:30:00-04:00,35.959999084472656,36.13999938964844,35.4900016784668,35.58000183105469,255332,0.0,0.0
2023-03-17 10:30:00-04:00,35.59000015258789,35.779998779296875,35.47999954223633,35.7400016784668,91711,0.0,0.0
2023-03-17 11:30:00-04:00,35.724998474121094,35.880001068115234,35.724998474121094,35.869998931884766,64217,0.0,0.0
2023-03-17 12:30:00-04:00,35.869998931884766,35.939998626708984,35.65999984741211,35.66999816894531,129130,0.0,0.0
2023-03-17 13:30:00-04:00,35.66999816894531,35.779998779296875,35.54999923706055,35.564998626708984,97555,0.0,0.0
2023-03-17 14:30:00-04:00,35.56999969482422,35.814998626708984,35.4900016784668,35.79999923706055,130216,0.0,0.0
2023-03-17 15:30:00-04:00,35.79999923706055,35.79999923706055,35.63999938964844,35.66999816894531,328197,0.0,0.0
2023-03-20 09:30:00-04:00,35.79999923706055,36.119998931884766,35.79999923706055,35.9900016784668,190465,0.0,0.0
2023-03-20 10:30:00-04:00,36.005001068115234,36.2599983215332,35.93000030517578,36.189998626708984,89607,0.0,0.0
2023-03-20 11:30:00-04:00,36.20000076293945,36.31999969482422,36.07500076293945,36.19499969482422,97874,0.0,0.0
2023-03-20 12:30:00-04:00,36.20000076293945,36.540000915527344,36.19810104370117,36.525001525878906,120274,0.0,0.0
2023-03-20 13:30:00-04:00,36.525001525878906,36.54499816894531,36.31999969482422,36.45000076293945,206512,0.0,0.0
2023-03-20 14:30:00-04:00,36.45000076293945,36.505001068115234,36.29999923706055,36.45000076293945,186621,0.0,0.0
2023-03-20 15:30:00-04:00,36.459999084472656,36.599998474121094,36.459999084472656,36.540000915527344,308749,0.0,0.0
2023-03-21 09:30:00-04:00,36.650001525878906,36.73500061035156,35.869998931884766,35.89500045776367,204759,0.0,0.0
2023-03-21 10:30:00-04:00,35.880001068115234,36.34000015258789,35.810001373291016,36.279998779296875,130755,0.0,0.0
2023-03-21 11:30:00-04:00,36.2599983215332,36.27000045776367,35.68000030517578,35.709999084472656,149611,0.0,0.0
2023-03-21 12:30:00-04:00,35.720001220703125,35.73500061035156,35.439998626708984,35.5099983215332,170688,0.0,0.0
2023-03-21 13:30:00-04:00,35.51499938964844,35.939998626708984,35.51499938964844,35.939998626708984,186065,0.0,0.0
2023-03-21 14:30:00-04:00,35.939998626708984,36.02000045776367,35.875,35.8849983215332,193178,0.0,0.0
2023-03-21 15:30:00-04:00,35.88999938964844,36.11000061035156,35.86000061035156,36.02000045776367,378056,0.0,0.0
2023-03-22 09:30:00-04:00,35.88999938964844,36.060001373291016,35.650001525878906,35.939998626708984,261237,0.0,0.0
2023-03-22 10:30:00-04:00,35.939998626708984,35.97999954223633,35.650001525878906,35.66999816894531,103784,0.0,0.0
2023-03-22 11:30:00-04:00,35.68000030517578,35.689998626708984,35.55500030517578,35.595001220703125,88787,0.0,0.0
2023-03-22 12:30:00-04:00,35.59000015258789,35.599998474121094,35.470001220703125,35.56999969482422,77491,0.0,0.0
2023-03-22 13:30:00-04:00,35.56999969482422,35.709999084472656,35.45000076293945,35.58000183105469,144532,0.0,0.0
2023-03-22 14:30:00-04:00,35.58000183105469,35.8849983215332,35.369998931884766,35.63999938964844,210528,0.0,0.0
2023-03-22 15:30:00-04:00,35.619998931884766,35.630001068115234,35.130001068115234,35.13999938964844,359816,0.0,0.0
2023-03-23 09:30:00-04:00,35.06999969482422,35.06999969482422,34.70000076293945,34.959999084472656,207496,0.0,0.0
2023-03-23 10:30:00-04:00,34.95000076293945,35.130001068115234,34.939998626708984,35.06999969482422,124824,0.0,0.0
2023-03-23 11:30:00-04:00,35.08000183105469,35.209999084472656,35.06999969482422,35.130001068115234,107146,0.0,0.0
2023-03-23 12:30:00-04:00,35.13999938964844,35.16999816894531,34.93000030517578,34.98500061035156,91926,0.0,0.0
2023-03-23 13:30:00-04:00,34.98500061035156,35.02000045776367,34.7400016784668,34.7400016784668,112563,0.0,0.0
2023-03-23 14:30:00-04:00,34.72999954223633,34.84000015258789,34.35499954223633,34.380001068115234,223488,0.0,0.0
2023-03-23 15:30:00-04:00,34.369998931884766,34.65999984741211,34.369998931884766,34.439998626708984,259613,0.0,0.0
2023-03-24 09:30:00-04:00,34.400001525878906,35.02000045776367,34.36000061035156,35.005001068115234,90693,0.0,0.0
2023-03-24 10:30:00-04:00,35.0,35.08000183105469,34.779998779296875,35.0099983215332,96746,0.0,0.0
2023-03-24 11:30:00-04:00,34.994998931884766,35.224998474121094,34.970001220703125,35.11000061035156,56581,0.0,0.0
2023-03-24 12:30:00-04:00,35.119998931884766,35.310001373291016,35.084999084472656,35.22999954223633,57922,0.0,0.0
2023-03-24 13:30:00-04:00,35.22999954223633,35.33000183105469,35.18000030517578,35.27000045776367,76222,0.0,0.0
2023-03-24 14:30:00-04:00,35.279998779296875,35.52000045776367,35.275001525878906,35.52000045776367,134125,0.0,0.0
2023-03-24 15:30:00-04:00,35.540000915527344,35.66999816894531,35.474998474121094,35.66999816894531,201249,0.0,0.0
2023-03-27 09:30:00-04:00,35.84000015258789,36.08000183105469,35.685001373291016,35.775001525878906,94875,0.0,0.0
2023-03-27 10:30:00-04:00,35.7599983215332,35.88999938964844,35.68000030517578,35.8849983215332,68191,0.0,0.0
2023-03-27 11:30:00-04:00,35.87480163574219,36.0099983215332,35.8650016784668,35.95000076293945,62067,0.0,0.0
2023-03-27 12:30:00-04:00,35.959999084472656,36.130001068115234,35.95000076293945,36.119998931884766,74577,0.0,0.0
2023-03-27 13:30:00-04:00,36.130001068115234,36.15999984741211,35.91999816894531,35.935001373291016,119314,0.0,0.0
2023-03-27 14:30:00-04:00,35.93000030517578,35.959999084472656,35.720001220703125,35.849998474121094,133275,0.0,0.0
2023-03-27 15:30:00-04:00,35.880001068115234,35.88999938964844,35.73500061035156,35.81999969482422,205697,0.0,0.0
2023-03-28 09:30:00-04:00,35.849998474121094,36.11000061035156,35.7599983215332,36.095001220703125,77379,0.0,0.0
2023-03-28 10:30:00-04:00,36.09000015258789,36.36000061035156,36.02000045776367,36.36000061035156,185529,0.0,0.0
2023-03-28 11:30:00-04:00,36.36000061035156,36.47999954223633,36.33000183105469,36.36000061035156,47750,0.0,0.0
2023-03-28 12:30:00-04:00,36.3650016784668,36.404998779296875,36.099998474121094,36.099998474121094,107994,0.0,0.0
2023-03-28 13:30:00-04:00,36.09000015258789,36.130001068115234,36.0099983215332,36.11000061035156,145555,0.0,0.0
2023-03-28 14:30:00-04:00,36.10499954223633,36.19499969482422,36.08000183105469,36.14500045776367,225859,0.0,0.0
2023-03-28 15:30:00-04:00,36.14500045776367,36.244998931884766,36.119998931884766,36.20000076293945,217140,0.0,0.0
2023-03-29 09:30:00-04:00,36.380001068115234,36.77000045776367,36.352699279785156,36.70000076293945,98277,0.0,0.0
2023-03-29 10:30:00-04:00,36.7400016784668,36.959999084472656,36.709999084472656,36.810001373291016,97313,0.0,0.0
2023-03-29 11:30:00-04:00,36.82500076293945,36.939998626708984,36.790000915527344,36.88999938964844,91008,0.0,0.0
2023-03-29 12:30:00-04:00,36.89500045776367,37.04999923706055,36.89500045776367,37.02000045776367,97149,0.0,0.0
2023-03-29 13:30:00-04:00,37.0099983215332,37.02000045776367,36.7599983215332,36.89500045776367,97548,0.0,0.0
2023-03-29 14:30:00-04:00,36.89500045776367,36.994998931884766,36.84000015258789,36.970001220703125,158314,0.0,0.0
