Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-29 15:30:00-04:00,36.96500015258789,37.0099983215332,36.88999938964844,37.0,324919,0.0,0.0
2023-03-30 09:30:00-04:00,37.15999984741211,37.33000183105469,37.11000061035156,37.33000183105469,0,0.0,0.0
2023-03-30 10:30:00-04:00,37.33000183105469,37.44499969482422,37.2599983215332,37.435001373291016,107066,0.0,0.0
2023-03-30 11:30:00-04:00,37.43000030517578,37.43000030517578,37.22999954223633,37.2400016784668,101037,0.0,0.0
2023-03-30 12:30:00-04:00,37.22999954223633,37.275001525878906,37.029998779296875,37.154998779296875,156761,0.0,0.0
2023-03-30 13:30:00-04:00,37.15999984741211,37.26499938964844,37.08000183105469,37.26499938964844,93115,0.0,0.0
2023-03-30 14:30:00-04:00,37.27000045776367,37.310001373291016,37.17499923706055,37.220001220703125,159360,0.0,0.0
2023-03-30 15:30:00-04:00,37.21500015258789,37.28499984741211,37.185001373291016,37.2400016784668,261995,0.0,0.0
2023-03-31 09:30:00-04:00,37.400001525878906,37.57979965209961,37.310001373291016,37.5,97184,0.0,0.0
2023-03-31 10:30:00-04:00,37.5099983215332,37.599998474121094,37.39500045776367,37.43000030517578,107036,0.0,0.0
2023-03-31 11:30:00-04:00,37.439998626708984,37.564998626708984,37.439998626708984,37.45500183105469,94213,0.0,0.0
2023-03-31 12:30:00-04:00,37.45000076293945,37.5099983215332,37.369998931884766,37.369998931884766,92434,0.0,0.0
2023-03-31 13:30:00-04:00,37.36000061035156,37.47999954223633,37.290000915527344,37.41999816894531,101031,0.0,0.0
2023-03-31 14:30:00-04:00,37.41999816894531,37.540000915527344,37.345001220703125,37.505001068115234,88627,0.0,0.0
2023-03-31 15:30:00-04:00,37.5099983215332,37.66999816894531,37.41999816894531,37.650001525878906,245771,0.0,0.0
2023-04-03 09:30:00-04:00,37.54999923706055,37.65999984741211,37.2400016784668,37.612998962402344,191316,0.0,0.0
2023-04-03 10:30:00-04:00,37.61000061035156,37.630001068115234,37.310001373291016,37.310001373291016,207942,0.0,0.0
2023-04-03 11:30:00-04:00,37.31999969482422,37.52000045776367,37.319000244140625,37.51219940185547,176375,0.0,0.0
2023-04-03 12:30:00-04:00,37.5,37.5,37.27000045776367,37.34000015258789,113969,0.0,0.0
2023-04-03 13:30:00-04:00,37.33000183105469,37.4900016784668,37.310001373291016,37.439998626708984,122141,0.0,0.0
2023-04-03 14:30:00-04:00,37.435001373291016,37.4900016784668,37.36000061035156,37.439998626708984,124352,0.0,0.0
2023-04-03 15:30:00-04:00,37.439998626708984,37.45000076293945,37.20000076293945,37.22999954223633,274028,0.0,0.0
2023-04-04 09:30:00-04:00,37.150001525878906,37.5099983215332,37.119998931884766,37.349998474121094,131448,0.0,0.0
2023-04-04 10:30:00-04:00,37.369998931884766,37.43000030517578,37.279998779296875,37.40999984741211,101847,0.0,0.0
2023-04-04 11:30:00-04:00,37.41999816894531,37.540000915527344,37.3650016784668,37.459999084472656,95492,0.0,0.0
2023-04-04 12:30:00-04:00,37.47999954223633,37.55500030517578,37.349998474121094,37.439998626708984,313623,0.0,0.0
2023-04-04 13:30:00-04:00,37.41999816894531,37.52000045776367,37.369998931884766,37.43000030517578,115059,0.0,0.0
2023-04-04 14:30:00-04:00,37.42499923706055,37.650001525878906,37.380001068115234,37.56999969482422,162931,0.0,0.0
2023-04-04 15:30:00-04:00,37.564998626708984,37.619998931884766,37.5099983215332,37.540000915527344,207761,0.0,0.0
2023-04-05 09:30:00-04:00,37.70000076293945,38.380001068115234,37.59000015258789,38.35499954223633,139810,0.0,0.0
2023-04-05 10:30:00-04:00,38.36000061035156,38.689998626708984,38.349998474121094,38.61000061035156,136867,0.0,0.0
2023-04-05 11:30:00-04:00,38.58000183105469,38.720001220703125,38.560001373291016,38.689998626708984,106798,0.0,0.0
2023-04-05 12:30:00-04:00,38.70000076293945,38.83000183105469,38.64500045776367,38.83000183105469,94060,0.0,0.0
2023-04-05 13:30:00-04:00,38.83000183105469,39.005001068115234,38.83000183105469,38.880001068115234,172335,0.0,0.0
2023-04-05 14:30:00-04:00,38.880001068115234,39.060001373291016,38.8650016784668,39.05500030517578,175925,0.0,0.0
2023-04-05 15:30:00-04:00,39.06999969482422,39.09000015258789,38.939998626708984,38.939998626708984,335158,0.0,0.0
2023-04-06 09:30:00-04:00,38.72999954223633,38.84000015258789,38.439998626708984,38.46500015258789,125123,0.0,0.0
2023-04-06 10:30:00-04:00,38.470001220703125,38.59000015258789,38.255001068115234,38.435001373291016,94881,0.0,0.0
2023-04-06 11:30:00-04:00,38.470001220703125,38.54999923706055,38.45000076293945,38.5,50097,0.0,0.0
2023-04-06 12:30:00-04:00,38.5,38.68000030517578,38.4900016784668,38.564998626708984,55984,0.0,0.0
2023-04-06 13:30:00-04:00,38.564998626708984,38.599998474121094,38.380001068115234,38.470001220703125,94649,0.0,0.0
2023-04-06 14:30:00-04:00,38.46500015258789,38.505001068115234,38.369998931884766,38.45500183105469,135934,0.0,0.0
2023-04-06 15:30:00-04:00,38.45500183105469,38.56999969482422,38.45500183105469,38.5,536425,0.0,0.0
2023-04-10 09:30:00-04:00,38.40999984741211,38.46500015258789,38.02009963989258,38.314998626708984,118901,0.0,0.0
2023-04-10 10:30:00-04:00,38.33000183105469,38.33000183105469,38.20000076293945,38.220001220703125,66119,0.0,0.0
2023-04-10 11:30:00-04:00,38.23500061035156,38.310001373291016,38.20000076293945,38.20830154418945,64779,0.0,0.0
2023-04-10 12:30:00-04:00,38.220001220703125,38.5,38.220001220703125,38.45000076293945,95769,0.0,0.0
2023-04-10 13:30:00-04:00,38.45500183105469,38.470001220703125,38.38999938964844,38.435001373291016,83971,0.0,0.0
2023-04-10 14:30:00-04:00,38.439998626708984,38.540000915527344,38.415000915527344,38.44499969482422,132044,0.0,0.0
2023-04-10 15:30:00-04:00,38.44499969482422,38.65999984741211,38.439998626708984,38.65999984741211,309013,0.0,0.0
2023-04-11 09:30:00-04:00,38.619998931884766,38.650001525878906,38.47999954223633,38.59000015258789,89426,0.0,0.0
2023-04-11 10:30:00-04:00,38.595001220703125,38.66999816894531,38.540000915527344,38.61000061035156,67800,0.0,0.0
2023-04-11 11:30:00-04:00,38.619998931884766,38.619998931884766,38.4900016784668,38.564998626708984,72088,0.0,0.0
2023-04-11 12:30:00-04:00,38.564998626708984,38.60499954223633,38.505001068115234,38.53499984741211,99508,0.0,0.0
2023-04-11 13:30:00-04:00,38.53499984741211,38.630001068115234,38.510501861572266,38.54499816894531,145306,0.0,0.0
2023-04-11 14:30:00-04:00,38.54999923706055,38.59000015258789,38.5,38.525001525878906,151719,0.0,0.0
2023-04-11 15:30:00-04:00,38.529998779296875,38.55500030517578,38.435001373291016,38.529998779296875,240808,0.0,0.0
2023-04-12 09:30:00-04:00,38.599998474121094,38.95000076293945,38.46500015258789,38.880001068115234,108028,0.0,0.0
2023-04-12 10:30:00-04:00,38.8849983215332,38.8849983215332,38.58000183105469,38.630001068115234,152850,0.0,0.0
2023-04-12 11:30:00-04:00,38.6349983215332,38.70000076293945,38.60499954223633,38.6150016784668,91765,0.0,0.0
2023-04-12 12:30:00-04:00,38.6150016784668,38.68000030517578,38.56999969482422,38.67499923706055,129903,0.0,0.0
2023-04-12 13:30:00-04:00,38.68000030517578,38.7400016784668,38.57469940185547,38.58000183105469,138242,0.0,0.0
2023-04-12 14:30:00-04:00,38.599998474121094,38.625,38.474998474121094,38.47999954223633,123613,0.0,0.0
2023-04-12 15:30:00-04:00,38.47999954223633,38.619998931884766,38.474998474121094,38.599998474121094,236414,0.0,0.0
2023-04-13 09:30:00-04:00,38.31999969482422,38.34000015258789,38.16999816894531,38.209999084472656,115105,0.0,0.0
2023-04-13 10:30:00-04:00,38.220001220703125,38.220001220703125,37.619998931884766,37.787498474121094,127630,0.0,0.0
2023-04-13 11:30:00-04:00,37.79999923706055,38.08000183105469,37.79999923706055,37.9900016784668,109627,0.0,0.0
2023-04-13 12:30:00-04:00,38.0,38.15999984741211,37.9900016784668,38.1349983215332,103890,0.0,0.0
2023-04-13 13:30:00-04:00,38.1349983215332,38.22999954223633,38.04999923706055,38.17499923706055,227219,0.0,0.0
2023-04-13 14:30:00-04:00,38.17499923706055,38.275001525878906,38.14500045776367,38.189998626708984,233900,0.0,0.0
2023-04-13 15:30:00-04:00,38.189998626708984,38.22999954223633,38.03499984741211,38.150001525878906,301898,0.0,0.0
2023-04-14 09:30:00-04:00,37.869998931884766,38.029998779296875,37.63999938964844,37.70180130004883,102117,0.0,0.0
2023-04-14 10:30:00-04:00,37.720001220703125,37.939998626708984,37.720001220703125,37.81999969482422,78336,0.0,0.0
2023-04-14 11:30:00-04:00,37.81999969482422,37.939998626708984,37.79999923706055,37.84000015258789,81382,0.0,0.0
2023-04-14 12:30:00-04:00,37.84000015258789,37.93000030517578,37.80500030517578,37.849998474121094,63790,0.0,0.0
2023-04-14 13:30:00-04:00,37.81999969482422,37.91999816894531,37.77000045776367,37.88999938964844,84004,0.0,0.0
2023-04-14 14:30:00-04:00,37.89500045776367,37.939998626708984,37.7400016784668,37.869998931884766,132772,0.0,0.0
2023-04-14 15:30:00-04:00,37.86000061035156,38.01499938964844,37.85499954223633,37.95000076293945,279357,0.0,0.0
2023-04-17 09:30:00-04:00,38.13999938964844,38.2599983215332,37.959999084472656,38.119998931884766,151139,0.0,0.0
2023-04-17 10:30:00-04:00,38.10499954223633,38.16999816894531,37.95500183105469,38.02000045776367,118330,0.0,0.0
2023-04-17 11:30:00-04:00,38.02000045776367,38.02000045776367,37.84000015258789,37.880001068115234,71199,0.0,0.0
2023-04-17 12:30:00-04:00,37.900001525878906,37.91999816894531,37.849998474121094,37.849998474121094,77678,0.0,0.0
2023-04-17 13:30:00-04:00,37.85499954223633,37.875,37.619998931884766,37.75,95135,0.0,0.0
2023-04-17 14:30:00-04:00,37.75,37.94499969482422,37.72999954223633,37.91999816894531,117317,0.0,0.0
2023-04-17 15:30:00-04:00,37.91999816894531,37.939998626708984,37.84000015258789,37.86000061035156,244560,0.0,0.0
2023-04-18 09:30:00-04:00,37.880001068115234,37.959999084472656,37.74909973144531,37.755001068115234,194344,0.0,0.0
2023-04-18 10:30:00-04:00,37.7599983215332,37.775001525878906,37.3849983215332,37.474998474121094,90340,0.0,0.0
2023-04-18 11:30:00-04:00,37.470001220703125,37.52000045776367,37.345001220703125,37.52000045776367,73972,0.0,0.0
2023-04-18 12:30:00-04:00,37.5099983215332,37.54999923706055,37.25,37.279998779296875,112502,0.0,0.0
2023-04-18 13:30:00-04:00,37.279998779296875,37.334999084472656,37.220001220703125,37.29499816894531,140369,0.0,0.0
2023-04-18 14:30:00-04:00,37.290000915527344,37.34000015258789,37.1349983215332,37.28499984741211,170891,0.0,0.0
2023-04-18 15:30:00-04:00,37.28499984741211,37.314998626708984,37.209999084472656,37.22999954223633,278689,0.0,0.0
2023-04-19 09:30:00-04:00,37.34000015258789,37.75,37.31999969482422,37.72999954223633,101516,0.0,0.0
2023-04-19 10:30:00-04:00,37.7400016784668,37.77000045776367,37.619998931884766,37.689998626708984,83487,0.0,0.0
2023-04-19 11:30:00-04:00,37.689998626708984,37.689998626708984,37.529998779296875,37.54999923706055,66309,0.0,0.0
2023-04-19 12:30:00-04:00,37.54999923706055,37.58000183105469,37.415000915527344,37.459999084472656,95711,0.0,0.0
2023-04-19 13:30:00-04:00,37.474998474121094,37.59000015258789,37.41999816894531,37.54999923706055,110559,0.0,0.0
2023-04-19 14:30:00-04:00,37.55500030517578,37.56999969482422,37.470001220703125,37.54999923706055,128437,0.0,0.0
2023-04-19 15:30:00-04:00,37.540000915527344,37.61000061035156,37.5099983215332,37.61000061035156,284496,0.0,0.0
2023-04-20 09:30:00-04:00,37.439998626708984,37.650001525878906,37.220001220703125,37.26919937133789,227595,0.0,0.0
2023-04-20 10:30:00-04:00,37.2599983215332,37.38999938964844,37.224998474121094,37.30500030517578,103205,0.0,0.0
2023-04-20 11:30:00-04:00,37.310001373291016,37.40999984741211,37.189998626708984,37.38999938964844,77862,0.0,0.0
2023-04-20 12:30:00-04:00,37.38999938964844,37.459999084472656,37.3849983215332,37.439998626708984,62002,0.0,0.0
2023-04-20 13:30:00-04:00,37.44499969482422,37.470001220703125,37.35499954223633,37.42499923706055,67440,0.0,0.0
2023-04-20 14:30:00-04:00,37.42499923706055,37.42499923706055,37.209999084472656,37.255001068115234,113956,0.0,0.0
2023-04-20 15:30:00-04:00,37.25,37.41999816894531,37.23500061035156,37.40999984741211,157987,0.0,0.0
2023-04-21 09:30:00-04:00,37.630001068115234,37.7400016784668,37.43000030517578,37.59000015258789,176244,0.0,0.0
2023-04-21 10:30:00-04:00,37.595001220703125,37.595001220703125,37.33000183105469,37.33000183105469,150671,0.0,0.0
2023-04-21 11:30:00-04:00,37.31999969482422,37.42499923706055,37.290000915527344,37.380001068115234,75530,0.0,0.0
2023-04-21 12:30:00-04:00,37.3849983215332,37.4900016784668,37.375,37.43000030517578,68539,0.0,0.0
2023-04-21 13:30:00-04:00,37.43000030517578,37.61000061035156,37.43000030517578,37.56999969482422,68067,0.0,0.0
2023-04-21 14:30:00-04:00,37.56999969482422,37.595001220703125,37.474998474121094,37.505001068115234,76504,0.0,0.0
2023-04-21 15:30:00-04:00,37.505001068115234,37.630001068115234,37.48500061035156,37.630001068115234,206319,0.0,0.0
2023-04-24 09:30:00-04:00,37.61000061035156,37.61000061035156,37.34000015258789,37.5,82497,0.0,0.0
2023-04-24 10:30:00-04:00,37.5,37.82500076293945,37.5,37.79999923706055,200767,0.0,0.0
2023-04-24 11:30:00-04:00,37.810001373291016,37.845001220703125,37.70000076293945,37.755001068115234,60781,0.0,0.0
2023-04-24 12:30:00-04:00,37.75,37.83000183105469,37.73500061035156,37.83000183105469,65881,0.0,0.0
2023-04-24 13:30:00-04:00,37.84000015258789,37.95000076293945,37.779998779296875,37.81999969482422,120685,0.0,0.0
2023-04-24 14:30:00-04:00,37.81999969482422,37.900001525878906,37.709999084472656,37.83000183105469,253246,0.0,0.0
2023-04-24 15:30:00-04:00,37.834999084472656,37.93000030517578,37.790000915527344,37.93000030517578,211508,0.0,0.0
2023-04-25 09:30:00-04:00,37.869998931884766,38.040000915527344,37.779998779296875,37.810001373291016,102294,0.0,0.0
2023-04-25 10:30:00-04:00,37.81999969482422,38.0099983215332,37.80500030517578,37.849998474121094,84186,0.0,0.0
2023-04-25 11:30:00-04:00,37.83000183105469,37.95000076293945,37.79999923706055,37.91999816894531,57259,0.0,0.0
2023-04-25 12:30:00-04:00,37.91999816894531,37.939998626708984,37.790000915527344,37.834999084472656,58130,0.0,0.0
2023-04-25 13:30:00-04:00,37.834999084472656,37.845001220703125,37.790000915527344,37.84000015258789,65774,0.0,0.0
2023-04-25 14:30:00-04:00,37.84000015258789,37.935001373291016,37.779998779296875,37.93000030517578,96526,0.0,0.0
2023-04-25 15:30:00-04:00,37.92499923706055,37.970001220703125,37.845001220703125,37.93000030517578,213746,0.0,0.0
2023-04-26 09:30:00-04:00,37.65999984741211,37.81999969482422,37.2400016784668,37.36000061035156,140877,0.0,0.0
2023-04-26 10:30:00-04:00,37.3650016784668,37.45000076293945,37.27000045776367,37.31999969482422,82943,0.0,0.0
2023-04-26 11:30:00-04:00,37.31999969482422,37.334999084472656,37.040000915527344,37.060001373291016,72334,0.0,0.0
2023-04-26 12:30:00-04:00,37.06999969482422,37.150001525878906,37.005001068115234,37.025001525878906,74044,0.0,0.0
2023-04-26 13:30:00-04:00,37.029998779296875,37.13999938964844,36.93000030517578,37.10499954223633,122205,0.0,0.0
2023-04-26 14:30:00-04:00,37.099998474121094,37.220001220703125,37.040000915527344,37.150001525878906,139181,0.0,0.0
2023-04-26 15:30:00-04:00,37.150001525878906,37.16999816894531,37.06999969482422,37.09000015258789,253175,0.0,0.0
2023-04-27 09:30:00-04:00,37.04999923706055,37.45000076293945,37.04999923706055,37.380001068115234,152637,0.0,0.0
2023-04-27 10:30:00-04:00,37.380001068115234,37.38999938964844,37.15999984741211,37.2599983215332,113356,0.0,0.0
2023-04-27 11:30:00-04:00,37.27000045776367,37.48500061035156,37.15999984741211,37.45000076293945,73190,0.0,0.0
2023-04-27 12:30:00-04:00,37.459999084472656,37.470001220703125,37.29499816894531,37.314998626708984,51999,0.0,0.0
2023-04-27 13:30:00-04:00,37.314998626708984,37.4900016784668,37.29999923706055,37.4900016784668,83363,0.0,0.0
2023-04-27 14:30:00-04:00,37.4900016784668,37.665000915527344,37.4900016784668,37.57500076293945,104128,0.0,0.0
2023-04-27 15:30:00-04:00,37.56999969482422,37.7400016784668,37.53499984741211,37.7400016784668,191084,0.0,0.0
2023-04-28 09:30:00-04:00,37.709999084472656,38.0,37.66999816894531,37.78499984741211,167198,0.0,0.0
2023-04-28 10:30:00-04:00,37.79999923706055,37.95000076293945,37.76499938964844,37.90999984741211,127936,0.0,0.0
2023-04-28 11:30:00-04:00,37.900001525878906,37.959999084472656,37.779998779296875,37.790000915527344,96394,0.0,0.0
2023-04-28 12:30:00-04:00,37.79499816894531,37.810001373291016,37.630001068115234,37.6349983215332,68692,0.0,0.0
2023-04-28 13:30:00-04:00,37.63999938964844,37.69499969482422,37.435001373291016,37.470001220703125,90514,0.0,0.0
2023-04-28 14:30:00-04:00,37.470001220703125,37.53499984741211,37.349998474121094,37.4900016784668,86428,0.0,0.0
2023-04-28 15:30:00-04:00,37.47999954223633,37.58000183105469,37.47999954223633,37.54999923706055,182799,0.0,0.0
2023-05-01 09:30:00-04:00,37.40999984741211,37.7400016784668,37.40999984741211,37.66999816894531,149673,0.0,0.0
2023-05-01 10:30:00-04:00,37.68000030517578,37.849998474121094,37.66999816894531,37.79499816894531,85811,0.0,0.0
2023-05-01 11:30:00-04:00,37.790000915527344,37.939998626708984,37.779998779296875,37.83000183105469,63165,0.0,0.0
2023-05-01 12:30:00-04:00,37.83000183105469,37.900001525878906,37.720001220703125,37.720001220703125,68648,0.0,0.0
2023-05-01 13:30:00-04:00,37.720001220703125,37.810001373291016,37.70500183105469,37.720001220703125,94232,0.0,0.0
2023-05-01 14:30:00-04:00,37.709999084472656,37.709999084472656,37.529998779296875,37.540000915527344,92346,0.0,0.0
2023-05-01 15:30:00-04:00,37.540000915527344,37.57500076293945,37.40999984741211,37.43000030517578,210589,0.0,0.0
2023-05-02 09:30:00-04:00,37.36000061035156,37.45869827270508,36.97999954223633,36.97999954223633,216846,0.0,0.0
2023-05-02 10:30:00-04:00,36.97999954223633,37.0099983215332,36.459999084472656,36.59000015258789,128250,0.0,0.0
2023-05-02 11:30:00-04:00,36.630001068115234,36.7599983215332,36.540000915527344,36.7400016784668,82054,0.0,0.0
2023-05-02 12:30:00-04:00,36.75,36.79999923706055,36.70000076293945,36.7599983215332,64205,0.0,0.0
2023-05-02 13:30:00-04:00,36.755001068115234,36.755001068115234,36.505001068115234,36.68000030517578,127626,0.0,0.0
2023-05-02 14:30:00-04:00,36.66999816894531,36.93000030517578,36.630001068115234,36.86000061035156,89374,0.0,0.0
2023-05-02 15:30:00-04:00,36.85499954223633,36.900001525878906,36.810001373291016,36.849998474121094,206702,0.0,0.0
2023-05-03 09:30:00-04:00,37.029998779296875,37.11000061035156,36.849998474121094,37.08000183105469,127185,0.0,0.0
2023-05-03 10:30:00-04:00,37.099998474121094,37.11000061035156,36.79999923706055,36.88999938964844,60451,0.0,0.0
2023-05-03 11:30:00-04:00,36.88999938964844,37.097999572753906,36.88999938964844,37.095001220703125,48360,0.0,0.0
2023-05-03 12:30:00-04:00,37.099998474121094,37.290000915527344,37.0900993347168,37.25,44908,0.0,0.0
2023-05-03 13:30:00-04:00,37.2599983215332,37.275001525878906,37.09000015258789,37.150001525878906,80622,0.0,0.0
2023-05-03 14:30:00-04:00,37.119998931884766,37.279998779296875,36.85200119018555,36.900001525878906,106049,0.0,0.0
2023-05-03 15:30:00-04:00,36.869998931884766,36.90999984741211,36.75,36.81999969482422,208385,0.0,0.0
2023-05-04 09:30:00-04:00,36.75,36.89500045776367,36.18000030517578,36.68000030517578,173590,0.0,0.0
2023-05-04 10:30:00-04:00,36.70000076293945,36.92499923706055,36.58000183105469,36.720001220703125,195469,0.0,0.0
2023-05-04 11:30:00-04:00,36.724998474121094,37.16999816894531,36.724998474121094,37.13999938964844,124032,0.0,0.0
2023-05-04 12:30:00-04:00,37.150001525878906,37.439998626708984,37.08000183105469,37.400001525878906,87908,0.0,0.0
2023-05-04 13:30:00-04:00,37.400001525878906,37.4900016784668,37.33000183105469,37.334999084472656,114051,0.0,0.0
2023-05-04 14:30:00-04:00,37.31999969482422,37.38999938964844,37.209999084472656,37.22999954223633,143152,0.0,0.0
2023-05-04 15:30:00-04:00,37.22999954223633,37.34000015258789,37.189998626708984,37.34000015258789,272920,0.0,0.0
2023-05-05 09:30:00-04:00,37.380001068115234,37.79999923706055,37.27000045776367,37.599998474121094,123498,0.0,0.0
2023-05-05 10:30:00-04:00,37.599998474121094,37.70000076293945,37.45000076293945,37.47999954223633,97636,0.0,0.0
2023-05-05 11:30:00-04:00,37.4900016784668,37.560001373291016,37.43000030517578,37.5,82060,0.0,0.0
2023-05-05 12:30:00-04:00,37.4900016784668,37.630001068115234,37.38999938964844,37.6150016784668,75558,0.0,0.0
2023-05-05 13:30:00-04:00,37.63999938964844,37.77000045776367,37.54999923706055,37.75,97500,0.0,0.0
2023-05-05 14:30:00-04:00,37.744998931884766,37.790000915527344,37.58000183105469,37.60499954223633,157859,0.0,0.0
2023-05-05 15:30:00-04:00,37.59000015258789,37.7599983215332,37.55500030517578,37.7599983215332,249132,0.0,0.0
2023-05-08 09:30:00-04:00,37.689998626708984,37.81999969482422,37.470001220703125,37.50640106201172,72472,0.0,0.0
2023-05-08 10:30:00-04:00,37.52000045776367,37.529998779296875,37.3849983215332,37.47999954223633,48774,0.0,0.0
2023-05-08 11:30:00-04:00,37.474998474121094,37.5,37.35499954223633,37.43000030517578,44463,0.0,0.0
2023-05-08 12:30:00-04:00,37.45000076293945,37.46500015258789,37.38999938964844,37.46500015258789,41799,0.0,0.0
2023-05-08 13:30:00-04:00,37.459999084472656,37.56999969482422,37.40999984741211,37.56999969482422,66979,0.0,0.0
2023-05-08 14:30:00-04:00,37.58000183105469,37.58000183105469,37.45000076293945,37.47999954223633,94470,0.0,0.0
2023-05-08 15:30:00-04:00,37.470001220703125,37.595001220703125,37.459999084472656,37.54999923706055,200683,0.0,0.0
2023-05-09 09:30:00-04:00,37.470001220703125,37.529998779296875,37.36000061035156,37.47999954223633,73244,0.0,0.0
2023-05-09 10:30:00-04:00,37.5,37.54999923706055,37.36000061035156,37.474998474121094,43208,0.0,0.0
2023-05-09 11:30:00-04:00,37.470001220703125,37.540000915527344,37.43000030517578,37.470001220703125,53201,0.0,0.0
2023-05-09 12:30:00-04:00,37.47999954223633,37.60499954223633,37.47800064086914,37.48500061035156,73096,0.0,0.0
2023-05-09 13:30:00-04:00,37.459999084472656,37.689998626708984,37.45000076293945,37.64500045776367,80306,0.0,0.0
2023-05-09 14:30:00-04:00,37.63999938964844,37.724998474121094,37.61000061035156,37.650001525878906,91373,0.0,0.0
2023-05-09 15:30:00-04:00,37.650001525878906,37.69499969482422,37.57500076293945,37.61000061035156,140642,0.0,0.0
2023-05-10 09:30:00-04:00,37.880001068115234,38.02000045776367,37.720001220703125,37.79999923706055,82009,0.0,0.0
2023-05-10 10:30:00-04:00,37.790000915527344,37.86000061035156,37.650001525878906,37.814998626708984,76150,0.0,0.0
2023-05-10 11:30:00-04:00,37.818199157714844,37.880001068115234,37.71160125732422,37.73500061035156,59397,0.0,0.0
2023-05-10 12:30:00-04:00,37.73979949951172,37.73979949951172,37.529998779296875,37.540000915527344,58817,0.0,0.0
2023-05-10 13:30:00-04:00,37.53499984741211,37.75,37.52000045776367,37.69499969482422,69988,0.0,0.0
2023-05-10 14:30:00-04:00,37.70000076293945,38.0,37.70000076293945,37.939998626708984,88207,0.0,0.0
2023-05-10 15:30:00-04:00,37.939998626708984,38.040000915527344,37.91999816894531,37.970001220703125,156211,0.0,0.0
2023-05-11 09:30:00-04:00,37.939998626708984,37.97999954223633,37.2400016784668,37.400001525878906,128109,0.0,0.0
2023-05-11 10:30:00-04:00,37.40999984741211,37.70000076293945,37.404998779296875,37.494998931884766,67350,0.0,0.0
2023-05-11 11:30:00-04:00,37.4900016784668,37.724998474121094,37.4900016784668,37.709999084472656,56873,0.0,0.0
2023-05-11 12:30:00-04:00,37.709999084472656,37.720001220703125,37.52000045776367,37.52000045776367,61512,0.0,0.0
2023-05-11 13:30:00-04:00,37.52000045776367,37.564998626708984,37.375,37.46500015258789,75517,0.0,0.0
2023-05-11 14:30:00-04:00,37.470001220703125,37.5,37.404998779296875,37.46500015258789,102504,0.0,0.0
2023-05-11 15:30:00-04:00,37.459999084472656,37.560001373291016,37.40999984741211,37.529998779296875,189063,0.0,0.0
2023-05-12 09:30:00-04:00,37.7599983215332,38.0099983215332,37.68000030517578,37.849998474121094,38524,0.0,0.0
2023-05-12 10:30:00-04:00,37.84000015258789,37.849998474121094,37.70000076293945,37.72999954223633,40064,0.0,0.0
2023-05-12 11:30:00-04:00,37.720001220703125,37.814998626708984,37.6349983215332,37.689998626708984,33623,0.0,0.0
2023-05-12 12:30:00-04:00,37.69499969482422,37.83000183105469,37.689998626708984,37.779998779296875,42157,0.0,0.0
2023-05-12 13:30:00-04:00,37.76499938964844,37.810001373291016,37.60499954223633,37.70000076293945,53076,0.0,0.0
2023-05-12 14:30:00-04:00,37.69499969482422,37.70000076293945,37.60499954223633,37.619998931884766,141456,0.0,0.0
2023-05-12 15:30:00-04:00,37.6150016784668,37.79999923706055,37.60499954223633,37.79999923706055,246538,0.0,0.0
2023-05-15 09:30:00-04:00,37.88999938964844,37.91999816894531,37.16999816894531,37.310001373291016,68789,0.0,0.0
