Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-15 10:30:00-04:00,37.31999969482422,37.36000061035156,37.150001525878906,37.15869903564453,40898,0.0,0.0
2023-05-15 11:30:00-04:00,37.18000030517578,37.20000076293945,37.064998626708984,37.185001373291016,49583,0.0,0.0
2023-05-15 12:30:00-04:00,37.189998626708984,37.369998931884766,37.189998626708984,37.20000076293945,70950,0.0,0.0
2023-05-15 13:30:00-04:00,37.18000030517578,37.25,37.099998474121094,37.15999984741211,50178,0.0,0.0
2023-05-15 14:30:00-04:00,37.17499923706055,37.28499984741211,37.15999984741211,37.26499938964844,66447,0.0,0.0
2023-05-15 15:30:00-04:00,37.27000045776367,37.279998779296875,37.150001525878906,37.220001220703125,147411,0.0,0.0
2023-05-16 09:30:00-04:00,37.2599983215332,37.32699966430664,36.900001525878906,36.970001220703125,55592,0.0,0.0
2023-05-16 10:30:00-04:00,36.9900016784668,37.005001068115234,36.630001068115234,36.7400016784668,52749,0.0,0.0
2023-05-16 11:30:00-04:00,36.7400016784668,36.7401008605957,36.599998474121094,36.65999984741211,51722,0.0,0.0
2023-05-16 12:30:00-04:00,36.689998626708984,36.82500076293945,36.68000030517578,36.70000076293945,50186,0.0,0.0
2023-05-16 13:30:00-04:00,36.69499969482422,36.779998779296875,36.65999984741211,36.720001220703125,49531,0.0,0.0
2023-05-16 14:30:00-04:00,36.720001220703125,36.78499984741211,36.69499969482422,36.71500015258789,59381,0.0,0.0
2023-05-16 15:30:00-04:00,36.720001220703125,36.75,36.564998626708984,36.619998931884766,134076,0.0,0.0
2023-05-17 09:30:00-04:00,36.65999984741211,36.7400016784668,36.494998931884766,36.720001220703125,124280,0.0,0.0
2023-05-17 10:30:00-04:00,36.72999954223633,36.7599983215332,36.439998626708984,36.487998962402344,91616,0.0,0.0
2023-05-17 11:30:00-04:00,36.5,36.61000061035156,36.5,36.576698303222656,64957,0.0,0.0
2023-05-17 12:30:00-04:00,36.59000015258789,36.72999954223633,36.58000183105469,36.630001068115234,112020,0.0,0.0
2023-05-17 13:30:00-04:00,36.630001068115234,36.66999816894531,36.474998474121094,36.474998474121094,172363,0.0,0.0
2023-05-17 14:30:00-04:00,36.47999954223633,36.529998779296875,36.334999084472656,36.35499954223633,201704,0.0,0.0
2023-05-17 15:30:00-04:00,36.36000061035156,36.51499938964844,36.34000015258789,36.459999084472656,247889,0.0,0.0
2023-05-18 09:30:00-04:00,36.220001220703125,36.33000183105469,36.130001068115234,36.22999954223633,120126,0.0,0.0
2023-05-18 10:30:00-04:00,36.25,36.34000015258789,36.150001525878906,36.18000030517578,91935,0.0,0.0
2023-05-18 11:30:00-04:00,36.18000030517578,36.22999954223633,36.040000915527344,36.11000061035156,166012,0.0,0.0
2023-05-18 12:30:00-04:00,36.099998474121094,36.2599983215332,36.09000015258789,36.17499923706055,98250,0.0,0.0
2023-05-18 13:30:00-04:00,36.16999816894531,36.279998779296875,36.165000915527344,36.26499938964844,155617,0.0,0.0
2023-05-18 14:30:00-04:00,36.26499938964844,36.35499954223633,36.21500015258789,36.334999084472656,310321,0.0,0.0
2023-05-18 15:30:00-04:00,36.34000015258789,36.61000061035156,36.34000015258789,36.59000015258789,534888,0.0,0.0
2023-05-19 09:30:00-04:00,36.75,36.849998474121094,36.625,36.65999984741211,121547,0.0,0.0
2023-05-19 10:30:00-04:00,36.650001525878906,36.72999954223633,36.400001525878906,36.400001525878906,69896,0.0,0.0
2023-05-19 11:30:00-04:00,36.38999938964844,36.400001525878906,36.209999084472656,36.2599983215332,132022,0.0,0.0
2023-05-19 12:30:00-04:00,36.25,36.400001525878906,36.220001220703125,36.27000045776367,84389,0.0,0.0
2023-05-19 13:30:00-04:00,36.27000045776367,36.28499984741211,36.14500045776367,36.14500045776367,100071,0.0,0.0
2023-05-19 14:30:00-04:00,36.150001525878906,36.22999954223633,36.130001068115234,36.150001525878906,151488,0.0,0.0
2023-05-19 15:30:00-04:00,36.150001525878906,36.220001220703125,36.09000015258789,36.099998474121094,271053,0.0,0.0
2023-05-22 09:30:00-04:00,36.22999954223633,36.45000076293945,35.959999084472656,36.220001220703125,89656,0.0,0.0
2023-05-22 10:30:00-04:00,36.20500183105469,36.220001220703125,35.96699905395508,36.130001068115234,61085,0.0,0.0
2023-05-22 11:30:00-04:00,36.13999938964844,36.2400016784668,36.11000061035156,36.20000076293945,72074,0.0,0.0
2023-05-22 12:30:00-04:00,36.20000076293945,36.224998474121094,36.130001068115234,36.18000030517578,89598,0.0,0.0
2023-05-22 13:30:00-04:00,36.189998626708984,36.290000915527344,36.185001373291016,36.255001068115234,84766,0.0,0.0
2023-05-22 14:30:00-04:00,36.255001068115234,36.279998779296875,36.19499969482422,36.20500183105469,83536,0.0,0.0
2023-05-22 15:30:00-04:00,36.209999084472656,36.22999954223633,36.16999816894531,36.209999084472656,150555,0.0,0.0
2023-05-23 09:30:00-04:00,36.150001525878906,36.5,36.0,36.189998626708984,85361,0.0,0.0
2023-05-23 10:30:00-04:00,36.189998626708984,36.244998931884766,36.060001373291016,36.11000061035156,140029,0.0,0.0
2023-05-23 11:30:00-04:00,36.099998474121094,36.290000915527344,36.099998474121094,36.20500183105469,119264,0.0,0.0
2023-05-23 12:30:00-04:00,36.209999084472656,36.2599983215332,36.01499938964844,36.02000045776367,82641,0.0,0.0
2023-05-23 13:30:00-04:00,36.0099983215332,36.154998779296875,35.970001220703125,36.025001525878906,122923,0.0,0.0
2023-05-23 14:30:00-04:00,36.02000045776367,36.13999938964844,36.01499938964844,36.119998931884766,129281,0.0,0.0
2023-05-23 15:30:00-04:00,36.125,36.13999938964844,35.959999084472656,35.959999084472656,164337,0.0,0.0
2023-05-24 09:30:00-04:00,35.86000061035156,36.06999969482422,35.77000045776367,35.959999084472656,98345,0.0,0.0
2023-05-24 10:30:00-04:00,35.959999084472656,36.005001068115234,35.81999969482422,35.83000183105469,81348,0.0,0.0
2023-05-24 11:30:00-04:00,35.81999969482422,35.83000183105469,35.63999938964844,35.790000915527344,54460,0.0,0.0
2023-05-24 12:30:00-04:00,35.76319885253906,35.88999938964844,35.76319885253906,35.790000915527344,54314,0.0,0.0
2023-05-24 13:30:00-04:00,35.79999923706055,35.880001068115234,35.77000045776367,35.77000045776367,53013,0.0,0.0
2023-05-24 14:30:00-04:00,35.7599983215332,35.90999984741211,35.75,35.86000061035156,67345,0.0,0.0
2023-05-24 15:30:00-04:00,35.880001068115234,35.93000030517578,35.709999084472656,35.7400016784668,135603,0.0,0.0
2023-05-25 09:30:00-04:00,35.63999938964844,35.63999938964844,35.154998779296875,35.33000183105469,130416,0.0,0.0
2023-05-25 10:30:00-04:00,35.29999923706055,35.33000183105469,34.98899841308594,35.06999969482422,98435,0.0,0.0
2023-05-25 11:30:00-04:00,35.08720016479492,35.18000030517578,34.939998626708984,35.025001525878906,70774,0.0,0.0
2023-05-25 12:30:00-04:00,35.01499938964844,35.22999954223633,34.9900016784668,35.22999954223633,62558,0.0,0.0
2023-05-25 13:30:00-04:00,35.22999954223633,35.40999984741211,35.130001068115234,35.18000030517578,155716,0.0,0.0
2023-05-25 14:30:00-04:00,35.17499923706055,35.17499923706055,34.90999984741211,34.959999084472656,361401,0.0,0.0
2023-05-25 15:30:00-04:00,34.96500015258789,35.0,34.845001220703125,34.939998626708984,254826,0.0,0.0
2023-05-26 09:30:00-04:00,34.869998931884766,34.90999984741211,34.58000183105469,34.869998931884766,69584,0.0,0.0
2023-05-26 10:30:00-04:00,34.880001068115234,34.88999938964844,34.630001068115234,34.650001525878906,84709,0.0,0.0
2023-05-26 11:30:00-04:00,34.67499923706055,34.84000015258789,34.63999938964844,34.83000183105469,82061,0.0,0.0
2023-05-26 12:30:00-04:00,34.849998474121094,34.880001068115234,34.72999954223633,34.779998779296875,63019,0.0,0.0
2023-05-26 13:30:00-04:00,34.790000915527344,34.83000183105469,34.720001220703125,34.81999969482422,58621,0.0,0.0
2023-05-26 14:30:00-04:00,34.81999969482422,34.970001220703125,34.814998626708984,34.91999816894531,70536,0.0,0.0
2023-05-26 15:30:00-04:00,34.93000030517578,35.03499984741211,34.91999816894531,34.95000076293945,141523,0.0,0.0
2023-05-30 09:30:00-04:00,34.9900016784668,35.16999816894531,34.880001068115234,35.060001373291016,109486,0.0,0.0
2023-05-30 10:30:00-04:00,35.084999084472656,35.150001525878906,34.95000076293945,35.04999923706055,88350,0.0,0.0
2023-05-30 11:30:00-04:00,35.040000915527344,35.1150016784668,34.9900016784668,35.08000183105469,57949,0.0,0.0
2023-05-30 12:30:00-04:00,35.08000183105469,35.099998474121094,35.02000045776367,35.060001373291016,80689,0.0,0.0
2023-05-30 13:30:00-04:00,35.040000915527344,35.119998931884766,35.02000045776367,35.10499954223633,72469,0.0,0.0
2023-05-30 14:30:00-04:00,35.11000061035156,35.154998779296875,34.956199645996094,35.0099983215332,78747,0.0,0.0
2023-05-30 15:30:00-04:00,35.02000045776367,35.07500076293945,34.974998474121094,35.005001068115234,128942,0.0,0.0
2023-05-31 09:30:00-04:00,35.0099983215332,35.16999816894531,34.86000061035156,35.099998474121094,119239,0.0,0.0
2023-05-31 10:30:00-04:00,35.130001068115234,35.130001068115234,34.849998474121094,35.06999969482422,82161,0.0,0.0
2023-05-31 11:30:00-04:00,35.09000015258789,35.209999084472656,35.04999923706055,35.20000076293945,80648,0.0,0.0
2023-05-31 12:30:00-04:00,35.189998626708984,35.27000045776367,35.17499923706055,35.209999084472656,57522,0.0,0.0
2023-05-31 13:30:00-04:00,35.21500015258789,35.459999084472656,35.15999984741211,35.45000076293945,113321,0.0,0.0
2023-05-31 14:30:00-04:00,35.44499969482422,35.48500061035156,35.380001068115234,35.459999084472656,104531,0.0,0.0
2023-05-31 15:30:00-04:00,35.45500183105469,35.51499938964844,35.2599983215332,35.290000915527344,263705,0.0,0.0
2023-06-01 09:30:00-04:00,35.349998474121094,35.47999954223633,34.720001220703125,34.93000030517578,86800,0.0,0.0
2023-06-01 10:30:00-04:00,34.91999816894531,35.15999984741211,34.88999938964844,35.150001525878906,68509,0.0,0.0
2023-06-01 11:30:00-04:00,35.150001525878906,35.18000030517578,35.025001525878906,35.03499984741211,46242,0.0,0.0
2023-06-01 12:30:00-04:00,35.03499984741211,35.03499984741211,34.84000015258789,34.98500061035156,79834,0.0,0.0
2023-06-01 13:30:00-04:00,34.994998931884766,35.0,34.880001068115234,34.8849983215332,223816,0.0,0.0
2023-06-01 14:30:00-04:00,34.880001068115234,35.060001373291016,34.880001068115234,35.0,89317,0.0,0.0
2023-06-01 15:30:00-04:00,35.005001068115234,35.029998779296875,34.900001525878906,35.02000045776367,173805,0.0,0.0
2023-06-02 09:30:00-04:00,34.93000030517578,35.150001525878906,34.849998474121094,35.08000183105469,135366,0.0,0.0
2023-06-02 10:30:00-04:00,35.07500076293945,35.63999938964844,35.07500076293945,35.6349983215332,133568,0.0,0.0
2023-06-02 11:30:00-04:00,35.630001068115234,35.755001068115234,35.58000183105469,35.68000030517578,103051,0.0,0.0
2023-06-02 12:30:00-04:00,35.66999816894531,35.724998474121094,35.59000015258789,35.650001525878906,84936,0.0,0.0
2023-06-02 13:30:00-04:00,35.65999984741211,35.71500015258789,35.58000183105469,35.709999084472656,87157,0.0,0.0
2023-06-02 14:30:00-04:00,35.70000076293945,35.78499984741211,35.650001525878906,35.665000915527344,138507,0.0,0.0
2023-06-02 15:30:00-04:00,35.65999984741211,35.709999084472656,35.599998474121094,35.68000030517578,163269,0.0,0.0
2023-06-05 09:30:00-04:00,35.5,35.91999816894531,35.5,35.7599983215332,179649,0.0,0.0
2023-06-05 10:30:00-04:00,35.7599983215332,35.79499816894531,35.58000183105469,35.65999984741211,128372,0.0,0.0
2023-06-05 11:30:00-04:00,35.66999816894531,35.7400016784668,35.60499954223633,35.720001220703125,110254,0.0,0.0
2023-06-05 12:30:00-04:00,35.71500015258789,35.720001220703125,35.540000915527344,35.560001373291016,109871,0.0,0.0
2023-06-05 13:30:00-04:00,35.560001373291016,35.67499923706055,35.525001525878906,35.619998931884766,127609,0.0,0.0
2023-06-05 14:30:00-04:00,35.619998931884766,35.775001525878906,35.57500076293945,35.724998474121094,244693,0.0,0.0
2023-06-05 15:30:00-04:00,35.724998474121094,35.79499816894531,35.65999984741211,35.775001525878906,283771,0.0,0.0
2023-06-06 09:30:00-04:00,35.970001220703125,35.970001220703125,35.5,35.720001220703125,196748,0.0,0.0
2023-06-06 10:30:00-04:00,35.7400016784668,35.75,35.56999969482422,35.70000076293945,95721,0.0,0.0
2023-06-06 11:30:00-04:00,35.720001220703125,35.72999954223633,35.584999084472656,35.64500045776367,117502,0.0,0.0
2023-06-06 12:30:00-04:00,35.64500045776367,35.790000915527344,35.6349983215332,35.68000030517578,86722,0.0,0.0
2023-06-06 13:30:00-04:00,35.68000030517578,35.709999084472656,35.625,35.70000076293945,77574,0.0,0.0
2023-06-06 14:30:00-04:00,35.70000076293945,35.810001373291016,35.68000030517578,35.790000915527344,89949,0.0,0.0
2023-06-06 15:30:00-04:00,35.790000915527344,35.80500030517578,35.63999938964844,35.689998626708984,278885,0.0,0.0
2023-06-07 09:30:00-04:00,35.79999923706055,36.0099983215332,35.52000045776367,35.9900016784668,89743,0.0,0.0
2023-06-07 10:30:00-04:00,36.0,36.28499984741211,35.939998626708984,36.13999938964844,87652,0.0,0.0
2023-06-07 11:30:00-04:00,36.130001068115234,36.34000015258789,36.09000015258789,36.34000015258789,82961,0.0,0.0
2023-06-07 12:30:00-04:00,36.33000183105469,36.349998474121094,36.19499969482422,36.25,78046,0.0,0.0
2023-06-07 13:30:00-04:00,36.2400016784668,36.43000030517578,36.209999084472656,36.39500045776367,126278,0.0,0.0
2023-06-07 14:30:00-04:00,36.39500045776367,36.56999969482422,36.375,36.5,149516,0.0,0.0
2023-06-07 15:30:00-04:00,36.494998931884766,36.52000045776367,36.35499954223633,36.459999084472656,244917,0.0,0.0
2023-06-08 09:30:00-04:00,36.31999969482422,36.529998779296875,36.220001220703125,36.39500045776367,96548,0.0,0.0
2023-06-08 10:30:00-04:00,36.39500045776367,36.40999984741211,36.209999084472656,36.2599983215332,68122,0.0,0.0
2023-06-08 11:30:00-04:00,36.25,36.279998779296875,36.150001525878906,36.2599983215332,76254,0.0,0.0
2023-06-08 12:30:00-04:00,36.2599983215332,36.45000076293945,36.2599983215332,36.415000915527344,140825,0.0,0.0
2023-06-08 13:30:00-04:00,36.415000915527344,36.435001373291016,36.28499984741211,36.349998474121094,116260,0.0,0.0
2023-06-08 14:30:00-04:00,36.349998474121094,36.52000045776367,36.345001220703125,36.48500061035156,205206,0.0,0.0
2023-06-08 15:30:00-04:00,36.47999954223633,36.599998474121094,36.47999954223633,36.51499938964844,233313,0.0,0.0
2023-06-09 09:30:00-04:00,36.459999084472656,36.53499984741211,36.18000030517578,36.255001068115234,108460,0.0,0.0
2023-06-09 10:30:00-04:00,36.25,36.38999938964844,36.20000076293945,36.209999084472656,145081,0.0,0.0
2023-06-09 11:30:00-04:00,36.220001220703125,36.36000061035156,36.150001525878906,36.349998474121094,119716,0.0,0.0
2023-06-09 12:30:00-04:00,36.32500076293945,36.42499923706055,36.29999923706055,36.32500076293945,91033,0.0,0.0
2023-06-09 13:30:00-04:00,36.33000183105469,36.439998626708984,36.31999969482422,36.380001068115234,85677,0.0,0.0
2023-06-09 14:30:00-04:00,36.375,36.41999816894531,36.310001373291016,36.314998626708984,77592,0.0,0.0
2023-06-09 15:30:00-04:00,36.30500030517578,36.30500030517578,36.209999084472656,36.2400016784668,180301,0.0,0.0
2023-06-12 09:30:00-04:00,36.310001373291016,36.380001068115234,36.09000015258789,36.29999923706055,109759,0.0,0.0
2023-06-12 10:30:00-04:00,36.30500030517578,36.40999984741211,36.2599983215332,36.38999938964844,72833,0.0,0.0
2023-06-12 11:30:00-04:00,36.400001525878906,36.41999816894531,36.310001373291016,36.31999969482422,60223,0.0,0.0
2023-06-12 12:30:00-04:00,36.310001373291016,36.369998931884766,36.15999984741211,36.16999816894531,57451,0.0,0.0
2023-06-12 13:30:00-04:00,36.15999984741211,36.18000030517578,36.084999084472656,36.11000061035156,59228,0.0,0.0
2023-06-12 14:30:00-04:00,36.11000061035156,36.2599983215332,36.11000061035156,36.220001220703125,80749,0.0,0.0
2023-06-12 15:30:00-04:00,36.224998474121094,36.244998931884766,36.154998779296875,36.220001220703125,139067,0.0,0.0
2023-06-13 09:30:00-04:00,35.939998626708984,36.189998626708984,35.790000915527344,36.15999984741211,123424,0.0,0.0
2023-06-13 10:30:00-04:00,36.150001525878906,36.15999984741211,36.02000045776367,36.099998474121094,107904,0.0,0.0
2023-06-13 11:30:00-04:00,36.099998474121094,36.22999954223633,36.029998779296875,36.224998474121094,89177,0.0,0.0
2023-06-13 12:30:00-04:00,36.22999954223633,36.29499816894531,36.130001068115234,36.29499816894531,100987,0.0,0.0
2023-06-13 13:30:00-04:00,36.290000915527344,36.439998626708984,36.255001068115234,36.40999984741211,96538,0.0,0.0
2023-06-13 14:30:00-04:00,36.400001525878906,36.400001525878906,36.25,36.32500076293945,84766,0.0,0.0
2023-06-13 15:30:00-04:00,36.33000183105469,36.36000061035156,36.22999954223633,36.27000045776367,182176,0.0,0.0
2023-06-14 09:30:00-04:00,36.290000915527344,36.560001373291016,36.27000045776367,36.47999954223633,78989,0.0,0.0
2023-06-14 10:30:00-04:00,36.47999954223633,36.689998626708984,36.47999954223633,36.599998474121094,57189,0.0,0.0
2023-06-14 11:30:00-04:00,36.61000061035156,36.65999984741211,36.52000045776367,36.54999923706055,57003,0.0,0.0
2023-06-14 12:30:00-04:00,36.55500030517578,36.56999969482422,36.5,36.525001525878906,74295,0.0,0.0
2023-06-14 13:30:00-04:00,36.525001525878906,36.540000915527344,36.02000045776367,36.10499954223633,208989,0.0,0.0
2023-06-14 14:30:00-04:00,36.11000061035156,36.40999984741211,36.09000015258789,36.33000183105469,144661,0.0,0.0
2023-06-14 15:30:00-04:00,36.31999969482422,36.3650016784668,36.130001068115234,36.220001220703125,245667,0.0,0.0
2023-06-15 09:30:00-04:00,36.720001220703125,36.720001220703125,36.39099884033203,36.59000015258789,161190,0.0,0.0
2023-06-15 10:30:00-04:00,36.59000015258789,36.59000015258789,36.38999938964844,36.540000915527344,159689,0.0,0.0
2023-06-15 11:30:00-04:00,36.540000915527344,36.560001373291016,36.43000030517578,36.540000915527344,107937,0.0,0.0
2023-06-15 12:30:00-04:00,36.54999923706055,36.619998931884766,36.4900016784668,36.55500030517578,82774,0.0,0.0
2023-06-15 13:30:00-04:00,36.56999969482422,36.56999969482422,36.439998626708984,36.4900016784668,134222,0.0,0.0
2023-06-15 14:30:00-04:00,36.48500061035156,36.689998626708984,36.46500015258789,36.560001373291016,235657,0.0,0.0
2023-06-15 15:30:00-04:00,36.55500030517578,36.599998474121094,36.470001220703125,36.54999923706055,409126,0.0,0.0
2023-06-16 09:30:00-04:00,36.630001068115234,36.86000061035156,36.630001068115234,36.7400016784668,304008,0.0,0.0
2023-06-16 10:30:00-04:00,36.7400016784668,36.76499938964844,36.6150016784668,36.689998626708984,130747,0.0,0.0
2023-06-16 11:30:00-04:00,36.709999084472656,36.76499938964844,36.59000015258789,36.7599983215332,64134,0.0,0.0
2023-06-16 12:30:00-04:00,36.779998779296875,36.8650016784668,36.7599983215332,36.79999923706055,79971,0.0,0.0
2023-06-16 13:30:00-04:00,36.79999923706055,36.86000061035156,36.7400016784668,36.82590103149414,109359,0.0,0.0
2023-06-16 14:30:00-04:00,36.83000183105469,36.849998474121094,36.650001525878906,36.70000076293945,121712,0.0,0.0
2023-06-16 15:30:00-04:00,36.70000076293945,36.810001373291016,36.67499923706055,36.810001373291016,363882,0.0,0.0
2023-06-20 09:30:00-04:00,36.650001525878906,36.86000061035156,36.25,36.630001068115234,134526,0.0,0.0
2023-06-20 10:30:00-04:00,36.630001068115234,36.67499923706055,36.52000045776367,36.619998931884766,245264,0.0,0.0
2023-06-20 11:30:00-04:00,36.61000061035156,36.744998931884766,36.59000015258789,36.630001068115234,192147,0.0,0.0
2023-06-20 12:30:00-04:00,36.630001068115234,36.70000076293945,36.529998779296875,36.619998931884766,165986,0.0,0.0
2023-06-20 13:30:00-04:00,36.625,36.65999984741211,36.54999923706055,36.619998931884766,139057,0.0,0.0
2023-06-20 14:30:00-04:00,36.61370086669922,36.63999938964844,36.48500061035156,36.51499938964844,140065,0.0,0.0
2023-06-20 15:30:00-04:00,36.52000045776367,36.525001525878906,36.380001068115234,36.439998626708984,279960,0.0,0.0
2023-06-21 09:30:00-04:00,36.279998779296875,36.367000579833984,35.810001373291016,36.31999969482422,166662,0.0,0.0
2023-06-21 10:30:00-04:00,36.314998626708984,36.61000061035156,36.290000915527344,36.47999954223633,110041,0.0,0.0
2023-06-21 11:30:00-04:00,36.470001220703125,36.650001525878906,36.43000030517578,36.650001525878906,74968,0.0,0.0
2023-06-21 12:30:00-04:00,36.65999984741211,36.69499969482422,36.51499938964844,36.54999923706055,89129,0.0,0.0
2023-06-21 13:30:00-04:00,36.54499816894531,36.560001373291016,36.48500061035156,36.529998779296875,76643,0.0,0.0
2023-06-21 14:30:00-04:00,36.529998779296875,36.53499984741211,36.35499954223633,36.375,125760,0.0,0.0
2023-06-21 15:30:00-04:00,36.380001068115234,36.58000183105469,36.334999084472656,36.58000183105469,247465,0.0,0.0
2023-06-22 09:30:00-04:00,36.68000030517578,36.7400016784668,36.189998626708984,36.27000045776367,73634,0.0,0.0
2023-06-22 10:30:00-04:00,36.275001525878906,36.29999923706055,36.09000015258789,36.20000076293945,54383,0.0,0.0
2023-06-22 11:30:00-04:00,36.189998626708984,36.33000183105469,36.15999984741211,36.2599983215332,122269,0.0,0.0
2023-06-22 12:30:00-04:00,36.27000045776367,36.28499984741211,36.17499923706055,36.189998626708984,89518,0.0,0.0
2023-06-22 13:30:00-04:00,36.189998626708984,36.224998474121094,36.1150016784668,36.15999984741211,104979,0.0,0.0
2023-06-22 14:30:00-04:00,36.15999984741211,36.209999084472656,36.125,36.14500045776367,87817,0.0,0.0
2023-06-22 15:30:00-04:00,36.13999938964844,36.18000030517578,36.095001220703125,36.18000030517578,153925,0.0,0.0
2023-06-23 09:30:00-04:00,36.279998779296875,36.400001525878906,36.029998779296875,36.27000045776367,76317,0.0,0.0
2023-06-23 10:30:00-04:00,36.279998779296875,36.29999923706055,35.98500061035156,36.029998779296875,87602,0.0,0.0
2023-06-23 11:30:00-04:00,36.02289962768555,36.05500030517578,35.8849983215332,35.904998779296875,92627,0.0,0.0
2023-06-23 12:30:00-04:00,35.900001525878906,35.959999084472656,35.7599983215332,35.84000015258789,71185,0.0,0.0
2023-06-23 13:30:00-04:00,35.834999084472656,35.970001220703125,35.79499816894531,35.79999923706055,76077,0.0,0.0
2023-06-23 14:30:00-04:00,35.79999923706055,35.79999923706055,35.63999938964844,35.63999938964844,104955,0.0,0.0
2023-06-23 15:30:00-04:00,35.650001525878906,35.779998779296875,35.63999938964844,35.68000030517578,221182,0.0,0.0
2023-06-26 09:30:00-04:00,35.86000061035156,35.95000076293945,35.70000076293945,35.7400016784668,83161,0.0,0.0
2023-06-26 10:30:00-04:00,35.72999954223633,35.880001068115234,35.60499954223633,35.84000015258789,129119,0.0,0.0
2023-06-26 11:30:00-04:00,35.849998474121094,36.165000915527344,35.845001220703125,36.165000915527344,71053,0.0,0.0
2023-06-26 12:30:00-04:00,36.165000915527344,36.165000915527344,36.04999923706055,36.1150016784668,65242,0.0,0.0
2023-06-26 13:30:00-04:00,36.130001068115234,36.275001525878906,36.07500076293945,36.11000061035156,132502,0.0,0.0
2023-06-26 14:30:00-04:00,36.1150016784668,36.13999938964844,36.07500076293945,36.095001220703125,89152,0.0,0.0
2023-06-26 15:30:00-04:00,36.095001220703125,36.16999816894531,36.060001373291016,36.060001373291016,174140,0.0,0.0
2023-06-27 09:30:00-04:00,36.20000076293945,36.25,35.91999816894531,36.099998474121094,86825,0.0,0.0
2023-06-27 10:30:00-04:00,36.11000061035156,36.29999923706055,36.08000183105469,36.220001220703125,83707,0.0,0.0
2023-06-27 11:30:00-04:00,36.209999084472656,36.2400016784668,36.10100173950195,36.16999816894531,55795,0.0,0.0
2023-06-27 12:30:00-04:00,36.15999984741211,36.220001220703125,36.150001525878906,36.220001220703125,54155,0.0,0.0
2023-06-27 13:30:00-04:00,36.220001220703125,36.275001525878906,36.19499969482422,36.224998474121094,79777,0.0,0.0
2023-06-27 14:30:00-04:00,36.224998474121094,36.26499938964844,36.20500183105469,36.220001220703125,92690,0.0,0.0
2023-06-27 15:30:00-04:00,36.220001220703125,36.2599983215332,36.09000015258789,36.095001220703125,167889,0.0,0.0
2023-06-28 09:30:00-04:00,36.04999923706055,36.16999816894531,35.369998931884766,35.560001373291016,219532,0.0,0.0
2023-06-28 10:30:00-04:00,35.56999969482422,35.665000915527344,35.400001525878906,35.65999984741211,77309,0.0,0.0
2023-06-28 11:30:00-04:00,35.665000915527344,35.665000915527344,35.45000076293945,35.65999984741211,116086,0.0,0.0
2023-06-28 12:30:00-04:00,35.654998779296875,35.654998779296875,35.459999084472656,35.5099983215332,61005,0.0,0.0
2023-06-28 13:30:00-04:00,35.5099983215332,35.5099983215332,35.33000183105469,35.48500061035156,83197,0.0,0.0
2023-06-28 14:30:00-04:00,35.47999954223633,35.5,35.415000915527344,35.46500015258789,105834,0.0,0.0
2023-06-28 15:30:00-04:00,35.46500015258789,35.5,35.3650016784668,35.4900016784668,149011,0.0,0.0
2023-06-29 09:30:00-04:00,35.290000915527344,35.45090103149414,35.119998931884766,35.41999816894531,156781,0.0,0.0
2023-06-29 10:30:00-04:00,35.43000030517578,35.5099983215332,35.375,35.459999084472656,84921,0.0,0.0
2023-06-29 11:30:00-04:00,35.459999084472656,35.67499923706055,35.45500183105469,35.66999816894531,62362,0.0,0.0
