Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-29 12:30:00-04:00,35.66999816894531,35.720001220703125,35.53499984741211,35.584999084472656,53193,0.0,0.0
2023-06-29 13:30:00-04:00,35.61000061035156,35.64500045776367,35.42499923706055,35.54999923706055,94904,0.0,0.0
2023-06-29 14:30:00-04:00,35.54999923706055,35.595001220703125,35.529998779296875,35.59000015258789,70098,0.0,0.0
2023-06-29 15:30:00-04:00,35.59000015258789,35.599998474121094,35.47999954223633,35.560001373291016,100033,0.0,0.0
2023-06-30 09:30:00-04:00,35.709999084472656,35.77000045776367,35.54999923706055,35.599998474121094,117114,0.0,0.0
2023-06-30 10:30:00-04:00,35.61000061035156,35.70500183105469,35.560001373291016,35.584999084472656,118317,0.0,0.0
2023-06-30 11:30:00-04:00,35.58000183105469,35.67499923706055,35.529998779296875,35.66999816894531,66498,0.0,0.0
2023-06-30 12:30:00-04:00,35.66999816894531,35.779998779296875,35.63999938964844,35.768699645996094,68547,0.0,0.0
2023-06-30 13:30:00-04:00,35.77000045776367,35.880001068115234,35.7599983215332,35.869998931884766,84673,0.0,0.0
2023-06-30 14:30:00-04:00,35.869998931884766,35.970001220703125,35.869998931884766,35.95000076293945,91370,0.0,0.0
2023-06-30 15:30:00-04:00,35.939998626708984,36.02000045776367,35.90999984741211,35.91999816894531,253851,0.0,0.0
2023-07-03 09:30:00-04:00,35.790000915527344,36.13999938964844,35.790000915527344,36.13949966430664,117031,0.0,0.0
2023-07-03 10:30:00-04:00,36.13999938964844,36.27000045776367,36.11000061035156,36.189998626708984,92212,0.0,0.0
2023-07-03 11:30:00-04:00,36.189998626708984,36.220001220703125,36.10499954223633,36.1349983215332,92936,0.0,0.0
2023-07-05 09:30:00-04:00,35.90999984741211,36.29999923706055,35.90999984741211,36.16999816894531,128354,0.0,0.0
2023-07-05 10:30:00-04:00,36.16999816894531,36.599998474121094,36.16999816894531,36.560001373291016,95388,0.0,0.0
2023-07-05 11:30:00-04:00,36.564998626708984,36.73500061035156,36.564998626708984,36.61000061035156,67571,0.0,0.0
2023-07-05 12:30:00-04:00,36.619998931884766,36.724998474121094,36.619998931884766,36.709999084472656,56866,0.0,0.0
2023-07-05 13:30:00-04:00,36.712398529052734,36.724998474121094,36.619998931884766,36.650001525878906,62375,0.0,0.0
2023-07-05 14:30:00-04:00,36.654998779296875,36.775001525878906,36.6349983215332,36.650001525878906,88373,0.0,0.0
2023-07-05 15:30:00-04:00,36.650001525878906,36.650001525878906,36.5,36.529998779296875,130524,0.0,0.0
2023-07-06 09:30:00-04:00,36.33000183105469,36.33000183105469,35.95000076293945,35.9900016784668,104081,0.0,0.0
2023-07-06 10:30:00-04:00,35.97999954223633,36.20000076293945,35.970001220703125,36.15999984741211,78166,0.0,0.0
2023-07-06 11:30:00-04:00,36.16999816894531,36.244998931884766,36.08000183105469,36.220001220703125,57000,0.0,0.0
2023-07-06 12:30:00-04:00,36.224998474121094,36.290000915527344,36.17499923706055,36.23500061035156,72183,0.0,0.0
2023-07-06 13:30:00-04:00,36.2400016784668,36.310001373291016,36.209999084472656,36.290000915527344,71840,0.0,0.0
2023-07-06 14:30:00-04:00,36.29499816894531,36.31999969482422,36.255001068115234,36.2599983215332,117008,0.0,0.0
2023-07-06 15:30:00-04:00,36.2599983215332,36.334999084472656,36.22999954223633,36.2400016784668,162369,0.0,0.0
2023-07-07 09:30:00-04:00,35.61000061035156,36.029998779296875,35.61000061035156,35.72999954223633,89866,0.0,0.0
2023-07-07 10:30:00-04:00,35.720001220703125,35.81999969482422,35.689998626708984,35.814998626708984,72790,0.0,0.0
2023-07-07 11:30:00-04:00,35.83000183105469,35.91999816894531,35.70500183105469,35.77000045776367,92455,0.0,0.0
2023-07-07 12:30:00-04:00,35.77000045776367,35.90999984741211,35.72999954223633,35.84000015258789,115180,0.0,0.0
2023-07-07 13:30:00-04:00,35.845001220703125,35.845001220703125,35.650001525878906,35.720001220703125,178660,0.0,0.0
2023-07-07 14:30:00-04:00,35.720001220703125,35.720001220703125,35.625,35.64500045776367,158672,0.0,0.0
2023-07-07 15:30:00-04:00,35.64500045776367,35.68000030517578,35.5,35.56999969482422,313758,0.0,0.0
2023-07-10 09:30:00-04:00,35.45000076293945,35.619998931884766,35.2599983215332,35.279998779296875,89843,0.0,0.0
2023-07-10 10:30:00-04:00,35.290000915527344,35.290000915527344,35.06999969482422,35.18000030517578,98215,0.0,0.0
2023-07-10 11:30:00-04:00,35.18000030517578,35.349998474121094,35.18000030517578,35.290000915527344,52089,0.0,0.0
2023-07-10 12:30:00-04:00,35.29999923706055,35.3650016784668,35.275001525878906,35.34000015258789,57330,0.0,0.0
2023-07-10 13:30:00-04:00,35.34000015258789,35.43000030517578,35.31999969482422,35.31999969482422,71553,0.0,0.0
2023-07-10 14:30:00-04:00,35.31999969482422,35.33000183105469,35.220001220703125,35.25749969482422,70169,0.0,0.0
2023-07-10 15:30:00-04:00,35.25,35.310001373291016,35.21500015258789,35.290000915527344,148589,0.0,0.0
2023-07-11 09:30:00-04:00,35.400001525878906,35.470001220703125,35.2400016784668,35.45000076293945,99989,0.0,0.0
2023-07-11 10:30:00-04:00,35.439998626708984,35.439998626708984,35.279998779296875,35.380001068115234,91978,0.0,0.0
2023-07-11 11:30:00-04:00,35.380001068115234,35.474998474121094,35.349998474121094,35.44499969482422,69503,0.0,0.0
2023-07-11 12:30:00-04:00,35.439998626708984,35.45500183105469,35.369998931884766,35.439998626708984,61548,0.0,0.0
2023-07-11 13:30:00-04:00,35.44499969482422,35.529998779296875,35.38249969482422,35.525001525878906,90252,0.0,0.0
2023-07-11 14:30:00-04:00,35.529998779296875,35.6150016784668,35.505001068115234,35.57500076293945,89614,0.0,0.0
2023-07-11 15:30:00-04:00,35.58000183105469,35.77000045776367,35.560001373291016,35.75,171340,0.0,0.0
2023-07-12 09:30:00-04:00,35.95000076293945,36.0,35.75,35.83000183105469,99264,0.0,0.0
2023-07-12 10:30:00-04:00,35.83000183105469,36.040000915527344,35.79999923706055,36.029998779296875,65304,0.0,0.0
2023-07-12 11:30:00-04:00,36.029998779296875,36.279998779296875,36.029998779296875,36.244998931884766,80125,0.0,0.0
2023-07-12 12:30:00-04:00,36.2400016784668,36.310001373291016,36.209999084472656,36.244998931884766,70671,0.0,0.0
2023-07-12 13:30:00-04:00,36.25,36.31999969482422,36.20000076293945,36.310001373291016,73052,0.0,0.0
2023-07-12 14:30:00-04:00,36.31999969482422,36.369998931884766,36.220001220703125,36.244998931884766,80803,0.0,0.0
2023-07-12 15:30:00-04:00,36.2400016784668,36.30500030517578,36.220001220703125,36.27000045776367,152965,0.0,0.0
2023-07-13 09:30:00-04:00,36.18000030517578,36.400001525878906,36.13999938964844,36.38999938964844,107094,0.0,0.0
2023-07-13 10:30:00-04:00,36.38999938964844,36.40999984741211,36.275001525878906,36.369998931884766,59701,0.0,0.0
2023-07-13 11:30:00-04:00,36.369998931884766,36.46500015258789,36.34000015258789,36.45500183105469,78216,0.0,0.0
2023-07-13 12:30:00-04:00,36.45500183105469,36.48749923706055,36.349998474121094,36.372501373291016,51122,0.0,0.0
2023-07-13 13:30:00-04:00,36.380001068115234,36.46500015258789,36.345001220703125,36.43000030517578,89168,0.0,0.0
2023-07-13 14:30:00-04:00,36.439998626708984,36.494998931884766,36.380001068115234,36.439998626708984,84730,0.0,0.0
2023-07-13 15:30:00-04:00,36.45000076293945,36.529998779296875,36.38999938964844,36.529998779296875,220115,0.0,0.0
2023-07-14 09:30:00-04:00,36.5,36.5,36.150001525878906,36.18000030517578,72040,0.0,0.0
2023-07-14 10:30:00-04:00,36.16999816894531,36.349998474121094,36.13999938964844,36.33000183105469,61081,0.0,0.0
2023-07-14 11:30:00-04:00,36.34000015258789,36.369998931884766,36.2599983215332,36.290000915527344,61015,0.0,0.0
2023-07-14 12:30:00-04:00,36.29499816894531,36.5,36.279998779296875,36.41999816894531,72853,0.0,0.0
2023-07-14 13:30:00-04:00,36.41999816894531,36.5099983215332,36.41999816894531,36.47999954223633,81436,0.0,0.0
2023-07-14 14:30:00-04:00,36.47999954223633,36.51499938964844,36.45500183105469,36.45500183105469,82215,0.0,0.0
2023-07-14 15:30:00-04:00,36.459999084472656,36.459999084472656,36.27000045776367,36.33000183105469,125847,0.0,0.0
2023-07-17 09:30:00-04:00,36.2400016784668,36.279998779296875,35.65999984741211,35.810001373291016,200760,0.0,0.0
2023-07-17 10:30:00-04:00,35.810001373291016,35.869998931884766,35.63999938964844,35.81999969482422,110450,0.0,0.0
2023-07-17 11:30:00-04:00,35.81999969482422,35.935001373291016,35.810001373291016,35.904998779296875,136724,0.0,0.0
2023-07-17 12:30:00-04:00,35.904998779296875,35.98500061035156,35.88999938964844,35.904998779296875,109849,0.0,0.0
2023-07-17 13:30:00-04:00,35.900001525878906,35.935001373291016,35.75,35.7599983215332,130571,0.0,0.0
2023-07-17 14:30:00-04:00,35.755001068115234,35.834999084472656,35.70500183105469,35.70500183105469,163688,0.0,0.0
2023-07-17 15:30:00-04:00,35.70000076293945,35.70000076293945,35.540000915527344,35.595001220703125,309568,0.0,0.0
2023-07-18 09:30:00-04:00,35.630001068115234,36.08000183105469,35.52000045776367,35.95000076293945,152176,0.0,0.0
2023-07-18 10:30:00-04:00,35.959999084472656,35.974998474121094,35.720001220703125,35.75,162146,0.0,0.0
2023-07-18 11:30:00-04:00,35.75,35.75,35.2599983215332,35.279998779296875,251445,0.0,0.0
2023-07-18 12:30:00-04:00,35.275001525878906,35.349998474121094,35.18000030517578,35.189998626708984,289664,0.0,0.0
2023-07-18 13:30:00-04:00,35.19499969482422,35.39500045776367,35.13999938964844,35.380001068115234,124853,0.0,0.0
2023-07-18 14:30:00-04:00,35.38999938964844,35.45000076293945,35.33000183105469,35.40079879760742,135729,0.0,0.0
2023-07-18 15:30:00-04:00,35.400001525878906,35.59000015258789,35.38999938964844,35.470001220703125,317292,0.0,0.0
2023-07-19 09:30:00-04:00,35.68000030517578,36.18000030517578,35.68000030517578,36.150001525878906,197635,0.0,0.0
2023-07-19 10:30:00-04:00,36.13999938964844,36.13999938964844,35.84000015258789,35.86000061035156,174280,0.0,0.0
2023-07-19 11:30:00-04:00,35.85499954223633,35.9900016784668,35.80500030517578,35.9900016784668,100314,0.0,0.0
2023-07-19 12:30:00-04:00,35.9900016784668,36.060001373291016,35.91999816894531,36.005001068115234,94036,0.0,0.0
2023-07-19 13:30:00-04:00,36.0099983215332,36.029998779296875,35.93000030517578,35.96500015258789,83854,0.0,0.0
2023-07-19 14:30:00-04:00,35.962100982666016,36.06999969482422,35.8849983215332,35.94499969482422,150476,0.0,0.0
2023-07-19 15:30:00-04:00,35.939998626708984,35.959999084472656,35.8849983215332,35.959999084472656,223140,0.0,0.0
2023-07-20 09:30:00-04:00,36.0,36.099998474121094,35.810001373291016,36.040000915527344,179445,0.0,0.0
2023-07-20 10:30:00-04:00,36.03499984741211,36.16999816894531,36.03499984741211,36.119998931884766,92135,0.0,0.0
2023-07-20 11:30:00-04:00,36.1150016784668,36.25,36.029998779296875,36.2400016784668,97481,0.0,0.0
2023-07-20 12:30:00-04:00,36.25,36.33000183105469,36.185001373291016,36.33000183105469,75233,0.0,0.0
2023-07-20 13:30:00-04:00,36.31999969482422,36.404998779296875,36.26499938964844,36.33000183105469,100363,0.0,0.0
2023-07-20 14:30:00-04:00,36.32500076293945,36.61000061035156,36.32500076293945,36.474998474121094,123332,0.0,0.0
2023-07-20 15:30:00-04:00,36.47999954223633,36.560001373291016,36.415000915527344,36.560001373291016,147279,0.0,0.0
2023-07-21 09:30:00-04:00,36.84000015258789,36.845001220703125,36.52000045776367,36.84000015258789,93719,0.0,0.0
2023-07-21 10:30:00-04:00,36.84000015258789,36.92499923706055,36.7599983215332,36.86000061035156,79394,0.0,0.0
2023-07-21 11:30:00-04:00,36.869998931884766,37.04999923706055,36.869998931884766,37.04999923706055,81281,0.0,0.0
2023-07-21 12:30:00-04:00,37.040000915527344,37.04999923706055,36.900001525878906,36.900001525878906,85607,0.0,0.0
2023-07-21 13:30:00-04:00,36.900001525878906,36.900001525878906,36.779998779296875,36.89509963989258,85564,0.0,0.0
2023-07-21 14:30:00-04:00,36.900001525878906,36.92499923706055,36.869998931884766,36.900001525878906,64794,0.0,0.0
2023-07-21 15:30:00-04:00,36.90999984741211,37.0,36.8650016784668,36.970001220703125,295115,0.0,0.0
2023-07-24 09:30:00-04:00,37.060001373291016,37.060001373291016,36.40999984741211,36.47999954223633,222356,0.0,0.0
2023-07-24 10:30:00-04:00,36.47999954223633,36.689998626708984,36.41999816894531,36.689998626708984,207690,0.0,0.0
2023-07-24 11:30:00-04:00,36.689998626708984,36.845001220703125,36.685001373291016,36.77000045776367,98983,0.0,0.0
2023-07-24 12:30:00-04:00,36.77000045776367,36.77000045776367,36.68000030517578,36.7599983215332,95438,0.0,0.0
2023-07-24 13:30:00-04:00,36.77000045776367,36.77000045776367,36.630001068115234,36.720001220703125,101328,0.0,0.0
2023-07-24 14:30:00-04:00,36.709999084472656,36.72999954223633,36.560001373291016,36.560001373291016,137205,0.0,0.0
2023-07-24 15:30:00-04:00,36.560001373291016,36.599998474121094,36.435001373291016,36.59000015258789,388542,0.0,0.0
2023-07-25 09:30:00-04:00,36.540000915527344,36.7400016784668,36.41999816894531,36.709999084472656,100889,0.0,0.0
2023-07-25 10:30:00-04:00,36.720001220703125,36.83000183105469,36.650001525878906,36.72999954223633,79397,0.0,0.0
2023-07-25 11:30:00-04:00,36.7400016784668,36.81999969482422,36.72999954223633,36.7400016784668,62400,0.0,0.0
2023-07-25 12:30:00-04:00,36.7400016784668,36.76499938964844,36.619998931884766,36.62009811401367,84995,0.0,0.0
2023-07-25 13:30:00-04:00,36.62009811401367,36.78499984741211,36.619998931884766,36.77000045776367,90380,0.0,0.0
2023-07-25 14:30:00-04:00,36.77000045776367,36.80500030517578,36.70500183105469,36.709999084472656,102215,0.0,0.0
2023-07-25 15:30:00-04:00,36.709999084472656,36.790000915527344,36.665000915527344,36.7400016784668,251337,0.0,0.0
2023-07-26 09:30:00-04:00,36.599998474121094,37.06999969482422,36.599998474121094,36.91999816894531,133168,0.0,0.0
2023-07-26 10:30:00-04:00,36.915000915527344,37.22999954223633,36.900001525878906,37.06999969482422,91690,0.0,0.0
2023-07-26 11:30:00-04:00,37.06999969482422,37.095001220703125,36.970001220703125,37.08000183105469,92614,0.0,0.0
2023-07-26 12:30:00-04:00,37.07500076293945,37.07500076293945,36.970001220703125,37.02000045776367,87648,0.0,0.0
2023-07-26 13:30:00-04:00,37.01499938964844,37.025001525878906,36.78499984741211,36.86000061035156,93502,0.0,0.0
2023-07-26 14:30:00-04:00,36.85499954223633,36.974998474121094,36.790000915527344,36.84000015258789,163370,0.0,0.0
2023-07-26 15:30:00-04:00,36.834999084472656,36.959999084472656,36.82500076293945,36.90999984741211,234849,0.0,0.0
2023-07-27 09:30:00-04:00,36.779998779296875,36.90999984741211,36.599998474121094,36.75,175610,0.0,0.0
2023-07-27 10:30:00-04:00,36.7599983215332,36.790000915527344,36.20000076293945,36.20000076293945,122107,0.0,0.0
2023-07-27 11:30:00-04:00,36.209999084472656,36.369998931884766,36.20000076293945,36.244998931884766,130881,0.0,0.0
2023-07-27 12:30:00-04:00,36.2400016784668,36.345001220703125,36.150001525878906,36.18000030517578,102037,0.0,0.0
2023-07-27 13:30:00-04:00,36.18000030517578,36.220001220703125,36.09000015258789,36.099998474121094,90336,0.0,0.0
2023-07-27 14:30:00-04:00,36.099998474121094,36.150001525878906,36.02000045776367,36.130001068115234,103004,0.0,0.0
2023-07-27 15:30:00-04:00,36.119998931884766,36.18000030517578,36.03499984741211,36.09000015258789,280605,0.0,0.0
2023-07-28 09:30:00-04:00,36.27000045776367,36.564998626708984,36.09000015258789,36.459999084472656,261564,0.0,0.0
2023-07-28 10:30:00-04:00,36.45000076293945,36.45500183105469,36.255001068115234,36.3650016784668,149830,0.0,0.0
2023-07-28 11:30:00-04:00,36.369998931884766,36.380001068115234,36.0099983215332,36.04999923706055,90233,0.0,0.0
2023-07-28 12:30:00-04:00,36.04999923706055,36.13999938964844,35.88999938964844,35.900001525878906,66977,0.0,0.0
2023-07-28 13:30:00-04:00,35.89500045776367,36.0,35.810001373291016,35.9900016784668,81750,0.0,0.0
2023-07-28 14:30:00-04:00,36.0,36.04499816894531,35.935001373291016,36.029998779296875,125136,0.0,0.0
2023-07-28 15:30:00-04:00,36.02000045776367,36.02000045776367,35.90999984741211,35.939998626708984,171627,0.0,0.0
2023-07-31 09:30:00-04:00,36.06999969482422,36.29999923706055,36.029998779296875,36.290000915527344,124111,0.0,0.0
2023-07-31 10:30:00-04:00,36.279998779296875,36.29669952392578,36.0099983215332,36.02000045776367,73768,0.0,0.0
2023-07-31 11:30:00-04:00,36.029998779296875,36.11000061035156,35.93000030517578,36.060001373291016,89880,0.0,0.0
2023-07-31 12:30:00-04:00,36.05500030517578,36.084999084472656,36.0,36.06999969482422,59004,0.0,0.0
2023-07-31 13:30:00-04:00,36.06999969482422,36.125,36.01499938964844,36.04499816894531,70550,0.0,0.0
2023-07-31 14:30:00-04:00,36.04499816894531,36.09000015258789,35.93000030517578,36.0,123360,0.0,0.0
2023-07-31 15:30:00-04:00,36.005001068115234,36.18000030517578,35.96500015258789,36.16999816894531,215300,0.0,0.0
2023-08-01 09:30:00-04:00,36.119998931884766,36.369998931884766,35.9900016784668,36.209999084472656,152999,0.0,0.0
2023-08-01 10:30:00-04:00,36.20000076293945,36.20000076293945,35.959999084472656,35.9900016784668,203228,0.0,0.0
2023-08-01 11:30:00-04:00,36.0,36.0099983215332,35.84000015258789,35.939998626708984,59008,0.0,0.0
2023-08-01 12:30:00-04:00,35.939998626708984,36.0,35.88999938964844,35.974998474121094,60990,0.0,0.0
2023-08-01 13:30:00-04:00,35.97999954223633,36.08000183105469,35.96500015258789,36.0620002746582,108008,0.0,0.0
2023-08-01 14:30:00-04:00,36.06999969482422,36.11000061035156,35.97999954223633,36.0,124905,0.0,0.0
2023-08-01 15:30:00-04:00,36.0,36.04499816894531,35.900001525878906,36.0,235109,0.0,0.0
2023-08-02 09:30:00-04:00,35.83000183105469,36.02000045776367,35.75,35.79499816894531,79381,0.0,0.0
2023-08-02 10:30:00-04:00,35.810001373291016,35.91999816894531,35.71120071411133,35.900001525878906,98908,0.0,0.0
2023-08-02 11:30:00-04:00,35.90999984741211,36.16999816894531,35.880001068115234,36.13999938964844,46924,0.0,0.0
2023-08-02 12:30:00-04:00,36.13999938964844,36.20000076293945,36.04999923706055,36.099998474121094,61802,0.0,0.0
2023-08-02 13:30:00-04:00,36.099998474121094,36.125,36.02000045776367,36.11000061035156,73437,0.0,0.0
2023-08-02 14:30:00-04:00,36.099998474121094,36.154998779296875,36.0640983581543,36.11000061035156,107948,0.0,0.0
2023-08-02 15:30:00-04:00,36.1150016784668,36.25,36.11000061035156,36.18000030517578,234169,0.0,0.0
2023-08-03 09:30:00-04:00,35.9900016784668,35.9900016784668,35.0,35.17499923706055,199445,0.0,0.0
2023-08-03 10:30:00-04:00,35.15999984741211,35.27000045776367,35.029998779296875,35.060001373291016,129113,0.0,0.0
2023-08-03 11:30:00-04:00,35.04999923706055,35.244998931884766,35.02000045776367,35.22999954223633,89685,0.0,0.0
2023-08-03 12:30:00-04:00,35.2400016784668,35.369998931884766,35.20500183105469,35.22999954223633,74922,0.0,0.0
2023-08-03 13:30:00-04:00,35.23500061035156,35.3849983215332,35.209999084472656,35.34000015258789,97885,0.0,0.0
2023-08-03 14:30:00-04:00,35.33000183105469,35.3849983215332,35.27000045776367,35.27000045776367,104482,0.0,0.0
2023-08-03 15:30:00-04:00,35.25,35.29499816894531,35.15999984741211,35.2599983215332,272647,0.0,0.0
2023-08-04 09:30:00-04:00,35.380001068115234,35.584999084472656,35.220001220703125,35.2599983215332,90712,0.0,0.0
2023-08-04 10:30:00-04:00,35.2599983215332,35.33000183105469,35.02000045776367,35.08000183105469,80823,0.0,0.0
2023-08-04 11:30:00-04:00,35.095001220703125,35.16999816894531,35.0099983215332,35.099998474121094,71591,0.0,0.0
2023-08-04 12:30:00-04:00,35.099998474121094,35.15999984741211,35.02000045776367,35.040000915527344,69621,0.0,0.0
2023-08-04 13:30:00-04:00,35.029998779296875,35.04999923706055,34.68000030517578,34.68000030517578,108985,0.0,0.0
2023-08-04 14:30:00-04:00,34.68000030517578,34.68000030517578,34.58000183105469,34.68000030517578,99525,0.0,0.0
2023-08-04 15:30:00-04:00,34.689998626708984,34.80500030517578,34.65999984741211,34.68000030517578,195067,0.0,0.0
2023-08-07 09:30:00-04:00,34.7599983215332,34.97999954223633,34.689998626708984,34.880001068115234,114229,0.0,0.0
2023-08-07 10:30:00-04:00,34.88999938964844,34.93000030517578,34.71009826660156,34.790000915527344,112477,0.0,0.0
2023-08-07 11:30:00-04:00,34.80500030517578,34.84000015258789,34.64500045776367,34.685001373291016,90949,0.0,0.0
2023-08-07 12:30:00-04:00,34.689998626708984,34.709999084472656,34.59000015258789,34.70000076293945,74677,0.0,0.0
2023-08-07 13:30:00-04:00,34.69499969482422,34.77000045776367,34.66999816894531,34.689998626708984,75138,0.0,0.0
2023-08-07 14:30:00-04:00,34.70000076293945,34.77000045776367,34.66999816894531,34.66999816894531,100323,0.0,0.0
2023-08-07 15:30:00-04:00,34.66999816894531,34.75,34.6349983215332,34.650001525878906,219758,0.0,0.0
2023-08-08 09:30:00-04:00,34.560001373291016,34.59000015258789,34.28239822387695,34.310001373291016,182036,0.0,0.0
2023-08-08 10:30:00-04:00,34.29999923706055,34.33000183105469,34.16999816894531,34.16999816894531,80499,0.0,0.0
2023-08-08 11:30:00-04:00,34.165000915527344,34.27000045776367,34.11000061035156,34.2599983215332,74400,0.0,0.0
2023-08-08 12:30:00-04:00,34.2599983215332,34.349998474121094,34.2599983215332,34.29499816894531,59015,0.0,0.0
2023-08-08 13:30:00-04:00,34.29999923706055,34.32500076293945,34.20000076293945,34.28499984741211,91596,0.0,0.0
2023-08-08 14:30:00-04:00,34.290000915527344,34.41999816894531,34.220001220703125,34.415000915527344,163908,0.0,0.0
2023-08-08 15:30:00-04:00,34.41999816894531,34.540000915527344,34.404998779296875,34.5099983215332,269193,0.0,0.0
2023-08-09 09:30:00-04:00,34.310001373291016,34.959999084472656,34.290000915527344,34.58000183105469,139622,0.0,0.0
2023-08-09 10:30:00-04:00,34.59000015258789,34.7599983215332,34.40999984741211,34.41999816894531,121168,0.0,0.0
2023-08-09 11:30:00-04:00,34.40999984741211,34.459999084472656,34.220001220703125,34.25,98075,0.0,0.0
2023-08-09 12:30:00-04:00,34.23500061035156,34.47999954223633,34.23500061035156,34.36000061035156,90575,0.0,0.0
2023-08-09 13:30:00-04:00,34.369998931884766,34.459999084472656,34.334999084472656,34.34000015258789,86694,0.0,0.0
2023-08-09 14:30:00-04:00,34.349998474121094,34.4375,34.334999084472656,34.334999084472656,131925,0.0,0.0
2023-08-09 15:30:00-04:00,34.34000015258789,34.56999969482422,34.33000183105469,34.529998779296875,303974,0.0,0.0
2023-08-10 09:30:00-04:00,34.59000015258789,34.77000045776367,34.5099983215332,34.720001220703125,110304,0.0,0.0
2023-08-10 10:30:00-04:00,34.720001220703125,34.779998779296875,34.52000045776367,34.74800109863281,262362,0.0,0.0
2023-08-10 11:30:00-04:00,34.744998931884766,34.755001068115234,34.61000061035156,34.619998931884766,107561,0.0,0.0
2023-08-10 12:30:00-04:00,34.619998931884766,34.630001068115234,34.5,34.540000915527344,68338,0.0,0.0
2023-08-10 13:30:00-04:00,34.540000915527344,34.650001525878906,34.4900016784668,34.6150016784668,121123,0.0,0.0
2023-08-10 14:30:00-04:00,34.619998931884766,34.685001373291016,34.525001525878906,34.540000915527344,110863,0.0,0.0
2023-08-10 15:30:00-04:00,34.54499816894531,34.54499816894531,34.38999938964844,34.45000076293945,238576,0.0,0.0
2023-08-11 09:30:00-04:00,34.52000045776367,34.599998474121094,34.36000061035156,34.51499938964844,72678,0.0,0.0
2023-08-11 10:30:00-04:00,34.5099983215332,34.5099983215332,34.369998931884766,34.41999816894531,78404,0.0,0.0
2023-08-11 11:30:00-04:00,34.43000030517578,34.56999969482422,34.349998474121094,34.540000915527344,89101,0.0,0.0
2023-08-11 12:30:00-04:00,34.529998779296875,34.529998779296875,34.44499969482422,34.47999954223633,78263,0.0,0.0
2023-08-11 13:30:00-04:00,34.47999954223633,34.599998474121094,34.375,34.55500030517578,131339,0.0,0.0
2023-08-11 14:30:00-04:00,34.55500030517578,34.61000061035156,34.470001220703125,34.5099983215332,103079,0.0,0.0
2023-08-11 15:30:00-04:00,34.5099983215332,34.599998474121094,34.47999954223633,34.564998626708984,219681,0.0,0.0
2023-08-14 09:30:00-04:00,34.47999954223633,34.47999954223633,34.06999969482422,34.18000030517578,186323,0.0,0.0
2023-08-14 10:30:00-04:00,34.16999816894531,34.227500915527344,34.005001068115234,34.0099983215332,151290,0.0,0.0
2023-08-14 11:30:00-04:00,34.01499938964844,34.119998931884766,34.0099983215332,34.06999969482422,142454,0.0,0.0
2023-08-14 12:30:00-04:00,34.060001373291016,34.15999984741211,34.040000915527344,34.060001373291016,76450,0.0,0.0
2023-08-14 13:30:00-04:00,34.060001373291016,34.08000183105469,33.94499969482422,33.95000076293945,109774,0.0,0.0
2023-08-14 14:30:00-04:00,33.95500183105469,34.0099983215332,33.95000076293945,34.0,174200,0.0,0.0
2023-08-14 15:30:00-04:00,33.994998931884766,34.0099983215332,33.869998931884766,33.91999816894531,365502,0.0,0.0
2023-08-15 09:30:00-04:00,33.689998626708984,34.099998474121094,33.630001068115234,33.93000030517578,560118,0.0,0.0
2023-08-15 10:30:00-04:00,33.939998626708984,33.95000076293945,33.70500183105469,33.709999084472656,179560,0.0,0.0
2023-08-15 11:30:00-04:00,33.70000076293945,33.77000045776367,33.650001525878906,33.65999984741211,126231,0.0,0.0
