Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-15 12:30:00-04:00,33.66999816894531,33.70500183105469,33.58000183105469,33.595001220703125,93428,0.0,0.0
2023-08-15 13:30:00-04:00,33.59989929199219,33.599998474121094,33.43000030517578,33.435001373291016,175029,0.0,0.0
2023-08-15 14:30:00-04:00,33.439998626708984,33.630001068115234,33.439998626708984,33.55500030517578,162176,0.0,0.0
2023-08-15 15:30:00-04:00,33.54999923706055,33.564998626708984,33.380001068115234,33.43000030517578,336007,0.0,0.0
2023-08-16 09:30:00-04:00,33.560001373291016,33.75,33.54999923706055,33.724998474121094,190546,0.0,0.0
2023-08-16 10:30:00-04:00,33.72999954223633,33.93000030517578,33.70500183105469,33.93000030517578,158843,0.0,0.0
2023-08-16 11:30:00-04:00,33.92499923706055,33.939998626708984,33.76900100708008,33.81999969482422,130851,0.0,0.0
2023-08-16 12:30:00-04:00,33.81999969482422,33.845298767089844,33.68000030517578,33.71500015258789,130568,0.0,0.0
2023-08-16 13:30:00-04:00,33.720001220703125,33.810001373291016,33.70500183105469,33.80500030517578,163042,0.0,0.0
2023-08-16 14:30:00-04:00,33.810001373291016,33.849998474121094,33.69499969482422,33.71500015258789,195788,0.0,0.0
2023-08-16 15:30:00-04:00,33.71500015258789,33.790000915527344,33.70500183105469,33.775001525878906,402751,0.0,0.0
2023-08-17 09:30:00-04:00,33.70000076293945,34.04999923706055,33.70000076293945,33.959999084472656,120598,0.0,0.0
2023-08-17 10:30:00-04:00,33.959999084472656,34.064998626708984,33.79999923706055,33.81999969482422,95338,0.0,0.0
2023-08-17 11:30:00-04:00,33.82500076293945,34.0,33.790000915527344,33.970001220703125,90588,0.0,0.0
2023-08-17 12:30:00-04:00,33.95000076293945,33.970001220703125,33.84000015258789,33.869998931884766,129985,0.0,0.0
2023-08-17 13:30:00-04:00,33.869998931884766,33.900001525878906,33.73500061035156,33.76499938964844,114356,0.0,0.0
2023-08-17 14:30:00-04:00,33.76499938964844,33.904998779296875,33.7400016784668,33.900001525878906,201581,0.0,0.0
2023-08-17 15:30:00-04:00,33.89500045776367,33.96500015258789,33.84000015258789,33.88999938964844,349155,0.0,0.0
2023-08-18 09:30:00-04:00,33.93000030517578,34.11000061035156,33.86000061035156,33.90999984741211,137547,0.0,0.0
2023-08-18 10:30:00-04:00,33.90999984741211,34.029998779296875,33.80500030517578,33.96500015258789,97019,0.0,0.0
2023-08-18 11:30:00-04:00,33.970001220703125,34.04499816894531,33.89500045776367,33.959999084472656,121089,0.0,0.0
2023-08-18 12:30:00-04:00,33.939998626708984,33.959999084472656,33.8650016784668,33.90999984741211,86153,0.0,0.0
2023-08-18 13:30:00-04:00,33.91999816894531,34.13999938964844,33.915000915527344,34.130001068115234,86721,0.0,0.0
2023-08-18 14:30:00-04:00,34.130001068115234,34.16999816894531,33.97999954223633,34.029998779296875,233393,0.0,0.0
2023-08-18 15:30:00-04:00,34.02000045776367,34.154998779296875,34.02000045776367,34.130001068115234,268139,0.0,0.0
2023-08-21 09:30:00-04:00,34.0,34.08000183105469,33.369998931884766,33.404998779296875,205267,0.0,0.0
2023-08-21 10:30:00-04:00,33.400001525878906,33.564998626708984,33.380001068115234,33.4900016784668,79688,0.0,0.0
2023-08-21 11:30:00-04:00,33.494998931884766,33.56999969482422,33.439998626708984,33.56999969482422,94931,0.0,0.0
2023-08-21 12:30:00-04:00,33.58000183105469,33.61000061035156,33.48500061035156,33.53499984741211,110047,0.0,0.0
2023-08-21 13:30:00-04:00,33.53499984741211,33.65999984741211,33.525001525878906,33.625,125569,0.0,0.0
2023-08-21 14:30:00-04:00,33.630001068115234,33.79499816894531,33.630001068115234,33.790000915527344,109510,0.0,0.0
2023-08-21 15:30:00-04:00,33.79999923706055,33.875,33.790000915527344,33.810001373291016,204944,0.0,0.0
2023-08-22 09:30:00-04:00,33.83000183105469,33.970001220703125,33.72999954223633,33.88999938964844,187480,0.0,0.0
2023-08-22 10:30:00-04:00,33.88999938964844,33.95000076293945,33.80500030517578,33.869998931884766,157153,0.0,0.0
2023-08-22 11:30:00-04:00,33.869998931884766,34.04999923706055,33.85499954223633,34.04999923706055,109506,0.0,0.0
2023-08-22 12:30:00-04:00,34.0531005859375,34.1349983215332,34.03499984741211,34.1349983215332,165860,0.0,0.0
2023-08-22 13:30:00-04:00,34.130001068115234,34.21989822387695,34.099998474121094,34.18000030517578,141440,0.0,0.0
2023-08-22 14:30:00-04:00,34.185001373291016,34.30500030517578,34.14500045776367,34.26499938964844,177775,0.0,0.0
2023-08-22 15:30:00-04:00,34.2599983215332,34.26499938964844,34.119998931884766,34.13999938964844,334541,0.0,0.0
2023-08-23 09:30:00-04:00,34.439998626708984,34.439998626708984,34.209999084472656,34.2599983215332,307982,0.0,0.0
2023-08-23 10:30:00-04:00,34.25,34.2599983215332,34.05500030517578,34.07500076293945,94970,0.0,0.0
2023-08-23 11:30:00-04:00,34.06999969482422,34.16999816894531,34.04499816894531,34.16999816894531,137384,0.0,0.0
2023-08-23 12:30:00-04:00,34.165000915527344,34.25,34.15999984741211,34.2400016784668,113334,0.0,0.0
2023-08-23 13:30:00-04:00,34.22999954223633,34.29499816894531,34.209999084472656,34.244998931884766,111966,0.0,0.0
2023-08-23 14:30:00-04:00,34.25,34.29999923706055,34.20000076293945,34.255001068115234,105186,0.0,0.0
2023-08-23 15:30:00-04:00,34.25,34.349998474121094,34.220001220703125,34.34000015258789,208491,0.0,0.0
2023-08-24 09:30:00-04:00,34.290000915527344,34.720001220703125,34.290000915527344,34.52000045776367,151720,0.0,0.0
2023-08-24 10:30:00-04:00,34.51499938964844,34.51499938964844,34.34000015258789,34.40999984741211,120275,0.0,0.0
2023-08-24 11:30:00-04:00,34.41999816894531,34.43000030517578,34.150001525878906,34.154998779296875,69380,0.0,0.0
2023-08-24 12:30:00-04:00,34.150001525878906,34.2400016784668,34.1349983215332,34.1349983215332,63788,0.0,0.0
2023-08-24 13:30:00-04:00,34.12969970703125,34.14469909667969,34.032501220703125,34.06999969482422,86460,0.0,0.0
2023-08-24 14:30:00-04:00,34.06999969482422,34.15999984741211,34.02000045776367,34.15999984741211,110113,0.0,0.0
2023-08-24 15:30:00-04:00,34.16999816894531,34.17499923706055,34.06999969482422,34.084999084472656,238107,0.0,0.0
2023-08-25 09:30:00-04:00,34.119998931884766,34.279998779296875,34.06999969482422,34.1349983215332,90148,0.0,0.0
2023-08-25 10:30:00-04:00,34.119998931884766,34.3849983215332,34.04499816894531,34.3849983215332,92069,0.0,0.0
2023-08-25 11:30:00-04:00,34.38999938964844,34.404998779296875,34.29999923706055,34.36000061035156,78664,0.0,0.0
2023-08-25 12:30:00-04:00,34.3650016784668,34.39500045776367,34.279998779296875,34.29499816894531,69022,0.0,0.0
2023-08-25 13:30:00-04:00,34.290000915527344,34.334999084472656,34.244998931884766,34.334999084472656,88226,0.0,0.0
2023-08-25 14:30:00-04:00,34.34000015258789,34.4099006652832,34.32500076293945,34.375,100380,0.0,0.0
2023-08-25 15:30:00-04:00,34.375,34.404998779296875,34.20000076293945,34.2400016784668,224671,0.0,0.0
2023-08-28 09:30:00-04:00,34.209999084472656,34.58000183105469,34.209999084472656,34.44499969482422,86035,0.0,0.0
2023-08-28 10:30:00-04:00,34.459999084472656,34.47999954223633,34.290000915527344,34.31999969482422,70162,0.0,0.0
2023-08-28 11:30:00-04:00,34.33000183105469,34.345001220703125,34.255001068115234,34.29999923706055,62206,0.0,0.0
2023-08-28 12:30:00-04:00,34.279998779296875,34.38999938964844,34.2400016784668,34.2400016784668,110361,0.0,0.0
2023-08-28 13:30:00-04:00,34.242801666259766,34.26499938964844,34.150001525878906,34.17499923706055,108591,0.0,0.0
2023-08-28 14:30:00-04:00,34.17499923706055,34.244998931884766,34.1614990234375,34.189998626708984,121961,0.0,0.0
2023-08-28 15:30:00-04:00,34.185001373291016,34.26499938964844,34.13999938964844,34.15999984741211,228403,0.0,0.0
2023-08-29 09:30:00-04:00,34.15999984741211,34.4900016784668,34.150001525878906,34.4900016784668,91363,0.0,0.0
2023-08-29 10:30:00-04:00,34.5,34.5099983215332,34.16999816894531,34.22999954223633,181214,0.0,0.0
2023-08-29 11:30:00-04:00,34.2400016784668,34.40999984741211,34.2400016784668,34.3849983215332,82871,0.0,0.0
2023-08-29 12:30:00-04:00,34.388999938964844,34.44499969482422,34.34000015258789,34.41999816894531,102636,0.0,0.0
2023-08-29 13:30:00-04:00,34.42499923706055,34.48500061035156,34.38999938964844,34.404998779296875,84820,0.0,0.0
2023-08-29 14:30:00-04:00,34.404998779296875,34.435001373291016,34.290000915527344,34.349998474121094,120898,0.0,0.0
2023-08-29 15:30:00-04:00,34.36000061035156,34.42499923706055,34.334999084472656,34.40999984741211,228934,0.0,0.0
2023-08-30 09:30:00-04:00,34.400001525878906,34.59000015258789,34.36000061035156,34.5,86655,0.0,0.0
2023-08-30 10:30:00-04:00,34.47999954223633,34.5,34.29499816894531,34.375,76328,0.0,0.0
2023-08-30 11:30:00-04:00,34.375,34.45500183105469,34.369998931884766,34.41999816894531,70741,0.0,0.0
2023-08-30 12:30:00-04:00,34.41999816894531,34.439998626708984,34.31999969482422,34.33000183105469,67307,0.0,0.0
2023-08-30 13:30:00-04:00,34.33000183105469,34.33000183105469,34.27000045776367,34.290000915527344,63956,0.0,0.0
2023-08-30 14:30:00-04:00,34.279998779296875,34.375,34.26499938964844,34.36000061035156,83007,0.0,0.0
2023-08-30 15:30:00-04:00,34.3650016784668,34.380001068115234,34.31230163574219,34.369998931884766,193407,0.0,0.0
2023-08-31 09:30:00-04:00,34.5099983215332,34.560001373291016,34.27000045776367,34.290000915527344,98519,0.0,0.0
2023-08-31 10:30:00-04:00,34.279998779296875,34.349998474121094,34.244998931884766,34.32500076293945,113379,0.0,0.0
2023-08-31 11:30:00-04:00,34.31999969482422,34.31999969482422,34.165000915527344,34.20000076293945,80572,0.0,0.0
2023-08-31 12:30:00-04:00,34.189998626708984,34.189998626708984,34.099998474121094,34.13999938964844,79576,0.0,0.0
2023-08-31 13:30:00-04:00,34.13999938964844,34.22999954223633,34.1150016784668,34.220001220703125,74354,0.0,0.0
2023-08-31 14:30:00-04:00,34.220001220703125,34.220001220703125,34.06999969482422,34.20500183105469,112126,0.0,0.0
2023-08-31 15:30:00-04:00,34.209999084472656,34.255001068115234,34.040000915527344,34.040000915527344,449108,0.0,0.0
2023-09-01 09:30:00-04:00,34.279998779296875,34.279998779296875,34.05500030517578,34.06999969482422,76409,0.0,0.0
2023-09-01 10:30:00-04:00,34.08000183105469,34.1150016784668,33.939998626708984,33.939998626708984,67050,0.0,0.0
2023-09-01 11:30:00-04:00,33.94499969482422,33.95500183105469,33.57500076293945,33.57500076293945,134275,0.0,0.0
2023-09-01 12:30:00-04:00,33.56999969482422,33.58000183105469,33.470001220703125,33.5099983215332,109369,0.0,0.0
2023-09-01 13:30:00-04:00,33.505001068115234,33.720001220703125,33.505001068115234,33.71900177001953,87667,0.0,0.0
2023-09-01 14:30:00-04:00,33.720001220703125,33.779998779296875,33.68000030517578,33.76499938964844,112094,0.0,0.0
2023-09-01 15:30:00-04:00,33.76499938964844,33.8390007019043,33.73500061035156,33.779998779296875,306896,0.0,0.0
2023-09-05 09:30:00-04:00,33.58000183105469,33.654998779296875,33.14500045776367,33.14500045776367,211188,0.0,0.0
2023-09-05 10:30:00-04:00,33.14500045776367,33.165000915527344,32.779998779296875,32.81999969482422,251950,0.0,0.0
2023-09-05 11:30:00-04:00,32.82500076293945,33.150001525878906,32.79999923706055,33.11000061035156,144508,0.0,0.0
2023-09-05 12:30:00-04:00,33.099998474121094,33.13999938964844,33.005001068115234,33.005001068115234,108035,0.0,0.0
2023-09-05 13:30:00-04:00,33.005001068115234,33.119998931884766,32.95500183105469,33.081199645996094,205168,0.0,0.0
2023-09-05 14:30:00-04:00,33.09000015258789,33.22999954223633,33.084999084472656,33.22999954223633,227314,0.0,0.0
2023-09-05 15:30:00-04:00,33.22999954223633,33.279998779296875,33.18000030517578,33.279998779296875,469323,0.0,0.0
2023-09-06 09:30:00-04:00,33.400001525878906,33.400001525878906,33.14500045776367,33.15999984741211,182990,0.0,0.0
2023-09-06 10:30:00-04:00,33.16999816894531,33.349998474121094,33.150001525878906,33.310001373291016,97107,0.0,0.0
2023-09-06 11:30:00-04:00,33.28499984741211,33.310001373291016,33.22999954223633,33.2400016784668,121210,0.0,0.0
2023-09-06 12:30:00-04:00,33.2400016784668,33.29499816894531,33.185001373291016,33.26499938964844,73011,0.0,0.0
2023-09-06 13:30:00-04:00,33.27000045776367,33.380001068115234,33.22999954223633,33.35499954223633,83370,0.0,0.0
2023-09-06 14:30:00-04:00,33.3568000793457,33.375,33.23500061035156,33.30500030517578,128611,0.0,0.0
2023-09-06 15:30:00-04:00,33.29999923706055,33.34000015258789,33.279998779296875,33.29499816894531,268631,0.0,0.0
2023-09-07 09:30:00-04:00,33.400001525878906,33.77000045776367,33.400001525878906,33.599998474121094,160285,0.0,0.0
2023-09-07 10:30:00-04:00,33.599998474121094,34.029998779296875,33.595001220703125,34.029998779296875,148844,0.0,0.0
2023-09-07 11:30:00-04:00,34.025001525878906,34.16999816894531,34.0099983215332,34.16999816894531,159589,0.0,0.0
2023-09-07 12:30:00-04:00,34.16999816894531,34.19499969482422,33.970001220703125,34.060001373291016,139422,0.0,0.0
2023-09-07 13:30:00-04:00,34.060001373291016,34.06999969482422,33.94940185546875,33.98500061035156,170292,0.0,0.0
2023-09-07 14:30:00-04:00,33.97999954223633,34.04999923706055,33.95000076293945,34.04499816894531,216203,0.0,0.0
2023-09-07 15:30:00-04:00,34.04999923706055,34.19499969482422,34.040000915527344,34.040000915527344,548548,0.0,0.0
2023-09-08 09:30:00-04:00,34.13999938964844,34.349998474121094,34.0,34.31999969482422,95991,0.0,0.0
2023-09-08 10:30:00-04:00,34.314998626708984,34.375,34.17499923706055,34.189998626708984,75123,0.0,0.0
2023-09-08 11:30:00-04:00,34.189998626708984,34.29999923706055,34.15999984741211,34.29999923706055,85359,0.0,0.0
2023-09-08 12:30:00-04:00,34.290000915527344,34.32500076293945,34.27000045776367,34.279998779296875,90010,0.0,0.0
2023-09-08 13:30:00-04:00,34.275001525878906,34.3650016784668,34.26499938964844,34.36000061035156,131049,0.0,0.0
2023-09-08 14:30:00-04:00,34.36000061035156,34.540000915527344,34.33000183105469,34.5099983215332,193804,0.0,0.0
2023-09-08 15:30:00-04:00,34.51499938964844,34.64500045776367,34.51499938964844,34.630001068115234,450461,0.0,0.0
2023-09-11 09:30:00-04:00,34.560001373291016,35.005001068115234,34.546600341796875,35.005001068115234,158143,0.0,0.0
2023-09-11 10:30:00-04:00,35.0099983215332,35.029998779296875,34.67499923706055,34.720001220703125,122523,0.0,0.0
2023-09-11 11:30:00-04:00,34.724998474121094,34.970001220703125,34.69499969482422,34.94499969482422,112716,0.0,0.0
2023-09-11 12:30:00-04:00,34.95000076293945,35.029998779296875,34.900001525878906,34.93000030517578,210403,0.0,0.0
2023-09-11 13:30:00-04:00,34.93000030517578,34.94499969482422,34.85499954223633,34.900001525878906,117204,0.0,0.0
2023-09-11 14:30:00-04:00,34.900001525878906,34.97999954223633,34.880001068115234,34.904998779296875,158374,0.0,0.0
2023-09-11 15:30:00-04:00,34.900001525878906,34.93000030517578,34.80500030517578,34.849998474121094,451543,0.0,0.0
2023-09-12 09:30:00-04:00,34.869998931884766,34.885398864746094,34.52000045776367,34.66999816894531,0,0.0,0.0
2023-09-12 10:30:00-04:00,34.66999816894531,34.95000076293945,34.665000915527344,34.94499969482422,127394,0.0,0.0
2023-09-12 11:30:00-04:00,34.935001373291016,34.94499969482422,34.86000061035156,34.900299072265625,68450,0.0,0.0
2023-09-12 12:30:00-04:00,34.900001525878906,34.939998626708984,34.834999084472656,34.88999938964844,97132,0.0,0.0
2023-09-12 13:30:00-04:00,34.880001068115234,34.970001220703125,34.845001220703125,34.959999084472656,101235,0.0,0.0
2023-09-12 14:30:00-04:00,34.96500015258789,34.9900016784668,34.910099029541016,34.915000915527344,131718,0.0,0.0
2023-09-12 15:30:00-04:00,34.91999816894531,35.040000915527344,34.880001068115234,34.88999938964844,290412,0.0,0.0
2023-09-13 09:30:00-04:00,34.95000076293945,35.060001373291016,34.79499816894531,34.814998626708984,105894,0.0,0.0
2023-09-13 10:30:00-04:00,34.81999969482422,34.92499923706055,34.790000915527344,34.92499923706055,91600,0.0,0.0
2023-09-13 11:30:00-04:00,34.93000030517578,35.130001068115234,34.91999816894531,35.09000015258789,70132,0.0,0.0
2023-09-13 12:30:00-04:00,35.09000015258789,35.19499969482422,35.040000915527344,35.17499923706055,87779,0.0,0.0
2023-09-13 13:30:00-04:00,35.17499923706055,35.32500076293945,35.16999816894531,35.314998626708984,81143,0.0,0.0
2023-09-13 14:30:00-04:00,35.31999969482422,35.334999084472656,35.11000061035156,35.14500045776367,93909,0.0,0.0
2023-09-13 15:30:00-04:00,35.150001525878906,35.2400016784668,35.12480163574219,35.22999954223633,203903,0.0,0.0
2023-09-14 09:30:00-04:00,35.40999984741211,35.59000015258789,35.349998474121094,35.375,169726,0.0,0.0
2023-09-14 10:30:00-04:00,35.380001068115234,35.58000183105469,35.345001220703125,35.54999923706055,90690,0.0,0.0
2023-09-14 11:30:00-04:00,35.560001373291016,35.654998779296875,35.55500030517578,35.61000061035156,74273,0.0,0.0
2023-09-14 12:30:00-04:00,35.61000061035156,35.66999816894531,35.61000061035156,35.625,54998,0.0,0.0
2023-09-14 13:30:00-04:00,35.62200164794922,35.63999938964844,35.540000915527344,35.59000015258789,83314,0.0,0.0
2023-09-14 14:30:00-04:00,35.58000183105469,35.61000061035156,35.52000045776367,35.54999923706055,94127,0.0,0.0
2023-09-14 15:30:00-04:00,35.55500030517578,35.61000061035156,35.540000915527344,35.61000061035156,206324,0.0,0.0
2023-09-15 09:30:00-04:00,35.529998779296875,35.79999923706055,35.4900016784668,35.6150016784668,176378,0.0,0.0
2023-09-15 10:30:00-04:00,35.61000061035156,35.654998779296875,35.52000045776367,35.654998779296875,108359,0.0,0.0
2023-09-15 11:30:00-04:00,35.65999984741211,35.75,35.6349983215332,35.724998474121094,70968,0.0,0.0
2023-09-15 12:30:00-04:00,35.724998474121094,35.75,35.599998474121094,35.650001525878906,73736,0.0,0.0
2023-09-15 13:30:00-04:00,35.650001525878906,35.779998779296875,35.630001068115234,35.7599983215332,82366,0.0,0.0
2023-09-15 14:30:00-04:00,35.7599983215332,35.84000015258789,35.75,35.779998779296875,81965,0.0,0.0
2023-09-15 15:30:00-04:00,35.790000915527344,35.810001373291016,35.709999084472656,35.77000045776367,302870,0.0,0.0
2023-09-18 09:30:00-04:00,35.90999984741211,35.90999984741211,35.494998931884766,35.810001373291016,170920,0.0,0.0
2023-09-18 10:30:00-04:00,35.810001373291016,35.904998779296875,35.77000045776367,35.81999969482422,98342,0.0,0.0
2023-09-18 11:30:00-04:00,35.83000183105469,35.880001068115234,35.810001373291016,35.82500076293945,82718,0.0,0.0
2023-09-18 12:30:00-04:00,35.83000183105469,35.93000030517578,35.83000183105469,35.915000915527344,73014,0.0,0.0
2023-09-18 13:30:00-04:00,35.91780090332031,35.93000030517578,35.85499954223633,35.8849983215332,92561,0.0,0.0
2023-09-18 14:30:00-04:00,35.8849983215332,35.8849983215332,35.80500030517578,35.85499954223633,107626,0.0,0.0
2023-09-18 15:30:00-04:00,35.86000061035156,36.0099983215332,35.86000061035156,36.0,339044,0.0,0.0
2023-09-19 09:30:00-04:00,36.0099983215332,36.209999084472656,35.97999954223633,36.09000015258789,81652,0.0,0.0
2023-09-19 10:30:00-04:00,36.09000015258789,36.15999984741211,36.025001525878906,36.04999923706055,62863,0.0,0.0
2023-09-19 11:30:00-04:00,36.051998138427734,36.051998138427734,35.85820007324219,35.904998779296875,67363,0.0,0.0
2023-09-19 12:30:00-04:00,35.904998779296875,35.939998626708984,35.86000061035156,35.869998931884766,52412,0.0,0.0
2023-09-19 13:30:00-04:00,35.869998931884766,35.935001373291016,35.81999969482422,35.84000015258789,70161,0.0,0.0
2023-09-19 14:30:00-04:00,35.84000015258789,35.904998779296875,35.76499938964844,35.78499984741211,92207,0.0,0.0
2023-09-19 15:30:00-04:00,35.790000915527344,35.79999923706055,35.59000015258789,35.599998474121094,232206,0.0,0.0
2023-09-20 09:30:00-04:00,35.79999923706055,35.869998931884766,35.619998931884766,35.834999084472656,113595,0.0,0.0
2023-09-20 10:30:00-04:00,35.849998474121094,36.04999923706055,35.849998474121094,36.005001068115234,115120,0.0,0.0
2023-09-20 11:30:00-04:00,36.0,36.02000045776367,35.89500045776367,35.95500183105469,62350,0.0,0.0
2023-09-20 12:30:00-04:00,35.95500183105469,36.02000045776367,35.95000076293945,35.96500015258789,105015,0.0,0.0
2023-09-20 13:30:00-04:00,35.959999084472656,35.9900016784668,35.65999984741211,35.65999984741211,221670,0.0,0.0
2023-09-20 14:30:00-04:00,35.65999984741211,35.72999954223633,35.61000061035156,35.654998779296875,104124,0.0,0.0
2023-09-20 15:30:00-04:00,35.65999984741211,35.65999984741211,35.57500076293945,35.619998931884766,225989,0.0,0.0
2023-09-21 09:30:00-04:00,35.560001373291016,35.66939926147461,35.349998474121094,35.61000061035156,167897,0.0,0.0
2023-09-21 10:30:00-04:00,35.619998931884766,35.63999938964844,35.3849983215332,35.505001068115234,100728,0.0,0.0
2023-09-21 11:30:00-04:00,35.4900016784668,35.68000030517578,35.439998626708984,35.654998779296875,65602,0.0,0.0
2023-09-21 12:30:00-04:00,35.6349983215332,35.65999984741211,35.474998474121094,35.53099822998047,61619,0.0,0.0
2023-09-21 13:30:00-04:00,35.540000915527344,35.560001373291016,35.470001220703125,35.54499816894531,84337,0.0,0.0
2023-09-21 14:30:00-04:00,35.54499816894531,35.54999923706055,35.375,35.380001068115234,77587,0.0,0.0
2023-09-21 15:30:00-04:00,35.3849983215332,35.3849983215332,35.209999084472656,35.220001220703125,193006,0.0,0.0
2023-09-22 09:30:00-04:00,35.09000015258789,35.244998931884766,34.970001220703125,35.244998931884766,69143,0.0,0.0
2023-09-22 10:30:00-04:00,35.22999954223633,35.29999923706055,35.150001525878906,35.29999923706055,48356,0.0,0.0
2023-09-22 11:30:00-04:00,35.314998626708984,35.36000061035156,35.18000030517578,35.22999954223633,42068,0.0,0.0
2023-09-22 12:30:00-04:00,35.22999954223633,35.349998474121094,35.22999954223633,35.310001373291016,59616,0.0,0.0
2023-09-22 13:30:00-04:00,35.30500030517578,35.31999969482422,35.224998474121094,35.26499938964844,69788,0.0,0.0
2023-09-22 14:30:00-04:00,35.2599983215332,35.375,35.17499923706055,35.29999923706055,93727,0.0,0.0
2023-09-22 15:30:00-04:00,35.29999923706055,35.310001373291016,35.04999923706055,35.06999969482422,178680,0.0,0.0
2023-09-25 09:30:00-04:00,34.880001068115234,35.06999969482422,34.80009841918945,34.81999969482422,65562,0.0,0.0
2023-09-25 10:30:00-04:00,34.814998626708984,34.9900016784668,34.689998626708984,34.869998931884766,88703,0.0,0.0
2023-09-25 11:30:00-04:00,34.869998931884766,34.95500183105469,34.75,34.95000076293945,59915,0.0,0.0
2023-09-25 12:30:00-04:00,34.95000076293945,35.02000045776367,34.850799560546875,34.86000061035156,99135,0.0,0.0
2023-09-25 13:30:00-04:00,34.8650016784668,35.04499816894531,34.84000015258789,35.0,86279,0.0,0.0
2023-09-25 14:30:00-04:00,34.994998931884766,35.04999923706055,34.88999938964844,35.0,103004,0.0,0.0
2023-09-25 15:30:00-04:00,35.0099983215332,35.150001525878906,35.0099983215332,35.099998474121094,217028,0.0,0.0
2023-09-26 09:30:00-04:00,35.060001373291016,35.060001373291016,34.45000076293945,34.58000183105469,103869,0.0,0.0
2023-09-26 10:30:00-04:00,34.57500076293945,34.60499954223633,34.459999084472656,34.470001220703125,115366,0.0,0.0
2023-09-26 11:30:00-04:00,34.459999084472656,34.470001220703125,34.209999084472656,34.349998474121094,98688,0.0,0.0
2023-09-26 12:30:00-04:00,34.34000015258789,34.380001068115234,34.189998626708984,34.22999954223633,75328,0.0,0.0
2023-09-26 13:30:00-04:00,34.2400016784668,34.2400016784668,34.0099983215332,34.0099983215332,103431,0.0,0.0
2023-09-26 14:30:00-04:00,34.0099983215332,34.029998779296875,33.75,33.77000045776367,130941,0.0,0.0
2023-09-26 15:30:00-04:00,33.779998779296875,33.91999816894531,33.775001525878906,33.849998474121094,288736,0.0,0.0
2023-09-27 09:30:00-04:00,33.77000045776367,33.994998931884766,33.68000030517578,33.84000015258789,124128,0.0,0.0
2023-09-27 10:30:00-04:00,33.84000015258789,33.900001525878906,33.529998779296875,33.630001068115234,84189,0.0,0.0
2023-09-27 11:30:00-04:00,33.64500045776367,33.709999084472656,33.45000076293945,33.58000183105469,73507,0.0,0.0
2023-09-27 12:30:00-04:00,33.59000015258789,33.731998443603516,33.56999969482422,33.599998474121094,75689,0.0,0.0
2023-09-27 13:30:00-04:00,33.584999084472656,33.630001068115234,33.49190139770508,33.619998931884766,84544,0.0,0.0
2023-09-27 14:30:00-04:00,33.630001068115234,33.755001068115234,33.630001068115234,33.66999816894531,103375,0.0,0.0
2023-09-27 15:30:00-04:00,33.665000915527344,33.66999816894531,33.4900016784668,33.52000045776367,334709,0.0,0.0
2023-09-28 09:30:00-04:00,33.720001220703125,33.720001220703125,33.275001525878906,33.275001525878906,115054,0.0,0.0
2023-09-28 10:30:00-04:00,33.2599983215332,33.27000045776367,33.084999084472656,33.224998474121094,154148,0.0,0.0
2023-09-28 11:30:00-04:00,33.23500061035156,33.40999984741211,33.22999954223633,33.404998779296875,113272,0.0,0.0
2023-09-28 12:30:00-04:00,33.404998779296875,33.4900016784668,33.3849983215332,33.44499969482422,110696,0.0,0.0
2023-09-28 13:30:00-04:00,33.439998626708984,33.52000045776367,33.36000061035156,33.435001373291016,163980,0.0,0.0
