Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-28 14:30:00-04:00,33.415000915527344,33.415000915527344,33.2400016784668,33.33000183105469,103115,0.0,0.0
2023-09-28 15:30:00-04:00,33.32500076293945,33.36000061035156,33.16999816894531,33.18000030517578,229426,0.0,0.0
2023-09-29 09:30:00-04:00,33.5099983215332,33.65999984741211,33.060001373291016,33.15999984741211,186467,0.0,0.0
2023-09-29 10:30:00-04:00,33.165000915527344,33.60499954223633,33.130001068115234,33.53499984741211,317216,0.0,0.0
2023-09-29 11:30:00-04:00,33.53499984741211,33.540000915527344,33.22999954223633,33.400001525878906,295217,0.0,0.0
2023-09-29 12:30:00-04:00,33.40999984741211,33.415000915527344,33.150001525878906,33.2599983215332,79278,0.0,0.0
2023-09-29 13:30:00-04:00,33.27000045776367,33.310001373291016,33.20000076293945,33.2599983215332,98037,0.0,0.0
2023-09-29 14:30:00-04:00,33.2599983215332,33.459999084472656,33.20000076293945,33.31999969482422,122041,0.0,0.0
2023-09-29 15:30:00-04:00,33.32500076293945,33.43000030517578,33.2599983215332,33.33000183105469,276541,0.0,0.0
2023-10-02 09:30:00-04:00,33.130001068115234,33.209999084472656,32.06999969482422,32.08000183105469,244647,0.0,0.0
2023-10-02 10:30:00-04:00,32.09000015258789,32.27000045776367,31.649999618530273,31.829999923706055,288844,0.0,0.0
2023-10-02 11:30:00-04:00,31.829999923706055,31.950000762939453,31.604999542236328,31.799999237060547,278767,0.0,0.0
2023-10-02 12:30:00-04:00,31.760000228881836,31.975000381469727,31.739999771118164,31.90999984741211,199680,0.0,0.0
2023-10-02 13:30:00-04:00,31.905000686645508,32.029998779296875,31.729999542236328,31.739999771118164,203563,0.0,0.0
2023-10-02 14:30:00-04:00,31.729999542236328,31.989999771118164,31.649999618530273,31.924999237060547,266481,0.0,0.0
2023-10-02 15:30:00-04:00,31.920000076293945,32.06999969482422,31.8700008392334,31.940000534057617,482227,0.0,0.0
2023-10-03 09:30:00-04:00,31.690000534057617,31.8700008392334,31.2450008392334,31.485000610351562,236597,0.0,0.0
2023-10-03 10:30:00-04:00,31.479999542236328,31.825000762939453,31.334999084472656,31.774999618530273,228763,0.0,0.0
2023-10-03 11:30:00-04:00,31.770000457763672,31.915000915527344,31.645000457763672,31.915000915527344,166774,0.0,0.0
2023-10-03 12:30:00-04:00,31.940000534057617,32.165000915527344,31.790000915527344,32.150001525878906,170295,0.0,0.0
2023-10-03 13:30:00-04:00,32.150001525878906,32.27000045776367,32.07059860229492,32.189998626708984,220813,0.0,0.0
2023-10-03 14:30:00-04:00,32.185001373291016,32.400001525878906,32.165000915527344,32.380001068115234,234087,0.0,0.0
2023-10-03 15:30:00-04:00,32.380001068115234,32.380001068115234,32.279998779296875,32.31999969482422,336341,0.0,0.0
2023-10-04 09:30:00-04:00,32.209999084472656,32.58000183105469,31.969999313354492,32.06999969482422,174748,0.0,0.0
2023-10-04 10:30:00-04:00,32.08000183105469,32.16999816894531,31.825000762939453,31.969999313354492,127960,0.0,0.0
2023-10-04 11:30:00-04:00,31.959999084472656,32.13999938964844,31.84000015258789,32.119998931884766,164651,0.0,0.0
2023-10-04 12:30:00-04:00,32.11000061035156,32.154998779296875,31.96500015258789,32.02000045776367,130776,0.0,0.0
2023-10-04 13:30:00-04:00,32.040000915527344,32.20000076293945,32.02000045776367,32.1349983215332,181358,0.0,0.0
2023-10-04 14:30:00-04:00,32.13999938964844,32.33829879760742,32.13999938964844,32.275001525878906,173890,0.0,0.0
2023-10-04 15:30:00-04:00,32.275001525878906,32.35100173950195,32.22999954223633,32.31999969482422,330084,0.0,0.0
2023-10-05 09:30:00-04:00,32.290000915527344,32.38999938964844,31.920000076293945,32.095001220703125,185739,0.0,0.0
2023-10-05 10:30:00-04:00,32.09000015258789,32.22999954223633,31.959999084472656,32.14500045776367,177933,0.0,0.0
2023-10-05 11:30:00-04:00,32.14500045776367,32.33060073852539,32.130001068115234,32.33000183105469,171340,0.0,0.0
2023-10-05 12:30:00-04:00,32.32500076293945,32.33089828491211,32.150001525878906,32.290000915527344,105648,0.0,0.0
2023-10-05 13:30:00-04:00,32.29499816894531,32.654998779296875,32.27000045776367,32.654998779296875,230721,0.0,0.0
2023-10-05 14:30:00-04:00,32.654998779296875,32.72999954223633,32.599998474121094,32.72999954223633,288553,0.0,0.0
2023-10-05 15:30:00-04:00,32.720001220703125,32.77000045776367,32.53499984741211,32.650001525878906,393149,0.0,0.0
2023-10-06 09:30:00-04:00,31.920000076293945,32.04499816894531,31.59000015258789,32.02000045776367,289956,0.0,0.0
2023-10-06 10:30:00-04:00,32.04999923706055,32.2599983215332,32.02000045776367,32.25,186874,0.0,0.0
2023-10-06 11:30:00-04:00,32.27000045776367,32.70500183105469,32.220001220703125,32.59000015258789,278614,0.0,0.0
2023-10-06 12:30:00-04:00,32.599998474121094,32.85499954223633,32.54999923706055,32.7599983215332,201137,0.0,0.0
2023-10-06 13:30:00-04:00,32.75,32.86000061035156,32.71500015258789,32.86000061035156,238983,0.0,0.0
2023-10-06 14:30:00-04:00,32.849998474121094,32.849998474121094,32.654998779296875,32.70500183105469,171111,0.0,0.0
2023-10-06 15:30:00-04:00,32.71500015258789,32.75,32.6349983215332,32.63999938964844,234317,0.0,0.0
2023-10-09 09:30:00-04:00,32.650001525878906,32.90999984741211,32.63999938964844,32.709999084472656,100248,0.0,0.0
2023-10-09 10:30:00-04:00,32.720001220703125,33.005001068115234,32.65999984741211,32.970001220703125,88410,0.0,0.0
2023-10-09 11:30:00-04:00,32.98500061035156,33.040000915527344,32.90999984741211,32.97999954223633,182369,0.0,0.0
2023-10-09 12:30:00-04:00,32.974998474121094,32.974998474121094,32.84000015258789,32.935001373291016,95867,0.0,0.0
2023-10-09 13:30:00-04:00,32.939998626708984,33.13999938964844,32.939998626708984,33.084999084472656,156360,0.0,0.0
2023-10-09 14:30:00-04:00,33.09000015258789,33.09000015258789,32.97999954223633,33.01499938964844,128067,0.0,0.0
2023-10-09 15:30:00-04:00,33.0099983215332,33.15999984741211,32.974998474121094,33.13999938964844,255394,0.0,0.0
2023-10-10 09:30:00-04:00,33.150001525878906,33.29999923706055,33.040000915527344,33.244998931884766,69274,0.0,0.0
2023-10-10 10:30:00-04:00,33.25,33.314998626708984,33.09000015258789,33.15999984741211,85518,0.0,0.0
2023-10-10 11:30:00-04:00,33.189998626708984,33.25,33.14500045776367,33.23500061035156,61280,0.0,0.0
2023-10-10 12:30:00-04:00,33.230499267578125,33.334999084472656,33.16999816894531,33.290000915527344,132236,0.0,0.0
2023-10-10 13:30:00-04:00,33.290000915527344,33.36000061035156,33.165000915527344,33.290000915527344,89581,0.0,0.0
2023-10-10 14:30:00-04:00,33.279998779296875,33.35499954223633,33.2400016784668,33.31999969482422,94312,0.0,0.0
2023-10-10 15:30:00-04:00,33.31999969482422,33.45000076293945,33.2599983215332,33.43000030517578,222238,0.0,0.0
2023-10-11 09:30:00-04:00,33.619998931884766,33.724998474121094,33.404998779296875,33.724998474121094,111549,0.0,0.0
2023-10-11 10:30:00-04:00,33.72999954223633,33.7599983215332,33.56999969482422,33.724998474121094,120578,0.0,0.0
2023-10-11 11:30:00-04:00,33.72999954223633,33.790000915527344,33.69499969482422,33.775001525878906,132751,0.0,0.0
2023-10-11 12:30:00-04:00,33.775001525878906,33.88999938964844,33.724998474121094,33.790000915527344,156041,0.0,0.0
2023-10-11 13:30:00-04:00,33.78499984741211,33.78499984741211,33.685001373291016,33.720001220703125,114986,0.0,0.0
2023-10-11 14:30:00-04:00,33.720001220703125,33.94499969482422,33.65999984741211,33.93000030517578,80841,0.0,0.0
2023-10-11 15:30:00-04:00,33.91999816894531,34.02000045776367,33.8849983215332,34.02000045776367,169186,0.0,0.0
2023-10-12 09:30:00-04:00,33.91999816894531,34.029998779296875,33.68000030517578,33.70000076293945,138652,0.0,0.0
2023-10-12 10:30:00-04:00,33.70500183105469,33.75,33.38999938964844,33.5099983215332,189269,0.0,0.0
2023-10-12 11:30:00-04:00,33.5099983215332,33.689998626708984,33.4900016784668,33.61000061035156,106800,0.0,0.0
2023-10-12 12:30:00-04:00,33.61000061035156,33.720001220703125,33.48500061035156,33.48500061035156,94185,0.0,0.0
2023-10-12 13:30:00-04:00,33.47999954223633,33.5099983215332,33.334999084472656,33.474998474121094,188954,0.0,0.0
2023-10-12 14:30:00-04:00,33.47999954223633,33.625,33.45000076293945,33.6150016784668,213342,0.0,0.0
2023-10-12 15:30:00-04:00,33.630001068115234,33.869998931884766,33.630001068115234,33.849998474121094,399669,0.0,0.0
2023-10-13 09:30:00-04:00,34.2599983215332,34.42499923706055,34.09000015258789,34.404998779296875,127726,0.0,0.0
2023-10-13 10:30:00-04:00,34.400001525878906,34.40999984741211,34.11000061035156,34.29999923706055,148187,0.0,0.0
2023-10-13 11:30:00-04:00,34.28499984741211,34.33000183105469,34.189998626708984,34.220001220703125,130719,0.0,0.0
2023-10-13 12:30:00-04:00,34.22999954223633,34.290000915527344,34.06999969482422,34.09000015258789,117547,0.0,0.0
2023-10-13 13:30:00-04:00,34.06999969482422,34.30500030517578,34.01499938964844,34.244998931884766,119834,0.0,0.0
2023-10-13 14:30:00-04:00,34.25,34.2599983215332,34.11000061035156,34.1150016784668,154925,0.0,0.0
2023-10-13 15:30:00-04:00,34.1150016784668,34.17499923706055,34.0,34.119998931884766,371400,0.0,0.0
2023-10-16 09:30:00-04:00,34.2599983215332,34.29999923706055,33.95000076293945,34.130001068115234,126142,0.0,0.0
2023-10-16 10:30:00-04:00,34.13999938964844,34.40999984741211,34.125,34.31999969482422,95737,0.0,0.0
2023-10-16 11:30:00-04:00,34.310001373291016,34.415000915527344,34.220001220703125,34.31999969482422,131919,0.0,0.0
2023-10-16 12:30:00-04:00,34.314998626708984,34.45000076293945,34.27000045776367,34.45000076293945,89223,0.0,0.0
2023-10-16 13:30:00-04:00,34.45000076293945,34.54499816894531,34.415000915527344,34.45000076293945,82198,0.0,0.0
2023-10-16 14:30:00-04:00,34.439998626708984,34.584999084472656,34.439998626708984,34.53900146484375,130148,0.0,0.0
2023-10-16 15:30:00-04:00,34.540000915527344,34.584999084472656,34.4900016784668,34.560001373291016,232120,0.0,0.0
2023-10-17 09:30:00-04:00,34.310001373291016,34.650001525878906,34.29999923706055,34.470001220703125,124520,0.0,0.0
2023-10-17 10:30:00-04:00,34.47999954223633,34.55500030517578,34.33000183105469,34.51499938964844,96753,0.0,0.0
2023-10-17 11:30:00-04:00,34.5099983215332,34.619998931884766,34.46500015258789,34.599998474121094,154286,0.0,0.0
2023-10-17 12:30:00-04:00,34.60100173950195,34.61000061035156,34.31999969482422,34.380001068115234,132654,0.0,0.0
2023-10-17 13:30:00-04:00,34.38999938964844,34.400001525878906,34.22999954223633,34.279998779296875,112698,0.0,0.0
2023-10-17 14:30:00-04:00,34.279998779296875,34.29499816894531,34.1349983215332,34.26499938964844,199114,0.0,0.0
2023-10-17 15:30:00-04:00,34.26499938964844,34.33000183105469,34.18000030517578,34.290000915527344,278841,0.0,0.0
2023-10-18 09:30:00-04:00,34.25,34.42499923706055,33.97999954223633,33.97999954223633,177349,0.0,0.0
2023-10-18 10:30:00-04:00,33.970001220703125,34.119998931884766,33.94499969482422,34.005001068115234,102825,0.0,0.0
2023-10-18 11:30:00-04:00,33.994998931884766,34.05500030517578,33.810001373291016,33.915000915527344,154756,0.0,0.0
2023-10-18 12:30:00-04:00,33.91999816894531,34.130001068115234,33.85499954223633,34.099998474121094,147007,0.0,0.0
2023-10-18 13:30:00-04:00,34.099998474121094,34.255001068115234,34.0099983215332,34.13999938964844,163048,0.0,0.0
2023-10-18 14:30:00-04:00,34.13999938964844,34.224998474121094,34.040000915527344,34.04999923706055,113035,0.0,0.0
2023-10-18 15:30:00-04:00,34.060001373291016,34.154998779296875,34.02000045776367,34.08000183105469,200832,0.0,0.0
2023-10-19 09:30:00-04:00,34.040000915527344,34.064998626708984,33.869998931884766,33.939998626708984,210773,0.0,0.0
2023-10-19 10:30:00-04:00,33.93000030517578,34.060001373291016,33.77000045776367,34.04999923706055,116037,0.0,0.0
2023-10-19 11:30:00-04:00,34.04999923706055,34.32500076293945,34.040000915527344,34.060001373291016,90337,0.0,0.0
2023-10-19 12:30:00-04:00,34.08000183105469,34.33000183105469,33.97999954223633,34.224998474121094,123737,0.0,0.0
2023-10-19 13:30:00-04:00,34.2400016784668,34.2599983215332,33.9900016784668,34.04999923706055,99811,0.0,0.0
2023-10-19 14:30:00-04:00,34.040000915527344,34.040000915527344,33.83000183105469,33.85499954223633,134726,0.0,0.0
2023-10-19 15:30:00-04:00,33.85499954223633,33.935001373291016,33.79999923706055,33.88999938964844,318366,0.0,0.0
2023-10-20 09:30:00-04:00,33.939998626708984,34.07500076293945,33.724998474121094,33.7599983215332,188432,0.0,0.0
2023-10-20 10:30:00-04:00,33.7400016784668,33.970001220703125,33.71500015258789,33.935001373291016,152120,0.0,0.0
2023-10-20 11:30:00-04:00,33.93000030517578,33.970001220703125,33.75299835205078,33.84000015258789,91165,0.0,0.0
2023-10-20 12:30:00-04:00,33.84000015258789,33.94499969482422,33.70000076293945,33.81999969482422,167711,0.0,0.0
2023-10-20 13:30:00-04:00,33.83000183105469,33.88999938964844,33.689998626708984,33.724998474121094,240328,0.0,0.0
2023-10-20 14:30:00-04:00,33.720001220703125,33.84000015258789,33.4900016784668,33.58000183105469,241208,0.0,0.0
2023-10-20 15:30:00-04:00,33.57500076293945,33.6150016784668,33.435001373291016,33.52000045776367,354587,0.0,0.0
2023-10-23 09:30:00-04:00,33.27000045776367,33.4900016784668,33.060001373291016,33.209999084472656,103203,0.0,0.0
2023-10-23 10:30:00-04:00,33.18000030517578,33.55500030517578,33.14500045776367,33.525001525878906,84485,0.0,0.0
2023-10-23 11:30:00-04:00,33.529998779296875,33.619998931884766,33.30500030517578,33.345001220703125,114539,0.0,0.0
2023-10-23 12:30:00-04:00,33.349098205566406,33.5,33.34000015258789,33.35499954223633,63470,0.0,0.0
2023-10-23 13:30:00-04:00,33.36000061035156,33.415000915527344,33.209999084472656,33.310001373291016,107264,0.0,0.0
2023-10-23 14:30:00-04:00,33.310001373291016,33.459999084472656,33.209999084472656,33.224998474121094,131469,0.0,0.0
2023-10-23 15:30:00-04:00,33.220001220703125,33.27000045776367,33.11000061035156,33.20000076293945,337006,0.0,0.0
2023-10-24 09:30:00-04:00,33.59000015258789,33.709999084472656,33.4900016784668,33.70000076293945,105241,0.0,0.0
2023-10-24 10:30:00-04:00,33.69499969482422,33.869998931884766,33.61000061035156,33.86009979248047,82649,0.0,0.0
2023-10-24 11:30:00-04:00,33.869998931884766,33.935001373291016,33.790000915527344,33.85499954223633,139993,0.0,0.0
2023-10-24 12:30:00-04:00,33.845001220703125,33.92499923706055,33.720001220703125,33.79499816894531,178388,0.0,0.0
2023-10-24 13:30:00-04:00,33.80500030517578,33.96500015258789,33.779998779296875,33.935001373291016,257263,0.0,0.0
2023-10-24 14:30:00-04:00,33.939998626708984,34.0099983215332,33.915000915527344,33.96500015258789,143136,0.0,0.0
2023-10-24 15:30:00-04:00,33.970001220703125,34.040000915527344,33.900001525878906,33.959999084472656,395071,0.0,0.0
2023-10-25 09:30:00-04:00,33.810001373291016,34.130001068115234,33.810001373291016,33.915000915527344,137764,0.0,0.0
2023-10-25 10:30:00-04:00,33.900001525878906,34.209999084472656,33.869998931884766,34.15999984741211,140167,0.0,0.0
2023-10-25 11:30:00-04:00,34.16999816894531,34.18000030517578,34.0,34.060001373291016,116672,0.0,0.0
2023-10-25 12:30:00-04:00,34.064998626708984,34.150001525878906,34.01499938964844,34.119998931884766,124008,0.0,0.0
2023-10-25 13:30:00-04:00,34.1150016784668,34.224998474121094,34.06999969482422,34.125,117791,0.0,0.0
2023-10-25 14:30:00-04:00,34.130001068115234,34.23500061035156,34.130001068115234,34.185001373291016,152489,0.0,0.0
2023-10-25 15:30:00-04:00,34.185001373291016,34.2400016784668,34.13999938964844,34.22999954223633,363115,0.0,0.0
2023-10-26 09:30:00-04:00,34.36000061035156,34.939998626708984,34.27000045776367,34.70000076293945,267277,0.0,0.0
2023-10-26 10:30:00-04:00,34.709999084472656,34.790000915527344,34.52000045776367,34.63999938964844,290027,0.0,0.0
2023-10-26 11:30:00-04:00,34.63999938964844,34.63999938964844,34.40999984741211,34.52000045776367,102576,0.0,0.0
2023-10-26 12:30:00-04:00,34.525001525878906,34.525001525878906,34.40999984741211,34.46500015258789,121759,0.0,0.0
2023-10-26 13:30:00-04:00,34.46500015258789,34.529998779296875,34.400001525878906,34.45000076293945,120556,0.0,0.0
2023-10-26 14:30:00-04:00,34.45000076293945,34.61000061035156,34.415000915527344,34.45000076293945,182675,0.0,0.0
2023-10-26 15:30:00-04:00,34.45000076293945,34.540000915527344,34.400001525878906,34.43000030517578,378525,0.0,0.0
2023-10-27 09:30:00-04:00,34.25,34.54249954223633,34.20000076293945,34.310001373291016,293255,0.0,0.0
2023-10-27 10:30:00-04:00,34.314998626708984,34.46500015258789,34.04999923706055,34.060001373291016,166848,0.0,0.0
2023-10-27 11:30:00-04:00,34.04999923706055,34.08000183105469,33.80500030517578,33.814998626708984,97711,0.0,0.0
2023-10-27 12:30:00-04:00,33.810001373291016,33.8849983215332,33.6349983215332,33.72999954223633,106358,0.0,0.0
2023-10-27 13:30:00-04:00,33.72999954223633,33.79499816894531,33.650001525878906,33.650001525878906,92854,0.0,0.0
2023-10-27 14:30:00-04:00,33.63999938964844,33.775001525878906,33.61000061035156,33.744998931884766,148482,0.0,0.0
2023-10-27 15:30:00-04:00,33.75,33.83000183105469,33.584999084472656,33.79999923706055,340882,0.0,0.0
2023-10-30 09:30:00-04:00,33.900001525878906,34.310001373291016,33.77000045776367,33.86000061035156,178153,0.0,0.0
2023-10-30 10:30:00-04:00,33.834999084472656,33.8849983215332,33.61000061035156,33.76499938964844,103952,0.0,0.0
2023-10-30 11:30:00-04:00,33.7599983215332,33.904998779296875,33.73500061035156,33.8849983215332,113419,0.0,0.0
2023-10-30 12:30:00-04:00,33.880001068115234,33.994998931884766,33.779998779296875,33.994998931884766,107864,0.0,0.0
2023-10-30 13:30:00-04:00,34.0,34.04499816894531,33.88999938964844,33.95500183105469,124094,0.0,0.0
2023-10-30 14:30:00-04:00,33.959999084472656,34.04499816894531,33.939998626708984,34.02000045776367,164975,0.0,0.0
2023-10-30 15:30:00-04:00,34.01499938964844,34.029998779296875,33.93000030517578,34.0099983215332,292288,0.0,0.0
2023-10-31 09:30:00-04:00,34.209999084472656,34.33000183105469,33.88999938964844,33.93000030517578,125742,0.0,0.0
2023-10-31 10:30:00-04:00,33.939998626708984,34.26499938964844,33.83000183105469,34.189998626708984,222983,0.0,0.0
2023-10-31 11:30:00-04:00,34.18000030517578,34.20500183105469,34.04499816894531,34.150001525878906,117945,0.0,0.0
2023-10-31 12:30:00-04:00,34.15999984741211,34.29999923706055,34.119998931884766,34.25,101733,0.0,0.0
2023-10-31 13:30:00-04:00,34.255001068115234,34.279998779296875,34.125,34.125,171959,0.0,0.0
2023-10-31 14:30:00-04:00,34.130001068115234,34.25,34.10499954223633,34.209999084472656,108802,0.0,0.0
2023-10-31 15:30:00-04:00,34.20000076293945,34.209999084472656,34.07500076293945,34.20000076293945,241054,0.0,0.0
2023-11-01 09:30:00-04:00,34.209999084472656,34.61000061035156,33.849998474121094,34.52000045776367,132913,0.0,0.0
2023-11-01 10:30:00-04:00,34.52000045776367,34.54999923706055,34.125,34.275001525878906,129918,0.0,0.0
2023-11-01 11:30:00-04:00,34.279998779296875,34.45000076293945,34.275001525878906,34.32500076293945,149864,0.0,0.0
2023-11-01 12:30:00-04:00,34.31999969482422,34.459999084472656,34.279998779296875,34.349998474121094,129998,0.0,0.0
2023-11-01 13:30:00-04:00,34.345001220703125,34.474998474121094,34.290000915527344,34.435001373291016,132666,0.0,0.0
2023-11-01 14:30:00-04:00,34.439998626708984,34.66999816894531,34.33000183105469,34.55500030517578,264351,0.0,0.0
2023-11-01 15:30:00-04:00,34.55500030517578,34.6150016784668,34.459999084472656,34.47999954223633,384130,0.0,0.0
2023-11-02 09:30:00-04:00,34.68000030517578,35.439998626708984,34.650001525878906,35.27000045776367,316627,0.0,0.0
2023-11-02 10:30:00-04:00,35.279998779296875,35.63999938964844,35.189998626708984,35.54999923706055,287875,0.0,0.0
2023-11-02 11:30:00-04:00,35.540000915527344,35.75,35.529998779296875,35.560001373291016,143363,0.0,0.0
2023-11-02 12:30:00-04:00,35.54999923706055,35.68000030517578,35.54800033569336,35.59000015258789,115761,0.0,0.0
2023-11-02 13:30:00-04:00,35.59000015258789,35.65999984741211,35.4900016784668,35.654998779296875,157607,0.0,0.0
2023-11-02 14:30:00-04:00,35.654998779296875,35.67499923706055,35.46500015258789,35.54499816894531,689686,0.0,0.0
2023-11-02 15:30:00-04:00,35.54499816894531,35.689998626708984,35.4900016784668,35.540000915527344,493644,0.0,0.0
2023-11-03 09:30:00-04:00,35.91999816894531,36.04999923706055,35.38999938964844,35.560001373291016,371470,0.0,0.0
2023-11-03 10:30:00-04:00,35.560001373291016,35.779998779296875,35.42499923706055,35.42499923706055,229437,0.0,0.0
2023-11-03 11:30:00-04:00,35.43000030517578,35.68000030517578,35.38999938964844,35.64500045776367,157380,0.0,0.0
2023-11-03 12:30:00-04:00,35.63999938964844,35.665000915527344,35.48500061035156,35.5,135031,0.0,0.0
2023-11-03 13:30:00-04:00,35.505001068115234,35.54499816894531,35.45000076293945,35.505001068115234,149683,0.0,0.0
2023-11-03 14:30:00-04:00,35.505001068115234,35.558101654052734,35.31999969482422,35.334999084472656,265981,0.0,0.0
2023-11-03 15:30:00-04:00,35.334999084472656,35.3650016784668,35.22999954223633,35.2400016784668,462056,0.0,0.0
2023-11-06 09:30:00-05:00,35.209999084472656,35.29999923706055,34.72999954223633,34.80500030517578,223052,0.0,0.0
2023-11-06 10:30:00-05:00,34.810001373291016,34.91999816894531,34.75,34.75,209556,0.0,0.0
2023-11-06 11:30:00-05:00,34.75,34.90999984741211,34.7400016784668,34.880001068115234,140077,0.0,0.0
2023-11-06 12:30:00-05:00,34.880001068115234,34.91999816894531,34.75,34.880001068115234,89445,0.0,0.0
2023-11-06 13:30:00-05:00,34.870201110839844,34.90999984741211,34.790000915527344,34.880001068115234,105920,0.0,0.0
2023-11-06 14:30:00-05:00,34.880001068115234,34.90999984741211,34.77000045776367,34.79499816894531,131908,0.0,0.0
2023-11-06 15:30:00-05:00,34.790000915527344,34.814998626708984,34.56999969482422,34.59000015258789,325909,0.0,0.0
2023-11-07 09:30:00-05:00,34.650001525878906,34.81999969482422,34.439998626708984,34.52000045776367,104450,0.0,0.0
2023-11-07 10:30:00-05:00,34.52000045776367,34.61000061035156,34.43000030517578,34.56999969482422,118216,0.0,0.0
2023-11-07 11:30:00-05:00,34.56999969482422,34.63999938964844,34.439998626708984,34.48500061035156,132959,0.0,0.0
2023-11-07 12:30:00-05:00,34.47999954223633,34.6349983215332,34.439998626708984,34.525001525878906,127224,0.0,0.0
2023-11-07 13:30:00-05:00,34.53499984741211,34.56999969482422,34.36000061035156,34.36000061035156,127239,0.0,0.0
2023-11-07 14:30:00-05:00,34.3650016784668,34.415000915527344,34.290000915527344,34.3849983215332,229828,0.0,0.0
2023-11-07 15:30:00-05:00,34.38999938964844,34.470001220703125,34.310001373291016,34.38999938964844,348723,0.0,0.0
2023-11-08 09:30:00-05:00,34.150001525878906,34.150001525878906,33.689998626708984,33.790000915527344,118647,0.0,0.0
2023-11-08 10:30:00-05:00,33.77000045776367,33.790000915527344,33.470001220703125,33.525001525878906,114528,0.0,0.0
2023-11-08 11:30:00-05:00,33.52000045776367,33.56999969482422,33.38800048828125,33.43000030517578,96006,0.0,0.0
2023-11-08 12:30:00-05:00,33.43000030517578,33.5,33.33000183105469,33.45500183105469,216288,0.0,0.0
2023-11-08 13:30:00-05:00,33.459999084472656,33.689998626708984,33.459999084472656,33.685001373291016,130844,0.0,0.0
2023-11-08 14:30:00-05:00,33.689998626708984,33.77000045776367,33.670501708984375,33.744998931884766,218986,0.0,0.0
2023-11-08 15:30:00-05:00,33.744998931884766,33.84000015258789,33.720001220703125,33.79999923706055,370066,0.0,0.0
2023-11-09 09:30:00-05:00,33.95000076293945,34.02000045776367,33.790000915527344,33.85260009765625,145598,0.0,0.0
2023-11-09 10:30:00-05:00,33.849998474121094,34.0099983215332,33.81999969482422,34.005001068115234,159821,0.0,0.0
2023-11-09 11:30:00-05:00,34.0,34.310001373291016,33.96500015258789,34.275001525878906,156729,0.0,0.0
2023-11-09 12:30:00-05:00,34.279998779296875,34.31999969482422,33.98500061035156,34.0099983215332,146068,0.0,0.0
2023-11-09 13:30:00-05:00,33.994998931884766,34.040000915527344,33.85499954223633,33.875,165704,0.0,0.0
2023-11-09 14:30:00-05:00,33.880001068115234,33.904998779296875,33.779998779296875,33.845001220703125,160798,0.0,0.0
2023-11-09 15:30:00-05:00,33.845001220703125,33.95500183105469,33.814998626708984,33.939998626708984,458059,0.0,0.0
2023-11-10 09:30:00-05:00,34.18000030517578,34.20500183105469,33.8650016784668,33.935001373291016,135456,0.0,0.0
2023-11-10 10:30:00-05:00,33.939998626708984,33.959999084472656,33.77000045776367,33.959999084472656,171934,0.0,0.0
2023-11-10 11:30:00-05:00,33.96500015258789,34.040000915527344,33.84000015258789,33.845001220703125,185825,0.0,0.0
2023-11-10 12:30:00-05:00,33.845001220703125,33.974998474121094,33.775001525878906,33.90999984741211,130360,0.0,0.0
2023-11-10 13:30:00-05:00,33.900001525878906,33.98500061035156,33.8849983215332,33.94499969482422,129238,0.0,0.0
2023-11-10 14:30:00-05:00,33.94499969482422,33.94499969482422,33.79499816894531,33.88999938964844,222250,0.0,0.0
