Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-10 15:30:00-05:00,33.88999938964844,34.0,33.8650016784668,33.959999084472656,382214,0.0,0.0
2023-11-13 09:30:00-05:00,33.90999984741211,33.9900016784668,33.400001525878906,33.5099983215332,172374,0.0,0.0
2023-11-13 10:30:00-05:00,33.5099983215332,33.56999969482422,33.40999984741211,33.529998779296875,169499,0.0,0.0
2023-11-13 11:30:00-05:00,33.540000915527344,33.7400016784668,33.540000915527344,33.64500045776367,125133,0.0,0.0
2023-11-13 12:30:00-05:00,33.650001525878906,33.654998779296875,33.47990036010742,33.48500061035156,120000,0.0,0.0
2023-11-13 13:30:00-05:00,33.48500061035156,33.584999084472656,33.43000030517578,33.494998931884766,121300,0.0,0.0
2023-11-13 14:30:00-05:00,33.4900016784668,33.55500030517578,33.474998474121094,33.525001525878906,116710,0.0,0.0
2023-11-13 15:30:00-05:00,33.505001068115234,33.599998474121094,33.494998931884766,33.54999923706055,310745,0.0,0.0
2023-11-14 09:30:00-05:00,34.20000076293945,34.52799987792969,34.20000076293945,34.470001220703125,101942,0.0,0.0
2023-11-14 10:30:00-05:00,34.470001220703125,34.75,34.44499969482422,34.70000076293945,88568,0.0,0.0
2023-11-14 11:30:00-05:00,34.68000030517578,34.720001220703125,34.540000915527344,34.61000061035156,73655,0.0,0.0
2023-11-14 12:30:00-05:00,34.61000061035156,34.64500045776367,34.52000045776367,34.59000015258789,90304,0.0,0.0
2023-11-14 13:30:00-05:00,34.595001220703125,34.650001525878906,34.529998779296875,34.560001373291016,103318,0.0,0.0
2023-11-14 14:30:00-05:00,34.560001373291016,34.71500015258789,34.540000915527344,34.689998626708984,140650,0.0,0.0
2023-11-14 15:30:00-05:00,34.69499969482422,34.814998626708984,34.69499969482422,34.77000045776367,311854,0.0,0.0
2023-11-15 09:30:00-05:00,34.72999954223633,35.20500183105469,34.72999954223633,35.09000015258789,161543,0.0,0.0
2023-11-15 10:30:00-05:00,35.09000015258789,35.09000015258789,34.65999984741211,34.66999816894531,124671,0.0,0.0
2023-11-15 11:30:00-05:00,34.68000030517578,34.70000076293945,34.56999969482422,34.65999984741211,104466,0.0,0.0
2023-11-15 12:30:00-05:00,34.65999984741211,34.744998931884766,34.630001068115234,34.650001525878906,79346,0.0,0.0
2023-11-15 13:30:00-05:00,34.63999938964844,34.65999984741211,34.54249954223633,34.560001373291016,138503,0.0,0.0
2023-11-15 14:30:00-05:00,34.56999969482422,34.6349983215332,34.52000045776367,34.6349983215332,195022,0.0,0.0
2023-11-15 15:30:00-05:00,34.63999938964844,34.65510177612305,34.42499923706055,34.47999954223633,407520,0.0,0.0
2023-11-16 09:30:00-05:00,34.790000915527344,34.970001220703125,34.60499954223633,34.935001373291016,130181,0.0,0.0
2023-11-16 10:30:00-05:00,34.939998626708984,35.0099983215332,34.849998474121094,34.88999938964844,123913,0.0,0.0
2023-11-16 11:30:00-05:00,34.900001525878906,34.939998626708984,34.83000183105469,34.8849983215332,157763,0.0,0.0
2023-11-16 12:30:00-05:00,34.88999938964844,35.1349983215332,34.88999938964844,35.119998931884766,176390,0.0,0.0
2023-11-16 13:30:00-05:00,35.11000061035156,35.119998931884766,34.970001220703125,35.08000183105469,144883,0.0,0.0
2023-11-16 14:30:00-05:00,35.06999969482422,35.125,35.01499938964844,35.06999969482422,139752,0.0,0.0
2023-11-16 15:30:00-05:00,35.08000183105469,35.1150016784668,35.01499938964844,35.07500076293945,374102,0.0,0.0
2023-11-17 09:30:00-05:00,35.34000015258789,35.38999938964844,34.95000076293945,35.154998779296875,219746,0.0,0.0
2023-11-17 10:30:00-05:00,35.13999938964844,35.13999938964844,34.81999969482422,34.81999969482422,123891,0.0,0.0
2023-11-17 11:30:00-05:00,34.81999969482422,34.90999984741211,34.724998474121094,34.79999923706055,115158,0.0,0.0
2023-11-17 12:30:00-05:00,34.79999923706055,34.8849983215332,34.77000045776367,34.84000015258789,90853,0.0,0.0
2023-11-17 13:30:00-05:00,34.83000183105469,34.88999938964844,34.775001525878906,34.869998931884766,94083,0.0,0.0
2023-11-17 14:30:00-05:00,34.869998931884766,34.88999938964844,34.72999954223633,34.78499984741211,308060,0.0,0.0
2023-11-17 15:30:00-05:00,34.790000915527344,34.84000015258789,34.60499954223633,34.779998779296875,360952,0.0,0.0
2023-11-20 09:30:00-05:00,34.529998779296875,34.54999923706055,34.06999969482422,34.459999084472656,98371,0.0,0.0
2023-11-20 10:30:00-05:00,34.4900016784668,34.709999084472656,34.45500183105469,34.709999084472656,81652,0.0,0.0
2023-11-20 11:30:00-05:00,34.71500015258789,34.720001220703125,34.60499954223633,34.67499923706055,87063,0.0,0.0
2023-11-20 12:30:00-05:00,34.67499923706055,34.73500061035156,34.58000183105469,34.619998931884766,133393,0.0,0.0
2023-11-20 13:30:00-05:00,34.61000061035156,34.7599983215332,34.61000061035156,34.68000030517578,111386,0.0,0.0
2023-11-20 14:30:00-05:00,34.68000030517578,34.810001373291016,34.67499923706055,34.755001068115234,116725,0.0,0.0
2023-11-20 15:30:00-05:00,34.7599983215332,34.775001525878906,34.654998779296875,34.67499923706055,257353,0.0,0.0
2023-11-21 09:30:00-05:00,34.65999984741211,34.83000183105469,34.40999984741211,34.58000183105469,144676,0.0,0.0
2023-11-21 10:30:00-05:00,34.58000183105469,34.650001525878906,34.47999954223633,34.599998474121094,90141,0.0,0.0
2023-11-21 11:30:00-05:00,34.599998474121094,34.625,34.5,34.564998626708984,72530,0.0,0.0
2023-11-21 12:30:00-05:00,34.56999969482422,34.61000061035156,34.529998779296875,34.584999084472656,76981,0.0,0.0
2023-11-21 13:30:00-05:00,34.584999084472656,34.64500045776367,34.52000045776367,34.56999969482422,87504,0.0,0.0
2023-11-21 14:30:00-05:00,34.59000015258789,34.654998779296875,34.5,34.58000183105469,171334,0.0,0.0
2023-11-21 15:30:00-05:00,34.58000183105469,34.689998626708984,34.525001525878906,34.689998626708984,255155,0.0,0.0
2023-11-22 09:30:00-05:00,34.75,34.810001373291016,34.39500045776367,34.709999084472656,494830,0.0,0.0
2023-11-22 10:30:00-05:00,34.71670150756836,34.78499984741211,34.685001373291016,34.709999084472656,108669,0.0,0.0
2023-11-22 11:30:00-05:00,34.709999084472656,34.7599983215332,34.673301696777344,34.709999084472656,75116,0.0,0.0
2023-11-22 12:30:00-05:00,34.70500183105469,34.72999954223633,34.63999938964844,34.724998474121094,72268,0.0,0.0
2023-11-22 13:30:00-05:00,34.724998474121094,34.77000045776367,34.66999816894531,34.76499938964844,90936,0.0,0.0
2023-11-22 14:30:00-05:00,34.76499938964844,34.84749984741211,34.711299896240234,34.83000183105469,111026,0.0,0.0
2023-11-22 15:30:00-05:00,34.83000183105469,34.95000076293945,34.83000183105469,34.88999938964844,308039,0.0,0.0
2023-11-24 09:30:00-05:00,34.91999816894531,34.9900016784668,34.76499938964844,34.810001373291016,119506,0.0,0.0
2023-11-24 10:30:00-05:00,34.814998626708984,34.875,34.685001373291016,34.790000915527344,103882,0.0,0.0
2023-11-24 11:30:00-05:00,34.79999923706055,34.83000183105469,34.71500015258789,34.7400016784668,91030,0.0,0.0
2023-11-27 09:30:00-05:00,34.84000015258789,34.880001068115234,34.540000915527344,34.76499938964844,98657,0.0,0.0
2023-11-27 10:30:00-05:00,34.77000045776367,34.900001525878906,34.67499923706055,34.869998931884766,75605,0.0,0.0
2023-11-27 11:30:00-05:00,34.864601135253906,34.869998931884766,34.779998779296875,34.790000915527344,78229,0.0,0.0
2023-11-27 12:30:00-05:00,34.79499816894531,34.935001373291016,34.79499816894531,34.92499923706055,77686,0.0,0.0
2023-11-27 13:30:00-05:00,34.93000030517578,34.994998931884766,34.900001525878906,34.95000076293945,89517,0.0,0.0
2023-11-27 14:30:00-05:00,34.9474983215332,34.98749923706055,34.8849983215332,34.88999938964844,142521,0.0,0.0
2023-11-27 15:30:00-05:00,34.89500045776367,34.95500183105469,34.8650016784668,34.939998626708984,231376,0.0,0.0
2023-11-28 09:30:00-05:00,34.869998931884766,35.349998474121094,34.72999954223633,35.119998931884766,126278,0.0,0.0
2023-11-28 10:30:00-05:00,35.119998931884766,35.220001220703125,35.119998931884766,35.15999984741211,81221,0.0,0.0
2023-11-28 11:30:00-05:00,35.150001525878906,35.25,35.130001068115234,35.17499923706055,65004,0.0,0.0
2023-11-28 12:30:00-05:00,35.16999816894531,35.314998626708984,35.14500045776367,35.290000915527344,61375,0.0,0.0
2023-11-28 13:30:00-05:00,35.29999923706055,35.29999923706055,35.060001373291016,35.08000183105469,77833,0.0,0.0
2023-11-28 14:30:00-05:00,35.08000183105469,35.20000076293945,35.064998626708984,35.185001373291016,116735,0.0,0.0
2023-11-28 15:30:00-05:00,35.185001373291016,35.220001220703125,35.060001373291016,35.060001373291016,214825,0.0,0.0
2023-11-29 09:30:00-05:00,35.130001068115234,35.314998626708984,35.040000915527344,35.16999816894531,127266,0.0,0.0
2023-11-29 10:30:00-05:00,35.165000915527344,35.19499969482422,34.97999954223633,35.029998779296875,99204,0.0,0.0
2023-11-29 11:30:00-05:00,35.029998779296875,35.099998474121094,34.95000076293945,34.97999954223633,98526,0.0,0.0
2023-11-29 12:30:00-05:00,34.97999954223633,35.03499984741211,34.959999084472656,35.02000045776367,81497,0.0,0.0
2023-11-29 13:30:00-05:00,35.025001525878906,35.029998779296875,34.869998931884766,34.91999816894531,79061,0.0,0.0
2023-11-29 14:30:00-05:00,34.915000915527344,34.93000030517578,34.744998931884766,34.779998779296875,134474,0.0,0.0
2023-11-29 15:30:00-05:00,34.779998779296875,34.810001373291016,34.69499969482422,34.79999923706055,266843,0.0,0.0
2023-11-30 09:30:00-05:00,34.900001525878906,34.900001525878906,34.66999816894531,34.79999923706055,103720,0.0,0.0
2023-11-30 10:30:00-05:00,34.81999969482422,35.08000183105469,34.77000045776367,35.0099983215332,81071,0.0,0.0
2023-11-30 11:30:00-05:00,35.0099983215332,35.04999923706055,34.93000030517578,34.974998474121094,80514,0.0,0.0
2023-11-30 12:30:00-05:00,34.970001220703125,35.15999984741211,34.970001220703125,35.125,65363,0.0,0.0
2023-11-30 13:30:00-05:00,35.130001068115234,35.16999816894531,35.005001068115234,35.025001525878906,73743,0.0,0.0
2023-11-30 14:30:00-05:00,35.040000915527344,35.1349983215332,35.01499938964844,35.040000915527344,109155,0.0,0.0
2023-11-30 15:30:00-05:00,35.029998779296875,35.099998474121094,35.02000045776367,35.02000045776367,460479,0.0,0.0
2023-12-01 09:30:00-05:00,35.040000915527344,35.209999084472656,34.90999984741211,34.9900016784668,101151,0.0,0.0
2023-12-01 10:30:00-05:00,34.974998474121094,35.15999984741211,34.974998474121094,35.15999984741211,222482,0.0,0.0
2023-12-01 11:30:00-05:00,35.150001525878906,35.33000183105469,35.099998474121094,35.27000045776367,117531,0.0,0.0
2023-12-01 12:30:00-05:00,35.26499938964844,35.39500045776367,35.224998474121094,35.29499816894531,104882,0.0,0.0
2023-12-01 13:30:00-05:00,35.290000915527344,35.375,35.279998779296875,35.36000061035156,111791,0.0,0.0
2023-12-01 14:30:00-05:00,35.369998931884766,35.38999938964844,35.28499984741211,35.36000061035156,123079,0.0,0.0
2023-12-01 15:30:00-05:00,35.3650016784668,35.529998779296875,35.3650016784668,35.4900016784668,318039,0.0,0.0
2023-12-04 09:30:00-05:00,35.27000045776367,35.525001525878906,35.27000045776367,35.45500183105469,89532,0.0,0.0
2023-12-04 10:30:00-05:00,35.45000076293945,35.72999954223633,35.45000076293945,35.57500076293945,366136,0.0,0.0
2023-12-04 11:30:00-05:00,35.56999969482422,35.67499923706055,35.5,35.64500045776367,118920,0.0,0.0
2023-12-04 12:30:00-05:00,35.650001525878906,35.650001525878906,35.54999923706055,35.57500076293945,96169,0.0,0.0
2023-12-04 13:30:00-05:00,35.56999969482422,35.68000030517578,35.5099983215332,35.619998931884766,222714,0.0,0.0
2023-12-04 14:30:00-05:00,35.625,35.717498779296875,35.599998474121094,35.64500045776367,224416,0.0,0.0
2023-12-04 15:30:00-05:00,35.650001525878906,35.650001525878906,35.540000915527344,35.56999969482422,318859,0.0,0.0
2023-12-05 09:30:00-05:00,35.4900016784668,35.560001373291016,35.25,35.35499954223633,139455,0.0,0.0
2023-12-05 10:30:00-05:00,35.380001068115234,35.38999938964844,35.25,35.349998474121094,82953,0.0,0.0
2023-12-05 11:30:00-05:00,35.36000061035156,35.400001525878906,35.255001068115234,35.290000915527344,79847,0.0,0.0
2023-12-05 12:30:00-05:00,35.29999923706055,35.30500030517578,35.16999816894531,35.2400016784668,87270,0.0,0.0
2023-12-05 13:30:00-05:00,35.2400016784668,35.244998931884766,35.099998474121094,35.165000915527344,115497,0.0,0.0
2023-12-05 14:30:00-05:00,35.16999816894531,35.369998931884766,35.14500045776367,35.334999084472656,220079,0.0,0.0
2023-12-05 15:30:00-05:00,35.34000015258789,35.38999938964844,35.220001220703125,35.22999954223633,396854,0.0,0.0
2023-12-06 09:30:00-05:00,35.40999984741211,35.494998931884766,35.279998779296875,35.459999084472656,116022,0.0,0.0
2023-12-06 10:30:00-05:00,35.46500015258789,35.52000045776367,35.415000915527344,35.415000915527344,105431,0.0,0.0
2023-12-06 11:30:00-05:00,35.400001525878906,35.435001373291016,35.279998779296875,35.369998931884766,75603,0.0,0.0
2023-12-06 12:30:00-05:00,35.369998931884766,35.439998626708984,35.334999084472656,35.439998626708984,80279,0.0,0.0
2023-12-06 13:30:00-05:00,35.439998626708984,35.52000045776367,35.43000030517578,35.45000076293945,84717,0.0,0.0
2023-12-06 14:30:00-05:00,35.45500183105469,35.494998931884766,35.41999816894531,35.470001220703125,138426,0.0,0.0
2023-12-06 15:30:00-05:00,35.474998474121094,35.68000030517578,35.474998474121094,35.630001068115234,268839,0.0,0.0
2023-12-07 09:30:00-05:00,35.75,35.790000915527344,35.5,35.724998474121094,88838,0.0,0.0
2023-12-07 10:30:00-05:00,35.72999954223633,35.814998626708984,35.673301696777344,35.69499969482422,101531,0.0,0.0
2023-12-07 11:30:00-05:00,35.689998626708984,35.720001220703125,35.60499954223633,35.650001525878906,89570,0.0,0.0
2023-12-07 12:30:00-05:00,35.650001525878906,35.720001220703125,35.584999084472656,35.63999938964844,55455,0.0,0.0
2023-12-07 13:30:00-05:00,35.63999938964844,35.71500015258789,35.584999084472656,35.71500015258789,139624,0.0,0.0
2023-12-07 14:30:00-05:00,35.70500183105469,35.709999084472656,35.540000915527344,35.560001373291016,99060,0.0,0.0
2023-12-07 15:30:00-05:00,35.560001373291016,35.599998474121094,35.505001068115234,35.58000183105469,173615,0.0,0.0
2023-12-08 09:30:00-05:00,35.4900016784668,35.5099983215332,35.22999954223633,35.26499938964844,109793,0.0,0.0
2023-12-08 10:30:00-05:00,35.2599983215332,35.29499816894531,35.060001373291016,35.13999938964844,108881,0.0,0.0
2023-12-08 11:30:00-05:00,35.150001525878906,35.165000915527344,35.095001220703125,35.130001068115234,81591,0.0,0.0
2023-12-08 12:30:00-05:00,35.130001068115234,35.16999816894531,35.08610153198242,35.13999938964844,80581,0.0,0.0
2023-12-08 13:30:00-05:00,35.150001525878906,35.20000076293945,35.0525016784668,35.119998931884766,93446,0.0,0.0
2023-12-08 14:30:00-05:00,35.119998931884766,35.19499969482422,35.09000015258789,35.19499969482422,130114,0.0,0.0
2023-12-08 15:30:00-05:00,35.189998626708984,35.27000045776367,35.165000915527344,35.18000030517578,221742,0.0,0.0
2023-12-11 09:30:00-05:00,34.97999954223633,35.154998779296875,34.88999938964844,35.154998779296875,114918,0.0,0.0
2023-12-11 10:30:00-05:00,35.154998779296875,35.404998779296875,35.06999969482422,35.404998779296875,86139,0.0,0.0
2023-12-11 11:30:00-05:00,35.400001525878906,35.505001068115234,35.34000015258789,35.349998474121094,165271,0.0,0.0
2023-12-11 12:30:00-05:00,35.34000015258789,35.435001373291016,35.33000183105469,35.4197998046875,78311,0.0,0.0
2023-12-11 13:30:00-05:00,35.415000915527344,35.46500015258789,35.345001220703125,35.36000061035156,90174,0.0,0.0
2023-12-11 14:30:00-05:00,35.3650016784668,35.375,35.275001525878906,35.345001220703125,109259,0.0,0.0
2023-12-11 15:30:00-05:00,35.349998474121094,35.43000030517578,35.32500076293945,35.400001525878906,200392,0.0,0.0
2023-12-12 09:30:00-05:00,35.459999084472656,35.529998779296875,35.0099983215332,35.220001220703125,131122,0.0,0.0
2023-12-12 10:30:00-05:00,35.23500061035156,35.30500030517578,35.119998931884766,35.19499969482422,106145,0.0,0.0
2023-12-12 11:30:00-05:00,35.189998626708984,35.33000183105469,35.119998931884766,35.32500076293945,119031,0.0,0.0
2023-12-12 12:30:00-05:00,35.32500076293945,35.375,35.250999450683594,35.345001220703125,95886,0.0,0.0
2023-12-12 13:30:00-05:00,35.349998474121094,35.3650016784668,35.29499816894531,35.32500076293945,102467,0.0,0.0
2023-12-12 14:30:00-05:00,35.33000183105469,35.334999084472656,35.22999954223633,35.279998779296875,115936,0.0,0.0
2023-12-12 15:30:00-05:00,35.275001525878906,35.369998931884766,35.275001525878906,35.34000015258789,358869,0.0,0.0
2023-12-13 09:30:00-05:00,35.2400016784668,35.52000045776367,35.220001220703125,35.52000045776367,95901,0.0,0.0
2023-12-13 10:30:00-05:00,35.52000045776367,35.6349983215332,35.5,35.56999969482422,55557,0.0,0.0
2023-12-13 11:30:00-05:00,35.56999969482422,35.630001068115234,35.540000915527344,35.54999923706055,67966,0.0,0.0
2023-12-13 12:30:00-05:00,35.560001373291016,35.64500045776367,35.55500030517578,35.630001068115234,84429,0.0,0.0
2023-12-13 13:30:00-05:00,35.63999938964844,35.939998626708984,35.61000061035156,35.93000030517578,109904,0.0,0.0
2023-12-13 14:30:00-05:00,35.939998626708984,36.400001525878906,35.90999984741211,36.400001525878906,138178,0.0,0.0
2023-12-13 15:30:00-05:00,36.39500045776367,36.59000015258789,36.39500045776367,36.59000015258789,271361,0.0,0.0
2023-12-14 09:30:00-05:00,36.790000915527344,36.93000030517578,36.619998931884766,36.89500045776367,202188,0.0,0.0
2023-12-14 10:30:00-05:00,36.900001525878906,36.900001525878906,36.53499984741211,36.53499984741211,133629,0.0,0.0
2023-12-14 11:30:00-05:00,36.529998779296875,36.71500015258789,36.47999954223633,36.689998626708984,115331,0.0,0.0
2023-12-14 12:30:00-05:00,36.689998626708984,36.720001220703125,36.279998779296875,36.365699768066406,187808,0.0,0.0
2023-12-14 13:30:00-05:00,36.33000183105469,36.41999816894531,36.209999084472656,36.290000915527344,112877,0.0,0.0
2023-12-14 14:30:00-05:00,36.27000045776367,36.29999923706055,36.17499923706055,36.220001220703125,187791,0.0,0.0
2023-12-14 15:30:00-05:00,36.22999954223633,36.310001373291016,36.1150016784668,36.255001068115234,506551,0.0,0.0
2023-12-15 09:30:00-05:00,36.099998474121094,36.11000061035156,35.58000183105469,35.81999969482422,267726,0.0,0.0
2023-12-15 10:30:00-05:00,35.79999923706055,35.939998626708984,35.65999984741211,35.665000915527344,399871,0.0,0.0
2023-12-15 11:30:00-05:00,35.64500045776367,35.72990036010742,35.5,35.56999969482422,108651,0.0,0.0
2023-12-15 12:30:00-05:00,35.58000183105469,35.63999938964844,35.45500183105469,35.560001373291016,145698,0.0,0.0
2023-12-15 13:30:00-05:00,35.564998626708984,35.65999984741211,35.415000915527344,35.45000076293945,362323,0.0,0.0
2023-12-15 14:30:00-05:00,35.45500183105469,35.560001373291016,35.439998626708984,35.494998931884766,461762,0.0,0.0
2023-12-15 15:30:00-05:00,35.494998931884766,35.54999923706055,35.29499816894531,35.5099983215332,280132,0.0,0.0
2023-12-18 09:30:00-05:00,35.63999938964844,35.77000045776367,35.40999984741211,35.459999084472656,124946,0.0,0.0
2023-12-18 10:30:00-05:00,35.42499923706055,35.59000015258789,35.38999938964844,35.51499938964844,178571,0.0,0.0
2023-12-18 11:30:00-05:00,35.51499938964844,35.57500076293945,35.43000030517578,35.54999923706055,96943,0.0,0.0
2023-12-18 12:30:00-05:00,35.54999923706055,35.560001373291016,35.41999816894531,35.470001220703125,77459,0.0,0.0
2023-12-18 13:30:00-05:00,35.462501525878906,35.494998931884766,35.38999938964844,35.48500061035156,109959,0.0,0.0
2023-12-18 14:30:00-05:00,35.48500061035156,35.5099983215332,35.38999938964844,35.40999984741211,110100,0.0,0.0
2023-12-18 15:30:00-05:00,35.40999984741211,35.474998474121094,35.372501373291016,35.380001068115234,115260,0.0,0.0
2023-12-19 09:30:00-05:00,35.5,35.59000015258789,35.36000061035156,35.43000030517578,118706,0.0,0.0
2023-12-19 10:30:00-05:00,35.43000030517578,35.66999816894531,35.40999984741211,35.525001525878906,475103,0.0,0.0
2023-12-19 11:30:00-05:00,35.52000045776367,35.689998626708984,35.470001220703125,35.66999816894531,108493,0.0,0.0
2023-12-19 12:30:00-05:00,35.67499923706055,35.790000915527344,35.599998474121094,35.709999084472656,329280,0.0,0.0
2023-12-19 13:30:00-05:00,35.70000076293945,35.71500015258789,35.619998931884766,35.625,108073,0.0,0.0
2023-12-19 14:30:00-05:00,35.625,35.810001373291016,35.595001220703125,35.79499816894531,413912,0.0,0.0
2023-12-19 15:30:00-05:00,35.790000915527344,35.80500030517578,35.66999816894531,35.70000076293945,383340,0.0,0.0
2023-12-20 09:30:00-05:00,35.709999084472656,35.77000045776367,35.45000076293945,35.494998931884766,342997,0.0,0.0
2023-12-20 10:30:00-05:00,35.5099983215332,35.65679931640625,35.5099983215332,35.57500076293945,96026,0.0,0.0
2023-12-20 11:30:00-05:00,35.57749938964844,35.595001220703125,35.435001373291016,35.459999084472656,229484,0.0,0.0
2023-12-20 12:30:00-05:00,35.45500183105469,35.595001220703125,35.45500183105469,35.525001525878906,130679,0.0,0.0
2023-12-20 13:30:00-05:00,35.525001525878906,35.55500030517578,35.44499969482422,35.494998931884766,153780,0.0,0.0
2023-12-20 14:30:00-05:00,35.494998931884766,35.51499938964844,35.209999084472656,35.220001220703125,192966,0.0,0.0
2023-12-20 15:30:00-05:00,35.220001220703125,35.2400016784668,34.810001373291016,34.810001373291016,275585,0.0,0.0
2023-12-21 09:30:00-05:00,34.90999984741211,35.349998474121094,34.82500076293945,35.22999954223633,497495,0.0,0.0
2023-12-21 10:30:00-05:00,35.209999084472656,35.29999923706055,35.04999923706055,35.119998931884766,115747,0.0,0.0
2023-12-21 11:30:00-05:00,35.1150016784668,35.1150016784668,34.939998626708984,34.9900016784668,327038,0.0,0.0
2023-12-21 12:30:00-05:00,34.9900016784668,35.02159881591797,34.880001068115234,34.90999984741211,106012,0.0,0.0
2023-12-21 13:30:00-05:00,34.91999816894531,34.939998626708984,34.85499954223633,34.93000030517578,79899,0.0,0.0
2023-12-21 14:30:00-05:00,34.91999816894531,34.935001373291016,34.83000183105469,34.880001068115234,126457,0.0,0.0
2023-12-21 15:30:00-05:00,34.880001068115234,35.0,34.875,34.939998626708984,230376,0.0,0.0
2023-12-22 09:30:00-05:00,35.13999938964844,35.45000076293945,35.119998931884766,35.27000045776367,86576,0.0,0.0
2023-12-22 10:30:00-05:00,35.279998779296875,35.35499954223633,35.20000076293945,35.290000915527344,87617,0.0,0.0
2023-12-22 11:30:00-05:00,35.29999923706055,35.32500076293945,35.17499923706055,35.22999954223633,50887,0.0,0.0
2023-12-22 12:30:00-05:00,35.23500061035156,35.29999923706055,35.19499969482422,35.29999923706055,97951,0.0,0.0
2023-12-22 13:30:00-05:00,35.29999923706055,35.314998626708984,35.06999969482422,35.06999969482422,105158,0.0,0.0
2023-12-22 14:30:00-05:00,35.06999969482422,35.19499969482422,35.040000915527344,35.14500045776367,87115,0.0,0.0
2023-12-22 15:30:00-05:00,35.150001525878906,35.150001525878906,35.029998779296875,35.04999923706055,157036,0.0,0.0
2023-12-26 09:30:00-05:00,35.0,35.18989944458008,34.95000076293945,35.130001068115234,108058,0.0,0.0
2023-12-26 10:30:00-05:00,35.119998931884766,35.160099029541016,35.060001373291016,35.099998474121094,79586,0.0,0.0
2023-12-26 11:30:00-05:00,35.10100173950195,35.109798431396484,35.03379821777344,35.04499816894531,111733,0.0,0.0
2023-12-26 12:30:00-05:00,35.04499816894531,35.165000915527344,35.03499984741211,35.1349983215332,184997,0.0,0.0
2023-12-26 13:30:00-05:00,35.132999420166016,35.154998779296875,35.095001220703125,35.119998931884766,59672,0.0,0.0
2023-12-26 14:30:00-05:00,35.125,35.20000076293945,35.111000061035156,35.13999938964844,100094,0.0,0.0
2023-12-26 15:30:00-05:00,35.139801025390625,35.165000915527344,34.970001220703125,34.970001220703125,202974,0.0,0.0
2023-12-27 09:30:00-05:00,34.959999084472656,35.03499984741211,34.81999969482422,34.90999984741211,140498,0.0,0.0
2023-12-27 10:30:00-05:00,34.915000915527344,34.96500015258789,34.8224983215332,34.869998931884766,83769,0.0,0.0
2023-12-27 11:30:00-05:00,34.869998931884766,34.95000076293945,34.849998474121094,34.880001068115234,108225,0.0,0.0
2023-12-27 12:30:00-05:00,34.880001068115234,34.959999084472656,34.814998626708984,34.89500045776367,93920,0.0,0.0
2023-12-27 13:30:00-05:00,34.89500045776367,34.900001525878906,34.68000030517578,34.7400016784668,111722,0.0,0.0
2023-12-27 14:30:00-05:00,34.7400016784668,34.77000045776367,34.689998626708984,34.71500015258789,128335,0.0,0.0
2023-12-27 15:30:00-05:00,34.709999084472656,34.790000915527344,34.65250015258789,34.75,284484,0.0,0.0
2023-12-28 09:30:00-05:00,34.630001068115234,34.974998474121094,34.630001068115234,34.935001373291016,99916,0.0,0.0
2023-12-28 10:30:00-05:00,34.935001373291016,34.98500061035156,34.849998474121094,34.869998931884766,96876,0.0,0.0
2023-12-28 11:30:00-05:00,34.8650016784668,34.95000076293945,34.80500030517578,34.935001373291016,81915,0.0,0.0
2023-12-28 12:30:00-05:00,34.92499923706055,34.939998626708984,34.85499954223633,34.880001068115234,82964,0.0,0.0
