Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-28 13:30:00-05:00,34.88999938964844,34.94499969482422,34.875,34.94499969482422,97190,0.0,0.0
2023-12-28 14:30:00-05:00,34.94499969482422,34.97999954223633,34.88999938964844,34.90999984741211,138362,0.0,0.0
2023-12-28 15:30:00-05:00,34.91999816894531,34.97999954223633,34.88999938964844,34.935001373291016,290610,0.0,0.0
2023-12-29 09:30:00-05:00,34.790000915527344,34.88999938964844,34.744998931884766,34.810001373291016,158501,0.0,0.0
2023-12-29 10:30:00-05:00,34.810001373291016,34.915000915527344,34.7599983215332,34.775001525878906,199948,0.0,0.0
2023-12-29 11:30:00-05:00,34.77000045776367,34.790000915527344,34.599998474121094,34.68000030517578,123085,0.0,0.0
2023-12-29 12:30:00-05:00,34.68870162963867,34.7599983215332,34.65999984741211,34.6875,96225,0.0,0.0
2023-12-29 13:30:00-05:00,34.6875,34.790000915527344,34.669700622558594,34.75,94152,0.0,0.0
2023-12-29 14:30:00-05:00,34.7599983215332,34.869998931884766,34.73500061035156,34.8650016784668,184608,0.0,0.0
2023-12-29 15:30:00-05:00,34.86000061035156,34.970001220703125,34.83000183105469,34.91999816894531,344951,0.0,0.0
2024-01-02 09:30:00-05:00,34.93000030517578,35.380001068115234,34.75,35.369998931884766,173987,0.0,0.0
2024-01-02 10:30:00-05:00,35.349998474121094,35.39500045776367,35.209999084472656,35.209999084472656,133624,0.0,0.0
2024-01-02 11:30:00-05:00,35.209999084472656,35.314998626708984,35.14500045776367,35.290000915527344,132915,0.0,0.0
2024-01-02 12:30:00-05:00,35.29499816894531,35.39500045776367,35.27000045776367,35.345001220703125,156892,0.0,0.0
2024-01-02 13:30:00-05:00,35.349998474121094,35.375,35.29999923706055,35.33000183105469,131882,0.0,0.0
2024-01-02 14:30:00-05:00,35.33000183105469,35.349998474121094,35.244998931884766,35.26499938964844,194799,0.0,0.0
2024-01-02 15:30:00-05:00,35.255001068115234,35.44499969482422,35.23500061035156,35.404998779296875,429049,0.0,0.0
2024-01-03 09:30:00-05:00,35.36000061035156,35.650001525878906,35.18000030517578,35.59000015258789,305535,0.0,0.0
2024-01-03 10:30:00-05:00,35.595001220703125,35.63999938964844,35.47999954223633,35.53499984741211,216712,0.0,0.0
2024-01-03 11:30:00-05:00,35.540000915527344,35.59000015258789,35.494998931884766,35.52000045776367,119176,0.0,0.0
2024-01-03 12:30:00-05:00,35.529998779296875,35.560001373291016,35.494998931884766,35.54499816894531,91558,0.0,0.0
2024-01-03 13:30:00-05:00,35.540000915527344,35.70500183105469,35.494998931884766,35.689998626708984,140032,0.0,0.0
2024-01-03 14:30:00-05:00,35.69499969482422,35.7056999206543,35.45000076293945,35.470001220703125,169651,0.0,0.0
2024-01-03 15:30:00-05:00,35.470001220703125,35.599998474121094,35.44499969482422,35.57500076293945,253691,0.0,0.0
2024-01-04 09:30:00-05:00,35.529998779296875,35.93769836425781,35.529998779296875,35.889801025390625,183885,0.0,0.0
2024-01-04 10:30:00-05:00,35.900001525878906,35.98500061035156,35.849998474121094,35.974998474121094,108030,0.0,0.0
2024-01-04 11:30:00-05:00,35.98500061035156,35.989898681640625,35.8650016784668,35.88999938964844,149049,0.0,0.0
2024-01-04 12:30:00-05:00,35.880001068115234,35.880001068115234,35.7400016784668,35.7400016784668,77054,0.0,0.0
2024-01-04 13:30:00-05:00,35.7400016784668,35.775001525878906,35.65999984741211,35.755001068115234,81011,0.0,0.0
2024-01-04 14:30:00-05:00,35.75,35.80500030517578,35.70500183105469,35.73500061035156,162327,0.0,0.0
2024-01-04 15:30:00-05:00,35.73500061035156,35.79499816894531,35.67499923706055,35.72999954223633,285007,0.0,0.0
2024-01-05 09:30:00-05:00,35.2400016784668,35.69499969482422,35.08000183105469,35.599998474121094,294145,0.0,0.0
2024-01-05 10:30:00-05:00,35.61000061035156,35.80500030517578,35.59000015258789,35.63999938964844,244700,0.0,0.0
2024-01-05 11:30:00-05:00,35.63999938964844,35.63999938964844,35.369998931884766,35.435001373291016,164638,0.0,0.0
2024-01-05 12:30:00-05:00,35.43000030517578,35.45000076293945,35.26499938964844,35.33000183105469,119059,0.0,0.0
2024-01-05 13:30:00-05:00,35.33000183105469,35.45000076293945,35.290000915527344,35.400001525878906,131320,0.0,0.0
2024-01-05 14:30:00-05:00,35.400001525878906,35.42499923706055,35.29499816894531,35.34000015258789,148024,0.0,0.0
2024-01-05 15:30:00-05:00,35.33140182495117,35.52000045776367,35.30500030517578,35.5099983215332,522263,0.0,0.0
2024-01-08 09:30:00-05:00,35.47999954223633,35.5099983215332,35.30500030517578,35.435001373291016,160120,0.0,0.0
2024-01-08 10:30:00-05:00,35.439998626708984,35.5099983215332,35.39500045776367,35.4994010925293,107265,0.0,0.0
2024-01-08 11:30:00-05:00,35.4900016784668,35.60499954223633,35.43000030517578,35.51499938964844,102995,0.0,0.0
2024-01-08 12:30:00-05:00,35.5,35.505001068115234,35.3849983215332,35.3849983215332,84658,0.0,0.0
2024-01-08 13:30:00-05:00,35.38600158691406,35.400001525878906,35.27000045776367,35.35499954223633,135999,0.0,0.0
2024-01-08 14:30:00-05:00,35.36000061035156,35.46500015258789,35.350101470947266,35.415000915527344,140324,0.0,0.0
2024-01-08 15:30:00-05:00,35.415000915527344,35.5,35.400001525878906,35.459999084472656,327192,0.0,0.0
2024-01-09 09:30:00-05:00,35.34000015258789,35.42499923706055,35.06999969482422,35.40999984741211,140592,0.0,0.0
2024-01-09 10:30:00-05:00,35.404998779296875,35.474998474121094,35.369998931884766,35.42499923706055,94903,0.0,0.0
2024-01-09 11:30:00-05:00,35.43000030517578,35.494998931884766,35.400001525878906,35.46500015258789,82293,0.0,0.0
2024-01-09 12:30:00-05:00,35.470001220703125,35.5,35.380001068115234,35.400001525878906,71910,0.0,0.0
2024-01-09 13:30:00-05:00,35.40999984741211,35.459999084472656,35.32500076293945,35.400001525878906,108045,0.0,0.0
2024-01-09 14:30:00-05:00,35.400001525878906,35.459999084472656,35.34000015258789,35.39500045776367,139359,0.0,0.0
2024-01-09 15:30:00-05:00,35.38999938964844,35.470001220703125,35.3650016784668,35.43000030517578,307625,0.0,0.0
2024-01-10 09:30:00-05:00,35.380001068115234,35.380001068115234,35.13999938964844,35.255001068115234,278419,0.0,0.0
2024-01-10 10:30:00-05:00,35.25,35.32500076293945,35.23500061035156,35.29999923706055,154532,0.0,0.0
2024-01-10 11:30:00-05:00,35.29999923706055,35.41999816894531,35.25,35.3849983215332,167164,0.0,0.0
2024-01-10 12:30:00-05:00,35.3849983215332,35.4900016784668,35.369998931884766,35.46500015258789,126202,0.0,0.0
2024-01-10 13:30:00-05:00,35.46500015258789,35.5,35.40999984741211,35.4900016784668,113490,0.0,0.0
2024-01-10 14:30:00-05:00,35.48500061035156,35.540000915527344,35.439998626708984,35.45000076293945,147770,0.0,0.0
2024-01-10 15:30:00-05:00,35.45500183105469,35.51499938964844,35.400001525878906,35.45000076293945,334299,0.0,0.0
2024-01-11 09:30:00-05:00,35.27000045776367,35.380001068115234,34.52000045776367,34.52000045776367,209714,0.0,0.0
2024-01-11 10:30:00-05:00,34.529998779296875,34.67499923706055,34.439998626708984,34.4900016784668,165060,0.0,0.0
2024-01-11 11:30:00-05:00,34.5,34.54499816894531,34.45000076293945,34.47999954223633,116447,0.0,0.0
2024-01-11 12:30:00-05:00,34.46500015258789,34.54499816894531,34.42499923706055,34.46500015258789,132840,0.0,0.0
2024-01-11 13:30:00-05:00,34.46500015258789,34.505001068115234,34.3849983215332,34.474998474121094,114722,0.0,0.0
2024-01-11 14:30:00-05:00,34.46500015258789,34.5099983215332,34.26499938964844,34.28499984741211,192884,0.0,0.0
2024-01-11 15:30:00-05:00,34.279998779296875,34.29999923706055,34.20000076293945,34.2599983215332,288038,0.0,0.0
2024-01-12 09:30:00-05:00,34.4900016784668,34.599998474121094,34.220001220703125,34.275001525878906,141300,0.0,0.0
2024-01-12 10:30:00-05:00,34.28499984741211,34.41999816894531,34.209999084472656,34.41999816894531,99231,0.0,0.0
2024-01-12 11:30:00-05:00,34.43000030517578,34.45500183105469,34.29499816894531,34.45000076293945,114593,0.0,0.0
2024-01-12 12:30:00-05:00,34.439998626708984,34.44499969482422,34.36000061035156,34.41999816894531,78028,0.0,0.0
2024-01-12 13:30:00-05:00,34.42499923706055,34.43000030517578,34.334999084472656,34.380001068115234,89311,0.0,0.0
2024-01-12 14:30:00-05:00,34.3849983215332,34.3849983215332,34.21500015258789,34.244998931884766,136380,0.0,0.0
2024-01-12 15:30:00-05:00,34.25,34.369998931884766,34.23500061035156,34.349998474121094,313000,0.0,0.0
2024-01-16 09:30:00-05:00,34.0,34.220001220703125,33.779998779296875,33.834999084472656,295663,0.0,0.0
2024-01-16 10:30:00-05:00,33.83000183105469,33.919898986816406,33.66999816894531,33.85499954223633,330199,0.0,0.0
2024-01-16 11:30:00-05:00,33.85499954223633,33.974998474121094,33.84000015258789,33.86000061035156,172337,0.0,0.0
2024-01-16 12:30:00-05:00,33.849998474121094,33.89500045776367,33.81010055541992,33.869998931884766,166049,0.0,0.0
2024-01-16 13:30:00-05:00,33.875,33.8849983215332,33.650001525878906,33.650001525878906,172334,0.0,0.0
2024-01-16 14:30:00-05:00,33.64500045776367,33.66999816894531,33.459999084472656,33.52899932861328,259173,0.0,0.0
2024-01-16 15:30:00-05:00,33.525001525878906,33.630001068115234,33.474998474121094,33.599998474121094,548174,0.0,0.0
2024-01-17 09:30:00-05:00,33.34000015258789,33.755001068115234,33.2400016784668,33.540000915527344,168111,0.0,0.0
2024-01-17 10:30:00-05:00,33.540000915527344,33.54999923706055,33.22999954223633,33.22999954223633,201761,0.0,0.0
2024-01-17 11:30:00-05:00,33.22999954223633,33.29999923706055,33.04499816894531,33.08000183105469,176874,0.0,0.0
2024-01-17 12:30:00-05:00,33.09000015258789,33.150001525878906,32.97999954223633,32.98500061035156,163017,0.0,0.0
2024-01-17 13:30:00-05:00,32.9900016784668,33.220001220703125,32.9900016784668,33.16999816894531,241786,0.0,0.0
2024-01-17 14:30:00-05:00,33.16999816894531,33.20000076293945,33.08000183105469,33.125,163363,0.0,0.0
2024-01-17 15:30:00-05:00,33.130001068115234,33.27000045776367,33.11000061035156,33.22999954223633,379165,0.0,0.0
2024-01-18 09:30:00-05:00,33.08000183105469,33.11000061035156,32.900001525878906,32.95500183105469,218640,0.0,0.0
2024-01-18 10:30:00-05:00,32.96500015258789,33.040000915527344,32.834999084472656,32.959999084472656,175239,0.0,0.0
2024-01-18 11:30:00-05:00,32.95000076293945,32.98500061035156,32.900001525878906,32.91999816894531,118279,0.0,0.0
2024-01-18 12:30:00-05:00,32.90999984741211,32.95500183105469,32.875,32.95000076293945,104395,0.0,0.0
2024-01-18 13:30:00-05:00,32.939998626708984,33.029998779296875,32.92499923706055,32.95500183105469,149940,0.0,0.0
2024-01-18 14:30:00-05:00,32.959999084472656,33.005001068115234,32.86000061035156,33.0,189275,0.0,0.0
2024-01-18 15:30:00-05:00,33.0,33.09000015258789,32.98500061035156,33.09000015258789,373288,0.0,0.0
2024-01-19 09:30:00-05:00,33.22999954223633,33.310001373291016,32.869998931884766,32.994998931884766,179310,0.0,0.0
2024-01-19 10:30:00-05:00,32.9900016784668,33.06999969482422,32.959999084472656,33.04499816894531,184611,0.0,0.0
2024-01-19 11:30:00-05:00,33.04999923706055,33.05500030517578,32.8849983215332,33.0,155668,0.0,0.0
2024-01-19 12:30:00-05:00,32.994998931884766,33.06999969482422,32.904998779296875,33.05500030517578,117558,0.0,0.0
2024-01-19 13:30:00-05:00,33.060001373291016,33.20000076293945,33.03499984741211,33.16299819946289,121073,0.0,0.0
2024-01-19 14:30:00-05:00,33.16999816894531,33.185001373291016,33.09000015258789,33.1349983215332,152753,0.0,0.0
2024-01-19 15:30:00-05:00,33.13999938964844,33.15999984741211,33.095001220703125,33.15999984741211,353858,0.0,0.0
2024-01-22 09:30:00-05:00,33.18000030517578,33.33000183105469,33.005001068115234,33.099998474121094,145053,0.0,0.0
2024-01-22 10:30:00-05:00,33.099998474121094,33.14500045776367,32.80500030517578,32.80500030517578,173464,0.0,0.0
2024-01-22 11:30:00-05:00,32.80500030517578,32.81999969482422,32.64500045776367,32.73500061035156,138190,0.0,0.0
2024-01-22 12:30:00-05:00,32.73500061035156,32.7599983215332,32.6349983215332,32.66999816894531,112539,0.0,0.0
2024-01-22 13:30:00-05:00,32.68000030517578,32.70000076293945,32.619998931884766,32.685001373291016,172794,0.0,0.0
2024-01-22 14:30:00-05:00,32.685001373291016,32.810001373291016,32.65999984741211,32.75,213705,0.0,0.0
2024-01-22 15:30:00-05:00,32.75,32.779998779296875,32.66999816894531,32.73099899291992,344460,0.0,0.0
2024-01-23 09:30:00-05:00,32.849998474121094,33.0,32.71500015258789,32.88999938964844,133481,0.0,0.0
2024-01-23 10:30:00-05:00,32.8849983215332,32.8849983215332,32.775001525878906,32.869998931884766,100843,0.0,0.0
2024-01-23 11:30:00-05:00,32.880001068115234,33.0099983215332,32.880001068115234,32.92499923706055,232871,0.0,0.0
2024-01-23 12:30:00-05:00,32.92499923706055,33.0,32.92499923706055,32.94990158081055,139575,0.0,0.0
2024-01-23 13:30:00-05:00,32.94499969482422,32.97999954223633,32.875,32.96500015258789,135249,0.0,0.0
2024-01-23 14:30:00-05:00,32.96500015258789,33.025001525878906,32.935001373291016,32.95500183105469,176853,0.0,0.0
2024-01-23 15:30:00-05:00,32.95500183105469,32.97999954223633,32.91999816894531,32.91999816894531,407146,0.0,0.0
2024-01-24 09:30:00-05:00,33.150001525878906,33.290000915527344,32.82500076293945,32.84000015258789,206148,0.0,0.0
2024-01-24 10:30:00-05:00,32.834999084472656,32.84000015258789,32.6349983215332,32.689998626708984,190161,0.0,0.0
2024-01-24 11:30:00-05:00,32.68000030517578,32.720001220703125,32.41999816894531,32.42499923706055,153973,0.0,0.0
2024-01-24 12:30:00-05:00,32.42499923706055,32.54999923706055,32.35499954223633,32.3849983215332,105904,0.0,0.0
2024-01-24 13:30:00-05:00,32.380001068115234,32.55500030517578,32.334999084472656,32.54999923706055,122624,0.0,0.0
2024-01-24 14:30:00-05:00,32.54999923706055,32.564998626708984,32.39500045776367,32.400001525878906,137856,0.0,0.0
2024-01-24 15:30:00-05:00,32.404998779296875,32.415000915527344,32.279998779296875,32.29999923706055,287904,0.0,0.0
2024-01-25 09:30:00-05:00,32.70000076293945,32.86000061035156,32.54499816894531,32.564998626708984,211151,0.0,0.0
2024-01-25 10:30:00-05:00,32.56999969482422,32.6150016784668,32.39500045776367,32.540000915527344,128693,0.0,0.0
2024-01-25 11:30:00-05:00,32.53499984741211,32.60499954223633,32.50450134277344,32.564998626708984,130459,0.0,0.0
2024-01-25 12:30:00-05:00,32.56999969482422,32.76499938964844,32.529998779296875,32.71500015258789,120852,0.0,0.0
2024-01-25 13:30:00-05:00,32.720001220703125,32.939998626708984,32.720001220703125,32.880001068115234,160520,0.0,0.0
2024-01-25 14:30:00-05:00,32.8849983215332,32.904998779296875,32.814998626708984,32.89500045776367,206682,0.0,0.0
2024-01-25 15:30:00-05:00,32.89500045776367,32.970001220703125,32.869998931884766,32.959999084472656,341571,0.0,0.0
2024-01-26 09:30:00-05:00,33.029998779296875,33.189998626708984,32.95000076293945,33.028900146484375,215244,0.0,0.0
2024-01-26 10:30:00-05:00,33.025001525878906,33.125,32.93000030517578,32.959999084472656,174841,0.0,0.0
2024-01-26 11:30:00-05:00,32.959999084472656,32.96500015258789,32.80500030517578,32.849998474121094,103638,0.0,0.0
2024-01-26 12:30:00-05:00,32.84000015258789,32.85499954223633,32.71500015258789,32.77000045776367,113630,0.0,0.0
2024-01-26 13:30:00-05:00,32.775001525878906,32.81999969482422,32.75210189819336,32.755001068115234,122277,0.0,0.0
2024-01-26 14:30:00-05:00,32.75979995727539,32.85499954223633,32.755001068115234,32.80500030517578,183543,0.0,0.0
2024-01-26 15:30:00-05:00,32.80500030517578,32.88999938964844,32.80500030517578,32.88999938964844,309062,0.0,0.0
2024-01-29 09:30:00-05:00,32.9900016784668,32.9900016784668,32.75,32.7599983215332,267622,0.0,0.0
2024-01-29 10:30:00-05:00,32.75,32.95000076293945,32.73500061035156,32.939998626708984,103614,0.0,0.0
2024-01-29 11:30:00-05:00,32.94499969482422,33.04499816894531,32.93000030517578,32.974998474121094,110497,0.0,0.0
2024-01-29 12:30:00-05:00,32.974998474121094,33.029998779296875,32.95000076293945,33.005001068115234,90359,0.0,0.0
2024-01-29 13:30:00-05:00,33.0,33.0,32.93000030517578,32.96500015258789,115921,0.0,0.0
2024-01-29 14:30:00-05:00,32.96500015258789,33.279998779296875,32.959999084472656,33.23500061035156,195205,0.0,0.0
2024-01-29 15:30:00-05:00,33.22999954223633,33.27000045776367,33.16999816894531,33.27000045776367,338330,0.0,0.0
2024-01-30 09:30:00-05:00,33.27000045776367,33.27000045776367,32.92499923706055,32.92499923706055,149970,0.0,0.0
2024-01-30 10:30:00-05:00,32.91999816894531,33.10499954223633,32.915000915527344,33.095001220703125,135773,0.0,0.0
2024-01-30 11:30:00-05:00,33.099998474121094,33.244998931884766,33.084999084472656,33.18000030517578,96432,0.0,0.0
2024-01-30 12:30:00-05:00,33.18000030517578,33.185001373291016,33.10499954223633,33.154998779296875,79981,0.0,0.0
2024-01-30 13:30:00-05:00,33.15999984741211,33.41999816894531,33.1349983215332,33.404998779296875,108718,0.0,0.0
2024-01-30 14:30:00-05:00,33.404998779296875,33.40999984741211,33.150001525878906,33.165000915527344,200176,0.0,0.0
2024-01-30 15:30:00-05:00,33.165000915527344,33.18000030517578,33.099998474121094,33.119998931884766,355758,0.0,0.0
2024-01-31 09:30:00-05:00,33.38999938964844,33.560001373291016,33.22999954223633,33.54999923706055,331184,0.0,0.0
2024-01-31 10:30:00-05:00,33.54999923706055,33.650001525878906,33.52000045776367,33.525001525878906,172388,0.0,0.0
2024-01-31 11:30:00-05:00,33.525001525878906,33.579898834228516,33.470001220703125,33.54499816894531,129306,0.0,0.0
2024-01-31 12:30:00-05:00,33.55500030517578,33.595001220703125,33.439998626708984,33.4900016784668,149222,0.0,0.0
2024-01-31 13:30:00-05:00,33.494998931884766,33.540000915527344,33.31999969482422,33.342498779296875,222937,0.0,0.0
2024-01-31 14:30:00-05:00,33.34000015258789,33.540000915527344,33.02000045776367,33.130001068115234,313783,0.0,0.0
2024-01-31 15:30:00-05:00,33.125,33.33000183105469,33.119998931884766,33.22999954223633,407511,0.0,0.0
2024-02-01 09:30:00-05:00,32.959999084472656,33.220001220703125,32.95000076293945,33.209999084472656,159920,0.0,0.0
2024-02-01 10:30:00-05:00,33.209999084472656,33.36520004272461,33.19499969482422,33.310001373291016,193069,0.0,0.0
2024-02-01 11:30:00-05:00,33.310001373291016,33.650001525878906,33.310001373291016,33.57500076293945,186117,0.0,0.0
2024-02-01 12:30:00-05:00,33.58000183105469,33.689998626708984,33.53499984741211,33.65599822998047,95145,0.0,0.0
2024-02-01 13:30:00-05:00,33.66999816894531,33.7400016784668,33.63999938964844,33.64500045776367,97487,0.0,0.0
2024-02-01 14:30:00-05:00,33.64500045776367,33.709999084472656,33.60499954223633,33.709999084472656,125217,0.0,0.0
2024-02-01 15:30:00-05:00,33.720001220703125,33.880001068115234,33.69499969482422,33.880001068115234,263172,0.0,0.0
2024-02-02 09:30:00-05:00,33.45000076293945,33.470001220703125,33.029998779296875,33.220001220703125,163869,0.0,0.0
2024-02-02 10:30:00-05:00,33.22999954223633,33.314998626708984,33.15999984741211,33.279998779296875,142403,0.0,0.0
2024-02-02 11:30:00-05:00,33.29999923706055,33.31999969482422,33.04999923706055,33.130001068115234,118059,0.0,0.0
2024-02-02 12:30:00-05:00,33.119998931884766,33.27000045776367,33.040000915527344,33.224998474121094,132479,0.0,0.0
2024-02-02 13:30:00-05:00,33.22999954223633,33.38999938964844,33.220001220703125,33.380001068115234,116273,0.0,0.0
2024-02-02 14:30:00-05:00,33.39500045776367,33.60499954223633,33.38999938964844,33.60499954223633,170007,0.0,0.0
2024-02-02 15:30:00-05:00,33.599998474121094,33.599998474121094,33.27000045776367,33.310001373291016,327078,0.0,0.0
2024-02-05 09:30:00-05:00,32.970001220703125,33.04999923706055,32.595001220703125,32.71500015258789,162690,0.0,0.0
2024-02-05 10:30:00-05:00,32.720001220703125,32.83000183105469,32.689998626708984,32.81999969482422,135309,0.0,0.0
2024-02-05 11:30:00-05:00,32.82500076293945,32.83000183105469,32.72999954223633,32.75,76283,0.0,0.0
2024-02-05 12:30:00-05:00,32.744998931884766,32.779998779296875,32.685001373291016,32.720001220703125,105432,0.0,0.0
2024-02-05 13:30:00-05:00,32.720001220703125,32.775001525878906,32.685001373291016,32.7400016784668,125225,0.0,0.0
2024-02-05 14:30:00-05:00,32.73500061035156,32.8849983215332,32.73500061035156,32.875,133147,0.0,0.0
2024-02-05 15:30:00-05:00,32.880001068115234,32.98500061035156,32.63999938964844,32.63999938964844,272879,0.0,0.0
2024-02-06 09:30:00-05:00,32.630001068115234,32.70500183105469,32.52000045776367,32.61000061035156,112283,0.0,0.0
2024-02-06 10:30:00-05:00,32.630001068115234,32.709999084472656,32.599998474121094,32.650001525878906,69680,0.0,0.0
2024-02-06 11:30:00-05:00,32.65999984741211,32.75,32.599998474121094,32.7400016784668,89291,0.0,0.0
2024-02-06 12:30:00-05:00,32.7400016784668,32.7599983215332,32.6265983581543,32.654998779296875,58975,0.0,0.0
2024-02-06 13:30:00-05:00,32.654998779296875,32.685001373291016,32.54999923706055,32.59000015258789,143550,0.0,0.0
2024-02-06 14:30:00-05:00,32.58000183105469,32.64500045776367,32.5,32.60499954223633,132401,0.0,0.0
2024-02-06 15:30:00-05:00,32.60499954223633,32.70000076293945,32.57500076293945,32.59000015258789,253588,0.0,0.0
2024-02-07 09:30:00-05:00,32.779998779296875,32.85900115966797,32.41999816894531,32.56999969482422,180814,0.0,0.0
2024-02-07 10:30:00-05:00,32.58000183105469,32.59000015258789,32.46500015258789,32.5,82944,0.0,0.0
2024-02-07 11:30:00-05:00,32.4900016784668,32.57500076293945,32.4900016784668,32.51499938964844,70936,0.0,0.0
2024-02-07 12:30:00-05:00,32.51499938964844,32.599998474121094,32.505001068115234,32.560001373291016,89161,0.0,0.0
2024-02-07 13:30:00-05:00,32.560001373291016,32.630001068115234,32.53499984741211,32.59299850463867,92056,0.0,0.0
2024-02-07 14:30:00-05:00,32.599998474121094,32.685001373291016,32.57500076293945,32.595001220703125,131796,0.0,0.0
2024-02-07 15:30:00-05:00,32.595001220703125,32.689998626708984,32.58000183105469,32.66999816894531,244445,0.0,0.0
2024-02-08 09:30:00-05:00,32.5,32.59000015258789,32.400001525878906,32.59000015258789,95371,0.0,0.0
2024-02-08 10:30:00-05:00,32.58000183105469,32.58000183105469,32.25,32.2599983215332,136659,0.0,0.0
2024-02-08 11:30:00-05:00,32.25,32.29999923706055,32.220001220703125,32.26499938964844,93051,0.0,0.0
2024-02-08 12:30:00-05:00,32.26499938964844,32.349998474121094,32.22999954223633,32.27000045776367,123661,0.0,0.0
2024-02-08 13:30:00-05:00,32.2599983215332,32.3650016784668,32.220001220703125,32.33000183105469,98916,0.0,0.0
2024-02-08 14:30:00-05:00,32.34000015258789,32.35499954223633,32.244998931884766,32.32500076293945,130010,0.0,0.0
2024-02-08 15:30:00-05:00,32.31999969482422,32.470001220703125,32.314998626708984,32.470001220703125,273318,0.0,0.0
2024-02-09 09:30:00-05:00,32.310001373291016,32.61000061035156,32.279998779296875,32.47999954223633,138640,0.0,0.0
2024-02-09 10:30:00-05:00,32.470001220703125,32.5099983215332,32.45000076293945,32.47999954223633,79898,0.0,0.0
2024-02-09 11:30:00-05:00,32.48500061035156,32.55500030517578,32.45000076293945,32.540000915527344,75035,0.0,0.0
2024-02-09 12:30:00-05:00,32.54499816894531,32.599998474121094,32.5099983215332,32.59000015258789,49186,0.0,0.0
2024-02-09 13:30:00-05:00,32.595001220703125,32.599998474121094,32.51499938964844,32.55500030517578,53500,0.0,0.0
2024-02-09 14:30:00-05:00,32.560001373291016,32.630001068115234,32.54999923706055,32.599998474121094,110852,0.0,0.0
2024-02-09 15:30:00-05:00,32.59000015258789,32.689998626708984,32.564998626708984,32.65999984741211,290573,0.0,0.0
2024-02-12 09:30:00-05:00,32.68000030517578,32.77000045776367,32.58000183105469,32.654998779296875,171521,0.0,0.0
2024-02-12 10:30:00-05:00,32.65999984741211,32.665000915527344,32.5,32.665000915527344,134375,0.0,0.0
2024-02-12 11:30:00-05:00,32.665000915527344,32.755001068115234,32.650001525878906,32.750999450683594,133959,0.0,0.0
2024-02-12 12:30:00-05:00,32.75,32.834999084472656,32.709999084472656,32.814998626708984,140081,0.0,0.0
2024-02-12 13:30:00-05:00,32.810001373291016,32.92499923706055,32.80500030517578,32.88999938964844,228563,0.0,0.0
2024-02-12 14:30:00-05:00,32.88999938964844,32.93000030517578,32.76100158691406,32.790000915527344,144341,0.0,0.0
2024-02-12 15:30:00-05:00,32.790000915527344,32.939998626708984,32.779998779296875,32.900001525878906,208976,0.0,0.0
2024-02-13 09:30:00-05:00,32.58000183105469,32.91999816894531,32.23979949951172,32.33000183105469,258638,0.0,0.0
2024-02-13 10:30:00-05:00,32.310001373291016,32.310001373291016,32.060001373291016,32.22999954223633,218469,0.0,0.0
2024-02-13 11:30:00-05:00,32.22999954223633,32.310001373291016,32.22999954223633,32.275001525878906,97472,0.0,0.0
2024-02-13 12:30:00-05:00,32.279998779296875,32.38999938964844,32.2599983215332,32.349998474121094,94241,0.0,0.0
2024-02-13 13:30:00-05:00,32.34000015258789,32.345001220703125,32.244998931884766,32.2599983215332,174004,0.0,0.0
2024-02-13 14:30:00-05:00,32.25,32.29999923706055,32.189998626708984,32.26499938964844,196827,0.0,0.0
2024-02-13 15:30:00-05:00,32.26499938964844,32.345001220703125,32.25,32.310001373291016,344341,0.0,0.0
