Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-14 09:30:00-05:00,32.310001373291016,32.400001525878906,32.095001220703125,32.15599822998047,130513,0.0,0.0
2024-02-14 10:30:00-05:00,32.145999908447266,32.35499954223633,32.14500045776367,32.33000183105469,119364,0.0,0.0
2024-02-14 11:30:00-05:00,32.33000183105469,32.345001220703125,32.154998779296875,32.224998474121094,155875,0.0,0.0
2024-02-14 12:30:00-05:00,32.224998474121094,32.40999984741211,32.19499969482422,32.38999938964844,128464,0.0,0.0
2024-02-14 13:30:00-05:00,32.38999938964844,32.439998626708984,32.28499984741211,32.400001525878906,132279,0.0,0.0
2024-02-14 14:30:00-05:00,32.400001525878906,32.4900016784668,32.375,32.474998474121094,176297,0.0,0.0
2024-02-14 15:30:00-05:00,32.47999954223633,32.47999954223633,32.38999938964844,32.439998626708984,303236,0.0,0.0
2024-02-15 09:30:00-05:00,32.4900016784668,32.974998474121094,32.4900016784668,32.94879913330078,157886,0.0,0.0
2024-02-15 10:30:00-05:00,32.88999938964844,32.90999984741211,32.65999984741211,32.665000915527344,91269,0.0,0.0
2024-02-15 11:30:00-05:00,32.665000915527344,32.83000183105469,32.665000915527344,32.79999923706055,84208,0.0,0.0
2024-02-15 12:30:00-05:00,32.80500030517578,32.88999938964844,32.7599983215332,32.88999938964844,75532,0.0,0.0
2024-02-15 13:30:00-05:00,32.88999938964844,32.959999084472656,32.790000915527344,32.95500183105469,103135,0.0,0.0
2024-02-15 14:30:00-05:00,32.95000076293945,33.0,32.900001525878906,32.939998626708984,214796,0.0,0.0
2024-02-15 15:30:00-05:00,32.935001373291016,32.94499969482422,32.845001220703125,32.90999984741211,260697,0.0,0.0
2024-02-16 09:30:00-05:00,32.83000183105469,32.970001220703125,32.58000183105469,32.93000030517578,240832,0.0,0.0
2024-02-16 10:30:00-05:00,32.91999816894531,33.099998474121094,32.869998931884766,33.08000183105469,122943,0.0,0.0
2024-02-16 11:30:00-05:00,33.07500076293945,33.099998474121094,32.994998931884766,33.01499938964844,107733,0.0,0.0
2024-02-16 12:30:00-05:00,33.02000045776367,33.10499954223633,32.970001220703125,33.095001220703125,80193,0.0,0.0
2024-02-16 13:30:00-05:00,33.095001220703125,33.1150016784668,33.040000915527344,33.10499954223633,105920,0.0,0.0
2024-02-16 14:30:00-05:00,33.10499954223633,33.11000061035156,32.9900016784668,33.04499816894531,136014,0.0,0.0
2024-02-16 15:30:00-05:00,33.04999923706055,33.099998474121094,32.970001220703125,33.0,238660,0.0,0.0
2024-02-20 09:30:00-05:00,32.869998931884766,33.345001220703125,32.86000061035156,33.279998779296875,217074,0.0,0.0
2024-02-20 10:30:00-05:00,33.290000915527344,33.31999969482422,33.07500076293945,33.099998474121094,144903,0.0,0.0
2024-02-20 11:30:00-05:00,33.11000061035156,33.119998931884766,32.994998931884766,33.005001068115234,106727,0.0,0.0
2024-02-20 12:30:00-05:00,33.0,33.084999084472656,32.9900016784668,33.03499984741211,117708,0.0,0.0
2024-02-20 13:30:00-05:00,33.029998779296875,33.06999969482422,32.95500183105469,33.005001068115234,102651,0.0,0.0
2024-02-20 14:30:00-05:00,33.0,33.064998626708984,32.94499969482422,33.060001373291016,200763,0.0,0.0
2024-02-20 15:30:00-05:00,33.060001373291016,33.060001373291016,32.904998779296875,32.939998626708984,350510,0.0,0.0
2024-02-21 09:30:00-05:00,33.529998779296875,34.30500030517578,33.29999923706055,34.209999084472656,601648,0.0,0.0
2024-02-21 10:30:00-05:00,34.20000076293945,34.244998931884766,33.95000076293945,34.060001373291016,275813,0.0,0.0
2024-02-21 11:30:00-05:00,34.05500030517578,34.23500061035156,34.0099983215332,34.040000915527344,238023,0.0,0.0
2024-02-21 12:30:00-05:00,34.040000915527344,34.040000915527344,33.85499954223633,33.915000915527344,195273,0.0,0.0
2024-02-21 13:30:00-05:00,33.915000915527344,33.91999816894531,33.709999084472656,33.76499938964844,258335,0.0,0.0
2024-02-21 14:30:00-05:00,33.76499938964844,33.83000183105469,33.52000045776367,33.564998626708984,331888,0.0,0.0
2024-02-21 15:30:00-05:00,33.560001373291016,33.599998474121094,33.439998626708984,33.599998474121094,785688,0.0,0.0
2024-02-22 09:30:00-05:00,33.209999084472656,33.22999954223633,32.599998474121094,32.81999969482422,408103,0.0,0.0
2024-02-22 10:30:00-05:00,32.810001373291016,33.060001373291016,32.77000045776367,33.0099983215332,221718,0.0,0.0
2024-02-22 11:30:00-05:00,33.0099983215332,33.220001220703125,33.0099983215332,33.20500183105469,122887,0.0,0.0
2024-02-22 12:30:00-05:00,33.20500183105469,33.29499816894531,33.1349983215332,33.29499816894531,132658,0.0,0.0
2024-02-22 13:30:00-05:00,33.290000915527344,33.32500076293945,33.25,33.275001525878906,149509,0.0,0.0
2024-02-22 14:30:00-05:00,33.275001525878906,33.275001525878906,33.154998779296875,33.19499969482422,195745,0.0,0.0
2024-02-22 15:30:00-05:00,33.20000076293945,33.2400016784668,33.12099838256836,33.22999954223633,399405,0.0,0.0
2024-02-23 09:30:00-05:00,33.22999954223633,33.5099983215332,33.099998474121094,33.48500061035156,273154,0.0,0.0
2024-02-23 10:30:00-05:00,33.4900016784668,33.51499938964844,33.375,33.39500045776367,169242,0.0,0.0
2024-02-23 11:30:00-05:00,33.400001525878906,33.44499969482422,33.35499954223633,33.369998931884766,136118,0.0,0.0
2024-02-23 12:30:00-05:00,33.3650016784668,33.380001068115234,33.29499816894531,33.380001068115234,133755,0.0,0.0
2024-02-23 13:30:00-05:00,33.380001068115234,33.400001525878906,33.34000015258789,33.38999938964844,153352,0.0,0.0
2024-02-23 14:30:00-05:00,33.38999938964844,33.45000076293945,33.375,33.41999816894531,214580,0.0,0.0
2024-02-23 15:30:00-05:00,33.41999816894531,33.4900016784668,33.375,33.47999954223633,556001,0.0,0.0
2024-02-26 09:30:00-05:00,33.2599983215332,33.375,32.970001220703125,33.0,176988,0.0,0.0
2024-02-26 10:30:00-05:00,33.0,33.125,32.9900016784668,33.025001525878906,126267,0.0,0.0
2024-02-26 11:30:00-05:00,33.029998779296875,33.11000061035156,32.959999084472656,33.07500076293945,113912,0.0,0.0
2024-02-26 12:30:00-05:00,33.07400131225586,33.07400131225586,32.95000076293945,32.969398498535156,95556,0.0,0.0
2024-02-26 13:30:00-05:00,32.970001220703125,32.97999954223633,32.779998779296875,32.834999084472656,118729,0.0,0.0
2024-02-26 14:30:00-05:00,32.83000183105469,32.974998474121094,32.82500076293945,32.915000915527344,133903,0.0,0.0
2024-02-26 15:30:00-05:00,32.915000915527344,32.970001220703125,32.810001373291016,32.81999969482422,301591,0.0,0.0
2024-02-27 09:30:00-05:00,33.0099983215332,33.09000015258789,32.79999923706055,33.060001373291016,221668,0.0,0.0
2024-02-27 10:30:00-05:00,33.060001373291016,33.165000915527344,33.02450180053711,33.15999984741211,98288,0.0,0.0
2024-02-27 11:30:00-05:00,33.150001525878906,33.189998626708984,33.08000183105469,33.08000183105469,82336,0.0,0.0
2024-02-27 12:30:00-05:00,33.084999084472656,33.255001068115234,33.08000183105469,33.209999084472656,65737,0.0,0.0
2024-02-27 13:30:00-05:00,33.20500183105469,33.224998474121094,33.16999816894531,33.20000076293945,78788,0.0,0.0
2024-02-27 14:30:00-05:00,33.19499969482422,33.255001068115234,33.13999938964844,33.13999938964844,123268,0.0,0.0
2024-02-27 15:30:00-05:00,33.130001068115234,33.310001373291016,33.119998931884766,33.25,256223,0.0,0.0
2024-02-28 09:30:00-05:00,33.13999938964844,33.439998626708984,33.04560089111328,33.38869857788086,156101,0.0,0.0
2024-02-28 10:30:00-05:00,33.38999938964844,33.439998626708984,33.220001220703125,33.2400016784668,89386,0.0,0.0
2024-02-28 11:30:00-05:00,33.2400016784668,33.279998779296875,33.189998626708984,33.189998626708984,73628,0.0,0.0
2024-02-28 12:30:00-05:00,33.189998626708984,33.244998931884766,33.13999938964844,33.2400016784668,93044,0.0,0.0
2024-02-28 13:30:00-05:00,33.24399948120117,33.27000045776367,33.209999084472656,33.209999084472656,103303,0.0,0.0
2024-02-28 14:30:00-05:00,33.18470001220703,33.209999084472656,33.13999938964844,33.150001525878906,109148,0.0,0.0
2024-02-28 15:30:00-05:00,33.13999938964844,33.18000030517578,33.09000015258789,33.11000061035156,221758,0.0,0.0
2024-02-29 09:30:00-05:00,33.310001373291016,33.4900016784668,33.09000015258789,33.22999954223633,115540,0.0,0.0
2024-02-29 10:30:00-05:00,33.220001220703125,33.22999954223633,33.040000915527344,33.04499816894531,278087,0.0,0.0
2024-02-29 11:30:00-05:00,33.040000915527344,33.060001373291016,32.95000076293945,32.959999084472656,170188,0.0,0.0
2024-02-29 12:30:00-05:00,32.970001220703125,33.064998626708984,32.95000076293945,33.060001373291016,161232,0.0,0.0
2024-02-29 13:30:00-05:00,33.05500030517578,33.13999938964844,32.9900016784668,33.02000045776367,167696,0.0,0.0
2024-02-29 14:30:00-05:00,33.01499938964844,33.04999923706055,32.93000030517578,33.0,178927,0.0,0.0
2024-02-29 15:30:00-05:00,33.005001068115234,33.04999923706055,32.88999938964844,32.88999938964844,370959,0.0,0.0
2024-03-01 09:30:00-05:00,32.86000061035156,32.875,32.516998291015625,32.85499954223633,240886,0.0,0.0
2024-03-01 10:30:00-05:00,32.86000061035156,33.005001068115234,32.7599983215332,32.76499938964844,149974,0.0,0.0
2024-03-01 11:30:00-05:00,32.7599983215332,32.875,32.73500061035156,32.834999084472656,190498,0.0,0.0
2024-03-01 12:30:00-05:00,32.83599853515625,32.90999984741211,32.76499938964844,32.900001525878906,140304,0.0,0.0
2024-03-01 13:30:00-05:00,32.904998779296875,32.935001373291016,32.814998626708984,32.935001373291016,134322,0.0,0.0
2024-03-01 14:30:00-05:00,32.935001373291016,33.040000915527344,32.8849983215332,32.900001525878906,197522,0.0,0.0
2024-03-01 15:30:00-05:00,32.89500045776367,32.935001373291016,32.775001525878906,32.84000015258789,437418,0.0,0.0
2024-03-04 09:30:00-05:00,32.75,32.98500061035156,32.75,32.95000076293945,149824,0.0,0.0
2024-03-04 10:30:00-05:00,32.959999084472656,33.20000076293945,32.904998779296875,33.125,106929,0.0,0.0
2024-03-04 11:30:00-05:00,33.125,33.22999954223633,33.119998931884766,33.224998474121094,122424,0.0,0.0
2024-03-04 12:30:00-05:00,33.224998474121094,33.26499938964844,33.18000030517578,33.209999084472656,107037,0.0,0.0
2024-03-04 13:30:00-05:00,33.209999084472656,33.28499984741211,33.16999816894531,33.28499984741211,102146,0.0,0.0
2024-03-04 14:30:00-05:00,33.290000915527344,33.435001373291016,33.2599983215332,33.43000030517578,145331,0.0,0.0
2024-03-04 15:30:00-05:00,33.43000030517578,33.595001220703125,33.41999816894531,33.529998779296875,281379,0.0,0.0
2024-03-05 09:30:00-05:00,33.68000030517578,33.9900016784668,33.439998626708984,33.94499969482422,176027,0.0,0.0
2024-03-05 10:30:00-05:00,33.95000076293945,34.029998779296875,33.731201171875,33.79999923706055,105217,0.0,0.0
2024-03-05 11:30:00-05:00,33.79999923706055,33.84000015258789,33.560001373291016,33.56999969482422,148463,0.0,0.0
2024-03-05 12:30:00-05:00,33.56999969482422,33.76499938964844,33.56399917602539,33.76300048828125,131190,0.0,0.0
2024-03-05 13:30:00-05:00,33.7599983215332,33.77000045776367,33.619998931884766,33.720001220703125,97180,0.0,0.0
2024-03-05 14:30:00-05:00,33.720001220703125,33.720001220703125,33.470001220703125,33.470001220703125,113979,0.0,0.0
2024-03-05 15:30:00-05:00,33.470001220703125,33.619998931884766,33.44499969482422,33.60499954223633,250968,0.0,0.0
2024-03-06 09:30:00-05:00,33.880001068115234,34.040000915527344,33.7400016784668,33.91999816894531,118256,0.0,0.0
2024-03-06 10:30:00-05:00,33.90999984741211,34.02000045776367,33.849998474121094,33.994998931884766,71836,0.0,0.0
2024-03-06 11:30:00-05:00,33.989898681640625,34.025001525878906,33.90999984741211,33.97999954223633,74743,0.0,0.0
2024-03-06 12:30:00-05:00,33.97999954223633,34.060001373291016,33.959999084472656,34.02000045776367,57300,0.0,0.0
2024-03-06 13:30:00-05:00,34.029998779296875,34.029998779296875,33.775001525878906,33.83000183105469,79526,0.0,0.0
2024-03-06 14:30:00-05:00,33.825199127197266,33.90999984741211,33.77000045776367,33.880001068115234,142343,0.0,0.0
2024-03-06 15:30:00-05:00,33.880001068115234,33.95000076293945,33.86000061035156,33.900001525878906,176622,0.0,0.0
2024-03-07 09:30:00-05:00,34.20000076293945,34.290000915527344,33.90999984741211,34.099998474121094,158420,0.0,0.0
2024-03-07 10:30:00-05:00,34.10499954223633,34.185001373291016,34.060001373291016,34.09000015258789,124379,0.0,0.0
2024-03-07 11:30:00-05:00,34.08000183105469,34.16600036621094,34.01499938964844,34.05500030517578,90045,0.0,0.0
2024-03-07 12:30:00-05:00,34.060001373291016,34.099998474121094,34.01499938964844,34.03499984741211,95608,0.0,0.0
2024-03-07 13:30:00-05:00,34.040000915527344,34.04499816894531,33.94499969482422,33.974998474121094,64578,0.0,0.0
2024-03-07 14:30:00-05:00,33.97999954223633,34.10499954223633,33.94499969482422,34.099998474121094,128700,0.0,0.0
2024-03-07 15:30:00-05:00,34.099998474121094,34.130001068115234,34.060001373291016,34.1150016784668,226782,0.0,0.0
2024-03-08 09:30:00-05:00,34.13999938964844,34.25,33.68000030517578,33.74660110473633,152689,0.0,0.0
2024-03-08 10:30:00-05:00,33.720001220703125,33.915000915527344,33.665000915527344,33.900001525878906,126868,0.0,0.0
2024-03-08 11:30:00-05:00,33.904998779296875,33.9900016784668,33.79999923706055,33.849998474121094,188455,0.0,0.0
2024-03-08 12:30:00-05:00,33.84000015258789,33.849998474121094,33.775001525878906,33.80500030517578,474262,0.0,0.0
2024-03-08 13:30:00-05:00,33.80500030517578,33.959999084472656,33.75400161743164,33.904998779296875,191172,0.0,0.0
2024-03-08 14:30:00-05:00,33.90999984741211,34.0099983215332,33.849998474121094,33.869998931884766,166445,0.0,0.0
2024-03-08 15:30:00-05:00,33.869998931884766,33.900001525878906,33.775001525878906,33.849998474121094,292977,0.0,0.0
2024-03-11 09:30:00-04:00,33.849998474121094,34.13999938964844,33.810001373291016,33.95000076293945,238893,0.0,0.0
2024-03-11 10:30:00-04:00,33.939998626708984,33.959999084472656,33.84000015258789,33.95500183105469,129338,0.0,0.0
2024-03-11 11:30:00-04:00,33.95000076293945,34.0099983215332,33.93000030517578,33.939998626708984,108184,0.0,0.0
2024-03-11 12:30:00-04:00,33.939998626708984,34.060001373291016,33.939998626708984,34.01499938964844,105781,0.0,0.0
2024-03-11 13:30:00-04:00,34.0099983215332,34.03499984741211,33.96500015258789,33.994998931884766,146668,0.0,0.0
2024-03-11 14:30:00-04:00,34.0,34.060001373291016,33.96500015258789,34.005001068115234,177447,0.0,0.0
2024-03-11 15:30:00-04:00,34.0,34.13999938964844,33.959999084472656,34.130001068115234,360662,0.0,0.0
2024-03-12 09:30:00-04:00,33.939998626708984,34.11000061035156,33.828800201416016,34.06999969482422,111044,0.0,0.0
2024-03-12 10:30:00-04:00,34.07500076293945,34.10499954223633,33.939998626708984,33.95000076293945,103141,0.0,0.0
2024-03-12 11:30:00-04:00,33.939998626708984,33.959999084472656,33.709999084472656,33.709999084472656,87373,0.0,0.0
2024-03-12 12:30:00-04:00,33.709999084472656,33.709999084472656,33.560001373291016,33.64500045776367,89586,0.0,0.0
2024-03-12 13:30:00-04:00,33.63999938964844,33.75,33.6150016784668,33.75,124977,0.0,0.0
2024-03-12 14:30:00-04:00,33.75,33.91999816894531,33.747501373291016,33.91999816894531,134117,0.0,0.0
2024-03-12 15:30:00-04:00,33.915000915527344,33.91999816894531,33.78499984741211,33.810001373291016,279615,0.0,0.0
2024-03-13 09:30:00-04:00,33.970001220703125,34.290000915527344,33.970001220703125,34.11000061035156,160195,0.0,0.0
2024-03-13 10:30:00-04:00,34.119998931884766,34.16999816894531,34.005001068115234,34.060001373291016,168106,0.0,0.0
2024-03-13 11:30:00-04:00,34.060001373291016,34.060001373291016,33.904998779296875,33.95000076293945,146455,0.0,0.0
2024-03-13 12:30:00-04:00,33.95000076293945,34.005001068115234,33.845001220703125,34.0,116287,0.0,0.0
2024-03-13 13:30:00-04:00,34.005001068115234,34.005001068115234,33.93000030517578,33.93000030517578,83033,0.0,0.0
2024-03-13 14:30:00-04:00,33.935001373291016,33.994998931884766,33.880001068115234,33.92499923706055,157843,0.0,0.0
2024-03-13 15:30:00-04:00,33.93000030517578,34.04499816894531,33.92499923706055,33.970001220703125,371117,0.0,0.0
2024-03-14 09:30:00-04:00,33.77000045776367,33.970001220703125,33.45000076293945,33.470001220703125,117095,0.0,0.0
2024-03-14 10:30:00-04:00,33.47999954223633,33.529998779296875,33.279998779296875,33.314998626708984,96257,0.0,0.0
2024-03-14 11:30:00-04:00,33.314998626708984,33.5,33.275001525878906,33.43000030517578,136298,0.0,0.0
2024-03-14 12:30:00-04:00,33.41999816894531,33.435001373291016,33.224998474121094,33.244998931884766,97566,0.0,0.0
2024-03-14 13:30:00-04:00,33.2400016784668,33.33000183105469,33.20500183105469,33.26499938964844,93656,0.0,0.0
2024-03-14 14:30:00-04:00,33.2599983215332,33.31999969482422,33.130001068115234,33.18000030517578,155694,0.0,0.0
2024-03-14 15:30:00-04:00,33.18000030517578,33.45000076293945,33.08000183105469,33.44499969482422,428589,0.0,0.0
2024-03-15 09:30:00-04:00,33.2599983215332,33.689998626708984,33.16999816894531,33.650001525878906,300494,0.0,0.0
2024-03-15 10:30:00-04:00,33.63999938964844,33.73500061035156,33.51499938964844,33.54999923706055,113320,0.0,0.0
2024-03-15 11:30:00-04:00,33.54499816894531,33.6150016784668,33.52000045776367,33.56999969482422,105781,0.0,0.0
2024-03-15 12:30:00-04:00,33.579898834228516,33.59000015258789,33.474998474121094,33.58000183105469,71684,0.0,0.0
2024-03-15 13:30:00-04:00,33.56999969482422,33.60499954223633,33.525001525878906,33.599998474121094,85996,0.0,0.0
2024-03-15 14:30:00-04:00,33.60499954223633,33.689998626708984,33.584999084472656,33.66999816894531,158968,0.0,0.0
2024-03-15 15:30:00-04:00,33.66999816894531,33.66999816894531,33.5,33.529998779296875,306392,0.0,0.0
2024-03-18 09:30:00-04:00,33.5,33.744998931884766,33.400001525878906,33.665000915527344,132061,0.0,0.0
2024-03-18 10:30:00-04:00,33.650001525878906,33.69499969482422,33.52000045776367,33.69499969482422,114200,0.0,0.0
2024-03-18 11:30:00-04:00,33.70000076293945,33.744998931884766,33.65999984741211,33.70500183105469,85932,0.0,0.0
2024-03-18 12:30:00-04:00,33.71549987792969,33.779998779296875,33.630001068115234,33.70500183105469,78233,0.0,0.0
2024-03-18 13:30:00-04:00,33.70000076293945,33.790000915527344,33.6349983215332,33.68000030517578,175648,0.0,0.0
2024-03-18 14:30:00-04:00,33.67499923706055,33.75,33.630001068115234,33.685001373291016,246530,0.0,0.0
2024-03-18 15:30:00-04:00,33.685001373291016,33.70000076293945,33.564998626708984,33.66999816894531,326699,0.0,0.0
2024-03-19 09:30:00-04:00,33.790000915527344,34.18000030517578,33.70000076293945,33.83000183105469,152551,0.0,0.0
2024-03-19 10:30:00-04:00,33.84000015258789,33.95000076293945,33.810001373291016,33.900001525878906,94876,0.0,0.0
2024-03-19 11:30:00-04:00,33.904998779296875,33.994998931884766,33.900001525878906,33.974998474121094,77875,0.0,0.0
2024-03-19 12:30:00-04:00,33.97999954223633,34.0099983215332,33.929901123046875,33.94499969482422,72009,0.0,0.0
2024-03-19 13:30:00-04:00,33.94499969482422,34.0099983215332,33.915000915527344,34.0099983215332,100834,0.0,0.0
2024-03-19 14:30:00-04:00,34.0,34.11000061035156,33.96500015258789,34.09000015258789,154634,0.0,0.0
2024-03-19 15:30:00-04:00,34.095001220703125,34.095001220703125,33.95500183105469,34.029998779296875,329423,0.0,0.0
2024-03-20 09:30:00-04:00,33.970001220703125,34.06999969482422,33.849998474121094,34.04499816894531,129472,0.0,0.0
2024-03-20 10:30:00-04:00,34.040000915527344,34.08000183105469,33.85499954223633,33.85499954223633,108811,0.0,0.0
2024-03-20 11:30:00-04:00,33.86000061035156,33.86000061035156,33.77000045776367,33.86000061035156,123475,0.0,0.0
2024-03-20 12:30:00-04:00,33.86000061035156,33.88999938964844,33.60499954223633,33.63999938964844,372543,0.0,0.0
2024-03-20 13:30:00-04:00,33.64500045776367,33.720001220703125,33.38999938964844,33.470001220703125,753248,0.0,0.0
2024-03-20 14:30:00-04:00,33.47999954223633,33.72999954223633,33.369998931884766,33.70899963378906,458892,0.0,0.0
2024-03-20 15:30:00-04:00,33.70000076293945,33.70000076293945,33.435001373291016,33.59000015258789,465663,0.0,0.0
2024-03-21 09:30:00-04:00,33.599998474121094,33.974998474121094,33.599998474121094,33.8650016784668,159057,0.0,0.0
2024-03-21 10:30:00-04:00,33.869998931884766,33.96500015258789,33.75,33.75,113391,0.0,0.0
2024-03-21 11:30:00-04:00,33.7599983215332,33.779998779296875,33.685001373291016,33.70000076293945,81054,0.0,0.0
2024-03-21 12:30:00-04:00,33.70500183105469,33.7599983215332,33.64149856567383,33.755001068115234,93249,0.0,0.0
2024-03-21 13:30:00-04:00,33.75,33.880001068115234,33.72999954223633,33.779998779296875,149507,0.0,0.0
2024-03-21 14:30:00-04:00,33.78499984741211,33.79499816894531,33.68000030517578,33.70500183105469,186982,0.0,0.0
2024-03-21 15:30:00-04:00,33.70500183105469,33.709999084472656,33.560001373291016,33.57500076293945,437610,0.0,0.0
2024-03-22 09:30:00-04:00,33.79999923706055,33.93000030517578,33.71500015258789,33.76499938964844,95544,0.0,0.0
2024-03-22 10:30:00-04:00,33.7599983215332,33.7599983215332,33.66999816894531,33.70500183105469,88790,0.0,0.0
2024-03-22 11:30:00-04:00,33.70500183105469,33.709999084472656,33.6349983215332,33.689998626708984,90115,0.0,0.0
2024-03-22 12:30:00-04:00,33.69499969482422,33.709999084472656,33.584999084472656,33.64500045776367,116739,0.0,0.0
2024-03-22 13:30:00-04:00,33.64500045776367,33.7400016784668,33.630001068115234,33.724998474121094,89333,0.0,0.0
2024-03-22 14:30:00-04:00,33.724998474121094,33.779998779296875,33.70000076293945,33.75,125457,0.0,0.0
2024-03-22 15:30:00-04:00,33.744998931884766,33.80500030517578,33.689998626708984,33.70000076293945,267028,0.0,0.0
2024-03-25 09:30:00-04:00,33.869998931884766,33.961299896240234,33.709999084472656,33.73500061035156,132005,0.0,0.0
2024-03-25 10:30:00-04:00,33.72999954223633,33.849998474121094,33.66999816894531,33.845001220703125,97272,0.0,0.0
2024-03-25 11:30:00-04:00,33.84000015258789,33.849998474121094,33.72999954223633,33.79999923706055,123160,0.0,0.0
2024-03-25 12:30:00-04:00,33.80500030517578,33.81999969482422,33.65999984741211,33.70000076293945,112072,0.0,0.0
2024-03-25 13:30:00-04:00,33.69499969482422,33.779998779296875,33.69499969482422,33.724998474121094,79806,0.0,0.0
2024-03-25 14:30:00-04:00,33.720001220703125,33.75,33.63999938964844,33.665000915527344,120755,0.0,0.0
2024-03-25 15:30:00-04:00,33.66999816894531,33.689998626708984,33.56999969482422,33.66999816894531,252016,0.0,0.0
2024-03-26 09:30:00-04:00,33.65999984741211,33.779998779296875,33.415000915527344,33.494998931884766,237163,0.0,0.0
2024-03-26 10:30:00-04:00,33.4900016784668,33.58000183105469,33.435001373291016,33.46500015258789,129333,0.0,0.0
2024-03-26 11:30:00-04:00,33.459999084472656,33.4900016784668,33.39500045776367,33.459999084472656,140921,0.0,0.0
2024-03-26 12:30:00-04:00,33.45500183105469,33.48500061035156,33.380001068115234,33.39059829711914,145299,0.0,0.0
2024-03-26 13:30:00-04:00,33.39500045776367,33.43000030517578,33.279998779296875,33.28499984741211,129255,0.0,0.0
2024-03-26 14:30:00-04:00,33.279998779296875,33.375,33.25,33.35499954223633,225274,0.0,0.0
2024-03-26 15:30:00-04:00,33.35499954223633,33.459999084472656,33.33000183105469,33.369998931884766,425226,0.0,0.0
2024-03-27 09:30:00-04:00,33.540000915527344,33.935001373291016,33.540000915527344,33.91999816894531,171927,0.0,0.0
2024-03-27 10:30:00-04:00,33.91999816894531,34.040000915527344,33.810001373291016,34.03779983520508,149030,0.0,0.0
2024-03-27 11:30:00-04:00,34.03499984741211,34.060001373291016,33.97999954223633,34.005001068115234,138460,0.0,0.0
2024-03-27 12:30:00-04:00,34.005001068115234,34.084999084472656,33.994998931884766,34.07500076293945,132412,0.0,0.0
2024-03-27 13:30:00-04:00,34.06999969482422,34.130001068115234,33.9900016784668,34.099998474121094,169985,0.0,0.0
2024-03-27 14:30:00-04:00,34.099998474121094,34.154998779296875,34.04499816894531,34.130001068115234,212082,0.0,0.0
2024-03-27 15:30:00-04:00,34.125,34.369998931884766,33.880001068115234,34.33000183105469,947073,0.0,0.0
2024-03-28 09:30:00-04:00,34.310001373291016,34.5099983215332,34.15999984741211,34.22999954223633,198925,0.0,0.0
2024-03-28 10:30:00-04:00,34.23500061035156,34.34000015258789,34.20500183105469,34.26499938964844,150099,0.0,0.0
2024-03-28 11:30:00-04:00,34.26499938964844,34.34000015258789,34.244998931884766,34.27000045776367,92150,0.0,0.0
2024-03-28 12:30:00-04:00,34.27000045776367,34.287498474121094,34.2400016784668,34.255001068115234,89136,0.0,0.0
2024-03-28 13:30:00-04:00,34.25,34.3849983215332,34.22999954223633,34.380001068115234,132132,0.0,0.0
2024-03-28 14:30:00-04:00,34.375,34.45000076293945,34.33000183105469,34.404998779296875,152214,0.0,0.0
2024-03-28 15:30:00-04:00,34.404998779296875,34.415000915527344,34.27000045776367,34.290000915527344,397841,0.0,0.0
2024-04-01 09:30:00-04:00,34.34000015258789,34.38999938964844,33.90999984741211,34.10499954223633,154873,0.0,0.0
2024-04-01 10:30:00-04:00,34.099998474121094,34.27000045776367,34.08000183105469,34.224998474121094,116380,0.0,0.0
