Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-01 11:30:00-04:00,34.224998474121094,34.22999954223633,34.040000915527344,34.18000030517578,116898,0.0,0.0
2024-04-01 12:30:00-04:00,34.16999816894531,34.33000183105469,34.13999938964844,34.31999969482422,149971,0.0,0.0
2024-04-01 13:30:00-04:00,34.31999969482422,34.349998474121094,34.2400016784668,34.29999923706055,94413,0.0,0.0
2024-04-01 14:30:00-04:00,34.29499816894531,34.38999938964844,34.275001525878906,34.31999969482422,106963,0.0,0.0
2024-04-01 15:30:00-04:00,34.33000183105469,34.39500045776367,34.29499816894531,34.36000061035156,229498,0.0,0.0
2024-04-02 09:30:00-04:00,34.310001373291016,34.689998626708984,34.290000915527344,34.67499923706055,124039,0.0,0.0
2024-04-02 10:30:00-04:00,34.68000030517578,34.70000076293945,34.54999923706055,34.55500030517578,75915,0.0,0.0
2024-04-02 11:30:00-04:00,34.54999923706055,34.67499923706055,34.54999923706055,34.584999084472656,134868,0.0,0.0
2024-04-02 12:30:00-04:00,34.58000183105469,34.61000061035156,34.529998779296875,34.56999969482422,59735,0.0,0.0
2024-04-02 13:30:00-04:00,34.560001373291016,34.59000015258789,34.48500061035156,34.54499816894531,94802,0.0,0.0
2024-04-02 14:30:00-04:00,34.54499816894531,34.560001373291016,34.459999084472656,34.47999954223633,107129,0.0,0.0
2024-04-02 15:30:00-04:00,34.47999954223633,34.58000183105469,34.46500015258789,34.54999923706055,255191,0.0,0.0
2024-04-03 09:30:00-04:00,34.560001373291016,34.619998931884766,34.27000045776367,34.439998626708984,128286,0.0,0.0
2024-04-03 10:30:00-04:00,34.45000076293945,34.47999954223633,34.34120178222656,34.3849983215332,96404,0.0,0.0
2024-04-03 11:30:00-04:00,34.380001068115234,34.48500061035156,34.334999084472656,34.47999954223633,180514,0.0,0.0
2024-04-03 12:30:00-04:00,34.4900016784668,34.494998931884766,34.29499816894531,34.3650016784668,75108,0.0,0.0
2024-04-03 13:30:00-04:00,34.36000061035156,34.380001068115234,34.27000045776367,34.29499816894531,119025,0.0,0.0
2024-04-03 14:30:00-04:00,34.290000915527344,34.33000183105469,34.25,34.314701080322266,252030,0.0,0.0
2024-04-03 15:30:00-04:00,34.31999969482422,34.40999984741211,34.310001373291016,34.349998474121094,426395,0.0,0.0
2024-04-04 09:30:00-04:00,34.630001068115234,34.630001068115234,34.130001068115234,34.220001220703125,210221,0.0,0.0
2024-04-04 10:30:00-04:00,34.220001220703125,34.27000045776367,34.13999938964844,34.23500061035156,125992,0.0,0.0
2024-04-04 11:30:00-04:00,34.224998474121094,34.31999969482422,34.21500015258789,34.2400016784668,130228,0.0,0.0
2024-04-04 12:30:00-04:00,34.23500061035156,34.290000915527344,34.189998626708984,34.244998931884766,135919,0.0,0.0
2024-04-04 13:30:00-04:00,34.2400016784668,34.279998779296875,34.11000061035156,34.1150016784668,193084,0.0,0.0
2024-04-04 14:30:00-04:00,34.1150016784668,34.15999984741211,34.029998779296875,34.05500030517578,237296,0.0,0.0
2024-04-04 15:30:00-04:00,34.060001373291016,34.26499938964844,34.006500244140625,34.209999084472656,457507,0.0,0.0
2024-04-05 09:30:00-04:00,33.5,33.84000015258789,33.459999084472656,33.53499984741211,311345,0.0,0.0
2024-04-05 10:30:00-04:00,33.540000915527344,33.69499969482422,33.529998779296875,33.69499969482422,137142,0.0,0.0
2024-04-05 11:30:00-04:00,33.689998626708984,33.83000183105469,33.65999984741211,33.810001373291016,94249,0.0,0.0
2024-04-05 12:30:00-04:00,33.814998626708984,33.814998626708984,33.599998474121094,33.630001068115234,85672,0.0,0.0
2024-04-05 13:30:00-04:00,33.6349983215332,33.72999954223633,33.595001220703125,33.68000030517578,113422,0.0,0.0
2024-04-05 14:30:00-04:00,33.68000030517578,33.77000045776367,33.599998474121094,33.755001068115234,136153,0.0,0.0
2024-04-05 15:30:00-04:00,33.75,33.79999923706055,33.689998626708984,33.709999084472656,348833,0.0,0.0
2024-04-08 09:30:00-04:00,33.77000045776367,34.0099983215332,33.630001068115234,33.834999084472656,119928,0.0,0.0
2024-04-08 10:30:00-04:00,33.845001220703125,33.93000030517578,33.83000183105469,33.904998779296875,68340,0.0,0.0
2024-04-08 11:30:00-04:00,33.90999984741211,33.98500061035156,33.8849983215332,33.974998474121094,65795,0.0,0.0
2024-04-08 12:30:00-04:00,33.96500015258789,34.029998779296875,33.959999084472656,34.02000045776367,92052,0.0,0.0
2024-04-08 13:30:00-04:00,34.0099983215332,34.11000061035156,34.0,34.07500076293945,108225,0.0,0.0
2024-04-08 14:30:00-04:00,34.07500076293945,34.119998931884766,34.04499816894531,34.05500030517578,115695,0.0,0.0
2024-04-08 15:30:00-04:00,34.04999923706055,34.095001220703125,34.01499938964844,34.029998779296875,232208,0.0,0.0
2024-04-09 09:30:00-04:00,34.15999984741211,34.244998931884766,34.02000045776367,34.16999816894531,136422,0.0,0.0
2024-04-09 10:30:00-04:00,34.165000915527344,34.185001373291016,34.07500076293945,34.130001068115234,75810,0.0,0.0
2024-04-09 11:30:00-04:00,34.130001068115234,34.150001525878906,34.02000045776367,34.08000183105469,63051,0.0,0.0
2024-04-09 12:30:00-04:00,34.084999084472656,34.150001525878906,34.08399963378906,34.130001068115234,53995,0.0,0.0
2024-04-09 13:30:00-04:00,34.1349983215332,34.1775016784668,34.10499954223633,34.150001525878906,105969,0.0,0.0
2024-04-09 14:30:00-04:00,34.14500045776367,34.25,34.130001068115234,34.2400016784668,118657,0.0,0.0
2024-04-09 15:30:00-04:00,34.244998931884766,34.2599983215332,34.17499923706055,34.22999954223633,162515,0.0,0.0
2024-04-10 09:30:00-04:00,33.619998931884766,33.685001373291016,33.1349983215332,33.16999816894531,239838,0.0,0.0
2024-04-10 10:30:00-04:00,33.16999816894531,33.31999969482422,33.13999938964844,33.16999816894531,134496,0.0,0.0
2024-04-10 11:30:00-04:00,33.15999984741211,33.18000030517578,32.98350143432617,33.150001525878906,187498,0.0,0.0
2024-04-10 12:30:00-04:00,33.13999938964844,33.167999267578125,33.0,33.079898834228516,154873,0.0,0.0
2024-04-10 13:30:00-04:00,33.06999969482422,33.16999816894531,32.959999084472656,33.040000915527344,161644,0.0,0.0
2024-04-10 14:30:00-04:00,33.029998779296875,33.13999938964844,32.9900016784668,33.119998931884766,185539,0.0,0.0
2024-04-10 15:30:00-04:00,33.1150016784668,33.16999816894531,33.029998779296875,33.06999969482422,410731,0.0,0.0
2024-04-11 09:30:00-04:00,33.29999923706055,33.29999923706055,32.86000061035156,32.86000061035156,141315,0.0,0.0
2024-04-11 10:30:00-04:00,32.86000061035156,32.900001525878906,32.78499984741211,32.849998474121094,113696,0.0,0.0
2024-04-11 11:30:00-04:00,32.845001220703125,33.04999923706055,32.810001373291016,33.0099983215332,94874,0.0,0.0
2024-04-11 12:30:00-04:00,33.005001068115234,33.13999938964844,33.005001068115234,33.1150016784668,92921,0.0,0.0
2024-04-11 13:30:00-04:00,33.119998931884766,33.18000030517578,33.060001373291016,33.165000915527344,96560,0.0,0.0
2024-04-11 14:30:00-04:00,33.165000915527344,33.19499969482422,33.08000183105469,33.185001373291016,104074,0.0,0.0
2024-04-11 15:30:00-04:00,33.18000030517578,33.19499969482422,33.060001373291016,33.060001373291016,283903,0.0,0.0
2024-04-12 09:30:00-04:00,33.130001068115234,33.349998474121094,33.060001373291016,33.31999969482422,105128,0.0,0.0
2024-04-12 10:30:00-04:00,33.32500076293945,33.334999084472656,33.095001220703125,33.130001068115234,93297,0.0,0.0
2024-04-12 11:30:00-04:00,33.119998931884766,33.16999816894531,33.05500030517578,33.1150016784668,85575,0.0,0.0
2024-04-12 12:30:00-04:00,33.119998931884766,33.13819885253906,32.83000183105469,32.84000015258789,87130,0.0,0.0
2024-04-12 13:30:00-04:00,32.83000183105469,32.974998474121094,32.83000183105469,32.900001525878906,89625,0.0,0.0
2024-04-12 14:30:00-04:00,32.88999938964844,32.939998626708984,32.814998626708984,32.875,115869,0.0,0.0
2024-04-12 15:30:00-04:00,32.880001068115234,33.0,32.875,32.91999816894531,258365,0.0,0.0
2024-04-15 09:30:00-04:00,33.13999938964844,33.2400016784668,32.709999084472656,32.81999969482422,111576,0.0,0.0
2024-04-15 10:30:00-04:00,32.810001373291016,32.869998931884766,32.77000045776367,32.849998474121094,93021,0.0,0.0
2024-04-15 11:30:00-04:00,32.86000061035156,32.97999954223633,32.86000061035156,32.880001068115234,64132,0.0,0.0
2024-04-15 12:30:00-04:00,32.869998931884766,33.04999923706055,32.86000061035156,33.005001068115234,207078,0.0,0.0
2024-04-15 13:30:00-04:00,33.002498626708984,33.005001068115234,32.7599983215332,32.790000915527344,210122,0.0,0.0
2024-04-15 14:30:00-04:00,32.779998779296875,32.8650016784668,32.77009963989258,32.84000015258789,94138,0.0,0.0
2024-04-15 15:30:00-04:00,32.846900939941406,32.94499969482422,32.84000015258789,32.86000061035156,255655,0.0,0.0
2024-04-16 09:30:00-04:00,32.86000061035156,32.869998931884766,32.369998931884766,32.5,197269,0.0,0.0
2024-04-16 10:30:00-04:00,32.494998931884766,32.647701263427734,32.435001373291016,32.647701263427734,198198,0.0,0.0
2024-04-16 11:30:00-04:00,32.63999938964844,32.77000045776367,32.625,32.744998931884766,144348,0.0,0.0
2024-04-16 12:30:00-04:00,32.75,32.79999923706055,32.685001373291016,32.72999954223633,131853,0.0,0.0
2024-04-16 13:30:00-04:00,32.72999954223633,32.79999923706055,32.56999969482422,32.58000183105469,175360,0.0,0.0
2024-04-16 14:30:00-04:00,32.59000015258789,32.7599983215332,32.584999084472656,32.70500183105469,442109,0.0,0.0
2024-04-16 15:30:00-04:00,32.70000076293945,32.70000076293945,32.4900016784668,32.4900016784668,356709,0.0,0.0
2024-04-17 09:30:00-04:00,32.75,32.84000015258789,32.625,32.630001068115234,98767,0.0,0.0
2024-04-17 10:30:00-04:00,32.619998931884766,32.64500045776367,32.494998931884766,32.560001373291016,89163,0.0,0.0
2024-04-17 11:30:00-04:00,32.55500030517578,32.70000076293945,32.5099983215332,32.650001525878906,96428,0.0,0.0
2024-04-17 12:30:00-04:00,32.63999938964844,32.849998474121094,32.619998931884766,32.849998474121094,63137,0.0,0.0
2024-04-17 13:30:00-04:00,32.84000015258789,32.915000915527344,32.77000045776367,32.90999984741211,87334,0.0,0.0
2024-04-17 14:30:00-04:00,32.90999984741211,33.029998779296875,32.8650016784668,32.94499969482422,123771,0.0,0.0
2024-04-17 15:30:00-04:00,32.94499969482422,32.994998931884766,32.91999816894531,32.939998626708984,246314,0.0,0.0
2024-04-18 09:30:00-04:00,33.150001525878906,33.150001525878906,32.82500076293945,32.880001068115234,165246,0.0,0.0
2024-04-18 10:30:00-04:00,32.88999938964844,33.0099983215332,32.849998474121094,32.96500015258789,58879,0.0,0.0
2024-04-18 11:30:00-04:00,32.96500015258789,32.974998474121094,32.869998931884766,32.95500183105469,80902,0.0,0.0
2024-04-18 12:30:00-04:00,32.95500183105469,33.02000045776367,32.88999938964844,33.02000045776367,102205,0.0,0.0
2024-04-18 13:30:00-04:00,33.0099983215332,33.099998474121094,32.95500183105469,33.060001373291016,93103,0.0,0.0
2024-04-18 14:30:00-04:00,33.060001373291016,33.165000915527344,33.029998779296875,33.15999984741211,117386,0.0,0.0
2024-04-18 15:30:00-04:00,33.15999984741211,33.20000076293945,33.130001068115234,33.15999984741211,291638,0.0,0.0
2024-04-19 09:30:00-04:00,33.2599983215332,33.665000915527344,33.25,33.65999984741211,151006,0.0,0.0
2024-04-19 10:30:00-04:00,33.65999984741211,33.875,33.619998931884766,33.86000061035156,131361,0.0,0.0
2024-04-19 11:30:00-04:00,33.849998474121094,33.900001525878906,33.79999923706055,33.83000183105469,95881,0.0,0.0
2024-04-19 12:30:00-04:00,33.82500076293945,34.08000183105469,33.82500076293945,34.04999923706055,107037,0.0,0.0
2024-04-19 13:30:00-04:00,34.040000915527344,34.064998626708984,33.95000076293945,33.98500061035156,91904,0.0,0.0
2024-04-19 14:30:00-04:00,33.98500061035156,34.08000183105469,33.95000076293945,34.06999969482422,139019,0.0,0.0
2024-04-19 15:30:00-04:00,34.064998626708984,34.130001068115234,33.9900016784668,34.04999923706055,359642,0.0,0.0
2024-04-22 09:30:00-04:00,33.41999816894531,33.95500183105469,33.41999816894531,33.94499969482422,372662,0.0,0.0
2024-04-22 10:30:00-04:00,33.939998626708984,34.150001525878906,33.915000915527344,34.099998474121094,283036,0.0,0.0
2024-04-22 11:30:00-04:00,34.095001220703125,34.17499923706055,33.98500061035156,34.06999969482422,250251,0.0,0.0
2024-04-22 12:30:00-04:00,34.06999969482422,34.154998779296875,34.06999969482422,34.130001068115234,116734,0.0,0.0
2024-04-22 13:30:00-04:00,34.130001068115234,34.279998779296875,34.130001068115234,34.25,264140,0.0,0.0
2024-04-22 14:30:00-04:00,34.25,34.29999923706055,34.07500076293945,34.08000183105469,271206,0.0,0.0
2024-04-22 15:30:00-04:00,34.084999084472656,34.150001525878906,34.029998779296875,34.029998779296875,396938,0.0,0.0
2024-04-23 09:30:00-04:00,33.95000076293945,34.29999923706055,33.939998626708984,34.09000015258789,296054,0.0,0.0
2024-04-23 10:30:00-04:00,34.09000015258789,34.130001068115234,34.029998779296875,34.04999923706055,145479,0.0,0.0
2024-04-23 11:30:00-04:00,34.04999923706055,34.099998474121094,33.9900016784668,34.0,82794,0.0,0.0
2024-04-23 12:30:00-04:00,34.0,34.099998474121094,33.9900016784668,34.084999084472656,172320,0.0,0.0
2024-04-23 13:30:00-04:00,34.084999084472656,34.084999084472656,33.935001373291016,33.939998626708984,134990,0.0,0.0
2024-04-23 14:30:00-04:00,33.93000030517578,33.97999954223633,33.869998931884766,33.875,150600,0.0,0.0
2024-04-23 15:30:00-04:00,33.875,34.02000045776367,33.86000061035156,33.93000030517578,379227,0.0,0.0
2024-04-24 09:30:00-04:00,33.689998626708984,33.869998931884766,33.459999084472656,33.83000183105469,435984,0.0,0.0
2024-04-24 10:30:00-04:00,33.810001373291016,33.92499923706055,33.7599983215332,33.92499923706055,186039,0.0,0.0
2024-04-24 11:30:00-04:00,33.91999816894531,34.064998626708984,33.89500045776367,34.064998626708984,177295,0.0,0.0
2024-04-24 12:30:00-04:00,34.064998626708984,34.14500045776367,34.0,34.095001220703125,134756,0.0,0.0
2024-04-24 13:30:00-04:00,34.095001220703125,34.130001068115234,34.06999969482422,34.099998474121094,174938,0.0,0.0
2024-04-24 14:30:00-04:00,34.10499954223633,34.20000076293945,34.08000183105469,34.19499969482422,192825,0.0,0.0
2024-04-24 15:30:00-04:00,34.19499969482422,34.369998931884766,34.189998626708984,34.32500076293945,608920,0.0,0.0
2024-04-25 09:30:00-04:00,34.18000030517578,34.34000015258789,34.150001525878906,34.17499923706055,502444,0.0,0.0
2024-04-25 10:30:00-04:00,34.18000030517578,34.4900016784668,34.119998931884766,34.43000030517578,277150,0.0,0.0
2024-04-25 11:30:00-04:00,34.43000030517578,34.470001220703125,34.38999938964844,34.439998626708984,151919,0.0,0.0
2024-04-25 12:30:00-04:00,34.439998626708984,34.525001525878906,34.415000915527344,34.46500015258789,107773,0.0,0.0
2024-04-25 13:30:00-04:00,34.459999084472656,34.47999954223633,34.31999969482422,34.33000183105469,242599,0.0,0.0
2024-04-25 14:30:00-04:00,34.33000183105469,34.46500015258789,34.275001525878906,34.43000030517578,111342,0.0,0.0
2024-04-25 15:30:00-04:00,34.41999816894531,34.52000045776367,34.40999984741211,34.4900016784668,297752,0.0,0.0
2024-04-26 09:30:00-04:00,34.47999954223633,34.54999923706055,34.150001525878906,34.25,201428,0.0,0.0
2024-04-26 10:30:00-04:00,34.25,34.290000915527344,34.130001068115234,34.1349983215332,113946,0.0,0.0
2024-04-26 11:30:00-04:00,34.130001068115234,34.189998626708984,34.099998474121094,34.13999938964844,91373,0.0,0.0
2024-04-26 12:30:00-04:00,34.13999938964844,34.16999816894531,33.970001220703125,33.970001220703125,73891,0.0,0.0
2024-04-26 13:30:00-04:00,33.94499969482422,34.084999084472656,33.935001373291016,34.029998779296875,85173,0.0,0.0
2024-04-26 14:30:00-04:00,34.029998779296875,34.09000015258789,33.97999954223633,33.994998931884766,122320,0.0,0.0
2024-04-26 15:30:00-04:00,33.9900016784668,34.0,33.790000915527344,33.810001373291016,249566,0.0,0.0
2024-04-29 09:30:00-04:00,33.97999954223633,34.43000030517578,33.97999954223633,34.375,231597,0.0,0.0
2024-04-29 10:30:00-04:00,34.380001068115234,34.5,34.380001068115234,34.4900016784668,161323,0.0,0.0
2024-04-29 11:30:00-04:00,34.47999954223633,34.59000015258789,34.42020034790039,34.58000183105469,136053,0.0,0.0
2024-04-29 12:30:00-04:00,34.58000183105469,34.6349983215332,34.52000045776367,34.525001525878906,138990,0.0,0.0
2024-04-29 13:30:00-04:00,34.525001525878906,34.560001373291016,34.47999954223633,34.540000915527344,159111,0.0,0.0
2024-04-29 14:30:00-04:00,34.53499984741211,34.540000915527344,34.40999984741211,34.46500015258789,167117,0.0,0.0
2024-04-29 15:30:00-04:00,34.470001220703125,34.630001068115234,34.459999084472656,34.61000061035156,449671,0.0,0.0
2024-04-30 09:30:00-04:00,34.529998779296875,34.6150016784668,34.209999084472656,34.369998931884766,319520,0.0,0.0
2024-04-30 10:30:00-04:00,34.369998931884766,34.5099983215332,34.34000015258789,34.44499969482422,215393,0.0,0.0
2024-04-30 11:30:00-04:00,34.45000076293945,34.720001220703125,34.3849983215332,34.685001373291016,177019,0.0,0.0
2024-04-30 12:30:00-04:00,34.689998626708984,34.70500183105469,34.625,34.689998626708984,166326,0.0,0.0
2024-04-30 13:30:00-04:00,34.68000030517578,34.7599983215332,34.595001220703125,34.665000915527344,182437,0.0,0.0
2024-04-30 14:30:00-04:00,34.65999984741211,34.70500183105469,34.584999084472656,34.595001220703125,300901,0.0,0.0
2024-04-30 15:30:00-04:00,34.59000015258789,34.70500183105469,34.58000183105469,34.66999816894531,720372,0.0,0.0
2024-05-01 09:30:00-04:00,34.349998474121094,34.81999969482422,34.18000030517578,34.66999816894531,376147,0.0,0.0
2024-05-01 10:30:00-04:00,34.65999984741211,34.790000915527344,34.47999954223633,34.720001220703125,292326,0.0,0.0
2024-05-01 11:30:00-04:00,34.720001220703125,34.720001220703125,34.540000915527344,34.67499923706055,323692,0.0,0.0
2024-05-01 12:30:00-04:00,34.67499923706055,34.96500015258789,34.619998931884766,34.90999984741211,158896,0.0,0.0
2024-05-01 13:30:00-04:00,34.90999984741211,35.119998931884766,34.84000015258789,35.119998931884766,205453,0.0,0.0
2024-05-01 14:30:00-04:00,35.1150016784668,35.40999984741211,34.99079895019531,35.15999984741211,371400,0.0,0.0
2024-05-01 15:30:00-04:00,35.150001525878906,35.22999954223633,35.029998779296875,35.040000915527344,526881,0.0,0.0
2024-05-02 09:30:00-04:00,35.130001068115234,35.2400016784668,34.84000015258789,35.06999969482422,175898,0.0,0.0
2024-05-02 10:30:00-04:00,35.064998626708984,35.064998626708984,34.79999923706055,34.79999923706055,147643,0.0,0.0
2024-05-02 11:30:00-04:00,34.79999923706055,34.8650016784668,34.7599983215332,34.810001373291016,161258,0.0,0.0
2024-05-02 12:30:00-04:00,34.81999969482422,34.880001068115234,34.790000915527344,34.869998931884766,140667,0.0,0.0
2024-05-02 13:30:00-04:00,34.869998931884766,34.9900016784668,34.84000015258789,34.98500061035156,157197,0.0,0.0
2024-05-02 14:30:00-04:00,34.9900016784668,35.06999969482422,34.97999954223633,34.9900016784668,220169,0.0,0.0
2024-05-02 15:30:00-04:00,34.97999954223633,35.040000915527344,34.85499954223633,35.02000045776367,512485,0.0,0.0
2024-05-03 09:30:00-04:00,35.33000183105469,35.345001220703125,34.959999084472656,35.025001525878906,128599,0.0,0.0
2024-05-03 10:30:00-04:00,35.029998779296875,35.03499984741211,34.79999923706055,34.88999938964844,117133,0.0,0.0
2024-05-03 11:30:00-04:00,34.88999938964844,34.96500015258789,34.82500076293945,34.95000076293945,106063,0.0,0.0
2024-05-03 12:30:00-04:00,34.95500183105469,34.970001220703125,34.85499954223633,34.880001068115234,80014,0.0,0.0
2024-05-03 13:30:00-04:00,34.875,34.9900016784668,34.869998931884766,34.94160079956055,96303,0.0,0.0
2024-05-03 14:30:00-04:00,34.94499969482422,34.9900016784668,34.90999984741211,34.97999954223633,142366,0.0,0.0
2024-05-03 15:30:00-04:00,34.98500061035156,35.2400016784668,34.97999954223633,35.15999984741211,411228,0.0,0.0
2024-05-06 09:30:00-04:00,35.29999923706055,35.58000183105469,35.20000076293945,35.57500076293945,282339,0.0,0.0
2024-05-06 10:30:00-04:00,35.58000183105469,35.619998931884766,35.48500061035156,35.525001525878906,139022,0.0,0.0
2024-05-06 11:30:00-04:00,35.529998779296875,35.65999984741211,35.47999954223633,35.654998779296875,130574,0.0,0.0
2024-05-06 12:30:00-04:00,35.65999984741211,35.744998931884766,35.599998474121094,35.61000061035156,193967,0.0,0.0
2024-05-06 13:30:00-04:00,35.6150016784668,35.64500045776367,35.564998626708984,35.59000015258789,157250,0.0,0.0
2024-05-06 14:30:00-04:00,35.59000015258789,35.599998474121094,35.505001068115234,35.505001068115234,197839,0.0,0.0
2024-05-06 15:30:00-04:00,35.500999450683594,35.60499954223633,35.474998474121094,35.56999969482422,313149,0.0,0.0
2024-05-07 09:30:00-04:00,35.75,35.95000076293945,35.625,35.81999969482422,201620,0.0,0.0
2024-05-07 10:30:00-04:00,35.814998626708984,35.849998474121094,35.67499923706055,35.70000076293945,145105,0.0,0.0
2024-05-07 11:30:00-04:00,35.69499969482422,35.78499984741211,35.650001525878906,35.78499984741211,108378,0.0,0.0
2024-05-07 12:30:00-04:00,35.78499984741211,35.82500076293945,35.7599983215332,35.78499984741211,119438,0.0,0.0
2024-05-07 13:30:00-04:00,35.78030014038086,35.86000061035156,35.75,35.82500076293945,154656,0.0,0.0
2024-05-07 14:30:00-04:00,35.83000183105469,35.92499923706055,35.810001373291016,35.90999984741211,257977,0.0,0.0
2024-05-07 15:30:00-04:00,35.900001525878906,36.064998626708984,35.880001068115234,35.97999954223633,492362,0.0,0.0
2024-05-08 09:30:00-04:00,35.88999938964844,36.02000045776367,35.775001525878906,35.8849983215332,88588,0.0,0.0
2024-05-08 10:30:00-04:00,35.8849983215332,36.040000915527344,35.88399887084961,35.97999954223633,133871,0.0,0.0
2024-05-08 11:30:00-04:00,35.97999954223633,36.095001220703125,35.97999954223633,36.005001068115234,133126,0.0,0.0
2024-05-08 12:30:00-04:00,36.0,36.040000915527344,35.91999816894531,36.005001068115234,89255,0.0,0.0
2024-05-08 13:30:00-04:00,36.0,36.060001373291016,35.97999954223633,36.02000045776367,71943,0.0,0.0
2024-05-08 14:30:00-04:00,36.02000045776367,36.03499984741211,35.95000076293945,35.959999084472656,87412,0.0,0.0
2024-05-08 15:30:00-04:00,35.959999084472656,36.06999969482422,35.939998626708984,36.040000915527344,270495,0.0,0.0
2024-05-09 09:30:00-04:00,35.959999084472656,36.29499816894531,35.959999084472656,36.29499816894531,127886,0.0,0.0
2024-05-09 10:30:00-04:00,36.29999923706055,36.345001220703125,36.2400016784668,36.255001068115234,78851,0.0,0.0
2024-05-09 11:30:00-04:00,36.2400016784668,36.28499984741211,36.18000030517578,36.20000076293945,118220,0.0,0.0
2024-05-09 12:30:00-04:00,36.20500183105469,36.20500183105469,36.1150016784668,36.150001525878906,64506,0.0,0.0
2024-05-09 13:30:00-04:00,36.150001525878906,36.2400016784668,36.13999938964844,36.224998474121094,85416,0.0,0.0
2024-05-09 14:30:00-04:00,36.22999954223633,36.29499816894531,36.22999954223633,36.26499938964844,128049,0.0,0.0
2024-05-09 15:30:00-04:00,36.26499938964844,36.45000076293945,36.26499938964844,36.45000076293945,326164,0.0,0.0
2024-05-10 09:30:00-04:00,36.5,36.5099983215332,36.150001525878906,36.41999816894531,123435,0.0,0.0
2024-05-10 10:30:00-04:00,36.43000030517578,36.4900016784668,36.279998779296875,36.33359909057617,88050,0.0,0.0
2024-05-10 11:30:00-04:00,36.334999084472656,36.380001068115234,36.31999969482422,36.33000183105469,72575,0.0,0.0
2024-05-10 12:30:00-04:00,36.334999084472656,36.369998931884766,36.220001220703125,36.2599983215332,64895,0.0,0.0
2024-05-10 13:30:00-04:00,36.26499938964844,36.31999969482422,36.2400016784668,36.28499984741211,70073,0.0,0.0
2024-05-10 14:30:00-04:00,36.28499984741211,36.38999938964844,36.2599983215332,36.369998931884766,105795,0.0,0.0
2024-05-10 15:30:00-04:00,36.380001068115234,36.43000030517578,36.3650016784668,36.38999938964844,222975,0.0,0.0
2024-05-13 09:30:00-04:00,36.439998626708984,36.619998931884766,36.31999969482422,36.349998474121094,92233,0.0,0.0
2024-05-13 10:30:00-04:00,36.36000061035156,36.38010025024414,36.244998931884766,36.244998931884766,61222,0.0,0.0
2024-05-13 11:30:00-04:00,36.2400016784668,36.2400016784668,36.16999816894531,36.16999816894531,59258,0.0,0.0
2024-05-13 12:30:00-04:00,36.165000915527344,36.220001220703125,36.150001525878906,36.17499923706055,56821,0.0,0.0
2024-05-13 13:30:00-04:00,36.17499923706055,36.20500183105469,36.154998779296875,36.16999816894531,86979,0.0,0.0
2024-05-13 14:30:00-04:00,36.18000030517578,36.18000030517578,36.1150016784668,36.16579818725586,76838,0.0,0.0
2024-05-13 15:30:00-04:00,36.16749954223633,36.31999969482422,36.131099700927734,36.29999923706055,344327,0.0,0.0
2024-05-14 09:30:00-04:00,36.58000183105469,36.58000183105469,36.349998474121094,36.47999954223633,118267,0.0,0.0
2024-05-14 10:30:00-04:00,36.474998474121094,36.540000915527344,36.39500045776367,36.40999984741211,120393,0.0,0.0
2024-05-14 11:30:00-04:00,36.415000915527344,36.46500015258789,36.400001525878906,36.415000915527344,149231,0.0,0.0
2024-05-14 12:30:00-04:00,36.40999984741211,36.41999816894531,36.314998626708984,36.32500076293945,90767,0.0,0.0
2024-05-14 13:30:00-04:00,36.33000183105469,36.38999938964844,36.30500030517578,36.3849983215332,98754,0.0,0.0
