Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-14 14:30:00-04:00,36.38119888305664,36.4900016784668,36.36000061035156,36.3650016784668,169395,0.0,0.0
2024-05-14 15:30:00-04:00,36.369998931884766,36.439998626708984,36.34000015258789,36.369998931884766,292372,0.0,0.0
2024-05-15 09:30:00-04:00,36.779998779296875,36.83000183105469,36.54999923706055,36.80500030517578,91215,0.0,0.0
2024-05-15 10:30:00-04:00,36.810001373291016,36.85499954223633,36.70500183105469,36.755001068115234,60157,0.0,0.0
2024-05-15 11:30:00-04:00,36.744998931884766,36.77000045776367,36.68000030517578,36.69499969482422,58668,0.0,0.0
2024-05-15 12:30:00-04:00,36.68000030517578,36.79999923706055,36.65999984741211,36.685001373291016,61309,0.0,0.0
2024-05-15 13:30:00-04:00,36.69499969482422,36.70000076293945,36.630001068115234,36.685001373291016,68632,0.0,0.0
2024-05-15 14:30:00-04:00,36.68000030517578,36.685001373291016,36.6150016784668,36.63999938964844,89914,0.0,0.0
2024-05-15 15:30:00-04:00,36.625,36.66749954223633,36.584999084472656,36.61000061035156,208789,0.0,0.0
2024-05-16 09:30:00-04:00,36.63999938964844,36.880001068115234,36.599998474121094,36.880001068115234,69853,0.0,0.0
2024-05-16 10:30:00-04:00,36.875,36.97999954223633,36.869998931884766,36.959999084472656,97663,0.0,0.0
2024-05-16 11:30:00-04:00,36.95000076293945,37.04499816894531,36.93000030517578,36.935001373291016,100062,0.0,0.0
2024-05-16 12:30:00-04:00,36.939998626708984,36.96500015258789,36.900001525878906,36.92499923706055,78384,0.0,0.0
2024-05-16 13:30:00-04:00,36.93000030517578,36.9900016784668,36.900001525878906,36.91999816894531,93876,0.0,0.0
2024-05-16 14:30:00-04:00,36.91999816894531,36.93000030517578,36.84000015258789,36.89500045776367,119224,0.0,0.0
2024-05-16 15:30:00-04:00,36.890098571777344,36.94499969482422,36.775001525878906,36.83000183105469,265938,0.0,0.0
2024-05-17 09:30:00-04:00,36.869998931884766,36.869998931884766,36.599998474121094,36.79999923706055,112264,0.0,0.0
2024-05-17 10:30:00-04:00,36.79999923706055,36.900001525878906,36.76470184326172,36.875,107467,0.0,0.0
2024-05-17 11:30:00-04:00,36.875,36.97999954223633,36.83000183105469,36.88999938964844,97131,0.0,0.0
2024-05-17 12:30:00-04:00,36.8849983215332,36.94499969482422,36.82500076293945,36.94499969482422,57191,0.0,0.0
2024-05-17 13:30:00-04:00,36.939998626708984,36.94499969482422,36.880001068115234,36.8849983215332,65406,0.0,0.0
2024-05-17 14:30:00-04:00,36.8849983215332,36.95000076293945,36.8650016784668,36.90999984741211,74472,0.0,0.0
2024-05-17 15:30:00-04:00,36.915000915527344,37.01900100708008,36.880001068115234,36.95000076293945,193837,0.0,0.0
2024-05-20 09:30:00-04:00,37.029998779296875,37.029998779296875,36.79999923706055,36.96500015258789,149035,0.0,0.0
2024-05-20 10:30:00-04:00,36.96500015258789,37.040000915527344,36.834999084472656,37.01499938964844,94296,0.0,0.0
2024-05-20 11:30:00-04:00,37.0099983215332,37.0099983215332,36.93000030517578,36.959999084472656,77657,0.0,0.0
2024-05-20 12:30:00-04:00,36.959999084472656,37.005001068115234,36.900001525878906,36.98500061035156,64945,0.0,0.0
2024-05-20 13:30:00-04:00,36.98500061035156,36.98500061035156,36.900001525878906,36.96500015258789,64238,0.0,0.0
2024-05-20 14:30:00-04:00,36.959999084472656,36.96500015258789,36.88999938964844,36.90999984741211,98648,0.0,0.0
2024-05-20 15:30:00-04:00,36.90999984741211,37.01499938964844,36.86000061035156,36.97999954223633,201470,0.0,0.0
2024-05-21 09:30:00-04:00,37.060001373291016,37.29999923706055,37.03499984741211,37.224998474121094,98386,0.0,0.0
2024-05-21 10:30:00-04:00,37.224998474121094,37.2400016784668,36.90999984741211,36.915000915527344,71160,0.0,0.0
2024-05-21 11:30:00-04:00,36.91999816894531,36.95500183105469,36.8849983215332,36.91999816894531,49407,0.0,0.0
2024-05-21 12:30:00-04:00,36.92499923706055,37.06999969482422,36.92499923706055,37.060001373291016,59481,0.0,0.0
2024-05-21 13:30:00-04:00,37.060001373291016,37.084999084472656,37.0099983215332,37.08000183105469,42426,0.0,0.0
2024-05-21 14:30:00-04:00,37.08000183105469,37.15999984741211,37.04499816894531,37.14500045776367,81595,0.0,0.0
2024-05-21 15:30:00-04:00,37.14500045776367,37.23500061035156,37.13010025024414,37.20000076293945,237913,0.0,0.0
2024-05-22 09:30:00-04:00,37.02000045776367,37.11000061035156,36.98500061035156,37.0,69943,0.0,0.0
2024-05-22 10:30:00-04:00,37.005001068115234,37.08000183105469,36.994998931884766,37.03499984741211,74438,0.0,0.0
2024-05-22 11:30:00-04:00,37.040000915527344,37.060001373291016,36.86000061035156,36.869998931884766,57352,0.0,0.0
2024-05-22 12:30:00-04:00,36.875,36.875,36.77000045776367,36.810001373291016,66050,0.0,0.0
2024-05-22 13:30:00-04:00,36.79999923706055,36.81999969482422,36.64500045776367,36.650001525878906,65574,0.0,0.0
2024-05-22 14:30:00-04:00,36.63999938964844,36.66999816894531,36.529998779296875,36.56999969482422,105144,0.0,0.0
2024-05-22 15:30:00-04:00,36.56999969482422,36.650001525878906,36.494998931884766,36.58000183105469,209818,0.0,0.0
2024-05-23 09:30:00-04:00,36.189998626708984,36.2599983215332,35.779998779296875,36.05500030517578,152799,0.0,0.0
2024-05-23 10:30:00-04:00,36.04999923706055,36.04999923706055,35.89500045776367,35.95000076293945,95077,0.0,0.0
2024-05-23 11:30:00-04:00,35.95000076293945,35.959999084472656,35.85499954223633,35.935001373291016,76564,0.0,0.0
2024-05-23 12:30:00-04:00,35.959999084472656,35.9900016784668,35.8650016784668,35.90999984741211,63349,0.0,0.0
2024-05-23 13:30:00-04:00,35.90999984741211,35.915000915527344,35.720001220703125,35.73500061035156,108300,0.0,0.0
2024-05-23 14:30:00-04:00,35.72999954223633,35.814998626708984,35.67499923706055,35.744998931884766,151772,0.0,0.0
2024-05-23 15:30:00-04:00,35.72999954223633,35.77000045776367,35.61000061035156,35.619998931884766,300154,0.0,0.0
2024-05-24 09:30:00-04:00,35.7400016784668,35.77000045776367,35.5,35.57500076293945,232049,0.0,0.0
2024-05-24 10:30:00-04:00,35.56999969482422,35.689998626708984,35.505001068115234,35.599998474121094,78196,0.0,0.0
2024-05-24 11:30:00-04:00,35.599998474121094,35.61000061035156,35.435001373291016,35.61000061035156,147482,0.0,0.0
2024-05-24 12:30:00-04:00,35.61000061035156,35.720001220703125,35.53499984741211,35.70500183105469,240256,0.0,0.0
2024-05-24 13:30:00-04:00,35.70500183105469,35.71500015258789,35.65999984741211,35.685001373291016,65043,0.0,0.0
2024-05-24 14:30:00-04:00,35.685001373291016,35.685001373291016,35.61000061035156,35.6150016784668,174328,0.0,0.0
2024-05-24 15:30:00-04:00,35.61000061035156,35.68000030517578,35.59000015258789,35.650001525878906,214345,0.0,0.0
2024-05-28 09:30:00-04:00,35.65999984741211,35.97999954223633,35.650001525878906,35.65999984741211,115392,0.0,0.0
2024-05-28 10:30:00-04:00,35.650001525878906,35.76499938964844,35.59000015258789,35.65999984741211,212168,0.0,0.0
2024-05-28 11:30:00-04:00,35.66999816894531,35.755001068115234,35.654998779296875,35.72999954223633,82109,0.0,0.0
2024-05-28 12:30:00-04:00,35.72999954223633,35.755001068115234,35.54999923706055,35.54999923706055,75146,0.0,0.0
2024-05-28 13:30:00-04:00,35.54999923706055,35.599998474121094,35.52000045776367,35.529998779296875,86441,0.0,0.0
2024-05-28 14:30:00-04:00,35.52000045776367,35.560001373291016,35.4900016784668,35.505001068115234,114068,0.0,0.0
2024-05-28 15:30:00-04:00,35.5,35.54999923706055,35.439998626708984,35.439998626708984,293908,0.0,0.0
2024-05-29 09:30:00-04:00,35.189998626708984,35.25,35.06999969482422,35.189998626708984,78076,0.0,0.0
2024-05-29 10:30:00-04:00,35.186798095703125,35.209999084472656,34.20000076293945,34.97999954223633,112496,0.0,0.0
2024-05-29 11:30:00-04:00,34.97999954223633,35.099998474121094,34.95000076293945,35.025001525878906,100844,0.0,0.0
2024-05-29 12:30:00-04:00,35.025001525878906,35.095001220703125,34.994998931884766,35.029998779296875,115840,0.0,0.0
2024-05-29 13:30:00-04:00,35.029998779296875,35.064998626708984,34.90999984741211,34.974998474121094,117608,0.0,0.0
2024-05-29 14:30:00-04:00,34.97999954223633,35.040000915527344,34.95000076293945,35.01499938964844,103087,0.0,0.0
2024-05-29 15:30:00-04:00,35.01499938964844,35.07500076293945,34.959999084472656,34.959999084472656,381595,0.0,0.0
2024-05-30 09:30:00-04:00,35.13999938964844,35.2400016784668,34.97999954223633,34.97999954223633,203798,0.0,0.0
2024-05-30 10:30:00-04:00,34.97999954223633,35.290000915527344,34.970001220703125,35.20000076293945,145409,0.0,0.0
2024-05-30 11:30:00-04:00,35.189998626708984,35.2400016784668,35.150001525878906,35.22999954223633,49169,0.0,0.0
2024-05-30 12:30:00-04:00,35.22999954223633,35.29999923706055,35.220001220703125,35.255001068115234,69985,0.0,0.0
2024-05-30 13:30:00-04:00,35.255001068115234,35.33000183105469,35.22999954223633,35.244998931884766,93516,0.0,0.0
2024-05-30 14:30:00-04:00,35.244998931884766,35.35499954223633,35.22999954223633,35.32500076293945,103514,0.0,0.0
2024-05-30 15:30:00-04:00,35.31999969482422,35.400001525878906,35.310001373291016,35.34000015258789,214589,0.0,0.0
2024-05-31 09:30:00-04:00,35.38999938964844,35.7400016784668,35.38999938964844,35.650001525878906,122121,0.0,0.0
2024-05-31 10:30:00-04:00,35.650001525878906,35.915000915527344,35.650001525878906,35.89500045776367,115110,0.0,0.0
2024-05-31 11:30:00-04:00,35.89500045776367,35.91999816894531,35.810001373291016,35.810001373291016,66192,0.0,0.0
2024-05-31 12:30:00-04:00,35.79999923706055,35.93000030517578,35.779998779296875,35.915000915527344,53368,0.0,0.0
2024-05-31 13:30:00-04:00,35.91999816894531,36.04999923706055,35.915000915527344,36.029998779296875,57052,0.0,0.0
2024-05-31 14:30:00-04:00,36.029998779296875,36.04999923706055,35.970001220703125,35.970001220703125,77901,0.0,0.0
2024-05-31 15:30:00-04:00,35.970001220703125,36.310001373291016,35.970001220703125,36.29999923706055,287285,0.0,0.0
2024-06-03 09:30:00-04:00,36.56999969482422,36.56999969482422,36.04999923706055,36.150001525878906,230274,0.0,0.0
2024-06-03 10:30:00-04:00,36.150001525878906,36.33000183105469,36.150001525878906,36.26499938964844,161066,0.0,0.0
2024-06-03 11:30:00-04:00,36.2599983215332,36.279998779296875,36.09000015258789,36.185001373291016,162650,0.0,0.0
2024-06-03 12:30:00-04:00,36.18000030517578,36.255001068115234,36.09000015258789,36.22999954223633,179733,0.0,0.0
2024-06-03 13:30:00-04:00,36.224998474121094,36.279998779296875,36.220001220703125,36.27000045776367,152053,0.0,0.0
2024-06-03 14:30:00-04:00,36.275001525878906,36.28499984741211,36.165000915527344,36.19499969482422,101627,0.0,0.0
2024-06-03 15:30:00-04:00,36.20000076293945,36.2400016784668,36.154998779296875,36.189998626708984,253373,0.0,0.0
2024-06-04 09:30:00-04:00,36.02000045776367,36.45500183105469,35.994998931884766,36.435001373291016,195414,0.0,0.0
2024-06-04 10:30:00-04:00,36.435001373291016,36.45000076293945,36.13999938964844,36.13999938964844,129497,0.0,0.0
2024-06-04 11:30:00-04:00,36.13999938964844,36.21500015258789,36.04999923706055,36.209999084472656,89387,0.0,0.0
2024-06-04 12:30:00-04:00,36.209999084472656,36.439998626708984,36.20000076293945,36.439998626708984,85194,0.0,0.0
2024-06-04 13:30:00-04:00,36.439998626708984,36.51499938964844,36.400001525878906,36.4900016784668,86204,0.0,0.0
2024-06-04 14:30:00-04:00,36.48500061035156,36.689998626708984,36.439998626708984,36.68000030517578,193856,0.0,0.0
2024-06-04 15:30:00-04:00,36.67499923706055,36.70000076293945,36.529998779296875,36.54999923706055,447293,0.0,0.0
2024-06-05 09:30:00-04:00,36.59000015258789,36.59000015258789,35.95500183105469,35.97999954223633,65126,0.0,0.0
2024-06-05 10:30:00-04:00,35.97999954223633,36.06999969482422,35.94499969482422,36.02000045776367,61767,0.0,0.0
2024-06-05 11:30:00-04:00,36.0099983215332,36.10499954223633,35.93000030517578,35.994998931884766,59126,0.0,0.0
2024-06-05 12:30:00-04:00,35.994998931884766,36.029998779296875,35.86000061035156,35.900001525878906,80460,0.0,0.0
2024-06-05 13:30:00-04:00,35.900001525878906,35.900001525878906,35.780799865722656,35.86000061035156,82237,0.0,0.0
2024-06-05 14:30:00-04:00,35.86000061035156,35.869998931884766,35.755001068115234,35.81999969482422,127903,0.0,0.0
2024-06-05 15:30:00-04:00,35.814998626708984,35.9900016784668,35.810001373291016,35.91999816894531,325914,0.0,0.0
2024-06-06 09:30:00-04:00,35.77000045776367,36.04999923706055,35.65010070800781,35.790000915527344,74586,0.0,0.0
2024-06-06 10:30:00-04:00,35.779998779296875,35.81999969482422,35.63999938964844,35.81999969482422,51321,0.0,0.0
2024-06-06 11:30:00-04:00,35.81999969482422,35.86000061035156,35.619998931884766,35.63999938964844,65311,0.0,0.0
2024-06-06 12:30:00-04:00,35.650001525878906,35.744998931884766,35.650001525878906,35.744998931884766,55130,0.0,0.0
2024-06-06 13:30:00-04:00,35.744998931884766,35.76499938964844,35.59000015258789,35.63999938964844,63920,0.0,0.0
2024-06-06 14:30:00-04:00,35.63999938964844,35.69499969482422,35.595001220703125,35.63999938964844,77566,0.0,0.0
2024-06-06 15:30:00-04:00,35.63999938964844,35.64390182495117,35.54999923706055,35.59000015258789,194972,0.0,0.0
2024-06-07 09:30:00-04:00,35.220001220703125,35.503299713134766,35.220001220703125,35.474998474121094,44692,0.0,0.0
2024-06-07 10:30:00-04:00,35.474998474121094,35.564998626708984,35.349998474121094,35.400001525878906,46448,0.0,0.0
2024-06-07 11:30:00-04:00,35.404998779296875,35.5099983215332,35.400001525878906,35.46500015258789,42839,0.0,0.0
2024-06-07 12:30:00-04:00,35.470001220703125,35.51499938964844,35.40999984741211,35.51499938964844,36233,0.0,0.0
2024-06-07 13:30:00-04:00,35.51499938964844,35.51499938964844,35.38999938964844,35.48099899291992,39579,0.0,0.0
2024-06-07 14:30:00-04:00,35.48500061035156,35.54999923706055,35.459999084472656,35.5099983215332,67390,0.0,0.0
2024-06-07 15:30:00-04:00,35.5099983215332,35.54999923706055,35.38999938964844,35.41999816894531,210327,0.0,0.0
2024-06-10 09:30:00-04:00,35.34000015258789,35.54499816894531,35.15999984741211,35.5,112595,0.0,0.0
2024-06-10 10:30:00-04:00,35.5,35.5099983215332,35.369998931884766,35.41999816894531,60255,0.0,0.0
2024-06-10 11:30:00-04:00,35.43000030517578,35.540000915527344,35.38999938964844,35.439998626708984,56182,0.0,0.0
2024-06-10 12:30:00-04:00,35.45000076293945,35.5099983215332,35.40999984741211,35.48500061035156,79411,0.0,0.0
2024-06-10 13:30:00-04:00,35.4900016784668,35.63999938964844,35.470001220703125,35.599998474121094,75640,0.0,0.0
2024-06-10 14:30:00-04:00,35.599998474121094,35.619998931884766,35.459999084472656,35.470001220703125,80758,0.0,0.0
2024-06-10 15:30:00-04:00,35.459999084472656,35.529998779296875,35.369998931884766,35.50699996948242,229278,0.0,0.0
2024-06-11 09:30:00-04:00,35.2599983215332,35.53499984741211,35.11899948120117,35.52000045776367,111414,0.0,0.0
2024-06-11 10:30:00-04:00,35.494998931884766,35.650001525878906,35.46500015258789,35.650001525878906,69701,0.0,0.0
2024-06-11 11:30:00-04:00,35.65999984741211,35.709999084472656,35.61669921875,35.65999984741211,102110,0.0,0.0
2024-06-11 12:30:00-04:00,35.665000915527344,35.69499969482422,35.61000061035156,35.654998779296875,54850,0.0,0.0
2024-06-11 13:30:00-04:00,35.654998779296875,35.654998779296875,35.564998626708984,35.630001068115234,76172,0.0,0.0
2024-06-11 14:30:00-04:00,35.630001068115234,35.64500045776367,35.51499938964844,35.61000061035156,178602,0.0,0.0
2024-06-11 15:30:00-04:00,35.619998931884766,35.709999084472656,35.54999923706055,35.54999923706055,457859,0.0,0.0
2024-06-12 09:30:00-04:00,35.97999954223633,35.9900016784668,35.459999084472656,35.54999923706055,358951,0.0,0.0
2024-06-12 10:30:00-04:00,35.54999923706055,35.71950149536133,35.470001220703125,35.54999923706055,261940,0.0,0.0
2024-06-12 11:30:00-04:00,35.54499816894531,35.685001373291016,35.53499984741211,35.65999984741211,55468,0.0,0.0
2024-06-12 12:30:00-04:00,35.66999816894531,35.66999816894531,35.529998779296875,35.529998779296875,93691,0.0,0.0
2024-06-12 13:30:00-04:00,35.529998779296875,35.54999923706055,35.33000183105469,35.34000015258789,374363,0.0,0.0
2024-06-12 14:30:00-04:00,35.349998474121094,35.47999954223633,35.189998626708984,35.345001220703125,663998,0.0,0.0
2024-06-12 15:30:00-04:00,35.345001220703125,35.48500061035156,35.30500030517578,35.40999984741211,464246,0.0,0.0
2024-06-13 09:30:00-04:00,35.38999938964844,35.54999923706055,35.06999969482422,35.08000183105469,299028,0.0,0.0
2024-06-13 10:30:00-04:00,35.07500076293945,35.084999084472656,34.880001068115234,34.92499923706055,294386,0.0,0.0
2024-06-13 11:30:00-04:00,34.92499923706055,35.066001892089844,34.880001068115234,35.064998626708984,187813,0.0,0.0
2024-06-13 12:30:00-04:00,35.064998626708984,35.27000045776367,35.03499984741211,35.14500045776367,171022,0.0,0.0
2024-06-13 13:30:00-04:00,35.13999938964844,35.375,35.1349983215332,35.375,139809,0.0,0.0
2024-06-13 14:30:00-04:00,35.375,35.529998779296875,35.349998474121094,35.44499969482422,515789,0.0,0.0
2024-06-13 15:30:00-04:00,35.44499969482422,35.52000045776367,35.34000015258789,35.34000015258789,521789,0.0,0.0
2024-06-14 09:30:00-04:00,35.15999984741211,35.34000015258789,35.099998474121094,35.189998626708984,54011,0.0,0.0
2024-06-14 10:30:00-04:00,35.19499969482422,35.290000915527344,35.08000183105469,35.290000915527344,62474,0.0,0.0
2024-06-14 11:30:00-04:00,35.290000915527344,35.310001373291016,35.20000076293945,35.27000045776367,67164,0.0,0.0
2024-06-14 12:30:00-04:00,35.2599983215332,35.275001525878906,35.17499923706055,35.20000076293945,311803,0.0,0.0
2024-06-14 13:30:00-04:00,35.20500183105469,35.266998291015625,35.15999984741211,35.22549819946289,89100,0.0,0.0
2024-06-14 14:30:00-04:00,35.224998474121094,35.34000015258789,35.15999984741211,35.28499984741211,196781,0.0,0.0
2024-06-14 15:30:00-04:00,35.279998779296875,35.314998626708984,35.22999954223633,35.22999954223633,315796,0.0,0.0
2024-06-17 09:30:00-04:00,34.97999954223633,35.119998931884766,34.869998931884766,34.970001220703125,103225,0.0,0.0
2024-06-17 10:30:00-04:00,34.959999084472656,35.125,34.84000015258789,35.10499954223633,88433,0.0,0.0
2024-06-17 11:30:00-04:00,35.099998474121094,35.23500061035156,35.064998626708984,35.230098724365234,73063,0.0,0.0
2024-06-17 12:30:00-04:00,35.2400016784668,35.2599983215332,35.20000076293945,35.22999954223633,60351,0.0,0.0
2024-06-17 13:30:00-04:00,35.23500061035156,35.36000061035156,35.22999954223633,35.33000183105469,80492,0.0,0.0
2024-06-17 14:30:00-04:00,35.32500076293945,35.334999084472656,35.150001525878906,35.18000030517578,92984,0.0,0.0
2024-06-17 15:30:00-04:00,35.185001373291016,35.19499969482422,35.03499984741211,35.130001068115234,256359,0.0,0.0
2024-06-18 09:30:00-04:00,35.09000015258789,35.29999923706055,34.92499923706055,34.959999084472656,205417,0.0,0.0
2024-06-18 10:30:00-04:00,34.959999084472656,35.08000183105469,34.91999816894531,35.029998779296875,84628,0.0,0.0
2024-06-18 11:30:00-04:00,35.040000915527344,35.18000030517578,35.040000915527344,35.130001068115234,83967,0.0,0.0
2024-06-18 12:30:00-04:00,35.130001068115234,35.150001525878906,35.005001068115234,35.0099983215332,78377,0.0,0.0
2024-06-18 13:30:00-04:00,35.005001068115234,35.10499954223633,35.0,35.04999923706055,68056,0.0,0.0
2024-06-18 14:30:00-04:00,35.060001373291016,35.060001373291016,34.994998931884766,35.02000045776367,111264,0.0,0.0
2024-06-18 15:30:00-04:00,35.02000045776367,35.1349983215332,35.02000045776367,35.11000061035156,157889,0.0,0.0
2024-06-20 09:30:00-04:00,35.04999923706055,35.400001525878906,35.04999923706055,35.33000183105469,110793,0.0,0.0
2024-06-20 10:30:00-04:00,35.345001220703125,35.345001220703125,35.04999923706055,35.06999969482422,147356,0.0,0.0
2024-06-20 11:30:00-04:00,35.06999969482422,35.16999816894531,35.029998779296875,35.15999984741211,74291,0.0,0.0
2024-06-20 12:30:00-04:00,35.15999984741211,35.255001068115234,35.13999938964844,35.224998474121094,57811,0.0,0.0
2024-06-20 13:30:00-04:00,35.22999954223633,35.3650016784668,35.224998474121094,35.33000183105469,78490,0.0,0.0
2024-06-20 14:30:00-04:00,35.334999084472656,35.3650016784668,35.275001525878906,35.310001373291016,104339,0.0,0.0
2024-06-20 15:30:00-04:00,35.29999923706055,35.34000015258789,35.2400016784668,35.290000915527344,215217,0.0,0.0
2024-06-21 09:30:00-04:00,35.400001525878906,35.619998931884766,35.33000183105469,35.599998474121094,160370,0.0,0.0
2024-06-21 10:30:00-04:00,35.58000183105469,35.595001220703125,35.310001373291016,35.33000183105469,65459,0.0,0.0
2024-06-21 11:30:00-04:00,35.33000183105469,35.439998626708984,35.22999954223633,35.42499923706055,130976,0.0,0.0
2024-06-21 12:30:00-04:00,35.43000030517578,35.5,35.35499954223633,35.439998626708984,96170,0.0,0.0
2024-06-21 13:30:00-04:00,35.43000030517578,35.494998931884766,35.40999984741211,35.47999954223633,56844,0.0,0.0
2024-06-21 14:30:00-04:00,35.474998474121094,35.5,35.41999816894531,35.459999084472656,115248,0.0,0.0
2024-06-21 15:30:00-04:00,35.45000076293945,35.459999084472656,35.279998779296875,35.32500076293945,227165,0.0,0.0
2024-06-24 09:30:00-04:00,35.400001525878906,35.76259994506836,35.380001068115234,35.76259994506836,65840,0.0,0.0
2024-06-24 10:30:00-04:00,35.77000045776367,35.880001068115234,35.720001220703125,35.810001373291016,64890,0.0,0.0
2024-06-24 11:30:00-04:00,35.810001373291016,35.84000015258789,35.7599983215332,35.84000015258789,51850,0.0,0.0
2024-06-24 12:30:00-04:00,35.834999084472656,35.869998931884766,35.80500030517578,35.83000183105469,63527,0.0,0.0
2024-06-24 13:30:00-04:00,35.84000015258789,35.9900016784668,35.79999923706055,35.97999954223633,53581,0.0,0.0
2024-06-24 14:30:00-04:00,35.97999954223633,36.025001525878906,35.84000015258789,35.849998474121094,106893,0.0,0.0
2024-06-24 15:30:00-04:00,35.849998474121094,35.94499969482422,35.79499816894531,35.849998474121094,267270,0.0,0.0
2024-06-25 09:30:00-04:00,35.790000915527344,35.81999969482422,35.459999084472656,35.540000915527344,72352,0.0,0.0
2024-06-25 10:30:00-04:00,35.54499816894531,35.6349983215332,35.45000076293945,35.46500015258789,59241,0.0,0.0
2024-06-25 11:30:00-04:00,35.470001220703125,35.48500061035156,35.375,35.459999084472656,84009,0.0,0.0
2024-06-25 12:30:00-04:00,35.45000076293945,35.459999084472656,35.36000061035156,35.45500183105469,67676,0.0,0.0
2024-06-25 13:30:00-04:00,35.45500183105469,35.459999084472656,35.3650016784668,35.404998779296875,58416,0.0,0.0
2024-06-25 14:30:00-04:00,35.400001525878906,35.40999984741211,35.290000915527344,35.30099868774414,74607,0.0,0.0
2024-06-25 15:30:00-04:00,35.29999923706055,35.29999923706055,35.23500061035156,35.2599983215332,234397,0.0,0.0
2024-06-26 09:30:00-04:00,35.025001525878906,35.13999938964844,34.915000915527344,35.1150016784668,79458,0.0,0.0
2024-06-26 10:30:00-04:00,35.10499954223633,35.224998474121094,35.02000045776367,35.220001220703125,44112,0.0,0.0
2024-06-26 11:30:00-04:00,35.220001220703125,35.310001373291016,35.18000030517578,35.18000030517578,45483,0.0,0.0
2024-06-26 12:30:00-04:00,35.185001373291016,35.21900177001953,35.14500045776367,35.189998626708984,35065,0.0,0.0
2024-06-26 13:30:00-04:00,35.20000076293945,35.21500015258789,35.16019821166992,35.165000915527344,40091,0.0,0.0
2024-06-26 14:30:00-04:00,35.15999984741211,35.209999084472656,35.154998779296875,35.185001373291016,52788,0.0,0.0
2024-06-26 15:30:00-04:00,35.18000030517578,35.34000015258789,35.17499923706055,35.2599983215332,127409,0.0,0.0
2024-06-27 09:30:00-04:00,35.33000183105469,35.349998474121094,35.150001525878906,35.28499984741211,114058,0.0,0.0
2024-06-27 10:30:00-04:00,35.290000915527344,35.45500183105469,35.290000915527344,35.45000076293945,71841,0.0,0.0
2024-06-27 11:30:00-04:00,35.45500183105469,35.5099983215332,35.435001373291016,35.45000076293945,55745,0.0,0.0
2024-06-27 12:30:00-04:00,35.439998626708984,35.459999084472656,35.369998931884766,35.439998626708984,50764,0.0,0.0
2024-06-27 13:30:00-04:00,35.439998626708984,35.45500183105469,35.3849983215332,35.39500045776367,59348,0.0,0.0
2024-06-27 14:30:00-04:00,35.38999938964844,35.5099983215332,35.3849983215332,35.494998931884766,82609,0.0,0.0
2024-06-27 15:30:00-04:00,35.5,35.654998779296875,35.494998931884766,35.58000183105469,230630,0.0,0.0
2024-06-28 09:30:00-04:00,35.63999938964844,35.65999984741211,35.38999938964844,35.599998474121094,95117,0.0,0.0
2024-06-28 10:30:00-04:00,35.595001220703125,35.69499969482422,35.39459991455078,35.432701110839844,102291,0.0,0.0
2024-06-28 11:30:00-04:00,35.43000030517578,35.4900016784668,35.38999938964844,35.48500061035156,126522,0.0,0.0
2024-06-28 12:30:00-04:00,35.48500061035156,35.619998931884766,35.474998474121094,35.47999954223633,83731,0.0,0.0
2024-06-28 13:30:00-04:00,35.470001220703125,35.599998474121094,35.45000076293945,35.54499816894531,140575,0.0,0.0
2024-06-28 14:30:00-04:00,35.54999923706055,35.65999984741211,35.52000045776367,35.64500045776367,206784,0.0,0.0
2024-06-28 15:30:00-04:00,35.650001525878906,35.75,35.57099914550781,35.66999816894531,435050,0.0,0.0
