Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-30 09:30:00-04:00,45.349998474121094,45.53099822998047,45.0099983215332,45.189998626708984,128664,0.0,0.0
2022-06-30 10:30:00-04:00,45.189998626708984,45.48500061035156,45.13999938964844,45.45000076293945,68991,0.0,0.0
2022-06-30 11:30:00-04:00,45.439998626708984,45.709999084472656,45.400001525878906,45.709999084472656,67961,0.0,0.0
2022-06-30 12:30:00-04:00,45.72999954223633,45.84000015258789,45.65999984741211,45.665000915527344,81364,0.0,0.0
2022-06-30 13:30:00-04:00,45.654998779296875,45.880001068115234,45.654998779296875,45.790000915527344,73731,0.0,0.0
2022-06-30 14:30:00-04:00,45.79999923706055,45.81999969482422,45.45000076293945,45.63999938964844,90347,0.0,0.0
2022-06-30 15:30:00-04:00,45.63999938964844,45.91999816894531,45.61000061035156,45.81999969482422,208211,0.0,0.0
2022-07-01 09:30:00-04:00,45.81999969482422,46.33000183105469,45.630001068115234,45.68000030517578,61723,0.0,0.0
2022-07-01 10:30:00-04:00,45.689998626708984,45.95000076293945,45.540000915527344,45.88999938964844,31521,0.0,0.0
2022-07-01 11:30:00-04:00,45.90999984741211,46.060001373291016,45.81999969482422,46.060001373291016,31268,0.0,0.0
2022-07-01 12:30:00-04:00,46.084999084472656,46.11000061035156,45.970001220703125,46.11000061035156,33403,0.0,0.0
2022-07-01 13:30:00-04:00,46.10499954223633,46.36000061035156,46.03499984741211,46.29999923706055,41013,0.0,0.0
2022-07-01 14:30:00-04:00,46.29999923706055,46.42499923706055,46.25,46.400001525878906,78553,0.0,0.0
2022-07-01 15:30:00-04:00,46.40999984741211,46.54499816894531,46.290000915527344,46.36000061035156,141426,0.0,0.0
2022-07-05 09:30:00-04:00,45.66999816894531,45.66999816894531,44.904998779296875,44.95000076293945,135447,0.0,0.0
2022-07-05 10:30:00-04:00,44.959999084472656,45.099998474121094,44.470001220703125,44.47999954223633,78411,0.0,0.0
2022-07-05 11:30:00-04:00,44.459999084472656,44.52000045776367,44.2400016784668,44.380001068115234,114982,0.0,0.0
2022-07-05 12:30:00-04:00,44.400001525878906,44.400001525878906,44.06890106201172,44.20000076293945,107539,0.0,0.0
2022-07-05 13:30:00-04:00,44.15999984741211,44.34000015258789,44.119998931884766,44.334999084472656,115175,0.0,0.0
2022-07-05 14:30:00-04:00,44.33000183105469,44.915000915527344,44.33000183105469,44.88999938964844,100219,0.0,0.0
2022-07-05 15:30:00-04:00,44.88999938964844,44.994998931884766,44.84000015258789,44.88999938964844,140641,0.0,0.0
2022-07-06 09:30:00-04:00,44.689998626708984,44.849998474121094,44.15999984741211,44.369998931884766,0,0.0,0.0
2022-07-06 10:30:00-04:00,44.35499954223633,44.43000030517578,43.939998626708984,43.970001220703125,102306,0.0,0.0
2022-07-06 11:30:00-04:00,43.959999084472656,44.369998931884766,43.845001220703125,44.29999923706055,115387,0.0,0.0
2022-07-06 12:30:00-04:00,44.29859924316406,44.38999938964844,44.220001220703125,44.29999923706055,45566,0.0,0.0
2022-07-06 13:30:00-04:00,44.279998779296875,44.415000915527344,44.209999084472656,44.415000915527344,75211,0.0,0.0
2022-07-06 14:30:00-04:00,44.415000915527344,44.630001068115234,44.369998931884766,44.61000061035156,115144,0.0,0.0
2022-07-06 15:30:00-04:00,44.599998474121094,44.69499969482422,44.560001373291016,44.58000183105469,105499,0.0,0.0
2022-07-07 09:30:00-04:00,45.02000045776367,45.65999984741211,44.91999816894531,45.27000045776367,138568,0.0,0.0
2022-07-07 10:30:00-04:00,45.279998779296875,45.630001068115234,45.23500061035156,45.58000183105469,53727,0.0,0.0
2022-07-07 11:30:00-04:00,45.58000183105469,45.75,45.5099983215332,45.58000183105469,78690,0.0,0.0
2022-07-07 12:30:00-04:00,45.56999969482422,45.720001220703125,45.5,45.599998474121094,55635,0.0,0.0
2022-07-07 13:30:00-04:00,45.599998474121094,45.72999954223633,45.540000915527344,45.719398498535156,83535,0.0,0.0
2022-07-07 14:30:00-04:00,45.70000076293945,45.720001220703125,45.52000045776367,45.56999969482422,70199,0.0,0.0
2022-07-07 15:30:00-04:00,45.564998626708984,45.650001525878906,45.5099983215332,45.58000183105469,107380,0.0,0.0
2022-07-08 09:30:00-04:00,45.619998931884766,45.68000030517578,45.22999954223633,45.56999969482422,125658,0.0,0.0
2022-07-08 10:30:00-04:00,45.564998626708984,45.8849983215332,45.564998626708984,45.869998931884766,80325,0.0,0.0
2022-07-08 11:30:00-04:00,45.85499954223633,45.88999938964844,45.560001373291016,45.560001373291016,74751,0.0,0.0
2022-07-08 12:30:00-04:00,45.57619857788086,45.59000015258789,45.415000915527344,45.494998931884766,49993,0.0,0.0
2022-07-08 13:30:00-04:00,45.5,45.58000183105469,45.349998474121094,45.529998779296875,73768,0.0,0.0
2022-07-08 14:30:00-04:00,45.540000915527344,45.595001220703125,45.459999084472656,45.48500061035156,70614,0.0,0.0
2022-07-08 15:30:00-04:00,45.48500061035156,45.529998779296875,45.41999816894531,45.47999954223633,136959,0.0,0.0
2022-07-11 09:30:00-04:00,45.150001525878906,45.41999816894531,44.9900016784668,45.130001068115234,106468,0.0,0.0
2022-07-11 10:30:00-04:00,45.16999816894531,45.290000915527344,45.130001068115234,45.275001525878906,67129,0.0,0.0
2022-07-11 11:30:00-04:00,45.27000045776367,45.29999923706055,45.08000183105469,45.130001068115234,55866,0.0,0.0
2022-07-11 12:30:00-04:00,45.119998931884766,45.279998779296875,45.09000015258789,45.279998779296875,43591,0.0,0.0
2022-07-11 13:30:00-04:00,45.27000045776367,45.34000015258789,45.15999984741211,45.220001220703125,52709,0.0,0.0
2022-07-11 14:30:00-04:00,45.21500015258789,45.279998779296875,45.125,45.15999984741211,69816,0.0,0.0
2022-07-11 15:30:00-04:00,45.15999984741211,45.279998779296875,45.130001068115234,45.279998779296875,133404,0.0,0.0
2022-07-12 09:30:00-04:00,44.91999816894531,45.72999954223633,44.91999816894531,45.650001525878906,121072,0.0,0.0
2022-07-12 10:30:00-04:00,45.66999816894531,45.779998779296875,45.630001068115234,45.68000030517578,55493,0.0,0.0
2022-07-12 11:30:00-04:00,45.68000030517578,45.707401275634766,45.560001373291016,45.58000183105469,53686,0.0,0.0
2022-07-12 12:30:00-04:00,45.59000015258789,45.75,45.58000183105469,45.75,39525,0.0,0.0
2022-07-12 13:30:00-04:00,45.7599983215332,45.869998931884766,45.72999954223633,45.790000915527344,56873,0.0,0.0
2022-07-12 14:30:00-04:00,45.810001373291016,45.810001373291016,45.185001373291016,45.189998626708984,86230,0.0,0.0
2022-07-12 15:30:00-04:00,45.185001373291016,45.290000915527344,45.1150016784668,45.290000915527344,178769,0.0,0.0
2022-07-13 09:30:00-04:00,44.91999816894531,44.91999816894531,43.970001220703125,44.04499816894531,261851,0.0,0.0
2022-07-13 10:30:00-04:00,44.06999969482422,44.68000030517578,44.0099983215332,44.58000183105469,217602,0.0,0.0
2022-07-13 11:30:00-04:00,44.58000183105469,44.654998779296875,44.38999938964844,44.55500030517578,74246,0.0,0.0
2022-07-13 12:30:00-04:00,44.560001373291016,44.75,44.505001068115234,44.689998626708984,85356,0.0,0.0
2022-07-13 13:30:00-04:00,44.68000030517578,44.86000061035156,44.59000015258789,44.76499938964844,230018,0.0,0.0
2022-07-13 14:30:00-04:00,44.77000045776367,44.91999816894531,44.744998931884766,44.89690017700195,161046,0.0,0.0
2022-07-13 15:30:00-04:00,44.900001525878906,44.904998779296875,44.75,44.75,176059,0.0,0.0
2022-07-14 09:30:00-04:00,43.68000030517578,43.73440170288086,42.83000183105469,43.130001068115234,0,0.0,0.0
2022-07-14 10:30:00-04:00,43.15999984741211,43.29999923706055,43.03499984741211,43.28499984741211,71804,0.0,0.0
2022-07-14 11:30:00-04:00,43.290000915527344,43.630001068115234,43.2151985168457,43.279998779296875,76685,0.0,0.0
2022-07-14 12:30:00-04:00,43.27000045776367,43.33000183105469,42.970001220703125,43.11000061035156,58547,0.0,0.0
2022-07-14 13:30:00-04:00,43.10499954223633,43.33000183105469,43.02000045776367,43.31999969482422,83780,0.0,0.0
2022-07-14 14:30:00-04:00,43.30500030517578,43.380001068115234,43.189998626708984,43.279998779296875,78296,0.0,0.0
2022-07-14 15:30:00-04:00,43.275001525878906,43.29999923706055,43.10499954223633,43.20000076293945,134035,0.0,0.0
2022-07-15 09:30:00-04:00,43.52000045776367,43.779998779296875,43.099998474121094,43.61000061035156,162663,0.0,0.0
2022-07-15 10:30:00-04:00,43.59000015258789,43.630001068115234,43.349998474121094,43.45000076293945,153808,0.0,0.0
2022-07-15 11:30:00-04:00,43.439998626708984,43.525001525878906,43.369998931884766,43.435001373291016,76414,0.0,0.0
2022-07-15 12:30:00-04:00,43.44200134277344,43.45000076293945,43.27000045776367,43.33000183105469,106520,0.0,0.0
2022-07-15 13:30:00-04:00,43.31999969482422,43.415000915527344,43.275001525878906,43.369998931884766,102512,0.0,0.0
2022-07-15 14:30:00-04:00,43.369998931884766,43.474998474121094,43.325401306152344,43.40999984741211,111486,0.0,0.0
2022-07-15 15:30:00-04:00,43.404998779296875,43.40999984741211,43.279998779296875,43.380001068115234,126773,0.0,0.0
2022-07-18 09:30:00-04:00,43.970001220703125,44.16999816894531,43.790000915527344,43.994998931884766,172757,0.0,0.0
2022-07-18 10:30:00-04:00,44.02000045776367,44.130001068115234,43.810001373291016,43.84000015258789,86118,0.0,0.0
2022-07-18 11:30:00-04:00,43.849998474121094,43.9093017578125,43.810001373291016,43.849998474121094,44162,0.0,0.0
2022-07-18 12:30:00-04:00,43.84000015258789,43.959999084472656,43.7400016784668,43.75,42786,0.0,0.0
2022-07-18 13:30:00-04:00,43.7400016784668,43.7400016784668,43.5,43.540000915527344,46934,0.0,0.0
2022-07-18 14:30:00-04:00,43.540000915527344,43.58000183105469,43.36000061035156,43.36000061035156,54931,0.0,0.0
2022-07-18 15:30:00-04:00,43.349998474121094,43.400001525878906,43.2599983215332,43.380001068115234,105859,0.0,0.0
2022-07-19 09:30:00-04:00,43.900001525878906,44.59000015258789,43.869998931884766,44.5099983215332,139425,0.0,0.0
2022-07-19 10:30:00-04:00,44.5,44.540000915527344,44.334999084472656,44.474998474121094,153443,0.0,0.0
2022-07-19 11:30:00-04:00,44.4900016784668,44.58000183105469,44.380001068115234,44.400001525878906,84388,0.0,0.0
2022-07-19 12:30:00-04:00,44.400001525878906,44.470001220703125,44.345001220703125,44.3849983215332,88731,0.0,0.0
2022-07-19 13:30:00-04:00,44.40999984741211,44.709999084472656,44.40999984741211,44.63999938964844,119593,0.0,0.0
2022-07-19 14:30:00-04:00,44.630001068115234,44.83000183105469,44.61000061035156,44.7599983215332,182228,0.0,0.0
2022-07-19 15:30:00-04:00,44.755001068115234,44.755001068115234,44.584999084472656,44.689998626708984,229226,0.0,0.0
2022-07-20 09:30:00-04:00,44.4900016784668,44.63999938964844,44.220001220703125,44.310001373291016,110287,0.0,0.0
2022-07-20 10:30:00-04:00,44.31999969482422,44.59270095825195,44.290000915527344,44.41999816894531,90227,0.0,0.0
2022-07-20 11:30:00-04:00,44.41999816894531,44.545501708984375,44.310001373291016,44.5099983215332,49819,0.0,0.0
2022-07-20 12:30:00-04:00,44.5,44.54999923706055,44.380001068115234,44.459999084472656,73712,0.0,0.0
2022-07-20 13:30:00-04:00,44.459999084472656,44.54719924926758,44.345001220703125,44.54719924926758,67030,0.0,0.0
2022-07-20 14:30:00-04:00,44.540000915527344,44.71500015258789,44.5099983215332,44.6150016784668,67381,0.0,0.0
2022-07-20 15:30:00-04:00,44.6150016784668,44.6150016784668,44.505001068115234,44.59000015258789,83402,0.0,0.0
2022-07-21 09:30:00-04:00,44.52000045776367,44.630001068115234,44.04999923706055,44.060001373291016,0,0.0,0.0
2022-07-21 10:30:00-04:00,44.060001373291016,44.290000915527344,44.040000915527344,44.25429916381836,78053,0.0,0.0
2022-07-21 11:30:00-04:00,44.2400016784668,44.43000030517578,44.20500183105469,44.42900085449219,64841,0.0,0.0
2022-07-21 12:30:00-04:00,44.41999816894531,44.44889831542969,44.369998931884766,44.40999984741211,48837,0.0,0.0
2022-07-21 13:30:00-04:00,44.38999938964844,44.474998474121094,44.25,44.38999938964844,42870,0.0,0.0
2022-07-21 14:30:00-04:00,44.3849983215332,44.41999816894531,44.332298278808594,44.380001068115234,48039,0.0,0.0
2022-07-21 15:30:00-04:00,44.3849983215332,44.5099983215332,44.349998474121094,44.5,127501,0.0,0.0
2022-07-22 09:30:00-04:00,44.65999984741211,44.84000015258789,44.369998931884766,44.650001525878906,86157,0.0,0.0
2022-07-22 10:30:00-04:00,44.650001525878906,44.790000915527344,44.564998626708984,44.564998626708984,60336,0.0,0.0
2022-07-22 11:30:00-04:00,44.560001373291016,44.56999969482422,44.31999969482422,44.35499954223633,45786,0.0,0.0
2022-07-22 12:30:00-04:00,44.3650016784668,44.43000030517578,44.16999816894531,44.20000076293945,33109,0.0,0.0
2022-07-22 13:30:00-04:00,44.19499969482422,44.19499969482422,43.9900016784668,44.040000915527344,47815,0.0,0.0
2022-07-22 14:30:00-04:00,44.029998779296875,44.220001220703125,44.0099983215332,44.220001220703125,54187,0.0,0.0
2022-07-22 15:30:00-04:00,44.220001220703125,44.34000015258789,44.18000030517578,44.34000015258789,73457,0.0,0.0
2022-07-25 09:30:00-04:00,44.689998626708984,44.900001525878906,44.380001068115234,44.689998626708984,96507,0.0,0.0
2022-07-25 10:30:00-04:00,44.689998626708984,44.720001220703125,44.529998779296875,44.720001220703125,50365,0.0,0.0
2022-07-25 11:30:00-04:00,44.73500061035156,44.82500076293945,44.642601013183594,44.709999084472656,43551,0.0,0.0
2022-07-25 12:30:00-04:00,44.71500015258789,44.831199645996094,44.71500015258789,44.790000915527344,38559,0.0,0.0
2022-07-25 13:30:00-04:00,44.79410171508789,44.79999923706055,44.584999084472656,44.59000015258789,96963,0.0,0.0
2022-07-25 14:30:00-04:00,44.58000183105469,44.599998474121094,44.369998931884766,44.5,225760,0.0,0.0
2022-07-25 15:30:00-04:00,44.4900016784668,44.72999954223633,44.459999084472656,44.70000076293945,201316,0.0,0.0
2022-07-26 09:30:00-04:00,44.43000030517578,44.709999084472656,44.369998931884766,44.43000030517578,75258,0.0,0.0
2022-07-26 10:30:00-04:00,44.470001220703125,44.755001068115234,44.45000076293945,44.540000915527344,57321,0.0,0.0
2022-07-26 11:30:00-04:00,44.52000045776367,44.52000045776367,44.27000045776367,44.369998931884766,38480,0.0,0.0
2022-07-26 12:30:00-04:00,44.380001068115234,44.54999923706055,44.349998474121094,44.540000915527344,42310,0.0,0.0
2022-07-26 13:30:00-04:00,44.540000915527344,44.540000915527344,44.36000061035156,44.369998931884766,38456,0.0,0.0
2022-07-26 14:30:00-04:00,44.35499954223633,44.41999816894531,44.279998779296875,44.40999984741211,44854,0.0,0.0
2022-07-26 15:30:00-04:00,44.41999816894531,44.4900016784668,44.380001068115234,44.400001525878906,103781,0.0,0.0
2022-07-27 09:30:00-04:00,44.459999084472656,44.91999816894531,44.459999084472656,44.76499938964844,0,0.0,0.0
2022-07-27 10:30:00-04:00,44.78099822998047,44.79999923706055,44.630001068115234,44.64500045776367,49318,0.0,0.0
2022-07-27 11:30:00-04:00,44.64500045776367,44.790000915527344,44.63999938964844,44.68000030517578,43942,0.0,0.0
2022-07-27 12:30:00-04:00,44.685001373291016,44.720001220703125,44.564998626708984,44.63999938964844,28459,0.0,0.0
2022-07-27 13:30:00-04:00,44.650001525878906,44.83000183105469,44.619998931884766,44.75,47421,0.0,0.0
2022-07-27 14:30:00-04:00,44.7400016784668,45.279998779296875,44.58000183105469,45.275001525878906,146727,0.0,0.0
2022-07-27 15:30:00-04:00,45.27000045776367,45.29999923706055,45.040000915527344,45.09000015258789,128734,0.0,0.0
2022-07-28 09:30:00-04:00,45.15999984741211,45.31999969482422,44.790000915527344,44.86000061035156,115706,0.0,0.0
2022-07-28 10:30:00-04:00,44.88999938964844,45.494998931884766,44.79999923706055,45.494998931884766,124558,0.0,0.0
2022-07-28 11:30:00-04:00,45.4900016784668,45.599998474121094,45.380001068115234,45.5,86976,0.0,0.0
2022-07-28 12:30:00-04:00,45.51499938964844,45.63999938964844,45.435001373291016,45.625,80555,0.0,0.0
2022-07-28 13:30:00-04:00,45.6150016784668,45.790000915527344,45.59000015258789,45.619998931884766,65640,0.0,0.0
2022-07-28 14:30:00-04:00,45.619998931884766,45.665000915527344,45.56999969482422,45.584999084472656,54539,0.0,0.0
2022-07-28 15:30:00-04:00,45.58000183105469,45.650001525878906,45.5,45.650001525878906,130737,0.0,0.0
2022-07-29 09:30:00-04:00,45.709999084472656,46.5,45.709999084472656,46.45000076293945,105189,0.0,0.0
2022-07-29 10:30:00-04:00,46.45000076293945,46.7400016784668,46.375,46.54999923706055,120705,0.0,0.0
2022-07-29 11:30:00-04:00,46.560001373291016,46.79499816894531,46.54999923706055,46.68939971923828,78236,0.0,0.0
2022-07-29 12:30:00-04:00,46.720001220703125,46.810001373291016,46.560001373291016,46.630001068115234,71067,0.0,0.0
2022-07-29 13:30:00-04:00,46.619998931884766,46.72999954223633,46.619998931884766,46.65999984741211,42398,0.0,0.0
2022-07-29 14:30:00-04:00,46.65999984741211,46.66999816894531,46.54999923706055,46.63999938964844,49970,0.0,0.0
2022-07-29 15:30:00-04:00,46.630001068115234,46.630001068115234,46.400001525878906,46.439998626708984,166996,0.0,0.0
2022-08-01 09:30:00-04:00,46.130001068115234,46.150001525878906,45.75,45.77799987792969,128677,0.0,0.0
2022-08-01 10:30:00-04:00,45.779998779296875,45.959999084472656,45.619998931884766,45.90999984741211,54689,0.0,0.0
2022-08-01 11:30:00-04:00,45.900001525878906,46.040000915527344,45.76559829711914,45.96379852294922,82346,0.0,0.0
2022-08-01 12:30:00-04:00,45.96500015258789,46.02000045776367,45.93000030517578,45.939998626708984,54413,0.0,0.0
2022-08-01 13:30:00-04:00,45.939998626708984,45.939998626708984,45.72999954223633,45.880001068115234,38698,0.0,0.0
2022-08-01 14:30:00-04:00,45.869998931884766,46.08000183105469,45.83000183105469,46.029998779296875,45145,0.0,0.0
2022-08-01 15:30:00-04:00,46.02000045776367,46.06999969482422,45.900001525878906,45.90999984741211,82565,0.0,0.0
2022-08-02 09:30:00-04:00,45.619998931884766,45.81999969482422,45.31999969482422,45.68000030517578,122627,0.0,0.0
2022-08-02 10:30:00-04:00,45.709999084472656,45.720001220703125,45.439998626708984,45.525001525878906,78939,0.0,0.0
2022-08-02 11:30:00-04:00,45.529998779296875,45.810001373291016,45.52000045776367,45.810001373291016,78308,0.0,0.0
2022-08-02 12:30:00-04:00,45.810001373291016,46.0,45.77000045776367,45.78499984741211,86388,0.0,0.0
2022-08-02 13:30:00-04:00,45.76499938964844,45.81999969482422,45.65999984741211,45.72999954223633,69204,0.0,0.0
2022-08-02 14:30:00-04:00,45.72999954223633,45.75,45.540000915527344,45.599998474121094,86740,0.0,0.0
2022-08-02 15:30:00-04:00,45.59000015258789,45.70000076293945,45.40999984741211,45.439998626708984,195606,0.0,0.0
2022-08-03 09:30:00-04:00,45.86000061035156,45.86000061035156,45.33000183105469,45.717498779296875,108024,0.0,0.0
2022-08-03 10:30:00-04:00,45.720001220703125,45.91999816894531,45.709999084472656,45.76499938964844,116130,0.0,0.0
2022-08-03 11:30:00-04:00,45.779998779296875,46.0099983215332,45.75,45.970001220703125,80031,0.0,0.0
2022-08-03 12:30:00-04:00,45.970001220703125,46.1692008972168,45.96500015258789,46.1692008972168,61185,0.0,0.0
2022-08-03 13:30:00-04:00,46.16999816894531,46.2400016784668,46.064998626708984,46.2400016784668,59045,0.0,0.0
2022-08-03 14:30:00-04:00,46.22999954223633,46.2599983215332,46.119998931884766,46.15999984741211,59305,0.0,0.0
2022-08-03 15:30:00-04:00,46.15999984741211,46.15999984741211,46.0099983215332,46.060001373291016,128031,0.0,0.0
2022-08-04 09:30:00-04:00,46.09000015258789,47.529998779296875,46.04999923706055,47.11000061035156,181819,0.0,0.0
2022-08-04 10:30:00-04:00,47.06999969482422,47.20000076293945,46.84000015258789,47.130001068115234,60920,0.0,0.0
2022-08-04 11:30:00-04:00,47.13999938964844,47.40999984741211,47.0,47.36000061035156,67332,0.0,0.0
2022-08-04 12:30:00-04:00,47.369998931884766,47.38999938964844,47.150001525878906,47.38999938964844,52277,0.0,0.0
2022-08-04 13:30:00-04:00,47.369998931884766,47.4900016784668,47.119998931884766,47.154998779296875,61240,0.0,0.0
2022-08-04 14:30:00-04:00,47.15999984741211,47.20009994506836,47.060001373291016,47.119998931884766,53681,0.0,0.0
2022-08-04 15:30:00-04:00,47.119998931884766,47.130001068115234,46.970001220703125,47.029998779296875,156072,0.0,0.0
2022-08-05 09:30:00-04:00,46.709999084472656,46.790000915527344,46.369998931884766,46.59000015258789,144526,0.0,0.0
2022-08-05 10:30:00-04:00,46.6150016784668,46.619998931884766,46.15999984741211,46.18000030517578,84215,0.0,0.0
2022-08-05 11:30:00-04:00,46.16999816894531,46.290000915527344,46.13999938964844,46.244998931884766,88047,0.0,0.0
2022-08-05 12:30:00-04:00,46.2400016784668,46.41999816894531,46.189998626708984,46.349998474121094,76820,0.0,0.0
2022-08-05 13:30:00-04:00,46.349998474121094,46.470001220703125,46.27000045776367,46.290000915527344,63429,0.0,0.0
2022-08-05 14:30:00-04:00,46.2599983215332,46.40999984741211,46.21500015258789,46.40999984741211,68708,0.0,0.0
2022-08-05 15:30:00-04:00,46.40999984741211,46.720001220703125,46.40999984741211,46.70500183105469,151591,0.0,0.0
2022-08-08 09:30:00-04:00,47.06999969482422,47.38249969482422,46.939998626708984,47.119998931884766,0,0.0,0.0
2022-08-08 10:30:00-04:00,47.119998931884766,47.2400016784668,47.02000045776367,47.05500030517578,80101,0.0,0.0
2022-08-08 11:30:00-04:00,47.04499816894531,47.1150016784668,46.939998626708984,47.029998779296875,56482,0.0,0.0
2022-08-08 12:30:00-04:00,47.040000915527344,47.209999084472656,46.98500061035156,47.13999938964844,33124,0.0,0.0
2022-08-08 13:30:00-04:00,47.13999938964844,47.20000076293945,47.060001373291016,47.09000015258789,44272,0.0,0.0
2022-08-08 14:30:00-04:00,47.084999084472656,47.13999938964844,47.025001525878906,47.099998474121094,43748,0.0,0.0
2022-08-08 15:30:00-04:00,47.09000015258789,47.119998931884766,47.005001068115234,47.02000045776367,92557,0.0,0.0
2022-08-09 09:30:00-04:00,47.11000061035156,47.11000061035156,46.68000030517578,46.81999969482422,140801,0.0,0.0
2022-08-09 10:30:00-04:00,46.83000183105469,46.84000015258789,46.525001525878906,46.630001068115234,74083,0.0,0.0
2022-08-09 11:30:00-04:00,46.625,46.689998626708984,46.54999923706055,46.564998626708984,35688,0.0,0.0
2022-08-09 12:30:00-04:00,46.560001373291016,46.630001068115234,46.50429916381836,46.61000061035156,22251,0.0,0.0
2022-08-09 13:30:00-04:00,46.60499954223633,46.630001068115234,46.45000076293945,46.470001220703125,53389,0.0,0.0
2022-08-09 14:30:00-04:00,46.470001220703125,46.619998931884766,46.41999816894531,46.6150016784668,61160,0.0,0.0
2022-08-09 15:30:00-04:00,46.61000061035156,46.66999816894531,46.59000015258789,46.6150016784668,81092,0.0,0.0
2022-08-10 09:30:00-04:00,47.2400016784668,47.709999084472656,47.04999923706055,47.63999938964844,123972,0.0,0.0
2022-08-10 10:30:00-04:00,47.65999984741211,47.72999954223633,47.540000915527344,47.57500076293945,90524,0.0,0.0
2022-08-10 11:30:00-04:00,47.58000183105469,47.59000015258789,47.29999923706055,47.540000915527344,165297,0.0,0.0
2022-08-10 12:30:00-04:00,47.54999923706055,47.68000030517578,47.52000045776367,47.665000915527344,41468,0.0,0.0
2022-08-10 13:30:00-04:00,47.689998626708984,47.77000045776367,47.65999984741211,47.66999816894531,45025,0.0,0.0
2022-08-10 14:30:00-04:00,47.650001525878906,47.70000076293945,47.5099983215332,47.529998779296875,134597,0.0,0.0
2022-08-10 15:30:00-04:00,47.529998779296875,47.685001373291016,47.4900016784668,47.52000045776367,406915,0.0,0.0
2022-08-11 09:30:00-04:00,47.970001220703125,48.22999954223633,47.85499954223633,48.13999938964844,55122,0.0,0.0
2022-08-11 10:30:00-04:00,48.16999816894531,48.2599983215332,47.88999938964844,47.974998474121094,43874,0.0,0.0
2022-08-11 11:30:00-04:00,47.97999954223633,48.04999923706055,47.91999816894531,48.02000045776367,43820,0.0,0.0
2022-08-11 12:30:00-04:00,48.0099983215332,48.09000015258789,47.93000030517578,48.025001525878906,27940,0.0,0.0
2022-08-11 13:30:00-04:00,48.02000045776367,48.025001525878906,47.91999816894531,47.97999954223633,35584,0.0,0.0
2022-08-11 14:30:00-04:00,47.970001220703125,47.970001220703125,47.75,47.849998474121094,46755,0.0,0.0
2022-08-11 15:30:00-04:00,47.8650016784668,47.8650016784668,47.77000045776367,47.83000183105469,102409,0.0,0.0
2022-08-12 09:30:00-04:00,48.0,48.36000061035156,47.91999816894531,48.27000045776367,76428,0.0,0.0
2022-08-12 10:30:00-04:00,48.28559875488281,48.4900016784668,48.25,48.400001525878906,89965,0.0,0.0
2022-08-12 11:30:00-04:00,48.400001525878906,48.630001068115234,48.400001525878906,48.540000915527344,46993,0.0,0.0
2022-08-12 12:30:00-04:00,48.540000915527344,48.70000076293945,48.540000915527344,48.650001525878906,37648,0.0,0.0
2022-08-12 13:30:00-04:00,48.65999984741211,48.68000030517578,48.54999923706055,48.619998931884766,41952,0.0,0.0
2022-08-12 14:30:00-04:00,48.630001068115234,48.720001220703125,48.599998474121094,48.63999938964844,47986,0.0,0.0
2022-08-12 15:30:00-04:00,48.63999938964844,48.68000030517578,48.56999969482422,48.68000030517578,153380,0.0,0.0
